ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19101028,PRCP,0,,,a,
ASN00041110,19101029,PRCP,0,,,a,
ASN00041110,19101030,PRCP,0,,,a,
ASN00041110,19101031,PRCP,0,,,a,
ASN00041110,19101101,PRCP,0,,,a,
ASN00041110,19101102,PRCP,0,,,a,
ASN00041110,19101103,PRCP,0,,,a,
ASN00041110,19101104,PRCP,0,,,a,
ASN00041110,19101105,PRCP,0,,,a,
ASN00041110,19101106,PRCP,89,,,a,
ASN00041110,19101107,PRCP,160,,,a,
ASN00041110,19101108,PRCP,58,,,a,
ASN00041110,19101109,PRCP,0,,,a,
ASN00041110,19101110,PRCP,0,,,a,
ASN00041110,19101111,PRCP,23,,,a,
ASN00041110,19101112,PRCP,221,,,a,
ASN00041110,19101113,PRCP,0,,,a,
ASN00041110,19101114,PRCP,0,,,a,
ASN00041110,19101115,PRCP,0,,,a,
ASN00041110,19101116,PRCP,0,,,a,
ASN00041110,19101117,PRCP,0,,,a,
ASN00041110,19101118,PRCP,0,,,a,
ASN00041110,19101119,PRCP,0,,,a,
ASN00041110,19101120,PRCP,0,,,a,
ASN00041110,19101121,PRCP,0,,,a,
ASN00041110,19101122,PRCP,0,,,a,
ASN00041110,19101123,PRCP,0,,,a,
ASN00041110,19101124,PRCP,0,,,a,
ASN00041110,19101125,PRCP,0,,,a,
ASN00041110,19101126,PRCP,0,,,a,
ASN00041110,19101127,PRCP,0,,,a,
ASN00041110,19101128,PRCP,0,,,a,
ASN00041110,19101129,PRCP,0,,,a,
ASN00041110,19101130,PRCP,0,,,a,
ASN00041110,19101201,PRCP,18,,,a,
ASN00041110,19101202,PRCP,0,,,a,
ASN00041110,19101203,PRCP,0,,,a,
ASN00041110,19101204,PRCP,0,,,a,
ASN00041110,19101205,PRCP,0,,,a,
ASN00041110,19101206,PRCP,0,,,a,
ASN00041110,19101207,PRCP,0,,,a,
ASN00041110,19101208,PRCP,445,,,a,
ASN00041110,19101209,PRCP,244,,,a,
ASN00041110,19101210,PRCP,229,,,a,
ASN00041110,19101211,PRCP,0,,,a,
ASN00041110,19101212,PRCP,455,,,a,
ASN00041110,19101213,PRCP,0,,,a,
ASN00041110,19101214,PRCP,13,,,a,
ASN00041110,19101215,PRCP,0,,,a,
ASN00041110,19101216,PRCP,0,,,a,
ASN00041110,19101217,PRCP,51,,,a,
ASN00041110,19101218,PRCP,0,,,a,
ASN00041110,19101219,PRCP,0,,,a,
ASN00041110,19101220,PRCP,0,,,a,
ASN00041110,19101221,PRCP,0,,,a,
ASN00041110,19101222,PRCP,13,,,a,
ASN00041110,19101223,PRCP,0,,,a,
ASN00041110,19101224,PRCP,0,,,a,
ASN00041110,19101225,PRCP,0,,,a,
ASN00041110,19101226,PRCP,0,,,a,
ASN00041110,19101227,PRCP,132,,,a,
ASN00041110,19101228,PRCP,0,,,a,
ASN00041110,19101229,PRCP,0,,,a,
ASN00041110,19101230,PRCP,0,,,a,
ASN00041110,19101231,PRCP,0,,,a,
ASN00041110,19110101,PRCP,0,,,a,
ASN00041110,19110102,PRCP,0,,,a,
ASN00041110,19110103,PRCP,0,,,a,
ASN00041110,19110104,PRCP,0,,,a,
ASN00041110,19110105,PRCP,0,,,a,
ASN00041110,19110106,PRCP,0,,,a,
ASN00041110,19110107,PRCP,0,,,a,
ASN00041110,19110108,PRCP,0,,,a,
ASN00041110,19110109,PRCP,0,,,a,
ASN00041110,19110110,PRCP,0,,,a,
ASN00041110,19110111,PRCP,216,,,a,
ASN00041110,19110112,PRCP,638,,,a,
ASN00041110,19110113,PRCP,185,,,a,
ASN00041110,19110114,PRCP,0,,,a,
ASN00041110,19110115,PRCP,0,,,a,
ASN00041110,19110116,PRCP,0,,,a,
ASN00041110,19110117,PRCP,305,,,a,
ASN00041110,19110118,PRCP,0,,,a,
ASN00041110,19110119,PRCP,0,,,a,
ASN00041110,19110120,PRCP,0,,,a,
ASN00041110,19110121,PRCP,0,,,a,
ASN00041110,19110122,PRCP,208,,,a,
ASN00041110,19110123,PRCP,0,,,a,
ASN00041110,19110124,PRCP,0,,,a,
ASN00041110,19110125,PRCP,0,,,a,
ASN00041110,19110126,PRCP,114,,,a,
ASN00041110,19110127,PRCP,84,,,a,
ASN00041110,19110128,PRCP,89,,,a,
ASN00041110,19110129,PRCP,89,,,a,
ASN00041110,19110130,PRCP,38,,,a,
ASN00041110,19110131,PRCP,71,,,a,
ASN00041110,19110201,PRCP,0,,,a,
ASN00041110,19110202,PRCP,0,,,a,
ASN00041110,19110203,PRCP,152,,,a,
ASN00041110,19110204,PRCP,18,,,a,
ASN00041110,19110205,PRCP,25,,,a,
ASN00041110,19110206,PRCP,0,,,a,
ASN00041110,19110207,PRCP,0,,,a,
ASN00041110,19110208,PRCP,0,,,a,
ASN00041110,19110209,PRCP,0,,,a,
ASN00041110,19110210,PRCP,0,,,a,
ASN00041110,19110211,PRCP,0,,,a,
ASN00041110,19110212,PRCP,0,,,a,
ASN00041110,19110213,PRCP,64,,,a,
ASN00041110,19110214,PRCP,89,,,a,
ASN00041110,19110215,PRCP,76,,,a,
ASN00041110,19110216,PRCP,183,,,a,
ASN00041110,19110217,PRCP,0,,,a,
ASN00041110,19110218,PRCP,0,,,a,
ASN00041110,19110219,PRCP,0,,,a,
ASN00041110,19110220,PRCP,0,,,a,
ASN00041110,19110221,PRCP,0,,,a,
ASN00041110,19110222,PRCP,0,,,a,
ASN00041110,19110223,PRCP,0,,,a,
ASN00041110,19110224,PRCP,0,,,a,
ASN00041110,19110225,PRCP,0,,,a,
ASN00041110,19110226,PRCP,0,,,a,
ASN00041110,19110227,PRCP,0,,,a,
ASN00041110,19110228,PRCP,0,,,a,
ASN00041110,19110301,PRCP,0,,,a,
ASN00041110,19110302,PRCP,0,,,a,
ASN00041110,19110303,PRCP,0,,,a,
ASN00041110,19110304,PRCP,0,,,a,
ASN00041110,19110305,PRCP,0,,,a,
ASN00041110,19110306,PRCP,0,,,a,
ASN00041110,19110307,PRCP,0,,,a,
ASN00041110,19110308,PRCP,0,,,a,
ASN00041110,19110309,PRCP,0,,,a,
ASN00041110,19110310,PRCP,0,,,a,
ASN00041110,19110311,PRCP,0,,,a,
ASN00041110,19110312,PRCP,292,,,a,
ASN00041110,19110313,PRCP,0,,,a,
ASN00041110,19110314,PRCP,0,,,a,
ASN00041110,19110315,PRCP,0,,,a,
ASN00041110,19110316,PRCP,0,,,a,
ASN00041110,19110317,PRCP,0,,,a,
ASN00041110,19110318,PRCP,0,,,a,
ASN00041110,19110319,PRCP,0,,,a,
ASN00041110,19110320,PRCP,0,,,a,
ASN00041110,19110321,PRCP,0,,,a,
ASN00041110,19110322,PRCP,0,,,a,
ASN00041110,19110323,PRCP,0,,,a,
ASN00041110,19110324,PRCP,0,,,a,
ASN00041110,19110325,PRCP,0,,,a,
ASN00041110,19110326,PRCP,147,,,a,
ASN00041110,19110327,PRCP,320,,,a,
ASN00041110,19110328,PRCP,0,,,a,
ASN00041110,19110329,PRCP,0,,,a,
ASN00041110,19110330,PRCP,0,,,a,
ASN00041110,19110331,PRCP,0,,,a,
ASN00041110,19110401,PRCP,0,,,a,
ASN00041110,19110402,PRCP,0,,,a,
ASN00041110,19110403,PRCP,0,,,a,
ASN00041110,19110404,PRCP,0,,,a,
ASN00041110,19110405,PRCP,0,,,a,
ASN00041110,19110406,PRCP,0,,,a,
ASN00041110,19110407,PRCP,0,,,a,
ASN00041110,19110408,PRCP,0,,,a,
ASN00041110,19110409,PRCP,0,,,a,
ASN00041110,19110410,PRCP,0,,,a,
ASN00041110,19110411,PRCP,0,,,a,
ASN00041110,19110412,PRCP,0,,,a,
ASN00041110,19110413,PRCP,0,,,a,
ASN00041110,19110414,PRCP,0,,,a,
ASN00041110,19110415,PRCP,0,,,a,
ASN00041110,19110416,PRCP,0,,,a,
ASN00041110,19110417,PRCP,140,,,a,
ASN00041110,19110418,PRCP,0,,,a,
ASN00041110,19110419,PRCP,0,,,a,
ASN00041110,19110420,PRCP,0,,,a,
ASN00041110,19110421,PRCP,0,,,a,
ASN00041110,19110422,PRCP,0,,,a,
ASN00041110,19110423,PRCP,0,,,a,
ASN00041110,19110424,PRCP,0,,,a,
ASN00041110,19110425,PRCP,0,,,a,
ASN00041110,19110426,PRCP,0,,,a,
ASN00041110,19110427,PRCP,0,,,a,
ASN00041110,19110428,PRCP,0,,,a,
ASN00041110,19110429,PRCP,0,,,a,
ASN00041110,19110430,PRCP,0,,,a,
ASN00041110,19110501,PRCP,0,,,a,
ASN00041110,19110502,PRCP,0,,,a,
ASN00041110,19110503,PRCP,0,,,a,
ASN00041110,19110504,PRCP,0,,,a,
ASN00041110,19110505,PRCP,0,,,a,
ASN00041110,19110506,PRCP,0,,,a,
ASN00041110,19110507,PRCP,0,,,a,
ASN00041110,19110508,PRCP,0,,,a,
ASN00041110,19110509,PRCP,0,,,a,
ASN00041110,19110510,PRCP,0,,,a,
ASN00041110,19110511,PRCP,147,,,a,
ASN00041110,19110512,PRCP,36,,,a,
ASN00041110,19110513,PRCP,0,,,a,
ASN00041110,19110514,PRCP,0,,,a,
ASN00041110,19110515,PRCP,0,,,a,
ASN00041110,19110516,PRCP,0,,,a,
ASN00041110,19110517,PRCP,0,,,a,
ASN00041110,19110518,PRCP,0,,,a,
ASN00041110,19110519,PRCP,89,,,a,
ASN00041110,19110520,PRCP,43,,,a,
ASN00041110,19110521,PRCP,0,,,a,
ASN00041110,19110522,PRCP,0,,,a,
ASN00041110,19110523,PRCP,0,,,a,
ASN00041110,19110524,PRCP,0,,,a,
ASN00041110,19110525,PRCP,0,,,a,
ASN00041110,19110526,PRCP,0,,,a,
ASN00041110,19110527,PRCP,0,,,a,
ASN00041110,19110528,PRCP,0,,,a,
ASN00041110,19110529,PRCP,0,,,a,
ASN00041110,19110530,PRCP,0,,,a,
ASN00041110,19110531,PRCP,0,,,a,
ASN00041110,19110601,PRCP,0,,,a,
ASN00041110,19110602,PRCP,0,,,a,
ASN00041110,19110603,PRCP,0,,,a,
ASN00041110,19110604,PRCP,0,,,a,
ASN00041110,19110605,PRCP,0,,,a,
ASN00041110,19110606,PRCP,0,,,a,
ASN00041110,19110607,PRCP,0,,,a,
ASN00041110,19110608,PRCP,0,,,a,
ASN00041110,19110609,PRCP,0,,,a,
ASN00041110,19110610,PRCP,0,,,a,
ASN00041110,19110611,PRCP,0,,,a,
ASN00041110,19110612,PRCP,0,,,a,
ASN00041110,19110613,PRCP,0,,,a,
ASN00041110,19110614,PRCP,0,,,a,
ASN00041110,19110615,PRCP,0,,,a,
ASN00041110,19110616,PRCP,0,,,a,
ASN00041110,19110617,PRCP,0,,,a,
ASN00041110,19110618,PRCP,0,,,a,
ASN00041110,19110619,PRCP,0,,,a,
ASN00041110,19110620,PRCP,0,,,a,
ASN00041110,19110621,PRCP,0,,,a,
ASN00041110,19110622,PRCP,0,,,a,
ASN00041110,19110623,PRCP,0,,,a,
ASN00041110,19110624,PRCP,0,,,a,
ASN00041110,19110625,PRCP,0,,,a,
ASN00041110,19110626,PRCP,0,,,a,
ASN00041110,19110627,PRCP,0,,,a,
ASN00041110,19110628,PRCP,0,,,a,
ASN00041110,19110629,PRCP,0,,,a,
ASN00041110,19110630,PRCP,0,,,a,
ASN00041110,19110701,PRCP,0,,,a,
ASN00041110,19110702,PRCP,0,,,a,
ASN00041110,19110703,PRCP,0,,,a,
ASN00041110,19110704,PRCP,0,,,a,
ASN00041110,19110705,PRCP,0,,,a,
ASN00041110,19110706,PRCP,0,,,a,
ASN00041110,19110707,PRCP,0,,,a,
ASN00041110,19110708,PRCP,0,,,a,
ASN00041110,19110709,PRCP,99,,,a,
ASN00041110,19110710,PRCP,0,,,a,
ASN00041110,19110711,PRCP,0,,,a,
ASN00041110,19110712,PRCP,74,,,a,
ASN00041110,19110713,PRCP,0,,,a,
ASN00041110,19110714,PRCP,0,,,a,
ASN00041110,19110715,PRCP,0,,,a,
ASN00041110,19110716,PRCP,0,,,a,
ASN00041110,19110717,PRCP,0,,,a,
ASN00041110,19110718,PRCP,0,,,a,
ASN00041110,19110719,PRCP,30,,,a,
ASN00041110,19110720,PRCP,0,,,a,
ASN00041110,19110721,PRCP,0,,,a,
ASN00041110,19110722,PRCP,0,,,a,
ASN00041110,19110723,PRCP,0,,,a,
ASN00041110,19110724,PRCP,0,,,a,
ASN00041110,19110725,PRCP,0,,,a,
ASN00041110,19110726,PRCP,0,,,a,
ASN00041110,19110727,PRCP,0,,,a,
ASN00041110,19110728,PRCP,0,,,a,
ASN00041110,19110729,PRCP,0,,,a,
ASN00041110,19110730,PRCP,0,,,a,
ASN00041110,19110731,PRCP,0,,,a,
ASN00041110,19110801,PRCP,0,,,a,
ASN00041110,19110802,PRCP,0,,,a,
ASN00041110,19110803,PRCP,0,,,a,
ASN00041110,19110804,PRCP,0,,,a,
ASN00041110,19110805,PRCP,0,,,a,
ASN00041110,19110806,PRCP,0,,,a,
ASN00041110,19110807,PRCP,0,,,a,
ASN00041110,19110808,PRCP,0,,,a,
ASN00041110,19110809,PRCP,0,,,a,
ASN00041110,19110810,PRCP,0,,,a,
ASN00041110,19110811,PRCP,0,,,a,
ASN00041110,19110812,PRCP,0,,,a,
ASN00041110,19110813,PRCP,0,,,a,
ASN00041110,19110814,PRCP,0,,,a,
ASN00041110,19110815,PRCP,0,,,a,
ASN00041110,19110816,PRCP,0,,,a,
ASN00041110,19110817,PRCP,0,,,a,
ASN00041110,19110818,PRCP,0,,,a,
ASN00041110,19110819,PRCP,0,,,a,
ASN00041110,19110820,PRCP,69,,,a,
ASN00041110,19110821,PRCP,5,,,a,
ASN00041110,19110822,PRCP,0,,,a,
ASN00041110,19110823,PRCP,53,,,a,
ASN00041110,19110824,PRCP,15,,,a,
ASN00041110,19110825,PRCP,0,,,a,
ASN00041110,19110826,PRCP,0,,,a,
ASN00041110,19110827,PRCP,23,,,a,
ASN00041110,19110828,PRCP,0,,,a,
ASN00041110,19110829,PRCP,36,,,a,
ASN00041110,19110830,PRCP,0,,,a,
ASN00041110,19110831,PRCP,0,,,a,
ASN00041110,19110901,PRCP,0,,,a,
ASN00041110,19110902,PRCP,0,,,a,
ASN00041110,19110903,PRCP,36,,,a,
ASN00041110,19110904,PRCP,0,,,a,
ASN00041110,19110905,PRCP,0,,,a,
ASN00041110,19110906,PRCP,0,,,a,
ASN00041110,19110907,PRCP,0,,,a,
ASN00041110,19110908,PRCP,0,,,a,
ASN00041110,19110909,PRCP,0,,,a,
ASN00041110,19110910,PRCP,0,,,a,
ASN00041110,19110911,PRCP,0,,,a,
ASN00041110,19110912,PRCP,0,,,a,
ASN00041110,19110913,PRCP,0,,,a,
ASN00041110,19110914,PRCP,0,,,a,
ASN00041110,19110915,PRCP,0,,,a,
ASN00041110,19110916,PRCP,25,,,a,
ASN00041110,19110917,PRCP,0,,,a,
ASN00041110,19110918,PRCP,0,,,a,
ASN00041110,19110919,PRCP,0,,,a,
ASN00041110,19110920,PRCP,0,,,a,
ASN00041110,19110921,PRCP,0,,,a,
ASN00041110,19110922,PRCP,0,,,a,
ASN00041110,19110923,PRCP,38,,,a,
ASN00041110,19110924,PRCP,0,,,a,
ASN00041110,19110925,PRCP,0,,,a,
ASN00041110,19110926,PRCP,0,,,a,
ASN00041110,19110927,PRCP,0,,,a,
ASN00041110,19110928,PRCP,0,,,a,
ASN00041110,19110929,PRCP,0,,,a,
ASN00041110,19110930,PRCP,0,,,a,
ASN00041110,19111001,PRCP,10,,,a,
ASN00041110,19111002,PRCP,0,,,a,
ASN00041110,19111003,PRCP,0,,,a,
ASN00041110,19111004,PRCP,0,,,a,
ASN00041110,19111005,PRCP,0,,,a,
ASN00041110,19111006,PRCP,0,,,a,
ASN00041110,19111007,PRCP,0,,,a,
ASN00041110,19111008,PRCP,0,,,a,
ASN00041110,19111009,PRCP,0,,,a,
ASN00041110,19111010,PRCP,18,,,a,
ASN00041110,19111011,PRCP,0,,,a,
ASN00041110,19111012,PRCP,0,,,a,
ASN00041110,19111013,PRCP,0,,,a,
ASN00041110,19111014,PRCP,0,,,a,
ASN00041110,19111015,PRCP,0,,,a,
ASN00041110,19111016,PRCP,66,,,a,
ASN00041110,19111017,PRCP,99,,,a,
ASN00041110,19111018,PRCP,0,,,a,
ASN00041110,19111019,PRCP,183,,,a,
ASN00041110,19111020,PRCP,0,,,a,
ASN00041110,19111021,PRCP,0,,,a,
ASN00041110,19111022,PRCP,0,,,a,
ASN00041110,19111023,PRCP,0,,,a,
ASN00041110,19111024,PRCP,0,,,a,
ASN00041110,19111025,PRCP,0,,,a,
ASN00041110,19111026,PRCP,0,,,a,
ASN00041110,19111027,PRCP,0,,,a,
ASN00041110,19111028,PRCP,0,,,a,
ASN00041110,19111029,PRCP,0,,,a,
ASN00041110,19111030,PRCP,0,,,a,
ASN00041110,19111031,PRCP,0,,,a,
ASN00041110,19111101,PRCP,0,,,a,
ASN00041110,19111102,PRCP,0,,,a,
ASN00041110,19111103,PRCP,0,,,a,
ASN00041110,19111104,PRCP,0,,,a,
ASN00041110,19111105,PRCP,0,,,a,
ASN00041110,19111106,PRCP,0,,,a,
ASN00041110,19111107,PRCP,0,,,a,
ASN00041110,19111108,PRCP,0,,,a,
ASN00041110,19111109,PRCP,0,,,a,
ASN00041110,19111110,PRCP,0,,,a,
ASN00041110,19111111,PRCP,0,,,a,
ASN00041110,19111112,PRCP,0,,,a,
ASN00041110,19111113,PRCP,0,,,a,
ASN00041110,19111114,PRCP,0,,,a,
ASN00041110,19111115,PRCP,0,,,a,
ASN00041110,19111116,PRCP,0,,,a,
ASN00041110,19111117,PRCP,0,,,a,
ASN00041110,19111118,PRCP,0,,,a,
ASN00041110,19111119,PRCP,236,,,a,
ASN00041110,19111120,PRCP,0,,,a,
ASN00041110,19111121,PRCP,0,,,a,
ASN00041110,19111122,PRCP,0,,,a,
ASN00041110,19111123,PRCP,0,,,a,
ASN00041110,19111124,PRCP,0,,,a,
ASN00041110,19111125,PRCP,0,,,a,
ASN00041110,19111126,PRCP,36,,,a,
ASN00041110,19111127,PRCP,28,,,a,
ASN00041110,19111128,PRCP,0,,,a,
ASN00041110,19111129,PRCP,71,,,a,
ASN00041110,19111130,PRCP,76,,,a,
ASN00041110,19111201,PRCP,0,,,a,
ASN00041110,19111202,PRCP,0,,,a,
ASN00041110,19111203,PRCP,0,,,a,
ASN00041110,19111204,PRCP,0,,,a,
ASN00041110,19111205,PRCP,0,,,a,
ASN00041110,19111206,PRCP,0,,,a,
ASN00041110,19111207,PRCP,0,,,a,
ASN00041110,19111208,PRCP,0,,,a,
ASN00041110,19111209,PRCP,0,,,a,
ASN00041110,19111210,PRCP,0,,,a,
ASN00041110,19111211,PRCP,0,,,a,
ASN00041110,19111212,PRCP,0,,,a,
ASN00041110,19111213,PRCP,0,,,a,
ASN00041110,19111214,PRCP,0,,,a,
ASN00041110,19111215,PRCP,0,,,a,
ASN00041110,19111216,PRCP,0,,,a,
ASN00041110,19111217,PRCP,0,,,a,
ASN00041110,19111218,PRCP,0,,,a,
ASN00041110,19111219,PRCP,0,,,a,
ASN00041110,19111220,PRCP,0,,,a,
ASN00041110,19111221,PRCP,0,,,a,
ASN00041110,19111222,PRCP,0,,,a,
ASN00041110,19111223,PRCP,0,,,a,
ASN00041110,19111224,PRCP,0,,,a,
ASN00041110,19111225,PRCP,0,,,a,
ASN00041110,19111226,PRCP,0,,,a,
ASN00041110,19111227,PRCP,0,,,a,
ASN00041110,19111228,PRCP,0,,,a,
ASN00041110,19111229,PRCP,0,,,a,
ASN00041110,19111230,PRCP,0,,,a,
ASN00041110,19111231,PRCP,142,,,a,
ASN00041110,19120101,PRCP,13,,,a,
ASN00041110,19120102,PRCP,0,,,a,
ASN00041110,19120103,PRCP,0,,,a,
ASN00041110,19120104,PRCP,0,,,a,
ASN00041110,19120105,PRCP,0,,,a,
ASN00041110,19120106,PRCP,224,,,a,
ASN00041110,19120107,PRCP,0,,,a,
ASN00041110,19120108,PRCP,0,,,a,
ASN00041110,19120109,PRCP,8,,,a,
ASN00041110,19120110,PRCP,0,,,a,
ASN00041110,19120111,PRCP,132,,,a,
ASN00041110,19120112,PRCP,0,,,a,
ASN00041110,19120113,PRCP,0,,,a,
ASN00041110,19120114,PRCP,0,,,a,
ASN00041110,19120115,PRCP,0,,,a,
ASN00041110,19120116,PRCP,0,,,a,
ASN00041110,19120117,PRCP,0,,,a,
ASN00041110,19120118,PRCP,0,,,a,
ASN00041110,19120119,PRCP,0,,,a,
ASN00041110,19120120,PRCP,0,,,a,
ASN00041110,19120121,PRCP,0,,,a,
ASN00041110,19120122,PRCP,0,,,a,
ASN00041110,19120123,PRCP,0,,,a,
ASN00041110,19120124,PRCP,0,,,a,
ASN00041110,19120125,PRCP,0,,,a,
ASN00041110,19120126,PRCP,0,,,a,
ASN00041110,19120127,PRCP,0,,,a,
ASN00041110,19120128,PRCP,13,,,a,
ASN00041110,19120129,PRCP,0,,,a,
ASN00041110,19120130,PRCP,0,,,a,
ASN00041110,19120131,PRCP,0,,,a,
ASN00041110,19120201,PRCP,0,,,a,
ASN00041110,19120202,PRCP,0,,,a,
ASN00041110,19120203,PRCP,0,,,a,
ASN00041110,19120204,PRCP,0,,,a,
ASN00041110,19120205,PRCP,0,,,a,
ASN00041110,19120206,PRCP,0,,,a,
ASN00041110,19120207,PRCP,0,,,a,
ASN00041110,19120208,PRCP,0,,,a,
ASN00041110,19120209,PRCP,74,,,a,
ASN00041110,19120210,PRCP,307,,,a,
ASN00041110,19120211,PRCP,0,,,a,
ASN00041110,19120212,PRCP,64,,,a,
ASN00041110,19120213,PRCP,13,,,a,
ASN00041110,19120214,PRCP,165,,,a,
ASN00041110,19120215,PRCP,0,,,a,
ASN00041110,19120216,PRCP,0,,,a,
ASN00041110,19120217,PRCP,0,,,a,
ASN00041110,19120218,PRCP,0,,,a,
ASN00041110,19120219,PRCP,0,,,a,
ASN00041110,19120220,PRCP,0,,,a,
ASN00041110,19120221,PRCP,114,,,a,
ASN00041110,19120222,PRCP,0,,,a,
ASN00041110,19120223,PRCP,0,,,a,
ASN00041110,19120224,PRCP,0,,,a,
ASN00041110,19120225,PRCP,0,,,a,
ASN00041110,19120226,PRCP,0,,,a,
ASN00041110,19120227,PRCP,0,,,a,
ASN00041110,19120228,PRCP,0,,,a,
ASN00041110,19120229,PRCP,0,,,a,
ASN00041110,19120301,PRCP,145,,,a,
ASN00041110,19120302,PRCP,112,,,a,
ASN00041110,19120303,PRCP,112,,,a,
ASN00041110,19120304,PRCP,124,,,a,
ASN00041110,19120305,PRCP,0,,,a,
ASN00041110,19120306,PRCP,0,,,a,
ASN00041110,19120307,PRCP,0,,,a,
ASN00041110,19120308,PRCP,0,,,a,
ASN00041110,19120309,PRCP,0,,,a,
ASN00041110,19120310,PRCP,0,,,a,
ASN00041110,19120311,PRCP,193,,,a,
ASN00041110,19120312,PRCP,0,,,a,
ASN00041110,19120313,PRCP,46,,,a,
ASN00041110,19120314,PRCP,0,,,a,
ASN00041110,19120315,PRCP,0,,,a,
ASN00041110,19120316,PRCP,0,,,a,
ASN00041110,19120317,PRCP,0,,,a,
ASN00041110,19120318,PRCP,0,,,a,
ASN00041110,19120319,PRCP,0,,,a,
ASN00041110,19120320,PRCP,0,,,a,
ASN00041110,19120321,PRCP,0,,,a,
ASN00041110,19120322,PRCP,0,,,a,
ASN00041110,19120323,PRCP,0,,,a,
ASN00041110,19120324,PRCP,0,,,a,
ASN00041110,19120325,PRCP,0,,,a,
ASN00041110,19120326,PRCP,0,,,a,
ASN00041110,19120327,PRCP,0,,,a,
ASN00041110,19120328,PRCP,0,,,a,
ASN00041110,19120329,PRCP,152,,,a,
ASN00041110,19120330,PRCP,0,,,a,
ASN00041110,19120331,PRCP,0,,,a,
ASN00041110,19120401,PRCP,0,,,a,
ASN00041110,19120402,PRCP,0,,,a,
ASN00041110,19120403,PRCP,0,,,a,
ASN00041110,19120404,PRCP,0,,,a,
ASN00041110,19120405,PRCP,0,,,a,
ASN00041110,19120406,PRCP,0,,,a,
ASN00041110,19120407,PRCP,0,,,a,
ASN00041110,19120408,PRCP,0,,,a,
ASN00041110,19120409,PRCP,0,,,a,
ASN00041110,19120410,PRCP,0,,,a,
ASN00041110,19120411,PRCP,0,,,a,
ASN00041110,19120412,PRCP,0,,,a,
ASN00041110,19120413,PRCP,0,,,a,
ASN00041110,19120414,PRCP,0,,,a,
ASN00041110,19120415,PRCP,0,,,a,
ASN00041110,19120416,PRCP,0,,,a,
ASN00041110,19120417,PRCP,0,,,a,
ASN00041110,19120418,PRCP,0,,,a,
ASN00041110,19120419,PRCP,0,,,a,
ASN00041110,19120420,PRCP,0,,,a,
ASN00041110,19120421,PRCP,0,,,a,
ASN00041110,19120422,PRCP,0,,,a,
ASN00041110,19120423,PRCP,0,,,a,
ASN00041110,19120424,PRCP,0,,,a,
ASN00041110,19120425,PRCP,0,,,a,
ASN00041110,19120426,PRCP,0,,,a,
ASN00041110,19120427,PRCP,0,,,a,
ASN00041110,19120428,PRCP,0,,,a,
ASN00041110,19120429,PRCP,0,,,a,
ASN00041110,19120430,PRCP,0,,,a,
ASN00041110,19120501,PRCP,0,,,a,
ASN00041110,19120502,PRCP,0,,,a,
ASN00041110,19120503,PRCP,0,,,a,
ASN00041110,19120504,PRCP,0,,,a,
ASN00041110,19120505,PRCP,0,,,a,
ASN00041110,19120506,PRCP,0,,,a,
ASN00041110,19120507,PRCP,0,,,a,
ASN00041110,19120508,PRCP,0,,,a,
ASN00041110,19120509,PRCP,0,,,a,
ASN00041110,19120510,PRCP,0,,,a,
ASN00041110,19120511,PRCP,0,,,a,
ASN00041110,19120512,PRCP,0,,,a,
ASN00041110,19120513,PRCP,0,,,a,
ASN00041110,19120514,PRCP,0,,,a,
ASN00041110,19120515,PRCP,0,,,a,
ASN00041110,19120516,PRCP,0,,,a,
ASN00041110,19120517,PRCP,0,,,a,
ASN00041110,19120518,PRCP,0,,,a,
ASN00041110,19120519,PRCP,0,,,a,
ASN00041110,19120520,PRCP,0,,,a,
ASN00041110,19120521,PRCP,0,,,a,
ASN00041110,19120522,PRCP,0,,,a,
ASN00041110,19120523,PRCP,0,,,a,
ASN00041110,19120524,PRCP,0,,,a,
