ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19120525,PRCP,0,,,a,
ASN00041110,19120526,PRCP,0,,,a,
ASN00041110,19120527,PRCP,0,,,a,
ASN00041110,19120528,PRCP,0,,,a,
ASN00041110,19120529,PRCP,0,,,a,
ASN00041110,19120530,PRCP,0,,,a,
ASN00041110,19120531,PRCP,0,,,a,
ASN00041110,19120601,PRCP,0,,,a,
ASN00041110,19120602,PRCP,0,,,a,
ASN00041110,19120603,PRCP,0,,,a,
ASN00041110,19120604,PRCP,0,,,a,
ASN00041110,19120605,PRCP,0,,,a,
ASN00041110,19120606,PRCP,0,,,a,
ASN00041110,19120607,PRCP,86,,,a,
ASN00041110,19120608,PRCP,36,,,a,
ASN00041110,19120609,PRCP,323,,,a,
ASN00041110,19120610,PRCP,102,,,a,
ASN00041110,19120611,PRCP,343,,,a,
ASN00041110,19120612,PRCP,122,,,a,
ASN00041110,19120613,PRCP,0,,,a,
ASN00041110,19120614,PRCP,0,,,a,
ASN00041110,19120615,PRCP,0,,,a,
ASN00041110,19120616,PRCP,0,,,a,
ASN00041110,19120617,PRCP,381,,,a,
ASN00041110,19120618,PRCP,229,,,a,
ASN00041110,19120619,PRCP,13,,,a,
ASN00041110,19120620,PRCP,0,,,a,
ASN00041110,19120621,PRCP,0,,,a,
ASN00041110,19120622,PRCP,0,,,a,
ASN00041110,19120623,PRCP,0,,,a,
ASN00041110,19120624,PRCP,0,,,a,
ASN00041110,19120625,PRCP,0,,,a,
ASN00041110,19120626,PRCP,0,,,a,
ASN00041110,19120627,PRCP,0,,,a,
ASN00041110,19120628,PRCP,0,,,a,
ASN00041110,19120629,PRCP,0,,,a,
ASN00041110,19120630,PRCP,0,,,a,
ASN00041110,19120701,PRCP,69,,,a,
ASN00041110,19120702,PRCP,84,,,a,
ASN00041110,19120703,PRCP,338,,,a,
ASN00041110,19120704,PRCP,0,,,a,
ASN00041110,19120705,PRCP,0,,,a,
ASN00041110,19120706,PRCP,0,,,a,
ASN00041110,19120707,PRCP,0,,,a,
ASN00041110,19120708,PRCP,0,,,a,
ASN00041110,19120709,PRCP,0,,,a,
ASN00041110,19120710,PRCP,0,,,a,
ASN00041110,19120711,PRCP,0,,,a,
ASN00041110,19120712,PRCP,0,,,a,
ASN00041110,19120713,PRCP,0,,,a,
ASN00041110,19120714,PRCP,51,,,a,
ASN00041110,19120715,PRCP,114,,,a,
ASN00041110,19120716,PRCP,0,,,a,
ASN00041110,19120717,PRCP,0,,,a,
ASN00041110,19120718,PRCP,0,,,a,
ASN00041110,19120719,PRCP,0,,,a,
ASN00041110,19120720,PRCP,0,,,a,
ASN00041110,19120721,PRCP,0,,,a,
ASN00041110,19120722,PRCP,0,,,a,
ASN00041110,19120723,PRCP,0,,,a,
ASN00041110,19120724,PRCP,0,,,a,
ASN00041110,19120725,PRCP,0,,,a,
ASN00041110,19120726,PRCP,0,,,a,
ASN00041110,19120727,PRCP,0,,,a,
ASN00041110,19120728,PRCP,0,,,a,
ASN00041110,19120729,PRCP,0,,,a,
ASN00041110,19120730,PRCP,25,,,a,
ASN00041110,19120731,PRCP,0,,,a,
ASN00041110,19120801,PRCP,0,,,a,
ASN00041110,19120802,PRCP,0,,,a,
ASN00041110,19120803,PRCP,0,,,a,
ASN00041110,19120804,PRCP,0,,,a,
ASN00041110,19120805,PRCP,0,,,a,
ASN00041110,19120806,PRCP,0,,,a,
ASN00041110,19120807,PRCP,0,,,a,
ASN00041110,19120808,PRCP,0,,,a,
ASN00041110,19120809,PRCP,0,,,a,
ASN00041110,19120810,PRCP,0,,,a,
ASN00041110,19120811,PRCP,0,,,a,
ASN00041110,19120812,PRCP,0,,,a,
ASN00041110,19120813,PRCP,0,,,a,
ASN00041110,19120814,PRCP,25,,,a,
ASN00041110,19120815,PRCP,0,,,a,
ASN00041110,19120816,PRCP,0,,,a,
ASN00041110,19120817,PRCP,0,,,a,
ASN00041110,19120818,PRCP,0,,,a,
ASN00041110,19120819,PRCP,0,,,a,
ASN00041110,19120820,PRCP,0,,,a,
ASN00041110,19120821,PRCP,30,,,a,
ASN00041110,19120822,PRCP,0,,,a,
ASN00041110,19120823,PRCP,0,,,a,
ASN00041110,19120824,PRCP,0,,,a,
ASN00041110,19120825,PRCP,0,,,a,
ASN00041110,19120826,PRCP,0,,,a,
ASN00041110,19120827,PRCP,0,,,a,
ASN00041110,19120828,PRCP,0,,,a,
ASN00041110,19120829,PRCP,0,,,a,
ASN00041110,19120830,PRCP,0,,,a,
ASN00041110,19120831,PRCP,0,,,a,
ASN00041110,19120901,PRCP,0,,,a,
ASN00041110,19120902,PRCP,0,,,a,
ASN00041110,19120903,PRCP,0,,,a,
ASN00041110,19120904,PRCP,0,,,a,
ASN00041110,19120905,PRCP,0,,,a,
ASN00041110,19120906,PRCP,0,,,a,
ASN00041110,19120907,PRCP,0,,,a,
ASN00041110,19120908,PRCP,0,,,a,
ASN00041110,19120909,PRCP,0,,,a,
ASN00041110,19120910,PRCP,0,,,a,
ASN00041110,19120911,PRCP,0,,,a,
ASN00041110,19120912,PRCP,0,,,a,
ASN00041110,19120913,PRCP,0,,,a,
ASN00041110,19120914,PRCP,0,,,a,
ASN00041110,19120915,PRCP,0,,,a,
ASN00041110,19120916,PRCP,0,,,a,
ASN00041110,19120917,PRCP,0,,,a,
ASN00041110,19120918,PRCP,246,,,a,
ASN00041110,19120919,PRCP,0,,,a,
ASN00041110,19120920,PRCP,0,,,a,
ASN00041110,19120921,PRCP,0,,,a,
ASN00041110,19120922,PRCP,0,,,a,
ASN00041110,19120923,PRCP,0,,,a,
ASN00041110,19120924,PRCP,0,,,a,
ASN00041110,19120925,PRCP,0,,,a,
ASN00041110,19120926,PRCP,0,,,a,
ASN00041110,19120927,PRCP,0,,,a,
ASN00041110,19120928,PRCP,0,,,a,
ASN00041110,19120929,PRCP,0,,,a,
ASN00041110,19120930,PRCP,0,,,a,
ASN00041110,19121001,PRCP,0,,,a,
ASN00041110,19121002,PRCP,0,,,a,
ASN00041110,19121003,PRCP,0,,,a,
ASN00041110,19121004,PRCP,0,,,a,
ASN00041110,19121005,PRCP,0,,,a,
ASN00041110,19121006,PRCP,0,,,a,
ASN00041110,19121007,PRCP,0,,,a,
ASN00041110,19121008,PRCP,0,,,a,
ASN00041110,19121009,PRCP,0,,,a,
ASN00041110,19121010,PRCP,0,,,a,
ASN00041110,19121011,PRCP,0,,,a,
ASN00041110,19121012,PRCP,0,,,a,
ASN00041110,19121013,PRCP,0,,,a,
ASN00041110,19121014,PRCP,0,,,a,
ASN00041110,19121015,PRCP,71,,,a,
ASN00041110,19121016,PRCP,0,,,a,
ASN00041110,19121017,PRCP,0,,,a,
ASN00041110,19121018,PRCP,0,,,a,
ASN00041110,19121019,PRCP,0,,,a,
ASN00041110,19121020,PRCP,0,,,a,
ASN00041110,19121021,PRCP,460,,,a,
ASN00041110,19121022,PRCP,89,,,a,
ASN00041110,19121023,PRCP,36,,,a,
ASN00041110,19121024,PRCP,18,,,a,
ASN00041110,19121025,PRCP,10,,,a,
ASN00041110,19121026,PRCP,13,,,a,
ASN00041110,19121027,PRCP,165,,,a,
ASN00041110,19121028,PRCP,0,,,a,
ASN00041110,19121029,PRCP,0,,,a,
ASN00041110,19121030,PRCP,0,,,a,
ASN00041110,19121031,PRCP,0,,,a,
ASN00041110,19121101,PRCP,0,,,a,
ASN00041110,19121102,PRCP,13,,,a,
ASN00041110,19121103,PRCP,0,,,a,
ASN00041110,19121104,PRCP,0,,,a,
ASN00041110,19121105,PRCP,76,,,a,
ASN00041110,19121106,PRCP,0,,,a,
ASN00041110,19121107,PRCP,0,,,a,
ASN00041110,19121108,PRCP,0,,,a,
ASN00041110,19121109,PRCP,305,,,a,
ASN00041110,19121110,PRCP,0,,,a,
ASN00041110,19121111,PRCP,66,,,a,
ASN00041110,19121112,PRCP,43,,,a,
ASN00041110,19121113,PRCP,0,,,a,
ASN00041110,19121114,PRCP,0,,,a,
ASN00041110,19121115,PRCP,0,,,a,
ASN00041110,19121116,PRCP,0,,,a,
ASN00041110,19121117,PRCP,0,,,a,
ASN00041110,19121118,PRCP,0,,,a,
ASN00041110,19121119,PRCP,0,,,a,
ASN00041110,19121120,PRCP,0,,,a,
ASN00041110,19121121,PRCP,0,,,a,
ASN00041110,19121122,PRCP,102,,,a,
ASN00041110,19121123,PRCP,0,,,a,
ASN00041110,19121124,PRCP,43,,,a,
ASN00041110,19121125,PRCP,0,,,a,
ASN00041110,19121126,PRCP,0,,,a,
ASN00041110,19121127,PRCP,0,,,a,
ASN00041110,19121128,PRCP,0,,,a,
ASN00041110,19121129,PRCP,0,,,a,
ASN00041110,19121130,PRCP,0,,,a,
ASN00041110,19121201,PRCP,0,,,a,
ASN00041110,19121202,PRCP,0,,,a,
ASN00041110,19121203,PRCP,0,,,a,
ASN00041110,19121204,PRCP,0,,,a,
ASN00041110,19121205,PRCP,0,,,a,
ASN00041110,19121206,PRCP,0,,,a,
ASN00041110,19121207,PRCP,8,,,a,
ASN00041110,19121208,PRCP,142,,,a,
ASN00041110,19121209,PRCP,0,,,a,
ASN00041110,19121210,PRCP,0,,,a,
ASN00041110,19121211,PRCP,0,,,a,
ASN00041110,19121212,PRCP,0,,,a,
ASN00041110,19121213,PRCP,0,,,a,
ASN00041110,19121214,PRCP,0,,,a,
ASN00041110,19121215,PRCP,0,,,a,
ASN00041110,19121216,PRCP,0,,,a,
ASN00041110,19121217,PRCP,0,,,a,
ASN00041110,19121218,PRCP,0,,,a,
ASN00041110,19121219,PRCP,5,,,a,
ASN00041110,19121220,PRCP,38,,,a,
ASN00041110,19121221,PRCP,114,,,a,
ASN00041110,19121222,PRCP,0,,,a,
ASN00041110,19121223,PRCP,0,,,a,
ASN00041110,19121224,PRCP,0,,,a,
ASN00041110,19121225,PRCP,0,,,a,
ASN00041110,19121226,PRCP,0,,,a,
ASN00041110,19121227,PRCP,0,,,a,
ASN00041110,19121228,PRCP,0,,,a,
ASN00041110,19121229,PRCP,0,,,a,
ASN00041110,19121230,PRCP,0,,,a,
ASN00041110,19121231,PRCP,0,,,a,
ASN00041110,19130101,PRCP,673,,,a,
ASN00041110,19130102,PRCP,0,,,a,
ASN00041110,19130103,PRCP,0,,,a,
ASN00041110,19130104,PRCP,114,,,a,
ASN00041110,19130105,PRCP,56,,,a,
ASN00041110,19130106,PRCP,0,,,a,
ASN00041110,19130107,PRCP,109,,,a,
ASN00041110,19130108,PRCP,328,,,a,
ASN00041110,19130109,PRCP,0,,,a,
ASN00041110,19130110,PRCP,0,,,a,
ASN00041110,19130111,PRCP,0,,,a,
ASN00041110,19130112,PRCP,0,,,a,
ASN00041110,19130113,PRCP,0,,,a,
ASN00041110,19130114,PRCP,0,,,a,
ASN00041110,19130115,PRCP,0,,,a,
ASN00041110,19130116,PRCP,0,,,a,
ASN00041110,19130117,PRCP,0,,,a,
ASN00041110,19130118,PRCP,0,,,a,
ASN00041110,19130119,PRCP,0,,,a,
ASN00041110,19130120,PRCP,0,,,a,
ASN00041110,19130121,PRCP,51,,,a,
ASN00041110,19130122,PRCP,0,,,a,
ASN00041110,19130123,PRCP,0,,,a,
ASN00041110,19130124,PRCP,0,,,a,
ASN00041110,19130125,PRCP,0,,,a,
ASN00041110,19130126,PRCP,0,,,a,
ASN00041110,19130127,PRCP,0,,,a,
ASN00041110,19130128,PRCP,0,,,a,
ASN00041110,19130129,PRCP,0,,,a,
ASN00041110,19130130,PRCP,0,,,a,
ASN00041110,19130131,PRCP,0,,,a,
ASN00041110,19130201,PRCP,0,,,a,
ASN00041110,19130202,PRCP,0,,,a,
ASN00041110,19130203,PRCP,0,,,a,
ASN00041110,19130204,PRCP,0,,,a,
ASN00041110,19130205,PRCP,0,,,a,
ASN00041110,19130206,PRCP,0,,,a,
ASN00041110,19130207,PRCP,191,,,a,
ASN00041110,19130208,PRCP,0,,,a,
ASN00041110,19130209,PRCP,0,,,a,
ASN00041110,19130210,PRCP,0,,,a,
ASN00041110,19130211,PRCP,0,,,a,
ASN00041110,19130212,PRCP,53,,,a,
ASN00041110,19130213,PRCP,0,,,a,
ASN00041110,19130214,PRCP,0,,,a,
ASN00041110,19130215,PRCP,0,,,a,
ASN00041110,19130216,PRCP,0,,,a,
ASN00041110,19130217,PRCP,127,,,a,
ASN00041110,19130218,PRCP,0,,,a,
ASN00041110,19130219,PRCP,0,,,a,
ASN00041110,19130220,PRCP,0,,,a,
ASN00041110,19130221,PRCP,0,,,a,
ASN00041110,19130222,PRCP,0,,,a,
ASN00041110,19130223,PRCP,0,,,a,
ASN00041110,19130224,PRCP,0,,,a,
ASN00041110,19130225,PRCP,0,,,a,
ASN00041110,19130226,PRCP,0,,,a,
ASN00041110,19130227,PRCP,0,,,a,
ASN00041110,19130228,PRCP,0,,,a,
ASN00041110,19130301,PRCP,0,,,a,
ASN00041110,19130302,PRCP,0,,,a,
ASN00041110,19130303,PRCP,0,,,a,
ASN00041110,19130304,PRCP,0,,,a,
ASN00041110,19130305,PRCP,0,,,a,
ASN00041110,19130306,PRCP,0,,,a,
ASN00041110,19130307,PRCP,0,,,a,
ASN00041110,19130308,PRCP,0,,,a,
ASN00041110,19130309,PRCP,0,,,a,
ASN00041110,19130310,PRCP,0,,,a,
ASN00041110,19130311,PRCP,0,,,a,
ASN00041110,19130312,PRCP,0,,,a,
ASN00041110,19130313,PRCP,30,,,a,
ASN00041110,19130314,PRCP,0,,,a,
ASN00041110,19130315,PRCP,0,,,a,
ASN00041110,19130316,PRCP,0,,,a,
ASN00041110,19130317,PRCP,0,,,a,
ASN00041110,19130318,PRCP,0,,,a,
ASN00041110,19130319,PRCP,0,,,a,
ASN00041110,19130320,PRCP,0,,,a,
ASN00041110,19130321,PRCP,508,,,a,
ASN00041110,19130322,PRCP,0,,,a,
ASN00041110,19130323,PRCP,0,,,a,
ASN00041110,19130324,PRCP,0,,,a,
ASN00041110,19130325,PRCP,0,,,a,
ASN00041110,19130326,PRCP,0,,,a,
ASN00041110,19130327,PRCP,41,,,a,
ASN00041110,19130328,PRCP,0,,,a,
ASN00041110,19130329,PRCP,0,,,a,
ASN00041110,19130330,PRCP,0,,,a,
ASN00041110,19130331,PRCP,0,,,a,
ASN00041110,19130401,PRCP,0,,,a,
ASN00041110,19130402,PRCP,0,,,a,
ASN00041110,19130403,PRCP,0,,,a,
ASN00041110,19130404,PRCP,0,,,a,
ASN00041110,19130405,PRCP,0,,,a,
ASN00041110,19130406,PRCP,102,,,a,
ASN00041110,19130407,PRCP,15,,,a,
ASN00041110,19130408,PRCP,0,,,a,
ASN00041110,19130409,PRCP,0,,,a,
ASN00041110,19130410,PRCP,0,,,a,
ASN00041110,19130411,PRCP,0,,,a,
ASN00041110,19130412,PRCP,0,,,a,
ASN00041110,19130413,PRCP,0,,,a,
ASN00041110,19130414,PRCP,0,,,a,
ASN00041110,19130415,PRCP,0,,,a,
ASN00041110,19130416,PRCP,0,,,a,
ASN00041110,19130417,PRCP,0,,,a,
ASN00041110,19130418,PRCP,0,,,a,
ASN00041110,19130419,PRCP,0,,,a,
ASN00041110,19130420,PRCP,0,,,a,
ASN00041110,19130421,PRCP,0,,,a,
ASN00041110,19130422,PRCP,0,,,a,
ASN00041110,19130423,PRCP,0,,,a,
ASN00041110,19130424,PRCP,0,,,a,
ASN00041110,19130425,PRCP,0,,,a,
ASN00041110,19130426,PRCP,0,,,a,
ASN00041110,19130427,PRCP,0,,,a,
ASN00041110,19130428,PRCP,0,,,a,
ASN00041110,19130429,PRCP,0,,,a,
ASN00041110,19130430,PRCP,0,,,a,
ASN00041110,19130501,PRCP,0,,,a,
ASN00041110,19130502,PRCP,0,,,a,
ASN00041110,19130503,PRCP,0,,,a,
ASN00041110,19130504,PRCP,38,,,a,
ASN00041110,19130505,PRCP,0,,,a,
ASN00041110,19130506,PRCP,0,,,a,
ASN00041110,19130507,PRCP,0,,,a,
ASN00041110,19130508,PRCP,0,,,a,
ASN00041110,19130509,PRCP,0,,,a,
ASN00041110,19130510,PRCP,0,,,a,
ASN00041110,19130511,PRCP,0,,,a,
ASN00041110,19130512,PRCP,0,,,a,
ASN00041110,19130513,PRCP,208,,,a,
ASN00041110,19130514,PRCP,198,,,a,
ASN00041110,19130515,PRCP,56,,,a,
ASN00041110,19130516,PRCP,0,,,a,
ASN00041110,19130517,PRCP,0,,,a,
ASN00041110,19130518,PRCP,0,,,a,
ASN00041110,19130519,PRCP,0,,,a,
ASN00041110,19130520,PRCP,0,,,a,
ASN00041110,19130521,PRCP,0,,,a,
ASN00041110,19130522,PRCP,0,,,a,
ASN00041110,19130523,PRCP,0,,,a,
ASN00041110,19130524,PRCP,0,,,a,
ASN00041110,19130525,PRCP,399,,,a,
ASN00041110,19130526,PRCP,0,,,a,
ASN00041110,19130527,PRCP,0,,,a,
ASN00041110,19130528,PRCP,0,,,a,
ASN00041110,19130529,PRCP,127,,,a,
ASN00041110,19130530,PRCP,25,,,a,
ASN00041110,19130531,PRCP,25,,,a,
ASN00041110,19130601,PRCP,0,,,a,
ASN00041110,19130602,PRCP,0,,,a,
ASN00041110,19130603,PRCP,0,,,a,
ASN00041110,19130604,PRCP,0,,,a,
ASN00041110,19130605,PRCP,0,,,a,
ASN00041110,19130606,PRCP,0,,,a,
ASN00041110,19130607,PRCP,0,,,a,
ASN00041110,19130608,PRCP,0,,,a,
ASN00041110,19130609,PRCP,0,,,a,
ASN00041110,19130610,PRCP,0,,,a,
ASN00041110,19130611,PRCP,8,,,a,
ASN00041110,19130612,PRCP,0,,,a,
ASN00041110,19130613,PRCP,0,,,a,
ASN00041110,19130614,PRCP,0,,,a,
ASN00041110,19130615,PRCP,0,,,a,
ASN00041110,19130616,PRCP,0,,,a,
ASN00041110,19130617,PRCP,46,,,a,
ASN00041110,19130618,PRCP,0,,,a,
ASN00041110,19130619,PRCP,0,,,a,
ASN00041110,19130620,PRCP,0,,,a,
ASN00041110,19130621,PRCP,46,,,a,
ASN00041110,19130622,PRCP,648,,,a,
ASN00041110,19130623,PRCP,20,,,a,
ASN00041110,19130624,PRCP,0,,,a,
ASN00041110,19130625,PRCP,0,,,a,
ASN00041110,19130626,PRCP,127,,,a,
ASN00041110,19130627,PRCP,0,,,a,
ASN00041110,19130628,PRCP,0,,,a,
ASN00041110,19130629,PRCP,0,,,a,
ASN00041110,19130630,PRCP,102,,,a,
ASN00041110,19130701,PRCP,0,,,a,
ASN00041110,19130702,PRCP,0,,,a,
ASN00041110,19130703,PRCP,0,,,a,
ASN00041110,19130704,PRCP,0,,,a,
ASN00041110,19130705,PRCP,0,,,a,
ASN00041110,19130706,PRCP,0,,,a,
ASN00041110,19130707,PRCP,0,,,a,
ASN00041110,19130708,PRCP,0,,,a,
ASN00041110,19130709,PRCP,0,,,a,
ASN00041110,19130710,PRCP,0,,,a,
ASN00041110,19130711,PRCP,0,,,a,
ASN00041110,19130712,PRCP,0,,,a,
ASN00041110,19130713,PRCP,0,,,a,
ASN00041110,19130714,PRCP,0,,,a,
ASN00041110,19130715,PRCP,0,,,a,
ASN00041110,19130716,PRCP,0,,,a,
ASN00041110,19130717,PRCP,0,,,a,
ASN00041110,19130718,PRCP,0,,,a,
ASN00041110,19130719,PRCP,0,,,a,
ASN00041110,19130720,PRCP,0,,,a,
ASN00041110,19130721,PRCP,0,,,a,
ASN00041110,19130722,PRCP,0,,,a,
ASN00041110,19130723,PRCP,0,,,a,
ASN00041110,19130724,PRCP,0,,,a,
ASN00041110,19130725,PRCP,0,,,a,
ASN00041110,19130726,PRCP,0,,,a,
ASN00041110,19130727,PRCP,127,,,a,
ASN00041110,19130728,PRCP,140,,,a,
ASN00041110,19130729,PRCP,15,,,a,
ASN00041110,19130730,PRCP,0,,,a,
ASN00041110,19130731,PRCP,0,,,a,
ASN00041110,19130801,PRCP,0,,,a,
ASN00041110,19130802,PRCP,0,,,a,
ASN00041110,19130803,PRCP,0,,,a,
ASN00041110,19130804,PRCP,0,,,a,
ASN00041110,19130805,PRCP,0,,,a,
ASN00041110,19130806,PRCP,0,,,a,
ASN00041110,19130807,PRCP,0,,,a,
ASN00041110,19130808,PRCP,0,,,a,
ASN00041110,19130809,PRCP,0,,,a,
ASN00041110,19130810,PRCP,0,,,a,
ASN00041110,19130811,PRCP,0,,,a,
ASN00041110,19130812,PRCP,0,,,a,
ASN00041110,19130813,PRCP,0,,,a,
ASN00041110,19130814,PRCP,0,,,a,
ASN00041110,19130815,PRCP,0,,,a,
ASN00041110,19130816,PRCP,0,,,a,
ASN00041110,19130817,PRCP,0,,,a,
ASN00041110,19130818,PRCP,0,,,a,
ASN00041110,19130819,PRCP,0,,,a,
ASN00041110,19130820,PRCP,0,,,a,
ASN00041110,19130821,PRCP,0,,,a,
ASN00041110,19130822,PRCP,0,,,a,
ASN00041110,19130823,PRCP,0,,,a,
ASN00041110,19130824,PRCP,0,,,a,
ASN00041110,19130825,PRCP,0,,,a,
ASN00041110,19130826,PRCP,0,,,a,
ASN00041110,19130827,PRCP,0,,,a,
ASN00041110,19130828,PRCP,0,,,a,
ASN00041110,19130829,PRCP,0,,,a,
ASN00041110,19130830,PRCP,0,,,a,
ASN00041110,19130831,PRCP,0,,,a,
ASN00041110,19130901,PRCP,0,,,a,
ASN00041110,19130902,PRCP,0,,,a,
ASN00041110,19130903,PRCP,0,,,a,
ASN00041110,19130904,PRCP,0,,,a,
ASN00041110,19130905,PRCP,0,,,a,
ASN00041110,19130906,PRCP,0,,,a,
ASN00041110,19130907,PRCP,0,,,a,
ASN00041110,19130908,PRCP,0,,,a,
ASN00041110,19130909,PRCP,0,,,a,
ASN00041110,19130910,PRCP,0,,,a,
ASN00041110,19130911,PRCP,0,,,a,
ASN00041110,19130912,PRCP,0,,,a,
ASN00041110,19130913,PRCP,0,,,a,
ASN00041110,19130914,PRCP,0,,,a,
ASN00041110,19130915,PRCP,0,,,a,
ASN00041110,19130916,PRCP,0,,,a,
ASN00041110,19130917,PRCP,0,,,a,
ASN00041110,19130918,PRCP,0,,,a,
ASN00041110,19130919,PRCP,0,,,a,
ASN00041110,19130920,PRCP,64,,,a,
ASN00041110,19130921,PRCP,0,,,a,
ASN00041110,19130922,PRCP,0,,,a,
ASN00041110,19130923,PRCP,0,,,a,
ASN00041110,19130924,PRCP,0,,,a,
ASN00041110,19130925,PRCP,0,,,a,
ASN00041110,19130926,PRCP,0,,,a,
ASN00041110,19130927,PRCP,0,,,a,
ASN00041110,19130928,PRCP,127,,,a,
ASN00041110,19130929,PRCP,0,,,a,
ASN00041110,19130930,PRCP,0,,,a,
ASN00041110,19131001,PRCP,0,,,a,
ASN00041110,19131002,PRCP,0,,,a,
ASN00041110,19131003,PRCP,0,,,a,
ASN00041110,19131004,PRCP,0,,,a,
ASN00041110,19131005,PRCP,0,,,a,
ASN00041110,19131006,PRCP,0,,,a,
ASN00041110,19131007,PRCP,0,,,a,
ASN00041110,19131008,PRCP,0,,,a,
ASN00041110,19131009,PRCP,0,,,a,
ASN00041110,19131010,PRCP,0,,,a,
ASN00041110,19131011,PRCP,0,,,a,
ASN00041110,19131012,PRCP,0,,,a,
ASN00041110,19131013,PRCP,0,,,a,
ASN00041110,19131014,PRCP,51,,,a,
ASN00041110,19131015,PRCP,0,,,a,
ASN00041110,19131016,PRCP,0,,,a,
ASN00041110,19131017,PRCP,0,,,a,
ASN00041110,19131018,PRCP,0,,,a,
ASN00041110,19131019,PRCP,0,,,a,
ASN00041110,19131020,PRCP,0,,,a,
ASN00041110,19131021,PRCP,76,,,a,
ASN00041110,19131022,PRCP,160,,,a,
ASN00041110,19131023,PRCP,0,,,a,
ASN00041110,19131024,PRCP,0,,,a,
ASN00041110,19131025,PRCP,0,,,a,
ASN00041110,19131026,PRCP,0,,,a,
ASN00041110,19131027,PRCP,267,,,a,
ASN00041110,19131028,PRCP,0,,,a,
ASN00041110,19131029,PRCP,0,,,a,
ASN00041110,19131030,PRCP,0,,,a,
ASN00041110,19131031,PRCP,0,,,a,
ASN00041110,19131101,PRCP,0,,,a,
ASN00041110,19131102,PRCP,0,,,a,
ASN00041110,19131103,PRCP,0,,,a,
ASN00041110,19131104,PRCP,0,,,a,
ASN00041110,19131105,PRCP,0,,,a,
ASN00041110,19131106,PRCP,0,,,a,
ASN00041110,19131107,PRCP,0,,,a,
ASN00041110,19131108,PRCP,0,,,a,
ASN00041110,19131109,PRCP,0,,,a,
ASN00041110,19131110,PRCP,0,,,a,
ASN00041110,19131111,PRCP,0,,,a,
ASN00041110,19131112,PRCP,0,,,a,
ASN00041110,19131113,PRCP,0,,,a,
ASN00041110,19131114,PRCP,0,,,a,
ASN00041110,19131115,PRCP,0,,,a,
ASN00041110,19131116,PRCP,0,,,a,
ASN00041110,19131117,PRCP,0,,,a,
ASN00041110,19131118,PRCP,0,,,a,
ASN00041110,19131119,PRCP,0,,,a,
ASN00041110,19131120,PRCP,0,,,a,
ASN00041110,19131121,PRCP,0,,,a,
ASN00041110,19131122,PRCP,0,,,a,
ASN00041110,19131123,PRCP,0,,,a,
ASN00041110,19131124,PRCP,0,,,a,
ASN00041110,19131125,PRCP,0,,,a,
ASN00041110,19131126,PRCP,0,,,a,
ASN00041110,19131127,PRCP,0,,,a,
ASN00041110,19131128,PRCP,0,,,a,
ASN00041110,19131129,PRCP,0,,,a,
ASN00041110,19131130,PRCP,0,,,a,
ASN00041110,19131201,PRCP,0,,,a,
ASN00041110,19131202,PRCP,0,,,a,
ASN00041110,19131203,PRCP,0,,,a,
ASN00041110,19131204,PRCP,0,,,a,
ASN00041110,19131205,PRCP,0,,,a,
ASN00041110,19131206,PRCP,0,,,a,
ASN00041110,19131207,PRCP,0,,,a,
ASN00041110,19131208,PRCP,0,,,a,
ASN00041110,19131209,PRCP,0,,,a,
ASN00041110,19131210,PRCP,0,,,a,
ASN00041110,19131211,PRCP,0,,,a,
ASN00041110,19131212,PRCP,0,,,a,
ASN00041110,19131213,PRCP,213,,,a,
ASN00041110,19131214,PRCP,0,,,a,
ASN00041110,19131215,PRCP,0,,,a,
ASN00041110,19131216,PRCP,0,,,a,
ASN00041110,19131217,PRCP,0,,,a,
ASN00041110,19131218,PRCP,0,,,a,
ASN00041110,19131219,PRCP,0,,,a,
ASN00041110,19131220,PRCP,102,,,a,
