ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19150720,PRCP,94,,,a,
ASN00041110,19150721,PRCP,0,,,a,
ASN00041110,19150722,PRCP,0,,,a,
ASN00041110,19150723,PRCP,0,,,a,
ASN00041110,19150724,PRCP,18,,,a,
ASN00041110,19150725,PRCP,58,,,a,
ASN00041110,19150726,PRCP,0,,,a,
ASN00041110,19150727,PRCP,0,,,a,
ASN00041110,19150728,PRCP,0,,,a,
ASN00041110,19150729,PRCP,0,,,a,
ASN00041110,19150730,PRCP,0,,,a,
ASN00041110,19150731,PRCP,282,,,a,
ASN00041110,19150801,PRCP,0,,,a,
ASN00041110,19150802,PRCP,0,,,a,
ASN00041110,19150803,PRCP,0,,,a,
ASN00041110,19150804,PRCP,0,,,a,
ASN00041110,19150805,PRCP,0,,,a,
ASN00041110,19150806,PRCP,0,,,a,
ASN00041110,19150807,PRCP,0,,,a,
ASN00041110,19150808,PRCP,0,,,a,
ASN00041110,19150809,PRCP,0,,,a,
ASN00041110,19150810,PRCP,0,,,a,
ASN00041110,19150811,PRCP,0,,,a,
ASN00041110,19150812,PRCP,0,,,a,
ASN00041110,19150813,PRCP,0,,,a,
ASN00041110,19150814,PRCP,0,,,a,
ASN00041110,19150815,PRCP,0,,,a,
ASN00041110,19150816,PRCP,0,,,a,
ASN00041110,19150817,PRCP,0,,,a,
ASN00041110,19150818,PRCP,0,,,a,
ASN00041110,19150819,PRCP,0,,,a,
ASN00041110,19150820,PRCP,0,,,a,
ASN00041110,19150821,PRCP,0,,,a,
ASN00041110,19150822,PRCP,0,,,a,
ASN00041110,19150823,PRCP,69,,,a,
ASN00041110,19150824,PRCP,160,,,a,
ASN00041110,19150825,PRCP,13,,,a,
ASN00041110,19150826,PRCP,0,,,a,
ASN00041110,19150827,PRCP,0,,,a,
ASN00041110,19150828,PRCP,0,,,a,
ASN00041110,19150829,PRCP,0,,,a,
ASN00041110,19150830,PRCP,0,,,a,
ASN00041110,19150831,PRCP,0,,,a,
ASN00041110,19150901,PRCP,0,,,a,
ASN00041110,19150902,PRCP,0,,,a,
ASN00041110,19150903,PRCP,0,,,a,
ASN00041110,19150904,PRCP,0,,,a,
ASN00041110,19150905,PRCP,0,,,a,
ASN00041110,19150906,PRCP,0,,,a,
ASN00041110,19150907,PRCP,0,,,a,
ASN00041110,19150908,PRCP,0,,,a,
ASN00041110,19150909,PRCP,0,,,a,
ASN00041110,19150910,PRCP,0,,,a,
ASN00041110,19150911,PRCP,0,,,a,
ASN00041110,19150912,PRCP,0,,,a,
ASN00041110,19150913,PRCP,0,,,a,
ASN00041110,19150914,PRCP,0,,,a,
ASN00041110,19150915,PRCP,0,,,a,
ASN00041110,19150916,PRCP,0,,,a,
ASN00041110,19150917,PRCP,0,,,a,
ASN00041110,19150918,PRCP,0,,,a,
ASN00041110,19150919,PRCP,0,,,a,
ASN00041110,19150920,PRCP,23,,,a,
ASN00041110,19150921,PRCP,142,,,a,
ASN00041110,19150922,PRCP,0,,,a,
ASN00041110,19150923,PRCP,0,,,a,
ASN00041110,19150924,PRCP,0,,,a,
ASN00041110,19150925,PRCP,0,,,a,
ASN00041110,19150926,PRCP,0,,,a,
ASN00041110,19150927,PRCP,0,,,a,
ASN00041110,19150928,PRCP,0,,,a,
ASN00041110,19150929,PRCP,0,,,a,
ASN00041110,19150930,PRCP,0,,,a,
ASN00041110,19151001,PRCP,0,,,a,
ASN00041110,19151002,PRCP,0,,,a,
ASN00041110,19151003,PRCP,0,,,a,
ASN00041110,19151004,PRCP,0,,,a,
ASN00041110,19151005,PRCP,0,,,a,
ASN00041110,19151006,PRCP,0,,,a,
ASN00041110,19151007,PRCP,0,,,a,
ASN00041110,19151008,PRCP,0,,,a,
ASN00041110,19151009,PRCP,0,,,a,
ASN00041110,19151010,PRCP,0,,,a,
ASN00041110,19151011,PRCP,0,,,a,
ASN00041110,19151012,PRCP,0,,,a,
ASN00041110,19151013,PRCP,0,,,a,
ASN00041110,19151014,PRCP,0,,,a,
ASN00041110,19151015,PRCP,0,,,a,
ASN00041110,19151016,PRCP,43,,,a,
ASN00041110,19151017,PRCP,0,,,a,
ASN00041110,19151018,PRCP,0,,,a,
ASN00041110,19151019,PRCP,0,,,a,
ASN00041110,19151020,PRCP,0,,,a,
ASN00041110,19151021,PRCP,0,,,a,
ASN00041110,19151022,PRCP,0,,,a,
ASN00041110,19151023,PRCP,0,,,a,
ASN00041110,19151024,PRCP,0,,,a,
ASN00041110,19151025,PRCP,0,,,a,
ASN00041110,19151026,PRCP,0,,,a,
ASN00041110,19151027,PRCP,0,,,a,
ASN00041110,19151028,PRCP,0,,,a,
ASN00041110,19151029,PRCP,0,,,a,
ASN00041110,19151030,PRCP,0,,,a,
ASN00041110,19151031,PRCP,0,,,a,
ASN00041110,19151101,PRCP,0,,,a,
ASN00041110,19151102,PRCP,0,,,a,
ASN00041110,19151103,PRCP,0,,,a,
ASN00041110,19151104,PRCP,0,,,a,
ASN00041110,19151105,PRCP,0,,,a,
ASN00041110,19151106,PRCP,0,,,a,
ASN00041110,19151107,PRCP,0,,,a,
ASN00041110,19151108,PRCP,0,,,a,
ASN00041110,19151109,PRCP,0,,,a,
ASN00041110,19151110,PRCP,0,,,a,
ASN00041110,19151111,PRCP,0,,,a,
ASN00041110,19151112,PRCP,0,,,a,
ASN00041110,19151113,PRCP,0,,,a,
ASN00041110,19151114,PRCP,0,,,a,
ASN00041110,19151115,PRCP,0,,,a,
ASN00041110,19151116,PRCP,0,,,a,
ASN00041110,19151117,PRCP,0,,,a,
ASN00041110,19151118,PRCP,0,,,a,
ASN00041110,19151119,PRCP,0,,,a,
ASN00041110,19151120,PRCP,20,,,a,
ASN00041110,19151121,PRCP,0,,,a,
ASN00041110,19151122,PRCP,0,,,a,
ASN00041110,19151123,PRCP,0,,,a,
ASN00041110,19151124,PRCP,0,,,a,
ASN00041110,19151125,PRCP,61,,,a,
ASN00041110,19151126,PRCP,51,,,a,
ASN00041110,19151127,PRCP,0,,,a,
ASN00041110,19151128,PRCP,0,,,a,
ASN00041110,19151129,PRCP,0,,,a,
ASN00041110,19151130,PRCP,0,,,a,
ASN00041110,19151201,PRCP,0,,,a,
ASN00041110,19151202,PRCP,0,,,a,
ASN00041110,19151203,PRCP,0,,,a,
ASN00041110,19151204,PRCP,0,,,a,
ASN00041110,19151205,PRCP,0,,,a,
ASN00041110,19151206,PRCP,0,,,a,
ASN00041110,19151207,PRCP,0,,,a,
ASN00041110,19151208,PRCP,0,,,a,
ASN00041110,19151209,PRCP,0,,,a,
ASN00041110,19151210,PRCP,0,,,a,
ASN00041110,19151211,PRCP,0,,,a,
ASN00041110,19151212,PRCP,0,,,a,
ASN00041110,19151213,PRCP,0,,,a,
ASN00041110,19151214,PRCP,28,,,a,
ASN00041110,19151215,PRCP,152,,,a,
ASN00041110,19151216,PRCP,76,,,a,
ASN00041110,19151217,PRCP,0,,,a,
ASN00041110,19151218,PRCP,0,,,a,
ASN00041110,19151219,PRCP,0,,,a,
ASN00041110,19151220,PRCP,0,,,a,
ASN00041110,19151221,PRCP,0,,,a,
ASN00041110,19151222,PRCP,0,,,a,
ASN00041110,19151223,PRCP,0,,,a,
ASN00041110,19151224,PRCP,0,,,a,
ASN00041110,19151225,PRCP,0,,,a,
ASN00041110,19151226,PRCP,0,,,a,
ASN00041110,19151227,PRCP,0,,,a,
ASN00041110,19151228,PRCP,0,,,a,
ASN00041110,19151229,PRCP,0,,,a,
ASN00041110,19151230,PRCP,0,,,a,
ASN00041110,19151231,PRCP,0,,,a,
ASN00041110,19160101,PRCP,0,,,a,
ASN00041110,19160102,PRCP,0,,,a,
ASN00041110,19160103,PRCP,0,,,a,
ASN00041110,19160104,PRCP,0,,,a,
ASN00041110,19160105,PRCP,0,,,a,
ASN00041110,19160106,PRCP,0,,,a,
ASN00041110,19160107,PRCP,0,,,a,
ASN00041110,19160108,PRCP,0,,,a,
ASN00041110,19160109,PRCP,0,,,a,
ASN00041110,19160110,PRCP,102,,,a,
ASN00041110,19160111,PRCP,0,,,a,
ASN00041110,19160112,PRCP,94,,,a,
ASN00041110,19160113,PRCP,102,,,a,
ASN00041110,19160114,PRCP,41,,,a,
ASN00041110,19160115,PRCP,0,,,a,
ASN00041110,19160116,PRCP,0,,,a,
ASN00041110,19160117,PRCP,0,,,a,
ASN00041110,19160118,PRCP,0,,,a,
ASN00041110,19160119,PRCP,0,,,a,
ASN00041110,19160120,PRCP,23,,,a,
ASN00041110,19160121,PRCP,0,,,a,
ASN00041110,19160122,PRCP,0,,,a,
ASN00041110,19160123,PRCP,0,,,a,
ASN00041110,19160124,PRCP,0,,,a,
ASN00041110,19160125,PRCP,0,,,a,
ASN00041110,19160126,PRCP,0,,,a,
ASN00041110,19160127,PRCP,0,,,a,
ASN00041110,19160128,PRCP,0,,,a,
ASN00041110,19160129,PRCP,25,,,a,
ASN00041110,19160130,PRCP,0,,,a,
ASN00041110,19160131,PRCP,173,,,a,
ASN00041110,19160201,PRCP,0,,,a,
ASN00041110,19160202,PRCP,0,,,a,
ASN00041110,19160203,PRCP,58,,,a,
ASN00041110,19160204,PRCP,66,,,a,
ASN00041110,19160205,PRCP,0,,,a,
ASN00041110,19160206,PRCP,0,,,a,
ASN00041110,19160207,PRCP,0,,,a,
ASN00041110,19160208,PRCP,20,,,a,
ASN00041110,19160209,PRCP,0,,,a,
ASN00041110,19160210,PRCP,0,,,a,
ASN00041110,19160211,PRCP,0,,,a,
ASN00041110,19160212,PRCP,0,,,a,
ASN00041110,19160213,PRCP,0,,,a,
ASN00041110,19160214,PRCP,0,,,a,
ASN00041110,19160215,PRCP,0,,,a,
ASN00041110,19160216,PRCP,0,,,a,
ASN00041110,19160217,PRCP,0,,,a,
ASN00041110,19160218,PRCP,0,,,a,
ASN00041110,19160219,PRCP,0,,,a,
ASN00041110,19160220,PRCP,0,,,a,
ASN00041110,19160221,PRCP,0,,,a,
ASN00041110,19160222,PRCP,0,,,a,
ASN00041110,19160223,PRCP,254,,,a,
ASN00041110,19160224,PRCP,0,,,a,
ASN00041110,19160225,PRCP,0,,,a,
ASN00041110,19160226,PRCP,61,,,a,
ASN00041110,19160227,PRCP,127,,,a,
ASN00041110,19160228,PRCP,13,,,a,
ASN00041110,19160229,PRCP,0,,,a,
ASN00041110,19160301,PRCP,0,,,a,
ASN00041110,19160302,PRCP,0,,,a,
ASN00041110,19160303,PRCP,0,,,a,
ASN00041110,19160304,PRCP,0,,,a,
ASN00041110,19160305,PRCP,0,,,a,
ASN00041110,19160306,PRCP,173,,,a,
ASN00041110,19160307,PRCP,211,,,a,
ASN00041110,19160308,PRCP,0,,,a,
ASN00041110,19160309,PRCP,0,,,a,
ASN00041110,19160310,PRCP,0,,,a,
ASN00041110,19160311,PRCP,0,,,a,
ASN00041110,19160312,PRCP,132,,,a,
ASN00041110,19160313,PRCP,0,,,a,
ASN00041110,19160314,PRCP,0,,,a,
ASN00041110,19160315,PRCP,0,,,a,
ASN00041110,19160316,PRCP,0,,,a,
ASN00041110,19160317,PRCP,0,,,a,
ASN00041110,19160318,PRCP,0,,,a,
ASN00041110,19160319,PRCP,0,,,a,
ASN00041110,19160320,PRCP,0,,,a,
ASN00041110,19160321,PRCP,0,,,a,
ASN00041110,19160322,PRCP,0,,,a,
ASN00041110,19160323,PRCP,0,,,a,
ASN00041110,19160324,PRCP,0,,,a,
ASN00041110,19160325,PRCP,0,,,a,
ASN00041110,19160326,PRCP,0,,,a,
ASN00041110,19160327,PRCP,0,,,a,
ASN00041110,19160328,PRCP,0,,,a,
ASN00041110,19160329,PRCP,0,,,a,
ASN00041110,19160330,PRCP,0,,,a,
ASN00041110,19160331,PRCP,0,,,a,
ASN00041110,19160401,PRCP,0,,,a,
ASN00041110,19160402,PRCP,0,,,a,
ASN00041110,19160403,PRCP,188,,,a,
ASN00041110,19160404,PRCP,0,,,a,
ASN00041110,19160405,PRCP,0,,,a,
ASN00041110,19160406,PRCP,762,,,a,
ASN00041110,19160407,PRCP,91,,,a,
ASN00041110,19160408,PRCP,0,,,a,
ASN00041110,19160409,PRCP,0,,,a,
ASN00041110,19160410,PRCP,0,,,a,
ASN00041110,19160411,PRCP,0,,,a,
ASN00041110,19160412,PRCP,0,,,a,
ASN00041110,19160413,PRCP,0,,,a,
ASN00041110,19160414,PRCP,0,,,a,
ASN00041110,19160415,PRCP,0,,,a,
ASN00041110,19160416,PRCP,0,,,a,
ASN00041110,19160417,PRCP,0,,,a,
ASN00041110,19160418,PRCP,0,,,a,
ASN00041110,19160419,PRCP,0,,,a,
ASN00041110,19160420,PRCP,0,,,a,
ASN00041110,19160421,PRCP,0,,,a,
ASN00041110,19160422,PRCP,0,,,a,
ASN00041110,19160423,PRCP,0,,,a,
ASN00041110,19160424,PRCP,0,,,a,
ASN00041110,19160425,PRCP,0,,,a,
ASN00041110,19160426,PRCP,0,,,a,
ASN00041110,19160427,PRCP,0,,,a,
ASN00041110,19160428,PRCP,0,,,a,
ASN00041110,19160429,PRCP,0,,,a,
ASN00041110,19160430,PRCP,0,,,a,
ASN00041110,19160501,PRCP,0,,,a,
ASN00041110,19160502,PRCP,0,,,a,
ASN00041110,19160503,PRCP,0,,,a,
ASN00041110,19160504,PRCP,0,,,a,
ASN00041110,19160505,PRCP,0,,,a,
ASN00041110,19160506,PRCP,0,,,a,
ASN00041110,19160507,PRCP,0,,,a,
ASN00041110,19160508,PRCP,0,,,a,
ASN00041110,19160509,PRCP,0,,,a,
ASN00041110,19160510,PRCP,0,,,a,
ASN00041110,19160511,PRCP,0,,,a,
ASN00041110,19160512,PRCP,0,,,a,
ASN00041110,19160513,PRCP,0,,,a,
ASN00041110,19160514,PRCP,0,,,a,
ASN00041110,19160515,PRCP,0,,,a,
ASN00041110,19160516,PRCP,0,,,a,
ASN00041110,19160517,PRCP,0,,,a,
ASN00041110,19160518,PRCP,0,,,a,
ASN00041110,19160519,PRCP,0,,,a,
ASN00041110,19160520,PRCP,0,,,a,
ASN00041110,19160521,PRCP,0,,,a,
ASN00041110,19160522,PRCP,0,,,a,
ASN00041110,19160523,PRCP,0,,,a,
ASN00041110,19160524,PRCP,0,,,a,
ASN00041110,19160525,PRCP,0,,,a,
ASN00041110,19160526,PRCP,0,,,a,
ASN00041110,19160527,PRCP,0,,,a,
ASN00041110,19160528,PRCP,0,,,a,
ASN00041110,19160529,PRCP,0,,,a,
ASN00041110,19160530,PRCP,0,,,a,
ASN00041110,19160531,PRCP,0,,,a,
ASN00041110,19160601,PRCP,218,,,a,
ASN00041110,19160602,PRCP,0,,,a,
ASN00041110,19160603,PRCP,0,,,a,
ASN00041110,19160604,PRCP,0,,,a,
ASN00041110,19160605,PRCP,0,,,a,
ASN00041110,19160606,PRCP,0,,,a,
ASN00041110,19160607,PRCP,0,,,a,
ASN00041110,19160608,PRCP,0,,,a,
ASN00041110,19160609,PRCP,0,,,a,
ASN00041110,19160610,PRCP,0,,,a,
ASN00041110,19160611,PRCP,0,,,a,
ASN00041110,19160612,PRCP,25,,,a,
ASN00041110,19160613,PRCP,0,,,a,
ASN00041110,19160614,PRCP,0,,,a,
ASN00041110,19160615,PRCP,203,,,a,
ASN00041110,19160616,PRCP,33,,,a,
ASN00041110,19160617,PRCP,81,,,a,
ASN00041110,19160618,PRCP,0,,,a,
ASN00041110,19160619,PRCP,0,,,a,
ASN00041110,19160620,PRCP,170,,,a,
ASN00041110,19160621,PRCP,0,,,a,
ASN00041110,19160622,PRCP,0,,,a,
ASN00041110,19160623,PRCP,0,,,a,
ASN00041110,19160624,PRCP,0,,,a,
ASN00041110,19160625,PRCP,0,,,a,
ASN00041110,19160626,PRCP,0,,,a,
ASN00041110,19160627,PRCP,157,,,a,
ASN00041110,19160628,PRCP,0,,,a,
ASN00041110,19160629,PRCP,0,,,a,
ASN00041110,19160630,PRCP,0,,,a,
ASN00041110,19160701,PRCP,0,,,a,
ASN00041110,19160702,PRCP,0,,,a,
ASN00041110,19160703,PRCP,0,,,a,
ASN00041110,19160704,PRCP,0,,,a,
ASN00041110,19160705,PRCP,0,,,a,
ASN00041110,19160706,PRCP,0,,,a,
ASN00041110,19160707,PRCP,0,,,a,
ASN00041110,19160708,PRCP,0,,,a,
ASN00041110,19160709,PRCP,0,,,a,
ASN00041110,19160710,PRCP,0,,,a,
ASN00041110,19160711,PRCP,0,,,a,
ASN00041110,19160712,PRCP,0,,,a,
ASN00041110,19160713,PRCP,0,,,a,
ASN00041110,19160714,PRCP,0,,,a,
ASN00041110,19160715,PRCP,0,,,a,
ASN00041110,19160716,PRCP,0,,,a,
ASN00041110,19160717,PRCP,0,,,a,
ASN00041110,19160718,PRCP,0,,,a,
ASN00041110,19160719,PRCP,41,,,a,
ASN00041110,19160720,PRCP,508,,,a,
ASN00041110,19160721,PRCP,0,,,a,
ASN00041110,19160722,PRCP,0,,,a,
ASN00041110,19160723,PRCP,0,,,a,
ASN00041110,19160724,PRCP,0,,,a,
ASN00041110,19160725,PRCP,0,,,a,
ASN00041110,19160726,PRCP,0,,,a,
ASN00041110,19160727,PRCP,0,,,a,
ASN00041110,19160728,PRCP,0,,,a,
ASN00041110,19160729,PRCP,0,,,a,
ASN00041110,19160730,PRCP,117,,,a,
ASN00041110,19160731,PRCP,0,,,a,
ASN00041110,19160801,PRCP,0,,,a,
ASN00041110,19160802,PRCP,0,,,a,
ASN00041110,19160803,PRCP,0,,,a,
ASN00041110,19160804,PRCP,0,,,a,
ASN00041110,19160805,PRCP,0,,,a,
ASN00041110,19160806,PRCP,0,,,a,
ASN00041110,19160807,PRCP,0,,,a,
ASN00041110,19160808,PRCP,0,,,a,
ASN00041110,19160809,PRCP,0,,,a,
ASN00041110,19160810,PRCP,185,,,a,
ASN00041110,19160811,PRCP,0,,,a,
ASN00041110,19160812,PRCP,0,,,a,
ASN00041110,19160813,PRCP,0,,,a,
ASN00041110,19160814,PRCP,0,,,a,
ASN00041110,19160815,PRCP,69,,,a,
ASN00041110,19160816,PRCP,0,,,a,
ASN00041110,19160817,PRCP,0,,,a,
ASN00041110,19160818,PRCP,0,,,a,
ASN00041110,19160819,PRCP,264,,,a,
ASN00041110,19160820,PRCP,0,,,a,
ASN00041110,19160821,PRCP,0,,,a,
ASN00041110,19160822,PRCP,0,,,a,
ASN00041110,19160823,PRCP,0,,,a,
ASN00041110,19160824,PRCP,0,,,a,
ASN00041110,19160825,PRCP,0,,,a,
ASN00041110,19160826,PRCP,0,,,a,
ASN00041110,19160827,PRCP,0,,,a,
ASN00041110,19160828,PRCP,0,,,a,
ASN00041110,19160829,PRCP,0,,,a,
ASN00041110,19160830,PRCP,0,,,a,
ASN00041110,19160831,PRCP,0,,,a,
ASN00041110,19160901,PRCP,0,,,a,
ASN00041110,19160902,PRCP,0,,,a,
ASN00041110,19160903,PRCP,0,,,a,
ASN00041110,19160904,PRCP,0,,,a,
ASN00041110,19160905,PRCP,0,,,a,
ASN00041110,19160906,PRCP,0,,,a,
ASN00041110,19160907,PRCP,0,,,a,
ASN00041110,19160908,PRCP,0,,,a,
ASN00041110,19160909,PRCP,0,,,a,
ASN00041110,19160910,PRCP,0,,,a,
ASN00041110,19160911,PRCP,0,,,a,
ASN00041110,19160912,PRCP,0,,,a,
ASN00041110,19160913,PRCP,0,,,a,
ASN00041110,19160914,PRCP,0,,,a,
ASN00041110,19160915,PRCP,0,,,a,
ASN00041110,19160916,PRCP,0,,,a,
ASN00041110,19160917,PRCP,0,,,a,
ASN00041110,19160918,PRCP,0,,,a,
ASN00041110,19160919,PRCP,0,,,a,
ASN00041110,19160920,PRCP,0,,,a,
ASN00041110,19160921,PRCP,0,,,a,
ASN00041110,19160922,PRCP,0,,,a,
ASN00041110,19160923,PRCP,0,,,a,
ASN00041110,19160924,PRCP,0,,,a,
ASN00041110,19160925,PRCP,89,,,a,
ASN00041110,19160926,PRCP,25,,,a,
ASN00041110,19160927,PRCP,0,,,a,
ASN00041110,19160928,PRCP,0,,,a,
ASN00041110,19160929,PRCP,0,,,a,
ASN00041110,19160930,PRCP,0,,,a,
ASN00041110,19161001,PRCP,0,,,a,
ASN00041110,19161002,PRCP,0,,,a,
ASN00041110,19161003,PRCP,0,,,a,
ASN00041110,19161004,PRCP,0,,,a,
ASN00041110,19161005,PRCP,0,,,a,
ASN00041110,19161006,PRCP,0,,,a,
ASN00041110,19161007,PRCP,0,,,a,
ASN00041110,19161008,PRCP,0,,,a,
ASN00041110,19161009,PRCP,0,,,a,
ASN00041110,19161010,PRCP,0,,,a,
ASN00041110,19161011,PRCP,0,,,a,
ASN00041110,19161012,PRCP,0,,,a,
ASN00041110,19161013,PRCP,0,,,a,
ASN00041110,19161014,PRCP,0,,,a,
ASN00041110,19161015,PRCP,0,,,a,
ASN00041110,19161016,PRCP,0,,,a,
ASN00041110,19161017,PRCP,51,,,a,
ASN00041110,19161018,PRCP,152,,,a,
ASN00041110,19161019,PRCP,0,,,a,
ASN00041110,19161020,PRCP,0,,,a,
ASN00041110,19161021,PRCP,0,,,a,
ASN00041110,19161022,PRCP,28,,,a,
ASN00041110,19161023,PRCP,56,,,a,
ASN00041110,19161024,PRCP,0,,,a,
ASN00041110,19161025,PRCP,0,,,a,
ASN00041110,19161026,PRCP,0,,,a,
ASN00041110,19161027,PRCP,0,,,a,
ASN00041110,19161028,PRCP,0,,,a,
ASN00041110,19161029,PRCP,0,,,a,
ASN00041110,19161030,PRCP,127,,,a,
ASN00041110,19161031,PRCP,145,,,a,
ASN00041110,19161101,PRCP,0,,,a,
ASN00041110,19161102,PRCP,0,,,a,
ASN00041110,19161103,PRCP,0,,,a,
ASN00041110,19161104,PRCP,475,,,a,
ASN00041110,19161105,PRCP,0,,,a,
ASN00041110,19161106,PRCP,0,,,a,
ASN00041110,19161107,PRCP,0,,,a,
ASN00041110,19161108,PRCP,0,,,a,
ASN00041110,19161109,PRCP,0,,,a,
ASN00041110,19161110,PRCP,0,,,a,
ASN00041110,19161111,PRCP,0,,,a,
ASN00041110,19161112,PRCP,0,,,a,
ASN00041110,19161113,PRCP,0,,,a,
ASN00041110,19161114,PRCP,0,,,a,
ASN00041110,19161115,PRCP,79,,,a,
ASN00041110,19161116,PRCP,0,,,a,
ASN00041110,19161117,PRCP,0,,,a,
ASN00041110,19161118,PRCP,0,,,a,
ASN00041110,19161119,PRCP,0,,,a,
ASN00041110,19161120,PRCP,0,,,a,
ASN00041110,19161121,PRCP,0,,,a,
ASN00041110,19161122,PRCP,33,,,a,
ASN00041110,19161123,PRCP,0,,,a,
ASN00041110,19161124,PRCP,0,,,a,
ASN00041110,19161125,PRCP,0,,,a,
ASN00041110,19161126,PRCP,127,,,a,
ASN00041110,19161127,PRCP,0,,,a,
ASN00041110,19161128,PRCP,0,,,a,
ASN00041110,19161129,PRCP,0,,,a,
ASN00041110,19161130,PRCP,318,,,a,
ASN00041110,19161201,PRCP,0,,,a,
ASN00041110,19161202,PRCP,56,,,a,
ASN00041110,19161203,PRCP,33,,,a,
ASN00041110,19161204,PRCP,0,,,a,
ASN00041110,19161205,PRCP,0,,,a,
ASN00041110,19161206,PRCP,0,,,a,
ASN00041110,19161207,PRCP,0,,,a,
ASN00041110,19161208,PRCP,0,,,a,
ASN00041110,19161209,PRCP,0,,,a,
ASN00041110,19161210,PRCP,0,,,a,
ASN00041110,19161211,PRCP,0,,,a,
ASN00041110,19161212,PRCP,0,,,a,
ASN00041110,19161213,PRCP,119,,,a,
ASN00041110,19161214,PRCP,0,,,a,
ASN00041110,19161215,PRCP,0,,,a,
ASN00041110,19161216,PRCP,0,,,a,
ASN00041110,19161217,PRCP,0,,,a,
ASN00041110,19161218,PRCP,0,,,a,
ASN00041110,19161219,PRCP,0,,,a,
ASN00041110,19161220,PRCP,0,,,a,
ASN00041110,19161221,PRCP,0,,,a,
ASN00041110,19161222,PRCP,0,,,a,
ASN00041110,19161223,PRCP,0,,,a,
ASN00041110,19161224,PRCP,0,,,a,
ASN00041110,19161225,PRCP,0,,,a,
ASN00041110,19161226,PRCP,0,,,a,
ASN00041110,19161227,PRCP,0,,,a,
ASN00041110,19161228,PRCP,0,,,a,
ASN00041110,19161229,PRCP,0,,,a,
ASN00041110,19161230,PRCP,0,,,a,
ASN00041110,19161231,PRCP,0,,,a,
ASN00041110,19170101,PRCP,0,,,a,
ASN00041110,19170102,PRCP,0,,,a,
ASN00041110,19170103,PRCP,0,,,a,
ASN00041110,19170104,PRCP,0,,,a,
ASN00041110,19170105,PRCP,102,,,a,
ASN00041110,19170106,PRCP,61,,,a,
ASN00041110,19170107,PRCP,0,,,a,
ASN00041110,19170108,PRCP,0,,,a,
ASN00041110,19170109,PRCP,0,,,a,
ASN00041110,19170110,PRCP,0,,,a,
ASN00041110,19170111,PRCP,135,,,a,
ASN00041110,19170112,PRCP,0,,,a,
ASN00041110,19170113,PRCP,112,,,a,
ASN00041110,19170114,PRCP,0,,,a,
ASN00041110,19170115,PRCP,0,,,a,
ASN00041110,19170116,PRCP,0,,,a,
ASN00041110,19170117,PRCP,0,,,a,
ASN00041110,19170118,PRCP,114,,,a,
ASN00041110,19170119,PRCP,0,,,a,
ASN00041110,19170120,PRCP,127,,,a,
ASN00041110,19170121,PRCP,38,,,a,
ASN00041110,19170122,PRCP,0,,,a,
ASN00041110,19170123,PRCP,274,,,a,
ASN00041110,19170124,PRCP,0,,,a,
ASN00041110,19170125,PRCP,0,,,a,
ASN00041110,19170126,PRCP,0,,,a,
ASN00041110,19170127,PRCP,318,,,a,
ASN00041110,19170128,PRCP,0,,,a,
ASN00041110,19170129,PRCP,0,,,a,
ASN00041110,19170130,PRCP,155,,,a,
ASN00041110,19170131,PRCP,71,,,a,
ASN00041110,19170201,PRCP,38,,,a,
ASN00041110,19170202,PRCP,178,,,a,
ASN00041110,19170203,PRCP,622,,,a,
ASN00041110,19170204,PRCP,0,,,a,
ASN00041110,19170205,PRCP,0,,,a,
ASN00041110,19170206,PRCP,58,,,a,
ASN00041110,19170207,PRCP,0,,,a,
ASN00041110,19170208,PRCP,0,,,a,
ASN00041110,19170209,PRCP,0,,,a,
ASN00041110,19170210,PRCP,0,,,a,
ASN00041110,19170211,PRCP,0,,,a,
ASN00041110,19170212,PRCP,0,,,a,
ASN00041110,19170213,PRCP,0,,,a,
