ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19170214,PRCP,0,,,a,
ASN00041110,19170215,PRCP,0,,,a,
ASN00041110,19170216,PRCP,0,,,a,
ASN00041110,19170217,PRCP,0,,,a,
ASN00041110,19170218,PRCP,0,,,a,
ASN00041110,19170219,PRCP,0,,,a,
ASN00041110,19170220,PRCP,0,,,a,
ASN00041110,19170221,PRCP,0,,,a,
ASN00041110,19170222,PRCP,0,,,a,
ASN00041110,19170223,PRCP,76,,,a,
ASN00041110,19170224,PRCP,0,,,a,
ASN00041110,19170225,PRCP,0,,,a,
ASN00041110,19170226,PRCP,0,,,a,
ASN00041110,19170227,PRCP,0,,,a,
ASN00041110,19170228,PRCP,0,,,a,
ASN00041110,19170301,PRCP,0,,,a,
ASN00041110,19170302,PRCP,229,,,a,
ASN00041110,19170303,PRCP,0,,,a,
ASN00041110,19170304,PRCP,0,,,a,
ASN00041110,19170305,PRCP,0,,,a,
ASN00041110,19170306,PRCP,0,,,a,
ASN00041110,19170307,PRCP,0,,,a,
ASN00041110,19170308,PRCP,64,,,a,
ASN00041110,19170309,PRCP,203,,,a,
ASN00041110,19170310,PRCP,0,,,a,
ASN00041110,19170311,PRCP,0,,,a,
ASN00041110,19170312,PRCP,0,,,a,
ASN00041110,19170313,PRCP,0,,,a,
ASN00041110,19170314,PRCP,0,,,a,
ASN00041110,19170315,PRCP,0,,,a,
ASN00041110,19170316,PRCP,0,,,a,
ASN00041110,19170317,PRCP,206,,,a,
ASN00041110,19170318,PRCP,0,,,a,
ASN00041110,19170319,PRCP,0,,,a,
ASN00041110,19170320,PRCP,0,,,a,
ASN00041110,19170321,PRCP,0,,,a,
ASN00041110,19170322,PRCP,0,,,a,
ASN00041110,19170323,PRCP,0,,,a,
ASN00041110,19170324,PRCP,0,,,a,
ASN00041110,19170325,PRCP,0,,,a,
ASN00041110,19170326,PRCP,0,,,a,
ASN00041110,19170327,PRCP,0,,,a,
ASN00041110,19170328,PRCP,0,,,a,
ASN00041110,19170329,PRCP,0,,,a,
ASN00041110,19170330,PRCP,0,,,a,
ASN00041110,19170331,PRCP,0,,,a,
ASN00041110,19170401,PRCP,0,,,a,
ASN00041110,19170402,PRCP,0,,,a,
ASN00041110,19170403,PRCP,0,,,a,
ASN00041110,19170404,PRCP,117,,,a,
ASN00041110,19170405,PRCP,0,,,a,
ASN00041110,19170406,PRCP,107,,,a,
ASN00041110,19170407,PRCP,0,,,a,
ASN00041110,19170408,PRCP,0,,,a,
ASN00041110,19170409,PRCP,0,,,a,
ASN00041110,19170410,PRCP,0,,,a,
ASN00041110,19170411,PRCP,0,,,a,
ASN00041110,19170412,PRCP,0,,,a,
ASN00041110,19170413,PRCP,0,,,a,
ASN00041110,19170414,PRCP,0,,,a,
ASN00041110,19170415,PRCP,0,,,a,
ASN00041110,19170416,PRCP,0,,,a,
ASN00041110,19170417,PRCP,0,,,a,
ASN00041110,19170418,PRCP,0,,,a,
ASN00041110,19170419,PRCP,0,,,a,
ASN00041110,19170420,PRCP,0,,,a,
ASN00041110,19170421,PRCP,0,,,a,
ASN00041110,19170422,PRCP,0,,,a,
ASN00041110,19170423,PRCP,0,,,a,
ASN00041110,19170424,PRCP,0,,,a,
ASN00041110,19170425,PRCP,0,,,a,
ASN00041110,19170426,PRCP,13,,,a,
ASN00041110,19170427,PRCP,5,,,a,
ASN00041110,19170428,PRCP,0,,,a,
ASN00041110,19170429,PRCP,0,,,a,
ASN00041110,19170430,PRCP,0,,,a,
ASN00041110,19170501,PRCP,0,,,a,
ASN00041110,19170502,PRCP,0,,,a,
ASN00041110,19170503,PRCP,0,,,a,
ASN00041110,19170504,PRCP,0,,,a,
ASN00041110,19170505,PRCP,0,,,a,
ASN00041110,19170506,PRCP,0,,,a,
ASN00041110,19170507,PRCP,0,,,a,
ASN00041110,19170508,PRCP,0,,,a,
ASN00041110,19170509,PRCP,0,,,a,
ASN00041110,19170510,PRCP,0,,,a,
ASN00041110,19170511,PRCP,0,,,a,
ASN00041110,19170512,PRCP,33,,,a,
ASN00041110,19170513,PRCP,0,,,a,
ASN00041110,19170514,PRCP,0,,,a,
ASN00041110,19170515,PRCP,0,,,a,
ASN00041110,19170516,PRCP,0,,,a,
ASN00041110,19170517,PRCP,0,,,a,
ASN00041110,19170518,PRCP,0,,,a,
ASN00041110,19170519,PRCP,0,,,a,
ASN00041110,19170520,PRCP,0,,,a,
ASN00041110,19170521,PRCP,0,,,a,
ASN00041110,19170522,PRCP,0,,,a,
ASN00041110,19170523,PRCP,0,,,a,
ASN00041110,19170524,PRCP,0,,,a,
ASN00041110,19170525,PRCP,0,,,a,
ASN00041110,19170526,PRCP,0,,,a,
ASN00041110,19170527,PRCP,0,,,a,
ASN00041110,19170528,PRCP,0,,,a,
ASN00041110,19170529,PRCP,0,,,a,
ASN00041110,19170530,PRCP,0,,,a,
ASN00041110,19170531,PRCP,0,,,a,
ASN00041110,19170601,PRCP,0,,,a,
ASN00041110,19170602,PRCP,0,,,a,
ASN00041110,19170603,PRCP,0,,,a,
ASN00041110,19170604,PRCP,25,,,a,
ASN00041110,19170605,PRCP,0,,,a,
ASN00041110,19170606,PRCP,0,,,a,
ASN00041110,19170607,PRCP,0,,,a,
ASN00041110,19170608,PRCP,0,,,a,
ASN00041110,19170609,PRCP,0,,,a,
ASN00041110,19170610,PRCP,0,,,a,
ASN00041110,19170611,PRCP,0,,,a,
ASN00041110,19170612,PRCP,0,,,a,
ASN00041110,19170613,PRCP,97,,,a,
ASN00041110,19170614,PRCP,0,,,a,
ASN00041110,19170615,PRCP,0,,,a,
ASN00041110,19170616,PRCP,0,,,a,
ASN00041110,19170617,PRCP,0,,,a,
ASN00041110,19170618,PRCP,0,,,a,
ASN00041110,19170619,PRCP,0,,,a,
ASN00041110,19170620,PRCP,0,,,a,
ASN00041110,19170621,PRCP,0,,,a,
ASN00041110,19170622,PRCP,0,,,a,
ASN00041110,19170623,PRCP,0,,,a,
ASN00041110,19170624,PRCP,0,,,a,
ASN00041110,19170625,PRCP,0,,,a,
ASN00041110,19170626,PRCP,0,,,a,
ASN00041110,19170627,PRCP,0,,,a,
ASN00041110,19170628,PRCP,0,,,a,
ASN00041110,19170629,PRCP,0,,,a,
ASN00041110,19170630,PRCP,0,,,a,
ASN00041110,19170701,PRCP,0,,,a,
ASN00041110,19170702,PRCP,0,,,a,
ASN00041110,19170703,PRCP,0,,,a,
ASN00041110,19170704,PRCP,0,,,a,
ASN00041110,19170705,PRCP,0,,,a,
ASN00041110,19170706,PRCP,0,,,a,
ASN00041110,19170707,PRCP,0,,,a,
ASN00041110,19170708,PRCP,0,,,a,
ASN00041110,19170709,PRCP,0,,,a,
ASN00041110,19170710,PRCP,0,,,a,
ASN00041110,19170711,PRCP,0,,,a,
ASN00041110,19170712,PRCP,48,,,a,
ASN00041110,19170713,PRCP,0,,,a,
ASN00041110,19170714,PRCP,0,,,a,
ASN00041110,19170715,PRCP,0,,,a,
ASN00041110,19170716,PRCP,0,,,a,
ASN00041110,19170717,PRCP,0,,,a,
ASN00041110,19170718,PRCP,0,,,a,
ASN00041110,19170719,PRCP,0,,,a,
ASN00041110,19170720,PRCP,0,,,a,
ASN00041110,19170721,PRCP,0,,,a,
ASN00041110,19170722,PRCP,0,,,a,
ASN00041110,19170723,PRCP,0,,,a,
ASN00041110,19170724,PRCP,0,,,a,
ASN00041110,19170725,PRCP,0,,,a,
ASN00041110,19170726,PRCP,0,,,a,
ASN00041110,19170727,PRCP,0,,,a,
ASN00041110,19170728,PRCP,0,,,a,
ASN00041110,19170729,PRCP,0,,,a,
ASN00041110,19170730,PRCP,71,,,a,
ASN00041110,19170731,PRCP,0,,,a,
ASN00041110,19170801,PRCP,0,,,a,
ASN00041110,19170802,PRCP,0,,,a,
ASN00041110,19170803,PRCP,71,,,a,
ASN00041110,19170804,PRCP,0,,,a,
ASN00041110,19170805,PRCP,0,,,a,
ASN00041110,19170806,PRCP,0,,,a,
ASN00041110,19170807,PRCP,0,,,a,
ASN00041110,19170808,PRCP,0,,,a,
ASN00041110,19170809,PRCP,0,,,a,
ASN00041110,19170810,PRCP,0,,,a,
ASN00041110,19170811,PRCP,0,,,a,
ASN00041110,19170812,PRCP,0,,,a,
ASN00041110,19170813,PRCP,0,,,a,
ASN00041110,19170814,PRCP,0,,,a,
ASN00041110,19170815,PRCP,0,,,a,
ASN00041110,19170816,PRCP,0,,,a,
ASN00041110,19170817,PRCP,0,,,a,
ASN00041110,19170818,PRCP,0,,,a,
ASN00041110,19170819,PRCP,0,,,a,
ASN00041110,19170820,PRCP,0,,,a,
ASN00041110,19170821,PRCP,0,,,a,
ASN00041110,19170822,PRCP,0,,,a,
ASN00041110,19170823,PRCP,0,,,a,
ASN00041110,19170824,PRCP,0,,,a,
ASN00041110,19170825,PRCP,0,,,a,
ASN00041110,19170826,PRCP,0,,,a,
ASN00041110,19170827,PRCP,25,,,a,
ASN00041110,19170828,PRCP,0,,,a,
ASN00041110,19170829,PRCP,0,,,a,
ASN00041110,19170830,PRCP,0,,,a,
ASN00041110,19170831,PRCP,0,,,a,
ASN00041110,19170901,PRCP,0,,,a,
ASN00041110,19170902,PRCP,0,,,a,
ASN00041110,19170903,PRCP,0,,,a,
ASN00041110,19170904,PRCP,0,,,a,
ASN00041110,19170905,PRCP,0,,,a,
ASN00041110,19170906,PRCP,0,,,a,
ASN00041110,19170907,PRCP,0,,,a,
ASN00041110,19170908,PRCP,203,,,a,
ASN00041110,19170909,PRCP,0,,,a,
ASN00041110,19170910,PRCP,0,,,a,
ASN00041110,19170911,PRCP,0,,,a,
ASN00041110,19170912,PRCP,0,,,a,
ASN00041110,19170913,PRCP,0,,,a,
ASN00041110,19170914,PRCP,51,,,a,
ASN00041110,19170915,PRCP,25,,,a,
ASN00041110,19170916,PRCP,0,,,a,
ASN00041110,19170917,PRCP,0,,,a,
ASN00041110,19170918,PRCP,472,,,a,
ASN00041110,19170919,PRCP,64,,,a,
ASN00041110,19170920,PRCP,0,,,a,
ASN00041110,19170921,PRCP,0,,,a,
ASN00041110,19170922,PRCP,0,,,a,
ASN00041110,19170923,PRCP,18,,,a,
ASN00041110,19170924,PRCP,417,,,a,
ASN00041110,19170925,PRCP,53,,,a,
ASN00041110,19170926,PRCP,0,,,a,
ASN00041110,19170927,PRCP,0,,,a,
ASN00041110,19170928,PRCP,0,,,a,
ASN00041110,19170929,PRCP,0,,,a,
ASN00041110,19170930,PRCP,0,,,a,
ASN00041110,19171001,PRCP,43,,,a,
ASN00041110,19171002,PRCP,0,,,a,
ASN00041110,19171003,PRCP,0,,,a,
ASN00041110,19171004,PRCP,0,,,a,
ASN00041110,19171005,PRCP,0,,,a,
ASN00041110,19171006,PRCP,351,,,a,
ASN00041110,19171007,PRCP,0,,,a,
ASN00041110,19171008,PRCP,0,,,a,
ASN00041110,19171009,PRCP,0,,,a,
ASN00041110,19171010,PRCP,0,,,a,
ASN00041110,19171011,PRCP,0,,,a,
ASN00041110,19171012,PRCP,0,,,a,
ASN00041110,19171013,PRCP,0,,,a,
ASN00041110,19171014,PRCP,0,,,a,
ASN00041110,19171015,PRCP,0,,,a,
ASN00041110,19171016,PRCP,0,,,a,
ASN00041110,19171017,PRCP,0,,,a,
ASN00041110,19171018,PRCP,0,,,a,
ASN00041110,19171019,PRCP,0,,,a,
ASN00041110,19171020,PRCP,0,,,a,
ASN00041110,19171021,PRCP,0,,,a,
ASN00041110,19171022,PRCP,0,,,a,
ASN00041110,19171023,PRCP,0,,,a,
ASN00041110,19171024,PRCP,152,,,a,
ASN00041110,19171025,PRCP,81,,,a,
ASN00041110,19171026,PRCP,0,,,a,
ASN00041110,19171027,PRCP,0,,,a,
ASN00041110,19171028,PRCP,0,,,a,
ASN00041110,19171029,PRCP,0,,,a,
ASN00041110,19171030,PRCP,0,,,a,
ASN00041110,19171031,PRCP,0,,,a,
ASN00041110,19171101,PRCP,0,,,a,
ASN00041110,19171102,PRCP,0,,,a,
ASN00041110,19171103,PRCP,51,,,a,
ASN00041110,19171104,PRCP,114,,,a,
ASN00041110,19171105,PRCP,0,,,a,
ASN00041110,19171106,PRCP,0,,,a,
ASN00041110,19171107,PRCP,0,,,a,
ASN00041110,19171108,PRCP,465,,,a,
ASN00041110,19171109,PRCP,145,,,a,
ASN00041110,19171110,PRCP,0,,,a,
ASN00041110,19171111,PRCP,46,,,a,
ASN00041110,19171112,PRCP,0,,,a,
ASN00041110,19171113,PRCP,0,,,a,
ASN00041110,19171114,PRCP,0,,,a,
ASN00041110,19171115,PRCP,559,,,a,
ASN00041110,19171116,PRCP,102,,,a,
ASN00041110,19171117,PRCP,0,,,a,
ASN00041110,19171118,PRCP,0,,,a,
ASN00041110,19171119,PRCP,0,,,a,
ASN00041110,19171120,PRCP,0,,,a,
ASN00041110,19171121,PRCP,0,,,a,
ASN00041110,19171122,PRCP,0,,,a,
ASN00041110,19171123,PRCP,140,,,a,
ASN00041110,19171124,PRCP,0,,,a,
ASN00041110,19171125,PRCP,0,,,a,
ASN00041110,19171126,PRCP,0,,,a,
ASN00041110,19171127,PRCP,0,,,a,
ASN00041110,19171128,PRCP,0,,,a,
ASN00041110,19171129,PRCP,0,,,a,
ASN00041110,19171130,PRCP,0,,,a,
ASN00041110,19171201,PRCP,157,,,a,
ASN00041110,19171202,PRCP,0,,,a,
ASN00041110,19171203,PRCP,0,,,a,
ASN00041110,19171204,PRCP,0,,,a,
ASN00041110,19171205,PRCP,0,,,a,
ASN00041110,19171206,PRCP,0,,,a,
ASN00041110,19171207,PRCP,0,,,a,
ASN00041110,19171208,PRCP,0,,,a,
ASN00041110,19171209,PRCP,56,,,a,
ASN00041110,19171210,PRCP,0,,,a,
ASN00041110,19171211,PRCP,0,,,a,
ASN00041110,19171212,PRCP,584,,,a,
ASN00041110,19171213,PRCP,391,,,a,
ASN00041110,19171214,PRCP,0,,,a,
ASN00041110,19171215,PRCP,0,,,a,
ASN00041110,19171216,PRCP,0,,,a,
ASN00041110,19171217,PRCP,0,,,a,
ASN00041110,19171218,PRCP,0,,,a,
ASN00041110,19171219,PRCP,0,,,a,
ASN00041110,19171220,PRCP,0,,,a,
ASN00041110,19171221,PRCP,0,,,a,
ASN00041110,19171222,PRCP,0,,,a,
ASN00041110,19171223,PRCP,0,,,a,
ASN00041110,19171224,PRCP,0,,,a,
ASN00041110,19171225,PRCP,206,,,a,
ASN00041110,19171226,PRCP,0,,,a,
ASN00041110,19171227,PRCP,0,,,a,
ASN00041110,19171228,PRCP,0,,,a,
ASN00041110,19171229,PRCP,0,,,a,
ASN00041110,19171230,PRCP,0,,,a,
ASN00041110,19171231,PRCP,0,,,a,
ASN00041110,19180101,PRCP,0,,,a,
ASN00041110,19180102,PRCP,406,,,a,
ASN00041110,19180103,PRCP,0,,,a,
ASN00041110,19180104,PRCP,0,,,a,
ASN00041110,19180105,PRCP,0,,,a,
ASN00041110,19180106,PRCP,0,,,a,
ASN00041110,19180107,PRCP,0,,,a,
ASN00041110,19180108,PRCP,0,,,a,
ASN00041110,19180109,PRCP,0,,,a,
ASN00041110,19180110,PRCP,0,,,a,
ASN00041110,19180111,PRCP,330,,,a,
ASN00041110,19180112,PRCP,160,,,a,
ASN00041110,19180113,PRCP,0,,,a,
ASN00041110,19180114,PRCP,0,,,a,
ASN00041110,19180115,PRCP,396,,,a,
ASN00041110,19180116,PRCP,41,,,a,
ASN00041110,19180117,PRCP,0,,,a,
ASN00041110,19180118,PRCP,0,,,a,
ASN00041110,19180119,PRCP,0,,,a,
ASN00041110,19180120,PRCP,0,,,a,
ASN00041110,19180121,PRCP,0,,,a,
ASN00041110,19180122,PRCP,0,,,a,
ASN00041110,19180123,PRCP,0,,,a,
ASN00041110,19180124,PRCP,0,,,a,
ASN00041110,19180125,PRCP,0,,,a,
ASN00041110,19180126,PRCP,0,,,a,
ASN00041110,19180127,PRCP,0,,,a,
ASN00041110,19180128,PRCP,0,,,a,
ASN00041110,19180129,PRCP,0,,,a,
ASN00041110,19180130,PRCP,0,,,a,
ASN00041110,19180131,PRCP,165,,,a,
ASN00041110,19180201,PRCP,0,,,a,
ASN00041110,19180202,PRCP,0,,,a,
ASN00041110,19180203,PRCP,0,,,a,
ASN00041110,19180204,PRCP,0,,,a,
ASN00041110,19180205,PRCP,0,,,a,
ASN00041110,19180206,PRCP,0,,,a,
ASN00041110,19180207,PRCP,0,,,a,
ASN00041110,19180208,PRCP,0,,,a,
ASN00041110,19180209,PRCP,0,,,a,
ASN00041110,19180210,PRCP,0,,,a,
ASN00041110,19180211,PRCP,0,,,a,
ASN00041110,19180212,PRCP,0,,,a,
ASN00041110,19180213,PRCP,0,,,a,
ASN00041110,19180214,PRCP,0,,,a,
ASN00041110,19180215,PRCP,0,,,a,
ASN00041110,19180216,PRCP,0,,,a,
ASN00041110,19180217,PRCP,0,,,a,
ASN00041110,19180218,PRCP,0,,,a,
ASN00041110,19180219,PRCP,0,,,a,
ASN00041110,19180220,PRCP,0,,,a,
ASN00041110,19180221,PRCP,0,,,a,
ASN00041110,19180222,PRCP,0,,,a,
ASN00041110,19180223,PRCP,0,,,a,
ASN00041110,19180224,PRCP,0,,,a,
ASN00041110,19180225,PRCP,0,,,a,
ASN00041110,19180226,PRCP,0,,,a,
ASN00041110,19180227,PRCP,0,,,a,
ASN00041110,19180228,PRCP,0,,,a,
ASN00041110,19180301,PRCP,0,,,a,
ASN00041110,19180302,PRCP,0,,,a,
ASN00041110,19180303,PRCP,0,,,a,
ASN00041110,19180304,PRCP,0,,,a,
ASN00041110,19180305,PRCP,0,,,a,
ASN00041110,19180306,PRCP,0,,,a,
ASN00041110,19180307,PRCP,0,,,a,
ASN00041110,19180308,PRCP,0,,,a,
ASN00041110,19180309,PRCP,0,,,a,
ASN00041110,19180310,PRCP,0,,,a,
ASN00041110,19180311,PRCP,0,,,a,
ASN00041110,19180312,PRCP,0,,,a,
ASN00041110,19180313,PRCP,0,,,a,
ASN00041110,19180314,PRCP,0,,,a,
ASN00041110,19180315,PRCP,0,,,a,
ASN00041110,19180316,PRCP,25,,,a,
ASN00041110,19180317,PRCP,0,,,a,
ASN00041110,19180318,PRCP,0,,,a,
ASN00041110,19180319,PRCP,0,,,a,
ASN00041110,19180320,PRCP,0,,,a,
ASN00041110,19180321,PRCP,0,,,a,
ASN00041110,19180322,PRCP,0,,,a,
ASN00041110,19180323,PRCP,0,,,a,
ASN00041110,19180324,PRCP,0,,,a,
ASN00041110,19180325,PRCP,0,,,a,
ASN00041110,19180326,PRCP,0,,,a,
ASN00041110,19180327,PRCP,0,,,a,
ASN00041110,19180328,PRCP,0,,,a,
ASN00041110,19180329,PRCP,0,,,a,
ASN00041110,19180330,PRCP,0,,,a,
ASN00041110,19180331,PRCP,0,,,a,
ASN00041110,19180401,PRCP,0,,,a,
ASN00041110,19180402,PRCP,0,,,a,
ASN00041110,19180403,PRCP,0,,,a,
ASN00041110,19180404,PRCP,0,,,a,
ASN00041110,19180405,PRCP,0,,,a,
ASN00041110,19180406,PRCP,0,,,a,
ASN00041110,19180407,PRCP,310,,,a,
ASN00041110,19180408,PRCP,0,,,a,
ASN00041110,19180409,PRCP,0,,,a,
ASN00041110,19180410,PRCP,0,,,a,
ASN00041110,19180411,PRCP,0,,,a,
ASN00041110,19180412,PRCP,0,,,a,
ASN00041110,19180413,PRCP,0,,,a,
ASN00041110,19180414,PRCP,0,,,a,
ASN00041110,19180415,PRCP,0,,,a,
ASN00041110,19180416,PRCP,0,,,a,
ASN00041110,19180417,PRCP,0,,,a,
ASN00041110,19180418,PRCP,0,,,a,
ASN00041110,19180419,PRCP,0,,,a,
ASN00041110,19180420,PRCP,0,,,a,
ASN00041110,19180421,PRCP,0,,,a,
ASN00041110,19180422,PRCP,0,,,a,
ASN00041110,19180423,PRCP,0,,,a,
ASN00041110,19180424,PRCP,81,,,a,
ASN00041110,19180425,PRCP,0,,,a,
ASN00041110,19180426,PRCP,25,,,a,
ASN00041110,19180427,PRCP,0,,,a,
ASN00041110,19180428,PRCP,0,,,a,
ASN00041110,19180429,PRCP,0,,,a,
ASN00041110,19180430,PRCP,0,,,a,
ASN00041110,19180501,PRCP,0,,,a,
ASN00041110,19180502,PRCP,0,,,a,
ASN00041110,19180503,PRCP,0,,,a,
ASN00041110,19180504,PRCP,0,,,a,
ASN00041110,19180505,PRCP,0,,,a,
ASN00041110,19180506,PRCP,0,,,a,
ASN00041110,19180507,PRCP,0,,,a,
ASN00041110,19180508,PRCP,0,,,a,
ASN00041110,19180509,PRCP,0,,,a,
ASN00041110,19180510,PRCP,0,,,a,
ASN00041110,19180511,PRCP,0,,,a,
ASN00041110,19180512,PRCP,0,,,a,
ASN00041110,19180513,PRCP,0,,,a,
ASN00041110,19180514,PRCP,0,,,a,
ASN00041110,19180515,PRCP,0,,,a,
ASN00041110,19180516,PRCP,0,,,a,
ASN00041110,19180517,PRCP,0,,,a,
ASN00041110,19180518,PRCP,0,,,a,
ASN00041110,19180519,PRCP,0,,,a,
ASN00041110,19180520,PRCP,0,,,a,
ASN00041110,19180521,PRCP,0,,,a,
ASN00041110,19180522,PRCP,0,,,a,
ASN00041110,19180523,PRCP,0,,,a,
ASN00041110,19180524,PRCP,0,,,a,
ASN00041110,19180525,PRCP,0,,,a,
ASN00041110,19180526,PRCP,0,,,a,
ASN00041110,19180527,PRCP,0,,,a,
ASN00041110,19180528,PRCP,0,,,a,
ASN00041110,19180529,PRCP,0,,,a,
ASN00041110,19180530,PRCP,0,,,a,
ASN00041110,19180531,PRCP,0,,,a,
ASN00041110,19180601,PRCP,0,,,a,
ASN00041110,19180602,PRCP,0,,,a,
ASN00041110,19180603,PRCP,0,,,a,
ASN00041110,19180604,PRCP,0,,,a,
ASN00041110,19180605,PRCP,0,,,a,
ASN00041110,19180606,PRCP,89,,,a,
ASN00041110,19180607,PRCP,0,,,a,
ASN00041110,19180608,PRCP,0,,,a,
ASN00041110,19180609,PRCP,0,,,a,
ASN00041110,19180610,PRCP,0,,,a,
ASN00041110,19180611,PRCP,0,,,a,
ASN00041110,19180612,PRCP,0,,,a,
ASN00041110,19180613,PRCP,0,,,a,
ASN00041110,19180614,PRCP,0,,,a,
ASN00041110,19180615,PRCP,0,,,a,
ASN00041110,19180616,PRCP,0,,,a,
ASN00041110,19180617,PRCP,0,,,a,
ASN00041110,19180618,PRCP,0,,,a,
ASN00041110,19180619,PRCP,0,,,a,
ASN00041110,19180620,PRCP,0,,,a,
ASN00041110,19180621,PRCP,0,,,a,
ASN00041110,19180622,PRCP,0,,,a,
ASN00041110,19180623,PRCP,0,,,a,
ASN00041110,19180624,PRCP,0,,,a,
ASN00041110,19180625,PRCP,0,,,a,
ASN00041110,19180626,PRCP,0,,,a,
ASN00041110,19180627,PRCP,0,,,a,
ASN00041110,19180628,PRCP,0,,,a,
ASN00041110,19180629,PRCP,0,,,a,
ASN00041110,19180630,PRCP,0,,,a,
ASN00041110,19180701,PRCP,0,,,a,
ASN00041110,19180702,PRCP,0,,,a,
ASN00041110,19180703,PRCP,0,,,a,
ASN00041110,19180704,PRCP,0,,,a,
ASN00041110,19180705,PRCP,0,,,a,
ASN00041110,19180706,PRCP,0,,,a,
ASN00041110,19180707,PRCP,0,,,a,
ASN00041110,19180708,PRCP,0,,,a,
ASN00041110,19180709,PRCP,0,,,a,
ASN00041110,19180710,PRCP,0,,,a,
ASN00041110,19180711,PRCP,0,,,a,
ASN00041110,19180712,PRCP,0,,,a,
ASN00041110,19180713,PRCP,0,,,a,
ASN00041110,19180714,PRCP,0,,,a,
ASN00041110,19180715,PRCP,0,,,a,
ASN00041110,19180716,PRCP,0,,,a,
ASN00041110,19180717,PRCP,0,,,a,
ASN00041110,19180718,PRCP,0,,,a,
ASN00041110,19180719,PRCP,0,,,a,
ASN00041110,19180720,PRCP,0,,,a,
ASN00041110,19180721,PRCP,0,,,a,
ASN00041110,19180722,PRCP,13,,,a,
ASN00041110,19180723,PRCP,28,,,a,
ASN00041110,19180724,PRCP,0,,,a,
ASN00041110,19180725,PRCP,0,,,a,
ASN00041110,19180726,PRCP,0,,,a,
ASN00041110,19180727,PRCP,0,,,a,
ASN00041110,19180728,PRCP,0,,,a,
ASN00041110,19180729,PRCP,0,,,a,
ASN00041110,19180730,PRCP,0,,,a,
ASN00041110,19180731,PRCP,0,,,a,
ASN00041110,19180801,PRCP,0,,,a,
ASN00041110,19180802,PRCP,0,,,a,
ASN00041110,19180803,PRCP,0,,,a,
ASN00041110,19180804,PRCP,0,,,a,
ASN00041110,19180805,PRCP,0,,,a,
ASN00041110,19180806,PRCP,119,,,a,
ASN00041110,19180807,PRCP,0,,,a,
ASN00041110,19180808,PRCP,0,,,a,
ASN00041110,19180809,PRCP,0,,,a,
ASN00041110,19180810,PRCP,0,,,a,
ASN00041110,19180811,PRCP,0,,,a,
ASN00041110,19180812,PRCP,0,,,a,
ASN00041110,19180813,PRCP,0,,,a,
ASN00041110,19180814,PRCP,0,,,a,
ASN00041110,19180815,PRCP,0,,,a,
ASN00041110,19180816,PRCP,0,,,a,
ASN00041110,19180817,PRCP,279,,,a,
ASN00041110,19180818,PRCP,0,,,a,
ASN00041110,19180819,PRCP,0,,,a,
ASN00041110,19180820,PRCP,0,,,a,
ASN00041110,19180821,PRCP,0,,,a,
ASN00041110,19180822,PRCP,0,,,a,
ASN00041110,19180823,PRCP,30,,,a,
ASN00041110,19180824,PRCP,0,,,a,
ASN00041110,19180825,PRCP,0,,,a,
ASN00041110,19180826,PRCP,0,,,a,
ASN00041110,19180827,PRCP,0,,,a,
ASN00041110,19180828,PRCP,0,,,a,
ASN00041110,19180829,PRCP,0,,,a,
ASN00041110,19180830,PRCP,0,,,a,
ASN00041110,19180831,PRCP,86,,,a,
ASN00041110,19180901,PRCP,0,,,a,
ASN00041110,19180902,PRCP,0,,,a,
ASN00041110,19180903,PRCP,0,,,a,
ASN00041110,19180904,PRCP,0,,,a,
ASN00041110,19180905,PRCP,0,,,a,
ASN00041110,19180906,PRCP,0,,,a,
ASN00041110,19180907,PRCP,0,,,a,
ASN00041110,19180908,PRCP,0,,,a,
ASN00041110,19180909,PRCP,0,,,a,
ASN00041110,19180910,PRCP,0,,,a,
ASN00041110,19180911,PRCP,0,,,a,
ASN00041110,19180912,PRCP,0,,,a,
