ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19180913,PRCP,0,,,a,
ASN00041110,19180914,PRCP,0,,,a,
ASN00041110,19180915,PRCP,0,,,a,
ASN00041110,19180916,PRCP,0,,,a,
ASN00041110,19180917,PRCP,0,,,a,
ASN00041110,19180918,PRCP,0,,,a,
ASN00041110,19180919,PRCP,0,,,a,
ASN00041110,19180920,PRCP,0,,,a,
ASN00041110,19180921,PRCP,0,,,a,
ASN00041110,19180922,PRCP,0,,,a,
ASN00041110,19180923,PRCP,0,,,a,
ASN00041110,19180924,PRCP,0,,,a,
ASN00041110,19180925,PRCP,0,,,a,
ASN00041110,19180926,PRCP,0,,,a,
ASN00041110,19180927,PRCP,0,,,a,
ASN00041110,19180928,PRCP,0,,,a,
ASN00041110,19180929,PRCP,0,,,a,
ASN00041110,19180930,PRCP,0,,,a,
ASN00041110,19181001,PRCP,0,,,a,
ASN00041110,19181002,PRCP,0,,,a,
ASN00041110,19181003,PRCP,0,,,a,
ASN00041110,19181004,PRCP,0,,,a,
ASN00041110,19181005,PRCP,0,,,a,
ASN00041110,19181006,PRCP,0,,,a,
ASN00041110,19181007,PRCP,0,,,a,
ASN00041110,19181008,PRCP,0,,,a,
ASN00041110,19181009,PRCP,0,,,a,
ASN00041110,19181010,PRCP,41,,,a,
ASN00041110,19181011,PRCP,0,,,a,
ASN00041110,19181012,PRCP,0,,,a,
ASN00041110,19181013,PRCP,0,,,a,
ASN00041110,19181014,PRCP,0,,,a,
ASN00041110,19181015,PRCP,0,,,a,
ASN00041110,19181016,PRCP,0,,,a,
ASN00041110,19181017,PRCP,0,,,a,
ASN00041110,19181018,PRCP,0,,,a,
ASN00041110,19181019,PRCP,0,,,a,
ASN00041110,19181020,PRCP,20,,,a,
ASN00041110,19181021,PRCP,0,,,a,
ASN00041110,19181022,PRCP,0,,,a,
ASN00041110,19181023,PRCP,61,,,a,
ASN00041110,19181024,PRCP,0,,,a,
ASN00041110,19181025,PRCP,89,,,a,
ASN00041110,19181026,PRCP,0,,,a,
ASN00041110,19181027,PRCP,0,,,a,
ASN00041110,19181028,PRCP,0,,,a,
ASN00041110,19181029,PRCP,0,,,a,
ASN00041110,19181030,PRCP,64,,,a,
ASN00041110,19181031,PRCP,0,,,a,
ASN00041110,19181101,PRCP,0,,,a,
ASN00041110,19181102,PRCP,0,,,a,
ASN00041110,19181103,PRCP,0,,,a,
ASN00041110,19181104,PRCP,0,,,a,
ASN00041110,19181105,PRCP,0,,,a,
ASN00041110,19181106,PRCP,0,,,a,
ASN00041110,19181107,PRCP,0,,,a,
ASN00041110,19181108,PRCP,0,,,a,
ASN00041110,19181109,PRCP,0,,,a,
ASN00041110,19181110,PRCP,0,,,a,
ASN00041110,19181111,PRCP,0,,,a,
ASN00041110,19181112,PRCP,0,,,a,
ASN00041110,19181113,PRCP,0,,,a,
ASN00041110,19181114,PRCP,0,,,a,
ASN00041110,19181115,PRCP,18,,,a,
ASN00041110,19181116,PRCP,28,,,a,
ASN00041110,19181117,PRCP,0,,,a,
ASN00041110,19181118,PRCP,0,,,a,
ASN00041110,19181119,PRCP,0,,,a,
ASN00041110,19181120,PRCP,0,,,a,
ASN00041110,19181121,PRCP,0,,,a,
ASN00041110,19181122,PRCP,0,,,a,
ASN00041110,19181123,PRCP,0,,,a,
ASN00041110,19181124,PRCP,0,,,a,
ASN00041110,19181125,PRCP,0,,,a,
ASN00041110,19181126,PRCP,0,,,a,
ASN00041110,19181127,PRCP,76,,,a,
ASN00041110,19181128,PRCP,0,,,a,
ASN00041110,19181129,PRCP,0,,,a,
ASN00041110,19181130,PRCP,0,,,a,
ASN00041110,19181201,PRCP,0,,,a,
ASN00041110,19181202,PRCP,0,,,a,
ASN00041110,19181203,PRCP,0,,,a,
ASN00041110,19181204,PRCP,0,,,a,
ASN00041110,19181205,PRCP,0,,,a,
ASN00041110,19181206,PRCP,0,,,a,
ASN00041110,19181207,PRCP,56,,,a,
ASN00041110,19181208,PRCP,0,,,a,
ASN00041110,19181209,PRCP,0,,,a,
ASN00041110,19181210,PRCP,0,,,a,
ASN00041110,19181211,PRCP,0,,,a,
ASN00041110,19181212,PRCP,229,,,a,
ASN00041110,19181213,PRCP,0,,,a,
ASN00041110,19181214,PRCP,0,,,a,
ASN00041110,19181215,PRCP,254,,,a,
ASN00041110,19181216,PRCP,0,,,a,
ASN00041110,19181217,PRCP,0,,,a,
ASN00041110,19181218,PRCP,0,,,a,
ASN00041110,19181219,PRCP,0,,,a,
ASN00041110,19181220,PRCP,0,,,a,
ASN00041110,19181221,PRCP,0,,,a,
ASN00041110,19181222,PRCP,0,,,a,
ASN00041110,19181223,PRCP,0,,,a,
ASN00041110,19181224,PRCP,0,,,a,
ASN00041110,19181225,PRCP,0,,,a,
ASN00041110,19181226,PRCP,0,,,a,
ASN00041110,19181227,PRCP,0,,,a,
ASN00041110,19181228,PRCP,0,,,a,
ASN00041110,19181229,PRCP,0,,,a,
ASN00041110,19181230,PRCP,0,,,a,
ASN00041110,19181231,PRCP,0,,,a,
ASN00041110,19190101,PRCP,0,,,a,
ASN00041110,19190102,PRCP,0,,,a,
ASN00041110,19190103,PRCP,0,,,a,
ASN00041110,19190104,PRCP,0,,,a,
ASN00041110,19190105,PRCP,102,,,a,
ASN00041110,19190106,PRCP,0,,,a,
ASN00041110,19190107,PRCP,0,,,a,
ASN00041110,19190108,PRCP,0,,,a,
ASN00041110,19190109,PRCP,0,,,a,
ASN00041110,19190110,PRCP,0,,,a,
ASN00041110,19190111,PRCP,0,,,a,
ASN00041110,19190112,PRCP,0,,,a,
ASN00041110,19190113,PRCP,0,,,a,
ASN00041110,19190114,PRCP,0,,,a,
ASN00041110,19190115,PRCP,71,,,a,
ASN00041110,19190116,PRCP,0,,,a,
ASN00041110,19190117,PRCP,0,,,a,
ASN00041110,19190118,PRCP,0,,,a,
ASN00041110,19190119,PRCP,0,,,a,
ASN00041110,19190120,PRCP,0,,,a,
ASN00041110,19190121,PRCP,0,,,a,
ASN00041110,19190122,PRCP,0,,,a,
ASN00041110,19190123,PRCP,0,,,a,
ASN00041110,19190124,PRCP,0,,,a,
ASN00041110,19190125,PRCP,0,,,a,
ASN00041110,19190126,PRCP,0,,,a,
ASN00041110,19190127,PRCP,0,,,a,
ASN00041110,19190128,PRCP,0,,,a,
ASN00041110,19190129,PRCP,0,,,a,
ASN00041110,19190130,PRCP,0,,,a,
ASN00041110,19190131,PRCP,58,,,a,
ASN00041110,19190201,PRCP,0,,,a,
ASN00041110,19190202,PRCP,0,,,a,
ASN00041110,19190203,PRCP,0,,,a,
ASN00041110,19190204,PRCP,0,,,a,
ASN00041110,19190205,PRCP,0,,,a,
ASN00041110,19190206,PRCP,0,,,a,
ASN00041110,19190207,PRCP,0,,,a,
ASN00041110,19190208,PRCP,0,,,a,
ASN00041110,19190209,PRCP,0,,,a,
ASN00041110,19190210,PRCP,0,,,a,
ASN00041110,19190211,PRCP,0,,,a,
ASN00041110,19190212,PRCP,0,,,a,
ASN00041110,19190213,PRCP,533,,,a,
ASN00041110,19190214,PRCP,0,,,a,
ASN00041110,19190215,PRCP,0,,,a,
ASN00041110,19190216,PRCP,0,,,a,
ASN00041110,19190217,PRCP,0,,,a,
ASN00041110,19190218,PRCP,0,,,a,
ASN00041110,19190219,PRCP,386,,,a,
ASN00041110,19190220,PRCP,13,,,a,
ASN00041110,19190221,PRCP,0,,,a,
ASN00041110,19190222,PRCP,0,,,a,
ASN00041110,19190223,PRCP,0,,,a,
ASN00041110,19190224,PRCP,0,,,a,
ASN00041110,19190225,PRCP,0,,,a,
ASN00041110,19190226,PRCP,0,,,a,
ASN00041110,19190227,PRCP,203,,,a,
ASN00041110,19190228,PRCP,0,,,a,
ASN00041110,19190301,PRCP,0,,,a,
ASN00041110,19190302,PRCP,36,,,a,
ASN00041110,19190303,PRCP,66,,,a,
ASN00041110,19190304,PRCP,91,,,a,
ASN00041110,19190305,PRCP,0,,,a,
ASN00041110,19190306,PRCP,0,,,a,
ASN00041110,19190307,PRCP,0,,,a,
ASN00041110,19190308,PRCP,0,,,a,
ASN00041110,19190309,PRCP,0,,,a,
ASN00041110,19190310,PRCP,0,,,a,
ASN00041110,19190311,PRCP,0,,,a,
ASN00041110,19190312,PRCP,0,,,a,
ASN00041110,19190313,PRCP,0,,,a,
ASN00041110,19190314,PRCP,0,,,a,
ASN00041110,19190315,PRCP,0,,,a,
ASN00041110,19190316,PRCP,0,,,a,
ASN00041110,19190317,PRCP,0,,,a,
ASN00041110,19190318,PRCP,0,,,a,
ASN00041110,19190319,PRCP,0,,,a,
ASN00041110,19190320,PRCP,0,,,a,
ASN00041110,19190321,PRCP,0,,,a,
ASN00041110,19190322,PRCP,0,,,a,
ASN00041110,19190323,PRCP,0,,,a,
ASN00041110,19190324,PRCP,292,,,a,
ASN00041110,19190325,PRCP,8,,,a,
ASN00041110,19190326,PRCP,211,,,a,
ASN00041110,19190327,PRCP,33,,,a,
ASN00041110,19190328,PRCP,0,,,a,
ASN00041110,19190329,PRCP,0,,,a,
ASN00041110,19190330,PRCP,0,,,a,
ASN00041110,19190331,PRCP,0,,,a,
ASN00041110,19190401,PRCP,0,,,a,
ASN00041110,19190402,PRCP,0,,,a,
ASN00041110,19190403,PRCP,0,,,a,
ASN00041110,19190404,PRCP,30,,,a,
ASN00041110,19190405,PRCP,43,,,a,
ASN00041110,19190406,PRCP,0,,,a,
ASN00041110,19190407,PRCP,0,,,a,
ASN00041110,19190408,PRCP,0,,,a,
ASN00041110,19190409,PRCP,38,,,a,
ASN00041110,19190410,PRCP,0,,,a,
ASN00041110,19190411,PRCP,0,,,a,
ASN00041110,19190412,PRCP,0,,,a,
ASN00041110,19190413,PRCP,0,,,a,
ASN00041110,19190414,PRCP,0,,,a,
ASN00041110,19190415,PRCP,0,,,a,
ASN00041110,19190416,PRCP,0,,,a,
ASN00041110,19190417,PRCP,0,,,a,
ASN00041110,19190418,PRCP,0,,,a,
ASN00041110,19190419,PRCP,0,,,a,
ASN00041110,19190420,PRCP,0,,,a,
ASN00041110,19190421,PRCP,0,,,a,
ASN00041110,19190422,PRCP,0,,,a,
ASN00041110,19190423,PRCP,0,,,a,
ASN00041110,19190424,PRCP,0,,,a,
ASN00041110,19190425,PRCP,41,,,a,
ASN00041110,19190426,PRCP,0,,,a,
ASN00041110,19190427,PRCP,0,,,a,
ASN00041110,19190428,PRCP,0,,,a,
ASN00041110,19190429,PRCP,0,,,a,
ASN00041110,19190430,PRCP,0,,,a,
ASN00041110,19190501,PRCP,0,,,a,
ASN00041110,19190502,PRCP,0,,,a,
ASN00041110,19190503,PRCP,0,,,a,
ASN00041110,19190504,PRCP,36,,,a,
ASN00041110,19190505,PRCP,0,,,a,
ASN00041110,19190506,PRCP,0,,,a,
ASN00041110,19190507,PRCP,0,,,a,
ASN00041110,19190508,PRCP,0,,,a,
ASN00041110,19190509,PRCP,0,,,a,
ASN00041110,19190510,PRCP,0,,,a,
ASN00041110,19190511,PRCP,0,,,a,
ASN00041110,19190512,PRCP,0,,,a,
ASN00041110,19190513,PRCP,0,,,a,
ASN00041110,19190514,PRCP,0,,,a,
ASN00041110,19190515,PRCP,0,,,a,
ASN00041110,19190516,PRCP,0,,,a,
ASN00041110,19190517,PRCP,0,,,a,
ASN00041110,19190518,PRCP,0,,,a,
ASN00041110,19190519,PRCP,0,,,a,
ASN00041110,19190520,PRCP,0,,,a,
ASN00041110,19190521,PRCP,0,,,a,
ASN00041110,19190522,PRCP,274,,,a,
ASN00041110,19190523,PRCP,0,,,a,
ASN00041110,19190524,PRCP,0,,,a,
ASN00041110,19190525,PRCP,0,,,a,
ASN00041110,19190526,PRCP,0,,,a,
ASN00041110,19190527,PRCP,0,,,a,
ASN00041110,19190528,PRCP,0,,,a,
ASN00041110,19190529,PRCP,66,,,a,
ASN00041110,19190530,PRCP,0,,,a,
ASN00041110,19190531,PRCP,0,,,a,
ASN00041110,19190601,PRCP,0,,,a,
ASN00041110,19190602,PRCP,0,,,a,
ASN00041110,19190603,PRCP,0,,,a,
ASN00041110,19190604,PRCP,0,,,a,
ASN00041110,19190605,PRCP,0,,,a,
ASN00041110,19190606,PRCP,0,,,a,
ASN00041110,19190607,PRCP,0,,,a,
ASN00041110,19190608,PRCP,0,,,a,
ASN00041110,19190609,PRCP,0,,,a,
ASN00041110,19190610,PRCP,0,,,a,
ASN00041110,19190611,PRCP,0,,,a,
ASN00041110,19190612,PRCP,0,,,a,
ASN00041110,19190613,PRCP,165,,,a,
ASN00041110,19190614,PRCP,76,,,a,
ASN00041110,19190615,PRCP,0,,,a,
ASN00041110,19190616,PRCP,0,,,a,
ASN00041110,19190617,PRCP,0,,,a,
ASN00041110,19190618,PRCP,0,,,a,
ASN00041110,19190619,PRCP,0,,,a,
ASN00041110,19190620,PRCP,0,,,a,
ASN00041110,19190621,PRCP,0,,,a,
ASN00041110,19190622,PRCP,0,,,a,
ASN00041110,19190623,PRCP,0,,,a,
ASN00041110,19190624,PRCP,0,,,a,
ASN00041110,19190625,PRCP,0,,,a,
ASN00041110,19190626,PRCP,0,,,a,
ASN00041110,19190627,PRCP,0,,,a,
ASN00041110,19190628,PRCP,0,,,a,
ASN00041110,19190629,PRCP,0,,,a,
ASN00041110,19190630,PRCP,0,,,a,
ASN00041110,19190701,PRCP,0,,,a,
ASN00041110,19190702,PRCP,0,,,a,
ASN00041110,19190703,PRCP,0,,,a,
ASN00041110,19190704,PRCP,0,,,a,
ASN00041110,19190705,PRCP,0,,,a,
ASN00041110,19190706,PRCP,0,,,a,
ASN00041110,19190707,PRCP,0,,,a,
ASN00041110,19190708,PRCP,0,,,a,
ASN00041110,19190709,PRCP,0,,,a,
ASN00041110,19190710,PRCP,0,,,a,
ASN00041110,19190711,PRCP,0,,,a,
ASN00041110,19190712,PRCP,0,,,a,
ASN00041110,19190713,PRCP,0,,,a,
ASN00041110,19190714,PRCP,0,,,a,
ASN00041110,19190715,PRCP,0,,,a,
ASN00041110,19190716,PRCP,0,,,a,
ASN00041110,19190717,PRCP,0,,,a,
ASN00041110,19190718,PRCP,0,,,a,
ASN00041110,19190719,PRCP,0,,,a,
ASN00041110,19190720,PRCP,0,,,a,
ASN00041110,19190721,PRCP,0,,,a,
ASN00041110,19190722,PRCP,0,,,a,
ASN00041110,19190723,PRCP,0,,,a,
ASN00041110,19190724,PRCP,0,,,a,
ASN00041110,19190725,PRCP,0,,,a,
ASN00041110,19190726,PRCP,0,,,a,
ASN00041110,19190727,PRCP,0,,,a,
ASN00041110,19190728,PRCP,0,,,a,
ASN00041110,19190729,PRCP,13,,,a,
ASN00041110,19190730,PRCP,0,,,a,
ASN00041110,19190731,PRCP,0,,,a,
ASN00041110,19190801,PRCP,0,,,a,
ASN00041110,19190802,PRCP,0,,,a,
ASN00041110,19190803,PRCP,0,,,a,
ASN00041110,19190804,PRCP,0,,,a,
ASN00041110,19190805,PRCP,0,,,a,
ASN00041110,19190806,PRCP,0,,,a,
ASN00041110,19190807,PRCP,0,,,a,
ASN00041110,19190808,PRCP,0,,,a,
ASN00041110,19190809,PRCP,0,,,a,
ASN00041110,19190810,PRCP,0,,,a,
ASN00041110,19190811,PRCP,0,,,a,
ASN00041110,19190812,PRCP,0,,,a,
ASN00041110,19190813,PRCP,0,,,a,
ASN00041110,19190814,PRCP,0,,,a,
ASN00041110,19190815,PRCP,0,,,a,
ASN00041110,19190816,PRCP,0,,,a,
ASN00041110,19190817,PRCP,0,,,a,
ASN00041110,19190818,PRCP,0,,,a,
ASN00041110,19190819,PRCP,0,,,a,
ASN00041110,19190820,PRCP,0,,,a,
ASN00041110,19190821,PRCP,0,,,a,
ASN00041110,19190822,PRCP,0,,,a,
ASN00041110,19190823,PRCP,0,,,a,
ASN00041110,19190824,PRCP,0,,,a,
ASN00041110,19190825,PRCP,64,,,a,
ASN00041110,19190826,PRCP,41,,,a,
ASN00041110,19190827,PRCP,0,,,a,
ASN00041110,19190828,PRCP,0,,,a,
ASN00041110,19190829,PRCP,0,,,a,
ASN00041110,19190830,PRCP,0,,,a,
ASN00041110,19190831,PRCP,0,,,a,
ASN00041110,19190901,PRCP,48,,,a,
ASN00041110,19190902,PRCP,0,,,a,
ASN00041110,19190903,PRCP,0,,,a,
ASN00041110,19190904,PRCP,0,,,a,
ASN00041110,19190905,PRCP,0,,,a,
ASN00041110,19190906,PRCP,0,,,a,
ASN00041110,19190907,PRCP,0,,,a,
ASN00041110,19190908,PRCP,0,,,a,
ASN00041110,19190909,PRCP,0,,,a,
ASN00041110,19190910,PRCP,0,,,a,
ASN00041110,19190911,PRCP,0,,,a,
ASN00041110,19190912,PRCP,0,,,a,
ASN00041110,19190913,PRCP,0,,,a,
ASN00041110,19190914,PRCP,0,,,a,
ASN00041110,19190915,PRCP,0,,,a,
ASN00041110,19190916,PRCP,0,,,a,
ASN00041110,19190917,PRCP,0,,,a,
ASN00041110,19190918,PRCP,0,,,a,
ASN00041110,19190919,PRCP,0,,,a,
ASN00041110,19190920,PRCP,0,,,a,
ASN00041110,19190921,PRCP,0,,,a,
ASN00041110,19190922,PRCP,0,,,a,
ASN00041110,19190923,PRCP,0,,,a,
ASN00041110,19190924,PRCP,0,,,a,
ASN00041110,19190925,PRCP,0,,,a,
ASN00041110,19190926,PRCP,0,,,a,
ASN00041110,19190927,PRCP,0,,,a,
ASN00041110,19190928,PRCP,0,,,a,
ASN00041110,19190929,PRCP,0,,,a,
ASN00041110,19190930,PRCP,0,,,a,
ASN00041110,19191001,PRCP,0,,,a,
ASN00041110,19191002,PRCP,0,,,a,
ASN00041110,19191003,PRCP,0,,,a,
ASN00041110,19191004,PRCP,0,,,a,
ASN00041110,19191005,PRCP,0,,,a,
ASN00041110,19191006,PRCP,0,,,a,
ASN00041110,19191007,PRCP,0,,,a,
ASN00041110,19191008,PRCP,10,,,a,
ASN00041110,19191009,PRCP,0,,,a,
ASN00041110,19191010,PRCP,0,,,a,
ASN00041110,19191011,PRCP,0,,,a,
ASN00041110,19191012,PRCP,0,,,a,
ASN00041110,19191013,PRCP,0,,,a,
ASN00041110,19191014,PRCP,66,,,a,
ASN00041110,19191015,PRCP,0,,,a,
ASN00041110,19191016,PRCP,64,,,a,
ASN00041110,19191017,PRCP,0,,,a,
ASN00041110,19191018,PRCP,0,,,a,
ASN00041110,19191019,PRCP,0,,,a,
ASN00041110,19191020,PRCP,0,,,a,
ASN00041110,19191021,PRCP,0,,,a,
ASN00041110,19191022,PRCP,84,,,a,
ASN00041110,19191023,PRCP,0,,,a,
ASN00041110,19191024,PRCP,0,,,a,
ASN00041110,19191025,PRCP,0,,,a,
ASN00041110,19191026,PRCP,0,,,a,
ASN00041110,19191027,PRCP,0,,,a,
ASN00041110,19191028,PRCP,0,,,a,
ASN00041110,19191029,PRCP,0,,,a,
ASN00041110,19191030,PRCP,0,,,a,
ASN00041110,19191031,PRCP,0,,,a,
ASN00041110,19191101,PRCP,0,,,a,
ASN00041110,19191102,PRCP,0,,,a,
ASN00041110,19191103,PRCP,0,,,a,
ASN00041110,19191104,PRCP,0,,,a,
ASN00041110,19191105,PRCP,0,,,a,
ASN00041110,19191106,PRCP,0,,,a,
ASN00041110,19191107,PRCP,0,,,a,
ASN00041110,19191108,PRCP,0,,,a,
ASN00041110,19191109,PRCP,0,,,a,
ASN00041110,19191110,PRCP,0,,,a,
ASN00041110,19191111,PRCP,0,,,a,
ASN00041110,19191112,PRCP,0,,,a,
ASN00041110,19191113,PRCP,0,,,a,
ASN00041110,19191114,PRCP,0,,,a,
ASN00041110,19191115,PRCP,25,,,a,
ASN00041110,19191116,PRCP,81,,,a,
ASN00041110,19191117,PRCP,0,,,a,
ASN00041110,19191118,PRCP,0,,,a,
ASN00041110,19191119,PRCP,0,,,a,
ASN00041110,19191120,PRCP,0,,,a,
ASN00041110,19191121,PRCP,10,,,a,
ASN00041110,19191122,PRCP,0,,,a,
ASN00041110,19191123,PRCP,10,,,a,
ASN00041110,19191124,PRCP,0,,,a,
ASN00041110,19191125,PRCP,0,,,a,
ASN00041110,19191126,PRCP,0,,,a,
ASN00041110,19191127,PRCP,0,,,a,
ASN00041110,19191128,PRCP,0,,,a,
ASN00041110,19191129,PRCP,10,,,a,
ASN00041110,19191130,PRCP,58,,,a,
ASN00041110,19191201,PRCP,0,,,a,
ASN00041110,19191202,PRCP,25,,,a,
ASN00041110,19191203,PRCP,69,,,a,
ASN00041110,19191204,PRCP,0,,,a,
ASN00041110,19191205,PRCP,0,,,a,
ASN00041110,19191206,PRCP,0,,,a,
ASN00041110,19191207,PRCP,0,,,a,
ASN00041110,19191208,PRCP,0,,,a,
ASN00041110,19191209,PRCP,0,,,a,
ASN00041110,19191210,PRCP,46,,,a,
ASN00041110,19191211,PRCP,0,,,a,
ASN00041110,19191212,PRCP,0,,,a,
ASN00041110,19191213,PRCP,0,,,a,
ASN00041110,19191214,PRCP,0,,,a,
ASN00041110,19191215,PRCP,0,,,a,
ASN00041110,19191216,PRCP,0,,,a,
ASN00041110,19191217,PRCP,246,,,a,
ASN00041110,19191218,PRCP,30,,,a,
ASN00041110,19191219,PRCP,0,,,a,
ASN00041110,19191220,PRCP,0,,,a,
ASN00041110,19191221,PRCP,0,,,a,
ASN00041110,19191222,PRCP,0,,,a,
ASN00041110,19191223,PRCP,0,,,a,
ASN00041110,19191224,PRCP,0,,,a,
ASN00041110,19191225,PRCP,0,,,a,
ASN00041110,19191226,PRCP,0,,,a,
ASN00041110,19191227,PRCP,0,,,a,
ASN00041110,19191228,PRCP,0,,,a,
ASN00041110,19191229,PRCP,0,,,a,
ASN00041110,19191230,PRCP,0,,,a,
ASN00041110,19191231,PRCP,0,,,a,
ASN00041110,19200101,PRCP,673,,,a,
ASN00041110,19200102,PRCP,0,,,a,
ASN00041110,19200103,PRCP,0,,,a,
ASN00041110,19200104,PRCP,0,,,a,
ASN00041110,19200105,PRCP,0,,,a,
ASN00041110,19200106,PRCP,10,,,a,
ASN00041110,19200107,PRCP,0,,,a,
ASN00041110,19200108,PRCP,0,,,a,
ASN00041110,19200109,PRCP,127,,,a,
ASN00041110,19200110,PRCP,25,,,a,
ASN00041110,19200111,PRCP,0,,,a,
ASN00041110,19200112,PRCP,0,,,a,
ASN00041110,19200113,PRCP,0,,,a,
ASN00041110,19200114,PRCP,0,,,a,
ASN00041110,19200115,PRCP,130,,,a,
ASN00041110,19200116,PRCP,84,,,a,
ASN00041110,19200117,PRCP,0,,,a,
ASN00041110,19200118,PRCP,0,,,a,
ASN00041110,19200119,PRCP,13,,,a,
ASN00041110,19200120,PRCP,0,,,a,
ASN00041110,19200121,PRCP,411,,,a,
ASN00041110,19200122,PRCP,0,,,a,
ASN00041110,19200123,PRCP,0,,,a,
ASN00041110,19200124,PRCP,0,,,a,
ASN00041110,19200125,PRCP,0,,,a,
ASN00041110,19200126,PRCP,0,,,a,
ASN00041110,19200127,PRCP,0,,,a,
ASN00041110,19200128,PRCP,0,,,a,
ASN00041110,19200129,PRCP,0,,,a,
ASN00041110,19200130,PRCP,0,,,a,
ASN00041110,19200131,PRCP,0,,,a,
ASN00041110,19200201,PRCP,0,,,a,
ASN00041110,19200202,PRCP,0,,,a,
ASN00041110,19200203,PRCP,0,,,a,
ASN00041110,19200204,PRCP,0,,,a,
ASN00041110,19200205,PRCP,0,,,a,
ASN00041110,19200206,PRCP,0,,,a,
ASN00041110,19200207,PRCP,152,,,a,
ASN00041110,19200208,PRCP,0,,,a,
ASN00041110,19200209,PRCP,0,,,a,
ASN00041110,19200210,PRCP,0,,,a,
ASN00041110,19200211,PRCP,0,,,a,
ASN00041110,19200212,PRCP,0,,,a,
ASN00041110,19200213,PRCP,0,,,a,
ASN00041110,19200214,PRCP,0,,,a,
ASN00041110,19200215,PRCP,0,,,a,
ASN00041110,19200216,PRCP,0,,,a,
ASN00041110,19200217,PRCP,0,,,a,
ASN00041110,19200218,PRCP,0,,,a,
ASN00041110,19200219,PRCP,0,,,a,
ASN00041110,19200220,PRCP,0,,,a,
ASN00041110,19200221,PRCP,0,,,a,
ASN00041110,19200222,PRCP,0,,,a,
ASN00041110,19200223,PRCP,0,,,a,
ASN00041110,19200224,PRCP,0,,,a,
ASN00041110,19200225,PRCP,0,,,a,
ASN00041110,19200226,PRCP,0,,,a,
ASN00041110,19200227,PRCP,0,,,a,
ASN00041110,19200228,PRCP,0,,,a,
ASN00041110,19200229,PRCP,0,,,a,
ASN00041110,19200301,PRCP,0,,,a,
ASN00041110,19200302,PRCP,0,,,a,
ASN00041110,19200303,PRCP,152,,,a,
ASN00041110,19200304,PRCP,0,,,a,
ASN00041110,19200305,PRCP,0,,,a,
ASN00041110,19200306,PRCP,0,,,a,
ASN00041110,19200307,PRCP,0,,,a,
ASN00041110,19200308,PRCP,97,,,a,
ASN00041110,19200309,PRCP,0,,,a,
ASN00041110,19200310,PRCP,0,,,a,
ASN00041110,19200311,PRCP,0,,,a,
ASN00041110,19200312,PRCP,0,,,a,
ASN00041110,19200313,PRCP,0,,,a,
ASN00041110,19200314,PRCP,0,,,a,
ASN00041110,19200315,PRCP,0,,,a,
ASN00041110,19200316,PRCP,0,,,a,
ASN00041110,19200317,PRCP,0,,,a,
ASN00041110,19200318,PRCP,0,,,a,
ASN00041110,19200319,PRCP,0,,,a,
ASN00041110,19200320,PRCP,0,,,a,
ASN00041110,19200321,PRCP,0,,,a,
ASN00041110,19200322,PRCP,0,,,a,
ASN00041110,19200323,PRCP,0,,,a,
ASN00041110,19200324,PRCP,0,,,a,
ASN00041110,19200325,PRCP,0,,,a,
ASN00041110,19200326,PRCP,0,,,a,
ASN00041110,19200327,PRCP,0,,,a,
ASN00041110,19200328,PRCP,0,,,a,
ASN00041110,19200329,PRCP,0,,,a,
ASN00041110,19200330,PRCP,0,,,a,
ASN00041110,19200331,PRCP,0,,,a,
ASN00041110,19200401,PRCP,0,,,a,
ASN00041110,19200402,PRCP,0,,,a,
ASN00041110,19200403,PRCP,0,,,a,
ASN00041110,19200404,PRCP,0,,,a,
ASN00041110,19200405,PRCP,0,,,a,
ASN00041110,19200406,PRCP,0,,,a,
ASN00041110,19200407,PRCP,0,,,a,
ASN00041110,19200408,PRCP,0,,,a,
ASN00041110,19200409,PRCP,0,,,a,
ASN00041110,19200410,PRCP,0,,,a,
