ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19200411,PRCP,0,,,a,
ASN00041110,19200412,PRCP,0,,,a,
ASN00041110,19200413,PRCP,0,,,a,
ASN00041110,19200414,PRCP,0,,,a,
ASN00041110,19200415,PRCP,0,,,a,
ASN00041110,19200416,PRCP,0,,,a,
ASN00041110,19200417,PRCP,0,,,a,
ASN00041110,19200418,PRCP,0,,,a,
ASN00041110,19200419,PRCP,0,,,a,
ASN00041110,19200420,PRCP,0,,,a,
ASN00041110,19200421,PRCP,0,,,a,
ASN00041110,19200422,PRCP,36,,,a,
ASN00041110,19200423,PRCP,38,,,a,
ASN00041110,19200424,PRCP,0,,,a,
ASN00041110,19200425,PRCP,0,,,a,
ASN00041110,19200426,PRCP,0,,,a,
ASN00041110,19200427,PRCP,0,,,a,
ASN00041110,19200428,PRCP,0,,,a,
ASN00041110,19200429,PRCP,0,,,a,
ASN00041110,19200430,PRCP,56,,,a,
ASN00041110,19200501,PRCP,0,,,a,
ASN00041110,19200502,PRCP,0,,,a,
ASN00041110,19200503,PRCP,0,,,a,
ASN00041110,19200504,PRCP,0,,,a,
ASN00041110,19200505,PRCP,0,,,a,
ASN00041110,19200506,PRCP,71,,,a,
ASN00041110,19200507,PRCP,0,,,a,
ASN00041110,19200508,PRCP,0,,,a,
ASN00041110,19200509,PRCP,163,,,a,
ASN00041110,19200510,PRCP,0,,,a,
ASN00041110,19200511,PRCP,0,,,a,
ASN00041110,19200512,PRCP,0,,,a,
ASN00041110,19200513,PRCP,0,,,a,
ASN00041110,19200514,PRCP,0,,,a,
ASN00041110,19200515,PRCP,0,,,a,
ASN00041110,19200516,PRCP,0,,,a,
ASN00041110,19200517,PRCP,0,,,a,
ASN00041110,19200518,PRCP,0,,,a,
ASN00041110,19200519,PRCP,0,,,a,
ASN00041110,19200520,PRCP,0,,,a,
ASN00041110,19200521,PRCP,66,,,a,
ASN00041110,19200522,PRCP,0,,,a,
ASN00041110,19200523,PRCP,25,,,a,
ASN00041110,19200524,PRCP,0,,,a,
ASN00041110,19200525,PRCP,0,,,a,
ASN00041110,19200526,PRCP,0,,,a,
ASN00041110,19200527,PRCP,0,,,a,
ASN00041110,19200528,PRCP,0,,,a,
ASN00041110,19200529,PRCP,0,,,a,
ASN00041110,19200530,PRCP,0,,,a,
ASN00041110,19200531,PRCP,0,,,a,
ASN00041110,19200601,PRCP,0,,,a,
ASN00041110,19200602,PRCP,0,,,a,
ASN00041110,19200603,PRCP,51,,,a,
ASN00041110,19200604,PRCP,0,,,a,
ASN00041110,19200605,PRCP,0,,,a,
ASN00041110,19200606,PRCP,0,,,a,
ASN00041110,19200607,PRCP,0,,,a,
ASN00041110,19200608,PRCP,0,,,a,
ASN00041110,19200609,PRCP,0,,,a,
ASN00041110,19200610,PRCP,76,,,a,
ASN00041110,19200611,PRCP,0,,,a,
ASN00041110,19200612,PRCP,0,,,a,
ASN00041110,19200613,PRCP,495,,,a,
ASN00041110,19200614,PRCP,23,,,a,
ASN00041110,19200615,PRCP,0,,,a,
ASN00041110,19200616,PRCP,0,,,a,
ASN00041110,19200617,PRCP,76,,,a,
ASN00041110,19200618,PRCP,0,,,a,
ASN00041110,19200619,PRCP,0,,,a,
ASN00041110,19200620,PRCP,0,,,a,
ASN00041110,19200621,PRCP,0,,,a,
ASN00041110,19200622,PRCP,0,,,a,
ASN00041110,19200623,PRCP,15,,,a,
ASN00041110,19200624,PRCP,0,,,a,
ASN00041110,19200625,PRCP,0,,,a,
ASN00041110,19200626,PRCP,0,,,a,
ASN00041110,19200627,PRCP,0,,,a,
ASN00041110,19200628,PRCP,0,,,a,
ASN00041110,19200629,PRCP,0,,,a,
ASN00041110,19200630,PRCP,0,,,a,
ASN00041110,19200701,PRCP,0,,,a,
ASN00041110,19200702,PRCP,0,,,a,
ASN00041110,19200703,PRCP,152,,,a,
ASN00041110,19200704,PRCP,381,,,a,
ASN00041110,19200705,PRCP,292,,,a,
ASN00041110,19200706,PRCP,0,,,a,
ASN00041110,19200707,PRCP,0,,,a,
ASN00041110,19200708,PRCP,0,,,a,
ASN00041110,19200709,PRCP,0,,,a,
ASN00041110,19200710,PRCP,0,,,a,
ASN00041110,19200711,PRCP,0,,,a,
ASN00041110,19200712,PRCP,0,,,a,
ASN00041110,19200713,PRCP,229,,,a,
ASN00041110,19200714,PRCP,0,,,a,
ASN00041110,19200715,PRCP,0,,,a,
ASN00041110,19200716,PRCP,0,,,a,
ASN00041110,19200717,PRCP,0,,,a,
ASN00041110,19200718,PRCP,0,,,a,
ASN00041110,19200719,PRCP,0,,,a,
ASN00041110,19200720,PRCP,0,,,a,
ASN00041110,19200721,PRCP,0,,,a,
ASN00041110,19200722,PRCP,0,,,a,
ASN00041110,19200723,PRCP,0,,,a,
ASN00041110,19200724,PRCP,0,,,a,
ASN00041110,19200725,PRCP,0,,,a,
ASN00041110,19200726,PRCP,0,,,a,
ASN00041110,19200727,PRCP,0,,,a,
ASN00041110,19200728,PRCP,0,,,a,
ASN00041110,19200729,PRCP,0,,,a,
ASN00041110,19200730,PRCP,0,,,a,
ASN00041110,19200731,PRCP,183,,,a,
ASN00041110,19200801,PRCP,284,,,a,
ASN00041110,19200802,PRCP,0,,,a,
ASN00041110,19200803,PRCP,0,,,a,
ASN00041110,19200804,PRCP,0,,,a,
ASN00041110,19200805,PRCP,0,,,a,
ASN00041110,19200806,PRCP,0,,,a,
ASN00041110,19200807,PRCP,0,,,a,
ASN00041110,19200808,PRCP,0,,,a,
ASN00041110,19200809,PRCP,0,,,a,
ASN00041110,19200810,PRCP,0,,,a,
ASN00041110,19200811,PRCP,0,,,a,
ASN00041110,19200812,PRCP,0,,,a,
ASN00041110,19200813,PRCP,0,,,a,
ASN00041110,19200814,PRCP,0,,,a,
ASN00041110,19200815,PRCP,0,,,a,
ASN00041110,19200816,PRCP,0,,,a,
ASN00041110,19200817,PRCP,36,,,a,
ASN00041110,19200818,PRCP,0,,,a,
ASN00041110,19200819,PRCP,0,,,a,
ASN00041110,19200820,PRCP,0,,,a,
ASN00041110,19200821,PRCP,0,,,a,
ASN00041110,19200822,PRCP,0,,,a,
ASN00041110,19200823,PRCP,10,,,a,
ASN00041110,19200824,PRCP,0,,,a,
ASN00041110,19200825,PRCP,23,,,a,
ASN00041110,19200826,PRCP,0,,,a,
ASN00041110,19200827,PRCP,0,,,a,
ASN00041110,19200828,PRCP,0,,,a,
ASN00041110,19200829,PRCP,0,,,a,
ASN00041110,19200830,PRCP,0,,,a,
ASN00041110,19200831,PRCP,0,,,a,
ASN00041110,19200901,PRCP,0,,,a,
ASN00041110,19200902,PRCP,0,,,a,
ASN00041110,19200903,PRCP,64,,,a,
ASN00041110,19200904,PRCP,0,,,a,
ASN00041110,19200905,PRCP,0,,,a,
ASN00041110,19200906,PRCP,0,,,a,
ASN00041110,19200907,PRCP,0,,,a,
ASN00041110,19200908,PRCP,0,,,a,
ASN00041110,19200909,PRCP,0,,,a,
ASN00041110,19200910,PRCP,0,,,a,
ASN00041110,19200911,PRCP,244,,,a,
ASN00041110,19200912,PRCP,0,,,a,
ASN00041110,19200913,PRCP,0,,,a,
ASN00041110,19200914,PRCP,0,,,a,
ASN00041110,19200915,PRCP,0,,,a,
ASN00041110,19200916,PRCP,51,,,a,
ASN00041110,19200917,PRCP,0,,,a,
ASN00041110,19200918,PRCP,0,,,a,
ASN00041110,19200919,PRCP,0,,,a,
ASN00041110,19200920,PRCP,0,,,a,
ASN00041110,19200921,PRCP,0,,,a,
ASN00041110,19200922,PRCP,0,,,a,
ASN00041110,19200923,PRCP,0,,,a,
ASN00041110,19200924,PRCP,0,,,a,
ASN00041110,19200925,PRCP,0,,,a,
ASN00041110,19200926,PRCP,0,,,a,
ASN00041110,19200927,PRCP,0,,,a,
ASN00041110,19200928,PRCP,0,,,a,
ASN00041110,19200929,PRCP,0,,,a,
ASN00041110,19200930,PRCP,0,,,a,
ASN00041110,19201001,PRCP,0,,,a,
ASN00041110,19201002,PRCP,0,,,a,
ASN00041110,19201003,PRCP,0,,,a,
ASN00041110,19201004,PRCP,0,,,a,
ASN00041110,19201005,PRCP,0,,,a,
ASN00041110,19201006,PRCP,0,,,a,
ASN00041110,19201007,PRCP,0,,,a,
ASN00041110,19201008,PRCP,0,,,a,
ASN00041110,19201009,PRCP,0,,,a,
ASN00041110,19201010,PRCP,0,,,a,
ASN00041110,19201011,PRCP,0,,,a,
ASN00041110,19201012,PRCP,0,,,a,
ASN00041110,19201013,PRCP,15,,,a,
ASN00041110,19201014,PRCP,18,,,a,
ASN00041110,19201015,PRCP,0,,,a,
ASN00041110,19201016,PRCP,0,,,a,
ASN00041110,19201017,PRCP,267,,,a,
ASN00041110,19201018,PRCP,76,,,a,
ASN00041110,19201019,PRCP,0,,,a,
ASN00041110,19201020,PRCP,0,,,a,
ASN00041110,19201021,PRCP,0,,,a,
ASN00041110,19201022,PRCP,0,,,a,
ASN00041110,19201023,PRCP,0,,,a,
ASN00041110,19201024,PRCP,91,,,a,
ASN00041110,19201025,PRCP,38,,,a,
ASN00041110,19201026,PRCP,0,,,a,
ASN00041110,19201027,PRCP,0,,,a,
ASN00041110,19201028,PRCP,0,,,a,
ASN00041110,19201029,PRCP,0,,,a,
ASN00041110,19201030,PRCP,0,,,a,
ASN00041110,19201031,PRCP,0,,,a,
ASN00041110,19201101,PRCP,0,,,a,
ASN00041110,19201102,PRCP,0,,,a,
ASN00041110,19201103,PRCP,0,,,a,
ASN00041110,19201104,PRCP,0,,,a,
ASN00041110,19201105,PRCP,203,,,a,
ASN00041110,19201106,PRCP,127,,,a,
ASN00041110,19201107,PRCP,0,,,a,
ASN00041110,19201108,PRCP,0,,,a,
ASN00041110,19201109,PRCP,0,,,a,
ASN00041110,19201110,PRCP,0,,,a,
ASN00041110,19201111,PRCP,0,,,a,
ASN00041110,19201112,PRCP,0,,,a,
ASN00041110,19201113,PRCP,0,,,a,
ASN00041110,19201114,PRCP,0,,,a,
ASN00041110,19201115,PRCP,0,,,a,
ASN00041110,19201116,PRCP,0,,,a,
ASN00041110,19201117,PRCP,279,,,a,
ASN00041110,19201118,PRCP,51,,,a,
ASN00041110,19201119,PRCP,0,,,a,
ASN00041110,19201120,PRCP,0,,,a,
ASN00041110,19201121,PRCP,0,,,a,
ASN00041110,19201122,PRCP,0,,,a,
ASN00041110,19201123,PRCP,0,,,a,
ASN00041110,19201124,PRCP,0,,,a,
ASN00041110,19201125,PRCP,0,,,a,
ASN00041110,19201126,PRCP,0,,,a,
ASN00041110,19201127,PRCP,0,,,a,
ASN00041110,19201128,PRCP,0,,,a,
ASN00041110,19201129,PRCP,0,,,a,
ASN00041110,19201130,PRCP,0,,,a,
ASN00041110,19201201,PRCP,0,,,a,
ASN00041110,19201202,PRCP,0,,,a,
ASN00041110,19201203,PRCP,71,,,a,
ASN00041110,19201204,PRCP,0,,,a,
ASN00041110,19201205,PRCP,0,,,a,
ASN00041110,19201206,PRCP,0,,,a,
ASN00041110,19201207,PRCP,0,,,a,
ASN00041110,19201208,PRCP,71,,,a,
ASN00041110,19201209,PRCP,292,,,a,
ASN00041110,19201210,PRCP,0,,,a,
ASN00041110,19201211,PRCP,0,,,a,
ASN00041110,19201212,PRCP,0,,,a,
ASN00041110,19201213,PRCP,0,,,a,
ASN00041110,19201214,PRCP,0,,,a,
ASN00041110,19201215,PRCP,0,,,a,
ASN00041110,19201216,PRCP,0,,,a,
ASN00041110,19201217,PRCP,0,,,a,
ASN00041110,19201218,PRCP,0,,,a,
ASN00041110,19201219,PRCP,0,,,a,
ASN00041110,19201220,PRCP,0,,,a,
ASN00041110,19201221,PRCP,0,,,a,
ASN00041110,19201222,PRCP,0,,,a,
ASN00041110,19201223,PRCP,0,,,a,
ASN00041110,19201224,PRCP,0,,,a,
ASN00041110,19201225,PRCP,0,,,a,
ASN00041110,19201226,PRCP,79,,,a,
ASN00041110,19201227,PRCP,0,,,a,
ASN00041110,19201228,PRCP,0,,,a,
ASN00041110,19201229,PRCP,0,,,a,
ASN00041110,19201230,PRCP,0,,,a,
ASN00041110,19201231,PRCP,0,,,a,
ASN00041110,19210101,PRCP,0,,,a,
ASN00041110,19210102,PRCP,0,,,a,
ASN00041110,19210103,PRCP,0,,,a,
ASN00041110,19210104,PRCP,0,,,a,
ASN00041110,19210105,PRCP,0,,,a,
ASN00041110,19210106,PRCP,0,,,a,
ASN00041110,19210107,PRCP,122,,,a,
ASN00041110,19210108,PRCP,0,,,a,
ASN00041110,19210109,PRCP,0,,,a,
ASN00041110,19210110,PRCP,0,,,a,
ASN00041110,19210111,PRCP,0,,,a,
ASN00041110,19210112,PRCP,56,,,a,
ASN00041110,19210113,PRCP,0,,,a,
ASN00041110,19210114,PRCP,0,,,a,
ASN00041110,19210115,PRCP,0,,,a,
ASN00041110,19210116,PRCP,102,,,a,
ASN00041110,19210117,PRCP,0,,,a,
ASN00041110,19210118,PRCP,0,,,a,
ASN00041110,19210119,PRCP,0,,,a,
ASN00041110,19210120,PRCP,0,,,a,
ASN00041110,19210121,PRCP,0,,,a,
ASN00041110,19210122,PRCP,0,,,a,
ASN00041110,19210123,PRCP,0,,,a,
ASN00041110,19210124,PRCP,0,,,a,
ASN00041110,19210125,PRCP,0,,,a,
ASN00041110,19210126,PRCP,0,,,a,
ASN00041110,19210127,PRCP,0,,,a,
ASN00041110,19210128,PRCP,0,,,a,
ASN00041110,19210129,PRCP,0,,,a,
ASN00041110,19210130,PRCP,0,,,a,
ASN00041110,19210131,PRCP,0,,,a,
ASN00041110,19210201,PRCP,0,,,a,
ASN00041110,19210202,PRCP,0,,,a,
ASN00041110,19210203,PRCP,0,,,a,
ASN00041110,19210204,PRCP,0,,,a,
ASN00041110,19210205,PRCP,0,,,a,
ASN00041110,19210206,PRCP,0,,,a,
ASN00041110,19210207,PRCP,0,,,a,
ASN00041110,19210208,PRCP,0,,,a,
ASN00041110,19210209,PRCP,0,,,a,
ASN00041110,19210210,PRCP,0,,,a,
ASN00041110,19210211,PRCP,0,,,a,
ASN00041110,19210212,PRCP,0,,,a,
ASN00041110,19210213,PRCP,0,,,a,
ASN00041110,19210214,PRCP,0,,,a,
ASN00041110,19210215,PRCP,0,,,a,
ASN00041110,19210216,PRCP,0,,,a,
ASN00041110,19210217,PRCP,335,,,a,
ASN00041110,19210218,PRCP,318,,,a,
ASN00041110,19210219,PRCP,0,,,a,
ASN00041110,19210220,PRCP,0,,,a,
ASN00041110,19210221,PRCP,0,,,a,
ASN00041110,19210222,PRCP,0,,,a,
ASN00041110,19210223,PRCP,0,,,a,
ASN00041110,19210224,PRCP,0,,,a,
ASN00041110,19210225,PRCP,0,,,a,
ASN00041110,19210226,PRCP,0,,,a,
ASN00041110,19210227,PRCP,0,,,a,
ASN00041110,19210228,PRCP,0,,,a,
ASN00041110,19210301,PRCP,0,,,a,
ASN00041110,19210302,PRCP,0,,,a,
ASN00041110,19210303,PRCP,0,,,a,
ASN00041110,19210304,PRCP,30,,,a,
ASN00041110,19210305,PRCP,140,,,a,
ASN00041110,19210306,PRCP,0,,,a,
ASN00041110,19210307,PRCP,114,,,a,
ASN00041110,19210308,PRCP,0,,,a,
ASN00041110,19210309,PRCP,0,,,a,
ASN00041110,19210310,PRCP,0,,,a,
ASN00041110,19210311,PRCP,0,,,a,
ASN00041110,19210312,PRCP,0,,,a,
ASN00041110,19210313,PRCP,0,,,a,
ASN00041110,19210314,PRCP,0,,,a,
ASN00041110,19210315,PRCP,0,,,a,
ASN00041110,19210316,PRCP,0,,,a,
ASN00041110,19210317,PRCP,0,,,a,
ASN00041110,19210318,PRCP,0,,,a,
ASN00041110,19210319,PRCP,0,,,a,
ASN00041110,19210320,PRCP,0,,,a,
ASN00041110,19210321,PRCP,0,,,a,
ASN00041110,19210322,PRCP,0,,,a,
ASN00041110,19210323,PRCP,0,,,a,
ASN00041110,19210324,PRCP,0,,,a,
ASN00041110,19210325,PRCP,0,,,a,
ASN00041110,19210326,PRCP,0,,,a,
ASN00041110,19210327,PRCP,0,,,a,
ASN00041110,19210328,PRCP,0,,,a,
ASN00041110,19210329,PRCP,0,,,a,
ASN00041110,19210330,PRCP,0,,,a,
ASN00041110,19210331,PRCP,38,,,a,
ASN00041110,19210401,PRCP,0,,,a,
ASN00041110,19210402,PRCP,0,,,a,
ASN00041110,19210403,PRCP,0,,,a,
ASN00041110,19210404,PRCP,0,,,a,
ASN00041110,19210405,PRCP,0,,,a,
ASN00041110,19210406,PRCP,0,,,a,
ASN00041110,19210407,PRCP,0,,,a,
ASN00041110,19210408,PRCP,20,,,a,
ASN00041110,19210409,PRCP,0,,,a,
ASN00041110,19210410,PRCP,0,,,a,
ASN00041110,19210411,PRCP,0,,,a,
ASN00041110,19210412,PRCP,0,,,a,
ASN00041110,19210413,PRCP,0,,,a,
ASN00041110,19210414,PRCP,0,,,a,
ASN00041110,19210415,PRCP,0,,,a,
ASN00041110,19210416,PRCP,0,,,a,
ASN00041110,19210417,PRCP,0,,,a,
ASN00041110,19210418,PRCP,0,,,a,
ASN00041110,19210419,PRCP,0,,,a,
ASN00041110,19210420,PRCP,0,,,a,
ASN00041110,19210421,PRCP,0,,,a,
ASN00041110,19210422,PRCP,0,,,a,
ASN00041110,19210423,PRCP,0,,,a,
ASN00041110,19210424,PRCP,0,,,a,
ASN00041110,19210425,PRCP,0,,,a,
ASN00041110,19210426,PRCP,0,,,a,
ASN00041110,19210427,PRCP,0,,,a,
ASN00041110,19210428,PRCP,0,,,a,
ASN00041110,19210429,PRCP,0,,,a,
ASN00041110,19210430,PRCP,0,,,a,
ASN00041110,19210501,PRCP,0,,,a,
ASN00041110,19210502,PRCP,0,,,a,
ASN00041110,19210503,PRCP,0,,,a,
ASN00041110,19210504,PRCP,0,,,a,
ASN00041110,19210505,PRCP,0,,,a,
ASN00041110,19210506,PRCP,0,,,a,
ASN00041110,19210507,PRCP,0,,,a,
ASN00041110,19210508,PRCP,0,,,a,
ASN00041110,19210509,PRCP,0,,,a,
ASN00041110,19210510,PRCP,10,,,a,
ASN00041110,19210511,PRCP,0,,,a,
ASN00041110,19210512,PRCP,0,,,a,
ASN00041110,19210513,PRCP,0,,,a,
ASN00041110,19210514,PRCP,0,,,a,
ASN00041110,19210515,PRCP,0,,,a,
ASN00041110,19210516,PRCP,91,,,a,
ASN00041110,19210517,PRCP,0,,,a,
ASN00041110,19210518,PRCP,0,,,a,
ASN00041110,19210519,PRCP,0,,,a,
ASN00041110,19210520,PRCP,0,,,a,
ASN00041110,19210521,PRCP,25,,,a,
ASN00041110,19210522,PRCP,0,,,a,
ASN00041110,19210523,PRCP,0,,,a,
ASN00041110,19210524,PRCP,0,,,a,
ASN00041110,19210525,PRCP,0,,,a,
ASN00041110,19210526,PRCP,61,,,a,
ASN00041110,19210527,PRCP,0,,,a,
ASN00041110,19210528,PRCP,0,,,a,
ASN00041110,19210529,PRCP,145,,,a,
ASN00041110,19210530,PRCP,0,,,a,
ASN00041110,19210531,PRCP,0,,,a,
ASN00041110,19210601,PRCP,0,,,a,
ASN00041110,19210602,PRCP,0,,,a,
ASN00041110,19210603,PRCP,0,,,a,
ASN00041110,19210604,PRCP,145,,,a,
ASN00041110,19210605,PRCP,0,,,a,
ASN00041110,19210606,PRCP,0,,,a,
ASN00041110,19210607,PRCP,13,,,a,
ASN00041110,19210608,PRCP,0,,,a,
ASN00041110,19210609,PRCP,279,,,a,
ASN00041110,19210610,PRCP,508,,,a,
ASN00041110,19210611,PRCP,66,,,a,
ASN00041110,19210612,PRCP,0,,,a,
ASN00041110,19210613,PRCP,0,,,a,
ASN00041110,19210614,PRCP,0,,,a,
ASN00041110,19210615,PRCP,0,,,a,
ASN00041110,19210616,PRCP,0,,,a,
ASN00041110,19210617,PRCP,0,,,a,
ASN00041110,19210618,PRCP,178,,,a,
ASN00041110,19210619,PRCP,0,,,a,
ASN00041110,19210620,PRCP,0,,,a,
ASN00041110,19210621,PRCP,0,,,a,
ASN00041110,19210622,PRCP,0,,,a,
ASN00041110,19210623,PRCP,0,,,a,
ASN00041110,19210624,PRCP,0,,,a,
ASN00041110,19210625,PRCP,180,,,a,
ASN00041110,19210626,PRCP,0,,,a,
ASN00041110,19210627,PRCP,0,,,a,
ASN00041110,19210628,PRCP,0,,,a,
ASN00041110,19210629,PRCP,0,,,a,
ASN00041110,19210630,PRCP,0,,,a,
ASN00041110,19210701,PRCP,470,,,a,
ASN00041110,19210702,PRCP,109,,,a,
ASN00041110,19210703,PRCP,0,,,a,
ASN00041110,19210704,PRCP,0,,,a,
ASN00041110,19210705,PRCP,0,,,a,
ASN00041110,19210706,PRCP,0,,,a,
ASN00041110,19210707,PRCP,0,,,a,
ASN00041110,19210708,PRCP,0,,,a,
ASN00041110,19210709,PRCP,0,,,a,
ASN00041110,19210710,PRCP,0,,,a,
ASN00041110,19210711,PRCP,0,,,a,
ASN00041110,19210712,PRCP,0,,,a,
ASN00041110,19210713,PRCP,0,,,a,
ASN00041110,19210714,PRCP,0,,,a,
ASN00041110,19210715,PRCP,0,,,a,
ASN00041110,19210716,PRCP,0,,,a,
ASN00041110,19210717,PRCP,0,,,a,
ASN00041110,19210718,PRCP,0,,,a,
ASN00041110,19210719,PRCP,0,,,a,
ASN00041110,19210720,PRCP,0,,,a,
ASN00041110,19210721,PRCP,0,,,a,
ASN00041110,19210722,PRCP,140,,,a,
ASN00041110,19210723,PRCP,203,,,a,
ASN00041110,19210724,PRCP,76,,,a,
ASN00041110,19210725,PRCP,0,,,a,
ASN00041110,19210726,PRCP,0,,,a,
ASN00041110,19210727,PRCP,0,,,a,
ASN00041110,19210728,PRCP,0,,,a,
ASN00041110,19210729,PRCP,0,,,a,
ASN00041110,19210730,PRCP,0,,,a,
ASN00041110,19210731,PRCP,0,,,a,
ASN00041110,19210801,PRCP,0,,,a,
ASN00041110,19210802,PRCP,0,,,a,
ASN00041110,19210803,PRCP,0,,,a,
ASN00041110,19210804,PRCP,0,,,a,
ASN00041110,19210805,PRCP,0,,,a,
ASN00041110,19210806,PRCP,0,,,a,
ASN00041110,19210807,PRCP,0,,,a,
ASN00041110,19210808,PRCP,0,,,a,
ASN00041110,19210809,PRCP,0,,,a,
ASN00041110,19210810,PRCP,0,,,a,
ASN00041110,19210811,PRCP,0,,,a,
ASN00041110,19210812,PRCP,43,,,a,
ASN00041110,19210813,PRCP,0,,,a,
ASN00041110,19210814,PRCP,0,,,a,
ASN00041110,19210815,PRCP,0,,,a,
ASN00041110,19210816,PRCP,0,,,a,
ASN00041110,19210817,PRCP,0,,,a,
ASN00041110,19210818,PRCP,0,,,a,
ASN00041110,19210819,PRCP,0,,,a,
ASN00041110,19210820,PRCP,0,,,a,
ASN00041110,19210821,PRCP,0,,,a,
ASN00041110,19210822,PRCP,0,,,a,
ASN00041110,19210823,PRCP,0,,,a,
ASN00041110,19210824,PRCP,76,,,a,
ASN00041110,19210825,PRCP,0,,,a,
ASN00041110,19210826,PRCP,0,,,a,
ASN00041110,19210827,PRCP,0,,,a,
ASN00041110,19210828,PRCP,0,,,a,
ASN00041110,19210829,PRCP,0,,,a,
ASN00041110,19210830,PRCP,0,,,a,
ASN00041110,19210831,PRCP,0,,,a,
ASN00041110,19210901,PRCP,0,,,a,
ASN00041110,19210902,PRCP,0,,,a,
ASN00041110,19210903,PRCP,0,,,a,
ASN00041110,19210904,PRCP,0,,,a,
ASN00041110,19210905,PRCP,0,,,a,
ASN00041110,19210906,PRCP,0,,,a,
ASN00041110,19210907,PRCP,0,,,a,
ASN00041110,19210908,PRCP,0,,,a,
ASN00041110,19210909,PRCP,0,,,a,
ASN00041110,19210910,PRCP,0,,,a,
ASN00041110,19210911,PRCP,0,,,a,
ASN00041110,19210912,PRCP,0,,,a,
ASN00041110,19210913,PRCP,0,,,a,
ASN00041110,19210914,PRCP,216,,,a,
ASN00041110,19210915,PRCP,0,,,a,
ASN00041110,19210916,PRCP,0,,,a,
ASN00041110,19210917,PRCP,0,,,a,
ASN00041110,19210918,PRCP,0,,,a,
ASN00041110,19210919,PRCP,0,,,a,
ASN00041110,19210920,PRCP,0,,,a,
ASN00041110,19210921,PRCP,0,,,a,
ASN00041110,19210922,PRCP,0,,,a,
ASN00041110,19210923,PRCP,0,,,a,
ASN00041110,19210924,PRCP,0,,,a,
ASN00041110,19210925,PRCP,0,,,a,
ASN00041110,19210926,PRCP,0,,,a,
ASN00041110,19210927,PRCP,0,,,a,
ASN00041110,19210928,PRCP,0,,,a,
ASN00041110,19210929,PRCP,0,,,a,
ASN00041110,19210930,PRCP,0,,,a,
ASN00041110,19211001,PRCP,0,,,a,
ASN00041110,19211002,PRCP,191,,,a,
ASN00041110,19211003,PRCP,13,,,a,
ASN00041110,19211004,PRCP,0,,,a,
ASN00041110,19211005,PRCP,0,,,a,
ASN00041110,19211006,PRCP,0,,,a,
ASN00041110,19211007,PRCP,0,,,a,
ASN00041110,19211008,PRCP,0,,,a,
ASN00041110,19211009,PRCP,0,,,a,
ASN00041110,19211010,PRCP,0,,,a,
ASN00041110,19211011,PRCP,0,,,a,
ASN00041110,19211012,PRCP,0,,,a,
ASN00041110,19211013,PRCP,0,,,a,
ASN00041110,19211014,PRCP,28,,,a,
ASN00041110,19211015,PRCP,0,,,a,
ASN00041110,19211016,PRCP,0,,,a,
ASN00041110,19211017,PRCP,0,,,a,
ASN00041110,19211018,PRCP,0,,,a,
ASN00041110,19211019,PRCP,0,,,a,
ASN00041110,19211020,PRCP,0,,,a,
ASN00041110,19211021,PRCP,0,,,a,
ASN00041110,19211022,PRCP,0,,,a,
ASN00041110,19211023,PRCP,0,,,a,
ASN00041110,19211024,PRCP,0,,,a,
ASN00041110,19211025,PRCP,0,,,a,
ASN00041110,19211026,PRCP,0,,,a,
ASN00041110,19211027,PRCP,0,,,a,
ASN00041110,19211028,PRCP,0,,,a,
ASN00041110,19211029,PRCP,0,,,a,
ASN00041110,19211030,PRCP,0,,,a,
ASN00041110,19211031,PRCP,0,,,a,
ASN00041110,19211101,PRCP,0,,,a,
ASN00041110,19211102,PRCP,0,,,a,
ASN00041110,19211103,PRCP,0,,,a,
ASN00041110,19211104,PRCP,0,,,a,
ASN00041110,19211105,PRCP,0,,,a,
ASN00041110,19211106,PRCP,0,,,a,
ASN00041110,19211107,PRCP,0,,,a,
