ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19211108,PRCP,0,,,a,
ASN00041110,19211109,PRCP,0,,,a,
ASN00041110,19211110,PRCP,0,,,a,
ASN00041110,19211111,PRCP,0,,,a,
ASN00041110,19211112,PRCP,0,,,a,
ASN00041110,19211113,PRCP,38,,,a,
ASN00041110,19211114,PRCP,89,,,a,
ASN00041110,19211115,PRCP,0,,,a,
ASN00041110,19211116,PRCP,0,,,a,
ASN00041110,19211117,PRCP,0,,,a,
ASN00041110,19211118,PRCP,0,,,a,
ASN00041110,19211119,PRCP,0,,,a,
ASN00041110,19211120,PRCP,0,,,a,
ASN00041110,19211121,PRCP,0,,,a,
ASN00041110,19211122,PRCP,0,,,a,
ASN00041110,19211123,PRCP,0,,,a,
ASN00041110,19211124,PRCP,0,,,a,
ASN00041110,19211125,PRCP,0,,,a,
ASN00041110,19211126,PRCP,0,,,a,
ASN00041110,19211127,PRCP,292,,,a,
ASN00041110,19211128,PRCP,0,,,a,
ASN00041110,19211129,PRCP,0,,,a,
ASN00041110,19211130,PRCP,0,,,a,
ASN00041110,19211201,PRCP,0,,,a,
ASN00041110,19211202,PRCP,56,,,a,
ASN00041110,19211203,PRCP,0,,,a,
ASN00041110,19211204,PRCP,0,,,a,
ASN00041110,19211205,PRCP,0,,,a,
ASN00041110,19211206,PRCP,0,,,a,
ASN00041110,19211207,PRCP,0,,,a,
ASN00041110,19211208,PRCP,0,,,a,
ASN00041110,19211209,PRCP,0,,,a,
ASN00041110,19211210,PRCP,0,,,a,
ASN00041110,19211211,PRCP,254,,,a,
ASN00041110,19211212,PRCP,0,,,a,
ASN00041110,19211213,PRCP,0,,,a,
ASN00041110,19211214,PRCP,0,,,a,
ASN00041110,19211215,PRCP,0,,,a,
ASN00041110,19211216,PRCP,0,,,a,
ASN00041110,19211217,PRCP,0,,,a,
ASN00041110,19211218,PRCP,0,,,a,
ASN00041110,19211219,PRCP,0,,,a,
ASN00041110,19211220,PRCP,0,,,a,
ASN00041110,19211221,PRCP,0,,,a,
ASN00041110,19211222,PRCP,102,,,a,
ASN00041110,19211223,PRCP,0,,,a,
ASN00041110,19211224,PRCP,0,,,a,
ASN00041110,19211225,PRCP,0,,,a,
ASN00041110,19211226,PRCP,0,,,a,
ASN00041110,19211227,PRCP,559,,,a,
ASN00041110,19211228,PRCP,305,,,a,
ASN00041110,19211229,PRCP,241,,,a,
ASN00041110,19211230,PRCP,0,,,a,
ASN00041110,19211231,PRCP,0,,,a,
ASN00041110,19220101,PRCP,0,,,a,
ASN00041110,19220102,PRCP,0,,,a,
ASN00041110,19220103,PRCP,0,,,a,
ASN00041110,19220104,PRCP,0,,,a,
ASN00041110,19220105,PRCP,0,,,a,
ASN00041110,19220106,PRCP,0,,,a,
ASN00041110,19220107,PRCP,122,,,a,
ASN00041110,19220108,PRCP,0,,,a,
ASN00041110,19220109,PRCP,0,,,a,
ASN00041110,19220110,PRCP,0,,,a,
ASN00041110,19220111,PRCP,0,,,a,
ASN00041110,19220112,PRCP,0,,,a,
ASN00041110,19220113,PRCP,229,,,a,
ASN00041110,19220114,PRCP,0,,,a,
ASN00041110,19220115,PRCP,0,,,a,
ASN00041110,19220116,PRCP,0,,,a,
ASN00041110,19220117,PRCP,0,,,a,
ASN00041110,19220118,PRCP,0,,,a,
ASN00041110,19220119,PRCP,0,,,a,
ASN00041110,19220120,PRCP,0,,,a,
ASN00041110,19220121,PRCP,0,,,a,
ASN00041110,19220122,PRCP,0,,,a,
ASN00041110,19220123,PRCP,0,,,a,
ASN00041110,19220124,PRCP,0,,,a,
ASN00041110,19220125,PRCP,0,,,a,
ASN00041110,19220126,PRCP,0,,,a,
ASN00041110,19220127,PRCP,0,,,a,
ASN00041110,19220128,PRCP,0,,,a,
ASN00041110,19220129,PRCP,0,,,a,
ASN00041110,19220130,PRCP,0,,,a,
ASN00041110,19220131,PRCP,0,,,a,
ASN00041110,19220201,PRCP,0,,,a,
ASN00041110,19220202,PRCP,0,,,a,
ASN00041110,19220203,PRCP,0,,,a,
ASN00041110,19220204,PRCP,0,,,a,
ASN00041110,19220205,PRCP,0,,,a,
ASN00041110,19220206,PRCP,0,,,a,
ASN00041110,19220207,PRCP,0,,,a,
ASN00041110,19220208,PRCP,0,,,a,
ASN00041110,19220209,PRCP,165,,,a,
ASN00041110,19220210,PRCP,0,,,a,
ASN00041110,19220211,PRCP,0,,,a,
ASN00041110,19220212,PRCP,0,,,a,
ASN00041110,19220213,PRCP,0,,,a,
ASN00041110,19220214,PRCP,0,,,a,
ASN00041110,19220215,PRCP,0,,,a,
ASN00041110,19220216,PRCP,0,,,a,
ASN00041110,19220217,PRCP,0,,,a,
ASN00041110,19220218,PRCP,0,,,a,
ASN00041110,19220219,PRCP,0,,,a,
ASN00041110,19220220,PRCP,0,,,a,
ASN00041110,19220221,PRCP,0,,,a,
ASN00041110,19220222,PRCP,0,,,a,
ASN00041110,19220223,PRCP,0,,,a,
ASN00041110,19220224,PRCP,0,,,a,
ASN00041110,19220225,PRCP,0,,,a,
ASN00041110,19220226,PRCP,0,,,a,
ASN00041110,19220227,PRCP,0,,,a,
ASN00041110,19220228,PRCP,53,,,a,
ASN00041110,19220301,PRCP,0,,,a,
ASN00041110,19220302,PRCP,0,,,a,
ASN00041110,19220303,PRCP,0,,,a,
ASN00041110,19220304,PRCP,0,,,a,
ASN00041110,19220305,PRCP,0,,,a,
ASN00041110,19220306,PRCP,0,,,a,
ASN00041110,19220307,PRCP,198,,,a,
ASN00041110,19220308,PRCP,0,,,a,
ASN00041110,19220309,PRCP,0,,,a,
ASN00041110,19220310,PRCP,0,,,a,
ASN00041110,19220311,PRCP,0,,,a,
ASN00041110,19220312,PRCP,0,,,a,
ASN00041110,19220313,PRCP,43,,,a,
ASN00041110,19220314,PRCP,0,,,a,
ASN00041110,19220315,PRCP,0,,,a,
ASN00041110,19220316,PRCP,0,,,a,
ASN00041110,19220317,PRCP,0,,,a,
ASN00041110,19220318,PRCP,0,,,a,
ASN00041110,19220319,PRCP,0,,,a,
ASN00041110,19220320,PRCP,0,,,a,
ASN00041110,19220321,PRCP,0,,,a,
ASN00041110,19220322,PRCP,0,,,a,
ASN00041110,19220323,PRCP,0,,,a,
ASN00041110,19220324,PRCP,0,,,a,
ASN00041110,19220325,PRCP,0,,,a,
ASN00041110,19220326,PRCP,0,,,a,
ASN00041110,19220327,PRCP,0,,,a,
ASN00041110,19220328,PRCP,0,,,a,
ASN00041110,19220329,PRCP,0,,,a,
ASN00041110,19220330,PRCP,0,,,a,
ASN00041110,19220331,PRCP,0,,,a,
ASN00041110,19220401,PRCP,0,,,a,
ASN00041110,19220402,PRCP,0,,,a,
ASN00041110,19220403,PRCP,0,,,a,
ASN00041110,19220404,PRCP,0,,,a,
ASN00041110,19220405,PRCP,0,,,a,
ASN00041110,19220406,PRCP,0,,,a,
ASN00041110,19220407,PRCP,0,,,a,
ASN00041110,19220408,PRCP,0,,,a,
ASN00041110,19220409,PRCP,0,,,a,
ASN00041110,19220410,PRCP,0,,,a,
ASN00041110,19220411,PRCP,0,,,a,
ASN00041110,19220412,PRCP,0,,,a,
ASN00041110,19220413,PRCP,0,,,a,
ASN00041110,19220414,PRCP,0,,,a,
ASN00041110,19220415,PRCP,0,,,a,
ASN00041110,19220416,PRCP,0,,,a,
ASN00041110,19220417,PRCP,0,,,a,
ASN00041110,19220418,PRCP,0,,,a,
ASN00041110,19220419,PRCP,0,,,a,
ASN00041110,19220420,PRCP,0,,,a,
ASN00041110,19220421,PRCP,0,,,a,
ASN00041110,19220422,PRCP,0,,,a,
ASN00041110,19220423,PRCP,0,,,a,
ASN00041110,19220424,PRCP,0,,,a,
ASN00041110,19220425,PRCP,0,,,a,
ASN00041110,19220426,PRCP,0,,,a,
ASN00041110,19220427,PRCP,0,,,a,
ASN00041110,19220428,PRCP,0,,,a,
ASN00041110,19220429,PRCP,0,,,a,
ASN00041110,19220430,PRCP,0,,,a,
ASN00041110,19220501,PRCP,0,,,a,
ASN00041110,19220502,PRCP,0,,,a,
ASN00041110,19220503,PRCP,0,,,a,
ASN00041110,19220504,PRCP,0,,,a,
ASN00041110,19220505,PRCP,0,,,a,
ASN00041110,19220506,PRCP,0,,,a,
ASN00041110,19220507,PRCP,0,,,a,
ASN00041110,19220508,PRCP,0,,,a,
ASN00041110,19220509,PRCP,0,,,a,
ASN00041110,19220510,PRCP,0,,,a,
ASN00041110,19220511,PRCP,0,,,a,
ASN00041110,19220512,PRCP,0,,,a,
ASN00041110,19220513,PRCP,0,,,a,
ASN00041110,19220514,PRCP,0,,,a,
ASN00041110,19220515,PRCP,0,,,a,
ASN00041110,19220516,PRCP,0,,,a,
ASN00041110,19220517,PRCP,0,,,a,
ASN00041110,19220518,PRCP,0,,,a,
ASN00041110,19220519,PRCP,0,,,a,
ASN00041110,19220520,PRCP,0,,,a,
ASN00041110,19220521,PRCP,0,,,a,
ASN00041110,19220522,PRCP,0,,,a,
ASN00041110,19220523,PRCP,0,,,a,
ASN00041110,19220524,PRCP,0,,,a,
ASN00041110,19220525,PRCP,0,,,a,
ASN00041110,19220526,PRCP,0,,,a,
ASN00041110,19220527,PRCP,0,,,a,
ASN00041110,19220528,PRCP,0,,,a,
ASN00041110,19220529,PRCP,0,,,a,
ASN00041110,19220530,PRCP,0,,,a,
ASN00041110,19220531,PRCP,0,,,a,
ASN00041110,19220601,PRCP,0,,,a,
ASN00041110,19220602,PRCP,0,,,a,
ASN00041110,19220603,PRCP,0,,,a,
ASN00041110,19220604,PRCP,0,,,a,
ASN00041110,19220605,PRCP,0,,,a,
ASN00041110,19220606,PRCP,0,,,a,
ASN00041110,19220607,PRCP,0,,,a,
ASN00041110,19220608,PRCP,0,,,a,
ASN00041110,19220609,PRCP,0,,,a,
ASN00041110,19220610,PRCP,0,,,a,
ASN00041110,19220611,PRCP,0,,,a,
ASN00041110,19220612,PRCP,0,,,a,
ASN00041110,19220613,PRCP,0,,,a,
ASN00041110,19220614,PRCP,0,,,a,
ASN00041110,19220615,PRCP,0,,,a,
ASN00041110,19220616,PRCP,0,,,a,
ASN00041110,19220617,PRCP,0,,,a,
ASN00041110,19220618,PRCP,0,,,a,
ASN00041110,19220619,PRCP,0,,,a,
ASN00041110,19220620,PRCP,0,,,a,
ASN00041110,19220621,PRCP,173,,,a,
ASN00041110,19220622,PRCP,0,,,a,
ASN00041110,19220623,PRCP,0,,,a,
ASN00041110,19220624,PRCP,0,,,a,
ASN00041110,19220625,PRCP,0,,,a,
ASN00041110,19220626,PRCP,0,,,a,
ASN00041110,19220627,PRCP,41,,,a,
ASN00041110,19220628,PRCP,0,,,a,
ASN00041110,19220629,PRCP,185,,,a,
ASN00041110,19220630,PRCP,152,,,a,
ASN00041110,19220701,PRCP,0,,,a,
ASN00041110,19220702,PRCP,0,,,a,
ASN00041110,19220703,PRCP,0,,,a,
ASN00041110,19220704,PRCP,0,,,a,
ASN00041110,19220705,PRCP,0,,,a,
ASN00041110,19220706,PRCP,0,,,a,
ASN00041110,19220707,PRCP,0,,,a,
ASN00041110,19220708,PRCP,165,,,a,
ASN00041110,19220709,PRCP,0,,,a,
ASN00041110,19220710,PRCP,0,,,a,
ASN00041110,19220711,PRCP,0,,,a,
ASN00041110,19220712,PRCP,0,,,a,
ASN00041110,19220713,PRCP,0,,,a,
ASN00041110,19220714,PRCP,0,,,a,
ASN00041110,19220715,PRCP,0,,,a,
ASN00041110,19220716,PRCP,13,,,a,
ASN00041110,19220717,PRCP,0,,,a,
ASN00041110,19220718,PRCP,0,,,a,
ASN00041110,19220719,PRCP,0,,,a,
ASN00041110,19220720,PRCP,0,,,a,
ASN00041110,19220721,PRCP,0,,,a,
ASN00041110,19220722,PRCP,0,,,a,
ASN00041110,19220723,PRCP,381,,,a,
ASN00041110,19220724,PRCP,0,,,a,
ASN00041110,19220725,PRCP,0,,,a,
ASN00041110,19220726,PRCP,0,,,a,
ASN00041110,19220727,PRCP,0,,,a,
ASN00041110,19220728,PRCP,23,,,a,
ASN00041110,19220729,PRCP,0,,,a,
ASN00041110,19220730,PRCP,0,,,a,
ASN00041110,19220731,PRCP,0,,,a,
ASN00041110,19220801,PRCP,0,,,a,
ASN00041110,19220802,PRCP,0,,,a,
ASN00041110,19220803,PRCP,0,,,a,
ASN00041110,19220804,PRCP,0,,,a,
ASN00041110,19220805,PRCP,0,,,a,
ASN00041110,19220806,PRCP,0,,,a,
ASN00041110,19220807,PRCP,0,,,a,
ASN00041110,19220808,PRCP,0,,,a,
ASN00041110,19220809,PRCP,0,,,a,
ASN00041110,19220810,PRCP,0,,,a,
ASN00041110,19220811,PRCP,0,,,a,
ASN00041110,19220812,PRCP,0,,,a,
ASN00041110,19220813,PRCP,0,,,a,
ASN00041110,19220814,PRCP,0,,,a,
ASN00041110,19220815,PRCP,0,,,a,
ASN00041110,19220816,PRCP,0,,,a,
ASN00041110,19220817,PRCP,0,,,a,
ASN00041110,19220818,PRCP,0,,,a,
ASN00041110,19220819,PRCP,0,,,a,
ASN00041110,19220820,PRCP,0,,,a,
ASN00041110,19220821,PRCP,0,,,a,
ASN00041110,19220822,PRCP,0,,,a,
ASN00041110,19220823,PRCP,0,,,a,
ASN00041110,19220824,PRCP,0,,,a,
ASN00041110,19220825,PRCP,0,,,a,
ASN00041110,19220826,PRCP,0,,,a,
ASN00041110,19220827,PRCP,0,,,a,
ASN00041110,19220828,PRCP,0,,,a,
ASN00041110,19220829,PRCP,0,,,a,
ASN00041110,19220830,PRCP,0,,,a,
ASN00041110,19220831,PRCP,0,,,a,
ASN00041110,19220901,PRCP,0,,,a,
ASN00041110,19220902,PRCP,0,,,a,
ASN00041110,19220903,PRCP,0,,,a,
ASN00041110,19220904,PRCP,0,,,a,
ASN00041110,19220905,PRCP,0,,,a,
ASN00041110,19220906,PRCP,0,,,a,
ASN00041110,19220907,PRCP,0,,,a,
ASN00041110,19220908,PRCP,51,,,a,
ASN00041110,19220909,PRCP,0,,,a,
ASN00041110,19220910,PRCP,0,,,a,
ASN00041110,19220911,PRCP,0,,,a,
ASN00041110,19220912,PRCP,0,,,a,
ASN00041110,19220913,PRCP,254,,,a,
ASN00041110,19220914,PRCP,0,,,a,
ASN00041110,19220915,PRCP,0,,,a,
ASN00041110,19220916,PRCP,0,,,a,
ASN00041110,19220917,PRCP,69,,,a,
ASN00041110,19220918,PRCP,0,,,a,
ASN00041110,19220919,PRCP,0,,,a,
ASN00041110,19220920,PRCP,0,,,a,
ASN00041110,19220921,PRCP,0,,,a,
ASN00041110,19220922,PRCP,0,,,a,
ASN00041110,19220923,PRCP,0,,,a,
ASN00041110,19220924,PRCP,0,,,a,
ASN00041110,19220925,PRCP,0,,,a,
ASN00041110,19220926,PRCP,0,,,a,
ASN00041110,19220927,PRCP,0,,,a,
ASN00041110,19220928,PRCP,0,,,a,
ASN00041110,19220929,PRCP,0,,,a,
ASN00041110,19220930,PRCP,0,,,a,
ASN00041110,19221001,PRCP,0,,,a,
ASN00041110,19221002,PRCP,0,,,a,
ASN00041110,19221003,PRCP,0,,,a,
ASN00041110,19221004,PRCP,0,,,a,
ASN00041110,19221005,PRCP,0,,,a,
ASN00041110,19221006,PRCP,0,,,a,
ASN00041110,19221007,PRCP,0,,,a,
ASN00041110,19221008,PRCP,0,,,a,
ASN00041110,19221009,PRCP,0,,,a,
ASN00041110,19221010,PRCP,0,,,a,
ASN00041110,19221011,PRCP,0,,,a,
ASN00041110,19221012,PRCP,0,,,a,
ASN00041110,19221013,PRCP,0,,,a,
ASN00041110,19221014,PRCP,0,,,a,
ASN00041110,19221015,PRCP,0,,,a,
ASN00041110,19221016,PRCP,0,,,a,
ASN00041110,19221017,PRCP,203,,,a,
ASN00041110,19221018,PRCP,0,,,a,
ASN00041110,19221019,PRCP,0,,,a,
ASN00041110,19221020,PRCP,0,,,a,
ASN00041110,19221021,PRCP,0,,,a,
ASN00041110,19221022,PRCP,0,,,a,
ASN00041110,19221023,PRCP,0,,,a,
ASN00041110,19221024,PRCP,0,,,a,
ASN00041110,19221025,PRCP,0,,,a,
ASN00041110,19221026,PRCP,58,,,a,
ASN00041110,19221027,PRCP,0,,,a,
ASN00041110,19221028,PRCP,0,,,a,
ASN00041110,19221029,PRCP,0,,,a,
ASN00041110,19221030,PRCP,0,,,a,
ASN00041110,19221031,PRCP,0,,,a,
ASN00041110,19221101,PRCP,0,,,a,
ASN00041110,19221102,PRCP,0,,,a,
ASN00041110,19221103,PRCP,0,,,a,
ASN00041110,19221104,PRCP,0,,,a,
ASN00041110,19221105,PRCP,0,,,a,
ASN00041110,19221106,PRCP,0,,,a,
ASN00041110,19221107,PRCP,0,,,a,
ASN00041110,19221108,PRCP,0,,,a,
ASN00041110,19221109,PRCP,0,,,a,
ASN00041110,19221110,PRCP,0,,,a,
ASN00041110,19221111,PRCP,0,,,a,
ASN00041110,19221112,PRCP,0,,,a,
ASN00041110,19221113,PRCP,0,,,a,
ASN00041110,19221114,PRCP,0,,,a,
ASN00041110,19221115,PRCP,0,,,a,
ASN00041110,19221116,PRCP,0,,,a,
ASN00041110,19221117,PRCP,89,,,a,
ASN00041110,19221118,PRCP,0,,,a,
ASN00041110,19221119,PRCP,0,,,a,
ASN00041110,19221120,PRCP,0,,,a,
ASN00041110,19221121,PRCP,0,,,a,
ASN00041110,19221122,PRCP,0,,,a,
ASN00041110,19221123,PRCP,0,,,a,
ASN00041110,19221124,PRCP,0,,,a,
ASN00041110,19221125,PRCP,0,,,a,
ASN00041110,19221126,PRCP,0,,,a,
ASN00041110,19221127,PRCP,0,,,a,
ASN00041110,19221128,PRCP,0,,,a,
ASN00041110,19221129,PRCP,0,,,a,
ASN00041110,19221130,PRCP,0,,,a,
ASN00041110,19221201,PRCP,0,,,a,
ASN00041110,19221202,PRCP,0,,,a,
ASN00041110,19221203,PRCP,0,,,a,
ASN00041110,19221204,PRCP,0,,,a,
ASN00041110,19221205,PRCP,114,,,a,
ASN00041110,19221206,PRCP,15,,,a,
ASN00041110,19221207,PRCP,0,,,a,
ASN00041110,19221208,PRCP,89,,,a,
ASN00041110,19221209,PRCP,0,,,a,
ASN00041110,19221210,PRCP,0,,,a,
ASN00041110,19221211,PRCP,0,,,a,
ASN00041110,19221212,PRCP,76,,,a,
ASN00041110,19221213,PRCP,25,,,a,
ASN00041110,19221214,PRCP,0,,,a,
ASN00041110,19221215,PRCP,0,,,a,
ASN00041110,19221216,PRCP,0,,,a,
ASN00041110,19221217,PRCP,315,,,a,
ASN00041110,19221218,PRCP,0,,,a,
ASN00041110,19221219,PRCP,0,,,a,
ASN00041110,19221220,PRCP,0,,,a,
ASN00041110,19221221,PRCP,183,,,a,
ASN00041110,19221222,PRCP,0,,,a,
ASN00041110,19221223,PRCP,0,,,a,
ASN00041110,19221224,PRCP,0,,,a,
ASN00041110,19221225,PRCP,0,,,a,
ASN00041110,19221226,PRCP,216,,,a,
ASN00041110,19221227,PRCP,152,,,a,
ASN00041110,19221228,PRCP,0,,,a,
ASN00041110,19221229,PRCP,0,,,a,
ASN00041110,19221230,PRCP,0,,,a,
ASN00041110,19221231,PRCP,0,,,a,
ASN00041110,19230101,PRCP,0,,,a,
ASN00041110,19230102,PRCP,0,,,a,
ASN00041110,19230103,PRCP,0,,,a,
ASN00041110,19230104,PRCP,56,,,a,
ASN00041110,19230105,PRCP,64,,,a,
ASN00041110,19230106,PRCP,84,,,a,
ASN00041110,19230107,PRCP,89,,,a,
ASN00041110,19230108,PRCP,0,,,a,
ASN00041110,19230109,PRCP,0,,,a,
ASN00041110,19230110,PRCP,0,,,a,
ASN00041110,19230111,PRCP,0,,,a,
ASN00041110,19230112,PRCP,0,,,a,
ASN00041110,19230113,PRCP,0,,,a,
ASN00041110,19230114,PRCP,0,,,a,
ASN00041110,19230115,PRCP,0,,,a,
ASN00041110,19230116,PRCP,0,,,a,
ASN00041110,19230117,PRCP,0,,,a,
ASN00041110,19230118,PRCP,0,,,a,
ASN00041110,19230119,PRCP,0,,,a,
ASN00041110,19230120,PRCP,0,,,a,
ASN00041110,19230121,PRCP,0,,,a,
ASN00041110,19230122,PRCP,0,,,a,
ASN00041110,19230123,PRCP,0,,,a,
ASN00041110,19230124,PRCP,0,,,a,
ASN00041110,19230125,PRCP,0,,,a,
ASN00041110,19230126,PRCP,89,,,a,
ASN00041110,19230127,PRCP,0,,,a,
ASN00041110,19230128,PRCP,0,,,a,
ASN00041110,19230129,PRCP,0,,,a,
ASN00041110,19230130,PRCP,0,,,a,
ASN00041110,19230131,PRCP,0,,,a,
ASN00041110,19230201,PRCP,0,,,a,
ASN00041110,19230202,PRCP,0,,,a,
ASN00041110,19230203,PRCP,84,,,a,
ASN00041110,19230204,PRCP,0,,,a,
ASN00041110,19230205,PRCP,0,,,a,
ASN00041110,19230206,PRCP,0,,,a,
ASN00041110,19230207,PRCP,0,,,a,
ASN00041110,19230208,PRCP,0,,,a,
ASN00041110,19230209,PRCP,0,,,a,
ASN00041110,19230210,PRCP,0,,,a,
ASN00041110,19230211,PRCP,0,,,a,
ASN00041110,19230212,PRCP,0,,,a,
ASN00041110,19230213,PRCP,0,,,a,
ASN00041110,19230214,PRCP,0,,,a,
ASN00041110,19230215,PRCP,0,,,a,
ASN00041110,19230216,PRCP,0,,,a,
ASN00041110,19230217,PRCP,0,,,a,
ASN00041110,19230218,PRCP,0,,,a,
ASN00041110,19230219,PRCP,0,,,a,
ASN00041110,19230220,PRCP,0,,,a,
ASN00041110,19230221,PRCP,0,,,a,
ASN00041110,19230222,PRCP,0,,,a,
ASN00041110,19230223,PRCP,0,,,a,
ASN00041110,19230224,PRCP,0,,,a,
ASN00041110,19230225,PRCP,0,,,a,
ASN00041110,19230226,PRCP,0,,,a,
ASN00041110,19230227,PRCP,0,,,a,
ASN00041110,19230228,PRCP,0,,,a,
ASN00041110,19230301,PRCP,0,,,a,
ASN00041110,19230302,PRCP,71,,,a,
ASN00041110,19230303,PRCP,0,,,a,
ASN00041110,19230304,PRCP,0,,,a,
ASN00041110,19230305,PRCP,0,,,a,
ASN00041110,19230306,PRCP,0,,,a,
ASN00041110,19230307,PRCP,30,,,a,
ASN00041110,19230308,PRCP,0,,,a,
ASN00041110,19230309,PRCP,41,,,a,
ASN00041110,19230310,PRCP,0,,,a,
ASN00041110,19230311,PRCP,0,,,a,
ASN00041110,19230312,PRCP,0,,,a,
ASN00041110,19230313,PRCP,0,,,a,
ASN00041110,19230314,PRCP,0,,,a,
ASN00041110,19230315,PRCP,0,,,a,
ASN00041110,19230316,PRCP,0,,,a,
ASN00041110,19230317,PRCP,0,,,a,
ASN00041110,19230318,PRCP,0,,,a,
ASN00041110,19230319,PRCP,0,,,a,
ASN00041110,19230320,PRCP,0,,,a,
ASN00041110,19230321,PRCP,0,,,a,
ASN00041110,19230322,PRCP,0,,,a,
ASN00041110,19230323,PRCP,0,,,a,
ASN00041110,19230324,PRCP,0,,,a,
ASN00041110,19230325,PRCP,0,,,a,
ASN00041110,19230326,PRCP,0,,,a,
ASN00041110,19230327,PRCP,0,,,a,
ASN00041110,19230328,PRCP,0,,,a,
ASN00041110,19230329,PRCP,0,,,a,
ASN00041110,19230330,PRCP,0,,,a,
ASN00041110,19230331,PRCP,0,,,a,
ASN00041110,19230401,PRCP,0,,,a,
ASN00041110,19230402,PRCP,0,,,a,
ASN00041110,19230403,PRCP,0,,,a,
ASN00041110,19230404,PRCP,0,,,a,
ASN00041110,19230405,PRCP,0,,,a,
ASN00041110,19230406,PRCP,0,,,a,
ASN00041110,19230407,PRCP,0,,,a,
ASN00041110,19230408,PRCP,0,,,a,
ASN00041110,19230409,PRCP,0,,,a,
ASN00041110,19230410,PRCP,97,,,a,
ASN00041110,19230411,PRCP,0,,,a,
ASN00041110,19230412,PRCP,0,,,a,
ASN00041110,19230413,PRCP,0,,,a,
ASN00041110,19230414,PRCP,0,,,a,
ASN00041110,19230415,PRCP,0,,,a,
ASN00041110,19230416,PRCP,0,,,a,
ASN00041110,19230417,PRCP,0,,,a,
ASN00041110,19230418,PRCP,0,,,a,
ASN00041110,19230419,PRCP,0,,,a,
ASN00041110,19230420,PRCP,0,,,a,
ASN00041110,19230421,PRCP,0,,,a,
ASN00041110,19230422,PRCP,0,,,a,
ASN00041110,19230423,PRCP,0,,,a,
ASN00041110,19230424,PRCP,0,,,a,
ASN00041110,19230425,PRCP,0,,,a,
ASN00041110,19230426,PRCP,0,,,a,
ASN00041110,19230427,PRCP,0,,,a,
ASN00041110,19230428,PRCP,0,,,a,
ASN00041110,19230429,PRCP,0,,,a,
ASN00041110,19230430,PRCP,0,,,a,
ASN00041110,19230501,PRCP,0,,,a,
ASN00041110,19230502,PRCP,0,,,a,
ASN00041110,19230503,PRCP,0,,,a,
ASN00041110,19230504,PRCP,0,,,a,
ASN00041110,19230505,PRCP,0,,,a,
ASN00041110,19230506,PRCP,0,,,a,
ASN00041110,19230507,PRCP,0,,,a,
ASN00041110,19230508,PRCP,0,,,a,
ASN00041110,19230509,PRCP,25,,,a,
ASN00041110,19230510,PRCP,0,,,a,
ASN00041110,19230511,PRCP,0,,,a,
ASN00041110,19230512,PRCP,0,,,a,
ASN00041110,19230513,PRCP,0,,,a,
ASN00041110,19230514,PRCP,0,,,a,
ASN00041110,19230515,PRCP,0,,,a,
ASN00041110,19230516,PRCP,0,,,a,
ASN00041110,19230517,PRCP,0,,,a,
ASN00041110,19230518,PRCP,0,,,a,
ASN00041110,19230519,PRCP,0,,,a,
ASN00041110,19230520,PRCP,0,,,a,
ASN00041110,19230521,PRCP,0,,,a,
ASN00041110,19230522,PRCP,0,,,a,
ASN00041110,19230523,PRCP,0,,,a,
ASN00041110,19230524,PRCP,0,,,a,
ASN00041110,19230525,PRCP,0,,,a,
ASN00041110,19230526,PRCP,0,,,a,
ASN00041110,19230527,PRCP,0,,,a,
ASN00041110,19230528,PRCP,0,,,a,
ASN00041110,19230529,PRCP,0,,,a,
ASN00041110,19230530,PRCP,0,,,a,
ASN00041110,19230531,PRCP,0,,,a,
ASN00041110,19230601,PRCP,0,,,a,
ASN00041110,19230602,PRCP,0,,,a,
ASN00041110,19230603,PRCP,0,,,a,
ASN00041110,19230604,PRCP,338,,,a,
ASN00041110,19230605,PRCP,198,,,a,
ASN00041110,19230606,PRCP,0,,,a,
