ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19230607,PRCP,0,,,a,
ASN00041110,19230608,PRCP,0,,,a,
ASN00041110,19230609,PRCP,0,,,a,
ASN00041110,19230610,PRCP,0,,,a,
ASN00041110,19230611,PRCP,0,,,a,
ASN00041110,19230612,PRCP,0,,,a,
ASN00041110,19230613,PRCP,0,,,a,
ASN00041110,19230614,PRCP,0,,,a,
ASN00041110,19230615,PRCP,0,,,a,
ASN00041110,19230616,PRCP,0,,,a,
ASN00041110,19230617,PRCP,0,,,a,
ASN00041110,19230618,PRCP,0,,,a,
ASN00041110,19230619,PRCP,0,,,a,
ASN00041110,19230620,PRCP,0,,,a,
ASN00041110,19230621,PRCP,0,,,a,
ASN00041110,19230622,PRCP,0,,,a,
ASN00041110,19230623,PRCP,0,,,a,
ASN00041110,19230624,PRCP,0,,,a,
ASN00041110,19230625,PRCP,112,,,a,
ASN00041110,19230626,PRCP,0,,,a,
ASN00041110,19230627,PRCP,0,,,a,
ASN00041110,19230628,PRCP,0,,,a,
ASN00041110,19230629,PRCP,0,,,a,
ASN00041110,19230630,PRCP,0,,,a,
ASN00041110,19230701,PRCP,127,,,a,
ASN00041110,19230702,PRCP,0,,,a,
ASN00041110,19230703,PRCP,0,,,a,
ASN00041110,19230704,PRCP,0,,,a,
ASN00041110,19230705,PRCP,0,,,a,
ASN00041110,19230706,PRCP,0,,,a,
ASN00041110,19230707,PRCP,0,,,a,
ASN00041110,19230708,PRCP,0,,,a,
ASN00041110,19230709,PRCP,0,,,a,
ASN00041110,19230710,PRCP,0,,,a,
ASN00041110,19230711,PRCP,0,,,a,
ASN00041110,19230712,PRCP,0,,,a,
ASN00041110,19230713,PRCP,0,,,a,
ASN00041110,19230714,PRCP,0,,,a,
ASN00041110,19230715,PRCP,0,,,a,
ASN00041110,19230716,PRCP,0,,,a,
ASN00041110,19230717,PRCP,0,,,a,
ASN00041110,19230718,PRCP,0,,,a,
ASN00041110,19230719,PRCP,0,,,a,
ASN00041110,19230720,PRCP,0,,,a,
ASN00041110,19230721,PRCP,0,,,a,
ASN00041110,19230722,PRCP,0,,,a,
ASN00041110,19230723,PRCP,0,,,a,
ASN00041110,19230724,PRCP,0,,,a,
ASN00041110,19230725,PRCP,0,,,a,
ASN00041110,19230726,PRCP,0,,,a,
ASN00041110,19230727,PRCP,46,,,a,
ASN00041110,19230728,PRCP,0,,,a,
ASN00041110,19230729,PRCP,0,,,a,
ASN00041110,19230730,PRCP,89,,,a,
ASN00041110,19230731,PRCP,0,,,a,
ASN00041110,19230801,PRCP,0,,,a,
ASN00041110,19230802,PRCP,0,,,a,
ASN00041110,19230803,PRCP,0,,,a,
ASN00041110,19230804,PRCP,0,,,a,
ASN00041110,19230805,PRCP,0,,,a,
ASN00041110,19230806,PRCP,0,,,a,
ASN00041110,19230807,PRCP,0,,,a,
ASN00041110,19230808,PRCP,0,,,a,
ASN00041110,19230809,PRCP,0,,,a,
ASN00041110,19230810,PRCP,0,,,a,
ASN00041110,19230811,PRCP,0,,,a,
ASN00041110,19230812,PRCP,0,,,a,
ASN00041110,19230813,PRCP,0,,,a,
ASN00041110,19230814,PRCP,0,,,a,
ASN00041110,19230815,PRCP,0,,,a,
ASN00041110,19230816,PRCP,0,,,a,
ASN00041110,19230817,PRCP,0,,,a,
ASN00041110,19230818,PRCP,0,,,a,
ASN00041110,19230819,PRCP,0,,,a,
ASN00041110,19230820,PRCP,0,,,a,
ASN00041110,19230821,PRCP,0,,,a,
ASN00041110,19230822,PRCP,0,,,a,
ASN00041110,19230823,PRCP,0,,,a,
ASN00041110,19230824,PRCP,0,,,a,
ASN00041110,19230825,PRCP,0,,,a,
ASN00041110,19230826,PRCP,0,,,a,
ASN00041110,19230827,PRCP,0,,,a,
ASN00041110,19230828,PRCP,0,,,a,
ASN00041110,19230829,PRCP,0,,,a,
ASN00041110,19230830,PRCP,0,,,a,
ASN00041110,19230831,PRCP,0,,,a,
ASN00041110,19230901,PRCP,0,,,a,
ASN00041110,19230902,PRCP,0,,,a,
ASN00041110,19230903,PRCP,0,,,a,
ASN00041110,19230904,PRCP,508,,,a,
ASN00041110,19230905,PRCP,0,,,a,
ASN00041110,19230906,PRCP,0,,,a,
ASN00041110,19230907,PRCP,0,,,a,
ASN00041110,19230908,PRCP,0,,,a,
ASN00041110,19230909,PRCP,0,,,a,
ASN00041110,19230910,PRCP,0,,,a,
ASN00041110,19230911,PRCP,0,,,a,
ASN00041110,19230912,PRCP,0,,,a,
ASN00041110,19230913,PRCP,0,,,a,
ASN00041110,19230914,PRCP,0,,,a,
ASN00041110,19230915,PRCP,0,,,a,
ASN00041110,19230916,PRCP,0,,,a,
ASN00041110,19230917,PRCP,0,,,a,
ASN00041110,19230918,PRCP,0,,,a,
ASN00041110,19230919,PRCP,0,,,a,
ASN00041110,19230920,PRCP,0,,,a,
ASN00041110,19230921,PRCP,0,,,a,
ASN00041110,19230922,PRCP,0,,,a,
ASN00041110,19230923,PRCP,0,,,a,
ASN00041110,19230924,PRCP,0,,,a,
ASN00041110,19230925,PRCP,0,,,a,
ASN00041110,19230926,PRCP,0,,,a,
ASN00041110,19230927,PRCP,0,,,a,
ASN00041110,19230928,PRCP,25,,,a,
ASN00041110,19230929,PRCP,0,,,a,
ASN00041110,19230930,PRCP,0,,,a,
ASN00041110,19231001,PRCP,0,,,a,
ASN00041110,19231002,PRCP,0,,,a,
ASN00041110,19231003,PRCP,0,,,a,
ASN00041110,19231004,PRCP,0,,,a,
ASN00041110,19231005,PRCP,0,,,a,
ASN00041110,19231006,PRCP,0,,,a,
ASN00041110,19231007,PRCP,0,,,a,
ASN00041110,19231008,PRCP,0,,,a,
ASN00041110,19231009,PRCP,0,,,a,
ASN00041110,19231010,PRCP,0,,,a,
ASN00041110,19231011,PRCP,0,,,a,
ASN00041110,19231012,PRCP,0,,,a,
ASN00041110,19231013,PRCP,0,,,a,
ASN00041110,19231014,PRCP,0,,,a,
ASN00041110,19231015,PRCP,0,,,a,
ASN00041110,19231016,PRCP,0,,,a,
ASN00041110,19231017,PRCP,330,,,a,
ASN00041110,19231018,PRCP,0,,,a,
ASN00041110,19231019,PRCP,447,,,a,
ASN00041110,19231020,PRCP,0,,,a,
ASN00041110,19231021,PRCP,0,,,a,
ASN00041110,19231022,PRCP,0,,,a,
ASN00041110,19231023,PRCP,0,,,a,
ASN00041110,19231024,PRCP,0,,,a,
ASN00041110,19231025,PRCP,0,,,a,
ASN00041110,19231026,PRCP,0,,,a,
ASN00041110,19231027,PRCP,0,,,a,
ASN00041110,19231028,PRCP,0,,,a,
ASN00041110,19231029,PRCP,0,,,a,
ASN00041110,19231030,PRCP,0,,,a,
ASN00041110,19231031,PRCP,0,,,a,
ASN00041110,19231101,PRCP,0,,,a,
ASN00041110,19231102,PRCP,0,,,a,
ASN00041110,19231103,PRCP,0,,,a,
ASN00041110,19231104,PRCP,0,,,a,
ASN00041110,19231105,PRCP,0,,,a,
ASN00041110,19231106,PRCP,76,,,a,
ASN00041110,19231107,PRCP,0,,,a,
ASN00041110,19231108,PRCP,0,,,a,
ASN00041110,19231109,PRCP,38,,,a,
ASN00041110,19231110,PRCP,0,,,a,
ASN00041110,19231111,PRCP,0,,,a,
ASN00041110,19231112,PRCP,0,,,a,
ASN00041110,19231113,PRCP,0,,,a,
ASN00041110,19231114,PRCP,0,,,a,
ASN00041110,19231115,PRCP,0,,,a,
ASN00041110,19231116,PRCP,0,,,a,
ASN00041110,19231117,PRCP,0,,,a,
ASN00041110,19231118,PRCP,0,,,a,
ASN00041110,19231119,PRCP,0,,,a,
ASN00041110,19231120,PRCP,0,,,a,
ASN00041110,19231121,PRCP,0,,,a,
ASN00041110,19231122,PRCP,0,,,a,
ASN00041110,19231123,PRCP,0,,,a,
ASN00041110,19231124,PRCP,0,,,a,
ASN00041110,19231125,PRCP,0,,,a,
ASN00041110,19231126,PRCP,0,,,a,
ASN00041110,19231127,PRCP,0,,,a,
ASN00041110,19231128,PRCP,38,,,a,
ASN00041110,19231129,PRCP,0,,,a,
ASN00041110,19231130,PRCP,0,,,a,
ASN00041110,19231201,PRCP,0,,,a,
ASN00041110,19231202,PRCP,0,,,a,
ASN00041110,19231203,PRCP,102,,,a,
ASN00041110,19231204,PRCP,0,,,a,
ASN00041110,19231205,PRCP,193,,,a,
ASN00041110,19231206,PRCP,0,,,a,
ASN00041110,19231207,PRCP,0,,,a,
ASN00041110,19231208,PRCP,0,,,a,
ASN00041110,19231209,PRCP,0,,,a,
ASN00041110,19231210,PRCP,0,,,a,
ASN00041110,19231211,PRCP,0,,,a,
ASN00041110,19231212,PRCP,0,,,a,
ASN00041110,19231213,PRCP,0,,,a,
ASN00041110,19231214,PRCP,0,,,a,
ASN00041110,19231215,PRCP,0,,,a,
ASN00041110,19231216,PRCP,0,,,a,
ASN00041110,19231217,PRCP,0,,,a,
ASN00041110,19231218,PRCP,0,,,a,
ASN00041110,19231219,PRCP,0,,,a,
ASN00041110,19231220,PRCP,137,,,a,
ASN00041110,19231221,PRCP,102,,,a,
ASN00041110,19231222,PRCP,0,,,a,
ASN00041110,19231223,PRCP,0,,,a,
ASN00041110,19231224,PRCP,107,,,a,
ASN00041110,19231225,PRCP,234,,,a,
ASN00041110,19231226,PRCP,0,,,a,
ASN00041110,19231227,PRCP,292,,,a,
ASN00041110,19231228,PRCP,0,,,a,
ASN00041110,19231229,PRCP,0,,,a,
ASN00041110,19231230,PRCP,0,,,a,
ASN00041110,19231231,PRCP,0,,,a,
ASN00041110,19240101,PRCP,0,,,a,
ASN00041110,19240102,PRCP,0,,,a,
ASN00041110,19240103,PRCP,89,,,a,
ASN00041110,19240104,PRCP,0,,,a,
ASN00041110,19240105,PRCP,0,,,a,
ASN00041110,19240106,PRCP,894,,,a,
ASN00041110,19240107,PRCP,0,,,a,
ASN00041110,19240108,PRCP,0,,,a,
ASN00041110,19240109,PRCP,0,,,a,
ASN00041110,19240110,PRCP,0,,,a,
ASN00041110,19240111,PRCP,0,,,a,
ASN00041110,19240112,PRCP,0,,,a,
ASN00041110,19240113,PRCP,0,,,a,
ASN00041110,19240114,PRCP,0,,,a,
ASN00041110,19240115,PRCP,0,,,a,
ASN00041110,19240116,PRCP,0,,,a,
ASN00041110,19240117,PRCP,0,,,a,
ASN00041110,19240118,PRCP,0,,,a,
ASN00041110,19240119,PRCP,0,,,a,
ASN00041110,19240120,PRCP,0,,,a,
ASN00041110,19240121,PRCP,0,,,a,
ASN00041110,19240122,PRCP,74,,,a,
ASN00041110,19240123,PRCP,122,,,a,
ASN00041110,19240124,PRCP,102,,,a,
ASN00041110,19240125,PRCP,0,,,a,
ASN00041110,19240126,PRCP,0,,,a,
ASN00041110,19240127,PRCP,0,,,a,
ASN00041110,19240128,PRCP,0,,,a,
ASN00041110,19240129,PRCP,0,,,a,
ASN00041110,19240130,PRCP,0,,,a,
ASN00041110,19240131,PRCP,0,,,a,
ASN00041110,19240201,PRCP,0,,,a,
ASN00041110,19240202,PRCP,0,,,a,
ASN00041110,19240203,PRCP,89,,,a,
ASN00041110,19240204,PRCP,0,,,a,
ASN00041110,19240205,PRCP,0,,,a,
ASN00041110,19240206,PRCP,0,,,a,
ASN00041110,19240207,PRCP,89,,,a,
ASN00041110,19240208,PRCP,0,,,a,
ASN00041110,19240209,PRCP,0,,,a,
ASN00041110,19240210,PRCP,216,,,a,
ASN00041110,19240211,PRCP,122,,,a,
ASN00041110,19240212,PRCP,0,,,a,
ASN00041110,19240213,PRCP,0,,,a,
ASN00041110,19240214,PRCP,0,,,a,
ASN00041110,19240215,PRCP,30,,,a,
ASN00041110,19240216,PRCP,427,,,a,
ASN00041110,19240217,PRCP,0,,,a,
ASN00041110,19240218,PRCP,0,,,a,
ASN00041110,19240219,PRCP,465,,,a,
ASN00041110,19240220,PRCP,0,,,a,
ASN00041110,19240221,PRCP,0,,,a,
ASN00041110,19240222,PRCP,0,,,a,
ASN00041110,19240223,PRCP,41,,,a,
ASN00041110,19240224,PRCP,0,,,a,
ASN00041110,19240225,PRCP,0,,,a,
ASN00041110,19240226,PRCP,0,,,a,
ASN00041110,19240227,PRCP,0,,,a,
ASN00041110,19240228,PRCP,0,,,a,
ASN00041110,19240229,PRCP,0,,,a,
ASN00041110,19240301,PRCP,0,,,a,
ASN00041110,19240302,PRCP,0,,,a,
ASN00041110,19240303,PRCP,0,,,a,
ASN00041110,19240304,PRCP,0,,,a,
ASN00041110,19240305,PRCP,0,,,a,
ASN00041110,19240306,PRCP,0,,,a,
ASN00041110,19240307,PRCP,279,,,a,
ASN00041110,19240308,PRCP,386,,,a,
ASN00041110,19240309,PRCP,0,,,a,
ASN00041110,19240310,PRCP,0,,,a,
ASN00041110,19240311,PRCP,0,,,a,
ASN00041110,19240312,PRCP,0,,,a,
ASN00041110,19240313,PRCP,0,,,a,
ASN00041110,19240314,PRCP,0,,,a,
ASN00041110,19240315,PRCP,38,,,a,
ASN00041110,19240316,PRCP,0,,,a,
ASN00041110,19240317,PRCP,0,,,a,
ASN00041110,19240318,PRCP,0,,,a,
ASN00041110,19240319,PRCP,0,,,a,
ASN00041110,19240320,PRCP,0,,,a,
ASN00041110,19240321,PRCP,0,,,a,
ASN00041110,19240322,PRCP,0,,,a,
ASN00041110,19240323,PRCP,0,,,a,
ASN00041110,19240324,PRCP,0,,,a,
ASN00041110,19240325,PRCP,0,,,a,
ASN00041110,19240326,PRCP,0,,,a,
ASN00041110,19240327,PRCP,0,,,a,
ASN00041110,19240328,PRCP,165,,,a,
ASN00041110,19240329,PRCP,0,,,a,
ASN00041110,19240330,PRCP,0,,,a,
ASN00041110,19240331,PRCP,0,,,a,
ASN00041110,19240401,PRCP,0,,,a,
ASN00041110,19240402,PRCP,0,,,a,
ASN00041110,19240403,PRCP,142,,,a,
ASN00041110,19240404,PRCP,0,,,a,
ASN00041110,19240405,PRCP,0,,,a,
ASN00041110,19240406,PRCP,0,,,a,
ASN00041110,19240407,PRCP,0,,,a,
ASN00041110,19240408,PRCP,0,,,a,
ASN00041110,19240409,PRCP,163,,,a,
ASN00041110,19240410,PRCP,0,,,a,
ASN00041110,19240411,PRCP,0,,,a,
ASN00041110,19240412,PRCP,0,,,a,
ASN00041110,19240413,PRCP,0,,,a,
ASN00041110,19240414,PRCP,0,,,a,
ASN00041110,19240415,PRCP,0,,,a,
ASN00041110,19240416,PRCP,0,,,a,
ASN00041110,19240417,PRCP,0,,,a,
ASN00041110,19240418,PRCP,25,,,a,
ASN00041110,19240419,PRCP,5,,,a,
ASN00041110,19240420,PRCP,0,,,a,
ASN00041110,19240421,PRCP,0,,,a,
ASN00041110,19240422,PRCP,0,,,a,
ASN00041110,19240423,PRCP,0,,,a,
ASN00041110,19240424,PRCP,0,,,a,
ASN00041110,19240425,PRCP,0,,,a,
ASN00041110,19240426,PRCP,0,,,a,
ASN00041110,19240427,PRCP,0,,,a,
ASN00041110,19240428,PRCP,0,,,a,
ASN00041110,19240429,PRCP,0,,,a,
ASN00041110,19240430,PRCP,0,,,a,
ASN00041110,19240501,PRCP,0,,,a,
ASN00041110,19240502,PRCP,0,,,a,
ASN00041110,19240503,PRCP,0,,,a,
ASN00041110,19240504,PRCP,0,,,a,
ASN00041110,19240505,PRCP,0,,,a,
ASN00041110,19240506,PRCP,0,,,a,
ASN00041110,19240507,PRCP,0,,,a,
ASN00041110,19240508,PRCP,20,,,a,
ASN00041110,19240509,PRCP,0,,,a,
ASN00041110,19240510,PRCP,0,,,a,
ASN00041110,19240511,PRCP,0,,,a,
ASN00041110,19240512,PRCP,0,,,a,
ASN00041110,19240513,PRCP,0,,,a,
ASN00041110,19240514,PRCP,0,,,a,
ASN00041110,19240515,PRCP,0,,,a,
ASN00041110,19240516,PRCP,0,,,a,
ASN00041110,19240517,PRCP,0,,,a,
ASN00041110,19240518,PRCP,0,,,a,
ASN00041110,19240519,PRCP,0,,,a,
ASN00041110,19240520,PRCP,0,,,a,
ASN00041110,19240521,PRCP,0,,,a,
ASN00041110,19240522,PRCP,0,,,a,
ASN00041110,19240523,PRCP,0,,,a,
ASN00041110,19240524,PRCP,0,,,a,
ASN00041110,19240525,PRCP,0,,,a,
ASN00041110,19240526,PRCP,0,,,a,
ASN00041110,19240527,PRCP,0,,,a,
ASN00041110,19240528,PRCP,0,,,a,
ASN00041110,19240529,PRCP,0,,,a,
ASN00041110,19240530,PRCP,0,,,a,
ASN00041110,19240531,PRCP,0,,,a,
ASN00041110,19240601,PRCP,0,,,a,
ASN00041110,19240602,PRCP,0,,,a,
ASN00041110,19240603,PRCP,15,,,a,
ASN00041110,19240604,PRCP,0,,,a,
ASN00041110,19240605,PRCP,0,,,a,
ASN00041110,19240606,PRCP,0,,,a,
ASN00041110,19240607,PRCP,0,,,a,
ASN00041110,19240608,PRCP,0,,,a,
ASN00041110,19240609,PRCP,0,,,a,
ASN00041110,19240610,PRCP,25,,,a,
ASN00041110,19240611,PRCP,8,,,a,
ASN00041110,19240612,PRCP,97,,,a,
ASN00041110,19240613,PRCP,312,,,a,
ASN00041110,19240614,PRCP,0,,,a,
ASN00041110,19240615,PRCP,0,,,a,
ASN00041110,19240616,PRCP,0,,,a,
ASN00041110,19240617,PRCP,0,,,a,
ASN00041110,19240618,PRCP,0,,,a,
ASN00041110,19240619,PRCP,0,,,a,
ASN00041110,19240620,PRCP,0,,,a,
ASN00041110,19240621,PRCP,0,,,a,
ASN00041110,19240622,PRCP,0,,,a,
ASN00041110,19240623,PRCP,0,,,a,
ASN00041110,19240624,PRCP,0,,,a,
ASN00041110,19240625,PRCP,0,,,a,
ASN00041110,19240626,PRCP,0,,,a,
ASN00041110,19240627,PRCP,0,,,a,
ASN00041110,19240628,PRCP,0,,,a,
ASN00041110,19240629,PRCP,0,,,a,
ASN00041110,19240630,PRCP,0,,,a,
ASN00041110,19240701,PRCP,0,,,a,
ASN00041110,19240702,PRCP,0,,,a,
ASN00041110,19240703,PRCP,0,,,a,
ASN00041110,19240704,PRCP,0,,,a,
ASN00041110,19240705,PRCP,0,,,a,
ASN00041110,19240706,PRCP,0,,,a,
ASN00041110,19240707,PRCP,0,,,a,
ASN00041110,19240708,PRCP,71,,,a,
ASN00041110,19240709,PRCP,36,,,a,
ASN00041110,19240710,PRCP,0,,,a,
ASN00041110,19240711,PRCP,64,,,a,
ASN00041110,19240712,PRCP,0,,,a,
ASN00041110,19240713,PRCP,0,,,a,
ASN00041110,19240714,PRCP,0,,,a,
ASN00041110,19240715,PRCP,0,,,a,
ASN00041110,19240716,PRCP,0,,,a,
ASN00041110,19240717,PRCP,0,,,a,
ASN00041110,19240718,PRCP,0,,,a,
ASN00041110,19240719,PRCP,0,,,a,
ASN00041110,19240720,PRCP,0,,,a,
ASN00041110,19240721,PRCP,122,,,a,
ASN00041110,19240722,PRCP,46,,,a,
ASN00041110,19240723,PRCP,0,,,a,
ASN00041110,19240724,PRCP,0,,,a,
ASN00041110,19240725,PRCP,0,,,a,
ASN00041110,19240726,PRCP,0,,,a,
ASN00041110,19240727,PRCP,0,,,a,
ASN00041110,19240728,PRCP,0,,,a,
ASN00041110,19240729,PRCP,0,,,a,
ASN00041110,19240730,PRCP,0,,,a,
ASN00041110,19240731,PRCP,0,,,a,
ASN00041110,19240801,PRCP,0,,,a,
ASN00041110,19240802,PRCP,0,,,a,
ASN00041110,19240803,PRCP,0,,,a,
ASN00041110,19240804,PRCP,0,,,a,
ASN00041110,19240805,PRCP,0,,,a,
ASN00041110,19240806,PRCP,0,,,a,
ASN00041110,19240807,PRCP,0,,,a,
ASN00041110,19240808,PRCP,0,,,a,
ASN00041110,19240809,PRCP,0,,,a,
ASN00041110,19240810,PRCP,0,,,a,
ASN00041110,19240811,PRCP,0,,,a,
ASN00041110,19240812,PRCP,0,,,a,
ASN00041110,19240813,PRCP,0,,,a,
ASN00041110,19240814,PRCP,0,,,a,
ASN00041110,19240815,PRCP,0,,,a,
ASN00041110,19240816,PRCP,0,,,a,
ASN00041110,19240817,PRCP,0,,,a,
ASN00041110,19240818,PRCP,0,,,a,
ASN00041110,19240819,PRCP,38,,,a,
ASN00041110,19240820,PRCP,0,,,a,
ASN00041110,19240821,PRCP,0,,,a,
ASN00041110,19240822,PRCP,0,,,a,
ASN00041110,19240823,PRCP,0,,,a,
ASN00041110,19240824,PRCP,0,,,a,
ASN00041110,19240825,PRCP,0,,,a,
ASN00041110,19240826,PRCP,109,,,a,
ASN00041110,19240827,PRCP,13,,,a,
ASN00041110,19240828,PRCP,25,,,a,
ASN00041110,19240829,PRCP,114,,,a,
ASN00041110,19240830,PRCP,97,,,a,
ASN00041110,19240831,PRCP,0,,,a,
ASN00041110,19240901,PRCP,0,,,a,
ASN00041110,19240902,PRCP,0,,,a,
ASN00041110,19240903,PRCP,0,,,a,
ASN00041110,19240904,PRCP,0,,,a,
ASN00041110,19240905,PRCP,0,,,a,
ASN00041110,19240906,PRCP,0,,,a,
ASN00041110,19240907,PRCP,109,,,a,
ASN00041110,19240908,PRCP,0,,,a,
ASN00041110,19240909,PRCP,0,,,a,
ASN00041110,19240910,PRCP,0,,,a,
ASN00041110,19240911,PRCP,0,,,a,
ASN00041110,19240912,PRCP,30,,,a,
ASN00041110,19240913,PRCP,0,,,a,
ASN00041110,19240914,PRCP,0,,,a,
ASN00041110,19240915,PRCP,0,,,a,
ASN00041110,19240916,PRCP,0,,,a,
ASN00041110,19240917,PRCP,0,,,a,
ASN00041110,19240918,PRCP,0,,,a,
ASN00041110,19240919,PRCP,0,,,a,
ASN00041110,19240920,PRCP,0,,,a,
ASN00041110,19240921,PRCP,0,,,a,
ASN00041110,19240922,PRCP,0,,,a,
ASN00041110,19240923,PRCP,0,,,a,
ASN00041110,19240924,PRCP,163,,,a,
ASN00041110,19240925,PRCP,135,,,a,
ASN00041110,19240926,PRCP,0,,,a,
ASN00041110,19240927,PRCP,0,,,a,
ASN00041110,19240928,PRCP,0,,,a,
ASN00041110,19240929,PRCP,249,,,a,
ASN00041110,19240930,PRCP,0,,,a,
ASN00041110,19241001,PRCP,0,,,a,
ASN00041110,19241002,PRCP,0,,,a,
ASN00041110,19241003,PRCP,0,,,a,
ASN00041110,19241004,PRCP,0,,,a,
ASN00041110,19241005,PRCP,140,,,a,
ASN00041110,19241006,PRCP,0,,,a,
ASN00041110,19241007,PRCP,0,,,a,
ASN00041110,19241008,PRCP,0,,,a,
ASN00041110,19241009,PRCP,0,,,a,
ASN00041110,19241010,PRCP,0,,,a,
ASN00041110,19241011,PRCP,0,,,a,
ASN00041110,19241012,PRCP,0,,,a,
ASN00041110,19241013,PRCP,0,,,a,
ASN00041110,19241014,PRCP,0,,,a,
ASN00041110,19241015,PRCP,0,,,a,
ASN00041110,19241016,PRCP,0,,,a,
ASN00041110,19241017,PRCP,0,,,a,
ASN00041110,19241018,PRCP,0,,,a,
ASN00041110,19241019,PRCP,0,,,a,
ASN00041110,19241020,PRCP,64,,,a,
ASN00041110,19241021,PRCP,132,,,a,
ASN00041110,19241022,PRCP,0,,,a,
ASN00041110,19241023,PRCP,0,,,a,
ASN00041110,19241024,PRCP,25,,,a,
ASN00041110,19241025,PRCP,0,,,a,
ASN00041110,19241026,PRCP,0,,,a,
ASN00041110,19241027,PRCP,0,,,a,
ASN00041110,19241028,PRCP,0,,,a,
ASN00041110,19241029,PRCP,15,,,a,
ASN00041110,19241030,PRCP,0,,,a,
ASN00041110,19241031,PRCP,193,,,a,
ASN00041110,19241101,PRCP,0,,,a,
ASN00041110,19241102,PRCP,0,,,a,
ASN00041110,19241103,PRCP,0,,,a,
ASN00041110,19241104,PRCP,0,,,a,
ASN00041110,19241105,PRCP,0,,,a,
ASN00041110,19241106,PRCP,439,,,a,
ASN00041110,19241107,PRCP,51,,,a,
ASN00041110,19241108,PRCP,71,,,a,
ASN00041110,19241109,PRCP,0,,,a,
ASN00041110,19241110,PRCP,0,,,a,
ASN00041110,19241111,PRCP,0,,,a,
ASN00041110,19241112,PRCP,122,,,a,
ASN00041110,19241113,PRCP,366,,,a,
ASN00041110,19241114,PRCP,0,,,a,
ASN00041110,19241115,PRCP,0,,,a,
ASN00041110,19241116,PRCP,0,,,a,
ASN00041110,19241117,PRCP,0,,,a,
ASN00041110,19241118,PRCP,0,,,a,
ASN00041110,19241119,PRCP,0,,,a,
ASN00041110,19241120,PRCP,203,,,a,
ASN00041110,19241121,PRCP,0,,,a,
ASN00041110,19241122,PRCP,0,,,a,
ASN00041110,19241123,PRCP,610,,,a,
ASN00041110,19241124,PRCP,25,,,a,
ASN00041110,19241125,PRCP,0,,,a,
ASN00041110,19241126,PRCP,0,,,a,
ASN00041110,19241127,PRCP,0,,,a,
ASN00041110,19241128,PRCP,0,,,a,
ASN00041110,19241129,PRCP,0,,,a,
ASN00041110,19241130,PRCP,0,,,a,
ASN00041110,19241201,PRCP,0,,,a,
ASN00041110,19241202,PRCP,0,,,a,
ASN00041110,19241203,PRCP,0,,,a,
ASN00041110,19241204,PRCP,0,,,a,
ASN00041110,19241205,PRCP,0,,,a,
ASN00041110,19241206,PRCP,0,,,a,
ASN00041110,19241207,PRCP,0,,,a,
ASN00041110,19241208,PRCP,0,,,a,
ASN00041110,19241209,PRCP,0,,,a,
ASN00041110,19241210,PRCP,0,,,a,
ASN00041110,19241211,PRCP,0,,,a,
ASN00041110,19241212,PRCP,0,,,a,
ASN00041110,19241213,PRCP,0,,,a,
ASN00041110,19241214,PRCP,0,,,a,
ASN00041110,19241215,PRCP,64,,,a,
ASN00041110,19241216,PRCP,635,,,a,
ASN00041110,19241217,PRCP,0,,,a,
ASN00041110,19241218,PRCP,0,,,a,
ASN00041110,19241219,PRCP,0,,,a,
ASN00041110,19241220,PRCP,0,,,a,
ASN00041110,19241221,PRCP,0,,,a,
ASN00041110,19241222,PRCP,0,,,a,
ASN00041110,19241223,PRCP,0,,,a,
ASN00041110,19241224,PRCP,0,,,a,
ASN00041110,19241225,PRCP,0,,,a,
ASN00041110,19241226,PRCP,0,,,a,
ASN00041110,19241227,PRCP,0,,,a,
ASN00041110,19241228,PRCP,0,,,a,
ASN00041110,19241229,PRCP,0,,,a,
ASN00041110,19241230,PRCP,0,,,a,
ASN00041110,19241231,PRCP,71,,,a,
ASN00041110,19250101,PRCP,0,,,a,
