ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19250102,PRCP,343,,,a,
ASN00041110,19250103,PRCP,38,,,a,
ASN00041110,19250104,PRCP,389,,,a,
ASN00041110,19250105,PRCP,0,,,a,
ASN00041110,19250106,PRCP,0,,,a,
ASN00041110,19250107,PRCP,0,,,a,
ASN00041110,19250108,PRCP,0,,,a,
ASN00041110,19250109,PRCP,0,,,a,
ASN00041110,19250110,PRCP,0,,,a,
ASN00041110,19250111,PRCP,0,,,a,
ASN00041110,19250112,PRCP,0,,,a,
ASN00041110,19250113,PRCP,0,,,a,
ASN00041110,19250114,PRCP,0,,,a,
ASN00041110,19250115,PRCP,0,,,a,
ASN00041110,19250116,PRCP,0,,,a,
ASN00041110,19250117,PRCP,0,,,a,
ASN00041110,19250118,PRCP,0,,,a,
ASN00041110,19250119,PRCP,0,,,a,
ASN00041110,19250120,PRCP,0,,,a,
ASN00041110,19250121,PRCP,0,,,a,
ASN00041110,19250122,PRCP,0,,,a,
ASN00041110,19250123,PRCP,267,,,a,
ASN00041110,19250124,PRCP,0,,,a,
ASN00041110,19250125,PRCP,0,,,a,
ASN00041110,19250126,PRCP,279,,,a,
ASN00041110,19250127,PRCP,0,,,a,
ASN00041110,19250128,PRCP,0,,,a,
ASN00041110,19250129,PRCP,0,,,a,
ASN00041110,19250130,PRCP,0,,,a,
ASN00041110,19250131,PRCP,0,,,a,
ASN00041110,19250201,PRCP,0,,,a,
ASN00041110,19250202,PRCP,0,,,a,
ASN00041110,19250203,PRCP,0,,,a,
ASN00041110,19250204,PRCP,0,,,a,
ASN00041110,19250205,PRCP,0,,,a,
ASN00041110,19250206,PRCP,0,,,a,
ASN00041110,19250207,PRCP,0,,,a,
ASN00041110,19250208,PRCP,0,,,a,
ASN00041110,19250209,PRCP,0,,,a,
ASN00041110,19250210,PRCP,0,,,a,
ASN00041110,19250211,PRCP,0,,,a,
ASN00041110,19250212,PRCP,0,,,a,
ASN00041110,19250213,PRCP,0,,,a,
ASN00041110,19250214,PRCP,0,,,a,
ASN00041110,19250215,PRCP,0,,,a,
ASN00041110,19250216,PRCP,0,,,a,
ASN00041110,19250217,PRCP,0,,,a,
ASN00041110,19250218,PRCP,0,,,a,
ASN00041110,19250219,PRCP,0,,,a,
ASN00041110,19250220,PRCP,0,,,a,
ASN00041110,19250221,PRCP,0,,,a,
ASN00041110,19250222,PRCP,0,,,a,
ASN00041110,19250223,PRCP,0,,,a,
ASN00041110,19250224,PRCP,0,,,a,
ASN00041110,19250225,PRCP,704,,,a,
ASN00041110,19250226,PRCP,0,,,a,
ASN00041110,19250227,PRCP,0,,,a,
ASN00041110,19250228,PRCP,0,,,a,
ASN00041110,19250301,PRCP,0,,,a,
ASN00041110,19250302,PRCP,0,,,a,
ASN00041110,19250303,PRCP,0,,,a,
ASN00041110,19250304,PRCP,0,,,a,
ASN00041110,19250305,PRCP,140,,,a,
ASN00041110,19250306,PRCP,0,,,a,
ASN00041110,19250307,PRCP,0,,,a,
ASN00041110,19250308,PRCP,0,,,a,
ASN00041110,19250309,PRCP,0,,,a,
ASN00041110,19250310,PRCP,0,,,a,
ASN00041110,19250311,PRCP,0,,,a,
ASN00041110,19250312,PRCP,0,,,a,
ASN00041110,19250313,PRCP,0,,,a,
ASN00041110,19250314,PRCP,0,,,a,
ASN00041110,19250315,PRCP,0,,,a,
ASN00041110,19250316,PRCP,0,,,a,
ASN00041110,19250317,PRCP,0,,,a,
ASN00041110,19250318,PRCP,0,,,a,
ASN00041110,19250319,PRCP,0,,,a,
ASN00041110,19250320,PRCP,0,,,a,
ASN00041110,19250321,PRCP,0,,,a,
ASN00041110,19250322,PRCP,0,,,a,
ASN00041110,19250323,PRCP,0,,,a,
ASN00041110,19250324,PRCP,0,,,a,
ASN00041110,19250325,PRCP,0,,,a,
ASN00041110,19250326,PRCP,0,,,a,
ASN00041110,19250327,PRCP,0,,,a,
ASN00041110,19250328,PRCP,0,,,a,
ASN00041110,19250329,PRCP,0,,,a,
ASN00041110,19250330,PRCP,0,,,a,
ASN00041110,19250331,PRCP,0,,,a,
ASN00041110,19250401,PRCP,0,,,a,
ASN00041110,19250402,PRCP,0,,,a,
ASN00041110,19250403,PRCP,0,,,a,
ASN00041110,19250404,PRCP,0,,,a,
ASN00041110,19250405,PRCP,0,,,a,
ASN00041110,19250406,PRCP,0,,,a,
ASN00041110,19250407,PRCP,0,,,a,
ASN00041110,19250408,PRCP,0,,,a,
ASN00041110,19250409,PRCP,0,,,a,
ASN00041110,19250410,PRCP,0,,,a,
ASN00041110,19250411,PRCP,0,,,a,
ASN00041110,19250412,PRCP,0,,,a,
ASN00041110,19250413,PRCP,0,,,a,
ASN00041110,19250414,PRCP,0,,,a,
ASN00041110,19250415,PRCP,0,,,a,
ASN00041110,19250416,PRCP,0,,,a,
ASN00041110,19250417,PRCP,0,,,a,
ASN00041110,19250418,PRCP,0,,,a,
ASN00041110,19250419,PRCP,0,,,a,
ASN00041110,19250420,PRCP,0,,,a,
ASN00041110,19250421,PRCP,0,,,a,
ASN00041110,19250422,PRCP,0,,,a,
ASN00041110,19250423,PRCP,0,,,a,
ASN00041110,19250424,PRCP,0,,,a,
ASN00041110,19250425,PRCP,0,,,a,
ASN00041110,19250426,PRCP,0,,,a,
ASN00041110,19250427,PRCP,0,,,a,
ASN00041110,19250428,PRCP,0,,,a,
ASN00041110,19250429,PRCP,0,,,a,
ASN00041110,19250430,PRCP,0,,,a,
ASN00041110,19250501,PRCP,0,,,a,
ASN00041110,19250502,PRCP,0,,,a,
ASN00041110,19250503,PRCP,0,,,a,
ASN00041110,19250504,PRCP,0,,,a,
ASN00041110,19250505,PRCP,0,,,a,
ASN00041110,19250506,PRCP,0,,,a,
ASN00041110,19250507,PRCP,0,,,a,
ASN00041110,19250508,PRCP,122,,,a,
ASN00041110,19250509,PRCP,0,,,a,
ASN00041110,19250510,PRCP,0,,,a,
ASN00041110,19250511,PRCP,0,,,a,
ASN00041110,19250512,PRCP,0,,,a,
ASN00041110,19250513,PRCP,13,,,a,
ASN00041110,19250514,PRCP,0,,,a,
ASN00041110,19250515,PRCP,0,,,a,
ASN00041110,19250516,PRCP,0,,,a,
ASN00041110,19250517,PRCP,0,,,a,
ASN00041110,19250518,PRCP,0,,,a,
ASN00041110,19250519,PRCP,0,,,a,
ASN00041110,19250520,PRCP,0,,,a,
ASN00041110,19250521,PRCP,0,,,a,
ASN00041110,19250522,PRCP,0,,,a,
ASN00041110,19250523,PRCP,0,,,a,
ASN00041110,19250524,PRCP,0,,,a,
ASN00041110,19250525,PRCP,0,,,a,
ASN00041110,19250526,PRCP,312,,,a,
ASN00041110,19250527,PRCP,46,,,a,
ASN00041110,19250528,PRCP,0,,,a,
ASN00041110,19250529,PRCP,0,,,a,
ASN00041110,19250530,PRCP,0,,,a,
ASN00041110,19250531,PRCP,0,,,a,
ASN00041110,19250601,PRCP,0,,,a,
ASN00041110,19250602,PRCP,0,,,a,
ASN00041110,19250603,PRCP,0,,,a,
ASN00041110,19250604,PRCP,0,,,a,
ASN00041110,19250605,PRCP,0,,,a,
ASN00041110,19250606,PRCP,0,,,a,
ASN00041110,19250607,PRCP,0,,,a,
ASN00041110,19250608,PRCP,0,,,a,
ASN00041110,19250609,PRCP,0,,,a,
ASN00041110,19250610,PRCP,0,,,a,
ASN00041110,19250611,PRCP,0,,,a,
ASN00041110,19250612,PRCP,0,,,a,
ASN00041110,19250613,PRCP,0,,,a,
ASN00041110,19250614,PRCP,0,,,a,
ASN00041110,19250615,PRCP,0,,,a,
ASN00041110,19250616,PRCP,0,,,a,
ASN00041110,19250617,PRCP,0,,,a,
ASN00041110,19250618,PRCP,0,,,a,
ASN00041110,19250619,PRCP,0,,,a,
ASN00041110,19250620,PRCP,0,,,a,
ASN00041110,19250621,PRCP,0,,,a,
ASN00041110,19250622,PRCP,0,,,a,
ASN00041110,19250623,PRCP,0,,,a,
ASN00041110,19250624,PRCP,0,,,a,
ASN00041110,19250625,PRCP,0,,,a,
ASN00041110,19250626,PRCP,0,,,a,
ASN00041110,19250627,PRCP,0,,,a,
ASN00041110,19250628,PRCP,0,,,a,
ASN00041110,19250629,PRCP,0,,,a,
ASN00041110,19250630,PRCP,0,,,a,
ASN00041110,19250701,PRCP,0,,,a,
ASN00041110,19250702,PRCP,0,,,a,
ASN00041110,19250703,PRCP,0,,,a,
ASN00041110,19250704,PRCP,76,,,a,
ASN00041110,19250705,PRCP,0,,,a,
ASN00041110,19250706,PRCP,0,,,a,
ASN00041110,19250707,PRCP,0,,,a,
ASN00041110,19250708,PRCP,0,,,a,
ASN00041110,19250709,PRCP,0,,,a,
ASN00041110,19250710,PRCP,0,,,a,
ASN00041110,19250711,PRCP,114,,,a,
ASN00041110,19250712,PRCP,0,,,a,
ASN00041110,19250713,PRCP,0,,,a,
ASN00041110,19250714,PRCP,0,,,a,
ASN00041110,19250715,PRCP,0,,,a,
ASN00041110,19250716,PRCP,0,,,a,
ASN00041110,19250717,PRCP,0,,,a,
ASN00041110,19250718,PRCP,0,,,a,
ASN00041110,19250719,PRCP,0,,,a,
ASN00041110,19250720,PRCP,0,,,a,
ASN00041110,19250721,PRCP,0,,,a,
ASN00041110,19250722,PRCP,0,,,a,
ASN00041110,19250723,PRCP,0,,,a,
ASN00041110,19250724,PRCP,0,,,a,
ASN00041110,19250725,PRCP,0,,,a,
ASN00041110,19250726,PRCP,0,,,a,
ASN00041110,19250727,PRCP,0,,,a,
ASN00041110,19250728,PRCP,28,,,a,
ASN00041110,19250729,PRCP,0,,,a,
ASN00041110,19250730,PRCP,0,,,a,
ASN00041110,19250731,PRCP,0,,,a,
ASN00041110,19250801,PRCP,0,,,a,
ASN00041110,19250802,PRCP,0,,,a,
ASN00041110,19250803,PRCP,0,,,a,
ASN00041110,19250804,PRCP,0,,,a,
ASN00041110,19250805,PRCP,0,,,a,
ASN00041110,19250806,PRCP,0,,,a,
ASN00041110,19250807,PRCP,0,,,a,
ASN00041110,19250808,PRCP,0,,,a,
ASN00041110,19250809,PRCP,612,,,a,
ASN00041110,19250810,PRCP,0,,,a,
ASN00041110,19250811,PRCP,33,,,a,
ASN00041110,19250812,PRCP,0,,,a,
ASN00041110,19250813,PRCP,0,,,a,
ASN00041110,19250814,PRCP,0,,,a,
ASN00041110,19250815,PRCP,0,,,a,
ASN00041110,19250816,PRCP,0,,,a,
ASN00041110,19250817,PRCP,0,,,a,
ASN00041110,19250818,PRCP,0,,,a,
ASN00041110,19250819,PRCP,0,,,a,
ASN00041110,19250820,PRCP,127,,,a,
ASN00041110,19250821,PRCP,0,,,a,
ASN00041110,19250822,PRCP,64,,,a,
ASN00041110,19250823,PRCP,0,,,a,
ASN00041110,19250824,PRCP,0,,,a,
ASN00041110,19250825,PRCP,0,,,a,
ASN00041110,19250826,PRCP,0,,,a,
ASN00041110,19250827,PRCP,0,,,a,
ASN00041110,19250828,PRCP,0,,,a,
ASN00041110,19250829,PRCP,432,,,a,
ASN00041110,19250830,PRCP,0,,,a,
ASN00041110,19250831,PRCP,0,,,a,
ASN00041110,19250901,PRCP,0,,,a,
ASN00041110,19250902,PRCP,0,,,a,
ASN00041110,19250903,PRCP,0,,,a,
ASN00041110,19250904,PRCP,0,,,a,
ASN00041110,19250905,PRCP,0,,,a,
ASN00041110,19250906,PRCP,0,,,a,
ASN00041110,19250907,PRCP,0,,,a,
ASN00041110,19250908,PRCP,0,,,a,
ASN00041110,19250909,PRCP,0,,,a,
ASN00041110,19250910,PRCP,0,,,a,
ASN00041110,19250911,PRCP,0,,,a,
ASN00041110,19250912,PRCP,0,,,a,
ASN00041110,19250913,PRCP,0,,,a,
ASN00041110,19250914,PRCP,0,,,a,
ASN00041110,19250915,PRCP,0,,,a,
ASN00041110,19250916,PRCP,20,,,a,
ASN00041110,19250917,PRCP,0,,,a,
ASN00041110,19250918,PRCP,0,,,a,
ASN00041110,19250919,PRCP,0,,,a,
ASN00041110,19250920,PRCP,0,,,a,
ASN00041110,19250921,PRCP,0,,,a,
ASN00041110,19250922,PRCP,0,,,a,
ASN00041110,19250923,PRCP,0,,,a,
ASN00041110,19250924,PRCP,0,,,a,
ASN00041110,19250925,PRCP,0,,,a,
ASN00041110,19250926,PRCP,0,,,a,
ASN00041110,19250927,PRCP,0,,,a,
ASN00041110,19250928,PRCP,0,,,a,
ASN00041110,19250929,PRCP,0,,,a,
ASN00041110,19250930,PRCP,0,,,a,
ASN00041110,19251001,PRCP,0,,,a,
ASN00041110,19251002,PRCP,0,,,a,
ASN00041110,19251003,PRCP,0,,,a,
ASN00041110,19251004,PRCP,0,,,a,
ASN00041110,19251005,PRCP,0,,,a,
ASN00041110,19251006,PRCP,0,,,a,
ASN00041110,19251007,PRCP,0,,,a,
ASN00041110,19251008,PRCP,0,,,a,
ASN00041110,19251009,PRCP,0,,,a,
ASN00041110,19251010,PRCP,0,,,a,
ASN00041110,19251011,PRCP,0,,,a,
ASN00041110,19251012,PRCP,0,,,a,
ASN00041110,19251013,PRCP,0,,,a,
ASN00041110,19251014,PRCP,25,,,a,
ASN00041110,19251015,PRCP,0,,,a,
ASN00041110,19251016,PRCP,0,,,a,
ASN00041110,19251017,PRCP,0,,,a,
ASN00041110,19251018,PRCP,0,,,a,
ASN00041110,19251019,PRCP,0,,,a,
ASN00041110,19251020,PRCP,0,,,a,
ASN00041110,19251021,PRCP,0,,,a,
ASN00041110,19251022,PRCP,0,,,a,
ASN00041110,19251023,PRCP,0,,,a,
ASN00041110,19251024,PRCP,0,,,a,
ASN00041110,19251025,PRCP,0,,,a,
ASN00041110,19251026,PRCP,0,,,a,
ASN00041110,19251027,PRCP,0,,,a,
ASN00041110,19251028,PRCP,0,,,a,
ASN00041110,19251029,PRCP,0,,,a,
ASN00041110,19251030,PRCP,0,,,a,
ASN00041110,19251031,PRCP,53,,,a,
ASN00041110,19251101,PRCP,0,,,a,
ASN00041110,19251102,PRCP,122,,,a,
ASN00041110,19251103,PRCP,0,,,a,
ASN00041110,19251104,PRCP,0,,,a,
ASN00041110,19251105,PRCP,0,,,a,
ASN00041110,19251106,PRCP,0,,,a,
ASN00041110,19251107,PRCP,206,,,a,
ASN00041110,19251108,PRCP,0,,,a,
ASN00041110,19251109,PRCP,0,,,a,
ASN00041110,19251110,PRCP,0,,,a,
ASN00041110,19251111,PRCP,0,,,a,
ASN00041110,19251112,PRCP,0,,,a,
ASN00041110,19251113,PRCP,0,,,a,
ASN00041110,19251114,PRCP,0,,,a,
ASN00041110,19251115,PRCP,0,,,a,
ASN00041110,19251116,PRCP,0,,,a,
ASN00041110,19251117,PRCP,84,,,a,
ASN00041110,19251118,PRCP,0,,,a,
ASN00041110,19251119,PRCP,0,,,a,
ASN00041110,19251120,PRCP,152,,,a,
ASN00041110,19251121,PRCP,0,,,a,
ASN00041110,19251122,PRCP,0,,,a,
ASN00041110,19251123,PRCP,0,,,a,
ASN00041110,19251124,PRCP,0,,,a,
ASN00041110,19251125,PRCP,0,,,a,
ASN00041110,19251126,PRCP,0,,,a,
ASN00041110,19251127,PRCP,0,,,a,
ASN00041110,19251128,PRCP,0,,,a,
ASN00041110,19251129,PRCP,0,,,a,
ASN00041110,19251130,PRCP,0,,,a,
ASN00041110,19251201,PRCP,69,,,a,
ASN00041110,19251202,PRCP,152,,,a,
ASN00041110,19251203,PRCP,127,,,a,
ASN00041110,19251204,PRCP,0,,,a,
ASN00041110,19251205,PRCP,0,,,a,
ASN00041110,19251206,PRCP,0,,,a,
ASN00041110,19251207,PRCP,0,,,a,
ASN00041110,19251208,PRCP,0,,,a,
ASN00041110,19251209,PRCP,0,,,a,
ASN00041110,19251210,PRCP,0,,,a,
ASN00041110,19251211,PRCP,0,,,a,
ASN00041110,19251212,PRCP,0,,,a,
ASN00041110,19251213,PRCP,0,,,a,
ASN00041110,19251214,PRCP,0,,,a,
ASN00041110,19251215,PRCP,0,,,a,
ASN00041110,19251216,PRCP,0,,,a,
ASN00041110,19251217,PRCP,0,,,a,
ASN00041110,19251218,PRCP,122,,,a,
ASN00041110,19251219,PRCP,0,,,a,
ASN00041110,19251220,PRCP,0,,,a,
ASN00041110,19251221,PRCP,0,,,a,
ASN00041110,19251222,PRCP,0,,,a,
ASN00041110,19251223,PRCP,0,,,a,
ASN00041110,19251224,PRCP,0,,,a,
ASN00041110,19251225,PRCP,0,,,a,
ASN00041110,19251226,PRCP,0,,,a,
ASN00041110,19251227,PRCP,0,,,a,
ASN00041110,19251228,PRCP,0,,,a,
ASN00041110,19251229,PRCP,0,,,a,
ASN00041110,19251230,PRCP,343,,,a,
ASN00041110,19251231,PRCP,25,,,a,
ASN00041110,19260101,PRCP,0,,,a,
ASN00041110,19260102,PRCP,0,,,a,
ASN00041110,19260103,PRCP,0,,,a,
ASN00041110,19260104,PRCP,0,,,a,
ASN00041110,19260105,PRCP,0,,,a,
ASN00041110,19260106,PRCP,396,,,a,
ASN00041110,19260107,PRCP,46,,,a,
ASN00041110,19260108,PRCP,0,,,a,
ASN00041110,19260109,PRCP,0,,,a,
ASN00041110,19260110,PRCP,0,,,a,
ASN00041110,19260111,PRCP,0,,,a,
ASN00041110,19260112,PRCP,0,,,a,
ASN00041110,19260113,PRCP,0,,,a,
ASN00041110,19260114,PRCP,81,,,a,
ASN00041110,19260115,PRCP,0,,,a,
ASN00041110,19260116,PRCP,0,,,a,
ASN00041110,19260117,PRCP,0,,,a,
ASN00041110,19260118,PRCP,0,,,a,
ASN00041110,19260119,PRCP,0,,,a,
ASN00041110,19260120,PRCP,368,,,a,
ASN00041110,19260121,PRCP,0,,,a,
ASN00041110,19260122,PRCP,0,,,a,
ASN00041110,19260123,PRCP,0,,,a,
ASN00041110,19260124,PRCP,0,,,a,
ASN00041110,19260125,PRCP,0,,,a,
ASN00041110,19260126,PRCP,0,,,a,
ASN00041110,19260127,PRCP,0,,,a,
ASN00041110,19260128,PRCP,0,,,a,
ASN00041110,19260129,PRCP,0,,,a,
ASN00041110,19260130,PRCP,0,,,a,
ASN00041110,19260131,PRCP,0,,,a,
ASN00041110,19260201,PRCP,0,,,a,
ASN00041110,19260202,PRCP,0,,,a,
ASN00041110,19260203,PRCP,0,,,a,
ASN00041110,19260204,PRCP,0,,,a,
ASN00041110,19260205,PRCP,0,,,a,
ASN00041110,19260206,PRCP,0,,,a,
ASN00041110,19260207,PRCP,0,,,a,
ASN00041110,19260208,PRCP,0,,,a,
ASN00041110,19260209,PRCP,0,,,a,
ASN00041110,19260210,PRCP,46,,,a,
ASN00041110,19260211,PRCP,0,,,a,
ASN00041110,19260212,PRCP,23,,,a,
ASN00041110,19260213,PRCP,0,,,a,
ASN00041110,19260214,PRCP,0,,,a,
ASN00041110,19260215,PRCP,0,,,a,
ASN00041110,19260216,PRCP,0,,,a,
ASN00041110,19260217,PRCP,0,,,a,
ASN00041110,19260218,PRCP,0,,,a,
ASN00041110,19260219,PRCP,0,,,a,
ASN00041110,19260220,PRCP,0,,,a,
ASN00041110,19260221,PRCP,0,,,a,
ASN00041110,19260222,PRCP,0,,,a,
ASN00041110,19260223,PRCP,0,,,a,
ASN00041110,19260224,PRCP,0,,,a,
ASN00041110,19260225,PRCP,0,,,a,
ASN00041110,19260226,PRCP,0,,,a,
ASN00041110,19260227,PRCP,0,,,a,
ASN00041110,19260228,PRCP,0,,,a,
ASN00041110,19260301,PRCP,0,,,a,
ASN00041110,19260302,PRCP,0,,,a,
ASN00041110,19260303,PRCP,0,,,a,
ASN00041110,19260304,PRCP,0,,,a,
ASN00041110,19260305,PRCP,0,,,a,
ASN00041110,19260306,PRCP,0,,,a,
ASN00041110,19260307,PRCP,0,,,a,
ASN00041110,19260308,PRCP,0,,,a,
ASN00041110,19260309,PRCP,0,,,a,
ASN00041110,19260310,PRCP,0,,,a,
ASN00041110,19260311,PRCP,0,,,a,
ASN00041110,19260312,PRCP,0,,,a,
ASN00041110,19260313,PRCP,0,,,a,
ASN00041110,19260314,PRCP,381,,,a,
ASN00041110,19260315,PRCP,455,,,a,
ASN00041110,19260316,PRCP,0,,,a,
ASN00041110,19260317,PRCP,0,,,a,
ASN00041110,19260318,PRCP,0,,,a,
ASN00041110,19260319,PRCP,0,,,a,
ASN00041110,19260320,PRCP,0,,,a,
ASN00041110,19260321,PRCP,0,,,a,
ASN00041110,19260322,PRCP,0,,,a,
ASN00041110,19260323,PRCP,0,,,a,
ASN00041110,19260324,PRCP,64,,,a,
ASN00041110,19260325,PRCP,0,,,a,
ASN00041110,19260326,PRCP,0,,,a,
ASN00041110,19260327,PRCP,0,,,a,
ASN00041110,19260328,PRCP,0,,,a,
ASN00041110,19260329,PRCP,0,,,a,
ASN00041110,19260330,PRCP,0,,,a,
ASN00041110,19260331,PRCP,0,,,a,
ASN00041110,19260401,PRCP,0,,,a,
ASN00041110,19260402,PRCP,0,,,a,
ASN00041110,19260403,PRCP,0,,,a,
ASN00041110,19260404,PRCP,0,,,a,
ASN00041110,19260405,PRCP,0,,,a,
ASN00041110,19260406,PRCP,0,,,a,
ASN00041110,19260407,PRCP,0,,,a,
ASN00041110,19260408,PRCP,30,,,a,
ASN00041110,19260409,PRCP,97,,,a,
ASN00041110,19260410,PRCP,0,,,a,
ASN00041110,19260411,PRCP,114,,,a,
ASN00041110,19260412,PRCP,0,,,a,
ASN00041110,19260413,PRCP,0,,,a,
ASN00041110,19260414,PRCP,0,,,a,
ASN00041110,19260415,PRCP,0,,,a,
ASN00041110,19260416,PRCP,0,,,a,
ASN00041110,19260417,PRCP,0,,,a,
ASN00041110,19260418,PRCP,0,,,a,
ASN00041110,19260419,PRCP,0,,,a,
ASN00041110,19260420,PRCP,0,,,a,
ASN00041110,19260421,PRCP,0,,,a,
ASN00041110,19260422,PRCP,0,,,a,
ASN00041110,19260423,PRCP,0,,,a,
ASN00041110,19260424,PRCP,64,,,a,
ASN00041110,19260425,PRCP,0,,,a,
ASN00041110,19260426,PRCP,0,,,a,
ASN00041110,19260427,PRCP,0,,,a,
ASN00041110,19260428,PRCP,0,,,a,
ASN00041110,19260429,PRCP,0,,,a,
ASN00041110,19260430,PRCP,0,,,a,
ASN00041110,19260501,PRCP,0,,,a,
ASN00041110,19260502,PRCP,0,,,a,
ASN00041110,19260503,PRCP,0,,,a,
ASN00041110,19260504,PRCP,0,,,a,
ASN00041110,19260505,PRCP,0,,,a,
ASN00041110,19260506,PRCP,0,,,a,
ASN00041110,19260507,PRCP,0,,,a,
ASN00041110,19260508,PRCP,0,,,a,
ASN00041110,19260509,PRCP,0,,,a,
ASN00041110,19260510,PRCP,119,,,a,
ASN00041110,19260511,PRCP,0,,,a,
ASN00041110,19260512,PRCP,0,,,a,
ASN00041110,19260513,PRCP,28,,,a,
ASN00041110,19260514,PRCP,0,,,a,
ASN00041110,19260515,PRCP,0,,,a,
ASN00041110,19260516,PRCP,0,,,a,
ASN00041110,19260517,PRCP,38,,,a,
ASN00041110,19260518,PRCP,0,,,a,
ASN00041110,19260519,PRCP,0,,,a,
ASN00041110,19260520,PRCP,0,,,a,
ASN00041110,19260521,PRCP,0,,,a,
ASN00041110,19260522,PRCP,0,,,a,
ASN00041110,19260523,PRCP,0,,,a,
ASN00041110,19260524,PRCP,0,,,a,
ASN00041110,19260525,PRCP,0,,,a,
ASN00041110,19260526,PRCP,0,,,a,
ASN00041110,19260527,PRCP,0,,,a,
ASN00041110,19260528,PRCP,0,,,a,
ASN00041110,19260529,PRCP,0,,,a,
ASN00041110,19260530,PRCP,0,,,a,
ASN00041110,19260531,PRCP,51,,,a,
ASN00041110,19260601,PRCP,0,,,a,
ASN00041110,19260602,PRCP,0,,,a,
ASN00041110,19260603,PRCP,0,,,a,
ASN00041110,19260604,PRCP,0,,,a,
ASN00041110,19260605,PRCP,0,,,a,
ASN00041110,19260606,PRCP,0,,,a,
ASN00041110,19260607,PRCP,0,,,a,
ASN00041110,19260608,PRCP,213,,,a,
ASN00041110,19260609,PRCP,0,,,a,
ASN00041110,19260610,PRCP,0,,,a,
ASN00041110,19260611,PRCP,0,,,a,
ASN00041110,19260612,PRCP,0,,,a,
ASN00041110,19260613,PRCP,0,,,a,
ASN00041110,19260614,PRCP,0,,,a,
ASN00041110,19260615,PRCP,0,,,a,
ASN00041110,19260616,PRCP,0,,,a,
ASN00041110,19260617,PRCP,0,,,a,
ASN00041110,19260618,PRCP,0,,,a,
ASN00041110,19260619,PRCP,0,,,a,
ASN00041110,19260620,PRCP,0,,,a,
ASN00041110,19260621,PRCP,0,,,a,
ASN00041110,19260622,PRCP,0,,,a,
ASN00041110,19260623,PRCP,0,,,a,
ASN00041110,19260624,PRCP,203,,,a,
ASN00041110,19260625,PRCP,0,,,a,
ASN00041110,19260626,PRCP,0,,,a,
ASN00041110,19260627,PRCP,0,,,a,
ASN00041110,19260628,PRCP,0,,,a,
ASN00041110,19260629,PRCP,0,,,a,
ASN00041110,19260630,PRCP,0,,,a,
ASN00041110,19260701,PRCP,0,,,a,
ASN00041110,19260702,PRCP,0,,,a,
ASN00041110,19260703,PRCP,0,,,a,
ASN00041110,19260704,PRCP,0,,,a,
ASN00041110,19260705,PRCP,0,,,a,
ASN00041110,19260706,PRCP,0,,,a,
ASN00041110,19260707,PRCP,114,,,a,
ASN00041110,19260708,PRCP,51,,,a,
ASN00041110,19260709,PRCP,0,,,a,
ASN00041110,19260710,PRCP,0,,,a,
ASN00041110,19260711,PRCP,0,,,a,
ASN00041110,19260712,PRCP,0,,,a,
ASN00041110,19260713,PRCP,0,,,a,
ASN00041110,19260714,PRCP,254,,,a,
ASN00041110,19260715,PRCP,0,,,a,
ASN00041110,19260716,PRCP,0,,,a,
ASN00041110,19260717,PRCP,0,,,a,
ASN00041110,19260718,PRCP,0,,,a,
ASN00041110,19260719,PRCP,0,,,a,
ASN00041110,19260720,PRCP,0,,,a,
ASN00041110,19260721,PRCP,0,,,a,
ASN00041110,19260722,PRCP,0,,,a,
ASN00041110,19260723,PRCP,0,,,a,
ASN00041110,19260724,PRCP,0,,,a,
ASN00041110,19260725,PRCP,0,,,a,
ASN00041110,19260726,PRCP,0,,,a,
ASN00041110,19260727,PRCP,0,,,a,
ASN00041110,19260728,PRCP,0,,,a,
ASN00041110,19260729,PRCP,0,,,a,
ASN00041110,19260730,PRCP,0,,,a,
ASN00041110,19260731,PRCP,0,,,a,
