ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19260801,PRCP,0,,,a,
ASN00041110,19260802,PRCP,0,,,a,
ASN00041110,19260803,PRCP,0,,,a,
ASN00041110,19260804,PRCP,0,,,a,
ASN00041110,19260805,PRCP,0,,,a,
ASN00041110,19260806,PRCP,0,,,a,
ASN00041110,19260807,PRCP,0,,,a,
ASN00041110,19260808,PRCP,0,,,a,
ASN00041110,19260809,PRCP,0,,,a,
ASN00041110,19260810,PRCP,0,,,a,
ASN00041110,19260811,PRCP,0,,,a,
ASN00041110,19260812,PRCP,0,,,a,
ASN00041110,19260813,PRCP,0,,,a,
ASN00041110,19260814,PRCP,0,,,a,
ASN00041110,19260815,PRCP,0,,,a,
ASN00041110,19260816,PRCP,0,,,a,
ASN00041110,19260817,PRCP,0,,,a,
ASN00041110,19260818,PRCP,0,,,a,
ASN00041110,19260819,PRCP,0,,,a,
ASN00041110,19260820,PRCP,0,,,a,
ASN00041110,19260821,PRCP,0,,,a,
ASN00041110,19260822,PRCP,0,,,a,
ASN00041110,19260823,PRCP,0,,,a,
ASN00041110,19260824,PRCP,0,,,a,
ASN00041110,19260825,PRCP,0,,,a,
ASN00041110,19260826,PRCP,0,,,a,
ASN00041110,19260827,PRCP,89,,,a,
ASN00041110,19260828,PRCP,0,,,a,
ASN00041110,19260829,PRCP,0,,,a,
ASN00041110,19260830,PRCP,0,,,a,
ASN00041110,19260831,PRCP,0,,,a,
ASN00041110,19260901,PRCP,0,,,a,
ASN00041110,19260902,PRCP,0,,,a,
ASN00041110,19260903,PRCP,0,,,a,
ASN00041110,19260904,PRCP,0,,,a,
ASN00041110,19260905,PRCP,0,,,a,
ASN00041110,19260906,PRCP,0,,,a,
ASN00041110,19260907,PRCP,0,,,a,
ASN00041110,19260908,PRCP,0,,,a,
ASN00041110,19260909,PRCP,0,,,a,
ASN00041110,19260910,PRCP,0,,,a,
ASN00041110,19260911,PRCP,0,,,a,
ASN00041110,19260912,PRCP,0,,,a,
ASN00041110,19260913,PRCP,0,,,a,
ASN00041110,19260914,PRCP,0,,,a,
ASN00041110,19260915,PRCP,0,,,a,
ASN00041110,19260916,PRCP,0,,,a,
ASN00041110,19260917,PRCP,0,,,a,
ASN00041110,19260918,PRCP,0,,,a,
ASN00041110,19260919,PRCP,0,,,a,
ASN00041110,19260920,PRCP,0,,,a,
ASN00041110,19260921,PRCP,0,,,a,
ASN00041110,19260922,PRCP,0,,,a,
ASN00041110,19260923,PRCP,0,,,a,
ASN00041110,19260924,PRCP,0,,,a,
ASN00041110,19260925,PRCP,0,,,a,
ASN00041110,19260926,PRCP,0,,,a,
ASN00041110,19260927,PRCP,0,,,a,
ASN00041110,19260928,PRCP,0,,,a,
ASN00041110,19260929,PRCP,0,,,a,
ASN00041110,19260930,PRCP,0,,,a,
ASN00041110,19261001,PRCP,0,,,a,
ASN00041110,19261002,PRCP,0,,,a,
ASN00041110,19261003,PRCP,0,,,a,
ASN00041110,19261004,PRCP,0,,,a,
ASN00041110,19261005,PRCP,0,,,a,
ASN00041110,19261006,PRCP,0,,,a,
ASN00041110,19261007,PRCP,0,,,a,
ASN00041110,19261008,PRCP,0,,,a,
ASN00041110,19261009,PRCP,0,,,a,
ASN00041110,19261010,PRCP,0,,,a,
ASN00041110,19261011,PRCP,0,,,a,
ASN00041110,19261012,PRCP,0,,,a,
ASN00041110,19261013,PRCP,0,,,a,
ASN00041110,19261014,PRCP,0,,,a,
ASN00041110,19261015,PRCP,0,,,a,
ASN00041110,19261016,PRCP,203,,,a,
ASN00041110,19261017,PRCP,0,,,a,
ASN00041110,19261018,PRCP,0,,,a,
ASN00041110,19261019,PRCP,0,,,a,
ASN00041110,19261020,PRCP,86,,,a,
ASN00041110,19261021,PRCP,23,,,a,
ASN00041110,19261022,PRCP,0,,,a,
ASN00041110,19261023,PRCP,0,,,a,
ASN00041110,19261024,PRCP,0,,,a,
ASN00041110,19261025,PRCP,0,,,a,
ASN00041110,19261026,PRCP,0,,,a,
ASN00041110,19261027,PRCP,0,,,a,
ASN00041110,19261028,PRCP,0,,,a,
ASN00041110,19261029,PRCP,0,,,a,
ASN00041110,19261030,PRCP,0,,,a,
ASN00041110,19261031,PRCP,0,,,a,
ASN00041110,19261101,PRCP,0,,,a,
ASN00041110,19261102,PRCP,0,,,a,
ASN00041110,19261103,PRCP,0,,,a,
ASN00041110,19261104,PRCP,0,,,a,
ASN00041110,19261105,PRCP,0,,,a,
ASN00041110,19261106,PRCP,0,,,a,
ASN00041110,19261107,PRCP,0,,,a,
ASN00041110,19261108,PRCP,0,,,a,
ASN00041110,19261109,PRCP,0,,,a,
ASN00041110,19261110,PRCP,0,,,a,
ASN00041110,19261111,PRCP,0,,,a,
ASN00041110,19261112,PRCP,0,,,a,
ASN00041110,19261113,PRCP,0,,,a,
ASN00041110,19261114,PRCP,0,,,a,
ASN00041110,19261115,PRCP,0,,,a,
ASN00041110,19261116,PRCP,0,,,a,
ASN00041110,19261117,PRCP,0,,,a,
ASN00041110,19261118,PRCP,0,,,a,
ASN00041110,19261119,PRCP,0,,,a,
ASN00041110,19261120,PRCP,0,,,a,
ASN00041110,19261121,PRCP,0,,,a,
ASN00041110,19261122,PRCP,0,,,a,
ASN00041110,19261123,PRCP,0,,,a,
ASN00041110,19261124,PRCP,0,,,a,
ASN00041110,19261125,PRCP,0,,,a,
ASN00041110,19261126,PRCP,0,,,a,
ASN00041110,19261127,PRCP,0,,,a,
ASN00041110,19261128,PRCP,0,,,a,
ASN00041110,19261129,PRCP,0,,,a,
ASN00041110,19261130,PRCP,0,,,a,
ASN00041110,19261201,PRCP,0,,,a,
ASN00041110,19261202,PRCP,0,,,a,
ASN00041110,19261203,PRCP,0,,,a,
ASN00041110,19261204,PRCP,0,,,a,
ASN00041110,19261205,PRCP,0,,,a,
ASN00041110,19261206,PRCP,58,,,a,
ASN00041110,19261207,PRCP,0,,,a,
ASN00041110,19261208,PRCP,0,,,a,
ASN00041110,19261209,PRCP,0,,,a,
ASN00041110,19261210,PRCP,0,,,a,
ASN00041110,19261211,PRCP,0,,,a,
ASN00041110,19261212,PRCP,0,,,a,
ASN00041110,19261213,PRCP,0,,,a,
ASN00041110,19261214,PRCP,0,,,a,
ASN00041110,19261215,PRCP,0,,,a,
ASN00041110,19261216,PRCP,356,,,a,
ASN00041110,19261217,PRCP,0,,,a,
ASN00041110,19261218,PRCP,0,,,a,
ASN00041110,19261219,PRCP,0,,,a,
ASN00041110,19261220,PRCP,0,,,a,
ASN00041110,19261221,PRCP,0,,,a,
ASN00041110,19261222,PRCP,0,,,a,
ASN00041110,19261223,PRCP,0,,,a,
ASN00041110,19261224,PRCP,0,,,a,
ASN00041110,19261225,PRCP,0,,,a,
ASN00041110,19261226,PRCP,46,,,a,
ASN00041110,19261227,PRCP,376,,,a,
ASN00041110,19261228,PRCP,0,,,a,
ASN00041110,19261229,PRCP,0,,,a,
ASN00041110,19261230,PRCP,0,,,a,
ASN00041110,19261231,PRCP,0,,,a,
ASN00041110,19270501,PRCP,0,,,a,
ASN00041110,19270502,PRCP,0,,,a,
ASN00041110,19270503,PRCP,0,,,a,
ASN00041110,19270504,PRCP,0,,,a,
ASN00041110,19270505,PRCP,0,,,a,
ASN00041110,19270506,PRCP,0,,,a,
ASN00041110,19270507,PRCP,0,,,a,
ASN00041110,19270508,PRCP,0,,,a,
ASN00041110,19270509,PRCP,0,,,a,
ASN00041110,19270510,PRCP,0,,,a,
ASN00041110,19270511,PRCP,0,,,a,
ASN00041110,19270512,PRCP,0,,,a,
ASN00041110,19270513,PRCP,0,,,a,
ASN00041110,19270514,PRCP,0,,,a,
ASN00041110,19270515,PRCP,0,,,a,
ASN00041110,19270516,PRCP,0,,,a,
ASN00041110,19270517,PRCP,0,,,a,
ASN00041110,19270518,PRCP,0,,,a,
ASN00041110,19270519,PRCP,0,,,a,
ASN00041110,19270520,PRCP,0,,,a,
ASN00041110,19270521,PRCP,0,,,a,
ASN00041110,19270522,PRCP,0,,,a,
ASN00041110,19270523,PRCP,0,,,a,
ASN00041110,19270524,PRCP,0,,,a,
ASN00041110,19270525,PRCP,0,,,a,
ASN00041110,19270526,PRCP,0,,,a,
ASN00041110,19270527,PRCP,0,,,a,
ASN00041110,19270528,PRCP,0,,,a,
ASN00041110,19270529,PRCP,0,,,a,
ASN00041110,19270530,PRCP,0,,,a,
ASN00041110,19270531,PRCP,0,,,a,
ASN00041110,19280101,PRCP,0,,,a,
ASN00041110,19280102,PRCP,0,,,a,
ASN00041110,19280103,PRCP,0,,,a,
ASN00041110,19280104,PRCP,0,,,a,
ASN00041110,19280105,PRCP,0,,,a,
ASN00041110,19280106,PRCP,15,,,a,
ASN00041110,19280107,PRCP,18,,,a,
ASN00041110,19280108,PRCP,33,,,a,
ASN00041110,19280109,PRCP,0,,,a,
ASN00041110,19280110,PRCP,0,,,a,
ASN00041110,19280111,PRCP,0,,,a,
ASN00041110,19280112,PRCP,0,,,a,
ASN00041110,19280113,PRCP,0,,,a,
ASN00041110,19280114,PRCP,0,,,a,
ASN00041110,19280115,PRCP,0,,,a,
ASN00041110,19280116,PRCP,0,,,a,
ASN00041110,19280117,PRCP,0,,,a,
ASN00041110,19280118,PRCP,0,,,a,
ASN00041110,19280119,PRCP,0,,,a,
ASN00041110,19280120,PRCP,48,,,a,
ASN00041110,19280121,PRCP,0,,,a,
ASN00041110,19280122,PRCP,0,,,a,
ASN00041110,19280123,PRCP,0,,,a,
ASN00041110,19280124,PRCP,15,,,a,
ASN00041110,19280125,PRCP,178,,,a,
ASN00041110,19280126,PRCP,0,,,a,
ASN00041110,19280127,PRCP,0,,,a,
ASN00041110,19280128,PRCP,257,,,a,
ASN00041110,19280129,PRCP,0,,,a,
ASN00041110,19280130,PRCP,0,,,a,
ASN00041110,19280131,PRCP,8,,,a,
ASN00041110,19280201,PRCP,0,,,a,
ASN00041110,19280202,PRCP,0,,,a,
ASN00041110,19280203,PRCP,0,,,a,
ASN00041110,19280204,PRCP,0,,,a,
ASN00041110,19280205,PRCP,0,,,a,
ASN00041110,19280206,PRCP,0,,,a,
ASN00041110,19280207,PRCP,0,,,a,
ASN00041110,19280208,PRCP,315,,,a,
ASN00041110,19280209,PRCP,25,,,a,
ASN00041110,19280210,PRCP,0,,,a,
ASN00041110,19280211,PRCP,0,,,a,
ASN00041110,19280212,PRCP,18,,,a,
ASN00041110,19280213,PRCP,0,,,a,
ASN00041110,19280214,PRCP,0,,,a,
ASN00041110,19280215,PRCP,236,,,a,
ASN00041110,19280216,PRCP,76,,,a,
ASN00041110,19280217,PRCP,18,,,a,
ASN00041110,19280218,PRCP,86,,,a,
ASN00041110,19280219,PRCP,277,,,a,
ASN00041110,19280220,PRCP,625,,,a,
ASN00041110,19280221,PRCP,99,,,a,
ASN00041110,19280222,PRCP,0,,,a,
ASN00041110,19280223,PRCP,51,,,a,
ASN00041110,19280224,PRCP,0,,,a,
ASN00041110,19280225,PRCP,0,,,a,
ASN00041110,19280226,PRCP,0,,,a,
ASN00041110,19280227,PRCP,0,,,a,
ASN00041110,19280228,PRCP,0,,,a,
ASN00041110,19280229,PRCP,0,,,a,
ASN00041110,19280301,PRCP,0,,,a,
ASN00041110,19280302,PRCP,0,,,a,
ASN00041110,19280303,PRCP,0,,,a,
ASN00041110,19280304,PRCP,0,,,a,
ASN00041110,19280305,PRCP,0,,,a,
ASN00041110,19280306,PRCP,0,,,a,
ASN00041110,19280307,PRCP,0,,,a,
ASN00041110,19280308,PRCP,0,,,a,
ASN00041110,19280309,PRCP,0,,,a,
ASN00041110,19280310,PRCP,0,,,a,
ASN00041110,19280311,PRCP,0,,,a,
ASN00041110,19280312,PRCP,0,,,a,
ASN00041110,19280313,PRCP,0,,,a,
ASN00041110,19280314,PRCP,0,,,a,
ASN00041110,19280315,PRCP,0,,,a,
ASN00041110,19280316,PRCP,198,,,a,
ASN00041110,19280317,PRCP,0,,,a,
ASN00041110,19280318,PRCP,0,,,a,
ASN00041110,19280319,PRCP,0,,,a,
ASN00041110,19280320,PRCP,0,,,a,
ASN00041110,19280321,PRCP,0,,,a,
ASN00041110,19280322,PRCP,0,,,a,
ASN00041110,19280323,PRCP,0,,,a,
ASN00041110,19280324,PRCP,0,,,a,
ASN00041110,19280325,PRCP,0,,,a,
ASN00041110,19280326,PRCP,0,,,a,
ASN00041110,19280327,PRCP,0,,,a,
ASN00041110,19280328,PRCP,218,,,a,
ASN00041110,19280329,PRCP,0,,,a,
ASN00041110,19280330,PRCP,13,,,a,
ASN00041110,19280331,PRCP,0,,,a,
ASN00041110,19280401,PRCP,0,,,a,
ASN00041110,19280402,PRCP,0,,,a,
ASN00041110,19280403,PRCP,36,,,a,
ASN00041110,19280404,PRCP,0,,,a,
ASN00041110,19280405,PRCP,0,,,a,
ASN00041110,19280406,PRCP,0,,,a,
ASN00041110,19280407,PRCP,150,,,a,
ASN00041110,19280408,PRCP,0,,,a,
ASN00041110,19280409,PRCP,0,,,a,
ASN00041110,19280410,PRCP,0,,,a,
ASN00041110,19280411,PRCP,0,,,a,
ASN00041110,19280412,PRCP,0,,,a,
ASN00041110,19280413,PRCP,0,,,a,
ASN00041110,19280414,PRCP,0,,,a,
ASN00041110,19280415,PRCP,0,,,a,
ASN00041110,19280416,PRCP,0,,,a,
ASN00041110,19280417,PRCP,0,,,a,
ASN00041110,19280418,PRCP,178,,,a,
ASN00041110,19280419,PRCP,71,,,a,
ASN00041110,19280420,PRCP,33,,,a,
ASN00041110,19280421,PRCP,0,,,a,
ASN00041110,19280422,PRCP,0,,,a,
ASN00041110,19280423,PRCP,64,,,a,
ASN00041110,19280424,PRCP,0,,,a,
ASN00041110,19280425,PRCP,0,,,a,
ASN00041110,19280426,PRCP,0,,,a,
ASN00041110,19280427,PRCP,0,,,a,
ASN00041110,19280428,PRCP,0,,,a,
ASN00041110,19280429,PRCP,0,,,a,
ASN00041110,19280430,PRCP,0,,,a,
ASN00041110,19280501,PRCP,0,,,a,
ASN00041110,19280502,PRCP,0,,,a,
ASN00041110,19280503,PRCP,0,,,a,
ASN00041110,19280504,PRCP,0,,,a,
ASN00041110,19280505,PRCP,0,,,a,
ASN00041110,19280506,PRCP,0,,,a,
ASN00041110,19280507,PRCP,0,,,a,
ASN00041110,19280508,PRCP,0,,,a,
ASN00041110,19280509,PRCP,8,,,a,
ASN00041110,19280510,PRCP,0,,,a,
ASN00041110,19280511,PRCP,15,,,a,
ASN00041110,19280512,PRCP,97,,,a,
ASN00041110,19280513,PRCP,0,,,a,
ASN00041110,19280514,PRCP,0,,,a,
ASN00041110,19280515,PRCP,0,,,a,
ASN00041110,19280516,PRCP,0,,,a,
ASN00041110,19280517,PRCP,0,,,a,
ASN00041110,19280518,PRCP,0,,,a,
ASN00041110,19280519,PRCP,0,,,a,
ASN00041110,19280520,PRCP,0,,,a,
ASN00041110,19280521,PRCP,0,,,a,
ASN00041110,19280522,PRCP,0,,,a,
ASN00041110,19280523,PRCP,0,,,a,
ASN00041110,19280524,PRCP,0,,,a,
ASN00041110,19280525,PRCP,0,,,a,
ASN00041110,19280526,PRCP,0,,,a,
ASN00041110,19280527,PRCP,0,,,a,
ASN00041110,19280528,PRCP,0,,,a,
ASN00041110,19280529,PRCP,23,,,a,
ASN00041110,19280530,PRCP,25,,,a,
ASN00041110,19280531,PRCP,0,,,a,
ASN00041110,19280601,PRCP,0,,,a,
ASN00041110,19280602,PRCP,0,,,a,
ASN00041110,19280603,PRCP,0,,,a,
ASN00041110,19280604,PRCP,0,,,a,
ASN00041110,19280605,PRCP,69,,,a,
ASN00041110,19280606,PRCP,0,,,a,
ASN00041110,19280607,PRCP,0,,,a,
ASN00041110,19280608,PRCP,0,,,a,
ASN00041110,19280609,PRCP,0,,,a,
ASN00041110,19280610,PRCP,0,,,a,
ASN00041110,19280611,PRCP,0,,,a,
ASN00041110,19280612,PRCP,0,,,a,
ASN00041110,19280613,PRCP,142,,,a,
ASN00041110,19280614,PRCP,53,,,a,
ASN00041110,19280615,PRCP,0,,,a,
ASN00041110,19280616,PRCP,0,,,a,
ASN00041110,19280617,PRCP,0,,,a,
ASN00041110,19280618,PRCP,0,,,a,
ASN00041110,19280619,PRCP,0,,,a,
ASN00041110,19280620,PRCP,25,,,a,
ASN00041110,19280621,PRCP,0,,,a,
ASN00041110,19280622,PRCP,0,,,a,
ASN00041110,19280623,PRCP,0,,,a,
ASN00041110,19280624,PRCP,0,,,a,
ASN00041110,19280625,PRCP,69,,,a,
ASN00041110,19280626,PRCP,86,,,a,
ASN00041110,19280627,PRCP,0,,,a,
ASN00041110,19280628,PRCP,0,,,a,
ASN00041110,19280629,PRCP,0,,,a,
ASN00041110,19280630,PRCP,0,,,a,
ASN00041110,19280701,PRCP,0,,,a,
ASN00041110,19280702,PRCP,0,,,a,
ASN00041110,19280703,PRCP,0,,,a,
ASN00041110,19280704,PRCP,0,,,a,
ASN00041110,19280705,PRCP,0,,,a,
ASN00041110,19280706,PRCP,0,,,a,
ASN00041110,19280707,PRCP,0,,,a,
ASN00041110,19280708,PRCP,0,,,a,
ASN00041110,19280709,PRCP,0,,,a,
ASN00041110,19280710,PRCP,0,,,a,
ASN00041110,19280711,PRCP,0,,,a,
ASN00041110,19280712,PRCP,0,,,a,
ASN00041110,19280713,PRCP,0,,,a,
ASN00041110,19280714,PRCP,69,,,a,
ASN00041110,19280715,PRCP,0,,,a,
ASN00041110,19280716,PRCP,117,,,a,
ASN00041110,19280717,PRCP,46,,,a,
ASN00041110,19280718,PRCP,0,,,a,
ASN00041110,19280719,PRCP,0,,,a,
ASN00041110,19280720,PRCP,0,,,a,
ASN00041110,19280721,PRCP,0,,,a,
ASN00041110,19280722,PRCP,0,,,a,
ASN00041110,19280723,PRCP,0,,,a,
ASN00041110,19280724,PRCP,0,,,a,
ASN00041110,19280725,PRCP,152,,,a,
ASN00041110,19280726,PRCP,0,,,a,
ASN00041110,19280727,PRCP,0,,,a,
ASN00041110,19280728,PRCP,0,,,a,
ASN00041110,19280729,PRCP,0,,,a,
ASN00041110,19280730,PRCP,0,,,a,
ASN00041110,19280731,PRCP,0,,,a,
ASN00041110,19280801,PRCP,0,,,a,
ASN00041110,19280802,PRCP,0,,,a,
ASN00041110,19280803,PRCP,0,,,a,
ASN00041110,19280804,PRCP,0,,,a,
ASN00041110,19280805,PRCP,0,,,a,
ASN00041110,19280806,PRCP,0,,,a,
ASN00041110,19280807,PRCP,0,,,a,
ASN00041110,19280808,PRCP,33,,,a,
ASN00041110,19280809,PRCP,13,,,a,
ASN00041110,19280810,PRCP,0,,,a,
ASN00041110,19280811,PRCP,0,,,a,
ASN00041110,19280812,PRCP,0,,,a,
ASN00041110,19280813,PRCP,0,,,a,
ASN00041110,19280814,PRCP,0,,,a,
ASN00041110,19280815,PRCP,0,,,a,
ASN00041110,19280816,PRCP,0,,,a,
ASN00041110,19280817,PRCP,0,,,a,
ASN00041110,19280818,PRCP,0,,,a,
ASN00041110,19280819,PRCP,0,,,a,
ASN00041110,19280820,PRCP,0,,,a,
ASN00041110,19280821,PRCP,0,,,a,
ASN00041110,19280822,PRCP,0,,,a,
ASN00041110,19280823,PRCP,0,,,a,
ASN00041110,19280824,PRCP,0,,,a,
ASN00041110,19280825,PRCP,0,,,a,
ASN00041110,19280826,PRCP,0,,,a,
ASN00041110,19280827,PRCP,0,,,a,
ASN00041110,19280828,PRCP,0,,,a,
ASN00041110,19280829,PRCP,0,,,a,
ASN00041110,19280830,PRCP,0,,,a,
ASN00041110,19280831,PRCP,0,,,a,
ASN00041110,19280901,PRCP,0,,,a,
ASN00041110,19280902,PRCP,0,,,a,
ASN00041110,19280903,PRCP,0,,,a,
ASN00041110,19280904,PRCP,0,,,a,
ASN00041110,19280905,PRCP,0,,,a,
ASN00041110,19280906,PRCP,0,,,a,
ASN00041110,19280907,PRCP,0,,,a,
ASN00041110,19280908,PRCP,0,,,a,
ASN00041110,19280909,PRCP,0,,,a,
ASN00041110,19280910,PRCP,0,,,a,
ASN00041110,19280911,PRCP,0,,,a,
ASN00041110,19280912,PRCP,0,,,a,
ASN00041110,19280913,PRCP,0,,,a,
ASN00041110,19280914,PRCP,0,,,a,
ASN00041110,19280915,PRCP,0,,,a,
ASN00041110,19280916,PRCP,0,,,a,
ASN00041110,19280917,PRCP,0,,,a,
ASN00041110,19280918,PRCP,0,,,a,
ASN00041110,19280919,PRCP,0,,,a,
ASN00041110,19280920,PRCP,0,,,a,
ASN00041110,19280921,PRCP,0,,,a,
ASN00041110,19280922,PRCP,0,,,a,
ASN00041110,19280923,PRCP,0,,,a,
ASN00041110,19280924,PRCP,0,,,a,
ASN00041110,19280925,PRCP,0,,,a,
ASN00041110,19280926,PRCP,0,,,a,
ASN00041110,19280927,PRCP,0,,,a,
ASN00041110,19280928,PRCP,0,,,a,
ASN00041110,19280929,PRCP,0,,,a,
ASN00041110,19280930,PRCP,0,,,a,
ASN00041110,19281001,PRCP,0,,,a,
ASN00041110,19281002,PRCP,0,,,a,
ASN00041110,19281003,PRCP,76,,,a,
ASN00041110,19281004,PRCP,0,,,a,
ASN00041110,19281005,PRCP,0,,,a,
ASN00041110,19281006,PRCP,0,,,a,
ASN00041110,19281007,PRCP,0,,,a,
ASN00041110,19281008,PRCP,0,,,a,
ASN00041110,19281009,PRCP,0,,,a,
ASN00041110,19281010,PRCP,0,,,a,
ASN00041110,19281011,PRCP,0,,,a,
ASN00041110,19281012,PRCP,0,,,a,
ASN00041110,19281013,PRCP,0,,,a,
ASN00041110,19281014,PRCP,0,,,a,
ASN00041110,19281015,PRCP,191,,,a,
ASN00041110,19281016,PRCP,18,,,a,
ASN00041110,19281017,PRCP,0,,,a,
ASN00041110,19281018,PRCP,0,,,a,
ASN00041110,19281019,PRCP,48,,,a,
ASN00041110,19281020,PRCP,0,,,a,
ASN00041110,19281021,PRCP,0,,,a,
ASN00041110,19281022,PRCP,0,,,a,
ASN00041110,19281023,PRCP,8,,,a,
ASN00041110,19281024,PRCP,0,,,a,
ASN00041110,19281025,PRCP,0,,,a,
ASN00041110,19281026,PRCP,0,,,a,
ASN00041110,19281027,PRCP,58,,,a,
ASN00041110,19281028,PRCP,0,,,a,
ASN00041110,19281029,PRCP,0,,,a,
ASN00041110,19281030,PRCP,0,,,a,
ASN00041110,19281031,PRCP,0,,,a,
ASN00041110,19281101,PRCP,0,,,a,
ASN00041110,19281102,PRCP,71,,,a,
ASN00041110,19281103,PRCP,0,,,a,
ASN00041110,19281104,PRCP,0,,,a,
ASN00041110,19281105,PRCP,56,,,a,
ASN00041110,19281106,PRCP,89,,,a,
ASN00041110,19281107,PRCP,0,,,a,
ASN00041110,19281108,PRCP,0,,,a,
ASN00041110,19281109,PRCP,0,,,a,
ASN00041110,19281110,PRCP,0,,,a,
ASN00041110,19281111,PRCP,0,,,a,
ASN00041110,19281112,PRCP,0,,,a,
ASN00041110,19281113,PRCP,0,,,a,
ASN00041110,19281114,PRCP,0,,,a,
ASN00041110,19281115,PRCP,0,,,a,
ASN00041110,19281116,PRCP,15,,,a,
ASN00041110,19281117,PRCP,0,,,a,
ASN00041110,19281118,PRCP,0,,,a,
ASN00041110,19281119,PRCP,0,,,a,
ASN00041110,19281120,PRCP,251,,,a,
ASN00041110,19281121,PRCP,15,,,a,
ASN00041110,19281122,PRCP,0,,,a,
ASN00041110,19281123,PRCP,0,,,a,
ASN00041110,19281124,PRCP,0,,,a,
ASN00041110,19281125,PRCP,0,,,a,
ASN00041110,19281126,PRCP,0,,,a,
ASN00041110,19281127,PRCP,234,,,a,
ASN00041110,19281128,PRCP,0,,,a,
ASN00041110,19281129,PRCP,0,,,a,
ASN00041110,19281130,PRCP,0,,,a,
ASN00041110,19281201,PRCP,0,,,a,
ASN00041110,19281202,PRCP,0,,,a,
ASN00041110,19281203,PRCP,0,,,a,
ASN00041110,19281204,PRCP,48,,,a,
ASN00041110,19281205,PRCP,226,,,a,
ASN00041110,19281206,PRCP,0,,,a,
ASN00041110,19281207,PRCP,0,,,a,
ASN00041110,19281208,PRCP,0,,,a,
ASN00041110,19281209,PRCP,0,,,a,
ASN00041110,19281210,PRCP,0,,,a,
ASN00041110,19281211,PRCP,0,,,a,
ASN00041110,19281212,PRCP,0,,,a,
ASN00041110,19281213,PRCP,0,,,a,
ASN00041110,19281214,PRCP,0,,,a,
ASN00041110,19281215,PRCP,0,,,a,
ASN00041110,19281216,PRCP,0,,,a,
ASN00041110,19281217,PRCP,20,,,a,
ASN00041110,19281218,PRCP,262,,,a,
ASN00041110,19281219,PRCP,0,,,a,
ASN00041110,19281220,PRCP,0,,,a,
ASN00041110,19281221,PRCP,0,,,a,
ASN00041110,19281222,PRCP,140,,,a,
ASN00041110,19281223,PRCP,0,,,a,
ASN00041110,19281224,PRCP,64,,,a,
ASN00041110,19281225,PRCP,0,,,a,
ASN00041110,19281226,PRCP,0,,,a,
ASN00041110,19281227,PRCP,0,,,a,
ASN00041110,19281228,PRCP,0,,,a,
ASN00041110,19281229,PRCP,64,,,a,
ASN00041110,19281230,PRCP,18,,,a,
ASN00041110,19281231,PRCP,15,,,a,
ASN00041110,19290101,PRCP,0,,,a,
ASN00041110,19290102,PRCP,0,,,a,
ASN00041110,19290103,PRCP,0,,,a,
ASN00041110,19290104,PRCP,0,,,a,
ASN00041110,19290105,PRCP,0,,,a,
ASN00041110,19290106,PRCP,0,,,a,
ASN00041110,19290107,PRCP,0,,,a,
ASN00041110,19290108,PRCP,0,,,a,
ASN00041110,19290109,PRCP,0,,,a,
ASN00041110,19290110,PRCP,0,,,a,
ASN00041110,19290111,PRCP,36,,,a,
ASN00041110,19290112,PRCP,48,,,a,
ASN00041110,19290113,PRCP,0,,,a,
ASN00041110,19290114,PRCP,0,,,a,
ASN00041110,19290115,PRCP,0,,,a,
ASN00041110,19290116,PRCP,0,,,a,
ASN00041110,19290117,PRCP,0,,,a,
ASN00041110,19290118,PRCP,0,,,a,
ASN00041110,19290119,PRCP,0,,,a,
ASN00041110,19290120,PRCP,71,,,a,
ASN00041110,19290121,PRCP,89,,,a,
ASN00041110,19290122,PRCP,0,,,a,
ASN00041110,19290123,PRCP,0,,,a,
ASN00041110,19290124,PRCP,0,,,a,
ASN00041110,19290125,PRCP,0,,,a,
ASN00041110,19290126,PRCP,0,,,a,
