ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19290127,PRCP,0,,,a,
ASN00041110,19290128,PRCP,0,,,a,
ASN00041110,19290129,PRCP,0,,,a,
ASN00041110,19290130,PRCP,0,,,a,
ASN00041110,19290131,PRCP,0,,,a,
ASN00041110,19290201,PRCP,0,,,a,
ASN00041110,19290202,PRCP,0,,,a,
ASN00041110,19290203,PRCP,0,,,a,
ASN00041110,19290204,PRCP,127,,,a,
ASN00041110,19290205,PRCP,53,,,a,
ASN00041110,19290206,PRCP,142,,,a,
ASN00041110,19290207,PRCP,0,,,a,
ASN00041110,19290208,PRCP,0,,,a,
ASN00041110,19290209,PRCP,137,,,a,
ASN00041110,19290210,PRCP,18,,,a,
ASN00041110,19290211,PRCP,0,,,a,
ASN00041110,19290212,PRCP,15,,,a,
ASN00041110,19290213,PRCP,150,,,a,
ASN00041110,19290214,PRCP,94,,,a,
ASN00041110,19290215,PRCP,0,,,a,
ASN00041110,19290216,PRCP,0,,,a,
ASN00041110,19290217,PRCP,277,,,a,
ASN00041110,19290218,PRCP,173,,,a,
ASN00041110,19290219,PRCP,0,,,a,
ASN00041110,19290220,PRCP,10,,,a,
ASN00041110,19290221,PRCP,8,,,a,
ASN00041110,19290222,PRCP,0,,,a,
ASN00041110,19290223,PRCP,0,,,a,
ASN00041110,19290224,PRCP,0,,,a,
ASN00041110,19290225,PRCP,0,,,a,
ASN00041110,19290226,PRCP,0,,,a,
ASN00041110,19290227,PRCP,0,,,a,
ASN00041110,19290228,PRCP,0,,,a,
ASN00041110,19290301,PRCP,0,,,a,
ASN00041110,19290302,PRCP,13,,,a,
ASN00041110,19290303,PRCP,0,,,a,
ASN00041110,19290304,PRCP,0,,,a,
ASN00041110,19290305,PRCP,0,,,a,
ASN00041110,19290306,PRCP,0,,,a,
ASN00041110,19290307,PRCP,0,,,a,
ASN00041110,19290308,PRCP,0,,,a,
ASN00041110,19290309,PRCP,0,,,a,
ASN00041110,19290310,PRCP,0,,,a,
ASN00041110,19290311,PRCP,0,,,a,
ASN00041110,19290312,PRCP,0,,,a,
ASN00041110,19290313,PRCP,0,,,a,
ASN00041110,19290314,PRCP,0,,,a,
ASN00041110,19290315,PRCP,0,,,a,
ASN00041110,19290316,PRCP,8,,,a,
ASN00041110,19290317,PRCP,48,,,a,
ASN00041110,19290318,PRCP,0,,,a,
ASN00041110,19290319,PRCP,0,,,a,
ASN00041110,19290320,PRCP,0,,,a,
ASN00041110,19290321,PRCP,0,,,a,
ASN00041110,19290322,PRCP,0,,,a,
ASN00041110,19290323,PRCP,0,,,a,
ASN00041110,19290324,PRCP,0,,,a,
ASN00041110,19290325,PRCP,0,,,a,
ASN00041110,19290326,PRCP,165,,,a,
ASN00041110,19290327,PRCP,0,,,a,
ASN00041110,19290328,PRCP,470,,,a,
ASN00041110,19290329,PRCP,13,,,a,
ASN00041110,19290330,PRCP,0,,,a,
ASN00041110,19290331,PRCP,0,,,a,
ASN00041110,19290401,PRCP,0,,,a,
ASN00041110,19290402,PRCP,43,,,a,
ASN00041110,19290403,PRCP,490,,,a,
ASN00041110,19290404,PRCP,419,,,a,
ASN00041110,19290405,PRCP,0,,,a,
ASN00041110,19290406,PRCP,0,,,a,
ASN00041110,19290407,PRCP,0,,,a,
ASN00041110,19290408,PRCP,0,,,a,
ASN00041110,19290409,PRCP,0,,,a,
ASN00041110,19290410,PRCP,0,,,a,
ASN00041110,19290411,PRCP,0,,,a,
ASN00041110,19290412,PRCP,0,,,a,
ASN00041110,19290413,PRCP,0,,,a,
ASN00041110,19290414,PRCP,0,,,a,
ASN00041110,19290415,PRCP,0,,,a,
ASN00041110,19290416,PRCP,0,,,a,
ASN00041110,19290417,PRCP,0,,,a,
ASN00041110,19290418,PRCP,0,,,a,
ASN00041110,19290419,PRCP,0,,,a,
ASN00041110,19290420,PRCP,0,,,a,
ASN00041110,19290421,PRCP,18,,,a,
ASN00041110,19290422,PRCP,23,,,a,
ASN00041110,19290423,PRCP,0,,,a,
ASN00041110,19290424,PRCP,0,,,a,
ASN00041110,19290425,PRCP,0,,,a,
ASN00041110,19290426,PRCP,0,,,a,
ASN00041110,19290427,PRCP,0,,,a,
ASN00041110,19290428,PRCP,0,,,a,
ASN00041110,19290429,PRCP,0,,,a,
ASN00041110,19290430,PRCP,0,,,a,
ASN00041110,19290501,PRCP,0,,,a,
ASN00041110,19290502,PRCP,0,,,a,
ASN00041110,19290503,PRCP,0,,,a,
ASN00041110,19290504,PRCP,0,,,a,
ASN00041110,19290505,PRCP,0,,,a,
ASN00041110,19290506,PRCP,0,,,a,
ASN00041110,19290507,PRCP,0,,,a,
ASN00041110,19290508,PRCP,0,,,a,
ASN00041110,19290509,PRCP,0,,,a,
ASN00041110,19290510,PRCP,0,,,a,
ASN00041110,19290511,PRCP,0,,,a,
ASN00041110,19290512,PRCP,33,,,a,
ASN00041110,19290513,PRCP,0,,,a,
ASN00041110,19290514,PRCP,0,,,a,
ASN00041110,19290515,PRCP,0,,,a,
ASN00041110,19290516,PRCP,0,,,a,
ASN00041110,19290517,PRCP,0,,,a,
ASN00041110,19290518,PRCP,0,,,a,
ASN00041110,19290519,PRCP,0,,,a,
ASN00041110,19290520,PRCP,0,,,a,
ASN00041110,19290521,PRCP,0,,,a,
ASN00041110,19290522,PRCP,0,,,a,
ASN00041110,19290523,PRCP,0,,,a,
ASN00041110,19290524,PRCP,0,,,a,
ASN00041110,19290525,PRCP,0,,,a,
ASN00041110,19290526,PRCP,0,,,a,
ASN00041110,19290527,PRCP,0,,,a,
ASN00041110,19290528,PRCP,0,,,a,
ASN00041110,19290529,PRCP,0,,,a,
ASN00041110,19290530,PRCP,0,,,a,
ASN00041110,19290531,PRCP,38,,,a,
ASN00041110,19290601,PRCP,0,,,a,
ASN00041110,19290602,PRCP,0,,,a,
ASN00041110,19290603,PRCP,0,,,a,
ASN00041110,19290604,PRCP,0,,,a,
ASN00041110,19290605,PRCP,0,,,a,
ASN00041110,19290606,PRCP,74,,,a,
ASN00041110,19290607,PRCP,41,,,a,
ASN00041110,19290608,PRCP,0,,,a,
ASN00041110,19290609,PRCP,0,,,a,
ASN00041110,19290610,PRCP,0,,,a,
ASN00041110,19290611,PRCP,0,,,a,
ASN00041110,19290612,PRCP,0,,,a,
ASN00041110,19290613,PRCP,0,,,a,
ASN00041110,19290614,PRCP,0,,,a,
ASN00041110,19290615,PRCP,0,,,a,
ASN00041110,19290616,PRCP,0,,,a,
ASN00041110,19290617,PRCP,0,,,a,
ASN00041110,19290618,PRCP,0,,,a,
ASN00041110,19290619,PRCP,0,,,a,
ASN00041110,19290620,PRCP,0,,,a,
ASN00041110,19290621,PRCP,0,,,a,
ASN00041110,19290622,PRCP,0,,,a,
ASN00041110,19290623,PRCP,0,,,a,
ASN00041110,19290624,PRCP,0,,,a,
ASN00041110,19290625,PRCP,0,,,a,
ASN00041110,19290626,PRCP,0,,,a,
ASN00041110,19290627,PRCP,0,,,a,
ASN00041110,19290628,PRCP,246,,,a,
ASN00041110,19290629,PRCP,56,,,a,
ASN00041110,19290630,PRCP,53,,,a,
ASN00041110,19290701,PRCP,0,,,a,
ASN00041110,19290702,PRCP,0,,,a,
ASN00041110,19290703,PRCP,0,,,a,
ASN00041110,19290704,PRCP,0,,,a,
ASN00041110,19290705,PRCP,0,,,a,
ASN00041110,19290706,PRCP,0,,,a,
ASN00041110,19290707,PRCP,0,,,a,
ASN00041110,19290708,PRCP,0,,,a,
ASN00041110,19290709,PRCP,0,,,a,
ASN00041110,19290710,PRCP,0,,,a,
ASN00041110,19290711,PRCP,0,,,a,
ASN00041110,19290712,PRCP,23,,,a,
ASN00041110,19290713,PRCP,0,,,a,
ASN00041110,19290714,PRCP,0,,,a,
ASN00041110,19290715,PRCP,0,,,a,
ASN00041110,19290716,PRCP,0,,,a,
ASN00041110,19290717,PRCP,0,,,a,
ASN00041110,19290718,PRCP,0,,,a,
ASN00041110,19290719,PRCP,0,,,a,
ASN00041110,19290720,PRCP,0,,,a,
ASN00041110,19290721,PRCP,0,,,a,
ASN00041110,19290722,PRCP,0,,,a,
ASN00041110,19290723,PRCP,0,,,a,
ASN00041110,19290724,PRCP,0,,,a,
ASN00041110,19290725,PRCP,0,,,a,
ASN00041110,19290726,PRCP,0,,,a,
ASN00041110,19290727,PRCP,0,,,a,
ASN00041110,19290728,PRCP,0,,,a,
ASN00041110,19290729,PRCP,97,,,a,
ASN00041110,19290730,PRCP,0,,,a,
ASN00041110,19290731,PRCP,0,,,a,
ASN00041110,19290801,PRCP,0,,,a,
ASN00041110,19290802,PRCP,0,,,a,
ASN00041110,19290803,PRCP,0,,,a,
ASN00041110,19290804,PRCP,0,,,a,
ASN00041110,19290805,PRCP,0,,,a,
ASN00041110,19290806,PRCP,0,,,a,
ASN00041110,19290807,PRCP,0,,,a,
ASN00041110,19290808,PRCP,0,,,a,
ASN00041110,19290809,PRCP,0,,,a,
ASN00041110,19290810,PRCP,0,,,a,
ASN00041110,19290811,PRCP,0,,,a,
ASN00041110,19290812,PRCP,36,,,a,
ASN00041110,19290813,PRCP,0,,,a,
ASN00041110,19290814,PRCP,36,,,a,
ASN00041110,19290815,PRCP,0,,,a,
ASN00041110,19290816,PRCP,0,,,a,
ASN00041110,19290817,PRCP,0,,,a,
ASN00041110,19290818,PRCP,33,,,a,
ASN00041110,19290819,PRCP,0,,,a,
ASN00041110,19290820,PRCP,0,,,a,
ASN00041110,19290821,PRCP,0,,,a,
ASN00041110,19290822,PRCP,0,,,a,
ASN00041110,19290823,PRCP,0,,,a,
ASN00041110,19290824,PRCP,0,,,a,
ASN00041110,19290825,PRCP,0,,,a,
ASN00041110,19290826,PRCP,0,,,a,
ASN00041110,19290827,PRCP,0,,,a,
ASN00041110,19290828,PRCP,0,,,a,
ASN00041110,19290829,PRCP,0,,,a,
ASN00041110,19290830,PRCP,0,,,a,
ASN00041110,19290831,PRCP,0,,,a,
ASN00041110,19290901,PRCP,0,,,a,
ASN00041110,19290902,PRCP,0,,,a,
ASN00041110,19290903,PRCP,0,,,a,
ASN00041110,19290904,PRCP,0,,,a,
ASN00041110,19290905,PRCP,0,,,a,
ASN00041110,19290906,PRCP,5,,,a,
ASN00041110,19290907,PRCP,15,,,a,
ASN00041110,19290908,PRCP,0,,,a,
ASN00041110,19290909,PRCP,0,,,a,
ASN00041110,19290910,PRCP,0,,,a,
ASN00041110,19290911,PRCP,20,,,a,
ASN00041110,19290912,PRCP,0,,,a,
ASN00041110,19290913,PRCP,0,,,a,
ASN00041110,19290914,PRCP,0,,,a,
ASN00041110,19290915,PRCP,0,,,a,
ASN00041110,19290916,PRCP,0,,,a,
ASN00041110,19290917,PRCP,0,,,a,
ASN00041110,19290918,PRCP,0,,,a,
ASN00041110,19290919,PRCP,0,,,a,
ASN00041110,19290920,PRCP,0,,,a,
ASN00041110,19290921,PRCP,0,,,a,
ASN00041110,19290922,PRCP,0,,,a,
ASN00041110,19290923,PRCP,0,,,a,
ASN00041110,19290924,PRCP,0,,,a,
ASN00041110,19290925,PRCP,0,,,a,
ASN00041110,19290926,PRCP,0,,,a,
ASN00041110,19290927,PRCP,0,,,a,
ASN00041110,19290928,PRCP,0,,,a,
ASN00041110,19290929,PRCP,0,,,a,
ASN00041110,19290930,PRCP,53,,,a,
ASN00041110,19291001,PRCP,0,,,a,
ASN00041110,19291002,PRCP,0,,,a,
ASN00041110,19291003,PRCP,0,,,a,
ASN00041110,19291004,PRCP,0,,,a,
ASN00041110,19291005,PRCP,0,,,a,
ASN00041110,19291006,PRCP,0,,,a,
ASN00041110,19291007,PRCP,0,,,a,
ASN00041110,19291008,PRCP,0,,,a,
ASN00041110,19291009,PRCP,0,,,a,
ASN00041110,19291010,PRCP,79,,,a,
ASN00041110,19291011,PRCP,109,,,a,
ASN00041110,19291012,PRCP,66,,,a,
ASN00041110,19291013,PRCP,0,,,a,
ASN00041110,19291014,PRCP,157,,,a,
ASN00041110,19291015,PRCP,18,,,a,
ASN00041110,19291016,PRCP,0,,,a,
ASN00041110,19291017,PRCP,0,,,a,
ASN00041110,19291018,PRCP,0,,,a,
ASN00041110,19291019,PRCP,25,,,a,
ASN00041110,19291020,PRCP,0,,,a,
ASN00041110,19291021,PRCP,0,,,a,
ASN00041110,19291022,PRCP,0,,,a,
ASN00041110,19291023,PRCP,0,,,a,
ASN00041110,19291024,PRCP,0,,,a,
ASN00041110,19291025,PRCP,74,,,a,
ASN00041110,19291026,PRCP,0,,,a,
ASN00041110,19291027,PRCP,0,,,a,
ASN00041110,19291028,PRCP,0,,,a,
ASN00041110,19291029,PRCP,0,,,a,
ASN00041110,19291030,PRCP,0,,,a,
ASN00041110,19291031,PRCP,0,,,a,
ASN00041110,19291101,PRCP,0,,,a,
ASN00041110,19291102,PRCP,0,,,a,
ASN00041110,19291103,PRCP,0,,,a,
ASN00041110,19291104,PRCP,0,,,a,
ASN00041110,19291105,PRCP,0,,,a,
ASN00041110,19291106,PRCP,0,,,a,
ASN00041110,19291107,PRCP,0,,,a,
ASN00041110,19291108,PRCP,0,,,a,
ASN00041110,19291109,PRCP,0,,,a,
ASN00041110,19291110,PRCP,0,,,a,
ASN00041110,19291111,PRCP,224,,,a,
ASN00041110,19291112,PRCP,0,,,a,
ASN00041110,19291113,PRCP,0,,,a,
ASN00041110,19291114,PRCP,0,,,a,
ASN00041110,19291115,PRCP,0,,,a,
ASN00041110,19291116,PRCP,0,,,a,
ASN00041110,19291117,PRCP,0,,,a,
ASN00041110,19291118,PRCP,196,,,a,
ASN00041110,19291119,PRCP,0,,,a,
ASN00041110,19291120,PRCP,0,,,a,
ASN00041110,19291121,PRCP,0,,,a,
ASN00041110,19291122,PRCP,0,,,a,
ASN00041110,19291123,PRCP,0,,,a,
ASN00041110,19291124,PRCP,15,,,a,
ASN00041110,19291125,PRCP,0,,,a,
ASN00041110,19291126,PRCP,0,,,a,
ASN00041110,19291127,PRCP,0,,,a,
ASN00041110,19291128,PRCP,0,,,a,
ASN00041110,19291129,PRCP,0,,,a,
ASN00041110,19291130,PRCP,0,,,a,
ASN00041110,19291201,PRCP,0,,,a,
ASN00041110,19291202,PRCP,127,,,a,
ASN00041110,19291203,PRCP,130,,,a,
ASN00041110,19291204,PRCP,66,,,a,
ASN00041110,19291205,PRCP,0,,,a,
ASN00041110,19291206,PRCP,0,,,a,
ASN00041110,19291207,PRCP,0,,,a,
ASN00041110,19291208,PRCP,0,,,a,
ASN00041110,19291209,PRCP,0,,,a,
ASN00041110,19291210,PRCP,0,,,a,
ASN00041110,19291211,PRCP,0,,,a,
ASN00041110,19291212,PRCP,0,,,a,
ASN00041110,19291213,PRCP,0,,,a,
ASN00041110,19291214,PRCP,0,,,a,
ASN00041110,19291215,PRCP,0,,,a,
ASN00041110,19291216,PRCP,0,,,a,
ASN00041110,19291217,PRCP,0,,,a,
ASN00041110,19291218,PRCP,0,,,a,
ASN00041110,19291219,PRCP,0,,,a,
ASN00041110,19291220,PRCP,15,,,a,
ASN00041110,19291221,PRCP,0,,,a,
ASN00041110,19291222,PRCP,0,,,a,
ASN00041110,19291223,PRCP,0,,,a,
ASN00041110,19291224,PRCP,0,,,a,
ASN00041110,19291225,PRCP,234,,,a,
ASN00041110,19291226,PRCP,0,,,a,
ASN00041110,19291227,PRCP,0,,,a,
ASN00041110,19291228,PRCP,0,,,a,
ASN00041110,19291229,PRCP,0,,,a,
ASN00041110,19291230,PRCP,140,,,a,
ASN00041110,19291231,PRCP,114,,,a,
ASN00041110,19300101,PRCP,0,,,a,
ASN00041110,19300102,PRCP,0,,,a,
ASN00041110,19300103,PRCP,0,,,a,
ASN00041110,19300104,PRCP,0,,,a,
ASN00041110,19300105,PRCP,0,,,a,
ASN00041110,19300106,PRCP,0,,,a,
ASN00041110,19300107,PRCP,0,,,a,
ASN00041110,19300108,PRCP,0,,,a,
ASN00041110,19300109,PRCP,0,,,a,
ASN00041110,19300110,PRCP,0,,,a,
ASN00041110,19300111,PRCP,0,,,a,
ASN00041110,19300112,PRCP,0,,,a,
ASN00041110,19300113,PRCP,0,,,a,
ASN00041110,19300114,PRCP,0,,,a,
ASN00041110,19300115,PRCP,0,,,a,
ASN00041110,19300116,PRCP,0,,,a,
ASN00041110,19300117,PRCP,0,,,a,
ASN00041110,19300118,PRCP,0,,,a,
ASN00041110,19300119,PRCP,0,,,a,
ASN00041110,19300120,PRCP,0,,,a,
ASN00041110,19300121,PRCP,13,,,a,
ASN00041110,19300122,PRCP,0,,,a,
ASN00041110,19300123,PRCP,0,,,a,
ASN00041110,19300124,PRCP,241,,,a,
ASN00041110,19300125,PRCP,53,,,a,
ASN00041110,19300126,PRCP,99,,,a,
ASN00041110,19300127,PRCP,0,,,a,
ASN00041110,19300128,PRCP,0,,,a,
ASN00041110,19300129,PRCP,0,,,a,
ASN00041110,19300130,PRCP,0,,,a,
ASN00041110,19300131,PRCP,0,,,a,
ASN00041110,19300201,PRCP,10,,,a,
ASN00041110,19300202,PRCP,0,,,a,
ASN00041110,19300203,PRCP,0,,,a,
ASN00041110,19300204,PRCP,0,,,a,
ASN00041110,19300205,PRCP,0,,,a,
ASN00041110,19300206,PRCP,0,,,a,
ASN00041110,19300207,PRCP,0,,,a,
ASN00041110,19300208,PRCP,0,,,a,
ASN00041110,19300209,PRCP,0,,,a,
ASN00041110,19300210,PRCP,0,,,a,
ASN00041110,19300211,PRCP,0,,,a,
ASN00041110,19300212,PRCP,0,,,a,
ASN00041110,19300213,PRCP,0,,,a,
ASN00041110,19300214,PRCP,0,,,a,
ASN00041110,19300215,PRCP,13,,,a,
ASN00041110,19300216,PRCP,0,,,a,
ASN00041110,19300217,PRCP,36,,,a,
ASN00041110,19300218,PRCP,15,,,a,
ASN00041110,19300219,PRCP,10,,,a,
ASN00041110,19300220,PRCP,0,,,a,
ASN00041110,19300221,PRCP,0,,,a,
ASN00041110,19300222,PRCP,0,,,a,
ASN00041110,19300223,PRCP,0,,,a,
ASN00041110,19300224,PRCP,0,,,a,
ASN00041110,19300225,PRCP,0,,,a,
ASN00041110,19300226,PRCP,0,,,a,
ASN00041110,19300227,PRCP,0,,,a,
ASN00041110,19300228,PRCP,0,,,a,
ASN00041110,19300301,PRCP,0,,,a,
ASN00041110,19300302,PRCP,0,,,a,
ASN00041110,19300303,PRCP,0,,,a,
ASN00041110,19300304,PRCP,0,,,a,
ASN00041110,19300305,PRCP,0,,,a,
ASN00041110,19300306,PRCP,0,,,a,
ASN00041110,19300307,PRCP,84,,,a,
ASN00041110,19300308,PRCP,0,,,a,
ASN00041110,19300309,PRCP,0,,,a,
ASN00041110,19300310,PRCP,0,,,a,
ASN00041110,19300311,PRCP,0,,,a,
ASN00041110,19300312,PRCP,0,,,a,
ASN00041110,19300313,PRCP,0,,,a,
ASN00041110,19300314,PRCP,0,,,a,
ASN00041110,19300315,PRCP,46,,,a,
ASN00041110,19300316,PRCP,8,,,a,
ASN00041110,19300317,PRCP,104,,,a,
ASN00041110,19300318,PRCP,0,,,a,
ASN00041110,19300319,PRCP,0,,,a,
ASN00041110,19300320,PRCP,254,,,a,
ASN00041110,19300321,PRCP,122,,,a,
ASN00041110,19300322,PRCP,18,,,a,
ASN00041110,19300323,PRCP,0,,,a,
ASN00041110,19300324,PRCP,0,,,a,
ASN00041110,19300325,PRCP,0,,,a,
ASN00041110,19300326,PRCP,0,,,a,
ASN00041110,19300327,PRCP,0,,,a,
ASN00041110,19300328,PRCP,0,,,a,
ASN00041110,19300329,PRCP,0,,,a,
ASN00041110,19300330,PRCP,0,,,a,
ASN00041110,19300331,PRCP,53,,,a,
ASN00041110,19300401,PRCP,0,,,a,
ASN00041110,19300402,PRCP,0,,,a,
ASN00041110,19300403,PRCP,124,,,a,
ASN00041110,19300404,PRCP,0,,,a,
ASN00041110,19300405,PRCP,0,,,a,
ASN00041110,19300406,PRCP,0,,,a,
ASN00041110,19300407,PRCP,0,,,a,
ASN00041110,19300408,PRCP,0,,,a,
ASN00041110,19300409,PRCP,145,,,a,
ASN00041110,19300410,PRCP,251,,,a,
ASN00041110,19300411,PRCP,0,,,a,
ASN00041110,19300412,PRCP,0,,,a,
ASN00041110,19300413,PRCP,0,,,a,
ASN00041110,19300414,PRCP,0,,,a,
ASN00041110,19300415,PRCP,0,,,a,
ASN00041110,19300416,PRCP,0,,,a,
ASN00041110,19300417,PRCP,0,,,a,
ASN00041110,19300418,PRCP,0,,,a,
ASN00041110,19300419,PRCP,0,,,a,
ASN00041110,19300420,PRCP,0,,,a,
ASN00041110,19300421,PRCP,0,,,a,
ASN00041110,19300422,PRCP,0,,,a,
ASN00041110,19300423,PRCP,0,,,a,
ASN00041110,19300424,PRCP,0,,,a,
ASN00041110,19300425,PRCP,0,,,a,
ASN00041110,19300426,PRCP,0,,,a,
ASN00041110,19300427,PRCP,0,,,a,
ASN00041110,19300428,PRCP,0,,,a,
ASN00041110,19300429,PRCP,18,,,a,
ASN00041110,19300430,PRCP,25,,,a,
ASN00041110,19300501,PRCP,0,,,a,
ASN00041110,19300502,PRCP,0,,,a,
ASN00041110,19300503,PRCP,0,,,a,
ASN00041110,19300504,PRCP,64,,,a,
ASN00041110,19300505,PRCP,20,,,a,
ASN00041110,19300506,PRCP,0,,,a,
ASN00041110,19300507,PRCP,0,,,a,
ASN00041110,19300508,PRCP,0,,,a,
ASN00041110,19300509,PRCP,43,,,a,
ASN00041110,19300510,PRCP,427,,,a,
ASN00041110,19300511,PRCP,0,,,a,
ASN00041110,19300512,PRCP,0,,,a,
ASN00041110,19300513,PRCP,0,,,a,
ASN00041110,19300514,PRCP,0,,,a,
ASN00041110,19300515,PRCP,0,,,a,
ASN00041110,19300516,PRCP,0,,,a,
ASN00041110,19300517,PRCP,0,,,a,
ASN00041110,19300518,PRCP,0,,,a,
ASN00041110,19300519,PRCP,0,,,a,
ASN00041110,19300520,PRCP,0,,,a,
ASN00041110,19300521,PRCP,0,,,a,
ASN00041110,19300522,PRCP,0,,,a,
ASN00041110,19300523,PRCP,0,,,a,
ASN00041110,19300524,PRCP,0,,,a,
ASN00041110,19300525,PRCP,0,,,a,
ASN00041110,19300526,PRCP,0,,,a,
ASN00041110,19300527,PRCP,0,,,a,
ASN00041110,19300528,PRCP,0,,,a,
ASN00041110,19300529,PRCP,0,,,a,
ASN00041110,19300530,PRCP,0,,,a,
ASN00041110,19300531,PRCP,51,,,a,
ASN00041110,19300601,PRCP,251,,,a,
ASN00041110,19300602,PRCP,23,,,a,
ASN00041110,19300603,PRCP,15,,,a,
ASN00041110,19300604,PRCP,0,,,a,
ASN00041110,19300605,PRCP,0,,,a,
ASN00041110,19300606,PRCP,0,,,a,
ASN00041110,19300607,PRCP,0,,,a,
ASN00041110,19300608,PRCP,0,,,a,
ASN00041110,19300609,PRCP,0,,,a,
ASN00041110,19300610,PRCP,0,,,a,
ASN00041110,19300611,PRCP,0,,,a,
ASN00041110,19300612,PRCP,0,,,a,
ASN00041110,19300613,PRCP,0,,,a,
ASN00041110,19300614,PRCP,0,,,a,
ASN00041110,19300615,PRCP,53,,,a,
ASN00041110,19300616,PRCP,41,,,a,
ASN00041110,19300617,PRCP,58,,,a,
ASN00041110,19300618,PRCP,13,,,a,
ASN00041110,19300619,PRCP,0,,,a,
ASN00041110,19300620,PRCP,0,,,a,
ASN00041110,19300621,PRCP,0,,,a,
ASN00041110,19300622,PRCP,0,,,a,
ASN00041110,19300623,PRCP,0,,,a,
ASN00041110,19300624,PRCP,0,,,a,
ASN00041110,19300625,PRCP,0,,,a,
ASN00041110,19300626,PRCP,0,,,a,
ASN00041110,19300627,PRCP,0,,,a,
ASN00041110,19300628,PRCP,13,,,a,
ASN00041110,19300629,PRCP,30,,,a,
ASN00041110,19300630,PRCP,0,,,a,
ASN00041110,19300701,PRCP,61,,,a,
ASN00041110,19300702,PRCP,28,,,a,
ASN00041110,19300703,PRCP,0,,,a,
ASN00041110,19300704,PRCP,340,,,a,
ASN00041110,19300705,PRCP,76,,,a,
ASN00041110,19300706,PRCP,0,,,a,
ASN00041110,19300707,PRCP,0,,,a,
ASN00041110,19300708,PRCP,0,,,a,
ASN00041110,19300709,PRCP,0,,,a,
ASN00041110,19300710,PRCP,0,,,a,
ASN00041110,19300711,PRCP,0,,,a,
ASN00041110,19300712,PRCP,0,,,a,
ASN00041110,19300713,PRCP,0,,,a,
ASN00041110,19300714,PRCP,0,,,a,
ASN00041110,19300715,PRCP,0,,,a,
ASN00041110,19300716,PRCP,0,,,a,
ASN00041110,19300717,PRCP,0,,,a,
ASN00041110,19300718,PRCP,15,,,a,
ASN00041110,19300719,PRCP,0,,,a,
ASN00041110,19300720,PRCP,0,,,a,
ASN00041110,19300721,PRCP,0,,,a,
ASN00041110,19300722,PRCP,0,,,a,
ASN00041110,19300723,PRCP,0,,,a,
ASN00041110,19300724,PRCP,0,,,a,
ASN00041110,19300725,PRCP,0,,,a,
ASN00041110,19300726,PRCP,0,,,a,
ASN00041110,19300727,PRCP,30,,,a,
ASN00041110,19300728,PRCP,94,,,a,
ASN00041110,19300729,PRCP,0,,,a,
ASN00041110,19300730,PRCP,0,,,a,
ASN00041110,19300731,PRCP,0,,,a,
ASN00041110,19300801,PRCP,0,,,a,
ASN00041110,19300802,PRCP,0,,,a,
ASN00041110,19300803,PRCP,0,,,a,
ASN00041110,19300804,PRCP,0,,,a,
ASN00041110,19300805,PRCP,0,,,a,
ASN00041110,19300806,PRCP,0,,,a,
ASN00041110,19300807,PRCP,0,,,a,
ASN00041110,19300808,PRCP,0,,,a,
ASN00041110,19300809,PRCP,0,,,a,
ASN00041110,19300810,PRCP,0,,,a,
ASN00041110,19300811,PRCP,0,,,a,
ASN00041110,19300812,PRCP,0,,,a,
ASN00041110,19300813,PRCP,0,,,a,
ASN00041110,19300814,PRCP,0,,,a,
ASN00041110,19300815,PRCP,0,,,a,
ASN00041110,19300816,PRCP,0,,,a,
ASN00041110,19300817,PRCP,0,,,a,
ASN00041110,19300818,PRCP,0,,,a,
ASN00041110,19300819,PRCP,0,,,a,
ASN00041110,19300820,PRCP,23,,,a,
ASN00041110,19300821,PRCP,328,,,a,
ASN00041110,19300822,PRCP,0,,,a,
ASN00041110,19300823,PRCP,71,,,a,
ASN00041110,19300824,PRCP,132,,,a,
