ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19300825,PRCP,56,,,a,
ASN00041110,19300826,PRCP,23,,,a,
ASN00041110,19300827,PRCP,48,,,a,
ASN00041110,19300828,PRCP,0,,,a,
ASN00041110,19300829,PRCP,0,,,a,
ASN00041110,19300830,PRCP,0,,,a,
ASN00041110,19300831,PRCP,0,,,a,
ASN00041110,19300901,PRCP,0,,,a,
ASN00041110,19300902,PRCP,0,,,a,
ASN00041110,19300903,PRCP,0,,,a,
ASN00041110,19300904,PRCP,0,,,a,
ASN00041110,19300905,PRCP,0,,,a,
ASN00041110,19300906,PRCP,0,,,a,
ASN00041110,19300907,PRCP,0,,,a,
ASN00041110,19300908,PRCP,0,,,a,
ASN00041110,19300909,PRCP,0,,,a,
ASN00041110,19300910,PRCP,10,,,a,
ASN00041110,19300911,PRCP,0,,,a,
ASN00041110,19300912,PRCP,0,,,a,
ASN00041110,19300913,PRCP,46,,,a,
ASN00041110,19300914,PRCP,36,,,a,
ASN00041110,19300915,PRCP,0,,,a,
ASN00041110,19300916,PRCP,0,,,a,
ASN00041110,19300917,PRCP,0,,,a,
ASN00041110,19300918,PRCP,74,,,a,
ASN00041110,19300919,PRCP,91,,,a,
ASN00041110,19300920,PRCP,0,,,a,
ASN00041110,19300921,PRCP,0,,,a,
ASN00041110,19300922,PRCP,0,,,a,
ASN00041110,19300923,PRCP,0,,,a,
ASN00041110,19300924,PRCP,0,,,a,
ASN00041110,19300925,PRCP,0,,,a,
ASN00041110,19300926,PRCP,0,,,a,
ASN00041110,19300927,PRCP,0,,,a,
ASN00041110,19300928,PRCP,0,,,a,
ASN00041110,19300929,PRCP,0,,,a,
ASN00041110,19300930,PRCP,0,,,a,
ASN00041110,19301001,PRCP,53,,,a,
ASN00041110,19301002,PRCP,20,,,a,
ASN00041110,19301003,PRCP,43,,,a,
ASN00041110,19301004,PRCP,0,,,a,
ASN00041110,19301005,PRCP,0,,,a,
ASN00041110,19301006,PRCP,0,,,a,
ASN00041110,19301007,PRCP,0,,,a,
ASN00041110,19301008,PRCP,84,,,a,
ASN00041110,19301009,PRCP,10,,,a,
ASN00041110,19301010,PRCP,15,,,a,
ASN00041110,19301011,PRCP,328,,,a,
ASN00041110,19301012,PRCP,71,,,a,
ASN00041110,19301013,PRCP,0,,,a,
ASN00041110,19301014,PRCP,0,,,a,
ASN00041110,19301015,PRCP,0,,,a,
ASN00041110,19301016,PRCP,0,,,a,
ASN00041110,19301017,PRCP,0,,,a,
ASN00041110,19301018,PRCP,0,,,a,
ASN00041110,19301019,PRCP,0,,,a,
ASN00041110,19301020,PRCP,0,,,a,
ASN00041110,19301021,PRCP,0,,,a,
ASN00041110,19301022,PRCP,0,,,a,
ASN00041110,19301023,PRCP,0,,,a,
ASN00041110,19301024,PRCP,0,,,a,
ASN00041110,19301025,PRCP,0,,,a,
ASN00041110,19301026,PRCP,0,,,a,
ASN00041110,19301027,PRCP,0,,,a,
ASN00041110,19301028,PRCP,0,,,a,
ASN00041110,19301029,PRCP,0,,,a,
ASN00041110,19301030,PRCP,0,,,a,
ASN00041110,19301031,PRCP,8,,,a,
ASN00041110,19301101,PRCP,0,,,a,
ASN00041110,19301102,PRCP,0,,,a,
ASN00041110,19301103,PRCP,0,,,a,
ASN00041110,19301104,PRCP,0,,,a,
ASN00041110,19301105,PRCP,25,,,a,
ASN00041110,19301106,PRCP,0,,,a,
ASN00041110,19301107,PRCP,0,,,a,
ASN00041110,19301108,PRCP,462,,,a,
ASN00041110,19301109,PRCP,0,,,a,
ASN00041110,19301110,PRCP,0,,,a,
ASN00041110,19301111,PRCP,0,,,a,
ASN00041110,19301112,PRCP,0,,,a,
ASN00041110,19301113,PRCP,0,,,a,
ASN00041110,19301114,PRCP,0,,,a,
ASN00041110,19301115,PRCP,0,,,a,
ASN00041110,19301116,PRCP,0,,,a,
ASN00041110,19301117,PRCP,0,,,a,
ASN00041110,19301118,PRCP,0,,,a,
ASN00041110,19301119,PRCP,0,,,a,
ASN00041110,19301120,PRCP,0,,,a,
ASN00041110,19301121,PRCP,0,,,a,
ASN00041110,19301122,PRCP,0,,,a,
ASN00041110,19301123,PRCP,0,,,a,
ASN00041110,19301124,PRCP,328,,,a,
ASN00041110,19301125,PRCP,8,,,a,
ASN00041110,19301126,PRCP,0,,,a,
ASN00041110,19301127,PRCP,0,,,a,
ASN00041110,19301128,PRCP,0,,,a,
ASN00041110,19301129,PRCP,0,,,a,
ASN00041110,19301130,PRCP,0,,,a,
ASN00041110,19301201,PRCP,0,,,a,
ASN00041110,19301202,PRCP,0,,,a,
ASN00041110,19301203,PRCP,0,,,a,
ASN00041110,19301204,PRCP,0,,,a,
ASN00041110,19301205,PRCP,0,,,a,
ASN00041110,19301206,PRCP,0,,,a,
ASN00041110,19301207,PRCP,0,,,a,
ASN00041110,19301208,PRCP,0,,,a,
ASN00041110,19301209,PRCP,61,,,a,
ASN00041110,19301210,PRCP,0,,,a,
ASN00041110,19301211,PRCP,0,,,a,
ASN00041110,19301212,PRCP,0,,,a,
ASN00041110,19301213,PRCP,0,,,a,
ASN00041110,19301214,PRCP,0,,,a,
ASN00041110,19301215,PRCP,0,,,a,
ASN00041110,19301216,PRCP,0,,,a,
ASN00041110,19301217,PRCP,18,,,a,
ASN00041110,19301218,PRCP,76,,,a,
ASN00041110,19301219,PRCP,0,,,a,
ASN00041110,19301220,PRCP,0,,,a,
ASN00041110,19301221,PRCP,0,,,a,
ASN00041110,19301222,PRCP,0,,,a,
ASN00041110,19301223,PRCP,0,,,a,
ASN00041110,19301224,PRCP,0,,,a,
ASN00041110,19301225,PRCP,0,,,a,
ASN00041110,19301226,PRCP,0,,,a,
ASN00041110,19301227,PRCP,38,,,a,
ASN00041110,19301228,PRCP,0,,,a,
ASN00041110,19301229,PRCP,33,,,a,
ASN00041110,19301230,PRCP,0,,,a,
ASN00041110,19301231,PRCP,0,,,a,
ASN00041110,19310101,PRCP,0,,,a,
ASN00041110,19310102,PRCP,0,,,a,
ASN00041110,19310103,PRCP,0,,,a,
ASN00041110,19310104,PRCP,0,,,a,
ASN00041110,19310105,PRCP,0,,,a,
ASN00041110,19310106,PRCP,0,,,a,
ASN00041110,19310107,PRCP,0,,,a,
ASN00041110,19310108,PRCP,0,,,a,
ASN00041110,19310109,PRCP,0,,,a,
ASN00041110,19310110,PRCP,351,,,a,
ASN00041110,19310111,PRCP,0,,,a,
ASN00041110,19310112,PRCP,0,,,a,
ASN00041110,19310113,PRCP,0,,,a,
ASN00041110,19310114,PRCP,0,,,a,
ASN00041110,19310115,PRCP,0,,,a,
ASN00041110,19310116,PRCP,0,,,a,
ASN00041110,19310117,PRCP,0,,,a,
ASN00041110,19310118,PRCP,0,,,a,
ASN00041110,19310119,PRCP,66,,,a,
ASN00041110,19310120,PRCP,0,,,a,
ASN00041110,19310121,PRCP,0,,,a,
ASN00041110,19310122,PRCP,0,,,a,
ASN00041110,19310123,PRCP,0,,,a,
ASN00041110,19310124,PRCP,0,,,a,
ASN00041110,19310125,PRCP,0,,,a,
ASN00041110,19310126,PRCP,61,,,a,
ASN00041110,19310127,PRCP,0,,,a,
ASN00041110,19310128,PRCP,0,,,a,
ASN00041110,19310129,PRCP,0,,,a,
ASN00041110,19310130,PRCP,0,,,a,
ASN00041110,19310131,PRCP,0,,,a,
ASN00041110,19310201,PRCP,0,,,a,
ASN00041110,19310202,PRCP,58,,,a,
ASN00041110,19310203,PRCP,10,,,a,
ASN00041110,19310204,PRCP,122,,,a,
ASN00041110,19310205,PRCP,259,,,a,
ASN00041110,19310206,PRCP,361,,,a,
ASN00041110,19310207,PRCP,0,,,a,
ASN00041110,19310208,PRCP,0,,,a,
ASN00041110,19310209,PRCP,0,,,a,
ASN00041110,19310210,PRCP,0,,,a,
ASN00041110,19310211,PRCP,0,,,a,
ASN00041110,19310212,PRCP,0,,,a,
ASN00041110,19310213,PRCP,0,,,a,
ASN00041110,19310214,PRCP,0,,,a,
ASN00041110,19310215,PRCP,0,,,a,
ASN00041110,19310216,PRCP,0,,,a,
ASN00041110,19310217,PRCP,0,,,a,
ASN00041110,19310218,PRCP,0,,,a,
ASN00041110,19310219,PRCP,0,,,a,
ASN00041110,19310220,PRCP,0,,,a,
ASN00041110,19310221,PRCP,0,,,a,
ASN00041110,19310222,PRCP,0,,,a,
ASN00041110,19310223,PRCP,0,,,a,
ASN00041110,19310224,PRCP,0,,,a,
ASN00041110,19310225,PRCP,0,,,a,
ASN00041110,19310226,PRCP,0,,,a,
ASN00041110,19310227,PRCP,0,,,a,
ASN00041110,19310228,PRCP,0,,,a,
ASN00041110,19310301,PRCP,0,,,a,
ASN00041110,19310302,PRCP,0,,,a,
ASN00041110,19310303,PRCP,0,,,a,
ASN00041110,19310304,PRCP,0,,,a,
ASN00041110,19310305,PRCP,147,,,a,
ASN00041110,19310306,PRCP,56,,,a,
ASN00041110,19310307,PRCP,0,,,a,
ASN00041110,19310308,PRCP,0,,,a,
ASN00041110,19310309,PRCP,0,,,a,
ASN00041110,19310310,PRCP,0,,,a,
ASN00041110,19310311,PRCP,20,,,a,
ASN00041110,19310312,PRCP,0,,,a,
ASN00041110,19310313,PRCP,0,,,a,
ASN00041110,19310314,PRCP,0,,,a,
ASN00041110,19310315,PRCP,0,,,a,
ASN00041110,19310316,PRCP,0,,,a,
ASN00041110,19310317,PRCP,0,,,a,
ASN00041110,19310318,PRCP,0,,,a,
ASN00041110,19310319,PRCP,0,,,a,
ASN00041110,19310320,PRCP,0,,,a,
ASN00041110,19310321,PRCP,0,,,a,
ASN00041110,19310322,PRCP,185,,,a,
ASN00041110,19310323,PRCP,5,,,a,
ASN00041110,19310324,PRCP,188,,,a,
ASN00041110,19310325,PRCP,23,,,a,
ASN00041110,19310326,PRCP,0,,,a,
ASN00041110,19310327,PRCP,0,,,a,
ASN00041110,19310328,PRCP,0,,,a,
ASN00041110,19310329,PRCP,0,,,a,
ASN00041110,19310330,PRCP,0,,,a,
ASN00041110,19310331,PRCP,0,,,a,
ASN00041110,19310401,PRCP,0,,,a,
ASN00041110,19310402,PRCP,0,,,a,
ASN00041110,19310403,PRCP,94,,,a,
ASN00041110,19310404,PRCP,0,,,a,
ASN00041110,19310405,PRCP,0,,,a,
ASN00041110,19310406,PRCP,0,,,a,
ASN00041110,19310407,PRCP,0,,,a,
ASN00041110,19310408,PRCP,0,,,a,
ASN00041110,19310409,PRCP,0,,,a,
ASN00041110,19310410,PRCP,0,,,a,
ASN00041110,19310411,PRCP,0,,,a,
ASN00041110,19310412,PRCP,0,,,a,
ASN00041110,19310413,PRCP,0,,,a,
ASN00041110,19310414,PRCP,0,,,a,
ASN00041110,19310415,PRCP,0,,,a,
ASN00041110,19310416,PRCP,0,,,a,
ASN00041110,19310417,PRCP,0,,,a,
ASN00041110,19310418,PRCP,264,,,a,
ASN00041110,19310419,PRCP,0,,,a,
ASN00041110,19310420,PRCP,201,,,a,
ASN00041110,19310421,PRCP,0,,,a,
ASN00041110,19310422,PRCP,0,,,a,
ASN00041110,19310423,PRCP,0,,,a,
ASN00041110,19310424,PRCP,0,,,a,
ASN00041110,19310425,PRCP,0,,,a,
ASN00041110,19310426,PRCP,0,,,a,
ASN00041110,19310427,PRCP,15,,,a,
ASN00041110,19310428,PRCP,36,,,a,
ASN00041110,19310429,PRCP,0,,,a,
ASN00041110,19310430,PRCP,56,,,a,
ASN00041110,19310501,PRCP,18,,,a,
ASN00041110,19310502,PRCP,0,,,a,
ASN00041110,19310503,PRCP,0,,,a,
ASN00041110,19310504,PRCP,0,,,a,
ASN00041110,19310505,PRCP,0,,,a,
ASN00041110,19310506,PRCP,0,,,a,
ASN00041110,19310507,PRCP,0,,,a,
ASN00041110,19310508,PRCP,0,,,a,
ASN00041110,19310509,PRCP,0,,,a,
ASN00041110,19310510,PRCP,0,,,a,
ASN00041110,19310511,PRCP,0,,,a,
ASN00041110,19310512,PRCP,0,,,a,
ASN00041110,19310513,PRCP,0,,,a,
ASN00041110,19310514,PRCP,99,,,a,
ASN00041110,19310515,PRCP,147,,,a,
ASN00041110,19310516,PRCP,0,,,a,
ASN00041110,19310517,PRCP,0,,,a,
ASN00041110,19310518,PRCP,0,,,a,
ASN00041110,19310519,PRCP,0,,,a,
ASN00041110,19310520,PRCP,0,,,a,
ASN00041110,19310521,PRCP,0,,,a,
ASN00041110,19310522,PRCP,13,,,a,
ASN00041110,19310523,PRCP,8,,,a,
ASN00041110,19310524,PRCP,109,,,a,
ASN00041110,19310525,PRCP,0,,,a,
ASN00041110,19310526,PRCP,48,,,a,
ASN00041110,19310527,PRCP,5,,,a,
ASN00041110,19310528,PRCP,102,,,a,
ASN00041110,19310529,PRCP,0,,,a,
ASN00041110,19310530,PRCP,0,,,a,
ASN00041110,19310531,PRCP,0,,,a,
ASN00041110,19310601,PRCP,0,,,a,
ASN00041110,19310602,PRCP,0,,,a,
ASN00041110,19310603,PRCP,0,,,a,
ASN00041110,19310604,PRCP,0,,,a,
ASN00041110,19310605,PRCP,0,,,a,
ASN00041110,19310606,PRCP,0,,,a,
ASN00041110,19310607,PRCP,0,,,a,
ASN00041110,19310608,PRCP,0,,,a,
ASN00041110,19310609,PRCP,0,,,a,
ASN00041110,19310610,PRCP,5,,,a,
ASN00041110,19310611,PRCP,0,,,a,
ASN00041110,19310612,PRCP,0,,,a,
ASN00041110,19310613,PRCP,0,,,a,
ASN00041110,19310614,PRCP,0,,,a,
ASN00041110,19310615,PRCP,0,,,a,
ASN00041110,19310616,PRCP,0,,,a,
ASN00041110,19310617,PRCP,0,,,a,
ASN00041110,19310618,PRCP,0,,,a,
ASN00041110,19310619,PRCP,71,,,a,
ASN00041110,19310620,PRCP,20,,,a,
ASN00041110,19310621,PRCP,0,,,a,
ASN00041110,19310622,PRCP,0,,,a,
ASN00041110,19310623,PRCP,0,,,a,
ASN00041110,19310624,PRCP,0,,,a,
ASN00041110,19310625,PRCP,310,,,a,
ASN00041110,19310626,PRCP,5,,,a,
ASN00041110,19310627,PRCP,0,,,a,
ASN00041110,19310628,PRCP,0,,,a,
ASN00041110,19310629,PRCP,0,,,a,
ASN00041110,19310630,PRCP,0,,,a,
ASN00041110,19310701,PRCP,0,,,a,
ASN00041110,19310702,PRCP,0,,,a,
ASN00041110,19310703,PRCP,0,,,a,
ASN00041110,19310704,PRCP,0,,,a,
ASN00041110,19310705,PRCP,61,,,a,
ASN00041110,19310706,PRCP,69,,,a,
ASN00041110,19310707,PRCP,43,,,a,
ASN00041110,19310708,PRCP,20,,,a,
ASN00041110,19310709,PRCP,0,,,a,
ASN00041110,19310710,PRCP,36,,,a,
ASN00041110,19310711,PRCP,0,,,a,
ASN00041110,19310712,PRCP,0,,,a,
ASN00041110,19310713,PRCP,0,,,a,
ASN00041110,19310714,PRCP,0,,,a,
ASN00041110,19310715,PRCP,0,,,a,
ASN00041110,19310716,PRCP,0,,,a,
ASN00041110,19310717,PRCP,0,,,a,
ASN00041110,19310718,PRCP,0,,,a,
ASN00041110,19310719,PRCP,0,,,a,
ASN00041110,19310720,PRCP,0,,,a,
ASN00041110,19310721,PRCP,300,,,a,
ASN00041110,19310722,PRCP,25,,,a,
ASN00041110,19310723,PRCP,0,,,a,
ASN00041110,19310724,PRCP,0,,,a,
ASN00041110,19310725,PRCP,0,,,a,
ASN00041110,19310726,PRCP,0,,,a,
ASN00041110,19310727,PRCP,0,,,a,
ASN00041110,19310728,PRCP,0,,,a,
ASN00041110,19310729,PRCP,0,,,a,
ASN00041110,19310730,PRCP,0,,,a,
ASN00041110,19310731,PRCP,0,,,a,
ASN00041110,19310801,PRCP,0,,,a,
ASN00041110,19310802,PRCP,0,,,a,
ASN00041110,19310803,PRCP,0,,,a,
ASN00041110,19310804,PRCP,0,,,a,
ASN00041110,19310805,PRCP,0,,,a,
ASN00041110,19310806,PRCP,0,,,a,
ASN00041110,19310807,PRCP,8,,,a,
ASN00041110,19310808,PRCP,0,,,a,
ASN00041110,19310809,PRCP,0,,,a,
ASN00041110,19310810,PRCP,0,,,a,
ASN00041110,19310811,PRCP,0,,,a,
ASN00041110,19310812,PRCP,0,,,a,
ASN00041110,19310813,PRCP,0,,,a,
ASN00041110,19310814,PRCP,0,,,a,
ASN00041110,19310815,PRCP,71,,,a,
ASN00041110,19310816,PRCP,0,,,a,
ASN00041110,19310817,PRCP,0,,,a,
ASN00041110,19310818,PRCP,0,,,a,
ASN00041110,19310819,PRCP,0,,,a,
ASN00041110,19310820,PRCP,0,,,a,
ASN00041110,19310821,PRCP,0,,,a,
ASN00041110,19310822,PRCP,0,,,a,
ASN00041110,19310823,PRCP,0,,,a,
ASN00041110,19310824,PRCP,0,,,a,
ASN00041110,19310825,PRCP,0,,,a,
ASN00041110,19310826,PRCP,0,,,a,
ASN00041110,19310827,PRCP,0,,,a,
ASN00041110,19310828,PRCP,5,,,a,
ASN00041110,19310829,PRCP,0,,,a,
ASN00041110,19310830,PRCP,0,,,a,
ASN00041110,19310831,PRCP,0,,,a,
ASN00041110,19310901,PRCP,0,,,a,
ASN00041110,19310902,PRCP,0,,,a,
ASN00041110,19310903,PRCP,0,,,a,
ASN00041110,19310904,PRCP,13,,,a,
ASN00041110,19310905,PRCP,0,,,a,
ASN00041110,19310906,PRCP,0,,,a,
ASN00041110,19310907,PRCP,0,,,a,
ASN00041110,19310908,PRCP,20,,,a,
ASN00041110,19310909,PRCP,81,,,a,
ASN00041110,19310910,PRCP,0,,,a,
ASN00041110,19310911,PRCP,3,,,a,
ASN00041110,19310912,PRCP,66,,,a,
ASN00041110,19310913,PRCP,0,,,a,
ASN00041110,19310914,PRCP,0,,,a,
ASN00041110,19310915,PRCP,0,,,a,
ASN00041110,19310916,PRCP,0,,,a,
ASN00041110,19310917,PRCP,0,,,a,
ASN00041110,19310918,PRCP,25,,,a,
ASN00041110,19310919,PRCP,0,,,a,
ASN00041110,19310920,PRCP,0,,,a,
ASN00041110,19310921,PRCP,0,,,a,
ASN00041110,19310922,PRCP,0,,,a,
ASN00041110,19310923,PRCP,0,,,a,
ASN00041110,19310924,PRCP,0,,,a,
ASN00041110,19310925,PRCP,0,,,a,
ASN00041110,19310926,PRCP,0,,,a,
ASN00041110,19310927,PRCP,61,,,a,
ASN00041110,19310928,PRCP,0,,,a,
ASN00041110,19310929,PRCP,0,,,a,
ASN00041110,19310930,PRCP,0,,,a,
ASN00041110,19410101,PRCP,0,,,a,
ASN00041110,19410102,PRCP,0,,,a,
ASN00041110,19410103,PRCP,0,,,a,
ASN00041110,19410104,PRCP,0,,,a,
ASN00041110,19410105,PRCP,0,,,a,
ASN00041110,19410106,PRCP,89,,,a,
ASN00041110,19410107,PRCP,0,,,a,
ASN00041110,19410108,PRCP,0,,,a,
ASN00041110,19410109,PRCP,361,,,a,
ASN00041110,19410110,PRCP,0,,,a,
ASN00041110,19410111,PRCP,0,,,a,
ASN00041110,19410112,PRCP,0,,,a,
ASN00041110,19410113,PRCP,0,,,a,
ASN00041110,19410114,PRCP,777,,,a,
ASN00041110,19410115,PRCP,140,,,a,
ASN00041110,19410116,PRCP,0,,,a,
ASN00041110,19410117,PRCP,0,,,a,
ASN00041110,19410118,PRCP,0,,,a,
ASN00041110,19410119,PRCP,0,,,a,
ASN00041110,19410120,PRCP,0,,,a,
ASN00041110,19410121,PRCP,0,,,a,
ASN00041110,19410122,PRCP,0,,,a,
ASN00041110,19410123,PRCP,0,,,a,
ASN00041110,19410124,PRCP,427,,,a,
ASN00041110,19410125,PRCP,203,,,a,
ASN00041110,19410126,PRCP,0,,,a,
ASN00041110,19410127,PRCP,0,,,a,
ASN00041110,19410128,PRCP,0,,,a,
ASN00041110,19410129,PRCP,0,,,a,
ASN00041110,19410130,PRCP,0,,,a,
ASN00041110,19410131,PRCP,0,,,a,
ASN00041110,19410201,PRCP,0,,,a,
ASN00041110,19410202,PRCP,0,,,a,
ASN00041110,19410203,PRCP,56,,,a,
ASN00041110,19410204,PRCP,0,,,a,
ASN00041110,19410205,PRCP,0,,,a,
ASN00041110,19410206,PRCP,0,,,a,
ASN00041110,19410207,PRCP,0,,,a,
ASN00041110,19410208,PRCP,0,,,a,
ASN00041110,19410209,PRCP,0,,,a,
ASN00041110,19410210,PRCP,0,,,a,
ASN00041110,19410211,PRCP,122,,,a,
ASN00041110,19410212,PRCP,0,,,a,
ASN00041110,19410213,PRCP,0,,,a,
ASN00041110,19410214,PRCP,0,,,a,
ASN00041110,19410215,PRCP,0,,,a,
ASN00041110,19410216,PRCP,0,,,a,
ASN00041110,19410217,PRCP,0,,,a,
ASN00041110,19410218,PRCP,0,,,a,
ASN00041110,19410219,PRCP,0,,,a,
ASN00041110,19410220,PRCP,0,,,a,
ASN00041110,19410221,PRCP,53,,,a,
ASN00041110,19410222,PRCP,0,,,a,
ASN00041110,19410223,PRCP,0,,,a,
ASN00041110,19410224,PRCP,0,,,a,
ASN00041110,19410225,PRCP,0,,,a,
ASN00041110,19410226,PRCP,0,,,a,
ASN00041110,19410227,PRCP,145,,,a,
ASN00041110,19410228,PRCP,0,,,a,
ASN00041110,19410301,PRCP,0,,,a,
ASN00041110,19410302,PRCP,0,,,a,
ASN00041110,19410303,PRCP,0,,,a,
ASN00041110,19410304,PRCP,0,,,a,
ASN00041110,19410305,PRCP,333,,,a,
ASN00041110,19410306,PRCP,0,,,a,
ASN00041110,19410307,PRCP,0,,,a,
ASN00041110,19410308,PRCP,36,,,a,
ASN00041110,19410309,PRCP,112,,,a,
ASN00041110,19410310,PRCP,0,,,a,
ASN00041110,19410311,PRCP,0,,,a,
ASN00041110,19410312,PRCP,0,,,a,
ASN00041110,19410313,PRCP,0,,,a,
ASN00041110,19410314,PRCP,104,,,a,
ASN00041110,19410315,PRCP,28,,,a,
ASN00041110,19410316,PRCP,0,,,a,
ASN00041110,19410317,PRCP,0,,,a,
ASN00041110,19410318,PRCP,0,,,a,
ASN00041110,19410319,PRCP,0,,,a,
ASN00041110,19410320,PRCP,51,,,a,
ASN00041110,19410321,PRCP,312,,,a,
ASN00041110,19410322,PRCP,307,,,a,
ASN00041110,19410323,PRCP,0,,,a,
ASN00041110,19410324,PRCP,0,,,a,
ASN00041110,19410325,PRCP,0,,,a,
ASN00041110,19410326,PRCP,0,,,a,
ASN00041110,19410327,PRCP,0,,,a,
ASN00041110,19410328,PRCP,0,,,a,
ASN00041110,19410329,PRCP,0,,,a,
ASN00041110,19410330,PRCP,0,,,a,
ASN00041110,19410331,PRCP,0,,,a,
ASN00041110,19410401,PRCP,0,,,a,
ASN00041110,19410402,PRCP,0,,,a,
ASN00041110,19410403,PRCP,0,,,a,
ASN00041110,19410404,PRCP,0,,,a,
ASN00041110,19410405,PRCP,0,,,a,
ASN00041110,19410406,PRCP,0,,,a,
ASN00041110,19410407,PRCP,20,,,a,
ASN00041110,19410408,PRCP,0,,,a,
ASN00041110,19410409,PRCP,0,,,a,
ASN00041110,19410410,PRCP,0,,,a,
ASN00041110,19410411,PRCP,0,,,a,
ASN00041110,19410412,PRCP,0,,,a,
ASN00041110,19410413,PRCP,0,,,a,
ASN00041110,19410414,PRCP,0,,,a,
ASN00041110,19410415,PRCP,0,,,a,
ASN00041110,19410416,PRCP,0,,,a,
ASN00041110,19410417,PRCP,0,,,a,
ASN00041110,19410418,PRCP,0,,,a,
ASN00041110,19410419,PRCP,0,,,a,
ASN00041110,19410420,PRCP,0,,,a,
ASN00041110,19410421,PRCP,0,,,a,
ASN00041110,19410422,PRCP,0,,,a,
ASN00041110,19410423,PRCP,0,,,a,
ASN00041110,19410424,PRCP,0,,,a,
ASN00041110,19410425,PRCP,0,,,a,
ASN00041110,19410426,PRCP,15,,,a,
ASN00041110,19410427,PRCP,0,,,a,
ASN00041110,19410428,PRCP,0,,,a,
ASN00041110,19410429,PRCP,0,,,a,
ASN00041110,19410430,PRCP,0,,,a,
ASN00041110,19410501,PRCP,0,,,a,
ASN00041110,19410502,PRCP,0,,,a,
ASN00041110,19410503,PRCP,0,,,a,
ASN00041110,19410504,PRCP,0,,,a,
ASN00041110,19410505,PRCP,0,,,a,
ASN00041110,19410506,PRCP,0,,,a,
ASN00041110,19410507,PRCP,0,,,a,
ASN00041110,19410508,PRCP,0,,,a,
ASN00041110,19410509,PRCP,165,,,a,
ASN00041110,19410510,PRCP,0,,,a,
ASN00041110,19410511,PRCP,0,,,a,
ASN00041110,19410512,PRCP,0,,,a,
ASN00041110,19410513,PRCP,0,,,a,
ASN00041110,19410514,PRCP,0,,,a,
ASN00041110,19410515,PRCP,0,,,a,
ASN00041110,19410516,PRCP,0,,,a,
ASN00041110,19410517,PRCP,0,,,a,
ASN00041110,19410518,PRCP,0,,,a,
ASN00041110,19410519,PRCP,0,,,a,
ASN00041110,19410520,PRCP,0,,,a,
ASN00041110,19410521,PRCP,0,,,a,
ASN00041110,19410522,PRCP,0,,,a,
ASN00041110,19410523,PRCP,0,,,a,
ASN00041110,19410524,PRCP,117,,,a,
ASN00041110,19410525,PRCP,0,,,a,
ASN00041110,19410526,PRCP,0,,,a,
ASN00041110,19410527,PRCP,0,,,a,
ASN00041110,19410528,PRCP,0,,,a,
ASN00041110,19410529,PRCP,0,,,a,
ASN00041110,19410530,PRCP,0,,,a,
ASN00041110,19410531,PRCP,0,,,a,
ASN00041110,19410601,PRCP,46,,,a,
ASN00041110,19410602,PRCP,0,,,a,
ASN00041110,19410603,PRCP,0,,,a,
ASN00041110,19410604,PRCP,0,,,a,
ASN00041110,19410605,PRCP,0,,,a,
ASN00041110,19410606,PRCP,0,,,a,
ASN00041110,19410607,PRCP,0,,,a,
ASN00041110,19410608,PRCP,0,,,a,
ASN00041110,19410609,PRCP,0,,,a,
ASN00041110,19410610,PRCP,0,,,a,
ASN00041110,19410611,PRCP,0,,,a,
ASN00041110,19410612,PRCP,0,,,a,
ASN00041110,19410613,PRCP,0,,,a,
ASN00041110,19410614,PRCP,81,,,a,
ASN00041110,19410615,PRCP,0,,,a,
ASN00041110,19410616,PRCP,0,,,a,
ASN00041110,19410617,PRCP,0,,,a,
ASN00041110,19410618,PRCP,0,,,a,
ASN00041110,19410619,PRCP,0,,,a,
ASN00041110,19410620,PRCP,33,,,a,
ASN00041110,19410621,PRCP,0,,,a,
ASN00041110,19410622,PRCP,0,,,a,
