ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19410623,PRCP,0,,,a,
ASN00041110,19410624,PRCP,0,,,a,
ASN00041110,19410625,PRCP,0,,,a,
ASN00041110,19410626,PRCP,0,,,a,
ASN00041110,19410627,PRCP,0,,,a,
ASN00041110,19410628,PRCP,0,,,a,
ASN00041110,19410629,PRCP,0,,,a,
ASN00041110,19410630,PRCP,0,,,a,
ASN00041110,19420101,PRCP,0,,,a,
ASN00041110,19420102,PRCP,0,,,a,
ASN00041110,19420103,PRCP,0,,,a,
ASN00041110,19420104,PRCP,8,,,a,
ASN00041110,19420105,PRCP,0,,,a,
ASN00041110,19420106,PRCP,0,,,a,
ASN00041110,19420107,PRCP,0,,,a,
ASN00041110,19420108,PRCP,0,,,a,
ASN00041110,19420109,PRCP,48,,,a,
ASN00041110,19420110,PRCP,0,,,a,
ASN00041110,19420111,PRCP,0,,,a,
ASN00041110,19420112,PRCP,137,,,a,
ASN00041110,19420113,PRCP,297,,,a,
ASN00041110,19420114,PRCP,0,,,a,
ASN00041110,19420115,PRCP,0,,,a,
ASN00041110,19420116,PRCP,30,,,a,
ASN00041110,19420117,PRCP,117,,,a,
ASN00041110,19420118,PRCP,0,,,a,
ASN00041110,19420119,PRCP,0,,,a,
ASN00041110,19420120,PRCP,0,,,a,
ASN00041110,19420121,PRCP,0,,,a,
ASN00041110,19420122,PRCP,0,,,a,
ASN00041110,19420123,PRCP,0,,,a,
ASN00041110,19420124,PRCP,0,,,a,
ASN00041110,19420125,PRCP,0,,,a,
ASN00041110,19420126,PRCP,0,,,a,
ASN00041110,19420127,PRCP,23,,,a,
ASN00041110,19420128,PRCP,0,,,a,
ASN00041110,19420129,PRCP,140,,,a,
ASN00041110,19420130,PRCP,0,,,a,
ASN00041110,19420131,PRCP,0,,,a,
ASN00041110,19420201,PRCP,33,,,a,
ASN00041110,19420202,PRCP,137,,,a,
ASN00041110,19420203,PRCP,0,,,a,
ASN00041110,19420204,PRCP,0,,,a,
ASN00041110,19420205,PRCP,0,,,a,
ASN00041110,19420206,PRCP,0,,,a,
ASN00041110,19420207,PRCP,0,,,a,
ASN00041110,19420208,PRCP,0,,,a,
ASN00041110,19420209,PRCP,399,,,a,
ASN00041110,19420210,PRCP,859,,,a,
ASN00041110,19420211,PRCP,66,,,a,
ASN00041110,19420212,PRCP,0,,,a,
ASN00041110,19420213,PRCP,0,,,a,
ASN00041110,19420214,PRCP,0,,,a,
ASN00041110,19420215,PRCP,0,,,a,
ASN00041110,19420216,PRCP,0,,,a,
ASN00041110,19420217,PRCP,13,,,a,
ASN00041110,19420218,PRCP,0,,,a,
ASN00041110,19420219,PRCP,0,,,a,
ASN00041110,19420220,PRCP,25,,,a,
ASN00041110,19420221,PRCP,0,,,a,
ASN00041110,19420222,PRCP,0,,,a,
ASN00041110,19420223,PRCP,0,,,a,
ASN00041110,19420224,PRCP,0,,,a,
ASN00041110,19420225,PRCP,0,,,a,
ASN00041110,19420226,PRCP,0,,,a,
ASN00041110,19420227,PRCP,0,,,a,
ASN00041110,19420228,PRCP,0,,,a,
ASN00041110,19420301,PRCP,0,,,a,
ASN00041110,19420302,PRCP,0,,,a,
ASN00041110,19420303,PRCP,0,,,a,
ASN00041110,19420304,PRCP,0,,,a,
ASN00041110,19420305,PRCP,0,,,a,
ASN00041110,19420306,PRCP,0,,,a,
ASN00041110,19420307,PRCP,0,,,a,
ASN00041110,19420308,PRCP,0,,,a,
ASN00041110,19420309,PRCP,0,,,a,
ASN00041110,19420310,PRCP,0,,,a,
ASN00041110,19420311,PRCP,0,,,a,
ASN00041110,19420312,PRCP,0,,,a,
ASN00041110,19420313,PRCP,46,,,a,
ASN00041110,19420314,PRCP,38,,,a,
ASN00041110,19420315,PRCP,0,,,a,
ASN00041110,19420316,PRCP,0,,,a,
ASN00041110,19420317,PRCP,0,,,a,
ASN00041110,19420318,PRCP,0,,,a,
ASN00041110,19420319,PRCP,0,,,a,
ASN00041110,19420320,PRCP,0,,,a,
ASN00041110,19420321,PRCP,30,,,a,
ASN00041110,19420322,PRCP,198,,,a,
ASN00041110,19420323,PRCP,0,,,a,
ASN00041110,19420324,PRCP,38,,,a,
ASN00041110,19420325,PRCP,0,,,a,
ASN00041110,19420326,PRCP,0,,,a,
ASN00041110,19420327,PRCP,0,,,a,
ASN00041110,19420328,PRCP,0,,,a,
ASN00041110,19420329,PRCP,0,,,a,
ASN00041110,19420330,PRCP,0,,,a,
ASN00041110,19420331,PRCP,0,,,a,
ASN00041110,19420401,PRCP,0,,,a,
ASN00041110,19420402,PRCP,0,,,a,
ASN00041110,19420403,PRCP,13,,,a,
ASN00041110,19420404,PRCP,0,,,a,
ASN00041110,19420405,PRCP,0,,,a,
ASN00041110,19420406,PRCP,0,,,a,
ASN00041110,19420407,PRCP,0,,,a,
ASN00041110,19420408,PRCP,0,,,a,
ASN00041110,19420409,PRCP,0,,,a,
ASN00041110,19420410,PRCP,0,,,a,
ASN00041110,19420411,PRCP,0,,,a,
ASN00041110,19420412,PRCP,0,,,a,
ASN00041110,19420413,PRCP,0,,,a,
ASN00041110,19420414,PRCP,0,,,a,
ASN00041110,19420415,PRCP,0,,,a,
ASN00041110,19420416,PRCP,0,,,a,
ASN00041110,19420417,PRCP,0,,,a,
ASN00041110,19420418,PRCP,0,,,a,
ASN00041110,19420419,PRCP,0,,,a,
ASN00041110,19420420,PRCP,0,,,a,
ASN00041110,19420421,PRCP,0,,,a,
ASN00041110,19420422,PRCP,48,,,a,
ASN00041110,19420423,PRCP,0,,,a,
ASN00041110,19420424,PRCP,0,,,a,
ASN00041110,19420425,PRCP,0,,,a,
ASN00041110,19420426,PRCP,0,,,a,
ASN00041110,19420427,PRCP,43,,,a,
ASN00041110,19420428,PRCP,0,,,a,
ASN00041110,19420429,PRCP,0,,,a,
ASN00041110,19420430,PRCP,0,,,a,
ASN00041110,19420501,PRCP,0,,,a,
ASN00041110,19420502,PRCP,0,,,a,
ASN00041110,19420503,PRCP,0,,,a,
ASN00041110,19420504,PRCP,0,,,a,
ASN00041110,19420505,PRCP,0,,,a,
ASN00041110,19420506,PRCP,36,,,a,
ASN00041110,19420507,PRCP,0,,,a,
ASN00041110,19420508,PRCP,0,,,a,
ASN00041110,19420509,PRCP,0,,,a,
ASN00041110,19420510,PRCP,0,,,a,
ASN00041110,19420511,PRCP,0,,,a,
ASN00041110,19420512,PRCP,0,,,a,
ASN00041110,19420513,PRCP,0,,,a,
ASN00041110,19420514,PRCP,0,,,a,
ASN00041110,19420515,PRCP,0,,,a,
ASN00041110,19420516,PRCP,0,,,a,
ASN00041110,19420517,PRCP,0,,,a,
ASN00041110,19420518,PRCP,0,,,a,
ASN00041110,19420519,PRCP,0,,,a,
ASN00041110,19420520,PRCP,0,,,a,
ASN00041110,19420521,PRCP,0,,,a,
ASN00041110,19420522,PRCP,0,,,a,
ASN00041110,19420523,PRCP,0,,,a,
ASN00041110,19420524,PRCP,0,,,a,
ASN00041110,19420525,PRCP,0,,,a,
ASN00041110,19420526,PRCP,0,,,a,
ASN00041110,19420527,PRCP,592,,,a,
ASN00041110,19420528,PRCP,13,,,a,
ASN00041110,19420529,PRCP,0,,,a,
ASN00041110,19420530,PRCP,0,,,a,
ASN00041110,19420531,PRCP,0,,,a,
ASN00041110,19420601,PRCP,0,,,a,
ASN00041110,19420602,PRCP,0,,,a,
ASN00041110,19420603,PRCP,0,,,a,
ASN00041110,19420604,PRCP,0,,,a,
ASN00041110,19420605,PRCP,124,,,a,
ASN00041110,19420606,PRCP,0,,,a,
ASN00041110,19420607,PRCP,0,,,a,
ASN00041110,19420608,PRCP,0,,,a,
ASN00041110,19420609,PRCP,0,,,a,
ASN00041110,19420610,PRCP,0,,,a,
ASN00041110,19420611,PRCP,0,,,a,
ASN00041110,19420612,PRCP,0,,,a,
ASN00041110,19420613,PRCP,0,,,a,
ASN00041110,19420614,PRCP,0,,,a,
ASN00041110,19420615,PRCP,0,,,a,
ASN00041110,19420616,PRCP,48,,,a,
ASN00041110,19420617,PRCP,0,,,a,
ASN00041110,19420618,PRCP,0,,,a,
ASN00041110,19420619,PRCP,0,,,a,
ASN00041110,19420620,PRCP,0,,,a,
ASN00041110,19420621,PRCP,71,,,a,
ASN00041110,19420622,PRCP,0,,,a,
ASN00041110,19420623,PRCP,0,,,a,
ASN00041110,19420624,PRCP,0,,,a,
ASN00041110,19420625,PRCP,0,,,a,
ASN00041110,19420626,PRCP,0,,,a,
ASN00041110,19420627,PRCP,0,,,a,
ASN00041110,19420628,PRCP,66,,,a,
ASN00041110,19420629,PRCP,0,,,a,
ASN00041110,19420630,PRCP,0,,,a,
ASN00041110,19420701,PRCP,0,,,a,
ASN00041110,19420702,PRCP,0,,,a,
ASN00041110,19420703,PRCP,0,,,a,
ASN00041110,19420704,PRCP,0,,,a,
ASN00041110,19420705,PRCP,0,,,a,
ASN00041110,19420706,PRCP,0,,,a,
ASN00041110,19420707,PRCP,13,,,a,
ASN00041110,19420708,PRCP,0,,,a,
ASN00041110,19420709,PRCP,0,,,a,
ASN00041110,19420710,PRCP,0,,,a,
ASN00041110,19420711,PRCP,0,,,a,
ASN00041110,19420712,PRCP,320,,,a,
ASN00041110,19420713,PRCP,0,,,a,
ASN00041110,19420714,PRCP,0,,,a,
ASN00041110,19420715,PRCP,0,,,a,
ASN00041110,19420716,PRCP,135,,,a,
ASN00041110,19420717,PRCP,0,,,a,
ASN00041110,19420718,PRCP,0,,,a,
ASN00041110,19420719,PRCP,0,,,a,
ASN00041110,19420720,PRCP,0,,,a,
ASN00041110,19420721,PRCP,89,,,a,
ASN00041110,19420722,PRCP,0,,,a,
ASN00041110,19420723,PRCP,0,,,a,
ASN00041110,19420724,PRCP,0,,,a,
ASN00041110,19420725,PRCP,74,,,a,
ASN00041110,19420726,PRCP,0,,,a,
ASN00041110,19420727,PRCP,0,,,a,
ASN00041110,19420728,PRCP,0,,,a,
ASN00041110,19420729,PRCP,0,,,a,
ASN00041110,19420730,PRCP,0,,,a,
ASN00041110,19420731,PRCP,0,,,a,
ASN00041110,19420801,PRCP,0,,,a,
ASN00041110,19420802,PRCP,13,,,a,
ASN00041110,19420803,PRCP,0,,,a,
ASN00041110,19420804,PRCP,0,,,a,
ASN00041110,19420805,PRCP,38,,,a,
ASN00041110,19420806,PRCP,0,,,a,
ASN00041110,19420807,PRCP,0,,,a,
ASN00041110,19420808,PRCP,5,,,a,
ASN00041110,19420809,PRCP,0,,,a,
ASN00041110,19420810,PRCP,0,,,a,
ASN00041110,19420811,PRCP,0,,,a,
ASN00041110,19420812,PRCP,0,,,a,
ASN00041110,19420813,PRCP,74,,,a,
ASN00041110,19420814,PRCP,0,,,a,
ASN00041110,19420815,PRCP,0,,,a,
ASN00041110,19420816,PRCP,0,,,a,
ASN00041110,19420817,PRCP,0,,,a,
ASN00041110,19420818,PRCP,0,,,a,
ASN00041110,19420819,PRCP,0,,,a,
ASN00041110,19420820,PRCP,0,,,a,
ASN00041110,19420821,PRCP,0,,,a,
ASN00041110,19420822,PRCP,0,,,a,
ASN00041110,19420823,PRCP,79,,,a,
ASN00041110,19420824,PRCP,13,,,a,
ASN00041110,19420825,PRCP,0,,,a,
ASN00041110,19420826,PRCP,0,,,a,
ASN00041110,19420827,PRCP,0,,,a,
ASN00041110,19420828,PRCP,0,,,a,
ASN00041110,19420829,PRCP,0,,,a,
ASN00041110,19420830,PRCP,0,,,a,
ASN00041110,19420831,PRCP,0,,,a,
ASN00041110,19420901,PRCP,0,,,a,
ASN00041110,19420902,PRCP,0,,,a,
ASN00041110,19420903,PRCP,0,,,a,
ASN00041110,19420904,PRCP,0,,,a,
ASN00041110,19420905,PRCP,0,,,a,
ASN00041110,19420906,PRCP,13,,,a,
ASN00041110,19420907,PRCP,0,,,a,
ASN00041110,19420908,PRCP,0,,,a,
ASN00041110,19420909,PRCP,0,,,a,
ASN00041110,19420910,PRCP,0,,,a,
ASN00041110,19420911,PRCP,0,,,a,
ASN00041110,19420912,PRCP,74,,,a,
ASN00041110,19420913,PRCP,0,,,a,
ASN00041110,19420914,PRCP,0,,,a,
ASN00041110,19420915,PRCP,0,,,a,
ASN00041110,19420916,PRCP,10,,,a,
ASN00041110,19420917,PRCP,0,,,a,
ASN00041110,19420918,PRCP,0,,,a,
ASN00041110,19420919,PRCP,0,,,a,
ASN00041110,19420920,PRCP,0,,,a,
ASN00041110,19420921,PRCP,0,,,a,
ASN00041110,19420922,PRCP,0,,,a,
ASN00041110,19420923,PRCP,79,,,a,
ASN00041110,19420924,PRCP,0,,,a,
ASN00041110,19420925,PRCP,0,,,a,
ASN00041110,19420926,PRCP,0,,,a,
ASN00041110,19420927,PRCP,0,,,a,
ASN00041110,19420928,PRCP,0,,,a,
ASN00041110,19420929,PRCP,0,,,a,
ASN00041110,19420930,PRCP,0,,,a,
ASN00041110,19421001,PRCP,0,,,a,
ASN00041110,19421002,PRCP,0,,,a,
ASN00041110,19421003,PRCP,0,,,a,
ASN00041110,19421004,PRCP,0,,,a,
ASN00041110,19421005,PRCP,0,,,a,
ASN00041110,19421006,PRCP,0,,,a,
ASN00041110,19421007,PRCP,0,,,a,
ASN00041110,19421008,PRCP,0,,,a,
ASN00041110,19421009,PRCP,0,,,a,
ASN00041110,19421010,PRCP,0,,,a,
ASN00041110,19421011,PRCP,655,,,a,
ASN00041110,19421012,PRCP,0,,,a,
ASN00041110,19421013,PRCP,0,,,a,
ASN00041110,19421014,PRCP,0,,,a,
ASN00041110,19421015,PRCP,0,,,a,
ASN00041110,19421016,PRCP,0,,,a,
ASN00041110,19421017,PRCP,0,,,a,
ASN00041110,19421018,PRCP,15,,,a,
ASN00041110,19421019,PRCP,0,,,a,
ASN00041110,19421020,PRCP,0,,,a,
ASN00041110,19421021,PRCP,0,,,a,
ASN00041110,19421022,PRCP,0,,,a,
ASN00041110,19421023,PRCP,0,,,a,
ASN00041110,19421024,PRCP,0,,,a,
ASN00041110,19421025,PRCP,0,,,a,
ASN00041110,19421026,PRCP,0,,,a,
ASN00041110,19421027,PRCP,64,,,a,
ASN00041110,19421028,PRCP,0,,,a,
ASN00041110,19421029,PRCP,0,,,a,
ASN00041110,19421030,PRCP,0,,,a,
ASN00041110,19421031,PRCP,0,,,a,
ASN00041110,19421101,PRCP,0,,,a,
ASN00041110,19421102,PRCP,157,,,a,
ASN00041110,19421103,PRCP,0,,,a,
ASN00041110,19421104,PRCP,0,,,a,
ASN00041110,19421105,PRCP,0,,,a,
ASN00041110,19421106,PRCP,0,,,a,
ASN00041110,19421107,PRCP,264,,,a,
ASN00041110,19421108,PRCP,0,,,a,
ASN00041110,19421109,PRCP,0,,,a,
ASN00041110,19421110,PRCP,0,,,a,
ASN00041110,19421111,PRCP,0,,,a,
ASN00041110,19421112,PRCP,0,,,a,
ASN00041110,19421113,PRCP,0,,,a,
ASN00041110,19421114,PRCP,0,,,a,
ASN00041110,19421115,PRCP,0,,,a,
ASN00041110,19421116,PRCP,66,,,a,
ASN00041110,19421117,PRCP,0,,,a,
ASN00041110,19421118,PRCP,0,,,a,
ASN00041110,19421119,PRCP,0,,,a,
ASN00041110,19421120,PRCP,0,,,a,
ASN00041110,19421121,PRCP,0,,,a,
ASN00041110,19421122,PRCP,0,,,a,
ASN00041110,19421123,PRCP,38,,,a,
ASN00041110,19421124,PRCP,0,,,a,
ASN00041110,19421125,PRCP,0,,,a,
ASN00041110,19421126,PRCP,0,,,a,
ASN00041110,19421127,PRCP,0,,,a,
ASN00041110,19421128,PRCP,0,,,a,
ASN00041110,19421129,PRCP,0,,,a,
ASN00041110,19421130,PRCP,0,,,a,
ASN00041110,19421201,PRCP,13,,,a,
ASN00041110,19421202,PRCP,0,,,a,
ASN00041110,19421203,PRCP,0,,,a,
ASN00041110,19421204,PRCP,0,,,a,
ASN00041110,19421205,PRCP,0,,,a,
ASN00041110,19421206,PRCP,0,,,a,
ASN00041110,19421207,PRCP,0,,,a,
ASN00041110,19421208,PRCP,0,,,a,
ASN00041110,19421209,PRCP,8,,,a,
ASN00041110,19421210,PRCP,0,,,a,
ASN00041110,19421211,PRCP,89,,,a,
ASN00041110,19421212,PRCP,107,,,a,
ASN00041110,19421213,PRCP,0,,,a,
ASN00041110,19421214,PRCP,389,,,a,
ASN00041110,19421215,PRCP,0,,,a,
ASN00041110,19421216,PRCP,0,,,a,
ASN00041110,19421217,PRCP,0,,,a,
ASN00041110,19421218,PRCP,0,,,a,
ASN00041110,19421219,PRCP,0,,,a,
ASN00041110,19421220,PRCP,0,,,a,
ASN00041110,19421221,PRCP,0,,,a,
ASN00041110,19421222,PRCP,0,,,a,
ASN00041110,19421223,PRCP,0,,,a,
ASN00041110,19421224,PRCP,0,,,a,
ASN00041110,19421225,PRCP,0,,,a,
ASN00041110,19421226,PRCP,61,,,a,
ASN00041110,19421227,PRCP,216,,,a,
ASN00041110,19421228,PRCP,107,,,a,
ASN00041110,19421229,PRCP,0,,,a,
ASN00041110,19421230,PRCP,701,,,a,
ASN00041110,19421231,PRCP,330,,,a,
ASN00041110,19430101,PRCP,66,,,a,
ASN00041110,19430102,PRCP,0,,,a,
ASN00041110,19430103,PRCP,157,,,a,
ASN00041110,19430104,PRCP,0,,,a,
ASN00041110,19430105,PRCP,135,,,a,
ASN00041110,19430106,PRCP,0,,,a,
ASN00041110,19430107,PRCP,0,,,a,
ASN00041110,19430108,PRCP,0,,,a,
ASN00041110,19430109,PRCP,0,,,a,
ASN00041110,19430110,PRCP,0,,,a,
ASN00041110,19430111,PRCP,0,,,a,
ASN00041110,19430112,PRCP,0,,,a,
ASN00041110,19430113,PRCP,41,,,a,
ASN00041110,19430114,PRCP,249,,,a,
ASN00041110,19430115,PRCP,127,,,a,
ASN00041110,19430116,PRCP,0,,,a,
ASN00041110,19430117,PRCP,0,,,a,
ASN00041110,19430118,PRCP,0,,,a,
ASN00041110,19430119,PRCP,0,,,a,
ASN00041110,19430120,PRCP,0,,,a,
ASN00041110,19430121,PRCP,0,,,a,
ASN00041110,19430122,PRCP,251,,,a,
ASN00041110,19430123,PRCP,0,,,a,
ASN00041110,19430124,PRCP,0,,,a,
ASN00041110,19430125,PRCP,0,,,a,
ASN00041110,19430126,PRCP,0,,,a,
ASN00041110,19430127,PRCP,0,,,a,
ASN00041110,19430128,PRCP,0,,,a,
ASN00041110,19430129,PRCP,0,,,a,
ASN00041110,19430130,PRCP,0,,,a,
ASN00041110,19430131,PRCP,0,,,a,
ASN00041110,19430201,PRCP,0,,,a,
ASN00041110,19430202,PRCP,0,,,a,
ASN00041110,19430203,PRCP,0,,,a,
ASN00041110,19430204,PRCP,163,,,a,
ASN00041110,19430205,PRCP,0,,,a,
ASN00041110,19430206,PRCP,0,,,a,
ASN00041110,19430207,PRCP,0,,,a,
ASN00041110,19430208,PRCP,0,,,a,
ASN00041110,19430209,PRCP,0,,,a,
ASN00041110,19430210,PRCP,0,,,a,
ASN00041110,19430211,PRCP,0,,,a,
ASN00041110,19430212,PRCP,0,,,a,
ASN00041110,19430213,PRCP,0,,,a,
ASN00041110,19430214,PRCP,0,,,a,
ASN00041110,19430215,PRCP,0,,,a,
ASN00041110,19430216,PRCP,0,,,a,
ASN00041110,19430217,PRCP,0,,,a,
ASN00041110,19430218,PRCP,0,,,a,
ASN00041110,19430219,PRCP,0,,,a,
ASN00041110,19430220,PRCP,107,,,a,
ASN00041110,19430221,PRCP,0,,,a,
ASN00041110,19430222,PRCP,0,,,a,
ASN00041110,19430223,PRCP,0,,,a,
ASN00041110,19430224,PRCP,0,,,a,
ASN00041110,19430225,PRCP,0,,,a,
ASN00041110,19430226,PRCP,0,,,a,
ASN00041110,19430227,PRCP,0,,,a,
ASN00041110,19430228,PRCP,0,,,a,
ASN00041110,19430301,PRCP,0,,,a,
ASN00041110,19430302,PRCP,0,,,a,
ASN00041110,19430303,PRCP,0,,,a,
ASN00041110,19430304,PRCP,0,,,a,
ASN00041110,19430305,PRCP,0,,,a,
ASN00041110,19430306,PRCP,0,,,a,
ASN00041110,19430307,PRCP,0,,,a,
ASN00041110,19430308,PRCP,0,,,a,
ASN00041110,19430309,PRCP,0,,,a,
ASN00041110,19430310,PRCP,0,,,a,
ASN00041110,19430311,PRCP,0,,,a,
ASN00041110,19430312,PRCP,0,,,a,
ASN00041110,19430313,PRCP,0,,,a,
ASN00041110,19430314,PRCP,0,,,a,
ASN00041110,19430315,PRCP,0,,,a,
ASN00041110,19430316,PRCP,0,,,a,
ASN00041110,19430317,PRCP,0,,,a,
ASN00041110,19430318,PRCP,0,,,a,
ASN00041110,19430319,PRCP,0,,,a,
ASN00041110,19430320,PRCP,0,,,a,
ASN00041110,19430321,PRCP,0,,,a,
ASN00041110,19430322,PRCP,0,,,a,
ASN00041110,19430323,PRCP,0,,,a,
ASN00041110,19430324,PRCP,0,,,a,
ASN00041110,19430325,PRCP,0,,,a,
ASN00041110,19430326,PRCP,0,,,a,
ASN00041110,19430327,PRCP,0,,,a,
ASN00041110,19430328,PRCP,0,,,a,
ASN00041110,19430329,PRCP,38,,,a,
ASN00041110,19430330,PRCP,0,,,a,
ASN00041110,19430331,PRCP,0,,,a,
ASN00041110,19430401,PRCP,20,,,a,
ASN00041110,19430402,PRCP,0,,,a,
ASN00041110,19430403,PRCP,0,,,a,
ASN00041110,19430404,PRCP,0,,,a,
ASN00041110,19430405,PRCP,0,,,a,
ASN00041110,19430406,PRCP,0,,,a,
ASN00041110,19430407,PRCP,0,,,a,
ASN00041110,19430408,PRCP,0,,,a,
ASN00041110,19430409,PRCP,0,,,a,
ASN00041110,19430410,PRCP,0,,,a,
ASN00041110,19430411,PRCP,124,,,a,
ASN00041110,19430412,PRCP,0,,,a,
ASN00041110,19430413,PRCP,64,,,a,
ASN00041110,19430414,PRCP,0,,,a,
ASN00041110,19430415,PRCP,0,,,a,
ASN00041110,19430416,PRCP,0,,,a,
ASN00041110,19430417,PRCP,0,,,a,
ASN00041110,19430418,PRCP,0,,,a,
ASN00041110,19430419,PRCP,0,,,a,
ASN00041110,19430420,PRCP,0,,,a,
ASN00041110,19430421,PRCP,0,,,a,
ASN00041110,19430422,PRCP,20,,,a,
ASN00041110,19430423,PRCP,0,,,a,
ASN00041110,19430424,PRCP,0,,,a,
ASN00041110,19430425,PRCP,0,,,a,
ASN00041110,19430426,PRCP,0,,,a,
ASN00041110,19430427,PRCP,0,,,a,
ASN00041110,19430428,PRCP,0,,,a,
ASN00041110,19430429,PRCP,0,,,a,
ASN00041110,19430430,PRCP,0,,,a,
ASN00041110,19430501,PRCP,0,,,a,
ASN00041110,19430502,PRCP,0,,,a,
ASN00041110,19430503,PRCP,0,,,a,
ASN00041110,19430504,PRCP,0,,,a,
ASN00041110,19430505,PRCP,0,,,a,
ASN00041110,19430506,PRCP,0,,,a,
ASN00041110,19430507,PRCP,0,,,a,
ASN00041110,19430508,PRCP,0,,,a,
ASN00041110,19430509,PRCP,0,,,a,
ASN00041110,19430510,PRCP,0,,,a,
ASN00041110,19430511,PRCP,0,,,a,
ASN00041110,19430512,PRCP,0,,,a,
ASN00041110,19430513,PRCP,0,,,a,
ASN00041110,19430514,PRCP,0,,,a,
ASN00041110,19430515,PRCP,79,,,a,
ASN00041110,19430516,PRCP,38,,,a,
ASN00041110,19430517,PRCP,0,,,a,
ASN00041110,19430518,PRCP,25,,,a,
ASN00041110,19430519,PRCP,0,,,a,
ASN00041110,19430520,PRCP,0,,,a,
ASN00041110,19430521,PRCP,0,,,a,
ASN00041110,19430522,PRCP,0,,,a,
ASN00041110,19430523,PRCP,0,,,a,
ASN00041110,19430524,PRCP,0,,,a,
ASN00041110,19430525,PRCP,0,,,a,
ASN00041110,19430526,PRCP,0,,,a,
ASN00041110,19430527,PRCP,0,,,a,
ASN00041110,19430528,PRCP,0,,,a,
ASN00041110,19430529,PRCP,0,,,a,
ASN00041110,19430530,PRCP,0,,,a,
ASN00041110,19430531,PRCP,381,,,a,
ASN00041110,19430601,PRCP,320,,,a,
ASN00041110,19430602,PRCP,0,,,a,
ASN00041110,19430603,PRCP,0,,,a,
ASN00041110,19430604,PRCP,0,,,a,
ASN00041110,19430605,PRCP,0,,,a,
ASN00041110,19430606,PRCP,0,,,a,
ASN00041110,19430607,PRCP,0,,,a,
ASN00041110,19430608,PRCP,0,,,a,
ASN00041110,19430609,PRCP,0,,,a,
ASN00041110,19430610,PRCP,0,,,a,
ASN00041110,19430611,PRCP,0,,,a,
ASN00041110,19430612,PRCP,0,,,a,
ASN00041110,19430613,PRCP,0,,,a,
ASN00041110,19430614,PRCP,13,,,a,
ASN00041110,19430615,PRCP,0,,,a,
ASN00041110,19430616,PRCP,0,,,a,
ASN00041110,19430617,PRCP,0,,,a,
ASN00041110,19430618,PRCP,0,,,a,
ASN00041110,19430619,PRCP,0,,,a,
ASN00041110,19430620,PRCP,0,,,a,
ASN00041110,19430621,PRCP,13,,,a,
ASN00041110,19430622,PRCP,0,,,a,
ASN00041110,19430623,PRCP,0,,,a,
ASN00041110,19430624,PRCP,0,,,a,
ASN00041110,19430625,PRCP,0,,,a,
ASN00041110,19430626,PRCP,0,,,a,
ASN00041110,19430627,PRCP,0,,,a,
ASN00041110,19430628,PRCP,0,,,a,
ASN00041110,19430629,PRCP,0,,,a,
ASN00041110,19430630,PRCP,0,,,a,
ASN00041110,19430701,PRCP,0,,,a,
ASN00041110,19430702,PRCP,0,,,a,
ASN00041110,19430703,PRCP,0,,,a,
ASN00041110,19430704,PRCP,0,,,a,
ASN00041110,19430705,PRCP,89,,,a,
ASN00041110,19430706,PRCP,0,,,a,
ASN00041110,19430707,PRCP,0,,,a,
ASN00041110,19430708,PRCP,0,,,a,
ASN00041110,19430709,PRCP,0,,,a,
ASN00041110,19430710,PRCP,0,,,a,
ASN00041110,19430711,PRCP,0,,,a,
ASN00041110,19430712,PRCP,0,,,a,
ASN00041110,19430713,PRCP,0,,,a,
ASN00041110,19430714,PRCP,64,,,a,
ASN00041110,19430715,PRCP,0,,,a,
ASN00041110,19430716,PRCP,0,,,a,
ASN00041110,19430717,PRCP,0,,,a,
ASN00041110,19430718,PRCP,0,,,a,
ASN00041110,19430719,PRCP,0,,,a,
ASN00041110,19430720,PRCP,53,,,a,
ASN00041110,19430721,PRCP,0,,,a,
