ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19430722,PRCP,0,,,a,
ASN00041110,19430723,PRCP,0,,,a,
ASN00041110,19430724,PRCP,0,,,a,
ASN00041110,19430725,PRCP,0,,,a,
ASN00041110,19430726,PRCP,0,,,a,
ASN00041110,19430727,PRCP,20,,,a,
ASN00041110,19430728,PRCP,0,,,a,
ASN00041110,19430729,PRCP,0,,,a,
ASN00041110,19430730,PRCP,0,,,a,
ASN00041110,19430731,PRCP,0,,,a,
ASN00041110,19430801,PRCP,0,,,a,
ASN00041110,19430802,PRCP,0,,,a,
ASN00041110,19430803,PRCP,0,,,a,
ASN00041110,19430804,PRCP,0,,,a,
ASN00041110,19430805,PRCP,0,,,a,
ASN00041110,19430806,PRCP,0,,,a,
ASN00041110,19430807,PRCP,104,,,a,
ASN00041110,19430808,PRCP,109,,,a,
ASN00041110,19430809,PRCP,0,,,a,
ASN00041110,19430810,PRCP,79,,,a,
ASN00041110,19430811,PRCP,86,,,a,
ASN00041110,19430812,PRCP,20,,,a,
ASN00041110,19430813,PRCP,58,,,a,
ASN00041110,19430814,PRCP,0,,,a,
ASN00041110,19430815,PRCP,0,,,a,
ASN00041110,19430816,PRCP,20,,,a,
ASN00041110,19430817,PRCP,0,,,a,
ASN00041110,19430818,PRCP,0,,,a,
ASN00041110,19430819,PRCP,0,,,a,
ASN00041110,19430820,PRCP,0,,,a,
ASN00041110,19430821,PRCP,0,,,a,
ASN00041110,19430822,PRCP,0,,,a,
ASN00041110,19430823,PRCP,13,,,a,
ASN00041110,19430824,PRCP,0,,,a,
ASN00041110,19430825,PRCP,0,,,a,
ASN00041110,19430826,PRCP,0,,,a,
ASN00041110,19430827,PRCP,0,,,a,
ASN00041110,19430828,PRCP,0,,,a,
ASN00041110,19430829,PRCP,0,,,a,
ASN00041110,19430830,PRCP,0,,,a,
ASN00041110,19430831,PRCP,295,,,a,
ASN00041110,19430901,PRCP,84,,,a,
ASN00041110,19430902,PRCP,0,,,a,
ASN00041110,19430903,PRCP,0,,,a,
ASN00041110,19430904,PRCP,0,,,a,
ASN00041110,19430905,PRCP,0,,,a,
ASN00041110,19430906,PRCP,61,,,a,
ASN00041110,19430907,PRCP,0,,,a,
ASN00041110,19430908,PRCP,0,,,a,
ASN00041110,19430909,PRCP,0,,,a,
ASN00041110,19430910,PRCP,0,,,a,
ASN00041110,19430911,PRCP,0,,,a,
ASN00041110,19430912,PRCP,0,,,a,
ASN00041110,19430913,PRCP,0,,,a,
ASN00041110,19430914,PRCP,0,,,a,
ASN00041110,19430915,PRCP,0,,,a,
ASN00041110,19430916,PRCP,0,,,a,
ASN00041110,19430917,PRCP,0,,,a,
ASN00041110,19430918,PRCP,0,,,a,
ASN00041110,19430919,PRCP,0,,,a,
ASN00041110,19430920,PRCP,0,,,a,
ASN00041110,19430921,PRCP,0,,,a,
ASN00041110,19430922,PRCP,0,,,a,
ASN00041110,19430923,PRCP,0,,,a,
ASN00041110,19430924,PRCP,0,,,a,
ASN00041110,19430925,PRCP,0,,,a,
ASN00041110,19430926,PRCP,0,,,a,
ASN00041110,19430927,PRCP,0,,,a,
ASN00041110,19430928,PRCP,130,,,a,
ASN00041110,19430929,PRCP,43,,,a,
ASN00041110,19430930,PRCP,0,,,a,
ASN00041110,19431001,PRCP,0,,,a,
ASN00041110,19431002,PRCP,0,,,a,
ASN00041110,19431003,PRCP,0,,,a,
ASN00041110,19431004,PRCP,279,,,a,
ASN00041110,19431005,PRCP,109,,,a,
ASN00041110,19431006,PRCP,0,,,a,
ASN00041110,19431007,PRCP,0,,,a,
ASN00041110,19431008,PRCP,0,,,a,
ASN00041110,19431009,PRCP,0,,,a,
ASN00041110,19431010,PRCP,0,,,a,
ASN00041110,19431011,PRCP,0,,,a,
ASN00041110,19431012,PRCP,97,,,a,
ASN00041110,19431013,PRCP,0,,,a,
ASN00041110,19431014,PRCP,0,,,a,
ASN00041110,19431015,PRCP,0,,,a,
ASN00041110,19431016,PRCP,0,,,a,
ASN00041110,19431017,PRCP,0,,,a,
ASN00041110,19431018,PRCP,48,,,a,
ASN00041110,19431019,PRCP,0,,,a,
ASN00041110,19431020,PRCP,145,,,a,
ASN00041110,19431021,PRCP,0,,,a,
ASN00041110,19431022,PRCP,0,,,a,
ASN00041110,19431023,PRCP,99,,,a,
ASN00041110,19431024,PRCP,64,,,a,
ASN00041110,19431025,PRCP,58,,,a,
ASN00041110,19431026,PRCP,0,,,a,
ASN00041110,19431027,PRCP,0,,,a,
ASN00041110,19431028,PRCP,0,,,a,
ASN00041110,19431029,PRCP,0,,,a,
ASN00041110,19431030,PRCP,0,,,a,
ASN00041110,19431031,PRCP,0,,,a,
ASN00041110,19431101,PRCP,0,,,a,
ASN00041110,19431102,PRCP,0,,,a,
ASN00041110,19431103,PRCP,0,,,a,
ASN00041110,19431104,PRCP,0,,,a,
ASN00041110,19431105,PRCP,0,,,a,
ASN00041110,19431106,PRCP,0,,,a,
ASN00041110,19431107,PRCP,0,,,a,
ASN00041110,19431108,PRCP,358,,,a,
ASN00041110,19431109,PRCP,28,,,a,
ASN00041110,19431110,PRCP,0,,,a,
ASN00041110,19431111,PRCP,0,,,a,
ASN00041110,19431112,PRCP,0,,,a,
ASN00041110,19431113,PRCP,0,,,a,
ASN00041110,19431114,PRCP,0,,,a,
ASN00041110,19431115,PRCP,231,,,a,
ASN00041110,19431116,PRCP,25,,,a,
ASN00041110,19431117,PRCP,0,,,a,
ASN00041110,19431118,PRCP,0,,,a,
ASN00041110,19431119,PRCP,343,,,a,
ASN00041110,19431120,PRCP,38,,,a,
ASN00041110,19431121,PRCP,0,,,a,
ASN00041110,19431122,PRCP,0,,,a,
ASN00041110,19431123,PRCP,0,,,a,
ASN00041110,19431124,PRCP,0,,,a,
ASN00041110,19431125,PRCP,0,,,a,
ASN00041110,19431126,PRCP,0,,,a,
ASN00041110,19431127,PRCP,0,,,a,
ASN00041110,19431128,PRCP,23,,,a,
ASN00041110,19431129,PRCP,0,,,a,
ASN00041110,19431130,PRCP,0,,,a,
ASN00041110,19431201,PRCP,0,,,a,
ASN00041110,19431202,PRCP,0,,,a,
ASN00041110,19431203,PRCP,0,,,a,
ASN00041110,19431204,PRCP,224,,,a,
ASN00041110,19431205,PRCP,0,,,a,
ASN00041110,19431206,PRCP,0,,,a,
ASN00041110,19431207,PRCP,0,,,a,
ASN00041110,19431208,PRCP,0,,,a,
ASN00041110,19431209,PRCP,0,,,a,
ASN00041110,19431210,PRCP,0,,,a,
ASN00041110,19431211,PRCP,0,,,a,
ASN00041110,19431212,PRCP,20,,,a,
ASN00041110,19431213,PRCP,0,,,a,
ASN00041110,19431214,PRCP,38,,,a,
ASN00041110,19431215,PRCP,0,,,a,
ASN00041110,19431216,PRCP,0,,,a,
ASN00041110,19431217,PRCP,325,,,a,
ASN00041110,19431218,PRCP,330,,,a,
ASN00041110,19431219,PRCP,135,,,a,
ASN00041110,19431220,PRCP,0,,,a,
ASN00041110,19431221,PRCP,0,,,a,
ASN00041110,19431222,PRCP,0,,,a,
ASN00041110,19431223,PRCP,0,,,a,
ASN00041110,19431224,PRCP,0,,,a,
ASN00041110,19431225,PRCP,0,,,a,
ASN00041110,19431226,PRCP,0,,,a,
ASN00041110,19431227,PRCP,114,,,a,
ASN00041110,19431228,PRCP,114,,,a,
ASN00041110,19431229,PRCP,447,,,a,
ASN00041110,19431230,PRCP,0,,,a,
ASN00041110,19431231,PRCP,0,,,a,
ASN00041110,19440101,PRCP,0,,,a,
ASN00041110,19440102,PRCP,0,,,a,
ASN00041110,19440103,PRCP,0,,,a,
ASN00041110,19440104,PRCP,0,,,a,
ASN00041110,19440105,PRCP,119,,,a,
ASN00041110,19440106,PRCP,15,,,a,
ASN00041110,19440107,PRCP,0,,,a,
ASN00041110,19440108,PRCP,0,,,a,
ASN00041110,19440109,PRCP,0,,,a,
ASN00041110,19440110,PRCP,0,,,a,
ASN00041110,19440111,PRCP,0,,,a,
ASN00041110,19440112,PRCP,114,,,a,
ASN00041110,19440113,PRCP,0,,,a,
ASN00041110,19440114,PRCP,86,,,a,
ASN00041110,19440115,PRCP,0,,,a,
ASN00041110,19440116,PRCP,0,,,a,
ASN00041110,19440117,PRCP,0,,,a,
ASN00041110,19440118,PRCP,0,,,a,
ASN00041110,19440119,PRCP,0,,,a,
ASN00041110,19440120,PRCP,0,,,a,
ASN00041110,19440121,PRCP,0,,,a,
ASN00041110,19440122,PRCP,0,,,a,
ASN00041110,19440123,PRCP,0,,,a,
ASN00041110,19440124,PRCP,0,,,a,
ASN00041110,19440125,PRCP,76,,,a,
ASN00041110,19440126,PRCP,927,,,a,
ASN00041110,19440127,PRCP,157,,,a,
ASN00041110,19440128,PRCP,0,,,a,
ASN00041110,19440129,PRCP,0,,,a,
ASN00041110,19440130,PRCP,0,,,a,
ASN00041110,19440131,PRCP,0,,,a,
ASN00041110,19440201,PRCP,0,,,a,
ASN00041110,19440202,PRCP,0,,,a,
ASN00041110,19440203,PRCP,0,,,a,
ASN00041110,19440204,PRCP,0,,,a,
ASN00041110,19440205,PRCP,0,,,a,
ASN00041110,19440206,PRCP,0,,,a,
ASN00041110,19440207,PRCP,0,,,a,
ASN00041110,19440208,PRCP,76,,,a,
ASN00041110,19440209,PRCP,216,,,a,
ASN00041110,19440210,PRCP,0,,,a,
ASN00041110,19440211,PRCP,0,,,a,
ASN00041110,19440212,PRCP,0,,,a,
ASN00041110,19440213,PRCP,0,,,a,
ASN00041110,19440214,PRCP,0,,,a,
ASN00041110,19440215,PRCP,0,,,a,
ASN00041110,19440216,PRCP,0,,,a,
ASN00041110,19440217,PRCP,0,,,a,
ASN00041110,19440218,PRCP,64,,,a,
ASN00041110,19440219,PRCP,0,,,a,
ASN00041110,19440220,PRCP,0,,,a,
ASN00041110,19440221,PRCP,0,,,a,
ASN00041110,19440222,PRCP,69,,,a,
ASN00041110,19440223,PRCP,0,,,a,
ASN00041110,19440224,PRCP,89,,,a,
ASN00041110,19440225,PRCP,0,,,a,
ASN00041110,19440226,PRCP,0,,,a,
ASN00041110,19440227,PRCP,0,,,a,
ASN00041110,19440228,PRCP,0,,,a,
ASN00041110,19440229,PRCP,13,,,a,
ASN00041110,19440301,PRCP,89,,,a,
ASN00041110,19440302,PRCP,0,,,a,
ASN00041110,19440303,PRCP,0,,,a,
ASN00041110,19440304,PRCP,0,,,a,
ASN00041110,19440305,PRCP,0,,,a,
ASN00041110,19440306,PRCP,0,,,a,
ASN00041110,19440307,PRCP,0,,,a,
ASN00041110,19440308,PRCP,0,,,a,
ASN00041110,19440309,PRCP,0,,,a,
ASN00041110,19440310,PRCP,0,,,a,
ASN00041110,19440311,PRCP,0,,,a,
ASN00041110,19440312,PRCP,0,,,a,
ASN00041110,19440313,PRCP,0,,,a,
ASN00041110,19440314,PRCP,0,,,a,
ASN00041110,19440315,PRCP,0,,,a,
ASN00041110,19440316,PRCP,0,,,a,
ASN00041110,19440317,PRCP,0,,,a,
ASN00041110,19440318,PRCP,0,,,a,
ASN00041110,19440319,PRCP,0,,,a,
ASN00041110,19440320,PRCP,0,,,a,
ASN00041110,19440321,PRCP,0,,,a,
ASN00041110,19440322,PRCP,0,,,a,
ASN00041110,19440323,PRCP,0,,,a,
ASN00041110,19440324,PRCP,0,,,a,
ASN00041110,19440325,PRCP,0,,,a,
ASN00041110,19440326,PRCP,0,,,a,
ASN00041110,19440327,PRCP,0,,,a,
ASN00041110,19440328,PRCP,0,,,a,
ASN00041110,19440329,PRCP,0,,,a,
ASN00041110,19440330,PRCP,0,,,a,
ASN00041110,19440331,PRCP,0,,,a,
ASN00041110,19440401,PRCP,0,,,a,
ASN00041110,19440402,PRCP,0,,,a,
ASN00041110,19440403,PRCP,0,,,a,
ASN00041110,19440404,PRCP,0,,,a,
ASN00041110,19440405,PRCP,0,,,a,
ASN00041110,19440406,PRCP,0,,,a,
ASN00041110,19440407,PRCP,0,,,a,
ASN00041110,19440408,PRCP,0,,,a,
ASN00041110,19440409,PRCP,198,,,a,
ASN00041110,19440410,PRCP,119,,,a,
ASN00041110,19440411,PRCP,0,,,a,
ASN00041110,19440412,PRCP,0,,,a,
ASN00041110,19440413,PRCP,0,,,a,
ASN00041110,19440414,PRCP,0,,,a,
ASN00041110,19440415,PRCP,0,,,a,
ASN00041110,19440416,PRCP,0,,,a,
ASN00041110,19440417,PRCP,0,,,a,
ASN00041110,19440418,PRCP,0,,,a,
ASN00041110,19440419,PRCP,0,,,a,
ASN00041110,19440420,PRCP,0,,,a,
ASN00041110,19440421,PRCP,0,,,a,
ASN00041110,19440422,PRCP,0,,,a,
ASN00041110,19440423,PRCP,0,,,a,
ASN00041110,19440424,PRCP,0,,,a,
ASN00041110,19440425,PRCP,0,,,a,
ASN00041110,19440426,PRCP,0,,,a,
ASN00041110,19440427,PRCP,0,,,a,
ASN00041110,19440428,PRCP,0,,,a,
ASN00041110,19440429,PRCP,0,,,a,
ASN00041110,19440430,PRCP,0,,,a,
ASN00041110,19440501,PRCP,0,,,a,
ASN00041110,19440502,PRCP,0,,,a,
ASN00041110,19440503,PRCP,0,,,a,
ASN00041110,19440504,PRCP,0,,,a,
ASN00041110,19440505,PRCP,0,,,a,
ASN00041110,19440506,PRCP,0,,,a,
ASN00041110,19440507,PRCP,0,,,a,
ASN00041110,19440508,PRCP,0,,,a,
ASN00041110,19440509,PRCP,0,,,a,
ASN00041110,19440510,PRCP,0,,,a,
ASN00041110,19440511,PRCP,0,,,a,
ASN00041110,19440512,PRCP,0,,,a,
ASN00041110,19440513,PRCP,0,,,a,
ASN00041110,19440514,PRCP,0,,,a,
ASN00041110,19440515,PRCP,89,,,a,
ASN00041110,19440516,PRCP,0,,,a,
ASN00041110,19440517,PRCP,0,,,a,
ASN00041110,19440518,PRCP,0,,,a,
ASN00041110,19440519,PRCP,0,,,a,
ASN00041110,19440520,PRCP,0,,,a,
ASN00041110,19440521,PRCP,0,,,a,
ASN00041110,19440522,PRCP,0,,,a,
ASN00041110,19440523,PRCP,79,,,a,
ASN00041110,19440524,PRCP,76,,,a,
ASN00041110,19440525,PRCP,0,,,a,
ASN00041110,19440526,PRCP,5,,,a,
ASN00041110,19440527,PRCP,0,,,a,
ASN00041110,19440528,PRCP,0,,,a,
ASN00041110,19440529,PRCP,0,,,a,
ASN00041110,19440530,PRCP,0,,,a,
ASN00041110,19440531,PRCP,0,,,a,
ASN00041110,19440601,PRCP,0,,,a,
ASN00041110,19440602,PRCP,0,,,a,
ASN00041110,19440603,PRCP,0,,,a,
ASN00041110,19440604,PRCP,0,,,a,
ASN00041110,19440605,PRCP,0,,,a,
ASN00041110,19440606,PRCP,0,,,a,
ASN00041110,19440607,PRCP,0,,,a,
ASN00041110,19440608,PRCP,0,,,a,
ASN00041110,19440609,PRCP,0,,,a,
ASN00041110,19440610,PRCP,0,,,a,
ASN00041110,19440611,PRCP,0,,,a,
ASN00041110,19440612,PRCP,157,,,a,
ASN00041110,19440613,PRCP,0,,,a,
ASN00041110,19440614,PRCP,0,,,a,
ASN00041110,19440615,PRCP,0,,,a,
ASN00041110,19440616,PRCP,97,,,a,
ASN00041110,19440617,PRCP,0,,,a,
ASN00041110,19440618,PRCP,0,,,a,
ASN00041110,19440619,PRCP,0,,,a,
ASN00041110,19440620,PRCP,0,,,a,
ASN00041110,19440621,PRCP,0,,,a,
ASN00041110,19440622,PRCP,0,,,a,
ASN00041110,19440623,PRCP,0,,,a,
ASN00041110,19440624,PRCP,0,,,a,
ASN00041110,19440625,PRCP,0,,,a,
ASN00041110,19440626,PRCP,0,,,a,
ASN00041110,19440627,PRCP,0,,,a,
ASN00041110,19440628,PRCP,0,,,a,
ASN00041110,19440629,PRCP,0,,,a,
ASN00041110,19440630,PRCP,0,,,a,
ASN00041110,19440701,PRCP,0,,,a,
ASN00041110,19440702,PRCP,0,,,a,
ASN00041110,19440703,PRCP,53,,,a,
ASN00041110,19440704,PRCP,0,,,a,
ASN00041110,19440705,PRCP,0,,,a,
ASN00041110,19440706,PRCP,0,,,a,
ASN00041110,19440707,PRCP,0,,,a,
ASN00041110,19440708,PRCP,0,,,a,
ASN00041110,19440709,PRCP,0,,,a,
ASN00041110,19440710,PRCP,0,,,a,
ASN00041110,19440711,PRCP,292,,,a,
ASN00041110,19440712,PRCP,30,,,a,
ASN00041110,19440713,PRCP,0,,,a,
ASN00041110,19440714,PRCP,0,,,a,
ASN00041110,19440715,PRCP,0,,,a,
ASN00041110,19440716,PRCP,0,,,a,
ASN00041110,19440717,PRCP,15,,,a,
ASN00041110,19440718,PRCP,0,,,a,
ASN00041110,19440719,PRCP,38,,,a,
ASN00041110,19440720,PRCP,0,,,a,
ASN00041110,19440721,PRCP,0,,,a,
ASN00041110,19440722,PRCP,0,,,a,
ASN00041110,19440723,PRCP,0,,,a,
ASN00041110,19440724,PRCP,0,,,a,
ASN00041110,19440725,PRCP,0,,,a,
ASN00041110,19440726,PRCP,0,,,a,
ASN00041110,19440727,PRCP,0,,,a,
ASN00041110,19440728,PRCP,0,,,a,
ASN00041110,19440729,PRCP,0,,,a,
ASN00041110,19440730,PRCP,0,,,a,
ASN00041110,19440731,PRCP,0,,,a,
ASN00041110,19440801,PRCP,0,,,a,
ASN00041110,19440802,PRCP,0,,,a,
ASN00041110,19440803,PRCP,0,,,a,
ASN00041110,19440804,PRCP,0,,,a,
ASN00041110,19440805,PRCP,0,,,a,
ASN00041110,19440806,PRCP,0,,,a,
ASN00041110,19440807,PRCP,0,,,a,
ASN00041110,19440808,PRCP,0,,,a,
ASN00041110,19440809,PRCP,0,,,a,
ASN00041110,19440810,PRCP,254,,,a,
ASN00041110,19440811,PRCP,5,,,a,
ASN00041110,19440812,PRCP,0,,,a,
ASN00041110,19440813,PRCP,0,,,a,
ASN00041110,19440814,PRCP,0,,,a,
ASN00041110,19440815,PRCP,0,,,a,
ASN00041110,19440816,PRCP,0,,,a,
ASN00041110,19440817,PRCP,0,,,a,
ASN00041110,19440818,PRCP,0,,,a,
ASN00041110,19440819,PRCP,0,,,a,
ASN00041110,19440820,PRCP,0,,,a,
ASN00041110,19440821,PRCP,0,,,a,
ASN00041110,19440822,PRCP,160,,,a,
ASN00041110,19440823,PRCP,343,,,a,
ASN00041110,19440824,PRCP,142,,,a,
ASN00041110,19440825,PRCP,18,,,a,
ASN00041110,19440826,PRCP,0,,,a,
ASN00041110,19440827,PRCP,0,,,a,
ASN00041110,19440828,PRCP,0,,,a,
ASN00041110,19440829,PRCP,0,,,a,
ASN00041110,19440830,PRCP,0,,,a,
ASN00041110,19440831,PRCP,0,,,a,
ASN00041110,19440901,PRCP,0,,,a,
ASN00041110,19440902,PRCP,0,,,a,
ASN00041110,19440903,PRCP,0,,,a,
ASN00041110,19440904,PRCP,0,,,a,
ASN00041110,19440905,PRCP,0,,,a,
ASN00041110,19440906,PRCP,0,,,a,
ASN00041110,19440907,PRCP,0,,,a,
ASN00041110,19440908,PRCP,0,,,a,
ASN00041110,19440909,PRCP,0,,,a,
ASN00041110,19440910,PRCP,0,,,a,
ASN00041110,19440911,PRCP,0,,,a,
ASN00041110,19440912,PRCP,0,,,a,
ASN00041110,19440913,PRCP,0,,,a,
ASN00041110,19440914,PRCP,0,,,a,
ASN00041110,19440915,PRCP,56,,,a,
ASN00041110,19440916,PRCP,51,,,a,
ASN00041110,19440917,PRCP,371,,,a,
ASN00041110,19440918,PRCP,0,,,a,
ASN00041110,19440919,PRCP,0,,,a,
ASN00041110,19440920,PRCP,0,,,a,
ASN00041110,19440921,PRCP,0,,,a,
ASN00041110,19440922,PRCP,0,,,a,
ASN00041110,19440923,PRCP,0,,,a,
ASN00041110,19440924,PRCP,0,,,a,
ASN00041110,19440925,PRCP,0,,,a,
ASN00041110,19440926,PRCP,0,,,a,
ASN00041110,19440927,PRCP,0,,,a,
ASN00041110,19440928,PRCP,0,,,a,
ASN00041110,19440929,PRCP,0,,,a,
ASN00041110,19440930,PRCP,0,,,a,
ASN00041110,19441001,PRCP,0,,,a,
ASN00041110,19441002,PRCP,0,,,a,
ASN00041110,19441003,PRCP,53,,,a,
ASN00041110,19441004,PRCP,0,,,a,
ASN00041110,19441005,PRCP,0,,,a,
ASN00041110,19441006,PRCP,0,,,a,
ASN00041110,19441007,PRCP,0,,,a,
ASN00041110,19441008,PRCP,0,,,a,
ASN00041110,19441009,PRCP,0,,,a,
ASN00041110,19441010,PRCP,0,,,a,
ASN00041110,19441011,PRCP,0,,,a,
ASN00041110,19441012,PRCP,0,,,a,
ASN00041110,19441013,PRCP,0,,,a,
ASN00041110,19441014,PRCP,0,,,a,
ASN00041110,19441015,PRCP,0,,,a,
ASN00041110,19441016,PRCP,0,,,a,
ASN00041110,19441017,PRCP,3,,,a,
ASN00041110,19441018,PRCP,0,,,a,
ASN00041110,19441019,PRCP,0,,,a,
ASN00041110,19441020,PRCP,0,,,a,
ASN00041110,19441021,PRCP,0,,,a,
ASN00041110,19441022,PRCP,0,,,a,
ASN00041110,19441023,PRCP,0,,,a,
ASN00041110,19441024,PRCP,0,,,a,
ASN00041110,19441025,PRCP,0,,,a,
ASN00041110,19441026,PRCP,0,,,a,
ASN00041110,19441027,PRCP,0,,,a,
ASN00041110,19441028,PRCP,157,,,a,
ASN00041110,19441029,PRCP,0,,,a,
ASN00041110,19441030,PRCP,0,,,a,
ASN00041110,19441031,PRCP,0,,,a,
ASN00041110,19441101,PRCP,0,,,a,
ASN00041110,19441102,PRCP,0,,,a,
ASN00041110,19441103,PRCP,0,,,a,
ASN00041110,19441104,PRCP,0,,,a,
ASN00041110,19441105,PRCP,0,,,a,
ASN00041110,19441106,PRCP,0,,,a,
ASN00041110,19441107,PRCP,0,,,a,
ASN00041110,19441108,PRCP,53,,,a,
ASN00041110,19441109,PRCP,0,,,a,
ASN00041110,19441110,PRCP,0,,,a,
ASN00041110,19441111,PRCP,0,,,a,
ASN00041110,19441112,PRCP,0,,,a,
ASN00041110,19441113,PRCP,0,,,a,
ASN00041110,19441114,PRCP,0,,,a,
ASN00041110,19441115,PRCP,0,,,a,
ASN00041110,19441116,PRCP,0,,,a,
ASN00041110,19441117,PRCP,0,,,a,
ASN00041110,19441118,PRCP,0,,,a,
ASN00041110,19441119,PRCP,0,,,a,
ASN00041110,19441120,PRCP,0,,,a,
ASN00041110,19441121,PRCP,0,,,a,
ASN00041110,19441122,PRCP,0,,,a,
ASN00041110,19441123,PRCP,0,,,a,
ASN00041110,19441124,PRCP,0,,,a,
ASN00041110,19441125,PRCP,53,,,a,
ASN00041110,19441126,PRCP,0,,,a,
ASN00041110,19441127,PRCP,20,,,a,
ASN00041110,19441128,PRCP,0,,,a,
ASN00041110,19441129,PRCP,0,,,a,
ASN00041110,19441130,PRCP,0,,,a,
ASN00041110,19441201,PRCP,142,,,a,
ASN00041110,19441202,PRCP,0,,,a,
ASN00041110,19441203,PRCP,0,,,a,
ASN00041110,19441204,PRCP,0,,,a,
ASN00041110,19441205,PRCP,0,,,a,
ASN00041110,19441206,PRCP,0,,,a,
ASN00041110,19441207,PRCP,0,,,a,
ASN00041110,19441208,PRCP,0,,,a,
ASN00041110,19441209,PRCP,178,,,a,
ASN00041110,19441210,PRCP,0,,,a,
ASN00041110,19441211,PRCP,0,,,a,
ASN00041110,19441212,PRCP,0,,,a,
ASN00041110,19441213,PRCP,246,,,a,
ASN00041110,19441214,PRCP,0,,,a,
ASN00041110,19441215,PRCP,0,,,a,
ASN00041110,19441216,PRCP,0,,,a,
ASN00041110,19441217,PRCP,18,,,a,
ASN00041110,19441218,PRCP,0,,,a,
ASN00041110,19441219,PRCP,0,,,a,
ASN00041110,19441220,PRCP,0,,,a,
ASN00041110,19441221,PRCP,0,,,a,
ASN00041110,19441222,PRCP,150,,,a,
ASN00041110,19441223,PRCP,0,,,a,
ASN00041110,19441224,PRCP,0,,,a,
ASN00041110,19441225,PRCP,0,,,a,
ASN00041110,19441226,PRCP,25,,,a,
ASN00041110,19441227,PRCP,76,,,a,
ASN00041110,19441228,PRCP,0,,,a,
ASN00041110,19441229,PRCP,526,,,a,
ASN00041110,19441230,PRCP,0,,,a,
ASN00041110,19441231,PRCP,0,,,a,
ASN00041110,19450101,PRCP,0,,,a,
ASN00041110,19450102,PRCP,147,,,a,
ASN00041110,19450103,PRCP,0,,,a,
ASN00041110,19450104,PRCP,0,,,a,
ASN00041110,19450105,PRCP,0,,,a,
ASN00041110,19450106,PRCP,61,,,a,
ASN00041110,19450107,PRCP,0,,,a,
ASN00041110,19450108,PRCP,0,,,a,
ASN00041110,19450109,PRCP,0,,,a,
ASN00041110,19450110,PRCP,0,,,a,
ASN00041110,19450111,PRCP,0,,,a,
ASN00041110,19450112,PRCP,15,,,a,
ASN00041110,19450113,PRCP,41,,,a,
ASN00041110,19450114,PRCP,544,,,a,
ASN00041110,19450115,PRCP,0,,,a,
ASN00041110,19450116,PRCP,0,,,a,
ASN00041110,19450117,PRCP,191,,,a,
ASN00041110,19450118,PRCP,0,,,a,
ASN00041110,19450119,PRCP,0,,,a,
ASN00041110,19450120,PRCP,0,,,a,
ASN00041110,19450121,PRCP,0,,,a,
ASN00041110,19450122,PRCP,0,,,a,
ASN00041110,19450123,PRCP,0,,,a,
ASN00041110,19450124,PRCP,0,,,a,
ASN00041110,19450125,PRCP,0,,,a,
ASN00041110,19450126,PRCP,0,,,a,
ASN00041110,19450127,PRCP,0,,,a,
ASN00041110,19450128,PRCP,0,,,a,
ASN00041110,19450129,PRCP,0,,,a,
ASN00041110,19450130,PRCP,0,,,a,
ASN00041110,19450131,PRCP,0,,,a,
ASN00041110,19450201,PRCP,0,,,a,
ASN00041110,19450202,PRCP,0,,,a,
ASN00041110,19450203,PRCP,0,,,a,
ASN00041110,19450204,PRCP,0,,,a,
ASN00041110,19450205,PRCP,0,,,a,
ASN00041110,19450206,PRCP,0,,,a,
ASN00041110,19450207,PRCP,0,,,a,
ASN00041110,19450208,PRCP,0,,,a,
ASN00041110,19450209,PRCP,0,,,a,
ASN00041110,19450210,PRCP,0,,,a,
ASN00041110,19450211,PRCP,76,,,a,
ASN00041110,19450212,PRCP,69,,,a,
ASN00041110,19450213,PRCP,0,,,a,
ASN00041110,19450214,PRCP,0,,,a,
ASN00041110,19450215,PRCP,0,,,a,
