ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19450216,PRCP,0,,,a,
ASN00041110,19450217,PRCP,0,,,a,
ASN00041110,19450218,PRCP,28,,,a,
ASN00041110,19450219,PRCP,20,,,a,
ASN00041110,19450220,PRCP,5,,,a,
ASN00041110,19450221,PRCP,307,,,a,
ASN00041110,19450222,PRCP,56,,,a,
ASN00041110,19450223,PRCP,97,,,a,
ASN00041110,19450224,PRCP,0,,,a,
ASN00041110,19450225,PRCP,0,,,a,
ASN00041110,19450226,PRCP,38,,,a,
ASN00041110,19450227,PRCP,99,,,a,
ASN00041110,19450228,PRCP,0,,,a,
ASN00041110,19450301,PRCP,0,,,a,
ASN00041110,19450302,PRCP,0,,,a,
ASN00041110,19450303,PRCP,0,,,a,
ASN00041110,19450304,PRCP,0,,,a,
ASN00041110,19450305,PRCP,0,,,a,
ASN00041110,19450306,PRCP,71,,,a,
ASN00041110,19450307,PRCP,0,,,a,
ASN00041110,19450308,PRCP,0,,,a,
ASN00041110,19450309,PRCP,142,,,a,
ASN00041110,19450310,PRCP,0,,,a,
ASN00041110,19450311,PRCP,0,,,a,
ASN00041110,19450312,PRCP,0,,,a,
ASN00041110,19450313,PRCP,0,,,a,
ASN00041110,19450314,PRCP,0,,,a,
ASN00041110,19450315,PRCP,0,,,a,
ASN00041110,19450316,PRCP,0,,,a,
ASN00041110,19450317,PRCP,0,,,a,
ASN00041110,19450318,PRCP,0,,,a,
ASN00041110,19450319,PRCP,0,,,a,
ASN00041110,19450320,PRCP,0,,,a,
ASN00041110,19450321,PRCP,0,,,a,
ASN00041110,19450322,PRCP,0,,,a,
ASN00041110,19450323,PRCP,0,,,a,
ASN00041110,19450324,PRCP,0,,,a,
ASN00041110,19450325,PRCP,0,,,a,
ASN00041110,19450326,PRCP,0,,,a,
ASN00041110,19450327,PRCP,0,,,a,
ASN00041110,19450328,PRCP,0,,,a,
ASN00041110,19450329,PRCP,0,,,a,
ASN00041110,19450330,PRCP,0,,,a,
ASN00041110,19450331,PRCP,0,,,a,
ASN00041110,19450401,PRCP,330,,,a,
ASN00041110,19450402,PRCP,13,,,a,
ASN00041110,19450403,PRCP,0,,,a,
ASN00041110,19450404,PRCP,0,,,a,
ASN00041110,19450405,PRCP,0,,,a,
ASN00041110,19450406,PRCP,0,,,a,
ASN00041110,19450407,PRCP,0,,,a,
ASN00041110,19450408,PRCP,180,,,a,
ASN00041110,19450409,PRCP,0,,,a,
ASN00041110,19450410,PRCP,0,,,a,
ASN00041110,19450411,PRCP,0,,,a,
ASN00041110,19450412,PRCP,0,,,a,
ASN00041110,19450413,PRCP,0,,,a,
ASN00041110,19450414,PRCP,0,,,a,
ASN00041110,19450415,PRCP,0,,,a,
ASN00041110,19450416,PRCP,0,,,a,
ASN00041110,19450417,PRCP,0,,,a,
ASN00041110,19450418,PRCP,0,,,a,
ASN00041110,19450419,PRCP,0,,,a,
ASN00041110,19450420,PRCP,0,,,a,
ASN00041110,19450421,PRCP,46,,,a,
ASN00041110,19450422,PRCP,0,,,a,
ASN00041110,19450423,PRCP,0,,,a,
ASN00041110,19450424,PRCP,0,,,a,
ASN00041110,19450425,PRCP,0,,,a,
ASN00041110,19450426,PRCP,0,,,a,
ASN00041110,19450427,PRCP,330,,,a,
ASN00041110,19450428,PRCP,25,,,a,
ASN00041110,19450429,PRCP,0,,,a,
ASN00041110,19450430,PRCP,0,,,a,
ASN00041110,19450501,PRCP,0,,,a,
ASN00041110,19450502,PRCP,0,,,a,
ASN00041110,19450503,PRCP,0,,,a,
ASN00041110,19450504,PRCP,0,,,a,
ASN00041110,19450505,PRCP,8,,,a,
ASN00041110,19450506,PRCP,0,,,a,
ASN00041110,19450507,PRCP,0,,,a,
ASN00041110,19450508,PRCP,89,,,a,
ASN00041110,19450509,PRCP,0,,,a,
ASN00041110,19450510,PRCP,0,,,a,
ASN00041110,19450511,PRCP,0,,,a,
ASN00041110,19450512,PRCP,0,,,a,
ASN00041110,19450513,PRCP,0,,,a,
ASN00041110,19450514,PRCP,0,,,a,
ASN00041110,19450515,PRCP,13,,,a,
ASN00041110,19450516,PRCP,0,,,a,
ASN00041110,19450517,PRCP,0,,,a,
ASN00041110,19450518,PRCP,0,,,a,
ASN00041110,19450519,PRCP,0,,,a,
ASN00041110,19450520,PRCP,117,,,a,
ASN00041110,19450521,PRCP,0,,,a,
ASN00041110,19450522,PRCP,0,,,a,
ASN00041110,19450523,PRCP,0,,,a,
ASN00041110,19450524,PRCP,0,,,a,
ASN00041110,19450525,PRCP,0,,,a,
ASN00041110,19450526,PRCP,0,,,a,
ASN00041110,19450527,PRCP,0,,,a,
ASN00041110,19450528,PRCP,0,,,a,
ASN00041110,19450529,PRCP,0,,,a,
ASN00041110,19450530,PRCP,0,,,a,
ASN00041110,19450531,PRCP,0,,,a,
ASN00041110,19450601,PRCP,74,,,a,
ASN00041110,19450602,PRCP,8,,,a,
ASN00041110,19450603,PRCP,0,,,a,
ASN00041110,19450604,PRCP,0,,,a,
ASN00041110,19450605,PRCP,0,,,a,
ASN00041110,19450606,PRCP,0,,,a,
ASN00041110,19450607,PRCP,249,,,a,
ASN00041110,19450608,PRCP,13,,,a,
ASN00041110,19450609,PRCP,0,,,a,
ASN00041110,19450610,PRCP,0,,,a,
ASN00041110,19450611,PRCP,732,,,a,
ASN00041110,19450612,PRCP,76,,,a,
ASN00041110,19450613,PRCP,0,,,a,
ASN00041110,19450614,PRCP,0,,,a,
ASN00041110,19450615,PRCP,0,,,a,
ASN00041110,19450616,PRCP,0,,,a,
ASN00041110,19450617,PRCP,0,,,a,
ASN00041110,19450618,PRCP,0,,,a,
ASN00041110,19450619,PRCP,0,,,a,
ASN00041110,19450620,PRCP,0,,,a,
ASN00041110,19450621,PRCP,0,,,a,
ASN00041110,19450622,PRCP,0,,,a,
ASN00041110,19450623,PRCP,0,,,a,
ASN00041110,19450624,PRCP,0,,,a,
ASN00041110,19450625,PRCP,0,,,a,
ASN00041110,19450626,PRCP,0,,,a,
ASN00041110,19450627,PRCP,30,,,a,
ASN00041110,19450628,PRCP,0,,,a,
ASN00041110,19450629,PRCP,0,,,a,
ASN00041110,19450630,PRCP,0,,,a,
ASN00041110,19450701,PRCP,0,,,a,
ASN00041110,19450702,PRCP,0,,,a,
ASN00041110,19450703,PRCP,0,,,a,
ASN00041110,19450704,PRCP,0,,,a,
ASN00041110,19450705,PRCP,0,,,a,
ASN00041110,19450706,PRCP,0,,,a,
ASN00041110,19450707,PRCP,0,,,a,
ASN00041110,19450708,PRCP,0,,,a,
ASN00041110,19450709,PRCP,0,,,a,
ASN00041110,19450710,PRCP,0,,,a,
ASN00041110,19450711,PRCP,0,,,a,
ASN00041110,19450712,PRCP,312,,,a,
ASN00041110,19450713,PRCP,20,,,a,
ASN00041110,19450714,PRCP,0,,,a,
ASN00041110,19450715,PRCP,0,,,a,
ASN00041110,19450716,PRCP,0,,,a,
ASN00041110,19450717,PRCP,117,,,a,
ASN00041110,19450718,PRCP,0,,,a,
ASN00041110,19450719,PRCP,0,,,a,
ASN00041110,19450720,PRCP,0,,,a,
ASN00041110,19450721,PRCP,0,,,a,
ASN00041110,19450722,PRCP,0,,,a,
ASN00041110,19450723,PRCP,0,,,a,
ASN00041110,19450724,PRCP,0,,,a,
ASN00041110,19450725,PRCP,0,,,a,
ASN00041110,19450726,PRCP,0,,,a,
ASN00041110,19450727,PRCP,0,,,a,
ASN00041110,19450728,PRCP,0,,,a,
ASN00041110,19450729,PRCP,0,,,a,
ASN00041110,19450730,PRCP,0,,,a,
ASN00041110,19450731,PRCP,0,,,a,
ASN00041110,19450801,PRCP,0,,,a,
ASN00041110,19450802,PRCP,0,,,a,
ASN00041110,19450803,PRCP,0,,,a,
ASN00041110,19450804,PRCP,0,,,a,
ASN00041110,19450805,PRCP,0,,,a,
ASN00041110,19450806,PRCP,0,,,a,
ASN00041110,19450807,PRCP,0,,,a,
ASN00041110,19450808,PRCP,0,,,a,
ASN00041110,19450809,PRCP,0,,,a,
ASN00041110,19450810,PRCP,0,,,a,
ASN00041110,19450811,PRCP,86,,,a,
ASN00041110,19450812,PRCP,30,,,a,
ASN00041110,19450813,PRCP,0,,,a,
ASN00041110,19450814,PRCP,0,,,a,
ASN00041110,19450815,PRCP,0,,,a,
ASN00041110,19450816,PRCP,0,,,a,
ASN00041110,19450817,PRCP,0,,,a,
ASN00041110,19450818,PRCP,0,,,a,
ASN00041110,19450819,PRCP,0,,,a,
ASN00041110,19450820,PRCP,0,,,a,
ASN00041110,19450821,PRCP,0,,,a,
ASN00041110,19450822,PRCP,0,,,a,
ASN00041110,19450823,PRCP,0,,,a,
ASN00041110,19450824,PRCP,0,,,a,
ASN00041110,19450825,PRCP,0,,,a,
ASN00041110,19450826,PRCP,0,,,a,
ASN00041110,19450827,PRCP,0,,,a,
ASN00041110,19450828,PRCP,0,,,a,
ASN00041110,19450829,PRCP,0,,,a,
ASN00041110,19450830,PRCP,0,,,a,
ASN00041110,19450831,PRCP,602,,,a,
ASN00041110,19450901,PRCP,0,,,a,
ASN00041110,19450902,PRCP,0,,,a,
ASN00041110,19450903,PRCP,0,,,a,
ASN00041110,19450904,PRCP,0,,,a,
ASN00041110,19450905,PRCP,0,,,a,
ASN00041110,19450906,PRCP,0,,,a,
ASN00041110,19450907,PRCP,0,,,a,
ASN00041110,19450908,PRCP,0,,,a,
ASN00041110,19450909,PRCP,0,,,a,
ASN00041110,19450910,PRCP,0,,,a,
ASN00041110,19450911,PRCP,0,,,a,
ASN00041110,19450912,PRCP,0,,,a,
ASN00041110,19450913,PRCP,0,,,a,
ASN00041110,19450914,PRCP,0,,,a,
ASN00041110,19450915,PRCP,0,,,a,
ASN00041110,19450916,PRCP,0,,,a,
ASN00041110,19450917,PRCP,0,,,a,
ASN00041110,19450918,PRCP,84,,,a,
ASN00041110,19450919,PRCP,0,,,a,
ASN00041110,19450920,PRCP,0,,,a,
ASN00041110,19450921,PRCP,0,,,a,
ASN00041110,19450922,PRCP,0,,,a,
ASN00041110,19450923,PRCP,0,,,a,
ASN00041110,19450924,PRCP,0,,,a,
ASN00041110,19450925,PRCP,0,,,a,
ASN00041110,19450926,PRCP,0,,,a,
ASN00041110,19450927,PRCP,0,,,a,
ASN00041110,19450928,PRCP,0,,,a,
ASN00041110,19450929,PRCP,0,,,a,
ASN00041110,19450930,PRCP,0,,,a,
ASN00041110,19451001,PRCP,0,,,a,
ASN00041110,19451002,PRCP,0,,,a,
ASN00041110,19451003,PRCP,0,,,a,
ASN00041110,19451004,PRCP,0,,,a,
ASN00041110,19451005,PRCP,0,,,a,
ASN00041110,19451006,PRCP,0,,,a,
ASN00041110,19451007,PRCP,0,,,a,
ASN00041110,19451008,PRCP,0,,,a,
ASN00041110,19451009,PRCP,0,,,a,
ASN00041110,19451010,PRCP,0,,,a,
ASN00041110,19451011,PRCP,0,,,a,
ASN00041110,19451012,PRCP,0,,,a,
ASN00041110,19451013,PRCP,0,,,a,
ASN00041110,19451014,PRCP,0,,,a,
ASN00041110,19451015,PRCP,0,,,a,
ASN00041110,19451016,PRCP,0,,,a,
ASN00041110,19451017,PRCP,114,,,a,
ASN00041110,19451018,PRCP,8,,,a,
ASN00041110,19451019,PRCP,0,,,a,
ASN00041110,19451020,PRCP,0,,,a,
ASN00041110,19451021,PRCP,0,,,a,
ASN00041110,19451022,PRCP,0,,,a,
ASN00041110,19451023,PRCP,0,,,a,
ASN00041110,19451024,PRCP,0,,,a,
ASN00041110,19451025,PRCP,0,,,a,
ASN00041110,19451026,PRCP,0,,,a,
ASN00041110,19451027,PRCP,0,,,a,
ASN00041110,19451028,PRCP,0,,,a,
ASN00041110,19451029,PRCP,13,,,a,
ASN00041110,19451030,PRCP,0,,,a,
ASN00041110,19451031,PRCP,0,,,a,
ASN00041110,19451101,PRCP,0,,,a,
ASN00041110,19451102,PRCP,0,,,a,
ASN00041110,19451103,PRCP,0,,,a,
ASN00041110,19451104,PRCP,0,,,a,
ASN00041110,19451105,PRCP,0,,,a,
ASN00041110,19451106,PRCP,0,,,a,
ASN00041110,19451107,PRCP,0,,,a,
ASN00041110,19451108,PRCP,0,,,a,
ASN00041110,19451109,PRCP,0,,,a,
ASN00041110,19451110,PRCP,0,,,a,
ASN00041110,19451111,PRCP,0,,,a,
ASN00041110,19451112,PRCP,76,,,a,
ASN00041110,19451113,PRCP,0,,,a,
ASN00041110,19451114,PRCP,5,,,a,
ASN00041110,19451115,PRCP,0,,,a,
ASN00041110,19451116,PRCP,0,,,a,
ASN00041110,19451117,PRCP,0,,,a,
ASN00041110,19451118,PRCP,13,,,a,
ASN00041110,19451119,PRCP,145,,,a,
ASN00041110,19451120,PRCP,246,,,a,
ASN00041110,19451121,PRCP,0,,,a,
ASN00041110,19451122,PRCP,0,,,a,
ASN00041110,19451123,PRCP,0,,,a,
ASN00041110,19451124,PRCP,0,,,a,
ASN00041110,19451125,PRCP,0,,,a,
ASN00041110,19451126,PRCP,0,,,a,
ASN00041110,19451127,PRCP,0,,,a,
ASN00041110,19451128,PRCP,0,,,a,
ASN00041110,19451129,PRCP,97,,,a,
ASN00041110,19451130,PRCP,0,,,a,
ASN00041110,19451201,PRCP,0,,,a,
ASN00041110,19451202,PRCP,0,,,a,
ASN00041110,19451203,PRCP,0,,,a,
ASN00041110,19451204,PRCP,81,,,a,
ASN00041110,19451205,PRCP,193,,,a,
ASN00041110,19451206,PRCP,0,,,a,
ASN00041110,19451207,PRCP,0,,,a,
ASN00041110,19451208,PRCP,102,,,a,
ASN00041110,19451209,PRCP,79,,,a,
ASN00041110,19451210,PRCP,0,,,a,
ASN00041110,19451211,PRCP,0,,,a,
ASN00041110,19451212,PRCP,0,,,a,
ASN00041110,19451213,PRCP,0,,,a,
ASN00041110,19451214,PRCP,0,,,a,
ASN00041110,19451215,PRCP,0,,,a,
ASN00041110,19451216,PRCP,0,,,a,
ASN00041110,19451217,PRCP,0,,,a,
ASN00041110,19451218,PRCP,0,,,a,
ASN00041110,19451219,PRCP,191,,,a,
ASN00041110,19451220,PRCP,0,,,a,
ASN00041110,19451221,PRCP,0,,,a,
ASN00041110,19451222,PRCP,0,,,a,
ASN00041110,19451223,PRCP,0,,,a,
ASN00041110,19451224,PRCP,0,,,a,
ASN00041110,19451225,PRCP,0,,,a,
ASN00041110,19451226,PRCP,0,,,a,
ASN00041110,19451227,PRCP,0,,,a,
ASN00041110,19451228,PRCP,0,,,a,
ASN00041110,19451229,PRCP,0,,,a,
ASN00041110,19451230,PRCP,0,,,a,
ASN00041110,19451231,PRCP,0,,,a,
ASN00041110,19460101,PRCP,0,,,a,
ASN00041110,19460102,PRCP,0,,,a,
ASN00041110,19460103,PRCP,58,,,a,
ASN00041110,19460104,PRCP,0,,,a,
ASN00041110,19460105,PRCP,0,,,a,
ASN00041110,19460106,PRCP,109,,,a,
ASN00041110,19460107,PRCP,64,,,a,
ASN00041110,19460108,PRCP,0,,,a,
ASN00041110,19460109,PRCP,0,,,a,
ASN00041110,19460110,PRCP,0,,,a,
ASN00041110,19460111,PRCP,0,,,a,
ASN00041110,19460112,PRCP,0,,,a,
ASN00041110,19460113,PRCP,0,,,a,
ASN00041110,19460114,PRCP,0,,,a,
ASN00041110,19460115,PRCP,0,,,a,
ASN00041110,19460116,PRCP,0,,,a,
ASN00041110,19460117,PRCP,0,,,a,
ASN00041110,19460118,PRCP,0,,,a,
ASN00041110,19460119,PRCP,0,,,a,
ASN00041110,19460120,PRCP,0,,,a,
ASN00041110,19460121,PRCP,0,,,a,
ASN00041110,19460122,PRCP,13,,,a,
ASN00041110,19460123,PRCP,686,,,a,
ASN00041110,19460124,PRCP,686,,,a,
ASN00041110,19460125,PRCP,13,,,a,
ASN00041110,19460126,PRCP,0,,,a,
ASN00041110,19460127,PRCP,0,,,a,
ASN00041110,19460128,PRCP,0,,,a,
ASN00041110,19460129,PRCP,0,,,a,
ASN00041110,19460130,PRCP,0,,,a,
ASN00041110,19460131,PRCP,0,,,a,
ASN00041110,19460201,PRCP,0,,,a,
ASN00041110,19460202,PRCP,0,,,a,
ASN00041110,19460203,PRCP,0,,,a,
ASN00041110,19460204,PRCP,0,,,a,
ASN00041110,19460205,PRCP,0,,,a,
ASN00041110,19460206,PRCP,0,,,a,
ASN00041110,19460207,PRCP,0,,,a,
ASN00041110,19460208,PRCP,0,,,a,
ASN00041110,19460209,PRCP,0,,,a,
ASN00041110,19460210,PRCP,140,,,a,
ASN00041110,19460211,PRCP,0,,,a,
ASN00041110,19460212,PRCP,0,,,a,
ASN00041110,19460213,PRCP,0,,,a,
ASN00041110,19460214,PRCP,0,,,a,
ASN00041110,19460215,PRCP,0,,,a,
ASN00041110,19460216,PRCP,0,,,a,
ASN00041110,19460217,PRCP,0,,,a,
ASN00041110,19460218,PRCP,0,,,a,
ASN00041110,19460219,PRCP,0,,,a,
ASN00041110,19460220,PRCP,0,,,a,
ASN00041110,19460221,PRCP,0,,,a,
ASN00041110,19460222,PRCP,10,,,a,
ASN00041110,19460223,PRCP,0,,,a,
ASN00041110,19460224,PRCP,0,,,a,
ASN00041110,19460225,PRCP,0,,,a,
ASN00041110,19460226,PRCP,0,,,a,
ASN00041110,19460227,PRCP,0,,,a,
ASN00041110,19460228,PRCP,127,,,a,
ASN00041110,19460301,PRCP,0,,,a,
ASN00041110,19460302,PRCP,0,,,a,
ASN00041110,19460303,PRCP,0,,,a,
ASN00041110,19460304,PRCP,0,,,a,
ASN00041110,19460305,PRCP,0,,,a,
ASN00041110,19460306,PRCP,0,,,a,
ASN00041110,19460307,PRCP,0,,,a,
ASN00041110,19460308,PRCP,25,,,a,
ASN00041110,19460309,PRCP,0,,,a,
ASN00041110,19460310,PRCP,0,,,a,
ASN00041110,19460311,PRCP,0,,,a,
ASN00041110,19460312,PRCP,0,,,a,
ASN00041110,19460313,PRCP,0,,,a,
ASN00041110,19460314,PRCP,0,,,a,
ASN00041110,19460315,PRCP,0,,,a,
ASN00041110,19460316,PRCP,0,,,a,
ASN00041110,19460317,PRCP,0,,,a,
ASN00041110,19460318,PRCP,0,,,a,
ASN00041110,19460319,PRCP,0,,,a,
ASN00041110,19460320,PRCP,0,,,a,
ASN00041110,19460321,PRCP,0,,,a,
ASN00041110,19460322,PRCP,0,,,a,
ASN00041110,19460323,PRCP,0,,,a,
ASN00041110,19460324,PRCP,0,,,a,
ASN00041110,19460325,PRCP,0,,,a,
ASN00041110,19460326,PRCP,8,,,a,
ASN00041110,19460327,PRCP,0,,,a,
ASN00041110,19460328,PRCP,0,,,a,
ASN00041110,19460329,PRCP,0,,,a,
ASN00041110,19460330,PRCP,0,,,a,
ASN00041110,19460331,PRCP,0,,,a,
ASN00041110,19460401,PRCP,0,,,a,
ASN00041110,19460402,PRCP,0,,,a,
ASN00041110,19460403,PRCP,0,,,a,
ASN00041110,19460404,PRCP,417,,,a,
ASN00041110,19460405,PRCP,0,,,a,
ASN00041110,19460406,PRCP,0,,,a,
ASN00041110,19460407,PRCP,0,,,a,
ASN00041110,19460408,PRCP,0,,,a,
ASN00041110,19460409,PRCP,0,,,a,
ASN00041110,19460410,PRCP,0,,,a,
ASN00041110,19460411,PRCP,0,,,a,
ASN00041110,19460412,PRCP,0,,,a,
ASN00041110,19460413,PRCP,0,,,a,
ASN00041110,19460414,PRCP,0,,,a,
ASN00041110,19460415,PRCP,0,,,a,
ASN00041110,19460416,PRCP,0,,,a,
ASN00041110,19460417,PRCP,0,,,a,
ASN00041110,19460418,PRCP,0,,,a,
ASN00041110,19460419,PRCP,0,,,a,
ASN00041110,19460420,PRCP,0,,,a,
ASN00041110,19460421,PRCP,0,,,a,
ASN00041110,19460422,PRCP,0,,,a,
ASN00041110,19460423,PRCP,0,,,a,
ASN00041110,19460424,PRCP,48,,,a,
ASN00041110,19460425,PRCP,0,,,a,
ASN00041110,19460426,PRCP,0,,,a,
ASN00041110,19460427,PRCP,0,,,a,
ASN00041110,19460428,PRCP,0,,,a,
ASN00041110,19460429,PRCP,0,,,a,
ASN00041110,19460430,PRCP,0,,,a,
ASN00041110,19460501,PRCP,51,,,a,
ASN00041110,19460502,PRCP,0,,,a,
ASN00041110,19460503,PRCP,0,,,a,
ASN00041110,19460504,PRCP,0,,,a,
ASN00041110,19460505,PRCP,0,,,a,
ASN00041110,19460506,PRCP,0,,,a,
ASN00041110,19460507,PRCP,0,,,a,
ASN00041110,19460508,PRCP,0,,,a,
ASN00041110,19460509,PRCP,0,,,a,
ASN00041110,19460510,PRCP,0,,,a,
ASN00041110,19460511,PRCP,0,,,a,
ASN00041110,19460512,PRCP,0,,,a,
ASN00041110,19460513,PRCP,0,,,a,
ASN00041110,19460514,PRCP,0,,,a,
ASN00041110,19460515,PRCP,0,,,a,
ASN00041110,19460516,PRCP,0,,,a,
ASN00041110,19460517,PRCP,0,,,a,
ASN00041110,19460518,PRCP,0,,,a,
ASN00041110,19460519,PRCP,33,,,a,
ASN00041110,19460520,PRCP,0,,,a,
ASN00041110,19460521,PRCP,0,,,a,
ASN00041110,19460522,PRCP,0,,,a,
ASN00041110,19460523,PRCP,0,,,a,
ASN00041110,19460524,PRCP,0,,,a,
ASN00041110,19460525,PRCP,0,,,a,
ASN00041110,19460526,PRCP,0,,,a,
ASN00041110,19460527,PRCP,0,,,a,
ASN00041110,19460528,PRCP,0,,,a,
ASN00041110,19460529,PRCP,0,,,a,
ASN00041110,19460530,PRCP,0,,,a,
ASN00041110,19460531,PRCP,0,,,a,
ASN00041110,19460601,PRCP,0,,,a,
ASN00041110,19460602,PRCP,0,,,a,
ASN00041110,19460603,PRCP,0,,,a,
ASN00041110,19460604,PRCP,0,,,a,
ASN00041110,19460605,PRCP,0,,,a,
ASN00041110,19460606,PRCP,0,,,a,
ASN00041110,19460607,PRCP,0,,,a,
ASN00041110,19460608,PRCP,0,,,a,
ASN00041110,19460609,PRCP,0,,,a,
ASN00041110,19460610,PRCP,0,,,a,
ASN00041110,19460611,PRCP,0,,,a,
ASN00041110,19460612,PRCP,0,,,a,
ASN00041110,19460613,PRCP,0,,,a,
ASN00041110,19460614,PRCP,0,,,a,
ASN00041110,19460615,PRCP,0,,,a,
ASN00041110,19460616,PRCP,0,,,a,
ASN00041110,19460617,PRCP,0,,,a,
ASN00041110,19460618,PRCP,20,,,a,
ASN00041110,19460619,PRCP,0,,,a,
ASN00041110,19460620,PRCP,0,,,a,
ASN00041110,19460621,PRCP,0,,,a,
ASN00041110,19460622,PRCP,0,,,a,
ASN00041110,19460623,PRCP,0,,,a,
ASN00041110,19460624,PRCP,0,,,a,
ASN00041110,19460625,PRCP,0,,,a,
ASN00041110,19460626,PRCP,0,,,a,
ASN00041110,19460627,PRCP,0,,,a,
ASN00041110,19460628,PRCP,0,,,a,
ASN00041110,19460629,PRCP,10,,,a,
ASN00041110,19460630,PRCP,0,,,a,
ASN00041110,19460701,PRCP,0,,,a,
ASN00041110,19460702,PRCP,0,,,a,
ASN00041110,19460703,PRCP,0,,,a,
ASN00041110,19460704,PRCP,0,,,a,
ASN00041110,19460705,PRCP,0,,,a,
ASN00041110,19460706,PRCP,0,,,a,
ASN00041110,19460707,PRCP,0,,,a,
ASN00041110,19460708,PRCP,0,,,a,
ASN00041110,19460709,PRCP,0,,,a,
ASN00041110,19460710,PRCP,0,,,a,
ASN00041110,19460711,PRCP,0,,,a,
ASN00041110,19460712,PRCP,0,,,a,
ASN00041110,19460713,PRCP,0,,,a,
ASN00041110,19460714,PRCP,0,,,a,
ASN00041110,19460715,PRCP,20,,,a,
ASN00041110,19460716,PRCP,0,,,a,
ASN00041110,19460717,PRCP,0,,,a,
ASN00041110,19460718,PRCP,0,,,a,
ASN00041110,19460719,PRCP,0,,,a,
ASN00041110,19460720,PRCP,0,,,a,
ASN00041110,19460721,PRCP,0,,,a,
ASN00041110,19460722,PRCP,0,,,a,
ASN00041110,19460723,PRCP,0,,,a,
ASN00041110,19460724,PRCP,0,,,a,
ASN00041110,19460725,PRCP,0,,,a,
ASN00041110,19460726,PRCP,0,,,a,
ASN00041110,19460727,PRCP,0,,,a,
ASN00041110,19460728,PRCP,0,,,a,
ASN00041110,19460729,PRCP,0,,,a,
ASN00041110,19460730,PRCP,0,,,a,
ASN00041110,19460731,PRCP,0,,,a,
ASN00041110,19460801,PRCP,0,,,a,
ASN00041110,19460802,PRCP,0,,,a,
ASN00041110,19460803,PRCP,0,,,a,
ASN00041110,19460804,PRCP,0,,,a,
ASN00041110,19460805,PRCP,0,,,a,
ASN00041110,19460806,PRCP,0,,,a,
ASN00041110,19460807,PRCP,0,,,a,
ASN00041110,19460808,PRCP,0,,,a,
ASN00041110,19460809,PRCP,0,,,a,
ASN00041110,19460810,PRCP,0,,,a,
ASN00041110,19460811,PRCP,0,,,a,
ASN00041110,19460812,PRCP,0,,,a,
ASN00041110,19460813,PRCP,0,,,a,
ASN00041110,19460814,PRCP,0,,,a,
ASN00041110,19460815,PRCP,0,,,a,
ASN00041110,19460816,PRCP,0,,,a,
ASN00041110,19460817,PRCP,0,,,a,
ASN00041110,19460818,PRCP,0,,,a,
ASN00041110,19460819,PRCP,0,,,a,
ASN00041110,19460820,PRCP,0,,,a,
ASN00041110,19460821,PRCP,0,,,a,
ASN00041110,19460822,PRCP,0,,,a,
ASN00041110,19460823,PRCP,0,,,a,
ASN00041110,19460824,PRCP,0,,,a,
ASN00041110,19460825,PRCP,0,,,a,
ASN00041110,19460826,PRCP,0,,,a,
ASN00041110,19460827,PRCP,0,,,a,
ASN00041110,19460828,PRCP,33,,,a,
ASN00041110,19460829,PRCP,0,,,a,
ASN00041110,19460830,PRCP,0,,,a,
ASN00041110,19460831,PRCP,0,,,a,
ASN00041110,19460901,PRCP,0,,,a,
ASN00041110,19460902,PRCP,0,,,a,
ASN00041110,19460903,PRCP,0,,,a,
ASN00041110,19460904,PRCP,0,,,a,
ASN00041110,19460905,PRCP,0,,,a,
ASN00041110,19460906,PRCP,0,,,a,
ASN00041110,19460907,PRCP,0,,,a,
ASN00041110,19460908,PRCP,0,,,a,
ASN00041110,19460909,PRCP,0,,,a,
ASN00041110,19460910,PRCP,0,,,a,
ASN00041110,19460911,PRCP,0,,,a,
ASN00041110,19460912,PRCP,0,,,a,
ASN00041110,19460913,PRCP,0,,,a,
ASN00041110,19460914,PRCP,0,,,a,
