ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19460915,PRCP,0,,,a,
ASN00041110,19460916,PRCP,0,,,a,
ASN00041110,19460917,PRCP,0,,,a,
ASN00041110,19460918,PRCP,36,,,a,
ASN00041110,19460919,PRCP,343,,,a,
ASN00041110,19460920,PRCP,724,,,a,
ASN00041110,19460921,PRCP,0,,,a,
ASN00041110,19460922,PRCP,0,,,a,
ASN00041110,19460923,PRCP,0,,,a,
ASN00041110,19460924,PRCP,0,,,a,
ASN00041110,19460925,PRCP,0,,,a,
ASN00041110,19460926,PRCP,0,,,a,
ASN00041110,19460927,PRCP,0,,,a,
ASN00041110,19460928,PRCP,0,,,a,
ASN00041110,19460929,PRCP,0,,,a,
ASN00041110,19460930,PRCP,0,,,a,
ASN00041110,19461001,PRCP,0,,,a,
ASN00041110,19461002,PRCP,0,,,a,
ASN00041110,19461003,PRCP,0,,,a,
ASN00041110,19461004,PRCP,0,,,a,
ASN00041110,19461005,PRCP,0,,,a,
ASN00041110,19461006,PRCP,86,,,a,
ASN00041110,19461007,PRCP,30,,,a,
ASN00041110,19461008,PRCP,0,,,a,
ASN00041110,19461009,PRCP,0,,,a,
ASN00041110,19461010,PRCP,0,,,a,
ASN00041110,19461011,PRCP,0,,,a,
ASN00041110,19461012,PRCP,0,,,a,
ASN00041110,19461013,PRCP,0,,,a,
ASN00041110,19461014,PRCP,0,,,a,
ASN00041110,19461015,PRCP,0,,,a,
ASN00041110,19461016,PRCP,51,,,a,
ASN00041110,19461017,PRCP,0,,,a,
ASN00041110,19461018,PRCP,0,,,a,
ASN00041110,19461019,PRCP,0,,,a,
ASN00041110,19461020,PRCP,0,,,a,
ASN00041110,19461021,PRCP,0,,,a,
ASN00041110,19461022,PRCP,18,,,a,
ASN00041110,19461023,PRCP,86,,,a,
ASN00041110,19461024,PRCP,0,,,a,
ASN00041110,19461025,PRCP,0,,,a,
ASN00041110,19461026,PRCP,0,,,a,
ASN00041110,19461027,PRCP,0,,,a,
ASN00041110,19461028,PRCP,0,,,a,
ASN00041110,19461029,PRCP,0,,,a,
ASN00041110,19461030,PRCP,0,,,a,
ASN00041110,19461031,PRCP,0,,,a,
ASN00041110,19461101,PRCP,0,,,a,
ASN00041110,19461102,PRCP,0,,,a,
ASN00041110,19461103,PRCP,0,,,a,
ASN00041110,19461104,PRCP,0,,,a,
ASN00041110,19461105,PRCP,0,,,a,
ASN00041110,19461106,PRCP,0,,,a,
ASN00041110,19461107,PRCP,0,,,a,
ASN00041110,19461108,PRCP,0,,,a,
ASN00041110,19461109,PRCP,10,,,a,
ASN00041110,19461110,PRCP,0,,,a,
ASN00041110,19461111,PRCP,0,,,a,
ASN00041110,19461112,PRCP,0,,,a,
ASN00041110,19461113,PRCP,0,,,a,
ASN00041110,19461114,PRCP,18,,,a,
ASN00041110,19461115,PRCP,0,,,a,
ASN00041110,19461116,PRCP,0,,,a,
ASN00041110,19461117,PRCP,0,,,a,
ASN00041110,19461118,PRCP,224,,,a,
ASN00041110,19461119,PRCP,66,,,a,
ASN00041110,19461120,PRCP,0,,,a,
ASN00041110,19461121,PRCP,0,,,a,
ASN00041110,19461122,PRCP,0,,,a,
ASN00041110,19461123,PRCP,0,,,a,
ASN00041110,19461124,PRCP,0,,,a,
ASN00041110,19461125,PRCP,0,,,a,
ASN00041110,19461126,PRCP,0,,,a,
ASN00041110,19461127,PRCP,0,,,a,
ASN00041110,19461128,PRCP,0,,,a,
ASN00041110,19461129,PRCP,0,,,a,
ASN00041110,19461130,PRCP,0,,,a,
ASN00041110,19461201,PRCP,0,,,a,
ASN00041110,19461202,PRCP,48,,,a,
ASN00041110,19461203,PRCP,74,,,a,
ASN00041110,19461204,PRCP,94,,,a,
ASN00041110,19461205,PRCP,0,,,a,
ASN00041110,19461206,PRCP,234,,,a,
ASN00041110,19461207,PRCP,94,,,a,
ASN00041110,19461208,PRCP,0,,,a,
ASN00041110,19461209,PRCP,0,,,a,
ASN00041110,19461210,PRCP,0,,,a,
ASN00041110,19461211,PRCP,0,,,a,
ASN00041110,19461212,PRCP,0,,,a,
ASN00041110,19461213,PRCP,122,,,a,
ASN00041110,19461214,PRCP,0,,,a,
ASN00041110,19461215,PRCP,0,,,a,
ASN00041110,19461216,PRCP,122,,,a,
ASN00041110,19461217,PRCP,0,,,a,
ASN00041110,19461218,PRCP,0,,,a,
ASN00041110,19461219,PRCP,0,,,a,
ASN00041110,19461220,PRCP,0,,,a,
ASN00041110,19461221,PRCP,0,,,a,
ASN00041110,19461222,PRCP,0,,,a,
ASN00041110,19461223,PRCP,0,,,a,
ASN00041110,19461224,PRCP,0,,,a,
ASN00041110,19461225,PRCP,0,,,a,
ASN00041110,19461226,PRCP,0,,,a,
ASN00041110,19461227,PRCP,0,,,a,
ASN00041110,19461228,PRCP,0,,,a,
ASN00041110,19461229,PRCP,0,,,a,
ASN00041110,19461230,PRCP,0,,,a,
ASN00041110,19461231,PRCP,25,,,a,
ASN00041110,19470101,PRCP,0,,,a,
ASN00041110,19470102,PRCP,89,,,a,
ASN00041110,19470103,PRCP,25,,,a,
ASN00041110,19470104,PRCP,0,,,a,
ASN00041110,19470105,PRCP,0,,,a,
ASN00041110,19470106,PRCP,0,,,a,
ASN00041110,19470107,PRCP,0,,,a,
ASN00041110,19470108,PRCP,0,,,a,
ASN00041110,19470109,PRCP,0,,,a,
ASN00041110,19470110,PRCP,0,,,a,
ASN00041110,19470111,PRCP,0,,,a,
ASN00041110,19470112,PRCP,0,,,a,
ASN00041110,19470113,PRCP,0,,,a,
ASN00041110,19470114,PRCP,25,,,a,
ASN00041110,19470115,PRCP,0,,,a,
ASN00041110,19470116,PRCP,0,,,a,
ASN00041110,19470117,PRCP,0,,,a,
ASN00041110,19470118,PRCP,0,,,a,
ASN00041110,19470119,PRCP,0,,,a,
ASN00041110,19470120,PRCP,0,,,a,
ASN00041110,19470121,PRCP,0,,,a,
ASN00041110,19470122,PRCP,0,,,a,
ASN00041110,19470123,PRCP,102,,,a,
ASN00041110,19470124,PRCP,1323,,,a,
ASN00041110,19470125,PRCP,61,,,a,
ASN00041110,19470126,PRCP,0,,,a,
ASN00041110,19470127,PRCP,0,,,a,
ASN00041110,19470128,PRCP,28,,,a,
ASN00041110,19470129,PRCP,0,,,a,
ASN00041110,19470130,PRCP,142,,,a,
ASN00041110,19470131,PRCP,130,,,a,
ASN00041110,19470201,PRCP,0,,,a,
ASN00041110,19470202,PRCP,61,,,a,
ASN00041110,19470203,PRCP,0,,,a,
ASN00041110,19470204,PRCP,0,,,a,
ASN00041110,19470205,PRCP,0,,,a,
ASN00041110,19470206,PRCP,0,,,a,
ASN00041110,19470207,PRCP,0,,,a,
ASN00041110,19470208,PRCP,0,,,a,
ASN00041110,19470209,PRCP,0,,,a,
ASN00041110,19470210,PRCP,0,,,a,
ASN00041110,19470211,PRCP,0,,,a,
ASN00041110,19470212,PRCP,401,,,a,
ASN00041110,19470213,PRCP,249,,,a,
ASN00041110,19470214,PRCP,13,,,a,
ASN00041110,19470215,PRCP,13,,,a,
ASN00041110,19470216,PRCP,0,,,a,
ASN00041110,19470217,PRCP,0,,,a,
ASN00041110,19470218,PRCP,0,,,a,
ASN00041110,19470219,PRCP,0,,,a,
ASN00041110,19470220,PRCP,0,,,a,
ASN00041110,19470221,PRCP,0,,,a,
ASN00041110,19470222,PRCP,0,,,a,
ASN00041110,19470223,PRCP,0,,,a,
ASN00041110,19470224,PRCP,224,,,a,
ASN00041110,19470225,PRCP,0,,,a,
ASN00041110,19470226,PRCP,0,,,a,
ASN00041110,19470227,PRCP,0,,,a,
ASN00041110,19470228,PRCP,51,,,a,
ASN00041110,19470301,PRCP,64,,,a,
ASN00041110,19470302,PRCP,84,,,a,
ASN00041110,19470303,PRCP,0,,,a,
ASN00041110,19470304,PRCP,0,,,a,
ASN00041110,19470305,PRCP,0,,,a,
ASN00041110,19470306,PRCP,38,,,a,
ASN00041110,19470307,PRCP,0,,,a,
ASN00041110,19470308,PRCP,0,,,a,
ASN00041110,19470309,PRCP,0,,,a,
ASN00041110,19470310,PRCP,0,,,a,
ASN00041110,19470311,PRCP,0,,,a,
ASN00041110,19470312,PRCP,0,,,a,
ASN00041110,19470313,PRCP,0,,,a,
ASN00041110,19470314,PRCP,0,,,a,
ASN00041110,19470315,PRCP,0,,,a,
ASN00041110,19470316,PRCP,0,,,a,
ASN00041110,19470317,PRCP,0,,,a,
ASN00041110,19470318,PRCP,0,,,a,
ASN00041110,19470319,PRCP,0,,,a,
ASN00041110,19470320,PRCP,64,,,a,
ASN00041110,19470321,PRCP,23,,,a,
ASN00041110,19470322,PRCP,0,,,a,
ASN00041110,19470323,PRCP,0,,,a,
ASN00041110,19470324,PRCP,0,,,a,
ASN00041110,19470325,PRCP,0,,,a,
ASN00041110,19470326,PRCP,0,,,a,
ASN00041110,19470327,PRCP,0,,,a,
ASN00041110,19470328,PRCP,0,,,a,
ASN00041110,19470329,PRCP,0,,,a,
ASN00041110,19470330,PRCP,0,,,a,
ASN00041110,19470331,PRCP,1069,,,a,
ASN00041110,19470401,PRCP,25,,,a,
ASN00041110,19470402,PRCP,0,,,a,
ASN00041110,19470403,PRCP,0,,,a,
ASN00041110,19470404,PRCP,0,,,a,
ASN00041110,19470405,PRCP,0,,,a,
ASN00041110,19470406,PRCP,0,,,a,
ASN00041110,19470407,PRCP,0,,,a,
ASN00041110,19470408,PRCP,0,,,a,
ASN00041110,19470409,PRCP,0,,,a,
ASN00041110,19470410,PRCP,0,,,a,
ASN00041110,19470411,PRCP,0,,,a,
ASN00041110,19470412,PRCP,0,,,a,
ASN00041110,19470413,PRCP,0,,,a,
ASN00041110,19470414,PRCP,0,,,a,
ASN00041110,19470415,PRCP,0,,,a,
ASN00041110,19470416,PRCP,71,,,a,
ASN00041110,19470417,PRCP,0,,,a,
ASN00041110,19470418,PRCP,0,,,a,
ASN00041110,19470419,PRCP,0,,,a,
ASN00041110,19470420,PRCP,0,,,a,
ASN00041110,19470421,PRCP,0,,,a,
ASN00041110,19470422,PRCP,0,,,a,
ASN00041110,19470423,PRCP,0,,,a,
ASN00041110,19470424,PRCP,0,,,a,
ASN00041110,19470425,PRCP,0,,,a,
ASN00041110,19470426,PRCP,0,,,a,
ASN00041110,19470427,PRCP,76,,,a,
ASN00041110,19470428,PRCP,0,,,a,
ASN00041110,19470429,PRCP,0,,,a,
ASN00041110,19470430,PRCP,0,,,a,
ASN00041110,19470501,PRCP,0,,,a,
ASN00041110,19470502,PRCP,0,,,a,
ASN00041110,19470503,PRCP,0,,,a,
ASN00041110,19470504,PRCP,0,,,a,
ASN00041110,19470505,PRCP,0,,,a,
ASN00041110,19470506,PRCP,0,,,a,
ASN00041110,19470507,PRCP,0,,,a,
ASN00041110,19470508,PRCP,0,,,a,
ASN00041110,19470509,PRCP,0,,,a,
ASN00041110,19470510,PRCP,13,,,a,
ASN00041110,19470511,PRCP,0,,,a,
ASN00041110,19470512,PRCP,0,,,a,
ASN00041110,19470513,PRCP,0,,,a,
ASN00041110,19470514,PRCP,0,,,a,
ASN00041110,19470515,PRCP,0,,,a,
ASN00041110,19470516,PRCP,0,,,a,
ASN00041110,19470517,PRCP,0,,,a,
ASN00041110,19470518,PRCP,0,,,a,
ASN00041110,19470519,PRCP,0,,,a,
ASN00041110,19470520,PRCP,38,,,a,
ASN00041110,19470521,PRCP,0,,,a,
ASN00041110,19470522,PRCP,0,,,a,
ASN00041110,19470523,PRCP,0,,,a,
ASN00041110,19470524,PRCP,0,,,a,
ASN00041110,19470525,PRCP,0,,,a,
ASN00041110,19470526,PRCP,389,,,a,
ASN00041110,19470527,PRCP,0,,,a,
ASN00041110,19470528,PRCP,0,,,a,
ASN00041110,19470529,PRCP,0,,,a,
ASN00041110,19470530,PRCP,0,,,a,
ASN00041110,19470531,PRCP,0,,,a,
ASN00041110,19470601,PRCP,0,,,a,
ASN00041110,19470602,PRCP,0,,,a,
ASN00041110,19470603,PRCP,0,,,a,
ASN00041110,19470604,PRCP,0,,,a,
ASN00041110,19470605,PRCP,109,,,a,
ASN00041110,19470606,PRCP,0,,,a,
ASN00041110,19470607,PRCP,0,,,a,
ASN00041110,19470608,PRCP,0,,,a,
ASN00041110,19470609,PRCP,0,,,a,
ASN00041110,19470610,PRCP,0,,,a,
ASN00041110,19470611,PRCP,0,,,a,
ASN00041110,19470612,PRCP,0,,,a,
ASN00041110,19470613,PRCP,0,,,a,
ASN00041110,19470614,PRCP,0,,,a,
ASN00041110,19470615,PRCP,0,,,a,
ASN00041110,19470616,PRCP,0,,,a,
ASN00041110,19470617,PRCP,0,,,a,
ASN00041110,19470618,PRCP,0,,,a,
ASN00041110,19470619,PRCP,0,,,a,
ASN00041110,19470620,PRCP,0,,,a,
ASN00041110,19470621,PRCP,0,,,a,
ASN00041110,19470622,PRCP,0,,,a,
ASN00041110,19470623,PRCP,0,,,a,
ASN00041110,19470624,PRCP,0,,,a,
ASN00041110,19470625,PRCP,0,,,a,
ASN00041110,19470626,PRCP,0,,,a,
ASN00041110,19470627,PRCP,0,,,a,
ASN00041110,19470628,PRCP,0,,,a,
ASN00041110,19470629,PRCP,0,,,a,
ASN00041110,19470630,PRCP,0,,,a,
ASN00041110,19470701,PRCP,0,,,a,
ASN00041110,19470702,PRCP,0,,,a,
ASN00041110,19470703,PRCP,0,,,a,
ASN00041110,19470704,PRCP,0,,,a,
ASN00041110,19470705,PRCP,0,,,a,
ASN00041110,19470706,PRCP,0,,,a,
ASN00041110,19470707,PRCP,0,,,a,
ASN00041110,19470708,PRCP,0,,,a,
ASN00041110,19470709,PRCP,0,,,a,
ASN00041110,19470710,PRCP,0,,,a,
ASN00041110,19470711,PRCP,0,,,a,
ASN00041110,19470712,PRCP,0,,,a,
ASN00041110,19470713,PRCP,0,,,a,
ASN00041110,19470714,PRCP,0,,,a,
ASN00041110,19470715,PRCP,0,,,a,
ASN00041110,19470716,PRCP,0,,,a,
ASN00041110,19470717,PRCP,0,,,a,
ASN00041110,19470718,PRCP,0,,,a,
ASN00041110,19470719,PRCP,0,,,a,
ASN00041110,19470720,PRCP,0,,,a,
ASN00041110,19470721,PRCP,0,,,a,
ASN00041110,19470722,PRCP,0,,,a,
ASN00041110,19470723,PRCP,30,,,a,
ASN00041110,19470724,PRCP,0,,,a,
ASN00041110,19470725,PRCP,0,,,a,
ASN00041110,19470726,PRCP,0,,,a,
ASN00041110,19470727,PRCP,0,,,a,
ASN00041110,19470728,PRCP,0,,,a,
ASN00041110,19470729,PRCP,0,,,a,
ASN00041110,19470730,PRCP,0,,,a,
ASN00041110,19470731,PRCP,0,,,a,
ASN00041110,19470801,PRCP,0,,,a,
ASN00041110,19470802,PRCP,0,,,a,
ASN00041110,19470803,PRCP,0,,,a,
ASN00041110,19470804,PRCP,0,,,a,
ASN00041110,19470805,PRCP,0,,,a,
ASN00041110,19470806,PRCP,0,,,a,
ASN00041110,19470807,PRCP,0,,,a,
ASN00041110,19470808,PRCP,0,,,a,
ASN00041110,19470809,PRCP,0,,,a,
ASN00041110,19470810,PRCP,0,,,a,
ASN00041110,19470811,PRCP,53,,,a,
ASN00041110,19470812,PRCP,0,,,a,
ASN00041110,19470813,PRCP,0,,,a,
ASN00041110,19470814,PRCP,0,,,a,
ASN00041110,19470815,PRCP,0,,,a,
ASN00041110,19470816,PRCP,0,,,a,
ASN00041110,19470817,PRCP,0,,,a,
ASN00041110,19470818,PRCP,13,,,a,
ASN00041110,19470819,PRCP,152,,,a,
ASN00041110,19470820,PRCP,178,,,a,
ASN00041110,19470821,PRCP,0,,,a,
ASN00041110,19470822,PRCP,0,,,a,
ASN00041110,19470823,PRCP,0,,,a,
ASN00041110,19470824,PRCP,0,,,a,
ASN00041110,19470825,PRCP,0,,,a,
ASN00041110,19470826,PRCP,0,,,a,
ASN00041110,19470827,PRCP,0,,,a,
ASN00041110,19470828,PRCP,0,,,a,
ASN00041110,19470829,PRCP,0,,,a,
ASN00041110,19470830,PRCP,0,,,a,
ASN00041110,19470831,PRCP,0,,,a,
ASN00041110,19470901,PRCP,0,,,a,
ASN00041110,19470902,PRCP,130,,,a,
ASN00041110,19470903,PRCP,445,,,a,
ASN00041110,19470904,PRCP,0,,,a,
ASN00041110,19470905,PRCP,0,,,a,
ASN00041110,19470906,PRCP,170,,,a,
ASN00041110,19470907,PRCP,13,,,a,
ASN00041110,19470908,PRCP,0,,,a,
ASN00041110,19470909,PRCP,0,,,a,
ASN00041110,19470910,PRCP,0,,,a,
ASN00041110,19470911,PRCP,0,,,a,
ASN00041110,19470912,PRCP,0,,,a,
ASN00041110,19470913,PRCP,0,,,a,
ASN00041110,19470914,PRCP,0,,,a,
ASN00041110,19470915,PRCP,0,,,a,
ASN00041110,19470916,PRCP,0,,,a,
ASN00041110,19470917,PRCP,25,,,a,
ASN00041110,19470918,PRCP,0,,,a,
ASN00041110,19470919,PRCP,0,,,a,
ASN00041110,19470920,PRCP,0,,,a,
ASN00041110,19470921,PRCP,0,,,a,
ASN00041110,19470922,PRCP,0,,,a,
ASN00041110,19470923,PRCP,0,,,a,
ASN00041110,19470924,PRCP,0,,,a,
ASN00041110,19470925,PRCP,0,,,a,
ASN00041110,19470926,PRCP,0,,,a,
ASN00041110,19470927,PRCP,0,,,a,
ASN00041110,19470928,PRCP,0,,,a,
ASN00041110,19470929,PRCP,0,,,a,
ASN00041110,19470930,PRCP,0,,,a,
ASN00041110,19471001,PRCP,0,,,a,
ASN00041110,19471002,PRCP,84,,,a,
ASN00041110,19471003,PRCP,152,,,a,
ASN00041110,19471004,PRCP,191,,,a,
ASN00041110,19471005,PRCP,0,,,a,
ASN00041110,19471006,PRCP,0,,,a,
ASN00041110,19471007,PRCP,0,,,a,
ASN00041110,19471008,PRCP,0,,,a,
ASN00041110,19471009,PRCP,0,,,a,
ASN00041110,19471010,PRCP,36,,,a,
ASN00041110,19471011,PRCP,0,,,a,
ASN00041110,19471012,PRCP,0,,,a,
ASN00041110,19471013,PRCP,0,,,a,
ASN00041110,19471014,PRCP,0,,,a,
ASN00041110,19471015,PRCP,0,,,a,
ASN00041110,19471016,PRCP,41,,,a,
ASN00041110,19471017,PRCP,0,,,a,
ASN00041110,19471018,PRCP,0,,,a,
ASN00041110,19471019,PRCP,0,,,a,
ASN00041110,19471020,PRCP,0,,,a,
ASN00041110,19471021,PRCP,0,,,a,
ASN00041110,19471022,PRCP,0,,,a,
ASN00041110,19471023,PRCP,0,,,a,
ASN00041110,19471024,PRCP,117,,,a,
ASN00041110,19471025,PRCP,0,,,a,
ASN00041110,19471026,PRCP,0,,,a,
ASN00041110,19471027,PRCP,0,,,a,
ASN00041110,19471028,PRCP,0,,,a,
ASN00041110,19471029,PRCP,0,,,a,
ASN00041110,19471030,PRCP,0,,,a,
ASN00041110,19471031,PRCP,0,,,a,
ASN00041110,19471101,PRCP,0,,,a,
ASN00041110,19471102,PRCP,0,,,a,
ASN00041110,19471103,PRCP,0,,,a,
ASN00041110,19471104,PRCP,132,,,a,
ASN00041110,19471105,PRCP,0,,,a,
ASN00041110,19471106,PRCP,0,,,a,
ASN00041110,19471107,PRCP,0,,,a,
ASN00041110,19471108,PRCP,0,,,a,
ASN00041110,19471109,PRCP,0,,,a,
ASN00041110,19471110,PRCP,0,,,a,
ASN00041110,19471111,PRCP,0,,,a,
ASN00041110,19471112,PRCP,0,,,a,
ASN00041110,19471113,PRCP,0,,,a,
ASN00041110,19471114,PRCP,0,,,a,
ASN00041110,19471115,PRCP,0,,,a,
ASN00041110,19471116,PRCP,0,,,a,
ASN00041110,19471117,PRCP,0,,,a,
ASN00041110,19471118,PRCP,0,,,a,
ASN00041110,19471119,PRCP,0,,,a,
ASN00041110,19471120,PRCP,0,,,a,
ASN00041110,19471121,PRCP,0,,,a,
ASN00041110,19471122,PRCP,0,,,a,
ASN00041110,19471123,PRCP,284,,,a,
ASN00041110,19471124,PRCP,102,,,a,
ASN00041110,19471125,PRCP,46,,,a,
ASN00041110,19471126,PRCP,0,,,a,
ASN00041110,19471127,PRCP,0,,,a,
ASN00041110,19471128,PRCP,0,,,a,
ASN00041110,19471129,PRCP,386,,,a,
ASN00041110,19471130,PRCP,312,,,a,
ASN00041110,19471201,PRCP,0,,,a,
ASN00041110,19471202,PRCP,305,,,a,
ASN00041110,19471203,PRCP,356,,,a,
ASN00041110,19471204,PRCP,18,,,a,
ASN00041110,19471205,PRCP,0,,,a,
ASN00041110,19471206,PRCP,0,,,a,
ASN00041110,19471207,PRCP,0,,,a,
ASN00041110,19471208,PRCP,15,,,a,
ASN00041110,19471209,PRCP,119,,,a,
ASN00041110,19471210,PRCP,114,,,a,
ASN00041110,19471211,PRCP,0,,,a,
ASN00041110,19471212,PRCP,0,,,a,
ASN00041110,19471213,PRCP,0,,,a,
ASN00041110,19471214,PRCP,0,,,a,
ASN00041110,19471215,PRCP,0,,,a,
ASN00041110,19471216,PRCP,0,,,a,
ASN00041110,19471217,PRCP,0,,,a,
ASN00041110,19471218,PRCP,0,,,a,
ASN00041110,19471219,PRCP,0,,,a,
ASN00041110,19471220,PRCP,25,,,a,
ASN00041110,19471221,PRCP,0,,,a,
ASN00041110,19471222,PRCP,30,,,a,
ASN00041110,19471223,PRCP,0,,,a,
ASN00041110,19471224,PRCP,272,,,a,
ASN00041110,19471225,PRCP,0,,,a,
ASN00041110,19471226,PRCP,0,,,a,
ASN00041110,19471227,PRCP,0,,,a,
ASN00041110,19471228,PRCP,0,,,a,
ASN00041110,19471229,PRCP,0,,,a,
ASN00041110,19471230,PRCP,0,,,a,
ASN00041110,19471231,PRCP,0,,,a,
ASN00041110,19480101,PRCP,0,,,a,
ASN00041110,19480102,PRCP,132,,,a,
ASN00041110,19480103,PRCP,178,,,a,
ASN00041110,19480104,PRCP,0,,,a,
ASN00041110,19480105,PRCP,0,,,a,
ASN00041110,19480106,PRCP,0,,,a,
ASN00041110,19480107,PRCP,0,,,a,
ASN00041110,19480108,PRCP,0,,,a,
ASN00041110,19480109,PRCP,0,,,a,
ASN00041110,19480110,PRCP,0,,,a,
ASN00041110,19480111,PRCP,0,,,a,
ASN00041110,19480112,PRCP,0,,,a,
ASN00041110,19480113,PRCP,0,,,a,
ASN00041110,19480114,PRCP,0,,,a,
ASN00041110,19480115,PRCP,0,,,a,
ASN00041110,19480116,PRCP,0,,,a,
ASN00041110,19480117,PRCP,0,,,a,
ASN00041110,19480118,PRCP,0,,,a,
ASN00041110,19480119,PRCP,0,,,a,
ASN00041110,19480120,PRCP,0,,,a,
ASN00041110,19480121,PRCP,0,,,a,
ASN00041110,19480122,PRCP,0,,,a,
ASN00041110,19480123,PRCP,0,,,a,
ASN00041110,19480124,PRCP,0,,,a,
ASN00041110,19480125,PRCP,0,,,a,
ASN00041110,19480126,PRCP,0,,,a,
ASN00041110,19480127,PRCP,0,,,a,
ASN00041110,19480128,PRCP,0,,,a,
ASN00041110,19480129,PRCP,0,,,a,
ASN00041110,19480130,PRCP,0,,,a,
ASN00041110,19480131,PRCP,0,,,a,
ASN00041110,19480201,PRCP,0,,,a,
ASN00041110,19480202,PRCP,102,,,a,
ASN00041110,19480203,PRCP,0,,,a,
ASN00041110,19480204,PRCP,0,,,a,
ASN00041110,19480205,PRCP,51,,,a,
ASN00041110,19480206,PRCP,0,,,a,
ASN00041110,19480207,PRCP,0,,,a,
ASN00041110,19480208,PRCP,0,,,a,
ASN00041110,19480209,PRCP,0,,,a,
ASN00041110,19480210,PRCP,0,,,a,
ASN00041110,19480211,PRCP,0,,,a,
ASN00041110,19480212,PRCP,119,,,a,
ASN00041110,19480213,PRCP,0,,,a,
ASN00041110,19480214,PRCP,0,,,a,
ASN00041110,19480215,PRCP,0,,,a,
ASN00041110,19480216,PRCP,0,,,a,
ASN00041110,19480217,PRCP,0,,,a,
ASN00041110,19480218,PRCP,0,,,a,
ASN00041110,19480219,PRCP,0,,,a,
ASN00041110,19480220,PRCP,0,,,a,
ASN00041110,19480221,PRCP,0,,,a,
ASN00041110,19480222,PRCP,0,,,a,
ASN00041110,19480223,PRCP,0,,,a,
ASN00041110,19480224,PRCP,0,,,a,
ASN00041110,19480225,PRCP,0,,,a,
ASN00041110,19480226,PRCP,0,,,a,
ASN00041110,19480227,PRCP,0,,,a,
ASN00041110,19480228,PRCP,381,,,a,
ASN00041110,19480229,PRCP,20,,,a,
ASN00041110,19480301,PRCP,272,,,a,
ASN00041110,19480302,PRCP,0,,,a,
ASN00041110,19480303,PRCP,0,,,a,
ASN00041110,19480304,PRCP,0,,,a,
ASN00041110,19480305,PRCP,0,,,a,
ASN00041110,19480306,PRCP,0,,,a,
ASN00041110,19480307,PRCP,0,,,a,
ASN00041110,19480308,PRCP,0,,,a,
ASN00041110,19480309,PRCP,0,,,a,
ASN00041110,19480310,PRCP,0,,,a,
ASN00041110,19480311,PRCP,135,,,a,
ASN00041110,19480312,PRCP,0,,,a,
ASN00041110,19480313,PRCP,0,,,a,
ASN00041110,19480314,PRCP,0,,,a,
ASN00041110,19480315,PRCP,155,,,a,
ASN00041110,19480316,PRCP,0,,,a,
ASN00041110,19480317,PRCP,0,,,a,
ASN00041110,19480318,PRCP,0,,,a,
ASN00041110,19480319,PRCP,0,,,a,
ASN00041110,19480320,PRCP,0,,,a,
ASN00041110,19480321,PRCP,168,,,a,
ASN00041110,19480322,PRCP,0,,,a,
ASN00041110,19480323,PRCP,0,,,a,
ASN00041110,19480324,PRCP,0,,,a,
ASN00041110,19480325,PRCP,0,,,a,
ASN00041110,19480326,PRCP,0,,,a,
ASN00041110,19480327,PRCP,0,,,a,
ASN00041110,19480328,PRCP,0,,,a,
ASN00041110,19480329,PRCP,0,,,a,
ASN00041110,19480330,PRCP,0,,,a,
ASN00041110,19480331,PRCP,0,,,a,
ASN00041110,19480401,PRCP,0,,,a,
ASN00041110,19480402,PRCP,0,,,a,
ASN00041110,19480403,PRCP,0,,,a,
ASN00041110,19480404,PRCP,0,,,a,
ASN00041110,19480405,PRCP,0,,,a,
ASN00041110,19480406,PRCP,0,,,a,
ASN00041110,19480407,PRCP,0,,,a,
ASN00041110,19480408,PRCP,0,,,a,
ASN00041110,19480409,PRCP,0,,,a,
ASN00041110,19480410,PRCP,0,,,a,
ASN00041110,19480411,PRCP,0,,,a,
