ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19480412,PRCP,0,,,a,
ASN00041110,19480413,PRCP,0,,,a,
ASN00041110,19480414,PRCP,0,,,a,
ASN00041110,19480415,PRCP,0,,,a,
ASN00041110,19480416,PRCP,0,,,a,
ASN00041110,19480417,PRCP,0,,,a,
ASN00041110,19480418,PRCP,0,,,a,
ASN00041110,19480419,PRCP,0,,,a,
ASN00041110,19480420,PRCP,0,,,a,
ASN00041110,19480421,PRCP,0,,,a,
ASN00041110,19480422,PRCP,0,,,a,
ASN00041110,19480423,PRCP,0,,,a,
ASN00041110,19480424,PRCP,0,,,a,
ASN00041110,19480425,PRCP,0,,,a,
ASN00041110,19480426,PRCP,0,,,a,
ASN00041110,19480427,PRCP,0,,,a,
ASN00041110,19480428,PRCP,0,,,a,
ASN00041110,19480429,PRCP,61,,,a,
ASN00041110,19480430,PRCP,48,,,a,
ASN00041110,19480501,PRCP,173,,,a,
ASN00041110,19480502,PRCP,381,,,a,
ASN00041110,19480503,PRCP,25,,,a,
ASN00041110,19480504,PRCP,0,,,a,
ASN00041110,19480505,PRCP,0,,,a,
ASN00041110,19480506,PRCP,0,,,a,
ASN00041110,19480507,PRCP,0,,,a,
ASN00041110,19480508,PRCP,0,,,a,
ASN00041110,19480509,PRCP,0,,,a,
ASN00041110,19480510,PRCP,0,,,a,
ASN00041110,19480511,PRCP,0,,,a,
ASN00041110,19480512,PRCP,0,,,a,
ASN00041110,19480513,PRCP,0,,,a,
ASN00041110,19480514,PRCP,0,,,a,
ASN00041110,19480515,PRCP,114,,,a,
ASN00041110,19480516,PRCP,0,,,a,
ASN00041110,19480517,PRCP,0,,,a,
ASN00041110,19480518,PRCP,0,,,a,
ASN00041110,19480519,PRCP,0,,,a,
ASN00041110,19480520,PRCP,0,,,a,
ASN00041110,19480521,PRCP,0,,,a,
ASN00041110,19480522,PRCP,0,,,a,
ASN00041110,19480523,PRCP,0,,,a,
ASN00041110,19480524,PRCP,0,,,a,
ASN00041110,19480525,PRCP,0,,,a,
ASN00041110,19480526,PRCP,0,,,a,
ASN00041110,19480527,PRCP,0,,,a,
ASN00041110,19480528,PRCP,0,,,a,
ASN00041110,19480529,PRCP,0,,,a,
ASN00041110,19480530,PRCP,0,,,a,
ASN00041110,19480531,PRCP,0,,,a,
ASN00041110,19480601,PRCP,0,,,a,
ASN00041110,19480602,PRCP,0,,,a,
ASN00041110,19480603,PRCP,0,,,a,
ASN00041110,19480604,PRCP,0,,,a,
ASN00041110,19480605,PRCP,0,,,a,
ASN00041110,19480606,PRCP,0,,,a,
ASN00041110,19480607,PRCP,0,,,a,
ASN00041110,19480608,PRCP,165,,,a,
ASN00041110,19480609,PRCP,0,,,a,
ASN00041110,19480610,PRCP,0,,,a,
ASN00041110,19480611,PRCP,0,,,a,
ASN00041110,19480612,PRCP,0,,,a,
ASN00041110,19480613,PRCP,0,,,a,
ASN00041110,19480614,PRCP,0,,,a,
ASN00041110,19480615,PRCP,513,,,a,
ASN00041110,19480616,PRCP,386,,,a,
ASN00041110,19480617,PRCP,0,,,a,
ASN00041110,19480618,PRCP,0,,,a,
ASN00041110,19480619,PRCP,0,,,a,
ASN00041110,19480620,PRCP,0,,,a,
ASN00041110,19480621,PRCP,0,,,a,
ASN00041110,19480622,PRCP,0,,,a,
ASN00041110,19480623,PRCP,102,,,a,
ASN00041110,19480624,PRCP,0,,,a,
ASN00041110,19480625,PRCP,0,,,a,
ASN00041110,19480626,PRCP,0,,,a,
ASN00041110,19480627,PRCP,0,,,a,
ASN00041110,19480628,PRCP,0,,,a,
ASN00041110,19480629,PRCP,0,,,a,
ASN00041110,19480630,PRCP,0,,,a,
ASN00041110,19480701,PRCP,0,,,a,
ASN00041110,19480702,PRCP,0,,,a,
ASN00041110,19480703,PRCP,15,,,a,
ASN00041110,19480704,PRCP,0,,,a,
ASN00041110,19480705,PRCP,0,,,a,
ASN00041110,19480706,PRCP,117,,,a,
ASN00041110,19480707,PRCP,0,,,a,
ASN00041110,19480708,PRCP,0,,,a,
ASN00041110,19480709,PRCP,0,,,a,
ASN00041110,19480710,PRCP,0,,,a,
ASN00041110,19480711,PRCP,0,,,a,
ASN00041110,19480712,PRCP,104,,,a,
ASN00041110,19480713,PRCP,13,,,a,
ASN00041110,19480714,PRCP,0,,,a,
ASN00041110,19480715,PRCP,0,,,a,
ASN00041110,19480716,PRCP,0,,,a,
ASN00041110,19480717,PRCP,0,,,a,
ASN00041110,19480718,PRCP,0,,,a,
ASN00041110,19480719,PRCP,0,,,a,
ASN00041110,19480720,PRCP,0,,,a,
ASN00041110,19480721,PRCP,0,,,a,
ASN00041110,19480722,PRCP,0,,,a,
ASN00041110,19480723,PRCP,99,,,a,
ASN00041110,19480724,PRCP,20,,,a,
ASN00041110,19480725,PRCP,0,,,a,
ASN00041110,19480726,PRCP,0,,,a,
ASN00041110,19480727,PRCP,0,,,a,
ASN00041110,19480728,PRCP,0,,,a,
ASN00041110,19480729,PRCP,0,,,a,
ASN00041110,19480730,PRCP,0,,,a,
ASN00041110,19480731,PRCP,0,,,a,
ASN00041110,19480801,PRCP,0,,,a,
ASN00041110,19480802,PRCP,0,,,a,
ASN00041110,19480803,PRCP,0,,,a,
ASN00041110,19480804,PRCP,0,,,a,
ASN00041110,19480805,PRCP,0,,,a,
ASN00041110,19480806,PRCP,0,,,a,
ASN00041110,19480807,PRCP,0,,,a,
ASN00041110,19480808,PRCP,0,,,a,
ASN00041110,19480809,PRCP,0,,,a,
ASN00041110,19480810,PRCP,0,,,a,
ASN00041110,19480811,PRCP,0,,,a,
ASN00041110,19480812,PRCP,0,,,a,
ASN00041110,19480813,PRCP,0,,,a,
ASN00041110,19480814,PRCP,0,,,a,
ASN00041110,19480815,PRCP,0,,,a,
ASN00041110,19480816,PRCP,0,,,a,
ASN00041110,19480817,PRCP,0,,,a,
ASN00041110,19480818,PRCP,0,,,a,
ASN00041110,19480819,PRCP,0,,,a,
ASN00041110,19480820,PRCP,0,,,a,
ASN00041110,19480821,PRCP,0,,,a,
ASN00041110,19480822,PRCP,0,,,a,
ASN00041110,19480823,PRCP,0,,,a,
ASN00041110,19480824,PRCP,0,,,a,
ASN00041110,19480825,PRCP,0,,,a,
ASN00041110,19480826,PRCP,0,,,a,
ASN00041110,19480827,PRCP,0,,,a,
ASN00041110,19480828,PRCP,0,,,a,
ASN00041110,19480829,PRCP,0,,,a,
ASN00041110,19480830,PRCP,0,,,a,
ASN00041110,19480831,PRCP,0,,,a,
ASN00041110,19480901,PRCP,0,,,a,
ASN00041110,19480902,PRCP,0,,,a,
ASN00041110,19480903,PRCP,0,,,a,
ASN00041110,19480904,PRCP,0,,,a,
ASN00041110,19480905,PRCP,0,,,a,
ASN00041110,19480906,PRCP,0,,,a,
ASN00041110,19480907,PRCP,0,,,a,
ASN00041110,19480908,PRCP,0,,,a,
ASN00041110,19480909,PRCP,0,,,a,
ASN00041110,19480910,PRCP,0,,,a,
ASN00041110,19480911,PRCP,0,,,a,
ASN00041110,19480912,PRCP,0,,,a,
ASN00041110,19480913,PRCP,0,,,a,
ASN00041110,19480914,PRCP,0,,,a,
ASN00041110,19480915,PRCP,76,,,a,
ASN00041110,19480916,PRCP,0,,,a,
ASN00041110,19480917,PRCP,43,,,a,
ASN00041110,19480918,PRCP,30,,,a,
ASN00041110,19480919,PRCP,0,,,a,
ASN00041110,19480920,PRCP,15,,,a,
ASN00041110,19480921,PRCP,0,,,a,
ASN00041110,19480922,PRCP,114,,,a,
ASN00041110,19480923,PRCP,0,,,a,
ASN00041110,19480924,PRCP,0,,,a,
ASN00041110,19480925,PRCP,117,,,a,
ASN00041110,19480926,PRCP,0,,,a,
ASN00041110,19480927,PRCP,0,,,a,
ASN00041110,19480928,PRCP,0,,,a,
ASN00041110,19480929,PRCP,0,,,a,
ASN00041110,19480930,PRCP,0,,,a,
ASN00041110,19481001,PRCP,0,,,a,
ASN00041110,19481002,PRCP,0,,,a,
ASN00041110,19481003,PRCP,0,,,a,
ASN00041110,19481004,PRCP,0,,,a,
ASN00041110,19481005,PRCP,0,,,a,
ASN00041110,19481006,PRCP,0,,,a,
ASN00041110,19481007,PRCP,0,,,a,
ASN00041110,19481008,PRCP,0,,,a,
ASN00041110,19481009,PRCP,0,,,a,
ASN00041110,19481010,PRCP,0,,,a,
ASN00041110,19481011,PRCP,0,,,a,
ASN00041110,19481012,PRCP,0,,,a,
ASN00041110,19481013,PRCP,0,,,a,
ASN00041110,19481014,PRCP,0,,,a,
ASN00041110,19481015,PRCP,0,,,a,
ASN00041110,19481016,PRCP,0,,,a,
ASN00041110,19481017,PRCP,0,,,a,
ASN00041110,19481018,PRCP,0,,,a,
ASN00041110,19481019,PRCP,0,,,a,
ASN00041110,19481020,PRCP,0,,,a,
ASN00041110,19481021,PRCP,0,,,a,
ASN00041110,19481022,PRCP,0,,,a,
ASN00041110,19481023,PRCP,0,,,a,
ASN00041110,19481024,PRCP,0,,,a,
ASN00041110,19481025,PRCP,0,,,a,
ASN00041110,19481026,PRCP,0,,,a,
ASN00041110,19481027,PRCP,0,,,a,
ASN00041110,19481028,PRCP,0,,,a,
ASN00041110,19481029,PRCP,0,,,a,
ASN00041110,19481030,PRCP,0,,,a,
ASN00041110,19481031,PRCP,0,,,a,
ASN00041110,19481101,PRCP,81,,,a,
ASN00041110,19481102,PRCP,0,,,a,
ASN00041110,19481103,PRCP,0,,,a,
ASN00041110,19481104,PRCP,0,,,a,
ASN00041110,19481105,PRCP,0,,,a,
ASN00041110,19481106,PRCP,86,,,a,
ASN00041110,19481107,PRCP,0,,,a,
ASN00041110,19481108,PRCP,81,,,a,
ASN00041110,19481109,PRCP,0,,,a,
ASN00041110,19481110,PRCP,0,,,a,
ASN00041110,19481111,PRCP,0,,,a,
ASN00041110,19481112,PRCP,0,,,a,
ASN00041110,19481113,PRCP,0,,,a,
ASN00041110,19481114,PRCP,0,,,a,
ASN00041110,19481115,PRCP,0,,,a,
ASN00041110,19481116,PRCP,0,,,a,
ASN00041110,19481117,PRCP,51,,,a,
ASN00041110,19481118,PRCP,38,,,a,
ASN00041110,19481119,PRCP,0,,,a,
ASN00041110,19481120,PRCP,0,,,a,
ASN00041110,19481121,PRCP,0,,,a,
ASN00041110,19481122,PRCP,0,,,a,
ASN00041110,19481123,PRCP,0,,,a,
ASN00041110,19481124,PRCP,0,,,a,
ASN00041110,19481125,PRCP,0,,,a,
ASN00041110,19481126,PRCP,0,,,a,
ASN00041110,19481127,PRCP,0,,,a,
ASN00041110,19481128,PRCP,0,,,a,
ASN00041110,19481129,PRCP,20,,,a,
ASN00041110,19481130,PRCP,0,,,a,
ASN00041110,19481201,PRCP,0,,,a,
ASN00041110,19481202,PRCP,0,,,a,
ASN00041110,19481203,PRCP,0,,,a,
ASN00041110,19481204,PRCP,30,,,a,
ASN00041110,19481205,PRCP,0,,,a,
ASN00041110,19481206,PRCP,41,,,a,
ASN00041110,19481207,PRCP,23,,,a,
ASN00041110,19481208,PRCP,18,,,a,
ASN00041110,19481209,PRCP,74,,,a,
ASN00041110,19481210,PRCP,175,,,a,
ASN00041110,19481211,PRCP,0,,,a,
ASN00041110,19481212,PRCP,0,,,a,
ASN00041110,19481213,PRCP,0,,,a,
ASN00041110,19481214,PRCP,0,,,a,
ASN00041110,19481215,PRCP,0,,,a,
ASN00041110,19481216,PRCP,0,,,a,
ASN00041110,19481217,PRCP,221,,,a,
ASN00041110,19481218,PRCP,0,,,a,
ASN00041110,19481219,PRCP,0,,,a,
ASN00041110,19481220,PRCP,0,,,a,
ASN00041110,19481221,PRCP,0,,,a,
ASN00041110,19481222,PRCP,0,,,a,
ASN00041110,19481223,PRCP,0,,,a,
ASN00041110,19481224,PRCP,0,,,a,
ASN00041110,19481225,PRCP,0,,,a,
ASN00041110,19481226,PRCP,0,,,a,
ASN00041110,19481227,PRCP,0,,,a,
ASN00041110,19481228,PRCP,0,,,a,
ASN00041110,19481229,PRCP,0,,,a,
ASN00041110,19481230,PRCP,0,,,a,
ASN00041110,19481231,PRCP,196,,,a,
ASN00041110,19490101,PRCP,0,,,a,
ASN00041110,19490102,PRCP,0,,,a,
ASN00041110,19490103,PRCP,0,,,a,
ASN00041110,19490104,PRCP,0,,,a,
ASN00041110,19490105,PRCP,0,,,a,
ASN00041110,19490106,PRCP,0,,,a,
ASN00041110,19490107,PRCP,0,,,a,
ASN00041110,19490108,PRCP,0,,,a,
ASN00041110,19490109,PRCP,66,,,a,
ASN00041110,19490110,PRCP,178,,,a,
ASN00041110,19490111,PRCP,0,,,a,
ASN00041110,19490112,PRCP,0,,,a,
ASN00041110,19490113,PRCP,0,,,a,
ASN00041110,19490114,PRCP,0,,,a,
ASN00041110,19490115,PRCP,0,,,a,
ASN00041110,19490116,PRCP,51,,,a,
ASN00041110,19490117,PRCP,0,,,a,
ASN00041110,19490118,PRCP,0,,,a,
ASN00041110,19490119,PRCP,0,,,a,
ASN00041110,19490120,PRCP,0,,,a,
ASN00041110,19490121,PRCP,0,,,a,
ASN00041110,19490122,PRCP,0,,,a,
ASN00041110,19490123,PRCP,0,,,a,
ASN00041110,19490124,PRCP,0,,,a,
ASN00041110,19490125,PRCP,0,,,a,
ASN00041110,19490126,PRCP,0,,,a,
ASN00041110,19490127,PRCP,0,,,a,
ASN00041110,19490128,PRCP,0,,,a,
ASN00041110,19490129,PRCP,0,,,a,
ASN00041110,19490130,PRCP,0,,,a,
ASN00041110,19490131,PRCP,0,,,a,
ASN00041110,19490201,PRCP,185,,,a,
ASN00041110,19490202,PRCP,0,,,a,
ASN00041110,19490203,PRCP,0,,,a,
ASN00041110,19490204,PRCP,0,,,a,
ASN00041110,19490205,PRCP,0,,,a,
ASN00041110,19490206,PRCP,0,,,a,
ASN00041110,19490207,PRCP,99,,,a,
ASN00041110,19490208,PRCP,69,,,a,
ASN00041110,19490209,PRCP,0,,,a,
ASN00041110,19490210,PRCP,8,,,a,
ASN00041110,19490211,PRCP,23,,,a,
ASN00041110,19490212,PRCP,0,,,a,
ASN00041110,19490213,PRCP,15,,,a,
ASN00041110,19490214,PRCP,0,,,a,
ASN00041110,19490215,PRCP,51,,,a,
ASN00041110,19490216,PRCP,0,,,a,
ASN00041110,19490217,PRCP,0,,,a,
ASN00041110,19490218,PRCP,0,,,a,
ASN00041110,19490219,PRCP,0,,,a,
ASN00041110,19490220,PRCP,0,,,a,
ASN00041110,19490221,PRCP,272,,,a,
ASN00041110,19490222,PRCP,224,,,a,
ASN00041110,19490223,PRCP,0,,,a,
ASN00041110,19490224,PRCP,0,,,a,
ASN00041110,19490225,PRCP,0,,,a,
ASN00041110,19490226,PRCP,0,,,a,
ASN00041110,19490227,PRCP,0,,,a,
ASN00041110,19490228,PRCP,0,,,a,
ASN00041110,19490301,PRCP,0,,,a,
ASN00041110,19490302,PRCP,0,,,a,
ASN00041110,19490303,PRCP,25,,,a,
ASN00041110,19490304,PRCP,0,,,a,
ASN00041110,19490305,PRCP,0,,,a,
ASN00041110,19490306,PRCP,0,,,a,
ASN00041110,19490307,PRCP,0,,,a,
ASN00041110,19490308,PRCP,0,,,a,
ASN00041110,19490309,PRCP,0,,,a,
ASN00041110,19490310,PRCP,0,,,a,
ASN00041110,19490311,PRCP,0,,,a,
ASN00041110,19490312,PRCP,0,,,a,
ASN00041110,19490313,PRCP,0,,,a,
ASN00041110,19490314,PRCP,0,,,a,
ASN00041110,19490315,PRCP,0,,,a,
ASN00041110,19490316,PRCP,0,,,a,
ASN00041110,19490317,PRCP,0,,,a,
ASN00041110,19490318,PRCP,0,,,a,
ASN00041110,19490319,PRCP,0,,,a,
ASN00041110,19490320,PRCP,0,,,a,
ASN00041110,19490321,PRCP,0,,,a,
ASN00041110,19490322,PRCP,0,,,a,
ASN00041110,19490323,PRCP,0,,,a,
ASN00041110,19490324,PRCP,18,,,a,
ASN00041110,19490325,PRCP,218,,,a,
ASN00041110,19490326,PRCP,231,,,a,
ASN00041110,19490327,PRCP,0,,,a,
ASN00041110,19490328,PRCP,0,,,a,
ASN00041110,19490329,PRCP,0,,,a,
ASN00041110,19490330,PRCP,0,,,a,
ASN00041110,19490331,PRCP,0,,,a,
ASN00041110,19490401,PRCP,0,,,a,
ASN00041110,19490402,PRCP,0,,,a,
ASN00041110,19490403,PRCP,0,,,a,
ASN00041110,19490404,PRCP,0,,,a,
ASN00041110,19490405,PRCP,0,,,a,
ASN00041110,19490406,PRCP,0,,,a,
ASN00041110,19490407,PRCP,0,,,a,
ASN00041110,19490408,PRCP,0,,,a,
ASN00041110,19490409,PRCP,0,,,a,
ASN00041110,19490410,PRCP,0,,,a,
ASN00041110,19490411,PRCP,0,,,a,
ASN00041110,19490412,PRCP,0,,,a,
ASN00041110,19490413,PRCP,0,,,a,
ASN00041110,19490414,PRCP,0,,,a,
ASN00041110,19490415,PRCP,0,,,a,
ASN00041110,19490416,PRCP,0,,,a,
ASN00041110,19490417,PRCP,0,,,a,
ASN00041110,19490418,PRCP,0,,,a,
ASN00041110,19490419,PRCP,0,,,a,
ASN00041110,19490420,PRCP,0,,,a,
ASN00041110,19490421,PRCP,0,,,a,
ASN00041110,19490422,PRCP,28,,,a,
ASN00041110,19490423,PRCP,0,,,a,
ASN00041110,19490424,PRCP,0,,,a,
ASN00041110,19490425,PRCP,0,,,a,
ASN00041110,19490426,PRCP,0,,,a,
ASN00041110,19490427,PRCP,0,,,a,
ASN00041110,19490428,PRCP,0,,,a,
ASN00041110,19490429,PRCP,0,,,a,
ASN00041110,19490430,PRCP,0,,,a,
ASN00041110,19490501,PRCP,0,,,a,
ASN00041110,19490502,PRCP,0,,,a,
ASN00041110,19490503,PRCP,0,,,a,
ASN00041110,19490504,PRCP,23,,,a,
ASN00041110,19490505,PRCP,15,,,a,
ASN00041110,19490506,PRCP,0,,,a,
ASN00041110,19490507,PRCP,0,,,a,
ASN00041110,19490508,PRCP,0,,,a,
ASN00041110,19490509,PRCP,0,,,a,
ASN00041110,19490510,PRCP,0,,,a,
ASN00041110,19490511,PRCP,0,,,a,
ASN00041110,19490512,PRCP,0,,,a,
ASN00041110,19490513,PRCP,0,,,a,
ASN00041110,19490514,PRCP,0,,,a,
ASN00041110,19490515,PRCP,0,,,a,
ASN00041110,19490516,PRCP,0,,,a,
ASN00041110,19490517,PRCP,0,,,a,
ASN00041110,19490518,PRCP,30,,,a,
ASN00041110,19490519,PRCP,0,,,a,
ASN00041110,19490520,PRCP,0,,,a,
ASN00041110,19490521,PRCP,46,,,a,
ASN00041110,19490522,PRCP,0,,,a,
ASN00041110,19490523,PRCP,0,,,a,
ASN00041110,19490524,PRCP,0,,,a,
ASN00041110,19490525,PRCP,0,,,a,
ASN00041110,19490526,PRCP,0,,,a,
ASN00041110,19490527,PRCP,0,,,a,
ASN00041110,19490528,PRCP,0,,,a,
ASN00041110,19490529,PRCP,0,,,a,
ASN00041110,19490530,PRCP,0,,,a,
ASN00041110,19490531,PRCP,0,,,a,
ASN00041110,19490601,PRCP,185,,,a,
ASN00041110,19490602,PRCP,79,,,a,
ASN00041110,19490603,PRCP,0,,,a,
ASN00041110,19490604,PRCP,0,,,a,
ASN00041110,19490605,PRCP,0,,,a,
ASN00041110,19490606,PRCP,0,,,a,
ASN00041110,19490607,PRCP,0,,,a,
ASN00041110,19490608,PRCP,0,,,a,
ASN00041110,19490609,PRCP,0,,,a,
ASN00041110,19490610,PRCP,0,,,a,
ASN00041110,19490611,PRCP,0,,,a,
ASN00041110,19490612,PRCP,0,,,a,
ASN00041110,19490613,PRCP,0,,,a,
ASN00041110,19490614,PRCP,0,,,a,
ASN00041110,19490615,PRCP,10,,,a,
ASN00041110,19490616,PRCP,66,,,a,
ASN00041110,19490617,PRCP,8,,,a,
ASN00041110,19490618,PRCP,0,,,a,
ASN00041110,19490619,PRCP,0,,,a,
ASN00041110,19490620,PRCP,51,,,a,
ASN00041110,19490621,PRCP,0,,,a,
ASN00041110,19490622,PRCP,0,,,a,
ASN00041110,19490623,PRCP,0,,,a,
ASN00041110,19490624,PRCP,0,,,a,
ASN00041110,19490625,PRCP,0,,,a,
ASN00041110,19490626,PRCP,0,,,a,
ASN00041110,19490627,PRCP,0,,,a,
ASN00041110,19490628,PRCP,0,,,a,
ASN00041110,19490629,PRCP,0,,,a,
ASN00041110,19490630,PRCP,0,,,a,
ASN00041110,19490701,PRCP,0,,,a,
ASN00041110,19490702,PRCP,0,,,a,
ASN00041110,19490703,PRCP,0,,,a,
ASN00041110,19490704,PRCP,0,,,a,
ASN00041110,19490705,PRCP,0,,,a,
ASN00041110,19490706,PRCP,0,,,a,
ASN00041110,19490707,PRCP,0,,,a,
ASN00041110,19490708,PRCP,0,,,a,
ASN00041110,19490709,PRCP,0,,,a,
ASN00041110,19490710,PRCP,0,,,a,
ASN00041110,19490711,PRCP,0,,,a,
ASN00041110,19490712,PRCP,0,,,a,
ASN00041110,19490713,PRCP,0,,,a,
ASN00041110,19490714,PRCP,0,,,a,
ASN00041110,19490715,PRCP,0,,,a,
ASN00041110,19490716,PRCP,0,,,a,
ASN00041110,19490717,PRCP,0,,,a,
ASN00041110,19490718,PRCP,8,,,a,
ASN00041110,19490719,PRCP,109,,,a,
ASN00041110,19490720,PRCP,0,,,a,
ASN00041110,19490721,PRCP,0,,,a,
ASN00041110,19490722,PRCP,0,,,a,
ASN00041110,19490723,PRCP,0,,,a,
ASN00041110,19490724,PRCP,46,,,a,
ASN00041110,19490725,PRCP,28,,,a,
ASN00041110,19490726,PRCP,0,,,a,
ASN00041110,19490727,PRCP,0,,,a,
ASN00041110,19490728,PRCP,0,,,a,
ASN00041110,19490729,PRCP,0,,,a,
ASN00041110,19490730,PRCP,0,,,a,
ASN00041110,19490731,PRCP,0,,,a,
ASN00041110,19490801,PRCP,0,,,a,
ASN00041110,19490802,PRCP,0,,,a,
ASN00041110,19490803,PRCP,0,,,a,
ASN00041110,19490804,PRCP,0,,,a,
ASN00041110,19490805,PRCP,0,,,a,
ASN00041110,19490806,PRCP,0,,,a,
ASN00041110,19490807,PRCP,0,,,a,
ASN00041110,19490808,PRCP,0,,,a,
ASN00041110,19490809,PRCP,0,,,a,
ASN00041110,19490810,PRCP,0,,,a,
ASN00041110,19490811,PRCP,0,,,a,
ASN00041110,19490812,PRCP,0,,,a,
ASN00041110,19490813,PRCP,0,,,a,
ASN00041110,19490814,PRCP,0,,,a,
ASN00041110,19490815,PRCP,0,,,a,
ASN00041110,19490816,PRCP,0,,,a,
ASN00041110,19490817,PRCP,0,,,a,
ASN00041110,19490818,PRCP,0,,,a,
ASN00041110,19490819,PRCP,0,,,a,
ASN00041110,19490820,PRCP,0,,,a,
ASN00041110,19490821,PRCP,0,,,a,
ASN00041110,19490822,PRCP,0,,,a,
ASN00041110,19490823,PRCP,0,,,a,
ASN00041110,19490824,PRCP,0,,,a,
ASN00041110,19490825,PRCP,170,,,a,
ASN00041110,19490826,PRCP,0,,,a,
ASN00041110,19490827,PRCP,0,,,a,
ASN00041110,19490828,PRCP,0,,,a,
ASN00041110,19490829,PRCP,0,,,a,
ASN00041110,19490830,PRCP,0,,,a,
ASN00041110,19490831,PRCP,0,,,a,
ASN00041110,19490901,PRCP,0,,,a,
ASN00041110,19490902,PRCP,0,,,a,
ASN00041110,19490903,PRCP,0,,,a,
ASN00041110,19490904,PRCP,0,,,a,
ASN00041110,19490905,PRCP,0,,,a,
ASN00041110,19490906,PRCP,0,,,a,
ASN00041110,19490907,PRCP,18,,,a,
ASN00041110,19490908,PRCP,0,,,a,
ASN00041110,19490909,PRCP,0,,,a,
ASN00041110,19490910,PRCP,91,,,a,
ASN00041110,19490911,PRCP,292,,,a,
ASN00041110,19490912,PRCP,0,,,a,
ASN00041110,19490913,PRCP,0,,,a,
ASN00041110,19490914,PRCP,43,,,a,
ASN00041110,19490915,PRCP,0,,,a,
ASN00041110,19490916,PRCP,0,,,a,
ASN00041110,19490917,PRCP,0,,,a,
ASN00041110,19490918,PRCP,0,,,a,
ASN00041110,19490919,PRCP,0,,,a,
ASN00041110,19490920,PRCP,0,,,a,
ASN00041110,19490921,PRCP,0,,,a,
ASN00041110,19490922,PRCP,0,,,a,
ASN00041110,19490923,PRCP,0,,,a,
ASN00041110,19490924,PRCP,30,,,a,
ASN00041110,19490925,PRCP,0,,,a,
ASN00041110,19490926,PRCP,0,,,a,
ASN00041110,19490927,PRCP,0,,,a,
ASN00041110,19490928,PRCP,0,,,a,
ASN00041110,19490929,PRCP,0,,,a,
ASN00041110,19490930,PRCP,0,,,a,
ASN00041110,19491001,PRCP,8,,,a,
ASN00041110,19491002,PRCP,0,,,a,
ASN00041110,19491003,PRCP,0,,,a,
ASN00041110,19491004,PRCP,0,,,a,
ASN00041110,19491005,PRCP,38,,,a,
ASN00041110,19491006,PRCP,74,,,a,
ASN00041110,19491007,PRCP,0,,,a,
ASN00041110,19491008,PRCP,53,,,a,
ASN00041110,19491009,PRCP,48,,,a,
ASN00041110,19491010,PRCP,15,,,a,
ASN00041110,19491011,PRCP,0,,,a,
ASN00041110,19491012,PRCP,0,,,a,
ASN00041110,19491013,PRCP,0,,,a,
ASN00041110,19491014,PRCP,310,,,a,
ASN00041110,19491015,PRCP,61,,,a,
ASN00041110,19491016,PRCP,147,,,a,
ASN00041110,19491017,PRCP,0,,,a,
ASN00041110,19491018,PRCP,0,,,a,
ASN00041110,19491019,PRCP,0,,,a,
ASN00041110,19491020,PRCP,0,,,a,
ASN00041110,19491021,PRCP,0,,,a,
ASN00041110,19491022,PRCP,0,,,a,
ASN00041110,19491023,PRCP,0,,,a,
ASN00041110,19491024,PRCP,0,,,a,
ASN00041110,19491025,PRCP,551,,,a,
ASN00041110,19491026,PRCP,0,,,a,
ASN00041110,19491027,PRCP,0,,,a,
ASN00041110,19491028,PRCP,0,,,a,
ASN00041110,19491029,PRCP,46,,,a,
ASN00041110,19491030,PRCP,0,,,a,
ASN00041110,19491031,PRCP,89,,,a,
ASN00041110,19491101,PRCP,0,,,a,
ASN00041110,19491102,PRCP,0,,,a,
ASN00041110,19491103,PRCP,0,,,a,
ASN00041110,19491104,PRCP,0,,,a,
ASN00041110,19491105,PRCP,0,,,a,
ASN00041110,19491106,PRCP,0,,,a,
ASN00041110,19491107,PRCP,0,,,a,
ASN00041110,19491108,PRCP,0,,,a,
