ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19491109,PRCP,0,,,a,
ASN00041110,19491110,PRCP,0,,,a,
ASN00041110,19491111,PRCP,0,,,a,
ASN00041110,19491112,PRCP,0,,,a,
ASN00041110,19491113,PRCP,0,,,a,
ASN00041110,19491114,PRCP,0,,,a,
ASN00041110,19491115,PRCP,0,,,a,
ASN00041110,19491116,PRCP,0,,,a,
ASN00041110,19491117,PRCP,0,,,a,
ASN00041110,19491118,PRCP,0,,,a,
ASN00041110,19491119,PRCP,38,,,a,
ASN00041110,19491120,PRCP,201,,,a,
ASN00041110,19491121,PRCP,0,,,a,
ASN00041110,19491122,PRCP,381,,,a,
ASN00041110,19491123,PRCP,8,,,a,
ASN00041110,19491124,PRCP,0,,,a,
ASN00041110,19491125,PRCP,0,,,a,
ASN00041110,19491126,PRCP,0,,,a,
ASN00041110,19491127,PRCP,203,,,a,
ASN00041110,19491128,PRCP,0,,,a,
ASN00041110,19491129,PRCP,145,,,a,
ASN00041110,19491130,PRCP,0,,,a,
ASN00041110,19491201,PRCP,0,,,a,
ASN00041110,19491202,PRCP,0,,,a,
ASN00041110,19491203,PRCP,0,,,a,
ASN00041110,19491204,PRCP,0,,,a,
ASN00041110,19491205,PRCP,0,,,a,
ASN00041110,19491206,PRCP,0,,,a,
ASN00041110,19491207,PRCP,0,,,a,
ASN00041110,19491208,PRCP,69,,,a,
ASN00041110,19491209,PRCP,0,,,a,
ASN00041110,19491210,PRCP,46,,,a,
ASN00041110,19491211,PRCP,64,,,a,
ASN00041110,19491212,PRCP,0,,,a,
ASN00041110,19491213,PRCP,0,,,a,
ASN00041110,19491214,PRCP,15,,,a,
ASN00041110,19491215,PRCP,0,,,a,
ASN00041110,19491216,PRCP,0,,,a,
ASN00041110,19491217,PRCP,51,,,a,
ASN00041110,19491218,PRCP,0,,,a,
ASN00041110,19491219,PRCP,0,,,a,
ASN00041110,19491220,PRCP,0,,,a,
ASN00041110,19491221,PRCP,61,,,a,
ASN00041110,19491222,PRCP,0,,,a,
ASN00041110,19491223,PRCP,0,,,a,
ASN00041110,19491224,PRCP,0,,,a,
ASN00041110,19491225,PRCP,0,,,a,
ASN00041110,19491226,PRCP,0,,,a,
ASN00041110,19491227,PRCP,0,,,a,
ASN00041110,19491228,PRCP,0,,,a,
ASN00041110,19491229,PRCP,0,,,a,
ASN00041110,19491230,PRCP,20,,,a,
ASN00041110,19491231,PRCP,0,,,a,
ASN00041110,19500101,PRCP,0,,,a,
ASN00041110,19500102,PRCP,0,,,a,
ASN00041110,19500103,PRCP,25,,,a,
ASN00041110,19500104,PRCP,0,,,a,
ASN00041110,19500105,PRCP,0,,,a,
ASN00041110,19500106,PRCP,0,,,a,
ASN00041110,19500107,PRCP,0,,,a,
ASN00041110,19500108,PRCP,0,,,a,
ASN00041110,19500109,PRCP,0,,,a,
ASN00041110,19500110,PRCP,36,,,a,
ASN00041110,19500111,PRCP,0,,,a,
ASN00041110,19500112,PRCP,0,,,a,
ASN00041110,19500113,PRCP,0,,,a,
ASN00041110,19500114,PRCP,0,,,a,
ASN00041110,19500115,PRCP,0,,,a,
ASN00041110,19500116,PRCP,0,,,a,
ASN00041110,19500117,PRCP,0,,,a,
ASN00041110,19500118,PRCP,315,,,a,
ASN00041110,19500119,PRCP,358,,,a,
ASN00041110,19500120,PRCP,0,,,a,
ASN00041110,19500121,PRCP,0,,,a,
ASN00041110,19500122,PRCP,0,,,a,
ASN00041110,19500123,PRCP,0,,,a,
ASN00041110,19500124,PRCP,0,,,a,
ASN00041110,19500125,PRCP,46,,,a,
ASN00041110,19500126,PRCP,0,,,a,
ASN00041110,19500127,PRCP,0,,,a,
ASN00041110,19500128,PRCP,155,,,a,
ASN00041110,19500129,PRCP,0,,,a,
ASN00041110,19500130,PRCP,0,,,a,
ASN00041110,19500131,PRCP,0,,,a,
ASN00041110,19500201,PRCP,0,,,a,
ASN00041110,19500202,PRCP,0,,,a,
ASN00041110,19500203,PRCP,0,,,a,
ASN00041110,19500204,PRCP,0,,,a,
ASN00041110,19500205,PRCP,0,,,a,
ASN00041110,19500206,PRCP,0,,,a,
ASN00041110,19500207,PRCP,0,,,a,
ASN00041110,19500208,PRCP,0,,,a,
ASN00041110,19500209,PRCP,0,,,a,
ASN00041110,19500210,PRCP,0,,,a,
ASN00041110,19500211,PRCP,208,,,a,
ASN00041110,19500212,PRCP,13,,,a,
ASN00041110,19500213,PRCP,0,,,a,
ASN00041110,19500214,PRCP,86,,,a,
ASN00041110,19500215,PRCP,150,,,a,
ASN00041110,19500216,PRCP,51,,,a,
ASN00041110,19500217,PRCP,0,,,a,
ASN00041110,19500218,PRCP,457,,,a,
ASN00041110,19500219,PRCP,0,,,a,
ASN00041110,19500220,PRCP,0,,,a,
ASN00041110,19500221,PRCP,0,,,a,
ASN00041110,19500222,PRCP,0,,,a,
ASN00041110,19500223,PRCP,0,,,a,
ASN00041110,19500224,PRCP,0,,,a,
ASN00041110,19500225,PRCP,0,,,a,
ASN00041110,19500226,PRCP,0,,,a,
ASN00041110,19500227,PRCP,0,,,a,
ASN00041110,19500228,PRCP,86,,,a,
ASN00041110,19500301,PRCP,0,,,a,
ASN00041110,19500302,PRCP,0,,,a,
ASN00041110,19500303,PRCP,0,,,a,
ASN00041110,19500304,PRCP,0,,,a,
ASN00041110,19500305,PRCP,0,,,a,
ASN00041110,19500306,PRCP,0,,,a,
ASN00041110,19500307,PRCP,0,,,a,
ASN00041110,19500308,PRCP,0,,,a,
ASN00041110,19500309,PRCP,0,,,a,
ASN00041110,19500310,PRCP,0,,,a,
ASN00041110,19500311,PRCP,0,,,a,
ASN00041110,19500312,PRCP,0,,,a,
ASN00041110,19500313,PRCP,0,,,a,
ASN00041110,19500314,PRCP,127,,,a,
ASN00041110,19500315,PRCP,5,,,a,
ASN00041110,19500316,PRCP,3,,,a,
ASN00041110,19500317,PRCP,0,,,a,
ASN00041110,19500318,PRCP,0,,,a,
ASN00041110,19500319,PRCP,0,,,a,
ASN00041110,19500320,PRCP,0,,,a,
ASN00041110,19500321,PRCP,0,,,a,
ASN00041110,19500322,PRCP,0,,,a,
ASN00041110,19500323,PRCP,0,,,a,
ASN00041110,19500324,PRCP,0,,,a,
ASN00041110,19500325,PRCP,0,,,a,
ASN00041110,19500326,PRCP,0,,,a,
ASN00041110,19500327,PRCP,127,,,a,
ASN00041110,19500328,PRCP,8,,,a,
ASN00041110,19500329,PRCP,0,,,a,
ASN00041110,19500330,PRCP,0,,,a,
ASN00041110,19500331,PRCP,20,,,a,
ASN00041110,19500401,PRCP,0,,,a,
ASN00041110,19500402,PRCP,0,,,a,
ASN00041110,19500403,PRCP,0,,,a,
ASN00041110,19500404,PRCP,0,,,a,
ASN00041110,19500405,PRCP,51,,,a,
ASN00041110,19500406,PRCP,0,,,a,
ASN00041110,19500407,PRCP,0,,,a,
ASN00041110,19500408,PRCP,0,,,a,
ASN00041110,19500409,PRCP,0,,,a,
ASN00041110,19500410,PRCP,46,,,a,
ASN00041110,19500411,PRCP,117,,,a,
ASN00041110,19500412,PRCP,0,,,a,
ASN00041110,19500413,PRCP,0,,,a,
ASN00041110,19500414,PRCP,0,,,a,
ASN00041110,19500415,PRCP,0,,,a,
ASN00041110,19500416,PRCP,0,,,a,
ASN00041110,19500417,PRCP,0,,,a,
ASN00041110,19500418,PRCP,0,,,a,
ASN00041110,19500419,PRCP,18,,,a,
ASN00041110,19500420,PRCP,0,,,a,
ASN00041110,19500421,PRCP,0,,,a,
ASN00041110,19500422,PRCP,0,,,a,
ASN00041110,19500423,PRCP,0,,,a,
ASN00041110,19500424,PRCP,0,,,a,
ASN00041110,19500425,PRCP,0,,,a,
ASN00041110,19500426,PRCP,0,,,a,
ASN00041110,19500427,PRCP,0,,,a,
ASN00041110,19500428,PRCP,0,,,a,
ASN00041110,19500429,PRCP,0,,,a,
ASN00041110,19500430,PRCP,0,,,a,
ASN00041110,19500501,PRCP,0,,,a,
ASN00041110,19500502,PRCP,0,,,a,
ASN00041110,19500503,PRCP,0,,,a,
ASN00041110,19500504,PRCP,0,,,a,
ASN00041110,19500505,PRCP,0,,,a,
ASN00041110,19500506,PRCP,0,,,a,
ASN00041110,19500507,PRCP,0,,,a,
ASN00041110,19500508,PRCP,0,,,a,
ASN00041110,19500509,PRCP,0,,,a,
ASN00041110,19500510,PRCP,0,,,a,
ASN00041110,19500511,PRCP,0,,,a,
ASN00041110,19500512,PRCP,0,,,a,
ASN00041110,19500513,PRCP,0,,,a,
ASN00041110,19500514,PRCP,0,,,a,
ASN00041110,19500515,PRCP,0,,,a,
ASN00041110,19500516,PRCP,0,,,a,
ASN00041110,19500517,PRCP,0,,,a,
ASN00041110,19500518,PRCP,0,,,a,
ASN00041110,19500519,PRCP,0,,,a,
ASN00041110,19500520,PRCP,0,,,a,
ASN00041110,19500521,PRCP,0,,,a,
ASN00041110,19500522,PRCP,0,,,a,
ASN00041110,19500523,PRCP,0,,,a,
ASN00041110,19500524,PRCP,122,,,a,
ASN00041110,19500525,PRCP,38,,,a,
ASN00041110,19500526,PRCP,0,,,a,
ASN00041110,19500527,PRCP,0,,,a,
ASN00041110,19500528,PRCP,0,,,a,
ASN00041110,19500529,PRCP,0,,,a,
ASN00041110,19500530,PRCP,0,,,a,
ASN00041110,19500531,PRCP,0,,,a,
ASN00041110,19500601,PRCP,0,,,a,
ASN00041110,19500602,PRCP,0,,,a,
ASN00041110,19500603,PRCP,0,,,a,
ASN00041110,19500604,PRCP,0,,,a,
ASN00041110,19500605,PRCP,0,,,a,
ASN00041110,19500606,PRCP,0,,,a,
ASN00041110,19500607,PRCP,132,,,a,
ASN00041110,19500608,PRCP,178,,,a,
ASN00041110,19500609,PRCP,0,,,a,
ASN00041110,19500610,PRCP,0,,,a,
ASN00041110,19500611,PRCP,0,,,a,
ASN00041110,19500612,PRCP,0,,,a,
ASN00041110,19500613,PRCP,0,,,a,
ASN00041110,19500614,PRCP,0,,,a,
ASN00041110,19500615,PRCP,142,,,a,
ASN00041110,19500616,PRCP,0,,,a,
ASN00041110,19500617,PRCP,10,,,a,
ASN00041110,19500618,PRCP,0,,,a,
ASN00041110,19500619,PRCP,168,,,a,
ASN00041110,19500620,PRCP,81,,,a,
ASN00041110,19500621,PRCP,0,,,a,
ASN00041110,19500622,PRCP,46,,,a,
ASN00041110,19500623,PRCP,787,,,a,
ASN00041110,19500624,PRCP,165,,,a,
ASN00041110,19500625,PRCP,0,,,a,
ASN00041110,19500626,PRCP,61,,,a,
ASN00041110,19500627,PRCP,0,,,a,
ASN00041110,19500628,PRCP,0,,,a,
ASN00041110,19500629,PRCP,0,,,a,
ASN00041110,19500630,PRCP,0,,,a,
ASN00041110,19500701,PRCP,0,,,a,
ASN00041110,19500702,PRCP,0,,,a,
ASN00041110,19500703,PRCP,0,,,a,
ASN00041110,19500704,PRCP,0,,,a,
ASN00041110,19500705,PRCP,0,,,a,
ASN00041110,19500706,PRCP,0,,,a,
ASN00041110,19500707,PRCP,0,,,a,
ASN00041110,19500708,PRCP,0,,,a,
ASN00041110,19500709,PRCP,0,,,a,
ASN00041110,19500710,PRCP,69,,,a,
ASN00041110,19500711,PRCP,41,,,a,
ASN00041110,19500712,PRCP,3,,,a,
ASN00041110,19500713,PRCP,0,,,a,
ASN00041110,19500714,PRCP,0,,,a,
ASN00041110,19500715,PRCP,0,,,a,
ASN00041110,19500716,PRCP,0,,,a,
ASN00041110,19500717,PRCP,0,,,a,
ASN00041110,19500718,PRCP,0,,,a,
ASN00041110,19500719,PRCP,0,,,a,
ASN00041110,19500720,PRCP,0,,,a,
ASN00041110,19500721,PRCP,66,,,a,
ASN00041110,19500722,PRCP,41,,,a,
ASN00041110,19500723,PRCP,0,,,a,
ASN00041110,19500724,PRCP,137,,,a,
ASN00041110,19500725,PRCP,69,,,a,
ASN00041110,19500726,PRCP,0,,,a,
ASN00041110,19500727,PRCP,69,,,a,
ASN00041110,19500728,PRCP,236,,,a,
ASN00041110,19500729,PRCP,99,,,a,
ASN00041110,19500730,PRCP,0,,,a,
ASN00041110,19500731,PRCP,0,,,a,
ASN00041110,19500801,PRCP,0,,,a,
ASN00041110,19500802,PRCP,0,,,a,
ASN00041110,19500803,PRCP,0,,,a,
ASN00041110,19500804,PRCP,0,,,a,
ASN00041110,19500805,PRCP,0,,,a,
ASN00041110,19500806,PRCP,0,,,a,
ASN00041110,19500807,PRCP,0,,,a,
ASN00041110,19500808,PRCP,0,,,a,
ASN00041110,19500809,PRCP,0,,,a,
ASN00041110,19500810,PRCP,0,,,a,
ASN00041110,19500811,PRCP,0,,,a,
ASN00041110,19500812,PRCP,79,,,a,
ASN00041110,19500813,PRCP,0,,,a,
ASN00041110,19500814,PRCP,0,,,a,
ASN00041110,19500815,PRCP,0,,,a,
ASN00041110,19500816,PRCP,0,,,a,
ASN00041110,19500817,PRCP,0,,,a,
ASN00041110,19500818,PRCP,0,,,a,
ASN00041110,19500819,PRCP,0,,,a,
ASN00041110,19500820,PRCP,0,,,a,
ASN00041110,19500821,PRCP,0,,,a,
ASN00041110,19500822,PRCP,0,,,a,
ASN00041110,19500823,PRCP,0,,,a,
ASN00041110,19500824,PRCP,0,,,a,
ASN00041110,19500825,PRCP,0,,,a,
ASN00041110,19500826,PRCP,0,,,a,
ASN00041110,19500827,PRCP,0,,,a,
ASN00041110,19500828,PRCP,0,,,a,
ASN00041110,19500829,PRCP,0,,,a,
ASN00041110,19500830,PRCP,0,,,a,
ASN00041110,19500831,PRCP,0,,,a,
ASN00041110,19500901,PRCP,0,,,a,
ASN00041110,19500902,PRCP,0,,,a,
ASN00041110,19500903,PRCP,0,,,a,
ASN00041110,19500904,PRCP,0,,,a,
ASN00041110,19500905,PRCP,0,,,a,
ASN00041110,19500906,PRCP,0,,,a,
ASN00041110,19500907,PRCP,0,,,a,
ASN00041110,19500908,PRCP,0,,,a,
ASN00041110,19500909,PRCP,0,,,a,
ASN00041110,19500910,PRCP,0,,,a,
ASN00041110,19500911,PRCP,0,,,a,
ASN00041110,19500912,PRCP,0,,,a,
ASN00041110,19500913,PRCP,0,,,a,
ASN00041110,19500914,PRCP,0,,,a,
ASN00041110,19500915,PRCP,0,,,a,
ASN00041110,19500916,PRCP,0,,,a,
ASN00041110,19500917,PRCP,0,,,a,
ASN00041110,19500918,PRCP,173,,,a,
ASN00041110,19500919,PRCP,419,,,a,
ASN00041110,19500920,PRCP,69,,,a,
ASN00041110,19500921,PRCP,0,,,a,
ASN00041110,19500922,PRCP,0,,,a,
ASN00041110,19500923,PRCP,0,,,a,
ASN00041110,19500924,PRCP,0,,,a,
ASN00041110,19500925,PRCP,0,,,a,
ASN00041110,19500926,PRCP,0,,,a,
ASN00041110,19500927,PRCP,13,,,a,
ASN00041110,19500928,PRCP,0,,,a,
ASN00041110,19500929,PRCP,0,,,a,
ASN00041110,19500930,PRCP,0,,,a,
ASN00041110,19501001,PRCP,0,,,a,
ASN00041110,19501002,PRCP,0,,,a,
ASN00041110,19501003,PRCP,15,,,a,
ASN00041110,19501004,PRCP,160,,,a,
ASN00041110,19501005,PRCP,0,,,a,
ASN00041110,19501006,PRCP,0,,,a,
ASN00041110,19501007,PRCP,0,,,a,
ASN00041110,19501008,PRCP,262,,,a,
ASN00041110,19501009,PRCP,76,,,a,
ASN00041110,19501010,PRCP,381,,,a,
ASN00041110,19501011,PRCP,142,,,a,
ASN00041110,19501012,PRCP,0,,,a,
ASN00041110,19501013,PRCP,0,,,a,
ASN00041110,19501014,PRCP,0,,,a,
ASN00041110,19501015,PRCP,0,,,a,
ASN00041110,19501016,PRCP,0,,,a,
ASN00041110,19501017,PRCP,0,,,a,
ASN00041110,19501018,PRCP,0,,,a,
ASN00041110,19501019,PRCP,155,,,a,
ASN00041110,19501020,PRCP,20,,,a,
ASN00041110,19501021,PRCP,0,,,a,
ASN00041110,19501022,PRCP,0,,,a,
ASN00041110,19501023,PRCP,0,,,a,
ASN00041110,19501024,PRCP,0,,,a,
ASN00041110,19501025,PRCP,0,,,a,
ASN00041110,19501026,PRCP,117,,,a,
ASN00041110,19501027,PRCP,0,,,a,
ASN00041110,19501028,PRCP,0,,,a,
ASN00041110,19501029,PRCP,0,,,a,
ASN00041110,19501030,PRCP,0,,,a,
ASN00041110,19501031,PRCP,0,,,a,
ASN00041110,19501101,PRCP,0,,,a,
ASN00041110,19501102,PRCP,0,,,a,
ASN00041110,19501103,PRCP,0,,,a,
ASN00041110,19501104,PRCP,28,,,a,
ASN00041110,19501105,PRCP,0,,,a,
ASN00041110,19501106,PRCP,0,,,a,
ASN00041110,19501107,PRCP,0,,,a,
ASN00041110,19501108,PRCP,0,,,a,
ASN00041110,19501109,PRCP,0,,,a,
ASN00041110,19501110,PRCP,0,,,a,
ASN00041110,19501111,PRCP,107,,,a,
ASN00041110,19501112,PRCP,0,,,a,
ASN00041110,19501113,PRCP,0,,,a,
ASN00041110,19501114,PRCP,23,,,a,
ASN00041110,19501115,PRCP,102,,,a,
ASN00041110,19501116,PRCP,231,,,a,
ASN00041110,19501117,PRCP,381,,,a,
ASN00041110,19501118,PRCP,0,,,a,
ASN00041110,19501119,PRCP,0,,,a,
ASN00041110,19501120,PRCP,0,,,a,
ASN00041110,19501121,PRCP,0,,,a,
ASN00041110,19501122,PRCP,25,,,a,
ASN00041110,19501123,PRCP,18,,,a,
ASN00041110,19501124,PRCP,58,,,a,
ASN00041110,19501125,PRCP,381,,,a,
ASN00041110,19501126,PRCP,13,,,a,
ASN00041110,19501127,PRCP,0,,,a,
ASN00041110,19501128,PRCP,0,,,a,
ASN00041110,19501129,PRCP,0,,,a,
ASN00041110,19501130,PRCP,0,,,a,
ASN00041110,19501201,PRCP,0,,,a,
ASN00041110,19501202,PRCP,0,,,a,
ASN00041110,19501203,PRCP,0,,,a,
ASN00041110,19501204,PRCP,0,,,a,
ASN00041110,19501205,PRCP,0,,,a,
ASN00041110,19501206,PRCP,0,,,a,
ASN00041110,19501207,PRCP,0,,,a,
ASN00041110,19501208,PRCP,0,,,a,
ASN00041110,19501209,PRCP,0,,,a,
ASN00041110,19501210,PRCP,0,,,a,
ASN00041110,19501211,PRCP,0,,,a,
ASN00041110,19501212,PRCP,0,,,a,
ASN00041110,19501213,PRCP,0,,,a,
ASN00041110,19501214,PRCP,0,,,a,
ASN00041110,19501215,PRCP,127,,,a,
ASN00041110,19501216,PRCP,0,,,a,
ASN00041110,19501217,PRCP,0,,,a,
ASN00041110,19501218,PRCP,0,,,a,
ASN00041110,19501219,PRCP,0,,,a,
ASN00041110,19501220,PRCP,0,,,a,
ASN00041110,19501221,PRCP,0,,,a,
ASN00041110,19501222,PRCP,0,,,a,
ASN00041110,19501223,PRCP,0,,,a,
ASN00041110,19501224,PRCP,0,,,a,
ASN00041110,19501225,PRCP,0,,,a,
ASN00041110,19501226,PRCP,0,,,a,
ASN00041110,19501227,PRCP,0,,,a,
ASN00041110,19501228,PRCP,0,,,a,
ASN00041110,19501229,PRCP,0,,,a,
ASN00041110,19501230,PRCP,0,,,a,
ASN00041110,19501231,PRCP,30,,,a,
ASN00041110,19510101,PRCP,102,,,a,
ASN00041110,19510102,PRCP,0,,,a,
ASN00041110,19510103,PRCP,0,,,a,
ASN00041110,19510104,PRCP,0,,,a,
ASN00041110,19510105,PRCP,0,,,a,
ASN00041110,19510106,PRCP,0,,,a,
ASN00041110,19510107,PRCP,0,,,a,
ASN00041110,19510108,PRCP,53,,,a,
ASN00041110,19510109,PRCP,0,,,a,
ASN00041110,19510110,PRCP,0,,,a,
ASN00041110,19510111,PRCP,0,,,a,
ASN00041110,19510112,PRCP,0,,,a,
ASN00041110,19510113,PRCP,0,,,a,
ASN00041110,19510114,PRCP,0,,,a,
ASN00041110,19510115,PRCP,147,,,a,
ASN00041110,19510116,PRCP,183,,,a,
ASN00041110,19510117,PRCP,114,,,a,
ASN00041110,19510118,PRCP,295,,,a,
ASN00041110,19510119,PRCP,38,,,a,
ASN00041110,19510120,PRCP,0,,,a,
ASN00041110,19510121,PRCP,0,,,a,
ASN00041110,19510122,PRCP,0,,,a,
ASN00041110,19510123,PRCP,0,,,a,
ASN00041110,19510124,PRCP,89,,,a,
ASN00041110,19510125,PRCP,295,,,a,
ASN00041110,19510126,PRCP,348,,,a,
ASN00041110,19510127,PRCP,0,,,a,
ASN00041110,19510128,PRCP,0,,,a,
ASN00041110,19510129,PRCP,0,,,a,
ASN00041110,19510130,PRCP,183,,,a,
ASN00041110,19510131,PRCP,249,,,a,
ASN00041110,19510201,PRCP,58,,,a,
ASN00041110,19510202,PRCP,0,,,a,
ASN00041110,19510203,PRCP,0,,,a,
ASN00041110,19510204,PRCP,0,,,a,
ASN00041110,19510205,PRCP,0,,,a,
ASN00041110,19510206,PRCP,0,,,a,
ASN00041110,19510207,PRCP,0,,,a,
ASN00041110,19510208,PRCP,0,,,a,
ASN00041110,19510209,PRCP,0,,,a,
ASN00041110,19510210,PRCP,0,,,a,
ASN00041110,19510211,PRCP,0,,,a,
ASN00041110,19510212,PRCP,0,,,a,
ASN00041110,19510213,PRCP,0,,,a,
ASN00041110,19510214,PRCP,0,,,a,
ASN00041110,19510215,PRCP,0,,,a,
ASN00041110,19510216,PRCP,0,,,a,
ASN00041110,19510217,PRCP,0,,,a,
ASN00041110,19510218,PRCP,0,,,a,
ASN00041110,19510219,PRCP,0,,,a,
ASN00041110,19510220,PRCP,10,,,a,
ASN00041110,19510221,PRCP,0,,,a,
ASN00041110,19510222,PRCP,0,,,a,
ASN00041110,19510223,PRCP,0,,,a,
ASN00041110,19510224,PRCP,13,,,a,
ASN00041110,19510225,PRCP,0,,,a,
ASN00041110,19510226,PRCP,0,,,a,
ASN00041110,19510227,PRCP,0,,,a,
ASN00041110,19510228,PRCP,0,,,a,
ASN00041110,19510301,PRCP,0,,,a,
ASN00041110,19510302,PRCP,0,,,a,
ASN00041110,19510303,PRCP,122,,,a,
ASN00041110,19510304,PRCP,0,,,a,
ASN00041110,19510305,PRCP,0,,,a,
ASN00041110,19510306,PRCP,0,,,a,
ASN00041110,19510307,PRCP,0,,,a,
ASN00041110,19510308,PRCP,0,,,a,
ASN00041110,19510309,PRCP,640,,,a,
ASN00041110,19510310,PRCP,0,,,a,
ASN00041110,19510311,PRCP,0,,,a,
ASN00041110,19510312,PRCP,0,,,a,
ASN00041110,19510313,PRCP,0,,,a,
ASN00041110,19510314,PRCP,0,,,a,
ASN00041110,19510315,PRCP,0,,,a,
ASN00041110,19510316,PRCP,0,,,a,
ASN00041110,19510317,PRCP,0,,,a,
ASN00041110,19510318,PRCP,0,,,a,
ASN00041110,19510319,PRCP,277,,,a,
ASN00041110,19510320,PRCP,25,,,a,
ASN00041110,19510321,PRCP,0,,,a,
ASN00041110,19510322,PRCP,0,,,a,
ASN00041110,19510323,PRCP,0,,,a,
ASN00041110,19510324,PRCP,0,,,a,
ASN00041110,19510325,PRCP,0,,,a,
ASN00041110,19510326,PRCP,0,,,a,
ASN00041110,19510327,PRCP,0,,,a,
ASN00041110,19510328,PRCP,0,,,a,
ASN00041110,19510329,PRCP,0,,,a,
ASN00041110,19510330,PRCP,0,,,a,
ASN00041110,19510331,PRCP,0,,,a,
ASN00041110,19510401,PRCP,0,,,a,
ASN00041110,19510402,PRCP,0,,,a,
ASN00041110,19510403,PRCP,0,,,a,
ASN00041110,19510404,PRCP,0,,,a,
ASN00041110,19510405,PRCP,0,,,a,
ASN00041110,19510406,PRCP,0,,,a,
ASN00041110,19510407,PRCP,0,,,a,
ASN00041110,19510408,PRCP,0,,,a,
ASN00041110,19510409,PRCP,0,,,a,
ASN00041110,19510410,PRCP,0,,,a,
ASN00041110,19510411,PRCP,0,,,a,
ASN00041110,19510412,PRCP,48,,,a,
ASN00041110,19510413,PRCP,0,,,a,
ASN00041110,19510414,PRCP,0,,,a,
ASN00041110,19510415,PRCP,0,,,a,
ASN00041110,19510416,PRCP,0,,,a,
ASN00041110,19510417,PRCP,0,,,a,
ASN00041110,19510418,PRCP,51,,,a,
ASN00041110,19510419,PRCP,23,,,a,
ASN00041110,19510420,PRCP,0,,,a,
ASN00041110,19510421,PRCP,0,,,a,
ASN00041110,19510422,PRCP,0,,,a,
ASN00041110,19510423,PRCP,0,,,a,
ASN00041110,19510424,PRCP,0,,,a,
ASN00041110,19510425,PRCP,0,,,a,
ASN00041110,19510426,PRCP,0,,,a,
ASN00041110,19510427,PRCP,0,,,a,
ASN00041110,19510428,PRCP,0,,,a,
ASN00041110,19510429,PRCP,0,,,a,
ASN00041110,19510430,PRCP,0,,,a,
ASN00041110,19510501,PRCP,0,,,a,
ASN00041110,19510502,PRCP,0,,,a,
ASN00041110,19510503,PRCP,0,,,a,
ASN00041110,19510504,PRCP,0,,,a,
ASN00041110,19510505,PRCP,0,,,a,
ASN00041110,19510506,PRCP,0,,,a,
ASN00041110,19510507,PRCP,0,,,a,
ASN00041110,19510508,PRCP,0,,,a,
ASN00041110,19510509,PRCP,0,,,a,
ASN00041110,19510510,PRCP,0,,,a,
ASN00041110,19510511,PRCP,0,,,a,
ASN00041110,19510512,PRCP,0,,,a,
ASN00041110,19510513,PRCP,0,,,a,
ASN00041110,19510514,PRCP,0,,,a,
ASN00041110,19510515,PRCP,0,,,a,
ASN00041110,19510516,PRCP,0,,,a,
ASN00041110,19510517,PRCP,0,,,a,
ASN00041110,19510518,PRCP,0,,,a,
ASN00041110,19510519,PRCP,114,,,a,
ASN00041110,19510520,PRCP,119,,,a,
ASN00041110,19510521,PRCP,0,,,a,
ASN00041110,19510522,PRCP,0,,,a,
ASN00041110,19510523,PRCP,0,,,a,
ASN00041110,19510524,PRCP,0,,,a,
ASN00041110,19510525,PRCP,127,,,a,
ASN00041110,19510526,PRCP,102,,,a,
ASN00041110,19510527,PRCP,0,,,a,
ASN00041110,19510528,PRCP,0,,,a,
ASN00041110,19510529,PRCP,0,,,a,
ASN00041110,19510530,PRCP,0,,,a,
ASN00041110,19510531,PRCP,0,,,a,
ASN00041110,19510601,PRCP,0,,,a,
ASN00041110,19510602,PRCP,0,,,a,
ASN00041110,19510603,PRCP,0,,,a,
ASN00041110,19510604,PRCP,0,,,a,
ASN00041110,19510605,PRCP,0,,,a,
