ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19530102,PRCP,0,,,a,
ASN00041110,19530103,PRCP,0,,,a,
ASN00041110,19530104,PRCP,0,,,a,
ASN00041110,19530105,PRCP,0,,,a,
ASN00041110,19530106,PRCP,0,,,a,
ASN00041110,19530107,PRCP,0,,,a,
ASN00041110,19530108,PRCP,279,,,a,
ASN00041110,19530109,PRCP,0,,,a,
ASN00041110,19530110,PRCP,18,,,a,
ASN00041110,19530111,PRCP,0,,,a,
ASN00041110,19530112,PRCP,0,,,a,
ASN00041110,19530113,PRCP,0,,,a,
ASN00041110,19530114,PRCP,0,,,a,
ASN00041110,19530115,PRCP,0,,,a,
ASN00041110,19530116,PRCP,0,,,a,
ASN00041110,19530117,PRCP,0,,,a,
ASN00041110,19530118,PRCP,0,,,a,
ASN00041110,19530119,PRCP,0,,,a,
ASN00041110,19530120,PRCP,0,,,a,
ASN00041110,19530121,PRCP,188,,,a,
ASN00041110,19530122,PRCP,5,,,a,
ASN00041110,19530123,PRCP,76,,,a,
ASN00041110,19530124,PRCP,10,,,a,
ASN00041110,19530125,PRCP,25,,,a,
ASN00041110,19530126,PRCP,0,,,a,
ASN00041110,19530127,PRCP,0,,,a,
ASN00041110,19530128,PRCP,0,,,a,
ASN00041110,19530129,PRCP,0,,,a,
ASN00041110,19530130,PRCP,0,,,a,
ASN00041110,19530131,PRCP,0,,,a,
ASN00041110,19530201,PRCP,0,,,a,
ASN00041110,19530202,PRCP,0,,,a,
ASN00041110,19530203,PRCP,0,,,a,
ASN00041110,19530204,PRCP,0,,,a,
ASN00041110,19530205,PRCP,0,,,a,
ASN00041110,19530206,PRCP,0,,,a,
ASN00041110,19530207,PRCP,0,,,a,
ASN00041110,19530208,PRCP,0,,,a,
ASN00041110,19530209,PRCP,0,,,a,
ASN00041110,19530210,PRCP,25,,,a,
ASN00041110,19530211,PRCP,0,,,a,
ASN00041110,19530212,PRCP,0,,,a,
ASN00041110,19530213,PRCP,0,,,a,
ASN00041110,19530214,PRCP,0,,,a,
ASN00041110,19530215,PRCP,0,,,a,
ASN00041110,19530216,PRCP,538,,,a,
ASN00041110,19530217,PRCP,208,,,a,
ASN00041110,19530218,PRCP,0,,,a,
ASN00041110,19530219,PRCP,0,,,a,
ASN00041110,19530220,PRCP,127,,,a,
ASN00041110,19530221,PRCP,257,,,a,
ASN00041110,19530222,PRCP,272,,,a,
ASN00041110,19530223,PRCP,0,,,a,
ASN00041110,19530224,PRCP,109,,,a,
ASN00041110,19530225,PRCP,69,,,a,
ASN00041110,19530226,PRCP,0,,,a,
ASN00041110,19530227,PRCP,0,,,a,
ASN00041110,19530228,PRCP,0,,,a,
ASN00041110,19530301,PRCP,0,,,a,
ASN00041110,19530302,PRCP,0,,,a,
ASN00041110,19530303,PRCP,0,,,a,
ASN00041110,19530304,PRCP,0,,,a,
ASN00041110,19530305,PRCP,0,,,a,
ASN00041110,19530306,PRCP,0,,,a,
ASN00041110,19530307,PRCP,0,,,a,
ASN00041110,19530308,PRCP,0,,,a,
ASN00041110,19530309,PRCP,0,,,a,
ASN00041110,19530310,PRCP,0,,,a,
ASN00041110,19530311,PRCP,0,,,a,
ASN00041110,19530312,PRCP,0,,,a,
ASN00041110,19530313,PRCP,0,,,a,
ASN00041110,19530314,PRCP,0,,,a,
ASN00041110,19530315,PRCP,0,,,a,
ASN00041110,19530316,PRCP,0,,,a,
ASN00041110,19530317,PRCP,0,,,a,
ASN00041110,19530318,PRCP,0,,,a,
ASN00041110,19530319,PRCP,0,,,a,
ASN00041110,19530320,PRCP,216,,,a,
ASN00041110,19530321,PRCP,0,,,a,
ASN00041110,19530322,PRCP,0,,,a,
ASN00041110,19530323,PRCP,152,,,a,
ASN00041110,19530324,PRCP,28,,,a,
ASN00041110,19530325,PRCP,0,,,a,
ASN00041110,19530326,PRCP,23,,,a,
ASN00041110,19530327,PRCP,0,,,a,
ASN00041110,19530328,PRCP,0,,,a,
ASN00041110,19530329,PRCP,0,,,a,
ASN00041110,19530330,PRCP,0,,,a,
ASN00041110,19530331,PRCP,0,,,a,
ASN00041110,19530401,PRCP,0,,,a,
ASN00041110,19530402,PRCP,0,,,a,
ASN00041110,19530403,PRCP,0,,,a,
ASN00041110,19530404,PRCP,0,,,a,
ASN00041110,19530405,PRCP,0,,,a,
ASN00041110,19530406,PRCP,0,,,a,
ASN00041110,19530407,PRCP,0,,,a,
ASN00041110,19530408,PRCP,0,,,a,
ASN00041110,19530409,PRCP,0,,,a,
ASN00041110,19530410,PRCP,0,,,a,
ASN00041110,19530411,PRCP,25,,,a,
ASN00041110,19530412,PRCP,0,,,a,
ASN00041110,19530413,PRCP,0,,,a,
ASN00041110,19530414,PRCP,0,,,a,
ASN00041110,19530415,PRCP,0,,,a,
ASN00041110,19530416,PRCP,0,,,a,
ASN00041110,19530417,PRCP,0,,,a,
ASN00041110,19530418,PRCP,0,,,a,
ASN00041110,19530419,PRCP,0,,,a,
ASN00041110,19530420,PRCP,0,,,a,
ASN00041110,19530421,PRCP,0,,,a,
ASN00041110,19530422,PRCP,0,,,a,
ASN00041110,19530423,PRCP,0,,,a,
ASN00041110,19530424,PRCP,0,,,a,
ASN00041110,19530425,PRCP,0,,,a,
ASN00041110,19530426,PRCP,0,,,a,
ASN00041110,19530427,PRCP,0,,,a,
ASN00041110,19530428,PRCP,0,,,a,
ASN00041110,19530429,PRCP,41,,,a,
ASN00041110,19530430,PRCP,102,,,a,
ASN00041110,19530501,PRCP,0,,,a,
ASN00041110,19530502,PRCP,157,,,a,
ASN00041110,19530503,PRCP,0,,,a,
ASN00041110,19530504,PRCP,0,,,a,
ASN00041110,19530505,PRCP,0,,,a,
ASN00041110,19530506,PRCP,0,,,a,
ASN00041110,19530507,PRCP,0,,,a,
ASN00041110,19530508,PRCP,0,,,a,
ASN00041110,19530509,PRCP,0,,,a,
ASN00041110,19530510,PRCP,0,,,a,
ASN00041110,19530511,PRCP,0,,,a,
ASN00041110,19530512,PRCP,0,,,a,
ASN00041110,19530513,PRCP,0,,,a,
ASN00041110,19530514,PRCP,0,,,a,
ASN00041110,19530515,PRCP,0,,,a,
ASN00041110,19530516,PRCP,0,,,a,
ASN00041110,19530517,PRCP,0,,,a,
ASN00041110,19530518,PRCP,0,,,a,
ASN00041110,19530519,PRCP,89,,,a,
ASN00041110,19530520,PRCP,0,,,a,
ASN00041110,19530521,PRCP,0,,,a,
ASN00041110,19530522,PRCP,0,,,a,
ASN00041110,19530523,PRCP,0,,,a,
ASN00041110,19530524,PRCP,0,,,a,
ASN00041110,19530525,PRCP,0,,,a,
ASN00041110,19530526,PRCP,0,,,a,
ASN00041110,19530527,PRCP,0,,,a,
ASN00041110,19530528,PRCP,0,,,a,
ASN00041110,19530529,PRCP,0,,,a,
ASN00041110,19530530,PRCP,0,,,a,
ASN00041110,19530531,PRCP,0,,,a,
ASN00041110,19530601,PRCP,0,,,a,
ASN00041110,19530602,PRCP,0,,,a,
ASN00041110,19530603,PRCP,0,,,a,
ASN00041110,19530604,PRCP,0,,,a,
ASN00041110,19530605,PRCP,0,,,a,
ASN00041110,19530606,PRCP,0,,,a,
ASN00041110,19530607,PRCP,69,,,a,
ASN00041110,19530608,PRCP,0,,,a,
ASN00041110,19530609,PRCP,0,,,a,
ASN00041110,19530610,PRCP,0,,,a,
ASN00041110,19530611,PRCP,0,,,a,
ASN00041110,19530612,PRCP,0,,,a,
ASN00041110,19530613,PRCP,0,,,a,
ASN00041110,19530614,PRCP,0,,,a,
ASN00041110,19530615,PRCP,0,,,a,
ASN00041110,19530616,PRCP,0,,,a,
ASN00041110,19530617,PRCP,0,,,a,
ASN00041110,19530618,PRCP,0,,,a,
ASN00041110,19530619,PRCP,0,,,a,
ASN00041110,19530620,PRCP,0,,,a,
ASN00041110,19530621,PRCP,0,,,a,
ASN00041110,19530622,PRCP,0,,,a,
ASN00041110,19530623,PRCP,0,,,a,
ASN00041110,19530624,PRCP,0,,,a,
ASN00041110,19530625,PRCP,0,,,a,
ASN00041110,19530626,PRCP,0,,,a,
ASN00041110,19530627,PRCP,0,,,a,
ASN00041110,19530628,PRCP,0,,,a,
ASN00041110,19530629,PRCP,0,,,a,
ASN00041110,19530630,PRCP,0,,,a,
ASN00041110,19530701,PRCP,0,,,a,
ASN00041110,19530702,PRCP,0,,,a,
ASN00041110,19530703,PRCP,0,,,a,
ASN00041110,19530704,PRCP,0,,,a,
ASN00041110,19530705,PRCP,0,,,a,
ASN00041110,19530706,PRCP,0,,,a,
ASN00041110,19530707,PRCP,0,,,a,
ASN00041110,19530708,PRCP,0,,,a,
ASN00041110,19530709,PRCP,0,,,a,
ASN00041110,19530710,PRCP,28,,,a,
ASN00041110,19530711,PRCP,0,,,a,
ASN00041110,19530712,PRCP,0,,,a,
ASN00041110,19530713,PRCP,0,,,a,
ASN00041110,19530714,PRCP,0,,,a,
ASN00041110,19530715,PRCP,0,,,a,
ASN00041110,19530716,PRCP,0,,,a,
ASN00041110,19530717,PRCP,0,,,a,
ASN00041110,19530718,PRCP,0,,,a,
ASN00041110,19530719,PRCP,0,,,a,
ASN00041110,19530720,PRCP,0,,,a,
ASN00041110,19530721,PRCP,0,,,a,
ASN00041110,19530722,PRCP,0,,,a,
ASN00041110,19530723,PRCP,0,,,a,
ASN00041110,19530724,PRCP,0,,,a,
ASN00041110,19530725,PRCP,0,,,a,
ASN00041110,19530726,PRCP,0,,,a,
ASN00041110,19530727,PRCP,0,,,a,
ASN00041110,19530728,PRCP,0,,,a,
ASN00041110,19530729,PRCP,0,,,a,
ASN00041110,19530730,PRCP,0,,,a,
ASN00041110,19530731,PRCP,0,,,a,
ASN00041110,19530801,PRCP,0,,,a,
ASN00041110,19530802,PRCP,0,,,a,
ASN00041110,19530803,PRCP,0,,,a,
ASN00041110,19530804,PRCP,0,,,a,
ASN00041110,19530805,PRCP,107,,,a,
ASN00041110,19530806,PRCP,0,,,a,
ASN00041110,19530807,PRCP,0,,,a,
ASN00041110,19530808,PRCP,0,,,a,
ASN00041110,19530809,PRCP,0,,,a,
ASN00041110,19530810,PRCP,0,,,a,
ASN00041110,19530811,PRCP,0,,,a,
ASN00041110,19530812,PRCP,0,,,a,
ASN00041110,19530813,PRCP,0,,,a,
ASN00041110,19530814,PRCP,0,,,a,
ASN00041110,19530815,PRCP,0,,,a,
ASN00041110,19530816,PRCP,0,,,a,
ASN00041110,19530817,PRCP,0,,,a,
ASN00041110,19530818,PRCP,0,,,a,
ASN00041110,19530819,PRCP,0,,,a,
ASN00041110,19530820,PRCP,0,,,a,
ASN00041110,19530821,PRCP,0,,,a,
ASN00041110,19530822,PRCP,51,,,a,
ASN00041110,19530823,PRCP,0,,,a,
ASN00041110,19530824,PRCP,0,,,a,
ASN00041110,19530825,PRCP,0,,,a,
ASN00041110,19530826,PRCP,0,,,a,
ASN00041110,19530827,PRCP,0,,,a,
ASN00041110,19530828,PRCP,0,,,a,
ASN00041110,19530829,PRCP,368,,,a,
ASN00041110,19530830,PRCP,246,,,a,
ASN00041110,19530831,PRCP,0,,,a,
ASN00041110,19530901,PRCP,0,,,a,
ASN00041110,19530902,PRCP,0,,,a,
ASN00041110,19530903,PRCP,0,,,a,
ASN00041110,19530904,PRCP,0,,,a,
ASN00041110,19530905,PRCP,0,,,a,
ASN00041110,19530906,PRCP,0,,,a,
ASN00041110,19530907,PRCP,0,,,a,
ASN00041110,19530908,PRCP,0,,,a,
ASN00041110,19530909,PRCP,0,,,a,
ASN00041110,19530910,PRCP,0,,,a,
ASN00041110,19530911,PRCP,0,,,a,
ASN00041110,19530912,PRCP,0,,,a,
ASN00041110,19530913,PRCP,0,,,a,
ASN00041110,19530914,PRCP,0,,,a,
ASN00041110,19530915,PRCP,0,,,a,
ASN00041110,19530916,PRCP,0,,,a,
ASN00041110,19530917,PRCP,0,,,a,
ASN00041110,19530918,PRCP,0,,,a,
ASN00041110,19530919,PRCP,0,,,a,
ASN00041110,19530920,PRCP,0,,,a,
ASN00041110,19530921,PRCP,0,,,a,
ASN00041110,19530922,PRCP,0,,,a,
ASN00041110,19530923,PRCP,0,,,a,
ASN00041110,19530924,PRCP,0,,,a,
ASN00041110,19530925,PRCP,0,,,a,
ASN00041110,19530926,PRCP,0,,,a,
ASN00041110,19530927,PRCP,0,,,a,
ASN00041110,19530928,PRCP,0,,,a,
ASN00041110,19530929,PRCP,0,,,a,
ASN00041110,19530930,PRCP,0,,,a,
ASN00041110,19531001,PRCP,0,,,a,
ASN00041110,19531002,PRCP,0,,,a,
ASN00041110,19531003,PRCP,0,,,a,
ASN00041110,19531004,PRCP,0,,,a,
ASN00041110,19531005,PRCP,0,,,a,
ASN00041110,19531006,PRCP,0,,,a,
ASN00041110,19531007,PRCP,20,,,a,
ASN00041110,19531008,PRCP,0,,,a,
ASN00041110,19531009,PRCP,0,,,a,
ASN00041110,19531010,PRCP,0,,,a,
ASN00041110,19531011,PRCP,0,,,a,
ASN00041110,19531012,PRCP,0,,,a,
ASN00041110,19531013,PRCP,0,,,a,
ASN00041110,19531014,PRCP,38,,,a,
ASN00041110,19531015,PRCP,0,,,a,
ASN00041110,19531016,PRCP,142,,,a,
ASN00041110,19531017,PRCP,0,,,a,
ASN00041110,19531018,PRCP,0,,,a,
ASN00041110,19531019,PRCP,0,,,a,
ASN00041110,19531020,PRCP,0,,,a,
ASN00041110,19531021,PRCP,0,,,a,
ASN00041110,19531022,PRCP,13,,,a,
ASN00041110,19531023,PRCP,0,,,a,
ASN00041110,19531024,PRCP,0,,,a,
ASN00041110,19531025,PRCP,0,,,a,
ASN00041110,19531026,PRCP,20,,,a,
ASN00041110,19531027,PRCP,0,,,a,
ASN00041110,19531028,PRCP,0,,,a,
ASN00041110,19531029,PRCP,0,,,a,
ASN00041110,19531030,PRCP,5,,,a,
ASN00041110,19531031,PRCP,0,,,a,
ASN00041110,19531101,PRCP,0,,,a,
ASN00041110,19531102,PRCP,0,,,a,
ASN00041110,19531103,PRCP,0,,,a,
ASN00041110,19531104,PRCP,0,,,a,
ASN00041110,19531105,PRCP,76,,,a,
ASN00041110,19531106,PRCP,127,,,a,
ASN00041110,19531107,PRCP,0,,,a,
ASN00041110,19531108,PRCP,0,,,a,
ASN00041110,19531109,PRCP,0,,,a,
ASN00041110,19531110,PRCP,0,,,a,
ASN00041110,19531111,PRCP,0,,,a,
ASN00041110,19531112,PRCP,0,,,a,
ASN00041110,19531113,PRCP,0,,,a,
ASN00041110,19531114,PRCP,0,,,a,
ASN00041110,19531115,PRCP,0,,,a,
ASN00041110,19531116,PRCP,0,,,a,
ASN00041110,19531117,PRCP,0,,,a,
ASN00041110,19531118,PRCP,0,,,a,
ASN00041110,19531119,PRCP,0,,,a,
ASN00041110,19531120,PRCP,0,,,a,
ASN00041110,19531121,PRCP,0,,,a,
ASN00041110,19531122,PRCP,0,,,a,
ASN00041110,19531123,PRCP,0,,,a,
ASN00041110,19531124,PRCP,0,,,a,
ASN00041110,19531125,PRCP,0,,,a,
ASN00041110,19531126,PRCP,0,,,a,
ASN00041110,19531127,PRCP,81,,,a,
ASN00041110,19531128,PRCP,0,,,a,
ASN00041110,19531129,PRCP,0,,,a,
ASN00041110,19531130,PRCP,0,,,a,
ASN00041110,19531201,PRCP,0,,,a,
ASN00041110,19531202,PRCP,0,,,a,
ASN00041110,19531203,PRCP,0,,,a,
ASN00041110,19531204,PRCP,0,,,a,
ASN00041110,19531205,PRCP,0,,,a,
ASN00041110,19531206,PRCP,0,,,a,
ASN00041110,19531207,PRCP,0,,,a,
ASN00041110,19531208,PRCP,0,,,a,
ASN00041110,19531209,PRCP,20,,,a,
ASN00041110,19531210,PRCP,0,,,a,
ASN00041110,19531211,PRCP,0,,,a,
ASN00041110,19531212,PRCP,0,,,a,
ASN00041110,19531213,PRCP,0,,,a,
ASN00041110,19531214,PRCP,0,,,a,
ASN00041110,19531215,PRCP,0,,,a,
ASN00041110,19531216,PRCP,0,,,a,
ASN00041110,19531217,PRCP,0,,,a,
ASN00041110,19531218,PRCP,0,,,a,
ASN00041110,19531219,PRCP,0,,,a,
ASN00041110,19531220,PRCP,0,,,a,
ASN00041110,19531221,PRCP,0,,,a,
ASN00041110,19531222,PRCP,0,,,a,
ASN00041110,19531223,PRCP,0,,,a,
ASN00041110,19531224,PRCP,0,,,a,
ASN00041110,19531225,PRCP,241,,,a,
ASN00041110,19531226,PRCP,0,,,a,
ASN00041110,19531227,PRCP,38,,,a,
ASN00041110,19531228,PRCP,386,,,a,
ASN00041110,19531229,PRCP,0,,,a,
ASN00041110,19531230,PRCP,0,,,a,
ASN00041110,19531231,PRCP,0,,,a,
ASN00041110,19540101,PRCP,0,,,a,
ASN00041110,19540102,PRCP,0,,,a,
ASN00041110,19540103,PRCP,69,,,a,
ASN00041110,19540104,PRCP,13,,,a,
ASN00041110,19540105,PRCP,0,,,a,
ASN00041110,19540106,PRCP,0,,,a,
ASN00041110,19540107,PRCP,0,,,a,
ASN00041110,19540108,PRCP,0,,,a,
ASN00041110,19540109,PRCP,0,,,a,
ASN00041110,19540110,PRCP,0,,,a,
ASN00041110,19540111,PRCP,0,,,a,
ASN00041110,19540112,PRCP,0,,,a,
ASN00041110,19540113,PRCP,0,,,a,
ASN00041110,19540114,PRCP,0,,,a,
ASN00041110,19540115,PRCP,0,,,a,
ASN00041110,19540116,PRCP,0,,,a,
ASN00041110,19540117,PRCP,81,,,a,
ASN00041110,19540118,PRCP,0,,,a,
ASN00041110,19540119,PRCP,0,,,a,
ASN00041110,19540120,PRCP,0,,,a,
ASN00041110,19540121,PRCP,0,,,a,
ASN00041110,19540122,PRCP,0,,,a,
ASN00041110,19540123,PRCP,0,,,a,
ASN00041110,19540124,PRCP,0,,,a,
ASN00041110,19540125,PRCP,0,,,a,
ASN00041110,19540126,PRCP,0,,,a,
ASN00041110,19540127,PRCP,0,,,a,
ASN00041110,19540128,PRCP,0,,,a,
ASN00041110,19540129,PRCP,0,,,a,
ASN00041110,19540130,PRCP,0,,,a,
ASN00041110,19540131,PRCP,0,,,a,
ASN00041110,19540201,PRCP,216,,,a,
ASN00041110,19540202,PRCP,305,,,a,
ASN00041110,19540203,PRCP,0,,,a,
ASN00041110,19540204,PRCP,0,,,a,
ASN00041110,19540205,PRCP,23,,,a,
ASN00041110,19540206,PRCP,0,,,a,
ASN00041110,19540207,PRCP,97,,,a,
ASN00041110,19540208,PRCP,0,,,a,
ASN00041110,19540209,PRCP,132,,,a,
ASN00041110,19540210,PRCP,102,,,a,
ASN00041110,19540211,PRCP,91,,,a,
ASN00041110,19540212,PRCP,127,,,a,
ASN00041110,19540213,PRCP,43,,,a,
ASN00041110,19540214,PRCP,0,,,a,
ASN00041110,19540215,PRCP,30,,,a,
ASN00041110,19540216,PRCP,0,,,a,
ASN00041110,19540217,PRCP,0,,,a,
ASN00041110,19540218,PRCP,0,,,a,
ASN00041110,19540219,PRCP,36,,,a,
ASN00041110,19540220,PRCP,0,,,a,
ASN00041110,19540221,PRCP,262,,,a,
ASN00041110,19540222,PRCP,0,,,a,
ASN00041110,19540223,PRCP,0,,,a,
ASN00041110,19540224,PRCP,0,,,a,
ASN00041110,19540225,PRCP,20,,,a,
ASN00041110,19540226,PRCP,0,,,a,
ASN00041110,19540227,PRCP,147,,,a,
ASN00041110,19540228,PRCP,450,,,a,
ASN00041110,19540301,PRCP,0,,,a,
ASN00041110,19540302,PRCP,0,,,a,
ASN00041110,19540303,PRCP,0,,,a,
ASN00041110,19540304,PRCP,0,,,a,
ASN00041110,19540305,PRCP,0,,,a,
ASN00041110,19540306,PRCP,0,,,a,
ASN00041110,19540307,PRCP,0,,,a,
ASN00041110,19540308,PRCP,0,,,a,
ASN00041110,19540309,PRCP,0,,,a,
ASN00041110,19540310,PRCP,0,,,a,
ASN00041110,19540311,PRCP,0,,,a,
ASN00041110,19540312,PRCP,0,,,a,
ASN00041110,19540313,PRCP,0,,,a,
ASN00041110,19540314,PRCP,0,,,a,
ASN00041110,19540315,PRCP,325,,,a,
ASN00041110,19540316,PRCP,51,,,a,
ASN00041110,19540317,PRCP,0,,,a,
ASN00041110,19540318,PRCP,0,,,a,
ASN00041110,19540319,PRCP,0,,,a,
ASN00041110,19540320,PRCP,0,,,a,
ASN00041110,19540321,PRCP,0,,,a,
ASN00041110,19540322,PRCP,41,,,a,
ASN00041110,19540323,PRCP,15,,,a,
ASN00041110,19540324,PRCP,0,,,a,
ASN00041110,19540325,PRCP,0,,,a,
ASN00041110,19540326,PRCP,0,,,a,
ASN00041110,19540327,PRCP,0,,,a,
ASN00041110,19540328,PRCP,0,,,a,
ASN00041110,19540329,PRCP,0,,,a,
ASN00041110,19540330,PRCP,0,,,a,
ASN00041110,19540331,PRCP,0,,,a,
ASN00041110,19540401,PRCP,0,,,a,
ASN00041110,19540402,PRCP,0,,,a,
ASN00041110,19540403,PRCP,0,,,a,
ASN00041110,19540404,PRCP,0,,,a,
ASN00041110,19540405,PRCP,0,,,a,
ASN00041110,19540406,PRCP,0,,,a,
ASN00041110,19540407,PRCP,0,,,a,
ASN00041110,19540408,PRCP,0,,,a,
ASN00041110,19540409,PRCP,0,,,a,
ASN00041110,19540410,PRCP,0,,,a,
ASN00041110,19540411,PRCP,0,,,a,
ASN00041110,19540412,PRCP,0,,,a,
ASN00041110,19540413,PRCP,0,,,a,
ASN00041110,19540414,PRCP,0,,,a,
ASN00041110,19540415,PRCP,0,,,a,
ASN00041110,19540416,PRCP,0,,,a,
ASN00041110,19540417,PRCP,20,,,a,
ASN00041110,19540418,PRCP,0,,,a,
ASN00041110,19540419,PRCP,0,,,a,
ASN00041110,19540420,PRCP,0,,,a,
ASN00041110,19540421,PRCP,0,,,a,
ASN00041110,19540422,PRCP,0,,,a,
ASN00041110,19540423,PRCP,0,,,a,
ASN00041110,19540424,PRCP,0,,,a,
ASN00041110,19540425,PRCP,0,,,a,
ASN00041110,19540426,PRCP,0,,,a,
ASN00041110,19540427,PRCP,0,,,a,
ASN00041110,19540428,PRCP,0,,,a,
ASN00041110,19540429,PRCP,0,,,a,
ASN00041110,19540430,PRCP,0,,,a,
ASN00041110,19540501,PRCP,0,,,a,
ASN00041110,19540502,PRCP,0,,,a,
ASN00041110,19540503,PRCP,0,,,a,
ASN00041110,19540504,PRCP,0,,,a,
ASN00041110,19540505,PRCP,0,,,a,
ASN00041110,19540506,PRCP,0,,,a,
ASN00041110,19540507,PRCP,0,,,a,
ASN00041110,19540508,PRCP,175,,,a,
ASN00041110,19540509,PRCP,0,,,a,
ASN00041110,19540510,PRCP,0,,,a,
ASN00041110,19540511,PRCP,0,,,a,
ASN00041110,19540512,PRCP,0,,,a,
ASN00041110,19540513,PRCP,0,,,a,
ASN00041110,19540514,PRCP,66,,,a,
ASN00041110,19540515,PRCP,0,,,a,
ASN00041110,19540516,PRCP,0,,,a,
ASN00041110,19540517,PRCP,0,,,a,
ASN00041110,19540518,PRCP,0,,,a,
ASN00041110,19540519,PRCP,0,,,a,
ASN00041110,19540520,PRCP,0,,,a,
ASN00041110,19540521,PRCP,0,,,a,
ASN00041110,19540522,PRCP,0,,,a,
ASN00041110,19540523,PRCP,0,,,a,
ASN00041110,19540524,PRCP,0,,,a,
ASN00041110,19540525,PRCP,0,,,a,
ASN00041110,19540526,PRCP,0,,,a,
ASN00041110,19540527,PRCP,0,,,a,
ASN00041110,19540528,PRCP,0,,,a,
ASN00041110,19540529,PRCP,0,,,a,
ASN00041110,19540530,PRCP,0,,,a,
ASN00041110,19540531,PRCP,0,,,a,
ASN00041110,19540601,PRCP,0,,,a,
ASN00041110,19540602,PRCP,0,,,a,
ASN00041110,19540603,PRCP,18,,,a,
ASN00041110,19540604,PRCP,91,,,a,
ASN00041110,19540605,PRCP,71,,,a,
ASN00041110,19540606,PRCP,0,,,a,
ASN00041110,19540607,PRCP,0,,,a,
ASN00041110,19540608,PRCP,0,,,a,
ASN00041110,19540609,PRCP,0,,,a,
ASN00041110,19540610,PRCP,0,,,a,
ASN00041110,19540611,PRCP,0,,,a,
ASN00041110,19540612,PRCP,0,,,a,
ASN00041110,19540613,PRCP,0,,,a,
ASN00041110,19540614,PRCP,0,,,a,
ASN00041110,19540615,PRCP,0,,,a,
ASN00041110,19540616,PRCP,0,,,a,
ASN00041110,19540617,PRCP,0,,,a,
ASN00041110,19540618,PRCP,0,,,a,
ASN00041110,19540619,PRCP,0,,,a,
ASN00041110,19540620,PRCP,0,,,a,
ASN00041110,19540621,PRCP,0,,,a,
ASN00041110,19540622,PRCP,0,,,a,
ASN00041110,19540623,PRCP,0,,,a,
ASN00041110,19540624,PRCP,0,,,a,
ASN00041110,19540625,PRCP,0,,,a,
ASN00041110,19540626,PRCP,0,,,a,
ASN00041110,19540627,PRCP,0,,,a,
ASN00041110,19540628,PRCP,0,,,a,
ASN00041110,19540629,PRCP,0,,,a,
ASN00041110,19540630,PRCP,0,,,a,
ASN00041110,19540701,PRCP,0,,,a,
ASN00041110,19540702,PRCP,0,,,a,
ASN00041110,19540703,PRCP,0,,,a,
ASN00041110,19540704,PRCP,0,,,a,
ASN00041110,19540705,PRCP,0,,,a,
ASN00041110,19540706,PRCP,0,,,a,
ASN00041110,19540707,PRCP,0,,,a,
ASN00041110,19540708,PRCP,0,,,a,
ASN00041110,19540709,PRCP,356,,,a,
ASN00041110,19540710,PRCP,0,,,a,
ASN00041110,19540711,PRCP,0,,,a,
ASN00041110,19540712,PRCP,0,,,a,
ASN00041110,19540713,PRCP,0,,,a,
ASN00041110,19540714,PRCP,0,,,a,
ASN00041110,19540715,PRCP,0,,,a,
ASN00041110,19540716,PRCP,0,,,a,
ASN00041110,19540717,PRCP,0,,,a,
ASN00041110,19540718,PRCP,0,,,a,
ASN00041110,19540719,PRCP,0,,,a,
ASN00041110,19540720,PRCP,0,,,a,
ASN00041110,19540721,PRCP,0,,,a,
ASN00041110,19540722,PRCP,0,,,a,
ASN00041110,19540723,PRCP,0,,,a,
ASN00041110,19540724,PRCP,0,,,a,
ASN00041110,19540725,PRCP,0,,,a,
ASN00041110,19540726,PRCP,0,,,a,
ASN00041110,19540727,PRCP,0,,,a,
ASN00041110,19540728,PRCP,0,,,a,
ASN00041110,19540729,PRCP,0,,,a,
ASN00041110,19540730,PRCP,0,,,a,
ASN00041110,19540731,PRCP,0,,,a,
