ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19540801,PRCP,0,,,a,
ASN00041110,19540802,PRCP,0,,,a,
ASN00041110,19540803,PRCP,0,,,a,
ASN00041110,19540804,PRCP,0,,,a,
ASN00041110,19540805,PRCP,0,,,a,
ASN00041110,19540806,PRCP,0,,,a,
ASN00041110,19540807,PRCP,0,,,a,
ASN00041110,19540808,PRCP,102,,,a,
ASN00041110,19540809,PRCP,0,,,a,
ASN00041110,19540810,PRCP,0,,,a,
ASN00041110,19540811,PRCP,94,,,a,
ASN00041110,19540812,PRCP,188,,,a,
ASN00041110,19540813,PRCP,117,,,a,
ASN00041110,19540814,PRCP,0,,,a,
ASN00041110,19540815,PRCP,0,,,a,
ASN00041110,19540816,PRCP,0,,,a,
ASN00041110,19540817,PRCP,0,,,a,
ASN00041110,19540818,PRCP,0,,,a,
ASN00041110,19540819,PRCP,0,,,a,
ASN00041110,19540820,PRCP,0,,,a,
ASN00041110,19540821,PRCP,0,,,a,
ASN00041110,19540822,PRCP,0,,,a,
ASN00041110,19540823,PRCP,0,,,a,
ASN00041110,19540824,PRCP,0,,,a,
ASN00041110,19540825,PRCP,0,,,a,
ASN00041110,19540826,PRCP,0,,,a,
ASN00041110,19540827,PRCP,0,,,a,
ASN00041110,19540828,PRCP,15,,,a,
ASN00041110,19540829,PRCP,0,,,a,
ASN00041110,19540830,PRCP,0,,,a,
ASN00041110,19540831,PRCP,0,,,a,
ASN00041110,19540901,PRCP,0,,,a,
ASN00041110,19540902,PRCP,0,,,a,
ASN00041110,19540903,PRCP,0,,,a,
ASN00041110,19540904,PRCP,0,,,a,
ASN00041110,19540905,PRCP,191,,,a,
ASN00041110,19540906,PRCP,61,,,a,
ASN00041110,19540907,PRCP,0,,,a,
ASN00041110,19540908,PRCP,0,,,a,
ASN00041110,19540909,PRCP,0,,,a,
ASN00041110,19540910,PRCP,0,,,a,
ASN00041110,19540911,PRCP,0,,,a,
ASN00041110,19540912,PRCP,0,,,a,
ASN00041110,19540913,PRCP,0,,,a,
ASN00041110,19540914,PRCP,0,,,a,
ASN00041110,19540915,PRCP,150,,,a,
ASN00041110,19540916,PRCP,0,,,a,
ASN00041110,19540917,PRCP,0,,,a,
ASN00041110,19540918,PRCP,0,,,a,
ASN00041110,19540919,PRCP,0,,,a,
ASN00041110,19540920,PRCP,0,,,a,
ASN00041110,19540921,PRCP,0,,,a,
ASN00041110,19540922,PRCP,8,,,a,
ASN00041110,19540923,PRCP,0,,,a,
ASN00041110,19540924,PRCP,0,,,a,
ASN00041110,19540925,PRCP,0,,,a,
ASN00041110,19540926,PRCP,33,,,a,
ASN00041110,19540927,PRCP,15,,,a,
ASN00041110,19540928,PRCP,0,,,a,
ASN00041110,19540929,PRCP,0,,,a,
ASN00041110,19540930,PRCP,0,,,a,
ASN00041110,19541001,PRCP,15,,,a,
ASN00041110,19541002,PRCP,0,,,a,
ASN00041110,19541003,PRCP,0,,,a,
ASN00041110,19541004,PRCP,0,,,a,
ASN00041110,19541005,PRCP,0,,,a,
ASN00041110,19541006,PRCP,0,,,a,
ASN00041110,19541007,PRCP,0,,,a,
ASN00041110,19541008,PRCP,0,,,a,
ASN00041110,19541009,PRCP,71,,,a,
ASN00041110,19541010,PRCP,0,,,a,
ASN00041110,19541011,PRCP,150,,,a,
ASN00041110,19541012,PRCP,0,,,a,
ASN00041110,19541013,PRCP,0,,,a,
ASN00041110,19541014,PRCP,0,,,a,
ASN00041110,19541015,PRCP,0,,,a,
ASN00041110,19541016,PRCP,488,,,a,
ASN00041110,19541017,PRCP,343,,,a,
ASN00041110,19541018,PRCP,279,,,a,
ASN00041110,19541019,PRCP,241,,,a,
ASN00041110,19541020,PRCP,0,,,a,
ASN00041110,19541021,PRCP,0,,,a,
ASN00041110,19541022,PRCP,0,,,a,
ASN00041110,19541023,PRCP,0,,,a,
ASN00041110,19541024,PRCP,0,,,a,
ASN00041110,19541025,PRCP,0,,,a,
ASN00041110,19541026,PRCP,0,,,a,
ASN00041110,19541027,PRCP,0,,,a,
ASN00041110,19541028,PRCP,318,,,a,
ASN00041110,19541029,PRCP,5,,,a,
ASN00041110,19541030,PRCP,0,,,a,
ASN00041110,19541031,PRCP,0,,,a,
ASN00041110,19541101,PRCP,0,,,a,
ASN00041110,19541102,PRCP,0,,,a,
ASN00041110,19541103,PRCP,0,,,a,
ASN00041110,19541104,PRCP,84,,,a,
ASN00041110,19541105,PRCP,51,,,a,
ASN00041110,19541106,PRCP,0,,,a,
ASN00041110,19541107,PRCP,0,,,a,
ASN00041110,19541108,PRCP,0,,,a,
ASN00041110,19541109,PRCP,0,,,a,
ASN00041110,19541110,PRCP,76,,,a,
ASN00041110,19541111,PRCP,0,,,a,
ASN00041110,19541112,PRCP,0,,,a,
ASN00041110,19541113,PRCP,0,,,a,
ASN00041110,19541114,PRCP,0,,,a,
ASN00041110,19541115,PRCP,0,,,a,
ASN00041110,19541116,PRCP,0,,,a,
ASN00041110,19541117,PRCP,0,,,a,
ASN00041110,19541118,PRCP,0,,,a,
ASN00041110,19541119,PRCP,0,,,a,
ASN00041110,19541120,PRCP,91,,,a,
ASN00041110,19541121,PRCP,91,,,a,
ASN00041110,19541122,PRCP,0,,,a,
ASN00041110,19541123,PRCP,0,,,a,
ASN00041110,19541124,PRCP,0,,,a,
ASN00041110,19541125,PRCP,0,,,a,
ASN00041110,19541126,PRCP,0,,,a,
ASN00041110,19541127,PRCP,0,,,a,
ASN00041110,19541128,PRCP,0,,,a,
ASN00041110,19541129,PRCP,0,,,a,
ASN00041110,19541130,PRCP,0,,,a,
ASN00041110,19541201,PRCP,0,,,a,
ASN00041110,19541202,PRCP,0,,,a,
ASN00041110,19541203,PRCP,0,,,a,
ASN00041110,19541204,PRCP,0,,,a,
ASN00041110,19541205,PRCP,0,,,a,
ASN00041110,19541206,PRCP,56,,,a,
ASN00041110,19541207,PRCP,0,,,a,
ASN00041110,19541208,PRCP,99,,,a,
ASN00041110,19541209,PRCP,0,,,a,
ASN00041110,19541210,PRCP,0,,,a,
ASN00041110,19541211,PRCP,0,,,a,
ASN00041110,19541212,PRCP,0,,,a,
ASN00041110,19541213,PRCP,0,,,a,
ASN00041110,19541214,PRCP,0,,,a,
ASN00041110,19541215,PRCP,0,,,a,
ASN00041110,19541216,PRCP,86,,,a,
ASN00041110,19541217,PRCP,0,,,a,
ASN00041110,19541218,PRCP,0,,,a,
ASN00041110,19541219,PRCP,0,,,a,
ASN00041110,19541220,PRCP,0,,,a,
ASN00041110,19541221,PRCP,0,,,a,
ASN00041110,19541222,PRCP,0,,,a,
ASN00041110,19541223,PRCP,0,,,a,
ASN00041110,19541224,PRCP,0,,,a,
ASN00041110,19541225,PRCP,84,,,a,
ASN00041110,19541226,PRCP,43,,,a,
ASN00041110,19541227,PRCP,0,,,a,
ASN00041110,19541228,PRCP,0,,,a,
ASN00041110,19541229,PRCP,0,,,a,
ASN00041110,19541230,PRCP,0,,,a,
ASN00041110,19541231,PRCP,0,,,a,
ASN00041110,19550101,PRCP,0,,,a,
ASN00041110,19550102,PRCP,0,,,a,
ASN00041110,19550103,PRCP,0,,,a,
ASN00041110,19550104,PRCP,0,,,a,
ASN00041110,19550105,PRCP,0,,,a,
ASN00041110,19550106,PRCP,30,,,a,
ASN00041110,19550107,PRCP,0,,,a,
ASN00041110,19550108,PRCP,592,,,a,
ASN00041110,19550109,PRCP,0,,,a,
ASN00041110,19550110,PRCP,0,,,a,
ASN00041110,19550111,PRCP,0,,,a,
ASN00041110,19550112,PRCP,0,,,a,
ASN00041110,19550113,PRCP,30,,,a,
ASN00041110,19550114,PRCP,0,,,a,
ASN00041110,19550115,PRCP,0,,,a,
ASN00041110,19550116,PRCP,0,,,a,
ASN00041110,19550117,PRCP,0,,,a,
ASN00041110,19550118,PRCP,0,,,a,
ASN00041110,19550119,PRCP,0,,,a,
ASN00041110,19550120,PRCP,0,,,a,
ASN00041110,19550121,PRCP,46,,,a,
ASN00041110,19550122,PRCP,0,,,a,
ASN00041110,19550123,PRCP,0,,,a,
ASN00041110,19550124,PRCP,191,,,a,
ASN00041110,19550125,PRCP,0,,,a,
ASN00041110,19550126,PRCP,0,,,a,
ASN00041110,19550127,PRCP,0,,,a,
ASN00041110,19550128,PRCP,0,,,a,
ASN00041110,19550129,PRCP,0,,,a,
ASN00041110,19550130,PRCP,0,,,a,
ASN00041110,19550131,PRCP,0,,,a,
ASN00041110,19550201,PRCP,0,,,a,
ASN00041110,19550202,PRCP,0,,,a,
ASN00041110,19550203,PRCP,0,,,a,
ASN00041110,19550204,PRCP,0,,,a,
ASN00041110,19550205,PRCP,0,,,a,
ASN00041110,19550206,PRCP,0,,,a,
ASN00041110,19550207,PRCP,0,,,a,
ASN00041110,19550208,PRCP,0,,,a,
ASN00041110,19550209,PRCP,0,,,a,
ASN00041110,19550210,PRCP,0,,,a,
ASN00041110,19550211,PRCP,0,,,a,
ASN00041110,19550212,PRCP,0,,,a,
ASN00041110,19550213,PRCP,0,,,a,
ASN00041110,19550214,PRCP,0,,,a,
ASN00041110,19550215,PRCP,0,,,a,
ASN00041110,19550216,PRCP,0,,,a,
ASN00041110,19550217,PRCP,178,,,a,
ASN00041110,19550218,PRCP,0,,,a,
ASN00041110,19550219,PRCP,0,,,a,
ASN00041110,19550220,PRCP,0,,,a,
ASN00041110,19550221,PRCP,0,,,a,
ASN00041110,19550222,PRCP,0,,,a,
ASN00041110,19550223,PRCP,8,,,a,
ASN00041110,19550224,PRCP,97,,,a,
ASN00041110,19550225,PRCP,0,,,a,
ASN00041110,19550226,PRCP,279,,,a,
ASN00041110,19550227,PRCP,5,,,a,
ASN00041110,19550228,PRCP,0,,,a,
ASN00041110,19550301,PRCP,0,,,a,
ASN00041110,19550302,PRCP,0,,,a,
ASN00041110,19550303,PRCP,0,,,a,
ASN00041110,19550304,PRCP,0,,,a,
ASN00041110,19550305,PRCP,0,,,a,
ASN00041110,19550306,PRCP,0,,,a,
ASN00041110,19550307,PRCP,0,,,a,
ASN00041110,19550308,PRCP,0,,,a,
ASN00041110,19550309,PRCP,0,,,a,
ASN00041110,19550310,PRCP,0,,,a,
ASN00041110,19550311,PRCP,30,,,a,
ASN00041110,19550312,PRCP,0,,,a,
ASN00041110,19550313,PRCP,0,,,a,
ASN00041110,19550314,PRCP,0,,,a,
ASN00041110,19550315,PRCP,0,,,a,
ASN00041110,19550316,PRCP,0,,,a,
ASN00041110,19550317,PRCP,0,,,a,
ASN00041110,19550318,PRCP,0,,,a,
ASN00041110,19550319,PRCP,0,,,a,
ASN00041110,19550320,PRCP,0,,,a,
ASN00041110,19550321,PRCP,0,,,a,
ASN00041110,19550322,PRCP,0,,,a,
ASN00041110,19550323,PRCP,0,,,a,
ASN00041110,19550324,PRCP,0,,,a,
ASN00041110,19550325,PRCP,18,,,a,
ASN00041110,19550326,PRCP,0,,,a,
ASN00041110,19550327,PRCP,0,,,a,
ASN00041110,19550328,PRCP,178,,,a,
ASN00041110,19550329,PRCP,56,,,a,
ASN00041110,19550330,PRCP,0,,,a,
ASN00041110,19550331,PRCP,0,,,a,
ASN00041110,19550401,PRCP,0,,,a,
ASN00041110,19550402,PRCP,0,,,a,
ASN00041110,19550403,PRCP,0,,,a,
ASN00041110,19550404,PRCP,0,,,a,
ASN00041110,19550405,PRCP,0,,,a,
ASN00041110,19550406,PRCP,0,,,a,
ASN00041110,19550407,PRCP,0,,,a,
ASN00041110,19550408,PRCP,0,,,a,
ASN00041110,19550409,PRCP,0,,,a,
ASN00041110,19550410,PRCP,0,,,a,
ASN00041110,19550411,PRCP,0,,,a,
ASN00041110,19550412,PRCP,0,,,a,
ASN00041110,19550413,PRCP,0,,,a,
ASN00041110,19550414,PRCP,0,,,a,
ASN00041110,19550415,PRCP,0,,,a,
ASN00041110,19550416,PRCP,0,,,a,
ASN00041110,19550417,PRCP,0,,,a,
ASN00041110,19550418,PRCP,41,,,a,
ASN00041110,19550419,PRCP,0,,,a,
ASN00041110,19550420,PRCP,0,,,a,
ASN00041110,19550421,PRCP,0,,,a,
ASN00041110,19550422,PRCP,0,,,a,
ASN00041110,19550423,PRCP,0,,,a,
ASN00041110,19550424,PRCP,0,,,a,
ASN00041110,19550425,PRCP,0,,,a,
ASN00041110,19550426,PRCP,0,,,a,
ASN00041110,19550427,PRCP,0,,,a,
ASN00041110,19550428,PRCP,0,,,a,
ASN00041110,19550429,PRCP,109,,,a,
ASN00041110,19550430,PRCP,483,,,a,
ASN00041110,19550501,PRCP,0,,,a,
ASN00041110,19550502,PRCP,0,,,a,
ASN00041110,19550503,PRCP,0,,,a,
ASN00041110,19550504,PRCP,0,,,a,
ASN00041110,19550505,PRCP,0,,,a,
ASN00041110,19550506,PRCP,0,,,a,
ASN00041110,19550507,PRCP,0,,,a,
ASN00041110,19550508,PRCP,0,,,a,
ASN00041110,19550509,PRCP,0,,,a,
ASN00041110,19550510,PRCP,0,,,a,
ASN00041110,19550511,PRCP,0,,,a,
ASN00041110,19550512,PRCP,0,,,a,
ASN00041110,19550513,PRCP,0,,,a,
ASN00041110,19550514,PRCP,0,,,a,
ASN00041110,19550515,PRCP,0,,,a,
ASN00041110,19550516,PRCP,0,,,a,
ASN00041110,19550517,PRCP,0,,,a,
ASN00041110,19550518,PRCP,300,,,a,
ASN00041110,19550519,PRCP,0,,,a,
ASN00041110,19550520,PRCP,0,,,a,
ASN00041110,19550521,PRCP,0,,,a,
ASN00041110,19550522,PRCP,0,,,a,
ASN00041110,19550523,PRCP,0,,,a,
ASN00041110,19550524,PRCP,0,,,a,
ASN00041110,19550525,PRCP,0,,,a,
ASN00041110,19550526,PRCP,312,,,a,
ASN00041110,19550527,PRCP,127,,,a,
ASN00041110,19550528,PRCP,0,,,a,
ASN00041110,19550529,PRCP,0,,,a,
ASN00041110,19550530,PRCP,0,,,a,
ASN00041110,19550531,PRCP,0,,,a,
ASN00041110,19550601,PRCP,0,,,a,
ASN00041110,19550602,PRCP,0,,,a,
ASN00041110,19550603,PRCP,0,,,a,
ASN00041110,19550604,PRCP,0,,,a,
ASN00041110,19550605,PRCP,0,,,a,
ASN00041110,19550606,PRCP,0,,,a,
ASN00041110,19550607,PRCP,0,,,a,
ASN00041110,19550608,PRCP,0,,,a,
ASN00041110,19550609,PRCP,0,,,a,
ASN00041110,19550610,PRCP,0,,,a,
ASN00041110,19550611,PRCP,0,,,a,
ASN00041110,19550612,PRCP,0,,,a,
ASN00041110,19550613,PRCP,0,,,a,
ASN00041110,19550614,PRCP,0,,,a,
ASN00041110,19550615,PRCP,0,,,a,
ASN00041110,19550616,PRCP,0,,,a,
ASN00041110,19550617,PRCP,0,,,a,
ASN00041110,19550618,PRCP,0,,,a,
ASN00041110,19550619,PRCP,0,,,a,
ASN00041110,19550620,PRCP,0,,,a,
ASN00041110,19550621,PRCP,0,,,a,
ASN00041110,19550622,PRCP,0,,,a,
ASN00041110,19550623,PRCP,0,,,a,
ASN00041110,19550624,PRCP,0,,,a,
ASN00041110,19550625,PRCP,0,,,a,
ASN00041110,19550626,PRCP,0,,,a,
ASN00041110,19550627,PRCP,0,,,a,
ASN00041110,19550628,PRCP,0,,,a,
ASN00041110,19550629,PRCP,0,,,a,
ASN00041110,19550630,PRCP,0,,,a,
ASN00041110,19550701,PRCP,0,,,a,
ASN00041110,19550702,PRCP,0,,,a,
ASN00041110,19550703,PRCP,0,,,a,
ASN00041110,19550704,PRCP,0,,,a,
ASN00041110,19550705,PRCP,0,,,a,
ASN00041110,19550706,PRCP,0,,,a,
ASN00041110,19550707,PRCP,0,,,a,
ASN00041110,19550708,PRCP,0,,,a,
ASN00041110,19550709,PRCP,0,,,a,
ASN00041110,19550710,PRCP,0,,,a,
ASN00041110,19550711,PRCP,0,,,a,
ASN00041110,19550712,PRCP,0,,,a,
ASN00041110,19550713,PRCP,0,,,a,
ASN00041110,19550714,PRCP,152,,,a,
ASN00041110,19550715,PRCP,64,,,a,
ASN00041110,19550716,PRCP,0,,,a,
ASN00041110,19550717,PRCP,0,,,a,
ASN00041110,19550718,PRCP,0,,,a,
ASN00041110,19550719,PRCP,0,,,a,
ASN00041110,19550720,PRCP,0,,,a,
ASN00041110,19550721,PRCP,0,,,a,
ASN00041110,19550722,PRCP,0,,,a,
ASN00041110,19550723,PRCP,36,,,a,
ASN00041110,19550724,PRCP,0,,,a,
ASN00041110,19550725,PRCP,0,,,a,
ASN00041110,19550726,PRCP,0,,,a,
ASN00041110,19550727,PRCP,0,,,a,
ASN00041110,19550728,PRCP,0,,,a,
ASN00041110,19550729,PRCP,46,,,a,
ASN00041110,19550730,PRCP,0,,,a,
ASN00041110,19550731,PRCP,0,,,a,
ASN00041110,19550801,PRCP,0,,,a,
ASN00041110,19550802,PRCP,0,,,a,
ASN00041110,19550803,PRCP,0,,,a,
ASN00041110,19550804,PRCP,0,,,a,
ASN00041110,19550805,PRCP,0,,,a,
ASN00041110,19550806,PRCP,15,,,a,
ASN00041110,19550807,PRCP,0,,,a,
ASN00041110,19550808,PRCP,0,,,a,
ASN00041110,19550809,PRCP,0,,,a,
ASN00041110,19550810,PRCP,0,,,a,
ASN00041110,19550811,PRCP,0,,,a,
ASN00041110,19550812,PRCP,0,,,a,
ASN00041110,19550813,PRCP,0,,,a,
ASN00041110,19550814,PRCP,0,,,a,
ASN00041110,19550815,PRCP,0,,,a,
ASN00041110,19550816,PRCP,0,,,a,
ASN00041110,19550817,PRCP,0,,,a,
ASN00041110,19550818,PRCP,0,,,a,
ASN00041110,19550819,PRCP,0,,,a,
ASN00041110,19550820,PRCP,0,,,a,
ASN00041110,19550821,PRCP,183,,,a,
ASN00041110,19550822,PRCP,0,,,a,
ASN00041110,19550823,PRCP,0,,,a,
ASN00041110,19550824,PRCP,0,,,a,
ASN00041110,19550825,PRCP,0,,,a,
ASN00041110,19550826,PRCP,0,,,a,
ASN00041110,19550827,PRCP,0,,,a,
ASN00041110,19550828,PRCP,0,,,a,
ASN00041110,19550829,PRCP,0,,,a,
ASN00041110,19550830,PRCP,0,,,a,
ASN00041110,19550831,PRCP,0,,,a,
ASN00041110,19550901,PRCP,0,,,a,
ASN00041110,19550902,PRCP,0,,,a,
ASN00041110,19550903,PRCP,0,,,a,
ASN00041110,19550904,PRCP,0,,,a,
ASN00041110,19550905,PRCP,0,,,a,
ASN00041110,19550906,PRCP,0,,,a,
ASN00041110,19550907,PRCP,0,,,a,
ASN00041110,19550908,PRCP,0,,,a,
ASN00041110,19550909,PRCP,18,,,a,
ASN00041110,19550910,PRCP,0,,,a,
ASN00041110,19550911,PRCP,0,,,a,
ASN00041110,19550912,PRCP,0,,,a,
ASN00041110,19550913,PRCP,0,,,a,
ASN00041110,19550914,PRCP,0,,,a,
ASN00041110,19550915,PRCP,0,,,a,
ASN00041110,19550916,PRCP,0,,,a,
ASN00041110,19550917,PRCP,0,,,a,
ASN00041110,19550918,PRCP,0,,,a,
ASN00041110,19550919,PRCP,0,,,a,
ASN00041110,19550920,PRCP,0,,,a,
ASN00041110,19550921,PRCP,0,,,a,
ASN00041110,19550922,PRCP,0,,,a,
ASN00041110,19550923,PRCP,0,,,a,
ASN00041110,19550924,PRCP,5,,,a,
ASN00041110,19550925,PRCP,0,,,a,
ASN00041110,19550926,PRCP,0,,,a,
ASN00041110,19550927,PRCP,140,,,a,
ASN00041110,19550928,PRCP,127,,,a,
ASN00041110,19550929,PRCP,0,,,a,
ASN00041110,19550930,PRCP,0,,,a,
ASN00041110,19551001,PRCP,0,,,a,
ASN00041110,19551002,PRCP,0,,,a,
ASN00041110,19551003,PRCP,0,,,a,
ASN00041110,19551004,PRCP,0,,,a,
ASN00041110,19551005,PRCP,0,,,a,
ASN00041110,19551006,PRCP,0,,,a,
ASN00041110,19551007,PRCP,0,,,a,
ASN00041110,19551008,PRCP,0,,,a,
ASN00041110,19551009,PRCP,84,,,a,
ASN00041110,19551010,PRCP,0,,,a,
ASN00041110,19551011,PRCP,0,,,a,
ASN00041110,19551012,PRCP,0,,,a,
ASN00041110,19551013,PRCP,0,,,a,
ASN00041110,19551014,PRCP,0,,,a,
ASN00041110,19551015,PRCP,0,,,a,
ASN00041110,19551016,PRCP,0,,,a,
ASN00041110,19551017,PRCP,0,,,a,
ASN00041110,19551018,PRCP,102,,,a,
ASN00041110,19551019,PRCP,51,,,a,
ASN00041110,19551020,PRCP,244,,,a,
ASN00041110,19551021,PRCP,25,,,a,
ASN00041110,19551022,PRCP,0,,,a,
ASN00041110,19551023,PRCP,0,,,a,
ASN00041110,19551024,PRCP,0,,,a,
ASN00041110,19551025,PRCP,0,,,a,
ASN00041110,19551026,PRCP,13,,,a,
ASN00041110,19551027,PRCP,132,,,a,
ASN00041110,19551028,PRCP,8,,,a,
ASN00041110,19551029,PRCP,0,,,a,
ASN00041110,19551030,PRCP,0,,,a,
ASN00041110,19551031,PRCP,51,,,a,
ASN00041110,19551101,PRCP,20,,,a,
ASN00041110,19551102,PRCP,0,,,a,
ASN00041110,19551103,PRCP,0,,,a,
ASN00041110,19551104,PRCP,0,,,a,
ASN00041110,19551105,PRCP,0,,,a,
ASN00041110,19551106,PRCP,0,,,a,
ASN00041110,19551107,PRCP,0,,,a,
ASN00041110,19551108,PRCP,0,,,a,
ASN00041110,19551109,PRCP,30,,,a,
ASN00041110,19551110,PRCP,0,,,a,
ASN00041110,19551111,PRCP,8,,,a,
ASN00041110,19551112,PRCP,0,,,a,
ASN00041110,19551113,PRCP,0,,,a,
ASN00041110,19551114,PRCP,0,,,a,
ASN00041110,19551115,PRCP,0,,,a,
ASN00041110,19551116,PRCP,25,,,a,
ASN00041110,19551117,PRCP,211,,,a,
ASN00041110,19551118,PRCP,0,,,a,
ASN00041110,19551119,PRCP,0,,,a,
ASN00041110,19551120,PRCP,0,,,a,
ASN00041110,19551121,PRCP,0,,,a,
ASN00041110,19551122,PRCP,0,,,a,
ASN00041110,19551123,PRCP,0,,,a,
ASN00041110,19551124,PRCP,0,,,a,
ASN00041110,19551125,PRCP,0,,,a,
ASN00041110,19551126,PRCP,0,,,a,
ASN00041110,19551127,PRCP,0,,,a,
ASN00041110,19551128,PRCP,0,,,a,
ASN00041110,19551129,PRCP,0,,,a,
ASN00041110,19551130,PRCP,0,,,a,
ASN00041110,19551201,PRCP,0,,,a,
ASN00041110,19551202,PRCP,33,,,a,
ASN00041110,19551203,PRCP,0,,,a,
ASN00041110,19551204,PRCP,0,,,a,
ASN00041110,19551205,PRCP,0,,,a,
ASN00041110,19551206,PRCP,0,,,a,
ASN00041110,19551207,PRCP,0,,,a,
ASN00041110,19551208,PRCP,0,,,a,
ASN00041110,19551209,PRCP,0,,,a,
ASN00041110,19551210,PRCP,0,,,a,
ASN00041110,19551211,PRCP,135,,,a,
ASN00041110,19551212,PRCP,38,,,a,
ASN00041110,19551213,PRCP,30,,,a,
ASN00041110,19551214,PRCP,114,,,a,
ASN00041110,19551215,PRCP,0,,,a,
ASN00041110,19551216,PRCP,0,,,a,
ASN00041110,19551217,PRCP,188,,,a,
ASN00041110,19551218,PRCP,0,,,a,
ASN00041110,19551219,PRCP,135,,,a,
ASN00041110,19551220,PRCP,0,,,a,
ASN00041110,19551221,PRCP,0,,,a,
ASN00041110,19551222,PRCP,0,,,a,
ASN00041110,19551223,PRCP,0,,,a,
ASN00041110,19551224,PRCP,0,,,a,
ASN00041110,19551225,PRCP,0,,,a,
ASN00041110,19551226,PRCP,0,,,a,
ASN00041110,19551227,PRCP,0,,,a,
ASN00041110,19551228,PRCP,0,,,a,
ASN00041110,19551229,PRCP,0,,,a,
ASN00041110,19551230,PRCP,0,,,a,
ASN00041110,19551231,PRCP,231,,,a,
ASN00041110,19560101,PRCP,0,,,a,
ASN00041110,19560102,PRCP,0,,,a,
ASN00041110,19560103,PRCP,0,,,a,
ASN00041110,19560104,PRCP,0,,,a,
ASN00041110,19560105,PRCP,0,,,a,
ASN00041110,19560106,PRCP,0,,,a,
ASN00041110,19560107,PRCP,0,,,a,
ASN00041110,19560108,PRCP,0,,,a,
ASN00041110,19560109,PRCP,0,,,a,
ASN00041110,19560110,PRCP,0,,,a,
ASN00041110,19560111,PRCP,0,,,a,
ASN00041110,19560112,PRCP,25,,,a,
ASN00041110,19560113,PRCP,137,,,a,
ASN00041110,19560114,PRCP,155,,,a,
ASN00041110,19560115,PRCP,0,,,a,
ASN00041110,19560116,PRCP,0,,,a,
ASN00041110,19560117,PRCP,0,,,a,
ASN00041110,19560118,PRCP,0,,,a,
ASN00041110,19560119,PRCP,0,,,a,
ASN00041110,19560120,PRCP,58,,,a,
ASN00041110,19560121,PRCP,1397,,,a,
ASN00041110,19560122,PRCP,1039,,,a,
ASN00041110,19560123,PRCP,0,,,a,
ASN00041110,19560124,PRCP,0,,,a,
ASN00041110,19560125,PRCP,0,,,a,
ASN00041110,19560126,PRCP,0,,,a,
ASN00041110,19560127,PRCP,130,,,a,
ASN00041110,19560128,PRCP,0,,,a,
ASN00041110,19560129,PRCP,0,,,a,
ASN00041110,19560130,PRCP,384,,,a,
ASN00041110,19560131,PRCP,0,,,a,
ASN00041110,19560201,PRCP,0,,,a,
ASN00041110,19560202,PRCP,0,,,a,
ASN00041110,19560203,PRCP,0,,,a,
ASN00041110,19560204,PRCP,33,,,a,
ASN00041110,19560205,PRCP,84,,,a,
ASN00041110,19560206,PRCP,36,,,a,
ASN00041110,19560207,PRCP,18,,,a,
ASN00041110,19560208,PRCP,0,,,a,
ASN00041110,19560209,PRCP,335,,,a,
ASN00041110,19560210,PRCP,165,,,a,
ASN00041110,19560211,PRCP,0,,,a,
ASN00041110,19560212,PRCP,0,,,a,
ASN00041110,19560213,PRCP,127,,,a,
ASN00041110,19560214,PRCP,114,,,a,
ASN00041110,19560215,PRCP,0,,,a,
ASN00041110,19560216,PRCP,0,,,a,
ASN00041110,19560217,PRCP,0,,,a,
ASN00041110,19560218,PRCP,399,,,a,
ASN00041110,19560219,PRCP,30,,,a,
ASN00041110,19560220,PRCP,74,,,a,
ASN00041110,19560221,PRCP,0,,,a,
ASN00041110,19560222,PRCP,0,,,a,
ASN00041110,19560223,PRCP,0,,,a,
ASN00041110,19560224,PRCP,0,,,a,
ASN00041110,19560225,PRCP,20,,,a,
ASN00041110,19560226,PRCP,0,,,a,
