ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19560227,PRCP,0,,,a,
ASN00041110,19560228,PRCP,46,,,a,
ASN00041110,19560229,PRCP,0,,,a,
ASN00041110,19560301,PRCP,0,,,a,
ASN00041110,19560302,PRCP,0,,,a,
ASN00041110,19560303,PRCP,51,,,a,
ASN00041110,19560304,PRCP,0,,,a,
ASN00041110,19560305,PRCP,0,,,a,
ASN00041110,19560306,PRCP,0,,,a,
ASN00041110,19560307,PRCP,0,,,a,
ASN00041110,19560308,PRCP,56,,,a,
ASN00041110,19560309,PRCP,0,,,a,
ASN00041110,19560310,PRCP,0,,,a,
ASN00041110,19560311,PRCP,0,,,a,
ASN00041110,19560312,PRCP,0,,,a,
ASN00041110,19560313,PRCP,0,,,a,
ASN00041110,19560314,PRCP,0,,,a,
ASN00041110,19560315,PRCP,0,,,a,
ASN00041110,19560316,PRCP,0,,,a,
ASN00041110,19560317,PRCP,0,,,a,
ASN00041110,19560318,PRCP,0,,,a,
ASN00041110,19560319,PRCP,0,,,a,
ASN00041110,19560320,PRCP,0,,,a,
ASN00041110,19560321,PRCP,0,,,a,
ASN00041110,19560322,PRCP,0,,,a,
ASN00041110,19560323,PRCP,0,,,a,
ASN00041110,19560324,PRCP,23,,,a,
ASN00041110,19560325,PRCP,0,,,a,
ASN00041110,19560326,PRCP,0,,,a,
ASN00041110,19560327,PRCP,0,,,a,
ASN00041110,19560328,PRCP,0,,,a,
ASN00041110,19560329,PRCP,0,,,a,
ASN00041110,19560330,PRCP,0,,,a,
ASN00041110,19560331,PRCP,0,,,a,
ASN00041110,19560401,PRCP,0,,,a,
ASN00041110,19560402,PRCP,0,,,a,
ASN00041110,19560403,PRCP,0,,,a,
ASN00041110,19560404,PRCP,0,,,a,
ASN00041110,19560405,PRCP,0,,,a,
ASN00041110,19560406,PRCP,0,,,a,
ASN00041110,19560407,PRCP,0,,,a,
ASN00041110,19560408,PRCP,0,,,a,
ASN00041110,19560409,PRCP,0,,,a,
ASN00041110,19560410,PRCP,0,,,a,
ASN00041110,19560411,PRCP,0,,,a,
ASN00041110,19560412,PRCP,0,,,a,
ASN00041110,19560413,PRCP,0,,,a,
ASN00041110,19560414,PRCP,0,,,a,
ASN00041110,19560415,PRCP,0,,,a,
ASN00041110,19560416,PRCP,0,,,a,
ASN00041110,19560417,PRCP,254,,,a,
ASN00041110,19560418,PRCP,20,,,a,
ASN00041110,19560419,PRCP,0,,,a,
ASN00041110,19560420,PRCP,0,,,a,
ASN00041110,19560421,PRCP,0,,,a,
ASN00041110,19560422,PRCP,0,,,a,
ASN00041110,19560423,PRCP,0,,,a,
ASN00041110,19560424,PRCP,0,,,a,
ASN00041110,19560425,PRCP,56,,,a,
ASN00041110,19560426,PRCP,399,,,a,
ASN00041110,19560427,PRCP,0,,,a,
ASN00041110,19560428,PRCP,0,,,a,
ASN00041110,19560429,PRCP,0,,,a,
ASN00041110,19560430,PRCP,0,,,a,
ASN00041110,19560501,PRCP,323,,,a,
ASN00041110,19560502,PRCP,495,,,a,
ASN00041110,19560503,PRCP,0,,,a,
ASN00041110,19560504,PRCP,0,,,a,
ASN00041110,19560505,PRCP,0,,,a,
ASN00041110,19560506,PRCP,0,,,a,
ASN00041110,19560507,PRCP,0,,,a,
ASN00041110,19560508,PRCP,0,,,a,
ASN00041110,19560509,PRCP,0,,,a,
ASN00041110,19560510,PRCP,0,,,a,
ASN00041110,19560511,PRCP,0,,,a,
ASN00041110,19560512,PRCP,43,,,a,
ASN00041110,19560513,PRCP,0,,,a,
ASN00041110,19560514,PRCP,0,,,a,
ASN00041110,19560515,PRCP,0,,,a,
ASN00041110,19560516,PRCP,0,,,a,
ASN00041110,19560517,PRCP,0,,,a,
ASN00041110,19560518,PRCP,71,,,a,
ASN00041110,19560519,PRCP,0,,,a,
ASN00041110,19560520,PRCP,0,,,a,
ASN00041110,19560521,PRCP,0,,,a,
ASN00041110,19560522,PRCP,0,,,a,
ASN00041110,19560523,PRCP,0,,,a,
ASN00041110,19560524,PRCP,114,,,a,
ASN00041110,19560525,PRCP,0,,,a,
ASN00041110,19560526,PRCP,0,,,a,
ASN00041110,19560527,PRCP,147,,,a,
ASN00041110,19560528,PRCP,0,,,a,
ASN00041110,19560529,PRCP,0,,,a,
ASN00041110,19560530,PRCP,0,,,a,
ASN00041110,19560531,PRCP,0,,,a,
ASN00041110,19560601,PRCP,0,,,a,
ASN00041110,19560602,PRCP,0,,,a,
ASN00041110,19560603,PRCP,0,,,a,
ASN00041110,19560604,PRCP,0,,,a,
ASN00041110,19560605,PRCP,0,,,a,
ASN00041110,19560606,PRCP,0,,,a,
ASN00041110,19560607,PRCP,0,,,a,
ASN00041110,19560608,PRCP,0,,,a,
ASN00041110,19560609,PRCP,0,,,a,
ASN00041110,19560610,PRCP,0,,,a,
ASN00041110,19560611,PRCP,18,,,a,
ASN00041110,19560612,PRCP,0,,,a,
ASN00041110,19560613,PRCP,0,,,a,
ASN00041110,19560614,PRCP,0,,,a,
ASN00041110,19560615,PRCP,0,,,a,
ASN00041110,19560616,PRCP,0,,,a,
ASN00041110,19560617,PRCP,0,,,a,
ASN00041110,19560618,PRCP,0,,,a,
ASN00041110,19560619,PRCP,0,,,a,
ASN00041110,19560620,PRCP,0,,,a,
ASN00041110,19560621,PRCP,0,,,a,
ASN00041110,19560622,PRCP,51,,,a,
ASN00041110,19560623,PRCP,102,,,a,
ASN00041110,19560624,PRCP,196,,,a,
ASN00041110,19560625,PRCP,279,,,a,
ASN00041110,19560626,PRCP,0,,,a,
ASN00041110,19560627,PRCP,0,,,a,
ASN00041110,19560628,PRCP,0,,,a,
ASN00041110,19560629,PRCP,0,,,a,
ASN00041110,19560630,PRCP,0,,,a,
ASN00041110,19560701,PRCP,0,,,a,
ASN00041110,19560702,PRCP,0,,,a,
ASN00041110,19560703,PRCP,0,,,a,
ASN00041110,19560704,PRCP,0,,,a,
ASN00041110,19560705,PRCP,0,,,a,
ASN00041110,19560706,PRCP,0,,,a,
ASN00041110,19560707,PRCP,0,,,a,
ASN00041110,19560708,PRCP,241,,,a,
ASN00041110,19560709,PRCP,0,,,a,
ASN00041110,19560710,PRCP,0,,,a,
ASN00041110,19560711,PRCP,0,,,a,
ASN00041110,19560712,PRCP,71,,,a,
ASN00041110,19560713,PRCP,0,,,a,
ASN00041110,19560714,PRCP,0,,,a,
ASN00041110,19560715,PRCP,0,,,a,
ASN00041110,19560716,PRCP,0,,,a,
ASN00041110,19560717,PRCP,0,,,a,
ASN00041110,19560718,PRCP,18,,,a,
ASN00041110,19560719,PRCP,0,,,a,
ASN00041110,19560720,PRCP,0,,,a,
ASN00041110,19560721,PRCP,0,,,a,
ASN00041110,19560722,PRCP,0,,,a,
ASN00041110,19560723,PRCP,0,,,a,
ASN00041110,19560724,PRCP,0,,,a,
ASN00041110,19560725,PRCP,0,,,a,
ASN00041110,19560726,PRCP,0,,,a,
ASN00041110,19560727,PRCP,0,,,a,
ASN00041110,19560728,PRCP,0,,,a,
ASN00041110,19560729,PRCP,0,,,a,
ASN00041110,19560730,PRCP,0,,,a,
ASN00041110,19560731,PRCP,0,,,a,
ASN00041110,19560801,PRCP,0,,,a,
ASN00041110,19560802,PRCP,0,,,a,
ASN00041110,19560803,PRCP,0,,,a,
ASN00041110,19560804,PRCP,0,,,a,
ASN00041110,19560805,PRCP,0,,,a,
ASN00041110,19560806,PRCP,0,,,a,
ASN00041110,19560807,PRCP,0,,,a,
ASN00041110,19560808,PRCP,0,,,a,
ASN00041110,19560809,PRCP,0,,,a,
ASN00041110,19560810,PRCP,0,,,a,
ASN00041110,19560811,PRCP,0,,,a,
ASN00041110,19560812,PRCP,0,,,a,
ASN00041110,19560813,PRCP,0,,,a,
ASN00041110,19560814,PRCP,0,,,a,
ASN00041110,19560815,PRCP,0,,,a,
ASN00041110,19560816,PRCP,0,,,a,
ASN00041110,19560817,PRCP,0,,,a,
ASN00041110,19560818,PRCP,0,,,a,
ASN00041110,19560819,PRCP,0,,,a,
ASN00041110,19560820,PRCP,0,,,a,
ASN00041110,19560821,PRCP,0,,,a,
ASN00041110,19560822,PRCP,0,,,a,
ASN00041110,19560823,PRCP,0,,,a,
ASN00041110,19560824,PRCP,0,,,a,
ASN00041110,19560825,PRCP,0,,,a,
ASN00041110,19560826,PRCP,0,,,a,
ASN00041110,19560827,PRCP,0,,,a,
ASN00041110,19560828,PRCP,0,,,a,
ASN00041110,19560829,PRCP,0,,,a,
ASN00041110,19560830,PRCP,0,,,a,
ASN00041110,19560831,PRCP,43,,,a,
ASN00041110,19560901,PRCP,0,,,a,
ASN00041110,19560902,PRCP,0,,,a,
ASN00041110,19560903,PRCP,0,,,a,
ASN00041110,19560904,PRCP,0,,,a,
ASN00041110,19560905,PRCP,0,,,a,
ASN00041110,19560906,PRCP,0,,,a,
ASN00041110,19560907,PRCP,0,,,a,
ASN00041110,19560908,PRCP,0,,,a,
ASN00041110,19560909,PRCP,0,,,a,
ASN00041110,19560910,PRCP,0,,,a,
ASN00041110,19560911,PRCP,0,,,a,
ASN00041110,19560912,PRCP,0,,,a,
ASN00041110,19560913,PRCP,0,,,a,
ASN00041110,19560914,PRCP,0,,,a,
ASN00041110,19560915,PRCP,0,,,a,
ASN00041110,19560916,PRCP,0,,,a,
ASN00041110,19560917,PRCP,0,,,a,
ASN00041110,19560918,PRCP,0,,,a,
ASN00041110,19560919,PRCP,0,,,a,
ASN00041110,19560920,PRCP,0,,,a,
ASN00041110,19560921,PRCP,119,,,a,
ASN00041110,19560922,PRCP,0,,,a,
ASN00041110,19560923,PRCP,0,,,a,
ASN00041110,19560924,PRCP,0,,,a,
ASN00041110,19560925,PRCP,0,,,a,
ASN00041110,19560926,PRCP,0,,,a,
ASN00041110,19560927,PRCP,0,,,a,
ASN00041110,19560928,PRCP,0,,,a,
ASN00041110,19560929,PRCP,0,,,a,
ASN00041110,19560930,PRCP,30,,,a,
ASN00041110,19561001,PRCP,0,,,a,
ASN00041110,19561002,PRCP,0,,,a,
ASN00041110,19561003,PRCP,0,,,a,
ASN00041110,19561004,PRCP,0,,,a,
ASN00041110,19561005,PRCP,0,,,a,
ASN00041110,19561006,PRCP,0,,,a,
ASN00041110,19561007,PRCP,0,,,a,
ASN00041110,19561008,PRCP,33,,,a,
ASN00041110,19561009,PRCP,0,,,a,
ASN00041110,19561010,PRCP,0,,,a,
ASN00041110,19561011,PRCP,97,,,a,
ASN00041110,19561012,PRCP,0,,,a,
ASN00041110,19561013,PRCP,0,,,a,
ASN00041110,19561014,PRCP,0,,,a,
ASN00041110,19561015,PRCP,0,,,a,
ASN00041110,19561016,PRCP,48,,,a,
ASN00041110,19561017,PRCP,0,,,a,
ASN00041110,19561018,PRCP,0,,,a,
ASN00041110,19561019,PRCP,0,,,a,
ASN00041110,19561020,PRCP,0,,,a,
ASN00041110,19561021,PRCP,0,,,a,
ASN00041110,19561022,PRCP,0,,,a,
ASN00041110,19561023,PRCP,0,,,a,
ASN00041110,19561024,PRCP,0,,,a,
ASN00041110,19561025,PRCP,13,,,a,
ASN00041110,19561026,PRCP,0,,,a,
ASN00041110,19561027,PRCP,38,,,a,
ASN00041110,19561028,PRCP,0,,,a,
ASN00041110,19561029,PRCP,0,,,a,
ASN00041110,19561030,PRCP,0,,,a,
ASN00041110,19561031,PRCP,76,,,a,
ASN00041110,19561101,PRCP,0,,,a,
ASN00041110,19561102,PRCP,0,,,a,
ASN00041110,19561103,PRCP,180,,,a,
ASN00041110,19561104,PRCP,0,,,a,
ASN00041110,19561105,PRCP,0,,,a,
ASN00041110,19561106,PRCP,0,,,a,
ASN00041110,19561107,PRCP,30,,,a,
ASN00041110,19561108,PRCP,0,,,a,
ASN00041110,19561109,PRCP,0,,,a,
ASN00041110,19561110,PRCP,0,,,a,
ASN00041110,19561111,PRCP,76,,,a,
ASN00041110,19561112,PRCP,0,,,a,
ASN00041110,19561113,PRCP,0,,,a,
ASN00041110,19561114,PRCP,0,,,a,
ASN00041110,19561115,PRCP,0,,,a,
ASN00041110,19561116,PRCP,0,,,a,
ASN00041110,19561117,PRCP,76,,,a,
ASN00041110,19561118,PRCP,0,,,a,
ASN00041110,19561119,PRCP,0,,,a,
ASN00041110,19561120,PRCP,48,,,a,
ASN00041110,19561121,PRCP,0,,,a,
ASN00041110,19561122,PRCP,0,,,a,
ASN00041110,19561123,PRCP,0,,,a,
ASN00041110,19561124,PRCP,0,,,a,
ASN00041110,19561125,PRCP,0,,,a,
ASN00041110,19561126,PRCP,185,,,a,
ASN00041110,19561127,PRCP,79,,,a,
ASN00041110,19561128,PRCP,0,,,a,
ASN00041110,19561129,PRCP,0,,,a,
ASN00041110,19561130,PRCP,163,,,a,
ASN00041110,19561201,PRCP,0,,,a,
ASN00041110,19561202,PRCP,0,,,a,
ASN00041110,19561203,PRCP,58,,,a,
ASN00041110,19561204,PRCP,23,,,a,
ASN00041110,19561205,PRCP,0,,,a,
ASN00041110,19561206,PRCP,0,,,a,
ASN00041110,19561207,PRCP,0,,,a,
ASN00041110,19561208,PRCP,0,,,a,
ASN00041110,19561209,PRCP,84,,,a,
ASN00041110,19561210,PRCP,0,,,a,
ASN00041110,19561211,PRCP,0,,,a,
ASN00041110,19561212,PRCP,0,,,a,
ASN00041110,19561213,PRCP,0,,,a,
ASN00041110,19561214,PRCP,0,,,a,
ASN00041110,19561215,PRCP,193,,,a,
ASN00041110,19561216,PRCP,0,,,a,
ASN00041110,19561217,PRCP,0,,,a,
ASN00041110,19561218,PRCP,0,,,a,
ASN00041110,19561219,PRCP,8,,,a,
ASN00041110,19561220,PRCP,36,,,a,
ASN00041110,19561221,PRCP,439,,,a,
ASN00041110,19561222,PRCP,704,,,a,
ASN00041110,19561223,PRCP,0,,,a,
ASN00041110,19561224,PRCP,0,,,a,
ASN00041110,19561225,PRCP,0,,,a,
ASN00041110,19561226,PRCP,0,,,a,
ASN00041110,19561227,PRCP,0,,,a,
ASN00041110,19561228,PRCP,0,,,a,
ASN00041110,19561229,PRCP,0,,,a,
ASN00041110,19561230,PRCP,0,,,a,
ASN00041110,19561231,PRCP,0,,,a,
ASN00041110,19570101,PRCP,0,,,a,
ASN00041110,19570102,PRCP,0,,,a,
ASN00041110,19570103,PRCP,0,,,a,
ASN00041110,19570104,PRCP,0,,,a,
ASN00041110,19570105,PRCP,0,,,a,
ASN00041110,19570106,PRCP,13,,,a,
ASN00041110,19570107,PRCP,76,,,a,
ASN00041110,19570108,PRCP,0,,,a,
ASN00041110,19570109,PRCP,8,,,a,
ASN00041110,19570110,PRCP,112,,,a,
ASN00041110,19570111,PRCP,0,,,a,
ASN00041110,19570112,PRCP,0,,,a,
ASN00041110,19570113,PRCP,0,,,a,
ASN00041110,19570114,PRCP,0,,,a,
ASN00041110,19570115,PRCP,0,,,a,
ASN00041110,19570116,PRCP,0,,,a,
ASN00041110,19570117,PRCP,36,,,a,
ASN00041110,19570118,PRCP,0,,,a,
ASN00041110,19570119,PRCP,0,,,a,
ASN00041110,19570120,PRCP,0,,,a,
ASN00041110,19570121,PRCP,0,,,a,
ASN00041110,19570122,PRCP,0,,,a,
ASN00041110,19570123,PRCP,0,,,a,
ASN00041110,19570124,PRCP,0,,,a,
ASN00041110,19570125,PRCP,0,,,a,
ASN00041110,19570126,PRCP,358,,,a,
ASN00041110,19570127,PRCP,0,,,a,
ASN00041110,19570128,PRCP,0,,,a,
ASN00041110,19570129,PRCP,0,,,a,
ASN00041110,19570130,PRCP,0,,,a,
ASN00041110,19570131,PRCP,0,,,a,
ASN00041110,19570201,PRCP,0,,,a,
ASN00041110,19570202,PRCP,0,,,a,
ASN00041110,19570203,PRCP,0,,,a,
ASN00041110,19570204,PRCP,53,,,a,
ASN00041110,19570205,PRCP,74,,,a,
ASN00041110,19570206,PRCP,0,,,a,
ASN00041110,19570207,PRCP,0,,,a,
ASN00041110,19570208,PRCP,0,,,a,
ASN00041110,19570209,PRCP,0,,,a,
ASN00041110,19570210,PRCP,0,,,a,
ASN00041110,19570211,PRCP,0,,,a,
ASN00041110,19570212,PRCP,0,,,a,
ASN00041110,19570213,PRCP,0,,,a,
ASN00041110,19570214,PRCP,0,,,a,
ASN00041110,19570215,PRCP,0,,,a,
ASN00041110,19570216,PRCP,0,,,a,
ASN00041110,19570217,PRCP,0,,,a,
ASN00041110,19570218,PRCP,0,,,a,
ASN00041110,19570219,PRCP,13,,,a,
ASN00041110,19570220,PRCP,0,,,a,
ASN00041110,19570221,PRCP,0,,,a,
ASN00041110,19570222,PRCP,0,,,a,
ASN00041110,19570223,PRCP,0,,,a,
ASN00041110,19570224,PRCP,0,,,a,
ASN00041110,19570225,PRCP,0,,,a,
ASN00041110,19570226,PRCP,13,,,a,
ASN00041110,19570227,PRCP,0,,,a,
ASN00041110,19570228,PRCP,0,,,a,
ASN00041110,19570301,PRCP,0,,,a,
ASN00041110,19570302,PRCP,0,,,a,
ASN00041110,19570303,PRCP,0,,,a,
ASN00041110,19570304,PRCP,0,,,a,
ASN00041110,19570305,PRCP,130,,,a,
ASN00041110,19570306,PRCP,0,,,a,
ASN00041110,19570307,PRCP,0,,,a,
ASN00041110,19570308,PRCP,0,,,a,
ASN00041110,19570309,PRCP,0,,,a,
ASN00041110,19570310,PRCP,0,,,a,
ASN00041110,19570311,PRCP,178,,,a,
ASN00041110,19570312,PRCP,0,,,a,
ASN00041110,19570313,PRCP,0,,,a,
ASN00041110,19570314,PRCP,51,,,a,
ASN00041110,19570315,PRCP,46,,,a,
ASN00041110,19570316,PRCP,0,,,a,
ASN00041110,19570317,PRCP,0,,,a,
ASN00041110,19570318,PRCP,0,,,a,
ASN00041110,19570319,PRCP,0,,,a,
ASN00041110,19570320,PRCP,0,,,a,
ASN00041110,19570321,PRCP,0,,,a,
ASN00041110,19570322,PRCP,0,,,a,
ASN00041110,19570323,PRCP,0,,,a,
ASN00041110,19570324,PRCP,0,,,a,
ASN00041110,19570325,PRCP,53,,,a,
ASN00041110,19570326,PRCP,0,,,a,
ASN00041110,19570327,PRCP,0,,,a,
ASN00041110,19570328,PRCP,0,,,a,
ASN00041110,19570329,PRCP,0,,,a,
ASN00041110,19570330,PRCP,0,,,a,
ASN00041110,19570331,PRCP,0,,,a,
ASN00041110,19570401,PRCP,0,,,a,
ASN00041110,19570402,PRCP,0,,,a,
ASN00041110,19570403,PRCP,0,,,a,
ASN00041110,19570404,PRCP,0,,,a,
ASN00041110,19570405,PRCP,0,,,a,
ASN00041110,19570406,PRCP,0,,,a,
ASN00041110,19570407,PRCP,0,,,a,
ASN00041110,19570408,PRCP,0,,,a,
ASN00041110,19570409,PRCP,0,,,a,
ASN00041110,19570410,PRCP,0,,,a,
ASN00041110,19570411,PRCP,0,,,a,
ASN00041110,19570412,PRCP,0,,,a,
ASN00041110,19570413,PRCP,0,,,a,
ASN00041110,19570414,PRCP,0,,,a,
ASN00041110,19570415,PRCP,0,,,a,
ASN00041110,19570416,PRCP,0,,,a,
ASN00041110,19570417,PRCP,0,,,a,
ASN00041110,19570418,PRCP,0,,,a,
ASN00041110,19570419,PRCP,0,,,a,
ASN00041110,19570420,PRCP,0,,,a,
ASN00041110,19570421,PRCP,0,,,a,
ASN00041110,19570422,PRCP,0,,,a,
ASN00041110,19570423,PRCP,38,,,a,
ASN00041110,19570424,PRCP,0,,,a,
ASN00041110,19570425,PRCP,0,,,a,
ASN00041110,19570426,PRCP,0,,,a,
ASN00041110,19570427,PRCP,0,,,a,
ASN00041110,19570428,PRCP,0,,,a,
ASN00041110,19570429,PRCP,5,,,a,
ASN00041110,19570430,PRCP,0,,,a,
ASN00041110,19570501,PRCP,0,,,a,
ASN00041110,19570502,PRCP,0,,,a,
ASN00041110,19570503,PRCP,0,,,a,
ASN00041110,19570504,PRCP,0,,,a,
ASN00041110,19570505,PRCP,0,,,a,
ASN00041110,19570506,PRCP,0,,,a,
ASN00041110,19570507,PRCP,0,,,a,
ASN00041110,19570508,PRCP,0,,,a,
ASN00041110,19570509,PRCP,0,,,a,
ASN00041110,19570510,PRCP,0,,,a,
ASN00041110,19570511,PRCP,0,,,a,
ASN00041110,19570512,PRCP,0,,,a,
ASN00041110,19570513,PRCP,0,,,a,
ASN00041110,19570514,PRCP,0,,,a,
ASN00041110,19570515,PRCP,0,,,a,
ASN00041110,19570516,PRCP,0,,,a,
ASN00041110,19570517,PRCP,0,,,a,
ASN00041110,19570518,PRCP,0,,,a,
ASN00041110,19570519,PRCP,0,,,a,
ASN00041110,19570520,PRCP,0,,,a,
ASN00041110,19570521,PRCP,0,,,a,
ASN00041110,19570522,PRCP,0,,,a,
ASN00041110,19570523,PRCP,0,,,a,
ASN00041110,19570524,PRCP,0,,,a,
ASN00041110,19570525,PRCP,0,,,a,
ASN00041110,19570526,PRCP,0,,,a,
ASN00041110,19570527,PRCP,0,,,a,
ASN00041110,19570528,PRCP,0,,,a,
ASN00041110,19570529,PRCP,0,,,a,
ASN00041110,19570530,PRCP,3,,,a,
ASN00041110,19570531,PRCP,0,,,a,
ASN00041110,19570601,PRCP,0,,,a,
ASN00041110,19570602,PRCP,0,,,a,
ASN00041110,19570603,PRCP,0,,,a,
ASN00041110,19570604,PRCP,0,,,a,
ASN00041110,19570605,PRCP,0,,,a,
ASN00041110,19570606,PRCP,0,,,a,
ASN00041110,19570607,PRCP,0,,,a,
ASN00041110,19570608,PRCP,0,,,a,
ASN00041110,19570609,PRCP,0,,,a,
ASN00041110,19570610,PRCP,0,,,a,
ASN00041110,19570611,PRCP,0,,,a,
ASN00041110,19570612,PRCP,0,,,a,
ASN00041110,19570613,PRCP,0,,,a,
ASN00041110,19570614,PRCP,0,,,a,
ASN00041110,19570615,PRCP,0,,,a,
ASN00041110,19570616,PRCP,0,,,a,
ASN00041110,19570617,PRCP,0,,,a,
ASN00041110,19570618,PRCP,0,,,a,
ASN00041110,19570619,PRCP,0,,,a,
ASN00041110,19570620,PRCP,0,,,a,
ASN00041110,19570621,PRCP,312,,,a,
ASN00041110,19570622,PRCP,23,,,a,
ASN00041110,19570623,PRCP,0,,,a,
ASN00041110,19570624,PRCP,0,,,a,
ASN00041110,19570625,PRCP,0,,,a,
ASN00041110,19570626,PRCP,0,,,a,
ASN00041110,19570627,PRCP,0,,,a,
ASN00041110,19570628,PRCP,0,,,a,
ASN00041110,19570629,PRCP,0,,,a,
ASN00041110,19570630,PRCP,0,,,a,
ASN00041110,19570701,PRCP,104,,,a,
ASN00041110,19570702,PRCP,216,,,a,
ASN00041110,19570703,PRCP,0,,,a,
ASN00041110,19570704,PRCP,0,,,a,
ASN00041110,19570705,PRCP,0,,,a,
ASN00041110,19570706,PRCP,0,,,a,
ASN00041110,19570707,PRCP,48,,,a,
ASN00041110,19570708,PRCP,0,,,a,
ASN00041110,19570709,PRCP,0,,,a,
ASN00041110,19570710,PRCP,0,,,a,
ASN00041110,19570711,PRCP,0,,,a,
ASN00041110,19570712,PRCP,0,,,a,
ASN00041110,19570713,PRCP,0,,,a,
ASN00041110,19570714,PRCP,0,,,a,
ASN00041110,19570715,PRCP,0,,,a,
ASN00041110,19570716,PRCP,0,,,a,
ASN00041110,19570717,PRCP,0,,,a,
ASN00041110,19570718,PRCP,0,,,a,
ASN00041110,19570719,PRCP,0,,,a,
ASN00041110,19570720,PRCP,0,,,a,
ASN00041110,19570721,PRCP,0,,,a,
ASN00041110,19570722,PRCP,0,,,a,
ASN00041110,19570723,PRCP,0,,,a,
ASN00041110,19570724,PRCP,0,,,a,
ASN00041110,19570725,PRCP,0,,,a,
ASN00041110,19570726,PRCP,0,,,a,
ASN00041110,19570727,PRCP,94,,,a,
ASN00041110,19570728,PRCP,0,,,a,
ASN00041110,19570729,PRCP,0,,,a,
ASN00041110,19570730,PRCP,0,,,a,
ASN00041110,19570731,PRCP,0,,,a,
ASN00041110,19570801,PRCP,0,,,a,
ASN00041110,19570802,PRCP,0,,,a,
ASN00041110,19570803,PRCP,0,,,a,
ASN00041110,19570804,PRCP,0,,,a,
ASN00041110,19570805,PRCP,0,,,a,
ASN00041110,19570806,PRCP,0,,,a,
ASN00041110,19570807,PRCP,0,,,a,
ASN00041110,19570808,PRCP,15,,,a,
ASN00041110,19570809,PRCP,0,,,a,
ASN00041110,19570810,PRCP,0,,,a,
ASN00041110,19570811,PRCP,0,,,a,
ASN00041110,19570812,PRCP,0,,,a,
ASN00041110,19570813,PRCP,0,,,a,
ASN00041110,19570814,PRCP,0,,,a,
ASN00041110,19570815,PRCP,0,,,a,
ASN00041110,19570816,PRCP,23,,,a,
ASN00041110,19570817,PRCP,0,,,a,
ASN00041110,19570818,PRCP,0,,,a,
ASN00041110,19570819,PRCP,0,,,a,
ASN00041110,19570820,PRCP,0,,,a,
ASN00041110,19570821,PRCP,0,,,a,
ASN00041110,19570822,PRCP,0,,,a,
ASN00041110,19570823,PRCP,30,,,a,
ASN00041110,19570824,PRCP,0,,,a,
ASN00041110,19570825,PRCP,0,,,a,
ASN00041110,19570826,PRCP,130,,,a,
ASN00041110,19570827,PRCP,0,,,a,
ASN00041110,19570828,PRCP,0,,,a,
ASN00041110,19570829,PRCP,0,,,a,
ASN00041110,19570830,PRCP,0,,,a,
ASN00041110,19570831,PRCP,0,,,a,
ASN00041110,19570901,PRCP,0,,,a,
ASN00041110,19570902,PRCP,0,,,a,
ASN00041110,19570903,PRCP,0,,,a,
ASN00041110,19570904,PRCP,0,,,a,
ASN00041110,19570905,PRCP,0,,,a,
ASN00041110,19570906,PRCP,0,,,a,
ASN00041110,19570907,PRCP,71,,,a,
ASN00041110,19570908,PRCP,0,,,a,
ASN00041110,19570909,PRCP,0,,,a,
ASN00041110,19570910,PRCP,0,,,a,
ASN00041110,19570911,PRCP,0,,,a,
ASN00041110,19570912,PRCP,0,,,a,
ASN00041110,19570913,PRCP,0,,,a,
ASN00041110,19570914,PRCP,0,,,a,
ASN00041110,19570915,PRCP,0,,,a,
ASN00041110,19570916,PRCP,0,,,a,
ASN00041110,19570917,PRCP,0,,,a,
ASN00041110,19570918,PRCP,0,,,a,
ASN00041110,19570919,PRCP,0,,,a,
ASN00041110,19570920,PRCP,0,,,a,
ASN00041110,19570921,PRCP,0,,,a,
ASN00041110,19570922,PRCP,0,,,a,
ASN00041110,19570923,PRCP,0,,,a,
ASN00041110,19570924,PRCP,0,,,a,
