ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19570925,PRCP,0,,,a,
ASN00041110,19570926,PRCP,0,,,a,
ASN00041110,19570927,PRCP,0,,,a,
ASN00041110,19570928,PRCP,0,,,a,
ASN00041110,19570929,PRCP,0,,,a,
ASN00041110,19570930,PRCP,0,,,a,
ASN00041110,19571001,PRCP,0,,,a,
ASN00041110,19571002,PRCP,0,,,a,
ASN00041110,19571003,PRCP,0,,,a,
ASN00041110,19571004,PRCP,0,,,a,
ASN00041110,19571005,PRCP,0,,,a,
ASN00041110,19571006,PRCP,0,,,a,
ASN00041110,19571007,PRCP,64,,,a,
ASN00041110,19571008,PRCP,0,,,a,
ASN00041110,19571009,PRCP,0,,,a,
ASN00041110,19571010,PRCP,0,,,a,
ASN00041110,19571011,PRCP,0,,,a,
ASN00041110,19571012,PRCP,0,,,a,
ASN00041110,19571013,PRCP,0,,,a,
ASN00041110,19571014,PRCP,0,,,a,
ASN00041110,19571015,PRCP,0,,,a,
ASN00041110,19571016,PRCP,0,,,a,
ASN00041110,19571017,PRCP,0,,,a,
ASN00041110,19571018,PRCP,0,,,a,
ASN00041110,19571019,PRCP,0,,,a,
ASN00041110,19571020,PRCP,0,,,a,
ASN00041110,19571021,PRCP,0,,,a,
ASN00041110,19571022,PRCP,0,,,a,
ASN00041110,19571023,PRCP,0,,,a,
ASN00041110,19571024,PRCP,0,,,a,
ASN00041110,19571025,PRCP,0,,,a,
ASN00041110,19571026,PRCP,0,,,a,
ASN00041110,19571027,PRCP,76,,,a,
ASN00041110,19571028,PRCP,13,,,a,
ASN00041110,19571029,PRCP,36,,,a,
ASN00041110,19571030,PRCP,163,,,a,
ASN00041110,19571031,PRCP,25,,,a,
ASN00041110,19571101,PRCP,0,,,a,
ASN00041110,19571102,PRCP,0,,,a,
ASN00041110,19571103,PRCP,0,,,a,
ASN00041110,19571104,PRCP,5,,,a,
ASN00041110,19571105,PRCP,5,,,a,
ASN00041110,19571106,PRCP,0,,,a,
ASN00041110,19571107,PRCP,0,,,a,
ASN00041110,19571108,PRCP,0,,,a,
ASN00041110,19571109,PRCP,0,,,a,
ASN00041110,19571110,PRCP,0,,,a,
ASN00041110,19571111,PRCP,0,,,a,
ASN00041110,19571112,PRCP,0,,,a,
ASN00041110,19571113,PRCP,0,,,a,
ASN00041110,19571114,PRCP,0,,,a,
ASN00041110,19571115,PRCP,0,,,a,
ASN00041110,19571116,PRCP,0,,,a,
ASN00041110,19571117,PRCP,3,,,a,
ASN00041110,19571118,PRCP,104,,,a,
ASN00041110,19571119,PRCP,0,,,a,
ASN00041110,19571120,PRCP,0,,,a,
ASN00041110,19571121,PRCP,0,,,a,
ASN00041110,19571122,PRCP,0,,,a,
ASN00041110,19571123,PRCP,0,,,a,
ASN00041110,19571124,PRCP,0,,,a,
ASN00041110,19571125,PRCP,0,,,a,
ASN00041110,19571126,PRCP,20,,,a,
ASN00041110,19571127,PRCP,0,,,a,
ASN00041110,19571128,PRCP,0,,,a,
ASN00041110,19571129,PRCP,0,,,a,
ASN00041110,19571130,PRCP,0,,,a,
ASN00041110,19571201,PRCP,0,,,a,
ASN00041110,19571202,PRCP,0,,,a,
ASN00041110,19571203,PRCP,0,,,a,
ASN00041110,19571204,PRCP,0,,,a,
ASN00041110,19571205,PRCP,0,,,a,
ASN00041110,19571206,PRCP,0,,,a,
ASN00041110,19571207,PRCP,0,,,a,
ASN00041110,19571208,PRCP,0,,,a,
ASN00041110,19571209,PRCP,0,,,a,
ASN00041110,19571210,PRCP,0,,,a,
ASN00041110,19571211,PRCP,46,,,a,
ASN00041110,19571212,PRCP,0,,,a,
ASN00041110,19571213,PRCP,0,,,a,
ASN00041110,19571214,PRCP,0,,,a,
ASN00041110,19571215,PRCP,0,,,a,
ASN00041110,19571216,PRCP,0,,,a,
ASN00041110,19571217,PRCP,84,,,a,
ASN00041110,19571218,PRCP,0,,,a,
ASN00041110,19571219,PRCP,0,,,a,
ASN00041110,19571220,PRCP,0,,,a,
ASN00041110,19571221,PRCP,0,,,a,
ASN00041110,19571222,PRCP,0,,,a,
ASN00041110,19571223,PRCP,0,,,a,
ASN00041110,19571224,PRCP,0,,,a,
ASN00041110,19571225,PRCP,0,,,a,
ASN00041110,19571226,PRCP,0,,,a,
ASN00041110,19571227,PRCP,0,,,a,
ASN00041110,19571228,PRCP,25,,,a,
ASN00041110,19571229,PRCP,0,,,a,
ASN00041110,19571230,PRCP,0,,,a,
ASN00041110,19571231,PRCP,0,,,a,
ASN00041110,19580101,PRCP,262,,,a,
ASN00041110,19580102,PRCP,0,,,a,
ASN00041110,19580103,PRCP,0,,,a,
ASN00041110,19580104,PRCP,0,,,a,
ASN00041110,19580105,PRCP,0,,,a,
ASN00041110,19580106,PRCP,0,,,a,
ASN00041110,19580107,PRCP,0,,,a,
ASN00041110,19580108,PRCP,0,,,a,
ASN00041110,19580109,PRCP,0,,,a,
ASN00041110,19580110,PRCP,0,,,a,
ASN00041110,19580111,PRCP,0,,,a,
ASN00041110,19580112,PRCP,0,,,a,
ASN00041110,19580113,PRCP,0,,,a,
ASN00041110,19580114,PRCP,0,,,a,
ASN00041110,19580115,PRCP,0,,,a,
ASN00041110,19580116,PRCP,0,,,a,
ASN00041110,19580117,PRCP,0,,,a,
ASN00041110,19580118,PRCP,0,,,a,
ASN00041110,19580119,PRCP,0,,,a,
ASN00041110,19580120,PRCP,145,,,a,
ASN00041110,19580121,PRCP,0,,,a,
ASN00041110,19580122,PRCP,58,,,a,
ASN00041110,19580123,PRCP,0,,,a,
ASN00041110,19580124,PRCP,0,,,a,
ASN00041110,19580125,PRCP,221,,,a,
ASN00041110,19580126,PRCP,28,,,a,
ASN00041110,19580127,PRCP,0,,,a,
ASN00041110,19580128,PRCP,0,,,a,
ASN00041110,19580129,PRCP,0,,,a,
ASN00041110,19580130,PRCP,25,,,a,
ASN00041110,19580131,PRCP,135,,,a,
ASN00041110,19580201,PRCP,0,,,a,
ASN00041110,19580202,PRCP,127,,,a,
ASN00041110,19580203,PRCP,0,,,a,
ASN00041110,19580204,PRCP,0,,,a,
ASN00041110,19580205,PRCP,0,,,a,
ASN00041110,19580206,PRCP,0,,,a,
ASN00041110,19580207,PRCP,0,,,a,
ASN00041110,19580208,PRCP,69,,,a,
ASN00041110,19580209,PRCP,114,,,a,
ASN00041110,19580210,PRCP,0,,,a,
ASN00041110,19580211,PRCP,0,,,a,
ASN00041110,19580212,PRCP,0,,,a,
ASN00041110,19580213,PRCP,0,,,a,
ASN00041110,19580214,PRCP,0,,,a,
ASN00041110,19580215,PRCP,0,,,a,
ASN00041110,19580216,PRCP,0,,,a,
ASN00041110,19580217,PRCP,0,,,a,
ASN00041110,19580218,PRCP,0,,,a,
ASN00041110,19580219,PRCP,0,,,a,
ASN00041110,19580220,PRCP,0,,,a,
ASN00041110,19580221,PRCP,86,,,a,
ASN00041110,19580222,PRCP,0,,,a,
ASN00041110,19580223,PRCP,0,,,a,
ASN00041110,19580224,PRCP,0,,,a,
ASN00041110,19580225,PRCP,0,,,a,
ASN00041110,19580226,PRCP,0,,,a,
ASN00041110,19580227,PRCP,0,,,a,
ASN00041110,19580228,PRCP,0,,,a,
ASN00041110,19580301,PRCP,0,,,a,
ASN00041110,19580302,PRCP,0,,,a,
ASN00041110,19580303,PRCP,0,,,a,
ASN00041110,19580304,PRCP,33,,,a,
ASN00041110,19580305,PRCP,18,,,a,
ASN00041110,19580306,PRCP,130,,,a,
ASN00041110,19580307,PRCP,0,,,a,
ASN00041110,19580308,PRCP,0,,,a,
ASN00041110,19580309,PRCP,51,,,a,
ASN00041110,19580310,PRCP,406,,,a,
ASN00041110,19580311,PRCP,0,,,a,
ASN00041110,19580312,PRCP,99,,,a,
ASN00041110,19580313,PRCP,13,,,a,
ASN00041110,19580314,PRCP,0,,,a,
ASN00041110,19580315,PRCP,0,,,a,
ASN00041110,19580316,PRCP,0,,,a,
ASN00041110,19580317,PRCP,0,,,a,
ASN00041110,19580318,PRCP,0,,,a,
ASN00041110,19580319,PRCP,0,,,a,
ASN00041110,19580320,PRCP,0,,,a,
ASN00041110,19580321,PRCP,8,,,a,
ASN00041110,19580322,PRCP,0,,,a,
ASN00041110,19580323,PRCP,0,,,a,
ASN00041110,19580324,PRCP,0,,,a,
ASN00041110,19580325,PRCP,0,,,a,
ASN00041110,19580326,PRCP,0,,,a,
ASN00041110,19580327,PRCP,0,,,a,
ASN00041110,19580328,PRCP,0,,,a,
ASN00041110,19580329,PRCP,0,,,a,
ASN00041110,19580330,PRCP,155,,,a,
ASN00041110,19580331,PRCP,0,,,a,
ASN00041110,19580401,PRCP,74,,,a,
ASN00041110,19580402,PRCP,0,,,a,
ASN00041110,19580403,PRCP,229,,,a,
ASN00041110,19580404,PRCP,66,,,a,
ASN00041110,19580405,PRCP,0,,,a,
ASN00041110,19580406,PRCP,0,,,a,
ASN00041110,19580407,PRCP,0,,,a,
ASN00041110,19580408,PRCP,0,,,a,
ASN00041110,19580409,PRCP,0,,,a,
ASN00041110,19580410,PRCP,51,,,a,
ASN00041110,19580411,PRCP,0,,,a,
ASN00041110,19580412,PRCP,0,,,a,
ASN00041110,19580413,PRCP,0,,,a,
ASN00041110,19580414,PRCP,0,,,a,
ASN00041110,19580415,PRCP,0,,,a,
ASN00041110,19580416,PRCP,94,,,a,
ASN00041110,19580417,PRCP,0,,,a,
ASN00041110,19580418,PRCP,0,,,a,
ASN00041110,19580419,PRCP,0,,,a,
ASN00041110,19580420,PRCP,0,,,a,
ASN00041110,19580421,PRCP,0,,,a,
ASN00041110,19580422,PRCP,0,,,a,
ASN00041110,19580423,PRCP,0,,,a,
ASN00041110,19580424,PRCP,0,,,a,
ASN00041110,19580425,PRCP,0,,,a,
ASN00041110,19580426,PRCP,0,,,a,
ASN00041110,19580427,PRCP,0,,,a,
ASN00041110,19580428,PRCP,0,,,a,
ASN00041110,19580429,PRCP,0,,,a,
ASN00041110,19580430,PRCP,0,,,a,
ASN00041110,19580501,PRCP,0,,,a,
ASN00041110,19580502,PRCP,0,,,a,
ASN00041110,19580503,PRCP,0,,,a,
ASN00041110,19580504,PRCP,0,,,a,
ASN00041110,19580505,PRCP,0,,,a,
ASN00041110,19580506,PRCP,0,,,a,
ASN00041110,19580507,PRCP,0,,,a,
ASN00041110,19580508,PRCP,0,,,a,
ASN00041110,19580509,PRCP,0,,,a,
ASN00041110,19580510,PRCP,0,,,a,
ASN00041110,19580511,PRCP,0,,,a,
ASN00041110,19580512,PRCP,0,,,a,
ASN00041110,19580513,PRCP,0,,,a,
ASN00041110,19580514,PRCP,0,,,a,
ASN00041110,19580515,PRCP,0,,,a,
ASN00041110,19580516,PRCP,0,,,a,
ASN00041110,19580517,PRCP,0,,,a,
ASN00041110,19580518,PRCP,0,,,a,
ASN00041110,19580519,PRCP,0,,,a,
ASN00041110,19580520,PRCP,0,,,a,
ASN00041110,19580521,PRCP,0,,,a,
ASN00041110,19580522,PRCP,0,,,a,
ASN00041110,19580523,PRCP,38,,,a,
ASN00041110,19580524,PRCP,0,,,a,
ASN00041110,19580525,PRCP,0,,,a,
ASN00041110,19580526,PRCP,0,,,a,
ASN00041110,19580527,PRCP,0,,,a,
ASN00041110,19580528,PRCP,0,,,a,
ASN00041110,19580529,PRCP,0,,,a,
ASN00041110,19580530,PRCP,0,,,a,
ASN00041110,19580531,PRCP,0,,,a,
ASN00041110,19580601,PRCP,0,,,a,
ASN00041110,19580602,PRCP,71,,,a,
ASN00041110,19580603,PRCP,0,,,a,
ASN00041110,19580604,PRCP,0,,,a,
ASN00041110,19580605,PRCP,0,,,a,
ASN00041110,19580606,PRCP,0,,,a,
ASN00041110,19580607,PRCP,0,,,a,
ASN00041110,19580608,PRCP,69,,,a,
ASN00041110,19580609,PRCP,142,,,a,
ASN00041110,19580610,PRCP,310,,,a,
ASN00041110,19580611,PRCP,203,,,a,
ASN00041110,19580612,PRCP,0,,,a,
ASN00041110,19580613,PRCP,0,,,a,
ASN00041110,19580614,PRCP,0,,,a,
ASN00041110,19580615,PRCP,0,,,a,
ASN00041110,19580616,PRCP,0,,,a,
ASN00041110,19580617,PRCP,0,,,a,
ASN00041110,19580618,PRCP,0,,,a,
ASN00041110,19580619,PRCP,0,,,a,
ASN00041110,19580620,PRCP,0,,,a,
ASN00041110,19580621,PRCP,0,,,a,
ASN00041110,19580622,PRCP,0,,,a,
ASN00041110,19580623,PRCP,0,,,a,
ASN00041110,19580624,PRCP,0,,,a,
ASN00041110,19580625,PRCP,36,,,a,
ASN00041110,19580626,PRCP,0,,,a,
ASN00041110,19580627,PRCP,0,,,a,
ASN00041110,19580628,PRCP,0,,,a,
ASN00041110,19580629,PRCP,206,,,a,
ASN00041110,19580630,PRCP,0,,,a,
ASN00041110,19580701,PRCP,0,,,a,
ASN00041110,19580702,PRCP,10,,,a,
ASN00041110,19580703,PRCP,0,,,a,
ASN00041110,19580704,PRCP,0,,,a,
ASN00041110,19580705,PRCP,0,,,a,
ASN00041110,19580706,PRCP,0,,,a,
ASN00041110,19580707,PRCP,0,,,a,
ASN00041110,19580708,PRCP,0,,,a,
ASN00041110,19580709,PRCP,0,,,a,
ASN00041110,19580710,PRCP,0,,,a,
ASN00041110,19580711,PRCP,0,,,a,
ASN00041110,19580712,PRCP,0,,,a,
ASN00041110,19580713,PRCP,0,,,a,
ASN00041110,19580714,PRCP,0,,,a,
ASN00041110,19580715,PRCP,0,,,a,
ASN00041110,19580716,PRCP,0,,,a,
ASN00041110,19580717,PRCP,234,,,a,
ASN00041110,19580718,PRCP,0,,,a,
ASN00041110,19580719,PRCP,0,,,a,
ASN00041110,19580720,PRCP,0,,,a,
ASN00041110,19580721,PRCP,0,,,a,
ASN00041110,19580722,PRCP,0,,,a,
ASN00041110,19580723,PRCP,0,,,a,
ASN00041110,19580724,PRCP,0,,,a,
ASN00041110,19580725,PRCP,0,,,a,
ASN00041110,19580726,PRCP,0,,,a,
ASN00041110,19580727,PRCP,0,,,a,
ASN00041110,19580728,PRCP,0,,,a,
ASN00041110,19580729,PRCP,0,,,a,
ASN00041110,19580730,PRCP,0,,,a,
ASN00041110,19580731,PRCP,0,,,a,
ASN00041110,19580801,PRCP,0,,,a,
ASN00041110,19580802,PRCP,0,,,a,
ASN00041110,19580803,PRCP,0,,,a,
ASN00041110,19580804,PRCP,147,,,a,
ASN00041110,19580805,PRCP,81,,,a,
ASN00041110,19580806,PRCP,0,,,a,
ASN00041110,19580807,PRCP,0,,,a,
ASN00041110,19580808,PRCP,79,,,a,
ASN00041110,19580809,PRCP,0,,,a,
ASN00041110,19580810,PRCP,0,,,a,
ASN00041110,19580811,PRCP,0,,,a,
ASN00041110,19580812,PRCP,0,,,a,
ASN00041110,19580813,PRCP,0,,,a,
ASN00041110,19580814,PRCP,0,,,a,
ASN00041110,19580815,PRCP,0,,,a,
ASN00041110,19580816,PRCP,0,,,a,
ASN00041110,19580817,PRCP,0,,,a,
ASN00041110,19580818,PRCP,0,,,a,
ASN00041110,19580819,PRCP,0,,,a,
ASN00041110,19580820,PRCP,0,,,a,
ASN00041110,19580821,PRCP,0,,,a,
ASN00041110,19580822,PRCP,0,,,a,
ASN00041110,19580823,PRCP,0,,,a,
ASN00041110,19580824,PRCP,0,,,a,
ASN00041110,19580825,PRCP,0,,,a,
ASN00041110,19580826,PRCP,94,,,a,
ASN00041110,19580827,PRCP,0,,,a,
ASN00041110,19580828,PRCP,0,,,a,
ASN00041110,19580829,PRCP,0,,,a,
ASN00041110,19580830,PRCP,0,,,a,
ASN00041110,19580831,PRCP,0,,,a,
ASN00041110,19580901,PRCP,0,,,a,
ASN00041110,19580902,PRCP,0,,,a,
ASN00041110,19580903,PRCP,244,,,a,
ASN00041110,19580904,PRCP,0,,,a,
ASN00041110,19580905,PRCP,0,,,a,
ASN00041110,19580906,PRCP,0,,,a,
ASN00041110,19580907,PRCP,0,,,a,
ASN00041110,19580908,PRCP,0,,,a,
ASN00041110,19580909,PRCP,0,,,a,
ASN00041110,19580910,PRCP,0,,,a,
ASN00041110,19580911,PRCP,36,,,a,
ASN00041110,19580912,PRCP,0,,,a,
ASN00041110,19580913,PRCP,0,,,a,
ASN00041110,19580914,PRCP,0,,,a,
ASN00041110,19580915,PRCP,0,,,a,
ASN00041110,19580916,PRCP,0,,,a,
ASN00041110,19580917,PRCP,0,,,a,
ASN00041110,19580918,PRCP,0,,,a,
ASN00041110,19580919,PRCP,0,,,a,
ASN00041110,19580920,PRCP,0,,,a,
ASN00041110,19580921,PRCP,0,,,a,
ASN00041110,19580922,PRCP,0,,,a,
ASN00041110,19580923,PRCP,0,,,a,
ASN00041110,19580924,PRCP,0,,,a,
ASN00041110,19580925,PRCP,0,,,a,
ASN00041110,19580926,PRCP,0,,,a,
ASN00041110,19580927,PRCP,0,,,a,
ASN00041110,19580928,PRCP,58,,,a,
ASN00041110,19580929,PRCP,0,,,a,
ASN00041110,19580930,PRCP,0,,,a,
ASN00041110,19581001,PRCP,0,,,a,
ASN00041110,19581002,PRCP,0,,,a,
ASN00041110,19581003,PRCP,0,,,a,
ASN00041110,19581004,PRCP,0,,,a,
ASN00041110,19581005,PRCP,0,,,a,
ASN00041110,19581006,PRCP,0,,,a,
ASN00041110,19581007,PRCP,574,,,a,
ASN00041110,19581008,PRCP,15,,,a,
ASN00041110,19581009,PRCP,0,,,a,
ASN00041110,19581010,PRCP,0,,,a,
ASN00041110,19581011,PRCP,94,,,a,
ASN00041110,19581012,PRCP,0,,,a,
ASN00041110,19581013,PRCP,0,,,a,
ASN00041110,19581014,PRCP,0,,,a,
ASN00041110,19581015,PRCP,0,,,a,
ASN00041110,19581016,PRCP,0,,,a,
ASN00041110,19581017,PRCP,340,,,a,
ASN00041110,19581018,PRCP,0,,,a,
ASN00041110,19581019,PRCP,0,,,a,
ASN00041110,19581020,PRCP,0,,,a,
ASN00041110,19581021,PRCP,0,,,a,
ASN00041110,19581022,PRCP,0,,,a,
ASN00041110,19581023,PRCP,0,,,a,
ASN00041110,19581024,PRCP,0,,,a,
ASN00041110,19581025,PRCP,0,,,a,
ASN00041110,19581026,PRCP,0,,,a,
ASN00041110,19581027,PRCP,0,,,a,
ASN00041110,19581028,PRCP,0,,,a,
ASN00041110,19581029,PRCP,0,,,a,
ASN00041110,19581030,PRCP,0,,,a,
ASN00041110,19581031,PRCP,0,,,a,
ASN00041110,19581101,PRCP,0,,,a,
ASN00041110,19581102,PRCP,0,,,a,
ASN00041110,19581103,PRCP,0,,,a,
ASN00041110,19581104,PRCP,51,,,a,
ASN00041110,19581105,PRCP,13,,,a,
ASN00041110,19581106,PRCP,0,,,a,
ASN00041110,19581107,PRCP,0,,,a,
ASN00041110,19581108,PRCP,0,,,a,
ASN00041110,19581109,PRCP,178,,,a,
ASN00041110,19581110,PRCP,0,,,a,
ASN00041110,19581111,PRCP,0,,,a,
ASN00041110,19581112,PRCP,0,,,a,
ASN00041110,19581113,PRCP,0,,,a,
ASN00041110,19581114,PRCP,135,,,a,
ASN00041110,19581115,PRCP,0,,,a,
ASN00041110,19581116,PRCP,0,,,a,
ASN00041110,19581117,PRCP,0,,,a,
ASN00041110,19581118,PRCP,0,,,a,
ASN00041110,19581119,PRCP,0,,,a,
ASN00041110,19581120,PRCP,0,,,a,
ASN00041110,19581121,PRCP,0,,,a,
ASN00041110,19581122,PRCP,0,,,a,
ASN00041110,19581123,PRCP,0,,,a,
ASN00041110,19581124,PRCP,0,,,a,
ASN00041110,19581125,PRCP,0,,,a,
ASN00041110,19581126,PRCP,0,,,a,
ASN00041110,19581127,PRCP,0,,,a,
ASN00041110,19581128,PRCP,13,,,a,
ASN00041110,19581129,PRCP,0,,,a,
ASN00041110,19581130,PRCP,0,,,a,
ASN00041110,19581201,PRCP,0,,,a,
ASN00041110,19581202,PRCP,0,,,a,
ASN00041110,19581203,PRCP,15,,,a,
ASN00041110,19581204,PRCP,15,,,a,
ASN00041110,19581205,PRCP,0,,,a,
ASN00041110,19581206,PRCP,0,,,a,
ASN00041110,19581207,PRCP,0,,,a,
ASN00041110,19581208,PRCP,0,,,a,
ASN00041110,19581209,PRCP,0,,,a,
ASN00041110,19581210,PRCP,28,,,a,
ASN00041110,19581211,PRCP,0,,,a,
ASN00041110,19581212,PRCP,0,,,a,
ASN00041110,19581213,PRCP,0,,,a,
ASN00041110,19581214,PRCP,0,,,a,
ASN00041110,19581215,PRCP,0,,,a,
ASN00041110,19581216,PRCP,46,,,a,
ASN00041110,19581217,PRCP,23,,,a,
ASN00041110,19581218,PRCP,0,,,a,
ASN00041110,19581219,PRCP,152,,,a,
ASN00041110,19581220,PRCP,0,,,a,
ASN00041110,19581221,PRCP,51,,,a,
ASN00041110,19581222,PRCP,33,,,a,
ASN00041110,19581223,PRCP,0,,,a,
ASN00041110,19581224,PRCP,0,,,a,
ASN00041110,19581225,PRCP,0,,,a,
ASN00041110,19581226,PRCP,36,,,a,
ASN00041110,19581227,PRCP,10,,,a,
ASN00041110,19581228,PRCP,0,,,a,
ASN00041110,19581229,PRCP,43,,,a,
ASN00041110,19581230,PRCP,0,,,a,
ASN00041110,19581231,PRCP,0,,,a,
ASN00041110,19590101,PRCP,0,,,a,
ASN00041110,19590102,PRCP,0,,,a,
ASN00041110,19590103,PRCP,97,,,a,
ASN00041110,19590104,PRCP,0,,,a,
ASN00041110,19590105,PRCP,168,,,a,
ASN00041110,19590106,PRCP,0,,,a,
ASN00041110,19590107,PRCP,0,,,a,
ASN00041110,19590108,PRCP,0,,,a,
ASN00041110,19590109,PRCP,36,,,a,
ASN00041110,19590110,PRCP,0,,,a,
ASN00041110,19590111,PRCP,33,,,a,
ASN00041110,19590112,PRCP,135,,,a,
ASN00041110,19590113,PRCP,23,,,a,
ASN00041110,19590114,PRCP,0,,,a,
ASN00041110,19590115,PRCP,0,,,a,
ASN00041110,19590116,PRCP,0,,,a,
ASN00041110,19590117,PRCP,0,,,a,
ASN00041110,19590118,PRCP,0,,,a,
ASN00041110,19590119,PRCP,0,,,a,
ASN00041110,19590120,PRCP,0,,,a,
ASN00041110,19590121,PRCP,0,,,a,
ASN00041110,19590122,PRCP,76,,,a,
ASN00041110,19590123,PRCP,137,,,a,
ASN00041110,19590124,PRCP,15,,,a,
ASN00041110,19590125,PRCP,0,,,a,
ASN00041110,19590126,PRCP,0,,,a,
ASN00041110,19590127,PRCP,0,,,a,
ASN00041110,19590128,PRCP,33,,,a,
ASN00041110,19590129,PRCP,0,,,a,
ASN00041110,19590130,PRCP,0,,,a,
ASN00041110,19590131,PRCP,0,,,a,
ASN00041110,19590201,PRCP,0,,,a,
ASN00041110,19590202,PRCP,0,,,a,
ASN00041110,19590203,PRCP,0,,,a,
ASN00041110,19590204,PRCP,0,,,a,
ASN00041110,19590205,PRCP,0,,,a,
ASN00041110,19590206,PRCP,0,,,a,
ASN00041110,19590207,PRCP,0,,,a,
ASN00041110,19590208,PRCP,0,,,a,
ASN00041110,19590209,PRCP,0,,,a,
ASN00041110,19590210,PRCP,175,,,a,
ASN00041110,19590211,PRCP,41,,,a,
ASN00041110,19590212,PRCP,56,,,a,
ASN00041110,19590213,PRCP,0,,,a,
ASN00041110,19590214,PRCP,0,,,a,
ASN00041110,19590215,PRCP,572,,,a,
ASN00041110,19590216,PRCP,99,,,a,
ASN00041110,19590217,PRCP,91,,,a,
ASN00041110,19590218,PRCP,1062,,,a,
ASN00041110,19590219,PRCP,0,,,a,
ASN00041110,19590220,PRCP,0,,,a,
ASN00041110,19590221,PRCP,0,,,a,
ASN00041110,19590222,PRCP,0,,,a,
ASN00041110,19590223,PRCP,0,,,a,
ASN00041110,19590224,PRCP,0,,,a,
ASN00041110,19590225,PRCP,0,,,a,
ASN00041110,19590226,PRCP,0,,,a,
ASN00041110,19590227,PRCP,0,,,a,
ASN00041110,19590228,PRCP,0,,,a,
ASN00041110,19590301,PRCP,0,,,a,
ASN00041110,19590302,PRCP,0,,,a,
ASN00041110,19590303,PRCP,0,,,a,
ASN00041110,19590304,PRCP,0,,,a,
ASN00041110,19590305,PRCP,0,,,a,
ASN00041110,19590306,PRCP,0,,,a,
ASN00041110,19590307,PRCP,0,,,a,
ASN00041110,19590308,PRCP,0,,,a,
ASN00041110,19590309,PRCP,0,,,a,
ASN00041110,19590310,PRCP,0,,,a,
ASN00041110,19590311,PRCP,0,,,a,
ASN00041110,19590312,PRCP,0,,,a,
ASN00041110,19590313,PRCP,0,,,a,
ASN00041110,19590314,PRCP,0,,,a,
ASN00041110,19590315,PRCP,0,,,a,
ASN00041110,19590316,PRCP,0,,,a,
ASN00041110,19590317,PRCP,0,,,a,
ASN00041110,19590318,PRCP,0,,,a,
ASN00041110,19590319,PRCP,254,,,a,
ASN00041110,19590320,PRCP,0,,,a,
ASN00041110,19590321,PRCP,0,,,a,
ASN00041110,19590322,PRCP,0,,,a,
ASN00041110,19590323,PRCP,0,,,a,
ASN00041110,19590324,PRCP,0,,,a,
ASN00041110,19590325,PRCP,0,,,a,
ASN00041110,19590326,PRCP,0,,,a,
ASN00041110,19590327,PRCP,25,,,a,
ASN00041110,19590328,PRCP,0,,,a,
ASN00041110,19590329,PRCP,178,,,a,
ASN00041110,19590330,PRCP,0,,,a,
ASN00041110,19590331,PRCP,0,,,a,
ASN00041110,19590401,PRCP,0,,,a,
ASN00041110,19590402,PRCP,0,,,a,
ASN00041110,19590403,PRCP,0,,,a,
ASN00041110,19590404,PRCP,0,,,a,
ASN00041110,19590405,PRCP,0,,,a,
ASN00041110,19590406,PRCP,0,,,a,
ASN00041110,19590407,PRCP,0,,,a,
ASN00041110,19590408,PRCP,0,,,a,
ASN00041110,19590409,PRCP,0,,,a,
ASN00041110,19590410,PRCP,0,,,a,
ASN00041110,19590411,PRCP,0,,,a,
ASN00041110,19590412,PRCP,0,,,a,
ASN00041110,19590413,PRCP,0,,,a,
ASN00041110,19590414,PRCP,0,,,a,
ASN00041110,19590415,PRCP,0,,,a,
ASN00041110,19590416,PRCP,0,,,a,
ASN00041110,19590417,PRCP,0,,,a,
ASN00041110,19590418,PRCP,0,,,a,
ASN00041110,19590419,PRCP,0,,,a,
ASN00041110,19590420,PRCP,0,,,a,
ASN00041110,19590421,PRCP,0,,,a,
ASN00041110,19590422,PRCP,0,,,a,
