ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19590423,PRCP,0,,,a,
ASN00041110,19590424,PRCP,0,,,a,
ASN00041110,19590425,PRCP,0,,,a,
ASN00041110,19590426,PRCP,0,,,a,
ASN00041110,19590427,PRCP,43,,,a,
ASN00041110,19590428,PRCP,0,,,a,
ASN00041110,19590429,PRCP,0,,,a,
ASN00041110,19590430,PRCP,0,,,a,
ASN00041110,19590501,PRCP,0,,,a,
ASN00041110,19590502,PRCP,0,,,a,
ASN00041110,19590503,PRCP,0,,,a,
ASN00041110,19590504,PRCP,0,,,a,
ASN00041110,19590505,PRCP,28,,,a,
ASN00041110,19590506,PRCP,0,,,a,
ASN00041110,19590507,PRCP,0,,,a,
ASN00041110,19590508,PRCP,0,,,a,
ASN00041110,19590509,PRCP,0,,,a,
ASN00041110,19590510,PRCP,0,,,a,
ASN00041110,19590511,PRCP,0,,,a,
ASN00041110,19590512,PRCP,0,,,a,
ASN00041110,19590513,PRCP,0,,,a,
ASN00041110,19590514,PRCP,0,,,a,
ASN00041110,19590515,PRCP,0,,,a,
ASN00041110,19590516,PRCP,0,,,a,
ASN00041110,19590517,PRCP,0,,,a,
ASN00041110,19590518,PRCP,0,,,a,
ASN00041110,19590519,PRCP,0,,,a,
ASN00041110,19590520,PRCP,0,,,a,
ASN00041110,19590521,PRCP,114,,,a,
ASN00041110,19590522,PRCP,13,,,a,
ASN00041110,19590523,PRCP,0,,,a,
ASN00041110,19590524,PRCP,81,,,a,
ASN00041110,19590525,PRCP,51,,,a,
ASN00041110,19590526,PRCP,0,,,a,
ASN00041110,19590527,PRCP,0,,,a,
ASN00041110,19590528,PRCP,0,,,a,
ASN00041110,19590529,PRCP,0,,,a,
ASN00041110,19590530,PRCP,0,,,a,
ASN00041110,19590531,PRCP,0,,,a,
ASN00041110,19590601,PRCP,0,,,a,
ASN00041110,19590602,PRCP,0,,,a,
ASN00041110,19590603,PRCP,0,,,a,
ASN00041110,19590604,PRCP,0,,,a,
ASN00041110,19590605,PRCP,0,,,a,
ASN00041110,19590606,PRCP,0,,,a,
ASN00041110,19590607,PRCP,71,,,a,
ASN00041110,19590608,PRCP,0,,,a,
ASN00041110,19590609,PRCP,0,,,a,
ASN00041110,19590610,PRCP,0,,,a,
ASN00041110,19590611,PRCP,0,,,a,
ASN00041110,19590612,PRCP,0,,,a,
ASN00041110,19590613,PRCP,0,,,a,
ASN00041110,19590614,PRCP,0,,,a,
ASN00041110,19590615,PRCP,0,,,a,
ASN00041110,19590616,PRCP,0,,,a,
ASN00041110,19590617,PRCP,0,,,a,
ASN00041110,19590618,PRCP,0,,,a,
ASN00041110,19590619,PRCP,15,,,a,
ASN00041110,19590620,PRCP,0,,,a,
ASN00041110,19590621,PRCP,0,,,a,
ASN00041110,19590622,PRCP,0,,,a,
ASN00041110,19590623,PRCP,0,,,a,
ASN00041110,19590624,PRCP,0,,,a,
ASN00041110,19590625,PRCP,0,,,a,
ASN00041110,19590626,PRCP,0,,,a,
ASN00041110,19590627,PRCP,0,,,a,
ASN00041110,19590628,PRCP,0,,,a,
ASN00041110,19590629,PRCP,0,,,a,
ASN00041110,19590630,PRCP,0,,,a,
ASN00041110,19590701,PRCP,0,,,a,
ASN00041110,19590702,PRCP,0,,,a,
ASN00041110,19590703,PRCP,0,,,a,
ASN00041110,19590704,PRCP,0,,,a,
ASN00041110,19590705,PRCP,0,,,a,
ASN00041110,19590706,PRCP,0,,,a,
ASN00041110,19590707,PRCP,41,,,a,
ASN00041110,19590708,PRCP,5,,,a,
ASN00041110,19590709,PRCP,0,,,a,
ASN00041110,19590710,PRCP,0,,,a,
ASN00041110,19590711,PRCP,0,,,a,
ASN00041110,19590712,PRCP,0,,,a,
ASN00041110,19590713,PRCP,0,,,a,
ASN00041110,19590714,PRCP,10,,,a,
ASN00041110,19590715,PRCP,51,,,a,
ASN00041110,19590716,PRCP,0,,,a,
ASN00041110,19590717,PRCP,0,,,a,
ASN00041110,19590718,PRCP,0,,,a,
ASN00041110,19590719,PRCP,107,,,a,
ASN00041110,19590720,PRCP,76,,,a,
ASN00041110,19590721,PRCP,107,,,a,
ASN00041110,19590722,PRCP,0,,,a,
ASN00041110,19590723,PRCP,0,,,a,
ASN00041110,19590724,PRCP,0,,,a,
ASN00041110,19590725,PRCP,0,,,a,
ASN00041110,19590726,PRCP,0,,,a,
ASN00041110,19590727,PRCP,0,,,a,
ASN00041110,19590728,PRCP,0,,,a,
ASN00041110,19590729,PRCP,0,,,a,
ASN00041110,19590730,PRCP,0,,,a,
ASN00041110,19590731,PRCP,23,,,a,
ASN00041110,19590801,PRCP,0,,,a,
ASN00041110,19590802,PRCP,0,,,a,
ASN00041110,19590803,PRCP,0,,,a,
ASN00041110,19590804,PRCP,0,,,a,
ASN00041110,19590805,PRCP,0,,,a,
ASN00041110,19590806,PRCP,0,,,a,
ASN00041110,19590807,PRCP,0,,,a,
ASN00041110,19590808,PRCP,0,,,a,
ASN00041110,19590809,PRCP,0,,,a,
ASN00041110,19590810,PRCP,0,,,a,
ASN00041110,19590811,PRCP,0,,,a,
ASN00041110,19590812,PRCP,0,,,a,
ASN00041110,19590813,PRCP,0,,,a,
ASN00041110,19590814,PRCP,0,,,a,
ASN00041110,19590815,PRCP,0,,,a,
ASN00041110,19590816,PRCP,0,,,a,
ASN00041110,19590817,PRCP,0,,,a,
ASN00041110,19590818,PRCP,0,,,a,
ASN00041110,19590819,PRCP,0,,,a,
ASN00041110,19590820,PRCP,0,,,a,
ASN00041110,19590821,PRCP,0,,,a,
ASN00041110,19590822,PRCP,0,,,a,
ASN00041110,19590823,PRCP,0,,,a,
ASN00041110,19590824,PRCP,0,,,a,
ASN00041110,19590825,PRCP,0,,,a,
ASN00041110,19590826,PRCP,0,,,a,
ASN00041110,19590827,PRCP,0,,,a,
ASN00041110,19590828,PRCP,0,,,a,
ASN00041110,19590829,PRCP,0,,,a,
ASN00041110,19590830,PRCP,0,,,a,
ASN00041110,19590831,PRCP,0,,,a,
ASN00041110,19590901,PRCP,0,,,a,
ASN00041110,19590902,PRCP,0,,,a,
ASN00041110,19590903,PRCP,0,,,a,
ASN00041110,19590904,PRCP,0,,,a,
ASN00041110,19590905,PRCP,0,,,a,
ASN00041110,19590906,PRCP,0,,,a,
ASN00041110,19590907,PRCP,0,,,a,
ASN00041110,19590908,PRCP,0,,,a,
ASN00041110,19590909,PRCP,0,,,a,
ASN00041110,19590910,PRCP,0,,,a,
ASN00041110,19590911,PRCP,0,,,a,
ASN00041110,19590912,PRCP,0,,,a,
ASN00041110,19590913,PRCP,33,,,a,
ASN00041110,19590914,PRCP,0,,,a,
ASN00041110,19590915,PRCP,0,,,a,
ASN00041110,19590916,PRCP,0,,,a,
ASN00041110,19590917,PRCP,0,,,a,
ASN00041110,19590918,PRCP,0,,,a,
ASN00041110,19590919,PRCP,0,,,a,
ASN00041110,19590920,PRCP,97,,,a,
ASN00041110,19590921,PRCP,0,,,a,
ASN00041110,19590922,PRCP,0,,,a,
ASN00041110,19590923,PRCP,0,,,a,
ASN00041110,19590924,PRCP,0,,,a,
ASN00041110,19590925,PRCP,0,,,a,
ASN00041110,19590926,PRCP,15,,,a,
ASN00041110,19590927,PRCP,23,,,a,
ASN00041110,19590928,PRCP,0,,,a,
ASN00041110,19590929,PRCP,0,,,a,
ASN00041110,19590930,PRCP,0,,,a,
ASN00041110,19591001,PRCP,0,,,a,
ASN00041110,19591002,PRCP,0,,,a,
ASN00041110,19591003,PRCP,0,,,a,
ASN00041110,19591004,PRCP,104,,,a,
ASN00041110,19591005,PRCP,61,,,a,
ASN00041110,19591006,PRCP,41,,,a,
ASN00041110,19591007,PRCP,0,,,a,
ASN00041110,19591008,PRCP,0,,,a,
ASN00041110,19591009,PRCP,0,,,a,
ASN00041110,19591010,PRCP,152,,,a,
ASN00041110,19591011,PRCP,0,,,a,
ASN00041110,19591012,PRCP,0,,,a,
ASN00041110,19591013,PRCP,0,,,a,
ASN00041110,19591014,PRCP,0,,,a,
ASN00041110,19591015,PRCP,0,,,a,
ASN00041110,19591016,PRCP,18,,,a,
ASN00041110,19591017,PRCP,467,,,a,
ASN00041110,19591018,PRCP,0,,,a,
ASN00041110,19591019,PRCP,0,,,a,
ASN00041110,19591020,PRCP,38,,,a,
ASN00041110,19591021,PRCP,0,,,a,
ASN00041110,19591022,PRCP,0,,,a,
ASN00041110,19591023,PRCP,0,,,a,
ASN00041110,19591024,PRCP,0,,,a,
ASN00041110,19591025,PRCP,0,,,a,
ASN00041110,19591026,PRCP,0,,,a,
ASN00041110,19591027,PRCP,0,,,a,
ASN00041110,19591028,PRCP,0,,,a,
ASN00041110,19591029,PRCP,0,,,a,
ASN00041110,19591030,PRCP,81,,,a,
ASN00041110,19591031,PRCP,46,,,a,
ASN00041110,19591101,PRCP,267,,,a,
ASN00041110,19591102,PRCP,0,,,a,
ASN00041110,19591103,PRCP,0,,,a,
ASN00041110,19591104,PRCP,0,,,a,
ASN00041110,19591105,PRCP,0,,,a,
ASN00041110,19591106,PRCP,0,,,a,
ASN00041110,19591107,PRCP,0,,,a,
ASN00041110,19591108,PRCP,0,,,a,
ASN00041110,19591109,PRCP,0,,,a,
ASN00041110,19591110,PRCP,0,,,a,
ASN00041110,19591111,PRCP,335,,,a,
ASN00041110,19591112,PRCP,41,,,a,
ASN00041110,19591113,PRCP,81,,,a,
ASN00041110,19591114,PRCP,0,,,a,
ASN00041110,19591115,PRCP,20,,,a,
ASN00041110,19591116,PRCP,0,,,a,
ASN00041110,19591117,PRCP,0,,,a,
ASN00041110,19591118,PRCP,64,,,a,
ASN00041110,19591119,PRCP,0,,,a,
ASN00041110,19591120,PRCP,0,,,a,
ASN00041110,19591121,PRCP,0,,,a,
ASN00041110,19591122,PRCP,0,,,a,
ASN00041110,19591123,PRCP,0,,,a,
ASN00041110,19591124,PRCP,0,,,a,
ASN00041110,19591125,PRCP,0,,,a,
ASN00041110,19591126,PRCP,0,,,a,
ASN00041110,19591127,PRCP,0,,,a,
ASN00041110,19591128,PRCP,0,,,a,
ASN00041110,19591129,PRCP,0,,,a,
ASN00041110,19591130,PRCP,0,,,a,
ASN00041110,19591201,PRCP,130,,,a,
ASN00041110,19591202,PRCP,13,,,a,
ASN00041110,19591203,PRCP,0,,,a,
ASN00041110,19591204,PRCP,0,,,a,
ASN00041110,19591205,PRCP,0,,,a,
ASN00041110,19591206,PRCP,0,,,a,
ASN00041110,19591207,PRCP,69,,,a,
ASN00041110,19591208,PRCP,699,,,a,
ASN00041110,19591209,PRCP,0,,,a,
ASN00041110,19591210,PRCP,0,,,a,
ASN00041110,19591211,PRCP,0,,,a,
ASN00041110,19591212,PRCP,0,,,a,
ASN00041110,19591213,PRCP,0,,,a,
ASN00041110,19591214,PRCP,0,,,a,
ASN00041110,19591215,PRCP,0,,,a,
ASN00041110,19591216,PRCP,0,,,a,
ASN00041110,19591217,PRCP,0,,,a,
ASN00041110,19591218,PRCP,84,,,a,
ASN00041110,19591219,PRCP,0,,,a,
ASN00041110,19591220,PRCP,0,,,a,
ASN00041110,19591221,PRCP,0,,,a,
ASN00041110,19591222,PRCP,292,,,a,
ASN00041110,19591223,PRCP,244,,,a,
ASN00041110,19591224,PRCP,0,,,a,
ASN00041110,19591225,PRCP,0,,,a,
ASN00041110,19591226,PRCP,0,,,a,
ASN00041110,19591227,PRCP,0,,,a,
ASN00041110,19591228,PRCP,114,,,a,
ASN00041110,19591229,PRCP,0,,,a,
ASN00041110,19591230,PRCP,0,,,a,
ASN00041110,19591231,PRCP,0,,,a,
ASN00041110,19600101,PRCP,0,,,a,
ASN00041110,19600102,PRCP,0,,,a,
ASN00041110,19600103,PRCP,0,,,a,
ASN00041110,19600104,PRCP,0,,,a,
ASN00041110,19600105,PRCP,0,,,a,
ASN00041110,19600106,PRCP,28,,,a,
ASN00041110,19600107,PRCP,0,,,a,
ASN00041110,19600108,PRCP,0,,,a,
ASN00041110,19600109,PRCP,0,,,a,
ASN00041110,19600110,PRCP,0,,,a,
ASN00041110,19600111,PRCP,0,,,a,
ASN00041110,19600112,PRCP,0,,,a,
ASN00041110,19600113,PRCP,0,,,a,
ASN00041110,19600114,PRCP,0,,,a,
ASN00041110,19600115,PRCP,0,,,a,
ASN00041110,19600116,PRCP,0,,,a,
ASN00041110,19600117,PRCP,0,,,a,
ASN00041110,19600118,PRCP,0,,,a,
ASN00041110,19600119,PRCP,0,,,a,
ASN00041110,19600120,PRCP,69,,,a,
ASN00041110,19600121,PRCP,0,,,a,
ASN00041110,19600122,PRCP,135,,,a,
ASN00041110,19600123,PRCP,0,,,a,
ASN00041110,19600124,PRCP,0,,,a,
ASN00041110,19600125,PRCP,0,,,a,
ASN00041110,19600126,PRCP,0,,,a,
ASN00041110,19600127,PRCP,0,,,a,
ASN00041110,19600128,PRCP,0,,,a,
ASN00041110,19600129,PRCP,0,,,a,
ASN00041110,19600130,PRCP,0,,,a,
ASN00041110,19600131,PRCP,0,,,a,
ASN00041110,19600201,PRCP,0,,,a,
ASN00041110,19600202,PRCP,0,,,a,
ASN00041110,19600203,PRCP,0,,,a,
ASN00041110,19600204,PRCP,0,,,a,
ASN00041110,19600205,PRCP,0,,,a,
ASN00041110,19600206,PRCP,213,,,a,
ASN00041110,19600207,PRCP,297,,,a,
ASN00041110,19600208,PRCP,0,,,a,
ASN00041110,19600209,PRCP,0,,,a,
ASN00041110,19600210,PRCP,0,,,a,
ASN00041110,19600211,PRCP,0,,,a,
ASN00041110,19600212,PRCP,0,,,a,
ASN00041110,19600213,PRCP,0,,,a,
ASN00041110,19600214,PRCP,0,,,a,
ASN00041110,19600215,PRCP,66,,,a,
ASN00041110,19600216,PRCP,0,,,a,
ASN00041110,19600217,PRCP,0,,,a,
ASN00041110,19600218,PRCP,274,,,a,
ASN00041110,19600219,PRCP,0,,,a,
ASN00041110,19600220,PRCP,0,,,a,
ASN00041110,19600221,PRCP,0,,,a,
ASN00041110,19600222,PRCP,0,,,a,
ASN00041110,19600223,PRCP,0,,,a,
ASN00041110,19600224,PRCP,0,,,a,
ASN00041110,19600225,PRCP,89,,,a,
ASN00041110,19600226,PRCP,0,,,a,
ASN00041110,19600227,PRCP,0,,,a,
ASN00041110,19600228,PRCP,0,,,a,
ASN00041110,19600229,PRCP,0,,,a,
ASN00041110,19600301,PRCP,0,,,a,
ASN00041110,19600302,PRCP,0,,,a,
ASN00041110,19600303,PRCP,0,,,a,
ASN00041110,19600304,PRCP,0,,,a,
ASN00041110,19600305,PRCP,0,,,a,
ASN00041110,19600306,PRCP,0,,,a,
ASN00041110,19600307,PRCP,0,,,a,
ASN00041110,19600308,PRCP,0,,,a,
ASN00041110,19600309,PRCP,0,,,a,
ASN00041110,19600310,PRCP,0,,,a,
ASN00041110,19600311,PRCP,0,,,a,
ASN00041110,19600312,PRCP,109,,,a,
ASN00041110,19600313,PRCP,0,,,a,
ASN00041110,19600314,PRCP,0,,,a,
ASN00041110,19600315,PRCP,279,,,a,
ASN00041110,19600316,PRCP,0,,,a,
ASN00041110,19600317,PRCP,0,,,a,
ASN00041110,19600318,PRCP,0,,,a,
ASN00041110,19600319,PRCP,0,,,a,
ASN00041110,19600320,PRCP,0,,,a,
ASN00041110,19600321,PRCP,0,,,a,
ASN00041110,19600322,PRCP,0,,,a,
ASN00041110,19600323,PRCP,0,,,a,
ASN00041110,19600324,PRCP,0,,,a,
ASN00041110,19600325,PRCP,0,,,a,
ASN00041110,19600326,PRCP,0,,,a,
ASN00041110,19600327,PRCP,0,,,a,
ASN00041110,19600328,PRCP,0,,,a,
ASN00041110,19600329,PRCP,0,,,a,
ASN00041110,19600330,PRCP,0,,,a,
ASN00041110,19600331,PRCP,0,,,a,
ASN00041110,19600401,PRCP,0,,,a,
ASN00041110,19600402,PRCP,0,,,a,
ASN00041110,19600403,PRCP,0,,,a,
ASN00041110,19600404,PRCP,0,,,a,
ASN00041110,19600405,PRCP,0,,,a,
ASN00041110,19600406,PRCP,0,,,a,
ASN00041110,19600407,PRCP,0,,,a,
ASN00041110,19600408,PRCP,0,,,a,
ASN00041110,19600409,PRCP,0,,,a,
ASN00041110,19600410,PRCP,0,,,a,
ASN00041110,19600411,PRCP,0,,,a,
ASN00041110,19600412,PRCP,0,,,a,
ASN00041110,19600413,PRCP,0,,,a,
ASN00041110,19600414,PRCP,0,,,a,
ASN00041110,19600415,PRCP,0,,,a,
ASN00041110,19600416,PRCP,0,,,a,
ASN00041110,19600417,PRCP,0,,,a,
ASN00041110,19600418,PRCP,0,,,a,
ASN00041110,19600419,PRCP,0,,,a,
ASN00041110,19600420,PRCP,246,,,a,
ASN00041110,19600421,PRCP,0,,,a,
ASN00041110,19600422,PRCP,58,,,a,
ASN00041110,19600423,PRCP,0,,,a,
ASN00041110,19600424,PRCP,0,,,a,
ASN00041110,19600425,PRCP,0,,,a,
ASN00041110,19600426,PRCP,0,,,a,
ASN00041110,19600427,PRCP,0,,,a,
ASN00041110,19600428,PRCP,48,,,a,
ASN00041110,19600429,PRCP,0,,,a,
ASN00041110,19600430,PRCP,0,,,a,
ASN00041110,19600501,PRCP,0,,,a,
ASN00041110,19600502,PRCP,122,,,a,
ASN00041110,19600503,PRCP,0,,,a,
ASN00041110,19600504,PRCP,0,,,a,
ASN00041110,19600505,PRCP,0,,,a,
ASN00041110,19600506,PRCP,0,,,a,
ASN00041110,19600507,PRCP,0,,,a,
ASN00041110,19600508,PRCP,0,,,a,
ASN00041110,19600509,PRCP,0,,,a,
ASN00041110,19600510,PRCP,0,,,a,
ASN00041110,19600511,PRCP,0,,,a,
ASN00041110,19600512,PRCP,0,,,a,
ASN00041110,19600513,PRCP,142,,,a,
ASN00041110,19600514,PRCP,0,,,a,
ASN00041110,19600515,PRCP,0,,,a,
ASN00041110,19600516,PRCP,0,,,a,
ASN00041110,19600517,PRCP,0,,,a,
ASN00041110,19600518,PRCP,0,,,a,
ASN00041110,19600519,PRCP,0,,,a,
ASN00041110,19600520,PRCP,0,,,a,
ASN00041110,19600521,PRCP,0,,,a,
ASN00041110,19600522,PRCP,0,,,a,
ASN00041110,19600523,PRCP,0,,,a,
ASN00041110,19600524,PRCP,0,,,a,
ASN00041110,19600525,PRCP,0,,,a,
ASN00041110,19600526,PRCP,0,,,a,
ASN00041110,19600527,PRCP,0,,,a,
ASN00041110,19600528,PRCP,0,,,a,
ASN00041110,19600529,PRCP,0,,,a,
ASN00041110,19600530,PRCP,0,,,a,
ASN00041110,19600531,PRCP,0,,,a,
ASN00041110,19600601,PRCP,0,,,a,
ASN00041110,19600602,PRCP,0,,,a,
ASN00041110,19600603,PRCP,0,,,a,
ASN00041110,19600604,PRCP,0,,,a,
ASN00041110,19600605,PRCP,0,,,a,
ASN00041110,19600606,PRCP,58,,,a,
ASN00041110,19600607,PRCP,0,,,a,
ASN00041110,19600608,PRCP,0,,,a,
ASN00041110,19600609,PRCP,0,,,a,
ASN00041110,19600610,PRCP,0,,,a,
ASN00041110,19600611,PRCP,0,,,a,
ASN00041110,19600612,PRCP,0,,,a,
ASN00041110,19600613,PRCP,0,,,a,
ASN00041110,19600614,PRCP,0,,,a,
ASN00041110,19600615,PRCP,0,,,a,
ASN00041110,19600616,PRCP,79,,,a,
ASN00041110,19600617,PRCP,0,,,a,
ASN00041110,19600618,PRCP,0,,,a,
ASN00041110,19600619,PRCP,0,,,a,
ASN00041110,19600620,PRCP,0,,,a,
ASN00041110,19600621,PRCP,0,,,a,
ASN00041110,19600622,PRCP,43,,,a,
ASN00041110,19600623,PRCP,132,,,a,
ASN00041110,19600624,PRCP,0,,,a,
ASN00041110,19600625,PRCP,0,,,a,
ASN00041110,19600626,PRCP,0,,,a,
ASN00041110,19600627,PRCP,0,,,a,
ASN00041110,19600628,PRCP,0,,,a,
ASN00041110,19600629,PRCP,0,,,a,
ASN00041110,19600630,PRCP,0,,,a,
ASN00041110,19600701,PRCP,0,,,a,
ASN00041110,19600702,PRCP,0,,,a,
ASN00041110,19600703,PRCP,0,,,a,
ASN00041110,19600704,PRCP,28,,,a,
ASN00041110,19600705,PRCP,0,,,a,
ASN00041110,19600706,PRCP,0,,,a,
ASN00041110,19600707,PRCP,0,,,a,
ASN00041110,19600708,PRCP,0,,,a,
ASN00041110,19600709,PRCP,0,,,a,
ASN00041110,19600710,PRCP,0,,,a,
ASN00041110,19600711,PRCP,112,,,a,
ASN00041110,19600712,PRCP,46,,,a,
ASN00041110,19600713,PRCP,0,,,a,
ASN00041110,19600714,PRCP,0,,,a,
ASN00041110,19600715,PRCP,0,,,a,
ASN00041110,19600716,PRCP,0,,,a,
ASN00041110,19600717,PRCP,0,,,a,
ASN00041110,19600718,PRCP,0,,,a,
ASN00041110,19600719,PRCP,0,,,a,
ASN00041110,19600720,PRCP,0,,,a,
ASN00041110,19600721,PRCP,0,,,a,
ASN00041110,19600722,PRCP,0,,,a,
ASN00041110,19600723,PRCP,0,,,a,
ASN00041110,19600724,PRCP,0,,,a,
ASN00041110,19600725,PRCP,0,,,a,
ASN00041110,19600726,PRCP,0,,,a,
ASN00041110,19600727,PRCP,0,,,a,
ASN00041110,19600728,PRCP,0,,,a,
ASN00041110,19600729,PRCP,0,,,a,
ASN00041110,19600730,PRCP,0,,,a,
ASN00041110,19600731,PRCP,0,,,a,
ASN00041110,19600801,PRCP,0,,,a,
ASN00041110,19600802,PRCP,239,,,a,
ASN00041110,19600803,PRCP,89,,,a,
ASN00041110,19600804,PRCP,0,,,a,
ASN00041110,19600805,PRCP,0,,,a,
ASN00041110,19600806,PRCP,0,,,a,
ASN00041110,19600807,PRCP,0,,,a,
ASN00041110,19600808,PRCP,0,,,a,
ASN00041110,19600809,PRCP,0,,,a,
ASN00041110,19600810,PRCP,0,,,a,
ASN00041110,19600811,PRCP,0,,,a,
ASN00041110,19600812,PRCP,0,,,a,
ASN00041110,19600813,PRCP,0,,,a,
ASN00041110,19600814,PRCP,0,,,a,
ASN00041110,19600815,PRCP,0,,,a,
ASN00041110,19600816,PRCP,0,,,a,
ASN00041110,19600817,PRCP,0,,,a,
ASN00041110,19600818,PRCP,0,,,a,
ASN00041110,19600819,PRCP,0,,,a,
ASN00041110,19600820,PRCP,0,,,a,
ASN00041110,19600821,PRCP,0,,,a,
ASN00041110,19600822,PRCP,0,,,a,
ASN00041110,19600823,PRCP,0,,,a,
ASN00041110,19600824,PRCP,0,,,a,
ASN00041110,19600825,PRCP,0,,,a,
ASN00041110,19600826,PRCP,0,,,a,
ASN00041110,19600827,PRCP,0,,,a,
ASN00041110,19600828,PRCP,0,,,a,
ASN00041110,19600829,PRCP,0,,,a,
ASN00041110,19600830,PRCP,0,,,a,
ASN00041110,19600831,PRCP,0,,,a,
ASN00041110,19600901,PRCP,0,,,a,
ASN00041110,19600902,PRCP,0,,,a,
ASN00041110,19600903,PRCP,0,,,a,
ASN00041110,19600904,PRCP,0,,,a,
ASN00041110,19600905,PRCP,0,,,a,
ASN00041110,19600906,PRCP,0,,,a,
ASN00041110,19600907,PRCP,0,,,a,
ASN00041110,19600908,PRCP,0,,,a,
ASN00041110,19600909,PRCP,0,,,a,
ASN00041110,19600910,PRCP,0,,,a,
ASN00041110,19600911,PRCP,0,,,a,
ASN00041110,19600912,PRCP,0,,,a,
ASN00041110,19600913,PRCP,0,,,a,
ASN00041110,19600914,PRCP,0,,,a,
ASN00041110,19600915,PRCP,0,,,a,
ASN00041110,19600916,PRCP,0,,,a,
ASN00041110,19600917,PRCP,0,,,a,
ASN00041110,19600918,PRCP,0,,,a,
ASN00041110,19600919,PRCP,0,,,a,
ASN00041110,19600920,PRCP,0,,,a,
ASN00041110,19600921,PRCP,0,,,a,
ASN00041110,19600922,PRCP,0,,,a,
ASN00041110,19600923,PRCP,8,,,a,
ASN00041110,19600924,PRCP,41,,,a,
ASN00041110,19600925,PRCP,20,,,a,
ASN00041110,19600926,PRCP,0,,,a,
ASN00041110,19600927,PRCP,0,,,a,
ASN00041110,19600928,PRCP,0,,,a,
ASN00041110,19600929,PRCP,0,,,a,
ASN00041110,19600930,PRCP,0,,,a,
ASN00041110,19601001,PRCP,0,,,a,
ASN00041110,19601002,PRCP,0,,,a,
ASN00041110,19601003,PRCP,0,,,a,
ASN00041110,19601004,PRCP,0,,,a,
ASN00041110,19601005,PRCP,0,,,a,
ASN00041110,19601006,PRCP,0,,,a,
ASN00041110,19601007,PRCP,0,,,a,
ASN00041110,19601008,PRCP,0,,,a,
ASN00041110,19601009,PRCP,0,,,a,
ASN00041110,19601010,PRCP,0,,,a,
ASN00041110,19601011,PRCP,0,,,a,
ASN00041110,19601012,PRCP,18,,,a,
ASN00041110,19601013,PRCP,0,,,a,
ASN00041110,19601014,PRCP,0,,,a,
ASN00041110,19601015,PRCP,0,,,a,
ASN00041110,19601016,PRCP,25,,,a,
ASN00041110,19601017,PRCP,0,,,a,
ASN00041110,19601018,PRCP,0,,,a,
ASN00041110,19601019,PRCP,81,,,a,
ASN00041110,19601020,PRCP,0,,,a,
ASN00041110,19601021,PRCP,74,,,a,
ASN00041110,19601022,PRCP,89,,,a,
ASN00041110,19601023,PRCP,61,,,a,
ASN00041110,19601024,PRCP,0,,,a,
ASN00041110,19601025,PRCP,0,,,a,
ASN00041110,19601026,PRCP,0,,,a,
ASN00041110,19601027,PRCP,0,,,a,
ASN00041110,19601028,PRCP,0,,,a,
ASN00041110,19601029,PRCP,0,,,a,
ASN00041110,19601030,PRCP,0,,,a,
ASN00041110,19601031,PRCP,0,,,a,
ASN00041110,19601101,PRCP,20,,,a,
ASN00041110,19601102,PRCP,104,,,a,
ASN00041110,19601103,PRCP,0,,,a,
ASN00041110,19601104,PRCP,0,,,a,
ASN00041110,19601105,PRCP,0,,,a,
ASN00041110,19601106,PRCP,0,,,a,
ASN00041110,19601107,PRCP,0,,,a,
ASN00041110,19601108,PRCP,0,,,a,
ASN00041110,19601109,PRCP,0,,,a,
ASN00041110,19601110,PRCP,41,,,a,
ASN00041110,19601111,PRCP,0,,,a,
ASN00041110,19601112,PRCP,0,,,a,
ASN00041110,19601113,PRCP,0,,,a,
ASN00041110,19601114,PRCP,0,,,a,
ASN00041110,19601115,PRCP,0,,,a,
ASN00041110,19601116,PRCP,0,,,a,
ASN00041110,19601117,PRCP,0,,,a,
ASN00041110,19601118,PRCP,0,,,a,
