ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19601119,PRCP,267,,,a,
ASN00041110,19601120,PRCP,0,,,a,
ASN00041110,19601121,PRCP,0,,,a,
ASN00041110,19601122,PRCP,64,,,a,
ASN00041110,19601123,PRCP,61,,,a,
ASN00041110,19601124,PRCP,0,,,a,
ASN00041110,19601125,PRCP,0,,,a,
ASN00041110,19601126,PRCP,0,,,a,
ASN00041110,19601127,PRCP,86,,,a,
ASN00041110,19601128,PRCP,0,,,a,
ASN00041110,19601129,PRCP,0,,,a,
ASN00041110,19601130,PRCP,0,,,a,
ASN00041110,19601201,PRCP,0,,,a,
ASN00041110,19601202,PRCP,0,,,a,
ASN00041110,19601203,PRCP,0,,,a,
ASN00041110,19601204,PRCP,0,,,a,
ASN00041110,19601205,PRCP,0,,,a,
ASN00041110,19601206,PRCP,0,,,a,
ASN00041110,19601207,PRCP,185,,,a,
ASN00041110,19601208,PRCP,0,,,a,
ASN00041110,19601209,PRCP,0,,,a,
ASN00041110,19601210,PRCP,0,,,a,
ASN00041110,19601211,PRCP,0,,,a,
ASN00041110,19601212,PRCP,0,,,a,
ASN00041110,19601213,PRCP,0,,,a,
ASN00041110,19601214,PRCP,0,,,a,
ASN00041110,19601215,PRCP,0,,,a,
ASN00041110,19601216,PRCP,56,,,a,
ASN00041110,19601217,PRCP,0,,,a,
ASN00041110,19601218,PRCP,0,,,a,
ASN00041110,19601219,PRCP,0,,,a,
ASN00041110,19601220,PRCP,0,,,a,
ASN00041110,19601221,PRCP,0,,,a,
ASN00041110,19601222,PRCP,0,,,a,
ASN00041110,19601223,PRCP,0,,,a,
ASN00041110,19601224,PRCP,0,,,a,
ASN00041110,19601225,PRCP,0,,,a,
ASN00041110,19601226,PRCP,0,,,a,
ASN00041110,19601227,PRCP,0,,,a,
ASN00041110,19601228,PRCP,0,,,a,
ASN00041110,19601229,PRCP,0,,,a,
ASN00041110,19601230,PRCP,0,,,a,
ASN00041110,19601231,PRCP,0,,,a,
ASN00041110,19610101,PRCP,0,,,a,
ASN00041110,19610102,PRCP,0,,,a,
ASN00041110,19610103,PRCP,0,,,a,
ASN00041110,19610104,PRCP,56,,,a,
ASN00041110,19610105,PRCP,0,,,a,
ASN00041110,19610106,PRCP,0,,,a,
ASN00041110,19610107,PRCP,0,,,a,
ASN00041110,19610108,PRCP,0,,,a,
ASN00041110,19610109,PRCP,0,,,a,
ASN00041110,19610110,PRCP,0,,,a,
ASN00041110,19610111,PRCP,0,,,a,
ASN00041110,19610112,PRCP,0,,,a,
ASN00041110,19610113,PRCP,0,,,a,
ASN00041110,19610114,PRCP,0,,,a,
ASN00041110,19610115,PRCP,0,,,a,
ASN00041110,19610116,PRCP,0,,,a,
ASN00041110,19610117,PRCP,277,,,a,
ASN00041110,19610118,PRCP,0,,,a,
ASN00041110,19610119,PRCP,0,,,a,
ASN00041110,19610120,PRCP,0,,,a,
ASN00041110,19610121,PRCP,0,,,a,
ASN00041110,19610122,PRCP,0,,,a,
ASN00041110,19610123,PRCP,0,,,a,
ASN00041110,19610124,PRCP,0,,,a,
ASN00041110,19610125,PRCP,0,,,a,
ASN00041110,19610126,PRCP,0,,,a,
ASN00041110,19610127,PRCP,0,,,a,
ASN00041110,19610128,PRCP,0,,,a,
ASN00041110,19610129,PRCP,0,,,a,
ASN00041110,19610130,PRCP,0,,,a,
ASN00041110,19610131,PRCP,0,,,a,
ASN00041110,19610201,PRCP,36,,,a,
ASN00041110,19610202,PRCP,0,,,a,
ASN00041110,19610203,PRCP,0,,,a,
ASN00041110,19610204,PRCP,0,,,a,
ASN00041110,19610205,PRCP,0,,,a,
ASN00041110,19610206,PRCP,0,,,a,
ASN00041110,19610207,PRCP,0,,,a,
ASN00041110,19610208,PRCP,0,,,a,
ASN00041110,19610209,PRCP,0,,,a,
ASN00041110,19610210,PRCP,76,,,a,
ASN00041110,19610211,PRCP,51,,,a,
ASN00041110,19610212,PRCP,0,,,a,
ASN00041110,19610213,PRCP,0,,,a,
ASN00041110,19610214,PRCP,0,,,a,
ASN00041110,19610215,PRCP,0,,,a,
ASN00041110,19610216,PRCP,0,,,a,
ASN00041110,19610217,PRCP,0,,,a,
ASN00041110,19610218,PRCP,229,,,a,
ASN00041110,19610219,PRCP,198,,,a,
ASN00041110,19610220,PRCP,0,,,a,
ASN00041110,19610221,PRCP,0,,,a,
ASN00041110,19610222,PRCP,0,,,a,
ASN00041110,19610223,PRCP,0,,,a,
ASN00041110,19610224,PRCP,0,,,a,
ASN00041110,19610225,PRCP,0,,,a,
ASN00041110,19610226,PRCP,0,,,a,
ASN00041110,19610227,PRCP,0,,,a,
ASN00041110,19610228,PRCP,0,,,a,
ASN00041110,19610301,PRCP,295,,,a,
ASN00041110,19610302,PRCP,0,,,a,
ASN00041110,19610303,PRCP,0,,,a,
ASN00041110,19610304,PRCP,0,,,a,
ASN00041110,19610305,PRCP,0,,,a,
ASN00041110,19610306,PRCP,0,,,a,
ASN00041110,19610307,PRCP,0,,,a,
ASN00041110,19610308,PRCP,0,,,a,
ASN00041110,19610309,PRCP,0,,,a,
ASN00041110,19610310,PRCP,0,,,a,
ASN00041110,19610311,PRCP,0,,,a,
ASN00041110,19610312,PRCP,508,,,a,
ASN00041110,19610313,PRCP,0,,,a,
ASN00041110,19610314,PRCP,0,,,a,
ASN00041110,19610315,PRCP,0,,,a,
ASN00041110,19610316,PRCP,0,,,a,
ASN00041110,19610317,PRCP,0,,,a,
ASN00041110,19610318,PRCP,0,,,a,
ASN00041110,19610319,PRCP,0,,,a,
ASN00041110,19610320,PRCP,0,,,a,
ASN00041110,19610321,PRCP,0,,,a,
ASN00041110,19610322,PRCP,0,,,a,
ASN00041110,19610323,PRCP,0,,,a,
ASN00041110,19610324,PRCP,0,,,a,
ASN00041110,19610325,PRCP,66,,,a,
ASN00041110,19610326,PRCP,0,,,a,
ASN00041110,19610327,PRCP,0,,,a,
ASN00041110,19610328,PRCP,0,,,a,
ASN00041110,19610329,PRCP,0,,,a,
ASN00041110,19610330,PRCP,0,,,a,
ASN00041110,19610331,PRCP,0,,,a,
ASN00041110,19610401,PRCP,0,,,a,
ASN00041110,19610402,PRCP,0,,,a,
ASN00041110,19610403,PRCP,0,,,a,
ASN00041110,19610404,PRCP,0,,,a,
ASN00041110,19610405,PRCP,0,,,a,
ASN00041110,19610406,PRCP,0,,,a,
ASN00041110,19610407,PRCP,0,,,a,
ASN00041110,19610408,PRCP,0,,,a,
ASN00041110,19610409,PRCP,0,,,a,
ASN00041110,19610410,PRCP,0,,,a,
ASN00041110,19610411,PRCP,0,,,a,
ASN00041110,19610412,PRCP,0,,,a,
ASN00041110,19610413,PRCP,0,,,a,
ASN00041110,19610414,PRCP,0,,,a,
ASN00041110,19610415,PRCP,0,,,a,
ASN00041110,19610416,PRCP,0,,,a,
ASN00041110,19610417,PRCP,0,,,a,
ASN00041110,19610418,PRCP,0,,,a,
ASN00041110,19610419,PRCP,0,,,a,
ASN00041110,19610420,PRCP,0,,,a,
ASN00041110,19610421,PRCP,0,,,a,
ASN00041110,19610422,PRCP,0,,,a,
ASN00041110,19610423,PRCP,0,,,a,
ASN00041110,19610424,PRCP,0,,,a,
ASN00041110,19610425,PRCP,76,,,a,
ASN00041110,19610426,PRCP,0,,,a,
ASN00041110,19610427,PRCP,0,,,a,
ASN00041110,19610428,PRCP,0,,,a,
ASN00041110,19610429,PRCP,0,,,a,
ASN00041110,19610430,PRCP,0,,,a,
ASN00041110,19610501,PRCP,0,,,a,
ASN00041110,19610502,PRCP,0,,,a,
ASN00041110,19610503,PRCP,0,,,a,
ASN00041110,19610504,PRCP,0,,,a,
ASN00041110,19610505,PRCP,0,,,a,
ASN00041110,19610506,PRCP,0,,,a,
ASN00041110,19610507,PRCP,0,,,a,
ASN00041110,19610508,PRCP,0,,,a,
ASN00041110,19610509,PRCP,0,,,a,
ASN00041110,19610510,PRCP,0,,,a,
ASN00041110,19610511,PRCP,0,,,a,
ASN00041110,19610512,PRCP,0,,,a,
ASN00041110,19610513,PRCP,0,,,a,
ASN00041110,19610514,PRCP,0,,,a,
ASN00041110,19610515,PRCP,0,,,a,
ASN00041110,19610516,PRCP,0,,,a,
ASN00041110,19610517,PRCP,0,,,a,
ASN00041110,19610518,PRCP,0,,,a,
ASN00041110,19610519,PRCP,0,,,a,
ASN00041110,19610520,PRCP,0,,,a,
ASN00041110,19610521,PRCP,0,,,a,
ASN00041110,19610522,PRCP,0,,,a,
ASN00041110,19610523,PRCP,0,,,a,
ASN00041110,19610524,PRCP,0,,,a,
ASN00041110,19610525,PRCP,0,,,a,
ASN00041110,19610526,PRCP,0,,,a,
ASN00041110,19610527,PRCP,0,,,a,
ASN00041110,19610528,PRCP,0,,,a,
ASN00041110,19610529,PRCP,330,,,a,
ASN00041110,19610530,PRCP,0,,,a,
ASN00041110,19610531,PRCP,0,,,a,
ASN00041110,19610601,PRCP,0,,,a,
ASN00041110,19610602,PRCP,0,,,a,
ASN00041110,19610603,PRCP,48,,,a,
ASN00041110,19610604,PRCP,53,,,a,
ASN00041110,19610605,PRCP,0,,,a,
ASN00041110,19610606,PRCP,0,,,a,
ASN00041110,19610607,PRCP,0,,,a,
ASN00041110,19610608,PRCP,0,,,a,
ASN00041110,19610609,PRCP,0,,,a,
ASN00041110,19610610,PRCP,0,,,a,
ASN00041110,19610611,PRCP,0,,,a,
ASN00041110,19610612,PRCP,0,,,a,
ASN00041110,19610613,PRCP,13,,,a,
ASN00041110,19610614,PRCP,0,,,a,
ASN00041110,19610615,PRCP,0,,,a,
ASN00041110,19610616,PRCP,0,,,a,
ASN00041110,19610617,PRCP,0,,,a,
ASN00041110,19610618,PRCP,0,,,a,
ASN00041110,19610619,PRCP,0,,,a,
ASN00041110,19610620,PRCP,0,,,a,
ASN00041110,19610621,PRCP,0,,,a,
ASN00041110,19610622,PRCP,0,,,a,
ASN00041110,19610623,PRCP,0,,,a,
ASN00041110,19610624,PRCP,0,,,a,
ASN00041110,19610625,PRCP,0,,,a,
ASN00041110,19610626,PRCP,0,,,a,
ASN00041110,19610627,PRCP,0,,,a,
ASN00041110,19610628,PRCP,0,,,a,
ASN00041110,19610629,PRCP,0,,,a,
ASN00041110,19610630,PRCP,0,,,a,
ASN00041110,19610701,PRCP,30,,,a,
ASN00041110,19610702,PRCP,0,,,a,
ASN00041110,19610703,PRCP,0,,,a,
ASN00041110,19610704,PRCP,0,,,a,
ASN00041110,19610705,PRCP,0,,,a,
ASN00041110,19610706,PRCP,0,,,a,
ASN00041110,19610707,PRCP,0,,,a,
ASN00041110,19610708,PRCP,0,,,a,
ASN00041110,19610709,PRCP,0,,,a,
ASN00041110,19610710,PRCP,0,,,a,
ASN00041110,19610711,PRCP,0,,,a,
ASN00041110,19610712,PRCP,0,,,a,
ASN00041110,19610713,PRCP,0,,,a,
ASN00041110,19610714,PRCP,0,,,a,
ASN00041110,19610715,PRCP,0,,,a,
ASN00041110,19610716,PRCP,0,,,a,
ASN00041110,19610717,PRCP,0,,,a,
ASN00041110,19610718,PRCP,0,,,a,
ASN00041110,19610719,PRCP,0,,,a,
ASN00041110,19610720,PRCP,0,,,a,
ASN00041110,19610721,PRCP,0,,,a,
ASN00041110,19610722,PRCP,0,,,a,
ASN00041110,19610723,PRCP,183,,,a,
ASN00041110,19610724,PRCP,335,,,a,
ASN00041110,19610725,PRCP,0,,,a,
ASN00041110,19610726,PRCP,333,,,a,
ASN00041110,19610727,PRCP,0,,,a,
ASN00041110,19610728,PRCP,0,,,a,
ASN00041110,19610729,PRCP,0,,,a,
ASN00041110,19610730,PRCP,0,,,a,
ASN00041110,19610731,PRCP,0,,,a,
ASN00041110,19610801,PRCP,0,,,a,
ASN00041110,19610802,PRCP,0,,,a,
ASN00041110,19610803,PRCP,135,,,a,
ASN00041110,19610804,PRCP,0,,,a,
ASN00041110,19610805,PRCP,0,,,a,
ASN00041110,19610806,PRCP,0,,,a,
ASN00041110,19610807,PRCP,0,,,a,
ASN00041110,19610808,PRCP,0,,,a,
ASN00041110,19610809,PRCP,0,,,a,
ASN00041110,19610810,PRCP,269,,,a,
ASN00041110,19610811,PRCP,25,,,a,
ASN00041110,19610812,PRCP,0,,,a,
ASN00041110,19610813,PRCP,0,,,a,
ASN00041110,19610814,PRCP,0,,,a,
ASN00041110,19610815,PRCP,0,,,a,
ASN00041110,19610816,PRCP,0,,,a,
ASN00041110,19610817,PRCP,38,,,a,
ASN00041110,19610818,PRCP,0,,,a,
ASN00041110,19610819,PRCP,0,,,a,
ASN00041110,19610820,PRCP,0,,,a,
ASN00041110,19610821,PRCP,0,,,a,
ASN00041110,19610822,PRCP,0,,,a,
ASN00041110,19610823,PRCP,0,,,a,
ASN00041110,19610824,PRCP,0,,,a,
ASN00041110,19610825,PRCP,0,,,a,
ASN00041110,19610826,PRCP,0,,,a,
ASN00041110,19610827,PRCP,0,,,a,
ASN00041110,19610828,PRCP,0,,,a,
ASN00041110,19610829,PRCP,0,,,a,
ASN00041110,19610830,PRCP,0,,,a,
ASN00041110,19610831,PRCP,0,,,a,
ASN00041110,19610901,PRCP,0,,,a,
ASN00041110,19610902,PRCP,0,,,a,
ASN00041110,19610903,PRCP,0,,,a,
ASN00041110,19610904,PRCP,0,,,a,
ASN00041110,19610905,PRCP,0,,,a,
ASN00041110,19610906,PRCP,0,,,a,
ASN00041110,19610907,PRCP,0,,,a,
ASN00041110,19610908,PRCP,0,,,a,
ASN00041110,19610909,PRCP,0,,,a,
ASN00041110,19610910,PRCP,0,,,a,
ASN00041110,19610911,PRCP,0,,,a,
ASN00041110,19610912,PRCP,0,,,a,
ASN00041110,19610913,PRCP,0,,,a,
ASN00041110,19610914,PRCP,0,,,a,
ASN00041110,19610915,PRCP,109,,,a,
ASN00041110,19610916,PRCP,0,,,a,
ASN00041110,19610917,PRCP,0,,,a,
ASN00041110,19610918,PRCP,0,,,a,
ASN00041110,19610919,PRCP,0,,,a,
ASN00041110,19610920,PRCP,0,,,a,
ASN00041110,19610921,PRCP,0,,,a,
ASN00041110,19610922,PRCP,0,,,a,
ASN00041110,19610923,PRCP,0,,,a,
ASN00041110,19610924,PRCP,0,,,a,
ASN00041110,19610925,PRCP,0,,,a,
ASN00041110,19610926,PRCP,0,,,a,
ASN00041110,19610927,PRCP,0,,,a,
ASN00041110,19610928,PRCP,0,,,a,
ASN00041110,19610929,PRCP,0,,,a,
ASN00041110,19610930,PRCP,0,,,a,
ASN00041110,19611001,PRCP,0,,,a,
ASN00041110,19611002,PRCP,0,,,a,
ASN00041110,19611003,PRCP,0,,,a,
ASN00041110,19611004,PRCP,0,,,a,
ASN00041110,19611005,PRCP,0,,,a,
ASN00041110,19611006,PRCP,137,,,a,
ASN00041110,19611007,PRCP,310,,,a,
ASN00041110,19611008,PRCP,0,,,a,
ASN00041110,19611009,PRCP,74,,,a,
ASN00041110,19611010,PRCP,0,,,a,
ASN00041110,19611011,PRCP,0,,,a,
ASN00041110,19611012,PRCP,0,,,a,
ASN00041110,19611013,PRCP,0,,,a,
ASN00041110,19611014,PRCP,0,,,a,
ASN00041110,19611015,PRCP,0,,,a,
ASN00041110,19611016,PRCP,0,,,a,
ASN00041110,19611017,PRCP,168,,,a,
ASN00041110,19611018,PRCP,0,,,a,
ASN00041110,19611019,PRCP,0,,,a,
ASN00041110,19611020,PRCP,0,,,a,
ASN00041110,19611021,PRCP,0,,,a,
ASN00041110,19611022,PRCP,0,,,a,
ASN00041110,19611023,PRCP,0,,,a,
ASN00041110,19611024,PRCP,0,,,a,
ASN00041110,19611025,PRCP,36,,,a,
ASN00041110,19611026,PRCP,0,,,a,
ASN00041110,19611027,PRCP,0,,,a,
ASN00041110,19611028,PRCP,0,,,a,
ASN00041110,19611029,PRCP,0,,,a,
ASN00041110,19611030,PRCP,0,,,a,
ASN00041110,19611031,PRCP,0,,,a,
ASN00041110,19611101,PRCP,0,,,a,
ASN00041110,19611102,PRCP,84,,,a,
ASN00041110,19611103,PRCP,0,,,a,
ASN00041110,19611104,PRCP,0,,,a,
ASN00041110,19611105,PRCP,0,,,a,
ASN00041110,19611106,PRCP,0,,,a,
ASN00041110,19611107,PRCP,0,,,a,
ASN00041110,19611108,PRCP,0,,,a,
ASN00041110,19611109,PRCP,0,,,a,
ASN00041110,19611110,PRCP,239,,,a,
ASN00041110,19611111,PRCP,208,,,a,
ASN00041110,19611112,PRCP,0,,,a,
ASN00041110,19611113,PRCP,0,,,a,
ASN00041110,19611114,PRCP,0,,,a,
ASN00041110,19611115,PRCP,0,,,a,
ASN00041110,19611116,PRCP,0,,,a,
ASN00041110,19611117,PRCP,160,,,a,
ASN00041110,19611118,PRCP,272,,,a,
ASN00041110,19611119,PRCP,0,,,a,
ASN00041110,19611120,PRCP,0,,,a,
ASN00041110,19611121,PRCP,0,,,a,
ASN00041110,19611122,PRCP,38,,,a,
ASN00041110,19611123,PRCP,0,,,a,
ASN00041110,19611124,PRCP,135,,,a,
ASN00041110,19611125,PRCP,0,,,a,
ASN00041110,19611126,PRCP,13,,,a,
ASN00041110,19611127,PRCP,0,,,a,
ASN00041110,19611128,PRCP,262,,,a,
ASN00041110,19611129,PRCP,0,,,a,
ASN00041110,19611130,PRCP,48,,,a,
ASN00041110,19611201,PRCP,124,,,a,
ASN00041110,19611202,PRCP,0,,,a,
ASN00041110,19611203,PRCP,0,,,a,
ASN00041110,19611204,PRCP,0,,,a,
ASN00041110,19611205,PRCP,0,,,a,
ASN00041110,19611206,PRCP,0,,,a,
ASN00041110,19611207,PRCP,0,,,a,
ASN00041110,19611208,PRCP,178,,,a,
ASN00041110,19611209,PRCP,0,,,a,
ASN00041110,19611210,PRCP,0,,,a,
ASN00041110,19611211,PRCP,0,,,a,
ASN00041110,19611212,PRCP,0,,,a,
ASN00041110,19611213,PRCP,0,,,a,
ASN00041110,19611214,PRCP,43,,,a,
ASN00041110,19611215,PRCP,20,,,a,
ASN00041110,19611216,PRCP,0,,,a,
ASN00041110,19611217,PRCP,0,,,a,
ASN00041110,19611218,PRCP,18,,,a,
ASN00041110,19611219,PRCP,0,,,a,
ASN00041110,19611220,PRCP,168,,,a,
ASN00041110,19611221,PRCP,0,,,a,
ASN00041110,19611222,PRCP,0,,,a,
ASN00041110,19611223,PRCP,0,,,a,
ASN00041110,19611224,PRCP,0,,,a,
ASN00041110,19611225,PRCP,0,,,a,
ASN00041110,19611226,PRCP,0,,,a,
ASN00041110,19611227,PRCP,0,,,a,
ASN00041110,19611228,PRCP,0,,,a,
ASN00041110,19611229,PRCP,0,,,a,
ASN00041110,19611230,PRCP,0,,,a,
ASN00041110,19611231,PRCP,0,,,a,
ASN00041110,19620101,PRCP,41,,,a,
ASN00041110,19620102,PRCP,1354,,,a,
ASN00041110,19620103,PRCP,0,,,a,
ASN00041110,19620104,PRCP,20,,,a,
ASN00041110,19620105,PRCP,43,,,a,
ASN00041110,19620106,PRCP,64,,,a,
ASN00041110,19620107,PRCP,0,,,a,
ASN00041110,19620108,PRCP,165,,,a,
ASN00041110,19620109,PRCP,30,,,a,
ASN00041110,19620110,PRCP,0,,,a,
ASN00041110,19620111,PRCP,0,,,a,
ASN00041110,19620112,PRCP,193,,,a,
ASN00041110,19620113,PRCP,231,,,a,
ASN00041110,19620114,PRCP,109,,,a,
ASN00041110,19620115,PRCP,145,,,a,
ASN00041110,19620116,PRCP,86,,,a,
ASN00041110,19620117,PRCP,0,,,a,
ASN00041110,19620118,PRCP,0,,,a,
ASN00041110,19620119,PRCP,0,,,a,
ASN00041110,19620120,PRCP,0,,,a,
ASN00041110,19620121,PRCP,0,,,a,
ASN00041110,19620122,PRCP,0,,,a,
ASN00041110,19620123,PRCP,0,,,a,
ASN00041110,19620124,PRCP,0,,,a,
ASN00041110,19620125,PRCP,0,,,a,
ASN00041110,19620126,PRCP,0,,,a,
ASN00041110,19620127,PRCP,0,,,a,
ASN00041110,19620128,PRCP,0,,,a,
ASN00041110,19620129,PRCP,0,,,a,
ASN00041110,19620130,PRCP,0,,,a,
ASN00041110,19620131,PRCP,0,,,a,
ASN00041110,19620201,PRCP,0,,,a,
ASN00041110,19620202,PRCP,51,,,a,
ASN00041110,19620203,PRCP,0,,,a,
ASN00041110,19620204,PRCP,0,,,a,
ASN00041110,19620205,PRCP,0,,,a,
ASN00041110,19620206,PRCP,0,,,a,
ASN00041110,19620207,PRCP,20,,,a,
ASN00041110,19620208,PRCP,246,,,a,
ASN00041110,19620209,PRCP,0,,,a,
ASN00041110,19620210,PRCP,0,,,a,
ASN00041110,19620211,PRCP,0,,,a,
ASN00041110,19620212,PRCP,61,,,a,
ASN00041110,19620213,PRCP,76,,,a,
ASN00041110,19620214,PRCP,0,,,a,
ASN00041110,19620215,PRCP,0,,,a,
ASN00041110,19620216,PRCP,0,,,a,
ASN00041110,19620217,PRCP,0,,,a,
ASN00041110,19620218,PRCP,0,,,a,
ASN00041110,19620219,PRCP,124,,,a,
ASN00041110,19620220,PRCP,0,,,a,
ASN00041110,19620221,PRCP,0,,,a,
ASN00041110,19620222,PRCP,0,,,a,
ASN00041110,19620223,PRCP,0,,,a,
ASN00041110,19620224,PRCP,0,,,a,
ASN00041110,19620225,PRCP,0,,,a,
ASN00041110,19620226,PRCP,0,,,a,
ASN00041110,19620227,PRCP,0,,,a,
ASN00041110,19620228,PRCP,0,,,a,
ASN00041110,19620301,PRCP,0,,,a,
ASN00041110,19620302,PRCP,0,,,a,
ASN00041110,19620303,PRCP,0,,,a,
ASN00041110,19620304,PRCP,0,,,a,
ASN00041110,19620305,PRCP,0,,,a,
ASN00041110,19620306,PRCP,117,,,a,
ASN00041110,19620307,PRCP,297,,,a,
ASN00041110,19620308,PRCP,119,,,a,
ASN00041110,19620309,PRCP,33,,,a,
ASN00041110,19620310,PRCP,188,,,a,
ASN00041110,19620311,PRCP,152,,,a,
ASN00041110,19620312,PRCP,493,,,a,
ASN00041110,19620313,PRCP,5,,,a,
ASN00041110,19620314,PRCP,0,,,a,
ASN00041110,19620315,PRCP,0,,,a,
ASN00041110,19620316,PRCP,0,,,a,
ASN00041110,19620317,PRCP,0,,,a,
ASN00041110,19620318,PRCP,0,,,a,
ASN00041110,19620319,PRCP,0,,,a,
ASN00041110,19620320,PRCP,0,,,a,
ASN00041110,19620321,PRCP,0,,,a,
ASN00041110,19620322,PRCP,0,,,a,
ASN00041110,19620323,PRCP,61,,,a,
ASN00041110,19620324,PRCP,0,,,a,
ASN00041110,19620325,PRCP,0,,,a,
ASN00041110,19620326,PRCP,0,,,a,
ASN00041110,19620327,PRCP,0,,,a,
ASN00041110,19620328,PRCP,0,,,a,
ASN00041110,19620329,PRCP,0,,,a,
ASN00041110,19620330,PRCP,33,,,a,
ASN00041110,19620331,PRCP,0,,,a,
ASN00041110,19620401,PRCP,0,,,a,
ASN00041110,19620402,PRCP,0,,,a,
ASN00041110,19620403,PRCP,0,,,a,
ASN00041110,19620404,PRCP,0,,,a,
ASN00041110,19620405,PRCP,33,,,a,
ASN00041110,19620406,PRCP,254,,,a,
ASN00041110,19620407,PRCP,0,,,a,
ASN00041110,19620408,PRCP,94,,,a,
ASN00041110,19620409,PRCP,0,,,a,
ASN00041110,19620410,PRCP,0,,,a,
ASN00041110,19620411,PRCP,79,,,a,
ASN00041110,19620412,PRCP,0,,,a,
ASN00041110,19620413,PRCP,41,,,a,
ASN00041110,19620414,PRCP,0,,,a,
ASN00041110,19620415,PRCP,0,,,a,
ASN00041110,19620416,PRCP,0,,,a,
ASN00041110,19620417,PRCP,0,,,a,
ASN00041110,19620418,PRCP,0,,,a,
ASN00041110,19620419,PRCP,0,,,a,
ASN00041110,19620420,PRCP,0,,,a,
ASN00041110,19620421,PRCP,0,,,a,
ASN00041110,19620422,PRCP,0,,,a,
ASN00041110,19620423,PRCP,0,,,a,
ASN00041110,19620424,PRCP,0,,,a,
ASN00041110,19620425,PRCP,0,,,a,
ASN00041110,19620426,PRCP,0,,,a,
ASN00041110,19620427,PRCP,0,,,a,
ASN00041110,19620428,PRCP,0,,,a,
ASN00041110,19620429,PRCP,0,,,a,
ASN00041110,19620430,PRCP,0,,,a,
ASN00041110,19620501,PRCP,0,,,a,
ASN00041110,19620502,PRCP,0,,,a,
ASN00041110,19620503,PRCP,0,,,a,
ASN00041110,19620504,PRCP,0,,,a,
ASN00041110,19620505,PRCP,0,,,a,
ASN00041110,19620506,PRCP,0,,,a,
ASN00041110,19620507,PRCP,0,,,a,
ASN00041110,19620508,PRCP,0,,,a,
ASN00041110,19620509,PRCP,0,,,a,
ASN00041110,19620510,PRCP,0,,,a,
ASN00041110,19620511,PRCP,0,,,a,
ASN00041110,19620512,PRCP,0,,,a,
ASN00041110,19620513,PRCP,0,,,a,
ASN00041110,19620514,PRCP,0,,,a,
ASN00041110,19620515,PRCP,0,,,a,
ASN00041110,19620516,PRCP,0,,,a,
ASN00041110,19620517,PRCP,0,,,a,
ASN00041110,19620518,PRCP,0,,,a,
ASN00041110,19620519,PRCP,0,,,a,
ASN00041110,19620520,PRCP,0,,,a,
ASN00041110,19620521,PRCP,0,,,a,
ASN00041110,19620522,PRCP,0,,,a,
ASN00041110,19620523,PRCP,0,,,a,
ASN00041110,19620524,PRCP,0,,,a,
ASN00041110,19620525,PRCP,0,,,a,
ASN00041110,19620526,PRCP,0,,,a,
ASN00041110,19620527,PRCP,0,,,a,
ASN00041110,19620528,PRCP,69,,,a,
ASN00041110,19620529,PRCP,0,,,a,
ASN00041110,19620530,PRCP,0,,,a,
ASN00041110,19620531,PRCP,0,,,a,
ASN00041110,19620601,PRCP,0,,,a,
ASN00041110,19620602,PRCP,0,,,a,
ASN00041110,19620603,PRCP,43,,,a,
ASN00041110,19620604,PRCP,0,,,a,
ASN00041110,19620605,PRCP,66,,,a,
ASN00041110,19620606,PRCP,0,,,a,
ASN00041110,19620607,PRCP,0,,,a,
ASN00041110,19620608,PRCP,0,,,a,
ASN00041110,19620609,PRCP,0,,,a,
ASN00041110,19620610,PRCP,0,,,a,
ASN00041110,19620611,PRCP,0,,,a,
ASN00041110,19620612,PRCP,0,,,a,
ASN00041110,19620613,PRCP,0,,,a,
ASN00041110,19620614,PRCP,0,,,a,
ASN00041110,19620615,PRCP,0,,,a,
ASN00041110,19620616,PRCP,0,,,a,
