ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19620617,PRCP,0,,,a,
ASN00041110,19620618,PRCP,0,,,a,
ASN00041110,19620619,PRCP,0,,,a,
ASN00041110,19620620,PRCP,0,,,a,
ASN00041110,19620621,PRCP,0,,,a,
ASN00041110,19620622,PRCP,0,,,a,
ASN00041110,19620623,PRCP,0,,,a,
ASN00041110,19620624,PRCP,0,,,a,
ASN00041110,19620625,PRCP,0,,,a,
ASN00041110,19620626,PRCP,0,,,a,
ASN00041110,19620627,PRCP,0,,,a,
ASN00041110,19620628,PRCP,0,,,a,
ASN00041110,19620629,PRCP,0,,,a,
ASN00041110,19620630,PRCP,0,,,a,
ASN00041110,19620701,PRCP,0,,,a,
ASN00041110,19620702,PRCP,15,,,a,
ASN00041110,19620703,PRCP,0,,,a,
ASN00041110,19620704,PRCP,0,,,a,
ASN00041110,19620705,PRCP,0,,,a,
ASN00041110,19620706,PRCP,0,,,a,
ASN00041110,19620707,PRCP,0,,,a,
ASN00041110,19620708,PRCP,0,,,a,
ASN00041110,19620709,PRCP,0,,,a,
ASN00041110,19620710,PRCP,107,,,a,
ASN00041110,19620711,PRCP,175,,,a,
ASN00041110,19620712,PRCP,0,,,a,
ASN00041110,19620713,PRCP,0,,,a,
ASN00041110,19620714,PRCP,99,,,a,
ASN00041110,19620715,PRCP,0,,,a,
ASN00041110,19620716,PRCP,0,,,a,
ASN00041110,19620717,PRCP,0,,,a,
ASN00041110,19620718,PRCP,0,,,a,
ASN00041110,19620719,PRCP,0,,,a,
ASN00041110,19620720,PRCP,0,,,a,
ASN00041110,19620721,PRCP,0,,,a,
ASN00041110,19620722,PRCP,0,,,a,
ASN00041110,19620723,PRCP,0,,,a,
ASN00041110,19620724,PRCP,0,,,a,
ASN00041110,19620725,PRCP,140,,,a,
ASN00041110,19620726,PRCP,0,,,a,
ASN00041110,19620727,PRCP,0,,,a,
ASN00041110,19620728,PRCP,0,,,a,
ASN00041110,19620729,PRCP,0,,,a,
ASN00041110,19620730,PRCP,0,,,a,
ASN00041110,19620731,PRCP,0,,,a,
ASN00041110,19620801,PRCP,0,,,a,
ASN00041110,19620802,PRCP,0,,,a,
ASN00041110,19620803,PRCP,0,,,a,
ASN00041110,19620804,PRCP,0,,,a,
ASN00041110,19620805,PRCP,0,,,a,
ASN00041110,19620806,PRCP,0,,,a,
ASN00041110,19620807,PRCP,0,,,a,
ASN00041110,19620808,PRCP,0,,,a,
ASN00041110,19620809,PRCP,0,,,a,
ASN00041110,19620810,PRCP,0,,,a,
ASN00041110,19620811,PRCP,0,,,a,
ASN00041110,19620812,PRCP,157,,,a,
ASN00041110,19620813,PRCP,0,,,a,
ASN00041110,19620814,PRCP,0,,,a,
ASN00041110,19620815,PRCP,0,,,a,
ASN00041110,19620816,PRCP,142,,,a,
ASN00041110,19620817,PRCP,0,,,a,
ASN00041110,19620818,PRCP,0,,,a,
ASN00041110,19620819,PRCP,0,,,a,
ASN00041110,19620820,PRCP,188,,,a,
ASN00041110,19620821,PRCP,0,,,a,
ASN00041110,19620822,PRCP,0,,,a,
ASN00041110,19620823,PRCP,0,,,a,
ASN00041110,19620824,PRCP,0,,,a,
ASN00041110,19620825,PRCP,0,,,a,
ASN00041110,19620826,PRCP,0,,,a,
ASN00041110,19620827,PRCP,0,,,a,
ASN00041110,19620828,PRCP,0,,,a,
ASN00041110,19620829,PRCP,0,,,a,
ASN00041110,19620830,PRCP,0,,,a,
ASN00041110,19620831,PRCP,0,,,a,
ASN00041110,19620901,PRCP,0,,,a,
ASN00041110,19620902,PRCP,0,,,a,
ASN00041110,19620903,PRCP,0,,,a,
ASN00041110,19620904,PRCP,0,,,a,
ASN00041110,19620905,PRCP,0,,,a,
ASN00041110,19620906,PRCP,0,,,a,
ASN00041110,19620907,PRCP,0,,,a,
ASN00041110,19620908,PRCP,0,,,a,
ASN00041110,19620909,PRCP,0,,,a,
ASN00041110,19620910,PRCP,0,,,a,
ASN00041110,19620911,PRCP,0,,,a,
ASN00041110,19620912,PRCP,127,,,a,
ASN00041110,19620913,PRCP,0,,,a,
ASN00041110,19620914,PRCP,0,,,a,
ASN00041110,19620915,PRCP,0,,,a,
ASN00041110,19620916,PRCP,203,,,a,
ASN00041110,19620917,PRCP,0,,,a,
ASN00041110,19620918,PRCP,0,,,a,
ASN00041110,19620919,PRCP,0,,,a,
ASN00041110,19620920,PRCP,0,,,a,
ASN00041110,19620921,PRCP,0,,,a,
ASN00041110,19620922,PRCP,0,,,a,
ASN00041110,19620923,PRCP,0,,,a,
ASN00041110,19620924,PRCP,0,,,a,
ASN00041110,19620925,PRCP,0,,,a,
ASN00041110,19620926,PRCP,97,,,a,
ASN00041110,19620927,PRCP,0,,,a,
ASN00041110,19620928,PRCP,0,,,a,
ASN00041110,19620929,PRCP,0,,,a,
ASN00041110,19620930,PRCP,0,,,a,
ASN00041110,19621001,PRCP,0,,,a,
ASN00041110,19621002,PRCP,0,,,a,
ASN00041110,19621003,PRCP,0,,,a,
ASN00041110,19621004,PRCP,0,,,a,
ASN00041110,19621005,PRCP,0,,,a,
ASN00041110,19621006,PRCP,0,,,a,
ASN00041110,19621007,PRCP,0,,,a,
ASN00041110,19621008,PRCP,0,,,a,
ASN00041110,19621009,PRCP,0,,,a,
ASN00041110,19621010,PRCP,0,,,a,
ASN00041110,19621011,PRCP,0,,,a,
ASN00041110,19621012,PRCP,0,,,a,
ASN00041110,19621013,PRCP,0,,,a,
ASN00041110,19621014,PRCP,0,,,a,
ASN00041110,19621015,PRCP,0,,,a,
ASN00041110,19621016,PRCP,0,,,a,
ASN00041110,19621017,PRCP,0,,,a,
ASN00041110,19621018,PRCP,0,,,a,
ASN00041110,19621019,PRCP,15,,,a,
ASN00041110,19621020,PRCP,0,,,a,
ASN00041110,19621021,PRCP,229,,,a,
ASN00041110,19621022,PRCP,0,,,a,
ASN00041110,19621023,PRCP,0,,,a,
ASN00041110,19621024,PRCP,48,,,a,
ASN00041110,19621025,PRCP,0,,,a,
ASN00041110,19621026,PRCP,0,,,a,
ASN00041110,19621027,PRCP,0,,,a,
ASN00041110,19621028,PRCP,0,,,a,
ASN00041110,19621029,PRCP,0,,,a,
ASN00041110,19621030,PRCP,25,,,a,
ASN00041110,19621031,PRCP,0,,,a,
ASN00041110,19621101,PRCP,0,,,a,
ASN00041110,19621102,PRCP,0,,,a,
ASN00041110,19621103,PRCP,0,,,a,
ASN00041110,19621104,PRCP,0,,,a,
ASN00041110,19621105,PRCP,0,,,a,
ASN00041110,19621106,PRCP,0,,,a,
ASN00041110,19621107,PRCP,0,,,a,
ASN00041110,19621108,PRCP,0,,,a,
ASN00041110,19621109,PRCP,0,,,a,
ASN00041110,19621110,PRCP,0,,,a,
ASN00041110,19621111,PRCP,0,,,a,
ASN00041110,19621112,PRCP,10,,,a,
ASN00041110,19621113,PRCP,0,,,a,
ASN00041110,19621114,PRCP,0,,,a,
ASN00041110,19621115,PRCP,0,,,a,
ASN00041110,19621116,PRCP,0,,,a,
ASN00041110,19621117,PRCP,0,,,a,
ASN00041110,19621118,PRCP,0,,,a,
ASN00041110,19621119,PRCP,0,,,a,
ASN00041110,19621120,PRCP,0,,,a,
ASN00041110,19621121,PRCP,0,,,a,
ASN00041110,19621122,PRCP,30,,,a,
ASN00041110,19621123,PRCP,0,,,a,
ASN00041110,19621124,PRCP,0,,,a,
ASN00041110,19621125,PRCP,0,,,a,
ASN00041110,19621126,PRCP,0,,,a,
ASN00041110,19621127,PRCP,0,,,a,
ASN00041110,19621128,PRCP,0,,,a,
ASN00041110,19621129,PRCP,0,,,a,
ASN00041110,19621130,PRCP,0,,,a,
ASN00041110,19621201,PRCP,0,,,a,
ASN00041110,19621202,PRCP,0,,,a,
ASN00041110,19621203,PRCP,0,,,a,
ASN00041110,19621204,PRCP,0,,,a,
ASN00041110,19621205,PRCP,0,,,a,
ASN00041110,19621206,PRCP,0,,,a,
ASN00041110,19621207,PRCP,18,,,a,
ASN00041110,19621208,PRCP,0,,,a,
ASN00041110,19621209,PRCP,0,,,a,
ASN00041110,19621210,PRCP,0,,,a,
ASN00041110,19621211,PRCP,0,,,a,
ASN00041110,19621212,PRCP,0,,,a,
ASN00041110,19621213,PRCP,0,,,a,
ASN00041110,19621214,PRCP,0,,,a,
ASN00041110,19621215,PRCP,330,,,a,
ASN00041110,19621216,PRCP,0,,,a,
ASN00041110,19621217,PRCP,0,,,a,
ASN00041110,19621218,PRCP,0,,,a,
ASN00041110,19621219,PRCP,0,,,a,
ASN00041110,19621220,PRCP,0,,,a,
ASN00041110,19621221,PRCP,0,,,a,
ASN00041110,19621222,PRCP,0,,,a,
ASN00041110,19621223,PRCP,0,,,a,
ASN00041110,19621224,PRCP,297,,,a,
ASN00041110,19621225,PRCP,0,,,a,
ASN00041110,19621226,PRCP,0,,,a,
ASN00041110,19621227,PRCP,0,,,a,
ASN00041110,19621228,PRCP,0,,,a,
ASN00041110,19621229,PRCP,0,,,a,
ASN00041110,19621230,PRCP,0,,,a,
ASN00041110,19621231,PRCP,132,,,a,
ASN00041110,19630101,PRCP,0,,,a,
ASN00041110,19630102,PRCP,0,,,a,
ASN00041110,19630103,PRCP,0,,,a,
ASN00041110,19630104,PRCP,0,,,a,
ASN00041110,19630105,PRCP,0,,,a,
ASN00041110,19630106,PRCP,0,,,a,
ASN00041110,19630107,PRCP,0,,,a,
ASN00041110,19630108,PRCP,0,,,a,
ASN00041110,19630109,PRCP,0,,,a,
ASN00041110,19630110,PRCP,0,,,a,
ASN00041110,19630111,PRCP,99,,,a,
ASN00041110,19630112,PRCP,0,,,a,
ASN00041110,19630113,PRCP,0,,,a,
ASN00041110,19630114,PRCP,30,,,a,
ASN00041110,19630115,PRCP,0,,,a,
ASN00041110,19630116,PRCP,0,,,a,
ASN00041110,19630117,PRCP,18,,,a,
ASN00041110,19630118,PRCP,18,,,a,
ASN00041110,19630119,PRCP,0,,,a,
ASN00041110,19630120,PRCP,0,,,a,
ASN00041110,19630121,PRCP,0,,,a,
ASN00041110,19630122,PRCP,0,,,a,
ASN00041110,19630123,PRCP,0,,,a,
ASN00041110,19630124,PRCP,0,,,a,
ASN00041110,19630125,PRCP,0,,,a,
ASN00041110,19630126,PRCP,0,,,a,
ASN00041110,19630127,PRCP,0,,,a,
ASN00041110,19630128,PRCP,0,,,a,
ASN00041110,19630129,PRCP,0,,,a,
ASN00041110,19630130,PRCP,0,,,a,
ASN00041110,19630131,PRCP,0,,,a,
ASN00041110,19630201,PRCP,0,,,a,
ASN00041110,19630202,PRCP,0,,,a,
ASN00041110,19630203,PRCP,0,,,a,
ASN00041110,19630204,PRCP,135,,,a,
ASN00041110,19630205,PRCP,28,,,a,
ASN00041110,19630206,PRCP,0,,,a,
ASN00041110,19630207,PRCP,0,,,a,
ASN00041110,19630208,PRCP,0,,,a,
ASN00041110,19630209,PRCP,0,,,a,
ASN00041110,19630210,PRCP,0,,,a,
ASN00041110,19630211,PRCP,0,,,a,
ASN00041110,19630212,PRCP,0,,,a,
ASN00041110,19630213,PRCP,8,,,a,
ASN00041110,19630214,PRCP,0,,,a,
ASN00041110,19630215,PRCP,0,,,a,
ASN00041110,19630216,PRCP,0,,,a,
ASN00041110,19630217,PRCP,0,,,a,
ASN00041110,19630218,PRCP,0,,,a,
ASN00041110,19630219,PRCP,0,,,a,
ASN00041110,19630220,PRCP,0,,,a,
ASN00041110,19630221,PRCP,0,,,a,
ASN00041110,19630222,PRCP,0,,,a,
ASN00041110,19630223,PRCP,0,,,a,
ASN00041110,19630224,PRCP,0,,,a,
ASN00041110,19630225,PRCP,0,,,a,
ASN00041110,19630226,PRCP,20,,,a,
ASN00041110,19630227,PRCP,0,,,a,
ASN00041110,19630228,PRCP,0,,,a,
ASN00041110,19630301,PRCP,0,,,a,
ASN00041110,19630302,PRCP,0,,,a,
ASN00041110,19630303,PRCP,0,,,a,
ASN00041110,19630304,PRCP,0,,,a,
ASN00041110,19630305,PRCP,0,,,a,
ASN00041110,19630306,PRCP,0,,,a,
ASN00041110,19630307,PRCP,0,,,a,
ASN00041110,19630308,PRCP,76,,,a,
ASN00041110,19630309,PRCP,0,,,a,
ASN00041110,19630310,PRCP,0,,,a,
ASN00041110,19630311,PRCP,0,,,a,
ASN00041110,19630312,PRCP,0,,,a,
ASN00041110,19630313,PRCP,0,,,a,
ASN00041110,19630314,PRCP,0,,,a,
ASN00041110,19630315,PRCP,18,,,a,
ASN00041110,19630316,PRCP,0,,,a,
ASN00041110,19630317,PRCP,0,,,a,
ASN00041110,19630318,PRCP,919,,,a,
ASN00041110,19630319,PRCP,0,,,a,
ASN00041110,19630320,PRCP,56,,,a,
ASN00041110,19630321,PRCP,18,,,a,
ASN00041110,19630322,PRCP,0,,,a,
ASN00041110,19630323,PRCP,0,,,a,
ASN00041110,19630324,PRCP,0,,,a,
ASN00041110,19630325,PRCP,1013,,,a,
ASN00041110,19630326,PRCP,107,,,a,
ASN00041110,19630327,PRCP,333,,,a,
ASN00041110,19630328,PRCP,267,,,a,
ASN00041110,19630329,PRCP,206,,,a,
ASN00041110,19630330,PRCP,0,,,a,
ASN00041110,19630331,PRCP,0,,,a,
ASN00041110,19630401,PRCP,0,,,a,
ASN00041110,19630402,PRCP,0,,,a,
ASN00041110,19630403,PRCP,0,,,a,
ASN00041110,19630404,PRCP,0,,,a,
ASN00041110,19630405,PRCP,0,,,a,
ASN00041110,19630406,PRCP,0,,,a,
ASN00041110,19630407,PRCP,0,,,a,
ASN00041110,19630408,PRCP,0,,,a,
ASN00041110,19630409,PRCP,0,,,a,
ASN00041110,19630410,PRCP,0,,,a,
ASN00041110,19630411,PRCP,0,,,a,
ASN00041110,19630412,PRCP,0,,,a,
ASN00041110,19630413,PRCP,0,,,a,
ASN00041110,19630414,PRCP,0,,,a,
ASN00041110,19630415,PRCP,0,,,a,
ASN00041110,19630416,PRCP,0,,,a,
ASN00041110,19630417,PRCP,0,,,a,
ASN00041110,19630418,PRCP,0,,,a,
ASN00041110,19630419,PRCP,0,,,a,
ASN00041110,19630420,PRCP,0,,,a,
ASN00041110,19630421,PRCP,0,,,a,
ASN00041110,19630422,PRCP,0,,,a,
ASN00041110,19630423,PRCP,0,,,a,
ASN00041110,19630424,PRCP,0,,,a,
ASN00041110,19630425,PRCP,0,,,a,
ASN00041110,19630426,PRCP,0,,,a,
ASN00041110,19630427,PRCP,0,,,a,
ASN00041110,19630428,PRCP,0,,,a,
ASN00041110,19630429,PRCP,0,,,a,
ASN00041110,19630430,PRCP,0,,,a,
ASN00041110,19630501,PRCP,0,,,a,
ASN00041110,19630502,PRCP,0,,,a,
ASN00041110,19630503,PRCP,0,,,a,
ASN00041110,19630504,PRCP,0,,,a,
ASN00041110,19630505,PRCP,0,,,a,
ASN00041110,19630506,PRCP,145,,,a,
ASN00041110,19630507,PRCP,48,,,a,
ASN00041110,19630508,PRCP,127,,,a,
ASN00041110,19630509,PRCP,38,,,a,
ASN00041110,19630510,PRCP,0,,,a,
ASN00041110,19630511,PRCP,0,,,a,
ASN00041110,19630512,PRCP,0,,,a,
ASN00041110,19630513,PRCP,0,,,a,
ASN00041110,19630514,PRCP,0,,,a,
ASN00041110,19630515,PRCP,0,,,a,
ASN00041110,19630516,PRCP,0,,,a,
ASN00041110,19630517,PRCP,0,,,a,
ASN00041110,19630518,PRCP,0,,,a,
ASN00041110,19630519,PRCP,0,,,a,
ASN00041110,19630520,PRCP,366,,,a,
ASN00041110,19630521,PRCP,0,,,a,
ASN00041110,19630522,PRCP,0,,,a,
ASN00041110,19630523,PRCP,0,,,a,
ASN00041110,19630524,PRCP,0,,,a,
ASN00041110,19630525,PRCP,0,,,a,
ASN00041110,19630526,PRCP,0,,,a,
ASN00041110,19630527,PRCP,0,,,a,
ASN00041110,19630528,PRCP,0,,,a,
ASN00041110,19630529,PRCP,0,,,a,
ASN00041110,19630530,PRCP,13,,,a,
ASN00041110,19630531,PRCP,0,,,a,
ASN00041110,19630601,PRCP,0,,,a,
ASN00041110,19630602,PRCP,0,,,a,
ASN00041110,19630603,PRCP,0,,,a,
ASN00041110,19630604,PRCP,64,,,a,
ASN00041110,19630605,PRCP,0,,,a,
ASN00041110,19630606,PRCP,64,,,a,
ASN00041110,19630607,PRCP,0,,,a,
ASN00041110,19630608,PRCP,10,,,a,
ASN00041110,19630609,PRCP,0,,,a,
ASN00041110,19630610,PRCP,0,,,a,
ASN00041110,19630611,PRCP,0,,,a,
ASN00041110,19630612,PRCP,0,,,a,
ASN00041110,19630613,PRCP,0,,,a,
ASN00041110,19630614,PRCP,0,,,a,
ASN00041110,19630615,PRCP,0,,,a,
ASN00041110,19630616,PRCP,0,,,a,
ASN00041110,19630617,PRCP,0,,,a,
ASN00041110,19630618,PRCP,0,,,a,
ASN00041110,19630619,PRCP,0,,,a,
ASN00041110,19630620,PRCP,0,,,a,
ASN00041110,19630621,PRCP,0,,,a,
ASN00041110,19630622,PRCP,0,,,a,
ASN00041110,19630623,PRCP,0,,,a,
ASN00041110,19630624,PRCP,0,,,a,
ASN00041110,19630625,PRCP,0,,,a,
ASN00041110,19630626,PRCP,0,,,a,
ASN00041110,19630627,PRCP,0,,,a,
ASN00041110,19630628,PRCP,0,,,a,
ASN00041110,19630629,PRCP,0,,,a,
ASN00041110,19630630,PRCP,0,,,a,
ASN00041110,19630701,PRCP,0,,,a,
ASN00041110,19630702,PRCP,0,,,a,
ASN00041110,19630703,PRCP,0,,,a,
ASN00041110,19630704,PRCP,0,,,a,
ASN00041110,19630705,PRCP,0,,,a,
ASN00041110,19630706,PRCP,0,,,a,
ASN00041110,19630707,PRCP,0,,,a,
ASN00041110,19630708,PRCP,0,,,a,
ASN00041110,19630709,PRCP,0,,,a,
ASN00041110,19630710,PRCP,0,,,a,
ASN00041110,19630711,PRCP,0,,,a,
ASN00041110,19630712,PRCP,0,,,a,
ASN00041110,19630713,PRCP,0,,,a,
ASN00041110,19630714,PRCP,0,,,a,
ASN00041110,19630715,PRCP,0,,,a,
ASN00041110,19630716,PRCP,0,,,a,
ASN00041110,19630717,PRCP,0,,,a,
ASN00041110,19630718,PRCP,0,,,a,
ASN00041110,19630719,PRCP,0,,,a,
ASN00041110,19630720,PRCP,0,,,a,
ASN00041110,19630721,PRCP,0,,,a,
ASN00041110,19630722,PRCP,0,,,a,
ASN00041110,19630723,PRCP,0,,,a,
ASN00041110,19630724,PRCP,0,,,a,
ASN00041110,19630725,PRCP,0,,,a,
ASN00041110,19630726,PRCP,0,,,a,
ASN00041110,19630727,PRCP,0,,,a,
ASN00041110,19630728,PRCP,0,,,a,
ASN00041110,19630729,PRCP,0,,,a,
ASN00041110,19630730,PRCP,0,,,a,
ASN00041110,19630731,PRCP,0,,,a,
ASN00041110,19630801,PRCP,0,,,a,
ASN00041110,19630802,PRCP,0,,,a,
ASN00041110,19630803,PRCP,0,,,a,
ASN00041110,19630804,PRCP,0,,,a,
ASN00041110,19630805,PRCP,0,,,a,
ASN00041110,19630806,PRCP,0,,,a,
ASN00041110,19630807,PRCP,0,,,a,
ASN00041110,19630808,PRCP,0,,,a,
ASN00041110,19630809,PRCP,0,,,a,
ASN00041110,19630810,PRCP,0,,,a,
ASN00041110,19630811,PRCP,0,,,a,
ASN00041110,19630812,PRCP,0,,,a,
ASN00041110,19630813,PRCP,0,,,a,
ASN00041110,19630814,PRCP,0,,,a,
ASN00041110,19630815,PRCP,20,,,a,
ASN00041110,19630816,PRCP,0,,,a,
ASN00041110,19630817,PRCP,0,,,a,
ASN00041110,19630818,PRCP,0,,,a,
ASN00041110,19630819,PRCP,0,,,a,
ASN00041110,19630820,PRCP,0,,,a,
ASN00041110,19630821,PRCP,0,,,a,
ASN00041110,19630822,PRCP,0,,,a,
ASN00041110,19630823,PRCP,0,,,a,
ASN00041110,19630824,PRCP,0,,,a,
ASN00041110,19630825,PRCP,25,,,a,
ASN00041110,19630826,PRCP,18,,,a,
ASN00041110,19630827,PRCP,0,,,a,
ASN00041110,19630828,PRCP,48,,,a,
ASN00041110,19630829,PRCP,188,,,a,
ASN00041110,19630830,PRCP,23,,,a,
ASN00041110,19630831,PRCP,0,,,a,
ASN00041110,19630901,PRCP,0,,,a,
ASN00041110,19630902,PRCP,0,,,a,
ASN00041110,19630903,PRCP,0,,,a,
ASN00041110,19630904,PRCP,0,,,a,
ASN00041110,19630905,PRCP,0,,,a,
ASN00041110,19630906,PRCP,0,,,a,
ASN00041110,19630907,PRCP,0,,,a,
ASN00041110,19630908,PRCP,0,,,a,
ASN00041110,19630909,PRCP,0,,,a,
ASN00041110,19630910,PRCP,0,,,a,
ASN00041110,19630911,PRCP,0,,,a,
ASN00041110,19630912,PRCP,0,,,a,
ASN00041110,19630913,PRCP,0,,,a,
ASN00041110,19630914,PRCP,0,,,a,
ASN00041110,19630915,PRCP,0,,,a,
ASN00041110,19630916,PRCP,0,,,a,
ASN00041110,19630917,PRCP,0,,,a,
ASN00041110,19630918,PRCP,0,,,a,
ASN00041110,19630919,PRCP,0,,,a,
ASN00041110,19630920,PRCP,0,,,a,
ASN00041110,19630921,PRCP,0,,,a,
ASN00041110,19630922,PRCP,0,,,a,
ASN00041110,19630923,PRCP,0,,,a,
ASN00041110,19630924,PRCP,0,,,a,
ASN00041110,19630925,PRCP,0,,,a,
ASN00041110,19630926,PRCP,0,,,a,
ASN00041110,19630927,PRCP,0,,,a,
ASN00041110,19630928,PRCP,0,,,a,
ASN00041110,19630929,PRCP,0,,,a,
ASN00041110,19630930,PRCP,0,,,a,
ASN00041110,19631001,PRCP,36,,,a,
ASN00041110,19631002,PRCP,0,,,a,
ASN00041110,19631003,PRCP,0,,,a,
ASN00041110,19631004,PRCP,0,,,a,
ASN00041110,19631005,PRCP,0,,,a,
ASN00041110,19631006,PRCP,0,,,a,
ASN00041110,19631007,PRCP,0,,,a,
ASN00041110,19631008,PRCP,0,,,a,
ASN00041110,19631009,PRCP,0,,,a,
ASN00041110,19631010,PRCP,0,,,a,
ASN00041110,19631011,PRCP,0,,,a,
ASN00041110,19631012,PRCP,0,,,a,
ASN00041110,19631013,PRCP,0,,,a,
ASN00041110,19631014,PRCP,0,,,a,
ASN00041110,19631015,PRCP,0,,,a,
ASN00041110,19631016,PRCP,0,,,a,
ASN00041110,19631017,PRCP,0,,,a,
ASN00041110,19631018,PRCP,0,,,a,
ASN00041110,19631019,PRCP,0,,,a,
ASN00041110,19631020,PRCP,0,,,a,
ASN00041110,19631021,PRCP,0,,,a,
ASN00041110,19631022,PRCP,0,,,a,
ASN00041110,19631023,PRCP,0,,,a,
ASN00041110,19631024,PRCP,0,,,a,
ASN00041110,19631025,PRCP,0,,,a,
ASN00041110,19631026,PRCP,0,,,a,
ASN00041110,19631027,PRCP,0,,,a,
ASN00041110,19631028,PRCP,0,,,a,
ASN00041110,19631029,PRCP,0,,,a,
ASN00041110,19631030,PRCP,8,,,a,
ASN00041110,19631031,PRCP,221,,,a,
ASN00041110,19631101,PRCP,0,,,a,
ASN00041110,19631102,PRCP,0,,,a,
ASN00041110,19631103,PRCP,0,,,a,
ASN00041110,19631104,PRCP,0,,,a,
ASN00041110,19631105,PRCP,0,,,a,
ASN00041110,19631106,PRCP,0,,,a,
ASN00041110,19631107,PRCP,0,,,a,
ASN00041110,19631108,PRCP,23,,,a,
ASN00041110,19631109,PRCP,0,,,a,
ASN00041110,19631110,PRCP,0,,,a,
ASN00041110,19631111,PRCP,0,,,a,
ASN00041110,19631112,PRCP,18,,,a,
ASN00041110,19631113,PRCP,0,,,a,
ASN00041110,19631114,PRCP,0,,,a,
ASN00041110,19631115,PRCP,0,,,a,
ASN00041110,19631116,PRCP,305,,,a,
ASN00041110,19631117,PRCP,282,,,a,
ASN00041110,19631118,PRCP,0,,,a,
ASN00041110,19631119,PRCP,0,,,a,
ASN00041110,19631120,PRCP,0,,,a,
ASN00041110,19631121,PRCP,0,,,a,
ASN00041110,19631122,PRCP,0,,,a,
ASN00041110,19631123,PRCP,0,,,a,
ASN00041110,19631124,PRCP,0,,,a,
ASN00041110,19631125,PRCP,0,,,a,
ASN00041110,19631126,PRCP,274,,,a,
ASN00041110,19631127,PRCP,48,,,a,
ASN00041110,19631128,PRCP,0,,,a,
ASN00041110,19631129,PRCP,0,,,a,
ASN00041110,19631130,PRCP,46,,,a,
ASN00041110,19631201,PRCP,0,,,a,
ASN00041110,19631202,PRCP,0,,,a,
ASN00041110,19631203,PRCP,0,,,a,
ASN00041110,19631204,PRCP,0,,,a,
ASN00041110,19631205,PRCP,0,,,a,
ASN00041110,19631206,PRCP,0,,,a,
ASN00041110,19631207,PRCP,0,,,a,
ASN00041110,19631208,PRCP,0,,,a,
ASN00041110,19631209,PRCP,244,,,a,
ASN00041110,19631210,PRCP,135,,,a,
ASN00041110,19631211,PRCP,66,,,a,
ASN00041110,19631212,PRCP,0,,,a,
ASN00041110,19631213,PRCP,0,,,a,
ASN00041110,19631214,PRCP,203,,,a,
ASN00041110,19631215,PRCP,0,,,a,
ASN00041110,19631216,PRCP,0,,,a,
ASN00041110,19631217,PRCP,43,,,a,
ASN00041110,19631218,PRCP,0,,,a,
ASN00041110,19631219,PRCP,0,,,a,
ASN00041110,19631220,PRCP,0,,,a,
ASN00041110,19631221,PRCP,0,,,a,
ASN00041110,19631222,PRCP,0,,,a,
ASN00041110,19631223,PRCP,0,,,a,
ASN00041110,19631224,PRCP,0,,,a,
ASN00041110,19631225,PRCP,0,,,a,
ASN00041110,19631226,PRCP,0,,,a,
ASN00041110,19631227,PRCP,0,,,a,
ASN00041110,19631228,PRCP,0,,,a,
ASN00041110,19631229,PRCP,0,,,a,
ASN00041110,19631230,PRCP,0,,,a,
ASN00041110,19631231,PRCP,191,,,a,
ASN00041110,19640101,PRCP,0,,,a,
ASN00041110,19640102,PRCP,0,,,a,
ASN00041110,19640103,PRCP,0,,,a,
ASN00041110,19640104,PRCP,0,,,a,
ASN00041110,19640105,PRCP,0,,,a,
ASN00041110,19640106,PRCP,0,,,a,
ASN00041110,19640107,PRCP,0,,,a,
ASN00041110,19640108,PRCP,0,,,a,
ASN00041110,19640109,PRCP,0,,,a,
ASN00041110,19640110,PRCP,0,,,a,
ASN00041110,19640111,PRCP,0,,,a,
ASN00041110,19640112,PRCP,0,,,a,
ASN00041110,19640113,PRCP,0,,,a,
