ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19640114,PRCP,0,,,a,
ASN00041110,19640115,PRCP,135,,,a,
ASN00041110,19640116,PRCP,0,,,a,
ASN00041110,19640117,PRCP,0,,,a,
ASN00041110,19640118,PRCP,0,,,a,
ASN00041110,19640119,PRCP,0,,,a,
ASN00041110,19640120,PRCP,0,,,a,
ASN00041110,19640121,PRCP,0,,,a,
ASN00041110,19640122,PRCP,0,,,a,
ASN00041110,19640123,PRCP,417,,,a,
ASN00041110,19640124,PRCP,0,,,a,
ASN00041110,19640125,PRCP,173,,,a,
ASN00041110,19640126,PRCP,0,,,a,
ASN00041110,19640127,PRCP,0,,,a,
ASN00041110,19640128,PRCP,0,,,a,
ASN00041110,19640129,PRCP,0,,,a,
ASN00041110,19640130,PRCP,0,,,a,
ASN00041110,19640131,PRCP,0,,,a,
ASN00041110,19640201,PRCP,0,,,a,
ASN00041110,19640202,PRCP,0,,,a,
ASN00041110,19640203,PRCP,0,,,a,
ASN00041110,19640204,PRCP,0,,,a,
ASN00041110,19640205,PRCP,0,,,a,
ASN00041110,19640206,PRCP,0,,,a,
ASN00041110,19640207,PRCP,0,,,a,
ASN00041110,19640208,PRCP,0,,,a,
ASN00041110,19640209,PRCP,549,,,a,
ASN00041110,19640210,PRCP,0,,,a,
ASN00041110,19640211,PRCP,0,,,a,
ASN00041110,19640212,PRCP,0,,,a,
ASN00041110,19640213,PRCP,262,,,a,
ASN00041110,19640214,PRCP,0,,,a,
ASN00041110,19640215,PRCP,0,,,a,
ASN00041110,19640216,PRCP,0,,,a,
ASN00041110,19640217,PRCP,0,,,a,
ASN00041110,19640218,PRCP,0,,,a,
ASN00041110,19640219,PRCP,0,,,a,
ASN00041110,19640220,PRCP,0,,,a,
ASN00041110,19640221,PRCP,0,,,a,
ASN00041110,19640222,PRCP,0,,,a,
ASN00041110,19640223,PRCP,0,,,a,
ASN00041110,19640224,PRCP,160,,,a,
ASN00041110,19640225,PRCP,0,,,a,
ASN00041110,19640226,PRCP,0,,,a,
ASN00041110,19640227,PRCP,0,,,a,
ASN00041110,19640228,PRCP,231,,,a,
ASN00041110,19640229,PRCP,0,,,a,
ASN00041110,19640301,PRCP,0,,,a,
ASN00041110,19640302,PRCP,318,,,a,
ASN00041110,19640303,PRCP,0,,,a,
ASN00041110,19640304,PRCP,0,,,a,
ASN00041110,19640305,PRCP,0,,,a,
ASN00041110,19640306,PRCP,0,,,a,
ASN00041110,19640307,PRCP,0,,,a,
ASN00041110,19640308,PRCP,216,,,a,
ASN00041110,19640309,PRCP,127,,,a,
ASN00041110,19640310,PRCP,0,,,a,
ASN00041110,19640311,PRCP,0,,,a,
ASN00041110,19640312,PRCP,0,,,a,
ASN00041110,19640313,PRCP,0,,,a,
ASN00041110,19640314,PRCP,0,,,a,
ASN00041110,19640315,PRCP,0,,,a,
ASN00041110,19640316,PRCP,0,,,a,
ASN00041110,19640317,PRCP,0,,,a,
ASN00041110,19640318,PRCP,0,,,a,
ASN00041110,19640319,PRCP,0,,,a,
ASN00041110,19640320,PRCP,0,,,a,
ASN00041110,19640321,PRCP,0,,,a,
ASN00041110,19640322,PRCP,0,,,a,
ASN00041110,19640323,PRCP,0,,,a,
ASN00041110,19640324,PRCP,0,,,a,
ASN00041110,19640325,PRCP,0,,,a,
ASN00041110,19640326,PRCP,0,,,a,
ASN00041110,19640327,PRCP,0,,,a,
ASN00041110,19640328,PRCP,0,,,a,
ASN00041110,19640329,PRCP,0,,,a,
ASN00041110,19640330,PRCP,0,,,a,
ASN00041110,19640331,PRCP,0,,,a,
ASN00041110,19640401,PRCP,0,,,a,
ASN00041110,19640402,PRCP,0,,,a,
ASN00041110,19640403,PRCP,0,,,a,
ASN00041110,19640404,PRCP,0,,,a,
ASN00041110,19640405,PRCP,0,,,a,
ASN00041110,19640406,PRCP,0,,,a,
ASN00041110,19640407,PRCP,0,,,a,
ASN00041110,19640408,PRCP,0,,,a,
ASN00041110,19640409,PRCP,0,,,a,
ASN00041110,19640410,PRCP,0,,,a,
ASN00041110,19640411,PRCP,0,,,a,
ASN00041110,19640412,PRCP,0,,,a,
ASN00041110,19640413,PRCP,0,,,a,
ASN00041110,19640414,PRCP,0,,,a,
ASN00041110,19640415,PRCP,0,,,a,
ASN00041110,19640416,PRCP,15,,,a,
ASN00041110,19640417,PRCP,64,,,a,
ASN00041110,19640418,PRCP,0,,,a,
ASN00041110,19640419,PRCP,0,,,a,
ASN00041110,19640420,PRCP,0,,,a,
ASN00041110,19640421,PRCP,71,,,a,
ASN00041110,19640422,PRCP,439,,,a,
ASN00041110,19640423,PRCP,279,,,a,
ASN00041110,19640424,PRCP,0,,,a,
ASN00041110,19640425,PRCP,0,,,a,
ASN00041110,19640426,PRCP,0,,,a,
ASN00041110,19640427,PRCP,0,,,a,
ASN00041110,19640428,PRCP,0,,,a,
ASN00041110,19640429,PRCP,0,,,a,
ASN00041110,19640430,PRCP,0,,,a,
ASN00041110,19640501,PRCP,0,,,a,
ASN00041110,19640502,PRCP,0,,,a,
ASN00041110,19640503,PRCP,0,,,a,
ASN00041110,19640504,PRCP,206,,,a,
ASN00041110,19640505,PRCP,76,,,a,
ASN00041110,19640506,PRCP,0,,,a,
ASN00041110,19640507,PRCP,0,,,a,
ASN00041110,19640508,PRCP,0,,,a,
ASN00041110,19640509,PRCP,0,,,a,
ASN00041110,19640510,PRCP,0,,,a,
ASN00041110,19640511,PRCP,0,,,a,
ASN00041110,19640512,PRCP,0,,,a,
ASN00041110,19640513,PRCP,38,,,a,
ASN00041110,19640514,PRCP,0,,,a,
ASN00041110,19640515,PRCP,0,,,a,
ASN00041110,19640516,PRCP,0,,,a,
ASN00041110,19640517,PRCP,0,,,a,
ASN00041110,19640518,PRCP,0,,,a,
ASN00041110,19640519,PRCP,0,,,a,
ASN00041110,19640520,PRCP,0,,,a,
ASN00041110,19640521,PRCP,0,,,a,
ASN00041110,19640522,PRCP,0,,,a,
ASN00041110,19640523,PRCP,0,,,a,
ASN00041110,19640524,PRCP,0,,,a,
ASN00041110,19640525,PRCP,0,,,a,
ASN00041110,19640526,PRCP,0,,,a,
ASN00041110,19640527,PRCP,0,,,a,
ASN00041110,19640528,PRCP,0,,,a,
ASN00041110,19640529,PRCP,0,,,a,
ASN00041110,19640530,PRCP,0,,,a,
ASN00041110,19640531,PRCP,490,,,a,
ASN00041110,19640601,PRCP,5,,,a,
ASN00041110,19640602,PRCP,0,,,a,
ASN00041110,19640603,PRCP,0,,,a,
ASN00041110,19640604,PRCP,0,,,a,
ASN00041110,19640605,PRCP,0,,,a,
ASN00041110,19640606,PRCP,0,,,a,
ASN00041110,19640607,PRCP,0,,,a,
ASN00041110,19640608,PRCP,0,,,a,
ASN00041110,19640609,PRCP,0,,,a,
ASN00041110,19640610,PRCP,15,,,a,
ASN00041110,19640611,PRCP,0,,,a,
ASN00041110,19640612,PRCP,0,,,a,
ASN00041110,19640613,PRCP,0,,,a,
ASN00041110,19640614,PRCP,0,,,a,
ASN00041110,19640615,PRCP,0,,,a,
ASN00041110,19640616,PRCP,0,,,a,
ASN00041110,19640617,PRCP,0,,,a,
ASN00041110,19640618,PRCP,0,,,a,
ASN00041110,19640619,PRCP,0,,,a,
ASN00041110,19640620,PRCP,175,,,a,
ASN00041110,19640621,PRCP,0,,,a,
ASN00041110,19640622,PRCP,0,,,a,
ASN00041110,19640623,PRCP,0,,,a,
ASN00041110,19640624,PRCP,0,,,a,
ASN00041110,19640625,PRCP,0,,,a,
ASN00041110,19640626,PRCP,0,,,a,
ASN00041110,19640627,PRCP,0,,,a,
ASN00041110,19640628,PRCP,0,,,a,
ASN00041110,19640629,PRCP,0,,,a,
ASN00041110,19640630,PRCP,0,,,a,
ASN00041110,19640701,PRCP,0,,,a,
ASN00041110,19640702,PRCP,0,,,a,
ASN00041110,19640703,PRCP,168,,,a,
ASN00041110,19640704,PRCP,0,,,a,
ASN00041110,19640705,PRCP,0,,,a,
ASN00041110,19640706,PRCP,0,,,a,
ASN00041110,19640707,PRCP,0,,,a,
ASN00041110,19640708,PRCP,0,,,a,
ASN00041110,19640709,PRCP,0,,,a,
ASN00041110,19640710,PRCP,0,,,a,
ASN00041110,19640711,PRCP,267,,,a,
ASN00041110,19640712,PRCP,0,,,a,
ASN00041110,19640713,PRCP,0,,,a,
ASN00041110,19640714,PRCP,0,,,a,
ASN00041110,19640715,PRCP,0,,,a,
ASN00041110,19640716,PRCP,0,,,a,
ASN00041110,19640717,PRCP,0,,,a,
ASN00041110,19640718,PRCP,0,,,a,
ASN00041110,19640719,PRCP,0,,,a,
ASN00041110,19640720,PRCP,0,,,a,
ASN00041110,19640721,PRCP,0,,,a,
ASN00041110,19640722,PRCP,0,,,a,
ASN00041110,19640723,PRCP,0,,,a,
ASN00041110,19640724,PRCP,0,,,a,
ASN00041110,19640725,PRCP,0,,,a,
ASN00041110,19640726,PRCP,0,,,a,
ASN00041110,19640727,PRCP,0,,,a,
ASN00041110,19640728,PRCP,0,,,a,
ASN00041110,19640729,PRCP,0,,,a,
ASN00041110,19640730,PRCP,0,,,a,
ASN00041110,19640731,PRCP,0,,,a,
ASN00041110,19640801,PRCP,0,,,a,
ASN00041110,19640802,PRCP,0,,,a,
ASN00041110,19640803,PRCP,0,,,a,
ASN00041110,19640804,PRCP,0,,,a,
ASN00041110,19640805,PRCP,0,,,a,
ASN00041110,19640806,PRCP,0,,,a,
ASN00041110,19640807,PRCP,0,,,a,
ASN00041110,19640808,PRCP,0,,,a,
ASN00041110,19640809,PRCP,0,,,a,
ASN00041110,19640810,PRCP,0,,,a,
ASN00041110,19640811,PRCP,0,,,a,
ASN00041110,19640812,PRCP,0,,,a,
ASN00041110,19640813,PRCP,0,,,a,
ASN00041110,19640814,PRCP,0,,,a,
ASN00041110,19640815,PRCP,0,,,a,
ASN00041110,19640816,PRCP,0,,,a,
ASN00041110,19640817,PRCP,0,,,a,
ASN00041110,19640818,PRCP,0,,,a,
ASN00041110,19640819,PRCP,0,,,a,
ASN00041110,19640820,PRCP,0,,,a,
ASN00041110,19640821,PRCP,0,,,a,
ASN00041110,19640822,PRCP,0,,,a,
ASN00041110,19640823,PRCP,0,,,a,
ASN00041110,19640824,PRCP,216,,,a,
ASN00041110,19640825,PRCP,48,,,a,
ASN00041110,19640826,PRCP,0,,,a,
ASN00041110,19640827,PRCP,0,,,a,
ASN00041110,19640828,PRCP,0,,,a,
ASN00041110,19640829,PRCP,0,,,a,
ASN00041110,19640830,PRCP,0,,,a,
ASN00041110,19640831,PRCP,0,,,a,
ASN00041110,19640901,PRCP,0,,,a,
ASN00041110,19640902,PRCP,0,,,a,
ASN00041110,19640903,PRCP,0,,,a,
ASN00041110,19640904,PRCP,0,,,a,
ASN00041110,19640905,PRCP,0,,,a,
ASN00041110,19640906,PRCP,0,,,a,
ASN00041110,19640907,PRCP,0,,,a,
ASN00041110,19640908,PRCP,0,,,a,
ASN00041110,19640909,PRCP,0,,,a,
ASN00041110,19640910,PRCP,0,,,a,
ASN00041110,19640911,PRCP,0,,,a,
ASN00041110,19640912,PRCP,51,,,a,
ASN00041110,19640913,PRCP,0,,,a,
ASN00041110,19640914,PRCP,0,,,a,
ASN00041110,19640915,PRCP,0,,,a,
ASN00041110,19640916,PRCP,0,,,a,
ASN00041110,19640917,PRCP,0,,,a,
ASN00041110,19640918,PRCP,0,,,a,
ASN00041110,19640919,PRCP,0,,,a,
ASN00041110,19640920,PRCP,0,,,a,
ASN00041110,19640921,PRCP,0,,,a,
ASN00041110,19640922,PRCP,0,,,a,
ASN00041110,19640923,PRCP,0,,,a,
ASN00041110,19640924,PRCP,0,,,a,
ASN00041110,19640925,PRCP,0,,,a,
ASN00041110,19640926,PRCP,0,,,a,
ASN00041110,19640927,PRCP,203,,,a,
ASN00041110,19640928,PRCP,23,,,a,
ASN00041110,19640929,PRCP,178,,,a,
ASN00041110,19640930,PRCP,0,,,a,
ASN00041110,19641001,PRCP,0,,,a,
ASN00041110,19641002,PRCP,0,,,a,
ASN00041110,19641003,PRCP,241,,,a,
ASN00041110,19641004,PRCP,0,,,a,
ASN00041110,19641005,PRCP,0,,,a,
ASN00041110,19641006,PRCP,15,,,a,
ASN00041110,19641007,PRCP,0,,,a,
ASN00041110,19641008,PRCP,20,,,a,
ASN00041110,19641009,PRCP,0,,,a,
ASN00041110,19641010,PRCP,0,,,a,
ASN00041110,19641011,PRCP,178,,,a,
ASN00041110,19641012,PRCP,0,,,a,
ASN00041110,19641013,PRCP,0,,,a,
ASN00041110,19641014,PRCP,0,,,a,
ASN00041110,19641015,PRCP,0,,,a,
ASN00041110,19641016,PRCP,0,,,a,
ASN00041110,19641017,PRCP,102,,,a,
ASN00041110,19641018,PRCP,0,,,a,
ASN00041110,19641019,PRCP,0,,,a,
ASN00041110,19641020,PRCP,0,,,a,
ASN00041110,19641021,PRCP,0,,,a,
ASN00041110,19641022,PRCP,0,,,a,
ASN00041110,19641023,PRCP,0,,,a,
ASN00041110,19641024,PRCP,127,,,a,
ASN00041110,19641025,PRCP,0,,,a,
ASN00041110,19641026,PRCP,0,,,a,
ASN00041110,19641027,PRCP,8,,,a,
ASN00041110,19641028,PRCP,0,,,a,
ASN00041110,19641029,PRCP,0,,,a,
ASN00041110,19641030,PRCP,0,,,a,
ASN00041110,19641031,PRCP,135,,,a,
ASN00041110,19641101,PRCP,0,,,a,
ASN00041110,19641102,PRCP,0,,,a,
ASN00041110,19641103,PRCP,0,,,a,
ASN00041110,19641104,PRCP,0,,,a,
ASN00041110,19641105,PRCP,0,,,a,
ASN00041110,19641106,PRCP,0,,,a,
ASN00041110,19641107,PRCP,0,,,a,
ASN00041110,19641108,PRCP,0,,,a,
ASN00041110,19641109,PRCP,0,,,a,
ASN00041110,19641110,PRCP,0,,,a,
ASN00041110,19641111,PRCP,0,,,a,
ASN00041110,19641112,PRCP,20,,,a,
ASN00041110,19641113,PRCP,58,,,a,
ASN00041110,19641114,PRCP,0,,,a,
ASN00041110,19641115,PRCP,0,,,a,
ASN00041110,19641116,PRCP,0,,,a,
ASN00041110,19641117,PRCP,0,,,a,
ASN00041110,19641118,PRCP,0,,,a,
ASN00041110,19641119,PRCP,0,,,a,
ASN00041110,19641120,PRCP,0,,,a,
ASN00041110,19641121,PRCP,0,,,a,
ASN00041110,19641122,PRCP,0,,,a,
ASN00041110,19641123,PRCP,89,,,a,
ASN00041110,19641124,PRCP,0,,,a,
ASN00041110,19641125,PRCP,0,,,a,
ASN00041110,19641126,PRCP,0,,,a,
ASN00041110,19641127,PRCP,0,,,a,
ASN00041110,19641128,PRCP,0,,,a,
ASN00041110,19641129,PRCP,0,,,a,
ASN00041110,19641130,PRCP,0,,,a,
ASN00041110,19641201,PRCP,0,,,a,
ASN00041110,19641202,PRCP,0,,,a,
ASN00041110,19641203,PRCP,0,,,a,
ASN00041110,19641204,PRCP,0,,,a,
ASN00041110,19641205,PRCP,0,,,a,
ASN00041110,19641206,PRCP,0,,,a,
ASN00041110,19641207,PRCP,0,,,a,
ASN00041110,19641208,PRCP,0,,,a,
ASN00041110,19641209,PRCP,0,,,a,
ASN00041110,19641210,PRCP,76,,,a,
ASN00041110,19641211,PRCP,0,,,a,
ASN00041110,19641212,PRCP,0,,,a,
ASN00041110,19641213,PRCP,0,,,a,
ASN00041110,19641214,PRCP,0,,,a,
ASN00041110,19641215,PRCP,0,,,a,
ASN00041110,19641216,PRCP,0,,,a,
ASN00041110,19641217,PRCP,0,,,a,
ASN00041110,19641218,PRCP,0,,,a,
ASN00041110,19641219,PRCP,0,,,a,
ASN00041110,19641220,PRCP,0,,,a,
ASN00041110,19641221,PRCP,0,,,a,
ASN00041110,19641222,PRCP,0,,,a,
ASN00041110,19641223,PRCP,43,,,a,
ASN00041110,19641224,PRCP,0,,,a,
ASN00041110,19641225,PRCP,0,,,a,
ASN00041110,19641226,PRCP,191,,,a,
ASN00041110,19641227,PRCP,318,,,a,
ASN00041110,19641228,PRCP,79,,,a,
ASN00041110,19641229,PRCP,0,,,a,
ASN00041110,19641230,PRCP,0,,,a,
ASN00041110,19641231,PRCP,0,,,a,
ASN00041110,19650101,PRCP,0,,,a,
ASN00041110,19650102,PRCP,0,,,a,
ASN00041110,19650103,PRCP,0,,,a,
ASN00041110,19650104,PRCP,76,,,a,
ASN00041110,19650105,PRCP,0,,,a,
ASN00041110,19650106,PRCP,0,,,a,
ASN00041110,19650107,PRCP,18,,,a,
ASN00041110,19650108,PRCP,0,,,a,
ASN00041110,19650109,PRCP,0,,,a,
ASN00041110,19650110,PRCP,0,,,a,
ASN00041110,19650111,PRCP,0,,,a,
ASN00041110,19650112,PRCP,0,,,a,
ASN00041110,19650113,PRCP,0,,,a,
ASN00041110,19650114,PRCP,0,,,a,
ASN00041110,19650115,PRCP,0,,,a,
ASN00041110,19650116,PRCP,0,,,a,
ASN00041110,19650117,PRCP,0,,,a,
ASN00041110,19650118,PRCP,0,,,a,
ASN00041110,19650119,PRCP,0,,,a,
ASN00041110,19650120,PRCP,0,,,a,
ASN00041110,19650121,PRCP,0,,,a,
ASN00041110,19650122,PRCP,0,,,a,
ASN00041110,19650123,PRCP,457,,,a,
ASN00041110,19650124,PRCP,41,,,a,
ASN00041110,19650125,PRCP,0,,,a,
ASN00041110,19650126,PRCP,43,,,a,
ASN00041110,19650127,PRCP,0,,,a,
ASN00041110,19650128,PRCP,0,,,a,
ASN00041110,19650129,PRCP,0,,,a,
ASN00041110,19650130,PRCP,0,,,a,
ASN00041110,19650131,PRCP,429,,,a,
ASN00041110,19650201,PRCP,0,,,a,
ASN00041110,19650202,PRCP,0,,,a,
ASN00041110,19650203,PRCP,0,,,a,
ASN00041110,19650204,PRCP,0,,,a,
ASN00041110,19650205,PRCP,0,,,a,
ASN00041110,19650206,PRCP,0,,,a,
ASN00041110,19650207,PRCP,0,,,a,
ASN00041110,19650208,PRCP,0,,,a,
ASN00041110,19650209,PRCP,0,,,a,
ASN00041110,19650210,PRCP,20,,,a,
ASN00041110,19650211,PRCP,0,,,a,
ASN00041110,19650212,PRCP,0,,,a,
ASN00041110,19650213,PRCP,0,,,a,
ASN00041110,19650214,PRCP,0,,,a,
ASN00041110,19650215,PRCP,0,,,a,
ASN00041110,19650216,PRCP,0,,,a,
ASN00041110,19650217,PRCP,0,,,a,
ASN00041110,19650218,PRCP,0,,,a,
ASN00041110,19650219,PRCP,0,,,a,
ASN00041110,19650220,PRCP,0,,,a,
ASN00041110,19650221,PRCP,0,,,a,
ASN00041110,19650222,PRCP,0,,,a,
ASN00041110,19650223,PRCP,0,,,a,
ASN00041110,19650224,PRCP,0,,,a,
ASN00041110,19650225,PRCP,0,,,a,
ASN00041110,19650226,PRCP,0,,,a,
ASN00041110,19650227,PRCP,0,,,a,
ASN00041110,19650228,PRCP,33,,,a,
ASN00041110,19650301,PRCP,0,,,a,
ASN00041110,19650302,PRCP,0,,,a,
ASN00041110,19650303,PRCP,0,,,a,
ASN00041110,19650304,PRCP,0,,,a,
ASN00041110,19650305,PRCP,0,,,a,
ASN00041110,19650306,PRCP,0,,,a,
ASN00041110,19650307,PRCP,0,,,a,
ASN00041110,19650308,PRCP,0,,,a,
ASN00041110,19650309,PRCP,0,,,a,
ASN00041110,19650310,PRCP,0,,,a,
ASN00041110,19650311,PRCP,48,,,a,
ASN00041110,19650312,PRCP,0,,,a,
ASN00041110,19650313,PRCP,0,,,a,
ASN00041110,19650314,PRCP,0,,,a,
ASN00041110,19650315,PRCP,0,,,a,
ASN00041110,19650316,PRCP,0,,,a,
ASN00041110,19650317,PRCP,0,,,a,
ASN00041110,19650318,PRCP,0,,,a,
ASN00041110,19650319,PRCP,0,,,a,
ASN00041110,19650320,PRCP,0,,,a,
ASN00041110,19650321,PRCP,0,,,a,
ASN00041110,19650322,PRCP,0,,,a,
ASN00041110,19650323,PRCP,0,,,a,
ASN00041110,19650324,PRCP,0,,,a,
ASN00041110,19650325,PRCP,0,,,a,
ASN00041110,19650326,PRCP,0,,,a,
ASN00041110,19650327,PRCP,0,,,a,
ASN00041110,19650328,PRCP,0,,,a,
ASN00041110,19650329,PRCP,0,,,a,
ASN00041110,19650330,PRCP,0,,,a,
ASN00041110,19650331,PRCP,0,,,a,
ASN00041110,19650401,PRCP,0,,,a,
ASN00041110,19650402,PRCP,0,,,a,
ASN00041110,19650403,PRCP,0,,,a,
ASN00041110,19650404,PRCP,0,,,a,
ASN00041110,19650405,PRCP,0,,,a,
ASN00041110,19650406,PRCP,0,,,a,
ASN00041110,19650407,PRCP,84,,,a,
ASN00041110,19650408,PRCP,0,,,a,
ASN00041110,19650409,PRCP,0,,,a,
ASN00041110,19650410,PRCP,0,,,a,
ASN00041110,19650411,PRCP,0,,,a,
ASN00041110,19650412,PRCP,0,,,a,
ASN00041110,19650413,PRCP,30,,,a,
ASN00041110,19650414,PRCP,0,,,a,
ASN00041110,19650415,PRCP,0,,,a,
ASN00041110,19650416,PRCP,0,,,a,
ASN00041110,19650417,PRCP,0,,,a,
ASN00041110,19650418,PRCP,0,,,a,
ASN00041110,19650419,PRCP,0,,,a,
ASN00041110,19650420,PRCP,0,,,a,
ASN00041110,19650421,PRCP,0,,,a,
ASN00041110,19650422,PRCP,0,,,a,
ASN00041110,19650423,PRCP,0,,,a,
ASN00041110,19650424,PRCP,0,,,a,
ASN00041110,19650425,PRCP,0,,,a,
ASN00041110,19650426,PRCP,0,,,a,
ASN00041110,19650427,PRCP,51,,,a,
ASN00041110,19650428,PRCP,0,,,a,
ASN00041110,19650429,PRCP,0,,,a,
ASN00041110,19650430,PRCP,0,,,a,
ASN00041110,19650501,PRCP,30,,,a,
ASN00041110,19650502,PRCP,58,,,a,
ASN00041110,19650503,PRCP,0,,,a,
ASN00041110,19650504,PRCP,0,,,a,
ASN00041110,19650505,PRCP,0,,,a,
ASN00041110,19650506,PRCP,3,,,a,
ASN00041110,19650507,PRCP,10,,,a,
ASN00041110,19650508,PRCP,18,,,a,
ASN00041110,19650509,PRCP,0,,,a,
ASN00041110,19650510,PRCP,0,,,a,
ASN00041110,19650511,PRCP,0,,,a,
ASN00041110,19650512,PRCP,0,,,a,
ASN00041110,19650513,PRCP,0,,,a,
ASN00041110,19650514,PRCP,0,,,a,
ASN00041110,19650515,PRCP,0,,,a,
ASN00041110,19650516,PRCP,0,,,a,
ASN00041110,19650517,PRCP,0,,,a,
ASN00041110,19650518,PRCP,0,,,a,
ASN00041110,19650519,PRCP,0,,,a,
ASN00041110,19650520,PRCP,0,,,a,
ASN00041110,19650521,PRCP,0,,,a,
ASN00041110,19650522,PRCP,0,,,a,
ASN00041110,19650523,PRCP,0,,,a,
ASN00041110,19650524,PRCP,0,,,a,
ASN00041110,19650525,PRCP,0,,,a,
ASN00041110,19650526,PRCP,0,,,a,
ASN00041110,19650527,PRCP,0,,,a,
ASN00041110,19650528,PRCP,0,,,a,
ASN00041110,19650529,PRCP,0,,,a,
ASN00041110,19650530,PRCP,0,,,a,
ASN00041110,19650531,PRCP,0,,,a,
ASN00041110,19650601,PRCP,0,,,a,
ASN00041110,19650602,PRCP,0,,,a,
ASN00041110,19650603,PRCP,13,,,a,
ASN00041110,19650604,PRCP,0,,,a,
ASN00041110,19650605,PRCP,0,,,a,
ASN00041110,19650606,PRCP,0,,,a,
ASN00041110,19650607,PRCP,0,,,a,
ASN00041110,19650608,PRCP,0,,,a,
ASN00041110,19650609,PRCP,0,,,a,
ASN00041110,19650610,PRCP,0,,,a,
ASN00041110,19650611,PRCP,0,,,a,
ASN00041110,19650612,PRCP,0,,,a,
ASN00041110,19650613,PRCP,0,,,a,
ASN00041110,19650614,PRCP,0,,,a,
ASN00041110,19650615,PRCP,10,,,a,
ASN00041110,19650616,PRCP,0,,,a,
ASN00041110,19650617,PRCP,0,,,a,
ASN00041110,19650618,PRCP,0,,,a,
ASN00041110,19650619,PRCP,0,,,a,
ASN00041110,19650620,PRCP,0,,,a,
ASN00041110,19650621,PRCP,152,,,a,
ASN00041110,19650622,PRCP,8,,,a,
ASN00041110,19650623,PRCP,23,,,a,
ASN00041110,19650624,PRCP,38,,,a,
ASN00041110,19650625,PRCP,0,,,a,
ASN00041110,19650626,PRCP,0,,,a,
ASN00041110,19650627,PRCP,0,,,a,
ASN00041110,19650628,PRCP,0,,,a,
ASN00041110,19650629,PRCP,0,,,a,
ASN00041110,19650630,PRCP,0,,,a,
ASN00041110,19650701,PRCP,0,,,a,
ASN00041110,19650702,PRCP,0,,,a,
ASN00041110,19650703,PRCP,0,,,a,
ASN00041110,19650704,PRCP,71,,,a,
ASN00041110,19650705,PRCP,0,,,a,
ASN00041110,19650706,PRCP,0,,,a,
ASN00041110,19650707,PRCP,0,,,a,
ASN00041110,19650708,PRCP,0,,,a,
ASN00041110,19650709,PRCP,0,,,a,
ASN00041110,19650710,PRCP,0,,,a,
ASN00041110,19650711,PRCP,0,,,a,
ASN00041110,19650712,PRCP,0,,,a,
ASN00041110,19650713,PRCP,0,,,a,
ASN00041110,19650714,PRCP,0,,,a,
ASN00041110,19650715,PRCP,0,,,a,
ASN00041110,19650716,PRCP,0,,,a,
ASN00041110,19650717,PRCP,0,,,a,
ASN00041110,19650718,PRCP,0,,,a,
ASN00041110,19650719,PRCP,46,,,a,
ASN00041110,19650720,PRCP,523,,,a,
ASN00041110,19650721,PRCP,559,,,a,
ASN00041110,19650722,PRCP,0,,,a,
ASN00041110,19650723,PRCP,0,,,a,
ASN00041110,19650724,PRCP,0,,,a,
ASN00041110,19650725,PRCP,0,,,a,
ASN00041110,19650726,PRCP,0,,,a,
ASN00041110,19650727,PRCP,0,,,a,
ASN00041110,19650728,PRCP,0,,,a,
ASN00041110,19650729,PRCP,0,,,a,
ASN00041110,19650730,PRCP,0,,,a,
ASN00041110,19650731,PRCP,0,,,a,
ASN00041110,19650801,PRCP,216,,,a,
ASN00041110,19650802,PRCP,0,,,a,
ASN00041110,19650803,PRCP,0,,,a,
ASN00041110,19650804,PRCP,18,,,a,
ASN00041110,19650805,PRCP,0,,,a,
ASN00041110,19650806,PRCP,0,,,a,
ASN00041110,19650807,PRCP,0,,,a,
ASN00041110,19650808,PRCP,0,,,a,
ASN00041110,19650809,PRCP,0,,,a,
ASN00041110,19650810,PRCP,0,,,a,
ASN00041110,19650811,PRCP,0,,,a,
