ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19650812,PRCP,0,,,a,
ASN00041110,19650813,PRCP,0,,,a,
ASN00041110,19650814,PRCP,0,,,a,
ASN00041110,19650815,PRCP,0,,,a,
ASN00041110,19650816,PRCP,0,,,a,
ASN00041110,19650817,PRCP,53,,,a,
ASN00041110,19650818,PRCP,15,,,a,
ASN00041110,19650819,PRCP,0,,,a,
ASN00041110,19650820,PRCP,0,,,a,
ASN00041110,19650821,PRCP,0,,,a,
ASN00041110,19650822,PRCP,0,,,a,
ASN00041110,19650823,PRCP,0,,,a,
ASN00041110,19650824,PRCP,0,,,a,
ASN00041110,19650825,PRCP,0,,,a,
ASN00041110,19650826,PRCP,119,,,a,
ASN00041110,19650827,PRCP,0,,,a,
ASN00041110,19650828,PRCP,0,,,a,
ASN00041110,19650829,PRCP,0,,,a,
ASN00041110,19650830,PRCP,0,,,a,
ASN00041110,19650831,PRCP,0,,,a,
ASN00041110,19650901,PRCP,0,,,a,
ASN00041110,19650902,PRCP,0,,,a,
ASN00041110,19650903,PRCP,0,,,a,
ASN00041110,19650904,PRCP,0,,,a,
ASN00041110,19650905,PRCP,0,,,a,
ASN00041110,19650906,PRCP,0,,,a,
ASN00041110,19650907,PRCP,0,,,a,
ASN00041110,19650908,PRCP,130,,,a,
ASN00041110,19650909,PRCP,0,,,a,
ASN00041110,19650910,PRCP,0,,,a,
ASN00041110,19650911,PRCP,0,,,a,
ASN00041110,19650912,PRCP,0,,,a,
ASN00041110,19650913,PRCP,196,,,a,
ASN00041110,19650914,PRCP,8,,,a,
ASN00041110,19650915,PRCP,0,,,a,
ASN00041110,19650916,PRCP,0,,,a,
ASN00041110,19650917,PRCP,0,,,a,
ASN00041110,19650918,PRCP,0,,,a,
ASN00041110,19650919,PRCP,0,,,a,
ASN00041110,19650920,PRCP,0,,,a,
ASN00041110,19650921,PRCP,0,,,a,
ASN00041110,19650922,PRCP,0,,,a,
ASN00041110,19650923,PRCP,0,,,a,
ASN00041110,19650924,PRCP,0,,,a,
ASN00041110,19650925,PRCP,0,,,a,
ASN00041110,19650926,PRCP,0,,,a,
ASN00041110,19650927,PRCP,0,,,a,
ASN00041110,19650928,PRCP,0,,,a,
ASN00041110,19650929,PRCP,0,,,a,
ASN00041110,19650930,PRCP,0,,,a,
ASN00041110,19651001,PRCP,0,,,a,
ASN00041110,19651002,PRCP,0,,,a,
ASN00041110,19651003,PRCP,0,,,a,
ASN00041110,19651004,PRCP,0,,,a,
ASN00041110,19651005,PRCP,0,,,a,
ASN00041110,19651006,PRCP,0,,,a,
ASN00041110,19651007,PRCP,0,,,a,
ASN00041110,19651008,PRCP,0,,,a,
ASN00041110,19651009,PRCP,0,,,a,
ASN00041110,19651010,PRCP,25,,,a,
ASN00041110,19651011,PRCP,109,,,a,
ASN00041110,19651012,PRCP,0,,,a,
ASN00041110,19651013,PRCP,0,,,a,
ASN00041110,19651014,PRCP,0,,,a,
ASN00041110,19651015,PRCP,0,,,a,
ASN00041110,19651016,PRCP,0,,,a,
ASN00041110,19651017,PRCP,0,,,a,
ASN00041110,19651018,PRCP,127,,,a,
ASN00041110,19651019,PRCP,0,,,a,
ASN00041110,19651020,PRCP,0,,,a,
ASN00041110,19651021,PRCP,0,,,a,
ASN00041110,19651022,PRCP,0,,,a,
ASN00041110,19651023,PRCP,0,,,a,
ASN00041110,19651024,PRCP,0,,,a,
ASN00041110,19651025,PRCP,0,,,a,
ASN00041110,19651026,PRCP,0,,,a,
ASN00041110,19651027,PRCP,0,,,a,
ASN00041110,19651028,PRCP,0,,,a,
ASN00041110,19651029,PRCP,0,,,a,
ASN00041110,19651030,PRCP,0,,,a,
ASN00041110,19651031,PRCP,0,,,a,
ASN00041110,19651101,PRCP,0,,,a,
ASN00041110,19651102,PRCP,0,,,a,
ASN00041110,19651103,PRCP,0,,,a,
ASN00041110,19651104,PRCP,0,,,a,
ASN00041110,19651105,PRCP,0,,,a,
ASN00041110,19651106,PRCP,0,,,a,
ASN00041110,19651107,PRCP,0,,,a,
ASN00041110,19651108,PRCP,0,,,a,
ASN00041110,19651109,PRCP,0,,,a,
ASN00041110,19651110,PRCP,71,,,a,
ASN00041110,19651111,PRCP,0,,,a,
ASN00041110,19651112,PRCP,0,,,a,
ASN00041110,19651113,PRCP,0,,,a,
ASN00041110,19651114,PRCP,0,,,a,
ASN00041110,19651115,PRCP,0,,,a,
ASN00041110,19651116,PRCP,0,,,a,
ASN00041110,19651117,PRCP,0,,,a,
ASN00041110,19651118,PRCP,0,,,a,
ASN00041110,19651119,PRCP,0,,,a,
ASN00041110,19651120,PRCP,0,,,a,
ASN00041110,19651121,PRCP,0,,,a,
ASN00041110,19651122,PRCP,0,,,a,
ASN00041110,19651123,PRCP,10,,,a,
ASN00041110,19651124,PRCP,0,,,a,
ASN00041110,19651125,PRCP,0,,,a,
ASN00041110,19651126,PRCP,0,,,a,
ASN00041110,19651127,PRCP,0,,,a,
ASN00041110,19651128,PRCP,0,,,a,
ASN00041110,19651129,PRCP,13,,,a,
ASN00041110,19651130,PRCP,46,,,a,
ASN00041110,19651201,PRCP,404,,,a,
ASN00041110,19651202,PRCP,0,,,a,
ASN00041110,19651203,PRCP,0,,,a,
ASN00041110,19651204,PRCP,0,,,a,
ASN00041110,19651205,PRCP,112,,,a,
ASN00041110,19651206,PRCP,732,,,a,
ASN00041110,19651207,PRCP,0,,,a,
ASN00041110,19651208,PRCP,152,,,a,
ASN00041110,19651209,PRCP,56,,,a,
ASN00041110,19651210,PRCP,0,,,a,
ASN00041110,19651211,PRCP,142,,,a,
ASN00041110,19651212,PRCP,13,,,a,
ASN00041110,19651213,PRCP,0,,,a,
ASN00041110,19651214,PRCP,0,,,a,
ASN00041110,19651215,PRCP,81,,,a,
ASN00041110,19651216,PRCP,0,,,a,
ASN00041110,19651217,PRCP,0,,,a,
ASN00041110,19651218,PRCP,0,,,a,
ASN00041110,19651219,PRCP,0,,,a,
ASN00041110,19651220,PRCP,0,,,a,
ASN00041110,19651221,PRCP,0,,,a,
ASN00041110,19651222,PRCP,0,,,a,
ASN00041110,19651223,PRCP,0,,,a,
ASN00041110,19651224,PRCP,0,,,a,
ASN00041110,19651225,PRCP,0,,,a,
ASN00041110,19651226,PRCP,0,,,a,
ASN00041110,19651227,PRCP,0,,,a,
ASN00041110,19651228,PRCP,0,,,a,
ASN00041110,19651229,PRCP,0,,,a,
ASN00041110,19651230,PRCP,0,,,a,
ASN00041110,19651231,PRCP,0,,,a,
ASN00041110,19660101,PRCP,0,,,a,
ASN00041110,19660102,PRCP,0,,,a,
ASN00041110,19660103,PRCP,0,,,a,
ASN00041110,19660104,PRCP,0,,,a,
ASN00041110,19660105,PRCP,0,,,a,
ASN00041110,19660106,PRCP,0,,,a,
ASN00041110,19660107,PRCP,0,,,a,
ASN00041110,19660108,PRCP,0,,,a,
ASN00041110,19660109,PRCP,0,,,a,
ASN00041110,19660110,PRCP,0,,,a,
ASN00041110,19660111,PRCP,0,,,a,
ASN00041110,19660112,PRCP,0,,,a,
ASN00041110,19660113,PRCP,0,,,a,
ASN00041110,19660114,PRCP,0,,,a,
ASN00041110,19660115,PRCP,0,,,a,
ASN00041110,19660116,PRCP,0,,,a,
ASN00041110,19660117,PRCP,0,,,a,
ASN00041110,19660118,PRCP,109,,,a,
ASN00041110,19660119,PRCP,0,,,a,
ASN00041110,19660120,PRCP,0,,,a,
ASN00041110,19660121,PRCP,0,,,a,
ASN00041110,19660122,PRCP,0,,,a,
ASN00041110,19660123,PRCP,145,,,a,
ASN00041110,19660124,PRCP,0,,,a,
ASN00041110,19660125,PRCP,0,,,a,
ASN00041110,19660126,PRCP,0,,,a,
ASN00041110,19660127,PRCP,0,,,a,
ASN00041110,19660128,PRCP,0,,,a,
ASN00041110,19660129,PRCP,0,,,a,
ASN00041110,19660130,PRCP,0,,,a,
ASN00041110,19660131,PRCP,0,,,a,
ASN00041110,19660201,PRCP,0,,,a,
ASN00041110,19660202,PRCP,0,,,a,
ASN00041110,19660203,PRCP,0,,,a,
ASN00041110,19660204,PRCP,0,,,a,
ASN00041110,19660205,PRCP,0,,,a,
ASN00041110,19660206,PRCP,74,,,a,
ASN00041110,19660207,PRCP,0,,,a,
ASN00041110,19660208,PRCP,0,,,a,
ASN00041110,19660209,PRCP,0,,,a,
ASN00041110,19660210,PRCP,0,,,a,
ASN00041110,19660211,PRCP,0,,,a,
ASN00041110,19660212,PRCP,0,,,a,
ASN00041110,19660213,PRCP,0,,,a,
ASN00041110,19660214,PRCP,0,,,a,
ASN00041110,19660215,PRCP,0,,,a,
ASN00041110,19660216,PRCP,0,,,a,
ASN00041110,19660217,PRCP,0,,,a,
ASN00041110,19660218,PRCP,33,,,a,
ASN00041110,19660219,PRCP,0,,,a,
ASN00041110,19660220,PRCP,0,,,a,
ASN00041110,19660221,PRCP,109,,,a,
ASN00041110,19660222,PRCP,0,,,a,
ASN00041110,19660223,PRCP,0,,,a,
ASN00041110,19660224,PRCP,0,,,a,
ASN00041110,19660225,PRCP,18,,,a,
ASN00041110,19660226,PRCP,0,,,a,
ASN00041110,19660227,PRCP,0,,,a,
ASN00041110,19660228,PRCP,0,,,a,
ASN00041110,19660301,PRCP,0,,,a,
ASN00041110,19660302,PRCP,0,,,a,
ASN00041110,19660303,PRCP,0,,,a,
ASN00041110,19660304,PRCP,0,,,a,
ASN00041110,19660305,PRCP,0,,,a,
ASN00041110,19660306,PRCP,0,,,a,
ASN00041110,19660307,PRCP,0,,,a,
ASN00041110,19660308,PRCP,0,,,a,
ASN00041110,19660309,PRCP,0,,,a,
ASN00041110,19660310,PRCP,0,,,a,
ASN00041110,19660311,PRCP,0,,,a,
ASN00041110,19660312,PRCP,0,,,a,
ASN00041110,19660313,PRCP,0,,,a,
ASN00041110,19660314,PRCP,0,,,a,
ASN00041110,19660315,PRCP,0,,,a,
ASN00041110,19660316,PRCP,0,,,a,
ASN00041110,19660317,PRCP,145,,,a,
ASN00041110,19660318,PRCP,0,,,a,
ASN00041110,19660319,PRCP,0,,,a,
ASN00041110,19660320,PRCP,279,,,a,
ASN00041110,19660321,PRCP,0,,,a,
ASN00041110,19660322,PRCP,112,,,a,
ASN00041110,19660323,PRCP,0,,,a,
ASN00041110,19660324,PRCP,84,,,a,
ASN00041110,19660325,PRCP,112,,,a,
ASN00041110,19660326,PRCP,0,,,a,
ASN00041110,19660327,PRCP,0,,,a,
ASN00041110,19660328,PRCP,0,,,a,
ASN00041110,19660329,PRCP,0,,,a,
ASN00041110,19660330,PRCP,0,,,a,
ASN00041110,19660331,PRCP,0,,,a,
ASN00041110,19660401,PRCP,0,,,a,
ASN00041110,19660402,PRCP,0,,,a,
ASN00041110,19660403,PRCP,0,,,a,
ASN00041110,19660404,PRCP,0,,,a,
ASN00041110,19660405,PRCP,0,,,a,
ASN00041110,19660406,PRCP,0,,,a,
ASN00041110,19660407,PRCP,0,,,a,
ASN00041110,19660408,PRCP,0,,,a,
ASN00041110,19660409,PRCP,0,,,a,
ASN00041110,19660410,PRCP,0,,,a,
ASN00041110,19660411,PRCP,0,,,a,
ASN00041110,19660412,PRCP,0,,,a,
ASN00041110,19660413,PRCP,0,,,a,
ASN00041110,19660414,PRCP,0,,,a,
ASN00041110,19660415,PRCP,0,,,a,
ASN00041110,19660416,PRCP,0,,,a,
ASN00041110,19660417,PRCP,0,,,a,
ASN00041110,19660418,PRCP,0,,,a,
ASN00041110,19660419,PRCP,0,,,a,
ASN00041110,19660420,PRCP,0,,,a,
ASN00041110,19660421,PRCP,0,,,a,
ASN00041110,19660422,PRCP,0,,,a,
ASN00041110,19660423,PRCP,0,,,a,
ASN00041110,19660424,PRCP,119,,,a,
ASN00041110,19660425,PRCP,0,,,a,
ASN00041110,19660426,PRCP,64,,,a,
ASN00041110,19660427,PRCP,315,,,a,
ASN00041110,19660428,PRCP,0,,,a,
ASN00041110,19660429,PRCP,0,,,a,
ASN00041110,19660430,PRCP,0,,,a,
ASN00041110,19660501,PRCP,0,,,a,
ASN00041110,19660502,PRCP,0,,,a,
ASN00041110,19660503,PRCP,0,,,a,
ASN00041110,19660504,PRCP,0,,,a,
ASN00041110,19660505,PRCP,0,,,a,
ASN00041110,19660506,PRCP,38,,,a,
ASN00041110,19660507,PRCP,0,,,a,
ASN00041110,19660508,PRCP,0,,,a,
ASN00041110,19660509,PRCP,0,,,a,
ASN00041110,19660510,PRCP,0,,,a,
ASN00041110,19660511,PRCP,0,,,a,
ASN00041110,19660512,PRCP,0,,,a,
ASN00041110,19660513,PRCP,0,,,a,
ASN00041110,19660514,PRCP,0,,,a,
ASN00041110,19660515,PRCP,0,,,a,
ASN00041110,19660516,PRCP,0,,,a,
ASN00041110,19660517,PRCP,0,,,a,
ASN00041110,19660518,PRCP,0,,,a,
ASN00041110,19660519,PRCP,0,,,a,
ASN00041110,19660520,PRCP,0,,,a,
ASN00041110,19660521,PRCP,0,,,a,
ASN00041110,19660522,PRCP,0,,,a,
ASN00041110,19660523,PRCP,0,,,a,
ASN00041110,19660524,PRCP,0,,,a,
ASN00041110,19660525,PRCP,0,,,a,
ASN00041110,19660526,PRCP,0,,,a,
ASN00041110,19660527,PRCP,0,,,a,
ASN00041110,19660528,PRCP,0,,,a,
ASN00041110,19660529,PRCP,0,,,a,
ASN00041110,19660530,PRCP,0,,,a,
ASN00041110,19660531,PRCP,0,,,a,
ASN00041110,19660601,PRCP,180,,,a,
ASN00041110,19660602,PRCP,0,,,a,
ASN00041110,19660603,PRCP,0,,,a,
ASN00041110,19660604,PRCP,0,,,a,
ASN00041110,19660605,PRCP,0,,,a,
ASN00041110,19660606,PRCP,0,,,a,
ASN00041110,19660607,PRCP,0,,,a,
ASN00041110,19660608,PRCP,119,,,a,
ASN00041110,19660609,PRCP,25,,,a,
ASN00041110,19660610,PRCP,79,,,a,
ASN00041110,19660611,PRCP,0,,,a,
ASN00041110,19660612,PRCP,0,,,a,
ASN00041110,19660613,PRCP,0,,,a,
ASN00041110,19660614,PRCP,0,,,a,
ASN00041110,19660615,PRCP,0,,,a,
ASN00041110,19660616,PRCP,0,,,a,
ASN00041110,19660617,PRCP,0,,,a,
ASN00041110,19660618,PRCP,0,,,a,
ASN00041110,19660619,PRCP,0,,,a,
ASN00041110,19660620,PRCP,0,,,a,
ASN00041110,19660621,PRCP,0,,,a,
ASN00041110,19660622,PRCP,0,,,a,
ASN00041110,19660623,PRCP,0,,,a,
ASN00041110,19660624,PRCP,0,,,a,
ASN00041110,19660625,PRCP,0,,,a,
ASN00041110,19660626,PRCP,0,,,a,
ASN00041110,19660627,PRCP,0,,,a,
ASN00041110,19660628,PRCP,0,,,a,
ASN00041110,19660629,PRCP,0,,,a,
ASN00041110,19660630,PRCP,0,,,a,
ASN00041110,19660701,PRCP,0,,,a,
ASN00041110,19660702,PRCP,0,,,a,
ASN00041110,19660703,PRCP,0,,,a,
ASN00041110,19660704,PRCP,0,,,a,
ASN00041110,19660705,PRCP,8,,,a,
ASN00041110,19660706,PRCP,0,,,a,
ASN00041110,19660707,PRCP,0,,,a,
ASN00041110,19660708,PRCP,0,,,a,
ASN00041110,19660709,PRCP,0,,,a,
ASN00041110,19660710,PRCP,0,,,a,
ASN00041110,19660711,PRCP,0,,,a,
ASN00041110,19660712,PRCP,0,,,a,
ASN00041110,19660713,PRCP,10,,,a,
ASN00041110,19660714,PRCP,0,,,a,
ASN00041110,19660715,PRCP,0,,,a,
ASN00041110,19660716,PRCP,0,,,a,
ASN00041110,19660717,PRCP,0,,,a,
ASN00041110,19660718,PRCP,0,,,a,
ASN00041110,19660719,PRCP,0,,,a,
ASN00041110,19660720,PRCP,0,,,a,
ASN00041110,19660721,PRCP,0,,,a,
ASN00041110,19660722,PRCP,0,,,a,
ASN00041110,19660723,PRCP,0,,,a,
ASN00041110,19660724,PRCP,0,,,a,
ASN00041110,19660725,PRCP,0,,,a,
ASN00041110,19660726,PRCP,0,,,a,
ASN00041110,19660727,PRCP,0,,,a,
ASN00041110,19660728,PRCP,0,,,a,
ASN00041110,19660729,PRCP,0,,,a,
ASN00041110,19660730,PRCP,0,,,a,
ASN00041110,19660731,PRCP,0,,,a,
ASN00041110,19660801,PRCP,0,,,a,
ASN00041110,19660802,PRCP,0,,,a,
ASN00041110,19660803,PRCP,0,,,a,
ASN00041110,19660804,PRCP,0,,,a,
ASN00041110,19660805,PRCP,0,,,a,
ASN00041110,19660806,PRCP,0,,,a,
ASN00041110,19660807,PRCP,0,,,a,
ASN00041110,19660808,PRCP,30,,,a,
ASN00041110,19660809,PRCP,0,,,a,
ASN00041110,19660810,PRCP,0,,,a,
ASN00041110,19660811,PRCP,300,,,a,
ASN00041110,19660812,PRCP,0,,,a,
ASN00041110,19660813,PRCP,0,,,a,
ASN00041110,19660814,PRCP,0,,,a,
ASN00041110,19660815,PRCP,0,,,a,
ASN00041110,19660816,PRCP,0,,,a,
ASN00041110,19660817,PRCP,0,,,a,
ASN00041110,19660818,PRCP,15,,,a,
ASN00041110,19660819,PRCP,152,,,a,
ASN00041110,19660820,PRCP,577,,,a,
ASN00041110,19660821,PRCP,0,,,a,
ASN00041110,19660822,PRCP,0,,,a,
ASN00041110,19660823,PRCP,0,,,a,
ASN00041110,19660824,PRCP,0,,,a,
ASN00041110,19660825,PRCP,0,,,a,
ASN00041110,19660826,PRCP,0,,,a,
ASN00041110,19660827,PRCP,0,,,a,
ASN00041110,19660828,PRCP,0,,,a,
ASN00041110,19660829,PRCP,0,,,a,
ASN00041110,19660830,PRCP,0,,,a,
ASN00041110,19660831,PRCP,147,,,a,
ASN00041110,19660901,PRCP,66,,,a,
ASN00041110,19660902,PRCP,0,,,a,
ASN00041110,19660903,PRCP,0,,,a,
ASN00041110,19660904,PRCP,0,,,a,
ASN00041110,19660905,PRCP,0,,,a,
ASN00041110,19660906,PRCP,0,,,a,
ASN00041110,19660907,PRCP,0,,,a,
ASN00041110,19660908,PRCP,28,,,a,
ASN00041110,19660909,PRCP,0,,,a,
ASN00041110,19660910,PRCP,0,,,a,
ASN00041110,19660911,PRCP,0,,,a,
ASN00041110,19660912,PRCP,0,,,a,
ASN00041110,19660913,PRCP,0,,,a,
ASN00041110,19660914,PRCP,0,,,a,
ASN00041110,19660915,PRCP,0,,,a,
ASN00041110,19660916,PRCP,160,,,a,
ASN00041110,19660917,PRCP,0,,,a,
ASN00041110,19660918,PRCP,0,,,a,
ASN00041110,19660919,PRCP,0,,,a,
ASN00041110,19660920,PRCP,0,,,a,
ASN00041110,19660921,PRCP,0,,,a,
ASN00041110,19660922,PRCP,0,,,a,
ASN00041110,19660923,PRCP,0,,,a,
ASN00041110,19660924,PRCP,0,,,a,
ASN00041110,19660925,PRCP,0,,,a,
ASN00041110,19660926,PRCP,0,,,a,
ASN00041110,19660927,PRCP,0,,,a,
ASN00041110,19660928,PRCP,91,,,a,
ASN00041110,19660929,PRCP,0,,,a,
ASN00041110,19660930,PRCP,0,,,a,
ASN00041110,19661001,PRCP,41,,,a,
ASN00041110,19661002,PRCP,0,,,a,
ASN00041110,19661003,PRCP,0,,,a,
ASN00041110,19661004,PRCP,0,,,a,
ASN00041110,19661005,PRCP,0,,,a,
ASN00041110,19661006,PRCP,0,,,a,
ASN00041110,19661007,PRCP,0,,,a,
ASN00041110,19661008,PRCP,0,,,a,
ASN00041110,19661009,PRCP,0,,,a,
ASN00041110,19661010,PRCP,0,,,a,
ASN00041110,19661011,PRCP,0,,,a,
ASN00041110,19661012,PRCP,0,,,a,
ASN00041110,19661013,PRCP,0,,,a,
ASN00041110,19661014,PRCP,0,,,a,
ASN00041110,19661015,PRCP,119,,,a,
ASN00041110,19661016,PRCP,0,,,a,
ASN00041110,19661017,PRCP,269,,,a,
ASN00041110,19661018,PRCP,0,,,a,
ASN00041110,19661019,PRCP,0,,,a,
ASN00041110,19661020,PRCP,0,,,a,
ASN00041110,19661021,PRCP,64,,,a,
ASN00041110,19661022,PRCP,0,,,a,
ASN00041110,19661023,PRCP,0,,,a,
ASN00041110,19661024,PRCP,0,,,a,
ASN00041110,19661025,PRCP,0,,,a,
ASN00041110,19661026,PRCP,0,,,a,
ASN00041110,19661027,PRCP,0,,,a,
ASN00041110,19661028,PRCP,112,,,a,
ASN00041110,19661029,PRCP,0,,,a,
ASN00041110,19661030,PRCP,0,,,a,
ASN00041110,19661031,PRCP,0,,,a,
ASN00041110,19661101,PRCP,0,,,a,
ASN00041110,19661102,PRCP,0,,,a,
ASN00041110,19661103,PRCP,127,,,a,
ASN00041110,19661104,PRCP,0,,,a,
ASN00041110,19661105,PRCP,0,,,a,
ASN00041110,19661106,PRCP,0,,,a,
ASN00041110,19661107,PRCP,0,,,a,
ASN00041110,19661108,PRCP,137,,,a,
ASN00041110,19661109,PRCP,175,,,a,
ASN00041110,19661110,PRCP,0,,,a,
ASN00041110,19661111,PRCP,0,,,a,
ASN00041110,19661112,PRCP,0,,,a,
ASN00041110,19661113,PRCP,0,,,a,
ASN00041110,19661114,PRCP,0,,,a,
ASN00041110,19661115,PRCP,0,,,a,
ASN00041110,19661116,PRCP,0,,,a,
ASN00041110,19661117,PRCP,0,,,a,
ASN00041110,19661118,PRCP,0,,,a,
ASN00041110,19661119,PRCP,0,,,a,
ASN00041110,19661120,PRCP,0,,,a,
ASN00041110,19661121,PRCP,0,,,a,
ASN00041110,19661122,PRCP,0,,,a,
ASN00041110,19661123,PRCP,0,,,a,
ASN00041110,19661124,PRCP,0,,,a,
ASN00041110,19661125,PRCP,0,,,a,
ASN00041110,19661126,PRCP,5,,,a,
ASN00041110,19661127,PRCP,0,,,a,
ASN00041110,19661128,PRCP,0,,,a,
ASN00041110,19661129,PRCP,0,,,a,
ASN00041110,19661130,PRCP,0,,,a,
ASN00041110,19661201,PRCP,0,,,a,
ASN00041110,19661202,PRCP,0,,,a,
ASN00041110,19661203,PRCP,0,,,a,
ASN00041110,19661204,PRCP,0,,,a,
ASN00041110,19661205,PRCP,0,,,a,
ASN00041110,19661206,PRCP,119,,,a,
ASN00041110,19661207,PRCP,191,,,a,
ASN00041110,19661208,PRCP,43,,,a,
ASN00041110,19661209,PRCP,0,,,a,
ASN00041110,19661210,PRCP,0,,,a,
ASN00041110,19661211,PRCP,0,,,a,
ASN00041110,19661212,PRCP,0,,,a,
ASN00041110,19661213,PRCP,0,,,a,
ASN00041110,19661214,PRCP,0,,,a,
ASN00041110,19661215,PRCP,0,,,a,
ASN00041110,19661216,PRCP,0,,,a,
ASN00041110,19661217,PRCP,0,,,a,
ASN00041110,19661218,PRCP,0,,,a,
ASN00041110,19661219,PRCP,0,,,a,
ASN00041110,19661220,PRCP,43,,,a,
ASN00041110,19661221,PRCP,0,,,a,
ASN00041110,19661222,PRCP,0,,,a,
ASN00041110,19661223,PRCP,0,,,a,
ASN00041110,19661224,PRCP,0,,,a,
ASN00041110,19661225,PRCP,0,,,a,
ASN00041110,19661226,PRCP,0,,,a,
ASN00041110,19661227,PRCP,0,,,a,
ASN00041110,19661228,PRCP,0,,,a,
ASN00041110,19661229,PRCP,119,,,a,
ASN00041110,19661230,PRCP,112,,,a,
ASN00041110,19661231,PRCP,178,,,a,
ASN00041110,19670101,PRCP,0,,,a,
ASN00041110,19670102,PRCP,0,,,a,
ASN00041110,19670103,PRCP,0,,,a,
ASN00041110,19670104,PRCP,0,,,a,
ASN00041110,19670105,PRCP,5,,,a,
ASN00041110,19670106,PRCP,41,,,a,
ASN00041110,19670107,PRCP,0,,,a,
ASN00041110,19670108,PRCP,0,,,a,
ASN00041110,19670109,PRCP,0,,,a,
ASN00041110,19670110,PRCP,0,,,a,
ASN00041110,19670111,PRCP,0,,,a,
ASN00041110,19670112,PRCP,0,,,a,
ASN00041110,19670113,PRCP,0,,,a,
ASN00041110,19670114,PRCP,0,,,a,
ASN00041110,19670115,PRCP,0,,,a,
ASN00041110,19670116,PRCP,0,,,a,
ASN00041110,19670117,PRCP,0,,,a,
ASN00041110,19670118,PRCP,0,,,a,
ASN00041110,19670119,PRCP,89,,,a,
ASN00041110,19670120,PRCP,0,,,a,
ASN00041110,19670121,PRCP,0,,,a,
ASN00041110,19670122,PRCP,0,,,a,
ASN00041110,19670123,PRCP,0,,,a,
ASN00041110,19670124,PRCP,0,,,a,
ASN00041110,19670125,PRCP,0,,,a,
ASN00041110,19670126,PRCP,0,,,a,
ASN00041110,19670127,PRCP,0,,,a,
ASN00041110,19670128,PRCP,0,,,a,
ASN00041110,19670129,PRCP,0,,,a,
ASN00041110,19670130,PRCP,41,,,a,
ASN00041110,19670131,PRCP,0,,,a,
ASN00041110,19670201,PRCP,56,,,a,
ASN00041110,19670202,PRCP,48,,,a,
ASN00041110,19670203,PRCP,0,,,a,
ASN00041110,19670204,PRCP,0,,,a,
ASN00041110,19670205,PRCP,0,,,a,
ASN00041110,19670206,PRCP,0,,,a,
ASN00041110,19670207,PRCP,0,,,a,
ASN00041110,19670208,PRCP,0,,,a,
ASN00041110,19670209,PRCP,0,,,a,
ASN00041110,19670210,PRCP,0,,,a,
ASN00041110,19670211,PRCP,0,,,a,
ASN00041110,19670212,PRCP,0,,,a,
ASN00041110,19670213,PRCP,0,,,a,
ASN00041110,19670214,PRCP,0,,,a,
ASN00041110,19670215,PRCP,0,,,a,
ASN00041110,19670216,PRCP,0,,,a,
ASN00041110,19670217,PRCP,0,,,a,
ASN00041110,19670218,PRCP,8,,,a,
ASN00041110,19670219,PRCP,0,,,a,
ASN00041110,19670220,PRCP,0,,,a,
ASN00041110,19670221,PRCP,0,,,a,
ASN00041110,19670222,PRCP,36,,,a,
ASN00041110,19670223,PRCP,188,,,a,
ASN00041110,19670224,PRCP,147,,,a,
ASN00041110,19670225,PRCP,0,,,a,
ASN00041110,19670226,PRCP,0,,,a,
ASN00041110,19670227,PRCP,0,,,a,
ASN00041110,19670228,PRCP,0,,,a,
ASN00041110,19670301,PRCP,18,,,a,
ASN00041110,19670302,PRCP,0,,,a,
ASN00041110,19670303,PRCP,274,,,a,
ASN00041110,19670304,PRCP,0,,,a,
ASN00041110,19670305,PRCP,0,,,a,
ASN00041110,19670306,PRCP,0,,,a,
ASN00041110,19670307,PRCP,0,,,a,
ASN00041110,19670308,PRCP,203,,,a,
ASN00041110,19670309,PRCP,183,,,a,
