ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19670310,PRCP,15,,,a,
ASN00041110,19670311,PRCP,0,,,a,
ASN00041110,19670312,PRCP,0,,,a,
ASN00041110,19670313,PRCP,0,,,a,
ASN00041110,19670314,PRCP,0,,,a,
ASN00041110,19670315,PRCP,0,,,a,
ASN00041110,19670316,PRCP,0,,,a,
ASN00041110,19670317,PRCP,0,,,a,
ASN00041110,19670318,PRCP,137,,,a,
ASN00041110,19670319,PRCP,18,,,a,
ASN00041110,19670320,PRCP,0,,,a,
ASN00041110,19670321,PRCP,0,,,a,
ASN00041110,19670322,PRCP,0,,,a,
ASN00041110,19670323,PRCP,0,,,a,
ASN00041110,19670324,PRCP,0,,,a,
ASN00041110,19670325,PRCP,0,,,a,
ASN00041110,19670326,PRCP,0,,,a,
ASN00041110,19670327,PRCP,0,,,a,
ASN00041110,19670328,PRCP,0,,,a,
ASN00041110,19670329,PRCP,0,,,a,
ASN00041110,19670330,PRCP,0,,,a,
ASN00041110,19670331,PRCP,0,,,a,
ASN00041110,19670401,PRCP,0,,,a,
ASN00041110,19670402,PRCP,0,,,a,
ASN00041110,19670403,PRCP,0,,,a,
ASN00041110,19670404,PRCP,0,,,a,
ASN00041110,19670405,PRCP,0,,,a,
ASN00041110,19670406,PRCP,0,,,a,
ASN00041110,19670407,PRCP,0,,,a,
ASN00041110,19670408,PRCP,0,,,a,
ASN00041110,19670409,PRCP,0,,,a,
ASN00041110,19670410,PRCP,53,,,a,
ASN00041110,19670411,PRCP,0,,,a,
ASN00041110,19670412,PRCP,0,,,a,
ASN00041110,19670413,PRCP,0,,,a,
ASN00041110,19670414,PRCP,0,,,a,
ASN00041110,19670415,PRCP,0,,,a,
ASN00041110,19670416,PRCP,0,,,a,
ASN00041110,19670417,PRCP,0,,,a,
ASN00041110,19670418,PRCP,0,,,a,
ASN00041110,19670419,PRCP,0,,,a,
ASN00041110,19670420,PRCP,0,,,a,
ASN00041110,19670421,PRCP,0,,,a,
ASN00041110,19670422,PRCP,0,,,a,
ASN00041110,19670423,PRCP,0,,,a,
ASN00041110,19670424,PRCP,0,,,a,
ASN00041110,19670425,PRCP,0,,,a,
ASN00041110,19670426,PRCP,0,,,a,
ASN00041110,19670427,PRCP,0,,,a,
ASN00041110,19670428,PRCP,0,,,a,
ASN00041110,19670429,PRCP,0,,,a,
ASN00041110,19670430,PRCP,0,,,a,
ASN00041110,19670501,PRCP,0,,,a,
ASN00041110,19670502,PRCP,0,,,a,
ASN00041110,19670503,PRCP,0,,,a,
ASN00041110,19670504,PRCP,0,,,a,
ASN00041110,19670505,PRCP,0,,,a,
ASN00041110,19670506,PRCP,0,,,a,
ASN00041110,19670507,PRCP,196,,,a,
ASN00041110,19670508,PRCP,0,,,a,
ASN00041110,19670509,PRCP,0,,,a,
ASN00041110,19670510,PRCP,0,,,a,
ASN00041110,19670511,PRCP,0,,,a,
ASN00041110,19670512,PRCP,0,,,a,
ASN00041110,19670513,PRCP,0,,,a,
ASN00041110,19670514,PRCP,0,,,a,
ASN00041110,19670515,PRCP,0,,,a,
ASN00041110,19670516,PRCP,0,,,a,
ASN00041110,19670517,PRCP,0,,,a,
ASN00041110,19670518,PRCP,0,,,a,
ASN00041110,19670519,PRCP,0,,,a,
ASN00041110,19670520,PRCP,0,,,a,
ASN00041110,19670521,PRCP,38,,,a,
ASN00041110,19670522,PRCP,0,,,a,
ASN00041110,19670523,PRCP,0,,,a,
ASN00041110,19670524,PRCP,0,,,a,
ASN00041110,19670525,PRCP,0,,,a,
ASN00041110,19670526,PRCP,0,,,a,
ASN00041110,19670527,PRCP,0,,,a,
ASN00041110,19670528,PRCP,0,,,a,
ASN00041110,19670529,PRCP,0,,,a,
ASN00041110,19670530,PRCP,0,,,a,
ASN00041110,19670531,PRCP,0,,,a,
ASN00041110,19670601,PRCP,0,,,a,
ASN00041110,19670602,PRCP,0,,,a,
ASN00041110,19670603,PRCP,0,,,a,
ASN00041110,19670604,PRCP,0,,,a,
ASN00041110,19670605,PRCP,53,,,a,
ASN00041110,19670606,PRCP,0,,,a,
ASN00041110,19670607,PRCP,0,,,a,
ASN00041110,19670608,PRCP,30,,,a,
ASN00041110,19670609,PRCP,0,,,a,
ASN00041110,19670610,PRCP,36,,,a,
ASN00041110,19670611,PRCP,0,,,a,
ASN00041110,19670612,PRCP,257,,,a,
ASN00041110,19670613,PRCP,0,,,a,
ASN00041110,19670614,PRCP,41,,,a,
ASN00041110,19670615,PRCP,0,,,a,
ASN00041110,19670616,PRCP,0,,,a,
ASN00041110,19670617,PRCP,0,,,a,
ASN00041110,19670618,PRCP,0,,,a,
ASN00041110,19670619,PRCP,0,,,a,
ASN00041110,19670620,PRCP,0,,,a,
ASN00041110,19670621,PRCP,124,,,a,
ASN00041110,19670622,PRCP,86,,,a,
ASN00041110,19670623,PRCP,18,,,a,
ASN00041110,19670624,PRCP,0,,,a,
ASN00041110,19670625,PRCP,0,,,a,
ASN00041110,19670626,PRCP,409,,,a,
ASN00041110,19670627,PRCP,0,,,a,
ASN00041110,19670628,PRCP,0,,,a,
ASN00041110,19670629,PRCP,0,,,a,
ASN00041110,19670630,PRCP,0,,,a,
ASN00041110,19670701,PRCP,0,,,a,
ASN00041110,19670702,PRCP,0,,,a,
ASN00041110,19670703,PRCP,0,,,a,
ASN00041110,19670704,PRCP,0,,,a,
ASN00041110,19670705,PRCP,0,,,a,
ASN00041110,19670706,PRCP,0,,,a,
ASN00041110,19670707,PRCP,0,,,a,
ASN00041110,19670708,PRCP,0,,,a,
ASN00041110,19670709,PRCP,0,,,a,
ASN00041110,19670710,PRCP,81,,,a,
ASN00041110,19670711,PRCP,0,,,a,
ASN00041110,19670712,PRCP,0,,,a,
ASN00041110,19670713,PRCP,71,,,a,
ASN00041110,19670714,PRCP,0,,,a,
ASN00041110,19670715,PRCP,0,,,a,
ASN00041110,19670716,PRCP,0,,,a,
ASN00041110,19670717,PRCP,0,,,a,
ASN00041110,19670718,PRCP,0,,,a,
ASN00041110,19670719,PRCP,0,,,a,
ASN00041110,19670720,PRCP,0,,,a,
ASN00041110,19670721,PRCP,0,,,a,
ASN00041110,19670722,PRCP,0,,,a,
ASN00041110,19670723,PRCP,0,,,a,
ASN00041110,19670724,PRCP,0,,,a,
ASN00041110,19670725,PRCP,0,,,a,
ASN00041110,19670726,PRCP,0,,,a,
ASN00041110,19670727,PRCP,51,,,a,
ASN00041110,19670728,PRCP,0,,,a,
ASN00041110,19670729,PRCP,0,,,a,
ASN00041110,19670730,PRCP,0,,,a,
ASN00041110,19670731,PRCP,0,,,a,
ASN00041110,19670801,PRCP,0,,,a,
ASN00041110,19670802,PRCP,0,,,a,
ASN00041110,19670803,PRCP,0,,,a,
ASN00041110,19670804,PRCP,0,,,a,
ASN00041110,19670805,PRCP,0,,,a,
ASN00041110,19670806,PRCP,282,,,a,
ASN00041110,19670807,PRCP,0,,,a,
ASN00041110,19670808,PRCP,0,,,a,
ASN00041110,19670809,PRCP,0,,,a,
ASN00041110,19670810,PRCP,0,,,a,
ASN00041110,19670811,PRCP,0,,,a,
ASN00041110,19670812,PRCP,0,,,a,
ASN00041110,19670813,PRCP,0,,,a,
ASN00041110,19670814,PRCP,0,,,a,
ASN00041110,19670815,PRCP,0,,,a,
ASN00041110,19670816,PRCP,0,,,a,
ASN00041110,19670817,PRCP,0,,,a,
ASN00041110,19670818,PRCP,0,,,a,
ASN00041110,19670819,PRCP,0,,,a,
ASN00041110,19670820,PRCP,79,,,a,
ASN00041110,19670821,PRCP,0,,,a,
ASN00041110,19670822,PRCP,0,,,a,
ASN00041110,19670823,PRCP,0,,,a,
ASN00041110,19670824,PRCP,0,,,a,
ASN00041110,19670825,PRCP,0,,,a,
ASN00041110,19670826,PRCP,0,,,a,
ASN00041110,19670827,PRCP,0,,,a,
ASN00041110,19670828,PRCP,0,,,a,
ASN00041110,19670829,PRCP,0,,,a,
ASN00041110,19670830,PRCP,0,,,a,
ASN00041110,19670831,PRCP,0,,,a,
ASN00041110,19670901,PRCP,0,,,a,
ASN00041110,19670902,PRCP,0,,,a,
ASN00041110,19670903,PRCP,0,,,a,
ASN00041110,19670904,PRCP,0,,,a,
ASN00041110,19670905,PRCP,0,,,a,
ASN00041110,19670906,PRCP,0,,,a,
ASN00041110,19670907,PRCP,0,,,a,
ASN00041110,19670908,PRCP,0,,,a,
ASN00041110,19670909,PRCP,0,,,a,
ASN00041110,19670910,PRCP,0,,,a,
ASN00041110,19670911,PRCP,0,,,a,
ASN00041110,19670912,PRCP,0,,,a,
ASN00041110,19670913,PRCP,0,,,a,
ASN00041110,19670914,PRCP,0,,,a,
ASN00041110,19670915,PRCP,0,,,a,
ASN00041110,19670916,PRCP,0,,,a,
ASN00041110,19670917,PRCP,0,,,a,
ASN00041110,19670918,PRCP,0,,,a,
ASN00041110,19670919,PRCP,10,,,a,
ASN00041110,19670920,PRCP,0,,,a,
ASN00041110,19670921,PRCP,0,,,a,
ASN00041110,19670922,PRCP,0,,,a,
ASN00041110,19670923,PRCP,0,,,a,
ASN00041110,19670924,PRCP,0,,,a,
ASN00041110,19670925,PRCP,0,,,a,
ASN00041110,19670926,PRCP,0,,,a,
ASN00041110,19670927,PRCP,0,,,a,
ASN00041110,19670928,PRCP,0,,,a,
ASN00041110,19670929,PRCP,8,,,a,
ASN00041110,19670930,PRCP,0,,,a,
ASN00041110,19671001,PRCP,0,,,a,
ASN00041110,19671002,PRCP,0,,,a,
ASN00041110,19671003,PRCP,0,,,a,
ASN00041110,19671004,PRCP,0,,,a,
ASN00041110,19671005,PRCP,0,,,a,
ASN00041110,19671006,PRCP,0,,,a,
ASN00041110,19671007,PRCP,0,,,a,
ASN00041110,19671008,PRCP,86,,,a,
ASN00041110,19671009,PRCP,51,,,a,
ASN00041110,19671010,PRCP,0,,,a,
ASN00041110,19671011,PRCP,0,,,a,
ASN00041110,19671012,PRCP,0,,,a,
ASN00041110,19671013,PRCP,0,,,a,
ASN00041110,19671014,PRCP,79,,,a,
ASN00041110,19671015,PRCP,99,,,a,
ASN00041110,19671016,PRCP,0,,,a,
ASN00041110,19671017,PRCP,5,,,a,
ASN00041110,19671018,PRCP,0,,,a,
ASN00041110,19671019,PRCP,0,,,a,
ASN00041110,19671020,PRCP,99,,,a,
ASN00041110,19671021,PRCP,193,,,a,
ASN00041110,19671022,PRCP,0,,,a,
ASN00041110,19671023,PRCP,86,,,a,
ASN00041110,19671024,PRCP,0,,,a,
ASN00041110,19671025,PRCP,0,,,a,
ASN00041110,19671026,PRCP,0,,,a,
ASN00041110,19671027,PRCP,0,,,a,
ASN00041110,19671028,PRCP,0,,,a,
ASN00041110,19671029,PRCP,0,,,a,
ASN00041110,19671030,PRCP,0,,,a,
ASN00041110,19671031,PRCP,0,,,a,
ASN00041110,19671101,PRCP,0,,,a,
ASN00041110,19671102,PRCP,0,,,a,
ASN00041110,19671103,PRCP,0,,,a,
ASN00041110,19671104,PRCP,0,,,a,
ASN00041110,19671105,PRCP,0,,,a,
ASN00041110,19671106,PRCP,8,,,a,
ASN00041110,19671107,PRCP,0,,,a,
ASN00041110,19671108,PRCP,0,,,a,
ASN00041110,19671109,PRCP,137,,,a,
ASN00041110,19671110,PRCP,0,,,a,
ASN00041110,19671111,PRCP,0,,,a,
ASN00041110,19671112,PRCP,0,,,a,
ASN00041110,19671113,PRCP,0,,,a,
ASN00041110,19671114,PRCP,0,,,a,
ASN00041110,19671115,PRCP,0,,,a,
ASN00041110,19671116,PRCP,0,,,a,
ASN00041110,19671117,PRCP,0,,,a,
ASN00041110,19671118,PRCP,0,,,a,
ASN00041110,19671119,PRCP,0,,,a,
ASN00041110,19671120,PRCP,0,,,a,
ASN00041110,19671121,PRCP,0,,,a,
ASN00041110,19671122,PRCP,0,,,a,
ASN00041110,19671123,PRCP,0,,,a,
ASN00041110,19671124,PRCP,0,,,a,
ASN00041110,19671125,PRCP,0,,,a,
ASN00041110,19671126,PRCP,36,,,a,
ASN00041110,19671127,PRCP,0,,,a,
ASN00041110,19671128,PRCP,0,,,a,
ASN00041110,19671129,PRCP,0,,,a,
ASN00041110,19671130,PRCP,0,,,a,
ASN00041110,19671201,PRCP,0,,,a,
ASN00041110,19671202,PRCP,0,,,a,
ASN00041110,19671203,PRCP,0,,,a,
ASN00041110,19671204,PRCP,0,,,a,
ASN00041110,19671205,PRCP,0,,,a,
ASN00041110,19671206,PRCP,0,,,a,
ASN00041110,19671207,PRCP,0,,,a,
ASN00041110,19671208,PRCP,0,,,a,
ASN00041110,19671209,PRCP,0,,,a,
ASN00041110,19671210,PRCP,0,,,a,
ASN00041110,19671211,PRCP,0,,,a,
ASN00041110,19671212,PRCP,0,,,a,
ASN00041110,19671213,PRCP,0,,,a,
ASN00041110,19671214,PRCP,0,,,a,
ASN00041110,19671215,PRCP,0,,,a,
ASN00041110,19671216,PRCP,0,,,a,
ASN00041110,19671217,PRCP,0,,,a,
ASN00041110,19671218,PRCP,0,,,a,
ASN00041110,19671219,PRCP,0,,,a,
ASN00041110,19671220,PRCP,0,,,a,
ASN00041110,19671221,PRCP,0,,,a,
ASN00041110,19671222,PRCP,0,,,a,
ASN00041110,19671223,PRCP,0,,,a,
ASN00041110,19671224,PRCP,0,,,a,
ASN00041110,19671225,PRCP,0,,,a,
ASN00041110,19671226,PRCP,0,,,a,
ASN00041110,19671227,PRCP,0,,,a,
ASN00041110,19671228,PRCP,0,,,a,
ASN00041110,19671229,PRCP,102,,,a,
ASN00041110,19671230,PRCP,0,,,a,
ASN00041110,19671231,PRCP,0,,,a,
ASN00041110,19680101,PRCP,0,,,a,
ASN00041110,19680102,PRCP,0,,,a,
ASN00041110,19680103,PRCP,0,,,a,
ASN00041110,19680104,PRCP,0,,,a,
ASN00041110,19680105,PRCP,226,,,a,
ASN00041110,19680106,PRCP,130,,,a,
ASN00041110,19680107,PRCP,130,,,a,
ASN00041110,19680108,PRCP,102,,,a,
ASN00041110,19680109,PRCP,15,,,a,
ASN00041110,19680110,PRCP,48,,,a,
ASN00041110,19680111,PRCP,18,,,a,
ASN00041110,19680112,PRCP,28,,,a,
ASN00041110,19680113,PRCP,23,,,a,
ASN00041110,19680114,PRCP,71,,,a,
ASN00041110,19680115,PRCP,0,,,a,
ASN00041110,19680116,PRCP,0,,,a,
ASN00041110,19680117,PRCP,0,,,a,
ASN00041110,19680118,PRCP,0,,,a,
ASN00041110,19680119,PRCP,0,,,a,
ASN00041110,19680120,PRCP,0,,,a,
ASN00041110,19680121,PRCP,0,,,a,
ASN00041110,19680122,PRCP,0,,,a,
ASN00041110,19680123,PRCP,0,,,a,
ASN00041110,19680124,PRCP,0,,,a,
ASN00041110,19680125,PRCP,0,,,a,
ASN00041110,19680126,PRCP,0,,,a,
ASN00041110,19680127,PRCP,0,,,a,
ASN00041110,19680128,PRCP,0,,,a,
ASN00041110,19680129,PRCP,0,,,a,
ASN00041110,19680130,PRCP,5,,,a,
ASN00041110,19680131,PRCP,0,,,a,
ASN00041110,19680201,PRCP,0,,,a,
ASN00041110,19680202,PRCP,0,,,a,
ASN00041110,19680203,PRCP,0,,,a,
ASN00041110,19680204,PRCP,0,,,a,
ASN00041110,19680205,PRCP,0,,,a,
ASN00041110,19680206,PRCP,0,,,a,
ASN00041110,19680207,PRCP,0,,,a,
ASN00041110,19680208,PRCP,0,,,a,
ASN00041110,19680209,PRCP,0,,,a,
ASN00041110,19680210,PRCP,23,,,a,
ASN00041110,19680211,PRCP,422,,,a,
ASN00041110,19680212,PRCP,0,,,a,
ASN00041110,19680213,PRCP,13,,,a,
ASN00041110,19680214,PRCP,48,,,a,
ASN00041110,19680215,PRCP,0,,,a,
ASN00041110,19680216,PRCP,0,,,a,
ASN00041110,19680217,PRCP,0,,,a,
ASN00041110,19680218,PRCP,0,,,a,
ASN00041110,19680219,PRCP,0,,,a,
ASN00041110,19680220,PRCP,0,,,a,
ASN00041110,19680221,PRCP,0,,,a,
ASN00041110,19680222,PRCP,0,,,a,
ASN00041110,19680223,PRCP,0,,,a,
ASN00041110,19680224,PRCP,0,,,a,
ASN00041110,19680225,PRCP,0,,,a,
ASN00041110,19680226,PRCP,0,,,a,
ASN00041110,19680227,PRCP,0,,,a,
ASN00041110,19680228,PRCP,0,,,a,
ASN00041110,19680229,PRCP,0,,,a,
ASN00041110,19680301,PRCP,0,,,a,
ASN00041110,19680302,PRCP,0,,,a,
ASN00041110,19680303,PRCP,0,,,a,
ASN00041110,19680304,PRCP,69,,,a,
ASN00041110,19680305,PRCP,23,,,a,
ASN00041110,19680306,PRCP,0,,,a,
ASN00041110,19680307,PRCP,119,,,a,
ASN00041110,19680308,PRCP,0,,,a,
ASN00041110,19680309,PRCP,0,,,a,
ASN00041110,19680310,PRCP,0,,,a,
ASN00041110,19680311,PRCP,0,,,a,
ASN00041110,19680312,PRCP,0,,,a,
ASN00041110,19680313,PRCP,0,,,a,
ASN00041110,19680314,PRCP,0,,,a,
ASN00041110,19680315,PRCP,0,,,a,
ASN00041110,19680316,PRCP,208,,,a,
ASN00041110,19680317,PRCP,0,,,a,
ASN00041110,19680318,PRCP,0,,,a,
ASN00041110,19680319,PRCP,0,,,a,
ASN00041110,19680320,PRCP,89,,,a,
ASN00041110,19680321,PRCP,61,,,a,
ASN00041110,19680322,PRCP,0,,,a,
ASN00041110,19680323,PRCP,0,,,a,
ASN00041110,19680324,PRCP,0,,,a,
ASN00041110,19680325,PRCP,0,,,a,
ASN00041110,19680326,PRCP,0,,,a,
ASN00041110,19680327,PRCP,0,,,a,
ASN00041110,19680328,PRCP,0,,,a,
ASN00041110,19680329,PRCP,0,,,a,
ASN00041110,19680330,PRCP,0,,,a,
ASN00041110,19680331,PRCP,0,,,a,
ASN00041110,19680401,PRCP,0,,,a,
ASN00041110,19680402,PRCP,0,,,a,
ASN00041110,19680403,PRCP,0,,,a,
ASN00041110,19680404,PRCP,0,,,a,
ASN00041110,19680405,PRCP,0,,,a,
ASN00041110,19680406,PRCP,0,,,a,
ASN00041110,19680407,PRCP,0,,,a,
ASN00041110,19680408,PRCP,0,,,a,
ASN00041110,19680409,PRCP,0,,,a,
ASN00041110,19680410,PRCP,0,,,a,
ASN00041110,19680411,PRCP,0,,,a,
ASN00041110,19680412,PRCP,0,,,a,
ASN00041110,19680413,PRCP,0,,,a,
ASN00041110,19680414,PRCP,0,,,a,
ASN00041110,19680415,PRCP,0,,,a,
ASN00041110,19680416,PRCP,0,,,a,
ASN00041110,19680417,PRCP,0,,,a,
ASN00041110,19680418,PRCP,0,,,a,
ASN00041110,19680419,PRCP,0,,,a,
ASN00041110,19680420,PRCP,0,,,a,
ASN00041110,19680421,PRCP,0,,,a,
ASN00041110,19680422,PRCP,0,,,a,
ASN00041110,19680423,PRCP,0,,,a,
ASN00041110,19680424,PRCP,0,,,a,
ASN00041110,19680425,PRCP,183,,,a,
ASN00041110,19680426,PRCP,0,,,a,
ASN00041110,19680427,PRCP,0,,,a,
ASN00041110,19680428,PRCP,0,,,a,
ASN00041110,19680429,PRCP,0,,,a,
ASN00041110,19680430,PRCP,396,,,a,
ASN00041110,19680501,PRCP,76,,,a,
ASN00041110,19680502,PRCP,0,,,a,
ASN00041110,19680503,PRCP,0,,,a,
ASN00041110,19680504,PRCP,0,,,a,
ASN00041110,19680505,PRCP,0,,,a,
ASN00041110,19680506,PRCP,0,,,a,
ASN00041110,19680507,PRCP,0,,,a,
ASN00041110,19680508,PRCP,0,,,a,
ASN00041110,19680509,PRCP,0,,,a,
ASN00041110,19680510,PRCP,0,,,a,
ASN00041110,19680511,PRCP,0,,,a,
ASN00041110,19680512,PRCP,53,,,a,
ASN00041110,19680513,PRCP,119,,,a,
ASN00041110,19680514,PRCP,150,,,a,
ASN00041110,19680515,PRCP,0,,,a,
ASN00041110,19680516,PRCP,0,,,a,
ASN00041110,19680517,PRCP,0,,,a,
ASN00041110,19680518,PRCP,0,,,a,
ASN00041110,19680519,PRCP,0,,,a,
ASN00041110,19680520,PRCP,0,,,a,
ASN00041110,19680521,PRCP,0,,,a,
ASN00041110,19680522,PRCP,0,,,a,
ASN00041110,19680523,PRCP,58,,,a,
ASN00041110,19680524,PRCP,23,,,a,
ASN00041110,19680525,PRCP,0,,,a,
ASN00041110,19680526,PRCP,0,,,a,
ASN00041110,19680527,PRCP,0,,,a,
ASN00041110,19680528,PRCP,0,,,a,
ASN00041110,19680529,PRCP,0,,,a,
ASN00041110,19680530,PRCP,0,,,a,
ASN00041110,19680531,PRCP,0,,,a,
ASN00041110,19680601,PRCP,0,,,a,
ASN00041110,19680602,PRCP,0,,,a,
ASN00041110,19680603,PRCP,0,,,a,
ASN00041110,19680604,PRCP,0,,,a,
ASN00041110,19680605,PRCP,0,,,a,
ASN00041110,19680606,PRCP,0,,,a,
ASN00041110,19680607,PRCP,0,,,a,
ASN00041110,19680608,PRCP,0,,,a,
ASN00041110,19680609,PRCP,0,,,a,
ASN00041110,19680610,PRCP,0,,,a,
ASN00041110,19680611,PRCP,0,,,a,
ASN00041110,19680612,PRCP,0,,,a,
ASN00041110,19680613,PRCP,0,,,a,
ASN00041110,19680614,PRCP,13,,,a,
ASN00041110,19680615,PRCP,0,,,a,
ASN00041110,19680616,PRCP,0,,,a,
ASN00041110,19680617,PRCP,0,,,a,
ASN00041110,19680618,PRCP,0,,,a,
ASN00041110,19680619,PRCP,0,,,a,
ASN00041110,19680620,PRCP,0,,,a,
ASN00041110,19680621,PRCP,0,,,a,
ASN00041110,19680622,PRCP,0,,,a,
ASN00041110,19680623,PRCP,0,,,a,
ASN00041110,19680624,PRCP,0,,,a,
ASN00041110,19680625,PRCP,0,,,a,
ASN00041110,19680626,PRCP,0,,,a,
ASN00041110,19680627,PRCP,0,,,a,
ASN00041110,19680628,PRCP,0,,,a,
ASN00041110,19680629,PRCP,61,,,a,
ASN00041110,19680630,PRCP,0,,,a,
ASN00041110,19680701,PRCP,0,,,a,
ASN00041110,19680702,PRCP,0,,,a,
ASN00041110,19680703,PRCP,0,,,a,
ASN00041110,19680704,PRCP,89,,,a,
ASN00041110,19680705,PRCP,274,,,a,
ASN00041110,19680706,PRCP,0,,,a,
ASN00041110,19680707,PRCP,0,,,a,
ASN00041110,19680708,PRCP,0,,,a,
ASN00041110,19680709,PRCP,0,,,a,
ASN00041110,19680710,PRCP,0,,,a,
ASN00041110,19680711,PRCP,0,,,a,
ASN00041110,19680712,PRCP,0,,,a,
ASN00041110,19680713,PRCP,0,,,a,
ASN00041110,19680714,PRCP,0,,,a,
ASN00041110,19680715,PRCP,0,,,a,
ASN00041110,19680716,PRCP,0,,,a,
ASN00041110,19680717,PRCP,0,,,a,
ASN00041110,19680718,PRCP,157,,,a,
ASN00041110,19680719,PRCP,328,,,a,
ASN00041110,19680720,PRCP,0,,,a,
ASN00041110,19680721,PRCP,0,,,a,
ASN00041110,19680722,PRCP,0,,,a,
ASN00041110,19680723,PRCP,0,,,a,
ASN00041110,19680724,PRCP,0,,,a,
ASN00041110,19680725,PRCP,0,,,a,
ASN00041110,19680726,PRCP,0,,,a,
ASN00041110,19680727,PRCP,0,,,a,
ASN00041110,19680728,PRCP,0,,,a,
ASN00041110,19680729,PRCP,0,,,a,
ASN00041110,19680730,PRCP,0,,,a,
ASN00041110,19680731,PRCP,0,,,a,
ASN00041110,19680801,PRCP,0,,,a,
ASN00041110,19680802,PRCP,0,,,a,
ASN00041110,19680803,PRCP,0,,,a,
ASN00041110,19680804,PRCP,0,,,a,
ASN00041110,19680805,PRCP,0,,,a,
ASN00041110,19680806,PRCP,0,,,a,
ASN00041110,19680807,PRCP,0,,,a,
ASN00041110,19680808,PRCP,0,,,a,
ASN00041110,19680809,PRCP,30,,,a,
ASN00041110,19680810,PRCP,178,,,a,
ASN00041110,19680811,PRCP,0,,,a,
ASN00041110,19680812,PRCP,0,,,a,
ASN00041110,19680813,PRCP,183,,,a,
ASN00041110,19680814,PRCP,84,,,a,
ASN00041110,19680815,PRCP,0,,,a,
ASN00041110,19680816,PRCP,0,,,a,
ASN00041110,19680817,PRCP,0,,,a,
ASN00041110,19680818,PRCP,0,,,a,
ASN00041110,19680819,PRCP,0,,,a,
ASN00041110,19680820,PRCP,0,,,a,
ASN00041110,19680821,PRCP,81,,,a,
ASN00041110,19680822,PRCP,0,,,a,
ASN00041110,19680823,PRCP,0,,,a,
ASN00041110,19680824,PRCP,0,,,a,
ASN00041110,19680825,PRCP,0,,,a,
ASN00041110,19680826,PRCP,0,,,a,
ASN00041110,19680827,PRCP,28,,,a,
ASN00041110,19680828,PRCP,33,,,a,
ASN00041110,19680829,PRCP,20,,,a,
ASN00041110,19680830,PRCP,18,,,a,
ASN00041110,19680831,PRCP,0,,,a,
ASN00041110,19680901,PRCP,0,,,a,
ASN00041110,19680902,PRCP,0,,,a,
ASN00041110,19680903,PRCP,25,,,a,
ASN00041110,19680904,PRCP,0,,,a,
ASN00041110,19680905,PRCP,13,,,a,
ASN00041110,19680906,PRCP,0,,,a,
ASN00041110,19680907,PRCP,221,,,a,
ASN00041110,19680908,PRCP,0,,,a,
ASN00041110,19680909,PRCP,0,,,a,
ASN00041110,19680910,PRCP,0,,,a,
ASN00041110,19680911,PRCP,0,,,a,
ASN00041110,19680912,PRCP,0,,,a,
ASN00041110,19680913,PRCP,0,,,a,
ASN00041110,19680914,PRCP,0,,,a,
ASN00041110,19680915,PRCP,51,,,a,
ASN00041110,19680916,PRCP,0,,,a,
ASN00041110,19680917,PRCP,0,,,a,
ASN00041110,19680918,PRCP,0,,,a,
ASN00041110,19680919,PRCP,0,,,a,
ASN00041110,19680920,PRCP,0,,,a,
ASN00041110,19680921,PRCP,0,,,a,
ASN00041110,19680922,PRCP,0,,,a,
ASN00041110,19680923,PRCP,0,,,a,
ASN00041110,19680924,PRCP,0,,,a,
ASN00041110,19680925,PRCP,0,,,a,
ASN00041110,19680926,PRCP,0,,,a,
ASN00041110,19680927,PRCP,0,,,a,
ASN00041110,19680928,PRCP,0,,,a,
ASN00041110,19680929,PRCP,0,,,a,
ASN00041110,19680930,PRCP,0,,,a,
ASN00041110,19681001,PRCP,20,,,a,
ASN00041110,19681002,PRCP,0,,,a,
ASN00041110,19681003,PRCP,0,,,a,
ASN00041110,19681004,PRCP,0,,,a,
ASN00041110,19681005,PRCP,0,,,a,
