ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19681006,PRCP,0,,,a,
ASN00041110,19681007,PRCP,0,,,a,
ASN00041110,19681008,PRCP,0,,,a,
ASN00041110,19681009,PRCP,0,,,a,
ASN00041110,19681010,PRCP,0,,,a,
ASN00041110,19681011,PRCP,0,,,a,
ASN00041110,19681012,PRCP,0,,,a,
ASN00041110,19681013,PRCP,0,,,a,
ASN00041110,19681014,PRCP,0,,,a,
ASN00041110,19681015,PRCP,0,,,a,
ASN00041110,19681016,PRCP,0,,,a,
ASN00041110,19681017,PRCP,0,,,a,
ASN00041110,19681018,PRCP,0,,,a,
ASN00041110,19681019,PRCP,0,,,a,
ASN00041110,19681020,PRCP,0,,,a,
ASN00041110,19681021,PRCP,0,,,a,
ASN00041110,19681022,PRCP,0,,,a,
ASN00041110,19681023,PRCP,0,,,a,
ASN00041110,19681024,PRCP,0,,,a,
ASN00041110,19681025,PRCP,124,,,a,
ASN00041110,19681026,PRCP,0,,,a,
ASN00041110,19681027,PRCP,0,,,a,
ASN00041110,19681028,PRCP,0,,,a,
ASN00041110,19681029,PRCP,0,,,a,
ASN00041110,19681030,PRCP,0,,,a,
ASN00041110,19681031,PRCP,0,,,a,
ASN00041110,19681101,PRCP,0,,,a,
ASN00041110,19681102,PRCP,0,,,a,
ASN00041110,19681103,PRCP,0,,,a,
ASN00041110,19681104,PRCP,201,,,a,
ASN00041110,19681105,PRCP,0,,,a,
ASN00041110,19681106,PRCP,0,,,a,
ASN00041110,19681107,PRCP,0,,,a,
ASN00041110,19681108,PRCP,0,,,a,
ASN00041110,19681109,PRCP,343,,,a,
ASN00041110,19681110,PRCP,0,,,a,
ASN00041110,19681111,PRCP,0,,,a,
ASN00041110,19681112,PRCP,0,,,a,
ASN00041110,19681113,PRCP,0,,,a,
ASN00041110,19681114,PRCP,0,,,a,
ASN00041110,19681115,PRCP,0,,,a,
ASN00041110,19681116,PRCP,0,,,a,
ASN00041110,19681117,PRCP,0,,,a,
ASN00041110,19681118,PRCP,0,,,a,
ASN00041110,19681119,PRCP,0,,,a,
ASN00041110,19681120,PRCP,0,,,a,
ASN00041110,19681121,PRCP,0,,,a,
ASN00041110,19681122,PRCP,0,,,a,
ASN00041110,19681123,PRCP,25,,,a,
ASN00041110,19681124,PRCP,48,,,a,
ASN00041110,19681125,PRCP,0,,,a,
ASN00041110,19681126,PRCP,0,,,a,
ASN00041110,19681127,PRCP,0,,,a,
ASN00041110,19681128,PRCP,0,,,a,
ASN00041110,19681129,PRCP,0,,,a,
ASN00041110,19681130,PRCP,0,,,a,
ASN00041110,19681201,PRCP,25,,,a,
ASN00041110,19681202,PRCP,0,,,a,
ASN00041110,19681203,PRCP,170,,,a,
ASN00041110,19681204,PRCP,56,,,a,
ASN00041110,19681205,PRCP,107,,,a,
ASN00041110,19681206,PRCP,38,,,a,
ASN00041110,19681207,PRCP,0,,,a,
ASN00041110,19681208,PRCP,0,,,a,
ASN00041110,19681209,PRCP,0,,,a,
ASN00041110,19681210,PRCP,0,,,a,
ASN00041110,19681211,PRCP,13,,,a,
ASN00041110,19681212,PRCP,0,,,a,
ASN00041110,19681213,PRCP,5,,,a,
ASN00041110,19681214,PRCP,0,,,a,
ASN00041110,19681215,PRCP,0,,,a,
ASN00041110,19681216,PRCP,0,,,a,
ASN00041110,19681217,PRCP,0,,,a,
ASN00041110,19681218,PRCP,0,,,a,
ASN00041110,19681219,PRCP,0,,,a,
ASN00041110,19681220,PRCP,0,,,a,
ASN00041110,19681221,PRCP,0,,,a,
ASN00041110,19681222,PRCP,254,,,a,
ASN00041110,19681223,PRCP,0,,,a,
ASN00041110,19681224,PRCP,0,,,a,
ASN00041110,19681225,PRCP,0,,,a,
ASN00041110,19681226,PRCP,0,,,a,
ASN00041110,19681227,PRCP,53,,,a,
ASN00041110,19681228,PRCP,0,,,a,
ASN00041110,19681229,PRCP,0,,,a,
ASN00041110,19681230,PRCP,0,,,a,
ASN00041110,19681231,PRCP,0,,,a,
ASN00041110,19690101,PRCP,0,,,a,
ASN00041110,19690102,PRCP,196,,,a,
ASN00041110,19690103,PRCP,20,,,a,
ASN00041110,19690104,PRCP,0,,,a,
ASN00041110,19690105,PRCP,0,,,a,
ASN00041110,19690106,PRCP,0,,,a,
ASN00041110,19690107,PRCP,0,,,a,
ASN00041110,19690108,PRCP,0,,,a,
ASN00041110,19690109,PRCP,0,,,a,
ASN00041110,19690110,PRCP,0,,,a,
ASN00041110,19690111,PRCP,104,,,a,
ASN00041110,19690112,PRCP,0,,,a,
ASN00041110,19690113,PRCP,236,,,a,
ASN00041110,19690114,PRCP,0,,,a,
ASN00041110,19690115,PRCP,0,,,a,
ASN00041110,19690116,PRCP,20,,,a,
ASN00041110,19690117,PRCP,0,,,a,
ASN00041110,19690118,PRCP,0,,,a,
ASN00041110,19690119,PRCP,43,,,a,
ASN00041110,19690120,PRCP,48,,,a,
ASN00041110,19690121,PRCP,0,,,a,
ASN00041110,19690122,PRCP,0,,,a,
ASN00041110,19690123,PRCP,0,,,a,
ASN00041110,19690124,PRCP,0,,,a,
ASN00041110,19690125,PRCP,0,,,a,
ASN00041110,19690126,PRCP,0,,,a,
ASN00041110,19690127,PRCP,0,,,a,
ASN00041110,19690128,PRCP,0,,,a,
ASN00041110,19690129,PRCP,0,,,a,
ASN00041110,19690130,PRCP,0,,,a,
ASN00041110,19690131,PRCP,0,,,a,
ASN00041110,19690201,PRCP,0,,,a,
ASN00041110,19690202,PRCP,0,,,a,
ASN00041110,19690203,PRCP,0,,,a,
ASN00041110,19690204,PRCP,0,,,a,
ASN00041110,19690205,PRCP,0,,,a,
ASN00041110,19690206,PRCP,0,,,a,
ASN00041110,19690207,PRCP,25,,,a,
ASN00041110,19690208,PRCP,0,,,a,
ASN00041110,19690209,PRCP,43,,,a,
ASN00041110,19690210,PRCP,0,,,a,
ASN00041110,19690211,PRCP,0,,,a,
ASN00041110,19690212,PRCP,61,,,a,
ASN00041110,19690213,PRCP,0,,,a,
ASN00041110,19690214,PRCP,0,,,a,
ASN00041110,19690215,PRCP,0,,,a,
ASN00041110,19690216,PRCP,0,,,a,
ASN00041110,19690217,PRCP,0,,,a,
ASN00041110,19690218,PRCP,0,,,a,
ASN00041110,19690219,PRCP,0,,,a,
ASN00041110,19690220,PRCP,0,,,a,
ASN00041110,19690221,PRCP,0,,,a,
ASN00041110,19690222,PRCP,0,,,a,
ASN00041110,19690223,PRCP,0,,,a,
ASN00041110,19690224,PRCP,0,,,a,
ASN00041110,19690225,PRCP,0,,,a,
ASN00041110,19690226,PRCP,0,,,a,
ASN00041110,19690227,PRCP,0,,,a,
ASN00041110,19690228,PRCP,0,,,a,
ASN00041110,19690301,PRCP,0,,,a,
ASN00041110,19690302,PRCP,0,,,a,
ASN00041110,19690303,PRCP,0,,,a,
ASN00041110,19690304,PRCP,0,,,a,
ASN00041110,19690305,PRCP,0,,,a,
ASN00041110,19690306,PRCP,0,,,a,
ASN00041110,19690307,PRCP,0,,,a,
ASN00041110,19690308,PRCP,0,,,a,
ASN00041110,19690309,PRCP,0,,,a,
ASN00041110,19690310,PRCP,0,,,a,
ASN00041110,19690311,PRCP,0,,,a,
ASN00041110,19690312,PRCP,0,,,a,
ASN00041110,19690313,PRCP,0,,,a,
ASN00041110,19690314,PRCP,0,,,a,
ASN00041110,19690315,PRCP,0,,,a,
ASN00041110,19690316,PRCP,0,,,a,
ASN00041110,19690317,PRCP,0,,,a,
ASN00041110,19690318,PRCP,36,,,a,
ASN00041110,19690319,PRCP,0,,,a,
ASN00041110,19690320,PRCP,0,,,a,
ASN00041110,19690321,PRCP,0,,,a,
ASN00041110,19690322,PRCP,61,,,a,
ASN00041110,19690323,PRCP,0,,,a,
ASN00041110,19690324,PRCP,0,,,a,
ASN00041110,19690325,PRCP,0,,,a,
ASN00041110,19690326,PRCP,0,,,a,
ASN00041110,19690327,PRCP,0,,,a,
ASN00041110,19690328,PRCP,0,,,a,
ASN00041110,19690329,PRCP,0,,,a,
ASN00041110,19690330,PRCP,231,,,a,
ASN00041110,19690331,PRCP,0,,,a,
ASN00041110,19690401,PRCP,0,,,a,
ASN00041110,19690402,PRCP,0,,,a,
ASN00041110,19690403,PRCP,0,,,a,
ASN00041110,19690404,PRCP,0,,,a,
ASN00041110,19690405,PRCP,0,,,a,
ASN00041110,19690406,PRCP,0,,,a,
ASN00041110,19690407,PRCP,0,,,a,
ASN00041110,19690408,PRCP,0,,,a,
ASN00041110,19690409,PRCP,0,,,a,
ASN00041110,19690410,PRCP,0,,,a,
ASN00041110,19690411,PRCP,0,,,a,
ASN00041110,19690412,PRCP,0,,,a,
ASN00041110,19690413,PRCP,0,,,a,
ASN00041110,19690414,PRCP,0,,,a,
ASN00041110,19690415,PRCP,0,,,a,
ASN00041110,19690416,PRCP,254,,,a,
ASN00041110,19690417,PRCP,0,,,a,
ASN00041110,19690418,PRCP,0,,,a,
ASN00041110,19690419,PRCP,0,,,a,
ASN00041110,19690420,PRCP,0,,,a,
ASN00041110,19690421,PRCP,0,,,a,
ASN00041110,19690422,PRCP,0,,,a,
ASN00041110,19690423,PRCP,0,,,a,
ASN00041110,19690424,PRCP,0,,,a,
ASN00041110,19690425,PRCP,0,,,a,
ASN00041110,19690426,PRCP,0,,,a,
ASN00041110,19690427,PRCP,0,,,a,
ASN00041110,19690428,PRCP,0,,,a,
ASN00041110,19690429,PRCP,0,,,a,
ASN00041110,19690430,PRCP,0,,,a,
ASN00041110,19690501,PRCP,0,,,a,
ASN00041110,19690502,PRCP,13,,,a,
ASN00041110,19690503,PRCP,0,,,a,
ASN00041110,19690504,PRCP,0,,,a,
ASN00041110,19690505,PRCP,0,,,a,
ASN00041110,19690506,PRCP,0,,,a,
ASN00041110,19690507,PRCP,0,,,a,
ASN00041110,19690508,PRCP,0,,,a,
ASN00041110,19690509,PRCP,0,,,a,
ASN00041110,19690510,PRCP,0,,,a,
ASN00041110,19690511,PRCP,0,,,a,
ASN00041110,19690512,PRCP,0,,,a,
ASN00041110,19690513,PRCP,312,,,a,
ASN00041110,19690514,PRCP,0,,,a,
ASN00041110,19690515,PRCP,211,,,a,
ASN00041110,19690516,PRCP,0,,,a,
ASN00041110,19690517,PRCP,0,,,a,
ASN00041110,19690518,PRCP,0,,,a,
ASN00041110,19690519,PRCP,0,,,a,
ASN00041110,19690520,PRCP,0,,,a,
ASN00041110,19690521,PRCP,0,,,a,
ASN00041110,19690522,PRCP,0,,,a,
ASN00041110,19690523,PRCP,0,,,a,
ASN00041110,19690524,PRCP,0,,,a,
ASN00041110,19690525,PRCP,0,,,a,
ASN00041110,19690526,PRCP,76,,,a,
ASN00041110,19690527,PRCP,58,,,a,
ASN00041110,19690528,PRCP,112,,,a,
ASN00041110,19690529,PRCP,43,,,a,
ASN00041110,19690530,PRCP,0,,,a,
ASN00041110,19690531,PRCP,0,,,a,
ASN00041110,19690601,PRCP,0,,,a,
ASN00041110,19690602,PRCP,0,,,a,
ASN00041110,19690603,PRCP,0,,,a,
ASN00041110,19690604,PRCP,0,,,a,
ASN00041110,19690605,PRCP,0,,,a,
ASN00041110,19690606,PRCP,0,,,a,
ASN00041110,19690607,PRCP,0,,,a,
ASN00041110,19690608,PRCP,0,,,a,
ASN00041110,19690609,PRCP,0,,,a,
ASN00041110,19690610,PRCP,0,,,a,
ASN00041110,19690611,PRCP,0,,,a,
ASN00041110,19690612,PRCP,0,,,a,
ASN00041110,19690613,PRCP,0,,,a,
ASN00041110,19690614,PRCP,0,,,a,
ASN00041110,19690615,PRCP,0,,,a,
ASN00041110,19690616,PRCP,0,,,a,
ASN00041110,19690617,PRCP,0,,,a,
ASN00041110,19690618,PRCP,0,,,a,
ASN00041110,19690619,PRCP,0,,,a,
ASN00041110,19690620,PRCP,244,,,a,
ASN00041110,19690621,PRCP,61,,,a,
ASN00041110,19690622,PRCP,0,,,a,
ASN00041110,19690623,PRCP,23,,,a,
ASN00041110,19690624,PRCP,0,,,a,
ASN00041110,19690625,PRCP,0,,,a,
ASN00041110,19690626,PRCP,0,,,a,
ASN00041110,19690627,PRCP,0,,,a,
ASN00041110,19690628,PRCP,0,,,a,
ASN00041110,19690629,PRCP,0,,,a,
ASN00041110,19690630,PRCP,0,,,a,
ASN00041110,19690701,PRCP,0,,,a,
ASN00041110,19690702,PRCP,0,,,a,
ASN00041110,19690703,PRCP,0,,,a,
ASN00041110,19690704,PRCP,0,,,a,
ASN00041110,19690705,PRCP,0,,,a,
ASN00041110,19690706,PRCP,0,,,a,
ASN00041110,19690707,PRCP,0,,,a,
ASN00041110,19690708,PRCP,0,,,a,
ASN00041110,19690709,PRCP,0,,,a,
ASN00041110,19690710,PRCP,0,,,a,
ASN00041110,19690711,PRCP,0,,,a,
ASN00041110,19690712,PRCP,0,,,a,
ASN00041110,19690713,PRCP,0,,,a,
ASN00041110,19690714,PRCP,0,,,a,
ASN00041110,19690715,PRCP,5,,,a,
ASN00041110,19690716,PRCP,0,,,a,
ASN00041110,19690717,PRCP,0,,,a,
ASN00041110,19690718,PRCP,0,,,a,
ASN00041110,19690719,PRCP,0,,,a,
ASN00041110,19690720,PRCP,0,,,a,
ASN00041110,19690721,PRCP,0,,,a,
ASN00041110,19690722,PRCP,86,,,a,
ASN00041110,19690723,PRCP,0,,,a,
ASN00041110,19690724,PRCP,0,,,a,
ASN00041110,19690725,PRCP,0,,,a,
ASN00041110,19690726,PRCP,0,,,a,
ASN00041110,19690727,PRCP,0,,,a,
ASN00041110,19690728,PRCP,0,,,a,
ASN00041110,19690729,PRCP,0,,,a,
ASN00041110,19690730,PRCP,0,,,a,
ASN00041110,19690731,PRCP,0,,,a,
ASN00041110,19690801,PRCP,0,,,a,
ASN00041110,19690802,PRCP,0,,,a,
ASN00041110,19690803,PRCP,0,,,a,
ASN00041110,19690804,PRCP,0,,,a,
ASN00041110,19690805,PRCP,0,,,a,
ASN00041110,19690806,PRCP,0,,,a,
ASN00041110,19690807,PRCP,0,,,a,
ASN00041110,19690808,PRCP,56,,,a,
ASN00041110,19690809,PRCP,0,,,a,
ASN00041110,19690810,PRCP,0,,,a,
ASN00041110,19690811,PRCP,0,,,a,
ASN00041110,19690812,PRCP,0,,,a,
ASN00041110,19690813,PRCP,0,,,a,
ASN00041110,19690814,PRCP,0,,,a,
ASN00041110,19690815,PRCP,0,,,a,
ASN00041110,19690816,PRCP,0,,,a,
ASN00041110,19690817,PRCP,0,,,a,
ASN00041110,19690818,PRCP,0,,,a,
ASN00041110,19690819,PRCP,0,,,a,
ASN00041110,19690820,PRCP,0,,,a,
ASN00041110,19690821,PRCP,0,,,a,
ASN00041110,19690822,PRCP,18,,,a,
ASN00041110,19690823,PRCP,0,,,a,
ASN00041110,19690824,PRCP,0,,,a,
ASN00041110,19690825,PRCP,0,,,a,
ASN00041110,19690826,PRCP,46,,,a,
ASN00041110,19690827,PRCP,561,,,a,
ASN00041110,19690828,PRCP,109,,,a,
ASN00041110,19690829,PRCP,23,,,a,
ASN00041110,19690830,PRCP,0,,,a,
ASN00041110,19690831,PRCP,0,,,a,
ASN00041110,19690901,PRCP,0,,,a,
ASN00041110,19690902,PRCP,0,,,a,
ASN00041110,19690903,PRCP,0,,,a,
ASN00041110,19690904,PRCP,0,,,a,
ASN00041110,19690905,PRCP,51,,,a,
ASN00041110,19690906,PRCP,30,,,a,
ASN00041110,19690907,PRCP,137,,,a,
ASN00041110,19690908,PRCP,0,,,a,
ASN00041110,19690909,PRCP,0,,,a,
ASN00041110,19690910,PRCP,0,,,a,
ASN00041110,19690911,PRCP,0,,,a,
ASN00041110,19690912,PRCP,0,,,a,
ASN00041110,19690913,PRCP,0,,,a,
ASN00041110,19690914,PRCP,0,,,a,
ASN00041110,19690915,PRCP,0,,,a,
ASN00041110,19690916,PRCP,0,,,a,
ASN00041110,19690917,PRCP,0,,,a,
ASN00041110,19690918,PRCP,0,,,a,
ASN00041110,19690919,PRCP,0,,,a,
ASN00041110,19690920,PRCP,0,,,a,
ASN00041110,19690921,PRCP,0,,,a,
ASN00041110,19690922,PRCP,0,,,a,
ASN00041110,19690923,PRCP,38,,,a,
ASN00041110,19690924,PRCP,0,,,a,
ASN00041110,19690925,PRCP,0,,,a,
ASN00041110,19690926,PRCP,0,,,a,
ASN00041110,19690927,PRCP,0,,,a,
ASN00041110,19690928,PRCP,0,,,a,
ASN00041110,19690929,PRCP,0,,,a,
ASN00041110,19690930,PRCP,0,,,a,
ASN00041110,19691001,PRCP,0,,,a,
ASN00041110,19691002,PRCP,241,,,a,
ASN00041110,19691003,PRCP,71,,,a,
ASN00041110,19691004,PRCP,0,,,a,
ASN00041110,19691005,PRCP,0,,,a,
ASN00041110,19691006,PRCP,0,,,a,
ASN00041110,19691007,PRCP,0,,,a,
ASN00041110,19691008,PRCP,0,,,a,
ASN00041110,19691009,PRCP,0,,,a,
ASN00041110,19691010,PRCP,0,,,a,
ASN00041110,19691011,PRCP,0,,,a,
ASN00041110,19691012,PRCP,173,,,a,
ASN00041110,19691013,PRCP,46,,,a,
ASN00041110,19691014,PRCP,0,,,a,
ASN00041110,19691015,PRCP,0,,,a,
ASN00041110,19691016,PRCP,0,,,a,
ASN00041110,19691017,PRCP,0,,,a,
ASN00041110,19691018,PRCP,142,,,a,
ASN00041110,19691019,PRCP,76,,,a,
ASN00041110,19691020,PRCP,0,,,a,
ASN00041110,19691021,PRCP,0,,,a,
ASN00041110,19691022,PRCP,0,,,a,
ASN00041110,19691023,PRCP,0,,,a,
ASN00041110,19691024,PRCP,0,,,a,
ASN00041110,19691025,PRCP,0,,,a,
ASN00041110,19691026,PRCP,0,,,a,
ASN00041110,19691027,PRCP,0,,,a,
ASN00041110,19691028,PRCP,0,,,a,
ASN00041110,19691029,PRCP,0,,,a,
ASN00041110,19691030,PRCP,0,,,a,
ASN00041110,19691031,PRCP,145,,,a,
ASN00041110,19691101,PRCP,0,,,a,
ASN00041110,19691102,PRCP,0,,,a,
ASN00041110,19691103,PRCP,0,,,a,
ASN00041110,19691104,PRCP,0,,,a,
ASN00041110,19691105,PRCP,0,,,a,
ASN00041110,19691106,PRCP,0,,,a,
ASN00041110,19691107,PRCP,79,,,a,
ASN00041110,19691108,PRCP,0,,,a,
ASN00041110,19691109,PRCP,0,,,a,
ASN00041110,19691110,PRCP,0,,,a,
ASN00041110,19691111,PRCP,0,,,a,
ASN00041110,19691112,PRCP,335,,,a,
ASN00041110,19691113,PRCP,0,,,a,
ASN00041110,19691114,PRCP,264,,,a,
ASN00041110,19691115,PRCP,79,,,a,
ASN00041110,19691116,PRCP,0,,,a,
ASN00041110,19691117,PRCP,58,,,a,
ASN00041110,19691118,PRCP,0,,,a,
ASN00041110,19691119,PRCP,0,,,a,
ASN00041110,19691120,PRCP,0,,,a,
ASN00041110,19691121,PRCP,0,,,a,
ASN00041110,19691122,PRCP,277,,,a,
ASN00041110,19691123,PRCP,0,,,a,
ASN00041110,19691124,PRCP,0,,,a,
ASN00041110,19691125,PRCP,0,,,a,
ASN00041110,19691126,PRCP,0,,,a,
ASN00041110,19691127,PRCP,0,,,a,
ASN00041110,19691128,PRCP,0,,,a,
ASN00041110,19691129,PRCP,0,,,a,
ASN00041110,19691130,PRCP,0,,,a,
ASN00041110,19691201,PRCP,0,,,a,
ASN00041110,19691202,PRCP,0,,,a,
ASN00041110,19691203,PRCP,0,,,a,
ASN00041110,19691204,PRCP,0,,,a,
ASN00041110,19691205,PRCP,0,,,a,
ASN00041110,19691206,PRCP,0,,,a,
ASN00041110,19691207,PRCP,69,,,a,
ASN00041110,19691208,PRCP,0,,,a,
ASN00041110,19691209,PRCP,0,,,a,
ASN00041110,19691210,PRCP,0,,,a,
ASN00041110,19691211,PRCP,0,,,a,
ASN00041110,19691212,PRCP,0,,,a,
ASN00041110,19691213,PRCP,0,,,a,
ASN00041110,19691214,PRCP,0,,,a,
ASN00041110,19691215,PRCP,0,,,a,
ASN00041110,19691216,PRCP,0,,,a,
ASN00041110,19691217,PRCP,0,,,a,
ASN00041110,19691218,PRCP,8,,,a,
ASN00041110,19691219,PRCP,0,,,a,
ASN00041110,19691220,PRCP,0,,,a,
ASN00041110,19691221,PRCP,0,,,a,
ASN00041110,19691222,PRCP,56,,,a,
ASN00041110,19691223,PRCP,0,,,a,
ASN00041110,19691224,PRCP,0,,,a,
ASN00041110,19691225,PRCP,0,,,a,
ASN00041110,19691226,PRCP,0,,,a,
ASN00041110,19691227,PRCP,0,,,a,
ASN00041110,19691228,PRCP,0,,,a,
ASN00041110,19691229,PRCP,0,,,a,
ASN00041110,19691230,PRCP,0,,,a,
ASN00041110,19691231,PRCP,76,,,a,
ASN00041110,19700101,PRCP,0,,,a,
ASN00041110,19700102,PRCP,48,,,a,
ASN00041110,19700103,PRCP,0,,,a,
ASN00041110,19700104,PRCP,0,,,a,
ASN00041110,19700105,PRCP,0,,,a,
ASN00041110,19700106,PRCP,0,,,a,
ASN00041110,19700107,PRCP,0,,,a,
ASN00041110,19700108,PRCP,373,,,a,
ASN00041110,19700109,PRCP,142,,,a,
ASN00041110,19700110,PRCP,0,,,a,
ASN00041110,19700111,PRCP,0,,,a,
ASN00041110,19700112,PRCP,48,,,a,
ASN00041110,19700113,PRCP,193,,,a,
ASN00041110,19700114,PRCP,0,,,a,
ASN00041110,19700115,PRCP,0,,,a,
ASN00041110,19700116,PRCP,0,,,a,
ASN00041110,19700117,PRCP,0,,,a,
ASN00041110,19700118,PRCP,0,,,a,
ASN00041110,19700119,PRCP,0,,,a,
ASN00041110,19700120,PRCP,23,,,a,
ASN00041110,19700121,PRCP,0,,,a,
ASN00041110,19700122,PRCP,0,,,a,
ASN00041110,19700123,PRCP,0,,,a,
ASN00041110,19700124,PRCP,0,,,a,
ASN00041110,19700125,PRCP,0,,,a,
ASN00041110,19700126,PRCP,0,,,a,
ASN00041110,19700127,PRCP,46,,,a,
ASN00041110,19700128,PRCP,117,,,a,
ASN00041110,19700129,PRCP,122,,,a,
ASN00041110,19700130,PRCP,51,,,a,
ASN00041110,19700131,PRCP,18,,,a,
ASN00041110,19700201,PRCP,0,,,a,
ASN00041110,19700202,PRCP,0,,,a,
ASN00041110,19700203,PRCP,0,,,a,
ASN00041110,19700204,PRCP,0,,,a,
ASN00041110,19700205,PRCP,0,,,a,
ASN00041110,19700206,PRCP,0,,,a,
ASN00041110,19700207,PRCP,0,,,a,
ASN00041110,19700208,PRCP,0,,,a,
ASN00041110,19700209,PRCP,0,,,a,
ASN00041110,19700210,PRCP,0,,,a,
ASN00041110,19700211,PRCP,0,,,a,
ASN00041110,19700212,PRCP,0,,,a,
ASN00041110,19700213,PRCP,0,,,a,
ASN00041110,19700214,PRCP,0,,,a,
ASN00041110,19700215,PRCP,0,,,a,
ASN00041110,19700216,PRCP,15,,,a,
ASN00041110,19700217,PRCP,114,,,a,
ASN00041110,19700218,PRCP,0,,,a,
ASN00041110,19700219,PRCP,0,,,a,
ASN00041110,19700220,PRCP,0,,,a,
ASN00041110,19700221,PRCP,0,,,a,
ASN00041110,19700222,PRCP,0,,,a,
ASN00041110,19700223,PRCP,58,,,a,
ASN00041110,19700224,PRCP,25,,,a,
ASN00041110,19700225,PRCP,56,,,a,
ASN00041110,19700226,PRCP,0,,,a,
ASN00041110,19700227,PRCP,0,,,a,
ASN00041110,19700228,PRCP,0,,,a,
ASN00041110,19700301,PRCP,0,,,a,
ASN00041110,19700302,PRCP,178,,,a,
ASN00041110,19700303,PRCP,0,,,a,
ASN00041110,19700304,PRCP,0,,,a,
ASN00041110,19700305,PRCP,0,,,a,
ASN00041110,19700306,PRCP,0,,,a,
ASN00041110,19700307,PRCP,89,,,a,
ASN00041110,19700308,PRCP,0,,,a,
ASN00041110,19700309,PRCP,0,,,a,
ASN00041110,19700310,PRCP,0,,,a,
ASN00041110,19700311,PRCP,0,,,a,
ASN00041110,19700312,PRCP,0,,,a,
ASN00041110,19700313,PRCP,0,,,a,
ASN00041110,19700314,PRCP,0,,,a,
ASN00041110,19700315,PRCP,0,,,a,
ASN00041110,19700316,PRCP,0,,,a,
ASN00041110,19700317,PRCP,0,,,a,
ASN00041110,19700318,PRCP,0,,,a,
ASN00041110,19700319,PRCP,0,,,a,
ASN00041110,19700320,PRCP,0,,,a,
ASN00041110,19700321,PRCP,30,,,a,
ASN00041110,19700322,PRCP,36,,,a,
ASN00041110,19700323,PRCP,0,,,a,
ASN00041110,19700324,PRCP,0,,,a,
ASN00041110,19700325,PRCP,0,,,a,
ASN00041110,19700326,PRCP,0,,,a,
ASN00041110,19700327,PRCP,0,,,a,
ASN00041110,19700328,PRCP,0,,,a,
ASN00041110,19700329,PRCP,0,,,a,
ASN00041110,19700330,PRCP,0,,,a,
ASN00041110,19700331,PRCP,36,,,a,
ASN00041110,19700401,PRCP,0,,,a,
ASN00041110,19700402,PRCP,0,,,a,
ASN00041110,19700403,PRCP,0,,,a,
ASN00041110,19700404,PRCP,0,,,a,
ASN00041110,19700405,PRCP,0,,,a,
ASN00041110,19700406,PRCP,0,,,a,
ASN00041110,19700407,PRCP,0,,,a,
ASN00041110,19700408,PRCP,0,,,a,
ASN00041110,19700409,PRCP,0,,,a,
ASN00041110,19700410,PRCP,0,,,a,
ASN00041110,19700411,PRCP,0,,,a,
ASN00041110,19700412,PRCP,0,,,a,
ASN00041110,19700413,PRCP,0,,,a,
ASN00041110,19700414,PRCP,0,,,a,
ASN00041110,19700415,PRCP,0,,,a,
ASN00041110,19700416,PRCP,0,,,a,
ASN00041110,19700417,PRCP,0,,,a,
ASN00041110,19700418,PRCP,0,,,a,
ASN00041110,19700419,PRCP,0,,,a,
ASN00041110,19700420,PRCP,0,,,a,
ASN00041110,19700421,PRCP,0,,,a,
ASN00041110,19700422,PRCP,0,,,a,
ASN00041110,19700423,PRCP,0,,,a,
ASN00041110,19700424,PRCP,221,,,a,
ASN00041110,19700425,PRCP,0,,,a,
ASN00041110,19700426,PRCP,0,,,a,
ASN00041110,19700427,PRCP,0,,,a,
ASN00041110,19700428,PRCP,0,,,a,
ASN00041110,19700429,PRCP,0,,,a,
ASN00041110,19700430,PRCP,0,,,a,
ASN00041110,19700501,PRCP,0,,,a,
ASN00041110,19700502,PRCP,0,,,a,
ASN00041110,19700503,PRCP,0,,,a,
