ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19700504,PRCP,0,,,a,
ASN00041110,19700505,PRCP,0,,,a,
ASN00041110,19700506,PRCP,0,,,a,
ASN00041110,19700507,PRCP,0,,,a,
ASN00041110,19700508,PRCP,0,,,a,
ASN00041110,19700509,PRCP,0,,,a,
ASN00041110,19700510,PRCP,0,,,a,
ASN00041110,19700511,PRCP,0,,,a,
ASN00041110,19700512,PRCP,0,,,a,
ASN00041110,19700513,PRCP,0,,,a,
ASN00041110,19700514,PRCP,0,,,a,
ASN00041110,19700515,PRCP,0,,,a,
ASN00041110,19700516,PRCP,8,,,a,
ASN00041110,19700517,PRCP,0,,,a,
ASN00041110,19700518,PRCP,0,,,a,
ASN00041110,19700519,PRCP,0,,,a,
ASN00041110,19700520,PRCP,0,,,a,
ASN00041110,19700521,PRCP,0,,,a,
ASN00041110,19700522,PRCP,0,,,a,
ASN00041110,19700523,PRCP,0,,,a,
ASN00041110,19700524,PRCP,0,,,a,
ASN00041110,19700525,PRCP,0,,,a,
ASN00041110,19700526,PRCP,0,,,a,
ASN00041110,19700527,PRCP,0,,,a,
ASN00041110,19700528,PRCP,0,,,a,
ASN00041110,19700529,PRCP,20,,,a,
ASN00041110,19700530,PRCP,0,,,a,
ASN00041110,19700531,PRCP,28,,,a,
ASN00041110,19700601,PRCP,0,,,a,
ASN00041110,19700602,PRCP,0,,,a,
ASN00041110,19700603,PRCP,0,,,a,
ASN00041110,19700604,PRCP,28,,,a,
ASN00041110,19700605,PRCP,0,,,a,
ASN00041110,19700606,PRCP,0,,,a,
ASN00041110,19700607,PRCP,0,,,a,
ASN00041110,19700608,PRCP,0,,,a,
ASN00041110,19700609,PRCP,0,,,a,
ASN00041110,19700610,PRCP,0,,,a,
ASN00041110,19700611,PRCP,0,,,a,
ASN00041110,19700612,PRCP,0,,,a,
ASN00041110,19700613,PRCP,0,,,a,
ASN00041110,19700614,PRCP,0,,,a,
ASN00041110,19700615,PRCP,0,,,a,
ASN00041110,19700616,PRCP,0,,,a,
ASN00041110,19700617,PRCP,0,,,a,
ASN00041110,19700618,PRCP,0,,,a,
ASN00041110,19700619,PRCP,0,,,a,
ASN00041110,19700620,PRCP,0,,,a,
ASN00041110,19700621,PRCP,0,,,a,
ASN00041110,19700622,PRCP,5,,,a,
ASN00041110,19700623,PRCP,8,,,a,
ASN00041110,19700624,PRCP,0,,,a,
ASN00041110,19700625,PRCP,0,,,a,
ASN00041110,19700626,PRCP,0,,,a,
ASN00041110,19700627,PRCP,0,,,a,
ASN00041110,19700628,PRCP,0,,,a,
ASN00041110,19700629,PRCP,0,,,a,
ASN00041110,19700630,PRCP,0,,,a,
ASN00041110,19700701,PRCP,0,,,a,
ASN00041110,19700702,PRCP,0,,,a,
ASN00041110,19700703,PRCP,0,,,a,
ASN00041110,19700704,PRCP,0,,,a,
ASN00041110,19700705,PRCP,0,,,a,
ASN00041110,19700706,PRCP,0,,,a,
ASN00041110,19700707,PRCP,0,,,a,
ASN00041110,19700708,PRCP,0,,,a,
ASN00041110,19700709,PRCP,0,,,a,
ASN00041110,19700710,PRCP,0,,,a,
ASN00041110,19700711,PRCP,0,,,a,
ASN00041110,19700712,PRCP,0,,,a,
ASN00041110,19700713,PRCP,0,,,a,
ASN00041110,19700714,PRCP,0,,,a,
ASN00041110,19700715,PRCP,0,,,a,
ASN00041110,19700716,PRCP,0,,,a,
ASN00041110,19700717,PRCP,0,,,a,
ASN00041110,19700718,PRCP,0,,,a,
ASN00041110,19700719,PRCP,0,,,a,
ASN00041110,19700720,PRCP,0,,,a,
ASN00041110,19700721,PRCP,0,,,a,
ASN00041110,19700722,PRCP,0,,,a,
ASN00041110,19700723,PRCP,0,,,a,
ASN00041110,19700724,PRCP,0,,,a,
ASN00041110,19700725,PRCP,0,,,a,
ASN00041110,19700726,PRCP,0,,,a,
ASN00041110,19700727,PRCP,0,,,a,
ASN00041110,19700728,PRCP,0,,,a,
ASN00041110,19700729,PRCP,0,,,a,
ASN00041110,19700730,PRCP,0,,,a,
ASN00041110,19700731,PRCP,0,,,a,
ASN00041110,19700801,PRCP,0,,,a,
ASN00041110,19700802,PRCP,0,,,a,
ASN00041110,19700803,PRCP,0,,,a,
ASN00041110,19700804,PRCP,0,,,a,
ASN00041110,19700805,PRCP,0,,,a,
ASN00041110,19700806,PRCP,0,,,a,
ASN00041110,19700807,PRCP,0,,,a,
ASN00041110,19700808,PRCP,0,,,a,
ASN00041110,19700809,PRCP,0,,,a,
ASN00041110,19700810,PRCP,0,,,a,
ASN00041110,19700811,PRCP,0,,,a,
ASN00041110,19700812,PRCP,0,,,a,
ASN00041110,19700813,PRCP,0,,,a,
ASN00041110,19700814,PRCP,0,,,a,
ASN00041110,19700815,PRCP,0,,,a,
ASN00041110,19700816,PRCP,0,,,a,
ASN00041110,19700817,PRCP,0,,,a,
ASN00041110,19700818,PRCP,0,,,a,
ASN00041110,19700819,PRCP,0,,,a,
ASN00041110,19700820,PRCP,0,,,a,
ASN00041110,19700821,PRCP,0,,,a,
ASN00041110,19700822,PRCP,0,,,a,
ASN00041110,19700823,PRCP,0,,,a,
ASN00041110,19700824,PRCP,25,,,a,
ASN00041110,19700825,PRCP,0,,,a,
ASN00041110,19700826,PRCP,0,,,a,
ASN00041110,19700827,PRCP,0,,,a,
ASN00041110,19700828,PRCP,0,,,a,
ASN00041110,19700829,PRCP,0,,,a,
ASN00041110,19700830,PRCP,0,,,a,
ASN00041110,19700831,PRCP,0,,,a,
ASN00041110,19700901,PRCP,0,,,a,
ASN00041110,19700902,PRCP,0,,,a,
ASN00041110,19700903,PRCP,0,,,a,
ASN00041110,19700904,PRCP,0,,,a,
ASN00041110,19700905,PRCP,0,,,a,
ASN00041110,19700906,PRCP,0,,,a,
ASN00041110,19700907,PRCP,0,,,a,
ASN00041110,19700908,PRCP,0,,,a,
ASN00041110,19700909,PRCP,0,,,a,
ASN00041110,19700910,PRCP,0,,,a,
ASN00041110,19700911,PRCP,0,,,a,
ASN00041110,19700912,PRCP,0,,,a,
ASN00041110,19700913,PRCP,23,,,a,
ASN00041110,19700914,PRCP,0,,,a,
ASN00041110,19700915,PRCP,76,,,a,
ASN00041110,19700916,PRCP,20,,,a,
ASN00041110,19700917,PRCP,0,,,a,
ASN00041110,19700918,PRCP,0,,,a,
ASN00041110,19700919,PRCP,0,,,a,
ASN00041110,19700920,PRCP,0,,,a,
ASN00041110,19700921,PRCP,0,,,a,
ASN00041110,19700922,PRCP,33,,,a,
ASN00041110,19700923,PRCP,366,,,a,
ASN00041110,19700924,PRCP,0,,,a,
ASN00041110,19700925,PRCP,8,,,a,
ASN00041110,19700926,PRCP,0,,,a,
ASN00041110,19700927,PRCP,0,,,a,
ASN00041110,19700928,PRCP,216,,,a,
ASN00041110,19700929,PRCP,0,,,a,
ASN00041110,19700930,PRCP,0,,,a,
ASN00041110,19701001,PRCP,0,,,a,
ASN00041110,19701002,PRCP,0,,,a,
ASN00041110,19701003,PRCP,0,,,a,
ASN00041110,19701004,PRCP,0,,,a,
ASN00041110,19701005,PRCP,0,,,a,
ASN00041110,19701006,PRCP,0,,,a,
ASN00041110,19701007,PRCP,0,,,a,
ASN00041110,19701008,PRCP,0,,,a,
ASN00041110,19701009,PRCP,0,,,a,
ASN00041110,19701010,PRCP,0,,,a,
ASN00041110,19701011,PRCP,0,,,a,
ASN00041110,19701012,PRCP,0,,,a,
ASN00041110,19701013,PRCP,0,,,a,
ASN00041110,19701014,PRCP,0,,,a,
ASN00041110,19701015,PRCP,0,,,a,
ASN00041110,19701016,PRCP,0,,,a,
ASN00041110,19701017,PRCP,0,,,a,
ASN00041110,19701018,PRCP,0,,,a,
ASN00041110,19701019,PRCP,0,,,a,
ASN00041110,19701020,PRCP,0,,,a,
ASN00041110,19701021,PRCP,251,,,a,
ASN00041110,19701022,PRCP,0,,,a,
ASN00041110,19701023,PRCP,0,,,a,
ASN00041110,19701024,PRCP,0,,,a,
ASN00041110,19701025,PRCP,0,,,a,
ASN00041110,19701026,PRCP,0,,,a,
ASN00041110,19701027,PRCP,0,,,a,
ASN00041110,19701028,PRCP,0,,,a,
ASN00041110,19701029,PRCP,0,,,a,
ASN00041110,19701030,PRCP,145,,,a,
ASN00041110,19701031,PRCP,0,,,a,
ASN00041110,19701101,PRCP,0,,,a,
ASN00041110,19701102,PRCP,0,,,a,
ASN00041110,19701103,PRCP,0,,,a,
ASN00041110,19701104,PRCP,0,,,a,
ASN00041110,19701105,PRCP,0,,,a,
ASN00041110,19701106,PRCP,0,,,a,
ASN00041110,19701107,PRCP,0,,,a,
ASN00041110,19701108,PRCP,0,,,a,
ASN00041110,19701109,PRCP,0,,,a,
ASN00041110,19701110,PRCP,102,,,a,
ASN00041110,19701111,PRCP,0,,,a,
ASN00041110,19701112,PRCP,3,,,a,
ASN00041110,19701113,PRCP,0,,,a,
ASN00041110,19701114,PRCP,0,,,a,
ASN00041110,19701115,PRCP,246,,,a,
ASN00041110,19701116,PRCP,264,,,a,
ASN00041110,19701117,PRCP,0,,,a,
ASN00041110,19701118,PRCP,0,,,a,
ASN00041110,19701119,PRCP,28,,,a,
ASN00041110,19701120,PRCP,0,,,a,
ASN00041110,19701121,PRCP,0,,,a,
ASN00041110,19701122,PRCP,0,,,a,
ASN00041110,19701123,PRCP,0,,,a,
ASN00041110,19701124,PRCP,0,,,a,
ASN00041110,19701125,PRCP,0,,,a,
ASN00041110,19701126,PRCP,0,,,a,
ASN00041110,19701127,PRCP,25,,,a,
ASN00041110,19701128,PRCP,0,,,a,
ASN00041110,19701129,PRCP,0,,,a,
ASN00041110,19701130,PRCP,0,,,a,
ASN00041110,19701201,PRCP,0,,,a,
ASN00041110,19701202,PRCP,64,,,a,
ASN00041110,19701203,PRCP,0,,,a,
ASN00041110,19701204,PRCP,0,,,a,
ASN00041110,19701205,PRCP,0,,,a,
ASN00041110,19701206,PRCP,0,,,a,
ASN00041110,19701207,PRCP,290,,,a,
ASN00041110,19701208,PRCP,315,,,a,
ASN00041110,19701209,PRCP,1120,,,a,
ASN00041110,19701210,PRCP,198,,,a,
ASN00041110,19701211,PRCP,0,,,a,
ASN00041110,19701212,PRCP,0,,,a,
ASN00041110,19701213,PRCP,0,,,a,
ASN00041110,19701214,PRCP,0,,,a,
ASN00041110,19701215,PRCP,0,,,a,
ASN00041110,19701216,PRCP,69,,,a,
ASN00041110,19701217,PRCP,643,,,a,
ASN00041110,19701218,PRCP,0,,,a,
ASN00041110,19701219,PRCP,0,,,a,
ASN00041110,19701220,PRCP,0,,,a,
ASN00041110,19701221,PRCP,221,,,a,
ASN00041110,19701222,PRCP,0,,,a,
ASN00041110,19701223,PRCP,13,,,a,
ASN00041110,19701224,PRCP,76,,,a,
ASN00041110,19701225,PRCP,0,,,a,
ASN00041110,19701226,PRCP,0,,,a,
ASN00041110,19701227,PRCP,203,,,a,
ASN00041110,19701228,PRCP,15,,,a,
ASN00041110,19701229,PRCP,74,,,a,
ASN00041110,19701230,PRCP,33,,,a,
ASN00041110,19701231,PRCP,0,,,a,
ASN00041110,19710101,PRCP,0,,,a,
ASN00041110,19710102,PRCP,0,,,a,
ASN00041110,19710103,PRCP,0,,,a,
ASN00041110,19710104,PRCP,0,,,a,
ASN00041110,19710105,PRCP,0,,,a,
ASN00041110,19710106,PRCP,0,,,a,
ASN00041110,19710107,PRCP,0,,,a,
ASN00041110,19710108,PRCP,0,,,a,
ASN00041110,19710109,PRCP,0,,,a,
ASN00041110,19710110,PRCP,0,,,a,
ASN00041110,19710111,PRCP,163,,,a,
ASN00041110,19710112,PRCP,0,,,a,
ASN00041110,19710113,PRCP,368,,,a,
ASN00041110,19710114,PRCP,0,,,a,
ASN00041110,19710115,PRCP,0,,,a,
ASN00041110,19710116,PRCP,0,,,a,
ASN00041110,19710117,PRCP,0,,,a,
ASN00041110,19710118,PRCP,0,,,a,
ASN00041110,19710119,PRCP,556,,,a,
ASN00041110,19710120,PRCP,89,,,a,
ASN00041110,19710121,PRCP,0,,,a,
ASN00041110,19710122,PRCP,0,,,a,
ASN00041110,19710123,PRCP,0,,,a,
ASN00041110,19710124,PRCP,173,,,a,
ASN00041110,19710125,PRCP,30,,,a,
ASN00041110,19710126,PRCP,51,,,a,
ASN00041110,19710127,PRCP,38,,,a,
ASN00041110,19710128,PRCP,439,,,a,
ASN00041110,19710129,PRCP,221,,,a,
ASN00041110,19710130,PRCP,61,,,a,
ASN00041110,19710131,PRCP,0,,,a,
ASN00041110,19710201,PRCP,33,,,a,
ASN00041110,19710202,PRCP,15,,,a,
ASN00041110,19710203,PRCP,157,,,a,
ASN00041110,19710204,PRCP,66,,,a,
ASN00041110,19710205,PRCP,56,,,a,
ASN00041110,19710206,PRCP,404,,,a,
ASN00041110,19710207,PRCP,0,,,a,
ASN00041110,19710208,PRCP,18,,,a,
ASN00041110,19710209,PRCP,300,,,a,
ASN00041110,19710210,PRCP,33,,,a,
ASN00041110,19710211,PRCP,0,,,a,
ASN00041110,19710212,PRCP,0,,,a,
ASN00041110,19710213,PRCP,0,,,a,
ASN00041110,19710214,PRCP,0,,,a,
ASN00041110,19710215,PRCP,0,,,a,
ASN00041110,19710216,PRCP,0,,,a,
ASN00041110,19710217,PRCP,0,,,a,
ASN00041110,19710218,PRCP,13,,,a,
ASN00041110,19710219,PRCP,89,,,a,
ASN00041110,19710220,PRCP,0,,,a,
ASN00041110,19710221,PRCP,0,,,a,
ASN00041110,19710222,PRCP,0,,,a,
ASN00041110,19710223,PRCP,71,,,a,
ASN00041110,19710224,PRCP,23,,,a,
ASN00041110,19710225,PRCP,0,,,a,
ASN00041110,19710226,PRCP,0,,,a,
ASN00041110,19710227,PRCP,0,,,a,
ASN00041110,19710228,PRCP,0,,,a,
ASN00041110,19710301,PRCP,0,,,a,
ASN00041110,19710302,PRCP,0,,,a,
ASN00041110,19710303,PRCP,0,,,a,
ASN00041110,19710304,PRCP,0,,,a,
ASN00041110,19710305,PRCP,0,,,a,
ASN00041110,19710306,PRCP,0,,,a,
ASN00041110,19710307,PRCP,0,,,a,
ASN00041110,19710308,PRCP,0,,,a,
ASN00041110,19710309,PRCP,0,,,a,
ASN00041110,19710310,PRCP,0,,,a,
ASN00041110,19710311,PRCP,0,,,a,
ASN00041110,19710312,PRCP,0,,,a,
ASN00041110,19710313,PRCP,0,,,a,
ASN00041110,19710314,PRCP,0,,,a,
ASN00041110,19710315,PRCP,0,,,a,
ASN00041110,19710316,PRCP,0,,,a,
ASN00041110,19710317,PRCP,0,,,a,
ASN00041110,19710318,PRCP,0,,,a,
ASN00041110,19710319,PRCP,0,,,a,
ASN00041110,19710320,PRCP,0,,,a,
ASN00041110,19710321,PRCP,0,,,a,
ASN00041110,19710322,PRCP,0,,,a,
ASN00041110,19710323,PRCP,0,,,a,
ASN00041110,19710324,PRCP,0,,,a,
ASN00041110,19710325,PRCP,0,,,a,
ASN00041110,19710326,PRCP,0,,,a,
ASN00041110,19710327,PRCP,0,,,a,
ASN00041110,19710328,PRCP,0,,,a,
ASN00041110,19710329,PRCP,0,,,a,
ASN00041110,19710330,PRCP,0,,,a,
ASN00041110,19710331,PRCP,0,,,a,
ASN00041110,19710401,PRCP,0,,,a,
ASN00041110,19710402,PRCP,0,,,a,
ASN00041110,19710403,PRCP,0,,,a,
ASN00041110,19710404,PRCP,0,,,a,
ASN00041110,19710405,PRCP,0,,,a,
ASN00041110,19710406,PRCP,0,,,a,
ASN00041110,19710407,PRCP,0,,,a,
ASN00041110,19710408,PRCP,0,,,a,
ASN00041110,19710409,PRCP,0,,,a,
ASN00041110,19710410,PRCP,0,,,a,
ASN00041110,19710411,PRCP,0,,,a,
ASN00041110,19710412,PRCP,0,,,a,
ASN00041110,19710413,PRCP,0,,,a,
ASN00041110,19710414,PRCP,23,,,a,
ASN00041110,19710415,PRCP,0,,,a,
ASN00041110,19710416,PRCP,0,,,a,
ASN00041110,19710417,PRCP,0,,,a,
ASN00041110,19710418,PRCP,46,,,a,
ASN00041110,19710419,PRCP,0,,,a,
ASN00041110,19710420,PRCP,0,,,a,
ASN00041110,19710421,PRCP,0,,,a,
ASN00041110,19710422,PRCP,0,,,a,
ASN00041110,19710423,PRCP,0,,,a,
ASN00041110,19710424,PRCP,0,,,a,
ASN00041110,19710425,PRCP,0,,,a,
ASN00041110,19710426,PRCP,0,,,a,
ASN00041110,19710427,PRCP,0,,,a,
ASN00041110,19710428,PRCP,0,,,a,
ASN00041110,19710429,PRCP,0,,,a,
ASN00041110,19710430,PRCP,0,,,a,
ASN00041110,19710501,PRCP,0,,,a,
ASN00041110,19710502,PRCP,0,,,a,
ASN00041110,19710503,PRCP,0,,,a,
ASN00041110,19710504,PRCP,0,,,a,
ASN00041110,19710505,PRCP,0,,,a,
ASN00041110,19710506,PRCP,0,,,a,
ASN00041110,19710507,PRCP,0,,,a,
ASN00041110,19710508,PRCP,0,,,a,
ASN00041110,19710509,PRCP,0,,,a,
ASN00041110,19710510,PRCP,0,,,a,
ASN00041110,19710511,PRCP,0,,,a,
ASN00041110,19710512,PRCP,0,,,a,
ASN00041110,19710513,PRCP,0,,,a,
ASN00041110,19710514,PRCP,0,,,a,
ASN00041110,19710515,PRCP,0,,,a,
ASN00041110,19710516,PRCP,0,,,a,
ASN00041110,19710517,PRCP,0,,,a,
ASN00041110,19710518,PRCP,0,,,a,
ASN00041110,19710519,PRCP,0,,,a,
ASN00041110,19710520,PRCP,0,,,a,
ASN00041110,19710521,PRCP,157,,,a,
ASN00041110,19710522,PRCP,0,,,a,
ASN00041110,19710523,PRCP,0,,,a,
ASN00041110,19710524,PRCP,0,,,a,
ASN00041110,19710525,PRCP,0,,,a,
ASN00041110,19710526,PRCP,0,,,a,
ASN00041110,19710527,PRCP,0,,,a,
ASN00041110,19710528,PRCP,0,,,a,
ASN00041110,19710529,PRCP,0,,,a,
ASN00041110,19710530,PRCP,41,,,a,
ASN00041110,19710531,PRCP,0,,,a,
ASN00041110,19710601,PRCP,0,,,a,
ASN00041110,19710602,PRCP,0,,,a,
ASN00041110,19710603,PRCP,0,,,a,
ASN00041110,19710604,PRCP,0,,,a,
ASN00041110,19710605,PRCP,0,,,a,
ASN00041110,19710606,PRCP,0,,,a,
ASN00041110,19710607,PRCP,0,,,a,
ASN00041110,19710608,PRCP,0,,,a,
ASN00041110,19710609,PRCP,0,,,a,
ASN00041110,19710610,PRCP,0,,,a,
ASN00041110,19710611,PRCP,0,,,a,
ASN00041110,19710612,PRCP,137,,,a,
ASN00041110,19710613,PRCP,0,,,a,
ASN00041110,19710614,PRCP,0,,,a,
ASN00041110,19710615,PRCP,0,,,a,
ASN00041110,19710616,PRCP,0,,,a,
ASN00041110,19710617,PRCP,0,,,a,
ASN00041110,19710618,PRCP,5,,,a,
ASN00041110,19710619,PRCP,0,,,a,
ASN00041110,19710620,PRCP,0,,,a,
ASN00041110,19710621,PRCP,0,,,a,
ASN00041110,19710622,PRCP,0,,,a,
ASN00041110,19710623,PRCP,0,,,a,
ASN00041110,19710624,PRCP,0,,,a,
ASN00041110,19710625,PRCP,0,,,a,
ASN00041110,19710626,PRCP,0,,,a,
ASN00041110,19710627,PRCP,0,,,a,
ASN00041110,19710628,PRCP,0,,,a,
ASN00041110,19710629,PRCP,0,,,a,
ASN00041110,19710630,PRCP,0,,,a,
ASN00041110,19710701,PRCP,0,,,a,
ASN00041110,19710702,PRCP,0,,,a,
ASN00041110,19710703,PRCP,0,,,a,
ASN00041110,19710704,PRCP,0,,,a,
ASN00041110,19710705,PRCP,0,,,a,
ASN00041110,19710706,PRCP,0,,,a,
ASN00041110,19710707,PRCP,0,,,a,
ASN00041110,19710708,PRCP,0,,,a,
ASN00041110,19710709,PRCP,0,,,a,
ASN00041110,19710710,PRCP,0,,,a,
ASN00041110,19710711,PRCP,0,,,a,
ASN00041110,19710712,PRCP,0,,,a,
ASN00041110,19710713,PRCP,0,,,a,
ASN00041110,19710714,PRCP,0,,,a,
ASN00041110,19710715,PRCP,58,,,a,
ASN00041110,19710716,PRCP,23,,,a,
ASN00041110,19710717,PRCP,249,,,a,
ASN00041110,19710718,PRCP,0,,,a,
ASN00041110,19710719,PRCP,0,,,a,
ASN00041110,19710720,PRCP,0,,,a,
ASN00041110,19710721,PRCP,0,,,a,
ASN00041110,19710722,PRCP,0,,,a,
ASN00041110,19710723,PRCP,0,,,a,
ASN00041110,19710724,PRCP,0,,,a,
ASN00041110,19710725,PRCP,0,,,a,
ASN00041110,19710726,PRCP,0,,,a,
ASN00041110,19710727,PRCP,0,,,a,
ASN00041110,19710728,PRCP,0,,,a,
ASN00041110,19710729,PRCP,0,,,a,
ASN00041110,19710730,PRCP,0,,,a,
ASN00041110,19710731,PRCP,0,,,a,
ASN00041110,19710801,PRCP,0,,,a,
ASN00041110,19710802,PRCP,0,,,a,
ASN00041110,19710803,PRCP,0,,,a,
ASN00041110,19710804,PRCP,0,,,a,
ASN00041110,19710805,PRCP,0,,,a,
ASN00041110,19710806,PRCP,333,,,a,
ASN00041110,19710807,PRCP,0,,,a,
ASN00041110,19710808,PRCP,0,,,a,
ASN00041110,19710809,PRCP,0,,,a,
ASN00041110,19710810,PRCP,0,,,a,
ASN00041110,19710811,PRCP,89,,,a,
ASN00041110,19710812,PRCP,0,,,a,
ASN00041110,19710813,PRCP,0,,,a,
ASN00041110,19710814,PRCP,0,,,a,
ASN00041110,19710815,PRCP,71,,,a,
ASN00041110,19710816,PRCP,0,,,a,
ASN00041110,19710817,PRCP,0,,,a,
ASN00041110,19710818,PRCP,0,,,a,
ASN00041110,19710819,PRCP,0,,,a,
ASN00041110,19710820,PRCP,0,,,a,
ASN00041110,19710821,PRCP,0,,,a,
ASN00041110,19710822,PRCP,198,,,a,
ASN00041110,19710823,PRCP,0,,,a,
ASN00041110,19710824,PRCP,0,,,a,
ASN00041110,19710825,PRCP,0,,,a,
ASN00041110,19710826,PRCP,0,,,a,
ASN00041110,19710827,PRCP,0,,,a,
ASN00041110,19710828,PRCP,0,,,a,
ASN00041110,19710829,PRCP,180,,,a,
ASN00041110,19710830,PRCP,0,,,a,
ASN00041110,19710831,PRCP,0,,,a,
ASN00041110,19710901,PRCP,0,,,a,
ASN00041110,19710902,PRCP,0,,,a,
ASN00041110,19710903,PRCP,0,,,a,
ASN00041110,19710904,PRCP,53,,,a,
ASN00041110,19710905,PRCP,23,,,a,
ASN00041110,19710906,PRCP,0,,,a,
ASN00041110,19710907,PRCP,0,,,a,
ASN00041110,19710908,PRCP,0,,,a,
ASN00041110,19710909,PRCP,0,,,a,
ASN00041110,19710910,PRCP,0,,,a,
ASN00041110,19710911,PRCP,0,,,a,
ASN00041110,19710912,PRCP,0,,,a,
ASN00041110,19710913,PRCP,38,,,a,
ASN00041110,19710914,PRCP,23,,,a,
ASN00041110,19710915,PRCP,0,,,a,
ASN00041110,19710916,PRCP,86,,,a,
ASN00041110,19710917,PRCP,10,,,a,
ASN00041110,19710918,PRCP,0,,,a,
ASN00041110,19710919,PRCP,0,,,a,
ASN00041110,19710920,PRCP,0,,,a,
ASN00041110,19710921,PRCP,0,,,a,
ASN00041110,19710922,PRCP,0,,,a,
ASN00041110,19710923,PRCP,0,,,a,
ASN00041110,19710924,PRCP,0,,,a,
ASN00041110,19710925,PRCP,0,,,a,
ASN00041110,19710926,PRCP,0,,,a,
ASN00041110,19710927,PRCP,0,,,a,
ASN00041110,19710928,PRCP,0,,,a,
ASN00041110,19710929,PRCP,0,,,a,
ASN00041110,19710930,PRCP,0,,,a,
ASN00041110,19711001,PRCP,0,,,a,
ASN00041110,19711002,PRCP,0,,,a,
ASN00041110,19711003,PRCP,0,,,a,
ASN00041110,19711004,PRCP,0,,,a,
ASN00041110,19711005,PRCP,0,,,a,
ASN00041110,19711006,PRCP,0,,,a,
ASN00041110,19711007,PRCP,0,,,a,
ASN00041110,19711008,PRCP,0,,,a,
ASN00041110,19711009,PRCP,0,,,a,
ASN00041110,19711010,PRCP,0,,,a,
ASN00041110,19711011,PRCP,0,,,a,
ASN00041110,19711012,PRCP,0,,,a,
ASN00041110,19711013,PRCP,292,,,a,
ASN00041110,19711014,PRCP,38,,,a,
ASN00041110,19711015,PRCP,0,,,a,
ASN00041110,19711016,PRCP,0,,,a,
ASN00041110,19711017,PRCP,0,,,a,
ASN00041110,19711018,PRCP,117,,,a,
ASN00041110,19711019,PRCP,0,,,a,
ASN00041110,19711020,PRCP,0,,,a,
ASN00041110,19711021,PRCP,0,,,a,
ASN00041110,19711022,PRCP,0,,,a,
ASN00041110,19711023,PRCP,0,,,a,
ASN00041110,19711024,PRCP,0,,,a,
ASN00041110,19711025,PRCP,0,,,a,
ASN00041110,19711026,PRCP,0,,,a,
ASN00041110,19711027,PRCP,0,,,a,
ASN00041110,19711028,PRCP,0,,,a,
ASN00041110,19711029,PRCP,0,,,a,
ASN00041110,19711030,PRCP,0,,,a,
ASN00041110,19711031,PRCP,0,,,a,
ASN00041110,19711101,PRCP,0,,,a,
ASN00041110,19711102,PRCP,0,,,a,
ASN00041110,19711103,PRCP,206,,,a,
ASN00041110,19711104,PRCP,0,,,a,
ASN00041110,19711105,PRCP,0,,,a,
ASN00041110,19711106,PRCP,0,,,a,
ASN00041110,19711107,PRCP,10,,,a,
ASN00041110,19711108,PRCP,66,,,a,
ASN00041110,19711109,PRCP,0,,,a,
ASN00041110,19711110,PRCP,0,,,a,
ASN00041110,19711111,PRCP,0,,,a,
ASN00041110,19711112,PRCP,0,,,a,
ASN00041110,19711113,PRCP,0,,,a,
ASN00041110,19711114,PRCP,71,,,a,
ASN00041110,19711115,PRCP,0,,,a,
ASN00041110,19711116,PRCP,0,,,a,
ASN00041110,19711117,PRCP,0,,,a,
ASN00041110,19711118,PRCP,0,,,a,
ASN00041110,19711119,PRCP,0,,,a,
ASN00041110,19711120,PRCP,0,,,a,
ASN00041110,19711121,PRCP,0,,,a,
ASN00041110,19711122,PRCP,0,,,a,
ASN00041110,19711123,PRCP,0,,,a,
ASN00041110,19711124,PRCP,0,,,a,
ASN00041110,19711125,PRCP,0,,,a,
ASN00041110,19711126,PRCP,0,,,a,
ASN00041110,19711127,PRCP,99,,,a,
ASN00041110,19711128,PRCP,0,,,a,
ASN00041110,19711129,PRCP,69,,,a,
