ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19711130,PRCP,211,,,a,
ASN00041110,19711201,PRCP,0,,,a,
ASN00041110,19711202,PRCP,0,,,a,
ASN00041110,19711203,PRCP,0,,,a,
ASN00041110,19711204,PRCP,0,,,a,
ASN00041110,19711205,PRCP,0,,,a,
ASN00041110,19711206,PRCP,0,,,a,
ASN00041110,19711207,PRCP,0,,,a,
ASN00041110,19711208,PRCP,0,,,a,
ASN00041110,19711209,PRCP,0,,,a,
ASN00041110,19711210,PRCP,0,,,a,
ASN00041110,19711211,PRCP,0,,,a,
ASN00041110,19711212,PRCP,0,,,a,
ASN00041110,19711213,PRCP,0,,,a,
ASN00041110,19711214,PRCP,0,,,a,
ASN00041110,19711215,PRCP,323,,,a,
ASN00041110,19711216,PRCP,0,,,a,
ASN00041110,19711217,PRCP,0,,,a,
ASN00041110,19711218,PRCP,0,,,a,
ASN00041110,19711219,PRCP,0,,,a,
ASN00041110,19711220,PRCP,104,,,a,
ASN00041110,19711221,PRCP,0,,,a,
ASN00041110,19711222,PRCP,0,,,a,
ASN00041110,19711223,PRCP,0,,,a,
ASN00041110,19711224,PRCP,0,,,a,
ASN00041110,19711225,PRCP,0,,,a,
ASN00041110,19711228,PRCP,452,,,a,
ASN00041110,19711229,PRCP,0,,,a,
ASN00041110,19711230,PRCP,0,,,a,
ASN00041110,19711231,PRCP,0,,,a,
ASN00041110,19711227,DAPR,2,,,a,
ASN00041110,19711227,DWPR,2,,,a,
ASN00041110,19711227,MDPR,254,,,a,
ASN00041110,19720101,PRCP,0,,,a,
ASN00041110,19720102,PRCP,0,,,a,
ASN00041110,19720103,PRCP,0,,,a,
ASN00041110,19720104,PRCP,165,,,a,
ASN00041110,19720105,PRCP,0,,,a,
ASN00041110,19720106,PRCP,0,,,a,
ASN00041110,19720107,PRCP,0,,,a,
ASN00041110,19720108,PRCP,0,,,a,
ASN00041110,19720109,PRCP,0,,,a,
ASN00041110,19720110,PRCP,0,,,a,
ASN00041110,19720111,PRCP,0,,,a,
ASN00041110,19720112,PRCP,0,,,a,
ASN00041110,19720113,PRCP,0,,,a,
ASN00041110,19720114,PRCP,371,,,a,
ASN00041110,19720115,PRCP,196,,,a,
ASN00041110,19720116,PRCP,0,,,a,
ASN00041110,19720117,PRCP,0,,,a,
ASN00041110,19720118,PRCP,0,,,a,
ASN00041110,19720119,PRCP,246,,,a,
ASN00041110,19720120,PRCP,0,,,a,
ASN00041110,19720121,PRCP,0,,,a,
ASN00041110,19720122,PRCP,0,,,a,
ASN00041110,19720123,PRCP,0,,,a,
ASN00041110,19720124,PRCP,0,,,a,
ASN00041110,19720125,PRCP,0,,,a,
ASN00041110,19720126,PRCP,15,,,a,
ASN00041110,19720127,PRCP,0,,,a,
ASN00041110,19720128,PRCP,0,,,a,
ASN00041110,19720129,PRCP,38,,,a,
ASN00041110,19720130,PRCP,0,,,a,
ASN00041110,19720131,PRCP,0,,,a,
ASN00041110,19720201,PRCP,0,,,a,
ASN00041110,19720202,PRCP,0,,,a,
ASN00041110,19720203,PRCP,53,,,a,
ASN00041110,19720204,PRCP,0,,,a,
ASN00041110,19720205,PRCP,0,,,a,
ASN00041110,19720206,PRCP,0,,,a,
ASN00041110,19720207,PRCP,0,,,a,
ASN00041110,19720208,PRCP,0,,,a,
ASN00041110,19720209,PRCP,0,,,a,
ASN00041110,19720210,PRCP,0,,,a,
ASN00041110,19720211,PRCP,0,,,a,
ASN00041110,19720212,PRCP,86,,,a,
ASN00041110,19720213,PRCP,0,,,a,
ASN00041110,19720214,PRCP,0,,,a,
ASN00041110,19720215,PRCP,0,,,a,
ASN00041110,19720216,PRCP,0,,,a,
ASN00041110,19720217,PRCP,127,,,a,
ASN00041110,19720218,PRCP,8,,,a,
ASN00041110,19720219,PRCP,135,,,a,
ASN00041110,19720220,PRCP,0,,,a,
ASN00041110,19720221,PRCP,0,,,a,
ASN00041110,19720222,PRCP,84,,,a,
ASN00041110,19720223,PRCP,0,,,a,
ASN00041110,19720224,PRCP,0,,,a,
ASN00041110,19720225,PRCP,0,,,a,
ASN00041110,19720226,PRCP,0,,,a,
ASN00041110,19720227,PRCP,0,,,a,
ASN00041110,19720228,PRCP,0,,,a,
ASN00041110,19720229,PRCP,0,,,a,
ASN00041110,19720301,PRCP,0,,,a,
ASN00041110,19720302,PRCP,0,,,a,
ASN00041110,19720303,PRCP,0,,,a,
ASN00041110,19720304,PRCP,0,,,a,
ASN00041110,19720305,PRCP,0,,,a,
ASN00041110,19720306,PRCP,0,,,a,
ASN00041110,19720307,PRCP,86,,,a,
ASN00041110,19720308,PRCP,0,,,a,
ASN00041110,19720309,PRCP,0,,,a,
ASN00041110,19720310,PRCP,0,,,a,
ASN00041110,19720311,PRCP,0,,,a,
ASN00041110,19720312,PRCP,0,,,a,
ASN00041110,19720313,PRCP,0,,,a,
ASN00041110,19720314,PRCP,0,,,a,
ASN00041110,19720315,PRCP,0,,,a,
ASN00041110,19720316,PRCP,0,,,a,
ASN00041110,19720317,PRCP,0,,,a,
ASN00041110,19720318,PRCP,0,,,a,
ASN00041110,19720319,PRCP,0,,,a,
ASN00041110,19720320,PRCP,157,,,a,
ASN00041110,19720321,PRCP,61,,,a,
ASN00041110,19720322,PRCP,13,,,a,
ASN00041110,19720323,PRCP,0,,,a,
ASN00041110,19720324,PRCP,0,,,a,
ASN00041110,19720325,PRCP,0,,,a,
ASN00041110,19720326,PRCP,0,,,a,
ASN00041110,19720327,PRCP,0,,,a,
ASN00041110,19720328,PRCP,0,,,a,
ASN00041110,19720329,PRCP,0,,,a,
ASN00041110,19720330,PRCP,0,,,a,
ASN00041110,19720331,PRCP,0,,,a,
ASN00041110,19720401,PRCP,0,,,a,
ASN00041110,19720404,PRCP,28,,,a,
ASN00041110,19720405,PRCP,0,,,a,
ASN00041110,19720406,PRCP,0,,,a,
ASN00041110,19720407,PRCP,0,,,a,
ASN00041110,19720408,PRCP,0,,,a,
ASN00041110,19720409,PRCP,0,,,a,
ASN00041110,19720410,PRCP,0,,,a,
ASN00041110,19720411,PRCP,0,,,a,
ASN00041110,19720412,PRCP,0,,,a,
ASN00041110,19720413,PRCP,0,,,a,
ASN00041110,19720414,PRCP,0,,,a,
ASN00041110,19720415,PRCP,0,,,a,
ASN00041110,19720416,PRCP,0,,,a,
ASN00041110,19720417,PRCP,0,,,a,
ASN00041110,19720418,PRCP,0,,,a,
ASN00041110,19720419,PRCP,0,,,a,
ASN00041110,19720420,PRCP,0,,,a,
ASN00041110,19720421,PRCP,0,,,a,
ASN00041110,19720422,PRCP,0,,,a,
ASN00041110,19720423,PRCP,0,,,a,
ASN00041110,19720424,PRCP,0,,,a,
ASN00041110,19720425,PRCP,0,,,a,
ASN00041110,19720426,PRCP,0,,,a,
ASN00041110,19720427,PRCP,0,,,a,
ASN00041110,19720428,PRCP,0,,,a,
ASN00041110,19720429,PRCP,0,,,a,
ASN00041110,19720430,PRCP,0,,,a,
ASN00041110,19720403,DAPR,2,,,a,
ASN00041110,19720403,DWPR,2,,,a,
ASN00041110,19720403,MDPR,305,,,a,
ASN00041110,19720501,PRCP,0,,,a,
ASN00041110,19720502,PRCP,0,,,a,
ASN00041110,19720503,PRCP,0,,,a,
ASN00041110,19720504,PRCP,0,,,a,
ASN00041110,19720505,PRCP,0,,,a,
ASN00041110,19720506,PRCP,0,,,a,
ASN00041110,19720507,PRCP,0,,,a,
ASN00041110,19720508,PRCP,0,,,a,
ASN00041110,19720509,PRCP,0,,,a,
ASN00041110,19720510,PRCP,0,,,a,
ASN00041110,19720511,PRCP,81,,,a,
ASN00041110,19720512,PRCP,66,,,a,
ASN00041110,19720513,PRCP,0,,,a,
ASN00041110,19720514,PRCP,0,,,a,
ASN00041110,19720515,PRCP,0,,,a,
ASN00041110,19720516,PRCP,0,,,a,
ASN00041110,19720517,PRCP,0,,,a,
ASN00041110,19720518,PRCP,0,,,a,
ASN00041110,19720519,PRCP,0,,,a,
ASN00041110,19720520,PRCP,0,,,a,
ASN00041110,19720521,PRCP,0,,,a,
ASN00041110,19720522,PRCP,0,,,a,
ASN00041110,19720523,PRCP,0,,,a,
ASN00041110,19720524,PRCP,0,,,a,
ASN00041110,19720525,PRCP,13,,,a,
ASN00041110,19720526,PRCP,0,,,a,
ASN00041110,19720527,PRCP,0,,,a,
ASN00041110,19720528,PRCP,0,,,a,
ASN00041110,19720529,PRCP,0,,,a,
ASN00041110,19720530,PRCP,0,,,a,
ASN00041110,19720531,PRCP,0,,,a,
ASN00041110,19720601,PRCP,0,,,a,
ASN00041110,19720602,PRCP,0,,,a,
ASN00041110,19720603,PRCP,0,,,a,
ASN00041110,19720604,PRCP,0,,,a,
ASN00041110,19720605,PRCP,0,,,a,
ASN00041110,19720606,PRCP,0,,,a,
ASN00041110,19720607,PRCP,0,,,a,
ASN00041110,19720608,PRCP,0,,,a,
ASN00041110,19720609,PRCP,0,,,a,
ASN00041110,19720610,PRCP,0,,,a,
ASN00041110,19720611,PRCP,0,,,a,
ASN00041110,19720612,PRCP,0,,,a,
ASN00041110,19720613,PRCP,0,,,a,
ASN00041110,19720614,PRCP,0,,,a,
ASN00041110,19720615,PRCP,0,,,a,
ASN00041110,19720616,PRCP,0,,,a,
ASN00041110,19720617,PRCP,0,,,a,
ASN00041110,19720618,PRCP,0,,,a,
ASN00041110,19720619,PRCP,0,,,a,
ASN00041110,19720620,PRCP,0,,,a,
ASN00041110,19720621,PRCP,10,,,a,
ASN00041110,19720622,PRCP,0,,,a,
ASN00041110,19720623,PRCP,10,,,a,
ASN00041110,19720624,PRCP,0,,,a,
ASN00041110,19720625,PRCP,0,,,a,
ASN00041110,19720626,PRCP,0,,,a,
ASN00041110,19720627,PRCP,0,,,a,
ASN00041110,19720628,PRCP,0,,,a,
ASN00041110,19720629,PRCP,0,,,a,
ASN00041110,19720630,PRCP,0,,,a,
ASN00041110,19720701,PRCP,0,,,a,
ASN00041110,19720702,PRCP,0,,,a,
ASN00041110,19720703,PRCP,0,,,a,
ASN00041110,19720704,PRCP,0,,,a,
ASN00041110,19720705,PRCP,0,,,a,
ASN00041110,19720706,PRCP,0,,,a,
ASN00041110,19720707,PRCP,0,,,a,
ASN00041110,19720708,PRCP,0,,,a,
ASN00041110,19720709,PRCP,0,,,a,
ASN00041110,19720710,PRCP,0,,,a,
ASN00041110,19720711,PRCP,0,,,a,
ASN00041110,19720712,PRCP,0,,,a,
ASN00041110,19720713,PRCP,0,,,a,
ASN00041110,19720714,PRCP,0,,,a,
ASN00041110,19720715,PRCP,0,,,a,
ASN00041110,19720716,PRCP,0,,,a,
ASN00041110,19720717,PRCP,0,,,a,
ASN00041110,19720718,PRCP,0,,,a,
ASN00041110,19720719,PRCP,0,,,a,
ASN00041110,19720720,PRCP,0,,,a,
ASN00041110,19720721,PRCP,0,,,a,
ASN00041110,19720722,PRCP,0,,,a,
ASN00041110,19720723,PRCP,0,,,a,
ASN00041110,19720724,PRCP,0,,,a,
ASN00041110,19720725,PRCP,0,,,a,
ASN00041110,19720726,PRCP,0,,,a,
ASN00041110,19720727,PRCP,0,,,a,
ASN00041110,19720728,PRCP,0,,,a,
ASN00041110,19720729,PRCP,0,,,a,
ASN00041110,19720730,PRCP,0,,,a,
ASN00041110,19720731,PRCP,0,,,a,
ASN00041110,19720801,PRCP,0,,,a,
ASN00041110,19720802,PRCP,0,,,a,
ASN00041110,19720803,PRCP,0,,,a,
ASN00041110,19720804,PRCP,0,,,a,
ASN00041110,19720805,PRCP,76,,,a,
ASN00041110,19720806,PRCP,20,,,a,
ASN00041110,19720807,PRCP,0,,,a,
ASN00041110,19720808,PRCP,0,,,a,
ASN00041110,19720809,PRCP,0,,,a,
ASN00041110,19720810,PRCP,109,,,a,
ASN00041110,19720811,PRCP,30,,,a,
ASN00041110,19720812,PRCP,0,,,a,
ASN00041110,19720813,PRCP,0,,,a,
ASN00041110,19720814,PRCP,0,,,a,
ASN00041110,19720815,PRCP,0,,,a,
ASN00041110,19720816,PRCP,25,,,a,
ASN00041110,19720817,PRCP,112,,,a,
ASN00041110,19720818,PRCP,0,,,a,
ASN00041110,19720819,PRCP,0,,,a,
ASN00041110,19720820,PRCP,0,,,a,
ASN00041110,19720821,PRCP,0,,,a,
ASN00041110,19720822,PRCP,0,,,a,
ASN00041110,19720823,PRCP,0,,,a,
ASN00041110,19720824,PRCP,0,,,a,
ASN00041110,19720825,PRCP,0,,,a,
ASN00041110,19720826,PRCP,0,,,a,
ASN00041110,19720827,PRCP,0,,,a,
ASN00041110,19720828,PRCP,0,,,a,
ASN00041110,19720829,PRCP,0,,,a,
ASN00041110,19720830,PRCP,5,,,a,
ASN00041110,19720831,PRCP,0,,,a,
ASN00041110,19720901,PRCP,0,,,a,
ASN00041110,19720902,PRCP,0,,,a,
ASN00041110,19720903,PRCP,0,,,a,
ASN00041110,19720904,PRCP,0,,,a,
ASN00041110,19720905,PRCP,0,,,a,
ASN00041110,19720906,PRCP,0,,,a,
ASN00041110,19720907,PRCP,0,,,a,
ASN00041110,19720908,PRCP,0,,,a,
ASN00041110,19720909,PRCP,46,,,a,
ASN00041110,19720910,PRCP,0,,,a,
ASN00041110,19720911,PRCP,0,,,a,
ASN00041110,19720912,PRCP,0,,,a,
ASN00041110,19720913,PRCP,0,,,a,
ASN00041110,19720914,PRCP,0,,,a,
ASN00041110,19720915,PRCP,0,,,a,
ASN00041110,19720916,PRCP,0,,,a,
ASN00041110,19720917,PRCP,0,,,a,
ASN00041110,19720918,PRCP,0,,,a,
ASN00041110,19720919,PRCP,0,,,a,
ASN00041110,19720920,PRCP,0,,,a,
ASN00041110,19720921,PRCP,0,,,a,
ASN00041110,19720922,PRCP,0,,,a,
ASN00041110,19720923,PRCP,0,,,a,
ASN00041110,19720924,PRCP,0,,,a,
ASN00041110,19720925,PRCP,13,,,a,
ASN00041110,19720926,PRCP,5,,,a,
ASN00041110,19720927,PRCP,0,,,a,
ASN00041110,19720928,PRCP,0,,,a,
ASN00041110,19720929,PRCP,165,,,a,
ASN00041110,19720930,PRCP,48,,,a,
ASN00041110,19721001,PRCP,183,,,a,
ASN00041110,19721002,PRCP,28,,,a,
ASN00041110,19721003,PRCP,0,,,a,
ASN00041110,19721004,PRCP,0,,,a,
ASN00041110,19721005,PRCP,0,,,a,
ASN00041110,19721006,PRCP,0,,,a,
ASN00041110,19721007,PRCP,0,,,a,
ASN00041110,19721008,PRCP,0,,,a,
ASN00041110,19721009,PRCP,0,,,a,
ASN00041110,19721010,PRCP,0,,,a,
ASN00041110,19721011,PRCP,5,,,a,
ASN00041110,19721012,PRCP,0,,,a,
ASN00041110,19721013,PRCP,0,,,a,
ASN00041110,19721014,PRCP,0,,,a,
ASN00041110,19721015,PRCP,0,,,a,
ASN00041110,19721016,PRCP,0,,,a,
ASN00041110,19721017,PRCP,246,,,a,
ASN00041110,19721018,PRCP,0,,,a,
ASN00041110,19721019,PRCP,74,,,a,
ASN00041110,19721020,PRCP,0,,,a,
ASN00041110,19721021,PRCP,0,,,a,
ASN00041110,19721022,PRCP,86,,,a,
ASN00041110,19721023,PRCP,0,,,a,
ASN00041110,19721024,PRCP,51,,,a,
ASN00041110,19721025,PRCP,33,,,a,
ASN00041110,19721026,PRCP,0,,,a,
ASN00041110,19721027,PRCP,36,,,a,
ASN00041110,19721028,PRCP,406,,,a,
ASN00041110,19721029,PRCP,643,,,a,
ASN00041110,19721030,PRCP,180,,,a,
ASN00041110,19721031,PRCP,0,,,a,
ASN00041110,19721101,PRCP,0,,,a,
ASN00041110,19721102,PRCP,0,,,a,
ASN00041110,19721103,PRCP,0,,,a,
ASN00041110,19721104,PRCP,0,,,a,
ASN00041110,19721105,PRCP,0,,,a,
ASN00041110,19721106,PRCP,0,,,a,
ASN00041110,19721107,PRCP,0,,,a,
ASN00041110,19721108,PRCP,0,,,a,
ASN00041110,19721109,PRCP,0,,,a,
ASN00041110,19721110,PRCP,191,,,a,
ASN00041110,19721111,PRCP,124,,,a,
ASN00041110,19721112,PRCP,3,,,a,
ASN00041110,19721113,PRCP,191,,,a,
ASN00041110,19721114,PRCP,0,,,a,
ASN00041110,19721115,PRCP,0,,,a,
ASN00041110,19721116,PRCP,0,,,a,
ASN00041110,19721117,PRCP,0,,,a,
ASN00041110,19721118,PRCP,0,,,a,
ASN00041110,19721119,PRCP,0,,,a,
ASN00041110,19721120,PRCP,0,,,a,
ASN00041110,19721121,PRCP,0,,,a,
ASN00041110,19721122,PRCP,0,,,a,
ASN00041110,19721123,PRCP,0,,,a,
ASN00041110,19721124,PRCP,0,,,a,
ASN00041110,19721125,PRCP,0,,,a,
ASN00041110,19721126,PRCP,0,,,a,
ASN00041110,19721127,PRCP,180,,,a,
ASN00041110,19721128,PRCP,99,,,a,
ASN00041110,19721129,PRCP,0,,,a,
ASN00041110,19721130,PRCP,0,,,a,
ASN00041110,19721201,PRCP,0,,,a,
ASN00041110,19721202,PRCP,0,,,a,
ASN00041110,19721203,PRCP,0,,,a,
ASN00041110,19721204,PRCP,0,,,a,
ASN00041110,19721205,PRCP,0,,,a,
ASN00041110,19721206,PRCP,0,,,a,
ASN00041110,19721207,PRCP,0,,,a,
ASN00041110,19721208,PRCP,0,,,a,
ASN00041110,19721209,PRCP,178,,,a,
ASN00041110,19721210,PRCP,0,,,a,
ASN00041110,19721211,PRCP,0,,,a,
ASN00041110,19721212,PRCP,0,,,a,
ASN00041110,19721213,PRCP,0,,,a,
ASN00041110,19721214,PRCP,0,,,a,
ASN00041110,19721215,PRCP,0,,,a,
ASN00041110,19721216,PRCP,0,,,a,
ASN00041110,19721217,PRCP,0,,,a,
ASN00041110,19721218,PRCP,0,,,a,
ASN00041110,19721219,PRCP,0,,,a,
ASN00041110,19721220,PRCP,0,,,a,
ASN00041110,19721221,PRCP,0,,,a,
ASN00041110,19721222,PRCP,0,,,a,
ASN00041110,19721223,PRCP,0,,,a,
ASN00041110,19721224,PRCP,0,,,a,
ASN00041110,19721225,PRCP,0,,,a,
ASN00041110,19721226,PRCP,0,,,a,
ASN00041110,19721227,PRCP,51,,,a,
ASN00041110,19721228,PRCP,262,,,a,
ASN00041110,19721229,PRCP,0,,,a,
ASN00041110,19721230,PRCP,0,,,a,
ASN00041110,19721231,PRCP,0,,,a,
ASN00041110,19730101,PRCP,203,,,a,
ASN00041110,19730102,PRCP,0,,,a,
ASN00041110,19730103,PRCP,0,,,a,
ASN00041110,19730104,PRCP,0,,,a,
ASN00041110,19730105,PRCP,356,,,a,
ASN00041110,19730106,PRCP,287,,,a,
ASN00041110,19730107,PRCP,0,,,a,
ASN00041110,19730108,PRCP,0,,,a,
ASN00041110,19730109,PRCP,0,,,a,
ASN00041110,19730110,PRCP,0,,,a,
ASN00041110,19730111,PRCP,0,,,a,
ASN00041110,19730112,PRCP,0,,,a,
ASN00041110,19730113,PRCP,368,,,a,
ASN00041110,19730114,PRCP,76,,,a,
ASN00041110,19730115,PRCP,864,,,a,
ASN00041110,19730116,PRCP,0,,,a,
ASN00041110,19730117,PRCP,0,,,a,
ASN00041110,19730118,PRCP,0,,,a,
ASN00041110,19730119,PRCP,0,,,a,
ASN00041110,19730120,PRCP,0,,,a,
ASN00041110,19730121,PRCP,0,,,a,
ASN00041110,19730122,PRCP,0,,,a,
ASN00041110,19730123,PRCP,0,,,a,
ASN00041110,19730124,PRCP,15,,,a,
ASN00041110,19730125,PRCP,33,,,a,
ASN00041110,19730126,PRCP,0,,,a,
ASN00041110,19730127,PRCP,0,,,a,
ASN00041110,19730128,PRCP,0,,,a,
ASN00041110,19730129,PRCP,0,,,a,
ASN00041110,19730130,PRCP,0,,,a,
ASN00041110,19730131,PRCP,0,,,a,
ASN00041110,19730201,PRCP,0,,,a,
ASN00041110,19730202,PRCP,0,,,a,
ASN00041110,19730203,PRCP,0,,,a,
ASN00041110,19730204,PRCP,0,,,a,
ASN00041110,19730205,PRCP,0,,,a,
ASN00041110,19730206,PRCP,0,,,a,
ASN00041110,19730207,PRCP,0,,,a,
ASN00041110,19730208,PRCP,0,,,a,
ASN00041110,19730209,PRCP,0,,,a,
ASN00041110,19730210,PRCP,0,,,a,
ASN00041110,19730211,PRCP,0,,,a,
ASN00041110,19730212,PRCP,282,,,a,
ASN00041110,19730213,PRCP,0,,,a,
ASN00041110,19730214,PRCP,0,,,a,
ASN00041110,19730215,PRCP,0,,,a,
ASN00041110,19730216,PRCP,0,,,a,
ASN00041110,19730217,PRCP,51,,,a,
ASN00041110,19730218,PRCP,335,,,a,
ASN00041110,19730219,PRCP,91,,,a,
ASN00041110,19730220,PRCP,0,,,a,
ASN00041110,19730221,PRCP,0,,,a,
ASN00041110,19730222,PRCP,0,,,a,
ASN00041110,19730223,PRCP,0,,,a,
ASN00041110,19730224,PRCP,28,,,a,
ASN00041110,19730225,PRCP,0,,,a,
ASN00041110,19730226,PRCP,0,,,a,
ASN00041110,19730227,PRCP,0,,,a,
ASN00041110,19730228,PRCP,0,,,a,
ASN00041110,19730301,PRCP,0,,,a,
ASN00041110,19730302,PRCP,0,,,a,
ASN00041110,19730303,PRCP,0,,,a,
ASN00041110,19730304,PRCP,0,,,a,
ASN00041110,19730305,PRCP,0,,,a,
ASN00041110,19730306,PRCP,0,,,a,
ASN00041110,19730307,PRCP,0,,,a,
ASN00041110,19730308,PRCP,0,,,a,
ASN00041110,19730309,PRCP,0,,,a,
ASN00041110,19730310,PRCP,0,,,a,
ASN00041110,19730311,PRCP,0,,,a,
ASN00041110,19730312,PRCP,15,,,a,
ASN00041110,19730313,PRCP,0,,,a,
ASN00041110,19730314,PRCP,18,,,a,
ASN00041110,19730315,PRCP,0,,,a,
ASN00041110,19730316,PRCP,0,,,a,
ASN00041110,19730317,PRCP,0,,,a,
ASN00041110,19730318,PRCP,0,,,a,
ASN00041110,19730319,PRCP,0,,,a,
ASN00041110,19730320,PRCP,0,,,a,
ASN00041110,19730321,PRCP,0,,,a,
ASN00041110,19730322,PRCP,0,,,a,
ASN00041110,19730323,PRCP,0,,,a,
ASN00041110,19730324,PRCP,173,,,a,
ASN00041110,19730325,PRCP,0,,,a,
ASN00041110,19730326,PRCP,0,,,a,
ASN00041110,19730327,PRCP,0,,,a,
ASN00041110,19730328,PRCP,0,,,a,
ASN00041110,19730329,PRCP,0,,,a,
ASN00041110,19730330,PRCP,20,,,a,
ASN00041110,19730331,PRCP,183,,,a,
ASN00041110,19730401,PRCP,0,,,a,
ASN00041110,19730402,PRCP,0,,,a,
ASN00041110,19730403,PRCP,0,,,a,
ASN00041110,19730404,PRCP,0,,,a,
ASN00041110,19730405,PRCP,0,,,a,
ASN00041110,19730406,PRCP,0,,,a,
ASN00041110,19730407,PRCP,0,,,a,
ASN00041110,19730408,PRCP,0,,,a,
ASN00041110,19730409,PRCP,0,,,a,
ASN00041110,19730410,PRCP,0,,,a,
ASN00041110,19730411,PRCP,0,,,a,
ASN00041110,19730412,PRCP,0,,,a,
ASN00041110,19730413,PRCP,0,,,a,
ASN00041110,19730414,PRCP,0,,,a,
ASN00041110,19730415,PRCP,0,,,a,
ASN00041110,19730416,PRCP,0,,,a,
ASN00041110,19730417,PRCP,0,,,a,
ASN00041110,19730418,PRCP,0,,,a,
ASN00041110,19730419,PRCP,0,,,a,
ASN00041110,19730420,PRCP,0,,,a,
ASN00041110,19730421,PRCP,0,,,a,
ASN00041110,19730422,PRCP,0,,,a,
ASN00041110,19730423,PRCP,0,,,a,
ASN00041110,19730424,PRCP,0,,,a,
ASN00041110,19730425,PRCP,0,,,a,
ASN00041110,19730426,PRCP,0,,,a,
ASN00041110,19730427,PRCP,0,,,a,
ASN00041110,19730428,PRCP,0,,,a,
ASN00041110,19730429,PRCP,0,,,a,
ASN00041110,19730430,PRCP,0,,,a,
ASN00041110,19730501,PRCP,0,,,a,
ASN00041110,19730502,PRCP,38,,,a,
ASN00041110,19730503,PRCP,0,,,a,
ASN00041110,19730504,PRCP,0,,,a,
ASN00041110,19730505,PRCP,0,,,a,
ASN00041110,19730506,PRCP,0,,,a,
ASN00041110,19730507,PRCP,0,,,a,
ASN00041110,19730508,PRCP,0,,,a,
ASN00041110,19730509,PRCP,0,,,a,
ASN00041110,19730510,PRCP,0,,,a,
ASN00041110,19730511,PRCP,0,,,a,
ASN00041110,19730512,PRCP,0,,,a,
ASN00041110,19730513,PRCP,0,,,a,
ASN00041110,19730514,PRCP,0,,,a,
ASN00041110,19730515,PRCP,0,,,a,
ASN00041110,19730516,PRCP,0,,,a,
ASN00041110,19730517,PRCP,0,,,a,
ASN00041110,19730518,PRCP,0,,,a,
ASN00041110,19730519,PRCP,0,,,a,
ASN00041110,19730520,PRCP,0,,,a,
ASN00041110,19730521,PRCP,0,,,a,
ASN00041110,19730522,PRCP,0,,,a,
ASN00041110,19730523,PRCP,0,,,a,
ASN00041110,19730524,PRCP,0,,,a,
ASN00041110,19730525,PRCP,0,,,a,
ASN00041110,19730526,PRCP,0,,,a,
ASN00041110,19730527,PRCP,0,,,a,
ASN00041110,19730528,PRCP,112,,,a,
ASN00041110,19730529,PRCP,0,,,a,
ASN00041110,19730530,PRCP,0,,,a,
ASN00041110,19730531,PRCP,0,,,a,
ASN00041110,19730601,PRCP,0,,,a,
ASN00041110,19730602,PRCP,13,,,a,
ASN00041110,19730603,PRCP,15,,,a,
ASN00041110,19730604,PRCP,0,,,a,
ASN00041110,19730605,PRCP,0,,,a,
ASN00041110,19730606,PRCP,0,,,a,
ASN00041110,19730607,PRCP,0,,,a,
ASN00041110,19730608,PRCP,33,,,a,
ASN00041110,19730609,PRCP,0,,,a,
ASN00041110,19730610,PRCP,0,,,a,
ASN00041110,19730611,PRCP,0,,,a,
ASN00041110,19730612,PRCP,0,,,a,
ASN00041110,19730613,PRCP,0,,,a,
ASN00041110,19730614,PRCP,0,,,a,
ASN00041110,19730615,PRCP,0,,,a,
ASN00041110,19730616,PRCP,0,,,a,
ASN00041110,19730617,PRCP,0,,,a,
ASN00041110,19730618,PRCP,0,,,a,
ASN00041110,19730619,PRCP,0,,,a,
ASN00041110,19730620,PRCP,0,,,a,
ASN00041110,19730621,PRCP,0,,,a,
ASN00041110,19730622,PRCP,0,,,a,
ASN00041110,19730623,PRCP,0,,,a,
ASN00041110,19730624,PRCP,0,,,a,
ASN00041110,19730625,PRCP,0,,,a,
