ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19780316,PRCP,0,,,a,
ASN00041110,19780317,PRCP,50,,,a,
ASN00041110,19780318,PRCP,66,,,a,
ASN00041110,19780319,PRCP,40,,,a,
ASN00041110,19780320,PRCP,0,,,a,
ASN00041110,19780321,PRCP,0,,,a,
ASN00041110,19780322,PRCP,26,,,a,
ASN00041110,19780323,PRCP,0,,,a,
ASN00041110,19780324,PRCP,0,,,a,
ASN00041110,19780325,PRCP,0,,,a,
ASN00041110,19780326,PRCP,0,,,a,
ASN00041110,19780327,PRCP,0,,,a,
ASN00041110,19780328,PRCP,0,,,a,
ASN00041110,19780329,PRCP,0,,,a,
ASN00041110,19780330,PRCP,0,,,a,
ASN00041110,19780331,PRCP,62,,,a,
ASN00041110,19780401,PRCP,140,,,a,
ASN00041110,19780402,PRCP,198,,,a,
ASN00041110,19780403,PRCP,5,,,a,
ASN00041110,19780404,PRCP,0,,,a,
ASN00041110,19780405,PRCP,0,,,a,
ASN00041110,19780406,PRCP,0,,,a,
ASN00041110,19780407,PRCP,0,,,a,
ASN00041110,19780408,PRCP,0,,,a,
ASN00041110,19780409,PRCP,0,,,a,
ASN00041110,19780410,PRCP,0,,,a,
ASN00041110,19780411,PRCP,0,,,a,
ASN00041110,19780412,PRCP,0,,,a,
ASN00041110,19780413,PRCP,0,,,a,
ASN00041110,19780414,PRCP,0,,,a,
ASN00041110,19780415,PRCP,0,,,a,
ASN00041110,19780416,PRCP,0,,,a,
ASN00041110,19780417,PRCP,0,,,a,
ASN00041110,19780418,PRCP,0,,,a,
ASN00041110,19780419,PRCP,0,,,a,
ASN00041110,19780420,PRCP,0,,,a,
ASN00041110,19780421,PRCP,0,,,a,
ASN00041110,19780422,PRCP,0,,,a,
ASN00041110,19780423,PRCP,0,,,a,
ASN00041110,19780424,PRCP,0,,,a,
ASN00041110,19780425,PRCP,0,,,a,
ASN00041110,19780426,PRCP,0,,,a,
ASN00041110,19780427,PRCP,0,,,a,
ASN00041110,19780428,PRCP,0,,,a,
ASN00041110,19780429,PRCP,0,,,a,
ASN00041110,19780430,PRCP,0,,,a,
ASN00041110,19780501,PRCP,0,,,a,
ASN00041110,19780502,PRCP,0,,,a,
ASN00041110,19780503,PRCP,0,,,a,
ASN00041110,19780504,PRCP,0,,,a,
ASN00041110,19780505,PRCP,0,,,a,
ASN00041110,19780506,PRCP,0,,,a,
ASN00041110,19780507,PRCP,24,,,a,
ASN00041110,19780508,PRCP,0,,,a,
ASN00041110,19780509,PRCP,0,,,a,
ASN00041110,19780510,PRCP,0,,,a,
ASN00041110,19780511,PRCP,260,,,a,
ASN00041110,19780512,PRCP,0,,,a,
ASN00041110,19780513,PRCP,0,,,a,
ASN00041110,19780514,PRCP,0,,,a,
ASN00041110,19780515,PRCP,0,,,a,
ASN00041110,19780516,PRCP,0,,,a,
ASN00041110,19780517,PRCP,0,,,a,
ASN00041110,19780518,PRCP,0,,,a,
ASN00041110,19780519,PRCP,292,,,a,
ASN00041110,19780520,PRCP,44,,,a,
ASN00041110,19780521,PRCP,0,,,a,
ASN00041110,19780522,PRCP,4,,,a,
ASN00041110,19780523,PRCP,0,,,a,
ASN00041110,19780524,PRCP,0,,,a,
ASN00041110,19780525,PRCP,0,,,a,
ASN00041110,19780526,PRCP,0,,,a,
ASN00041110,19780527,PRCP,0,,,a,
ASN00041110,19780528,PRCP,0,,,a,
ASN00041110,19780529,PRCP,0,,,a,
ASN00041110,19780530,PRCP,0,,,a,
ASN00041110,19780531,PRCP,0,,,a,
ASN00041110,19780601,PRCP,132,,,a,
ASN00041110,19780602,PRCP,4,,,a,
ASN00041110,19780603,PRCP,0,,,a,
ASN00041110,19780604,PRCP,0,,,a,
ASN00041110,19780605,PRCP,0,,,a,
ASN00041110,19780606,PRCP,136,,,a,
ASN00041110,19780607,PRCP,0,,,a,
ASN00041110,19780608,PRCP,0,,,a,
ASN00041110,19780609,PRCP,0,,,a,
ASN00041110,19780610,PRCP,0,,,a,
ASN00041110,19780611,PRCP,8,,,a,
ASN00041110,19780612,PRCP,120,,,a,
ASN00041110,19780613,PRCP,2,,,a,
ASN00041110,19780614,PRCP,36,,,a,
ASN00041110,19780615,PRCP,28,,,a,
ASN00041110,19780616,PRCP,4,,,a,
ASN00041110,19780617,PRCP,0,,,a,
ASN00041110,19780618,PRCP,0,,,a,
ASN00041110,19780619,PRCP,0,,,a,
ASN00041110,19780620,PRCP,0,,,a,
ASN00041110,19780621,PRCP,0,,,a,
ASN00041110,19780622,PRCP,0,,,a,
ASN00041110,19780623,PRCP,0,,,a,
ASN00041110,19780624,PRCP,0,,,a,
ASN00041110,19780625,PRCP,0,,,a,
ASN00041110,19780626,PRCP,0,,,a,
ASN00041110,19780627,PRCP,2,,,a,
ASN00041110,19780628,PRCP,30,,,a,
ASN00041110,19780629,PRCP,200,,,a,
ASN00041110,19780630,PRCP,10,,,a,
ASN00041110,19780701,PRCP,0,,,a,
ASN00041110,19780702,PRCP,280,,,a,
ASN00041110,19780703,PRCP,270,,,a,
ASN00041110,19780704,PRCP,8,,,a,
ASN00041110,19780705,PRCP,0,,,a,
ASN00041110,19780706,PRCP,0,,,a,
ASN00041110,19780707,PRCP,0,,,a,
ASN00041110,19780708,PRCP,0,,,a,
ASN00041110,19780709,PRCP,0,,,a,
ASN00041110,19780710,PRCP,264,,,a,
ASN00041110,19780711,PRCP,50,,,a,
ASN00041110,19780712,PRCP,0,,,a,
ASN00041110,19780713,PRCP,0,,,a,
ASN00041110,19780714,PRCP,0,,,a,
ASN00041110,19780715,PRCP,0,,,a,
ASN00041110,19780716,PRCP,0,,,a,
ASN00041110,19780717,PRCP,0,,,a,
ASN00041110,19780718,PRCP,0,,,a,
ASN00041110,19780719,PRCP,0,,,a,
ASN00041110,19780720,PRCP,0,,,a,
ASN00041110,19780721,PRCP,0,,,a,
ASN00041110,19780722,PRCP,0,,,a,
ASN00041110,19780723,PRCP,0,,,a,
ASN00041110,19780724,PRCP,0,,,a,
ASN00041110,19780725,PRCP,0,,,a,
ASN00041110,19780726,PRCP,0,,,a,
ASN00041110,19780727,PRCP,0,,,a,
ASN00041110,19780728,PRCP,0,,,a,
ASN00041110,19780729,PRCP,0,,,a,
ASN00041110,19780730,PRCP,0,,,a,
ASN00041110,19780731,PRCP,0,,,a,
ASN00041110,19780801,PRCP,0,,,a,
ASN00041110,19780802,PRCP,0,,,a,
ASN00041110,19780803,PRCP,68,,,a,
ASN00041110,19780804,PRCP,0,,,a,
ASN00041110,19780805,PRCP,0,,,a,
ASN00041110,19780806,PRCP,0,,,a,
ASN00041110,19780807,PRCP,0,,,a,
ASN00041110,19780808,PRCP,116,,,a,
ASN00041110,19780809,PRCP,64,,,a,
ASN00041110,19780810,PRCP,0,,,a,
ASN00041110,19780811,PRCP,0,,,a,
ASN00041110,19780812,PRCP,0,,,a,
ASN00041110,19780813,PRCP,0,,,a,
ASN00041110,19780814,PRCP,0,,,a,
ASN00041110,19780815,PRCP,0,,,a,
ASN00041110,19780816,PRCP,0,,,a,
ASN00041110,19780817,PRCP,0,,,a,
ASN00041110,19780818,PRCP,0,,,a,
ASN00041110,19780819,PRCP,100,,,a,
ASN00041110,19780820,PRCP,0,,,a,
ASN00041110,19780821,PRCP,0,,,a,
ASN00041110,19780822,PRCP,0,,,a,
ASN00041110,19780823,PRCP,0,,,a,
ASN00041110,19780824,PRCP,0,,,a,
ASN00041110,19780825,PRCP,0,,,a,
ASN00041110,19780826,PRCP,0,,,a,
ASN00041110,19780827,PRCP,0,,,a,
ASN00041110,19780828,PRCP,0,,,a,
ASN00041110,19780829,PRCP,66,,,a,
ASN00041110,19780830,PRCP,0,,,a,
ASN00041110,19780831,PRCP,30,,,a,
ASN00041110,19780901,PRCP,214,,,a,
ASN00041110,19780902,PRCP,0,,,a,
ASN00041110,19780903,PRCP,0,,,a,
ASN00041110,19780904,PRCP,0,,,a,
ASN00041110,19780905,PRCP,164,,,a,
ASN00041110,19780906,PRCP,140,,,a,
ASN00041110,19780907,PRCP,270,,,a,
ASN00041110,19780908,PRCP,86,,,a,
ASN00041110,19780909,PRCP,8,,,a,
ASN00041110,19780910,PRCP,0,,,a,
ASN00041110,19780911,PRCP,0,,,a,
ASN00041110,19780912,PRCP,0,,,a,
ASN00041110,19780913,PRCP,0,,,a,
ASN00041110,19780914,PRCP,0,,,a,
ASN00041110,19780915,PRCP,0,,,a,
ASN00041110,19780916,PRCP,0,,,a,
ASN00041110,19780917,PRCP,0,,,a,
ASN00041110,19780918,PRCP,0,,,a,
ASN00041110,19780919,PRCP,6,,,a,
ASN00041110,19780920,PRCP,0,,,a,
ASN00041110,19780921,PRCP,0,,,a,
ASN00041110,19780922,PRCP,0,,,a,
ASN00041110,19780923,PRCP,26,,,a,
ASN00041110,19780924,PRCP,0,,,a,
ASN00041110,19780925,PRCP,0,,,a,
ASN00041110,19780926,PRCP,0,,,a,
ASN00041110,19780927,PRCP,20,,,a,
ASN00041110,19780928,PRCP,10,,,a,
ASN00041110,19780929,PRCP,52,,,a,
ASN00041110,19780930,PRCP,26,,,a,
ASN00041110,19781001,PRCP,12,,,a,
ASN00041110,19781002,PRCP,0,,,a,
ASN00041110,19781003,PRCP,0,,,a,
ASN00041110,19781004,PRCP,0,,,a,
ASN00041110,19781005,PRCP,0,,,a,
ASN00041110,19781006,PRCP,0,,,a,
ASN00041110,19781007,PRCP,0,,,a,
ASN00041110,19781008,PRCP,8,,,a,
ASN00041110,19781009,PRCP,0,,,a,
ASN00041110,19781010,PRCP,0,,,a,
ASN00041110,19781011,PRCP,0,,,a,
ASN00041110,19781012,PRCP,0,,,a,
ASN00041110,19781013,PRCP,0,,,a,
ASN00041110,19781014,PRCP,0,,,a,
ASN00041110,19781015,PRCP,0,,,a,
ASN00041110,19781016,PRCP,304,,,a,
ASN00041110,19781017,PRCP,230,,,a,
ASN00041110,19781018,PRCP,128,,,a,
ASN00041110,19781019,PRCP,0,,,a,
ASN00041110,19781020,PRCP,0,,,a,
ASN00041110,19781021,PRCP,0,,,a,
ASN00041110,19781022,PRCP,18,,,a,
ASN00041110,19781023,PRCP,0,,,a,
ASN00041110,19781024,PRCP,0,,,a,
ASN00041110,19781025,PRCP,0,,,a,
ASN00041110,19781026,PRCP,0,,,a,
ASN00041110,19781027,PRCP,0,,,a,
ASN00041110,19781028,PRCP,0,,,a,
ASN00041110,19781029,PRCP,0,,,a,
ASN00041110,19781030,PRCP,0,,,a,
ASN00041110,19781031,PRCP,0,,,a,
ASN00041110,19781101,PRCP,36,,,a,
ASN00041110,19781102,PRCP,192,,,a,
ASN00041110,19781103,PRCP,270,,,a,
ASN00041110,19781104,PRCP,50,,,a,
ASN00041110,19781105,PRCP,2,,,a,
ASN00041110,19781106,PRCP,130,,,a,
ASN00041110,19781107,PRCP,0,,,a,
ASN00041110,19781108,PRCP,0,,,a,
ASN00041110,19781109,PRCP,0,,,a,
ASN00041110,19781110,PRCP,0,,,a,
ASN00041110,19781111,PRCP,544,,,a,
ASN00041110,19781112,PRCP,6,,,a,
ASN00041110,19781113,PRCP,0,,,a,
ASN00041110,19781114,PRCP,0,,,a,
ASN00041110,19781115,PRCP,0,,,a,
ASN00041110,19781116,PRCP,0,,,a,
ASN00041110,19781117,PRCP,0,,,a,
ASN00041110,19781118,PRCP,0,,,a,
ASN00041110,19781119,PRCP,0,,,a,
ASN00041110,19781120,PRCP,88,,,a,
ASN00041110,19781121,PRCP,0,,,a,
ASN00041110,19781122,PRCP,0,,,a,
ASN00041110,19781123,PRCP,0,,,a,
ASN00041110,19781124,PRCP,0,,,a,
ASN00041110,19781125,PRCP,0,,,a,
ASN00041110,19781126,PRCP,0,,,a,
ASN00041110,19781127,PRCP,0,,,a,
ASN00041110,19781128,PRCP,0,,,a,
ASN00041110,19781129,PRCP,0,,,a,
ASN00041110,19781130,PRCP,0,,,a,
ASN00041110,19781201,PRCP,2,,,a,
ASN00041110,19781202,PRCP,10,,,a,
ASN00041110,19781203,PRCP,0,,,a,
ASN00041110,19781204,PRCP,125,,,a,
ASN00041110,19781205,PRCP,142,,,a,
ASN00041110,19781206,PRCP,0,,,a,
ASN00041110,19781207,PRCP,0,,,a,
ASN00041110,19781208,PRCP,0,,,a,
ASN00041110,19781209,PRCP,0,,,a,
ASN00041110,19781210,PRCP,90,,,a,
ASN00041110,19781211,PRCP,0,,,a,
ASN00041110,19781212,PRCP,0,,,a,
ASN00041110,19781213,PRCP,54,,,a,
ASN00041110,19781214,PRCP,86,,,a,
ASN00041110,19781215,PRCP,0,,,a,
ASN00041110,19781216,PRCP,0,,,a,
ASN00041110,19781217,PRCP,95,,,a,
ASN00041110,19781218,PRCP,0,,,a,
ASN00041110,19781219,PRCP,0,,,a,
ASN00041110,19781220,PRCP,0,,,a,
ASN00041110,19781221,PRCP,0,,,a,
ASN00041110,19781222,PRCP,0,,,a,
ASN00041110,19781223,PRCP,60,,,a,
ASN00041110,19781224,PRCP,72,,,a,
ASN00041110,19781225,PRCP,0,,,a,
ASN00041110,19781226,PRCP,0,,,a,
ASN00041110,19781227,PRCP,224,,,a,
ASN00041110,19781228,PRCP,24,,,a,
ASN00041110,19781229,PRCP,212,,,a,
ASN00041110,19781230,PRCP,94,,,a,
ASN00041110,19781231,PRCP,0,,,a,
ASN00041110,19790101,PRCP,0,,,a,
ASN00041110,19790102,PRCP,0,,,a,
ASN00041110,19790103,PRCP,0,,,a,
ASN00041110,19790104,PRCP,0,,,a,
ASN00041110,19790105,PRCP,0,,,a,
ASN00041110,19790106,PRCP,0,,,a,
ASN00041110,19790107,PRCP,0,,,a,
ASN00041110,19790108,PRCP,0,,,a,
ASN00041110,19790109,PRCP,0,,,a,
ASN00041110,19790110,PRCP,0,,,a,
ASN00041110,19790111,PRCP,0,,,a,
ASN00041110,19790112,PRCP,0,,,a,
ASN00041110,19790113,PRCP,0,,,a,
ASN00041110,19790114,PRCP,14,,,a,
ASN00041110,19790115,PRCP,0,,,a,
ASN00041110,19790116,PRCP,0,,,a,
ASN00041110,19790117,PRCP,200,,,a,
ASN00041110,19790118,PRCP,0,,,a,
ASN00041110,19790119,PRCP,64,,,a,
ASN00041110,19790120,PRCP,0,,,a,
ASN00041110,19790121,PRCP,0,,,a,
ASN00041110,19790122,PRCP,4,,,a,
ASN00041110,19790123,PRCP,0,,,a,
ASN00041110,19790124,PRCP,42,,,a,
ASN00041110,19790125,PRCP,0,,,a,
ASN00041110,19790126,PRCP,0,,,a,
ASN00041110,19790127,PRCP,0,,,a,
ASN00041110,19790128,PRCP,0,,,a,
ASN00041110,19790129,PRCP,0,,,a,
ASN00041110,19790130,PRCP,0,,,a,
ASN00041110,19790131,PRCP,0,,,a,
ASN00041110,19790201,PRCP,52,,,a,
ASN00041110,19790202,PRCP,0,,,a,
ASN00041110,19790203,PRCP,0,,,a,
ASN00041110,19790204,PRCP,0,,,a,
ASN00041110,19790205,PRCP,0,,,a,
ASN00041110,19790206,PRCP,64,,,a,
ASN00041110,19790207,PRCP,22,,,a,
ASN00041110,19790208,PRCP,0,,,a,
ASN00041110,19790209,PRCP,0,,,a,
ASN00041110,19790210,PRCP,244,,,a,
ASN00041110,19790211,PRCP,0,,,a,
ASN00041110,19790212,PRCP,0,,,a,
ASN00041110,19790213,PRCP,0,,,a,
ASN00041110,19790214,PRCP,0,,,a,
ASN00041110,19790215,PRCP,0,,,a,
ASN00041110,19790216,PRCP,0,,,a,
ASN00041110,19790217,PRCP,14,,,a,
ASN00041110,19790218,PRCP,0,,,a,
ASN00041110,19790219,PRCP,0,,,a,
ASN00041110,19790220,PRCP,0,,,a,
ASN00041110,19790221,PRCP,0,,,a,
ASN00041110,19790222,PRCP,0,,,a,
ASN00041110,19790223,PRCP,0,,,a,
ASN00041110,19790224,PRCP,0,,,a,
ASN00041110,19790225,PRCP,0,,,a,
ASN00041110,19790226,PRCP,0,,,a,
ASN00041110,19790227,PRCP,0,,,a,
ASN00041110,19790228,PRCP,0,,,a,
ASN00041110,19790301,PRCP,0,,,a,
ASN00041110,19790302,PRCP,0,,,a,
ASN00041110,19790303,PRCP,0,,,a,
ASN00041110,19790304,PRCP,350,,,a,
ASN00041110,19790305,PRCP,190,,,a,
ASN00041110,19790306,PRCP,0,,,a,
ASN00041110,19790307,PRCP,0,,,a,
ASN00041110,19790308,PRCP,0,,,a,
ASN00041110,19790309,PRCP,0,,,a,
ASN00041110,19790310,PRCP,0,,,a,
ASN00041110,19790311,PRCP,0,,,a,
ASN00041110,19790312,PRCP,0,,,a,
ASN00041110,19790313,PRCP,0,,,a,
ASN00041110,19790314,PRCP,0,,,a,
ASN00041110,19790315,PRCP,0,,,a,
ASN00041110,19790316,PRCP,76,,,a,
ASN00041110,19790317,PRCP,0,,,a,
ASN00041110,19790318,PRCP,0,,,a,
ASN00041110,19790319,PRCP,0,,,a,
ASN00041110,19790320,PRCP,6,,,a,
ASN00041110,19790321,PRCP,0,,,a,
ASN00041110,19790322,PRCP,2,,,a,
ASN00041110,19790323,PRCP,30,,,a,
ASN00041110,19790324,PRCP,0,,,a,
ASN00041110,19790325,PRCP,0,,,a,
ASN00041110,19790326,PRCP,0,,,a,
ASN00041110,19790327,PRCP,0,,,a,
ASN00041110,19790328,PRCP,0,,,a,
ASN00041110,19790329,PRCP,0,,,a,
ASN00041110,19790330,PRCP,0,,,a,
ASN00041110,19790331,PRCP,0,,,a,
ASN00041110,19790401,PRCP,0,,,a,
ASN00041110,19790402,PRCP,0,,,a,
ASN00041110,19790403,PRCP,0,,,a,
ASN00041110,19790404,PRCP,0,,,a,
ASN00041110,19790405,PRCP,0,,,a,
ASN00041110,19790406,PRCP,0,,,a,
ASN00041110,19790407,PRCP,0,,,a,
ASN00041110,19790408,PRCP,0,,,a,
ASN00041110,19790409,PRCP,102,,,a,
ASN00041110,19790410,PRCP,0,,,a,
ASN00041110,19790411,PRCP,0,,,a,
ASN00041110,19790412,PRCP,0,,,a,
ASN00041110,19790413,PRCP,0,,,a,
ASN00041110,19790414,PRCP,0,,,a,
ASN00041110,19790415,PRCP,0,,,a,
ASN00041110,19790416,PRCP,0,,,a,
ASN00041110,19790417,PRCP,216,,,a,
ASN00041110,19790418,PRCP,122,,,a,
ASN00041110,19790419,PRCP,0,,,a,
ASN00041110,19790420,PRCP,0,,,a,
ASN00041110,19790421,PRCP,0,,,a,
ASN00041110,19790422,PRCP,0,,,a,
ASN00041110,19790423,PRCP,0,,,a,
ASN00041110,19790424,PRCP,0,,,a,
ASN00041110,19790425,PRCP,0,,,a,
ASN00041110,19790426,PRCP,0,,,a,
ASN00041110,19790427,PRCP,0,,,a,
ASN00041110,19790428,PRCP,5,,,a,
ASN00041110,19790429,PRCP,0,,,a,
ASN00041110,19790430,PRCP,0,,,a,
ASN00041110,19790501,PRCP,0,,,a,
ASN00041110,19790502,PRCP,0,,,a,
ASN00041110,19790503,PRCP,0,,,a,
ASN00041110,19790504,PRCP,0,,,a,
ASN00041110,19790505,PRCP,20,,,a,
ASN00041110,19790506,PRCP,180,,,a,
ASN00041110,19790507,PRCP,92,,,a,
ASN00041110,19790508,PRCP,0,,,a,
ASN00041110,19790509,PRCP,0,,,a,
ASN00041110,19790510,PRCP,0,,,a,
ASN00041110,19790511,PRCP,0,,,a,
ASN00041110,19790512,PRCP,0,,,a,
ASN00041110,19790513,PRCP,0,,,a,
ASN00041110,19790514,PRCP,0,,,a,
ASN00041110,19790515,PRCP,26,,,a,
ASN00041110,19790516,PRCP,0,,,a,
ASN00041110,19790517,PRCP,0,,,a,
ASN00041110,19790518,PRCP,0,,,a,
ASN00041110,19790519,PRCP,0,,,a,
ASN00041110,19790520,PRCP,0,,,a,
ASN00041110,19790521,PRCP,0,,,a,
ASN00041110,19790522,PRCP,0,,,a,
ASN00041110,19790523,PRCP,0,,,a,
ASN00041110,19790524,PRCP,0,,,a,
ASN00041110,19790525,PRCP,0,,,a,
ASN00041110,19790526,PRCP,0,,,a,
ASN00041110,19790527,PRCP,0,,,a,
ASN00041110,19790528,PRCP,20,,,a,
ASN00041110,19790529,PRCP,0,,,a,
ASN00041110,19790530,PRCP,0,,,a,
ASN00041110,19790531,PRCP,0,,,a,
ASN00041110,19790601,PRCP,0,,,a,
ASN00041110,19790602,PRCP,0,,,a,
ASN00041110,19790603,PRCP,0,,,a,
ASN00041110,19790604,PRCP,0,,,a,
ASN00041110,19790605,PRCP,0,,,a,
ASN00041110,19790606,PRCP,0,,,a,
ASN00041110,19790607,PRCP,0,,,a,
ASN00041110,19790608,PRCP,0,,,a,
ASN00041110,19790609,PRCP,0,,,a,
ASN00041110,19790610,PRCP,0,,,a,
ASN00041110,19790611,PRCP,0,,,a,
ASN00041110,19790612,PRCP,0,,,a,
ASN00041110,19790613,PRCP,0,,,a,
ASN00041110,19790614,PRCP,0,,,a,
ASN00041110,19790615,PRCP,0,,,a,
ASN00041110,19790616,PRCP,0,,,a,
ASN00041110,19790617,PRCP,0,,,a,
ASN00041110,19790618,PRCP,0,,,a,
ASN00041110,19790619,PRCP,10,,,a,
ASN00041110,19790620,PRCP,4,,,a,
ASN00041110,19790621,PRCP,590,,,a,
ASN00041110,19790622,PRCP,4,,,a,
ASN00041110,19790623,PRCP,0,,,a,
ASN00041110,19790624,PRCP,0,,,a,
ASN00041110,19790625,PRCP,0,,,a,
ASN00041110,19790626,PRCP,0,,,a,
ASN00041110,19790627,PRCP,0,,,a,
ASN00041110,19790628,PRCP,0,,,a,
ASN00041110,19790629,PRCP,0,,,a,
ASN00041110,19790630,PRCP,0,,,a,
ASN00041110,19790701,PRCP,0,,,a,
ASN00041110,19790702,PRCP,0,,,a,
ASN00041110,19790703,PRCP,0,,,a,
ASN00041110,19790704,PRCP,0,,,a,
ASN00041110,19790705,PRCP,0,,,a,
ASN00041110,19790706,PRCP,0,,,a,
ASN00041110,19790707,PRCP,0,,,a,
ASN00041110,19790708,PRCP,0,,,a,
ASN00041110,19790709,PRCP,0,,,a,
ASN00041110,19790710,PRCP,0,,,a,
ASN00041110,19790711,PRCP,0,,,a,
ASN00041110,19790712,PRCP,0,,,a,
ASN00041110,19790713,PRCP,0,,,a,
ASN00041110,19790714,PRCP,0,,,a,
ASN00041110,19790715,PRCP,0,,,a,
ASN00041110,19790716,PRCP,0,,,a,
ASN00041110,19790717,PRCP,0,,,a,
ASN00041110,19790718,PRCP,0,,,a,
ASN00041110,19790719,PRCP,0,,,a,
ASN00041110,19790720,PRCP,0,,,a,
ASN00041110,19790721,PRCP,0,,,a,
ASN00041110,19790722,PRCP,10,,,a,
ASN00041110,19790723,PRCP,0,,,a,
ASN00041110,19790724,PRCP,0,,,a,
ASN00041110,19790725,PRCP,0,,,a,
ASN00041110,19790726,PRCP,90,,,a,
ASN00041110,19790727,PRCP,0,,,a,
ASN00041110,19790728,PRCP,0,,,a,
ASN00041110,19790729,PRCP,0,,,a,
ASN00041110,19790730,PRCP,36,,,a,
ASN00041110,19790731,PRCP,4,,,a,
ASN00041110,19790801,PRCP,0,,,a,
ASN00041110,19790802,PRCP,0,,,a,
ASN00041110,19790803,PRCP,0,,,a,
ASN00041110,19790804,PRCP,0,,,a,
ASN00041110,19790805,PRCP,0,,,a,
ASN00041110,19790806,PRCP,0,,,a,
ASN00041110,19790807,PRCP,0,,,a,
ASN00041110,19790808,PRCP,0,,,a,
ASN00041110,19790809,PRCP,0,,,a,
ASN00041110,19790810,PRCP,0,,,a,
ASN00041110,19790811,PRCP,0,,,a,
ASN00041110,19790812,PRCP,0,,,a,
ASN00041110,19790813,PRCP,6,,,a,
ASN00041110,19790814,PRCP,0,,,a,
ASN00041110,19790815,PRCP,0,,,a,
ASN00041110,19790816,PRCP,0,,,a,
ASN00041110,19790817,PRCP,0,,,a,
ASN00041110,19790818,PRCP,0,,,a,
ASN00041110,19790819,PRCP,7,,,a,
ASN00041110,19790820,PRCP,0,,,a,
ASN00041110,19790821,PRCP,0,,,a,
ASN00041110,19790822,PRCP,0,,,a,
ASN00041110,19790823,PRCP,0,,,a,
ASN00041110,19790824,PRCP,0,,,a,
ASN00041110,19790825,PRCP,0,,,a,
ASN00041110,19790826,PRCP,0,,,a,
ASN00041110,19790827,PRCP,0,,,a,
ASN00041110,19790828,PRCP,110,,,a,
ASN00041110,19790829,PRCP,0,,,a,
ASN00041110,19790830,PRCP,0,,,a,
ASN00041110,19790831,PRCP,0,,,a,
ASN00041110,19790901,PRCP,0,,,a,
ASN00041110,19790902,PRCP,0,,,a,
ASN00041110,19790903,PRCP,0,,,a,
ASN00041110,19790904,PRCP,0,,,a,
ASN00041110,19790905,PRCP,0,,,a,
ASN00041110,19790906,PRCP,42,,,a,
ASN00041110,19790907,PRCP,0,,,a,
ASN00041110,19790908,PRCP,0,,,a,
ASN00041110,19790909,PRCP,0,,,a,
ASN00041110,19790910,PRCP,0,,,a,
ASN00041110,19790911,PRCP,0,,,a,
ASN00041110,19790912,PRCP,100,,,a,
ASN00041110,19790913,PRCP,0,,,a,
ASN00041110,19790914,PRCP,0,,,a,
ASN00041110,19790915,PRCP,0,,,a,
ASN00041110,19790916,PRCP,0,,,a,
ASN00041110,19790917,PRCP,0,,,a,
ASN00041110,19790918,PRCP,0,,,a,
ASN00041110,19790919,PRCP,0,,,a,
ASN00041110,19790920,PRCP,130,,,a,
ASN00041110,19790921,PRCP,0,,,a,
ASN00041110,19790922,PRCP,0,,,a,
ASN00041110,19790923,PRCP,0,,,a,
ASN00041110,19790924,PRCP,0,,,a,
ASN00041110,19790925,PRCP,0,,,a,
ASN00041110,19790926,PRCP,0,,,a,
ASN00041110,19790927,PRCP,0,,,a,
ASN00041110,19790928,PRCP,0,,,a,
ASN00041110,19790929,PRCP,0,,,a,
ASN00041110,19790930,PRCP,20,,,a,
ASN00041110,19791001,PRCP,16,,,a,
ASN00041110,19791002,PRCP,0,,,a,
ASN00041110,19791003,PRCP,0,,,a,
ASN00041110,19791004,PRCP,134,,,a,
ASN00041110,19791005,PRCP,0,,,a,
ASN00041110,19791006,PRCP,0,,,a,
ASN00041110,19791007,PRCP,0,,,a,
ASN00041110,19791008,PRCP,0,,,a,
ASN00041110,19791009,PRCP,0,,,a,
ASN00041110,19791010,PRCP,0,,,a,
ASN00041110,19791011,PRCP,0,,,a,
