ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19791012,PRCP,0,,,a,
ASN00041110,19791013,PRCP,2,,,a,
ASN00041110,19791014,PRCP,0,,,a,
ASN00041110,19791015,PRCP,0,,,a,
ASN00041110,19791016,PRCP,0,,,a,
ASN00041110,19791017,PRCP,0,,,a,
ASN00041110,19791018,PRCP,0,,,a,
ASN00041110,19791019,PRCP,0,,,a,
ASN00041110,19791020,PRCP,110,,,a,
ASN00041110,19791021,PRCP,254,,,a,
ASN00041110,19791022,PRCP,0,,,a,
ASN00041110,19791023,PRCP,0,,,a,
ASN00041110,19791024,PRCP,0,,,a,
ASN00041110,19791025,PRCP,0,,,a,
ASN00041110,19791026,PRCP,10,,,a,
ASN00041110,19791027,PRCP,0,,,a,
ASN00041110,19791028,PRCP,63,,,a,
ASN00041110,19791029,PRCP,0,,,a,
ASN00041110,19791030,PRCP,0,,,a,
ASN00041110,19791031,PRCP,0,,,a,
ASN00041110,19791101,PRCP,0,,,a,
ASN00041110,19791102,PRCP,0,,,a,
ASN00041110,19791103,PRCP,184,,,a,
ASN00041110,19791104,PRCP,0,,,a,
ASN00041110,19791105,PRCP,0,,,a,
ASN00041110,19791106,PRCP,0,,,a,
ASN00041110,19791107,PRCP,0,,,a,
ASN00041110,19791108,PRCP,180,,,a,
ASN00041110,19791109,PRCP,180,,,a,
ASN00041110,19791110,PRCP,0,,,a,
ASN00041110,19791111,PRCP,0,,,a,
ASN00041110,19791112,PRCP,306,,,a,
ASN00041110,19791113,PRCP,72,,,a,
ASN00041110,19791114,PRCP,0,,,a,
ASN00041110,19791115,PRCP,0,,,a,
ASN00041110,19791116,PRCP,6,,,a,
ASN00041110,19791117,PRCP,127,,,a,
ASN00041110,19791118,PRCP,63,,,a,
ASN00041110,19791119,PRCP,0,,,a,
ASN00041110,19791120,PRCP,50,,,a,
ASN00041110,19791121,PRCP,104,,,a,
ASN00041110,19791122,PRCP,0,,,a,
ASN00041110,19791123,PRCP,0,,,a,
ASN00041110,19791124,PRCP,0,,,a,
ASN00041110,19791125,PRCP,8,,,a,
ASN00041110,19791126,PRCP,0,,,a,
ASN00041110,19791127,PRCP,0,,,a,
ASN00041110,19791128,PRCP,0,,,a,
ASN00041110,19791129,PRCP,38,,,a,
ASN00041110,19791130,PRCP,0,,,a,
ASN00041110,19791201,PRCP,0,,,a,
ASN00041110,19791202,PRCP,0,,,a,
ASN00041110,19791203,PRCP,0,,,a,
ASN00041110,19791204,PRCP,0,,,a,
ASN00041110,19791205,PRCP,0,,,a,
ASN00041110,19791206,PRCP,0,,,a,
ASN00041110,19791207,PRCP,0,,,a,
ASN00041110,19791208,PRCP,0,,,a,
ASN00041110,19791209,PRCP,0,,,a,
ASN00041110,19791210,PRCP,0,,,a,
ASN00041110,19791211,PRCP,0,,,a,
ASN00041110,19791212,PRCP,0,,,a,
ASN00041110,19791213,PRCP,0,,,a,
ASN00041110,19791214,PRCP,36,,,a,
ASN00041110,19791215,PRCP,590,,,a,
ASN00041110,19791216,PRCP,20,,,a,
ASN00041110,19791217,PRCP,44,,,a,
ASN00041110,19791218,PRCP,0,,,a,
ASN00041110,19791219,PRCP,0,,,a,
ASN00041110,19791220,PRCP,56,,,a,
ASN00041110,19791221,PRCP,48,,,a,
ASN00041110,19791222,PRCP,32,,,a,
ASN00041110,19791223,PRCP,0,,,a,
ASN00041110,19791224,PRCP,0,,,a,
ASN00041110,19791225,PRCP,0,,,a,
ASN00041110,19791226,PRCP,0,,,a,
ASN00041110,19791227,PRCP,0,,,a,
ASN00041110,19791228,PRCP,0,,,a,
ASN00041110,19791229,PRCP,0,,,a,
ASN00041110,19791230,PRCP,0,,,a,
ASN00041110,19791231,PRCP,0,,,a,
ASN00041110,19800101,PRCP,0,,,a,
ASN00041110,19800102,PRCP,0,,,a,
ASN00041110,19800103,PRCP,0,,,a,
ASN00041110,19800104,PRCP,0,,,a,
ASN00041110,19800105,PRCP,0,,,a,
ASN00041110,19800106,PRCP,10,,,a,
ASN00041110,19800107,PRCP,0,,,a,
ASN00041110,19800108,PRCP,0,,,a,
ASN00041110,19800109,PRCP,24,,,a,
ASN00041110,19800110,PRCP,108,,,a,
ASN00041110,19800111,PRCP,0,,,a,
ASN00041110,19800112,PRCP,0,,,a,
ASN00041110,19800113,PRCP,14,,,a,
ASN00041110,19800114,PRCP,0,,,a,
ASN00041110,19800115,PRCP,0,,,a,
ASN00041110,19800116,PRCP,0,,,a,
ASN00041110,19800117,PRCP,0,,,a,
ASN00041110,19800118,PRCP,0,,,a,
ASN00041110,19800119,PRCP,0,,,a,
ASN00041110,19800120,PRCP,0,,,a,
ASN00041110,19800121,PRCP,0,,,a,
ASN00041110,19800122,PRCP,0,,,a,
ASN00041110,19800123,PRCP,0,,,a,
ASN00041110,19800124,PRCP,0,,,a,
ASN00041110,19800125,PRCP,0,,,a,
ASN00041110,19800126,PRCP,0,,,a,
ASN00041110,19800127,PRCP,8,,,a,
ASN00041110,19800128,PRCP,310,,,a,
ASN00041110,19800129,PRCP,0,,,a,
ASN00041110,19800130,PRCP,0,,,a,
ASN00041110,19800131,PRCP,0,,,a,
ASN00041110,19800201,PRCP,0,,,a,
ASN00041110,19800202,PRCP,0,,,a,
ASN00041110,19800203,PRCP,0,,,a,
ASN00041110,19800204,PRCP,0,,,a,
ASN00041110,19800205,PRCP,21,,,a,
ASN00041110,19800206,PRCP,294,,,a,
ASN00041110,19800207,PRCP,0,,,a,
ASN00041110,19800208,PRCP,0,,,a,
ASN00041110,19800209,PRCP,0,,,a,
ASN00041110,19800210,PRCP,77,,,a,
ASN00041110,19800211,PRCP,0,,,a,
ASN00041110,19800212,PRCP,0,,,a,
ASN00041110,19800213,PRCP,0,,,a,
ASN00041110,19800214,PRCP,0,,,a,
ASN00041110,19800215,PRCP,0,,,a,
ASN00041110,19800216,PRCP,0,,,a,
ASN00041110,19800217,PRCP,0,,,a,
ASN00041110,19800218,PRCP,0,,,a,
ASN00041110,19800219,PRCP,0,,,a,
ASN00041110,19800220,PRCP,0,,,a,
ASN00041110,19800221,PRCP,0,,,a,
ASN00041110,19800222,PRCP,0,,,a,
ASN00041110,19800223,PRCP,0,,,a,
ASN00041110,19800224,PRCP,0,,,a,
ASN00041110,19800225,PRCP,0,,,a,
ASN00041110,19800226,PRCP,0,,,a,
ASN00041110,19800227,PRCP,0,,,a,
ASN00041110,19800228,PRCP,0,,,a,
ASN00041110,19800229,PRCP,0,,,a,
ASN00041110,19800301,PRCP,132,,,a,
ASN00041110,19800302,PRCP,0,,,a,
ASN00041110,19800303,PRCP,0,,,a,
ASN00041110,19800304,PRCP,0,,,a,
ASN00041110,19800305,PRCP,0,,,a,
ASN00041110,19800306,PRCP,0,,,a,
ASN00041110,19800307,PRCP,0,,,a,
ASN00041110,19800308,PRCP,0,,,a,
ASN00041110,19800309,PRCP,0,,,a,
ASN00041110,19800310,PRCP,20,,,a,
ASN00041110,19800311,PRCP,30,,,a,
ASN00041110,19800312,PRCP,0,,,a,
ASN00041110,19800313,PRCP,0,,,a,
ASN00041110,19800314,PRCP,0,,,a,
ASN00041110,19800315,PRCP,0,,,a,
ASN00041110,19800316,PRCP,0,,,a,
ASN00041110,19800317,PRCP,0,,,a,
ASN00041110,19800318,PRCP,0,,,a,
ASN00041110,19800319,PRCP,0,,,a,
ASN00041110,19800320,PRCP,0,,,a,
ASN00041110,19800321,PRCP,0,,,a,
ASN00041110,19800322,PRCP,0,,,a,
ASN00041110,19800323,PRCP,0,,,a,
ASN00041110,19800324,PRCP,0,,,a,
ASN00041110,19800325,PRCP,0,,,a,
ASN00041110,19800326,PRCP,0,,,a,
ASN00041110,19800327,PRCP,0,,,a,
ASN00041110,19800328,PRCP,0,,,a,
ASN00041110,19800329,PRCP,0,,,a,
ASN00041110,19800330,PRCP,0,,,a,
ASN00041110,19800331,PRCP,0,,,a,
ASN00041110,19800401,PRCP,0,,,a,
ASN00041110,19800402,PRCP,0,,,a,
ASN00041110,19800403,PRCP,0,,,a,
ASN00041110,19800404,PRCP,0,,,a,
ASN00041110,19800405,PRCP,0,,,a,
ASN00041110,19800406,PRCP,0,,,a,
ASN00041110,19800407,PRCP,0,,,a,
ASN00041110,19800408,PRCP,0,,,a,
ASN00041110,19800409,PRCP,0,,,a,
ASN00041110,19800410,PRCP,0,,,a,
ASN00041110,19800411,PRCP,0,,,a,
ASN00041110,19800412,PRCP,0,,,a,
ASN00041110,19800413,PRCP,0,,,a,
ASN00041110,19800414,PRCP,0,,,a,
ASN00041110,19800415,PRCP,0,,,a,
ASN00041110,19800416,PRCP,0,,,a,
ASN00041110,19800417,PRCP,0,,,a,
ASN00041110,19800418,PRCP,0,,,a,
ASN00041110,19800419,PRCP,0,,,a,
ASN00041110,19800420,PRCP,0,,,a,
ASN00041110,19800421,PRCP,0,,,a,
ASN00041110,19800422,PRCP,0,,,a,
ASN00041110,19800423,PRCP,0,,,a,
ASN00041110,19800424,PRCP,0,,,a,
ASN00041110,19800425,PRCP,0,,,a,
ASN00041110,19800426,PRCP,0,,,a,
ASN00041110,19800427,PRCP,0,,,a,
ASN00041110,19800428,PRCP,0,,,a,
ASN00041110,19800429,PRCP,0,,,a,
ASN00041110,19800430,PRCP,0,,,a,
ASN00041110,19800501,PRCP,0,,,a,
ASN00041110,19800502,PRCP,0,,,a,
ASN00041110,19800503,PRCP,0,,,a,
ASN00041110,19800504,PRCP,0,,,a,
ASN00041110,19800505,PRCP,0,,,a,
ASN00041110,19800506,PRCP,0,,,a,
ASN00041110,19800507,PRCP,0,,,a,
ASN00041110,19800508,PRCP,8,,,a,
ASN00041110,19800509,PRCP,126,,,a,
ASN00041110,19800510,PRCP,0,,,a,
ASN00041110,19800511,PRCP,0,,,a,
ASN00041110,19800512,PRCP,0,,,a,
ASN00041110,19800513,PRCP,0,,,a,
ASN00041110,19800514,PRCP,0,,,a,
ASN00041110,19800515,PRCP,0,,,a,
ASN00041110,19800516,PRCP,0,,,a,
ASN00041110,19800517,PRCP,0,,,a,
ASN00041110,19800518,PRCP,0,,,a,
ASN00041110,19800519,PRCP,0,,,a,
ASN00041110,19800520,PRCP,0,,,a,
ASN00041110,19800521,PRCP,0,,,a,
ASN00041110,19800522,PRCP,0,,,a,
ASN00041110,19800523,PRCP,62,,,a,
ASN00041110,19800524,PRCP,0,,,a,
ASN00041110,19800525,PRCP,0,,,a,
ASN00041110,19800526,PRCP,0,,,a,
ASN00041110,19800527,PRCP,0,,,a,
ASN00041110,19800528,PRCP,100,,,a,
ASN00041110,19800529,PRCP,252,,,a,
ASN00041110,19800530,PRCP,0,,,a,
ASN00041110,19800531,PRCP,0,,,a,
ASN00041110,19800601,PRCP,0,,,a,
ASN00041110,19800602,PRCP,0,,,a,
ASN00041110,19800603,PRCP,0,,,a,
ASN00041110,19800604,PRCP,0,,,a,
ASN00041110,19800605,PRCP,0,,,a,
ASN00041110,19800606,PRCP,0,,,a,
ASN00041110,19800607,PRCP,0,,,a,
ASN00041110,19800608,PRCP,0,,,a,
ASN00041110,19800609,PRCP,0,,,a,
ASN00041110,19800610,PRCP,0,,,a,
ASN00041110,19800611,PRCP,0,,,a,
ASN00041110,19800612,PRCP,0,,,a,
ASN00041110,19800613,PRCP,0,,,a,
ASN00041110,19800614,PRCP,0,,,a,
ASN00041110,19800615,PRCP,0,,,a,
ASN00041110,19800616,PRCP,0,,,a,
ASN00041110,19800617,PRCP,18,,,a,
ASN00041110,19800618,PRCP,0,,,a,
ASN00041110,19800619,PRCP,0,,,a,
ASN00041110,19800620,PRCP,0,,,a,
ASN00041110,19800621,PRCP,6,,,a,
ASN00041110,19800622,PRCP,0,,,a,
ASN00041110,19800623,PRCP,0,,,a,
ASN00041110,19800624,PRCP,0,,,a,
ASN00041110,19800625,PRCP,0,,,a,
ASN00041110,19800626,PRCP,0,,,a,
ASN00041110,19800627,PRCP,0,,,a,
ASN00041110,19800628,PRCP,40,,,a,
ASN00041110,19800629,PRCP,0,,,a,
ASN00041110,19800630,PRCP,0,,,a,
ASN00041110,19800701,PRCP,0,,,a,
ASN00041110,19800702,PRCP,44,,,a,
ASN00041110,19800703,PRCP,0,,,a,
ASN00041110,19800704,PRCP,0,,,a,
ASN00041110,19800705,PRCP,0,,,a,
ASN00041110,19800706,PRCP,0,,,a,
ASN00041110,19800707,PRCP,0,,,a,
ASN00041110,19800708,PRCP,0,,,a,
ASN00041110,19800709,PRCP,0,,,a,
ASN00041110,19800710,PRCP,0,,,a,
ASN00041110,19800711,PRCP,0,,,a,
ASN00041110,19800712,PRCP,0,,,a,
ASN00041110,19800713,PRCP,0,,,a,
ASN00041110,19800714,PRCP,0,,,a,
ASN00041110,19800715,PRCP,0,,,a,
ASN00041110,19800716,PRCP,92,,,a,
ASN00041110,19800717,PRCP,0,,,a,
ASN00041110,19800718,PRCP,0,,,a,
ASN00041110,19800719,PRCP,0,,,a,
ASN00041110,19800720,PRCP,0,,,a,
ASN00041110,19800721,PRCP,0,,,a,
ASN00041110,19800722,PRCP,0,,,a,
ASN00041110,19800723,PRCP,0,,,a,
ASN00041110,19800724,PRCP,0,,,a,
ASN00041110,19800725,PRCP,0,,,a,
ASN00041110,19800726,PRCP,6,,,a,
ASN00041110,19800727,PRCP,8,,,a,
ASN00041110,19800728,PRCP,0,,,a,
ASN00041110,19800729,PRCP,0,,,a,
ASN00041110,19800730,PRCP,42,,,a,
ASN00041110,19800731,PRCP,170,,,a,
ASN00041110,19800801,PRCP,0,,,a,
ASN00041110,19800802,PRCP,0,,,a,
ASN00041110,19800803,PRCP,0,,,a,
ASN00041110,19800804,PRCP,0,,,a,
ASN00041110,19800805,PRCP,0,,,a,
ASN00041110,19800806,PRCP,0,,,a,
ASN00041110,19800807,PRCP,0,,,a,
ASN00041110,19800808,PRCP,0,,,a,
ASN00041110,19800809,PRCP,0,,,a,
ASN00041110,19800810,PRCP,0,,,a,
ASN00041110,19800811,PRCP,0,,,a,
ASN00041110,19800812,PRCP,0,,,a,
ASN00041110,19800813,PRCP,0,,,a,
ASN00041110,19800814,PRCP,0,,,a,
ASN00041110,19800815,PRCP,0,,,a,
ASN00041110,19800816,PRCP,0,,,a,
ASN00041110,19800817,PRCP,0,,,a,
ASN00041110,19800818,PRCP,0,,,a,
ASN00041110,19800819,PRCP,0,,,a,
ASN00041110,19800820,PRCP,0,,,a,
ASN00041110,19800821,PRCP,10,,,a,
ASN00041110,19800822,PRCP,0,,,a,
ASN00041110,19800823,PRCP,0,,,a,
ASN00041110,19800824,PRCP,0,,,a,
ASN00041110,19800825,PRCP,0,,,a,
ASN00041110,19800826,PRCP,220,,,a,
ASN00041110,19800827,PRCP,0,,,a,
ASN00041110,19800828,PRCP,0,,,a,
ASN00041110,19800829,PRCP,0,,,a,
ASN00041110,19800830,PRCP,0,,,a,
ASN00041110,19800831,PRCP,0,,,a,
ASN00041110,19800901,PRCP,0,,,a,
ASN00041110,19800902,PRCP,0,,,a,
ASN00041110,19800903,PRCP,0,,,a,
ASN00041110,19800904,PRCP,0,,,a,
ASN00041110,19800905,PRCP,0,,,a,
ASN00041110,19800906,PRCP,0,,,a,
ASN00041110,19800907,PRCP,0,,,a,
ASN00041110,19800908,PRCP,0,,,a,
ASN00041110,19800909,PRCP,0,,,a,
ASN00041110,19800910,PRCP,0,,,a,
ASN00041110,19800911,PRCP,0,,,a,
ASN00041110,19800912,PRCP,0,,,a,
ASN00041110,19800913,PRCP,0,,,a,
ASN00041110,19800914,PRCP,0,,,a,
ASN00041110,19800915,PRCP,0,,,a,
ASN00041110,19800916,PRCP,0,,,a,
ASN00041110,19800917,PRCP,0,,,a,
ASN00041110,19800918,PRCP,1,,,a,
ASN00041110,19800919,PRCP,0,,,a,
ASN00041110,19800920,PRCP,0,,,a,
ASN00041110,19800921,PRCP,0,,,a,
ASN00041110,19800922,PRCP,0,,,a,
ASN00041110,19800923,PRCP,0,,,a,
ASN00041110,19800924,PRCP,0,,,a,
ASN00041110,19800925,PRCP,0,,,a,
ASN00041110,19800926,PRCP,0,,,a,
ASN00041110,19800927,PRCP,0,,,a,
ASN00041110,19800928,PRCP,0,,,a,
ASN00041110,19800929,PRCP,0,,,a,
ASN00041110,19800930,PRCP,0,,,a,
ASN00041110,19801001,PRCP,0,,,a,
ASN00041110,19801002,PRCP,0,,,a,
ASN00041110,19801003,PRCP,0,,,a,
ASN00041110,19801004,PRCP,0,,,a,
ASN00041110,19801005,PRCP,58,,,a,
ASN00041110,19801006,PRCP,0,,,a,
ASN00041110,19801007,PRCP,0,,,a,
ASN00041110,19801008,PRCP,0,,,a,
ASN00041110,19801009,PRCP,0,,,a,
ASN00041110,19801010,PRCP,0,,,a,
ASN00041110,19801011,PRCP,0,,,a,
ASN00041110,19801012,PRCP,31,,,a,
ASN00041110,19801013,PRCP,63,,,a,
ASN00041110,19801014,PRCP,22,,,a,
ASN00041110,19801015,PRCP,32,,,a,
ASN00041110,19801016,PRCP,0,,,a,
ASN00041110,19801017,PRCP,0,,,a,
ASN00041110,19801018,PRCP,100,,,a,
ASN00041110,19801019,PRCP,4,,,a,
ASN00041110,19801020,PRCP,20,,,a,
ASN00041110,19801021,PRCP,20,,,a,
ASN00041110,19801022,PRCP,0,,,a,
ASN00041110,19801023,PRCP,0,,,a,
ASN00041110,19801024,PRCP,0,,,a,
ASN00041110,19801025,PRCP,530,,,a,
ASN00041110,19801026,PRCP,195,,,a,
ASN00041110,19801027,PRCP,0,,,a,
ASN00041110,19801028,PRCP,0,,,a,
ASN00041110,19801029,PRCP,0,,,a,
ASN00041110,19801030,PRCP,0,,,a,
ASN00041110,19801031,PRCP,0,,,a,
ASN00041110,19801101,PRCP,0,,,a,
ASN00041110,19801102,PRCP,0,,,a,
ASN00041110,19801103,PRCP,0,,,a,
ASN00041110,19801104,PRCP,0,,,a,
ASN00041110,19801105,PRCP,0,,,a,
ASN00041110,19801106,PRCP,10,,,a,
ASN00041110,19801107,PRCP,0,,,a,
ASN00041110,19801108,PRCP,0,,,a,
ASN00041110,19801109,PRCP,0,,,a,
ASN00041110,19801110,PRCP,0,,,a,
ASN00041110,19801111,PRCP,0,,,a,
ASN00041110,19801112,PRCP,0,,,a,
ASN00041110,19801113,PRCP,0,,,a,
ASN00041110,19801114,PRCP,0,,,a,
ASN00041110,19801115,PRCP,0,,,a,
ASN00041110,19801116,PRCP,12,,,a,
ASN00041110,19801117,PRCP,0,,,a,
ASN00041110,19801118,PRCP,0,,,a,
ASN00041110,19801119,PRCP,0,,,a,
ASN00041110,19801120,PRCP,0,,,a,
ASN00041110,19801121,PRCP,0,,,a,
ASN00041110,19801122,PRCP,90,,,a,
ASN00041110,19801123,PRCP,0,,,a,
ASN00041110,19801124,PRCP,0,,,a,
ASN00041110,19801125,PRCP,16,,,a,
ASN00041110,19801126,PRCP,66,,,a,
ASN00041110,19801127,PRCP,0,,,a,
ASN00041110,19801128,PRCP,0,,,a,
ASN00041110,19801129,PRCP,0,,,a,
ASN00041110,19801130,PRCP,0,,,a,
ASN00041110,19801201,PRCP,0,,,a,
ASN00041110,19801202,PRCP,0,,,a,
ASN00041110,19801203,PRCP,0,,,a,
ASN00041110,19801204,PRCP,80,,,a,
ASN00041110,19801205,PRCP,0,,,a,
ASN00041110,19801206,PRCP,194,,,a,
ASN00041110,19801207,PRCP,22,,,a,
ASN00041110,19801208,PRCP,0,,,a,
ASN00041110,19801209,PRCP,0,,,a,
ASN00041110,19801210,PRCP,0,,,a,
ASN00041110,19801211,PRCP,0,,,a,
ASN00041110,19801212,PRCP,0,,,a,
ASN00041110,19801213,PRCP,0,,,a,
ASN00041110,19801214,PRCP,0,,,a,
ASN00041110,19801215,PRCP,74,,,a,
ASN00041110,19801216,PRCP,64,,,a,
ASN00041110,19801217,PRCP,92,,,a,
ASN00041110,19801218,PRCP,0,,,a,
ASN00041110,19801219,PRCP,0,,,a,
ASN00041110,19801220,PRCP,0,,,a,
ASN00041110,19801221,PRCP,0,,,a,
ASN00041110,19801222,PRCP,0,,,a,
ASN00041110,19801223,PRCP,0,,,a,
ASN00041110,19801224,PRCP,0,,,a,
ASN00041110,19801225,PRCP,0,,,a,
ASN00041110,19801226,PRCP,16,,,a,
ASN00041110,19801227,PRCP,862,,,a,
ASN00041110,19801228,PRCP,200,,,a,
ASN00041110,19801229,PRCP,0,,,a,
ASN00041110,19801230,PRCP,316,,,a,
ASN00041110,19801231,PRCP,132,,,a,
ASN00041110,19810101,PRCP,200,,,a,
ASN00041110,19810102,PRCP,5,,,a,
ASN00041110,19810103,PRCP,0,,,a,
ASN00041110,19810104,PRCP,0,,,a,
ASN00041110,19810105,PRCP,0,,,a,
ASN00041110,19810106,PRCP,0,,,a,
ASN00041110,19810107,PRCP,0,,,a,
ASN00041110,19810108,PRCP,0,,,a,
ASN00041110,19810109,PRCP,0,,,a,
ASN00041110,19810110,PRCP,0,,,a,
ASN00041110,19810111,PRCP,0,,,a,
ASN00041110,19810112,PRCP,0,,,a,
ASN00041110,19810113,PRCP,0,,,a,
ASN00041110,19810114,PRCP,0,,,a,
ASN00041110,19810115,PRCP,0,,,a,
ASN00041110,19810116,PRCP,0,,,a,
ASN00041110,19810117,PRCP,0,,,a,
ASN00041110,19810118,PRCP,0,,,a,
ASN00041110,19810119,PRCP,0,,,a,
ASN00041110,19810120,PRCP,0,,,a,
ASN00041110,19810121,PRCP,0,,,a,
ASN00041110,19810122,PRCP,0,,,a,
ASN00041110,19810123,PRCP,0,,,a,
ASN00041110,19810124,PRCP,0,,,a,
ASN00041110,19810125,PRCP,0,,,a,
ASN00041110,19810126,PRCP,0,,,a,
ASN00041110,19810127,PRCP,0,,,a,
ASN00041110,19810128,PRCP,0,,,a,
ASN00041110,19810129,PRCP,0,,,a,
ASN00041110,19810130,PRCP,0,,,a,
ASN00041110,19810131,PRCP,4,,,a,
ASN00041110,19810201,PRCP,0,,,a,
ASN00041110,19810202,PRCP,0,,,a,
ASN00041110,19810203,PRCP,0,,,a,
ASN00041110,19810204,PRCP,0,,,a,
ASN00041110,19810205,PRCP,0,,,a,
ASN00041110,19810206,PRCP,270,,,a,
ASN00041110,19810207,PRCP,196,,,a,
ASN00041110,19810208,PRCP,10,,,a,
ASN00041110,19810209,PRCP,0,,,a,
ASN00041110,19810210,PRCP,122,,,a,
ASN00041110,19810211,PRCP,0,,,a,
ASN00041110,19810212,PRCP,0,,,a,
ASN00041110,19810213,PRCP,0,,,a,
ASN00041110,19810214,PRCP,0,,,a,
ASN00041110,19810215,PRCP,20,,,a,
ASN00041110,19810216,PRCP,20,,,a,
ASN00041110,19810217,PRCP,2,,,a,
ASN00041110,19810218,PRCP,0,,,a,
ASN00041110,19810219,PRCP,0,,,a,
ASN00041110,19810220,PRCP,0,,,a,
ASN00041110,19810221,PRCP,0,,,a,
ASN00041110,19810222,PRCP,118,,,a,
ASN00041110,19810223,PRCP,0,,,a,
ASN00041110,19810224,PRCP,0,,,a,
ASN00041110,19810225,PRCP,0,,,a,
ASN00041110,19810226,PRCP,0,,,a,
ASN00041110,19810227,PRCP,0,,,a,
ASN00041110,19810228,PRCP,0,,,a,
ASN00041110,19810301,PRCP,0,,,a,
ASN00041110,19810302,PRCP,0,,,a,
ASN00041110,19810303,PRCP,0,,,a,
ASN00041110,19810304,PRCP,0,,,a,
ASN00041110,19810305,PRCP,0,,,a,
ASN00041110,19810306,PRCP,0,,,a,
ASN00041110,19810307,PRCP,0,,,a,
ASN00041110,19810308,PRCP,0,,,a,
ASN00041110,19810309,PRCP,0,,,a,
ASN00041110,19810310,PRCP,0,,,a,
ASN00041110,19810311,PRCP,0,,,a,
ASN00041110,19810312,PRCP,0,,,a,
ASN00041110,19810313,PRCP,0,,,a,
ASN00041110,19810314,PRCP,223,,,a,
ASN00041110,19810315,PRCP,0,,,a,
ASN00041110,19810316,PRCP,0,,,a,
ASN00041110,19810317,PRCP,0,,,a,
ASN00041110,19810318,PRCP,0,,,a,
ASN00041110,19810319,PRCP,0,,,a,
ASN00041110,19810320,PRCP,0,,,a,
ASN00041110,19810321,PRCP,0,,,a,
ASN00041110,19810322,PRCP,0,,,a,
ASN00041110,19810323,PRCP,24,,,a,
ASN00041110,19810324,PRCP,60,,,a,
ASN00041110,19810325,PRCP,0,,,a,
ASN00041110,19810326,PRCP,0,,,a,
ASN00041110,19810327,PRCP,0,,,a,
ASN00041110,19810328,PRCP,0,,,a,
ASN00041110,19810329,PRCP,0,,,a,
ASN00041110,19810330,PRCP,0,,,a,
ASN00041110,19810331,PRCP,0,,,a,
ASN00041110,19810401,PRCP,50,,,a,
ASN00041110,19810402,PRCP,840,,,a,
ASN00041110,19810403,PRCP,14,,,a,
ASN00041110,19810404,PRCP,0,,,a,
ASN00041110,19810405,PRCP,184,,,a,
ASN00041110,19810406,PRCP,48,,,a,
ASN00041110,19810407,PRCP,62,,,a,
ASN00041110,19810408,PRCP,0,,,a,
ASN00041110,19810409,PRCP,44,,,a,
ASN00041110,19810410,PRCP,22,,,a,
ASN00041110,19810411,PRCP,0,,,a,
ASN00041110,19810412,PRCP,0,,,a,
ASN00041110,19810413,PRCP,0,,,a,
ASN00041110,19810414,PRCP,0,,,a,
ASN00041110,19810415,PRCP,0,,,a,
ASN00041110,19810416,PRCP,0,,,a,
ASN00041110,19810417,PRCP,0,,,a,
ASN00041110,19810418,PRCP,0,,,a,
ASN00041110,19810419,PRCP,0,,,a,
ASN00041110,19810420,PRCP,0,,,a,
ASN00041110,19810421,PRCP,0,,,a,
ASN00041110,19810422,PRCP,0,,,a,
ASN00041110,19810423,PRCP,0,,,a,
ASN00041110,19810424,PRCP,0,,,a,
ASN00041110,19810425,PRCP,0,,,a,
ASN00041110,19810426,PRCP,24,,,a,
ASN00041110,19810427,PRCP,0,,,a,
ASN00041110,19810428,PRCP,0,,,a,
ASN00041110,19810429,PRCP,0,,,a,
ASN00041110,19810430,PRCP,0,,,a,
ASN00041110,19810501,PRCP,0,,,a,
ASN00041110,19810502,PRCP,0,,,a,
ASN00041110,19810503,PRCP,0,,,a,
ASN00041110,19810504,PRCP,0,,,a,
ASN00041110,19810505,PRCP,0,,,a,
ASN00041110,19810506,PRCP,0,,,a,
ASN00041110,19810507,PRCP,0,,,a,
ASN00041110,19810508,PRCP,0,,,a,
