ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19810509,PRCP,0,,,a,
ASN00041110,19810510,PRCP,0,,,a,
ASN00041110,19810511,PRCP,0,,,a,
ASN00041110,19810512,PRCP,0,,,a,
ASN00041110,19810513,PRCP,0,,,a,
ASN00041110,19810514,PRCP,0,,,a,
ASN00041110,19810515,PRCP,0,,,a,
ASN00041110,19810516,PRCP,0,,,a,
ASN00041110,19810517,PRCP,0,,,a,
ASN00041110,19810518,PRCP,0,,,a,
ASN00041110,19810519,PRCP,0,,,a,
ASN00041110,19810520,PRCP,0,,,a,
ASN00041110,19810521,PRCP,72,,,a,
ASN00041110,19810522,PRCP,420,,,a,
ASN00041110,19810523,PRCP,34,,,a,
ASN00041110,19810524,PRCP,0,,,a,
ASN00041110,19810525,PRCP,4,,,a,
ASN00041110,19810526,PRCP,0,,,a,
ASN00041110,19810527,PRCP,0,,,a,
ASN00041110,19810528,PRCP,0,,,a,
ASN00041110,19810529,PRCP,0,,,a,
ASN00041110,19810530,PRCP,10,,,a,
ASN00041110,19810531,PRCP,8,,,a,
ASN00041110,19810601,PRCP,237,,,a,
ASN00041110,19810602,PRCP,60,,,a,
ASN00041110,19810603,PRCP,0,,,a,
ASN00041110,19810604,PRCP,0,,,a,
ASN00041110,19810605,PRCP,6,,,a,
ASN00041110,19810606,PRCP,0,,,a,
ASN00041110,19810607,PRCP,0,,,a,
ASN00041110,19810608,PRCP,0,,,a,
ASN00041110,19810609,PRCP,0,,,a,
ASN00041110,19810610,PRCP,6,,,a,
ASN00041110,19810611,PRCP,74,,,a,
ASN00041110,19810612,PRCP,8,,,a,
ASN00041110,19810613,PRCP,0,,,a,
ASN00041110,19810614,PRCP,0,,,a,
ASN00041110,19810615,PRCP,0,,,a,
ASN00041110,19810616,PRCP,0,,,a,
ASN00041110,19810617,PRCP,0,,,a,
ASN00041110,19810618,PRCP,0,,,a,
ASN00041110,19810619,PRCP,34,,,a,
ASN00041110,19810620,PRCP,0,,,a,
ASN00041110,19810621,PRCP,0,,,a,
ASN00041110,19810622,PRCP,6,,,a,
ASN00041110,19810623,PRCP,0,,,a,
ASN00041110,19810624,PRCP,24,,,a,
ASN00041110,19810625,PRCP,0,,,a,
ASN00041110,19810626,PRCP,0,,,a,
ASN00041110,19810627,PRCP,0,,,a,
ASN00041110,19810628,PRCP,0,,,a,
ASN00041110,19810629,PRCP,0,,,a,
ASN00041110,19810630,PRCP,56,,,a,
ASN00041110,19810701,PRCP,36,,,a,
ASN00041110,19810702,PRCP,58,,,a,
ASN00041110,19810703,PRCP,26,,,a,
ASN00041110,19810704,PRCP,0,,,a,
ASN00041110,19810705,PRCP,0,,,a,
ASN00041110,19810706,PRCP,0,,,a,
ASN00041110,19810707,PRCP,0,,,a,
ASN00041110,19810708,PRCP,0,,,a,
ASN00041110,19810709,PRCP,0,,,a,
ASN00041110,19810710,PRCP,0,,,a,
ASN00041110,19810711,PRCP,0,,,a,
ASN00041110,19810712,PRCP,0,,,a,
ASN00041110,19810713,PRCP,0,,,a,
ASN00041110,19810714,PRCP,0,,,a,
ASN00041110,19810715,PRCP,0,,,a,
ASN00041110,19810716,PRCP,0,,,a,
ASN00041110,19810717,PRCP,0,,,a,
ASN00041110,19810718,PRCP,0,,,a,
ASN00041110,19810719,PRCP,0,,,a,
ASN00041110,19810720,PRCP,0,,,a,
ASN00041110,19810721,PRCP,0,,,a,
ASN00041110,19810722,PRCP,430,,,a,
ASN00041110,19810723,PRCP,0,,,a,
ASN00041110,19810724,PRCP,0,,,a,
ASN00041110,19810725,PRCP,104,,,a,
ASN00041110,19810726,PRCP,0,,,a,
ASN00041110,19810727,PRCP,4,,,a,
ASN00041110,19810728,PRCP,0,,,a,
ASN00041110,19810729,PRCP,30,,,a,
ASN00041110,19810730,PRCP,0,,,a,
ASN00041110,19810731,PRCP,0,,,a,
ASN00041110,19810801,PRCP,0,,,a,
ASN00041110,19810802,PRCP,0,,,a,
ASN00041110,19810803,PRCP,0,,,a,
ASN00041110,19810804,PRCP,0,,,a,
ASN00041110,19810805,PRCP,0,,,a,
ASN00041110,19810806,PRCP,0,,,a,
ASN00041110,19810807,PRCP,0,,,a,
ASN00041110,19810808,PRCP,0,,,a,
ASN00041110,19810809,PRCP,6,,,a,
ASN00041110,19810810,PRCP,0,,,a,
ASN00041110,19810811,PRCP,0,,,a,
ASN00041110,19810812,PRCP,0,,,a,
ASN00041110,19810813,PRCP,2,,,a,
ASN00041110,19810814,PRCP,66,,,a,
ASN00041110,19810815,PRCP,0,,,a,
ASN00041110,19810816,PRCP,0,,,a,
ASN00041110,19810817,PRCP,0,,,a,
ASN00041110,19810818,PRCP,0,,,a,
ASN00041110,19810819,PRCP,0,,,a,
ASN00041110,19810820,PRCP,0,,,a,
ASN00041110,19810821,PRCP,0,,,a,
ASN00041110,19810822,PRCP,0,,,a,
ASN00041110,19810823,PRCP,0,,,a,
ASN00041110,19810824,PRCP,0,,,a,
ASN00041110,19810825,PRCP,0,,,a,
ASN00041110,19810826,PRCP,220,,,a,
ASN00041110,19810827,PRCP,0,,,a,
ASN00041110,19810828,PRCP,0,,,a,
ASN00041110,19810829,PRCP,0,,,a,
ASN00041110,19810830,PRCP,0,,,a,
ASN00041110,19810831,PRCP,0,,,a,
ASN00041110,19810901,PRCP,0,,,a,
ASN00041110,19810902,PRCP,0,,,a,
ASN00041110,19810903,PRCP,0,,,a,
ASN00041110,19810904,PRCP,0,,,a,
ASN00041110,19810905,PRCP,0,,,a,
ASN00041110,19810906,PRCP,0,,,a,
ASN00041110,19810907,PRCP,0,,,a,
ASN00041110,19810908,PRCP,0,,,a,
ASN00041110,19810909,PRCP,0,,,a,
ASN00041110,19810910,PRCP,0,,,a,
ASN00041110,19810911,PRCP,0,,,a,
ASN00041110,19810912,PRCP,0,,,a,
ASN00041110,19810913,PRCP,0,,,a,
ASN00041110,19810914,PRCP,0,,,a,
ASN00041110,19810915,PRCP,0,,,a,
ASN00041110,19810916,PRCP,0,,,a,
ASN00041110,19810917,PRCP,0,,,a,
ASN00041110,19810918,PRCP,0,,,a,
ASN00041110,19810919,PRCP,0,,,a,
ASN00041110,19810920,PRCP,0,,,a,
ASN00041110,19810921,PRCP,44,,,a,
ASN00041110,19810922,PRCP,0,,,a,
ASN00041110,19810923,PRCP,0,,,a,
ASN00041110,19810924,PRCP,0,,,a,
ASN00041110,19810925,PRCP,0,,,a,
ASN00041110,19810926,PRCP,0,,,a,
ASN00041110,19810927,PRCP,44,,,a,
ASN00041110,19810928,PRCP,0,,,a,
ASN00041110,19810929,PRCP,0,,,a,
ASN00041110,19810930,PRCP,0,,,a,
ASN00041110,19811001,PRCP,0,,,a,
ASN00041110,19811002,PRCP,0,,,a,
ASN00041110,19811003,PRCP,0,,,a,
ASN00041110,19811004,PRCP,70,,,a,
ASN00041110,19811005,PRCP,0,,,a,
ASN00041110,19811006,PRCP,0,,,a,
ASN00041110,19811007,PRCP,0,,,a,
ASN00041110,19811008,PRCP,0,,,a,
ASN00041110,19811009,PRCP,0,,,a,
ASN00041110,19811010,PRCP,0,,,a,
ASN00041110,19811011,PRCP,0,,,a,
ASN00041110,19811012,PRCP,0,,,a,
ASN00041110,19811013,PRCP,0,,,a,
ASN00041110,19811014,PRCP,0,,,a,
ASN00041110,19811015,PRCP,0,,,a,
ASN00041110,19811016,PRCP,0,,,a,
ASN00041110,19811017,PRCP,0,,,a,
ASN00041110,19811018,PRCP,134,,,a,
ASN00041110,19811019,PRCP,104,,,a,
ASN00041110,19811020,PRCP,0,,,a,
ASN00041110,19811021,PRCP,0,,,a,
ASN00041110,19811022,PRCP,0,,,a,
ASN00041110,19811023,PRCP,0,,,a,
ASN00041110,19811024,PRCP,0,,,a,
ASN00041110,19811025,PRCP,0,,,a,
ASN00041110,19811026,PRCP,0,,,a,
ASN00041110,19811027,PRCP,0,,,a,
ASN00041110,19811028,PRCP,0,,,a,
ASN00041110,19811029,PRCP,0,,,a,
ASN00041110,19811030,PRCP,0,,,a,
ASN00041110,19811031,PRCP,0,,,a,
ASN00041110,19811101,PRCP,60,,,a,
ASN00041110,19811102,PRCP,304,,,a,
ASN00041110,19811103,PRCP,68,,,a,
ASN00041110,19811104,PRCP,4,,,a,
ASN00041110,19811105,PRCP,4,,,a,
ASN00041110,19811106,PRCP,0,,,a,
ASN00041110,19811107,PRCP,0,,,a,
ASN00041110,19811108,PRCP,0,,,a,
ASN00041110,19811109,PRCP,0,,,a,
ASN00041110,19811110,PRCP,22,,,a,
ASN00041110,19811111,PRCP,24,,,a,
ASN00041110,19811112,PRCP,0,,,a,
ASN00041110,19811113,PRCP,0,,,a,
ASN00041110,19811114,PRCP,6,,,a,
ASN00041110,19811115,PRCP,0,,,a,
ASN00041110,19811116,PRCP,0,,,a,
ASN00041110,19811117,PRCP,0,,,a,
ASN00041110,19811118,PRCP,0,,,a,
ASN00041110,19811119,PRCP,0,,,a,
ASN00041110,19811120,PRCP,182,,,a,
ASN00041110,19811121,PRCP,22,,,a,
ASN00041110,19811122,PRCP,0,,,a,
ASN00041110,19811123,PRCP,0,,,a,
ASN00041110,19811124,PRCP,0,,,a,
ASN00041110,19811125,PRCP,0,,,a,
ASN00041110,19811126,PRCP,26,,,a,
ASN00041110,19811127,PRCP,0,,,a,
ASN00041110,19811128,PRCP,0,,,a,
ASN00041110,19811129,PRCP,0,,,a,
ASN00041110,19811130,PRCP,140,,,a,
ASN00041110,19811201,PRCP,214,,,a,
ASN00041110,19811202,PRCP,336,,,a,
ASN00041110,19811203,PRCP,42,,,a,
ASN00041110,19811204,PRCP,110,,,a,
ASN00041110,19811205,PRCP,0,,,a,
ASN00041110,19811206,PRCP,0,,,a,
ASN00041110,19811207,PRCP,0,,,a,
ASN00041110,19811208,PRCP,0,,,a,
ASN00041110,19811209,PRCP,0,,,a,
ASN00041110,19811210,PRCP,0,,,a,
ASN00041110,19811211,PRCP,0,,,a,
ASN00041110,19811212,PRCP,0,,,a,
ASN00041110,19811213,PRCP,0,,,a,
ASN00041110,19811214,PRCP,48,,,a,
ASN00041110,19811215,PRCP,0,,,a,
ASN00041110,19811216,PRCP,71,,,a,
ASN00041110,19811217,PRCP,49,,,a,
ASN00041110,19811218,PRCP,0,,,a,
ASN00041110,19811219,PRCP,0,,,a,
ASN00041110,19811220,PRCP,0,,,a,
ASN00041110,19811221,PRCP,0,,,a,
ASN00041110,19811222,PRCP,482,,,a,
ASN00041110,19811223,PRCP,425,,,a,
ASN00041110,19811224,PRCP,288,,,a,
ASN00041110,19811225,PRCP,0,,,a,
ASN00041110,19811226,PRCP,0,,,a,
ASN00041110,19811227,PRCP,0,,,a,
ASN00041110,19811228,PRCP,0,,,a,
ASN00041110,19811229,PRCP,0,,,a,
ASN00041110,19811230,PRCP,12,,,a,
ASN00041110,19811231,PRCP,0,,,a,
ASN00041110,19820101,PRCP,0,,,a,
ASN00041110,19820102,PRCP,0,,,a,
ASN00041110,19820103,PRCP,0,,,a,
ASN00041110,19820104,PRCP,0,,,a,
ASN00041110,19820105,PRCP,0,,,a,
ASN00041110,19820106,PRCP,0,,,a,
ASN00041110,19820107,PRCP,0,,,a,
ASN00041110,19820108,PRCP,0,,,a,
ASN00041110,19820109,PRCP,0,,,a,
ASN00041110,19820110,PRCP,0,,,a,
ASN00041110,19820111,PRCP,0,,,a,
ASN00041110,19820112,PRCP,0,,,a,
ASN00041110,19820113,PRCP,0,,,a,
ASN00041110,19820114,PRCP,0,,,a,
ASN00041110,19820115,PRCP,0,,,a,
ASN00041110,19820116,PRCP,52,,,a,
ASN00041110,19820117,PRCP,10,,,a,
ASN00041110,19820118,PRCP,210,,,a,
ASN00041110,19820119,PRCP,132,,,a,
ASN00041110,19820120,PRCP,60,,,a,
ASN00041110,19820121,PRCP,86,,,a,
ASN00041110,19820122,PRCP,70,,,a,
ASN00041110,19820123,PRCP,4,,,a,
ASN00041110,19820124,PRCP,0,,,a,
ASN00041110,19820125,PRCP,0,,,a,
ASN00041110,19820126,PRCP,0,,,a,
ASN00041110,19820127,PRCP,0,,,a,
ASN00041110,19820128,PRCP,0,,,a,
ASN00041110,19820129,PRCP,0,,,a,
ASN00041110,19820130,PRCP,0,,,a,
ASN00041110,19820131,PRCP,0,,,a,
ASN00041110,19820201,PRCP,0,,,a,
ASN00041110,19820202,PRCP,180,,,a,
ASN00041110,19820203,PRCP,0,,,a,
ASN00041110,19820204,PRCP,0,,,a,
ASN00041110,19820205,PRCP,0,,,a,
ASN00041110,19820206,PRCP,0,,,a,
ASN00041110,19820207,PRCP,0,,,a,
ASN00041110,19820208,PRCP,0,,,a,
ASN00041110,19820209,PRCP,0,,,a,
ASN00041110,19820210,PRCP,0,,,a,
ASN00041110,19820211,PRCP,0,,,a,
ASN00041110,19820212,PRCP,0,,,a,
ASN00041110,19820213,PRCP,0,,,a,
ASN00041110,19820214,PRCP,0,,,a,
ASN00041110,19820215,PRCP,0,,,a,
ASN00041110,19820216,PRCP,0,,,a,
ASN00041110,19820217,PRCP,0,,,a,
ASN00041110,19820218,PRCP,0,,,a,
ASN00041110,19820219,PRCP,0,,,a,
ASN00041110,19820220,PRCP,0,,,a,
ASN00041110,19820221,PRCP,0,,,a,
ASN00041110,19820222,PRCP,150,,,a,
ASN00041110,19820223,PRCP,0,,,a,
ASN00041110,19820224,PRCP,150,,,a,
ASN00041110,19820225,PRCP,98,,,a,
ASN00041110,19820226,PRCP,10,,,a,
ASN00041110,19820227,PRCP,0,,,a,
ASN00041110,19820228,PRCP,100,,,a,
ASN00041110,19820301,PRCP,0,,,a,
ASN00041110,19820302,PRCP,240,,,a,
ASN00041110,19820303,PRCP,84,,,a,
ASN00041110,19820304,PRCP,2,,,a,
ASN00041110,19820305,PRCP,0,,,a,
ASN00041110,19820306,PRCP,14,,,a,
ASN00041110,19820307,PRCP,1,,,a,
ASN00041110,19820308,PRCP,0,,,a,
ASN00041110,19820309,PRCP,0,,,a,
ASN00041110,19820310,PRCP,280,,,a,
ASN00041110,19820311,PRCP,270,,,a,
ASN00041110,19820312,PRCP,8,,,a,
ASN00041110,19820313,PRCP,0,,,a,
ASN00041110,19820314,PRCP,0,,,a,
ASN00041110,19820315,PRCP,0,,,a,
ASN00041110,19820316,PRCP,0,,,a,
ASN00041110,19820317,PRCP,0,,,a,
ASN00041110,19820318,PRCP,0,,,a,
ASN00041110,19820319,PRCP,0,,,a,
ASN00041110,19820320,PRCP,0,,,a,
ASN00041110,19820321,PRCP,0,,,a,
ASN00041110,19820322,PRCP,0,,,a,
ASN00041110,19820323,PRCP,0,,,a,
ASN00041110,19820324,PRCP,0,,,a,
ASN00041110,19820325,PRCP,0,,,a,
ASN00041110,19820326,PRCP,0,,,a,
ASN00041110,19820327,PRCP,0,,,a,
ASN00041110,19820328,PRCP,0,,,a,
ASN00041110,19820329,PRCP,0,,,a,
ASN00041110,19820330,PRCP,0,,,a,
ASN00041110,19820331,PRCP,0,,,a,
ASN00041110,19820401,PRCP,230,,,a,
ASN00041110,19820402,PRCP,0,,,a,
ASN00041110,19820403,PRCP,0,,,a,
ASN00041110,19820404,PRCP,0,,,a,
ASN00041110,19820405,PRCP,0,,,a,
ASN00041110,19820406,PRCP,0,,,a,
ASN00041110,19820407,PRCP,0,,,a,
ASN00041110,19820408,PRCP,0,,,a,
ASN00041110,19820409,PRCP,0,,,a,
ASN00041110,19820410,PRCP,0,,,a,
ASN00041110,19820411,PRCP,0,,,a,
ASN00041110,19820412,PRCP,0,,,a,
ASN00041110,19820413,PRCP,0,,,a,
ASN00041110,19820414,PRCP,0,,,a,
ASN00041110,19820415,PRCP,0,,,a,
ASN00041110,19820416,PRCP,0,,,a,
ASN00041110,19820417,PRCP,0,,,a,
ASN00041110,19820418,PRCP,0,,,a,
ASN00041110,19820419,PRCP,0,,,a,
ASN00041110,19820420,PRCP,0,,,a,
ASN00041110,19820421,PRCP,0,,,a,
ASN00041110,19820422,PRCP,0,,,a,
ASN00041110,19820423,PRCP,6,,,a,
ASN00041110,19820424,PRCP,0,,,a,
ASN00041110,19820425,PRCP,0,,,a,
ASN00041110,19820426,PRCP,0,,,a,
ASN00041110,19820427,PRCP,50,,,a,
ASN00041110,19820428,PRCP,10,,,a,
ASN00041110,19820429,PRCP,0,,,a,
ASN00041110,19820430,PRCP,0,,,a,
ASN00041110,19820501,PRCP,0,,,a,
ASN00041110,19820502,PRCP,0,,,a,
ASN00041110,19820503,PRCP,0,,,a,
ASN00041110,19820504,PRCP,0,,,a,
ASN00041110,19820505,PRCP,0,,,a,
ASN00041110,19820506,PRCP,70,,,a,
ASN00041110,19820507,PRCP,0,,,a,
ASN00041110,19820508,PRCP,0,,,a,
ASN00041110,19820509,PRCP,0,,,a,
ASN00041110,19820510,PRCP,0,,,a,
ASN00041110,19820511,PRCP,0,,,a,
ASN00041110,19820512,PRCP,0,,,a,
ASN00041110,19820513,PRCP,0,,,a,
ASN00041110,19820514,PRCP,0,,,a,
ASN00041110,19820515,PRCP,0,,,a,
ASN00041110,19820516,PRCP,0,,,a,
ASN00041110,19820517,PRCP,0,,,a,
ASN00041110,19820518,PRCP,0,,,a,
ASN00041110,19820519,PRCP,0,,,a,
ASN00041110,19820520,PRCP,0,,,a,
ASN00041110,19820521,PRCP,0,,,a,
ASN00041110,19820522,PRCP,0,,,a,
ASN00041110,19820523,PRCP,0,,,a,
ASN00041110,19820524,PRCP,0,,,a,
ASN00041110,19820525,PRCP,10,,,a,
ASN00041110,19820526,PRCP,0,,,a,
ASN00041110,19820527,PRCP,0,,,a,
ASN00041110,19820528,PRCP,0,,,a,
ASN00041110,19820529,PRCP,0,,,a,
ASN00041110,19820530,PRCP,80,,,a,
ASN00041110,19820531,PRCP,0,,,a,
ASN00041110,19820601,PRCP,0,,,a,
ASN00041110,19820602,PRCP,0,,,a,
ASN00041110,19820603,PRCP,0,,,a,
ASN00041110,19820604,PRCP,0,,,a,
ASN00041110,19820605,PRCP,0,,,a,
ASN00041110,19820606,PRCP,0,,,a,
ASN00041110,19820607,PRCP,0,,,a,
ASN00041110,19820608,PRCP,0,,,a,
ASN00041110,19820609,PRCP,0,,,a,
ASN00041110,19820610,PRCP,8,,,a,
ASN00041110,19820611,PRCP,0,,,a,
ASN00041110,19820612,PRCP,0,,,a,
ASN00041110,19820613,PRCP,6,,,a,
ASN00041110,19820614,PRCP,0,,,a,
ASN00041110,19820615,PRCP,0,,,a,
ASN00041110,19820616,PRCP,0,,,a,
ASN00041110,19820617,PRCP,0,,,a,
ASN00041110,19820618,PRCP,0,,,a,
ASN00041110,19820619,PRCP,0,,,a,
ASN00041110,19820620,PRCP,0,,,a,
ASN00041110,19820621,PRCP,0,,,a,
ASN00041110,19820622,PRCP,0,,,a,
ASN00041110,19820623,PRCP,0,,,a,
ASN00041110,19820624,PRCP,0,,,a,
ASN00041110,19820625,PRCP,0,,,a,
ASN00041110,19820626,PRCP,0,,,a,
ASN00041110,19820627,PRCP,0,,,a,
ASN00041110,19820628,PRCP,0,,,a,
ASN00041110,19820629,PRCP,0,,,a,
ASN00041110,19820630,PRCP,0,,,a,
ASN00041110,19820701,PRCP,0,,,a,
ASN00041110,19820702,PRCP,0,,,a,
ASN00041110,19820703,PRCP,0,,,a,
ASN00041110,19820704,PRCP,0,,,a,
ASN00041110,19820705,PRCP,0,,,a,
ASN00041110,19820706,PRCP,0,,,a,
ASN00041110,19820707,PRCP,0,,,a,
ASN00041110,19820708,PRCP,0,,,a,
ASN00041110,19820709,PRCP,0,,,a,
ASN00041110,19820710,PRCP,0,,,a,
ASN00041110,19820711,PRCP,0,,,a,
ASN00041110,19820712,PRCP,0,,,a,
ASN00041110,19820713,PRCP,0,,,a,
ASN00041110,19820714,PRCP,64,,,a,
ASN00041110,19820715,PRCP,22,,,a,
ASN00041110,19820716,PRCP,0,,,a,
ASN00041110,19820717,PRCP,62,,,a,
ASN00041110,19820718,PRCP,0,,,a,
ASN00041110,19820719,PRCP,14,,,a,
ASN00041110,19820720,PRCP,0,,,a,
ASN00041110,19820721,PRCP,0,,,a,
ASN00041110,19820722,PRCP,0,,,a,
ASN00041110,19820723,PRCP,6,,,a,
ASN00041110,19820724,PRCP,34,,,a,
ASN00041110,19820725,PRCP,42,,,a,
ASN00041110,19820726,PRCP,0,,,a,
ASN00041110,19820727,PRCP,0,,,a,
ASN00041110,19820728,PRCP,0,,,a,
ASN00041110,19820729,PRCP,0,,,a,
ASN00041110,19820730,PRCP,0,,,a,
ASN00041110,19820731,PRCP,0,,,a,
ASN00041110,19820801,PRCP,0,,,a,
ASN00041110,19820802,PRCP,0,,,a,
ASN00041110,19820803,PRCP,0,,,a,
ASN00041110,19820804,PRCP,0,,,a,
ASN00041110,19820805,PRCP,0,,,a,
ASN00041110,19820806,PRCP,0,,,a,
ASN00041110,19820807,PRCP,0,,,a,
ASN00041110,19820808,PRCP,0,,,a,
ASN00041110,19820809,PRCP,0,,,a,
ASN00041110,19820810,PRCP,0,,,a,
ASN00041110,19820811,PRCP,0,,,a,
ASN00041110,19820812,PRCP,0,,,a,
ASN00041110,19820813,PRCP,0,,,a,
ASN00041110,19820814,PRCP,0,,,a,
ASN00041110,19820815,PRCP,0,,,a,
ASN00041110,19820816,PRCP,0,,,a,
ASN00041110,19820817,PRCP,40,,,a,
ASN00041110,19820818,PRCP,0,,,a,
ASN00041110,19820819,PRCP,0,,,a,
ASN00041110,19820820,PRCP,0,,,a,
ASN00041110,19820821,PRCP,0,,,a,
ASN00041110,19820822,PRCP,0,,,a,
ASN00041110,19820823,PRCP,0,,,a,
ASN00041110,19820824,PRCP,0,,,a,
ASN00041110,19820825,PRCP,0,,,a,
ASN00041110,19820826,PRCP,0,,,a,
ASN00041110,19820827,PRCP,0,,,a,
ASN00041110,19820828,PRCP,0,,,a,
ASN00041110,19820829,PRCP,0,,,a,
ASN00041110,19820830,PRCP,0,,,a,
ASN00041110,19820831,PRCP,0,,,a,
ASN00041110,19820901,PRCP,0,,,a,
ASN00041110,19820902,PRCP,0,,,a,
ASN00041110,19820903,PRCP,0,,,a,
ASN00041110,19820904,PRCP,0,,,a,
ASN00041110,19820905,PRCP,0,,,a,
ASN00041110,19820906,PRCP,150,,,a,
ASN00041110,19820907,PRCP,4,,,a,
ASN00041110,19820908,PRCP,0,,,a,
ASN00041110,19820909,PRCP,190,,,a,
ASN00041110,19820910,PRCP,0,,,a,
ASN00041110,19820911,PRCP,0,,,a,
ASN00041110,19820912,PRCP,0,,,a,
ASN00041110,19820913,PRCP,0,,,a,
ASN00041110,19820914,PRCP,0,,,a,
ASN00041110,19820915,PRCP,32,,,a,
ASN00041110,19820916,PRCP,0,,,a,
ASN00041110,19820917,PRCP,0,,,a,
ASN00041110,19820918,PRCP,0,,,a,
ASN00041110,19820919,PRCP,4,,,a,
ASN00041110,19820920,PRCP,2,,,a,
ASN00041110,19820921,PRCP,62,,,a,
ASN00041110,19820922,PRCP,144,,,a,
ASN00041110,19820923,PRCP,20,,,a,
ASN00041110,19820924,PRCP,0,,,a,
ASN00041110,19820925,PRCP,0,,,a,
ASN00041110,19820926,PRCP,0,,,a,
ASN00041110,19820927,PRCP,0,,,a,
ASN00041110,19820928,PRCP,0,,,a,
ASN00041110,19820929,PRCP,0,,,a,
ASN00041110,19820930,PRCP,0,,,a,
ASN00041110,19821001,PRCP,0,,,a,
ASN00041110,19821002,PRCP,0,,,a,
ASN00041110,19821003,PRCP,0,,,a,
ASN00041110,19821004,PRCP,0,,,a,
ASN00041110,19821005,PRCP,0,,,a,
ASN00041110,19821006,PRCP,0,,,a,
ASN00041110,19821007,PRCP,0,,,a,
ASN00041110,19821008,PRCP,26,,,a,
ASN00041110,19821009,PRCP,0,,,a,
ASN00041110,19821010,PRCP,462,,,a,
ASN00041110,19821011,PRCP,250,,,a,
ASN00041110,19821012,PRCP,0,,,a,
ASN00041110,19821013,PRCP,0,,,a,
ASN00041110,19821014,PRCP,2,,,a,
ASN00041110,19821015,PRCP,0,,,a,
ASN00041110,19821016,PRCP,0,,,a,
ASN00041110,19821017,PRCP,0,,,a,
ASN00041110,19821018,PRCP,0,,,a,
ASN00041110,19821019,PRCP,0,,,a,
ASN00041110,19821020,PRCP,0,,,a,
ASN00041110,19821021,PRCP,0,,,a,
ASN00041110,19821022,PRCP,0,,,a,
ASN00041110,19821023,PRCP,0,,,a,
ASN00041110,19821024,PRCP,0,,,a,
ASN00041110,19821025,PRCP,0,,,a,
ASN00041110,19821026,PRCP,0,,,a,
ASN00041110,19821027,PRCP,0,,,a,
ASN00041110,19821028,PRCP,0,,,a,
ASN00041110,19821029,PRCP,0,,,a,
ASN00041110,19821030,PRCP,0,,,a,
ASN00041110,19821031,PRCP,0,,,a,
ASN00041110,19821101,PRCP,130,,,a,
ASN00041110,19821102,PRCP,0,,,a,
ASN00041110,19821103,PRCP,0,,,a,
ASN00041110,19821104,PRCP,0,,,a,
ASN00041110,19821105,PRCP,0,,,a,
ASN00041110,19821106,PRCP,0,,,a,
ASN00041110,19821107,PRCP,0,,,a,
ASN00041110,19821108,PRCP,0,,,a,
ASN00041110,19821109,PRCP,0,,,a,
ASN00041110,19821110,PRCP,1,,,a,
ASN00041110,19821111,PRCP,0,,,a,
ASN00041110,19821112,PRCP,0,,,a,
ASN00041110,19821113,PRCP,0,,,a,
ASN00041110,19821114,PRCP,0,,,a,
ASN00041110,19821115,PRCP,0,,,a,
ASN00041110,19821116,PRCP,0,,,a,
ASN00041110,19821117,PRCP,0,,,a,
ASN00041110,19821118,PRCP,0,,,a,
ASN00041110,19821119,PRCP,0,,,a,
ASN00041110,19821120,PRCP,0,,,a,
ASN00041110,19821121,PRCP,0,,,a,
ASN00041110,19821122,PRCP,0,,,a,
ASN00041110,19821123,PRCP,0,,,a,
ASN00041110,19821124,PRCP,0,,,a,
ASN00041110,19821125,PRCP,0,,,a,
ASN00041110,19821126,PRCP,0,,,a,
ASN00041110,19821127,PRCP,0,,,a,
ASN00041110,19821128,PRCP,0,,,a,
ASN00041110,19821129,PRCP,0,,,a,
ASN00041110,19821130,PRCP,0,,,a,
ASN00041110,19821201,PRCP,0,,,a,
ASN00041110,19821202,PRCP,44,,,a,
ASN00041110,19821203,PRCP,260,,,a,
ASN00041110,19821204,PRCP,0,,,a,
ASN00041110,19821205,PRCP,0,,,a,
