ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19821206,PRCP,0,,,a,
ASN00041110,19821207,PRCP,0,,,a,
ASN00041110,19821208,PRCP,60,,,a,
ASN00041110,19821209,PRCP,0,,,a,
ASN00041110,19821210,PRCP,0,,,a,
ASN00041110,19821211,PRCP,0,,,a,
ASN00041110,19821212,PRCP,0,,,a,
ASN00041110,19821213,PRCP,530,,,a,
ASN00041110,19821214,PRCP,34,,,a,
ASN00041110,19821215,PRCP,0,,,a,
ASN00041110,19821216,PRCP,0,,,a,
ASN00041110,19821217,PRCP,82,,,a,
ASN00041110,19821218,PRCP,0,,,a,
ASN00041110,19821219,PRCP,0,,,a,
ASN00041110,19821220,PRCP,30,,,a,
ASN00041110,19821221,PRCP,32,,,a,
ASN00041110,19821222,PRCP,0,,,a,
ASN00041110,19821223,PRCP,0,,,a,
ASN00041110,19821224,PRCP,0,,,a,
ASN00041110,19821225,PRCP,0,,,a,
ASN00041110,19821226,PRCP,0,,,a,
ASN00041110,19821227,PRCP,0,,,a,
ASN00041110,19821228,PRCP,0,,,a,
ASN00041110,19821229,PRCP,0,,,a,
ASN00041110,19821230,PRCP,424,,,a,
ASN00041110,19821231,PRCP,0,,,a,
ASN00041110,19830101,PRCP,42,,,a,
ASN00041110,19830102,PRCP,0,,,a,
ASN00041110,19830103,PRCP,152,,,a,
ASN00041110,19830104,PRCP,0,,,a,
ASN00041110,19830105,PRCP,0,,,a,
ASN00041110,19830106,PRCP,0,,,a,
ASN00041110,19830107,PRCP,0,,,a,
ASN00041110,19830108,PRCP,0,,,a,
ASN00041110,19830109,PRCP,0,,,a,
ASN00041110,19830110,PRCP,40,,,a,
ASN00041110,19830111,PRCP,252,,,a,
ASN00041110,19830112,PRCP,24,,,a,
ASN00041110,19830113,PRCP,0,,,a,
ASN00041110,19830114,PRCP,2,,,a,
ASN00041110,19830115,PRCP,0,,,a,
ASN00041110,19830116,PRCP,0,,,a,
ASN00041110,19830117,PRCP,0,,,a,
ASN00041110,19830118,PRCP,0,,,a,
ASN00041110,19830119,PRCP,0,,,a,
ASN00041110,19830120,PRCP,0,,,a,
ASN00041110,19830121,PRCP,0,,,a,
ASN00041110,19830122,PRCP,0,,,a,
ASN00041110,19830123,PRCP,0,,,a,
ASN00041110,19830124,PRCP,0,,,a,
ASN00041110,19830125,PRCP,0,,,a,
ASN00041110,19830126,PRCP,0,,,a,
ASN00041110,19830127,PRCP,0,,,a,
ASN00041110,19830128,PRCP,4,,,a,
ASN00041110,19830129,PRCP,0,,,a,
ASN00041110,19830130,PRCP,0,,,a,
ASN00041110,19830131,PRCP,0,,,a,
ASN00041110,19830201,PRCP,0,,,a,
ASN00041110,19830202,PRCP,0,,,a,
ASN00041110,19830203,PRCP,0,,,a,
ASN00041110,19830204,PRCP,0,,,a,
ASN00041110,19830205,PRCP,0,,,a,
ASN00041110,19830206,PRCP,0,,,a,
ASN00041110,19830207,PRCP,0,,,a,
ASN00041110,19830208,PRCP,0,,,a,
ASN00041110,19830209,PRCP,0,,,a,
ASN00041110,19830210,PRCP,0,,,a,
ASN00041110,19830211,PRCP,0,,,a,
ASN00041110,19830212,PRCP,0,,,a,
ASN00041110,19830213,PRCP,20,,,a,
ASN00041110,19830214,PRCP,20,,,a,
ASN00041110,19830215,PRCP,36,,,a,
ASN00041110,19830216,PRCP,0,,,a,
ASN00041110,19830217,PRCP,0,,,a,
ASN00041110,19830218,PRCP,0,,,a,
ASN00041110,19830219,PRCP,0,,,a,
ASN00041110,19830220,PRCP,0,,,a,
ASN00041110,19830221,PRCP,0,,,a,
ASN00041110,19830222,PRCP,0,,,a,
ASN00041110,19830223,PRCP,0,,,a,
ASN00041110,19830224,PRCP,0,,,a,
ASN00041110,19830225,PRCP,70,,,a,
ASN00041110,19830226,PRCP,0,,,a,
ASN00041110,19830227,PRCP,0,,,a,
ASN00041110,19830228,PRCP,4,,,a,
ASN00041110,19830301,PRCP,0,,,a,
ASN00041110,19830302,PRCP,0,,,a,
ASN00041110,19830303,PRCP,0,,,a,
ASN00041110,19830304,PRCP,0,,,a,
ASN00041110,19830305,PRCP,0,,,a,
ASN00041110,19830306,PRCP,0,,,a,
ASN00041110,19830307,PRCP,0,,,a,
ASN00041110,19830308,PRCP,0,,,a,
ASN00041110,19830309,PRCP,0,,,a,
ASN00041110,19830310,PRCP,0,,,a,
ASN00041110,19830311,PRCP,0,,,a,
ASN00041110,19830312,PRCP,0,,,a,
ASN00041110,19830313,PRCP,0,,,a,
ASN00041110,19830314,PRCP,0,,,a,
ASN00041110,19830315,PRCP,0,,,a,
ASN00041110,19830316,PRCP,0,,,a,
ASN00041110,19830317,PRCP,160,,,a,
ASN00041110,19830318,PRCP,242,,,a,
ASN00041110,19830322,PRCP,0,,,a,
ASN00041110,19830323,PRCP,0,,,a,
ASN00041110,19830324,PRCP,0,,,a,
ASN00041110,19830325,PRCP,0,,,a,
ASN00041110,19830329,PRCP,0,,,a,
ASN00041110,19830330,PRCP,0,,,a,
ASN00041110,19830331,PRCP,0,,,a,
ASN00041110,19830321,DAPR,3,,,a,
ASN00041110,19830328,DAPR,3,,,a,
ASN00041110,19830321,DWPR,1,,,a,
ASN00041110,19830328,DWPR,1,,,a,
ASN00041110,19830321,MDPR,164,,,a,
ASN00041110,19830328,MDPR,58,,,a,
ASN00041110,19830401,PRCP,0,,,a,
ASN00041110,19830402,PRCP,0,,,a,
ASN00041110,19830403,PRCP,0,,,a,
ASN00041110,19830404,PRCP,8,,,a,
ASN00041110,19830405,PRCP,270,,,a,
ASN00041110,19830406,PRCP,0,,,a,
ASN00041110,19830407,PRCP,0,,,a,
ASN00041110,19830408,PRCP,0,,,a,
ASN00041110,19830409,PRCP,0,,,a,
ASN00041110,19830410,PRCP,0,,,a,
ASN00041110,19830411,PRCP,0,,,a,
ASN00041110,19830412,PRCP,0,,,a,
ASN00041110,19830413,PRCP,46,,,a,
ASN00041110,19830414,PRCP,0,,,a,
ASN00041110,19830415,PRCP,0,,,a,
ASN00041110,19830416,PRCP,0,,,a,
ASN00041110,19830417,PRCP,0,,,a,
ASN00041110,19830418,PRCP,0,,,a,
ASN00041110,19830419,PRCP,0,,,a,
ASN00041110,19830420,PRCP,0,,,a,
ASN00041110,19830421,PRCP,0,,,a,
ASN00041110,19830422,PRCP,0,,,a,
ASN00041110,19830423,PRCP,0,,,a,
ASN00041110,19830424,PRCP,44,,,a,
ASN00041110,19830425,PRCP,240,,,a,
ASN00041110,19830426,PRCP,56,,,a,
ASN00041110,19830427,PRCP,2,,,a,
ASN00041110,19830428,PRCP,220,,,a,
ASN00041110,19830429,PRCP,36,,,a,
ASN00041110,19830430,PRCP,82,,,a,
ASN00041110,19830501,PRCP,630,,,a,
ASN00041110,19830502,PRCP,460,,,a,
ASN00041110,19830503,PRCP,628,,,a,
ASN00041110,19830504,PRCP,6,,,a,
ASN00041110,19830505,PRCP,0,,,a,
ASN00041110,19830506,PRCP,0,,,a,
ASN00041110,19830507,PRCP,0,,,a,
ASN00041110,19830508,PRCP,0,,,a,
ASN00041110,19830509,PRCP,0,,,a,
ASN00041110,19830510,PRCP,0,,,a,
ASN00041110,19830511,PRCP,0,,,a,
ASN00041110,19830512,PRCP,0,,,a,
ASN00041110,19830513,PRCP,0,,,a,
ASN00041110,19830514,PRCP,0,,,a,
ASN00041110,19830515,PRCP,0,,,a,
ASN00041110,19830516,PRCP,20,,,a,
ASN00041110,19830517,PRCP,0,,,a,
ASN00041110,19830518,PRCP,0,,,a,
ASN00041110,19830519,PRCP,6,,,a,
ASN00041110,19830520,PRCP,0,,,a,
ASN00041110,19830521,PRCP,86,,,a,
ASN00041110,19830522,PRCP,82,,,a,
ASN00041110,19830523,PRCP,0,,,a,
ASN00041110,19830524,PRCP,38,,,a,
ASN00041110,19830525,PRCP,76,,,a,
ASN00041110,19830526,PRCP,2,,,a,
ASN00041110,19830527,PRCP,54,,,a,
ASN00041110,19830528,PRCP,626,,,a,
ASN00041110,19830529,PRCP,0,,,a,
ASN00041110,19830530,PRCP,0,,,a,
ASN00041110,19830531,PRCP,0,,,a,
ASN00041110,19830601,PRCP,0,,,a,
ASN00041110,19830602,PRCP,0,,,a,
ASN00041110,19830603,PRCP,0,,,a,
ASN00041110,19830604,PRCP,0,,,a,
ASN00041110,19830605,PRCP,0,,,a,
ASN00041110,19830606,PRCP,0,,,a,
ASN00041110,19830607,PRCP,0,,,a,
ASN00041110,19830608,PRCP,0,,,a,
ASN00041110,19830609,PRCP,0,,,a,
ASN00041110,19830610,PRCP,0,,,a,
ASN00041110,19830611,PRCP,0,,,a,
ASN00041110,19830612,PRCP,0,,,a,
ASN00041110,19830613,PRCP,0,,,a,
ASN00041110,19830614,PRCP,0,,,a,
ASN00041110,19830615,PRCP,0,,,a,
ASN00041110,19830616,PRCP,0,,,a,
ASN00041110,19830617,PRCP,0,,,a,
ASN00041110,19830618,PRCP,90,,,a,
ASN00041110,19830619,PRCP,37,,,a,
ASN00041110,19830620,PRCP,4,,,a,
ASN00041110,19830621,PRCP,140,,,a,
ASN00041110,19830622,PRCP,500,,,a,
ASN00041110,19830623,PRCP,112,,,a,
ASN00041110,19830624,PRCP,4,,,a,
ASN00041110,19830625,PRCP,1,,,a,
ASN00041110,19830626,PRCP,0,,,a,
ASN00041110,19830627,PRCP,6,,,a,
ASN00041110,19830628,PRCP,0,,,a,
ASN00041110,19830629,PRCP,0,,,a,
ASN00041110,19830630,PRCP,0,,,a,
ASN00041110,19830701,PRCP,0,,,a,
ASN00041110,19830702,PRCP,50,,,a,
ASN00041110,19830703,PRCP,0,,,a,
ASN00041110,19830704,PRCP,0,,,a,
ASN00041110,19830705,PRCP,0,,,a,
ASN00041110,19830706,PRCP,127,,,a,
ASN00041110,19830707,PRCP,0,,,a,
ASN00041110,19830708,PRCP,0,,,a,
ASN00041110,19830709,PRCP,18,,,a,
ASN00041110,19830710,PRCP,0,,,a,
ASN00041110,19830711,PRCP,0,,,a,
ASN00041110,19830712,PRCP,0,,,a,
ASN00041110,19830713,PRCP,8,,,a,
ASN00041110,19830714,PRCP,0,,,a,
ASN00041110,19830715,PRCP,0,,,a,
ASN00041110,19830716,PRCP,0,,,a,
ASN00041110,19830717,PRCP,0,,,a,
ASN00041110,19830718,PRCP,0,,,a,
ASN00041110,19830719,PRCP,0,,,a,
ASN00041110,19830720,PRCP,0,,,a,
ASN00041110,19830721,PRCP,0,,,a,
ASN00041110,19830722,PRCP,0,,,a,
ASN00041110,19830723,PRCP,0,,,a,
ASN00041110,19830724,PRCP,0,,,a,
ASN00041110,19830725,PRCP,0,,,a,
ASN00041110,19830726,PRCP,0,,,a,
ASN00041110,19830727,PRCP,0,,,a,
ASN00041110,19830728,PRCP,0,,,a,
ASN00041110,19830729,PRCP,162,,,a,
ASN00041110,19830730,PRCP,0,,,a,
ASN00041110,19830731,PRCP,0,,,a,
ASN00041110,19830801,PRCP,0,,,a,
ASN00041110,19830802,PRCP,0,,,a,
ASN00041110,19830803,PRCP,0,,,a,
ASN00041110,19830804,PRCP,0,,,a,
ASN00041110,19830805,PRCP,0,,,a,
ASN00041110,19830806,PRCP,0,,,a,
ASN00041110,19830807,PRCP,0,,,a,
ASN00041110,19830808,PRCP,0,,,a,
ASN00041110,19830809,PRCP,0,,,a,
ASN00041110,19830810,PRCP,0,,,a,
ASN00041110,19830811,PRCP,0,,,a,
ASN00041110,19830812,PRCP,0,,,a,
ASN00041110,19830813,PRCP,0,,,a,
ASN00041110,19830814,PRCP,16,,,a,
ASN00041110,19830815,PRCP,0,,,a,
ASN00041110,19830816,PRCP,0,,,a,
ASN00041110,19830817,PRCP,5,,,a,
ASN00041110,19830818,PRCP,82,,,a,
ASN00041110,19830819,PRCP,0,,,a,
ASN00041110,19830820,PRCP,0,,,a,
ASN00041110,19830821,PRCP,0,,,a,
ASN00041110,19830822,PRCP,0,,,a,
ASN00041110,19830823,PRCP,0,,,a,
ASN00041110,19830824,PRCP,0,,,a,
ASN00041110,19830825,PRCP,0,,,a,
ASN00041110,19830826,PRCP,0,,,a,
ASN00041110,19830827,PRCP,170,,,a,
ASN00041110,19830828,PRCP,0,,,a,
ASN00041110,19830829,PRCP,0,,,a,
ASN00041110,19830830,PRCP,0,,,a,
ASN00041110,19830831,PRCP,0,,,a,
ASN00041110,19830901,PRCP,0,,,a,
ASN00041110,19830902,PRCP,0,,,a,
ASN00041110,19830903,PRCP,0,,,a,
ASN00041110,19830904,PRCP,0,,,a,
ASN00041110,19830905,PRCP,0,,,a,
ASN00041110,19830906,PRCP,130,,,a,
ASN00041110,19830907,PRCP,0,,,a,
ASN00041110,19830908,PRCP,10,,,a,
ASN00041110,19830909,PRCP,40,,,a,
ASN00041110,19830910,PRCP,0,,,a,
ASN00041110,19830911,PRCP,0,,,a,
ASN00041110,19830912,PRCP,0,,,a,
ASN00041110,19830913,PRCP,0,,,a,
ASN00041110,19830914,PRCP,0,,,a,
ASN00041110,19830915,PRCP,84,,,a,
ASN00041110,19830916,PRCP,0,,,a,
ASN00041110,19830917,PRCP,0,,,a,
ASN00041110,19830918,PRCP,68,,,a,
ASN00041110,19830919,PRCP,0,,,a,
ASN00041110,19830920,PRCP,0,,,a,
ASN00041110,19830921,PRCP,0,,,a,
ASN00041110,19830922,PRCP,0,,,a,
ASN00041110,19830923,PRCP,0,,,a,
ASN00041110,19830924,PRCP,0,,,a,
ASN00041110,19830925,PRCP,0,,,a,
ASN00041110,19830926,PRCP,0,,,a,
ASN00041110,19830927,PRCP,0,,,a,
ASN00041110,19830928,PRCP,0,,,a,
ASN00041110,19830929,PRCP,0,,,a,
ASN00041110,19830930,PRCP,0,,,a,
ASN00041110,19831001,PRCP,76,,,a,
ASN00041110,19831002,PRCP,0,,,a,
ASN00041110,19831003,PRCP,0,,,a,
ASN00041110,19831004,PRCP,0,,,a,
ASN00041110,19831005,PRCP,10,,,a,
ASN00041110,19831006,PRCP,100,,,a,
ASN00041110,19831007,PRCP,0,,,a,
ASN00041110,19831008,PRCP,0,,,a,
ASN00041110,19831009,PRCP,0,,,a,
ASN00041110,19831010,PRCP,24,,,a,
ASN00041110,19831011,PRCP,122,,,a,
ASN00041110,19831012,PRCP,12,,,a,
ASN00041110,19831013,PRCP,8,,,a,
ASN00041110,19831014,PRCP,36,,,a,
ASN00041110,19831015,PRCP,0,,,a,
ASN00041110,19831016,PRCP,196,,,a,
ASN00041110,19831017,PRCP,0,,,a,
ASN00041110,19831018,PRCP,0,,,a,
ASN00041110,19831019,PRCP,62,,,a,
ASN00041110,19831020,PRCP,100,,,a,
ASN00041110,19831021,PRCP,0,,,a,
ASN00041110,19831022,PRCP,0,,,a,
ASN00041110,19831023,PRCP,0,,,a,
ASN00041110,19831024,PRCP,14,,,a,
ASN00041110,19831025,PRCP,92,,,a,
ASN00041110,19831026,PRCP,0,,,a,
ASN00041110,19831027,PRCP,0,,,a,
ASN00041110,19831028,PRCP,0,,,a,
ASN00041110,19831029,PRCP,0,,,a,
ASN00041110,19831030,PRCP,0,,,a,
ASN00041110,19831031,PRCP,0,,,a,
ASN00041110,19831101,PRCP,0,,,a,
ASN00041110,19831102,PRCP,0,,,a,
ASN00041110,19831103,PRCP,0,,,a,
ASN00041110,19831104,PRCP,112,,,a,
ASN00041110,19831105,PRCP,82,,,a,
ASN00041110,19831106,PRCP,0,,,a,
ASN00041110,19831107,PRCP,0,,,a,
ASN00041110,19831108,PRCP,0,,,a,
ASN00041110,19831109,PRCP,0,,,a,
ASN00041110,19831110,PRCP,0,,,a,
ASN00041110,19831111,PRCP,0,,,a,
ASN00041110,19831112,PRCP,0,,,a,
ASN00041110,19831113,PRCP,8,,,a,
ASN00041110,19831114,PRCP,0,,,a,
ASN00041110,19831115,PRCP,0,,,a,
ASN00041110,19831116,PRCP,72,,,a,
ASN00041110,19831117,PRCP,90,,,a,
ASN00041110,19831118,PRCP,0,,,a,
ASN00041110,19831119,PRCP,0,,,a,
ASN00041110,19831120,PRCP,34,,,a,
ASN00041110,19831121,PRCP,550,,,a,
ASN00041110,19831122,PRCP,0,,,a,
ASN00041110,19831123,PRCP,2,,,a,
ASN00041110,19831124,PRCP,0,,,a,
ASN00041110,19831125,PRCP,4,,,a,
ASN00041110,19831126,PRCP,0,,,a,
ASN00041110,19831127,PRCP,0,,,a,
ASN00041110,19831128,PRCP,0,,,a,
ASN00041110,19831129,PRCP,16,,,a,
ASN00041110,19831130,PRCP,142,,,a,
ASN00041110,19831201,PRCP,0,,,a,
ASN00041110,19831202,PRCP,0,,,a,
ASN00041110,19831203,PRCP,0,,,a,
ASN00041110,19831204,PRCP,44,,,a,
ASN00041110,19831205,PRCP,61,,,a,
ASN00041110,19831206,PRCP,0,,,a,
ASN00041110,19831207,PRCP,26,,,a,
ASN00041110,19831208,PRCP,0,,,a,
ASN00041110,19831209,PRCP,0,,,a,
ASN00041110,19831210,PRCP,0,,,a,
ASN00041110,19831211,PRCP,551,,,a,
ASN00041110,19831212,PRCP,26,,,a,
ASN00041110,19831213,PRCP,0,,,a,
ASN00041110,19831214,PRCP,0,,,a,
ASN00041110,19831215,PRCP,71,,,a,
ASN00041110,19831216,PRCP,0,,,a,
ASN00041110,19831217,PRCP,0,,,a,
ASN00041110,19831218,PRCP,0,,,a,
ASN00041110,19831219,PRCP,0,,,a,
ASN00041110,19831220,PRCP,0,,,a,
ASN00041110,19831221,PRCP,0,,,a,
ASN00041110,19831222,PRCP,0,,,a,
ASN00041110,19831223,PRCP,0,,,a,
ASN00041110,19831224,PRCP,0,,,a,
ASN00041110,19831225,PRCP,0,,,a,
ASN00041110,19831226,PRCP,0,,,a,
ASN00041110,19831227,PRCP,0,,,a,
ASN00041110,19831228,PRCP,220,,,a,
ASN00041110,19831229,PRCP,0,,,a,
ASN00041110,19831230,PRCP,0,,,a,
ASN00041110,19831231,PRCP,0,,,a,
ASN00041110,19840101,PRCP,16,,,a,
ASN00041110,19840102,PRCP,18,,,a,
ASN00041110,19840103,PRCP,48,,,a,
ASN00041110,19840104,PRCP,0,,,a,
ASN00041110,19840105,PRCP,22,,,a,
ASN00041110,19840106,PRCP,0,,,a,
ASN00041110,19840107,PRCP,0,,,a,
ASN00041110,19840108,PRCP,2,,,a,
ASN00041110,19840109,PRCP,0,,,a,
ASN00041110,19840110,PRCP,186,,,a,
ASN00041110,19840111,PRCP,82,,,a,
ASN00041110,19840112,PRCP,0,,,a,
ASN00041110,19840113,PRCP,0,,,a,
ASN00041110,19840114,PRCP,0,,,a,
ASN00041110,19840115,PRCP,222,,,a,
ASN00041110,19840116,PRCP,0,,,a,
ASN00041110,19840117,PRCP,226,,,a,
ASN00041110,19840118,PRCP,14,,,a,
ASN00041110,19840119,PRCP,0,,,a,
ASN00041110,19840120,PRCP,0,,,a,
ASN00041110,19840121,PRCP,0,,,a,
ASN00041110,19840122,PRCP,0,,,a,
ASN00041110,19840123,PRCP,0,,,a,
ASN00041110,19840124,PRCP,0,,,a,
ASN00041110,19840125,PRCP,0,,,a,
ASN00041110,19840126,PRCP,0,,,a,
ASN00041110,19840127,PRCP,2,,,a,
ASN00041110,19840128,PRCP,360,,,a,
ASN00041110,19840129,PRCP,54,,,a,
ASN00041110,19840130,PRCP,374,,,a,
ASN00041110,19840131,PRCP,18,,,a,
ASN00041110,19840201,PRCP,0,,,a,
ASN00041110,19840202,PRCP,0,,,a,
ASN00041110,19840203,PRCP,0,,,a,
ASN00041110,19840204,PRCP,0,,,a,
ASN00041110,19840205,PRCP,0,,,a,
ASN00041110,19840206,PRCP,0,,,a,
ASN00041110,19840207,PRCP,0,,,a,
ASN00041110,19840208,PRCP,14,,,a,
ASN00041110,19840209,PRCP,2,,,a,
ASN00041110,19840210,PRCP,0,,,a,
ASN00041110,19840211,PRCP,0,,,a,
ASN00041110,19840212,PRCP,0,,,a,
ASN00041110,19840213,PRCP,0,,,a,
ASN00041110,19840214,PRCP,48,,,a,
ASN00041110,19840215,PRCP,0,,,a,
ASN00041110,19840216,PRCP,566,,,a,
ASN00041110,19840217,PRCP,56,,,a,
ASN00041110,19840218,PRCP,320,,,a,
ASN00041110,19840219,PRCP,2,,,a,
ASN00041110,19840220,PRCP,0,,,a,
ASN00041110,19840221,PRCP,0,,,a,
ASN00041110,19840222,PRCP,0,,,a,
ASN00041110,19840223,PRCP,0,,,a,
ASN00041110,19840224,PRCP,0,,,a,
ASN00041110,19840225,PRCP,38,,,a,
ASN00041110,19840226,PRCP,0,,,a,
ASN00041110,19840227,PRCP,0,,,a,
ASN00041110,19840228,PRCP,0,,,a,
ASN00041110,19840229,PRCP,0,,,a,
ASN00041110,19840301,PRCP,0,,,a,
ASN00041110,19840302,PRCP,0,,,a,
ASN00041110,19840303,PRCP,0,,,a,
ASN00041110,19840304,PRCP,0,,,a,
ASN00041110,19840305,PRCP,8,,,a,
ASN00041110,19840306,PRCP,0,,,a,
ASN00041110,19840307,PRCP,0,,,a,
ASN00041110,19840308,PRCP,0,,,a,
ASN00041110,19840309,PRCP,0,,,a,
ASN00041110,19840310,PRCP,144,,,a,
ASN00041110,19840311,PRCP,0,,,a,
ASN00041110,19840312,PRCP,150,,,a,
ASN00041110,19840313,PRCP,0,,,a,
ASN00041110,19840314,PRCP,180,,,a,
ASN00041110,19840315,PRCP,60,,,a,
ASN00041110,19840316,PRCP,0,,,a,
ASN00041110,19840317,PRCP,0,,,a,
ASN00041110,19840318,PRCP,0,,,a,
ASN00041110,19840319,PRCP,0,,,a,
ASN00041110,19840320,PRCP,0,,,a,
ASN00041110,19840321,PRCP,0,,,a,
ASN00041110,19840322,PRCP,0,,,a,
ASN00041110,19840323,PRCP,0,,,a,
ASN00041110,19840324,PRCP,0,,,a,
ASN00041110,19840325,PRCP,0,,,a,
ASN00041110,19840326,PRCP,42,,,a,
ASN00041110,19840327,PRCP,0,,,a,
ASN00041110,19840328,PRCP,0,,,a,
ASN00041110,19840329,PRCP,0,,,a,
ASN00041110,19840330,PRCP,0,,,a,
ASN00041110,19840331,PRCP,0,,,a,
ASN00041110,19840401,PRCP,0,,,a,
ASN00041110,19840402,PRCP,0,,,a,
ASN00041110,19840403,PRCP,0,,,a,
ASN00041110,19840404,PRCP,0,,,a,
ASN00041110,19840405,PRCP,0,,,a,
ASN00041110,19840406,PRCP,0,,,a,
ASN00041110,19840407,PRCP,20,,,a,
ASN00041110,19840408,PRCP,564,,,a,
ASN00041110,19840409,PRCP,490,,,a,
ASN00041110,19840410,PRCP,0,,,a,
ASN00041110,19840411,PRCP,0,,,a,
ASN00041110,19840412,PRCP,0,,,a,
ASN00041110,19840413,PRCP,0,,,a,
ASN00041110,19840414,PRCP,0,,,a,
ASN00041110,19840415,PRCP,0,,,a,
ASN00041110,19840416,PRCP,0,,,a,
ASN00041110,19840417,PRCP,4,,,a,
ASN00041110,19840418,PRCP,20,,,a,
ASN00041110,19840419,PRCP,0,,,a,
ASN00041110,19840420,PRCP,0,,,a,
ASN00041110,19840421,PRCP,590,,,a,
ASN00041110,19840422,PRCP,64,,,a,
ASN00041110,19840423,PRCP,0,,,a,
ASN00041110,19840424,PRCP,0,,,a,
ASN00041110,19840425,PRCP,0,,,a,
ASN00041110,19840426,PRCP,0,,,a,
ASN00041110,19840427,PRCP,0,,,a,
ASN00041110,19840428,PRCP,0,,,a,
ASN00041110,19840429,PRCP,0,,,a,
ASN00041110,19840430,PRCP,0,,,a,
ASN00041110,19840501,PRCP,0,,,a,
ASN00041110,19840502,PRCP,0,,,a,
ASN00041110,19840503,PRCP,0,,,a,
ASN00041110,19840504,PRCP,0,,,a,
ASN00041110,19840505,PRCP,0,,,a,
ASN00041110,19840506,PRCP,0,,,a,
ASN00041110,19840507,PRCP,32,,,a,
ASN00041110,19840508,PRCP,0,,,a,
ASN00041110,19840509,PRCP,0,,,a,
ASN00041110,19840510,PRCP,0,,,a,
ASN00041110,19840511,PRCP,0,,,a,
ASN00041110,19840512,PRCP,0,,,a,
ASN00041110,19840513,PRCP,20,,,a,
ASN00041110,19840514,PRCP,24,,,a,
ASN00041110,19840515,PRCP,0,,,a,
ASN00041110,19840516,PRCP,0,,,a,
ASN00041110,19840517,PRCP,0,,,a,
ASN00041110,19840518,PRCP,8,,,a,
ASN00041110,19840519,PRCP,0,,,a,
ASN00041110,19840520,PRCP,0,,,a,
ASN00041110,19840521,PRCP,0,,,a,
ASN00041110,19840522,PRCP,4,,,a,
ASN00041110,19840523,PRCP,0,,,a,
ASN00041110,19840524,PRCP,0,,,a,
ASN00041110,19840525,PRCP,0,,,a,
ASN00041110,19840526,PRCP,0,,,a,
ASN00041110,19840527,PRCP,0,,,a,
ASN00041110,19840528,PRCP,0,,,a,
ASN00041110,19840529,PRCP,0,,,a,
ASN00041110,19840530,PRCP,0,,,a,
ASN00041110,19840531,PRCP,0,,,a,
ASN00041110,19840601,PRCP,0,,,a,
ASN00041110,19840602,PRCP,0,,,a,
ASN00041110,19840603,PRCP,0,,,a,
ASN00041110,19840604,PRCP,0,,,a,
ASN00041110,19840605,PRCP,0,,,a,
ASN00041110,19840606,PRCP,0,,,a,
ASN00041110,19840607,PRCP,0,,,a,
ASN00041110,19840608,PRCP,0,,,a,
ASN00041110,19840609,PRCP,0,,,a,
ASN00041110,19840610,PRCP,0,,,a,
ASN00041110,19840611,PRCP,0,,,a,
ASN00041110,19840612,PRCP,0,,,a,
ASN00041110,19840613,PRCP,0,,,a,
ASN00041110,19840614,PRCP,0,,,a,
ASN00041110,19840615,PRCP,0,,,a,
ASN00041110,19840616,PRCP,0,,,a,
ASN00041110,19840617,PRCP,0,,,a,
ASN00041110,19840618,PRCP,106,,,a,
ASN00041110,19840619,PRCP,0,,,a,
ASN00041110,19840620,PRCP,0,,,a,
ASN00041110,19840621,PRCP,0,,,a,
ASN00041110,19840622,PRCP,0,,,a,
ASN00041110,19840623,PRCP,0,,,a,
ASN00041110,19840624,PRCP,0,,,a,
ASN00041110,19840625,PRCP,0,,,a,
ASN00041110,19840626,PRCP,126,,,a,
ASN00041110,19840627,PRCP,0,,,a,
ASN00041110,19840628,PRCP,0,,,a,
ASN00041110,19840629,PRCP,0,,,a,
ASN00041110,19840630,PRCP,0,,,a,
ASN00041110,19840701,PRCP,0,,,a,
