ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19870826,PRCP,0,,,a,
ASN00041110,19870827,PRCP,0,,,a,
ASN00041110,19870828,PRCP,0,,,a,
ASN00041110,19870829,PRCP,0,,,a,
ASN00041110,19870830,PRCP,10,,,a,
ASN00041110,19870831,PRCP,180,,,a,
ASN00041110,19870901,PRCP,0,,,a,
ASN00041110,19870902,PRCP,0,,,a,
ASN00041110,19870903,PRCP,0,,,a,
ASN00041110,19870904,PRCP,0,,,a,
ASN00041110,19870905,PRCP,0,,,a,
ASN00041110,19870906,PRCP,30,,,a,
ASN00041110,19870907,PRCP,1,,,a,
ASN00041110,19870908,PRCP,0,,,a,
ASN00041110,19870909,PRCP,0,,,a,
ASN00041110,19870910,PRCP,0,,,a,
ASN00041110,19870911,PRCP,0,,,a,
ASN00041110,19870912,PRCP,0,,,a,
ASN00041110,19870913,PRCP,0,,,a,
ASN00041110,19870914,PRCP,0,,,a,
ASN00041110,19870915,PRCP,0,,,a,
ASN00041110,19870916,PRCP,0,,,a,
ASN00041110,19870917,PRCP,0,,,a,
ASN00041110,19870918,PRCP,48,,,a,
ASN00041110,19870919,PRCP,0,,,a,
ASN00041110,19870920,PRCP,0,,,a,
ASN00041110,19870921,PRCP,0,,,a,
ASN00041110,19870922,PRCP,0,,,a,
ASN00041110,19870923,PRCP,0,,,a,
ASN00041110,19870924,PRCP,0,,,a,
ASN00041110,19870925,PRCP,0,,,a,
ASN00041110,19870926,PRCP,0,,,a,
ASN00041110,19870927,PRCP,0,,,a,
ASN00041110,19870928,PRCP,0,,,a,
ASN00041110,19870929,PRCP,0,,,a,
ASN00041110,19870930,PRCP,0,,,a,
ASN00041110,19871001,PRCP,0,,,a,
ASN00041110,19871002,PRCP,0,,,a,
ASN00041110,19871003,PRCP,0,,,a,
ASN00041110,19871004,PRCP,42,,,a,
ASN00041110,19871005,PRCP,0,,,a,
ASN00041110,19871006,PRCP,0,,,a,
ASN00041110,19871007,PRCP,0,,,a,
ASN00041110,19871008,PRCP,0,,,a,
ASN00041110,19871009,PRCP,0,,,a,
ASN00041110,19871010,PRCP,0,,,a,
ASN00041110,19871011,PRCP,520,,,a,
ASN00041110,19871012,PRCP,40,,,a,
ASN00041110,19871013,PRCP,4,,,a,
ASN00041110,19871014,PRCP,0,,,a,
ASN00041110,19871015,PRCP,0,,,a,
ASN00041110,19871016,PRCP,228,,,a,
ASN00041110,19871017,PRCP,310,,,a,
ASN00041110,19871018,PRCP,0,,,a,
ASN00041110,19871019,PRCP,0,,,a,
ASN00041110,19871020,PRCP,0,,,a,
ASN00041110,19871021,PRCP,0,,,a,
ASN00041110,19871022,PRCP,0,,,a,
ASN00041110,19871023,PRCP,0,,,a,
ASN00041110,19871024,PRCP,0,,,a,
ASN00041110,19871025,PRCP,290,,,a,
ASN00041110,19871026,PRCP,0,,,a,
ASN00041110,19871027,PRCP,0,,,a,
ASN00041110,19871028,PRCP,0,,,a,
ASN00041110,19871029,PRCP,0,,,a,
ASN00041110,19871030,PRCP,20,,,a,
ASN00041110,19871031,PRCP,0,,,a,
ASN00041110,19871101,PRCP,0,,,a,
ASN00041110,19871102,PRCP,0,,,a,
ASN00041110,19871103,PRCP,0,,,a,
ASN00041110,19871104,PRCP,0,,,a,
ASN00041110,19871105,PRCP,24,,,a,
ASN00041110,19871106,PRCP,0,,,a,
ASN00041110,19871107,PRCP,0,,,a,
ASN00041110,19871108,PRCP,0,,,a,
ASN00041110,19871109,PRCP,0,,,a,
ASN00041110,19871110,PRCP,52,,,a,
ASN00041110,19871111,PRCP,0,,,a,
ASN00041110,19871112,PRCP,172,,,a,
ASN00041110,19871113,PRCP,0,,,a,
ASN00041110,19871114,PRCP,0,,,a,
ASN00041110,19871115,PRCP,0,,,a,
ASN00041110,19871116,PRCP,0,,,a,
ASN00041110,19871117,PRCP,0,,,a,
ASN00041110,19871118,PRCP,0,,,a,
ASN00041110,19871119,PRCP,0,,,a,
ASN00041110,19871120,PRCP,0,,,a,
ASN00041110,19871121,PRCP,40,,,a,
ASN00041110,19871122,PRCP,0,,,a,
ASN00041110,19871123,PRCP,0,,,a,
ASN00041110,19871124,PRCP,0,,,a,
ASN00041110,19871125,PRCP,0,,,a,
ASN00041110,19871126,PRCP,0,,,a,
ASN00041110,19871127,PRCP,0,,,a,
ASN00041110,19871128,PRCP,0,,,a,
ASN00041110,19871129,PRCP,0,,,a,
ASN00041110,19871130,PRCP,50,,,a,
ASN00041110,19871201,PRCP,704,,,a,
ASN00041110,19871202,PRCP,452,,,a,
ASN00041110,19871203,PRCP,0,,,a,
ASN00041110,19871204,PRCP,0,,,a,
ASN00041110,19871205,PRCP,0,,,a,
ASN00041110,19871206,PRCP,0,,,a,
ASN00041110,19871207,PRCP,0,,,a,
ASN00041110,19871208,PRCP,0,,,a,
ASN00041110,19871209,PRCP,0,,,a,
ASN00041110,19871210,PRCP,0,,,a,
ASN00041110,19871211,PRCP,220,,,a,
ASN00041110,19871212,PRCP,78,,,a,
ASN00041110,19871213,PRCP,26,,,a,
ASN00041110,19871214,PRCP,0,,,a,
ASN00041110,19871215,PRCP,0,,,a,
ASN00041110,19871216,PRCP,0,,,a,
ASN00041110,19871217,PRCP,0,,,a,
ASN00041110,19871218,PRCP,0,,,a,
ASN00041110,19871219,PRCP,0,,,a,
ASN00041110,19871220,PRCP,0,,,a,
ASN00041110,19871221,PRCP,0,,,a,
ASN00041110,19871222,PRCP,0,,,a,
ASN00041110,19871223,PRCP,0,,,a,
ASN00041110,19871224,PRCP,0,,,a,
ASN00041110,19871225,PRCP,12,,,a,
ASN00041110,19871226,PRCP,0,,,a,
ASN00041110,19871227,PRCP,0,,,a,
ASN00041110,19871228,PRCP,0,,,a,
ASN00041110,19871229,PRCP,0,,,a,
ASN00041110,19871230,PRCP,4,,,a,
ASN00041110,19871231,PRCP,0,,,a,
ASN00041110,19880101,PRCP,0,,,a,
ASN00041110,19880102,PRCP,0,,,a,
ASN00041110,19880103,PRCP,0,,,a,
ASN00041110,19880104,PRCP,44,,,a,
ASN00041110,19880105,PRCP,110,,,a,
ASN00041110,19880106,PRCP,0,,,a,
ASN00041110,19880107,PRCP,0,,,a,
ASN00041110,19880108,PRCP,0,,,a,
ASN00041110,19880109,PRCP,0,,,a,
ASN00041110,19880110,PRCP,0,,,a,
ASN00041110,19880111,PRCP,0,,,a,
ASN00041110,19880112,PRCP,0,,,a,
ASN00041110,19880113,PRCP,0,,,a,
ASN00041110,19880114,PRCP,0,,,a,
ASN00041110,19880115,PRCP,0,,,a,
ASN00041110,19880116,PRCP,160,,,a,
ASN00041110,19880117,PRCP,60,,,a,
ASN00041110,19880118,PRCP,0,,,a,
ASN00041110,19880119,PRCP,360,,,a,
ASN00041110,19880120,PRCP,270,,,a,
ASN00041110,19880121,PRCP,90,,,a,
ASN00041110,19880122,PRCP,32,,,a,
ASN00041110,19880123,PRCP,0,,,a,
ASN00041110,19880124,PRCP,0,,,a,
ASN00041110,19880125,PRCP,90,,,a,
ASN00041110,19880126,PRCP,0,,,a,
ASN00041110,19880127,PRCP,0,,,a,
ASN00041110,19880128,PRCP,0,,,a,
ASN00041110,19880129,PRCP,0,,,a,
ASN00041110,19880130,PRCP,0,,,a,
ASN00041110,19880131,PRCP,72,,,a,
ASN00041110,19880201,PRCP,0,,,a,
ASN00041110,19880202,PRCP,0,,,a,
ASN00041110,19880203,PRCP,30,,,a,
ASN00041110,19880204,PRCP,0,,,a,
ASN00041110,19880205,PRCP,0,,,a,
ASN00041110,19880206,PRCP,0,,,a,
ASN00041110,19880207,PRCP,0,,,a,
ASN00041110,19880208,PRCP,140,,,a,
ASN00041110,19880209,PRCP,0,,,a,
ASN00041110,19880210,PRCP,0,,,a,
ASN00041110,19880211,PRCP,0,,,a,
ASN00041110,19880212,PRCP,0,,,a,
ASN00041110,19880213,PRCP,430,,,a,
ASN00041110,19880214,PRCP,318,,,a,
ASN00041110,19880215,PRCP,130,,,a,
ASN00041110,19880216,PRCP,0,,,a,
ASN00041110,19880217,PRCP,0,,,a,
ASN00041110,19880218,PRCP,0,,,a,
ASN00041110,19880219,PRCP,0,,,a,
ASN00041110,19880220,PRCP,0,,,a,
ASN00041110,19880221,PRCP,0,,,a,
ASN00041110,19880222,PRCP,0,,,a,
ASN00041110,19880223,PRCP,0,,,a,
ASN00041110,19880224,PRCP,0,,,a,
ASN00041110,19880225,PRCP,0,,,a,
ASN00041110,19880226,PRCP,0,,,a,
ASN00041110,19880227,PRCP,0,,,a,
ASN00041110,19880228,PRCP,0,,,a,
ASN00041110,19880229,PRCP,60,,,a,
ASN00041110,19880301,PRCP,356,,,a,
ASN00041110,19880302,PRCP,20,,,a,
ASN00041110,19880303,PRCP,6,,,a,
ASN00041110,19880304,PRCP,0,,,a,
ASN00041110,19880305,PRCP,0,,,a,
ASN00041110,19880306,PRCP,116,,,a,
ASN00041110,19880307,PRCP,0,,,a,
ASN00041110,19880308,PRCP,0,,,a,
ASN00041110,19880309,PRCP,0,,,a,
ASN00041110,19880310,PRCP,0,,,a,
ASN00041110,19880311,PRCP,0,,,a,
ASN00041110,19880312,PRCP,20,,,a,
ASN00041110,19880313,PRCP,0,,,a,
ASN00041110,19880314,PRCP,0,,,a,
ASN00041110,19880315,PRCP,0,,,a,
ASN00041110,19880316,PRCP,0,,,a,
ASN00041110,19880317,PRCP,0,,,a,
ASN00041110,19880318,PRCP,0,,,a,
ASN00041110,19880319,PRCP,0,,,a,
ASN00041110,19880320,PRCP,0,,,a,
ASN00041110,19880321,PRCP,0,,,a,
ASN00041110,19880322,PRCP,0,,,a,
ASN00041110,19880323,PRCP,0,,,a,
ASN00041110,19880324,PRCP,0,,,a,
ASN00041110,19880325,PRCP,0,,,a,
ASN00041110,19880326,PRCP,0,,,a,
ASN00041110,19880327,PRCP,0,,,a,
ASN00041110,19880328,PRCP,0,,,a,
ASN00041110,19880329,PRCP,0,,,a,
ASN00041110,19880330,PRCP,0,,,a,
ASN00041110,19880331,PRCP,0,,,a,
ASN00041110,19880401,PRCP,720,,,a,
ASN00041110,19880402,PRCP,252,,,a,
ASN00041110,19880403,PRCP,22,,,a,
ASN00041110,19880404,PRCP,260,,,a,
ASN00041110,19880405,PRCP,62,,,a,
ASN00041110,19880406,PRCP,150,,,a,
ASN00041110,19880407,PRCP,52,,,a,
ASN00041110,19880408,PRCP,36,,,a,
ASN00041110,19880409,PRCP,0,,,a,
ASN00041110,19880410,PRCP,0,,,a,
ASN00041110,19880411,PRCP,390,,,a,
ASN00041110,19880412,PRCP,322,,,a,
ASN00041110,19880413,PRCP,72,,,a,
ASN00041110,19880414,PRCP,0,,,a,
ASN00041110,19880415,PRCP,0,,,a,
ASN00041110,19880416,PRCP,0,,,a,
ASN00041110,19880417,PRCP,0,,,a,
ASN00041110,19880418,PRCP,0,,,a,
ASN00041110,19880419,PRCP,12,,,a,
ASN00041110,19880420,PRCP,0,,,a,
ASN00041110,19880421,PRCP,0,,,a,
ASN00041110,19880422,PRCP,0,,,a,
ASN00041110,19880423,PRCP,0,,,a,
ASN00041110,19880424,PRCP,0,,,a,
ASN00041110,19880425,PRCP,0,,,a,
ASN00041110,19880426,PRCP,0,,,a,
ASN00041110,19880427,PRCP,0,,,a,
ASN00041110,19880428,PRCP,50,,,a,
ASN00041110,19880429,PRCP,0,,,a,
ASN00041110,19880430,PRCP,280,,,a,
ASN00041110,19880501,PRCP,0,,,a,
ASN00041110,19880502,PRCP,0,,,a,
ASN00041110,19880503,PRCP,0,,,a,
ASN00041110,19880504,PRCP,0,,,a,
ASN00041110,19880505,PRCP,0,,,a,
ASN00041110,19880506,PRCP,0,,,a,
ASN00041110,19880507,PRCP,0,,,a,
ASN00041110,19880508,PRCP,0,,,a,
ASN00041110,19880509,PRCP,0,,,a,
ASN00041110,19880510,PRCP,0,,,a,
ASN00041110,19880511,PRCP,0,,,a,
ASN00041110,19880512,PRCP,0,,,a,
ASN00041110,19880513,PRCP,0,,,a,
ASN00041110,19880514,PRCP,0,,,a,
ASN00041110,19880515,PRCP,0,,,a,
ASN00041110,19880516,PRCP,0,,,a,
ASN00041110,19880517,PRCP,0,,,a,
ASN00041110,19880518,PRCP,150,,,a,
ASN00041110,19880519,PRCP,0,,,a,
ASN00041110,19880520,PRCP,0,,,a,
ASN00041110,19880521,PRCP,34,,,a,
ASN00041110,19880522,PRCP,0,,,a,
ASN00041110,19880523,PRCP,0,,,a,
ASN00041110,19880524,PRCP,0,,,a,
ASN00041110,19880525,PRCP,0,,,a,
ASN00041110,19880526,PRCP,0,,,a,
ASN00041110,19880527,PRCP,0,,,a,
ASN00041110,19880528,PRCP,0,,,a,
ASN00041110,19880529,PRCP,0,,,a,
ASN00041110,19880530,PRCP,0,,,a,
ASN00041110,19880531,PRCP,0,,,a,
ASN00041110,19880601,PRCP,0,,,a,
ASN00041110,19880602,PRCP,0,,,a,
ASN00041110,19880603,PRCP,0,,,a,
ASN00041110,19880604,PRCP,0,,,a,
ASN00041110,19880605,PRCP,138,,,a,
ASN00041110,19880606,PRCP,0,,,a,
ASN00041110,19880607,PRCP,18,,,a,
ASN00041110,19880608,PRCP,0,,,a,
ASN00041110,19880609,PRCP,0,,,a,
ASN00041110,19880610,PRCP,0,,,a,
ASN00041110,19880611,PRCP,0,,,a,
ASN00041110,19880612,PRCP,0,,,a,
ASN00041110,19880613,PRCP,0,,,a,
ASN00041110,19880614,PRCP,0,,,a,
ASN00041110,19880615,PRCP,0,,,a,
ASN00041110,19880616,PRCP,0,,,a,
ASN00041110,19880617,PRCP,0,,,a,
ASN00041110,19880618,PRCP,0,,,a,
ASN00041110,19880619,PRCP,0,,,a,
ASN00041110,19880620,PRCP,0,,,a,
ASN00041110,19880621,PRCP,0,,,a,
ASN00041110,19880622,PRCP,0,,,a,
ASN00041110,19880623,PRCP,0,,,a,
ASN00041110,19880624,PRCP,0,,,a,
ASN00041110,19880625,PRCP,0,,,a,
ASN00041110,19880626,PRCP,0,,,a,
ASN00041110,19880627,PRCP,0,,,a,
ASN00041110,19880628,PRCP,0,,,a,
ASN00041110,19880629,PRCP,0,,,a,
ASN00041110,19880630,PRCP,0,,,a,
ASN00041110,19880701,PRCP,0,,,a,
ASN00041110,19880702,PRCP,0,,,a,
ASN00041110,19880703,PRCP,0,,,a,
ASN00041110,19880704,PRCP,0,,,a,
ASN00041110,19880705,PRCP,270,,,a,
ASN00041110,19880706,PRCP,290,,,a,
ASN00041110,19880707,PRCP,60,,,a,
ASN00041110,19880708,PRCP,0,,,a,
ASN00041110,19880709,PRCP,0,,,a,
ASN00041110,19880710,PRCP,0,,,a,
ASN00041110,19880711,PRCP,150,,,a,
ASN00041110,19880712,PRCP,0,,,a,
ASN00041110,19880713,PRCP,0,,,a,
ASN00041110,19880714,PRCP,0,,,a,
ASN00041110,19880715,PRCP,0,,,a,
ASN00041110,19880716,PRCP,0,,,a,
ASN00041110,19880717,PRCP,0,,,a,
ASN00041110,19880718,PRCP,0,,,a,
ASN00041110,19880719,PRCP,0,,,a,
ASN00041110,19880720,PRCP,0,,,a,
ASN00041110,19880721,PRCP,0,,,a,
ASN00041110,19880722,PRCP,182,,,a,
ASN00041110,19880723,PRCP,0,,,a,
ASN00041110,19880724,PRCP,0,,,a,
ASN00041110,19880725,PRCP,0,,,a,
ASN00041110,19880726,PRCP,0,,,a,
ASN00041110,19880727,PRCP,0,,,a,
ASN00041110,19880728,PRCP,0,,,a,
ASN00041110,19880729,PRCP,0,,,a,
ASN00041110,19880730,PRCP,0,,,a,
ASN00041110,19880731,PRCP,0,,,a,
ASN00041110,19880801,PRCP,0,,,a,
ASN00041110,19880802,PRCP,0,,,a,
ASN00041110,19880803,PRCP,0,,,a,
ASN00041110,19880804,PRCP,0,,,a,
ASN00041110,19880805,PRCP,0,,,a,
ASN00041110,19880806,PRCP,0,,,a,
ASN00041110,19880807,PRCP,0,,,a,
ASN00041110,19880808,PRCP,0,,,a,
ASN00041110,19880809,PRCP,0,,,a,
ASN00041110,19880810,PRCP,0,,,a,
ASN00041110,19880811,PRCP,0,,,a,
ASN00041110,19880812,PRCP,0,,,a,
ASN00041110,19880813,PRCP,0,,,a,
ASN00041110,19880814,PRCP,0,,,a,
ASN00041110,19880815,PRCP,0,,,a,
ASN00041110,19880816,PRCP,8,,,a,
ASN00041110,19880817,PRCP,0,,,a,
ASN00041110,19880818,PRCP,0,,,a,
ASN00041110,19880819,PRCP,40,,,a,
ASN00041110,19880820,PRCP,0,,,a,
ASN00041110,19880821,PRCP,0,,,a,
ASN00041110,19880822,PRCP,0,,,a,
ASN00041110,19880823,PRCP,310,,,a,
ASN00041110,19880824,PRCP,38,,,a,
ASN00041110,19880825,PRCP,0,,,a,
ASN00041110,19880826,PRCP,0,,,a,
ASN00041110,19880827,PRCP,0,,,a,
ASN00041110,19880828,PRCP,0,,,a,
ASN00041110,19880829,PRCP,0,,,a,
ASN00041110,19880830,PRCP,0,,,a,
ASN00041110,19880831,PRCP,0,,,a,
ASN00041110,19880901,PRCP,0,,,a,
ASN00041110,19880902,PRCP,0,,,a,
ASN00041110,19880903,PRCP,0,,,a,
ASN00041110,19880904,PRCP,0,,,a,
ASN00041110,19880905,PRCP,0,,,a,
ASN00041110,19880906,PRCP,0,,,a,
ASN00041110,19880907,PRCP,82,,,a,
ASN00041110,19880908,PRCP,0,,,a,
ASN00041110,19880909,PRCP,0,,,a,
ASN00041110,19880910,PRCP,0,,,a,
ASN00041110,19880911,PRCP,0,,,a,
ASN00041110,19880912,PRCP,238,,,a,
ASN00041110,19880913,PRCP,0,,,a,
ASN00041110,19880914,PRCP,8,,,a,
ASN00041110,19880915,PRCP,34,,,a,
ASN00041110,19880916,PRCP,0,,,a,
ASN00041110,19880917,PRCP,0,,,a,
ASN00041110,19880918,PRCP,0,,,a,
ASN00041110,19880919,PRCP,0,,,a,
ASN00041110,19880920,PRCP,0,,,a,
ASN00041110,19880921,PRCP,0,,,a,
ASN00041110,19880922,PRCP,0,,,a,
ASN00041110,19880923,PRCP,0,,,a,
ASN00041110,19880924,PRCP,0,,,a,
ASN00041110,19880925,PRCP,0,,,a,
ASN00041110,19880926,PRCP,0,,,a,
ASN00041110,19880927,PRCP,0,,,a,
ASN00041110,19880928,PRCP,194,,,a,
ASN00041110,19880929,PRCP,0,,,a,
ASN00041110,19880930,PRCP,0,,,a,
ASN00041110,19881001,PRCP,0,,,a,
ASN00041110,19881002,PRCP,0,,,a,
ASN00041110,19881003,PRCP,0,,,a,
ASN00041110,19881004,PRCP,0,,,a,
ASN00041110,19881005,PRCP,0,,,a,
ASN00041110,19881006,PRCP,0,,,a,
ASN00041110,19881007,PRCP,0,,,a,
ASN00041110,19881008,PRCP,0,,,a,
ASN00041110,19881009,PRCP,52,,,a,
ASN00041110,19881010,PRCP,0,,,a,
ASN00041110,19881011,PRCP,0,,,a,
ASN00041110,19881012,PRCP,0,,,a,
ASN00041110,19881013,PRCP,0,,,a,
ASN00041110,19881014,PRCP,0,,,a,
ASN00041110,19881015,PRCP,0,,,a,
ASN00041110,19881016,PRCP,0,,,a,
ASN00041110,19881017,PRCP,0,,,a,
ASN00041110,19881018,PRCP,0,,,a,
ASN00041110,19881019,PRCP,0,,,a,
ASN00041110,19881020,PRCP,0,,,a,
ASN00041110,19881021,PRCP,0,,,a,
ASN00041110,19881022,PRCP,0,,,a,
ASN00041110,19881023,PRCP,0,,,a,
ASN00041110,19881024,PRCP,10,,,a,
ASN00041110,19881025,PRCP,0,,,a,
ASN00041110,19881026,PRCP,0,,,a,
ASN00041110,19881027,PRCP,0,,,a,
ASN00041110,19881028,PRCP,0,,,a,
ASN00041110,19881029,PRCP,0,,,a,
ASN00041110,19881030,PRCP,0,,,a,
ASN00041110,19881031,PRCP,0,,,a,
ASN00041110,19881101,PRCP,0,,,a,
ASN00041110,19881102,PRCP,0,,,a,
ASN00041110,19881103,PRCP,0,,,a,
ASN00041110,19881104,PRCP,0,,,a,
ASN00041110,19881105,PRCP,0,,,a,
ASN00041110,19881106,PRCP,0,,,a,
ASN00041110,19881107,PRCP,10,,,a,
ASN00041110,19881108,PRCP,0,,,a,
ASN00041110,19881109,PRCP,0,,,a,
ASN00041110,19881110,PRCP,0,,,a,
ASN00041110,19881111,PRCP,0,,,a,
ASN00041110,19881112,PRCP,0,,,a,
ASN00041110,19881113,PRCP,0,,,a,
ASN00041110,19881114,PRCP,0,,,a,
ASN00041110,19881115,PRCP,0,,,a,
ASN00041110,19881116,PRCP,160,,,a,
ASN00041110,19881117,PRCP,0,,,a,
ASN00041110,19881118,PRCP,0,,,a,
ASN00041110,19881119,PRCP,0,,,a,
ASN00041110,19881120,PRCP,0,,,a,
ASN00041110,19881121,PRCP,14,,,a,
ASN00041110,19881122,PRCP,0,,,a,
ASN00041110,19881123,PRCP,0,,,a,
ASN00041110,19881124,PRCP,0,,,a,
ASN00041110,19881125,PRCP,0,,,a,
ASN00041110,19881126,PRCP,0,,,a,
ASN00041110,19881127,PRCP,0,,,a,
ASN00041110,19881128,PRCP,110,,,a,
ASN00041110,19881129,PRCP,0,,,a,
ASN00041110,19881130,PRCP,0,,,a,
ASN00041110,19881201,PRCP,0,,,a,
ASN00041110,19881202,PRCP,0,,,a,
ASN00041110,19881203,PRCP,0,,,a,
ASN00041110,19881204,PRCP,0,,,a,
ASN00041110,19881205,PRCP,0,,,a,
ASN00041110,19881206,PRCP,0,,,a,
ASN00041110,19881207,PRCP,0,,,a,
ASN00041110,19881208,PRCP,0,,,a,
ASN00041110,19881209,PRCP,0,,,a,
ASN00041110,19881210,PRCP,66,,,a,
ASN00041110,19881211,PRCP,78,,,a,
ASN00041110,19881212,PRCP,102,,,a,
ASN00041110,19881213,PRCP,0,,,a,
ASN00041110,19881214,PRCP,0,,,a,
ASN00041110,19881215,PRCP,0,,,a,
ASN00041110,19881216,PRCP,8,,,a,
ASN00041110,19881217,PRCP,0,,,a,
ASN00041110,19881218,PRCP,158,,,a,
ASN00041110,19881219,PRCP,70,,,a,
ASN00041110,19881220,PRCP,48,,,a,
ASN00041110,19881221,PRCP,0,,,a,
ASN00041110,19881222,PRCP,0,,,a,
ASN00041110,19881223,PRCP,0,,,a,
ASN00041110,19881224,PRCP,0,,,a,
ASN00041110,19881225,PRCP,0,,,a,
ASN00041110,19881226,PRCP,0,,,a,
ASN00041110,19881227,PRCP,156,,,a,
ASN00041110,19881228,PRCP,0,,,a,
ASN00041110,19881229,PRCP,0,,,a,
ASN00041110,19881230,PRCP,0,,,a,
ASN00041110,19881231,PRCP,0,,,a,
ASN00041110,19890101,PRCP,0,,,a,
ASN00041110,19890102,PRCP,0,,,a,
ASN00041110,19890103,PRCP,0,,,a,
ASN00041110,19890104,PRCP,0,,,a,
ASN00041110,19890105,PRCP,0,,,a,
ASN00041110,19890106,PRCP,270,,,a,
ASN00041110,19890107,PRCP,0,,,a,
ASN00041110,19890108,PRCP,0,,,a,
ASN00041110,19890109,PRCP,0,,,a,
ASN00041110,19890110,PRCP,0,,,a,
ASN00041110,19890111,PRCP,30,,,a,
ASN00041110,19890112,PRCP,0,,,a,
ASN00041110,19890113,PRCP,0,,,a,
ASN00041110,19890114,PRCP,0,,,a,
ASN00041110,19890115,PRCP,0,,,a,
ASN00041110,19890116,PRCP,0,,,a,
ASN00041110,19890117,PRCP,0,,,a,
ASN00041110,19890118,PRCP,0,,,a,
ASN00041110,19890119,PRCP,0,,,a,
ASN00041110,19890120,PRCP,0,,,a,
ASN00041110,19890121,PRCP,0,,,a,
ASN00041110,19890122,PRCP,0,,,a,
ASN00041110,19890123,PRCP,4,,,a,
ASN00041110,19890124,PRCP,0,,,a,
ASN00041110,19890125,PRCP,0,,,a,
ASN00041110,19890126,PRCP,0,,,a,
ASN00041110,19890127,PRCP,0,,,a,
ASN00041110,19890128,PRCP,10,,,a,
ASN00041110,19890129,PRCP,0,,,a,
ASN00041110,19890130,PRCP,14,,,a,
ASN00041110,19890131,PRCP,0,,,a,
ASN00041110,19890201,PRCP,0,,,a,
ASN00041110,19890202,PRCP,0,,,a,
ASN00041110,19890203,PRCP,0,,,a,
ASN00041110,19890204,PRCP,0,,,a,
ASN00041110,19890205,PRCP,30,,,a,
ASN00041110,19890206,PRCP,78,,,a,
ASN00041110,19890207,PRCP,62,,,a,
ASN00041110,19890208,PRCP,8,,,a,
ASN00041110,19890209,PRCP,0,,,a,
ASN00041110,19890210,PRCP,0,,,a,
ASN00041110,19890211,PRCP,30,,,a,
ASN00041110,19890212,PRCP,0,,,a,
ASN00041110,19890213,PRCP,0,,,a,
ASN00041110,19890214,PRCP,0,,,a,
ASN00041110,19890215,PRCP,10,,,a,
ASN00041110,19890216,PRCP,0,,,a,
ASN00041110,19890217,PRCP,0,,,a,
ASN00041110,19890218,PRCP,0,,,a,
ASN00041110,19890219,PRCP,0,,,a,
ASN00041110,19890220,PRCP,0,,,a,
ASN00041110,19890221,PRCP,1,,,a,
ASN00041110,19890222,PRCP,0,,,a,
ASN00041110,19890223,PRCP,0,,,a,
ASN00041110,19890224,PRCP,0,,,a,
ASN00041110,19890225,PRCP,0,,,a,
ASN00041110,19890226,PRCP,0,,,a,
ASN00041110,19890227,PRCP,0,,,a,
ASN00041110,19890228,PRCP,0,,,a,
ASN00041110,19890301,PRCP,0,,,a,
ASN00041110,19890302,PRCP,0,,,a,
ASN00041110,19890303,PRCP,0,,,a,
ASN00041110,19890304,PRCP,0,,,a,
ASN00041110,19890305,PRCP,10,,,a,
ASN00041110,19890306,PRCP,0,,,a,
ASN00041110,19890307,PRCP,0,,,a,
ASN00041110,19890308,PRCP,0,,,a,
ASN00041110,19890309,PRCP,0,,,a,
ASN00041110,19890310,PRCP,0,,,a,
ASN00041110,19890311,PRCP,0,,,a,
ASN00041110,19890312,PRCP,0,,,a,
ASN00041110,19890313,PRCP,0,,,a,
ASN00041110,19890314,PRCP,0,,,a,
ASN00041110,19890315,PRCP,0,,,a,
ASN00041110,19890316,PRCP,0,,,a,
ASN00041110,19890317,PRCP,580,,,a,
ASN00041110,19890318,PRCP,0,,,a,
ASN00041110,19890319,PRCP,0,,,a,
ASN00041110,19890320,PRCP,0,,,a,
ASN00041110,19890321,PRCP,0,,,a,
ASN00041110,19890322,PRCP,0,,,a,
