ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19890323,PRCP,0,,,a,
ASN00041110,19890324,PRCP,0,,,a,
ASN00041110,19890325,PRCP,0,,,a,
ASN00041110,19890326,PRCP,390,,,a,
ASN00041110,19890327,PRCP,690,,,a,
ASN00041110,19890328,PRCP,284,,,a,
ASN00041110,19890329,PRCP,0,,,a,
ASN00041110,19890330,PRCP,0,,,a,
ASN00041110,19890331,PRCP,0,,,a,
ASN00041110,19890401,PRCP,0,,,a,
ASN00041110,19890402,PRCP,35,,,a,
ASN00041110,19890403,PRCP,120,,,a,
ASN00041110,19890404,PRCP,10,,,a,
ASN00041110,19890405,PRCP,20,,,a,
ASN00041110,19890406,PRCP,0,,,a,
ASN00041110,19890407,PRCP,0,,,a,
ASN00041110,19890408,PRCP,0,,,a,
ASN00041110,19890409,PRCP,0,,,a,
ASN00041110,19890410,PRCP,0,,,a,
ASN00041110,19890411,PRCP,80,,,a,
ASN00041110,19890412,PRCP,32,,,a,
ASN00041110,19890413,PRCP,12,,,a,
ASN00041110,19890414,PRCP,0,,,a,
ASN00041110,19890415,PRCP,0,,,a,
ASN00041110,19890416,PRCP,0,,,a,
ASN00041110,19890417,PRCP,0,,,a,
ASN00041110,19890418,PRCP,0,,,a,
ASN00041110,19890419,PRCP,0,,,a,
ASN00041110,19890420,PRCP,0,,,a,
ASN00041110,19890421,PRCP,0,,,a,
ASN00041110,19890422,PRCP,0,,,a,
ASN00041110,19890423,PRCP,0,,,a,
ASN00041110,19890424,PRCP,130,,,a,
ASN00041110,19890425,PRCP,44,,,a,
ASN00041110,19890426,PRCP,130,,,a,
ASN00041110,19890427,PRCP,14,,,a,
ASN00041110,19890428,PRCP,0,,,a,
ASN00041110,19890429,PRCP,0,,,a,
ASN00041110,19890430,PRCP,0,,,a,
ASN00041110,19890501,PRCP,0,,,a,
ASN00041110,19890502,PRCP,0,,,a,
ASN00041110,19890503,PRCP,0,,,a,
ASN00041110,19890504,PRCP,0,,,a,
ASN00041110,19890505,PRCP,0,,,a,
ASN00041110,19890506,PRCP,0,,,a,
ASN00041110,19890507,PRCP,20,,,a,
ASN00041110,19890508,PRCP,62,,,a,
ASN00041110,19890509,PRCP,6,,,a,
ASN00041110,19890510,PRCP,0,,,a,
ASN00041110,19890511,PRCP,0,,,a,
ASN00041110,19890512,PRCP,0,,,a,
ASN00041110,19890513,PRCP,0,,,a,
ASN00041110,19890514,PRCP,0,,,a,
ASN00041110,19890515,PRCP,0,,,a,
ASN00041110,19890516,PRCP,0,,,a,
ASN00041110,19890517,PRCP,30,,,a,
ASN00041110,19890518,PRCP,30,,,a,
ASN00041110,19890519,PRCP,10,,,a,
ASN00041110,19890520,PRCP,0,,,a,
ASN00041110,19890521,PRCP,0,,,a,
ASN00041110,19890522,PRCP,0,,,a,
ASN00041110,19890523,PRCP,60,,,a,
ASN00041110,19890524,PRCP,0,,,a,
ASN00041110,19890525,PRCP,0,,,a,
ASN00041110,19890526,PRCP,0,,,a,
ASN00041110,19890527,PRCP,10,,,a,
ASN00041110,19890528,PRCP,0,,,a,
ASN00041110,19890529,PRCP,0,,,a,
ASN00041110,19890530,PRCP,0,,,a,
ASN00041110,19890531,PRCP,0,,,a,
ASN00041110,19890601,PRCP,24,,,a,
ASN00041110,19890602,PRCP,0,,,a,
ASN00041110,19890603,PRCP,45,,,a,
ASN00041110,19890604,PRCP,0,,,a,
ASN00041110,19890605,PRCP,92,,,a,
ASN00041110,19890606,PRCP,200,,,a,
ASN00041110,19890607,PRCP,0,,,a,
ASN00041110,19890608,PRCP,0,,,a,
ASN00041110,19890609,PRCP,0,,,a,
ASN00041110,19890610,PRCP,20,,,a,
ASN00041110,19890611,PRCP,6,,,a,
ASN00041110,19890612,PRCP,14,,,a,
ASN00041110,19890613,PRCP,0,,,a,
ASN00041110,19890614,PRCP,0,,,a,
ASN00041110,19890615,PRCP,0,,,a,
ASN00041110,19890616,PRCP,0,,,a,
ASN00041110,19890617,PRCP,0,,,a,
ASN00041110,19890618,PRCP,0,,,a,
ASN00041110,19890619,PRCP,0,,,a,
ASN00041110,19890620,PRCP,0,,,a,
ASN00041110,19890621,PRCP,0,,,a,
ASN00041110,19890622,PRCP,0,,,a,
ASN00041110,19890623,PRCP,0,,,a,
ASN00041110,19890624,PRCP,0,,,a,
ASN00041110,19890625,PRCP,10,,,a,
ASN00041110,19890626,PRCP,0,,,a,
ASN00041110,19890627,PRCP,0,,,a,
ASN00041110,19890628,PRCP,0,,,a,
ASN00041110,19890629,PRCP,4,,,a,
ASN00041110,19890630,PRCP,0,,,a,
ASN00041110,19890701,PRCP,0,,,a,
ASN00041110,19890702,PRCP,0,,,a,
ASN00041110,19890703,PRCP,0,,,a,
ASN00041110,19890704,PRCP,42,,,a,
ASN00041110,19890705,PRCP,0,,,a,
ASN00041110,19890706,PRCP,0,,,a,
ASN00041110,19890707,PRCP,0,,,a,
ASN00041110,19890708,PRCP,0,,,a,
ASN00041110,19890709,PRCP,0,,,a,
ASN00041110,19890710,PRCP,130,,,a,
ASN00041110,19890711,PRCP,0,,,a,
ASN00041110,19890712,PRCP,0,,,a,
ASN00041110,19890713,PRCP,0,,,a,
ASN00041110,19890714,PRCP,0,,,a,
ASN00041110,19890715,PRCP,0,,,a,
ASN00041110,19890716,PRCP,20,,,a,
ASN00041110,19890717,PRCP,0,,,a,
ASN00041110,19890718,PRCP,10,,,a,
ASN00041110,19890719,PRCP,0,,,a,
ASN00041110,19890720,PRCP,0,,,a,
ASN00041110,19890721,PRCP,0,,,a,
ASN00041110,19890722,PRCP,0,,,a,
ASN00041110,19890723,PRCP,0,,,a,
ASN00041110,19890724,PRCP,100,,,a,
ASN00041110,19890725,PRCP,4,,,a,
ASN00041110,19890726,PRCP,0,,,a,
ASN00041110,19890727,PRCP,0,,,a,
ASN00041110,19890728,PRCP,0,,,a,
ASN00041110,19890729,PRCP,0,,,a,
ASN00041110,19890730,PRCP,0,,,a,
ASN00041110,19890731,PRCP,0,,,a,
ASN00041110,19890801,PRCP,40,,,a,
ASN00041110,19890802,PRCP,0,,,a,
ASN00041110,19890803,PRCP,0,,,a,
ASN00041110,19890804,PRCP,0,,,a,
ASN00041110,19890805,PRCP,0,,,a,
ASN00041110,19890806,PRCP,0,,,a,
ASN00041110,19890807,PRCP,0,,,a,
ASN00041110,19890808,PRCP,0,,,a,
ASN00041110,19890809,PRCP,0,,,a,
ASN00041110,19890810,PRCP,0,,,a,
ASN00041110,19890811,PRCP,0,,,a,
ASN00041110,19890812,PRCP,0,,,a,
ASN00041110,19890813,PRCP,0,,,a,
ASN00041110,19890814,PRCP,0,,,a,
ASN00041110,19890815,PRCP,0,,,a,
ASN00041110,19890816,PRCP,0,,,a,
ASN00041110,19890817,PRCP,0,,,a,
ASN00041110,19890818,PRCP,30,,,a,
ASN00041110,19890819,PRCP,0,,,a,
ASN00041110,19890820,PRCP,0,,,a,
ASN00041110,19890821,PRCP,0,,,a,
ASN00041110,19890822,PRCP,0,,,a,
ASN00041110,19890823,PRCP,0,,,a,
ASN00041110,19890824,PRCP,0,,,a,
ASN00041110,19890825,PRCP,0,,,a,
ASN00041110,19890826,PRCP,0,,,a,
ASN00041110,19890827,PRCP,0,,,a,
ASN00041110,19890828,PRCP,0,,,a,
ASN00041110,19890829,PRCP,0,,,a,
ASN00041110,19890830,PRCP,0,,,a,
ASN00041110,19890831,PRCP,0,,,a,
ASN00041110,19890901,PRCP,0,,,a,
ASN00041110,19890902,PRCP,0,,,a,
ASN00041110,19890903,PRCP,0,,,a,
ASN00041110,19890904,PRCP,0,,,a,
ASN00041110,19890905,PRCP,0,,,a,
ASN00041110,19890906,PRCP,0,,,a,
ASN00041110,19890907,PRCP,0,,,a,
ASN00041110,19890908,PRCP,0,,,a,
ASN00041110,19890909,PRCP,0,,,a,
ASN00041110,19890910,PRCP,0,,,a,
ASN00041110,19890911,PRCP,0,,,a,
ASN00041110,19890912,PRCP,114,,,a,
ASN00041110,19890913,PRCP,0,,,a,
ASN00041110,19890914,PRCP,0,,,a,
ASN00041110,19890915,PRCP,0,,,a,
ASN00041110,19890916,PRCP,0,,,a,
ASN00041110,19890917,PRCP,0,,,a,
ASN00041110,19890918,PRCP,0,,,a,
ASN00041110,19890919,PRCP,0,,,a,
ASN00041110,19890920,PRCP,0,,,a,
ASN00041110,19890921,PRCP,0,,,a,
ASN00041110,19890922,PRCP,0,,,a,
ASN00041110,19890923,PRCP,0,,,a,
ASN00041110,19890924,PRCP,0,,,a,
ASN00041110,19890925,PRCP,0,,,a,
ASN00041110,19890926,PRCP,26,,,a,
ASN00041110,19890927,PRCP,0,,,a,
ASN00041110,19890928,PRCP,0,,,a,
ASN00041110,19890929,PRCP,0,,,a,
ASN00041110,19890930,PRCP,0,,,a,
ASN00041110,19891001,PRCP,0,,,a,
ASN00041110,19891002,PRCP,0,,,a,
ASN00041110,19891003,PRCP,0,,,a,
ASN00041110,19891004,PRCP,0,,,a,
ASN00041110,19891005,PRCP,0,,,a,
ASN00041110,19891006,PRCP,0,,,a,
ASN00041110,19891007,PRCP,0,,,a,
ASN00041110,19891008,PRCP,0,,,a,
ASN00041110,19891009,PRCP,0,,,a,
ASN00041110,19891010,PRCP,0,,,a,
ASN00041110,19891011,PRCP,0,,,a,
ASN00041110,19891012,PRCP,0,,,a,
ASN00041110,19891013,PRCP,0,,,a,
ASN00041110,19891014,PRCP,0,,,a,
ASN00041110,19891015,PRCP,0,,,a,
ASN00041110,19891016,PRCP,0,,,a,
ASN00041110,19891017,PRCP,0,,,a,
ASN00041110,19891018,PRCP,80,,,a,
ASN00041110,19891019,PRCP,4,,,a,
ASN00041110,19891020,PRCP,12,,,a,
ASN00041110,19891021,PRCP,30,,,a,
ASN00041110,19891022,PRCP,0,,,a,
ASN00041110,19891023,PRCP,0,,,a,
ASN00041110,19891024,PRCP,210,,,a,
ASN00041110,19891025,PRCP,110,,,a,
ASN00041110,19891026,PRCP,14,,,a,
ASN00041110,19891027,PRCP,50,,,a,
ASN00041110,19891028,PRCP,0,,,a,
ASN00041110,19891029,PRCP,0,,,a,
ASN00041110,19891030,PRCP,0,,,a,
ASN00041110,19891031,PRCP,0,,,a,
ASN00041110,19891101,PRCP,0,,,a,
ASN00041110,19891102,PRCP,50,,,a,
ASN00041110,19891103,PRCP,230,,,a,
ASN00041110,19891104,PRCP,70,,,a,
ASN00041110,19891105,PRCP,140,,,a,
ASN00041110,19891106,PRCP,40,,,a,
ASN00041110,19891107,PRCP,118,,,a,
ASN00041110,19891108,PRCP,0,,,a,
ASN00041110,19891109,PRCP,0,,,a,
ASN00041110,19891110,PRCP,18,,,a,
ASN00041110,19891111,PRCP,80,,,a,
ASN00041110,19891112,PRCP,150,,,a,
ASN00041110,19891113,PRCP,76,,,a,
ASN00041110,19891114,PRCP,0,,,a,
ASN00041110,19891115,PRCP,0,,,a,
ASN00041110,19891116,PRCP,0,,,a,
ASN00041110,19891117,PRCP,0,,,a,
ASN00041110,19891118,PRCP,360,,,a,
ASN00041110,19891119,PRCP,6,,,a,
ASN00041110,19891120,PRCP,8,,,a,
ASN00041110,19891121,PRCP,0,,,a,
ASN00041110,19891122,PRCP,0,,,a,
ASN00041110,19891123,PRCP,0,,,a,
ASN00041110,19891124,PRCP,0,,,a,
ASN00041110,19891125,PRCP,0,,,a,
ASN00041110,19891126,PRCP,0,,,a,
ASN00041110,19891127,PRCP,0,,,a,
ASN00041110,19891128,PRCP,0,,,a,
ASN00041110,19891129,PRCP,0,,,a,
ASN00041110,19891130,PRCP,0,,,a,
ASN00041110,19891201,PRCP,0,,,a,
ASN00041110,19891202,PRCP,0,,,a,
ASN00041110,19891203,PRCP,0,,,a,
ASN00041110,19891204,PRCP,56,,,a,
ASN00041110,19891205,PRCP,44,,,a,
ASN00041110,19891206,PRCP,114,,,a,
ASN00041110,19891207,PRCP,0,,,a,
ASN00041110,19891208,PRCP,0,,,a,
ASN00041110,19891209,PRCP,256,,,a,
ASN00041110,19891210,PRCP,0,,,a,
ASN00041110,19891211,PRCP,0,,,a,
ASN00041110,19891212,PRCP,0,,,a,
ASN00041110,19891213,PRCP,0,,,a,
ASN00041110,19891214,PRCP,30,,,a,
ASN00041110,19891215,PRCP,70,,,a,
ASN00041110,19891216,PRCP,0,,,a,
ASN00041110,19891217,PRCP,0,,,a,
ASN00041110,19891218,PRCP,0,,,a,
ASN00041110,19891219,PRCP,0,,,a,
ASN00041110,19891220,PRCP,0,,,a,
ASN00041110,19891221,PRCP,0,,,a,
ASN00041110,19891222,PRCP,6,,,a,
ASN00041110,19891223,PRCP,110,,,a,
ASN00041110,19891224,PRCP,62,,,a,
ASN00041110,19891225,PRCP,0,,,a,
ASN00041110,19891226,PRCP,0,,,a,
ASN00041110,19891227,PRCP,62,,,a,
ASN00041110,19891228,PRCP,0,,,a,
ASN00041110,19891229,PRCP,0,,,a,
ASN00041110,19891230,PRCP,0,,,a,
ASN00041110,19891231,PRCP,0,,,a,
ASN00041110,19900101,PRCP,0,,,a,
ASN00041110,19900102,PRCP,0,,,a,
ASN00041110,19900103,PRCP,0,,,a,
ASN00041110,19900104,PRCP,0,,,a,
ASN00041110,19900105,PRCP,0,,,a,
ASN00041110,19900106,PRCP,0,,,a,
ASN00041110,19900107,PRCP,0,,,a,
ASN00041110,19900108,PRCP,0,,,a,
ASN00041110,19900109,PRCP,0,,,a,
ASN00041110,19900110,PRCP,0,,,a,
ASN00041110,19900111,PRCP,0,,,a,
ASN00041110,19900112,PRCP,320,,,a,
ASN00041110,19900113,PRCP,10,,,a,
ASN00041110,19900114,PRCP,50,,,a,
ASN00041110,19900115,PRCP,0,,,a,
ASN00041110,19900116,PRCP,310,,,a,
ASN00041110,19900117,PRCP,4,,,a,
ASN00041110,19900118,PRCP,0,,,a,
ASN00041110,19900119,PRCP,0,,,a,
ASN00041110,19900120,PRCP,0,,,a,
ASN00041110,19900121,PRCP,0,,,a,
ASN00041110,19900122,PRCP,0,,,a,
ASN00041110,19900123,PRCP,0,,,a,
ASN00041110,19900124,PRCP,0,,,a,
ASN00041110,19900125,PRCP,0,,,a,
ASN00041110,19900126,PRCP,0,,,a,
ASN00041110,19900127,PRCP,0,,,a,
ASN00041110,19900128,PRCP,0,,,a,
ASN00041110,19900129,PRCP,0,,,a,
ASN00041110,19900130,PRCP,0,,,a,
ASN00041110,19900131,PRCP,0,,,a,
ASN00041110,19900201,PRCP,0,,,a,
ASN00041110,19900202,PRCP,30,,,a,
ASN00041110,19900203,PRCP,600,,,a,
ASN00041110,19900204,PRCP,50,,,a,
ASN00041110,19900205,PRCP,0,,,a,
ASN00041110,19900206,PRCP,0,,,a,
ASN00041110,19900207,PRCP,0,,,a,
ASN00041110,19900208,PRCP,450,,,a,
ASN00041110,19900209,PRCP,200,,,a,
ASN00041110,19900210,PRCP,0,,,a,
ASN00041110,19900211,PRCP,0,,,a,
ASN00041110,19900212,PRCP,0,,,a,
ASN00041110,19900213,PRCP,0,,,a,
ASN00041110,19900214,PRCP,250,,,a,
ASN00041110,19900215,PRCP,0,,,a,
ASN00041110,19900216,PRCP,0,,,a,
ASN00041110,19900217,PRCP,0,,,a,
ASN00041110,19900218,PRCP,0,,,a,
ASN00041110,19900219,PRCP,0,,,a,
ASN00041110,19900220,PRCP,0,,,a,
ASN00041110,19900221,PRCP,0,,,a,
ASN00041110,19900222,PRCP,0,,,a,
ASN00041110,19900223,PRCP,0,,,a,
ASN00041110,19900224,PRCP,0,,,a,
ASN00041110,19900225,PRCP,0,,,a,
ASN00041110,19900226,PRCP,0,,,a,
ASN00041110,19900227,PRCP,0,,,a,
ASN00041110,19900228,PRCP,0,,,a,
ASN00041110,19900301,PRCP,0,,,a,
ASN00041110,19900302,PRCP,0,,,a,
ASN00041110,19900303,PRCP,0,,,a,
ASN00041110,19900304,PRCP,0,,,a,
ASN00041110,19900305,PRCP,66,,,a,
ASN00041110,19900306,PRCP,0,,,a,
ASN00041110,19900307,PRCP,4,,,a,
ASN00041110,19900308,PRCP,0,,,a,
ASN00041110,19900309,PRCP,0,,,a,
ASN00041110,19900310,PRCP,0,,,a,
ASN00041110,19900311,PRCP,0,,,a,
ASN00041110,19900312,PRCP,0,,,a,
ASN00041110,19900313,PRCP,0,,,a,
ASN00041110,19900314,PRCP,0,,,a,
ASN00041110,19900315,PRCP,0,,,a,
ASN00041110,19900316,PRCP,0,,,a,
ASN00041110,19900317,PRCP,0,,,a,
ASN00041110,19900318,PRCP,0,,,a,
ASN00041110,19900319,PRCP,0,,,a,
ASN00041110,19900320,PRCP,0,,,a,
ASN00041110,19900321,PRCP,0,,,a,
ASN00041110,19900322,PRCP,0,,,a,
ASN00041110,19900323,PRCP,0,,,a,
ASN00041110,19900324,PRCP,28,,,a,
ASN00041110,19900325,PRCP,8,,,a,
ASN00041110,19900326,PRCP,90,,,a,
ASN00041110,19900327,PRCP,200,,,a,
ASN00041110,19900328,PRCP,60,,,a,
ASN00041110,19900329,PRCP,0,,,a,
ASN00041110,19900330,PRCP,0,,,a,
ASN00041110,19900331,PRCP,0,,,a,
ASN00041110,19900401,PRCP,0,,,a,
ASN00041110,19900402,PRCP,14,,,a,
ASN00041110,19900403,PRCP,12,,,a,
ASN00041110,19900404,PRCP,0,,,a,
ASN00041110,19900405,PRCP,148,,,a,
ASN00041110,19900406,PRCP,12,,,a,
ASN00041110,19900407,PRCP,60,,,a,
ASN00041110,19900408,PRCP,30,,,a,
ASN00041110,19900409,PRCP,74,,,a,
ASN00041110,19900410,PRCP,0,,,a,
ASN00041110,19900411,PRCP,0,,,a,
ASN00041110,19900412,PRCP,0,,,a,
ASN00041110,19900413,PRCP,0,,,a,
ASN00041110,19900414,PRCP,0,,,a,
ASN00041110,19900415,PRCP,50,,,a,
ASN00041110,19900416,PRCP,170,,,a,
ASN00041110,19900417,PRCP,32,,,a,
ASN00041110,19900418,PRCP,0,,,a,
ASN00041110,19900419,PRCP,0,,,a,
ASN00041110,19900420,PRCP,106,,,a,
ASN00041110,19900421,PRCP,330,,,a,
ASN00041110,19900422,PRCP,0,,,a,
ASN00041110,19900423,PRCP,0,,,a,
ASN00041110,19900424,PRCP,0,,,a,
ASN00041110,19900425,PRCP,0,,,a,
ASN00041110,19900426,PRCP,0,,,a,
ASN00041110,19900427,PRCP,0,,,a,
ASN00041110,19900428,PRCP,0,,,a,
ASN00041110,19900429,PRCP,0,,,a,
ASN00041110,19900430,PRCP,0,,,a,
ASN00041110,19900501,PRCP,0,,,a,
ASN00041110,19900502,PRCP,0,,,a,
ASN00041110,19900503,PRCP,0,,,a,
ASN00041110,19900504,PRCP,0,,,a,
ASN00041110,19900505,PRCP,0,,,a,
ASN00041110,19900506,PRCP,0,,,a,
ASN00041110,19900507,PRCP,0,,,a,
ASN00041110,19900508,PRCP,0,,,a,
ASN00041110,19900509,PRCP,0,,,a,
ASN00041110,19900510,PRCP,0,,,a,
ASN00041110,19900511,PRCP,0,,,a,
ASN00041110,19900512,PRCP,0,,,a,
ASN00041110,19900513,PRCP,0,,,a,
ASN00041110,19900514,PRCP,0,,,a,
ASN00041110,19900515,PRCP,0,,,a,
ASN00041110,19900516,PRCP,0,,,a,
ASN00041110,19900517,PRCP,44,,,a,
ASN00041110,19900518,PRCP,812,,,a,
ASN00041110,19900519,PRCP,0,,,a,
ASN00041110,19900520,PRCP,0,,,a,
ASN00041110,19900521,PRCP,0,,,a,
ASN00041110,19900522,PRCP,60,,,a,
ASN00041110,19900523,PRCP,300,,,a,
ASN00041110,19900524,PRCP,120,,,a,
ASN00041110,19900525,PRCP,0,,,a,
ASN00041110,19900526,PRCP,0,,,a,
ASN00041110,19900527,PRCP,136,,,a,
ASN00041110,19900528,PRCP,46,,,a,
ASN00041110,19900529,PRCP,0,,,a,
ASN00041110,19900530,PRCP,0,,,a,
ASN00041110,19900531,PRCP,0,,,a,
ASN00041110,19900601,PRCP,0,,,a,
ASN00041110,19900602,PRCP,0,,,a,
ASN00041110,19900603,PRCP,0,,,a,
ASN00041110,19900604,PRCP,0,,,a,
ASN00041110,19900605,PRCP,0,,,a,
ASN00041110,19900606,PRCP,0,,,a,
ASN00041110,19900607,PRCP,110,,,a,
ASN00041110,19900608,PRCP,0,,,a,
ASN00041110,19900609,PRCP,0,,,a,
ASN00041110,19900610,PRCP,0,,,a,
ASN00041110,19900611,PRCP,0,,,a,
ASN00041110,19900612,PRCP,0,,,a,
ASN00041110,19900613,PRCP,0,,,a,
ASN00041110,19900614,PRCP,0,,,a,
ASN00041110,19900615,PRCP,0,,,a,
ASN00041110,19900616,PRCP,0,,,a,
ASN00041110,19900617,PRCP,0,,,a,
ASN00041110,19900618,PRCP,0,,,a,
ASN00041110,19900619,PRCP,146,,,a,
ASN00041110,19900620,PRCP,0,,,a,
ASN00041110,19900621,PRCP,0,,,a,
ASN00041110,19900622,PRCP,0,,,a,
ASN00041110,19900623,PRCP,0,,,a,
ASN00041110,19900624,PRCP,0,,,a,
ASN00041110,19900625,PRCP,74,,,a,
ASN00041110,19900626,PRCP,0,,,a,
ASN00041110,19900627,PRCP,0,,,a,
ASN00041110,19900628,PRCP,0,,,a,
ASN00041110,19900629,PRCP,0,,,a,
ASN00041110,19900630,PRCP,0,,,a,
ASN00041110,19900701,PRCP,0,,,a,
ASN00041110,19900702,PRCP,0,,,a,
ASN00041110,19900703,PRCP,0,,,a,
ASN00041110,19900704,PRCP,0,,,a,
ASN00041110,19900705,PRCP,0,,,a,
ASN00041110,19900706,PRCP,0,,,a,
ASN00041110,19900707,PRCP,0,,,a,
ASN00041110,19900708,PRCP,0,,,a,
ASN00041110,19900709,PRCP,0,,,a,
ASN00041110,19900710,PRCP,0,,,a,
ASN00041110,19900711,PRCP,0,,,a,
ASN00041110,19900712,PRCP,0,,,a,
ASN00041110,19900713,PRCP,146,,,a,
ASN00041110,19900714,PRCP,0,,,a,
ASN00041110,19900715,PRCP,0,,,a,
ASN00041110,19900716,PRCP,0,,,a,
ASN00041110,19900717,PRCP,0,,,a,
ASN00041110,19900718,PRCP,0,,,a,
ASN00041110,19900719,PRCP,0,,,a,
ASN00041110,19900720,PRCP,0,,,a,
ASN00041110,19900721,PRCP,0,,,a,
ASN00041110,19900722,PRCP,0,,,a,
ASN00041110,19900723,PRCP,0,,,a,
ASN00041110,19900724,PRCP,0,,,a,
ASN00041110,19900725,PRCP,0,,,a,
ASN00041110,19900726,PRCP,0,,,a,
ASN00041110,19900727,PRCP,0,,,a,
ASN00041110,19900728,PRCP,40,,,a,
ASN00041110,19900729,PRCP,0,,,a,
ASN00041110,19900730,PRCP,70,,,a,
ASN00041110,19900731,PRCP,64,,,a,
ASN00041110,19900801,PRCP,6,,,a,
ASN00041110,19900802,PRCP,0,,,a,
ASN00041110,19900803,PRCP,40,,,a,
ASN00041110,19900804,PRCP,4,,,a,
ASN00041110,19900805,PRCP,0,,,a,
ASN00041110,19900806,PRCP,0,,,a,
ASN00041110,19900807,PRCP,0,,,a,
ASN00041110,19900808,PRCP,0,,,a,
ASN00041110,19900809,PRCP,0,,,a,
ASN00041110,19900810,PRCP,72,,,a,
ASN00041110,19900811,PRCP,0,,,a,
ASN00041110,19900812,PRCP,0,,,a,
ASN00041110,19900813,PRCP,0,,,a,
ASN00041110,19900814,PRCP,0,,,a,
ASN00041110,19900815,PRCP,26,,,a,
ASN00041110,19900816,PRCP,0,,,a,
ASN00041110,19900817,PRCP,0,,,a,
ASN00041110,19900818,PRCP,0,,,a,
ASN00041110,19900819,PRCP,0,,,a,
ASN00041110,19900820,PRCP,0,,,a,
ASN00041110,19900821,PRCP,0,,,a,
ASN00041110,19900822,PRCP,0,,,a,
ASN00041110,19900823,PRCP,0,,,a,
ASN00041110,19900824,PRCP,0,,,a,
ASN00041110,19900825,PRCP,0,,,a,
ASN00041110,19900826,PRCP,0,,,a,
ASN00041110,19900827,PRCP,0,,,a,
ASN00041110,19900828,PRCP,0,,,a,
ASN00041110,19900829,PRCP,0,,,a,
ASN00041110,19900830,PRCP,0,,,a,
ASN00041110,19900831,PRCP,26,,,a,
ASN00041110,19900901,PRCP,52,,,a,
ASN00041110,19900902,PRCP,0,,,a,
ASN00041110,19900903,PRCP,0,,,a,
ASN00041110,19900904,PRCP,0,,,a,
ASN00041110,19900905,PRCP,0,,,a,
ASN00041110,19900906,PRCP,0,,,a,
ASN00041110,19900907,PRCP,0,,,a,
ASN00041110,19900908,PRCP,0,,,a,
ASN00041110,19900909,PRCP,0,,,a,
ASN00041110,19900910,PRCP,0,,,a,
ASN00041110,19900911,PRCP,0,,,a,
ASN00041110,19900912,PRCP,0,,,a,
ASN00041110,19900913,PRCP,44,,,a,
ASN00041110,19900914,PRCP,30,,,a,
ASN00041110,19900915,PRCP,20,,,a,
ASN00041110,19900916,PRCP,0,,,a,
ASN00041110,19900917,PRCP,0,,,a,
ASN00041110,19900918,PRCP,0,,,a,
ASN00041110,19900919,PRCP,0,,,a,
ASN00041110,19900920,PRCP,0,,,a,
ASN00041110,19900921,PRCP,0,,,a,
ASN00041110,19900922,PRCP,0,,,a,
ASN00041110,19900923,PRCP,0,,,a,
ASN00041110,19900924,PRCP,0,,,a,
ASN00041110,19900925,PRCP,0,,,a,
ASN00041110,19900926,PRCP,0,,,a,
ASN00041110,19900927,PRCP,0,,,a,
ASN00041110,19900928,PRCP,0,,,a,
ASN00041110,19900929,PRCP,0,,,a,
ASN00041110,19900930,PRCP,0,,,a,
ASN00041110,19901001,PRCP,24,,,a,
ASN00041110,19901002,PRCP,0,,,a,
ASN00041110,19901003,PRCP,0,,,a,
ASN00041110,19901004,PRCP,0,,,a,
ASN00041110,19901005,PRCP,0,,,a,
ASN00041110,19901006,PRCP,0,,,a,
ASN00041110,19901007,PRCP,0,,,a,
ASN00041110,19901008,PRCP,0,,,a,
ASN00041110,19901009,PRCP,108,,,a,
ASN00041110,19901010,PRCP,20,,,a,
ASN00041110,19901011,PRCP,0,,,a,
ASN00041110,19901012,PRCP,0,,,a,
ASN00041110,19901013,PRCP,0,,,a,
ASN00041110,19901014,PRCP,0,,,a,
ASN00041110,19901015,PRCP,0,,,a,
ASN00041110,19901016,PRCP,0,,,a,
ASN00041110,19901017,PRCP,0,,,a,
ASN00041110,19901018,PRCP,0,,,a,
