ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19901019,PRCP,0,,,a,
ASN00041110,19901020,PRCP,72,,,a,
ASN00041110,19901021,PRCP,0,,,a,
ASN00041110,19901022,PRCP,0,,,a,
ASN00041110,19901023,PRCP,0,,,a,
ASN00041110,19901024,PRCP,0,,,a,
ASN00041110,19901025,PRCP,0,,,a,
ASN00041110,19901026,PRCP,0,,,a,
ASN00041110,19901027,PRCP,0,,,a,
ASN00041110,19901028,PRCP,0,,,a,
ASN00041110,19901029,PRCP,0,,,a,
ASN00041110,19901030,PRCP,0,,,a,
ASN00041110,19901031,PRCP,0,,,a,
ASN00041110,19901101,PRCP,0,,,a,
ASN00041110,19901102,PRCP,0,,,a,
ASN00041110,19901103,PRCP,0,,,a,
ASN00041110,19901104,PRCP,88,,,a,
ASN00041110,19901105,PRCP,44,,,a,
ASN00041110,19901106,PRCP,0,,,a,
ASN00041110,19901107,PRCP,0,,,a,
ASN00041110,19901108,PRCP,0,,,a,
ASN00041110,19901109,PRCP,0,,,a,
ASN00041110,19901110,PRCP,0,,,a,
ASN00041110,19901111,PRCP,0,,,a,
ASN00041110,19901112,PRCP,0,,,a,
ASN00041110,19901113,PRCP,0,,,a,
ASN00041110,19901114,PRCP,0,,,a,
ASN00041110,19901115,PRCP,0,,,a,
ASN00041110,19901116,PRCP,0,,,a,
ASN00041110,19901117,PRCP,0,,,a,
ASN00041110,19901118,PRCP,0,,,a,
ASN00041110,19901119,PRCP,0,,,a,
ASN00041110,19901120,PRCP,0,,,a,
ASN00041110,19901121,PRCP,0,,,a,
ASN00041110,19901122,PRCP,0,,,a,
ASN00041110,19901123,PRCP,10,,,a,
ASN00041110,19901124,PRCP,0,,,a,
ASN00041110,19901125,PRCP,0,,,a,
ASN00041110,19901126,PRCP,0,,,a,
ASN00041110,19901127,PRCP,0,,,a,
ASN00041110,19901128,PRCP,0,,,a,
ASN00041110,19901129,PRCP,0,,,a,
ASN00041110,19901130,PRCP,0,,,a,
ASN00041110,19901201,PRCP,0,,,a,
ASN00041110,19901202,PRCP,0,,,a,
ASN00041110,19901203,PRCP,0,,,a,
ASN00041110,19901204,PRCP,190,,,a,
ASN00041110,19901205,PRCP,4,,,a,
ASN00041110,19901206,PRCP,0,,,a,
ASN00041110,19901207,PRCP,0,,,a,
ASN00041110,19901208,PRCP,0,,,a,
ASN00041110,19901209,PRCP,0,,,a,
ASN00041110,19901210,PRCP,30,,,a,
ASN00041110,19901211,PRCP,0,,,a,
ASN00041110,19901212,PRCP,0,,,a,
ASN00041110,19901213,PRCP,0,,,a,
ASN00041110,19901214,PRCP,50,,,a,
ASN00041110,19901215,PRCP,0,,,a,
ASN00041110,19901216,PRCP,0,,,a,
ASN00041110,19901217,PRCP,0,,,a,
ASN00041110,19901218,PRCP,0,,,a,
ASN00041110,19901219,PRCP,0,,,a,
ASN00041110,19901220,PRCP,0,,,a,
ASN00041110,19901221,PRCP,0,,,a,
ASN00041110,19901222,PRCP,0,,,a,
ASN00041110,19901223,PRCP,72,,,a,
ASN00041110,19901224,PRCP,50,,,a,
ASN00041110,19901225,PRCP,0,,,a,
ASN00041110,19901226,PRCP,0,,,a,
ASN00041110,19901227,PRCP,0,,,a,
ASN00041110,19901228,PRCP,0,,,a,
ASN00041110,19901229,PRCP,0,,,a,
ASN00041110,19901230,PRCP,0,,,a,
ASN00041110,19901231,PRCP,0,,,a,
ASN00041110,19910101,PRCP,148,,,a,
ASN00041110,19910102,PRCP,0,,,a,
ASN00041110,19910103,PRCP,0,,,a,
ASN00041110,19910104,PRCP,0,,,a,
ASN00041110,19910105,PRCP,24,,,a,
ASN00041110,19910106,PRCP,520,,,a,
ASN00041110,19910107,PRCP,88,,,a,
ASN00041110,19910108,PRCP,0,,,a,
ASN00041110,19910109,PRCP,0,,,a,
ASN00041110,19910110,PRCP,0,,,a,
ASN00041110,19910111,PRCP,0,,,a,
ASN00041110,19910112,PRCP,0,,,a,
ASN00041110,19910113,PRCP,0,,,a,
ASN00041110,19910114,PRCP,0,,,a,
ASN00041110,19910115,PRCP,0,,,a,
ASN00041110,19910116,PRCP,0,,,a,
ASN00041110,19910117,PRCP,0,,,a,
ASN00041110,19910118,PRCP,10,,,a,
ASN00041110,19910119,PRCP,8,,,a,
ASN00041110,19910120,PRCP,4,,,a,
ASN00041110,19910121,PRCP,90,,,a,
ASN00041110,19910122,PRCP,0,,,a,
ASN00041110,19910123,PRCP,76,,,a,
ASN00041110,19910124,PRCP,12,,,a,
ASN00041110,19910125,PRCP,0,,,a,
ASN00041110,19910126,PRCP,0,,,a,
ASN00041110,19910127,PRCP,560,,,a,
ASN00041110,19910128,PRCP,0,,,a,
ASN00041110,19910129,PRCP,0,,,a,
ASN00041110,19910130,PRCP,0,,,a,
ASN00041110,19910131,PRCP,0,,,a,
ASN00041110,19910201,PRCP,0,,,a,
ASN00041110,19910202,PRCP,0,,,a,
ASN00041110,19910203,PRCP,0,,,a,
ASN00041110,19910204,PRCP,0,,,a,
ASN00041110,19910205,PRCP,0,,,a,
ASN00041110,19910206,PRCP,0,,,a,
ASN00041110,19910207,PRCP,40,,,a,
ASN00041110,19910208,PRCP,470,,,a,
ASN00041110,19910209,PRCP,710,,,a,
ASN00041110,19910210,PRCP,0,,,a,
ASN00041110,19910211,PRCP,0,,,a,
ASN00041110,19910212,PRCP,0,,,a,
ASN00041110,19910213,PRCP,0,,,a,
ASN00041110,19910214,PRCP,0,,,a,
ASN00041110,19910215,PRCP,0,,,a,
ASN00041110,19910216,PRCP,0,,,a,
ASN00041110,19910217,PRCP,0,,,a,
ASN00041110,19910218,PRCP,0,,,a,
ASN00041110,19910219,PRCP,0,,,a,
ASN00041110,19910220,PRCP,0,,,a,
ASN00041110,19910221,PRCP,0,,,a,
ASN00041110,19910222,PRCP,0,,,a,
ASN00041110,19910223,PRCP,0,,,a,
ASN00041110,19910224,PRCP,0,,,a,
ASN00041110,19910225,PRCP,0,,,a,
ASN00041110,19910226,PRCP,0,,,a,
ASN00041110,19910227,PRCP,0,,,a,
ASN00041110,19910228,PRCP,0,,,a,
ASN00041110,19910301,PRCP,0,,,a,
ASN00041110,19910302,PRCP,0,,,a,
ASN00041110,19910303,PRCP,0,,,a,
ASN00041110,19910304,PRCP,0,,,a,
ASN00041110,19910305,PRCP,0,,,a,
ASN00041110,19910306,PRCP,0,,,a,
ASN00041110,19910307,PRCP,0,,,a,
ASN00041110,19910308,PRCP,0,,,a,
ASN00041110,19910309,PRCP,0,,,a,
ASN00041110,19910310,PRCP,0,,,a,
ASN00041110,19910311,PRCP,0,,,a,
ASN00041110,19910312,PRCP,0,,,a,
ASN00041110,19910313,PRCP,0,,,a,
ASN00041110,19910314,PRCP,0,,,a,
ASN00041110,19910315,PRCP,0,,,a,
ASN00041110,19910316,PRCP,0,,,a,
ASN00041110,19910317,PRCP,0,,,a,
ASN00041110,19910318,PRCP,0,,,a,
ASN00041110,19910319,PRCP,0,,,a,
ASN00041110,19910320,PRCP,0,,,a,
ASN00041110,19910321,PRCP,0,,,a,
ASN00041110,19910322,PRCP,30,,,a,
ASN00041110,19910323,PRCP,0,,,a,
ASN00041110,19910324,PRCP,0,,,a,
ASN00041110,19910325,PRCP,0,,,a,
ASN00041110,19910326,PRCP,0,,,a,
ASN00041110,19910327,PRCP,0,,,a,
ASN00041110,19910328,PRCP,0,,,a,
ASN00041110,19910329,PRCP,30,,,a,
ASN00041110,19910330,PRCP,0,,,a,
ASN00041110,19910331,PRCP,24,,,a,
ASN00041110,19910401,PRCP,0,,,a,
ASN00041110,19910402,PRCP,0,,,a,
ASN00041110,19910403,PRCP,0,,,a,
ASN00041110,19910404,PRCP,0,,,a,
ASN00041110,19910405,PRCP,0,,,a,
ASN00041110,19910406,PRCP,0,,,a,
ASN00041110,19910407,PRCP,0,,,a,
ASN00041110,19910408,PRCP,0,,,a,
ASN00041110,19910409,PRCP,0,,,a,
ASN00041110,19910410,PRCP,0,,,a,
ASN00041110,19910411,PRCP,0,,,a,
ASN00041110,19910412,PRCP,0,,,a,
ASN00041110,19910413,PRCP,0,,,a,
ASN00041110,19910414,PRCP,0,,,a,
ASN00041110,19910415,PRCP,0,,,a,
ASN00041110,19910416,PRCP,0,,,a,
ASN00041110,19910417,PRCP,0,,,a,
ASN00041110,19910418,PRCP,0,,,a,
ASN00041110,19910419,PRCP,0,,,a,
ASN00041110,19910420,PRCP,0,,,a,
ASN00041110,19910421,PRCP,0,,,a,
ASN00041110,19910422,PRCP,0,,,a,
ASN00041110,19910423,PRCP,0,,,a,
ASN00041110,19910424,PRCP,0,,,a,
ASN00041110,19910425,PRCP,0,,,a,
ASN00041110,19910426,PRCP,0,,,a,
ASN00041110,19910427,PRCP,0,,,a,
ASN00041110,19910428,PRCP,0,,,a,
ASN00041110,19910429,PRCP,0,,,a,
ASN00041110,19910430,PRCP,0,,,a,
ASN00041110,19910501,PRCP,0,,,a,
ASN00041110,19910502,PRCP,0,,,a,
ASN00041110,19910503,PRCP,0,,,a,
ASN00041110,19910504,PRCP,0,,,a,
ASN00041110,19910505,PRCP,0,,,a,
ASN00041110,19910506,PRCP,0,,,a,
ASN00041110,19910507,PRCP,0,,,a,
ASN00041110,19910508,PRCP,0,,,a,
ASN00041110,19910509,PRCP,10,,,a,
ASN00041110,19910510,PRCP,0,,,a,
ASN00041110,19910511,PRCP,0,,,a,
ASN00041110,19910512,PRCP,0,,,a,
ASN00041110,19910513,PRCP,0,,,a,
ASN00041110,19910514,PRCP,0,,,a,
ASN00041110,19910515,PRCP,100,,,a,
ASN00041110,19910516,PRCP,0,,,a,
ASN00041110,19910517,PRCP,0,,,a,
ASN00041110,19910518,PRCP,0,,,a,
ASN00041110,19910519,PRCP,0,,,a,
ASN00041110,19910520,PRCP,0,,,a,
ASN00041110,19910521,PRCP,30,,,a,
ASN00041110,19910522,PRCP,130,,,a,
ASN00041110,19910523,PRCP,0,,,a,
ASN00041110,19910524,PRCP,0,,,a,
ASN00041110,19910525,PRCP,0,,,a,
ASN00041110,19910526,PRCP,0,,,a,
ASN00041110,19910527,PRCP,0,,,a,
ASN00041110,19910528,PRCP,0,,,a,
ASN00041110,19910529,PRCP,470,,,a,
ASN00041110,19910530,PRCP,0,,,a,
ASN00041110,19910531,PRCP,0,,,a,
ASN00041110,19910601,PRCP,0,,,a,
ASN00041110,19910602,PRCP,0,,,a,
ASN00041110,19910603,PRCP,0,,,a,
ASN00041110,19910604,PRCP,0,,,a,
ASN00041110,19910605,PRCP,6,,,a,
ASN00041110,19910606,PRCP,4,,,a,
ASN00041110,19910607,PRCP,0,,,a,
ASN00041110,19910608,PRCP,10,,,a,
ASN00041110,19910609,PRCP,4,,,a,
ASN00041110,19910610,PRCP,18,,,a,
ASN00041110,19910611,PRCP,0,,,a,
ASN00041110,19910612,PRCP,0,,,a,
ASN00041110,19910613,PRCP,0,,,a,
ASN00041110,19910614,PRCP,8,,,a,
ASN00041110,19910615,PRCP,0,,,a,
ASN00041110,19910616,PRCP,0,,,a,
ASN00041110,19910617,PRCP,0,,,a,
ASN00041110,19910618,PRCP,0,,,a,
ASN00041110,19910619,PRCP,0,,,a,
ASN00041110,19910620,PRCP,0,,,a,
ASN00041110,19910621,PRCP,0,,,a,
ASN00041110,19910622,PRCP,0,,,a,
ASN00041110,19910623,PRCP,0,,,a,
ASN00041110,19910624,PRCP,0,,,a,
ASN00041110,19910625,PRCP,0,,,a,
ASN00041110,19910626,PRCP,0,,,a,
ASN00041110,19910627,PRCP,0,,,a,
ASN00041110,19910628,PRCP,0,,,a,
ASN00041110,19910629,PRCP,0,,,a,
ASN00041110,19910630,PRCP,0,,,a,
ASN00041110,19910701,PRCP,0,,,a,
ASN00041110,19910702,PRCP,0,,,a,
ASN00041110,19910703,PRCP,0,,,a,
ASN00041110,19910704,PRCP,0,,,a,
ASN00041110,19910705,PRCP,0,,,a,
ASN00041110,19910706,PRCP,0,,,a,
ASN00041110,19910707,PRCP,0,,,a,
ASN00041110,19910708,PRCP,0,,,a,
ASN00041110,19910709,PRCP,70,,,a,
ASN00041110,19910710,PRCP,290,,,a,
ASN00041110,19910711,PRCP,0,,,a,
ASN00041110,19910712,PRCP,0,,,a,
ASN00041110,19910713,PRCP,0,,,a,
ASN00041110,19910714,PRCP,0,,,a,
ASN00041110,19910715,PRCP,0,,,a,
ASN00041110,19910716,PRCP,0,,,a,
ASN00041110,19910717,PRCP,0,,,a,
ASN00041110,19910718,PRCP,0,,,a,
ASN00041110,19910719,PRCP,0,,,a,
ASN00041110,19910720,PRCP,0,,,a,
ASN00041110,19910721,PRCP,0,,,a,
ASN00041110,19910722,PRCP,0,,,a,
ASN00041110,19910723,PRCP,68,,,a,
ASN00041110,19910724,PRCP,0,,,a,
ASN00041110,19910725,PRCP,0,,,a,
ASN00041110,19910726,PRCP,0,,,a,
ASN00041110,19910727,PRCP,0,,,a,
ASN00041110,19910728,PRCP,0,,,a,
ASN00041110,19910729,PRCP,0,,,a,
ASN00041110,19910730,PRCP,0,,,a,
ASN00041110,19910731,PRCP,0,,,a,
ASN00041110,19910801,PRCP,0,,,a,
ASN00041110,19910802,PRCP,0,,,a,
ASN00041110,19910803,PRCP,0,,,a,
ASN00041110,19910804,PRCP,0,,,a,
ASN00041110,19910805,PRCP,0,,,a,
ASN00041110,19910806,PRCP,0,,,a,
ASN00041110,19910807,PRCP,0,,,a,
ASN00041110,19910808,PRCP,0,,,a,
ASN00041110,19910809,PRCP,0,,,a,
ASN00041110,19910810,PRCP,0,,,a,
ASN00041110,19910811,PRCP,0,,,a,
ASN00041110,19910812,PRCP,0,,,a,
ASN00041110,19910813,PRCP,0,,,a,
ASN00041110,19910814,PRCP,0,,,a,
ASN00041110,19910815,PRCP,0,,,a,
ASN00041110,19910816,PRCP,0,,,a,
ASN00041110,19910817,PRCP,0,,,a,
ASN00041110,19910818,PRCP,0,,,a,
ASN00041110,19910819,PRCP,0,,,a,
ASN00041110,19910820,PRCP,0,,,a,
ASN00041110,19910821,PRCP,0,,,a,
ASN00041110,19910822,PRCP,0,,,a,
ASN00041110,19910823,PRCP,0,,,a,
ASN00041110,19910824,PRCP,0,,,a,
ASN00041110,19910825,PRCP,0,,,a,
ASN00041110,19910826,PRCP,0,,,a,
ASN00041110,19910827,PRCP,0,,,a,
ASN00041110,19910828,PRCP,0,,,a,
ASN00041110,19910829,PRCP,0,,,a,
ASN00041110,19910830,PRCP,0,,,a,
ASN00041110,19910831,PRCP,0,,,a,
ASN00041110,19910901,PRCP,0,,,a,
ASN00041110,19910902,PRCP,0,,,a,
ASN00041110,19910903,PRCP,0,,,a,
ASN00041110,19910904,PRCP,0,,,a,
ASN00041110,19910905,PRCP,0,,,a,
ASN00041110,19910906,PRCP,0,,,a,
ASN00041110,19910907,PRCP,0,,,a,
ASN00041110,19910908,PRCP,0,,,a,
ASN00041110,19910909,PRCP,0,,,a,
ASN00041110,19910910,PRCP,0,,,a,
ASN00041110,19910911,PRCP,4,,,a,
ASN00041110,19910912,PRCP,0,,,a,
ASN00041110,19910913,PRCP,0,,,a,
ASN00041110,19910914,PRCP,0,,,a,
ASN00041110,19910915,PRCP,0,,,a,
ASN00041110,19910916,PRCP,0,,,a,
ASN00041110,19910917,PRCP,0,,,a,
ASN00041110,19910918,PRCP,8,,,a,
ASN00041110,19910919,PRCP,0,,,a,
ASN00041110,19910920,PRCP,0,,,a,
ASN00041110,19910921,PRCP,0,,,a,
ASN00041110,19910922,PRCP,0,,,a,
ASN00041110,19910923,PRCP,0,,,a,
ASN00041110,19910924,PRCP,0,,,a,
ASN00041110,19910925,PRCP,0,,,a,
ASN00041110,19910926,PRCP,0,,,a,
ASN00041110,19910927,PRCP,8,,,a,
ASN00041110,19910928,PRCP,0,,,a,
ASN00041110,19910929,PRCP,0,,,a,
ASN00041110,19910930,PRCP,0,,,a,
ASN00041110,19911001,PRCP,0,,,a,
ASN00041110,19911002,PRCP,0,,,a,
ASN00041110,19911003,PRCP,0,,,a,
ASN00041110,19911004,PRCP,0,,,a,
ASN00041110,19911005,PRCP,0,,,a,
ASN00041110,19911006,PRCP,0,,,a,
ASN00041110,19911007,PRCP,0,,,a,
ASN00041110,19911008,PRCP,12,,,a,
ASN00041110,19911009,PRCP,0,,,a,
ASN00041110,19911010,PRCP,0,,,a,
ASN00041110,19911011,PRCP,0,,,a,
ASN00041110,19911012,PRCP,0,,,a,
ASN00041110,19911013,PRCP,0,,,a,
ASN00041110,19911014,PRCP,0,,,a,
ASN00041110,19911015,PRCP,0,,,a,
ASN00041110,19911016,PRCP,0,,,a,
ASN00041110,19911017,PRCP,0,,,a,
ASN00041110,19911018,PRCP,0,,,a,
ASN00041110,19911019,PRCP,0,,,a,
ASN00041110,19911020,PRCP,0,,,a,
ASN00041110,19911021,PRCP,0,,,a,
ASN00041110,19911022,PRCP,0,,,a,
ASN00041110,19911023,PRCP,0,,,a,
ASN00041110,19911024,PRCP,46,,,a,
ASN00041110,19911025,PRCP,46,,,a,
ASN00041110,19911026,PRCP,0,,,a,
ASN00041110,19911027,PRCP,0,,,a,
ASN00041110,19911028,PRCP,0,,,a,
ASN00041110,19911029,PRCP,0,,,a,
ASN00041110,19911030,PRCP,0,,,a,
ASN00041110,19911031,PRCP,0,,,a,
ASN00041110,19911101,PRCP,94,,,a,
ASN00041110,19911102,PRCP,0,,,a,
ASN00041110,19911103,PRCP,0,,,a,
ASN00041110,19911104,PRCP,0,,,a,
ASN00041110,19911105,PRCP,0,,,a,
ASN00041110,19911106,PRCP,0,,,a,
ASN00041110,19911107,PRCP,0,,,a,
ASN00041110,19911108,PRCP,0,,,a,
ASN00041110,19911109,PRCP,0,,,a,
ASN00041110,19911110,PRCP,0,,,a,
ASN00041110,19911111,PRCP,0,,,a,
ASN00041110,19911112,PRCP,0,,,a,
ASN00041110,19911113,PRCP,0,,,a,
ASN00041110,19911114,PRCP,0,,,a,
ASN00041110,19911115,PRCP,0,,,a,
ASN00041110,19911116,PRCP,0,,,a,
ASN00041110,19911117,PRCP,168,,,a,
ASN00041110,19911118,PRCP,0,,,a,
ASN00041110,19911119,PRCP,0,,,a,
ASN00041110,19911120,PRCP,0,,,a,
ASN00041110,19911121,PRCP,0,,,a,
ASN00041110,19911122,PRCP,30,,,a,
ASN00041110,19911123,PRCP,0,,,a,
ASN00041110,19911124,PRCP,0,,,a,
ASN00041110,19911125,PRCP,0,,,a,
ASN00041110,19911126,PRCP,0,,,a,
ASN00041110,19911127,PRCP,0,,,a,
ASN00041110,19911128,PRCP,0,,,a,
ASN00041110,19911129,PRCP,38,,,a,
ASN00041110,19911130,PRCP,268,,,a,
ASN00041110,19911201,PRCP,34,,,a,
ASN00041110,19911202,PRCP,34,,,a,
ASN00041110,19911203,PRCP,0,,,a,
ASN00041110,19911204,PRCP,0,,,a,
ASN00041110,19911205,PRCP,0,,,a,
ASN00041110,19911206,PRCP,0,,,a,
ASN00041110,19911207,PRCP,0,,,a,
ASN00041110,19911208,PRCP,34,,,a,
ASN00041110,19911209,PRCP,0,,,a,
ASN00041110,19911210,PRCP,0,,,a,
ASN00041110,19911211,PRCP,54,,,a,
ASN00041110,19911212,PRCP,390,,,a,
ASN00041110,19911213,PRCP,358,,,a,
ASN00041110,19911214,PRCP,0,,,a,
ASN00041110,19911215,PRCP,0,,,a,
ASN00041110,19911216,PRCP,0,,,a,
ASN00041110,19911217,PRCP,0,,,a,
ASN00041110,19911218,PRCP,0,,,a,
ASN00041110,19911219,PRCP,0,,,a,
ASN00041110,19911220,PRCP,0,,,a,
ASN00041110,19911221,PRCP,0,,,a,
ASN00041110,19911222,PRCP,0,,,a,
ASN00041110,19911223,PRCP,0,,,a,
ASN00041110,19911224,PRCP,0,,,a,
ASN00041110,19911225,PRCP,0,,,a,
ASN00041110,19911226,PRCP,0,,,a,
ASN00041110,19911227,PRCP,0,,,a,
ASN00041110,19911228,PRCP,0,,,a,
ASN00041110,19911229,PRCP,180,,,a,
ASN00041110,19911230,PRCP,80,,,a,
ASN00041110,19911231,PRCP,50,,,a,
ASN00041110,19920101,PRCP,122,,,a,
ASN00041110,19920102,PRCP,0,,,a,
ASN00041110,19920103,PRCP,0,,,a,
ASN00041110,19920104,PRCP,14,,,a,
ASN00041110,19920105,PRCP,0,,,a,
ASN00041110,19920106,PRCP,0,,,a,
ASN00041110,19920107,PRCP,0,,,a,
ASN00041110,19920108,PRCP,74,,,a,
ASN00041110,19920109,PRCP,116,,,a,
ASN00041110,19920110,PRCP,150,,,a,
ASN00041110,19920111,PRCP,0,,,a,
ASN00041110,19920112,PRCP,0,,,a,
ASN00041110,19920113,PRCP,0,,,a,
ASN00041110,19920114,PRCP,0,,,a,
ASN00041110,19920115,PRCP,0,,,a,
ASN00041110,19920116,PRCP,0,,,a,
ASN00041110,19920117,PRCP,0,,,a,
ASN00041110,19920118,PRCP,0,,,a,
ASN00041110,19920119,PRCP,0,,,a,
ASN00041110,19920120,PRCP,0,,,a,
ASN00041110,19920121,PRCP,0,,,a,
ASN00041110,19920122,PRCP,0,,,a,
ASN00041110,19920123,PRCP,0,,,a,
ASN00041110,19920124,PRCP,0,,,a,
ASN00041110,19920125,PRCP,0,,,a,
ASN00041110,19920126,PRCP,12,,,a,
ASN00041110,19920127,PRCP,0,,,a,
ASN00041110,19920128,PRCP,0,,,a,
ASN00041110,19920129,PRCP,8,,,a,
ASN00041110,19920130,PRCP,0,,,a,
ASN00041110,19920131,PRCP,0,,,a,
ASN00041110,19920201,PRCP,684,,,a,
ASN00041110,19920202,PRCP,20,,,a,
ASN00041110,19920203,PRCP,0,,,a,
ASN00041110,19920204,PRCP,0,,,a,
ASN00041110,19920205,PRCP,0,,,a,
ASN00041110,19920206,PRCP,0,,,a,
ASN00041110,19920207,PRCP,0,,,a,
ASN00041110,19920208,PRCP,0,,,a,
ASN00041110,19920209,PRCP,52,,,a,
ASN00041110,19920210,PRCP,130,,,a,
ASN00041110,19920211,PRCP,42,,,a,
ASN00041110,19920212,PRCP,212,,,a,
ASN00041110,19920213,PRCP,98,,,a,
ASN00041110,19920214,PRCP,0,,,a,
ASN00041110,19920215,PRCP,0,,,a,
ASN00041110,19920216,PRCP,46,,,a,
ASN00041110,19920217,PRCP,0,,,a,
ASN00041110,19920218,PRCP,0,,,a,
ASN00041110,19920219,PRCP,0,,,a,
ASN00041110,19920220,PRCP,0,,,a,
ASN00041110,19920221,PRCP,0,,,a,
ASN00041110,19920222,PRCP,0,,,a,
ASN00041110,19920223,PRCP,0,,,a,
ASN00041110,19920224,PRCP,0,,,a,
ASN00041110,19920225,PRCP,300,,,a,
ASN00041110,19920226,PRCP,50,,,a,
ASN00041110,19920227,PRCP,0,,,a,
ASN00041110,19920228,PRCP,0,,,a,
ASN00041110,19920229,PRCP,0,,,a,
ASN00041110,19920301,PRCP,0,,,a,
ASN00041110,19920302,PRCP,0,,,a,
ASN00041110,19920303,PRCP,0,,,a,
ASN00041110,19920304,PRCP,0,,,a,
ASN00041110,19920305,PRCP,0,,,a,
ASN00041110,19920306,PRCP,0,,,a,
ASN00041110,19920307,PRCP,0,,,a,
ASN00041110,19920308,PRCP,0,,,a,
ASN00041110,19920309,PRCP,0,,,a,
ASN00041110,19920310,PRCP,0,,,a,
ASN00041110,19920311,PRCP,0,,,a,
ASN00041110,19920312,PRCP,0,,,a,
ASN00041110,19920313,PRCP,0,,,a,
ASN00041110,19920314,PRCP,0,,,a,
ASN00041110,19920315,PRCP,0,,,a,
ASN00041110,19920316,PRCP,0,,,a,
ASN00041110,19920317,PRCP,20,,,a,
ASN00041110,19920318,PRCP,0,,,a,
ASN00041110,19920319,PRCP,0,,,a,
ASN00041110,19920320,PRCP,0,,,a,
ASN00041110,19920321,PRCP,0,,,a,
ASN00041110,19920322,PRCP,0,,,a,
ASN00041110,19920323,PRCP,0,,,a,
ASN00041110,19920324,PRCP,0,,,a,
ASN00041110,19920325,PRCP,20,,,a,
ASN00041110,19920326,PRCP,0,,,a,
ASN00041110,19920327,PRCP,0,,,a,
ASN00041110,19920328,PRCP,0,,,a,
ASN00041110,19920329,PRCP,0,,,a,
ASN00041110,19920330,PRCP,0,,,a,
ASN00041110,19920331,PRCP,0,,,a,
ASN00041110,19920401,PRCP,190,,,a,
ASN00041110,19920402,PRCP,0,,,a,
ASN00041110,19920403,PRCP,0,,,a,
ASN00041110,19920404,PRCP,0,,,a,
ASN00041110,19920405,PRCP,0,,,a,
ASN00041110,19920406,PRCP,0,,,a,
ASN00041110,19920407,PRCP,0,,,a,
ASN00041110,19920408,PRCP,0,,,a,
ASN00041110,19920409,PRCP,0,,,a,
ASN00041110,19920410,PRCP,0,,,a,
ASN00041110,19920411,PRCP,0,,,a,
ASN00041110,19920412,PRCP,0,,,a,
ASN00041110,19920413,PRCP,0,,,a,
ASN00041110,19920414,PRCP,0,,,a,
ASN00041110,19920415,PRCP,0,,,a,
ASN00041110,19920416,PRCP,28,,,a,
ASN00041110,19920417,PRCP,0,,,a,
ASN00041110,19920418,PRCP,0,,,a,
ASN00041110,19920419,PRCP,0,,,a,
ASN00041110,19920420,PRCP,0,,,a,
ASN00041110,19920421,PRCP,0,,,a,
ASN00041110,19920422,PRCP,0,,,a,
ASN00041110,19920423,PRCP,166,,,a,
ASN00041110,19920424,PRCP,0,,,a,
ASN00041110,19920425,PRCP,0,,,a,
ASN00041110,19920426,PRCP,0,,,a,
ASN00041110,19920427,PRCP,70,,,a,
ASN00041110,19920428,PRCP,24,,,a,
ASN00041110,19920429,PRCP,0,,,a,
ASN00041110,19920430,PRCP,0,,,a,
ASN00041110,19920501,PRCP,0,,,a,
ASN00041110,19920502,PRCP,0,,,a,
ASN00041110,19920503,PRCP,0,,,a,
ASN00041110,19920504,PRCP,0,,,a,
ASN00041110,19920505,PRCP,0,,,a,
ASN00041110,19920506,PRCP,0,,,a,
ASN00041110,19920507,PRCP,0,,,a,
ASN00041110,19920508,PRCP,0,,,a,
ASN00041110,19920509,PRCP,0,,,a,
ASN00041110,19920510,PRCP,0,,,a,
ASN00041110,19920511,PRCP,0,,,a,
ASN00041110,19920512,PRCP,0,,,a,
ASN00041110,19920513,PRCP,220,,,a,
ASN00041110,19920514,PRCP,0,,,a,
ASN00041110,19920515,PRCP,0,,,a,
ASN00041110,19920516,PRCP,0,,,a,
