ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19920517,PRCP,180,,,a,
ASN00041110,19920518,PRCP,42,,,a,
ASN00041110,19920519,PRCP,0,,,a,
ASN00041110,19920520,PRCP,16,,,a,
ASN00041110,19920521,PRCP,164,,,a,
ASN00041110,19920522,PRCP,34,,,a,
ASN00041110,19920523,PRCP,0,,,a,
ASN00041110,19920524,PRCP,0,,,a,
ASN00041110,19920525,PRCP,0,,,a,
ASN00041110,19920526,PRCP,0,,,a,
ASN00041110,19920527,PRCP,0,,,a,
ASN00041110,19920528,PRCP,0,,,a,
ASN00041110,19920529,PRCP,0,,,a,
ASN00041110,19920530,PRCP,0,,,a,
ASN00041110,19920531,PRCP,0,,,a,
ASN00041110,19920601,PRCP,0,,,a,
ASN00041110,19920602,PRCP,0,,,a,
ASN00041110,19920603,PRCP,6,,,a,
ASN00041110,19920604,PRCP,18,,,a,
ASN00041110,19920605,PRCP,0,,,a,
ASN00041110,19920606,PRCP,0,,,a,
ASN00041110,19920607,PRCP,0,,,a,
ASN00041110,19920608,PRCP,0,,,a,
ASN00041110,19920609,PRCP,0,,,a,
ASN00041110,19920610,PRCP,0,,,a,
ASN00041110,19920611,PRCP,0,,,a,
ASN00041110,19920612,PRCP,0,,,a,
ASN00041110,19920613,PRCP,0,,,a,
ASN00041110,19920614,PRCP,0,,,a,
ASN00041110,19920615,PRCP,0,,,a,
ASN00041110,19920616,PRCP,6,,,a,
ASN00041110,19920617,PRCP,0,,,a,
ASN00041110,19920618,PRCP,0,,,a,
ASN00041110,19920619,PRCP,0,,,a,
ASN00041110,19920620,PRCP,0,,,a,
ASN00041110,19920621,PRCP,0,,,a,
ASN00041110,19920622,PRCP,0,,,a,
ASN00041110,19920623,PRCP,0,,,a,
ASN00041110,19920624,PRCP,0,,,a,
ASN00041110,19920625,PRCP,0,,,a,
ASN00041110,19920626,PRCP,0,,,a,
ASN00041110,19920627,PRCP,0,,,a,
ASN00041110,19920628,PRCP,0,,,a,
ASN00041110,19920629,PRCP,0,,,a,
ASN00041110,19920630,PRCP,0,,,a,
ASN00041110,19920701,PRCP,118,,,a,
ASN00041110,19920702,PRCP,0,,,a,
ASN00041110,19920703,PRCP,0,,,a,
ASN00041110,19920704,PRCP,14,,,a,
ASN00041110,19920705,PRCP,0,,,a,
ASN00041110,19920706,PRCP,0,,,a,
ASN00041110,19920707,PRCP,0,,,a,
ASN00041110,19920708,PRCP,0,,,a,
ASN00041110,19920709,PRCP,0,,,a,
ASN00041110,19920710,PRCP,0,,,a,
ASN00041110,19920711,PRCP,0,,,a,
ASN00041110,19920712,PRCP,0,,,a,
ASN00041110,19920713,PRCP,0,,,a,
ASN00041110,19920714,PRCP,0,,,a,
ASN00041110,19920715,PRCP,0,,,a,
ASN00041110,19920716,PRCP,0,,,a,
ASN00041110,19920717,PRCP,0,,,a,
ASN00041110,19920718,PRCP,122,,,a,
ASN00041110,19920719,PRCP,0,,,a,
ASN00041110,19920720,PRCP,0,,,a,
ASN00041110,19920721,PRCP,12,,,a,
ASN00041110,19920722,PRCP,0,,,a,
ASN00041110,19920723,PRCP,0,,,a,
ASN00041110,19920724,PRCP,0,,,a,
ASN00041110,19920725,PRCP,0,,,a,
ASN00041110,19920726,PRCP,0,,,a,
ASN00041110,19920727,PRCP,0,,,a,
ASN00041110,19920728,PRCP,0,,,a,
ASN00041110,19920729,PRCP,0,,,a,
ASN00041110,19920730,PRCP,0,,,a,
ASN00041110,19920731,PRCP,0,,,a,
ASN00041110,19920801,PRCP,0,,,a,
ASN00041110,19920802,PRCP,0,,,a,
ASN00041110,19920803,PRCP,0,,,a,
ASN00041110,19920804,PRCP,0,,,a,
ASN00041110,19920805,PRCP,0,,,a,
ASN00041110,19920806,PRCP,0,,,a,
ASN00041110,19920807,PRCP,116,,,a,
ASN00041110,19920808,PRCP,0,,,a,
ASN00041110,19920809,PRCP,4,,,a,
ASN00041110,19920810,PRCP,0,,,a,
ASN00041110,19920811,PRCP,0,,,a,
ASN00041110,19920812,PRCP,0,,,a,
ASN00041110,19920813,PRCP,0,,,a,
ASN00041110,19920814,PRCP,0,,,a,
ASN00041110,19920815,PRCP,0,,,a,
ASN00041110,19920816,PRCP,0,,,a,
ASN00041110,19920817,PRCP,0,,,a,
ASN00041110,19920818,PRCP,0,,,a,
ASN00041110,19920819,PRCP,0,,,a,
ASN00041110,19920820,PRCP,0,,,a,
ASN00041110,19920821,PRCP,0,,,a,
ASN00041110,19920822,PRCP,0,,,a,
ASN00041110,19920823,PRCP,0,,,a,
ASN00041110,19920824,PRCP,0,,,a,
ASN00041110,19920825,PRCP,0,,,a,
ASN00041110,19920826,PRCP,0,,,a,
ASN00041110,19920827,PRCP,0,,,a,
ASN00041110,19920828,PRCP,0,,,a,
ASN00041110,19920829,PRCP,0,,,a,
ASN00041110,19920830,PRCP,180,,,a,
ASN00041110,19920831,PRCP,0,,,a,
ASN00041110,19920901,PRCP,0,,,a,
ASN00041110,19920902,PRCP,72,,,a,
ASN00041110,19920903,PRCP,36,,,a,
ASN00041110,19920904,PRCP,0,,,a,
ASN00041110,19920905,PRCP,0,,,a,
ASN00041110,19920906,PRCP,0,,,a,
ASN00041110,19920907,PRCP,10,,,a,
ASN00041110,19920908,PRCP,0,,,a,
ASN00041110,19920909,PRCP,0,,,a,
ASN00041110,19920910,PRCP,0,,,a,
ASN00041110,19920911,PRCP,0,,,a,
ASN00041110,19920912,PRCP,0,,,a,
ASN00041110,19920913,PRCP,0,,,a,
ASN00041110,19920914,PRCP,0,,,a,
ASN00041110,19920915,PRCP,0,,,a,
ASN00041110,19920916,PRCP,80,,,a,
ASN00041110,19920917,PRCP,0,,,a,
ASN00041110,19920918,PRCP,0,,,a,
ASN00041110,19920919,PRCP,0,,,a,
ASN00041110,19920920,PRCP,0,,,a,
ASN00041110,19920921,PRCP,0,,,a,
ASN00041110,19920922,PRCP,0,,,a,
ASN00041110,19920923,PRCP,0,,,a,
ASN00041110,19920924,PRCP,0,,,a,
ASN00041110,19920925,PRCP,0,,,a,
ASN00041110,19920926,PRCP,0,,,a,
ASN00041110,19920927,PRCP,0,,,a,
ASN00041110,19920928,PRCP,0,,,a,
ASN00041110,19920929,PRCP,0,,,a,
ASN00041110,19920930,PRCP,20,,,a,
ASN00041110,19921001,PRCP,0,,,a,
ASN00041110,19921002,PRCP,0,,,a,
ASN00041110,19921003,PRCP,0,,,a,
ASN00041110,19921004,PRCP,0,,,a,
ASN00041110,19921005,PRCP,30,,,a,
ASN00041110,19921006,PRCP,0,,,a,
ASN00041110,19921007,PRCP,0,,,a,
ASN00041110,19921008,PRCP,0,,,a,
ASN00041110,19921009,PRCP,0,,,a,
ASN00041110,19921010,PRCP,90,,,a,
ASN00041110,19921011,PRCP,0,,,a,
ASN00041110,19921012,PRCP,0,,,a,
ASN00041110,19921013,PRCP,0,,,a,
ASN00041110,19921014,PRCP,0,,,a,
ASN00041110,19921015,PRCP,0,,,a,
ASN00041110,19921016,PRCP,0,,,a,
ASN00041110,19921017,PRCP,0,,,a,
ASN00041110,19921018,PRCP,0,,,a,
ASN00041110,19921019,PRCP,46,,,a,
ASN00041110,19921020,PRCP,0,,,a,
ASN00041110,19921021,PRCP,0,,,a,
ASN00041110,19921022,PRCP,0,,,a,
ASN00041110,19921023,PRCP,0,,,a,
ASN00041110,19921024,PRCP,0,,,a,
ASN00041110,19921025,PRCP,0,,,a,
ASN00041110,19921026,PRCP,0,,,a,
ASN00041110,19921027,PRCP,0,,,a,
ASN00041110,19921028,PRCP,20,,,a,
ASN00041110,19921029,PRCP,106,,,a,
ASN00041110,19921030,PRCP,0,,,a,
ASN00041110,19921031,PRCP,0,,,a,
ASN00041110,19921101,PRCP,0,,,a,
ASN00041110,19921102,PRCP,0,,,a,
ASN00041110,19921103,PRCP,0,,,a,
ASN00041110,19921104,PRCP,40,,,a,
ASN00041110,19921105,PRCP,0,,,a,
ASN00041110,19921106,PRCP,140,,,a,
ASN00041110,19921107,PRCP,0,,,a,
ASN00041110,19921108,PRCP,0,,,a,
ASN00041110,19921109,PRCP,0,,,a,
ASN00041110,19921110,PRCP,28,,,a,
ASN00041110,19921111,PRCP,0,,,a,
ASN00041110,19921112,PRCP,4,,,a,
ASN00041110,19921113,PRCP,0,,,a,
ASN00041110,19921114,PRCP,0,,,a,
ASN00041110,19921115,PRCP,0,,,a,
ASN00041110,19921116,PRCP,0,,,a,
ASN00041110,19921117,PRCP,0,,,a,
ASN00041110,19921118,PRCP,40,,,a,
ASN00041110,19921119,PRCP,19,,,a,
ASN00041110,19921120,PRCP,44,,,a,
ASN00041110,19921121,PRCP,0,,,a,
ASN00041110,19921122,PRCP,4,,,a,
ASN00041110,19921123,PRCP,0,,,a,
ASN00041110,19921124,PRCP,0,,,a,
ASN00041110,19921125,PRCP,0,,,a,
ASN00041110,19921126,PRCP,62,,,a,
ASN00041110,19921127,PRCP,0,,,a,
ASN00041110,19921128,PRCP,0,,,a,
ASN00041110,19921129,PRCP,0,,,a,
ASN00041110,19921130,PRCP,0,,,a,
ASN00041110,19921201,PRCP,0,,,a,
ASN00041110,19921202,PRCP,0,,,a,
ASN00041110,19921203,PRCP,0,,,a,
ASN00041110,19921204,PRCP,0,,,a,
ASN00041110,19921205,PRCP,310,,,a,
ASN00041110,19921206,PRCP,0,,,a,
ASN00041110,19921207,PRCP,0,,,a,
ASN00041110,19921208,PRCP,190,,,a,
ASN00041110,19921209,PRCP,0,,,a,
ASN00041110,19921210,PRCP,0,,,a,
ASN00041110,19921211,PRCP,0,,,a,
ASN00041110,19921212,PRCP,0,,,a,
ASN00041110,19921213,PRCP,0,,,a,
ASN00041110,19921214,PRCP,0,,,a,
ASN00041110,19921215,PRCP,0,,,a,
ASN00041110,19921216,PRCP,0,,,a,
ASN00041110,19921217,PRCP,0,,,a,
ASN00041110,19921218,PRCP,0,,,a,
ASN00041110,19921219,PRCP,0,,,a,
ASN00041110,19921220,PRCP,0,,,a,
ASN00041110,19921221,PRCP,0,,,a,
ASN00041110,19921222,PRCP,0,,,a,
ASN00041110,19921223,PRCP,0,,,a,
ASN00041110,19921224,PRCP,0,,,a,
ASN00041110,19921225,PRCP,0,,,a,
ASN00041110,19921226,PRCP,0,,,a,
ASN00041110,19921227,PRCP,0,,,a,
ASN00041110,19921228,PRCP,28,,,a,
ASN00041110,19921229,PRCP,0,,,a,
ASN00041110,19921230,PRCP,0,,,a,
ASN00041110,19921231,PRCP,0,,,a,
ASN00041110,19930101,PRCP,0,,,a,
ASN00041110,19930102,PRCP,0,,,a,
ASN00041110,19930103,PRCP,0,,,a,
ASN00041110,19930104,PRCP,0,,,a,
ASN00041110,19930105,PRCP,22,,,a,
ASN00041110,19930106,PRCP,4,,,a,
ASN00041110,19930107,PRCP,40,,,a,
ASN00041110,19930108,PRCP,24,,,a,
ASN00041110,19930109,PRCP,64,,,a,
ASN00041110,19930110,PRCP,0,,,a,
ASN00041110,19930111,PRCP,0,,,a,
ASN00041110,19930112,PRCP,0,,,a,
ASN00041110,19930113,PRCP,0,,,a,
ASN00041110,19930114,PRCP,0,,,a,
ASN00041110,19930115,PRCP,0,,,a,
ASN00041110,19930116,PRCP,0,,,a,
ASN00041110,19930117,PRCP,0,,,a,
ASN00041110,19930118,PRCP,0,,,a,
ASN00041110,19930119,PRCP,0,,,a,
ASN00041110,19930120,PRCP,0,,,a,
ASN00041110,19930121,PRCP,0,,,a,
ASN00041110,19930122,PRCP,0,,,a,
ASN00041110,19930123,PRCP,0,,,a,
ASN00041110,19930124,PRCP,24,,,a,
ASN00041110,19930125,PRCP,0,,,a,
ASN00041110,19930126,PRCP,32,,,a,
ASN00041110,19930127,PRCP,0,,,a,
ASN00041110,19930128,PRCP,0,,,a,
ASN00041110,19930129,PRCP,0,,,a,
ASN00041110,19930130,PRCP,0,,,a,
ASN00041110,19930131,PRCP,0,,,a,
ASN00041110,19930201,PRCP,0,,,a,
ASN00041110,19930202,PRCP,0,,,a,
ASN00041110,19930203,PRCP,0,,,a,
ASN00041110,19930204,PRCP,0,,,a,
ASN00041110,19930205,PRCP,0,,,a,
ASN00041110,19930206,PRCP,106,,,a,
ASN00041110,19930207,PRCP,0,,,a,
ASN00041110,19930208,PRCP,0,,,a,
ASN00041110,19930209,PRCP,0,,,a,
ASN00041110,19930210,PRCP,0,,,a,
ASN00041110,19930211,PRCP,0,,,a,
ASN00041110,19930212,PRCP,0,,,a,
ASN00041110,19930213,PRCP,0,,,a,
ASN00041110,19930214,PRCP,0,,,a,
ASN00041110,19930215,PRCP,0,,,a,
ASN00041110,19930216,PRCP,0,,,a,
ASN00041110,19930217,PRCP,0,,,a,
ASN00041110,19930218,PRCP,6,,,a,
ASN00041110,19930219,PRCP,0,,,a,
ASN00041110,19930220,PRCP,0,,,a,
ASN00041110,19930221,PRCP,0,,,a,
ASN00041110,19930222,PRCP,0,,,a,
ASN00041110,19930223,PRCP,26,,,a,
ASN00041110,19930224,PRCP,0,,,a,
ASN00041110,19930225,PRCP,0,,,a,
ASN00041110,19930226,PRCP,160,,,a,
ASN00041110,19930227,PRCP,2,,,a,
ASN00041110,19930228,PRCP,4,,,a,
ASN00041110,19930301,PRCP,0,,,a,
ASN00041110,19930302,PRCP,0,,,a,
ASN00041110,19930303,PRCP,0,,,a,
ASN00041110,19930304,PRCP,0,,,a,
ASN00041110,19930305,PRCP,0,,,a,
ASN00041110,19930306,PRCP,0,,,a,
ASN00041110,19930307,PRCP,0,,,a,
ASN00041110,19930308,PRCP,0,,,a,
ASN00041110,19930309,PRCP,0,,,a,
ASN00041110,19930310,PRCP,4,,,a,
ASN00041110,19930311,PRCP,0,,,a,
ASN00041110,19930312,PRCP,0,,,a,
ASN00041110,19930313,PRCP,0,,,a,
ASN00041110,19930314,PRCP,0,,,a,
ASN00041110,19930315,PRCP,0,,,a,
ASN00041110,19930316,PRCP,0,,,a,
ASN00041110,19930317,PRCP,0,,,a,
ASN00041110,19930318,PRCP,0,,,a,
ASN00041110,19930319,PRCP,0,,,a,
ASN00041110,19930320,PRCP,0,,,a,
ASN00041110,19930321,PRCP,0,,,a,
ASN00041110,19930322,PRCP,0,,,a,
ASN00041110,19930323,PRCP,0,,,a,
ASN00041110,19930324,PRCP,0,,,a,
ASN00041110,19930325,PRCP,0,,,a,
ASN00041110,19930326,PRCP,0,,,a,
ASN00041110,19930327,PRCP,0,,,a,
ASN00041110,19930328,PRCP,0,,,a,
ASN00041110,19930329,PRCP,4,,,a,
ASN00041110,19930330,PRCP,0,,,a,
ASN00041110,19930331,PRCP,0,,,a,
ASN00041110,19930401,PRCP,0,,,a,
ASN00041110,19930402,PRCP,0,,,a,
ASN00041110,19930403,PRCP,0,,,a,
ASN00041110,19930404,PRCP,0,,,a,
ASN00041110,19930405,PRCP,0,,,a,
ASN00041110,19930406,PRCP,0,,,a,
ASN00041110,19930407,PRCP,0,,,a,
ASN00041110,19930408,PRCP,0,,,a,
ASN00041110,19930409,PRCP,0,,,a,
ASN00041110,19930410,PRCP,0,,,a,
ASN00041110,19930411,PRCP,0,,,a,
ASN00041110,19930412,PRCP,0,,,a,
ASN00041110,19930413,PRCP,0,,,a,
ASN00041110,19930414,PRCP,0,,,a,
ASN00041110,19930415,PRCP,0,,,a,
ASN00041110,19930416,PRCP,0,,,a,
ASN00041110,19930417,PRCP,0,,,a,
ASN00041110,19930418,PRCP,0,,,a,
ASN00041110,19930419,PRCP,0,,,a,
ASN00041110,19930420,PRCP,0,,,a,
ASN00041110,19930421,PRCP,0,,,a,
ASN00041110,19930422,PRCP,0,,,a,
ASN00041110,19930423,PRCP,0,,,a,
ASN00041110,19930424,PRCP,0,,,a,
ASN00041110,19930425,PRCP,0,,,a,
ASN00041110,19930426,PRCP,0,,,a,
ASN00041110,19930427,PRCP,0,,,a,
ASN00041110,19930428,PRCP,0,,,a,
ASN00041110,19930429,PRCP,0,,,a,
ASN00041110,19930430,PRCP,0,,,a,
ASN00041110,19930501,PRCP,0,,,a,
ASN00041110,19930502,PRCP,2,,,a,
ASN00041110,19930503,PRCP,0,,,a,
ASN00041110,19930504,PRCP,0,,,a,
ASN00041110,19930505,PRCP,0,,,a,
ASN00041110,19930506,PRCP,0,,,a,
ASN00041110,19930507,PRCP,0,,,a,
ASN00041110,19930508,PRCP,0,,,a,
ASN00041110,19930509,PRCP,0,,,a,
ASN00041110,19930510,PRCP,0,,,a,
ASN00041110,19930511,PRCP,0,,,a,
ASN00041110,19930512,PRCP,0,,,a,
ASN00041110,19930513,PRCP,0,,,a,
ASN00041110,19930514,PRCP,346,,,a,
ASN00041110,19930515,PRCP,0,,,a,
ASN00041110,19930516,PRCP,0,,,a,
ASN00041110,19930517,PRCP,0,,,a,
ASN00041110,19930518,PRCP,0,,,a,
ASN00041110,19930519,PRCP,0,,,a,
ASN00041110,19930520,PRCP,0,,,a,
ASN00041110,19930521,PRCP,0,,,a,
ASN00041110,19930522,PRCP,0,,,a,
ASN00041110,19930523,PRCP,0,,,a,
ASN00041110,19930524,PRCP,0,,,a,
ASN00041110,19930525,PRCP,0,,,a,
ASN00041110,19930526,PRCP,0,,,a,
ASN00041110,19930527,PRCP,0,,,a,
ASN00041110,19930528,PRCP,0,,,a,
ASN00041110,19930529,PRCP,0,,,a,
ASN00041110,19930530,PRCP,0,,,a,
ASN00041110,19930531,PRCP,0,,,a,
ASN00041110,19930601,PRCP,0,,,a,
ASN00041110,19930602,PRCP,160,,,a,
ASN00041110,19930603,PRCP,32,,,a,
ASN00041110,19930604,PRCP,0,,,a,
ASN00041110,19930605,PRCP,0,,,a,
ASN00041110,19930606,PRCP,0,,,a,
ASN00041110,19930607,PRCP,0,,,a,
ASN00041110,19930608,PRCP,14,,,a,
ASN00041110,19930609,PRCP,0,,,a,
ASN00041110,19930610,PRCP,0,,,a,
ASN00041110,19930611,PRCP,0,,,a,
ASN00041110,19930612,PRCP,8,,,a,
ASN00041110,19930613,PRCP,0,,,a,
ASN00041110,19930614,PRCP,0,,,a,
ASN00041110,19930615,PRCP,0,,,a,
ASN00041110,19930616,PRCP,0,,,a,
ASN00041110,19930617,PRCP,0,,,a,
ASN00041110,19930618,PRCP,0,,,a,
ASN00041110,19930619,PRCP,0,,,a,
ASN00041110,19930620,PRCP,0,,,a,
ASN00041110,19930621,PRCP,0,,,a,
ASN00041110,19930622,PRCP,0,,,a,
ASN00041110,19930623,PRCP,0,,,a,
ASN00041110,19930624,PRCP,0,,,a,
ASN00041110,19930625,PRCP,0,,,a,
ASN00041110,19930626,PRCP,0,,,a,
ASN00041110,19930627,PRCP,0,,,a,
ASN00041110,19930628,PRCP,0,,,a,
ASN00041110,19930629,PRCP,0,,,a,
ASN00041110,19930630,PRCP,0,,,a,
ASN00041110,19930701,PRCP,0,,,a,
ASN00041110,19930702,PRCP,0,,,a,
ASN00041110,19930703,PRCP,0,,,a,
ASN00041110,19930704,PRCP,0,,,a,
ASN00041110,19930705,PRCP,0,,,a,
ASN00041110,19930706,PRCP,0,,,a,
ASN00041110,19930707,PRCP,0,,,a,
ASN00041110,19930708,PRCP,0,,,a,
ASN00041110,19930709,PRCP,30,,,a,
ASN00041110,19930710,PRCP,100,,,a,
ASN00041110,19930711,PRCP,64,,,a,
ASN00041110,19930712,PRCP,278,,,a,
ASN00041110,19930713,PRCP,0,,,a,
ASN00041110,19930714,PRCP,2,,,a,
ASN00041110,19930715,PRCP,0,,,a,
ASN00041110,19930716,PRCP,0,,,a,
ASN00041110,19930717,PRCP,0,,,a,
ASN00041110,19930718,PRCP,0,,,a,
ASN00041110,19930719,PRCP,0,,,a,
ASN00041110,19930720,PRCP,0,,,a,
ASN00041110,19930721,PRCP,0,,,a,
ASN00041110,19930722,PRCP,0,,,a,
ASN00041110,19930723,PRCP,0,,,a,
ASN00041110,19930724,PRCP,0,,,a,
ASN00041110,19930725,PRCP,0,,,a,
ASN00041110,19930726,PRCP,12,,,a,
ASN00041110,19930727,PRCP,0,,,a,
ASN00041110,19930728,PRCP,0,,,a,
ASN00041110,19930729,PRCP,14,,,a,
ASN00041110,19930730,PRCP,0,,,a,
ASN00041110,19930731,PRCP,0,,,a,
ASN00041110,19930801,PRCP,0,,,a,
ASN00041110,19930802,PRCP,4,,,a,
ASN00041110,19930803,PRCP,0,,,a,
ASN00041110,19930804,PRCP,0,,,a,
ASN00041110,19930805,PRCP,0,,,a,
ASN00041110,19930806,PRCP,0,,,a,
ASN00041110,19930807,PRCP,0,,,a,
ASN00041110,19930808,PRCP,0,,,a,
ASN00041110,19930809,PRCP,0,,,a,
ASN00041110,19930810,PRCP,0,,,a,
ASN00041110,19930811,PRCP,0,,,a,
ASN00041110,19930812,PRCP,0,,,a,
ASN00041110,19930813,PRCP,0,,,a,
ASN00041110,19930814,PRCP,0,,,a,
ASN00041110,19930815,PRCP,0,,,a,
ASN00041110,19930816,PRCP,0,,,a,
ASN00041110,19930817,PRCP,0,,,a,
ASN00041110,19930818,PRCP,0,,,a,
ASN00041110,19930819,PRCP,0,,,a,
ASN00041110,19930820,PRCP,0,,,a,
ASN00041110,19930821,PRCP,0,,,a,
ASN00041110,19930822,PRCP,0,,,a,
ASN00041110,19930823,PRCP,0,,,a,
ASN00041110,19930824,PRCP,0,,,a,
ASN00041110,19930825,PRCP,0,,,a,
ASN00041110,19930826,PRCP,0,,,a,
ASN00041110,19930827,PRCP,0,,,a,
ASN00041110,19930828,PRCP,0,,,a,
ASN00041110,19930829,PRCP,90,,,a,
ASN00041110,19930830,PRCP,50,,,a,
ASN00041110,19930831,PRCP,0,,,a,
ASN00041110,19930901,PRCP,0,,,a,
ASN00041110,19930902,PRCP,40,,,a,
ASN00041110,19930903,PRCP,0,,,a,
ASN00041110,19930904,PRCP,0,,,a,
ASN00041110,19930905,PRCP,0,,,a,
ASN00041110,19930906,PRCP,20,,,a,
ASN00041110,19930907,PRCP,0,,,a,
ASN00041110,19930908,PRCP,0,,,a,
ASN00041110,19930909,PRCP,0,,,a,
ASN00041110,19930910,PRCP,80,,,a,
ASN00041110,19930911,PRCP,0,,,a,
ASN00041110,19930912,PRCP,0,,,a,
ASN00041110,19930913,PRCP,0,,,a,
ASN00041110,19930914,PRCP,0,,,a,
ASN00041110,19930915,PRCP,188,,,a,
ASN00041110,19930916,PRCP,0,,,a,
ASN00041110,19930917,PRCP,0,,,a,
ASN00041110,19930918,PRCP,0,,,a,
ASN00041110,19930919,PRCP,0,,,a,
ASN00041110,19930920,PRCP,0,,,a,
ASN00041110,19930921,PRCP,0,,,a,
ASN00041110,19930922,PRCP,0,,,a,
ASN00041110,19930923,PRCP,0,,,a,
ASN00041110,19930924,PRCP,0,,,a,
ASN00041110,19930925,PRCP,0,,,a,
ASN00041110,19930926,PRCP,0,,,a,
ASN00041110,19930927,PRCP,0,,,a,
ASN00041110,19930928,PRCP,0,,,a,
ASN00041110,19930929,PRCP,0,,,a,
ASN00041110,19930930,PRCP,0,,,a,
ASN00041110,19931001,PRCP,0,,,a,
ASN00041110,19931002,PRCP,0,,,a,
ASN00041110,19931003,PRCP,0,,,a,
ASN00041110,19931004,PRCP,0,,,a,
ASN00041110,19931005,PRCP,110,,,a,
ASN00041110,19931006,PRCP,0,,,a,
ASN00041110,19931007,PRCP,0,,,a,
ASN00041110,19931008,PRCP,0,,,a,
ASN00041110,19931009,PRCP,0,,,a,
ASN00041110,19931010,PRCP,0,,,a,
ASN00041110,19931011,PRCP,0,,,a,
ASN00041110,19931012,PRCP,0,,,a,
ASN00041110,19931013,PRCP,0,,,a,
ASN00041110,19931014,PRCP,0,,,a,
ASN00041110,19931015,PRCP,26,,,a,
ASN00041110,19931016,PRCP,124,,,a,
ASN00041110,19931017,PRCP,64,,,a,
ASN00041110,19931018,PRCP,30,,,a,
ASN00041110,19931019,PRCP,50,,,a,
ASN00041110,19931020,PRCP,0,,,a,
ASN00041110,19931021,PRCP,40,,,a,
ASN00041110,19931022,PRCP,0,,,a,
ASN00041110,19931023,PRCP,0,,,a,
ASN00041110,19931024,PRCP,4,,,a,
ASN00041110,19931025,PRCP,36,,,a,
ASN00041110,19931026,PRCP,30,,,a,
ASN00041110,19931027,PRCP,0,,,a,
ASN00041110,19931028,PRCP,0,,,a,
ASN00041110,19931029,PRCP,0,,,a,
ASN00041110,19931030,PRCP,0,,,a,
ASN00041110,19931031,PRCP,128,,,a,
ASN00041110,19931101,PRCP,164,,,a,
ASN00041110,19931102,PRCP,0,,,a,
ASN00041110,19931103,PRCP,0,,,a,
ASN00041110,19931104,PRCP,0,,,a,
ASN00041110,19931105,PRCP,0,,,a,
ASN00041110,19931106,PRCP,0,,,a,
ASN00041110,19931107,PRCP,0,,,a,
ASN00041110,19931108,PRCP,0,,,a,
ASN00041110,19931109,PRCP,0,,,a,
ASN00041110,19931110,PRCP,28,,,a,
ASN00041110,19931111,PRCP,0,,,a,
ASN00041110,19931112,PRCP,0,,,a,
ASN00041110,19931113,PRCP,0,,,a,
ASN00041110,19931114,PRCP,4,,,a,
ASN00041110,19931115,PRCP,0,,,a,
ASN00041110,19931116,PRCP,0,,,a,
ASN00041110,19931117,PRCP,0,,,a,
ASN00041110,19931118,PRCP,0,,,a,
ASN00041110,19931119,PRCP,0,,,a,
ASN00041110,19931120,PRCP,0,,,a,
ASN00041110,19931121,PRCP,30,,,a,
ASN00041110,19931122,PRCP,0,,,a,
ASN00041110,19931123,PRCP,0,,,a,
ASN00041110,19931124,PRCP,0,,,a,
ASN00041110,19931125,PRCP,0,,,a,
ASN00041110,19931126,PRCP,40,,,a,
ASN00041110,19931127,PRCP,0,,,a,
ASN00041110,19931128,PRCP,0,,,a,
ASN00041110,19931129,PRCP,0,,,a,
ASN00041110,19931130,PRCP,0,,,a,
ASN00041110,19931201,PRCP,0,,,a,
ASN00041110,19931202,PRCP,0,,,a,
ASN00041110,19931203,PRCP,0,,,a,
ASN00041110,19931204,PRCP,0,,,a,
ASN00041110,19931205,PRCP,0,,,a,
ASN00041110,19931206,PRCP,174,,,a,
ASN00041110,19931207,PRCP,20,,,a,
ASN00041110,19931208,PRCP,560,,,a,
ASN00041110,19931209,PRCP,126,,,a,
ASN00041110,19931210,PRCP,0,,,a,
ASN00041110,19931211,PRCP,0,,,a,
ASN00041110,19931212,PRCP,0,,,a,
ASN00041110,19931213,PRCP,0,,,a,
