ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19970207,PRCP,0,,,a,
ASN00041110,19970208,PRCP,0,,,a,
ASN00041110,19970209,PRCP,0,,,a,
ASN00041110,19970210,PRCP,0,,,a,
ASN00041110,19970211,PRCP,0,,,a,
ASN00041110,19970212,PRCP,0,,,a,
ASN00041110,19970213,PRCP,0,,,a,
ASN00041110,19970214,PRCP,142,,,a,
ASN00041110,19970215,PRCP,214,,,a,
ASN00041110,19970216,PRCP,66,,,a,
ASN00041110,19970217,PRCP,70,,,a,
ASN00041110,19970218,PRCP,38,,,a,
ASN00041110,19970219,PRCP,0,,,a,
ASN00041110,19970220,PRCP,0,,,a,
ASN00041110,19970221,PRCP,0,,,a,
ASN00041110,19970222,PRCP,0,,,a,
ASN00041110,19970223,PRCP,0,,,a,
ASN00041110,19970224,PRCP,0,,,a,
ASN00041110,19970225,PRCP,0,,,a,
ASN00041110,19970226,PRCP,12,,,a,
ASN00041110,19970227,PRCP,12,,,a,
ASN00041110,19970228,PRCP,74,,,a,
ASN00041110,19970301,PRCP,0,,,a,
ASN00041110,19970302,PRCP,0,,,a,
ASN00041110,19970303,PRCP,0,,,a,
ASN00041110,19970304,PRCP,0,,,a,
ASN00041110,19970305,PRCP,0,,,a,
ASN00041110,19970306,PRCP,50,,,a,
ASN00041110,19970307,PRCP,0,,,a,
ASN00041110,19970308,PRCP,0,,,a,
ASN00041110,19970309,PRCP,0,,,a,
ASN00041110,19970310,PRCP,0,,,a,
ASN00041110,19970311,PRCP,0,,,a,
ASN00041110,19970312,PRCP,0,,,a,
ASN00041110,19970313,PRCP,0,,,a,
ASN00041110,19970314,PRCP,0,,,a,
ASN00041110,19970315,PRCP,0,,,a,
ASN00041110,19970316,PRCP,0,,,a,
ASN00041110,19970317,PRCP,0,,,a,
ASN00041110,19970318,PRCP,0,,,a,
ASN00041110,19970319,PRCP,0,,,a,
ASN00041110,19970320,PRCP,0,,,a,
ASN00041110,19970321,PRCP,0,,,a,
ASN00041110,19970322,PRCP,0,,,a,
ASN00041110,19970323,PRCP,0,,,a,
ASN00041110,19970324,PRCP,0,,,a,
ASN00041110,19970325,PRCP,0,,,a,
ASN00041110,19970326,PRCP,0,,,a,
ASN00041110,19970327,PRCP,0,,,a,
ASN00041110,19970328,PRCP,0,,,a,
ASN00041110,19970329,PRCP,0,,,a,
ASN00041110,19970330,PRCP,40,,,a,
ASN00041110,19970331,PRCP,14,,,a,
ASN00041110,19970401,PRCP,0,,,a,
ASN00041110,19970402,PRCP,0,,,a,
ASN00041110,19970403,PRCP,0,,,a,
ASN00041110,19970404,PRCP,0,,,a,
ASN00041110,19970405,PRCP,0,,,a,
ASN00041110,19970406,PRCP,0,,,a,
ASN00041110,19970407,PRCP,0,,,a,
ASN00041110,19970408,PRCP,0,,,a,
ASN00041110,19970409,PRCP,0,,,a,
ASN00041110,19970410,PRCP,0,,,a,
ASN00041110,19970411,PRCP,0,,,a,
ASN00041110,19970412,PRCP,0,,,a,
ASN00041110,19970413,PRCP,0,,,a,
ASN00041110,19970414,PRCP,0,,,a,
ASN00041110,19970415,PRCP,0,,,a,
ASN00041110,19970416,PRCP,0,,,a,
ASN00041110,19970417,PRCP,0,,,a,
ASN00041110,19970418,PRCP,0,,,a,
ASN00041110,19970419,PRCP,0,,,a,
ASN00041110,19970420,PRCP,0,,,a,
ASN00041110,19970421,PRCP,0,,,a,
ASN00041110,19970422,PRCP,0,,,a,
ASN00041110,19970423,PRCP,0,,,a,
ASN00041110,19970424,PRCP,0,,,a,
ASN00041110,19970425,PRCP,0,,,a,
ASN00041110,19970426,PRCP,18,,,a,
ASN00041110,19970427,PRCP,0,,,a,
ASN00041110,19970428,PRCP,0,,,a,
ASN00041110,19970429,PRCP,0,,,a,
ASN00041110,19970430,PRCP,0,,,a,
ASN00041110,19970501,PRCP,0,,,a,
ASN00041110,19970502,PRCP,0,,,a,
ASN00041110,19970503,PRCP,0,,,a,
ASN00041110,19970504,PRCP,0,,,a,
ASN00041110,19970505,PRCP,16,,,a,
ASN00041110,19970506,PRCP,100,,,a,
ASN00041110,19970507,PRCP,0,,,a,
ASN00041110,19970508,PRCP,98,,,a,
ASN00041110,19970509,PRCP,0,,,a,
ASN00041110,19970510,PRCP,0,,,a,
ASN00041110,19970511,PRCP,0,,,a,
ASN00041110,19970512,PRCP,0,,,a,
ASN00041110,19970513,PRCP,0,,,a,
ASN00041110,19970514,PRCP,0,,,a,
ASN00041110,19970515,PRCP,0,,,a,
ASN00041110,19970516,PRCP,250,,,a,
ASN00041110,19970517,PRCP,408,,,a,
ASN00041110,19970518,PRCP,0,,,a,
ASN00041110,19970519,PRCP,0,,,a,
ASN00041110,19970520,PRCP,0,,,a,
ASN00041110,19970521,PRCP,0,,,a,
ASN00041110,19970522,PRCP,0,,,a,
ASN00041110,19970523,PRCP,50,,,a,
ASN00041110,19970524,PRCP,22,,,a,
ASN00041110,19970525,PRCP,0,,,a,
ASN00041110,19970526,PRCP,0,,,a,
ASN00041110,19970527,PRCP,0,,,a,
ASN00041110,19970528,PRCP,0,,,a,
ASN00041110,19970529,PRCP,0,,,a,
ASN00041110,19970530,PRCP,0,,,a,
ASN00041110,19970531,PRCP,40,,,a,
ASN00041110,19970601,PRCP,0,,,a,
ASN00041110,19970602,PRCP,0,,,a,
ASN00041110,19970603,PRCP,0,,,a,
ASN00041110,19970604,PRCP,0,,,a,
ASN00041110,19970605,PRCP,0,,,a,
ASN00041110,19970606,PRCP,0,,,a,
ASN00041110,19970607,PRCP,0,,,a,
ASN00041110,19970608,PRCP,0,,,a,
ASN00041110,19970609,PRCP,0,,,a,
ASN00041110,19970610,PRCP,0,,,a,
ASN00041110,19970611,PRCP,0,,,a,
ASN00041110,19970612,PRCP,0,,,a,
ASN00041110,19970613,PRCP,0,,,a,
ASN00041110,19970614,PRCP,40,,,a,
ASN00041110,19970615,PRCP,0,,,a,
ASN00041110,19970616,PRCP,0,,,a,
ASN00041110,19970617,PRCP,0,,,a,
ASN00041110,19970618,PRCP,0,,,a,
ASN00041110,19970619,PRCP,0,,,a,
ASN00041110,19970620,PRCP,0,,,a,
ASN00041110,19970621,PRCP,0,,,a,
ASN00041110,19970622,PRCP,0,,,a,
ASN00041110,19970623,PRCP,0,,,a,
ASN00041110,19970624,PRCP,0,,,a,
ASN00041110,19970625,PRCP,0,,,a,
ASN00041110,19970626,PRCP,0,,,a,
ASN00041110,19970627,PRCP,0,,,a,
ASN00041110,19970628,PRCP,0,,,a,
ASN00041110,19970629,PRCP,28,,,a,
ASN00041110,19970630,PRCP,0,,,a,
ASN00041110,19970701,PRCP,0,,,a,
ASN00041110,19970702,PRCP,0,,,a,
ASN00041110,19970703,PRCP,0,,,a,
ASN00041110,19970704,PRCP,0,,,a,
ASN00041110,19970705,PRCP,0,,,a,
ASN00041110,19970706,PRCP,0,,,a,
ASN00041110,19970707,PRCP,0,,,a,
ASN00041110,19970708,PRCP,0,,,a,
ASN00041110,19970709,PRCP,0,,,a,
ASN00041110,19970710,PRCP,0,,,a,
ASN00041110,19970711,PRCP,0,,,a,
ASN00041110,19970712,PRCP,0,,,a,
ASN00041110,19970713,PRCP,10,,,a,
ASN00041110,19970714,PRCP,0,,,a,
ASN00041110,19970715,PRCP,0,,,a,
ASN00041110,19970716,PRCP,0,,,a,
ASN00041110,19970717,PRCP,0,,,a,
ASN00041110,19970718,PRCP,0,,,a,
ASN00041110,19970719,PRCP,0,,,a,
ASN00041110,19970720,PRCP,0,,,a,
ASN00041110,19970721,PRCP,0,,,a,
ASN00041110,19970722,PRCP,0,,,a,
ASN00041110,19970723,PRCP,0,,,a,
ASN00041110,19970724,PRCP,0,,,a,
ASN00041110,19970725,PRCP,0,,,a,
ASN00041110,19970726,PRCP,0,,,a,
ASN00041110,19970727,PRCP,0,,,a,
ASN00041110,19970728,PRCP,20,,,a,
ASN00041110,19970729,PRCP,0,,,a,
ASN00041110,19970730,PRCP,0,,,a,
ASN00041110,19970731,PRCP,0,,,a,
ASN00041110,19970801,PRCP,0,,,a,
ASN00041110,19970802,PRCP,0,,,a,
ASN00041110,19970803,PRCP,0,,,a,
ASN00041110,19970804,PRCP,0,,,a,
ASN00041110,19970805,PRCP,0,,,a,
ASN00041110,19970806,PRCP,0,,,a,
ASN00041110,19970807,PRCP,30,,,a,
ASN00041110,19970808,PRCP,10,,,a,
ASN00041110,19970809,PRCP,0,,,a,
ASN00041110,19970810,PRCP,0,,,a,
ASN00041110,19970811,PRCP,0,,,a,
ASN00041110,19970812,PRCP,0,,,a,
ASN00041110,19970813,PRCP,0,,,a,
ASN00041110,19970814,PRCP,0,,,a,
ASN00041110,19970815,PRCP,0,,,a,
ASN00041110,19970816,PRCP,0,,,a,
ASN00041110,19970817,PRCP,0,,,a,
ASN00041110,19970818,PRCP,0,,,a,
ASN00041110,19970819,PRCP,0,,,a,
ASN00041110,19970820,PRCP,0,,,a,
ASN00041110,19970821,PRCP,0,,,a,
ASN00041110,19970822,PRCP,0,,,a,
ASN00041110,19970823,PRCP,0,,,a,
ASN00041110,19970824,PRCP,0,,,a,
ASN00041110,19970825,PRCP,0,,,a,
ASN00041110,19970826,PRCP,0,,,a,
ASN00041110,19970827,PRCP,0,,,a,
ASN00041110,19970828,PRCP,0,,,a,
ASN00041110,19970829,PRCP,0,,,a,
ASN00041110,19970830,PRCP,0,,,a,
ASN00041110,19970831,PRCP,0,,,a,
ASN00041110,19970901,PRCP,0,,,a,
ASN00041110,19970902,PRCP,18,,,a,
ASN00041110,19970903,PRCP,44,,,a,
ASN00041110,19970904,PRCP,0,,,a,
ASN00041110,19970905,PRCP,58,,,a,
ASN00041110,19970906,PRCP,0,,,a,
ASN00041110,19970907,PRCP,0,,,a,
ASN00041110,19970908,PRCP,0,,,a,
ASN00041110,19970909,PRCP,0,,,a,
ASN00041110,19970910,PRCP,0,,,a,
ASN00041110,19970911,PRCP,0,,,a,
ASN00041110,19970912,PRCP,0,,,a,
ASN00041110,19970913,PRCP,0,,,a,
ASN00041110,19970914,PRCP,0,,,a,
ASN00041110,19970915,PRCP,0,,,a,
ASN00041110,19970916,PRCP,0,,,a,
ASN00041110,19970917,PRCP,0,,,a,
ASN00041110,19970918,PRCP,0,,,a,
ASN00041110,19970919,PRCP,0,,,a,
ASN00041110,19970920,PRCP,320,,,a,
ASN00041110,19970921,PRCP,104,,,a,
ASN00041110,19970922,PRCP,0,,,a,
ASN00041110,19970923,PRCP,0,,,a,
ASN00041110,19970924,PRCP,0,,,a,
ASN00041110,19970925,PRCP,0,,,a,
ASN00041110,19970926,PRCP,0,,,a,
ASN00041110,19970927,PRCP,0,,,a,
ASN00041110,19970928,PRCP,0,,,a,
ASN00041110,19970929,PRCP,0,,,a,
ASN00041110,19970930,PRCP,0,,,a,
ASN00041110,19971001,PRCP,0,,,a,
ASN00041110,19971002,PRCP,0,,,a,
ASN00041110,19971003,PRCP,0,,,a,
ASN00041110,19971004,PRCP,0,,,a,
ASN00041110,19971005,PRCP,0,,,a,
ASN00041110,19971006,PRCP,98,,,a,
ASN00041110,19971007,PRCP,340,,,a,
ASN00041110,19971008,PRCP,300,,,a,
ASN00041110,19971009,PRCP,0,,,a,
ASN00041110,19971010,PRCP,0,,,a,
ASN00041110,19971011,PRCP,0,,,a,
ASN00041110,19971012,PRCP,0,,,a,
ASN00041110,19971013,PRCP,0,,,a,
ASN00041110,19971014,PRCP,0,,,a,
ASN00041110,19971015,PRCP,0,,,a,
ASN00041110,19971016,PRCP,0,,,a,
ASN00041110,19971017,PRCP,0,,,a,
ASN00041110,19971018,PRCP,0,,,a,
ASN00041110,19971019,PRCP,0,,,a,
ASN00041110,19971020,PRCP,146,,,a,
ASN00041110,19971021,PRCP,0,,,a,
ASN00041110,19971022,PRCP,0,,,a,
ASN00041110,19971023,PRCP,0,,,a,
ASN00041110,19971024,PRCP,0,,,a,
ASN00041110,19971025,PRCP,0,,,a,
ASN00041110,19971026,PRCP,0,,,a,
ASN00041110,19971027,PRCP,0,,,a,
ASN00041110,19971028,PRCP,0,,,a,
ASN00041110,19971029,PRCP,0,,,a,
ASN00041110,19971030,PRCP,0,,,a,
ASN00041110,19971031,PRCP,0,,,a,
ASN00041110,19971101,PRCP,0,,,a,
ASN00041110,19971102,PRCP,0,,,a,
ASN00041110,19971103,PRCP,150,,,a,
ASN00041110,19971104,PRCP,12,,,a,
ASN00041110,19971105,PRCP,0,,,a,
ASN00041110,19971106,PRCP,90,,,a,
ASN00041110,19971107,PRCP,0,,,a,
ASN00041110,19971108,PRCP,0,,,a,
ASN00041110,19971109,PRCP,14,,,a,
ASN00041110,19971110,PRCP,0,,,a,
ASN00041110,19971111,PRCP,90,,,a,
ASN00041110,19971112,PRCP,68,,,a,
ASN00041110,19971113,PRCP,0,,,a,
ASN00041110,19971114,PRCP,0,,,a,
ASN00041110,19971115,PRCP,94,,,a,
ASN00041110,19971116,PRCP,0,,,a,
ASN00041110,19971117,PRCP,68,,,a,
ASN00041110,19971118,PRCP,50,,,a,
ASN00041110,19971119,PRCP,0,,,a,
ASN00041110,19971120,PRCP,0,,,a,
ASN00041110,19971121,PRCP,0,,,a,
ASN00041110,19971122,PRCP,0,,,a,
ASN00041110,19971123,PRCP,0,,,a,
ASN00041110,19971124,PRCP,0,,,a,
ASN00041110,19971125,PRCP,0,,,a,
ASN00041110,19971126,PRCP,0,,,a,
ASN00041110,19971127,PRCP,0,,,a,
ASN00041110,19971128,PRCP,0,,,a,
ASN00041110,19971129,PRCP,0,,,a,
ASN00041110,19971130,PRCP,0,,,a,
ASN00041110,19971201,PRCP,0,,,a,
ASN00041110,19971202,PRCP,0,,,a,
ASN00041110,19971203,PRCP,0,,,a,
ASN00041110,19971204,PRCP,0,,,a,
ASN00041110,19971205,PRCP,0,,,a,
ASN00041110,19971206,PRCP,0,,,a,
ASN00041110,19971207,PRCP,0,,,a,
ASN00041110,19971208,PRCP,0,,,a,
ASN00041110,19971209,PRCP,180,,,a,
ASN00041110,19971210,PRCP,125,,,a,
ASN00041110,19971211,PRCP,90,,,a,
ASN00041110,19971212,PRCP,0,,,a,
ASN00041110,19971213,PRCP,0,,,a,
ASN00041110,19971214,PRCP,0,,,a,
ASN00041110,19971215,PRCP,60,,,a,
ASN00041110,19971216,PRCP,0,,,a,
ASN00041110,19971217,PRCP,0,,,a,
ASN00041110,19971218,PRCP,0,,,a,
ASN00041110,19971219,PRCP,0,,,a,
ASN00041110,19971220,PRCP,30,,,a,
ASN00041110,19971221,PRCP,0,,,a,
ASN00041110,19971222,PRCP,0,,,a,
ASN00041110,19971223,PRCP,74,,,a,
ASN00041110,19971224,PRCP,144,,,a,
ASN00041110,19971225,PRCP,0,,,a,
ASN00041110,19971226,PRCP,0,,,a,
ASN00041110,19971227,PRCP,0,,,a,
ASN00041110,19971228,PRCP,0,,,a,
ASN00041110,19971229,PRCP,0,,,a,
ASN00041110,19971230,PRCP,0,,,a,
ASN00041110,19971231,PRCP,0,,,a,
ASN00041110,19980101,PRCP,0,,,a,
ASN00041110,19980102,PRCP,0,,,a,
ASN00041110,19980103,PRCP,0,,,a,
ASN00041110,19980104,PRCP,0,,,a,
ASN00041110,19980105,PRCP,0,,,a,
ASN00041110,19980106,PRCP,0,,,a,
ASN00041110,19980107,PRCP,0,,,a,
ASN00041110,19980108,PRCP,0,,,a,
ASN00041110,19980109,PRCP,0,,,a,
ASN00041110,19980110,PRCP,0,,,a,
ASN00041110,19980111,PRCP,0,,,a,
ASN00041110,19980112,PRCP,0,,,a,
ASN00041110,19980113,PRCP,0,,,a,
ASN00041110,19980114,PRCP,0,,,a,
ASN00041110,19980115,PRCP,8,,,a,
ASN00041110,19980116,PRCP,10,,,a,
ASN00041110,19980117,PRCP,0,,,a,
ASN00041110,19980118,PRCP,0,,,a,
ASN00041110,19980119,PRCP,0,,,a,
ASN00041110,19980120,PRCP,0,,,a,
ASN00041110,19980121,PRCP,0,,,a,
ASN00041110,19980122,PRCP,66,,,a,
ASN00041110,19980123,PRCP,0,,,a,
ASN00041110,19980124,PRCP,0,,,a,
ASN00041110,19980125,PRCP,0,,,a,
ASN00041110,19980126,PRCP,0,,,a,
ASN00041110,19980127,PRCP,0,,,a,
ASN00041110,19980128,PRCP,0,,,a,
ASN00041110,19980129,PRCP,56,,,a,
ASN00041110,19980130,PRCP,0,,,a,
ASN00041110,19980131,PRCP,128,,,a,
ASN00041110,19980201,PRCP,0,,,a,
ASN00041110,19980202,PRCP,0,,,a,
ASN00041110,19980203,PRCP,0,,,a,
ASN00041110,19980204,PRCP,0,,,a,
ASN00041110,19980205,PRCP,0,,,a,
ASN00041110,19980206,PRCP,0,,,a,
ASN00041110,19980207,PRCP,64,,,a,
ASN00041110,19980208,PRCP,0,,,a,
ASN00041110,19980209,PRCP,0,,,a,
ASN00041110,19980210,PRCP,370,,,a,
ASN00041110,19980211,PRCP,36,,,a,
ASN00041110,19980212,PRCP,20,,,a,
ASN00041110,19980213,PRCP,0,,,a,
ASN00041110,19980214,PRCP,0,,,a,
ASN00041110,19980215,PRCP,0,,,a,
ASN00041110,19980216,PRCP,0,,,a,
ASN00041110,19980217,PRCP,20,,,a,
ASN00041110,19980218,PRCP,0,,,a,
ASN00041110,19980219,PRCP,0,,,a,
ASN00041110,19980220,PRCP,0,,,a,
ASN00041110,19980221,PRCP,16,,,a,
ASN00041110,19980222,PRCP,0,,,a,
ASN00041110,19980223,PRCP,0,,,a,
ASN00041110,19980224,PRCP,0,,,a,
ASN00041110,19980225,PRCP,0,,,a,
ASN00041110,19980226,PRCP,0,,,a,
ASN00041110,19980227,PRCP,0,,,a,
ASN00041110,19980228,PRCP,0,,,a,
ASN00041110,19980301,PRCP,0,,,a,
ASN00041110,19980302,PRCP,0,,,a,
ASN00041110,19980303,PRCP,0,,,a,
ASN00041110,19980304,PRCP,0,,,a,
ASN00041110,19980305,PRCP,0,,,a,
ASN00041110,19980306,PRCP,0,,,a,
ASN00041110,19980307,PRCP,0,,,a,
ASN00041110,19980308,PRCP,0,,,a,
ASN00041110,19980309,PRCP,0,,,a,
ASN00041110,19980310,PRCP,0,,,a,
ASN00041110,19980311,PRCP,0,,,a,
ASN00041110,19980312,PRCP,0,,,a,
ASN00041110,19980313,PRCP,0,,,a,
ASN00041110,19980314,PRCP,0,,,a,
ASN00041110,19980315,PRCP,0,,,a,
ASN00041110,19980316,PRCP,0,,,a,
ASN00041110,19980317,PRCP,0,,,a,
ASN00041110,19980318,PRCP,0,,,a,
ASN00041110,19980319,PRCP,0,,,a,
ASN00041110,19980320,PRCP,0,,,a,
ASN00041110,19980321,PRCP,0,,,a,
ASN00041110,19980322,PRCP,0,,,a,
ASN00041110,19980323,PRCP,0,,,a,
ASN00041110,19980324,PRCP,0,,,a,
ASN00041110,19980325,PRCP,0,,,a,
ASN00041110,19980326,PRCP,0,,,a,
ASN00041110,19980327,PRCP,0,,,a,
ASN00041110,19980328,PRCP,0,,,a,
ASN00041110,19980329,PRCP,0,,,a,
ASN00041110,19980330,PRCP,0,,,a,
ASN00041110,19980331,PRCP,0,,,a,
ASN00041110,19980401,PRCP,0,,,a,
ASN00041110,19980402,PRCP,0,,,a,
ASN00041110,19980403,PRCP,0,,,a,
ASN00041110,19980404,PRCP,0,,,a,
ASN00041110,19980405,PRCP,0,,,a,
ASN00041110,19980406,PRCP,0,,,a,
ASN00041110,19980407,PRCP,0,,,a,
ASN00041110,19980408,PRCP,0,,,a,
ASN00041110,19980409,PRCP,0,,,a,
ASN00041110,19980410,PRCP,0,,,a,
ASN00041110,19980411,PRCP,0,,,a,
ASN00041110,19980412,PRCP,0,,,a,
ASN00041110,19980413,PRCP,0,,,a,
ASN00041110,19980414,PRCP,0,,,a,
ASN00041110,19980415,PRCP,78,,,a,
ASN00041110,19980416,PRCP,20,,,a,
ASN00041110,19980417,PRCP,0,,,a,
ASN00041110,19980418,PRCP,0,,,a,
ASN00041110,19980419,PRCP,0,,,a,
ASN00041110,19980420,PRCP,0,,,a,
ASN00041110,19980421,PRCP,0,,,a,
ASN00041110,19980422,PRCP,0,,,a,
ASN00041110,19980423,PRCP,130,,,a,
ASN00041110,19980424,PRCP,154,,,a,
ASN00041110,19980425,PRCP,0,,,a,
ASN00041110,19980426,PRCP,0,,,a,
ASN00041110,19980427,PRCP,0,,,a,
ASN00041110,19980428,PRCP,0,,,a,
ASN00041110,19980429,PRCP,0,,,a,
ASN00041110,19980430,PRCP,0,,,a,
ASN00041110,19980501,PRCP,0,,,a,
ASN00041110,19980502,PRCP,0,,,a,
ASN00041110,19980503,PRCP,64,,,a,
ASN00041110,19980504,PRCP,40,,,a,
ASN00041110,19980505,PRCP,806,,,a,
ASN00041110,19980506,PRCP,40,,,a,
ASN00041110,19980507,PRCP,12,,,a,
ASN00041110,19980508,PRCP,0,,,a,
ASN00041110,19980509,PRCP,0,,,a,
ASN00041110,19980510,PRCP,0,,,a,
ASN00041110,19980511,PRCP,0,,,a,
ASN00041110,19980512,PRCP,0,,,a,
ASN00041110,19980513,PRCP,0,,,a,
ASN00041110,19980514,PRCP,0,,,a,
ASN00041110,19980515,PRCP,56,,,a,
ASN00041110,19980516,PRCP,40,,,a,
ASN00041110,19980517,PRCP,0,,,a,
ASN00041110,19980518,PRCP,28,,,a,
ASN00041110,19980519,PRCP,8,,,a,
ASN00041110,19980520,PRCP,0,,,a,
ASN00041110,19980521,PRCP,0,,,a,
ASN00041110,19980522,PRCP,0,,,a,
ASN00041110,19980523,PRCP,0,,,a,
ASN00041110,19980524,PRCP,0,,,a,
ASN00041110,19980525,PRCP,0,,,a,
ASN00041110,19980526,PRCP,0,,,a,
ASN00041110,19980527,PRCP,0,,,a,
ASN00041110,19980528,PRCP,0,,,a,
ASN00041110,19980529,PRCP,0,,,a,
ASN00041110,19980530,PRCP,0,,,a,
ASN00041110,19980531,PRCP,0,,,a,
ASN00041110,19980601,PRCP,0,,,a,
ASN00041110,19980602,PRCP,0,,,a,
ASN00041110,19980603,PRCP,0,,,a,
ASN00041110,19980604,PRCP,0,,,a,
ASN00041110,19980605,PRCP,0,,,a,
ASN00041110,19980606,PRCP,0,,,a,
ASN00041110,19980607,PRCP,0,,,a,
ASN00041110,19980608,PRCP,0,,,a,
ASN00041110,19980609,PRCP,0,,,a,
ASN00041110,19980610,PRCP,0,,,a,
ASN00041110,19980611,PRCP,0,,,a,
ASN00041110,19980612,PRCP,0,,,a,
ASN00041110,19980613,PRCP,0,,,a,
ASN00041110,19980614,PRCP,0,,,a,
ASN00041110,19980615,PRCP,0,,,a,
ASN00041110,19980616,PRCP,40,,,a,
ASN00041110,19980617,PRCP,70,,,a,
ASN00041110,19980618,PRCP,0,,,a,
ASN00041110,19980619,PRCP,0,,,a,
ASN00041110,19980620,PRCP,0,,,a,
ASN00041110,19980621,PRCP,0,,,a,
ASN00041110,19980622,PRCP,0,,,a,
ASN00041110,19980623,PRCP,248,,,a,
ASN00041110,19980624,PRCP,0,,,a,
ASN00041110,19980625,PRCP,0,,,a,
ASN00041110,19980626,PRCP,0,,,a,
ASN00041110,19980627,PRCP,0,,,a,
ASN00041110,19980628,PRCP,0,,,a,
ASN00041110,19980629,PRCP,0,,,a,
ASN00041110,19980630,PRCP,140,,,a,
ASN00041110,19980701,PRCP,40,,,a,
ASN00041110,19980702,PRCP,0,,,a,
ASN00041110,19980703,PRCP,0,,,a,
ASN00041110,19980704,PRCP,0,,,a,
ASN00041110,19980705,PRCP,56,,,a,
ASN00041110,19980706,PRCP,0,,,a,
ASN00041110,19980707,PRCP,0,,,a,
ASN00041110,19980708,PRCP,0,,,a,
ASN00041110,19980709,PRCP,160,,,a,
ASN00041110,19980710,PRCP,0,,,a,
ASN00041110,19980711,PRCP,0,,,a,
ASN00041110,19980712,PRCP,0,,,a,
ASN00041110,19980713,PRCP,12,,,a,
ASN00041110,19980714,PRCP,14,,,a,
ASN00041110,19980715,PRCP,0,,,a,
ASN00041110,19980716,PRCP,0,,,a,
ASN00041110,19980717,PRCP,0,,,a,
ASN00041110,19980718,PRCP,0,,,a,
ASN00041110,19980719,PRCP,124,,,a,
ASN00041110,19980720,PRCP,0,,,a,
ASN00041110,19980721,PRCP,64,,,a,
ASN00041110,19980722,PRCP,0,,,a,
ASN00041110,19980723,PRCP,0,,,a,
ASN00041110,19980724,PRCP,0,,,a,
ASN00041110,19980725,PRCP,0,,,a,
ASN00041110,19980726,PRCP,40,,,a,
ASN00041110,19980727,PRCP,146,,,a,
ASN00041110,19980728,PRCP,246,,,a,
ASN00041110,19980729,PRCP,32,,,a,
ASN00041110,19980730,PRCP,0,,,a,
ASN00041110,19980731,PRCP,0,,,a,
ASN00041110,19980801,PRCP,0,,,a,
ASN00041110,19980802,PRCP,0,,,a,
ASN00041110,19980803,PRCP,0,,,a,
ASN00041110,19980804,PRCP,0,,,a,
ASN00041110,19980805,PRCP,44,,,a,
ASN00041110,19980806,PRCP,122,,,a,
ASN00041110,19980807,PRCP,0,,,a,
ASN00041110,19980808,PRCP,0,,,a,
ASN00041110,19980809,PRCP,0,,,a,
ASN00041110,19980810,PRCP,0,,,a,
ASN00041110,19980811,PRCP,0,,,a,
ASN00041110,19980812,PRCP,0,,,a,
ASN00041110,19980813,PRCP,0,,,a,
ASN00041110,19980814,PRCP,0,,,a,
ASN00041110,19980815,PRCP,0,,,a,
ASN00041110,19980816,PRCP,60,,,a,
ASN00041110,19980817,PRCP,0,,,a,
ASN00041110,19980818,PRCP,0,,,a,
ASN00041110,19980819,PRCP,0,,,a,
ASN00041110,19980820,PRCP,0,,,a,
ASN00041110,19980821,PRCP,0,,,a,
ASN00041110,19980822,PRCP,42,,,a,
ASN00041110,19980823,PRCP,0,,,a,
ASN00041110,19980824,PRCP,34,,,a,
ASN00041110,19980825,PRCP,0,,,a,
ASN00041110,19980826,PRCP,0,,,a,
ASN00041110,19980827,PRCP,980,,,a,
ASN00041110,19980828,PRCP,126,,,a,
ASN00041110,19980829,PRCP,0,,,a,
ASN00041110,19980830,PRCP,0,,,a,
ASN00041110,19980831,PRCP,0,,,a,
ASN00041110,19980901,PRCP,60,,,a,
ASN00041110,19980902,PRCP,64,,,a,
ASN00041110,19980903,PRCP,0,,,a,
ASN00041110,19980904,PRCP,0,,,a,
ASN00041110,19980905,PRCP,0,,,a,
