ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,19980906,PRCP,100,,,a,
ASN00041110,19980907,PRCP,0,,,a,
ASN00041110,19980908,PRCP,0,,,a,
ASN00041110,19980909,PRCP,0,,,a,
ASN00041110,19980910,PRCP,0,,,a,
ASN00041110,19980911,PRCP,250,,,a,
ASN00041110,19980912,PRCP,162,,,a,
ASN00041110,19980913,PRCP,134,,,a,
ASN00041110,19980914,PRCP,0,,,a,
ASN00041110,19980915,PRCP,190,,,a,
ASN00041110,19980916,PRCP,0,,,a,
ASN00041110,19980917,PRCP,0,,,a,
ASN00041110,19980918,PRCP,0,,,a,
ASN00041110,19980919,PRCP,0,,,a,
ASN00041110,19980920,PRCP,0,,,a,
ASN00041110,19980921,PRCP,0,,,a,
ASN00041110,19980922,PRCP,0,,,a,
ASN00041110,19980923,PRCP,0,,,a,
ASN00041110,19980924,PRCP,0,,,a,
ASN00041110,19980925,PRCP,30,,,a,
ASN00041110,19980926,PRCP,0,,,a,
ASN00041110,19980927,PRCP,0,,,a,
ASN00041110,19980928,PRCP,0,,,a,
ASN00041110,19980929,PRCP,0,,,a,
ASN00041110,19980930,PRCP,0,,,a,
ASN00041110,19981001,PRCP,0,,,a,
ASN00041110,19981002,PRCP,0,,,a,
ASN00041110,19981003,PRCP,0,,,a,
ASN00041110,19981004,PRCP,0,,,a,
ASN00041110,19981005,PRCP,0,,,a,
ASN00041110,19981006,PRCP,38,,,a,
ASN00041110,19981007,PRCP,38,,,a,
ASN00041110,19981008,PRCP,0,,,a,
ASN00041110,19981009,PRCP,0,,,a,
ASN00041110,19981010,PRCP,12,,,a,
ASN00041110,19981011,PRCP,0,,,a,
ASN00041110,19981012,PRCP,0,,,a,
ASN00041110,19981013,PRCP,0,,,a,
ASN00041110,19981014,PRCP,0,,,a,
ASN00041110,19981015,PRCP,0,,,a,
ASN00041110,19981016,PRCP,0,,,a,
ASN00041110,19981017,PRCP,0,,,a,
ASN00041110,19981018,PRCP,0,,,a,
ASN00041110,19981019,PRCP,0,,,a,
ASN00041110,19981020,PRCP,0,,,a,
ASN00041110,19981021,PRCP,0,,,a,
ASN00041110,19981022,PRCP,0,,,a,
ASN00041110,19981023,PRCP,0,,,a,
ASN00041110,19981024,PRCP,0,,,a,
ASN00041110,19981025,PRCP,0,,,a,
ASN00041110,19981026,PRCP,180,,,a,
ASN00041110,19981027,PRCP,12,,,a,
ASN00041110,19981028,PRCP,0,,,a,
ASN00041110,19981029,PRCP,0,,,a,
ASN00041110,19981030,PRCP,0,,,a,
ASN00041110,19981031,PRCP,54,,,a,
ASN00041110,19981101,PRCP,0,,,a,
ASN00041110,19981102,PRCP,15,,,a,
ASN00041110,19981103,PRCP,0,,,a,
ASN00041110,19981104,PRCP,0,,,a,
ASN00041110,19981105,PRCP,0,,,a,
ASN00041110,19981106,PRCP,0,,,a,
ASN00041110,19981107,PRCP,0,,,a,
ASN00041110,19981108,PRCP,0,,,a,
ASN00041110,19981109,PRCP,0,,,a,
ASN00041110,19981110,PRCP,10,,,a,
ASN00041110,19981111,PRCP,0,,,a,
ASN00041110,19981112,PRCP,0,,,a,
ASN00041110,19981113,PRCP,20,,,a,
ASN00041110,19981114,PRCP,8,,,a,
ASN00041110,19981115,PRCP,0,,,a,
ASN00041110,19981116,PRCP,0,,,a,
ASN00041110,19981117,PRCP,0,,,a,
ASN00041110,19981118,PRCP,40,,,a,
ASN00041110,19981119,PRCP,0,,,a,
ASN00041110,19981120,PRCP,0,,,a,
ASN00041110,19981121,PRCP,0,,,a,
ASN00041110,19981122,PRCP,130,,,a,
ASN00041110,19981123,PRCP,0,,,a,
ASN00041110,19981124,PRCP,40,,,a,
ASN00041110,19981125,PRCP,130,,,a,
ASN00041110,19981126,PRCP,0,,,a,
ASN00041110,19981127,PRCP,0,,,a,
ASN00041110,19981128,PRCP,0,,,a,
ASN00041110,19981129,PRCP,0,,,a,
ASN00041110,19981130,PRCP,0,,,a,
ASN00041110,19981201,PRCP,0,,,a,
ASN00041110,19981202,PRCP,0,,,a,
ASN00041110,19981203,PRCP,0,,,a,
ASN00041110,19981204,PRCP,0,,,a,
ASN00041110,19981205,PRCP,0,,,a,
ASN00041110,19981206,PRCP,0,,,a,
ASN00041110,19981207,PRCP,0,,,a,
ASN00041110,19981208,PRCP,0,,,a,
ASN00041110,19981209,PRCP,4,,,a,
ASN00041110,19981210,PRCP,0,,,a,
ASN00041110,19981211,PRCP,0,,,a,
ASN00041110,19981212,PRCP,0,,,a,
ASN00041110,19981213,PRCP,0,,,a,
ASN00041110,19981214,PRCP,0,,,a,
ASN00041110,19981215,PRCP,0,,,a,
ASN00041110,19981216,PRCP,90,,,a,
ASN00041110,19981217,PRCP,36,,,a,
ASN00041110,19981218,PRCP,0,,,a,
ASN00041110,19981219,PRCP,0,,,a,
ASN00041110,19981220,PRCP,0,,,a,
ASN00041110,19981221,PRCP,118,,,a,
ASN00041110,19981222,PRCP,0,,,a,
ASN00041110,19981223,PRCP,0,,,a,
ASN00041110,19981224,PRCP,0,,,a,
ASN00041110,19981225,PRCP,0,,,a,
ASN00041110,19981226,PRCP,0,,,a,
ASN00041110,19981227,PRCP,0,,,a,
ASN00041110,19981228,PRCP,0,,,a,
ASN00041110,19981229,PRCP,0,,,a,
ASN00041110,19981230,PRCP,0,,,a,
ASN00041110,19981231,PRCP,150,,,a,
ASN00041110,19990101,PRCP,23,,,a,
ASN00041110,19990102,PRCP,154,,,a,
ASN00041110,19990103,PRCP,0,,,a,
ASN00041110,19990104,PRCP,10,,,a,
ASN00041110,19990105,PRCP,0,,,a,
ASN00041110,19990106,PRCP,0,,,a,
ASN00041110,19990107,PRCP,0,,,a,
ASN00041110,19990108,PRCP,0,,,a,
ASN00041110,19990109,PRCP,0,,,a,
ASN00041110,19990110,PRCP,60,,,a,
ASN00041110,19990111,PRCP,40,,,a,
ASN00041110,19990112,PRCP,78,,,a,
ASN00041110,19990113,PRCP,180,,,a,
ASN00041110,19990114,PRCP,0,,,a,
ASN00041110,19990115,PRCP,0,,,a,
ASN00041110,19990116,PRCP,0,,,a,
ASN00041110,19990117,PRCP,0,,,a,
ASN00041110,19990118,PRCP,0,,,a,
ASN00041110,19990119,PRCP,0,,,a,
ASN00041110,19990120,PRCP,0,,,a,
ASN00041110,19990121,PRCP,0,,,a,
ASN00041110,19990122,PRCP,0,,,a,
ASN00041110,19990123,PRCP,0,,,a,
ASN00041110,19990124,PRCP,0,,,a,
ASN00041110,19990125,PRCP,0,,,a,
ASN00041110,19990126,PRCP,0,,,a,
ASN00041110,19990127,PRCP,0,,,a,
ASN00041110,19990128,PRCP,0,,,a,
ASN00041110,19990129,PRCP,44,,,a,
ASN00041110,19990130,PRCP,0,,,a,
ASN00041110,19990131,PRCP,130,,,a,
ASN00041110,19990201,PRCP,144,,,a,
ASN00041110,19990202,PRCP,422,,,a,
ASN00041110,19990203,PRCP,0,,,a,
ASN00041110,19990204,PRCP,0,,,a,
ASN00041110,19990205,PRCP,0,,,a,
ASN00041110,19990206,PRCP,0,,,a,
ASN00041110,19990207,PRCP,0,,,a,
ASN00041110,19990208,PRCP,26,,,a,
ASN00041110,19990209,PRCP,424,,,a,
ASN00041110,19990210,PRCP,8,,,a,
ASN00041110,19990211,PRCP,0,,,a,
ASN00041110,19990212,PRCP,0,,,a,
ASN00041110,19990213,PRCP,0,,,a,
ASN00041110,19990214,PRCP,0,,,a,
ASN00041110,19990215,PRCP,0,,,a,
ASN00041110,19990216,PRCP,0,,,a,
ASN00041110,19990217,PRCP,0,,,a,
ASN00041110,19990218,PRCP,30,,,a,
ASN00041110,19990219,PRCP,0,,,a,
ASN00041110,19990220,PRCP,0,,,a,
ASN00041110,19990221,PRCP,0,,,a,
ASN00041110,19990222,PRCP,0,,,a,
ASN00041110,19990223,PRCP,0,,,a,
ASN00041110,19990224,PRCP,0,,,a,
ASN00041110,19990225,PRCP,34,,,a,
ASN00041110,19990226,PRCP,0,,,a,
ASN00041110,19990227,PRCP,406,,,a,
ASN00041110,19990228,PRCP,0,,,a,
ASN00041110,19990301,PRCP,62,,,a,
ASN00041110,19990302,PRCP,210,,,a,
ASN00041110,19990303,PRCP,960,,,a,
ASN00041110,19990304,PRCP,448,,,a,
ASN00041110,19990305,PRCP,0,,,a,
ASN00041110,19990306,PRCP,0,,,a,
ASN00041110,19990307,PRCP,0,,,a,
ASN00041110,19990308,PRCP,0,,,a,
ASN00041110,19990309,PRCP,0,,,a,
ASN00041110,19990310,PRCP,0,,,a,
ASN00041110,19990311,PRCP,0,,,a,
ASN00041110,19990312,PRCP,0,,,a,
ASN00041110,19990313,PRCP,0,,,a,
ASN00041110,19990314,PRCP,0,,,a,
ASN00041110,19990315,PRCP,0,,,a,
ASN00041110,19990316,PRCP,0,,,a,
ASN00041110,19990317,PRCP,0,,,a,
ASN00041110,19990318,PRCP,248,,,a,
ASN00041110,19990319,PRCP,0,,,a,
ASN00041110,19990320,PRCP,0,,,a,
ASN00041110,19990321,PRCP,46,,,a,
ASN00041110,19990322,PRCP,0,,,a,
ASN00041110,19990323,PRCP,248,,,a,
ASN00041110,19990324,PRCP,0,,,a,
ASN00041110,19990325,PRCP,0,,,a,
ASN00041110,19990326,PRCP,0,,,a,
ASN00041110,19990327,PRCP,0,,,a,
ASN00041110,19990328,PRCP,0,,,a,
ASN00041110,19990329,PRCP,0,,,a,
ASN00041110,19990330,PRCP,0,,,a,
ASN00041110,19990331,PRCP,0,,,a,
ASN00041110,19990401,PRCP,0,,,a,
ASN00041110,19990402,PRCP,0,,,a,
ASN00041110,19990403,PRCP,0,,,a,
ASN00041110,19990404,PRCP,0,,,a,
ASN00041110,19990405,PRCP,36,,,a,
ASN00041110,19990406,PRCP,38,,,a,
ASN00041110,19990407,PRCP,0,,,a,
ASN00041110,19990408,PRCP,0,,,a,
ASN00041110,19990409,PRCP,0,,,a,
ASN00041110,19990410,PRCP,0,,,a,
ASN00041110,19990411,PRCP,0,,,a,
ASN00041110,19990412,PRCP,0,,,a,
ASN00041110,19990413,PRCP,0,,,a,
ASN00041110,19990414,PRCP,0,,,a,
ASN00041110,19990415,PRCP,0,,,a,
ASN00041110,19990416,PRCP,0,,,a,
ASN00041110,19990417,PRCP,0,,,a,
ASN00041110,19990418,PRCP,84,,,a,
ASN00041110,19990419,PRCP,0,,,a,
ASN00041110,19990420,PRCP,0,,,a,
ASN00041110,19990421,PRCP,0,,,a,
ASN00041110,19990422,PRCP,0,,,a,
ASN00041110,19990423,PRCP,0,,,a,
ASN00041110,19990424,PRCP,0,,,a,
ASN00041110,19990425,PRCP,0,,,a,
ASN00041110,19990426,PRCP,0,,,a,
ASN00041110,19990427,PRCP,0,,,a,
ASN00041110,19990428,PRCP,0,,,a,
ASN00041110,19990429,PRCP,0,,,a,
ASN00041110,19990430,PRCP,0,,,a,
ASN00041110,19990501,PRCP,0,,,a,
ASN00041110,19990502,PRCP,32,,,a,
ASN00041110,19990503,PRCP,0,,,a,
ASN00041110,19990504,PRCP,0,,,a,
ASN00041110,19990505,PRCP,0,,,a,
ASN00041110,19990506,PRCP,0,,,a,
ASN00041110,19990507,PRCP,0,,,a,
ASN00041110,19990508,PRCP,0,,,a,
ASN00041110,19990509,PRCP,0,,,a,
ASN00041110,19990510,PRCP,0,,,a,
ASN00041110,19990511,PRCP,34,,,a,
ASN00041110,19990512,PRCP,18,,,a,
ASN00041110,19990513,PRCP,0,,,a,
ASN00041110,19990514,PRCP,110,,,a,
ASN00041110,19990515,PRCP,0,,,a,
ASN00041110,19990516,PRCP,0,,,a,
ASN00041110,19990517,PRCP,0,,,a,
ASN00041110,19990518,PRCP,0,,,a,
ASN00041110,19990519,PRCP,0,,,a,
ASN00041110,19990520,PRCP,0,,,a,
ASN00041110,19990521,PRCP,0,,,a,
ASN00041110,19990522,PRCP,0,,,a,
ASN00041110,19990523,PRCP,10,,,a,
ASN00041110,19990524,PRCP,0,,,a,
ASN00041110,19990525,PRCP,0,,,a,
ASN00041110,19990526,PRCP,0,,,a,
ASN00041110,19990527,PRCP,0,,,a,
ASN00041110,19990528,PRCP,0,,,a,
ASN00041110,19990529,PRCP,0,,,a,
ASN00041110,19990530,PRCP,0,,,a,
ASN00041110,19990531,PRCP,0,,,a,
ASN00041110,19990601,PRCP,0,,,a,
ASN00041110,19990602,PRCP,0,,,a,
ASN00041110,19990603,PRCP,0,,,a,
ASN00041110,19990604,PRCP,0,,,a,
ASN00041110,19990605,PRCP,0,,,a,
ASN00041110,19990606,PRCP,0,,,a,
ASN00041110,19990607,PRCP,0,,,a,
ASN00041110,19990608,PRCP,0,,,a,
ASN00041110,19990609,PRCP,0,,,a,
ASN00041110,19990610,PRCP,102,,,a,
ASN00041110,19990611,PRCP,0,,,a,
ASN00041110,19990612,PRCP,0,,,a,
ASN00041110,19990613,PRCP,0,,,a,
ASN00041110,19990614,PRCP,0,,,a,
ASN00041110,19990615,PRCP,0,,,a,
ASN00041110,19990616,PRCP,0,,,a,
ASN00041110,19990617,PRCP,0,,,a,
ASN00041110,19990618,PRCP,0,,,a,
ASN00041110,19990619,PRCP,0,,,a,
ASN00041110,19990620,PRCP,0,,,a,
ASN00041110,19990621,PRCP,0,,,a,
ASN00041110,19990622,PRCP,0,,,a,
ASN00041110,19990623,PRCP,40,,,a,
ASN00041110,19990624,PRCP,0,,,a,
ASN00041110,19990625,PRCP,0,,,a,
ASN00041110,19990626,PRCP,0,,,a,
ASN00041110,19990627,PRCP,0,,,a,
ASN00041110,19990628,PRCP,4,,,a,
ASN00041110,19990629,PRCP,0,,,a,
ASN00041110,19990630,PRCP,0,,,a,
ASN00041110,19990701,PRCP,324,,,a,
ASN00041110,19990702,PRCP,0,,,a,
ASN00041110,19990703,PRCP,0,,,a,
ASN00041110,19990704,PRCP,0,,,a,
ASN00041110,19990705,PRCP,0,,,a,
ASN00041110,19990706,PRCP,0,,,a,
ASN00041110,19990707,PRCP,0,,,a,
ASN00041110,19990708,PRCP,0,,,a,
ASN00041110,19990709,PRCP,0,,,a,
ASN00041110,19990710,PRCP,0,,,a,
ASN00041110,19990711,PRCP,0,,,a,
ASN00041110,19990712,PRCP,0,,,a,
ASN00041110,19990713,PRCP,10,,,a,
ASN00041110,19990714,PRCP,0,,,a,
ASN00041110,19990715,PRCP,10,,,a,
ASN00041110,19990716,PRCP,0,,,a,
ASN00041110,19990717,PRCP,82,,,a,
ASN00041110,19990718,PRCP,0,,,a,
ASN00041110,19990719,PRCP,0,,,a,
ASN00041110,19990720,PRCP,0,,,a,
ASN00041110,19990721,PRCP,0,,,a,
ASN00041110,19990722,PRCP,0,,,a,
ASN00041110,19990723,PRCP,0,,,a,
ASN00041110,19990724,PRCP,124,,,a,
ASN00041110,19990725,PRCP,120,,,a,
ASN00041110,19990726,PRCP,0,,,a,
ASN00041110,19990727,PRCP,0,,,a,
ASN00041110,19990728,PRCP,0,,,a,
ASN00041110,19990729,PRCP,0,,,a,
ASN00041110,19990730,PRCP,0,,,a,
ASN00041110,19990731,PRCP,0,,,a,
ASN00041110,19990801,PRCP,0,,,a,
ASN00041110,19990802,PRCP,0,,,a,
ASN00041110,19990803,PRCP,0,,,a,
ASN00041110,19990804,PRCP,0,,,a,
ASN00041110,19990805,PRCP,0,,,a,
ASN00041110,19990806,PRCP,0,,,a,
ASN00041110,19990807,PRCP,0,,,a,
ASN00041110,19990808,PRCP,0,,,a,
ASN00041110,19990809,PRCP,26,,,a,
ASN00041110,19990810,PRCP,0,,,a,
ASN00041110,19990811,PRCP,0,,,a,
ASN00041110,19990812,PRCP,0,,,a,
ASN00041110,19990813,PRCP,0,,,a,
ASN00041110,19990814,PRCP,0,,,a,
ASN00041110,19990815,PRCP,0,,,a,
ASN00041110,19990816,PRCP,0,,,a,
ASN00041110,19990817,PRCP,0,,,a,
ASN00041110,19990818,PRCP,0,,,a,
ASN00041110,19990819,PRCP,0,,,a,
ASN00041110,19990820,PRCP,0,,,a,
ASN00041110,19990821,PRCP,0,,,a,
ASN00041110,19990822,PRCP,0,,,a,
ASN00041110,19990823,PRCP,0,,,a,
ASN00041110,19990824,PRCP,0,,,a,
ASN00041110,19990825,PRCP,4,,,a,
ASN00041110,19990826,PRCP,0,,,a,
ASN00041110,19990827,PRCP,46,,,a,
ASN00041110,19990828,PRCP,100,,,a,
ASN00041110,19990829,PRCP,0,,,a,
ASN00041110,19990830,PRCP,10,,,a,
ASN00041110,19990831,PRCP,0,,,a,
ASN00041110,19990901,PRCP,0,,,a,
ASN00041110,19990902,PRCP,0,,,a,
ASN00041110,19990903,PRCP,20,,,a,
ASN00041110,19990904,PRCP,0,,,a,
ASN00041110,19990905,PRCP,0,,,a,
ASN00041110,19990906,PRCP,4,,,a,
ASN00041110,19990907,PRCP,0,,,a,
ASN00041110,19990908,PRCP,0,,,a,
ASN00041110,19990909,PRCP,0,,,a,
ASN00041110,19990910,PRCP,10,,,a,
ASN00041110,19990911,PRCP,0,,,a,
ASN00041110,19990912,PRCP,0,,,a,
ASN00041110,19990913,PRCP,0,,,a,
ASN00041110,19990914,PRCP,0,,,a,
ASN00041110,19990915,PRCP,0,,,a,
ASN00041110,19990916,PRCP,0,,,a,
ASN00041110,19990917,PRCP,0,,,a,
ASN00041110,19990918,PRCP,0,,,a,
ASN00041110,19990919,PRCP,0,,,a,
ASN00041110,19990920,PRCP,0,,,a,
ASN00041110,19990921,PRCP,0,,,a,
ASN00041110,19990922,PRCP,0,,,a,
ASN00041110,19990923,PRCP,0,,,a,
ASN00041110,19990924,PRCP,0,,,a,
ASN00041110,19990925,PRCP,0,,,a,
ASN00041110,19990926,PRCP,0,,,a,
ASN00041110,19990927,PRCP,0,,,a,
ASN00041110,19990928,PRCP,0,,,a,
ASN00041110,19990929,PRCP,4,,,a,
ASN00041110,19990930,PRCP,0,,,a,
ASN00041110,19991001,PRCP,0,,,a,
ASN00041110,19991002,PRCP,0,,,a,
ASN00041110,19991003,PRCP,0,,,a,
ASN00041110,19991004,PRCP,0,,,a,
ASN00041110,19991005,PRCP,90,,,a,
ASN00041110,19991006,PRCP,0,,,a,
ASN00041110,19991007,PRCP,0,,,a,
ASN00041110,19991008,PRCP,0,,,a,
ASN00041110,19991009,PRCP,0,,,a,
ASN00041110,19991010,PRCP,0,,,a,
ASN00041110,19991011,PRCP,0,,,a,
ASN00041110,19991012,PRCP,0,,,a,
ASN00041110,19991013,PRCP,0,,,a,
ASN00041110,19991014,PRCP,110,,,a,
ASN00041110,19991015,PRCP,42,,,a,
ASN00041110,19991016,PRCP,0,,,a,
ASN00041110,19991017,PRCP,0,,,a,
ASN00041110,19991018,PRCP,0,,,a,
ASN00041110,19991019,PRCP,0,,,a,
ASN00041110,19991020,PRCP,0,,,a,
ASN00041110,19991021,PRCP,0,,,a,
ASN00041110,19991022,PRCP,0,,,a,
ASN00041110,19991023,PRCP,0,,,a,
ASN00041110,19991024,PRCP,230,,,a,
ASN00041110,19991025,PRCP,0,,,a,
ASN00041110,19991026,PRCP,0,,,a,
ASN00041110,19991027,PRCP,0,,,a,
ASN00041110,19991028,PRCP,86,,,a,
ASN00041110,19991029,PRCP,0,,,a,
ASN00041110,19991030,PRCP,0,,,a,
ASN00041110,19991031,PRCP,0,,,a,
ASN00041110,19991101,PRCP,590,,,a,
ASN00041110,19991102,PRCP,0,,,a,
ASN00041110,19991103,PRCP,0,,,a,
ASN00041110,19991104,PRCP,0,,,a,
ASN00041110,19991105,PRCP,0,,,a,
ASN00041110,19991106,PRCP,0,,,a,
ASN00041110,19991107,PRCP,200,,,a,
ASN00041110,19991108,PRCP,28,,,a,
ASN00041110,19991109,PRCP,230,,,a,
ASN00041110,19991110,PRCP,0,,,a,
ASN00041110,19991111,PRCP,0,,,a,
ASN00041110,19991112,PRCP,0,,,a,
ASN00041110,19991113,PRCP,0,,,a,
ASN00041110,19991114,PRCP,0,,,a,
ASN00041110,19991115,PRCP,0,,,a,
ASN00041110,19991116,PRCP,26,,,a,
ASN00041110,19991117,PRCP,8,,,a,
ASN00041110,19991118,PRCP,0,,,a,
ASN00041110,19991119,PRCP,12,,,a,
ASN00041110,19991120,PRCP,0,,,a,
ASN00041110,19991121,PRCP,14,,,a,
ASN00041110,19991122,PRCP,0,,,a,
ASN00041110,19991123,PRCP,10,,,a,
ASN00041110,19991124,PRCP,0,,,a,
ASN00041110,19991125,PRCP,0,,,a,
ASN00041110,19991126,PRCP,0,,,a,
ASN00041110,19991127,PRCP,0,,,a,
ASN00041110,19991128,PRCP,0,,,a,
ASN00041110,19991129,PRCP,0,,,a,
ASN00041110,19991130,PRCP,0,,,a,
ASN00041110,19991201,PRCP,0,,,a,
ASN00041110,19991202,PRCP,0,,,a,
ASN00041110,19991203,PRCP,0,,,a,
ASN00041110,19991204,PRCP,0,,,a,
ASN00041110,19991205,PRCP,0,,,a,
ASN00041110,19991206,PRCP,0,,,a,
ASN00041110,19991207,PRCP,0,,,a,
ASN00041110,19991208,PRCP,0,,,a,
ASN00041110,19991209,PRCP,0,,,a,
ASN00041110,19991210,PRCP,0,,,a,
ASN00041110,19991211,PRCP,0,,,a,
ASN00041110,19991212,PRCP,250,,,a,
ASN00041110,19991213,PRCP,0,,,a,
ASN00041110,19991214,PRCP,0,,,a,
ASN00041110,19991215,PRCP,0,,,a,
ASN00041110,19991216,PRCP,0,,,a,
ASN00041110,19991217,PRCP,0,,,a,
ASN00041110,19991220,PRCP,0,,,a,
ASN00041110,19991221,PRCP,0,,,a,
ASN00041110,19991222,PRCP,0,,,a,
ASN00041110,19991223,PRCP,0,,,a,
ASN00041110,19991224,PRCP,0,,,a,
ASN00041110,19991225,PRCP,0,,,a,
ASN00041110,19991226,PRCP,0,,,a,
ASN00041110,19991227,PRCP,258,,,a,
ASN00041110,19991228,PRCP,404,,,a,
ASN00041110,19991229,PRCP,136,,,a,
ASN00041110,19991230,PRCP,0,,,a,
ASN00041110,19991231,PRCP,0,,,a,
ASN00041110,19991219,DAPR,2,,,a,
ASN00041110,19991219,DWPR,2,,,a,
ASN00041110,19991219,MDPR,470,,,a,
ASN00041110,20000101,PRCP,0,,,a,
ASN00041110,20000102,PRCP,0,,,a,
ASN00041110,20000103,PRCP,4,,,a,
ASN00041110,20000104,PRCP,0,,,a,
ASN00041110,20000105,PRCP,80,,,a,
ASN00041110,20000106,PRCP,0,,,a,
ASN00041110,20000107,PRCP,0,,,a,
ASN00041110,20000108,PRCP,0,,,a,
ASN00041110,20000109,PRCP,380,,,a,
ASN00041110,20000110,PRCP,0,,,a,
ASN00041110,20000111,PRCP,0,,,a,
ASN00041110,20000112,PRCP,0,,,a,
ASN00041110,20000113,PRCP,0,,,a,
ASN00041110,20000114,PRCP,0,,,a,
ASN00041110,20000115,PRCP,50,,,a,
ASN00041110,20000116,PRCP,0,,,a,
ASN00041110,20000117,PRCP,0,,,a,
ASN00041110,20000118,PRCP,42,,,a,
ASN00041110,20000119,PRCP,0,,,a,
ASN00041110,20000120,PRCP,0,,,a,
ASN00041110,20000121,PRCP,0,,,a,
ASN00041110,20000122,PRCP,0,,,a,
ASN00041110,20000123,PRCP,0,,,a,
ASN00041110,20000124,PRCP,0,,,a,
ASN00041110,20000125,PRCP,0,,,a,
ASN00041110,20000126,PRCP,0,,,a,
ASN00041110,20000127,PRCP,0,,,a,
ASN00041110,20000128,PRCP,480,,,a,
ASN00041110,20000129,PRCP,0,,,a,
ASN00041110,20000130,PRCP,0,,,a,
ASN00041110,20000131,PRCP,0,,,a,
ASN00041110,20000201,PRCP,0,,,a,
ASN00041110,20000202,PRCP,0,,,a,
ASN00041110,20000203,PRCP,0,,,a,
ASN00041110,20000204,PRCP,0,,,a,
ASN00041110,20000205,PRCP,0,,,a,
ASN00041110,20000206,PRCP,0,,,a,
ASN00041110,20000207,PRCP,0,,,a,
ASN00041110,20000208,PRCP,0,,,a,
ASN00041110,20000209,PRCP,0,,,a,
ASN00041110,20000210,PRCP,0,,,a,
ASN00041110,20000211,PRCP,0,,,a,
ASN00041110,20000212,PRCP,0,,,a,
ASN00041110,20000213,PRCP,26,,,a,
ASN00041110,20000214,PRCP,426,,,a,
ASN00041110,20000215,PRCP,14,,,a,
ASN00041110,20000216,PRCP,0,,,a,
ASN00041110,20000217,PRCP,0,,,a,
ASN00041110,20000218,PRCP,0,,,a,
ASN00041110,20000219,PRCP,0,,,a,
ASN00041110,20000220,PRCP,0,,,a,
ASN00041110,20000221,PRCP,0,,,a,
ASN00041110,20000222,PRCP,0,,,a,
ASN00041110,20000223,PRCP,0,,,a,
ASN00041110,20000224,PRCP,0,,,a,
ASN00041110,20000225,PRCP,0,,,a,
ASN00041110,20000226,PRCP,0,,,a,
ASN00041110,20000227,PRCP,0,,,a,
ASN00041110,20000228,PRCP,0,,,a,
ASN00041110,20000229,PRCP,0,,,a,
ASN00041110,20000301,PRCP,0,,,a,
ASN00041110,20000302,PRCP,0,,,a,
ASN00041110,20000303,PRCP,0,,,a,
ASN00041110,20000304,PRCP,0,,,a,
ASN00041110,20000305,PRCP,0,,,a,
ASN00041110,20000306,PRCP,0,,,a,
ASN00041110,20000307,PRCP,0,,,a,
ASN00041110,20000308,PRCP,36,,,a,
ASN00041110,20000309,PRCP,16,,,a,
ASN00041110,20000310,PRCP,0,,,a,
ASN00041110,20000311,PRCP,0,,,a,
ASN00041110,20000312,PRCP,0,,,a,
ASN00041110,20000313,PRCP,0,,,a,
ASN00041110,20000314,PRCP,0,,,a,
ASN00041110,20000315,PRCP,0,,,a,
ASN00041110,20000316,PRCP,0,,,a,
ASN00041110,20000317,PRCP,0,,,a,
ASN00041110,20000318,PRCP,0,,,a,
ASN00041110,20000319,PRCP,0,,,a,
ASN00041110,20000320,PRCP,0,,,a,
ASN00041110,20000321,PRCP,0,,,a,
ASN00041110,20000322,PRCP,0,,,a,
ASN00041110,20000323,PRCP,82,,,a,
ASN00041110,20000324,PRCP,100,,,a,
ASN00041110,20000325,PRCP,0,,,a,
ASN00041110,20000326,PRCP,0,,,a,
ASN00041110,20000327,PRCP,0,,,a,
ASN00041110,20000328,PRCP,0,,,a,
ASN00041110,20000329,PRCP,0,,,a,
ASN00041110,20000330,PRCP,0,,,a,
ASN00041110,20000331,PRCP,0,,,a,
ASN00041110,20000401,PRCP,0,,,a,
