ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20000402,PRCP,0,,,a,
ASN00041110,20000403,PRCP,0,,,a,
ASN00041110,20000404,PRCP,0,,,a,
ASN00041110,20000405,PRCP,0,,,a,
ASN00041110,20000406,PRCP,186,,,a,
ASN00041110,20000407,PRCP,0,,,a,
ASN00041110,20000408,PRCP,0,,,a,
ASN00041110,20000409,PRCP,0,,,a,
ASN00041110,20000410,PRCP,0,,,a,
ASN00041110,20000411,PRCP,0,,,a,
ASN00041110,20000412,PRCP,0,,,a,
ASN00041110,20000413,PRCP,0,,,a,
ASN00041110,20000414,PRCP,0,,,a,
ASN00041110,20000415,PRCP,0,,,a,
ASN00041110,20000416,PRCP,0,,,a,
ASN00041110,20000417,PRCP,54,,,a,
ASN00041110,20000418,PRCP,0,,,a,
ASN00041110,20000419,PRCP,0,,,a,
ASN00041110,20000420,PRCP,0,,,a,
ASN00041110,20000421,PRCP,0,,,a,
ASN00041110,20000422,PRCP,0,,,a,
ASN00041110,20000423,PRCP,0,,,a,
ASN00041110,20000424,PRCP,0,,,a,
ASN00041110,20000425,PRCP,0,,,a,
ASN00041110,20000426,PRCP,0,,,a,
ASN00041110,20000427,PRCP,0,,,a,
ASN00041110,20000428,PRCP,0,,,a,
ASN00041110,20000429,PRCP,0,,,a,
ASN00041110,20000430,PRCP,0,,,a,
ASN00041110,20000501,PRCP,0,,,a,
ASN00041110,20000502,PRCP,0,,,a,
ASN00041110,20000503,PRCP,0,,,a,
ASN00041110,20000504,PRCP,0,,,a,
ASN00041110,20000505,PRCP,0,,,a,
ASN00041110,20000506,PRCP,26,,,a,
ASN00041110,20000507,PRCP,0,,,a,
ASN00041110,20000508,PRCP,0,,,a,
ASN00041110,20000509,PRCP,0,,,a,
ASN00041110,20000510,PRCP,0,,,a,
ASN00041110,20000511,PRCP,0,,,a,
ASN00041110,20000512,PRCP,0,,,a,
ASN00041110,20000513,PRCP,0,,,a,
ASN00041110,20000514,PRCP,0,,,a,
ASN00041110,20000515,PRCP,0,,,a,
ASN00041110,20000516,PRCP,0,,,a,
ASN00041110,20000517,PRCP,0,,,a,
ASN00041110,20000518,PRCP,0,,,a,
ASN00041110,20000519,PRCP,0,,,a,
ASN00041110,20000520,PRCP,0,,,a,
ASN00041110,20000521,PRCP,0,,,a,
ASN00041110,20000522,PRCP,0,,,a,
ASN00041110,20000523,PRCP,0,,,a,
ASN00041110,20000524,PRCP,0,,,a,
ASN00041110,20000525,PRCP,0,,,a,
ASN00041110,20000526,PRCP,0,,,a,
ASN00041110,20000527,PRCP,220,,,a,
ASN00041110,20000528,PRCP,0,,,a,
ASN00041110,20000529,PRCP,0,,,a,
ASN00041110,20000530,PRCP,0,,,a,
ASN00041110,20000531,PRCP,0,,,a,
ASN00041110,20000601,PRCP,0,,,a,
ASN00041110,20000602,PRCP,0,,,a,
ASN00041110,20000603,PRCP,0,,,a,
ASN00041110,20000604,PRCP,0,,,a,
ASN00041110,20000605,PRCP,0,,,a,
ASN00041110,20000606,PRCP,0,,,a,
ASN00041110,20000607,PRCP,0,,,a,
ASN00041110,20000608,PRCP,0,,,a,
ASN00041110,20000609,PRCP,0,,,a,
ASN00041110,20000610,PRCP,0,,,a,
ASN00041110,20000611,PRCP,152,,,a,
ASN00041110,20000612,PRCP,74,,,a,
ASN00041110,20000613,PRCP,0,,,a,
ASN00041110,20000614,PRCP,0,,,a,
ASN00041110,20000615,PRCP,0,,,a,
ASN00041110,20000616,PRCP,0,,,a,
ASN00041110,20000617,PRCP,0,,,a,
ASN00041110,20000618,PRCP,0,,,a,
ASN00041110,20000619,PRCP,0,,,a,
ASN00041110,20000620,PRCP,35,,,a,
ASN00041110,20000621,PRCP,0,,,a,
ASN00041110,20000622,PRCP,0,,,a,
ASN00041110,20000623,PRCP,0,,,a,
ASN00041110,20000624,PRCP,0,,,a,
ASN00041110,20000625,PRCP,0,,,a,
ASN00041110,20000626,PRCP,0,,,a,
ASN00041110,20000627,PRCP,0,,,a,
ASN00041110,20000628,PRCP,0,,,a,
ASN00041110,20000629,PRCP,14,,,a,
ASN00041110,20000630,PRCP,0,,,a,
ASN00041110,20000701,PRCP,0,,,a,
ASN00041110,20000702,PRCP,0,,,a,
ASN00041110,20000703,PRCP,0,,,a,
ASN00041110,20000704,PRCP,0,,,a,
ASN00041110,20000705,PRCP,0,,,a,
ASN00041110,20000706,PRCP,0,,,a,
ASN00041110,20000707,PRCP,0,,,a,
ASN00041110,20000708,PRCP,0,,,a,
ASN00041110,20000709,PRCP,0,,,a,
ASN00041110,20000710,PRCP,0,,,a,
ASN00041110,20000711,PRCP,110,,,a,
ASN00041110,20000712,PRCP,0,,,a,
ASN00041110,20000713,PRCP,0,,,a,
ASN00041110,20000714,PRCP,0,,,a,
ASN00041110,20000715,PRCP,0,,,a,
ASN00041110,20000716,PRCP,0,,,a,
ASN00041110,20000717,PRCP,0,,,a,
ASN00041110,20000718,PRCP,0,,,a,
ASN00041110,20000719,PRCP,0,,,a,
ASN00041110,20000720,PRCP,0,,,a,
ASN00041110,20000721,PRCP,0,,,a,
ASN00041110,20000722,PRCP,0,,,a,
ASN00041110,20000723,PRCP,0,,,a,
ASN00041110,20000724,PRCP,0,,,a,
ASN00041110,20000725,PRCP,0,,,a,
ASN00041110,20000726,PRCP,0,,,a,
ASN00041110,20000727,PRCP,14,,,a,
ASN00041110,20000728,PRCP,0,,,a,
ASN00041110,20000729,PRCP,0,,,a,
ASN00041110,20000730,PRCP,0,,,a,
ASN00041110,20000731,PRCP,0,,,a,
ASN00041110,20000801,PRCP,0,,,a,
ASN00041110,20000802,PRCP,0,,,a,
ASN00041110,20000803,PRCP,0,,,a,
ASN00041110,20000804,PRCP,0,,,a,
ASN00041110,20000805,PRCP,0,,,a,
ASN00041110,20000806,PRCP,0,,,a,
ASN00041110,20000807,PRCP,0,,,a,
ASN00041110,20000808,PRCP,0,,,a,
ASN00041110,20000809,PRCP,0,,,a,
ASN00041110,20000810,PRCP,0,,,a,
ASN00041110,20000811,PRCP,0,,,a,
ASN00041110,20000812,PRCP,0,,,a,
ASN00041110,20000813,PRCP,0,,,a,
ASN00041110,20000814,PRCP,42,,,a,
ASN00041110,20000815,PRCP,0,,,a,
ASN00041110,20000816,PRCP,0,,,a,
ASN00041110,20000817,PRCP,0,,,a,
ASN00041110,20000818,PRCP,0,,,a,
ASN00041110,20000819,PRCP,0,,,a,
ASN00041110,20000820,PRCP,0,,,a,
ASN00041110,20000821,PRCP,0,,,a,
ASN00041110,20000822,PRCP,0,,,a,
ASN00041110,20000823,PRCP,0,,,a,
ASN00041110,20000824,PRCP,0,,,a,
ASN00041110,20000825,PRCP,0,,,a,
ASN00041110,20000826,PRCP,0,,,a,
ASN00041110,20000827,PRCP,0,,,a,
ASN00041110,20000828,PRCP,0,,,a,
ASN00041110,20000829,PRCP,10,,,a,
ASN00041110,20000830,PRCP,0,,,a,
ASN00041110,20000831,PRCP,0,,,a,
ASN00041110,20000901,PRCP,0,,,a,
ASN00041110,20000902,PRCP,56,,,a,
ASN00041110,20000903,PRCP,0,,,a,
ASN00041110,20000904,PRCP,0,,,a,
ASN00041110,20000905,PRCP,0,,,a,
ASN00041110,20000906,PRCP,0,,,a,
ASN00041110,20000907,PRCP,0,,,a,
ASN00041110,20000908,PRCP,0,,,a,
ASN00041110,20000909,PRCP,0,,,a,
ASN00041110,20000910,PRCP,0,,,a,
ASN00041110,20000911,PRCP,0,,,a,
ASN00041110,20000912,PRCP,0,,,a,
ASN00041110,20000913,PRCP,0,,,a,
ASN00041110,20000914,PRCP,0,,,a,
ASN00041110,20000915,PRCP,0,,,a,
ASN00041110,20000916,PRCP,0,,,a,
ASN00041110,20000917,PRCP,0,,,a,
ASN00041110,20000918,PRCP,0,,,a,
ASN00041110,20000919,PRCP,0,,,a,
ASN00041110,20000920,PRCP,0,,,a,
ASN00041110,20000921,PRCP,0,,,a,
ASN00041110,20000922,PRCP,0,,,a,
ASN00041110,20000923,PRCP,0,,,a,
ASN00041110,20000924,PRCP,1,,,a,
ASN00041110,20000925,PRCP,0,,,a,
ASN00041110,20000926,PRCP,0,,,a,
ASN00041110,20000927,PRCP,0,,,a,
ASN00041110,20000928,PRCP,0,,,a,
ASN00041110,20000929,PRCP,0,,,a,
ASN00041110,20000930,PRCP,0,,,a,
ASN00041110,20001001,PRCP,0,,,a,
ASN00041110,20001002,PRCP,0,,,a,
ASN00041110,20001003,PRCP,0,,,a,
ASN00041110,20001004,PRCP,0,,,a,
ASN00041110,20001005,PRCP,0,,,a,
ASN00041110,20001006,PRCP,0,,,a,
ASN00041110,20001007,PRCP,0,,,a,
ASN00041110,20001008,PRCP,0,,,a,
ASN00041110,20001009,PRCP,0,,,a,
ASN00041110,20001010,PRCP,0,,,a,
ASN00041110,20001011,PRCP,88,,,a,
ASN00041110,20001012,PRCP,0,,,a,
ASN00041110,20001013,PRCP,0,,,a,
ASN00041110,20001014,PRCP,120,,,a,
ASN00041110,20001015,PRCP,0,,,a,
ASN00041110,20001016,PRCP,0,,,a,
ASN00041110,20001017,PRCP,0,,,a,
ASN00041110,20001018,PRCP,0,,,a,
ASN00041110,20001019,PRCP,0,,,a,
ASN00041110,20001020,PRCP,0,,,a,
ASN00041110,20001021,PRCP,0,,,a,
ASN00041110,20001022,PRCP,0,,,a,
ASN00041110,20001023,PRCP,0,,,a,
ASN00041110,20001024,PRCP,0,,,a,
ASN00041110,20001025,PRCP,70,,,a,
ASN00041110,20001026,PRCP,40,,,a,
ASN00041110,20001027,PRCP,0,,,a,
ASN00041110,20001028,PRCP,0,,,a,
ASN00041110,20001029,PRCP,0,,,a,
ASN00041110,20001030,PRCP,30,,,a,
ASN00041110,20001031,PRCP,14,,,a,
ASN00041110,20001101,PRCP,0,,,a,
ASN00041110,20001102,PRCP,100,,,a,
ASN00041110,20001103,PRCP,22,,,a,
ASN00041110,20001104,PRCP,0,,,a,
ASN00041110,20001105,PRCP,0,,,a,
ASN00041110,20001106,PRCP,20,,,a,
ASN00041110,20001107,PRCP,0,,,a,
ASN00041110,20001108,PRCP,0,,,a,
ASN00041110,20001109,PRCP,0,,,a,
ASN00041110,20001110,PRCP,0,,,a,
ASN00041110,20001111,PRCP,0,,,a,
ASN00041110,20001112,PRCP,0,,,a,
ASN00041110,20001113,PRCP,0,,,a,
ASN00041110,20001114,PRCP,14,,,a,
ASN00041110,20001115,PRCP,102,,,a,
ASN00041110,20001116,PRCP,10,,,a,
ASN00041110,20001117,PRCP,10,,,a,
ASN00041110,20001118,PRCP,40,,,a,
ASN00041110,20001119,PRCP,0,,,a,
ASN00041110,20001120,PRCP,20,,,a,
ASN00041110,20001121,PRCP,82,,,a,
ASN00041110,20001122,PRCP,18,,,a,
ASN00041110,20001123,PRCP,0,,,a,
ASN00041110,20001124,PRCP,0,,,a,
ASN00041110,20001125,PRCP,0,,,a,
ASN00041110,20001126,PRCP,0,,,a,
ASN00041110,20001127,PRCP,0,,,a,
ASN00041110,20001128,PRCP,0,,,a,
ASN00041110,20001129,PRCP,0,,,a,
ASN00041110,20001130,PRCP,0,,,a,
ASN00041110,20001201,PRCP,0,,,a,
ASN00041110,20001202,PRCP,0,,,a,
ASN00041110,20001203,PRCP,0,,,a,
ASN00041110,20001204,PRCP,0,,,a,
ASN00041110,20001205,PRCP,0,,,a,
ASN00041110,20001206,PRCP,0,,,a,
ASN00041110,20001207,PRCP,0,,,a,
ASN00041110,20001208,PRCP,0,,,a,
ASN00041110,20001209,PRCP,20,,,a,
ASN00041110,20001210,PRCP,0,,,a,
ASN00041110,20001211,PRCP,100,,,a,
ASN00041110,20001212,PRCP,0,,,a,
ASN00041110,20001213,PRCP,25,,,a,
ASN00041110,20001214,PRCP,82,,,a,
ASN00041110,20001215,PRCP,2,,,a,
ASN00041110,20001216,PRCP,0,,,a,
ASN00041110,20001217,PRCP,0,,,a,
ASN00041110,20001218,PRCP,0,,,a,
ASN00041110,20001219,PRCP,0,,,a,
ASN00041110,20001220,PRCP,0,,,a,
ASN00041110,20001221,PRCP,0,,,a,
ASN00041110,20001222,PRCP,0,,,a,
ASN00041110,20001223,PRCP,0,,,a,
ASN00041110,20001224,PRCP,0,,,a,
ASN00041110,20001225,PRCP,0,,,a,
ASN00041110,20001226,PRCP,0,,,a,
ASN00041110,20001227,PRCP,48,,,a,
ASN00041110,20001228,PRCP,38,,,a,
ASN00041110,20001229,PRCP,146,,,a,
ASN00041110,20001230,PRCP,0,,,a,
ASN00041110,20001231,PRCP,0,,,a,
ASN00041110,20010101,PRCP,0,,,a,
ASN00041110,20010102,PRCP,0,,,a,
ASN00041110,20010103,PRCP,0,,,a,
ASN00041110,20010104,PRCP,0,,,a,
ASN00041110,20010105,PRCP,0,,,a,
ASN00041110,20010106,PRCP,0,,,a,
ASN00041110,20010107,PRCP,0,,,a,
ASN00041110,20010108,PRCP,0,,,a,
ASN00041110,20010109,PRCP,50,,,a,
ASN00041110,20010110,PRCP,0,,,a,
ASN00041110,20010111,PRCP,0,,,a,
ASN00041110,20010112,PRCP,0,,,a,
ASN00041110,20010113,PRCP,0,,,a,
ASN00041110,20010114,PRCP,0,,,a,
ASN00041110,20010115,PRCP,0,,,a,
ASN00041110,20010116,PRCP,0,,,a,
ASN00041110,20010117,PRCP,96,,,a,
ASN00041110,20010118,PRCP,0,,,a,
ASN00041110,20010119,PRCP,20,,,a,
ASN00041110,20010120,PRCP,0,,,a,
ASN00041110,20010121,PRCP,0,,,a,
ASN00041110,20010122,PRCP,0,,,a,
ASN00041110,20010123,PRCP,0,,,a,
ASN00041110,20010124,PRCP,0,,,a,
ASN00041110,20010125,PRCP,0,,,a,
ASN00041110,20010126,PRCP,0,,,a,
ASN00041110,20010127,PRCP,0,,,a,
ASN00041110,20010128,PRCP,6,,,a,
ASN00041110,20010129,PRCP,60,,,a,
ASN00041110,20010130,PRCP,0,,,a,
ASN00041110,20010131,PRCP,340,,,a,
ASN00041110,20010201,PRCP,460,,,a,
ASN00041110,20010202,PRCP,230,,,a,
ASN00041110,20010203,PRCP,268,,,a,
ASN00041110,20010204,PRCP,46,,,a,
ASN00041110,20010205,PRCP,0,,,a,
ASN00041110,20010206,PRCP,0,,,a,
ASN00041110,20010207,PRCP,0,,,a,
ASN00041110,20010208,PRCP,0,,,a,
ASN00041110,20010209,PRCP,0,,,a,
ASN00041110,20010210,PRCP,0,,,a,
ASN00041110,20010211,PRCP,0,,,a,
ASN00041110,20010212,PRCP,0,,,a,
ASN00041110,20010213,PRCP,0,,,a,
ASN00041110,20010214,PRCP,0,,,a,
ASN00041110,20010215,PRCP,0,,,a,
ASN00041110,20010216,PRCP,36,,,a,
ASN00041110,20010217,PRCP,0,,,a,
ASN00041110,20010218,PRCP,0,,,a,
ASN00041110,20010219,PRCP,0,,,a,
ASN00041110,20010220,PRCP,0,,,a,
ASN00041110,20010221,PRCP,0,,,a,
ASN00041110,20010222,PRCP,0,,,a,
ASN00041110,20010223,PRCP,0,,,a,
ASN00041110,20010224,PRCP,0,,,a,
ASN00041110,20010225,PRCP,0,,,a,
ASN00041110,20010226,PRCP,0,,,a,
ASN00041110,20010227,PRCP,0,,,a,
ASN00041110,20010228,PRCP,0,,,a,
ASN00041110,20010301,PRCP,0,,,a,
ASN00041110,20010302,PRCP,0,,,a,
ASN00041110,20010303,PRCP,60,,,a,
ASN00041110,20010304,PRCP,0,,,a,
ASN00041110,20010305,PRCP,0,,,a,
ASN00041110,20010306,PRCP,0,,,a,
ASN00041110,20010307,PRCP,0,,,a,
ASN00041110,20010308,PRCP,0,,,a,
ASN00041110,20010309,PRCP,50,,,a,
ASN00041110,20010310,PRCP,130,,,a,
ASN00041110,20010311,PRCP,0,,,a,
ASN00041110,20010312,PRCP,18,,,a,
ASN00041110,20010313,PRCP,100,,,a,
ASN00041110,20010314,PRCP,0,,,a,
ASN00041110,20010315,PRCP,0,,,a,
ASN00041110,20010316,PRCP,0,,,a,
ASN00041110,20010317,PRCP,0,,,a,
ASN00041110,20010318,PRCP,0,,,a,
ASN00041110,20010319,PRCP,0,,,a,
ASN00041110,20010320,PRCP,70,,,a,
ASN00041110,20010321,PRCP,0,,,a,
ASN00041110,20010322,PRCP,20,,,a,
ASN00041110,20010323,PRCP,0,,,a,
ASN00041110,20010324,PRCP,0,,,a,
ASN00041110,20010325,PRCP,0,,,a,
ASN00041110,20010326,PRCP,86,,,a,
ASN00041110,20010327,PRCP,0,,,a,
ASN00041110,20010328,PRCP,0,,,a,
ASN00041110,20010329,PRCP,0,,,a,
ASN00041110,20010330,PRCP,0,,,a,
ASN00041110,20010331,PRCP,0,,,a,
ASN00041110,20010401,PRCP,0,,,a,
ASN00041110,20010402,PRCP,0,,,a,
ASN00041110,20010403,PRCP,0,,,a,
ASN00041110,20010404,PRCP,0,,,a,
ASN00041110,20010405,PRCP,0,,,a,
ASN00041110,20010406,PRCP,0,,,a,
ASN00041110,20010407,PRCP,0,,,a,
ASN00041110,20010408,PRCP,0,,,a,
ASN00041110,20010409,PRCP,0,,,a,
ASN00041110,20010410,PRCP,0,,,a,
ASN00041110,20010411,PRCP,0,,,a,
ASN00041110,20010412,PRCP,0,,,a,
ASN00041110,20010413,PRCP,0,,,a,
ASN00041110,20010414,PRCP,0,,,a,
ASN00041110,20010415,PRCP,0,,,a,
ASN00041110,20010416,PRCP,0,,,a,
ASN00041110,20010417,PRCP,0,,,a,
ASN00041110,20010418,PRCP,0,,,a,
ASN00041110,20010419,PRCP,0,,,a,
ASN00041110,20010420,PRCP,0,,,a,
ASN00041110,20010421,PRCP,0,,,a,
ASN00041110,20010422,PRCP,136,,,a,
ASN00041110,20010423,PRCP,220,,,a,
ASN00041110,20010424,PRCP,0,,,a,
ASN00041110,20010425,PRCP,0,,,a,
ASN00041110,20010426,PRCP,0,,,a,
ASN00041110,20010427,PRCP,20,,,a,
ASN00041110,20010428,PRCP,284,,,a,
ASN00041110,20010429,PRCP,0,,,a,
ASN00041110,20010430,PRCP,0,,,a,
ASN00041110,20010501,PRCP,14,,,a,
ASN00041110,20010502,PRCP,36,,,a,
ASN00041110,20010503,PRCP,0,,,a,
ASN00041110,20010504,PRCP,0,,,a,
ASN00041110,20010505,PRCP,0,,,a,
ASN00041110,20010506,PRCP,6,,,a,
ASN00041110,20010507,PRCP,0,,,a,
ASN00041110,20010508,PRCP,0,,,a,
ASN00041110,20010509,PRCP,0,,,a,
ASN00041110,20010510,PRCP,0,,,a,
ASN00041110,20010511,PRCP,0,,,a,
ASN00041110,20010512,PRCP,0,,,a,
ASN00041110,20010513,PRCP,0,,,a,
ASN00041110,20010514,PRCP,0,,,a,
ASN00041110,20010515,PRCP,0,,,a,
ASN00041110,20010516,PRCP,0,,,a,
ASN00041110,20010517,PRCP,76,,,a,
ASN00041110,20010518,PRCP,0,,,a,
ASN00041110,20010519,PRCP,0,,,a,
ASN00041110,20010520,PRCP,0,,,a,
ASN00041110,20010521,PRCP,36,,,a,
ASN00041110,20010522,PRCP,12,,,a,
ASN00041110,20010523,PRCP,0,,,a,
ASN00041110,20010524,PRCP,0,,,a,
ASN00041110,20010525,PRCP,0,,,a,
ASN00041110,20010526,PRCP,0,,,a,
ASN00041110,20010527,PRCP,0,,,a,
ASN00041110,20010528,PRCP,0,,,a,
ASN00041110,20010529,PRCP,0,,,a,
ASN00041110,20010530,PRCP,0,,,a,
ASN00041110,20010531,PRCP,0,,,a,
ASN00041110,20010601,PRCP,0,,,a,
ASN00041110,20010602,PRCP,0,,,a,
ASN00041110,20010603,PRCP,0,,,a,
ASN00041110,20010604,PRCP,0,,,a,
ASN00041110,20010605,PRCP,0,,,a,
ASN00041110,20010606,PRCP,0,,,a,
ASN00041110,20010607,PRCP,0,,,a,
ASN00041110,20010608,PRCP,0,,,a,
ASN00041110,20010609,PRCP,0,,,a,
ASN00041110,20010610,PRCP,0,,,a,
ASN00041110,20010611,PRCP,0,,,a,
ASN00041110,20010612,PRCP,0,,,a,
ASN00041110,20010613,PRCP,0,,,a,
ASN00041110,20010614,PRCP,0,,,a,
ASN00041110,20010615,PRCP,0,,,a,
ASN00041110,20010616,PRCP,0,,,a,
ASN00041110,20010617,PRCP,0,,,a,
ASN00041110,20010618,PRCP,0,,,a,
ASN00041110,20010619,PRCP,0,,,a,
ASN00041110,20010620,PRCP,0,,,a,
ASN00041110,20010621,PRCP,0,,,a,
ASN00041110,20010622,PRCP,0,,,a,
ASN00041110,20010623,PRCP,0,,,a,
ASN00041110,20010624,PRCP,0,,,a,
ASN00041110,20010625,PRCP,0,,,a,
ASN00041110,20010626,PRCP,0,,,a,
ASN00041110,20010627,PRCP,0,,,a,
ASN00041110,20010628,PRCP,0,,,a,
ASN00041110,20010629,PRCP,0,,,a,
ASN00041110,20010630,PRCP,0,,,a,
ASN00041110,20010701,PRCP,0,,,a,
ASN00041110,20010702,PRCP,0,,,a,
ASN00041110,20010703,PRCP,0,,,a,
ASN00041110,20010704,PRCP,0,,,a,
ASN00041110,20010705,PRCP,0,,,a,
ASN00041110,20010706,PRCP,0,,,a,
ASN00041110,20010707,PRCP,0,,,a,
ASN00041110,20010708,PRCP,0,,,a,
ASN00041110,20010709,PRCP,0,,,a,
ASN00041110,20010710,PRCP,0,,,a,
ASN00041110,20010711,PRCP,0,,,a,
ASN00041110,20010712,PRCP,0,,,a,
ASN00041110,20010713,PRCP,0,,,a,
ASN00041110,20010714,PRCP,0,,,a,
ASN00041110,20010715,PRCP,0,,,a,
ASN00041110,20010716,PRCP,0,,,a,
ASN00041110,20010717,PRCP,0,,,a,
ASN00041110,20010718,PRCP,0,,,a,
ASN00041110,20010719,PRCP,0,,,a,
ASN00041110,20010720,PRCP,0,,,a,
ASN00041110,20010721,PRCP,0,,,a,
ASN00041110,20010722,PRCP,0,,,a,
ASN00041110,20010723,PRCP,0,,,a,
ASN00041110,20010724,PRCP,14,,,a,
ASN00041110,20010725,PRCP,24,,,a,
ASN00041110,20010726,PRCP,0,,,a,
ASN00041110,20010727,PRCP,364,,,a,
ASN00041110,20010728,PRCP,18,,,a,
ASN00041110,20010729,PRCP,0,,,a,
ASN00041110,20010730,PRCP,0,,,a,
ASN00041110,20010731,PRCP,0,,,a,
ASN00041110,20010801,PRCP,0,,,a,
ASN00041110,20010802,PRCP,0,,,a,
ASN00041110,20010803,PRCP,0,,,a,
ASN00041110,20010804,PRCP,0,,,a,
ASN00041110,20010805,PRCP,0,,,a,
ASN00041110,20010806,PRCP,0,,,a,
ASN00041110,20010807,PRCP,0,,,a,
ASN00041110,20010808,PRCP,0,,,a,
ASN00041110,20010809,PRCP,0,,,a,
ASN00041110,20010810,PRCP,0,,,a,
ASN00041110,20010811,PRCP,0,,,a,
ASN00041110,20010812,PRCP,0,,,a,
ASN00041110,20010813,PRCP,0,,,a,
ASN00041110,20010814,PRCP,0,,,a,
ASN00041110,20010815,PRCP,0,,,a,
ASN00041110,20010816,PRCP,0,,,a,
ASN00041110,20010817,PRCP,0,,,a,
ASN00041110,20010818,PRCP,0,,,a,
ASN00041110,20010819,PRCP,0,,,a,
ASN00041110,20010820,PRCP,0,,,a,
ASN00041110,20010821,PRCP,0,,,a,
ASN00041110,20010822,PRCP,0,,,a,
ASN00041110,20010823,PRCP,0,,,a,
ASN00041110,20010824,PRCP,0,,,a,
ASN00041110,20010825,PRCP,0,,,a,
ASN00041110,20010826,PRCP,144,,,a,
ASN00041110,20010827,PRCP,14,,,a,
ASN00041110,20010828,PRCP,0,,,a,
ASN00041110,20010829,PRCP,0,,,a,
ASN00041110,20010830,PRCP,0,,,a,
ASN00041110,20010831,PRCP,0,,,a,
ASN00041110,20010901,PRCP,0,,,a,
ASN00041110,20010902,PRCP,152,,,a,
ASN00041110,20010903,PRCP,0,,,a,
ASN00041110,20010904,PRCP,0,,,a,
ASN00041110,20010905,PRCP,0,,,a,
ASN00041110,20010906,PRCP,0,,,a,
ASN00041110,20010907,PRCP,0,,,a,
ASN00041110,20010908,PRCP,10,,,a,
ASN00041110,20010909,PRCP,78,,,a,
ASN00041110,20010910,PRCP,0,,,a,
ASN00041110,20010911,PRCP,0,,,a,
ASN00041110,20010912,PRCP,14,,,a,
ASN00041110,20010913,PRCP,0,,,a,
ASN00041110,20010914,PRCP,0,,,a,
ASN00041110,20010915,PRCP,0,,,a,
ASN00041110,20010916,PRCP,0,,,a,
ASN00041110,20010917,PRCP,0,,,a,
ASN00041110,20010918,PRCP,0,,,a,
ASN00041110,20010919,PRCP,0,,,a,
ASN00041110,20010920,PRCP,0,,,a,
ASN00041110,20010921,PRCP,0,,,a,
ASN00041110,20010922,PRCP,0,,,a,
ASN00041110,20010923,PRCP,0,,,a,
ASN00041110,20010924,PRCP,0,,,a,
ASN00041110,20010925,PRCP,0,,,a,
ASN00041110,20010926,PRCP,0,,,a,
ASN00041110,20010927,PRCP,0,,,a,
ASN00041110,20010928,PRCP,0,,,a,
ASN00041110,20010929,PRCP,0,,,a,
ASN00041110,20010930,PRCP,0,,,a,
ASN00041110,20011001,PRCP,0,,,a,
ASN00041110,20011002,PRCP,0,,,a,
ASN00041110,20011003,PRCP,0,,,a,
ASN00041110,20011004,PRCP,0,,,a,
ASN00041110,20011005,PRCP,0,,,a,
ASN00041110,20011006,PRCP,0,,,a,
ASN00041110,20011007,PRCP,0,,,a,
ASN00041110,20011008,PRCP,0,,,a,
ASN00041110,20011009,PRCP,0,,,a,
ASN00041110,20011010,PRCP,0,,,a,
ASN00041110,20011011,PRCP,0,,,a,
ASN00041110,20011012,PRCP,132,,,a,
ASN00041110,20011013,PRCP,0,,,a,
ASN00041110,20011014,PRCP,190,,,a,
ASN00041110,20011015,PRCP,0,,,a,
ASN00041110,20011016,PRCP,0,,,a,
ASN00041110,20011017,PRCP,78,,,a,
ASN00041110,20011018,PRCP,0,,,a,
ASN00041110,20011019,PRCP,0,,,a,
ASN00041110,20011020,PRCP,0,,,a,
ASN00041110,20011021,PRCP,0,,,a,
ASN00041110,20011022,PRCP,0,,,a,
ASN00041110,20011023,PRCP,0,,,a,
ASN00041110,20011024,PRCP,0,,,a,
ASN00041110,20011025,PRCP,0,,,a,
ASN00041110,20011026,PRCP,296,,,a,
ASN00041110,20011027,PRCP,178,,,a,
ASN00041110,20011028,PRCP,0,,,a,
ASN00041110,20011029,PRCP,0,,,a,
ASN00041110,20011030,PRCP,0,,,a,
