ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20011031,PRCP,0,,,a,
ASN00041110,20011101,PRCP,0,,,a,
ASN00041110,20011102,PRCP,0,,,a,
ASN00041110,20011103,PRCP,0,,,a,
ASN00041110,20011104,PRCP,0,,,a,
ASN00041110,20011105,PRCP,0,,,a,
ASN00041110,20011106,PRCP,0,,,a,
ASN00041110,20011107,PRCP,0,,,a,
ASN00041110,20011108,PRCP,136,,,a,
ASN00041110,20011109,PRCP,0,,,a,
ASN00041110,20011110,PRCP,210,,,a,
ASN00041110,20011111,PRCP,56,,,a,
ASN00041110,20011112,PRCP,50,,,a,
ASN00041110,20011113,PRCP,0,,,a,
ASN00041110,20011114,PRCP,0,,,a,
ASN00041110,20011115,PRCP,0,,,a,
ASN00041110,20011116,PRCP,0,,,a,
ASN00041110,20011117,PRCP,0,,,a,
ASN00041110,20011118,PRCP,0,,,a,
ASN00041110,20011119,PRCP,186,,,a,
ASN00041110,20011120,PRCP,0,,,a,
ASN00041110,20011121,PRCP,0,,,a,
ASN00041110,20011122,PRCP,0,,,a,
ASN00041110,20011123,PRCP,0,,,a,
ASN00041110,20011124,PRCP,0,,,a,
ASN00041110,20011125,PRCP,12,,,a,
ASN00041110,20011126,PRCP,20,,,a,
ASN00041110,20011127,PRCP,340,,,a,
ASN00041110,20011128,PRCP,180,,,a,
ASN00041110,20011129,PRCP,0,,,a,
ASN00041110,20011130,PRCP,0,,,a,
ASN00041110,20011201,PRCP,0,,,a,
ASN00041110,20011202,PRCP,0,,,a,
ASN00041110,20011203,PRCP,0,,,a,
ASN00041110,20011204,PRCP,0,,,a,
ASN00041110,20011205,PRCP,0,,,a,
ASN00041110,20011206,PRCP,0,,,a,
ASN00041110,20011207,PRCP,286,,,a,
ASN00041110,20011208,PRCP,40,,,a,
ASN00041110,20011209,PRCP,0,,,a,
ASN00041110,20011210,PRCP,50,,,a,
ASN00041110,20011211,PRCP,0,,,a,
ASN00041110,20011212,PRCP,0,,,a,
ASN00041110,20011213,PRCP,0,,,a,
ASN00041110,20011214,PRCP,0,,,a,
ASN00041110,20011215,PRCP,40,,,a,
ASN00041110,20011216,PRCP,300,,,a,
ASN00041110,20011217,PRCP,0,,,a,
ASN00041110,20011218,PRCP,0,,,a,
ASN00041110,20011219,PRCP,0,,,a,
ASN00041110,20011220,PRCP,0,,,a,
ASN00041110,20011221,PRCP,0,,,a,
ASN00041110,20011222,PRCP,20,,,a,
ASN00041110,20011223,PRCP,16,,,a,
ASN00041110,20011224,PRCP,0,,,a,
ASN00041110,20011225,PRCP,0,,,a,
ASN00041110,20011226,PRCP,0,,,a,
ASN00041110,20011227,PRCP,0,,,a,
ASN00041110,20011228,PRCP,0,,,a,
ASN00041110,20011229,PRCP,0,,,a,
ASN00041110,20011230,PRCP,0,,,a,
ASN00041110,20011231,PRCP,76,,,a,
ASN00041110,20020101,PRCP,40,,,a,
ASN00041110,20020102,PRCP,0,,,a,
ASN00041110,20020103,PRCP,0,,,a,
ASN00041110,20020104,PRCP,0,,,a,
ASN00041110,20020105,PRCP,0,,,a,
ASN00041110,20020106,PRCP,0,,,a,
ASN00041110,20020107,PRCP,0,,,a,
ASN00041110,20020108,PRCP,0,,,a,
ASN00041110,20020109,PRCP,0,,,a,
ASN00041110,20020110,PRCP,0,,,a,
ASN00041110,20020111,PRCP,0,,,a,
ASN00041110,20020112,PRCP,0,,,a,
ASN00041110,20020113,PRCP,0,,,a,
ASN00041110,20020114,PRCP,0,,,a,
ASN00041110,20020115,PRCP,0,,,a,
ASN00041110,20020116,PRCP,0,,,a,
ASN00041110,20020117,PRCP,69,,,a,
ASN00041110,20020118,PRCP,0,,,a,
ASN00041110,20020119,PRCP,0,,,a,
ASN00041110,20020120,PRCP,0,,,a,
ASN00041110,20020121,PRCP,0,,,a,
ASN00041110,20020122,PRCP,0,,,a,
ASN00041110,20020123,PRCP,0,,,a,
ASN00041110,20020124,PRCP,150,,,a,
ASN00041110,20020125,PRCP,14,,,a,
ASN00041110,20020126,PRCP,0,,,a,
ASN00041110,20020127,PRCP,0,,,a,
ASN00041110,20020128,PRCP,0,,,a,
ASN00041110,20020129,PRCP,0,,,a,
ASN00041110,20020130,PRCP,0,,,a,
ASN00041110,20020131,PRCP,0,,,a,
ASN00041110,20020201,PRCP,0,,,a,
ASN00041110,20020202,PRCP,0,,,a,
ASN00041110,20020203,PRCP,30,,,a,
ASN00041110,20020204,PRCP,0,,,a,
ASN00041110,20020205,PRCP,40,,,a,
ASN00041110,20020206,PRCP,360,,,a,
ASN00041110,20020207,PRCP,0,,,a,
ASN00041110,20020208,PRCP,0,,,a,
ASN00041110,20020209,PRCP,0,,,a,
ASN00041110,20020210,PRCP,0,,,a,
ASN00041110,20020211,PRCP,0,,,a,
ASN00041110,20020212,PRCP,0,,,a,
ASN00041110,20020213,PRCP,0,,,a,
ASN00041110,20020214,PRCP,0,,,a,
ASN00041110,20020215,PRCP,0,,,a,
ASN00041110,20020216,PRCP,0,,,a,
ASN00041110,20020217,PRCP,0,,,a,
ASN00041110,20020218,PRCP,0,,,a,
ASN00041110,20020219,PRCP,0,,,a,
ASN00041110,20020220,PRCP,0,,,a,
ASN00041110,20020221,PRCP,0,,,a,
ASN00041110,20020222,PRCP,0,,,a,
ASN00041110,20020223,PRCP,0,,,a,
ASN00041110,20020224,PRCP,0,,,a,
ASN00041110,20020225,PRCP,84,,,a,
ASN00041110,20020226,PRCP,46,,,a,
ASN00041110,20020227,PRCP,0,,,a,
ASN00041110,20020228,PRCP,0,,,a,
ASN00041110,20020301,PRCP,0,,,a,
ASN00041110,20020302,PRCP,30,,,a,
ASN00041110,20020303,PRCP,30,,,a,
ASN00041110,20020304,PRCP,0,,,a,
ASN00041110,20020305,PRCP,0,,,a,
ASN00041110,20020306,PRCP,0,,,a,
ASN00041110,20020307,PRCP,0,,,a,
ASN00041110,20020308,PRCP,0,,,a,
ASN00041110,20020309,PRCP,0,,,a,
ASN00041110,20020310,PRCP,40,,,a,
ASN00041110,20020311,PRCP,0,,,a,
ASN00041110,20020312,PRCP,0,,,a,
ASN00041110,20020313,PRCP,0,,,a,
ASN00041110,20020314,PRCP,0,,,a,
ASN00041110,20020315,PRCP,0,,,a,
ASN00041110,20020316,PRCP,0,,,a,
ASN00041110,20020317,PRCP,0,,,a,
ASN00041110,20020318,PRCP,0,,,a,
ASN00041110,20020319,PRCP,0,,,a,
ASN00041110,20020320,PRCP,0,,,a,
ASN00041110,20020321,PRCP,0,,,a,
ASN00041110,20020322,PRCP,0,,,a,
ASN00041110,20020323,PRCP,0,,,a,
ASN00041110,20020324,PRCP,0,,,a,
ASN00041110,20020325,PRCP,0,,,a,
ASN00041110,20020326,PRCP,0,,,a,
ASN00041110,20020327,PRCP,160,,,a,
ASN00041110,20020328,PRCP,320,,,a,
ASN00041110,20020329,PRCP,340,,,a,
ASN00041110,20020330,PRCP,0,,,a,
ASN00041110,20020331,PRCP,0,,,a,
ASN00041110,20020401,PRCP,0,,,a,
ASN00041110,20020402,PRCP,0,,,a,
ASN00041110,20020403,PRCP,0,,,a,
ASN00041110,20020404,PRCP,0,,,a,
ASN00041110,20020405,PRCP,0,,,a,
ASN00041110,20020406,PRCP,0,,,a,
ASN00041110,20020407,PRCP,0,,,a,
ASN00041110,20020408,PRCP,0,,,a,
ASN00041110,20020409,PRCP,0,,,a,
ASN00041110,20020410,PRCP,0,,,a,
ASN00041110,20020411,PRCP,0,,,a,
ASN00041110,20020412,PRCP,0,,,a,
ASN00041110,20020413,PRCP,0,,,a,
ASN00041110,20020414,PRCP,0,,,a,
ASN00041110,20020415,PRCP,0,,,a,
ASN00041110,20020416,PRCP,0,,,a,
ASN00041110,20020417,PRCP,530,,,a,
ASN00041110,20020418,PRCP,0,,,a,
ASN00041110,20020419,PRCP,0,,,a,
ASN00041110,20020420,PRCP,0,,,a,
ASN00041110,20020421,PRCP,0,,,a,
ASN00041110,20020422,PRCP,0,,,a,
ASN00041110,20020423,PRCP,0,,,a,
ASN00041110,20020424,PRCP,0,,,a,
ASN00041110,20020425,PRCP,0,,,a,
ASN00041110,20020426,PRCP,0,,,a,
ASN00041110,20020427,PRCP,0,,,a,
ASN00041110,20020428,PRCP,0,,,a,
ASN00041110,20020429,PRCP,0,,,a,
ASN00041110,20020430,PRCP,0,,,a,
ASN00041110,20020501,PRCP,0,,,a,
ASN00041110,20020502,PRCP,0,,,a,
ASN00041110,20020503,PRCP,0,,,a,
ASN00041110,20020504,PRCP,0,,,a,
ASN00041110,20020505,PRCP,40,,,a,
ASN00041110,20020506,PRCP,0,,,a,
ASN00041110,20020507,PRCP,0,,,a,
ASN00041110,20020508,PRCP,0,,,a,
ASN00041110,20020509,PRCP,0,,,a,
ASN00041110,20020510,PRCP,0,,,a,
ASN00041110,20020511,PRCP,0,,,a,
ASN00041110,20020512,PRCP,0,,,a,
ASN00041110,20020513,PRCP,0,,,a,
ASN00041110,20020514,PRCP,0,,,a,
ASN00041110,20020515,PRCP,0,,,a,
ASN00041110,20020516,PRCP,0,,,a,
ASN00041110,20020517,PRCP,0,,,a,
ASN00041110,20020518,PRCP,0,,,a,
ASN00041110,20020519,PRCP,0,,,a,
ASN00041110,20020520,PRCP,0,,,a,
ASN00041110,20020521,PRCP,0,,,a,
ASN00041110,20020522,PRCP,0,,,a,
ASN00041110,20020523,PRCP,0,,,a,
ASN00041110,20020524,PRCP,0,,,a,
ASN00041110,20020525,PRCP,0,,,a,
ASN00041110,20020526,PRCP,10,,,a,
ASN00041110,20020527,PRCP,0,,,a,
ASN00041110,20020528,PRCP,0,,,a,
ASN00041110,20020529,PRCP,40,,,a,
ASN00041110,20020530,PRCP,0,,,a,
ASN00041110,20020531,PRCP,0,,,a,
ASN00041110,20020601,PRCP,0,,,a,
ASN00041110,20020602,PRCP,0,,,a,
ASN00041110,20020603,PRCP,40,,,a,
ASN00041110,20020604,PRCP,0,,,a,
ASN00041110,20020605,PRCP,0,,,a,
ASN00041110,20020606,PRCP,0,,,a,
ASN00041110,20020607,PRCP,0,,,a,
ASN00041110,20020608,PRCP,0,,,a,
ASN00041110,20020609,PRCP,120,,,a,
ASN00041110,20020610,PRCP,0,,,a,
ASN00041110,20020611,PRCP,0,,,a,
ASN00041110,20020612,PRCP,0,,,a,
ASN00041110,20020613,PRCP,0,,,a,
ASN00041110,20020614,PRCP,0,,,a,
ASN00041110,20020615,PRCP,0,,,a,
ASN00041110,20020616,PRCP,0,,,a,
ASN00041110,20020617,PRCP,280,,,a,
ASN00041110,20020618,PRCP,0,,,a,
ASN00041110,20020619,PRCP,0,,,a,
ASN00041110,20020620,PRCP,0,,,a,
ASN00041110,20020621,PRCP,0,,,a,
ASN00041110,20020622,PRCP,0,,,a,
ASN00041110,20020623,PRCP,0,,,a,
ASN00041110,20020624,PRCP,0,,,a,
ASN00041110,20020625,PRCP,0,,,a,
ASN00041110,20020626,PRCP,0,,,a,
ASN00041110,20020627,PRCP,0,,,a,
ASN00041110,20020628,PRCP,0,,,a,
ASN00041110,20020629,PRCP,0,,,a,
ASN00041110,20020630,PRCP,0,,,a,
ASN00041110,20020701,PRCP,0,,,a,
ASN00041110,20020702,PRCP,0,,,a,
ASN00041110,20020703,PRCP,0,,,a,
ASN00041110,20020704,PRCP,0,,,a,
ASN00041110,20020705,PRCP,0,,,a,
ASN00041110,20020706,PRCP,0,,,a,
ASN00041110,20020707,PRCP,0,,,a,
ASN00041110,20020708,PRCP,0,,,a,
ASN00041110,20020709,PRCP,0,,,a,
ASN00041110,20020710,PRCP,0,,,a,
ASN00041110,20020711,PRCP,0,,,a,
ASN00041110,20020712,PRCP,0,,,a,
ASN00041110,20020713,PRCP,0,,,a,
ASN00041110,20020714,PRCP,0,,,a,
ASN00041110,20020715,PRCP,0,,,a,
ASN00041110,20020716,PRCP,0,,,a,
ASN00041110,20020717,PRCP,0,,,a,
ASN00041110,20020718,PRCP,0,,,a,
ASN00041110,20020719,PRCP,0,,,a,
ASN00041110,20020720,PRCP,0,,,a,
ASN00041110,20020721,PRCP,0,,,a,
ASN00041110,20020722,PRCP,0,,,a,
ASN00041110,20020723,PRCP,0,,,a,
ASN00041110,20020724,PRCP,0,,,a,
ASN00041110,20020725,PRCP,0,,,a,
ASN00041110,20020726,PRCP,0,,,a,
ASN00041110,20020727,PRCP,0,,,a,
ASN00041110,20020728,PRCP,0,,,a,
ASN00041110,20020729,PRCP,0,,,a,
ASN00041110,20020730,PRCP,0,,,a,
ASN00041110,20020731,PRCP,0,,,a,
ASN00041110,20020801,PRCP,0,,,a,
ASN00041110,20020802,PRCP,0,,,a,
ASN00041110,20020803,PRCP,0,,,a,
ASN00041110,20020804,PRCP,0,,,a,
ASN00041110,20020805,PRCP,0,,,a,
ASN00041110,20020806,PRCP,0,,,a,
ASN00041110,20020807,PRCP,0,,,a,
ASN00041110,20020808,PRCP,0,,,a,
ASN00041110,20020809,PRCP,0,,,a,
ASN00041110,20020810,PRCP,0,,,a,
ASN00041110,20020811,PRCP,0,,,a,
ASN00041110,20020812,PRCP,0,,,a,
ASN00041110,20020813,PRCP,0,,,a,
ASN00041110,20020814,PRCP,0,,,a,
ASN00041110,20020815,PRCP,0,,,a,
ASN00041110,20020816,PRCP,0,,,a,
ASN00041110,20020817,PRCP,0,,,a,
ASN00041110,20020818,PRCP,0,,,a,
ASN00041110,20020819,PRCP,0,,,a,
ASN00041110,20020820,PRCP,0,,,a,
ASN00041110,20020821,PRCP,0,,,a,
ASN00041110,20020822,PRCP,240,,,a,
ASN00041110,20020823,PRCP,18,,,a,
ASN00041110,20020824,PRCP,0,,,a,
ASN00041110,20020825,PRCP,0,,,a,
ASN00041110,20020826,PRCP,198,,,a,
ASN00041110,20020827,PRCP,0,,,a,
ASN00041110,20020828,PRCP,0,,,a,
ASN00041110,20020829,PRCP,0,,,a,
ASN00041110,20020830,PRCP,0,,,a,
ASN00041110,20020831,PRCP,0,,,a,
ASN00041110,20020901,PRCP,0,,,a,
ASN00041110,20020902,PRCP,0,,,a,
ASN00041110,20020903,PRCP,0,,,a,
ASN00041110,20020904,PRCP,0,,,a,
ASN00041110,20020905,PRCP,0,,,a,
ASN00041110,20020906,PRCP,30,,,a,
ASN00041110,20020907,PRCP,0,,,a,
ASN00041110,20020908,PRCP,0,,,a,
ASN00041110,20020909,PRCP,0,,,a,
ASN00041110,20020910,PRCP,0,,,a,
ASN00041110,20020911,PRCP,0,,,a,
ASN00041110,20020912,PRCP,0,,,a,
ASN00041110,20020913,PRCP,0,,,a,
ASN00041110,20020914,PRCP,0,,,a,
ASN00041110,20020915,PRCP,0,,,a,
ASN00041110,20020916,PRCP,0,,,a,
ASN00041110,20020917,PRCP,0,,,a,
ASN00041110,20020918,PRCP,30,,,a,
ASN00041110,20020919,PRCP,0,,,a,
ASN00041110,20020920,PRCP,0,,,a,
ASN00041110,20020921,PRCP,0,,,a,
ASN00041110,20020922,PRCP,0,,,a,
ASN00041110,20020923,PRCP,0,,,a,
ASN00041110,20020924,PRCP,0,,,a,
ASN00041110,20020925,PRCP,0,,,a,
ASN00041110,20020926,PRCP,0,,,a,
ASN00041110,20020927,PRCP,0,,,a,
ASN00041110,20020928,PRCP,0,,,a,
ASN00041110,20020929,PRCP,0,,,a,
ASN00041110,20020930,PRCP,0,,,a,
ASN00041110,20021001,PRCP,0,,,a,
ASN00041110,20021002,PRCP,0,,,a,
ASN00041110,20021003,PRCP,0,,,a,
ASN00041110,20021004,PRCP,0,,,a,
ASN00041110,20021005,PRCP,0,,,a,
ASN00041110,20021006,PRCP,0,,,a,
ASN00041110,20021007,PRCP,0,,,a,
ASN00041110,20021008,PRCP,0,,,a,
ASN00041110,20021009,PRCP,0,,,a,
ASN00041110,20021010,PRCP,0,,,a,
ASN00041110,20021011,PRCP,10,,,a,
ASN00041110,20021012,PRCP,0,,,a,
ASN00041110,20021013,PRCP,132,,,a,
ASN00041110,20021014,PRCP,0,,,a,
ASN00041110,20021015,PRCP,0,,,a,
ASN00041110,20021016,PRCP,0,,,a,
ASN00041110,20021017,PRCP,0,,,a,
ASN00041110,20021018,PRCP,0,,,a,
ASN00041110,20021019,PRCP,0,,,a,
ASN00041110,20021020,PRCP,0,,,a,
ASN00041110,20021021,PRCP,0,,,a,
ASN00041110,20021022,PRCP,0,,,a,
ASN00041110,20021023,PRCP,0,,,a,
ASN00041110,20021024,PRCP,0,,,a,
ASN00041110,20021025,PRCP,0,,,a,
ASN00041110,20021026,PRCP,0,,,a,
ASN00041110,20021027,PRCP,0,,,a,
ASN00041110,20021028,PRCP,110,,,a,
ASN00041110,20021029,PRCP,0,,,a,
ASN00041110,20021030,PRCP,0,,,a,
ASN00041110,20021031,PRCP,0,,,a,
ASN00041110,20021101,PRCP,0,,,a,
ASN00041110,20021102,PRCP,0,,,a,
ASN00041110,20021103,PRCP,0,,,a,
ASN00041110,20021104,PRCP,0,,,a,
ASN00041110,20021105,PRCP,0,,,a,
ASN00041110,20021106,PRCP,0,,,a,
ASN00041110,20021107,PRCP,0,,,a,
ASN00041110,20021108,PRCP,0,,,a,
ASN00041110,20021109,PRCP,0,,,a,
ASN00041110,20021110,PRCP,0,,,a,
ASN00041110,20021111,PRCP,0,,,a,
ASN00041110,20021112,PRCP,146,,,a,
ASN00041110,20021113,PRCP,0,,,a,
ASN00041110,20021114,PRCP,760,,,a,
ASN00041110,20021115,PRCP,50,,,a,
ASN00041110,20021116,PRCP,0,,,a,
ASN00041110,20021117,PRCP,0,,,a,
ASN00041110,20021118,PRCP,0,,,a,
ASN00041110,20021119,PRCP,0,,,a,
ASN00041110,20021120,PRCP,0,,,a,
ASN00041110,20021121,PRCP,0,,,a,
ASN00041110,20021122,PRCP,0,,,a,
ASN00041110,20021123,PRCP,0,,,a,
ASN00041110,20021124,PRCP,0,,,a,
ASN00041110,20021125,PRCP,0,,,a,
ASN00041110,20021126,PRCP,0,,,a,
ASN00041110,20021127,PRCP,0,,,a,
ASN00041110,20021128,PRCP,0,,,a,
ASN00041110,20021129,PRCP,10,,,a,
ASN00041110,20021130,PRCP,40,,,a,
ASN00041110,20021201,PRCP,0,,,a,
ASN00041110,20021202,PRCP,0,,,a,
ASN00041110,20021203,PRCP,0,,,a,
ASN00041110,20021204,PRCP,0,,,a,
ASN00041110,20021205,PRCP,0,,,a,
ASN00041110,20021206,PRCP,0,,,a,
ASN00041110,20021207,PRCP,0,,,a,
ASN00041110,20021208,PRCP,0,,,a,
ASN00041110,20021209,PRCP,0,,,a,
ASN00041110,20021210,PRCP,380,,,a,
ASN00041110,20021211,PRCP,75,,,a,
ASN00041110,20021212,PRCP,0,,,a,
ASN00041110,20021213,PRCP,0,,,a,
ASN00041110,20021214,PRCP,0,,,a,
ASN00041110,20021215,PRCP,0,,,a,
ASN00041110,20021216,PRCP,0,,,a,
ASN00041110,20021217,PRCP,0,,,a,
ASN00041110,20021218,PRCP,0,,,a,
ASN00041110,20021219,PRCP,0,,,a,
ASN00041110,20021220,PRCP,60,,,a,
ASN00041110,20021221,PRCP,0,,,a,
ASN00041110,20021222,PRCP,0,,,a,
ASN00041110,20021223,PRCP,0,,,a,
ASN00041110,20021224,PRCP,96,,,a,
ASN00041110,20021225,PRCP,0,,,a,
ASN00041110,20021226,PRCP,15,,,a,
ASN00041110,20021227,PRCP,22,,,a,
ASN00041110,20021228,PRCP,0,,,a,
ASN00041110,20021229,PRCP,0,,,a,
ASN00041110,20021230,PRCP,0,,,a,
ASN00041110,20021231,PRCP,0,,,a,
ASN00041110,20030101,PRCP,0,,,a,
ASN00041110,20030102,PRCP,20,,,a,
ASN00041110,20030103,PRCP,0,,,a,
ASN00041110,20030104,PRCP,0,,,a,
ASN00041110,20030105,PRCP,0,,,a,
ASN00041110,20030106,PRCP,0,,,a,
ASN00041110,20030107,PRCP,0,,,a,
ASN00041110,20030108,PRCP,0,,,a,
ASN00041110,20030109,PRCP,0,,,a,
ASN00041110,20030110,PRCP,0,,,a,
ASN00041110,20030111,PRCP,0,,,a,
ASN00041110,20030112,PRCP,0,,,a,
ASN00041110,20030113,PRCP,0,,,a,
ASN00041110,20030114,PRCP,0,,,a,
ASN00041110,20030115,PRCP,0,,,a,
ASN00041110,20030116,PRCP,0,,,a,
ASN00041110,20030117,PRCP,0,,,a,
ASN00041110,20030118,PRCP,0,,,a,
ASN00041110,20030119,PRCP,0,,,a,
ASN00041110,20030120,PRCP,60,,,a,
ASN00041110,20030121,PRCP,0,,,a,
ASN00041110,20030122,PRCP,0,,,a,
ASN00041110,20030123,PRCP,150,,,a,
ASN00041110,20030124,PRCP,0,,,a,
ASN00041110,20030125,PRCP,0,,,a,
ASN00041110,20030126,PRCP,0,,,a,
ASN00041110,20030127,PRCP,0,,,a,
ASN00041110,20030128,PRCP,0,,,a,
ASN00041110,20030129,PRCP,0,,,a,
ASN00041110,20030130,PRCP,0,,,a,
ASN00041110,20030131,PRCP,0,,,a,
ASN00041110,20030201,PRCP,0,,,a,
ASN00041110,20030202,PRCP,0,,,a,
ASN00041110,20030203,PRCP,0,,,a,
ASN00041110,20030204,PRCP,0,,,a,
ASN00041110,20030205,PRCP,166,,,a,
ASN00041110,20030206,PRCP,0,,,a,
ASN00041110,20030207,PRCP,0,,,a,
ASN00041110,20030208,PRCP,0,,,a,
ASN00041110,20030209,PRCP,0,,,a,
ASN00041110,20030210,PRCP,10,,,a,
ASN00041110,20030211,PRCP,0,,,a,
ASN00041110,20030212,PRCP,80,,,a,
ASN00041110,20030213,PRCP,0,,,a,
ASN00041110,20030214,PRCP,0,,,a,
ASN00041110,20030215,PRCP,0,,,a,
ASN00041110,20030216,PRCP,0,,,a,
ASN00041110,20030217,PRCP,0,,,a,
ASN00041110,20030218,PRCP,0,,,a,
ASN00041110,20030219,PRCP,26,,,a,
ASN00041110,20030220,PRCP,20,,,a,
ASN00041110,20030221,PRCP,0,,,a,
ASN00041110,20030222,PRCP,460,,,a,
ASN00041110,20030223,PRCP,458,,,a,
ASN00041110,20030224,PRCP,0,,,a,
ASN00041110,20030225,PRCP,0,,,a,
ASN00041110,20030226,PRCP,0,,,a,
ASN00041110,20030227,PRCP,0,,,a,
ASN00041110,20030228,PRCP,0,,,a,
ASN00041110,20030301,PRCP,0,,,a,
ASN00041110,20030302,PRCP,10,,,a,
ASN00041110,20030303,PRCP,0,,,a,
ASN00041110,20030304,PRCP,0,,,a,
ASN00041110,20030305,PRCP,0,,,a,
ASN00041110,20030306,PRCP,0,,,a,
ASN00041110,20030307,PRCP,0,,,a,
ASN00041110,20030308,PRCP,0,,,a,
ASN00041110,20030309,PRCP,0,,,a,
ASN00041110,20030310,PRCP,0,,,a,
ASN00041110,20030311,PRCP,0,,,a,
ASN00041110,20030312,PRCP,0,,,a,
ASN00041110,20030313,PRCP,30,,,a,
ASN00041110,20030314,PRCP,270,,,a,
ASN00041110,20030315,PRCP,0,,,a,
ASN00041110,20030316,PRCP,0,,,a,
ASN00041110,20030317,PRCP,112,,,a,
ASN00041110,20030318,PRCP,0,,,a,
ASN00041110,20030319,PRCP,0,,,a,
ASN00041110,20030320,PRCP,0,,,a,
ASN00041110,20030321,PRCP,0,,,a,
ASN00041110,20030322,PRCP,190,,,a,
ASN00041110,20030323,PRCP,0,,,a,
ASN00041110,20030324,PRCP,0,,,a,
ASN00041110,20030325,PRCP,20,,,a,
ASN00041110,20030326,PRCP,0,,,a,
ASN00041110,20030327,PRCP,0,,,a,
ASN00041110,20030328,PRCP,70,,,a,
ASN00041110,20030329,PRCP,80,,,a,
ASN00041110,20030330,PRCP,40,,,a,
ASN00041110,20030331,PRCP,0,,,a,
ASN00041110,20030401,PRCP,0,,,a,
ASN00041110,20030402,PRCP,0,,,a,
ASN00041110,20030403,PRCP,28,,,a,
ASN00041110,20030404,PRCP,60,,,a,
ASN00041110,20030405,PRCP,300,,,a,
ASN00041110,20030406,PRCP,0,,,a,
ASN00041110,20030407,PRCP,0,,,a,
ASN00041110,20030408,PRCP,0,,,a,
ASN00041110,20030409,PRCP,0,,,a,
ASN00041110,20030410,PRCP,0,,,a,
ASN00041110,20030411,PRCP,18,,,a,
ASN00041110,20030412,PRCP,94,,,a,
ASN00041110,20030413,PRCP,0,,,a,
ASN00041110,20030414,PRCP,60,,,a,
ASN00041110,20030415,PRCP,46,,,a,
ASN00041110,20030416,PRCP,0,,,a,
ASN00041110,20030417,PRCP,0,,,a,
ASN00041110,20030418,PRCP,0,,,a,
ASN00041110,20030419,PRCP,0,,,a,
ASN00041110,20030420,PRCP,0,,,a,
ASN00041110,20030421,PRCP,0,,,a,
ASN00041110,20030422,PRCP,0,,,a,
ASN00041110,20030423,PRCP,0,,,a,
ASN00041110,20030424,PRCP,26,,,a,
ASN00041110,20030425,PRCP,0,,,a,
ASN00041110,20030426,PRCP,0,,,a,
ASN00041110,20030427,PRCP,0,,,a,
ASN00041110,20030428,PRCP,56,,,a,
ASN00041110,20030429,PRCP,0,,,a,
ASN00041110,20030430,PRCP,0,,,a,
ASN00041110,20030501,PRCP,0,,,a,
ASN00041110,20030502,PRCP,124,,,a,
ASN00041110,20030503,PRCP,144,,,a,
ASN00041110,20030504,PRCP,0,,,a,
ASN00041110,20030505,PRCP,0,,,a,
ASN00041110,20030506,PRCP,0,,,a,
ASN00041110,20030507,PRCP,0,,,a,
ASN00041110,20030508,PRCP,0,,,a,
ASN00041110,20030509,PRCP,0,,,a,
ASN00041110,20030510,PRCP,0,,,a,
ASN00041110,20030511,PRCP,0,,,a,
ASN00041110,20030512,PRCP,0,,,a,
ASN00041110,20030513,PRCP,16,,,a,
ASN00041110,20030514,PRCP,0,,,a,
ASN00041110,20030515,PRCP,0,,,a,
ASN00041110,20030516,PRCP,76,,,a,
ASN00041110,20030517,PRCP,0,,,a,
ASN00041110,20030518,PRCP,0,,,a,
ASN00041110,20030519,PRCP,0,,,a,
ASN00041110,20030520,PRCP,0,,,a,
ASN00041110,20030521,PRCP,0,,,a,
ASN00041110,20030522,PRCP,0,,,a,
ASN00041110,20030523,PRCP,0,,,a,
ASN00041110,20030524,PRCP,0,,,a,
ASN00041110,20030525,PRCP,0,,,a,
ASN00041110,20030526,PRCP,0,,,a,
ASN00041110,20030527,PRCP,0,,,a,
ASN00041110,20030528,PRCP,0,,,a,
ASN00041110,20030529,PRCP,26,,,a,
