ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20030530,PRCP,0,,,a,
ASN00041110,20030531,PRCP,0,,,a,
ASN00041110,20030601,PRCP,0,,,a,
ASN00041110,20030602,PRCP,0,,,a,
ASN00041110,20030603,PRCP,14,,,a,
ASN00041110,20030604,PRCP,152,,,a,
ASN00041110,20030605,PRCP,0,,,a,
ASN00041110,20030606,PRCP,0,,,a,
ASN00041110,20030607,PRCP,0,,,a,
ASN00041110,20030608,PRCP,0,,,a,
ASN00041110,20030609,PRCP,0,,,a,
ASN00041110,20030610,PRCP,0,,,a,
ASN00041110,20030611,PRCP,0,,,a,
ASN00041110,20030612,PRCP,0,,,a,
ASN00041110,20030613,PRCP,0,,,a,
ASN00041110,20030614,PRCP,0,,,a,
ASN00041110,20030615,PRCP,0,,,a,
ASN00041110,20030616,PRCP,0,,,a,
ASN00041110,20030617,PRCP,0,,,a,
ASN00041110,20030618,PRCP,0,,,a,
ASN00041110,20030619,PRCP,0,,,a,
ASN00041110,20030620,PRCP,0,,,a,
ASN00041110,20030621,PRCP,166,,,a,
ASN00041110,20030622,PRCP,0,,,a,
ASN00041110,20030623,PRCP,0,,,a,
ASN00041110,20030624,PRCP,0,,,a,
ASN00041110,20030625,PRCP,0,,,a,
ASN00041110,20030626,PRCP,0,,,a,
ASN00041110,20030627,PRCP,68,,,a,
ASN00041110,20030628,PRCP,0,,,a,
ASN00041110,20030629,PRCP,0,,,a,
ASN00041110,20030630,PRCP,0,,,a,
ASN00041110,20030701,PRCP,64,,,a,
ASN00041110,20030702,PRCP,200,,,a,
ASN00041110,20030703,PRCP,0,,,a,
ASN00041110,20030704,PRCP,0,,,a,
ASN00041110,20030705,PRCP,0,,,a,
ASN00041110,20030706,PRCP,0,,,a,
ASN00041110,20030707,PRCP,0,,,a,
ASN00041110,20030708,PRCP,0,,,a,
ASN00041110,20030709,PRCP,0,,,a,
ASN00041110,20030710,PRCP,18,,,a,
ASN00041110,20030711,PRCP,0,,,a,
ASN00041110,20030712,PRCP,0,,,a,
ASN00041110,20030713,PRCP,0,,,a,
ASN00041110,20030714,PRCP,0,,,a,
ASN00041110,20030715,PRCP,0,,,a,
ASN00041110,20030716,PRCP,0,,,a,
ASN00041110,20030717,PRCP,0,,,a,
ASN00041110,20030718,PRCP,0,,,a,
ASN00041110,20030719,PRCP,0,,,a,
ASN00041110,20030720,PRCP,0,,,a,
ASN00041110,20030721,PRCP,0,,,a,
ASN00041110,20030722,PRCP,0,,,a,
ASN00041110,20030723,PRCP,0,,,a,
ASN00041110,20030724,PRCP,30,,,a,
ASN00041110,20030725,PRCP,0,,,a,
ASN00041110,20030726,PRCP,0,,,a,
ASN00041110,20030727,PRCP,0,,,a,
ASN00041110,20030728,PRCP,0,,,a,
ASN00041110,20030729,PRCP,0,,,a,
ASN00041110,20030730,PRCP,0,,,a,
ASN00041110,20030731,PRCP,0,,,a,
ASN00041110,20030801,PRCP,0,,,a,
ASN00041110,20030802,PRCP,0,,,a,
ASN00041110,20030803,PRCP,0,,,a,
ASN00041110,20030804,PRCP,0,,,a,
ASN00041110,20030805,PRCP,0,,,a,
ASN00041110,20030806,PRCP,0,,,a,
ASN00041110,20030807,PRCP,0,,,a,
ASN00041110,20030808,PRCP,34,,,a,
ASN00041110,20030809,PRCP,0,,,a,
ASN00041110,20030810,PRCP,0,,,a,
ASN00041110,20030811,PRCP,0,,,a,
ASN00041110,20030812,PRCP,0,,,a,
ASN00041110,20030813,PRCP,0,,,a,
ASN00041110,20030814,PRCP,0,,,a,
ASN00041110,20030815,PRCP,0,,,a,
ASN00041110,20030816,PRCP,0,,,a,
ASN00041110,20030817,PRCP,0,,,a,
ASN00041110,20030818,PRCP,0,,,a,
ASN00041110,20030819,PRCP,0,,,a,
ASN00041110,20030820,PRCP,0,,,a,
ASN00041110,20030821,PRCP,0,,,a,
ASN00041110,20030822,PRCP,0,,,a,
ASN00041110,20030823,PRCP,0,,,a,
ASN00041110,20030824,PRCP,92,,,a,
ASN00041110,20030825,PRCP,0,,,a,
ASN00041110,20030826,PRCP,0,,,a,
ASN00041110,20030827,PRCP,0,,,a,
ASN00041110,20030828,PRCP,0,,,a,
ASN00041110,20030829,PRCP,0,,,a,
ASN00041110,20030830,PRCP,0,,,a,
ASN00041110,20030831,PRCP,0,,,a,
ASN00041110,20030901,PRCP,0,,,a,
ASN00041110,20030902,PRCP,0,,,a,
ASN00041110,20030903,PRCP,0,,,a,
ASN00041110,20030904,PRCP,0,,,a,
ASN00041110,20030905,PRCP,0,,,a,
ASN00041110,20030906,PRCP,0,,,a,
ASN00041110,20030907,PRCP,0,,,a,
ASN00041110,20030908,PRCP,0,,,a,
ASN00041110,20030909,PRCP,0,,,a,
ASN00041110,20030910,PRCP,0,,,a,
ASN00041110,20030911,PRCP,0,,,a,
ASN00041110,20030912,PRCP,0,,,a,
ASN00041110,20030913,PRCP,0,,,a,
ASN00041110,20030914,PRCP,0,,,a,
ASN00041110,20030915,PRCP,0,,,a,
ASN00041110,20030916,PRCP,0,,,a,
ASN00041110,20030917,PRCP,0,,,a,
ASN00041110,20030918,PRCP,0,,,a,
ASN00041110,20030919,PRCP,0,,,a,
ASN00041110,20030920,PRCP,0,,,a,
ASN00041110,20030921,PRCP,0,,,a,
ASN00041110,20030922,PRCP,0,,,a,
ASN00041110,20030923,PRCP,0,,,a,
ASN00041110,20030924,PRCP,0,,,a,
ASN00041110,20030925,PRCP,0,,,a,
ASN00041110,20030928,PRCP,0,,,a,
ASN00041110,20030929,PRCP,0,,,a,
ASN00041110,20030930,PRCP,0,,,a,
ASN00041110,20030927,DAPR,2,,,a,
ASN00041110,20030927,DWPR,2,,,a,
ASN00041110,20030927,MDPR,100,,,a,
ASN00041110,20031001,PRCP,0,,,a,
ASN00041110,20031002,PRCP,300,,,a,
ASN00041110,20031003,PRCP,270,,,a,
ASN00041110,20031004,PRCP,96,,,a,
ASN00041110,20031005,PRCP,0,,,a,
ASN00041110,20031006,PRCP,0,,,a,
ASN00041110,20031007,PRCP,200,,,a,
ASN00041110,20031008,PRCP,0,,,a,
ASN00041110,20031009,PRCP,0,,,a,
ASN00041110,20031010,PRCP,0,,,a,
ASN00041110,20031011,PRCP,0,,,a,
ASN00041110,20031012,PRCP,0,,,a,
ASN00041110,20031013,PRCP,0,,,a,
ASN00041110,20031014,PRCP,0,,,a,
ASN00041110,20031015,PRCP,0,,,a,
ASN00041110,20031016,PRCP,0,,,a,
ASN00041110,20031017,PRCP,0,,,a,
ASN00041110,20031018,PRCP,0,,,a,
ASN00041110,20031019,PRCP,0,,,a,
ASN00041110,20031020,PRCP,26,,,a,
ASN00041110,20031021,PRCP,120,,,a,
ASN00041110,20031022,PRCP,0,,,a,
ASN00041110,20031023,PRCP,0,,,a,
ASN00041110,20031024,PRCP,0,,,a,
ASN00041110,20031025,PRCP,88,,,a,
ASN00041110,20031026,PRCP,0,,,a,
ASN00041110,20031027,PRCP,68,,,a,
ASN00041110,20031028,PRCP,0,,,a,
ASN00041110,20031029,PRCP,10,,,a,
ASN00041110,20031030,PRCP,0,,,a,
ASN00041110,20031031,PRCP,0,,,a,
ASN00041110,20031101,PRCP,0,,,a,
ASN00041110,20031102,PRCP,0,,,a,
ASN00041110,20031103,PRCP,0,,,a,
ASN00041110,20031104,PRCP,0,,,a,
ASN00041110,20031105,PRCP,0,,,a,
ASN00041110,20031106,PRCP,0,,,a,
ASN00041110,20031107,PRCP,0,,,a,
ASN00041110,20031108,PRCP,0,,,a,
ASN00041110,20031109,PRCP,268,,,a,
ASN00041110,20031110,PRCP,0,,,a,
ASN00041110,20031111,PRCP,0,,,a,
ASN00041110,20031112,PRCP,0,,,a,
ASN00041110,20031113,PRCP,0,,,a,
ASN00041110,20031114,PRCP,0,,,a,
ASN00041110,20031115,PRCP,0,,,a,
ASN00041110,20031116,PRCP,0,,,a,
ASN00041110,20031117,PRCP,0,,,a,
ASN00041110,20031118,PRCP,0,,,a,
ASN00041110,20031119,PRCP,0,,,a,
ASN00041110,20031120,PRCP,0,,,a,
ASN00041110,20031121,PRCP,0,,,a,
ASN00041110,20031122,PRCP,46,,,a,
ASN00041110,20031123,PRCP,250,,,a,
ASN00041110,20031124,PRCP,0,,,a,
ASN00041110,20031125,PRCP,0,,,a,
ASN00041110,20031126,PRCP,0,,,a,
ASN00041110,20031127,PRCP,0,,,a,
ASN00041110,20031128,PRCP,0,,,a,
ASN00041110,20031129,PRCP,0,,,a,
ASN00041110,20031130,PRCP,0,,,a,
ASN00041110,20031201,PRCP,0,,,a,
ASN00041110,20031202,PRCP,0,,,a,
ASN00041110,20031203,PRCP,0,,,a,
ASN00041110,20031204,PRCP,0,,,a,
ASN00041110,20031205,PRCP,0,,,a,
ASN00041110,20031206,PRCP,1542,,,a,
ASN00041110,20031207,PRCP,520,,,a,
ASN00041110,20031208,PRCP,0,,,a,
ASN00041110,20031209,PRCP,0,,,a,
ASN00041110,20031210,PRCP,0,,,a,
ASN00041110,20031211,PRCP,0,,,a,
ASN00041110,20031212,PRCP,0,,,a,
ASN00041110,20031213,PRCP,67,,,a,
ASN00041110,20031214,PRCP,22,,,a,
ASN00041110,20031215,PRCP,0,,,a,
ASN00041110,20031216,PRCP,0,,,a,
ASN00041110,20031217,PRCP,0,,,a,
ASN00041110,20031218,PRCP,0,,,a,
ASN00041110,20031219,PRCP,0,,,a,
ASN00041110,20031220,PRCP,0,,,a,
ASN00041110,20031221,PRCP,0,,,a,
ASN00041110,20031222,PRCP,0,,,a,
ASN00041110,20031223,PRCP,0,,,a,
ASN00041110,20031224,PRCP,0,,,a,
ASN00041110,20031225,PRCP,0,,,a,
ASN00041110,20031226,PRCP,0,,,a,
ASN00041110,20031227,PRCP,0,,,a,
ASN00041110,20031228,PRCP,0,,,a,
ASN00041110,20031229,PRCP,0,,,a,
ASN00041110,20031230,PRCP,0,,,a,
ASN00041110,20031231,PRCP,0,,,a,
ASN00041110,20040101,PRCP,0,,,a,
ASN00041110,20040102,PRCP,0,,,a,
ASN00041110,20040103,PRCP,0,,,a,
ASN00041110,20040104,PRCP,0,,,a,
ASN00041110,20040105,PRCP,0,,,a,
ASN00041110,20040106,PRCP,0,,,a,
ASN00041110,20040107,PRCP,0,,,a,
ASN00041110,20040108,PRCP,138,,,a,
ASN00041110,20040109,PRCP,0,,,a,
ASN00041110,20040110,PRCP,0,,,a,
ASN00041110,20040111,PRCP,156,,,a,
ASN00041110,20040112,PRCP,240,,,a,
ASN00041110,20040113,PRCP,0,,,a,
ASN00041110,20040114,PRCP,0,,,a,
ASN00041110,20040115,PRCP,446,,,a,
ASN00041110,20040116,PRCP,1060,,,a,
ASN00041110,20040117,PRCP,210,,,a,
ASN00041110,20040118,PRCP,0,,,a,
ASN00041110,20040119,PRCP,0,,,a,
ASN00041110,20040120,PRCP,0,,,a,
ASN00041110,20040121,PRCP,0,,,a,
ASN00041110,20040122,PRCP,0,,,a,
ASN00041110,20040123,PRCP,0,,,a,
ASN00041110,20040124,PRCP,0,,,a,
ASN00041110,20040125,PRCP,18,,,a,
ASN00041110,20040126,PRCP,70,,,a,
ASN00041110,20040127,PRCP,0,,,a,
ASN00041110,20040128,PRCP,0,,,a,
ASN00041110,20040129,PRCP,0,,,a,
ASN00041110,20040130,PRCP,48,,,a,
ASN00041110,20040131,PRCP,0,,,a,
ASN00041110,20040201,PRCP,0,,,a,
ASN00041110,20040202,PRCP,0,,,a,
ASN00041110,20040203,PRCP,350,,,a,
ASN00041110,20040204,PRCP,40,,,a,
ASN00041110,20040205,PRCP,0,,,a,
ASN00041110,20040206,PRCP,0,,,a,
ASN00041110,20040207,PRCP,0,,,a,
ASN00041110,20040208,PRCP,0,,,a,
ASN00041110,20040209,PRCP,0,,,a,
ASN00041110,20040210,PRCP,0,,,a,
ASN00041110,20040211,PRCP,0,,,a,
ASN00041110,20040212,PRCP,0,,,a,
ASN00041110,20040213,PRCP,0,,,a,
ASN00041110,20040214,PRCP,66,,,a,
ASN00041110,20040215,PRCP,0,,,a,
ASN00041110,20040216,PRCP,8,,,a,
ASN00041110,20040217,PRCP,0,,,a,
ASN00041110,20040218,PRCP,0,,,a,
ASN00041110,20040219,PRCP,0,,,a,
ASN00041110,20040220,PRCP,0,,,a,
ASN00041110,20040221,PRCP,0,,,a,
ASN00041110,20040222,PRCP,0,,,a,
ASN00041110,20040223,PRCP,0,,,a,
ASN00041110,20040224,PRCP,0,,,a,
ASN00041110,20040225,PRCP,80,,,a,
ASN00041110,20040226,PRCP,30,,,a,
ASN00041110,20040227,PRCP,0,,,a,
ASN00041110,20040228,PRCP,0,,,a,
ASN00041110,20040229,PRCP,0,,,a,
ASN00041110,20040301,PRCP,0,,,a,
ASN00041110,20040302,PRCP,0,,,a,
ASN00041110,20040303,PRCP,0,,,a,
ASN00041110,20040304,PRCP,0,,,a,
ASN00041110,20040305,PRCP,0,,,a,
ASN00041110,20040306,PRCP,380,,,a,
ASN00041110,20040307,PRCP,40,,,a,
ASN00041110,20040308,PRCP,0,,,a,
ASN00041110,20040309,PRCP,0,,,a,
ASN00041110,20040310,PRCP,0,,,a,
ASN00041110,20040311,PRCP,330,,,a,
ASN00041110,20040312,PRCP,0,,,a,
ASN00041110,20040313,PRCP,0,,,a,
ASN00041110,20040314,PRCP,158,,,a,
ASN00041110,20040315,PRCP,0,,,a,
ASN00041110,20040316,PRCP,0,,,a,
ASN00041110,20040317,PRCP,0,,,a,
ASN00041110,20040318,PRCP,0,,,a,
ASN00041110,20040319,PRCP,72,,,a,
ASN00041110,20040320,PRCP,0,,,a,
ASN00041110,20040321,PRCP,0,,,a,
ASN00041110,20040322,PRCP,0,,,a,
ASN00041110,20040323,PRCP,0,,,a,
ASN00041110,20040324,PRCP,10,,,a,
ASN00041110,20040325,PRCP,0,,,a,
ASN00041110,20040326,PRCP,0,,,a,
ASN00041110,20040327,PRCP,0,,,a,
ASN00041110,20040328,PRCP,0,,,a,
ASN00041110,20040329,PRCP,0,,,a,
ASN00041110,20040330,PRCP,0,,,a,
ASN00041110,20040331,PRCP,0,,,a,
ASN00041110,20040401,PRCP,0,,,a,
ASN00041110,20040402,PRCP,0,,,a,
ASN00041110,20040403,PRCP,0,,,a,
ASN00041110,20040404,PRCP,0,,,a,
ASN00041110,20040405,PRCP,0,,,a,
ASN00041110,20040406,PRCP,0,,,a,
ASN00041110,20040407,PRCP,0,,,a,
ASN00041110,20040408,PRCP,0,,,a,
ASN00041110,20040409,PRCP,0,,,a,
ASN00041110,20040410,PRCP,0,,,a,
ASN00041110,20040411,PRCP,0,,,a,
ASN00041110,20040412,PRCP,0,,,a,
ASN00041110,20040413,PRCP,0,,,a,
ASN00041110,20040414,PRCP,0,,,a,
ASN00041110,20040415,PRCP,0,,,a,
ASN00041110,20040416,PRCP,0,,,a,
ASN00041110,20040417,PRCP,0,,,a,
ASN00041110,20040418,PRCP,0,,,a,
ASN00041110,20040419,PRCP,0,,,a,
ASN00041110,20040420,PRCP,0,,,a,
ASN00041110,20040421,PRCP,0,,,a,
ASN00041110,20040422,PRCP,0,,,a,
ASN00041110,20040423,PRCP,0,,,a,
ASN00041110,20040424,PRCP,0,,,a,
ASN00041110,20040425,PRCP,0,,,a,
ASN00041110,20040426,PRCP,0,,,a,
ASN00041110,20040427,PRCP,0,,,a,
ASN00041110,20040428,PRCP,0,,,a,
ASN00041110,20040429,PRCP,310,,,a,
ASN00041110,20040430,PRCP,134,,,a,
ASN00041110,20040501,PRCP,0,,,a,
ASN00041110,20040502,PRCP,0,,,a,
ASN00041110,20040503,PRCP,0,,,a,
ASN00041110,20040504,PRCP,0,,,a,
ASN00041110,20040505,PRCP,0,,,a,
ASN00041110,20040506,PRCP,0,,,a,
ASN00041110,20040507,PRCP,0,,,a,
ASN00041110,20040508,PRCP,0,,,a,
ASN00041110,20040509,PRCP,0,,,a,
ASN00041110,20040510,PRCP,0,,,a,
ASN00041110,20040511,PRCP,0,,,a,
ASN00041110,20040512,PRCP,0,,,a,
ASN00041110,20040513,PRCP,0,,,a,
ASN00041110,20040514,PRCP,0,,,a,
ASN00041110,20040515,PRCP,0,,,a,
ASN00041110,20040516,PRCP,0,,,a,
ASN00041110,20040517,PRCP,0,,,a,
ASN00041110,20040518,PRCP,0,,,a,
ASN00041110,20040519,PRCP,0,,,a,
ASN00041110,20040520,PRCP,0,,,a,
ASN00041110,20040521,PRCP,0,,,a,
ASN00041110,20040522,PRCP,0,,,a,
ASN00041110,20040523,PRCP,0,,,a,
ASN00041110,20040524,PRCP,0,,,a,
ASN00041110,20040525,PRCP,0,,,a,
ASN00041110,20040526,PRCP,16,,,a,
ASN00041110,20040527,PRCP,100,,,a,
ASN00041110,20040528,PRCP,0,,,a,
ASN00041110,20040529,PRCP,0,,,a,
ASN00041110,20040530,PRCP,0,,,a,
ASN00041110,20040531,PRCP,0,,,a,
ASN00041110,20040601,PRCP,0,,,a,
ASN00041110,20040602,PRCP,0,,,a,
ASN00041110,20040603,PRCP,0,,,a,
ASN00041110,20040604,PRCP,0,,,a,
ASN00041110,20040605,PRCP,0,,,a,
ASN00041110,20040606,PRCP,0,,,a,
ASN00041110,20040607,PRCP,0,,,a,
ASN00041110,20040608,PRCP,0,,,a,
ASN00041110,20040609,PRCP,0,,,a,
ASN00041110,20040610,PRCP,0,,,a,
ASN00041110,20040611,PRCP,168,,,a,
ASN00041110,20040612,PRCP,0,,,a,
ASN00041110,20040613,PRCP,0,,,a,
ASN00041110,20040614,PRCP,0,,,a,
ASN00041110,20040615,PRCP,0,,,a,
ASN00041110,20040616,PRCP,0,,,a,
ASN00041110,20040617,PRCP,0,,,a,
ASN00041110,20040618,PRCP,0,,,a,
ASN00041110,20040619,PRCP,0,,,a,
ASN00041110,20040620,PRCP,0,,,a,
ASN00041110,20040621,PRCP,0,,,a,
ASN00041110,20040622,PRCP,0,,,a,
ASN00041110,20040623,PRCP,0,,,a,
ASN00041110,20040624,PRCP,0,,,a,
ASN00041110,20040625,PRCP,0,,,a,
ASN00041110,20040626,PRCP,0,,,a,
ASN00041110,20040627,PRCP,0,,,a,
ASN00041110,20040628,PRCP,0,,,a,
ASN00041110,20040629,PRCP,0,,,a,
ASN00041110,20040630,PRCP,0,,,a,
ASN00041110,20040701,PRCP,0,,,a,
ASN00041110,20040702,PRCP,0,,,a,
ASN00041110,20040703,PRCP,0,,,a,
ASN00041110,20040704,PRCP,0,,,a,
ASN00041110,20040705,PRCP,0,,,a,
ASN00041110,20040706,PRCP,0,,,a,
ASN00041110,20040707,PRCP,0,,,a,
ASN00041110,20040708,PRCP,0,,,a,
ASN00041110,20040709,PRCP,0,,,a,
ASN00041110,20040710,PRCP,0,,,a,
ASN00041110,20040711,PRCP,0,,,a,
ASN00041110,20040712,PRCP,0,,,a,
ASN00041110,20040713,PRCP,0,,,a,
ASN00041110,20040714,PRCP,0,,,a,
ASN00041110,20040715,PRCP,0,,,a,
ASN00041110,20040716,PRCP,0,,,a,
ASN00041110,20040717,PRCP,0,,,a,
ASN00041110,20040718,PRCP,0,,,a,
ASN00041110,20040719,PRCP,0,,,a,
ASN00041110,20040720,PRCP,0,,,a,
ASN00041110,20040721,PRCP,0,,,a,
ASN00041110,20040722,PRCP,0,,,a,
ASN00041110,20040723,PRCP,0,,,a,
ASN00041110,20040724,PRCP,0,,,a,
ASN00041110,20040725,PRCP,0,,,a,
ASN00041110,20040726,PRCP,0,,,a,
ASN00041110,20040727,PRCP,80,,,a,
ASN00041110,20040728,PRCP,0,,,a,
ASN00041110,20040729,PRCP,0,,,a,
ASN00041110,20040730,PRCP,0,,,a,
ASN00041110,20040731,PRCP,0,,,a,
ASN00041110,20040801,PRCP,0,,,a,
ASN00041110,20040802,PRCP,0,,,a,
ASN00041110,20040803,PRCP,68,,,a,
ASN00041110,20040804,PRCP,0,,,a,
ASN00041110,20040805,PRCP,0,,,a,
ASN00041110,20040806,PRCP,0,,,a,
ASN00041110,20040807,PRCP,0,,,a,
ASN00041110,20040808,PRCP,0,,,a,
ASN00041110,20040809,PRCP,0,,,a,
ASN00041110,20040810,PRCP,0,,,a,
ASN00041110,20040811,PRCP,0,,,a,
ASN00041110,20040812,PRCP,0,,,a,
ASN00041110,20040813,PRCP,0,,,a,
ASN00041110,20040814,PRCP,0,,,a,
ASN00041110,20040815,PRCP,0,,,a,
ASN00041110,20040816,PRCP,0,,,a,
ASN00041110,20040817,PRCP,0,,,a,
ASN00041110,20040818,PRCP,60,,,a,
ASN00041110,20040819,PRCP,0,,,a,
ASN00041110,20040820,PRCP,0,,,a,
ASN00041110,20040821,PRCP,0,,,a,
ASN00041110,20040822,PRCP,0,,,a,
ASN00041110,20040823,PRCP,0,,,a,
ASN00041110,20040824,PRCP,0,,,a,
ASN00041110,20040825,PRCP,0,,,a,
ASN00041110,20040826,PRCP,0,,,a,
ASN00041110,20040827,PRCP,0,,,a,
ASN00041110,20040828,PRCP,0,,,a,
ASN00041110,20040829,PRCP,0,,,a,
ASN00041110,20040830,PRCP,0,,,a,
ASN00041110,20040831,PRCP,90,,,a,
ASN00041110,20040901,PRCP,40,,,a,
ASN00041110,20040902,PRCP,0,,,a,
ASN00041110,20040903,PRCP,0,,,a,
ASN00041110,20040904,PRCP,0,,,a,
ASN00041110,20040905,PRCP,0,,,a,
ASN00041110,20040906,PRCP,0,,,a,
ASN00041110,20040907,PRCP,0,,,a,
ASN00041110,20040908,PRCP,0,,,a,
ASN00041110,20040909,PRCP,200,,,a,
ASN00041110,20040910,PRCP,70,,,a,
ASN00041110,20040911,PRCP,0,,,a,
ASN00041110,20040912,PRCP,0,,,a,
ASN00041110,20040913,PRCP,0,,,a,
ASN00041110,20040914,PRCP,0,,,a,
ASN00041110,20040915,PRCP,0,,,a,
ASN00041110,20040916,PRCP,0,,,a,
ASN00041110,20040917,PRCP,0,,,a,
ASN00041110,20040918,PRCP,0,,,a,
ASN00041110,20040919,PRCP,0,,,a,
ASN00041110,20040920,PRCP,0,,,a,
ASN00041110,20040921,PRCP,0,,,a,
ASN00041110,20040922,PRCP,0,,,a,
ASN00041110,20040923,PRCP,0,,,a,
ASN00041110,20040924,PRCP,0,,,a,
ASN00041110,20040925,PRCP,0,,,a,
ASN00041110,20040926,PRCP,0,,,a,
ASN00041110,20040927,PRCP,0,,,a,
ASN00041110,20040928,PRCP,0,,,a,
ASN00041110,20040929,PRCP,0,,,a,
ASN00041110,20040930,PRCP,0,,,a,
ASN00041110,20041001,PRCP,50,,,a,
ASN00041110,20041002,PRCP,0,,,a,
ASN00041110,20041003,PRCP,0,,,a,
ASN00041110,20041004,PRCP,0,,,a,
ASN00041110,20041005,PRCP,0,,,a,
ASN00041110,20041006,PRCP,0,,,a,
ASN00041110,20041007,PRCP,0,,,a,
ASN00041110,20041008,PRCP,0,,,a,
ASN00041110,20041009,PRCP,0,,,a,
ASN00041110,20041010,PRCP,0,,,a,
ASN00041110,20041011,PRCP,0,,,a,
ASN00041110,20041012,PRCP,0,,,a,
ASN00041110,20041013,PRCP,0,,,a,
ASN00041110,20041014,PRCP,0,,,a,
ASN00041110,20041015,PRCP,0,,,a,
ASN00041110,20041016,PRCP,0,,,a,
ASN00041110,20041017,PRCP,0,,,a,
ASN00041110,20041018,PRCP,154,,,a,
ASN00041110,20041019,PRCP,40,,,a,
ASN00041110,20041020,PRCP,2,,,a,
ASN00041110,20041021,PRCP,316,,,a,
ASN00041110,20041022,PRCP,34,,,a,
ASN00041110,20041023,PRCP,0,,,a,
ASN00041110,20041024,PRCP,0,,,a,
ASN00041110,20041025,PRCP,0,,,a,
ASN00041110,20041026,PRCP,0,,,a,
ASN00041110,20041027,PRCP,166,,,a,
ASN00041110,20041028,PRCP,0,,,a,
ASN00041110,20041029,PRCP,0,,,a,
ASN00041110,20041030,PRCP,0,,,a,
ASN00041110,20041031,PRCP,0,,,a,
ASN00041110,20041101,PRCP,0,,,a,
ASN00041110,20041102,PRCP,0,,,a,
ASN00041110,20041103,PRCP,50,,,a,
ASN00041110,20041104,PRCP,300,,,a,
ASN00041110,20041105,PRCP,0,,,a,
ASN00041110,20041106,PRCP,174,,,a,
ASN00041110,20041107,PRCP,0,,,a,
ASN00041110,20041108,PRCP,0,,,a,
ASN00041110,20041109,PRCP,14,,,a,
ASN00041110,20041110,PRCP,160,,,a,
ASN00041110,20041111,PRCP,0,,,a,
ASN00041110,20041112,PRCP,40,,,a,
ASN00041110,20041113,PRCP,0,,,a,
ASN00041110,20041114,PRCP,0,,,a,
ASN00041110,20041115,PRCP,0,,,a,
ASN00041110,20041116,PRCP,0,,,a,
ASN00041110,20041117,PRCP,0,,,a,
ASN00041110,20041118,PRCP,0,,,a,
ASN00041110,20041119,PRCP,0,,,a,
ASN00041110,20041120,PRCP,0,,,a,
ASN00041110,20041121,PRCP,342,,,a,
ASN00041110,20041122,PRCP,28,,,a,
ASN00041110,20041123,PRCP,90,,,a,
ASN00041110,20041124,PRCP,0,,,a,
ASN00041110,20041125,PRCP,0,,,a,
ASN00041110,20041126,PRCP,0,,,a,
ASN00041110,20041127,PRCP,0,,,a,
ASN00041110,20041128,PRCP,0,,,a,
ASN00041110,20041129,PRCP,0,,,a,
ASN00041110,20041130,PRCP,0,,,a,
ASN00041110,20041201,PRCP,0,,,a,
ASN00041110,20041202,PRCP,0,,,a,
ASN00041110,20041203,PRCP,0,,,a,
ASN00041110,20041204,PRCP,0,,,a,
ASN00041110,20041205,PRCP,0,,,a,
ASN00041110,20041206,PRCP,0,,,a,
ASN00041110,20041207,PRCP,146,,,a,
ASN00041110,20041208,PRCP,164,,,a,
ASN00041110,20041209,PRCP,200,,,a,
ASN00041110,20041210,PRCP,30,,,a,
ASN00041110,20041211,PRCP,190,,,a,
ASN00041110,20041212,PRCP,0,,,a,
ASN00041110,20041213,PRCP,8,,,a,
ASN00041110,20041214,PRCP,0,,,a,
ASN00041110,20041215,PRCP,0,,,a,
ASN00041110,20041216,PRCP,0,,,a,
ASN00041110,20041217,PRCP,0,,,a,
ASN00041110,20041218,PRCP,0,,,a,
ASN00041110,20041219,PRCP,0,,,a,
ASN00041110,20041220,PRCP,2,,,a,
ASN00041110,20041221,PRCP,0,,,a,
ASN00041110,20041222,PRCP,0,,,a,
ASN00041110,20041223,PRCP,80,,,a,
ASN00041110,20041224,PRCP,0,,,a,
