ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20041225,PRCP,94,,,a,
ASN00041110,20041226,PRCP,90,,,a,
ASN00041110,20041227,PRCP,0,,,a,
ASN00041110,20041228,PRCP,140,,,a,
ASN00041110,20041229,PRCP,0,,,a,
ASN00041110,20041230,PRCP,0,,,a,
ASN00041110,20041231,PRCP,0,,,a,
ASN00041110,20050101,PRCP,0,,,a,
ASN00041110,20050102,PRCP,0,,,a,
ASN00041110,20050103,PRCP,0,,,a,
ASN00041110,20050104,PRCP,0,,,a,
ASN00041110,20050105,PRCP,0,,,a,
ASN00041110,20050106,PRCP,0,,,a,
ASN00041110,20050107,PRCP,0,,,a,
ASN00041110,20050108,PRCP,0,,,a,
ASN00041110,20050109,PRCP,0,,,a,
ASN00041110,20050110,PRCP,0,,,a,
ASN00041110,20050111,PRCP,0,,,a,
ASN00041110,20050112,PRCP,0,,,a,
ASN00041110,20050113,PRCP,0,,,a,
ASN00041110,20050114,PRCP,0,,,a,
ASN00041110,20050115,PRCP,0,,,a,
ASN00041110,20050116,PRCP,0,,,a,
ASN00041110,20050117,PRCP,0,,,a,
ASN00041110,20050118,PRCP,0,,,a,
ASN00041110,20050119,PRCP,0,,,a,
ASN00041110,20050120,PRCP,0,,,a,
ASN00041110,20050121,PRCP,0,,,a,
ASN00041110,20050122,PRCP,90,,,a,
ASN00041110,20050123,PRCP,50,,,a,
ASN00041110,20050124,PRCP,0,,,a,
ASN00041110,20050125,PRCP,0,,,a,
ASN00041110,20050126,PRCP,0,,,a,
ASN00041110,20050127,PRCP,0,,,a,
ASN00041110,20050128,PRCP,0,,,a,
ASN00041110,20050129,PRCP,0,,,a,
ASN00041110,20050130,PRCP,0,,,a,
ASN00041110,20050131,PRCP,0,,,a,
ASN00041110,20050201,PRCP,0,,,a,
ASN00041110,20050202,PRCP,0,,,a,
ASN00041110,20050203,PRCP,0,,,a,
ASN00041110,20050204,PRCP,0,,,a,
ASN00041110,20050205,PRCP,0,,,a,
ASN00041110,20050206,PRCP,0,,,a,
ASN00041110,20050207,PRCP,0,,,a,
ASN00041110,20050208,PRCP,0,,,a,
ASN00041110,20050209,PRCP,0,,,a,
ASN00041110,20050210,PRCP,30,,,a,
ASN00041110,20050211,PRCP,140,,,a,
ASN00041110,20050212,PRCP,0,,,a,
ASN00041110,20050213,PRCP,0,,,a,
ASN00041110,20050214,PRCP,0,,,a,
ASN00041110,20050215,PRCP,0,,,a,
ASN00041110,20050216,PRCP,0,,,a,
ASN00041110,20050217,PRCP,0,,,a,
ASN00041110,20050218,PRCP,94,,,a,
ASN00041110,20050219,PRCP,0,,,a,
ASN00041110,20050220,PRCP,0,,,a,
ASN00041110,20050221,PRCP,0,,,a,
ASN00041110,20050222,PRCP,0,,,a,
ASN00041110,20050223,PRCP,0,,,a,
ASN00041110,20050224,PRCP,0,,,a,
ASN00041110,20050225,PRCP,0,,,a,
ASN00041110,20050226,PRCP,0,,,a,
ASN00041110,20050227,PRCP,0,,,a,
ASN00041110,20050228,PRCP,0,,,a,
ASN00041110,20050301,PRCP,0,,,a,
ASN00041110,20050302,PRCP,0,,,a,
ASN00041110,20050303,PRCP,0,,,a,
ASN00041110,20050304,PRCP,0,,,a,
ASN00041110,20050305,PRCP,0,,,a,
ASN00041110,20050306,PRCP,0,,,a,
ASN00041110,20050307,PRCP,0,,,a,
ASN00041110,20050308,PRCP,0,,,a,
ASN00041110,20050309,PRCP,26,,,a,
ASN00041110,20050310,PRCP,0,,,a,
ASN00041110,20050311,PRCP,0,,,a,
ASN00041110,20050312,PRCP,0,,,a,
ASN00041110,20050313,PRCP,0,,,a,
ASN00041110,20050314,PRCP,0,,,a,
ASN00041110,20050315,PRCP,0,,,a,
ASN00041110,20050316,PRCP,0,,,a,
ASN00041110,20050317,PRCP,0,,,a,
ASN00041110,20050318,PRCP,90,,,a,
ASN00041110,20050319,PRCP,114,,,a,
ASN00041110,20050320,PRCP,0,,,a,
ASN00041110,20050321,PRCP,0,,,a,
ASN00041110,20050322,PRCP,0,,,a,
ASN00041110,20050323,PRCP,0,,,a,
ASN00041110,20050324,PRCP,0,,,a,
ASN00041110,20050325,PRCP,0,,,a,
ASN00041110,20050326,PRCP,0,,,a,
ASN00041110,20050327,PRCP,0,,,a,
ASN00041110,20050328,PRCP,0,,,a,
ASN00041110,20050329,PRCP,0,,,a,
ASN00041110,20050330,PRCP,0,,,a,
ASN00041110,20050331,PRCP,40,,,a,
ASN00041110,20050401,PRCP,0,,,a,
ASN00041110,20050402,PRCP,0,,,a,
ASN00041110,20050403,PRCP,0,,,a,
ASN00041110,20050404,PRCP,0,,,a,
ASN00041110,20050405,PRCP,0,,,a,
ASN00041110,20050406,PRCP,0,,,a,
ASN00041110,20050407,PRCP,0,,,a,
ASN00041110,20050408,PRCP,0,,,a,
ASN00041110,20050409,PRCP,0,,,a,
ASN00041110,20050410,PRCP,0,,,a,
ASN00041110,20050411,PRCP,0,,,a,
ASN00041110,20050412,PRCP,0,,,a,
ASN00041110,20050413,PRCP,0,,,a,
ASN00041110,20050414,PRCP,0,,,a,
ASN00041110,20050415,PRCP,0,,,a,
ASN00041110,20050416,PRCP,0,,,a,
ASN00041110,20050417,PRCP,0,,,a,
ASN00041110,20050418,PRCP,0,,,a,
ASN00041110,20050419,PRCP,0,,,a,
ASN00041110,20050420,PRCP,0,,,a,
ASN00041110,20050421,PRCP,0,,,a,
ASN00041110,20050422,PRCP,0,,,a,
ASN00041110,20050423,PRCP,0,,,a,
ASN00041110,20050424,PRCP,0,,,a,
ASN00041110,20050425,PRCP,0,,,a,
ASN00041110,20050426,PRCP,0,,,a,
ASN00041110,20050427,PRCP,0,,,a,
ASN00041110,20050428,PRCP,32,,,a,
ASN00041110,20050429,PRCP,0,,,a,
ASN00041110,20050430,PRCP,0,,,a,
ASN00041110,20050501,PRCP,0,,,a,
ASN00041110,20050502,PRCP,0,,,a,
ASN00041110,20050503,PRCP,0,,,a,
ASN00041110,20050504,PRCP,0,,,a,
ASN00041110,20050505,PRCP,0,,,a,
ASN00041110,20050506,PRCP,0,,,a,
ASN00041110,20050507,PRCP,0,,,a,
ASN00041110,20050508,PRCP,0,,,a,
ASN00041110,20050509,PRCP,0,,,a,
ASN00041110,20050510,PRCP,0,,,a,
ASN00041110,20050511,PRCP,0,,,a,
ASN00041110,20050512,PRCP,232,,,a,
ASN00041110,20050513,PRCP,0,,,a,
ASN00041110,20050514,PRCP,0,,,a,
ASN00041110,20050515,PRCP,0,,,a,
ASN00041110,20050516,PRCP,0,,,a,
ASN00041110,20050517,PRCP,0,,,a,
ASN00041110,20050518,PRCP,0,,,a,
ASN00041110,20050519,PRCP,0,,,a,
ASN00041110,20050520,PRCP,0,,,a,
ASN00041110,20050521,PRCP,0,,,a,
ASN00041110,20050522,PRCP,0,,,a,
ASN00041110,20050523,PRCP,0,,,a,
ASN00041110,20050524,PRCP,0,,,a,
ASN00041110,20050525,PRCP,0,,,a,
ASN00041110,20050526,PRCP,0,,,a,
ASN00041110,20050527,PRCP,0,,,a,
ASN00041110,20050528,PRCP,0,,,a,
ASN00041110,20050529,PRCP,0,,,a,
ASN00041110,20050530,PRCP,0,,,a,
ASN00041110,20050531,PRCP,0,,,a,
ASN00041110,20050601,PRCP,0,,,a,
ASN00041110,20050602,PRCP,0,,,a,
ASN00041110,20050603,PRCP,0,,,a,
ASN00041110,20050604,PRCP,0,,,a,
ASN00041110,20050605,PRCP,0,,,a,
ASN00041110,20050606,PRCP,0,,,a,
ASN00041110,20050607,PRCP,0,,,a,
ASN00041110,20050608,PRCP,0,,,a,
ASN00041110,20050609,PRCP,0,,,a,
ASN00041110,20050610,PRCP,0,,,a,
ASN00041110,20050611,PRCP,0,,,a,
ASN00041110,20050612,PRCP,100,,,a,
ASN00041110,20050613,PRCP,0,,,a,
ASN00041110,20050614,PRCP,0,,,a,
ASN00041110,20050615,PRCP,234,,,a,
ASN00041110,20050616,PRCP,0,,,a,
ASN00041110,20050617,PRCP,0,,,a,
ASN00041110,20050618,PRCP,0,,,a,
ASN00041110,20050619,PRCP,0,,,a,
ASN00041110,20050620,PRCP,230,,,a,
ASN00041110,20050621,PRCP,20,,,a,
ASN00041110,20050622,PRCP,0,,,a,
ASN00041110,20050623,PRCP,8,,,a,
ASN00041110,20050624,PRCP,0,,,a,
ASN00041110,20050625,PRCP,0,,,a,
ASN00041110,20050626,PRCP,0,,,a,
ASN00041110,20050627,PRCP,0,,,a,
ASN00041110,20050628,PRCP,16,,,a,
ASN00041110,20050629,PRCP,110,,,a,
ASN00041110,20050630,PRCP,390,,,a,
ASN00041110,20050701,PRCP,18,,,a,
ASN00041110,20050702,PRCP,0,,,a,
ASN00041110,20050703,PRCP,0,,,a,
ASN00041110,20050704,PRCP,0,,,a,
ASN00041110,20050705,PRCP,0,,,a,
ASN00041110,20050706,PRCP,0,,,a,
ASN00041110,20050707,PRCP,0,,,a,
ASN00041110,20050708,PRCP,0,,,a,
ASN00041110,20050709,PRCP,0,,,a,
ASN00041110,20050710,PRCP,10,,,a,
ASN00041110,20050711,PRCP,0,,,a,
ASN00041110,20050712,PRCP,0,,,a,
ASN00041110,20050713,PRCP,0,,,a,
ASN00041110,20050714,PRCP,0,,,a,
ASN00041110,20050715,PRCP,8,,,a,
ASN00041110,20050716,PRCP,0,,,a,
ASN00041110,20050717,PRCP,0,,,a,
ASN00041110,20050718,PRCP,0,,,a,
ASN00041110,20050719,PRCP,0,,,a,
ASN00041110,20050720,PRCP,0,,,a,
ASN00041110,20050721,PRCP,0,,,a,
ASN00041110,20050722,PRCP,0,,,a,
ASN00041110,20050723,PRCP,0,,,a,
ASN00041110,20050724,PRCP,0,,,a,
ASN00041110,20050725,PRCP,0,,,a,
ASN00041110,20050726,PRCP,0,,,a,
ASN00041110,20050727,PRCP,0,,,a,
ASN00041110,20050728,PRCP,0,,,a,
ASN00041110,20050729,PRCP,0,,,a,
ASN00041110,20050730,PRCP,0,,,a,
ASN00041110,20050731,PRCP,0,,,a,
ASN00041110,20050801,PRCP,0,,,a,
ASN00041110,20050802,PRCP,0,,,a,
ASN00041110,20050803,PRCP,0,,,a,
ASN00041110,20050804,PRCP,0,,,a,
ASN00041110,20050805,PRCP,68,,,a,
ASN00041110,20050806,PRCP,0,,,a,
ASN00041110,20050807,PRCP,0,,,a,
ASN00041110,20050808,PRCP,0,,,a,
ASN00041110,20050809,PRCP,0,,,a,
ASN00041110,20050810,PRCP,0,,,a,
ASN00041110,20050811,PRCP,0,,,a,
ASN00041110,20050812,PRCP,0,,,a,
ASN00041110,20050813,PRCP,0,,,a,
ASN00041110,20050814,PRCP,0,,,a,
ASN00041110,20050815,PRCP,0,,,a,
ASN00041110,20050816,PRCP,0,,,a,
ASN00041110,20050817,PRCP,0,,,a,
ASN00041110,20050818,PRCP,0,,,a,
ASN00041110,20050819,PRCP,0,,,a,
ASN00041110,20050820,PRCP,0,,,a,
ASN00041110,20050821,PRCP,0,,,a,
ASN00041110,20050822,PRCP,0,,,a,
ASN00041110,20050823,PRCP,0,,,a,
ASN00041110,20050824,PRCP,0,,,a,
ASN00041110,20050825,PRCP,0,,,a,
ASN00041110,20050826,PRCP,0,,,a,
ASN00041110,20050827,PRCP,0,,,a,
ASN00041110,20050828,PRCP,0,,,a,
ASN00041110,20050829,PRCP,0,,,a,
ASN00041110,20050830,PRCP,0,,,a,
ASN00041110,20050831,PRCP,0,,,a,
ASN00041110,20050901,PRCP,0,,,a,
ASN00041110,20050902,PRCP,0,,,a,
ASN00041110,20050903,PRCP,20,,,a,
ASN00041110,20050904,PRCP,0,,,a,
ASN00041110,20050905,PRCP,0,,,a,
ASN00041110,20050906,PRCP,0,,,a,
ASN00041110,20050907,PRCP,0,,,a,
ASN00041110,20050908,PRCP,0,,,a,
ASN00041110,20050909,PRCP,0,,,a,
ASN00041110,20050910,PRCP,0,,,a,
ASN00041110,20050911,PRCP,0,,,a,
ASN00041110,20050912,PRCP,0,,,a,
ASN00041110,20050913,PRCP,0,,,a,
ASN00041110,20050914,PRCP,0,,,a,
ASN00041110,20050915,PRCP,0,,,a,
ASN00041110,20050916,PRCP,0,,,a,
ASN00041110,20050917,PRCP,50,,,a,
ASN00041110,20050918,PRCP,0,,,a,
ASN00041110,20050919,PRCP,0,,,a,
ASN00041110,20050920,PRCP,0,,,a,
ASN00041110,20050921,PRCP,0,,,a,
ASN00041110,20050922,PRCP,0,,,a,
ASN00041110,20050923,PRCP,0,,,a,
ASN00041110,20050924,PRCP,0,,,a,
ASN00041110,20050925,PRCP,0,,,a,
ASN00041110,20050926,PRCP,0,,,a,
ASN00041110,20050927,PRCP,0,,,a,
ASN00041110,20050928,PRCP,16,,,a,
ASN00041110,20050929,PRCP,0,,,a,
ASN00041110,20050930,PRCP,0,,,a,
ASN00041110,20051001,PRCP,4,,,a,
ASN00041110,20051002,PRCP,0,,,a,
ASN00041110,20051003,PRCP,0,,,a,
ASN00041110,20051004,PRCP,0,,,a,
ASN00041110,20051005,PRCP,0,,,a,
ASN00041110,20051006,PRCP,0,,,a,
ASN00041110,20051007,PRCP,0,,,a,
ASN00041110,20051008,PRCP,0,,,a,
ASN00041110,20051009,PRCP,0,,,a,
ASN00041110,20051010,PRCP,0,,,a,
ASN00041110,20051011,PRCP,0,,,a,
ASN00041110,20051012,PRCP,0,,,a,
ASN00041110,20051013,PRCP,0,,,a,
ASN00041110,20051014,PRCP,130,,,a,
ASN00041110,20051015,PRCP,120,,,a,
ASN00041110,20051016,PRCP,514,,,a,
ASN00041110,20051017,PRCP,20,,,a,
ASN00041110,20051018,PRCP,0,,,a,
ASN00041110,20051019,PRCP,0,,,a,
ASN00041110,20051020,PRCP,18,,,a,
ASN00041110,20051021,PRCP,38,,,a,
ASN00041110,20051022,PRCP,0,,,a,
ASN00041110,20051023,PRCP,0,,,a,
ASN00041110,20051024,PRCP,0,,,a,
ASN00041110,20051025,PRCP,80,,,a,
ASN00041110,20051026,PRCP,180,,,a,
ASN00041110,20051027,PRCP,0,,,a,
ASN00041110,20051028,PRCP,30,,,a,
ASN00041110,20051029,PRCP,0,,,a,
ASN00041110,20051030,PRCP,0,,,a,
ASN00041110,20051031,PRCP,0,,,a,
ASN00041110,20051101,PRCP,0,,,a,
ASN00041110,20051102,PRCP,0,,,a,
ASN00041110,20051103,PRCP,0,,,a,
ASN00041110,20051104,PRCP,0,,,a,
ASN00041110,20051105,PRCP,0,,,a,
ASN00041110,20051106,PRCP,200,,,a,
ASN00041110,20051107,PRCP,0,,,a,
ASN00041110,20051108,PRCP,0,,,a,
ASN00041110,20051109,PRCP,0,,,a,
ASN00041110,20051110,PRCP,200,,,a,
ASN00041110,20051111,PRCP,288,,,a,
ASN00041110,20051112,PRCP,0,,,a,
ASN00041110,20051113,PRCP,0,,,a,
ASN00041110,20051114,PRCP,0,,,a,
ASN00041110,20051115,PRCP,74,,,a,
ASN00041110,20051116,PRCP,0,,,a,
ASN00041110,20051117,PRCP,0,,,a,
ASN00041110,20051118,PRCP,0,,,a,
ASN00041110,20051119,PRCP,0,,,a,
ASN00041110,20051120,PRCP,0,,,a,
ASN00041110,20051121,PRCP,2,,,a,
ASN00041110,20051122,PRCP,1200,,,a,
ASN00041110,20051123,PRCP,240,,,a,
ASN00041110,20051124,PRCP,50,,,a,
ASN00041110,20051125,PRCP,0,,,a,
ASN00041110,20051126,PRCP,0,,,a,
ASN00041110,20051127,PRCP,0,,,a,
ASN00041110,20051128,PRCP,0,,,a,
ASN00041110,20051129,PRCP,0,,,a,
ASN00041110,20051130,PRCP,0,,,a,
ASN00041110,20051201,PRCP,51,,,a,
ASN00041110,20051202,PRCP,132,,,a,
ASN00041110,20051203,PRCP,220,,,a,
ASN00041110,20051204,PRCP,0,,,a,
ASN00041110,20051205,PRCP,0,,,a,
ASN00041110,20051206,PRCP,0,,,a,
ASN00041110,20051207,PRCP,0,,,a,
ASN00041110,20051208,PRCP,98,,,a,
ASN00041110,20051209,PRCP,0,,,a,
ASN00041110,20051210,PRCP,0,,,a,
ASN00041110,20051211,PRCP,0,,,a,
ASN00041110,20051212,PRCP,0,,,a,
ASN00041110,20051213,PRCP,0,,,a,
ASN00041110,20051214,PRCP,60,,,a,
ASN00041110,20051215,PRCP,0,,,a,
ASN00041110,20051216,PRCP,0,,,a,
ASN00041110,20051217,PRCP,162,,,a,
ASN00041110,20051218,PRCP,0,,,a,
ASN00041110,20051219,PRCP,0,,,a,
ASN00041110,20051220,PRCP,0,,,a,
ASN00041110,20051221,PRCP,0,,,a,
ASN00041110,20051222,PRCP,0,,,a,
ASN00041110,20051223,PRCP,0,,,a,
ASN00041110,20051224,PRCP,0,,,a,
ASN00041110,20051225,PRCP,0,,,a,
ASN00041110,20051226,PRCP,0,,,a,
ASN00041110,20051227,PRCP,0,,,a,
ASN00041110,20051228,PRCP,0,,,a,
ASN00041110,20051229,PRCP,0,,,a,
ASN00041110,20051230,PRCP,0,,,a,
ASN00041110,20051231,PRCP,0,,,a,
ASN00041110,20060101,PRCP,0,,,a,
ASN00041110,20060102,PRCP,0,,,a,
ASN00041110,20060103,PRCP,0,,,a,
ASN00041110,20060104,PRCP,70,,,a,
ASN00041110,20060105,PRCP,380,,,a,
ASN00041110,20060106,PRCP,0,,,a,
ASN00041110,20060107,PRCP,120,,,a,
ASN00041110,20060108,PRCP,250,,,a,
ASN00041110,20060109,PRCP,0,,,a,
ASN00041110,20060110,PRCP,22,,,a,
ASN00041110,20060111,PRCP,0,,,a,
ASN00041110,20060112,PRCP,0,,,a,
ASN00041110,20060113,PRCP,40,,,a,
ASN00041110,20060114,PRCP,0,,,a,
ASN00041110,20060115,PRCP,0,,,a,
ASN00041110,20060116,PRCP,0,,,a,
ASN00041110,20060117,PRCP,0,,,a,
ASN00041110,20060118,PRCP,0,,,a,
ASN00041110,20060119,PRCP,94,,,a,
ASN00041110,20060120,PRCP,0,,,a,
ASN00041110,20060121,PRCP,0,,,a,
ASN00041110,20060122,PRCP,0,,,a,
ASN00041110,20060123,PRCP,0,,,a,
ASN00041110,20060124,PRCP,0,,,a,
ASN00041110,20060125,PRCP,0,,,a,
ASN00041110,20060126,PRCP,0,,,a,
ASN00041110,20060127,PRCP,0,,,a,
ASN00041110,20060128,PRCP,0,,,a,
ASN00041110,20060129,PRCP,0,,,a,
ASN00041110,20060130,PRCP,0,,,a,
ASN00041110,20060131,PRCP,0,,,a,
ASN00041110,20060201,PRCP,0,,,a,
ASN00041110,20060202,PRCP,0,,,a,
ASN00041110,20060203,PRCP,0,,,a,
ASN00041110,20060204,PRCP,0,,,a,
ASN00041110,20060205,PRCP,0,,,a,
ASN00041110,20060206,PRCP,68,,,a,
ASN00041110,20060207,PRCP,116,,,a,
ASN00041110,20060208,PRCP,0,,,a,
ASN00041110,20060209,PRCP,0,,,a,
ASN00041110,20060210,PRCP,0,,,a,
ASN00041110,20060211,PRCP,0,,,a,
ASN00041110,20060212,PRCP,0,,,a,
ASN00041110,20060213,PRCP,70,,,a,
ASN00041110,20060214,PRCP,0,,,a,
ASN00041110,20060215,PRCP,0,,,a,
ASN00041110,20060216,PRCP,0,,,a,
ASN00041110,20060217,PRCP,0,,,a,
ASN00041110,20060218,PRCP,0,,,a,
ASN00041110,20060219,PRCP,0,,,a,
ASN00041110,20060220,PRCP,0,,,a,
ASN00041110,20060221,PRCP,0,,,a,
ASN00041110,20060222,PRCP,0,,,a,
ASN00041110,20060223,PRCP,0,,,a,
ASN00041110,20060224,PRCP,0,,,a,
ASN00041110,20060225,PRCP,0,,,a,
ASN00041110,20060226,PRCP,0,,,a,
ASN00041110,20060227,PRCP,48,,,a,
ASN00041110,20060228,PRCP,0,,,a,
ASN00041110,20060301,PRCP,10,,,a,
ASN00041110,20060302,PRCP,0,,,a,
ASN00041110,20060303,PRCP,0,,,a,
ASN00041110,20060304,PRCP,0,,,a,
ASN00041110,20060305,PRCP,0,,,a,
ASN00041110,20060306,PRCP,0,,,a,
ASN00041110,20060307,PRCP,0,,,a,
ASN00041110,20060308,PRCP,0,,,a,
ASN00041110,20060309,PRCP,0,,,a,
ASN00041110,20060310,PRCP,0,,,a,
ASN00041110,20060311,PRCP,0,,,a,
ASN00041110,20060312,PRCP,0,,,a,
ASN00041110,20060313,PRCP,0,,,a,
ASN00041110,20060314,PRCP,0,,,a,
ASN00041110,20060315,PRCP,0,,,a,
ASN00041110,20060316,PRCP,0,,,a,
ASN00041110,20060317,PRCP,0,,,a,
ASN00041110,20060318,PRCP,0,,,a,
ASN00041110,20060319,PRCP,0,,,a,
ASN00041110,20060320,PRCP,0,,,a,
ASN00041110,20060321,PRCP,0,,,a,
ASN00041110,20060322,PRCP,0,,,a,
ASN00041110,20060323,PRCP,0,,,a,
ASN00041110,20060324,PRCP,0,,,a,
ASN00041110,20060325,PRCP,0,,,a,
ASN00041110,20060326,PRCP,0,,,a,
ASN00041110,20060327,PRCP,0,,,a,
ASN00041110,20060328,PRCP,0,,,a,
ASN00041110,20060329,PRCP,0,,,a,
ASN00041110,20060330,PRCP,40,,,a,
ASN00041110,20060331,PRCP,30,,,a,
ASN00041110,20060401,PRCP,14,,,a,
ASN00041110,20060402,PRCP,0,,,a,
ASN00041110,20060403,PRCP,0,,,a,
ASN00041110,20060404,PRCP,0,,,a,
ASN00041110,20060405,PRCP,34,,,a,
ASN00041110,20060406,PRCP,0,,,a,
ASN00041110,20060407,PRCP,0,,,a,
ASN00041110,20060408,PRCP,0,,,a,
ASN00041110,20060409,PRCP,0,,,a,
ASN00041110,20060410,PRCP,0,,,a,
ASN00041110,20060411,PRCP,0,,,a,
ASN00041110,20060412,PRCP,0,,,a,
ASN00041110,20060413,PRCP,0,,,a,
ASN00041110,20060414,PRCP,0,,,a,
ASN00041110,20060415,PRCP,0,,,a,
ASN00041110,20060416,PRCP,0,,,a,
ASN00041110,20060417,PRCP,0,,,a,
ASN00041110,20060418,PRCP,0,,,a,
ASN00041110,20060419,PRCP,0,,,a,
ASN00041110,20060420,PRCP,0,,,a,
ASN00041110,20060421,PRCP,0,,,a,
ASN00041110,20060422,PRCP,0,,,a,
ASN00041110,20060423,PRCP,0,,,a,
ASN00041110,20060424,PRCP,0,,,a,
ASN00041110,20060425,PRCP,0,,,a,
ASN00041110,20060426,PRCP,0,,,a,
ASN00041110,20060427,PRCP,0,,,a,
ASN00041110,20060428,PRCP,0,,,a,
ASN00041110,20060429,PRCP,0,,,a,
ASN00041110,20060430,PRCP,0,,,a,
ASN00041110,20060501,PRCP,66,,,a,
ASN00041110,20060502,PRCP,0,,,a,
ASN00041110,20060503,PRCP,0,,,a,
ASN00041110,20060504,PRCP,0,,,a,
ASN00041110,20060505,PRCP,0,,,a,
ASN00041110,20060506,PRCP,0,,,a,
ASN00041110,20060507,PRCP,0,,,a,
ASN00041110,20060508,PRCP,0,,,a,
ASN00041110,20060509,PRCP,0,,,a,
ASN00041110,20060510,PRCP,0,,,a,
ASN00041110,20060511,PRCP,0,,,a,
ASN00041110,20060512,PRCP,0,,,a,
ASN00041110,20060513,PRCP,0,,,a,
ASN00041110,20060514,PRCP,0,,,a,
ASN00041110,20060515,PRCP,0,,,a,
ASN00041110,20060516,PRCP,0,,,a,
ASN00041110,20060517,PRCP,0,,,a,
ASN00041110,20060518,PRCP,0,,,a,
ASN00041110,20060519,PRCP,0,,,a,
ASN00041110,20060520,PRCP,0,,,a,
ASN00041110,20060521,PRCP,0,,,a,
ASN00041110,20060522,PRCP,0,,,a,
ASN00041110,20060523,PRCP,118,,,a,
ASN00041110,20060524,PRCP,0,,,a,
ASN00041110,20060525,PRCP,0,,,a,
ASN00041110,20060526,PRCP,0,,,a,
ASN00041110,20060527,PRCP,0,,,a,
ASN00041110,20060528,PRCP,0,,,a,
ASN00041110,20060529,PRCP,0,,,a,
ASN00041110,20060530,PRCP,0,,,a,
ASN00041110,20060531,PRCP,0,,,a,
ASN00041110,20060601,PRCP,0,,,a,
ASN00041110,20060602,PRCP,0,,,a,
ASN00041110,20060603,PRCP,0,,,a,
ASN00041110,20060604,PRCP,0,,,a,
ASN00041110,20060605,PRCP,0,,,a,
ASN00041110,20060606,PRCP,0,,,a,
ASN00041110,20060607,PRCP,0,,,a,
ASN00041110,20060608,PRCP,0,,,a,
ASN00041110,20060609,PRCP,0,,,a,
ASN00041110,20060610,PRCP,0,,,a,
ASN00041110,20060611,PRCP,50,,,a,
ASN00041110,20060612,PRCP,0,,,a,
ASN00041110,20060613,PRCP,0,,,a,
ASN00041110,20060614,PRCP,0,,,a,
ASN00041110,20060615,PRCP,0,,,a,
ASN00041110,20060616,PRCP,0,,,a,
ASN00041110,20060617,PRCP,0,,,a,
ASN00041110,20060618,PRCP,0,,,a,
ASN00041110,20060619,PRCP,0,,,a,
ASN00041110,20060620,PRCP,0,,,a,
ASN00041110,20060621,PRCP,0,,,a,
ASN00041110,20060622,PRCP,0,,,a,
ASN00041110,20060623,PRCP,0,,,a,
ASN00041110,20060624,PRCP,0,,,a,
ASN00041110,20060625,PRCP,0,,,a,
ASN00041110,20060626,PRCP,0,,,a,
ASN00041110,20060627,PRCP,0,,,a,
ASN00041110,20060628,PRCP,0,,,a,
ASN00041110,20060629,PRCP,0,,,a,
ASN00041110,20060630,PRCP,0,,,a,
ASN00041110,20060701,PRCP,0,,,a,
ASN00041110,20060702,PRCP,0,,,a,
ASN00041110,20060703,PRCP,0,,,a,
ASN00041110,20060704,PRCP,0,,,a,
ASN00041110,20060705,PRCP,0,,,a,
ASN00041110,20060706,PRCP,0,,,a,
ASN00041110,20060707,PRCP,0,,,a,
ASN00041110,20060708,PRCP,0,,,a,
ASN00041110,20060709,PRCP,0,,,a,
ASN00041110,20060710,PRCP,0,,,a,
ASN00041110,20060711,PRCP,0,,,a,
ASN00041110,20060712,PRCP,0,,,a,
ASN00041110,20060713,PRCP,0,,,a,
ASN00041110,20060714,PRCP,0,,,a,
ASN00041110,20060715,PRCP,0,,,a,
ASN00041110,20060716,PRCP,124,,,a,
ASN00041110,20060717,PRCP,0,,,a,
ASN00041110,20060718,PRCP,0,,,a,
ASN00041110,20060719,PRCP,0,,,a,
ASN00041110,20060720,PRCP,0,,,a,
ASN00041110,20060721,PRCP,0,,,a,
ASN00041110,20060722,PRCP,0,,,a,
ASN00041110,20060723,PRCP,0,,,a,
ASN00041110,20060724,PRCP,40,,,a,
