ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20060725,PRCP,120,,,a,
ASN00041110,20060726,PRCP,112,,,a,
ASN00041110,20060727,PRCP,0,,,a,
ASN00041110,20060728,PRCP,34,,,a,
ASN00041110,20060729,PRCP,36,,,a,
ASN00041110,20060730,PRCP,0,,,a,
ASN00041110,20060731,PRCP,0,,,a,
ASN00041110,20060801,PRCP,0,,,a,
ASN00041110,20060802,PRCP,0,,,a,
ASN00041110,20060803,PRCP,0,,,a,
ASN00041110,20060804,PRCP,0,,,a,
ASN00041110,20060805,PRCP,0,,,a,
ASN00041110,20060806,PRCP,0,,,a,
ASN00041110,20060807,PRCP,0,,,a,
ASN00041110,20060808,PRCP,0,,,a,
ASN00041110,20060809,PRCP,0,,,a,
ASN00041110,20060810,PRCP,0,,,a,
ASN00041110,20060811,PRCP,0,,,a,
ASN00041110,20060812,PRCP,0,,,a,
ASN00041110,20060813,PRCP,0,,,a,
ASN00041110,20060814,PRCP,0,,,a,
ASN00041110,20060815,PRCP,0,,,a,
ASN00041110,20060816,PRCP,0,,,a,
ASN00041110,20060817,PRCP,0,,,a,
ASN00041110,20060818,PRCP,0,,,a,
ASN00041110,20060819,PRCP,0,,,a,
ASN00041110,20060820,PRCP,0,,,a,
ASN00041110,20060821,PRCP,0,,,a,
ASN00041110,20060822,PRCP,0,,,a,
ASN00041110,20060823,PRCP,0,,,a,
ASN00041110,20060824,PRCP,0,,,a,
ASN00041110,20060825,PRCP,0,,,a,
ASN00041110,20060826,PRCP,0,,,a,
ASN00041110,20060827,PRCP,0,,,a,
ASN00041110,20060828,PRCP,5,,,a,
ASN00041110,20060829,PRCP,15,,,a,
ASN00041110,20060830,PRCP,0,,,a,
ASN00041110,20060831,PRCP,30,,,a,
ASN00041110,20060901,PRCP,15,,,a,
ASN00041110,20060902,PRCP,0,,,a,
ASN00041110,20060903,PRCP,0,,,a,
ASN00041110,20060904,PRCP,0,,,a,
ASN00041110,20060905,PRCP,0,,,a,
ASN00041110,20060906,PRCP,0,,,a,
ASN00041110,20060907,PRCP,0,,,a,
ASN00041110,20060908,PRCP,0,,,a,
ASN00041110,20060909,PRCP,0,,,a,
ASN00041110,20060910,PRCP,185,,,a,
ASN00041110,20060911,PRCP,130,,,a,
ASN00041110,20060912,PRCP,0,,,a,
ASN00041110,20060913,PRCP,0,,,a,
ASN00041110,20060914,PRCP,0,,,a,
ASN00041110,20060915,PRCP,0,,,a,
ASN00041110,20060916,PRCP,0,,,a,
ASN00041110,20060917,PRCP,0,,,a,
ASN00041110,20060918,PRCP,0,,,a,
ASN00041110,20060919,PRCP,0,,,a,
ASN00041110,20060920,PRCP,0,,,a,
ASN00041110,20060921,PRCP,0,,,a,
ASN00041110,20060922,PRCP,0,,,a,
ASN00041110,20060923,PRCP,0,,,a,
ASN00041110,20060924,PRCP,0,,,a,
ASN00041110,20060925,PRCP,0,,,a,
ASN00041110,20060926,PRCP,0,,,a,
ASN00041110,20060927,PRCP,0,,,a,
ASN00041110,20060928,PRCP,14,,,a,
ASN00041110,20060929,PRCP,0,,,a,
ASN00041110,20060930,PRCP,0,,,a,
ASN00041110,20061001,PRCP,0,,,a,
ASN00041110,20061002,PRCP,0,,,a,
ASN00041110,20061003,PRCP,0,,,a,
ASN00041110,20061004,PRCP,0,,,a,
ASN00041110,20061005,PRCP,0,,,a,
ASN00041110,20061006,PRCP,0,,,a,
ASN00041110,20061007,PRCP,0,,,a,
ASN00041110,20061008,PRCP,0,,,a,
ASN00041110,20061009,PRCP,0,,,a,
ASN00041110,20061010,PRCP,0,,,a,
ASN00041110,20061011,PRCP,0,,,a,
ASN00041110,20061012,PRCP,0,,,a,
ASN00041110,20061013,PRCP,0,,,a,
ASN00041110,20061014,PRCP,0,,,a,
ASN00041110,20061015,PRCP,0,,,a,
ASN00041110,20061016,PRCP,0,,,a,
ASN00041110,20061017,PRCP,0,,,a,
ASN00041110,20061018,PRCP,0,,,a,
ASN00041110,20061019,PRCP,0,,,a,
ASN00041110,20061020,PRCP,5,,,a,
ASN00041110,20061021,PRCP,0,,,a,
ASN00041110,20061022,PRCP,0,,,a,
ASN00041110,20061023,PRCP,0,,,a,
ASN00041110,20061024,PRCP,0,,,a,
ASN00041110,20061025,PRCP,0,,,a,
ASN00041110,20061026,PRCP,0,,,a,
ASN00041110,20061027,PRCP,0,,,a,
ASN00041110,20061028,PRCP,0,,,a,
ASN00041110,20061029,PRCP,0,,,a,
ASN00041110,20061030,PRCP,0,,,a,
ASN00041110,20061031,PRCP,0,,,a,
ASN00041110,20061101,PRCP,0,,,a,
ASN00041110,20061102,PRCP,0,,,a,
ASN00041110,20061103,PRCP,0,,,a,
ASN00041110,20061104,PRCP,534,,,a,
ASN00041110,20061105,PRCP,108,,,a,
ASN00041110,20061106,PRCP,0,,,a,
ASN00041110,20061107,PRCP,0,,,a,
ASN00041110,20061108,PRCP,0,,,a,
ASN00041110,20061109,PRCP,40,,,a,
ASN00041110,20061110,PRCP,0,,,a,
ASN00041110,20061111,PRCP,22,,,a,
ASN00041110,20061112,PRCP,0,,,a,
ASN00041110,20061113,PRCP,0,,,a,
ASN00041110,20061114,PRCP,0,,,a,
ASN00041110,20061115,PRCP,0,,,a,
ASN00041110,20061116,PRCP,0,,,a,
ASN00041110,20061117,PRCP,0,,,a,
ASN00041110,20061118,PRCP,0,,,a,
ASN00041110,20061119,PRCP,0,,,a,
ASN00041110,20061120,PRCP,0,,,a,
ASN00041110,20061121,PRCP,0,,,a,
ASN00041110,20061122,PRCP,0,,,a,
ASN00041110,20061123,PRCP,0,,,a,
ASN00041110,20061124,PRCP,0,,,a,
ASN00041110,20061125,PRCP,0,,,a,
ASN00041110,20061126,PRCP,0,,,a,
ASN00041110,20061127,PRCP,0,,,a,
ASN00041110,20061128,PRCP,0,,,a,
ASN00041110,20061129,PRCP,0,,,a,
ASN00041110,20061130,PRCP,0,,,a,
ASN00041110,20061201,PRCP,0,,,a,
ASN00041110,20061202,PRCP,0,,,a,
ASN00041110,20061203,PRCP,12,,,a,
ASN00041110,20061204,PRCP,0,,,a,
ASN00041110,20061205,PRCP,0,,,a,
ASN00041110,20061206,PRCP,0,,,a,
ASN00041110,20061207,PRCP,0,,,a,
ASN00041110,20061208,PRCP,0,,,a,
ASN00041110,20061209,PRCP,0,,,a,
ASN00041110,20061210,PRCP,0,,,a,
ASN00041110,20061211,PRCP,0,,,a,
ASN00041110,20061212,PRCP,0,,,a,
ASN00041110,20061213,PRCP,80,,,a,
ASN00041110,20061214,PRCP,0,,,a,
ASN00041110,20061215,PRCP,0,,,a,
ASN00041110,20061216,PRCP,22,,,a,
ASN00041110,20061217,PRCP,14,,,a,
ASN00041110,20061218,PRCP,0,,,a,
ASN00041110,20061219,PRCP,0,,,a,
ASN00041110,20061220,PRCP,0,,,a,
ASN00041110,20061221,PRCP,0,,,a,
ASN00041110,20061222,PRCP,0,,,a,
ASN00041110,20061223,PRCP,0,,,a,
ASN00041110,20061224,PRCP,0,,,a,
ASN00041110,20061225,PRCP,0,,,a,
ASN00041110,20061226,PRCP,10,,,a,
ASN00041110,20061227,PRCP,20,,,a,
ASN00041110,20061228,PRCP,0,,,a,
ASN00041110,20061229,PRCP,0,,,a,
ASN00041110,20061230,PRCP,0,,,a,
ASN00041110,20061231,PRCP,0,,,a,
ASN00041110,20070101,PRCP,0,,,a,
ASN00041110,20070102,PRCP,0,,,a,
ASN00041110,20070103,PRCP,0,,,a,
ASN00041110,20070104,PRCP,78,,,a,
ASN00041110,20070105,PRCP,0,,,a,
ASN00041110,20070106,PRCP,0,,,a,
ASN00041110,20070107,PRCP,0,,,a,
ASN00041110,20070108,PRCP,0,,,a,
ASN00041110,20070109,PRCP,0,,,a,
ASN00041110,20070110,PRCP,44,,,a,
ASN00041110,20070111,PRCP,0,,,a,
ASN00041110,20070112,PRCP,0,,,a,
ASN00041110,20070113,PRCP,0,,,a,
ASN00041110,20070114,PRCP,0,,,a,
ASN00041110,20070115,PRCP,0,,,a,
ASN00041110,20070116,PRCP,0,,,a,
ASN00041110,20070117,PRCP,0,,,a,
ASN00041110,20070118,PRCP,0,,,a,
ASN00041110,20070119,PRCP,0,,,a,
ASN00041110,20070120,PRCP,0,,,a,
ASN00041110,20070121,PRCP,0,,,a,
ASN00041110,20070122,PRCP,0,,,a,
ASN00041110,20070123,PRCP,0,,,a,
ASN00041110,20070124,PRCP,0,,,a,
ASN00041110,20070125,PRCP,30,,,a,
ASN00041110,20070126,PRCP,54,,,a,
ASN00041110,20070127,PRCP,0,,,a,
ASN00041110,20070128,PRCP,0,,,a,
ASN00041110,20070129,PRCP,0,,,a,
ASN00041110,20070130,PRCP,0,,,a,
ASN00041110,20070131,PRCP,6,,,a,
ASN00041110,20070201,PRCP,34,,,a,
ASN00041110,20070202,PRCP,0,,,a,
ASN00041110,20070203,PRCP,0,,,a,
ASN00041110,20070204,PRCP,0,,,a,
ASN00041110,20070205,PRCP,0,,,a,
ASN00041110,20070206,PRCP,0,,,a,
ASN00041110,20070207,PRCP,0,,,a,
ASN00041110,20070208,PRCP,0,,,a,
ASN00041110,20070209,PRCP,0,,,a,
ASN00041110,20070210,PRCP,200,,,a,
ASN00041110,20070211,PRCP,210,,,a,
ASN00041110,20070212,PRCP,0,,,a,
ASN00041110,20070213,PRCP,0,,,a,
ASN00041110,20070214,PRCP,0,,,a,
ASN00041110,20070215,PRCP,0,,,a,
ASN00041110,20070217,PRCP,0,,,a,
ASN00041110,20070218,PRCP,0,,,a,
ASN00041110,20070219,PRCP,0,,,a,
ASN00041110,20070220,PRCP,0,,,a,
ASN00041110,20070221,PRCP,0,,,a,
ASN00041110,20070222,PRCP,0,,,a,
ASN00041110,20070223,PRCP,0,,,a,
ASN00041110,20070224,PRCP,0,,,a,
ASN00041110,20070225,PRCP,0,,,a,
ASN00041110,20070226,PRCP,0,,,a,
ASN00041110,20070227,PRCP,0,,,a,
ASN00041110,20070228,PRCP,0,,,a,
ASN00041110,20070301,PRCP,0,,,a,
ASN00041110,20070302,PRCP,158,,,a,
ASN00041110,20070303,PRCP,0,,,a,
ASN00041110,20070304,PRCP,0,,,a,
ASN00041110,20070305,PRCP,0,,,a,
ASN00041110,20070306,PRCP,26,,,a,
ASN00041110,20070307,PRCP,0,,,a,
ASN00041110,20070308,PRCP,0,,,a,
ASN00041110,20070309,PRCP,120,,,a,
ASN00041110,20070310,PRCP,0,,,a,
ASN00041110,20070311,PRCP,0,,,a,
ASN00041110,20070312,PRCP,0,,,a,
ASN00041110,20070313,PRCP,0,,,a,
ASN00041110,20070314,PRCP,0,,,a,
ASN00041110,20070315,PRCP,0,,,a,
ASN00041110,20070316,PRCP,0,,,a,
ASN00041110,20070317,PRCP,0,,,a,
ASN00041110,20070318,PRCP,0,,,a,
ASN00041110,20070319,PRCP,0,,,a,
ASN00041110,20070320,PRCP,0,,,a,
ASN00041110,20070321,PRCP,0,,,a,
ASN00041110,20070322,PRCP,0,,,a,
ASN00041110,20070323,PRCP,0,,,a,
ASN00041110,20070324,PRCP,0,,,a,
ASN00041110,20070325,PRCP,0,,,a,
ASN00041110,20070326,PRCP,120,,,a,
ASN00041110,20070327,PRCP,0,,,a,
ASN00041110,20070328,PRCP,0,,,a,
ASN00041110,20070329,PRCP,0,,,a,
ASN00041110,20070330,PRCP,0,,,a,
ASN00041110,20070331,PRCP,0,,,a,
ASN00041110,20070401,PRCP,0,,,a,
ASN00041110,20070402,PRCP,0,,,a,
ASN00041110,20070403,PRCP,0,,,a,
ASN00041110,20070404,PRCP,0,,,a,
ASN00041110,20070405,PRCP,0,,,a,
ASN00041110,20070406,PRCP,0,,,a,
ASN00041110,20070407,PRCP,10,,,a,
ASN00041110,20070408,PRCP,0,,,a,
ASN00041110,20070409,PRCP,0,,,a,
ASN00041110,20070410,PRCP,0,,,a,
ASN00041110,20070411,PRCP,0,,,a,
ASN00041110,20070412,PRCP,0,,,a,
ASN00041110,20070413,PRCP,0,,,a,
ASN00041110,20070414,PRCP,0,,,a,
ASN00041110,20070415,PRCP,0,,,a,
ASN00041110,20070416,PRCP,0,,,a,
ASN00041110,20070417,PRCP,0,,,a,
ASN00041110,20070418,PRCP,0,,,a,
ASN00041110,20070419,PRCP,0,,,a,
ASN00041110,20070420,PRCP,0,,,a,
ASN00041110,20070421,PRCP,0,,,a,
ASN00041110,20070422,PRCP,0,,,a,
ASN00041110,20070423,PRCP,0,,,a,
ASN00041110,20070424,PRCP,0,,,a,
ASN00041110,20070425,PRCP,0,,,a,
ASN00041110,20070426,PRCP,0,,,a,
ASN00041110,20070427,PRCP,0,,,a,
ASN00041110,20070428,PRCP,80,,,a,
ASN00041110,20070429,PRCP,0,,,a,
ASN00041110,20070430,PRCP,0,,,a,
ASN00041110,20070501,PRCP,0,,,a,
ASN00041110,20070502,PRCP,0,,,a,
ASN00041110,20070503,PRCP,0,,,a,
ASN00041110,20070504,PRCP,0,,,a,
ASN00041110,20070505,PRCP,0,,,a,
ASN00041110,20070506,PRCP,0,,,a,
ASN00041110,20070507,PRCP,0,,,a,
ASN00041110,20070508,PRCP,0,,,a,
ASN00041110,20070509,PRCP,0,,,a,
ASN00041110,20070510,PRCP,0,,,a,
ASN00041110,20070511,PRCP,0,,,a,
ASN00041110,20070512,PRCP,0,,,a,
ASN00041110,20070513,PRCP,0,,,a,
ASN00041110,20070514,PRCP,0,,,a,
ASN00041110,20070515,PRCP,0,,,a,
ASN00041110,20070516,PRCP,0,,,a,
ASN00041110,20070517,PRCP,0,,,a,
ASN00041110,20070518,PRCP,0,,,a,
ASN00041110,20070519,PRCP,15,,,a,
ASN00041110,20070520,PRCP,0,,,a,
ASN00041110,20070521,PRCP,0,,,a,
ASN00041110,20070522,PRCP,0,,,a,
ASN00041110,20070523,PRCP,0,,,a,
ASN00041110,20070524,PRCP,0,,,a,
ASN00041110,20070525,PRCP,0,,,a,
ASN00041110,20070526,PRCP,0,,,a,
ASN00041110,20070527,PRCP,0,,,a,
ASN00041110,20070528,PRCP,0,,,a,
ASN00041110,20070529,PRCP,0,,,a,
ASN00041110,20070530,PRCP,30,,,a,
ASN00041110,20070531,PRCP,0,,,a,
ASN00041110,20070601,PRCP,0,,,a,
ASN00041110,20070602,PRCP,0,,,a,
ASN00041110,20070603,PRCP,0,,,a,
ASN00041110,20070604,PRCP,50,,,a,
ASN00041110,20070605,PRCP,0,,,a,
ASN00041110,20070606,PRCP,200,,,a,
ASN00041110,20070607,PRCP,80,,,a,
ASN00041110,20070608,PRCP,0,,,a,
ASN00041110,20070609,PRCP,0,,,a,
ASN00041110,20070610,PRCP,0,,,a,
ASN00041110,20070611,PRCP,0,,,a,
ASN00041110,20070612,PRCP,0,,,a,
ASN00041110,20070613,PRCP,0,,,a,
ASN00041110,20070614,PRCP,0,,,a,
ASN00041110,20070615,PRCP,0,,,a,
ASN00041110,20070616,PRCP,0,,,a,
ASN00041110,20070617,PRCP,0,,,a,
ASN00041110,20070618,PRCP,0,,,a,
ASN00041110,20070619,PRCP,12,,,a,
ASN00041110,20070620,PRCP,0,,,a,
ASN00041110,20070621,PRCP,0,,,a,
ASN00041110,20070622,PRCP,0,,,a,
ASN00041110,20070623,PRCP,0,,,a,
ASN00041110,20070624,PRCP,52,,,a,
ASN00041110,20070625,PRCP,0,,,a,
ASN00041110,20070626,PRCP,280,,,a,
ASN00041110,20070627,PRCP,110,,,a,
ASN00041110,20070628,PRCP,0,,,a,
ASN00041110,20070629,PRCP,18,,,a,
ASN00041110,20070630,PRCP,0,,,a,
ASN00041110,20070701,PRCP,0,,,a,
ASN00041110,20070702,PRCP,0,,,a,
ASN00041110,20070703,PRCP,0,,,a,
ASN00041110,20070704,PRCP,0,,,a,
ASN00041110,20070705,PRCP,0,,,a,
ASN00041110,20070706,PRCP,0,,,a,
ASN00041110,20070707,PRCP,0,,,a,
ASN00041110,20070708,PRCP,0,,,a,
ASN00041110,20070709,PRCP,0,,,a,
ASN00041110,20070710,PRCP,0,,,a,
ASN00041110,20070711,PRCP,0,,,a,
ASN00041110,20070712,PRCP,0,,,a,
ASN00041110,20070713,PRCP,0,,,a,
ASN00041110,20070714,PRCP,0,,,a,
ASN00041110,20070715,PRCP,0,,,a,
ASN00041110,20070716,PRCP,0,,,a,
ASN00041110,20070717,PRCP,0,,,a,
ASN00041110,20070718,PRCP,0,,,a,
ASN00041110,20070719,PRCP,0,,,a,
ASN00041110,20070720,PRCP,0,,,a,
ASN00041110,20070721,PRCP,0,,,a,
ASN00041110,20070722,PRCP,0,,,a,
ASN00041110,20070723,PRCP,0,,,a,
ASN00041110,20070724,PRCP,0,,,a,
ASN00041110,20070725,PRCP,0,,,a,
ASN00041110,20070726,PRCP,0,,,a,
ASN00041110,20070727,PRCP,0,,,a,
ASN00041110,20070728,PRCP,0,,,a,
ASN00041110,20070729,PRCP,0,,,a,
ASN00041110,20070730,PRCP,0,,,a,
ASN00041110,20070731,PRCP,0,,,a,
ASN00041110,20070801,PRCP,0,,,a,
ASN00041110,20070802,PRCP,0,,,a,
ASN00041110,20070803,PRCP,0,,,a,
ASN00041110,20070804,PRCP,0,,,a,
ASN00041110,20070805,PRCP,0,,,a,
ASN00041110,20070806,PRCP,0,,,a,
ASN00041110,20070807,PRCP,0,,,a,
ASN00041110,20070808,PRCP,0,,,a,
ASN00041110,20070809,PRCP,0,,,a,
ASN00041110,20070810,PRCP,0,,,a,
ASN00041110,20070811,PRCP,0,,,a,
ASN00041110,20070812,PRCP,0,,,a,
ASN00041110,20070813,PRCP,0,,,a,
ASN00041110,20070814,PRCP,0,,,a,
ASN00041110,20070815,PRCP,0,,,a,
ASN00041110,20070816,PRCP,0,,,a,
ASN00041110,20070817,PRCP,30,,,a,
ASN00041110,20070818,PRCP,0,,,a,
ASN00041110,20070819,PRCP,220,,,a,
ASN00041110,20070820,PRCP,538,,,a,
ASN00041110,20070821,PRCP,26,,,a,
ASN00041110,20070822,PRCP,0,,,a,
ASN00041110,20070823,PRCP,108,,,a,
ASN00041110,20070824,PRCP,84,,,a,
ASN00041110,20070825,PRCP,0,,,a,
ASN00041110,20070826,PRCP,8,,,a,
ASN00041110,20070827,PRCP,0,,,a,
ASN00041110,20070828,PRCP,0,,,a,
ASN00041110,20070829,PRCP,0,,,a,
ASN00041110,20070830,PRCP,0,,,a,
ASN00041110,20070831,PRCP,0,,,a,
ASN00041110,20070901,PRCP,0,,,a,
ASN00041110,20070902,PRCP,0,,,a,
ASN00041110,20070903,PRCP,0,,,a,
ASN00041110,20070904,PRCP,0,,,a,
ASN00041110,20070905,PRCP,30,,,a,
ASN00041110,20070906,PRCP,70,,,a,
ASN00041110,20070907,PRCP,160,,,a,
ASN00041110,20070908,PRCP,2,,,a,
ASN00041110,20070909,PRCP,14,,,a,
ASN00041110,20070910,PRCP,0,,,a,
ASN00041110,20070911,PRCP,0,,,a,
ASN00041110,20070912,PRCP,0,,,a,
ASN00041110,20070913,PRCP,0,,,a,
ASN00041110,20070914,PRCP,0,,,a,
ASN00041110,20070915,PRCP,0,,,a,
ASN00041110,20070916,PRCP,10,,,a,
ASN00041110,20070917,PRCP,0,,,a,
ASN00041110,20070918,PRCP,0,,,a,
ASN00041110,20070919,PRCP,0,,,a,
ASN00041110,20070920,PRCP,0,,,a,
ASN00041110,20070921,PRCP,0,,,a,
ASN00041110,20070922,PRCP,0,,,a,
ASN00041110,20070923,PRCP,0,,,a,
ASN00041110,20070924,PRCP,0,,,a,
ASN00041110,20070925,PRCP,0,,,a,
ASN00041110,20070926,PRCP,0,,,a,
ASN00041110,20070927,PRCP,20,,,a,
ASN00041110,20070928,PRCP,0,,,a,
ASN00041110,20070929,PRCP,0,,,a,
ASN00041110,20070930,PRCP,0,,,a,
ASN00041110,20071001,PRCP,0,,,a,
ASN00041110,20071002,PRCP,0,,,a,
ASN00041110,20071003,PRCP,0,,,a,
ASN00041110,20071004,PRCP,0,,,a,
ASN00041110,20071005,PRCP,0,,,a,
ASN00041110,20071006,PRCP,0,,,a,
ASN00041110,20071007,PRCP,0,,,a,
ASN00041110,20071008,PRCP,6,,,a,
ASN00041110,20071009,PRCP,4,,,a,
ASN00041110,20071010,PRCP,20,,,a,
ASN00041110,20071011,PRCP,300,,,a,
ASN00041110,20071012,PRCP,8,,,a,
ASN00041110,20071013,PRCP,0,,,a,
ASN00041110,20071014,PRCP,0,,,a,
ASN00041110,20071015,PRCP,0,,,a,
ASN00041110,20071016,PRCP,0,,,a,
ASN00041110,20071017,PRCP,0,,,a,
ASN00041110,20071018,PRCP,0,,,a,
ASN00041110,20071019,PRCP,0,,,a,
ASN00041110,20071020,PRCP,0,,,a,
ASN00041110,20071021,PRCP,0,,,a,
ASN00041110,20071022,PRCP,0,,,a,
ASN00041110,20071023,PRCP,0,,,a,
ASN00041110,20071024,PRCP,0,,,a,
ASN00041110,20071025,PRCP,12,,,a,
ASN00041110,20071026,PRCP,336,,,a,
ASN00041110,20071027,PRCP,0,,,a,
ASN00041110,20071028,PRCP,0,,,a,
ASN00041110,20071029,PRCP,14,,,a,
ASN00041110,20071030,PRCP,50,,,a,
ASN00041110,20071031,PRCP,0,,,a,
ASN00041110,20071101,PRCP,70,,,a,
ASN00041110,20071102,PRCP,360,,,a,
ASN00041110,20071103,PRCP,0,,,a,
ASN00041110,20071104,PRCP,0,,,a,
ASN00041110,20071105,PRCP,0,,,a,
ASN00041110,20071106,PRCP,78,,,a,
ASN00041110,20071107,PRCP,248,,,a,
ASN00041110,20071108,PRCP,20,,,a,
ASN00041110,20071109,PRCP,14,,,a,
ASN00041110,20071110,PRCP,16,,,a,
ASN00041110,20071111,PRCP,0,,,a,
ASN00041110,20071112,PRCP,0,,,a,
ASN00041110,20071113,PRCP,0,,,a,
ASN00041110,20071114,PRCP,0,,,a,
ASN00041110,20071115,PRCP,0,,,a,
ASN00041110,20071116,PRCP,0,,,a,
ASN00041110,20071117,PRCP,0,,,a,
ASN00041110,20071118,PRCP,30,,,a,
ASN00041110,20071119,PRCP,0,,,a,
ASN00041110,20071120,PRCP,0,,,a,
ASN00041110,20071121,PRCP,0,,,a,
ASN00041110,20071122,PRCP,0,,,a,
ASN00041110,20071123,PRCP,100,,,a,
ASN00041110,20071124,PRCP,160,,,a,
ASN00041110,20071125,PRCP,0,,,a,
ASN00041110,20071126,PRCP,0,,,a,
ASN00041110,20071127,PRCP,0,,,a,
ASN00041110,20071128,PRCP,0,,,a,
ASN00041110,20071129,PRCP,0,,,a,
ASN00041110,20071130,PRCP,0,,,a,
ASN00041110,20071201,PRCP,0,,,a,
ASN00041110,20071202,PRCP,0,,,a,
ASN00041110,20071203,PRCP,0,,,a,
ASN00041110,20071204,PRCP,0,,,a,
ASN00041110,20071205,PRCP,20,,,a,
ASN00041110,20071206,PRCP,0,,,a,
ASN00041110,20071207,PRCP,0,,,a,
ASN00041110,20071208,PRCP,120,,,a,
ASN00041110,20071209,PRCP,20,,,a,
ASN00041110,20071210,PRCP,270,,,a,
ASN00041110,20071211,PRCP,40,,,a,
ASN00041110,20071212,PRCP,35,,,a,
ASN00041110,20071213,PRCP,0,,,a,
ASN00041110,20071214,PRCP,0,,,a,
ASN00041110,20071215,PRCP,0,,,a,
ASN00041110,20071216,PRCP,0,,,a,
ASN00041110,20071217,PRCP,20,,,a,
ASN00041110,20071218,PRCP,0,,,a,
ASN00041110,20071219,PRCP,0,,,a,
ASN00041110,20071220,PRCP,20,,,a,
ASN00041110,20071221,PRCP,0,,,a,
ASN00041110,20071222,PRCP,0,,,a,
ASN00041110,20071223,PRCP,64,,,a,
ASN00041110,20071224,PRCP,0,,,a,
ASN00041110,20071225,PRCP,0,,,a,
ASN00041110,20071226,PRCP,0,,,a,
ASN00041110,20071227,PRCP,0,,,a,
ASN00041110,20071228,PRCP,8,,,a,
ASN00041110,20071229,PRCP,0,,,a,
ASN00041110,20071230,PRCP,0,,,a,
ASN00041110,20071231,PRCP,0,,,a,
ASN00041110,20080101,PRCP,0,,,a,
ASN00041110,20080102,PRCP,0,,,a,
ASN00041110,20080103,PRCP,0,,,a,
ASN00041110,20080104,PRCP,40,,,a,
ASN00041110,20080105,PRCP,14,,,a,
ASN00041110,20080106,PRCP,2,,,a,
ASN00041110,20080107,PRCP,0,,,a,
ASN00041110,20080108,PRCP,186,,,a,
ASN00041110,20080109,PRCP,0,,,a,
ASN00041110,20080110,PRCP,2,,,a,
ASN00041110,20080111,PRCP,2,,,a,
ASN00041110,20080112,PRCP,0,,,a,
ASN00041110,20080113,PRCP,0,,,a,
ASN00041110,20080114,PRCP,0,,,a,
ASN00041110,20080115,PRCP,0,,,a,
ASN00041110,20080116,PRCP,24,,,a,
ASN00041110,20080117,PRCP,2,,,a,
ASN00041110,20080118,PRCP,0,,,a,
ASN00041110,20080119,PRCP,0,,,a,
ASN00041110,20080120,PRCP,10,,,a,
ASN00041110,20080121,PRCP,0,,,a,
ASN00041110,20080122,PRCP,0,,,a,
ASN00041110,20080123,PRCP,8,,,a,
ASN00041110,20080124,PRCP,0,,,a,
ASN00041110,20080125,PRCP,0,,,a,
ASN00041110,20080126,PRCP,0,,,a,
ASN00041110,20080127,PRCP,0,,,a,
ASN00041110,20080128,PRCP,90,,,a,
ASN00041110,20080129,PRCP,0,,,a,
ASN00041110,20080130,PRCP,0,,,a,
ASN00041110,20080131,PRCP,0,,,a,
ASN00041110,20080201,PRCP,0,,,a,
ASN00041110,20080202,PRCP,0,,,a,
ASN00041110,20080203,PRCP,0,,,a,
ASN00041110,20080204,PRCP,230,,,a,
ASN00041110,20080205,PRCP,240,,,a,
ASN00041110,20080206,PRCP,68,,,a,
ASN00041110,20080207,PRCP,266,,,a,
ASN00041110,20080208,PRCP,0,,,a,
ASN00041110,20080209,PRCP,0,,,a,
ASN00041110,20080210,PRCP,0,,,a,
ASN00041110,20080211,PRCP,0,,,a,
ASN00041110,20080212,PRCP,40,,,a,
ASN00041110,20080213,PRCP,42,,,a,
ASN00041110,20080214,PRCP,150,,,a,
ASN00041110,20080215,PRCP,0,,,a,
ASN00041110,20080216,PRCP,0,,,a,
ASN00041110,20080217,PRCP,0,,,a,
ASN00041110,20080218,PRCP,0,,,a,
ASN00041110,20080219,PRCP,0,,,a,
ASN00041110,20080220,PRCP,0,,,a,
ASN00041110,20080221,PRCP,0,,,a,
