ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20080222,PRCP,0,,,a,
ASN00041110,20080223,PRCP,0,,,a,
ASN00041110,20080224,PRCP,0,,,a,
ASN00041110,20080225,PRCP,0,,,a,
ASN00041110,20080226,PRCP,58,,,a,
ASN00041110,20080227,PRCP,168,,,a,
ASN00041110,20080228,PRCP,0,,,a,
ASN00041110,20080229,PRCP,90,,,a,
ASN00041110,20080301,PRCP,14,,,a,
ASN00041110,20080302,PRCP,0,,,a,
ASN00041110,20080303,PRCP,0,,,a,
ASN00041110,20080304,PRCP,0,,,a,
ASN00041110,20080305,PRCP,0,,,a,
ASN00041110,20080306,PRCP,0,,,a,
ASN00041110,20080307,PRCP,0,,,a,
ASN00041110,20080308,PRCP,0,,,a,
ASN00041110,20080309,PRCP,0,,,a,
ASN00041110,20080310,PRCP,0,,,a,
ASN00041110,20080311,PRCP,0,,,a,
ASN00041110,20080312,PRCP,0,,,a,
ASN00041110,20080313,PRCP,0,,,a,
ASN00041110,20080314,PRCP,0,,,a,
ASN00041110,20080315,PRCP,0,,,a,
ASN00041110,20080316,PRCP,0,,,a,
ASN00041110,20080317,PRCP,0,,,a,
ASN00041110,20080318,PRCP,0,,,a,
ASN00041110,20080319,PRCP,0,,,a,
ASN00041110,20080320,PRCP,0,,,a,
ASN00041110,20080321,PRCP,0,,,a,
ASN00041110,20080322,PRCP,0,,,a,
ASN00041110,20080323,PRCP,0,,,a,
ASN00041110,20080324,PRCP,0,,,a,
ASN00041110,20080325,PRCP,0,,,a,
ASN00041110,20080326,PRCP,0,,,a,
ASN00041110,20080327,PRCP,30,,,a,
ASN00041110,20080328,PRCP,15,,,a,
ASN00041110,20080329,PRCP,0,,,a,
ASN00041110,20080330,PRCP,0,,,a,
ASN00041110,20080331,PRCP,0,,,a,
ASN00041110,20080401,PRCP,0,,,a,
ASN00041110,20080402,PRCP,0,,,a,
ASN00041110,20080403,PRCP,0,,,a,
ASN00041110,20080404,PRCP,0,,,a,
ASN00041110,20080405,PRCP,0,,,a,
ASN00041110,20080406,PRCP,0,,,a,
ASN00041110,20080407,PRCP,0,,,a,
ASN00041110,20080408,PRCP,0,,,a,
ASN00041110,20080409,PRCP,80,,,a,
ASN00041110,20080410,PRCP,6,,,a,
ASN00041110,20080411,PRCP,0,,,a,
ASN00041110,20080412,PRCP,0,,,a,
ASN00041110,20080413,PRCP,0,,,a,
ASN00041110,20080414,PRCP,0,,,a,
ASN00041110,20080415,PRCP,0,,,a,
ASN00041110,20080416,PRCP,0,,,a,
ASN00041110,20080417,PRCP,0,,,a,
ASN00041110,20080418,PRCP,0,,,a,
ASN00041110,20080419,PRCP,0,,,a,
ASN00041110,20080420,PRCP,0,,,a,
ASN00041110,20080421,PRCP,0,,,a,
ASN00041110,20080422,PRCP,0,,,a,
ASN00041110,20080423,PRCP,205,,,a,
ASN00041110,20080424,PRCP,0,,,a,
ASN00041110,20080425,PRCP,25,,,a,
ASN00041110,20080426,PRCP,0,,,a,
ASN00041110,20080427,PRCP,0,,,a,
ASN00041110,20080428,PRCP,0,,,a,
ASN00041110,20080429,PRCP,0,,,a,
ASN00041110,20080430,PRCP,0,,,a,
ASN00041110,20080501,PRCP,0,,,a,
ASN00041110,20080502,PRCP,0,,,a,
ASN00041110,20080503,PRCP,0,,,a,
ASN00041110,20080504,PRCP,0,,,a,
ASN00041110,20080505,PRCP,0,,,a,
ASN00041110,20080506,PRCP,0,,,a,
ASN00041110,20080507,PRCP,0,,,a,
ASN00041110,20080508,PRCP,0,,,a,
ASN00041110,20080509,PRCP,0,,,a,
ASN00041110,20080510,PRCP,0,,,a,
ASN00041110,20080511,PRCP,0,,,a,
ASN00041110,20080512,PRCP,0,,,a,
ASN00041110,20080513,PRCP,0,,,a,
ASN00041110,20080514,PRCP,0,,,a,
ASN00041110,20080515,PRCP,24,,,a,
ASN00041110,20080516,PRCP,0,,,a,
ASN00041110,20080517,PRCP,0,,,a,
ASN00041110,20080518,PRCP,10,,,a,
ASN00041110,20080519,PRCP,24,,,a,
ASN00041110,20080520,PRCP,0,,,a,
ASN00041110,20080521,PRCP,0,,,a,
ASN00041110,20080522,PRCP,0,,,a,
ASN00041110,20080523,PRCP,0,,,a,
ASN00041110,20080524,PRCP,0,,,a,
ASN00041110,20080525,PRCP,0,,,a,
ASN00041110,20080526,PRCP,0,,,a,
ASN00041110,20080527,PRCP,0,,,a,
ASN00041110,20080528,PRCP,0,,,a,
ASN00041110,20080529,PRCP,4,,,a,
ASN00041110,20080530,PRCP,10,,,a,
ASN00041110,20080531,PRCP,4,,,a,
ASN00041110,20080601,PRCP,0,,,a,
ASN00041110,20080602,PRCP,30,,,a,
ASN00041110,20080603,PRCP,186,,,a,
ASN00041110,20080604,PRCP,48,,,a,
ASN00041110,20080605,PRCP,0,,,a,
ASN00041110,20080606,PRCP,0,,,a,
ASN00041110,20080607,PRCP,0,,,a,
ASN00041110,20080608,PRCP,0,,,a,
ASN00041110,20080609,PRCP,0,,,a,
ASN00041110,20080610,PRCP,0,,,a,
ASN00041110,20080611,PRCP,0,,,a,
ASN00041110,20080612,PRCP,0,,,a,
ASN00041110,20080613,PRCP,0,,,a,
ASN00041110,20080614,PRCP,0,,,a,
ASN00041110,20080615,PRCP,0,,,a,
ASN00041110,20080616,PRCP,0,,,a,
ASN00041110,20080617,PRCP,0,,,a,
ASN00041110,20080618,PRCP,0,,,a,
ASN00041110,20080619,PRCP,8,,,a,
ASN00041110,20080620,PRCP,18,,,a,
ASN00041110,20080621,PRCP,0,,,a,
ASN00041110,20080622,PRCP,0,,,a,
ASN00041110,20080623,PRCP,0,,,a,
ASN00041110,20080624,PRCP,0,,,a,
ASN00041110,20080625,PRCP,0,,,a,
ASN00041110,20080626,PRCP,0,,,a,
ASN00041110,20080627,PRCP,0,,,a,
ASN00041110,20080628,PRCP,0,,,a,
ASN00041110,20080629,PRCP,0,,,a,
ASN00041110,20080630,PRCP,0,,,a,
ASN00041110,20080701,PRCP,0,,,a,
ASN00041110,20080702,PRCP,0,,,a,
ASN00041110,20080703,PRCP,0,,,a,
ASN00041110,20080704,PRCP,0,,,a,
ASN00041110,20080705,PRCP,0,,,a,
ASN00041110,20080706,PRCP,0,,,a,
ASN00041110,20080707,PRCP,0,,,a,
ASN00041110,20080708,PRCP,120,,,a,
ASN00041110,20080709,PRCP,0,,,a,
ASN00041110,20080710,PRCP,0,,,a,
ASN00041110,20080711,PRCP,0,,,a,
ASN00041110,20080712,PRCP,0,,,a,
ASN00041110,20080713,PRCP,0,,,a,
ASN00041110,20080714,PRCP,0,,,a,
ASN00041110,20080715,PRCP,0,,,a,
ASN00041110,20080716,PRCP,0,,,a,
ASN00041110,20080717,PRCP,0,,,a,
ASN00041110,20080718,PRCP,0,,,a,
ASN00041110,20080719,PRCP,0,,,a,
ASN00041110,20080720,PRCP,0,,,a,
ASN00041110,20080721,PRCP,50,,,a,
ASN00041110,20080722,PRCP,0,,,a,
ASN00041110,20080723,PRCP,0,,,a,
ASN00041110,20080724,PRCP,110,,,a,
ASN00041110,20080725,PRCP,90,,,a,
ASN00041110,20080726,PRCP,0,,,a,
ASN00041110,20080727,PRCP,0,,,a,
ASN00041110,20080728,PRCP,65,,,a,
ASN00041110,20080729,PRCP,10,,,a,
ASN00041110,20080730,PRCP,0,,,a,
ASN00041110,20080731,PRCP,0,,,a,
ASN00041110,20080801,PRCP,0,,,a,
ASN00041110,20080802,PRCP,0,,,a,
ASN00041110,20080803,PRCP,0,,,a,
ASN00041110,20080804,PRCP,0,,,a,
ASN00041110,20080805,PRCP,0,,,a,
ASN00041110,20080806,PRCP,0,,,a,
ASN00041110,20080807,PRCP,0,,,a,
ASN00041110,20080808,PRCP,0,,,a,
ASN00041110,20080809,PRCP,0,,,a,
ASN00041110,20080810,PRCP,0,,,a,
ASN00041110,20080811,PRCP,0,,,a,
ASN00041110,20080812,PRCP,0,,,a,
ASN00041110,20080813,PRCP,0,,,a,
ASN00041110,20080814,PRCP,0,,,a,
ASN00041110,20080815,PRCP,0,,,a,
ASN00041110,20080816,PRCP,0,,,a,
ASN00041110,20080817,PRCP,0,,,a,
ASN00041110,20080818,PRCP,0,,,a,
ASN00041110,20080819,PRCP,0,,,a,
ASN00041110,20080820,PRCP,0,,,a,
ASN00041110,20080821,PRCP,0,,,a,
ASN00041110,20080822,PRCP,70,,,a,
ASN00041110,20080823,PRCP,35,,,a,
ASN00041110,20080824,PRCP,0,,,a,
ASN00041110,20080825,PRCP,0,,,a,
ASN00041110,20080826,PRCP,0,,,a,
ASN00041110,20080827,PRCP,0,,,a,
ASN00041110,20080828,PRCP,35,,,a,
ASN00041110,20080829,PRCP,65,,,a,
ASN00041110,20080830,PRCP,5,,,a,
ASN00041110,20080831,PRCP,0,,,a,
ASN00041110,20080901,PRCP,0,,,a,
ASN00041110,20080902,PRCP,0,,,a,
ASN00041110,20080903,PRCP,0,,,a,
ASN00041110,20080904,PRCP,0,,,a,
ASN00041110,20080905,PRCP,390,,,a,
ASN00041110,20080906,PRCP,30,,,a,
ASN00041110,20080907,PRCP,13,,,a,
ASN00041110,20080908,PRCP,0,,,a,
ASN00041110,20080909,PRCP,0,,,a,
ASN00041110,20080910,PRCP,0,,,a,
ASN00041110,20080911,PRCP,0,,,a,
ASN00041110,20080912,PRCP,0,,,a,
ASN00041110,20080913,PRCP,0,,,a,
ASN00041110,20080914,PRCP,0,,,a,
ASN00041110,20080915,PRCP,60,,,a,
ASN00041110,20080916,PRCP,0,,,a,
ASN00041110,20080917,PRCP,0,,,a,
ASN00041110,20080918,PRCP,0,,,a,
ASN00041110,20080919,PRCP,0,,,a,
ASN00041110,20080920,PRCP,0,,,a,
ASN00041110,20080921,PRCP,90,,,a,
ASN00041110,20080922,PRCP,0,,,a,
ASN00041110,20080923,PRCP,0,,,a,
ASN00041110,20080924,PRCP,35,,,a,
ASN00041110,20080925,PRCP,0,,,a,
ASN00041110,20080926,PRCP,0,,,a,
ASN00041110,20080927,PRCP,0,,,a,
ASN00041110,20080928,PRCP,0,,,a,
ASN00041110,20080929,PRCP,0,,,a,
ASN00041110,20080930,PRCP,0,,,a,
ASN00041110,20081001,PRCP,0,,,a,
ASN00041110,20081002,PRCP,0,,,a,
ASN00041110,20081003,PRCP,0,,,a,
ASN00041110,20081004,PRCP,0,,,a,
ASN00041110,20081005,PRCP,0,,,a,
ASN00041110,20081006,PRCP,0,,,a,
ASN00041110,20081007,PRCP,48,,,a,
ASN00041110,20081008,PRCP,0,,,a,
ASN00041110,20081009,PRCP,0,,,a,
ASN00041110,20081010,PRCP,0,,,a,
ASN00041110,20081011,PRCP,80,,,a,
ASN00041110,20081012,PRCP,0,,,a,
ASN00041110,20081013,PRCP,0,,,a,
ASN00041110,20081014,PRCP,0,,,a,
ASN00041110,20081015,PRCP,0,,,a,
ASN00041110,20081016,PRCP,0,,,a,
ASN00041110,20081017,PRCP,75,,,a,
ASN00041110,20081018,PRCP,0,,,a,
ASN00041110,20081019,PRCP,0,,,a,
ASN00041110,20081020,PRCP,0,,,a,
ASN00041110,20081021,PRCP,0,,,a,
ASN00041110,20081022,PRCP,40,,,a,
ASN00041110,20081023,PRCP,0,,,a,
ASN00041110,20081024,PRCP,0,,,a,
ASN00041110,20081025,PRCP,0,,,a,
ASN00041110,20081026,PRCP,0,,,a,
ASN00041110,20081027,PRCP,0,,,a,
ASN00041110,20081028,PRCP,0,,,a,
ASN00041110,20081029,PRCP,0,,,a,
ASN00041110,20081030,PRCP,0,,,a,
ASN00041110,20081031,PRCP,0,,,a,
ASN00041110,20081101,PRCP,0,,,a,
ASN00041110,20081102,PRCP,2,,,a,
ASN00041110,20081103,PRCP,0,,,a,
ASN00041110,20081104,PRCP,62,,,a,
ASN00041110,20081105,PRCP,0,,,a,
ASN00041110,20081106,PRCP,40,,,a,
ASN00041110,20081107,PRCP,0,,,a,
ASN00041110,20081108,PRCP,28,,,a,
ASN00041110,20081109,PRCP,70,,,a,
ASN00041110,20081110,PRCP,0,,,a,
ASN00041110,20081111,PRCP,0,,,a,
ASN00041110,20081112,PRCP,0,,,a,
ASN00041110,20081113,PRCP,0,,,a,
ASN00041110,20081114,PRCP,0,,,a,
ASN00041110,20081115,PRCP,0,,,a,
ASN00041110,20081116,PRCP,0,,,a,
ASN00041110,20081119,PRCP,180,,,a,
ASN00041110,20081122,PRCP,0,,,a,
ASN00041110,20081123,PRCP,0,,,a,
ASN00041110,20081124,PRCP,0,,,a,
ASN00041110,20081125,PRCP,0,,,a,
ASN00041110,20081126,PRCP,0,,,a,
ASN00041110,20081127,PRCP,30,,,a,
ASN00041110,20081128,PRCP,0,,,a,
ASN00041110,20081129,PRCP,0,,,a,
ASN00041110,20081130,PRCP,62,,,a,
ASN00041110,20081118,DAPR,2,,,a,
ASN00041110,20081121,DAPR,2,,,a,
ASN00041110,20081118,DWPR,2,,,a,
ASN00041110,20081121,DWPR,2,,,a,
ASN00041110,20081118,MDPR,120,,,a,
ASN00041110,20081121,MDPR,260,,,a,
ASN00041110,20081201,PRCP,0,,,a,
ASN00041110,20081202,PRCP,0,,,a,
ASN00041110,20081203,PRCP,0,,,a,
ASN00041110,20081204,PRCP,60,,,a,
ASN00041110,20081205,PRCP,0,,,a,
ASN00041110,20081206,PRCP,100,,,a,
ASN00041110,20081207,PRCP,600,,,a,
ASN00041110,20081208,PRCP,10,,,a,
ASN00041110,20081209,PRCP,70,,,a,
ASN00041110,20081210,PRCP,0,,,a,
ASN00041110,20081211,PRCP,0,,,a,
ASN00041110,20081212,PRCP,24,,,a,
ASN00041110,20081213,PRCP,0,,,a,
ASN00041110,20081214,PRCP,48,,,a,
ASN00041110,20081215,PRCP,0,,,a,
ASN00041110,20081216,PRCP,0,,,a,
ASN00041110,20081217,PRCP,0,,,a,
ASN00041110,20081218,PRCP,0,,,a,
ASN00041110,20081219,PRCP,0,,,a,
ASN00041110,20081220,PRCP,0,,,a,
ASN00041110,20081221,PRCP,0,,,a,
ASN00041110,20081222,PRCP,0,,,a,
ASN00041110,20081223,PRCP,0,,,a,
ASN00041110,20081224,PRCP,0,,,a,
ASN00041110,20081225,PRCP,22,,,a,
ASN00041110,20081226,PRCP,0,,,a,
ASN00041110,20081227,PRCP,0,,,a,
ASN00041110,20081228,PRCP,54,,,a,
ASN00041110,20081229,PRCP,0,,,a,
ASN00041110,20081230,PRCP,194,,,a,
ASN00041110,20081231,PRCP,0,,,a,
ASN00041110,20090101,PRCP,0,,,a,
ASN00041110,20090102,PRCP,100,,,a,
ASN00041110,20090103,PRCP,4,,,a,
ASN00041110,20090104,PRCP,0,,,a,
ASN00041110,20090105,PRCP,0,,,a,
ASN00041110,20090106,PRCP,0,,,a,
ASN00041110,20090107,PRCP,0,,,a,
ASN00041110,20090108,PRCP,0,,,a,
ASN00041110,20090109,PRCP,0,,,a,
ASN00041110,20090110,PRCP,0,,,a,
ASN00041110,20090111,PRCP,0,,,a,
ASN00041110,20090112,PRCP,0,,,a,
ASN00041110,20090113,PRCP,0,,,a,
ASN00041110,20090114,PRCP,0,,,a,
ASN00041110,20090115,PRCP,0,,,a,
ASN00041110,20090116,PRCP,0,,,a,
ASN00041110,20090117,PRCP,0,,,a,
ASN00041110,20090118,PRCP,0,,,a,
ASN00041110,20090119,PRCP,0,,,a,
ASN00041110,20090120,PRCP,0,,,a,
ASN00041110,20090121,PRCP,0,,,a,
ASN00041110,20090122,PRCP,0,,,a,
ASN00041110,20090123,PRCP,124,,,a,
ASN00041110,20090124,PRCP,370,,,a,
ASN00041110,20090125,PRCP,0,,,a,
ASN00041110,20090126,PRCP,22,,,a,
ASN00041110,20090127,PRCP,4,,,a,
ASN00041110,20090128,PRCP,0,,,a,
ASN00041110,20090129,PRCP,0,,,a,
ASN00041110,20090130,PRCP,0,,,a,
ASN00041110,20090131,PRCP,0,,,a,
ASN00041110,20090201,PRCP,0,,,a,
ASN00041110,20090202,PRCP,0,,,a,
ASN00041110,20090203,PRCP,0,,,a,
ASN00041110,20090204,PRCP,0,,,a,
ASN00041110,20090205,PRCP,0,,,a,
ASN00041110,20090206,PRCP,0,,,a,
ASN00041110,20090207,PRCP,0,,,a,
ASN00041110,20090208,PRCP,0,,,a,
ASN00041110,20090209,PRCP,0,,,a,
ASN00041110,20090210,PRCP,0,,,a,
ASN00041110,20090211,PRCP,0,,,a,
ASN00041110,20090212,PRCP,0,,,a,
ASN00041110,20090213,PRCP,110,,,a,
ASN00041110,20090214,PRCP,90,,,a,
ASN00041110,20090215,PRCP,30,,,a,
ASN00041110,20090216,PRCP,0,,,a,
ASN00041110,20090217,PRCP,290,,,a,
ASN00041110,20090218,PRCP,15,,,a,
ASN00041110,20090219,PRCP,105,,,a,
ASN00041110,20090220,PRCP,270,,,a,
ASN00041110,20090221,PRCP,378,,,a,
ASN00041110,20090222,PRCP,0,,,a,
ASN00041110,20090223,PRCP,0,,,a,
ASN00041110,20090224,PRCP,0,,,a,
ASN00041110,20090225,PRCP,0,,,a,
ASN00041110,20090226,PRCP,0,,,a,
ASN00041110,20090227,PRCP,0,,,a,
ASN00041110,20090228,PRCP,0,,,a,
ASN00041110,20090301,PRCP,0,,,a,
ASN00041110,20090302,PRCP,0,,,a,
ASN00041110,20090303,PRCP,0,,,a,
ASN00041110,20090304,PRCP,0,,,a,
ASN00041110,20090305,PRCP,110,,,a,
ASN00041110,20090306,PRCP,0,,,a,
ASN00041110,20090307,PRCP,0,,,a,
ASN00041110,20090308,PRCP,0,,,a,
ASN00041110,20090309,PRCP,0,,,a,
ASN00041110,20090310,PRCP,0,,,a,
ASN00041110,20090311,PRCP,0,,,a,
ASN00041110,20090312,PRCP,0,,,a,
ASN00041110,20090313,PRCP,0,,,a,
ASN00041110,20090314,PRCP,0,,,a,
ASN00041110,20090315,PRCP,0,,,a,
ASN00041110,20090316,PRCP,234,,,a,
ASN00041110,20090317,PRCP,0,,,a,
ASN00041110,20090318,PRCP,0,,,a,
ASN00041110,20090319,PRCP,0,,,a,
ASN00041110,20090320,PRCP,0,,,a,
ASN00041110,20090321,PRCP,0,,,a,
ASN00041110,20090322,PRCP,0,,,a,
ASN00041110,20090323,PRCP,0,,,a,
ASN00041110,20090324,PRCP,0,,,a,
ASN00041110,20090325,PRCP,0,,,a,
ASN00041110,20090326,PRCP,0,,,a,
ASN00041110,20090327,PRCP,0,,,a,
ASN00041110,20090328,PRCP,16,,,a,
ASN00041110,20090329,PRCP,0,,,a,
ASN00041110,20090330,PRCP,0,,,a,
ASN00041110,20090331,PRCP,0,,,a,
ASN00041110,20090401,PRCP,0,,,a,
ASN00041110,20090402,PRCP,0,,,a,
ASN00041110,20090403,PRCP,30,,,a,
ASN00041110,20090404,PRCP,0,,,a,
ASN00041110,20090405,PRCP,0,,,a,
ASN00041110,20090406,PRCP,74,,,a,
ASN00041110,20090407,PRCP,0,,,a,
ASN00041110,20090408,PRCP,0,,,a,
ASN00041110,20090409,PRCP,0,,,a,
ASN00041110,20090410,PRCP,0,,,a,
ASN00041110,20090411,PRCP,0,,,a,
ASN00041110,20090412,PRCP,98,,,a,
ASN00041110,20090413,PRCP,6,,,a,
ASN00041110,20090414,PRCP,20,,,a,
ASN00041110,20090415,PRCP,0,,,a,
ASN00041110,20090416,PRCP,0,,,a,
ASN00041110,20090417,PRCP,0,,,a,
ASN00041110,20090418,PRCP,0,,,a,
ASN00041110,20090419,PRCP,0,,,a,
ASN00041110,20090420,PRCP,0,,,a,
ASN00041110,20090421,PRCP,0,,,a,
ASN00041110,20090422,PRCP,0,,,a,
ASN00041110,20090423,PRCP,0,,,a,
ASN00041110,20090424,PRCP,0,,,a,
ASN00041110,20090425,PRCP,0,,,a,
ASN00041110,20090426,PRCP,0,,,a,
ASN00041110,20090427,PRCP,0,,,a,
ASN00041110,20090428,PRCP,0,,,a,
ASN00041110,20090429,PRCP,0,,,a,
ASN00041110,20090430,PRCP,0,,,a,
ASN00041110,20090501,PRCP,0,,,a,
ASN00041110,20090502,PRCP,0,,,a,
ASN00041110,20090503,PRCP,0,,,a,
ASN00041110,20090504,PRCP,0,,,a,
ASN00041110,20090505,PRCP,0,,,a,
ASN00041110,20090506,PRCP,0,,,a,
ASN00041110,20090507,PRCP,0,,,a,
ASN00041110,20090508,PRCP,0,,,a,
ASN00041110,20090509,PRCP,0,,,a,
ASN00041110,20090510,PRCP,0,,,a,
ASN00041110,20090511,PRCP,0,,,a,
ASN00041110,20090512,PRCP,0,,,a,
ASN00041110,20090513,PRCP,34,,,a,
ASN00041110,20090514,PRCP,6,,,a,
ASN00041110,20090515,PRCP,0,,,a,
ASN00041110,20090516,PRCP,0,,,a,
ASN00041110,20090517,PRCP,0,,,a,
ASN00041110,20090518,PRCP,0,,,a,
ASN00041110,20090519,PRCP,78,,,a,
ASN00041110,20090520,PRCP,300,,,a,
ASN00041110,20090521,PRCP,240,,,a,
ASN00041110,20090522,PRCP,70,,,a,
ASN00041110,20090523,PRCP,0,,,a,
ASN00041110,20090524,PRCP,8,,,a,
ASN00041110,20090525,PRCP,0,,,a,
ASN00041110,20090526,PRCP,0,,,a,
ASN00041110,20090527,PRCP,0,,,a,
ASN00041110,20090528,PRCP,0,,,a,
ASN00041110,20090529,PRCP,0,,,a,
ASN00041110,20090530,PRCP,0,,,a,
ASN00041110,20090531,PRCP,0,,,a,
ASN00041110,20090601,PRCP,0,,,a,
ASN00041110,20090602,PRCP,0,,,a,
ASN00041110,20090603,PRCP,6,,,a,
ASN00041110,20090604,PRCP,264,,,a,
ASN00041110,20090605,PRCP,4,,,a,
ASN00041110,20090606,PRCP,0,,,a,
ASN00041110,20090607,PRCP,78,,,a,
ASN00041110,20090608,PRCP,0,,,a,
ASN00041110,20090609,PRCP,4,,,a,
ASN00041110,20090610,PRCP,0,,,a,
ASN00041110,20090611,PRCP,0,,,a,
ASN00041110,20090612,PRCP,0,,,a,
ASN00041110,20090613,PRCP,0,,,a,
ASN00041110,20090614,PRCP,0,,,a,
ASN00041110,20090615,PRCP,0,,,a,
ASN00041110,20090616,PRCP,0,,,a,
ASN00041110,20090617,PRCP,0,,,a,
ASN00041110,20090618,PRCP,0,,,a,
ASN00041110,20090619,PRCP,0,,,a,
ASN00041110,20090620,PRCP,0,,,a,
ASN00041110,20090621,PRCP,0,,,a,
ASN00041110,20090622,PRCP,0,,,a,
ASN00041110,20090623,PRCP,0,,,a,
ASN00041110,20090624,PRCP,0,,,a,
ASN00041110,20090625,PRCP,0,,,a,
ASN00041110,20090626,PRCP,0,,,a,
ASN00041110,20090627,PRCP,95,,,a,
ASN00041110,20090628,PRCP,20,,,a,
ASN00041110,20090629,PRCP,0,,,a,
ASN00041110,20090630,PRCP,0,,,a,
ASN00041110,20090701,PRCP,0,,,a,
ASN00041110,20090702,PRCP,0,,,a,
ASN00041110,20090703,PRCP,0,,,a,
ASN00041110,20090704,PRCP,0,,,a,
ASN00041110,20090705,PRCP,0,,,a,
ASN00041110,20090706,PRCP,0,,,a,
ASN00041110,20090707,PRCP,0,,,a,
ASN00041110,20090708,PRCP,0,,,a,
ASN00041110,20090709,PRCP,0,,,a,
ASN00041110,20090710,PRCP,0,,,a,
ASN00041110,20090711,PRCP,0,,,a,
ASN00041110,20090712,PRCP,0,,,a,
ASN00041110,20090713,PRCP,0,,,a,
ASN00041110,20090714,PRCP,0,,,a,
ASN00041110,20090715,PRCP,0,,,a,
ASN00041110,20090716,PRCP,0,,,a,
ASN00041110,20090717,PRCP,0,,,a,
ASN00041110,20090718,PRCP,0,,,a,
ASN00041110,20090719,PRCP,0,,,a,
ASN00041110,20090720,PRCP,0,,,a,
ASN00041110,20090721,PRCP,100,,,a,
ASN00041110,20090722,PRCP,30,,,a,
ASN00041110,20090723,PRCP,20,,,a,
ASN00041110,20090724,PRCP,0,,,a,
ASN00041110,20090725,PRCP,0,,,a,
ASN00041110,20090726,PRCP,0,,,a,
ASN00041110,20090727,PRCP,0,,,a,
ASN00041110,20090728,PRCP,0,,,a,
ASN00041110,20090729,PRCP,0,,,a,
ASN00041110,20090730,PRCP,0,,,a,
ASN00041110,20090731,PRCP,0,,,a,
ASN00041110,20090801,PRCP,0,,,a,
ASN00041110,20090802,PRCP,0,,,a,
ASN00041110,20090803,PRCP,0,,,a,
ASN00041110,20090804,PRCP,0,,,a,
ASN00041110,20090805,PRCP,0,,,a,
ASN00041110,20090806,PRCP,0,,,a,
ASN00041110,20090807,PRCP,0,,,a,
ASN00041110,20090808,PRCP,0,,,a,
ASN00041110,20090809,PRCP,0,,,a,
ASN00041110,20090810,PRCP,0,,,a,
ASN00041110,20090811,PRCP,0,,,a,
ASN00041110,20090812,PRCP,0,,,a,
ASN00041110,20090813,PRCP,0,,,a,
ASN00041110,20090814,PRCP,0,,,a,
ASN00041110,20090815,PRCP,0,,,a,
ASN00041110,20090816,PRCP,0,,,a,
ASN00041110,20090817,PRCP,0,,,a,
ASN00041110,20090818,PRCP,0,,,a,
ASN00041110,20090819,PRCP,0,,,a,
ASN00041110,20090820,PRCP,0,,,a,
ASN00041110,20090821,PRCP,0,,,a,
ASN00041110,20090822,PRCP,0,,,a,
ASN00041110,20090823,PRCP,0,,,a,
ASN00041110,20090824,PRCP,0,,,a,
ASN00041110,20090825,PRCP,0,,,a,
ASN00041110,20090826,PRCP,0,,,a,
ASN00041110,20090827,PRCP,0,,,a,
ASN00041110,20090828,PRCP,2,,,a,
ASN00041110,20090829,PRCP,2,,,a,
ASN00041110,20090830,PRCP,0,,,a,
ASN00041110,20090831,PRCP,16,,,a,
ASN00041110,20090901,PRCP,0,,,a,
ASN00041110,20090902,PRCP,0,,,a,
ASN00041110,20090903,PRCP,0,,,a,
ASN00041110,20090904,PRCP,0,,,a,
ASN00041110,20090905,PRCP,90,,,a,
ASN00041110,20090906,PRCP,0,,,a,
ASN00041110,20090907,PRCP,0,,,a,
ASN00041110,20090908,PRCP,42,,,a,
ASN00041110,20090909,PRCP,0,,,a,
ASN00041110,20090910,PRCP,0,,,a,
ASN00041110,20090911,PRCP,0,,,a,
ASN00041110,20090912,PRCP,0,,,a,
ASN00041110,20090913,PRCP,0,,,a,
ASN00041110,20090914,PRCP,0,,,a,
ASN00041110,20090915,PRCP,0,,,a,
ASN00041110,20090916,PRCP,0,,,a,
ASN00041110,20090917,PRCP,0,,,a,
ASN00041110,20090918,PRCP,0,,,a,
