ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20090919,PRCP,0,,,a,
ASN00041110,20090920,PRCP,0,,,a,
ASN00041110,20090921,PRCP,0,,,a,
ASN00041110,20090922,PRCP,0,,,a,
ASN00041110,20090923,PRCP,0,,,a,
ASN00041110,20090924,PRCP,0,,,a,
ASN00041110,20090925,PRCP,0,,,a,
ASN00041110,20090926,PRCP,0,,,a,
ASN00041110,20090927,PRCP,0,,,a,
ASN00041110,20090928,PRCP,0,,,a,
ASN00041110,20090929,PRCP,0,,,a,
ASN00041110,20090930,PRCP,0,,,a,
ASN00041110,20091001,PRCP,0,,,a,
ASN00041110,20091002,PRCP,0,,,a,
ASN00041110,20091003,PRCP,0,,,a,
ASN00041110,20091004,PRCP,0,,,a,
ASN00041110,20091005,PRCP,0,,,a,
ASN00041110,20091006,PRCP,0,,,a,
ASN00041110,20091007,PRCP,0,,,a,
ASN00041110,20091008,PRCP,0,,,a,
ASN00041110,20091009,PRCP,0,,,a,
ASN00041110,20091010,PRCP,0,,,a,
ASN00041110,20091011,PRCP,0,,,a,
ASN00041110,20091012,PRCP,46,,,a,
ASN00041110,20091013,PRCP,66,,,a,
ASN00041110,20091014,PRCP,0,,,a,
ASN00041110,20091015,PRCP,0,,,a,
ASN00041110,20091016,PRCP,0,,,a,
ASN00041110,20091017,PRCP,0,,,a,
ASN00041110,20091018,PRCP,0,,,a,
ASN00041110,20091019,PRCP,0,,,a,
ASN00041110,20091020,PRCP,0,,,a,
ASN00041110,20091021,PRCP,0,,,a,
ASN00041110,20091022,PRCP,0,,,a,
ASN00041110,20091023,PRCP,0,,,a,
ASN00041110,20091024,PRCP,0,,,a,
ASN00041110,20091025,PRCP,0,,,a,
ASN00041110,20091026,PRCP,0,,,a,
ASN00041110,20091027,PRCP,120,,,a,
ASN00041110,20091028,PRCP,0,,,a,
ASN00041110,20091029,PRCP,0,,,a,
ASN00041110,20091030,PRCP,0,,,a,
ASN00041110,20091031,PRCP,0,,,a,
ASN00041110,20091101,PRCP,0,,,a,
ASN00041110,20091102,PRCP,0,,,a,
ASN00041110,20091103,PRCP,0,,,a,
ASN00041110,20091104,PRCP,0,,,a,
ASN00041110,20091105,PRCP,0,,,a,
ASN00041110,20091106,PRCP,2,,,a,
ASN00041110,20091107,PRCP,420,,,a,
ASN00041110,20091108,PRCP,0,,,a,
ASN00041110,20091109,PRCP,0,,,a,
ASN00041110,20091110,PRCP,2,,,a,
ASN00041110,20091111,PRCP,0,,,a,
ASN00041110,20091112,PRCP,0,,,a,
ASN00041110,20091113,PRCP,0,,,a,
ASN00041110,20091114,PRCP,12,,,a,
ASN00041110,20091115,PRCP,0,,,a,
ASN00041110,20091116,PRCP,0,,,a,
ASN00041110,20091117,PRCP,0,,,a,
ASN00041110,20091118,PRCP,0,,,a,
ASN00041110,20091119,PRCP,0,,,a,
ASN00041110,20091120,PRCP,0,,,a,
ASN00041110,20091121,PRCP,0,,,a,
ASN00041110,20091122,PRCP,0,,,a,
ASN00041110,20091123,PRCP,0,,,a,
ASN00041110,20091124,PRCP,0,,,a,
ASN00041110,20091125,PRCP,0,,,a,
ASN00041110,20091126,PRCP,0,,,a,
ASN00041110,20091127,PRCP,0,,,a,
ASN00041110,20091128,PRCP,0,,,a,
ASN00041110,20091129,PRCP,0,,,a,
ASN00041110,20091130,PRCP,0,,,a,
ASN00041110,20091201,PRCP,0,,,a,
ASN00041110,20091202,PRCP,0,,,a,
ASN00041110,20091203,PRCP,0,,,a,
ASN00041110,20091204,PRCP,0,,,a,
ASN00041110,20091205,PRCP,0,,,a,
ASN00041110,20091206,PRCP,0,,,a,
ASN00041110,20091207,PRCP,0,,,a,
ASN00041110,20091208,PRCP,0,,,a,
ASN00041110,20091209,PRCP,0,,,a,
ASN00041110,20091210,PRCP,0,,,a,
ASN00041110,20091211,PRCP,0,,,a,
ASN00041110,20091212,PRCP,0,,,a,
ASN00041110,20091213,PRCP,0,,,a,
ASN00041110,20091214,PRCP,0,,,a,
ASN00041110,20091215,PRCP,0,,,a,
ASN00041110,20091216,PRCP,6,,,a,
ASN00041110,20091217,PRCP,0,,,a,
ASN00041110,20091218,PRCP,0,,,a,
ASN00041110,20091219,PRCP,30,,,a,
ASN00041110,20091220,PRCP,30,,,a,
ASN00041110,20091221,PRCP,66,,,a,
ASN00041110,20091222,PRCP,0,,,a,
ASN00041110,20091223,PRCP,0,,,a,
ASN00041110,20091224,PRCP,0,,,a,
ASN00041110,20091225,PRCP,0,,,a,
ASN00041110,20091226,PRCP,0,,,a,
ASN00041110,20091227,PRCP,2,,,a,
ASN00041110,20091228,PRCP,70,,,a,
ASN00041110,20091229,PRCP,0,,,a,
ASN00041110,20091230,PRCP,632,,,a,
ASN00041110,20091231,PRCP,10,,,a,
ASN00041110,20100101,PRCP,2,,,a,
ASN00041110,20100102,PRCP,20,,,a,
ASN00041110,20100103,PRCP,76,,,a,
ASN00041110,20100104,PRCP,246,,,a,
ASN00041110,20100105,PRCP,0,,,a,
ASN00041110,20100106,PRCP,0,,,a,
ASN00041110,20100107,PRCP,0,,,a,
ASN00041110,20100108,PRCP,64,,,a,
ASN00041110,20100109,PRCP,0,,,a,
ASN00041110,20100110,PRCP,0,,,a,
ASN00041110,20100111,PRCP,0,,,a,
ASN00041110,20100112,PRCP,0,,,a,
ASN00041110,20100113,PRCP,0,,,a,
ASN00041110,20100114,PRCP,0,,,a,
ASN00041110,20100115,PRCP,0,,,a,
ASN00041110,20100116,PRCP,0,,,a,
ASN00041110,20100117,PRCP,46,,,a,
ASN00041110,20100118,PRCP,20,,,a,
ASN00041110,20100119,PRCP,0,,,a,
ASN00041110,20100120,PRCP,0,,,a,
ASN00041110,20100121,PRCP,0,,,a,
ASN00041110,20100122,PRCP,0,,,a,
ASN00041110,20100123,PRCP,0,,,a,
ASN00041110,20100124,PRCP,0,,,a,
ASN00041110,20100125,PRCP,0,,,a,
ASN00041110,20100126,PRCP,0,,,a,
ASN00041110,20100127,PRCP,0,,,a,
ASN00041110,20100128,PRCP,0,,,a,
ASN00041110,20100129,PRCP,44,,,a,
ASN00041110,20100130,PRCP,0,,,a,
ASN00041110,20100131,PRCP,0,,,a,
ASN00041110,20100201,PRCP,48,,,a,
ASN00041110,20100202,PRCP,30,,,a,
ASN00041110,20100203,PRCP,0,,,a,
ASN00041110,20100204,PRCP,10,,,a,
ASN00041110,20100205,PRCP,16,,,a,
ASN00041110,20100206,PRCP,130,,,a,
ASN00041110,20100207,PRCP,626,,,a,
ASN00041110,20100208,PRCP,0,,,a,
ASN00041110,20100209,PRCP,26,,,a,
ASN00041110,20100210,PRCP,0,,,a,
ASN00041110,20100211,PRCP,0,,,a,
ASN00041110,20100212,PRCP,0,,,a,
ASN00041110,20100213,PRCP,0,,,a,
ASN00041110,20100214,PRCP,0,,,a,
ASN00041110,20100215,PRCP,10,,,a,
ASN00041110,20100216,PRCP,178,,,a,
ASN00041110,20100217,PRCP,386,,,a,
ASN00041110,20100218,PRCP,0,,,a,
ASN00041110,20100219,PRCP,0,,,a,
ASN00041110,20100220,PRCP,0,,,a,
ASN00041110,20100221,PRCP,0,,,a,
ASN00041110,20100222,PRCP,0,,,a,
ASN00041110,20100223,PRCP,0,,,a,
ASN00041110,20100224,PRCP,0,,,a,
ASN00041110,20100225,PRCP,58,,,a,
ASN00041110,20100226,PRCP,0,,,a,
ASN00041110,20100227,PRCP,0,,,a,
ASN00041110,20100228,PRCP,0,,,a,
ASN00041110,20100301,PRCP,110,,,a,
ASN00041110,20100302,PRCP,850,,,a,
ASN00041110,20100303,PRCP,220,,,a,
ASN00041110,20100304,PRCP,0,,,a,
ASN00041110,20100305,PRCP,600,,,a,
ASN00041110,20100306,PRCP,0,,,a,
ASN00041110,20100307,PRCP,14,,,a,
ASN00041110,20100308,PRCP,20,,,a,
ASN00041110,20100309,PRCP,0,,,a,
ASN00041110,20100310,PRCP,0,,,a,
ASN00041110,20100311,PRCP,0,,,a,
ASN00041110,20100312,PRCP,0,,,a,
ASN00041110,20100313,PRCP,0,,,a,
ASN00041110,20100314,PRCP,0,,,a,
ASN00041110,20100315,PRCP,5,,,a,
ASN00041110,20100316,PRCP,0,,,a,
ASN00041110,20100317,PRCP,0,,,a,
ASN00041110,20100318,PRCP,0,,,a,
ASN00041110,20100319,PRCP,0,,,a,
ASN00041110,20100320,PRCP,0,,,a,
ASN00041110,20100321,PRCP,0,,,a,
ASN00041110,20100322,PRCP,0,,,a,
ASN00041110,20100323,PRCP,0,,,a,
ASN00041110,20100324,PRCP,10,,,a,
ASN00041110,20100325,PRCP,0,,,a,
ASN00041110,20100326,PRCP,0,,,a,
ASN00041110,20100327,PRCP,0,,,a,
ASN00041110,20100328,PRCP,0,,,a,
ASN00041110,20100329,PRCP,0,,,a,
ASN00041110,20100330,PRCP,0,,,a,
ASN00041110,20100331,PRCP,564,,,a,
ASN00041110,20100401,PRCP,42,,,a,
ASN00041110,20100402,PRCP,0,,,a,
ASN00041110,20100403,PRCP,0,,,a,
ASN00041110,20100404,PRCP,0,,,a,
ASN00041110,20100405,PRCP,0,,,a,
ASN00041110,20100406,PRCP,0,,,a,
ASN00041110,20100407,PRCP,0,,,a,
ASN00041110,20100408,PRCP,0,,,a,
ASN00041110,20100409,PRCP,0,,,a,
ASN00041110,20100410,PRCP,0,,,a,
ASN00041110,20100411,PRCP,0,,,a,
ASN00041110,20100412,PRCP,0,,,a,
ASN00041110,20100413,PRCP,12,,,a,
ASN00041110,20100414,PRCP,0,,,a,
ASN00041110,20100415,PRCP,0,,,a,
ASN00041110,20100416,PRCP,0,,,a,
ASN00041110,20100417,PRCP,0,,,a,
ASN00041110,20100418,PRCP,0,,,a,
ASN00041110,20100419,PRCP,0,,,a,
ASN00041110,20100420,PRCP,0,,,a,
ASN00041110,20100421,PRCP,0,,,a,
ASN00041110,20100422,PRCP,20,,,a,
ASN00041110,20100423,PRCP,0,,,a,
ASN00041110,20100424,PRCP,0,,,a,
ASN00041110,20100425,PRCP,0,,,a,
ASN00041110,20100426,PRCP,0,,,a,
ASN00041110,20100427,PRCP,0,,,a,
ASN00041110,20100428,PRCP,0,,,a,
ASN00041110,20100429,PRCP,0,,,a,
ASN00041110,20100430,PRCP,0,,,a,
ASN00041110,20100501,PRCP,0,,,a,
ASN00041110,20100502,PRCP,0,,,a,
ASN00041110,20100503,PRCP,0,,,a,
ASN00041110,20100504,PRCP,12,,,a,
ASN00041110,20100505,PRCP,10,,,a,
ASN00041110,20100506,PRCP,0,,,a,
ASN00041110,20100507,PRCP,0,,,a,
ASN00041110,20100508,PRCP,0,,,a,
ASN00041110,20100509,PRCP,0,,,a,
ASN00041110,20100510,PRCP,0,,,a,
ASN00041110,20100511,PRCP,0,,,a,
ASN00041110,20100512,PRCP,0,,,a,
ASN00041110,20100513,PRCP,0,,,a,
ASN00041110,20100514,PRCP,0,,,a,
ASN00041110,20100515,PRCP,0,,,a,
ASN00041110,20100516,PRCP,0,,,a,
ASN00041110,20100517,PRCP,0,,,a,
ASN00041110,20100518,PRCP,0,,,a,
ASN00041110,20100519,PRCP,0,,,a,
ASN00041110,20100520,PRCP,0,,,a,
ASN00041110,20100521,PRCP,0,,,a,
ASN00041110,20100522,PRCP,65,,,a,
ASN00041110,20100523,PRCP,0,,,a,
ASN00041110,20100524,PRCP,0,,,a,
ASN00041110,20100525,PRCP,26,,,a,
ASN00041110,20100526,PRCP,70,,,a,
ASN00041110,20100527,PRCP,0,,,a,
ASN00041110,20100528,PRCP,0,,,a,
ASN00041110,20100529,PRCP,0,,,a,
ASN00041110,20100530,PRCP,0,,,a,
ASN00041110,20100531,PRCP,0,,,a,
ASN00041110,20100601,PRCP,0,,,a,
ASN00041110,20100602,PRCP,0,,,a,
ASN00041110,20100603,PRCP,0,,,a,
ASN00041110,20100604,PRCP,0,,,a,
ASN00041110,20100605,PRCP,0,,,a,
ASN00041110,20100606,PRCP,0,,,a,
ASN00041110,20100607,PRCP,0,,,a,
ASN00041110,20100608,PRCP,0,,,a,
ASN00041110,20100609,PRCP,0,,,a,
ASN00041110,20100610,PRCP,0,,,a,
ASN00041110,20100611,PRCP,0,,,a,
ASN00041110,20100612,PRCP,0,,,a,
ASN00041110,20100613,PRCP,0,,,a,
ASN00041110,20100614,PRCP,0,,,a,
ASN00041110,20100615,PRCP,0,,,a,
ASN00041110,20100616,PRCP,0,,,a,
ASN00041110,20100617,PRCP,0,,,a,
ASN00041110,20100618,PRCP,0,,,a,
ASN00041110,20100619,PRCP,0,,,a,
ASN00041110,20100620,PRCP,15,,,a,
ASN00041110,20100621,PRCP,0,,,a,
ASN00041110,20100622,PRCP,0,,,a,
ASN00041110,20100623,PRCP,0,,,a,
ASN00041110,20100624,PRCP,0,,,a,
ASN00041110,20100625,PRCP,0,,,a,
ASN00041110,20100626,PRCP,0,,,a,
ASN00041110,20100627,PRCP,15,,,a,
ASN00041110,20100628,PRCP,5,,,a,
ASN00041110,20100629,PRCP,0,,,a,
ASN00041110,20100630,PRCP,0,,,a,
ASN00041110,20100701,PRCP,0,,,a,
ASN00041110,20100702,PRCP,0,,,a,
ASN00041110,20100703,PRCP,130,,,a,
ASN00041110,20100704,PRCP,0,,,a,
ASN00041110,20100705,PRCP,0,,,a,
ASN00041110,20100706,PRCP,0,,,a,
ASN00041110,20100707,PRCP,0,,,a,
ASN00041110,20100708,PRCP,35,,,a,
ASN00041110,20100709,PRCP,0,,,a,
ASN00041110,20100710,PRCP,0,,,a,
ASN00041110,20100711,PRCP,0,,,a,
ASN00041110,20100712,PRCP,0,,,a,
ASN00041110,20100713,PRCP,0,,,a,
ASN00041110,20100714,PRCP,0,,,a,
ASN00041110,20100715,PRCP,30,,,a,
ASN00041110,20100716,PRCP,0,,,a,
ASN00041110,20100717,PRCP,0,,,a,
ASN00041110,20100718,PRCP,20,,,a,
ASN00041110,20100719,PRCP,0,,,a,
ASN00041110,20100720,PRCP,0,,,a,
ASN00041110,20100721,PRCP,0,,,a,
ASN00041110,20100722,PRCP,0,,,a,
ASN00041110,20100723,PRCP,0,,,a,
ASN00041110,20100724,PRCP,0,,,a,
ASN00041110,20100725,PRCP,10,,,a,
ASN00041110,20100726,PRCP,0,,,a,
ASN00041110,20100727,PRCP,0,,,a,
ASN00041110,20100728,PRCP,0,,,a,
ASN00041110,20100729,PRCP,0,,,a,
ASN00041110,20100730,PRCP,230,,,a,
ASN00041110,20100731,PRCP,45,,,a,
ASN00041110,20100801,PRCP,60,,,a,
ASN00041110,20100802,PRCP,0,,,a,
ASN00041110,20100803,PRCP,0,,,a,
ASN00041110,20100804,PRCP,0,,,a,
ASN00041110,20100805,PRCP,0,,,a,
ASN00041110,20100806,PRCP,0,,,a,
ASN00041110,20100807,PRCP,0,,,a,
ASN00041110,20100808,PRCP,0,,,a,
ASN00041110,20100809,PRCP,0,,,a,
ASN00041110,20100810,PRCP,0,,,a,
ASN00041110,20100811,PRCP,300,,,a,
ASN00041110,20100812,PRCP,0,,,a,
ASN00041110,20100813,PRCP,0,,,a,
ASN00041110,20100814,PRCP,0,,,a,
ASN00041110,20100815,PRCP,0,,,a,
ASN00041110,20100816,PRCP,0,,,a,
ASN00041110,20100817,PRCP,0,,,a,
ASN00041110,20100818,PRCP,0,,,a,
ASN00041110,20100819,PRCP,0,,,a,
ASN00041110,20100820,PRCP,32,,,a,
ASN00041110,20100821,PRCP,42,,,a,
ASN00041110,20100822,PRCP,0,,,a,
ASN00041110,20100823,PRCP,0,,,a,
ASN00041110,20100824,PRCP,386,,,a,
ASN00041110,20100825,PRCP,0,,,a,
ASN00041110,20100826,PRCP,12,,,a,
ASN00041110,20100827,PRCP,0,,,a,
ASN00041110,20100828,PRCP,0,,,a,
ASN00041110,20100829,PRCP,0,,,a,
ASN00041110,20100830,PRCP,0,,,a,
ASN00041110,20100831,PRCP,0,,,a,
ASN00041110,20100901,PRCP,0,,,a,
ASN00041110,20100902,PRCP,0,,,a,
ASN00041110,20100903,PRCP,0,,,a,
ASN00041110,20100904,PRCP,0,,,a,
ASN00041110,20100905,PRCP,350,,,a,
ASN00041110,20100906,PRCP,20,,,a,
ASN00041110,20100907,PRCP,0,,,a,
ASN00041110,20100908,PRCP,0,,,a,
ASN00041110,20100909,PRCP,0,,,a,
ASN00041110,20100910,PRCP,50,,,a,
ASN00041110,20100911,PRCP,34,,,a,
ASN00041110,20100912,PRCP,0,,,a,
ASN00041110,20100913,PRCP,0,,,a,
ASN00041110,20100914,PRCP,0,,,a,
ASN00041110,20100915,PRCP,0,,,a,
ASN00041110,20100916,PRCP,0,,,a,
ASN00041110,20100917,PRCP,0,,,a,
ASN00041110,20100918,PRCP,0,,,a,
ASN00041110,20100919,PRCP,30,,,a,
ASN00041110,20100920,PRCP,145,,,a,
ASN00041110,20100921,PRCP,15,,,a,
ASN00041110,20100922,PRCP,5,,,a,
ASN00041110,20100923,PRCP,0,,,a,
ASN00041110,20100924,PRCP,2,,,a,
ASN00041110,20100925,PRCP,220,,,a,
ASN00041110,20100926,PRCP,0,,,a,
ASN00041110,20100927,PRCP,10,,,a,
ASN00041110,20100928,PRCP,60,,,a,
ASN00041110,20100929,PRCP,130,,,a,
ASN00041110,20100930,PRCP,0,,,a,
ASN00041110,20101001,PRCP,0,,,a,
ASN00041110,20101002,PRCP,0,,,a,
ASN00041110,20101003,PRCP,0,,,a,
ASN00041110,20101004,PRCP,0,,,a,
ASN00041110,20101005,PRCP,0,,,a,
ASN00041110,20101006,PRCP,0,,,a,
ASN00041110,20101007,PRCP,0,,,a,
ASN00041110,20101008,PRCP,400,,,a,
ASN00041110,20101009,PRCP,15,,,a,
ASN00041110,20101010,PRCP,10,,,a,
ASN00041110,20101011,PRCP,25,,,a,
ASN00041110,20101012,PRCP,0,,,a,
ASN00041110,20101013,PRCP,0,,,a,
ASN00041110,20101014,PRCP,0,,,a,
ASN00041110,20101015,PRCP,0,,,a,
ASN00041110,20101016,PRCP,450,,,a,
ASN00041110,20101017,PRCP,0,,,a,
ASN00041110,20101018,PRCP,0,,,a,
ASN00041110,20101019,PRCP,0,,,a,
ASN00041110,20101020,PRCP,0,,,a,
ASN00041110,20101021,PRCP,0,,,a,
ASN00041110,20101022,PRCP,0,,,a,
ASN00041110,20101023,PRCP,0,,,a,
ASN00041110,20101024,PRCP,0,,,a,
ASN00041110,20101025,PRCP,210,,,a,
ASN00041110,20101026,PRCP,0,,,a,
ASN00041110,20101027,PRCP,0,,,a,
ASN00041110,20101028,PRCP,0,,,a,
ASN00041110,20101029,PRCP,0,,,a,
ASN00041110,20101030,PRCP,0,,,a,
ASN00041110,20101031,PRCP,0,,,a,
ASN00041110,20101101,PRCP,0,,,a,
ASN00041110,20101102,PRCP,0,,,a,
ASN00041110,20101103,PRCP,32,,,a,
ASN00041110,20101104,PRCP,0,,,a,
ASN00041110,20101105,PRCP,126,,,a,
ASN00041110,20101106,PRCP,0,,,a,
ASN00041110,20101107,PRCP,0,,,a,
ASN00041110,20101108,PRCP,64,,,a,
ASN00041110,20101109,PRCP,0,,,a,
ASN00041110,20101110,PRCP,0,,,a,
ASN00041110,20101111,PRCP,0,,,a,
ASN00041110,20101112,PRCP,16,,,a,
ASN00041110,20101113,PRCP,0,,,a,
ASN00041110,20101114,PRCP,0,,,a,
ASN00041110,20101115,PRCP,0,,,a,
ASN00041110,20101116,PRCP,6,,,a,
ASN00041110,20101117,PRCP,8,,,a,
ASN00041110,20101118,PRCP,0,,,a,
ASN00041110,20101119,PRCP,230,,,a,
ASN00041110,20101120,PRCP,96,,,a,
ASN00041110,20101121,PRCP,10,,,a,
ASN00041110,20101122,PRCP,0,,,a,
ASN00041110,20101123,PRCP,0,,,a,
ASN00041110,20101124,PRCP,0,,,a,
ASN00041110,20101125,PRCP,0,,,a,
ASN00041110,20101126,PRCP,0,,,a,
ASN00041110,20101127,PRCP,0,,,a,
ASN00041110,20101128,PRCP,0,,,a,
ASN00041110,20101129,PRCP,4,,,a,
ASN00041110,20101130,PRCP,0,,,a,
ASN00041110,20101201,PRCP,0,,,a,
ASN00041110,20101202,PRCP,130,,,a,
ASN00041110,20101203,PRCP,0,,,a,
ASN00041110,20101204,PRCP,56,,,a,
ASN00041110,20101205,PRCP,340,,,a,
ASN00041110,20101206,PRCP,254,,,a,
ASN00041110,20101207,PRCP,20,,,a,
ASN00041110,20101208,PRCP,0,,,a,
ASN00041110,20101209,PRCP,3,,,a,
ASN00041110,20101210,PRCP,0,,,a,
ASN00041110,20101211,PRCP,134,,,a,
ASN00041110,20101212,PRCP,130,,,a,
ASN00041110,20101213,PRCP,0,,,a,
ASN00041110,20101214,PRCP,0,,,a,
ASN00041110,20101215,PRCP,0,,,a,
ASN00041110,20101216,PRCP,0,,,a,
ASN00041110,20101217,PRCP,124,,,a,
ASN00041110,20101218,PRCP,0,,,a,
ASN00041110,20101219,PRCP,126,,,a,
ASN00041110,20101220,PRCP,286,,,a,
ASN00041110,20101221,PRCP,0,,,a,
ASN00041110,20101222,PRCP,0,,,a,
ASN00041110,20101223,PRCP,12,,,a,
ASN00041110,20101224,PRCP,28,,,a,
ASN00041110,20101225,PRCP,8,,,a,
ASN00041110,20101226,PRCP,80,,,a,
ASN00041110,20101227,PRCP,850,,,a,
ASN00041110,20101228,PRCP,754,,,a,
ASN00041110,20101229,PRCP,0,,,a,
ASN00041110,20101230,PRCP,0,,,a,
ASN00041110,20101231,PRCP,0,,,a,
ASN00041110,20110101,PRCP,0,,,a,
ASN00041110,20110102,PRCP,2,,,a,
ASN00041110,20110103,PRCP,76,,,a,
ASN00041110,20110104,PRCP,24,,,a,
ASN00041110,20110105,PRCP,0,,,a,
ASN00041110,20110106,PRCP,105,,,a,
ASN00041110,20110107,PRCP,30,,,a,
ASN00041110,20110108,PRCP,0,,,a,
ASN00041110,20110109,PRCP,28,,,a,
ASN00041110,20110110,PRCP,180,,,a,
ASN00041110,20110111,PRCP,522,,,a,
ASN00041110,20110112,PRCP,72,,,a,
ASN00041110,20110113,PRCP,0,,,a,
ASN00041110,20110114,PRCP,0,,,a,
ASN00041110,20110115,PRCP,0,,,a,
ASN00041110,20110116,PRCP,0,,,a,
ASN00041110,20110117,PRCP,0,,,a,
ASN00041110,20110118,PRCP,0,,,a,
ASN00041110,20110119,PRCP,0,,,a,
ASN00041110,20110120,PRCP,10,,,a,
ASN00041110,20110121,PRCP,42,,,a,
ASN00041110,20110122,PRCP,0,,,a,
ASN00041110,20110123,PRCP,0,,,a,
ASN00041110,20110124,PRCP,0,,,a,
ASN00041110,20110125,PRCP,0,,,a,
ASN00041110,20110126,PRCP,0,,,a,
ASN00041110,20110127,PRCP,0,,,a,
ASN00041110,20110128,PRCP,0,,,a,
ASN00041110,20110129,PRCP,0,,,a,
ASN00041110,20110130,PRCP,0,,,a,
ASN00041110,20110131,PRCP,0,,,a,
ASN00041110,20110201,PRCP,0,,,a,
ASN00041110,20110202,PRCP,0,,,a,
ASN00041110,20110203,PRCP,0,,,a,
ASN00041110,20110204,PRCP,0,,,a,
ASN00041110,20110205,PRCP,0,,,a,
ASN00041110,20110206,PRCP,20,,,a,
ASN00041110,20110207,PRCP,0,,,a,
ASN00041110,20110208,PRCP,80,,,a,
ASN00041110,20110209,PRCP,42,,,a,
ASN00041110,20110210,PRCP,0,,,a,
ASN00041110,20110211,PRCP,0,,,a,
ASN00041110,20110212,PRCP,0,,,a,
ASN00041110,20110213,PRCP,0,,,a,
ASN00041110,20110214,PRCP,0,,,a,
ASN00041110,20110215,PRCP,0,,,a,
ASN00041110,20110216,PRCP,22,,,a,
ASN00041110,20110217,PRCP,0,,,a,
ASN00041110,20110218,PRCP,0,,,a,
ASN00041110,20110219,PRCP,0,,,a,
ASN00041110,20110220,PRCP,0,,,a,
ASN00041110,20110221,PRCP,0,,,a,
ASN00041110,20110222,PRCP,0,,,a,
ASN00041110,20110223,PRCP,0,,,a,
ASN00041110,20110224,PRCP,0,,,a,
ASN00041110,20110225,PRCP,0,,,a,
ASN00041110,20110226,PRCP,0,,,a,
ASN00041110,20110227,PRCP,0,,,a,
ASN00041110,20110228,PRCP,0,,,a,
ASN00041110,20110301,PRCP,0,,,a,
ASN00041110,20110302,PRCP,0,,,a,
ASN00041110,20110303,PRCP,0,,,a,
ASN00041110,20110304,PRCP,0,,,a,
ASN00041110,20110305,PRCP,0,,,a,
ASN00041110,20110306,PRCP,0,,,a,
ASN00041110,20110307,PRCP,0,,,a,
ASN00041110,20110308,PRCP,0,,,a,
ASN00041110,20110309,PRCP,0,,,a,
ASN00041110,20110310,PRCP,0,,,a,
ASN00041110,20110311,PRCP,0,,,a,
ASN00041110,20110312,PRCP,0,,,a,
ASN00041110,20110313,PRCP,0,,,a,
ASN00041110,20110314,PRCP,0,,,a,
ASN00041110,20110315,PRCP,0,,,a,
ASN00041110,20110316,PRCP,0,,,a,
ASN00041110,20110317,PRCP,0,,,a,
ASN00041110,20110318,PRCP,0,,,a,
ASN00041110,20110319,PRCP,180,,,a,
ASN00041110,20110320,PRCP,180,,,a,
ASN00041110,20110321,PRCP,72,,,a,
ASN00041110,20110322,PRCP,10,,,a,
ASN00041110,20110323,PRCP,0,,,a,
ASN00041110,20110324,PRCP,0,,,a,
ASN00041110,20110325,PRCP,0,,,a,
ASN00041110,20110326,PRCP,0,,,a,
ASN00041110,20110327,PRCP,0,,,a,
ASN00041110,20110328,PRCP,0,,,a,
ASN00041110,20110329,PRCP,0,,,a,
ASN00041110,20110330,PRCP,0,,,a,
ASN00041110,20110331,PRCP,0,,,a,
ASN00041110,20110401,PRCP,0,,,a,
ASN00041110,20110402,PRCP,0,,,a,
ASN00041110,20110403,PRCP,0,,,a,
ASN00041110,20110404,PRCP,0,,,a,
ASN00041110,20110405,PRCP,0,,,a,
ASN00041110,20110406,PRCP,0,,,a,
ASN00041110,20110407,PRCP,0,,,a,
ASN00041110,20110408,PRCP,0,,,a,
ASN00041110,20110409,PRCP,0,,,a,
ASN00041110,20110410,PRCP,0,,,a,
ASN00041110,20110411,PRCP,0,,,a,
ASN00041110,20110412,PRCP,50,,,a,
ASN00041110,20110413,PRCP,0,,,a,
ASN00041110,20110414,PRCP,0,,,a,
ASN00041110,20110415,PRCP,0,,,a,
ASN00041110,20110416,PRCP,176,,,a,
ASN00041110,20110417,PRCP,0,,,a,
