ASN00041110,19090301,PRCP,0,,,a,
ASN00041110,20110418,PRCP,0,,,a,
ASN00041110,20110419,PRCP,10,,,a,
ASN00041110,20110420,PRCP,0,,,a,
ASN00041110,20110421,PRCP,30,,,a,
ASN00041110,20110422,PRCP,0,,,a,
ASN00041110,20110423,PRCP,0,,,a,
ASN00041110,20110424,PRCP,0,,,a,
ASN00041110,20110425,PRCP,0,,,a,
ASN00041110,20110426,PRCP,0,,,a,
ASN00041110,20110427,PRCP,8,,,a,
ASN00041110,20110428,PRCP,0,,,a,
ASN00041110,20110429,PRCP,0,,,a,
ASN00041110,20110430,PRCP,0,,,a,
ASN00041110,20110501,PRCP,0,,,a,
ASN00041110,20110502,PRCP,0,,,a,
ASN00041110,20110503,PRCP,0,,,a,
ASN00041110,20110504,PRCP,46,,,a,
ASN00041110,20110505,PRCP,0,,,a,
ASN00041110,20110506,PRCP,0,,,a,
ASN00041110,20110507,PRCP,0,,,a,
ASN00041110,20110508,PRCP,0,,,a,
ASN00041110,20110509,PRCP,100,,,a,
ASN00041110,20110510,PRCP,0,,,a,
ASN00041110,20110511,PRCP,76,,,a,
ASN00041110,20110512,PRCP,0,,,a,
ASN00041110,20110513,PRCP,0,,,a,
ASN00041110,20110514,PRCP,0,,,a,
ASN00041110,20110515,PRCP,0,,,a,
ASN00041110,20110516,PRCP,0,,,a,
ASN00041110,20110517,PRCP,0,,,a,
ASN00041110,20110518,PRCP,0,,,a,
ASN00041110,20110519,PRCP,0,,,a,
ASN00041110,20110520,PRCP,0,,,a,
ASN00041110,20110521,PRCP,0,,,a,
ASN00041110,20110522,PRCP,10,,,a,
ASN00041110,20110523,PRCP,10,,,a,
ASN00041110,20110524,PRCP,260,,,a,
ASN00041110,20110525,PRCP,0,,,a,
ASN00041110,20110526,PRCP,0,,,a,
ASN00041110,20110527,PRCP,0,,,a,
ASN00041110,20110528,PRCP,0,,,a,
ASN00041110,20110529,PRCP,0,,,a,
ASN00041110,20110530,PRCP,0,,,a,
ASN00041110,20110531,PRCP,0,,,a,
ASN00041110,20110601,PRCP,0,,,a,
ASN00041110,20110602,PRCP,0,,,a,
ASN00041110,20110603,PRCP,0,,,a,
ASN00041110,20110604,PRCP,0,,,a,
ASN00041110,20110605,PRCP,0,,,a,
ASN00041110,20110606,PRCP,0,,,a,
ASN00041110,20110607,PRCP,0,,,a,
ASN00041110,20110608,PRCP,0,,,a,
ASN00041110,20110609,PRCP,0,,,a,
ASN00041110,20110610,PRCP,0,,,a,
ASN00041110,20110611,PRCP,0,,,a,
ASN00041110,20110612,PRCP,30,,,a,
ASN00041110,20110613,PRCP,0,,,a,
ASN00041110,20110614,PRCP,0,,,a,
ASN00041110,20110615,PRCP,0,,,a,
ASN00041110,20110616,PRCP,0,,,a,
ASN00041110,20110617,PRCP,0,,,a,
ASN00041110,20110618,PRCP,0,,,a,
ASN00041110,20110619,PRCP,110,,,a,
ASN00041110,20110620,PRCP,0,,,a,
ASN00041110,20110621,PRCP,0,,,a,
ASN00041110,20110622,PRCP,0,,,a,
ASN00041110,20110623,PRCP,0,,,a,
ASN00041110,20110624,PRCP,0,,,a,
ASN00041110,20110625,PRCP,0,,,a,
ASN00041110,20110626,PRCP,0,,,a,
ASN00041110,20110627,PRCP,0,,,a,
ASN00041110,20110628,PRCP,0,,,a,
ASN00041110,20110629,PRCP,0,,,a,
ASN00041110,20110630,PRCP,0,,,a,
ASN00041110,20110701,PRCP,0,,,a,
ASN00041110,20110702,PRCP,0,,,a,
ASN00041110,20110703,PRCP,0,,,a,
ASN00041110,20110704,PRCP,0,,,a,
ASN00041110,20110705,PRCP,0,,,a,
ASN00041110,20110706,PRCP,0,,,a,
ASN00041110,20110707,PRCP,0,,,a,
ASN00041110,20110708,PRCP,0,,,a,
ASN00041110,20110709,PRCP,0,,,a,
ASN00041110,20110710,PRCP,0,,,a,
ASN00041110,20110711,PRCP,0,,,a,
ASN00041110,20110712,PRCP,0,,,a,
ASN00041110,20110713,PRCP,0,,,a,
ASN00041110,20110714,PRCP,0,,,a,
ASN00041110,20110715,PRCP,0,,,a,
ASN00041110,20110716,PRCP,0,,,a,
ASN00041110,20110717,PRCP,0,,,a,
ASN00041110,20110718,PRCP,0,,,a,
ASN00041110,20110719,PRCP,0,,,a,
ASN00041110,20110720,PRCP,0,,,a,
ASN00041110,20110721,PRCP,0,,,a,
ASN00041110,20110722,PRCP,0,,,a,
ASN00041110,20110723,PRCP,0,,,a,
ASN00041110,20110724,PRCP,0,,,a,
ASN00041110,20110725,PRCP,0,,,a,
ASN00041110,20110726,PRCP,0,,,a,
ASN00041110,20110727,PRCP,0,,,a,
ASN00041110,20110728,PRCP,0,,,a,
ASN00041110,20110729,PRCP,0,,,a,
ASN00041110,20110730,PRCP,0,,,a,
ASN00041110,20110731,PRCP,0,,,a,
ASN00041110,20110801,PRCP,0,,,a,
ASN00041110,20110802,PRCP,0,,,a,
ASN00041110,20110803,PRCP,0,,,a,
ASN00041110,20110804,PRCP,0,,,a,
ASN00041110,20110805,PRCP,0,,,a,
ASN00041110,20110806,PRCP,0,,,a,
ASN00041110,20110807,PRCP,0,,,a,
ASN00041110,20110808,PRCP,14,,,a,
ASN00041110,20110809,PRCP,0,,,a,
ASN00041110,20110810,PRCP,0,,,a,
ASN00041110,20110811,PRCP,0,,,a,
ASN00041110,20110812,PRCP,0,,,a,
ASN00041110,20110813,PRCP,0,,,a,
ASN00041110,20110814,PRCP,0,,,a,
ASN00041110,20110815,PRCP,3,,,a,
ASN00041110,20110816,PRCP,0,,,a,
ASN00041110,20110817,PRCP,0,,,a,
ASN00041110,20110818,PRCP,0,,,a,
ASN00041110,20110819,PRCP,0,,,a,
ASN00041110,20110820,PRCP,0,,,a,
ASN00041110,20110821,PRCP,0,,,a,
ASN00041110,20110822,PRCP,0,,,a,
ASN00041110,20110823,PRCP,0,,,a,
ASN00041110,20110824,PRCP,0,,,a,
ASN00041110,20110825,PRCP,0,,,a,
ASN00041110,20110826,PRCP,0,,,a,
ASN00041110,20110827,PRCP,84,,,a,
ASN00041110,20110828,PRCP,224,,,a,
ASN00041110,20110829,PRCP,0,,,a,
ASN00041110,20110830,PRCP,0,,,a,
ASN00041110,20110831,PRCP,0,,,a,
ASN00041110,20110901,PRCP,40,,,a,
ASN00041110,20110902,PRCP,0,,,a,
ASN00041110,20110903,PRCP,0,,,a,
ASN00041110,20110904,PRCP,0,,,a,
ASN00041110,20110905,PRCP,0,,,a,
ASN00041110,20110906,PRCP,0,,,a,
ASN00041110,20110907,PRCP,0,,,a,
ASN00041110,20110908,PRCP,0,,,a,
ASN00041110,20110909,PRCP,0,,,a,
ASN00041110,20110910,PRCP,189,,,a,
ASN00041110,20110911,PRCP,0,,,a,
ASN00041110,20110912,PRCP,0,,,a,
ASN00041110,20110913,PRCP,0,,,a,
ASN00041110,20110914,PRCP,0,,,a,
ASN00041110,20110915,PRCP,0,,,a,
ASN00041110,20110916,PRCP,0,,,a,
ASN00041110,20110917,PRCP,0,,,a,
ASN00041110,20110918,PRCP,0,,,a,
ASN00041110,20110919,PRCP,0,,,a,
ASN00041110,20110920,PRCP,0,,,a,
ASN00041110,20110921,PRCP,0,,,a,
ASN00041110,20110922,PRCP,0,,,a,
ASN00041110,20110923,PRCP,0,,,a,
ASN00041110,20110924,PRCP,0,,,a,
ASN00041110,20110925,PRCP,4,,,a,
ASN00041110,20110926,PRCP,0,,,a,
ASN00041110,20110927,PRCP,0,,,a,
ASN00041110,20110928,PRCP,0,,,a,
ASN00041110,20110929,PRCP,98,,,a,
ASN00041110,20110930,PRCP,20,,,a,
ASN00041110,20111001,PRCP,0,,,a,
ASN00041110,20111002,PRCP,0,,,a,
ASN00041110,20111003,PRCP,0,,,a,
ASN00041110,20111004,PRCP,0,,,a,
ASN00041110,20111005,PRCP,0,,,a,
ASN00041110,20111006,PRCP,100,,,a,
ASN00041110,20111007,PRCP,120,,,a,
ASN00041110,20111008,PRCP,148,,,a,
ASN00041110,20111009,PRCP,28,,,a,
ASN00041110,20111010,PRCP,0,,,a,
ASN00041110,20111011,PRCP,0,,,a,
ASN00041110,20111012,PRCP,0,,,a,
ASN00041110,20111013,PRCP,0,,,a,
ASN00041110,20111014,PRCP,250,,,a,
ASN00041110,20111015,PRCP,310,,,a,
ASN00041110,20111016,PRCP,98,,,a,
ASN00041110,20111017,PRCP,0,,,a,
ASN00041110,20111018,PRCP,0,,,a,
ASN00041110,20111019,PRCP,0,,,a,
ASN00041110,20111020,PRCP,0,,,a,
ASN00041110,20111021,PRCP,0,,,a,
ASN00041110,20111022,PRCP,0,,,a,
ASN00041110,20111023,PRCP,0,,,a,
ASN00041110,20111024,PRCP,0,,,a,
ASN00041110,20111025,PRCP,0,,,a,
ASN00041110,20111026,PRCP,10,,,a,
ASN00041110,20111027,PRCP,240,,,a,
ASN00041110,20111028,PRCP,0,,,a,
ASN00041110,20111029,PRCP,0,,,a,
ASN00041110,20111030,PRCP,0,,,a,
ASN00041110,20111031,PRCP,24,,,a,
ASN00041110,20120101,PRCP,0,,,a,
ASN00041110,20120102,PRCP,0,,,a,
ASN00041110,20120103,PRCP,0,,,a,
ASN00041110,20120104,PRCP,0,,,a,
ASN00041110,20120105,PRCP,0,,,a,
ASN00041110,20120106,PRCP,80,,,a,
ASN00041110,20120107,PRCP,0,,,a,
ASN00041110,20120108,PRCP,0,,,a,
ASN00041110,20120109,PRCP,0,,,a,
ASN00041110,20120110,PRCP,0,,,a,
ASN00041110,20120111,PRCP,0,,,a,
ASN00041110,20120112,PRCP,0,,,a,
ASN00041110,20120113,PRCP,0,,,a,
ASN00041110,20120114,PRCP,0,,,a,
ASN00041110,20120115,PRCP,220,,,a,
ASN00041110,20120116,PRCP,10,,,a,
ASN00041110,20120117,PRCP,0,,,a,
ASN00041110,20120118,PRCP,0,,,a,
ASN00041110,20120119,PRCP,10,,,a,
ASN00041110,20120120,PRCP,0,,,a,
ASN00041110,20120121,PRCP,0,,,a,
ASN00041110,20120122,PRCP,0,,,a,
ASN00041110,20120123,PRCP,0,,,a,
ASN00041110,20120124,PRCP,0,,,a,
ASN00041110,20120125,PRCP,98,,,a,
ASN00041110,20120126,PRCP,260,,,a,
ASN00041110,20120127,PRCP,32,,,a,
ASN00041110,20120128,PRCP,112,,,a,
ASN00041110,20120129,PRCP,34,,,a,
ASN00041110,20120130,PRCP,0,,,a,
ASN00041110,20120131,PRCP,0,,,a,
ASN00041110,20120201,PRCP,0,,,a,
ASN00041110,20120202,PRCP,0,,,a,
ASN00041110,20120203,PRCP,0,,,a,
ASN00041110,20120204,PRCP,0,,,a,
ASN00041110,20120205,PRCP,0,,,a,
ASN00041110,20120206,PRCP,0,,,a,
ASN00041110,20120207,PRCP,0,,,a,
ASN00041110,20120208,PRCP,264,,,a,
ASN00041110,20120209,PRCP,12,,,a,
ASN00041110,20120210,PRCP,0,,,a,
ASN00041110,20120211,PRCP,100,,,a,
ASN00041110,20120212,PRCP,0,,,a,
ASN00041110,20120213,PRCP,0,,,a,
ASN00041110,20120214,PRCP,16,,,a,
ASN00041110,20120215,PRCP,100,,,a,
ASN00041110,20120216,PRCP,0,,,a,
ASN00041110,20120217,PRCP,0,,,a,
ASN00041110,20120218,PRCP,0,,,a,
ASN00041110,20120219,PRCP,0,,,a,
ASN00041110,20120220,PRCP,0,,,a,
ASN00041110,20120221,PRCP,70,,,a,
ASN00041110,20120222,PRCP,0,,,a,
ASN00041110,20120223,PRCP,12,,,a,
ASN00041110,20120224,PRCP,0,,,a,
ASN00041110,20120225,PRCP,0,,,a,
ASN00041110,20120226,PRCP,44,,,a,
ASN00041110,20120227,PRCP,0,,,a,
ASN00041110,20120228,PRCP,0,,,a,
ASN00041110,20120229,PRCP,0,,,a,
ASN00041110,20120801,PRCP,0,,,a,
ASN00041110,20120802,PRCP,0,,,a,
ASN00041110,20120803,PRCP,0,,,a,
ASN00041110,20120804,PRCP,0,,,a,
ASN00041110,20120805,PRCP,0,,,a,
ASN00041110,20120806,PRCP,0,,,a,
ASN00041110,20120807,PRCP,0,,,a,
ASN00041110,20120808,PRCP,0,,,a,
ASN00041110,20120809,PRCP,0,,,a,
ASN00041110,20120810,PRCP,0,,,a,
ASN00041110,20120811,PRCP,0,,,a,
ASN00041110,20120812,PRCP,0,,,a,
ASN00041110,20120813,PRCP,0,,,a,
ASN00041110,20120814,PRCP,0,,,a,
ASN00041110,20120815,PRCP,0,,,a,
ASN00041110,20120816,PRCP,0,,,a,
ASN00041110,20120817,PRCP,0,,,a,
ASN00041110,20120818,PRCP,0,,,a,
ASN00041110,20120819,PRCP,0,,,a,
ASN00041110,20120820,PRCP,0,,,a,
ASN00041110,20120821,PRCP,0,,,a,
ASN00041110,20120822,PRCP,0,,,a,
ASN00041110,20120823,PRCP,0,,,a,
ASN00041110,20120824,PRCP,0,,,a,
ASN00041110,20120825,PRCP,0,,,a,
ASN00041110,20120826,PRCP,0,,,a,
ASN00041110,20120827,PRCP,0,,,a,
ASN00041110,20120828,PRCP,0,,,a,
ASN00041110,20120829,PRCP,0,,,a,
ASN00041110,20120830,PRCP,0,,,a,
ASN00041110,20120831,PRCP,80,,,a,
ASN00041110,20120901,PRCP,0,,,a,
ASN00041110,20120902,PRCP,0,,,a,
ASN00041110,20120903,PRCP,0,,,a,
ASN00041110,20120904,PRCP,0,,,a,
ASN00041110,20120905,PRCP,0,,,a,
ASN00041110,20120906,PRCP,0,,,a,
ASN00041110,20120907,PRCP,0,,,a,
ASN00041110,20120908,PRCP,0,,,a,
ASN00041110,20120909,PRCP,0,,,a,
ASN00041110,20120910,PRCP,0,,,a,
ASN00041110,20120911,PRCP,0,,,a,
ASN00041110,20120912,PRCP,0,,,a,
ASN00041110,20120913,PRCP,0,,,a,
ASN00041110,20120914,PRCP,18,,,a,
ASN00041110,20120915,PRCP,0,,,a,
ASN00041110,20120916,PRCP,0,,,a,
ASN00041110,20120917,PRCP,0,,,a,
ASN00041110,20120918,PRCP,0,,,a,
ASN00041110,20120919,PRCP,0,,,a,
ASN00041110,20120920,PRCP,0,,,a,
ASN00041110,20120921,PRCP,14,,,a,
ASN00041110,20120922,PRCP,0,,,a,
ASN00041110,20120923,PRCP,0,,,a,
ASN00041110,20120924,PRCP,0,,,a,
ASN00041110,20120925,PRCP,0,,,a,
ASN00041110,20120926,PRCP,0,,,a,
ASN00041110,20120927,PRCP,0,,,a,
ASN00041110,20120928,PRCP,0,,,a,
ASN00041110,20120929,PRCP,0,,,a,
ASN00041110,20120930,PRCP,66,,,a,
ASN00041110,20140201,PRCP,0,,,a,
ASN00041110,20140202,PRCP,0,,,a,
ASN00041110,20140203,PRCP,0,,,a,
ASN00041110,20140204,PRCP,0,,,a,
ASN00041110,20140205,PRCP,0,,,a,
ASN00041110,20140206,PRCP,0,,,a,
ASN00041110,20140207,PRCP,0,,,a,
ASN00041110,20140208,PRCP,0,,,a,
ASN00041110,20140209,PRCP,0,,,a,
ASN00041110,20140210,PRCP,0,,,a,
ASN00041110,20140211,PRCP,0,,,a,
ASN00041110,20140212,PRCP,0,,,a,
ASN00041110,20140213,PRCP,0,,,a,
ASN00041110,20140214,PRCP,0,,,a,
ASN00041110,20140215,PRCP,0,,,a,
ASN00041110,20140216,PRCP,0,,,a,
ASN00041110,20140217,PRCP,0,,,a,
ASN00041110,20140218,PRCP,0,,,a,
ASN00041110,20140219,PRCP,90,,,a,
ASN00041110,20140220,PRCP,50,,,a,
ASN00041110,20140221,PRCP,0,,,a,
ASN00041110,20140222,PRCP,0,,,a,
ASN00041110,20140223,PRCP,42,,,a,
ASN00041110,20140301,PRCP,0,,,a,
ASN00041110,20140302,PRCP,0,,,a,
ASN00041110,20140303,PRCP,0,,,a,
ASN00041110,20140304,PRCP,0,,,a,
ASN00041110,20140305,PRCP,0,,,a,
ASN00041110,20140306,PRCP,0,,,a,
ASN00041110,20140307,PRCP,0,,,a,
ASN00041110,20140308,PRCP,0,,,a,
ASN00041110,20140309,PRCP,0,,,a,
ASN00041110,20140310,PRCP,0,,,a,
ASN00041110,20140311,PRCP,0,,,a,
ASN00041110,20140312,PRCP,0,,,a,
ASN00041110,20140313,PRCP,0,,,a,
ASN00041110,20140314,PRCP,0,,,a,
ASN00041110,20140315,PRCP,0,,,a,
ASN00041110,20140316,PRCP,0,,,a,
ASN00041110,20140317,PRCP,0,,,a,
ASN00041110,20140318,PRCP,0,,,a,
ASN00041110,20140319,PRCP,0,,,a,
ASN00041110,20140320,PRCP,0,,,a,
ASN00041110,20140321,PRCP,0,,,a,
ASN00041110,20140322,PRCP,0,,,a,
ASN00041110,20140323,PRCP,0,,,a,
ASN00041110,20140324,PRCP,0,,,a,
ASN00041110,20140325,PRCP,970,,,a,
ASN00041110,20140326,PRCP,166,,,a,
ASN00041110,20140327,PRCP,0,,,a,
ASN00041110,20140328,PRCP,530,,,a,
ASN00041110,20140329,PRCP,0,,,a,
ASN00041110,20140330,PRCP,120,,,a,
ASN00041110,20140331,PRCP,322,,,a,
ASN00041110,20140401,PRCP,0,,,a,
ASN00041110,20140402,PRCP,0,,,a,
ASN00041110,20140403,PRCP,0,,,a,
ASN00041110,20140404,PRCP,0,,,a,
ASN00041110,20140405,PRCP,0,,,a,
ASN00041110,20140406,PRCP,0,,,a,
ASN00041110,20140407,PRCP,0,,,a,
ASN00041110,20140408,PRCP,0,,,a,
ASN00041110,20140409,PRCP,0,,,a,
ASN00041110,20140410,PRCP,0,,,a,
ASN00041110,20140411,PRCP,0,,,a,
ASN00041110,20140412,PRCP,0,,,a,
ASN00041110,20140413,PRCP,0,,,a,
ASN00041110,20140414,PRCP,0,,,a,
ASN00041110,20140415,PRCP,0,,,a,
ASN00041110,20140416,PRCP,0,,,a,
ASN00041110,20140417,PRCP,0,,,a,
ASN00041110,20140418,PRCP,0,,,a,
ASN00041110,20140419,PRCP,0,,,a,
ASN00041110,20140420,PRCP,0,,,a,
ASN00041110,20140421,PRCP,0,,,a,
ASN00041110,20140422,PRCP,0,,,a,
ASN00041110,20140423,PRCP,0,,,a,
ASN00041110,20140424,PRCP,0,,,a,
ASN00041110,20140425,PRCP,0,,,a,
ASN00041110,20140426,PRCP,0,,,a,
ASN00041110,20140427,PRCP,0,,,a,
ASN00041110,20140428,PRCP,0,,,a,
ASN00041110,20140429,PRCP,0,,,a,
ASN00041110,20140430,PRCP,0,,,a,
ASN00041110,20140501,PRCP,0,,,a,
ASN00041110,20140502,PRCP,160,,,a,
ASN00041110,20140503,PRCP,80,,,a,
ASN00041110,20140504,PRCP,0,,,a,
ASN00041110,20140505,PRCP,0,,,a,
ASN00041110,20140506,PRCP,0,,,a,
ASN00041110,20140507,PRCP,0,,,a,
ASN00041110,20140508,PRCP,0,,,a,
ASN00041110,20140509,PRCP,0,,,a,
ASN00041110,20140510,PRCP,0,,,a,
ASN00041110,20140511,PRCP,0,,,a,
ASN00041110,20140512,PRCP,0,,,a,
ASN00041110,20140513,PRCP,0,,,a,
ASN00041110,20140514,PRCP,0,,,a,
ASN00041110,20140515,PRCP,60,,,a,
ASN00041110,20140516,PRCP,0,,,a,
ASN00041110,20140517,PRCP,0,,,a,
ASN00041110,20140518,PRCP,0,,,a,
ASN00041110,20140519,PRCP,0,,,a,
ASN00041110,20140520,PRCP,0,,,a,
ASN00041110,20140521,PRCP,0,,,a,
ASN00041110,20140522,PRCP,0,,,a,
ASN00041110,20140523,PRCP,0,,,a,
ASN00041110,20140524,PRCP,0,,,a,
ASN00041110,20140525,PRCP,0,,,a,
ASN00041110,20140526,PRCP,0,,,a,
ASN00041110,20140527,PRCP,0,,,a,
ASN00041110,20140528,PRCP,0,,,a,
ASN00041110,20140529,PRCP,0,,,a,
ASN00041110,20140530,PRCP,0,,,a,
ASN00041110,20140531,PRCP,0,,,a,
ASN00041110,20140601,PRCP,0,,,a,
ASN00041110,20140602,PRCP,0,,,a,
ASN00041110,20140603,PRCP,0,,,a,
ASN00041110,20140604,PRCP,0,,,a,
ASN00041110,20140605,PRCP,0,,,a,
ASN00041110,20140606,PRCP,0,,,a,
ASN00041110,20140607,PRCP,0,,,a,
ASN00041110,20140608,PRCP,0,,,a,
ASN00041110,20140609,PRCP,0,,,a,
ASN00041110,20140610,PRCP,0,,,a,
ASN00041110,20140611,PRCP,0,,,a,
ASN00041110,20140612,PRCP,0,,,a,
ASN00041110,20140613,PRCP,0,,,a,
ASN00041110,20140614,PRCP,74,,,a,
ASN00041110,20140615,PRCP,20,,,a,
ASN00041110,20140616,PRCP,0,,,a,
ASN00041110,20140617,PRCP,0,,,a,
ASN00041110,20140618,PRCP,0,,,a,
ASN00041110,20140619,PRCP,0,,,a,
ASN00041110,20140620,PRCP,0,,,a,
ASN00041110,20140621,PRCP,0,,,a,
ASN00041110,20140622,PRCP,0,,,a,
ASN00041110,20140623,PRCP,0,,,a,
ASN00041110,20140624,PRCP,0,,,a,
ASN00041110,20140625,PRCP,0,,,a,
ASN00041110,20140626,PRCP,0,,,a,
ASN00041110,20140627,PRCP,0,,,a,
ASN00041110,20140628,PRCP,0,,,a,
ASN00041110,20140629,PRCP,32,,,a,
ASN00041110,20140630,PRCP,0,,,a,
ASN00041110,20140701,PRCP,0,,,a,
ASN00041110,20140702,PRCP,0,,,a,
ASN00041110,20140703,PRCP,0,,,a,
ASN00041110,20140704,PRCP,0,,,a,
ASN00041110,20140705,PRCP,0,,,a,
ASN00041110,20141201,PRCP,0,,,a,
ASN00041110,20141202,PRCP,0,,,a,
ASN00041110,20141203,PRCP,0,,,a,
ASN00041110,20141204,PRCP,0,,,a,
ASN00041110,20141205,PRCP,90,,,a,
ASN00041110,20141206,PRCP,120,,,a,
ASN00041110,20141207,PRCP,42,,,a,
ASN00041110,20141208,PRCP,74,,,a,
ASN00041110,20141209,PRCP,188,,,a,
ASN00041110,20141210,PRCP,31,,,a,
ASN00041110,20141211,PRCP,0,,,a,
ASN00041110,20141212,PRCP,180,,,a,
ASN00041110,20141213,PRCP,24,,,a,
ASN00041110,20141214,PRCP,0,,,a,
ASN00041110,20141215,PRCP,0,,,a,
ASN00041110,20141216,PRCP,0,,,a,
ASN00041110,20141217,PRCP,2,,,a,
ASN00041110,20141218,PRCP,0,,,a,
ASN00041110,20141219,PRCP,0,,,a,
ASN00041110,20141220,PRCP,0,,,a,
ASN00041110,20141221,PRCP,0,,,a,
ASN00041110,20141222,PRCP,0,,,a,
ASN00041110,20141223,PRCP,0,,,a,
ASN00041110,20141224,PRCP,0,,,a,
ASN00041110,20141225,PRCP,0,,,a,
ASN00041110,20141226,PRCP,100,,,a,
ASN00041110,20141227,PRCP,110,,,a,
ASN00041110,20141228,PRCP,370,,,a,
ASN00041110,20141229,PRCP,60,,,a,
ASN00041110,20141230,PRCP,0,,,a,
ASN00041110,20141231,PRCP,0,,,a,
ASN00041110,20150101,PRCP,0,,,a,
ASN00041110,20150102,PRCP,0,,,a,
ASN00041110,20150103,PRCP,170,,,a,
ASN00041110,20150104,PRCP,0,,,a,
ASN00041110,20150105,PRCP,0,,,a,
ASN00041110,20150106,PRCP,0,,,a,
ASN00041110,20150107,PRCP,0,,,a,
ASN00041110,20150108,PRCP,0,,,a,
ASN00041110,20150109,PRCP,0,,,a,
ASN00041110,20150110,PRCP,0,,,a,
ASN00041110,20150111,PRCP,0,,,a,
ASN00041110,20150112,PRCP,0,,,a,
ASN00041110,20150113,PRCP,0,,,a,
ASN00041110,20150114,PRCP,24,,,a,
ASN00041110,20150115,PRCP,134,,,a,
ASN00041110,20150116,PRCP,0,,,a,
ASN00041110,20150117,PRCP,0,,,a,
ASN00041110,20150118,PRCP,0,,,a,
ASN00041110,20150119,PRCP,0,,,a,
ASN00041110,20150120,PRCP,0,,,a,
ASN00041110,20150121,PRCP,0,,,a,
ASN00041110,20150122,PRCP,32,,,a,
ASN00041110,20150123,PRCP,44,,,a,
ASN00041110,20150124,PRCP,264,,,a,
ASN00041110,20150125,PRCP,0,,,a,
ASN00041110,20150126,PRCP,0,,,a,
ASN00041110,20150127,PRCP,0,,,a,
ASN00041110,20150128,PRCP,796,,,a,
ASN00041110,20150129,PRCP,0,,,a,
ASN00041110,20150130,PRCP,0,,,a,
ASN00041110,20150131,PRCP,0,,,a,
ASN00041110,20150201,PRCP,0,,,a,
ASN00041110,20150202,PRCP,0,,,a,
ASN00041110,20150203,PRCP,0,,,a,
ASN00041110,20150204,PRCP,14,,,a,
ASN00041110,20150205,PRCP,0,,,a,
ASN00041110,20150206,PRCP,0,,,a,
ASN00041110,20150207,PRCP,0,,,a,
ASN00041110,20150208,PRCP,0,,,a,
ASN00041110,20150209,PRCP,0,,,a,
ASN00041110,20150210,PRCP,0,,,a,
ASN00041110,20150211,PRCP,0,,,a,
ASN00041110,20150212,PRCP,0,,,a,
ASN00041110,20150213,PRCP,0,,,a,
ASN00041110,20150214,PRCP,0,,,a,
ASN00041110,20150215,PRCP,0,,,a,
ASN00041110,20150216,PRCP,0,,,a,
ASN00041110,20150217,PRCP,0,,,a,
ASN00041110,20150218,PRCP,0,,,a,
ASN00041110,20150219,PRCP,0,,,a,
ASN00041110,20150220,PRCP,194,,,a,
ASN00041110,20150221,PRCP,0,,,a,
ASN00041110,20150222,PRCP,64,,,a,
ASN00041110,20150223,PRCP,0,,,a,
ASN00041110,20150224,PRCP,0,,,a,
ASN00041110,20150225,PRCP,0,,,a,
ASN00041110,20150226,PRCP,0,,,a,
ASN00041110,20150227,PRCP,68,,,a,
ASN00041110,20150401,PRCP,0,,,a,
ASN00041110,20150402,PRCP,0,,,a,
ASN00041110,20150403,PRCP,0,,,a,
ASN00041110,20150404,PRCP,0,,,a,
ASN00041110,20150405,PRCP,0,,,a,
ASN00041110,20150406,PRCP,0,,,a,
ASN00041110,20150407,PRCP,0,,,a,
ASN00041110,20150408,PRCP,0,,,a,
ASN00041110,20150409,PRCP,0,,,a,
ASN00041110,20150410,PRCP,0,,,a,
ASN00041110,20150411,PRCP,0,,,a,
ASN00041110,20150412,PRCP,0,,,a,
ASN00041110,20150413,PRCP,0,,,a,
ASN00041110,20150414,PRCP,0,,,a,
ASN00041110,20150415,PRCP,0,,,a,
ASN00041110,20150416,PRCP,0,,,a,
ASN00041110,20150417,PRCP,0,,,a,
ASN00041110,20150418,PRCP,0,,,a,
ASN00041110,20150419,PRCP,0,,,a,
ASN00041110,20150420,PRCP,70,,,a,
ASN00041110,20150501,PRCP,262,,,a,
