ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19210720,PRCP,0,,,a,
ASN00082076,19210721,PRCP,0,,,a,
ASN00082076,19210722,PRCP,0,,,a,
ASN00082076,19210723,PRCP,0,,,a,
ASN00082076,19210724,PRCP,0,,,a,
ASN00082076,19210725,PRCP,0,,,a,
ASN00082076,19210726,PRCP,0,,,a,
ASN00082076,19210727,PRCP,457,,,a,
ASN00082076,19210728,PRCP,122,,,a,
ASN00082076,19210729,PRCP,0,,,a,
ASN00082076,19210730,PRCP,229,,,a,
ASN00082076,19210731,PRCP,89,,,a,
ASN00082076,19210801,PRCP,10,,,a,
ASN00082076,19210802,PRCP,10,,,a,
ASN00082076,19210803,PRCP,307,,,a,
ASN00082076,19210804,PRCP,51,,,a,
ASN00082076,19210805,PRCP,20,,,a,
ASN00082076,19210806,PRCP,0,,,a,
ASN00082076,19210807,PRCP,0,,,a,
ASN00082076,19210808,PRCP,0,,,a,
ASN00082076,19210809,PRCP,0,,,a,
ASN00082076,19210810,PRCP,0,,,a,
ASN00082076,19210811,PRCP,533,,,a,
ASN00082076,19210812,PRCP,150,,,a,
ASN00082076,19210813,PRCP,0,,,a,
ASN00082076,19210814,PRCP,0,,,a,
ASN00082076,19210815,PRCP,0,,,a,
ASN00082076,19210816,PRCP,0,,,a,
ASN00082076,19210817,PRCP,0,,,a,
ASN00082076,19210818,PRCP,0,,,a,
ASN00082076,19210819,PRCP,0,,,a,
ASN00082076,19210820,PRCP,0,,,a,
ASN00082076,19210821,PRCP,0,,,a,
ASN00082076,19210822,PRCP,0,,,a,
ASN00082076,19210823,PRCP,406,,,a,
ASN00082076,19210824,PRCP,157,,,a,
ASN00082076,19210825,PRCP,5,,,a,
ASN00082076,19210826,PRCP,25,,,a,
ASN00082076,19210827,PRCP,15,,,a,
ASN00082076,19210828,PRCP,25,,,a,
ASN00082076,19210829,PRCP,0,,,a,
ASN00082076,19210830,PRCP,0,,,a,
ASN00082076,19210831,PRCP,0,,,a,
ASN00082076,19210901,PRCP,0,,,a,
ASN00082076,19210902,PRCP,0,,,a,
ASN00082076,19210903,PRCP,0,,,a,
ASN00082076,19210904,PRCP,0,,,a,
ASN00082076,19210905,PRCP,0,,,a,
ASN00082076,19210906,PRCP,0,,,a,
ASN00082076,19210907,PRCP,0,,,a,
ASN00082076,19210908,PRCP,140,,,a,
ASN00082076,19210909,PRCP,89,,,a,
ASN00082076,19210910,PRCP,767,,,a,
ASN00082076,19210911,PRCP,0,,,a,
ASN00082076,19210912,PRCP,15,,,a,
ASN00082076,19210913,PRCP,0,,,a,
ASN00082076,19210914,PRCP,0,,,a,
ASN00082076,19210915,PRCP,53,,,a,
ASN00082076,19210916,PRCP,20,,,a,
ASN00082076,19210917,PRCP,79,,,a,
ASN00082076,19210918,PRCP,142,,,a,
ASN00082076,19210919,PRCP,290,,,a,
ASN00082076,19210920,PRCP,0,,,a,
ASN00082076,19210921,PRCP,36,,,a,
ASN00082076,19210922,PRCP,0,,,a,
ASN00082076,19210923,PRCP,0,,,a,
ASN00082076,19210924,PRCP,0,,,a,
ASN00082076,19210925,PRCP,0,,,a,
ASN00082076,19210926,PRCP,0,,,a,
ASN00082076,19210927,PRCP,38,,,a,
ASN00082076,19210928,PRCP,401,,,a,
ASN00082076,19210929,PRCP,64,,,a,
ASN00082076,19210930,PRCP,0,,,a,
ASN00082076,19211001,PRCP,0,,,a,
ASN00082076,19211002,PRCP,0,,,a,
ASN00082076,19211003,PRCP,0,,,a,
ASN00082076,19211004,PRCP,0,,,a,
ASN00082076,19211005,PRCP,0,,,a,
ASN00082076,19211006,PRCP,0,,,a,
ASN00082076,19211007,PRCP,0,,,a,
ASN00082076,19211008,PRCP,0,,,a,
ASN00082076,19211009,PRCP,429,,,a,
ASN00082076,19211010,PRCP,117,,,a,
ASN00082076,19211011,PRCP,0,,,a,
ASN00082076,19211012,PRCP,0,,,a,
ASN00082076,19211013,PRCP,0,,,a,
ASN00082076,19211014,PRCP,0,,,a,
ASN00082076,19211015,PRCP,338,,,a,
ASN00082076,19211016,PRCP,30,,,a,
ASN00082076,19211017,PRCP,51,,,a,
ASN00082076,19211018,PRCP,0,,,a,
ASN00082076,19211019,PRCP,0,,,a,
ASN00082076,19211020,PRCP,0,,,a,
ASN00082076,19211021,PRCP,0,,,a,
ASN00082076,19211022,PRCP,0,,,a,
ASN00082076,19211023,PRCP,0,,,a,
ASN00082076,19211024,PRCP,0,,,a,
ASN00082076,19211025,PRCP,0,,,a,
ASN00082076,19211026,PRCP,0,,,a,
ASN00082076,19211027,PRCP,0,,,a,
ASN00082076,19211028,PRCP,10,,,a,
ASN00082076,19211029,PRCP,0,,,a,
ASN00082076,19211030,PRCP,0,,,a,
ASN00082076,19211031,PRCP,0,,,a,
ASN00082076,19211101,PRCP,64,,,a,
ASN00082076,19211102,PRCP,0,,,a,
ASN00082076,19211103,PRCP,0,,,a,
ASN00082076,19211104,PRCP,0,,,a,
ASN00082076,19211105,PRCP,53,,,a,
ASN00082076,19211106,PRCP,18,,,a,
ASN00082076,19211107,PRCP,0,,,a,
ASN00082076,19211108,PRCP,15,,,a,
ASN00082076,19211109,PRCP,0,,,a,
ASN00082076,19211110,PRCP,0,,,a,
ASN00082076,19211111,PRCP,0,,,a,
ASN00082076,19211112,PRCP,0,,,a,
ASN00082076,19211113,PRCP,0,,,a,
ASN00082076,19211114,PRCP,0,,,a,
ASN00082076,19211115,PRCP,25,,,a,
ASN00082076,19211116,PRCP,0,,,a,
ASN00082076,19211117,PRCP,0,,,a,
ASN00082076,19211118,PRCP,0,,,a,
ASN00082076,19211119,PRCP,0,,,a,
ASN00082076,19211120,PRCP,0,,,a,
ASN00082076,19211121,PRCP,0,,,a,
ASN00082076,19211122,PRCP,0,,,a,
ASN00082076,19211123,PRCP,10,,,a,
ASN00082076,19211124,PRCP,0,,,a,
ASN00082076,19211125,PRCP,8,,,a,
ASN00082076,19211126,PRCP,0,,,a,
ASN00082076,19211127,PRCP,0,,,a,
ASN00082076,19211128,PRCP,114,,,a,
ASN00082076,19211129,PRCP,0,,,a,
ASN00082076,19211130,PRCP,0,,,a,
ASN00082076,19211201,PRCP,0,,,a,
ASN00082076,19211202,PRCP,0,,,a,
ASN00082076,19211203,PRCP,0,,,a,
ASN00082076,19211204,PRCP,0,,,a,
ASN00082076,19211205,PRCP,15,,,a,
ASN00082076,19211206,PRCP,23,,,a,
ASN00082076,19211207,PRCP,0,,,a,
ASN00082076,19211208,PRCP,0,,,a,
ASN00082076,19211209,PRCP,0,,,a,
ASN00082076,19211210,PRCP,0,,,a,
ASN00082076,19211211,PRCP,0,,,a,
ASN00082076,19211212,PRCP,0,,,a,
ASN00082076,19211213,PRCP,0,,,a,
ASN00082076,19211214,PRCP,0,,,a,
ASN00082076,19211215,PRCP,0,,,a,
ASN00082076,19211216,PRCP,0,,,a,
ASN00082076,19211217,PRCP,0,,,a,
ASN00082076,19211218,PRCP,0,,,a,
ASN00082076,19211219,PRCP,0,,,a,
ASN00082076,19211220,PRCP,0,,,a,
ASN00082076,19211221,PRCP,10,,,a,
ASN00082076,19211222,PRCP,36,,,a,
ASN00082076,19211223,PRCP,582,,,a,
ASN00082076,19211224,PRCP,0,,,a,
ASN00082076,19211225,PRCP,0,,,a,
ASN00082076,19211226,PRCP,0,,,a,
ASN00082076,19211227,PRCP,145,,,a,
ASN00082076,19211228,PRCP,0,,,a,
ASN00082076,19211229,PRCP,0,,,a,
ASN00082076,19211230,PRCP,10,,,a,
ASN00082076,19211231,PRCP,0,,,a,
ASN00082076,19220101,PRCP,0,,,a,
ASN00082076,19220102,PRCP,0,,,a,
ASN00082076,19220103,PRCP,0,,,a,
ASN00082076,19220104,PRCP,0,,,a,
ASN00082076,19220105,PRCP,0,,,a,
ASN00082076,19220106,PRCP,0,,,a,
ASN00082076,19220107,PRCP,0,,,a,
ASN00082076,19220108,PRCP,13,,,a,
ASN00082076,19220109,PRCP,71,,,a,
ASN00082076,19220110,PRCP,0,,,a,
ASN00082076,19220111,PRCP,0,,,a,
ASN00082076,19220112,PRCP,0,,,a,
ASN00082076,19220113,PRCP,401,,,a,
ASN00082076,19220114,PRCP,0,,,a,
ASN00082076,19220115,PRCP,0,,,a,
ASN00082076,19220116,PRCP,0,,,a,
ASN00082076,19220117,PRCP,0,,,a,
ASN00082076,19220118,PRCP,23,,,a,
ASN00082076,19220119,PRCP,0,,,a,
ASN00082076,19220120,PRCP,0,,,a,
ASN00082076,19220121,PRCP,0,,,a,
ASN00082076,19220122,PRCP,0,,,a,
ASN00082076,19220123,PRCP,0,,,a,
ASN00082076,19220124,PRCP,30,,,a,
ASN00082076,19220125,PRCP,0,,,a,
ASN00082076,19220126,PRCP,0,,,a,
ASN00082076,19220127,PRCP,0,,,a,
ASN00082076,19220128,PRCP,0,,,a,
ASN00082076,19220129,PRCP,0,,,a,
ASN00082076,19220130,PRCP,8,,,a,
ASN00082076,19220131,PRCP,0,,,a,
ASN00082076,19220201,PRCP,0,,,a,
ASN00082076,19220202,PRCP,0,,,a,
ASN00082076,19220203,PRCP,0,,,a,
ASN00082076,19220204,PRCP,0,,,a,
ASN00082076,19220205,PRCP,0,,,a,
ASN00082076,19220206,PRCP,0,,,a,
ASN00082076,19220207,PRCP,0,,,a,
ASN00082076,19220208,PRCP,0,,,a,
ASN00082076,19220209,PRCP,0,,,a,
ASN00082076,19220210,PRCP,0,,,a,
ASN00082076,19220211,PRCP,0,,,a,
ASN00082076,19220212,PRCP,0,,,a,
ASN00082076,19220213,PRCP,0,,,a,
ASN00082076,19220214,PRCP,0,,,a,
ASN00082076,19220215,PRCP,0,,,a,
ASN00082076,19220216,PRCP,0,,,a,
ASN00082076,19220217,PRCP,0,,,a,
ASN00082076,19220218,PRCP,0,,,a,
ASN00082076,19220219,PRCP,0,,,a,
ASN00082076,19220220,PRCP,13,,,a,
ASN00082076,19220221,PRCP,122,,,a,
ASN00082076,19220222,PRCP,272,,,a,
ASN00082076,19220223,PRCP,0,,,a,
ASN00082076,19220224,PRCP,13,,,a,
ASN00082076,19220225,PRCP,0,,,a,
ASN00082076,19220226,PRCP,5,,,a,
ASN00082076,19220227,PRCP,0,,,a,
ASN00082076,19220228,PRCP,178,,,a,
ASN00082076,19220301,PRCP,0,,,a,
ASN00082076,19220302,PRCP,0,,,a,
ASN00082076,19220303,PRCP,0,,,a,
ASN00082076,19220304,PRCP,0,,,a,
ASN00082076,19220305,PRCP,0,,,a,
ASN00082076,19220306,PRCP,0,,,a,
ASN00082076,19220307,PRCP,0,,,a,
ASN00082076,19220308,PRCP,0,,,a,
ASN00082076,19220309,PRCP,0,,,a,
ASN00082076,19220310,PRCP,0,,,a,
ASN00082076,19220311,PRCP,0,,,a,
ASN00082076,19220312,PRCP,0,,,a,
ASN00082076,19220313,PRCP,0,,,a,
ASN00082076,19220314,PRCP,0,,,a,
ASN00082076,19220315,PRCP,0,,,a,
ASN00082076,19220316,PRCP,0,,,a,
ASN00082076,19220317,PRCP,0,,,a,
ASN00082076,19220318,PRCP,0,,,a,
ASN00082076,19220319,PRCP,20,,,a,
ASN00082076,19220320,PRCP,0,,,a,
ASN00082076,19220321,PRCP,0,,,a,
ASN00082076,19220322,PRCP,0,,,a,
ASN00082076,19220323,PRCP,0,,,a,
ASN00082076,19220324,PRCP,0,,,a,
ASN00082076,19220325,PRCP,0,,,a,
ASN00082076,19220326,PRCP,0,,,a,
ASN00082076,19220327,PRCP,0,,,a,
ASN00082076,19220328,PRCP,0,,,a,
ASN00082076,19220329,PRCP,0,,,a,
ASN00082076,19220330,PRCP,0,,,a,
ASN00082076,19220331,PRCP,0,,,a,
ASN00082076,19220401,PRCP,0,,,a,
ASN00082076,19220402,PRCP,0,,,a,
ASN00082076,19220403,PRCP,0,,,a,
ASN00082076,19220404,PRCP,0,,,a,
ASN00082076,19220405,PRCP,15,,,a,
ASN00082076,19220406,PRCP,211,,,a,
ASN00082076,19220407,PRCP,0,,,a,
ASN00082076,19220408,PRCP,0,,,a,
ASN00082076,19220409,PRCP,0,,,a,
ASN00082076,19220410,PRCP,0,,,a,
ASN00082076,19220411,PRCP,0,,,a,
ASN00082076,19220412,PRCP,0,,,a,
ASN00082076,19220413,PRCP,0,,,a,
ASN00082076,19220414,PRCP,0,,,a,
ASN00082076,19220415,PRCP,0,,,a,
ASN00082076,19220416,PRCP,0,,,a,
ASN00082076,19220417,PRCP,0,,,a,
ASN00082076,19220418,PRCP,0,,,a,
ASN00082076,19220419,PRCP,33,,,a,
ASN00082076,19220420,PRCP,0,,,a,
ASN00082076,19220421,PRCP,0,,,a,
ASN00082076,19220422,PRCP,0,,,a,
ASN00082076,19220423,PRCP,0,,,a,
ASN00082076,19220424,PRCP,25,,,a,
ASN00082076,19220425,PRCP,13,,,a,
ASN00082076,19220426,PRCP,25,,,a,
ASN00082076,19220427,PRCP,0,,,a,
ASN00082076,19220428,PRCP,76,,,a,
ASN00082076,19220429,PRCP,0,,,a,
ASN00082076,19220430,PRCP,0,,,a,
ASN00082076,19220501,PRCP,0,,,a,
ASN00082076,19220502,PRCP,0,,,a,
ASN00082076,19220503,PRCP,0,,,a,
ASN00082076,19220504,PRCP,0,,,a,
ASN00082076,19220505,PRCP,178,,,a,
ASN00082076,19220506,PRCP,122,,,a,
ASN00082076,19220507,PRCP,109,,,a,
ASN00082076,19220508,PRCP,127,,,a,
ASN00082076,19220509,PRCP,0,,,a,
ASN00082076,19220510,PRCP,0,,,a,
ASN00082076,19220511,PRCP,0,,,a,
ASN00082076,19220512,PRCP,10,,,a,
ASN00082076,19220513,PRCP,0,,,a,
ASN00082076,19220514,PRCP,0,,,a,
ASN00082076,19220515,PRCP,0,,,a,
ASN00082076,19220516,PRCP,0,,,a,
ASN00082076,19220517,PRCP,0,,,a,
ASN00082076,19220518,PRCP,0,,,a,
ASN00082076,19220519,PRCP,0,,,a,
ASN00082076,19220520,PRCP,0,,,a,
ASN00082076,19220521,PRCP,0,,,a,
ASN00082076,19220522,PRCP,0,,,a,
ASN00082076,19220523,PRCP,0,,,a,
ASN00082076,19220524,PRCP,0,,,a,
ASN00082076,19220525,PRCP,0,,,a,
ASN00082076,19220526,PRCP,0,,,a,
ASN00082076,19220527,PRCP,0,,,a,
ASN00082076,19220528,PRCP,33,,,a,
ASN00082076,19220529,PRCP,8,,,a,
ASN00082076,19220530,PRCP,0,,,a,
ASN00082076,19220531,PRCP,0,,,a,
ASN00082076,19220601,PRCP,0,,,a,
ASN00082076,19220602,PRCP,0,,,a,
ASN00082076,19220603,PRCP,0,,,a,
ASN00082076,19220604,PRCP,5,,,a,
ASN00082076,19220605,PRCP,10,,,a,
ASN00082076,19220606,PRCP,23,,,a,
ASN00082076,19220607,PRCP,30,,,a,
ASN00082076,19220608,PRCP,107,,,a,
ASN00082076,19220609,PRCP,33,,,a,
ASN00082076,19220610,PRCP,0,,,a,
ASN00082076,19220611,PRCP,0,,,a,
ASN00082076,19220612,PRCP,0,,,a,
ASN00082076,19220613,PRCP,8,,,a,
ASN00082076,19220614,PRCP,46,,,a,
ASN00082076,19220615,PRCP,0,,,a,
ASN00082076,19220616,PRCP,0,,,a,
ASN00082076,19220617,PRCP,0,,,a,
ASN00082076,19220618,PRCP,0,,,a,
ASN00082076,19220619,PRCP,0,,,a,
ASN00082076,19220620,PRCP,0,,,a,
ASN00082076,19220621,PRCP,0,,,a,
ASN00082076,19220622,PRCP,76,,,a,
ASN00082076,19220623,PRCP,0,,,a,
ASN00082076,19220624,PRCP,0,,,a,
ASN00082076,19220625,PRCP,0,,,a,
ASN00082076,19220626,PRCP,0,,,a,
ASN00082076,19220627,PRCP,15,,,a,
ASN00082076,19220628,PRCP,18,,,a,
ASN00082076,19220629,PRCP,152,,,a,
ASN00082076,19220630,PRCP,99,,,a,
ASN00082076,19220701,PRCP,0,,,a,
ASN00082076,19220702,PRCP,0,,,a,
ASN00082076,19220703,PRCP,0,,,a,
ASN00082076,19220704,PRCP,0,,,a,
ASN00082076,19220705,PRCP,203,,,a,
ASN00082076,19220706,PRCP,0,,,a,
ASN00082076,19220707,PRCP,234,,,a,
ASN00082076,19220708,PRCP,152,,,a,
ASN00082076,19220709,PRCP,10,,,a,
ASN00082076,19220710,PRCP,0,,,a,
ASN00082076,19220711,PRCP,0,,,a,
ASN00082076,19220712,PRCP,0,,,a,
ASN00082076,19220713,PRCP,0,,,a,
ASN00082076,19220714,PRCP,0,,,a,
ASN00082076,19220715,PRCP,28,,,a,
ASN00082076,19220716,PRCP,452,,,a,
ASN00082076,19220717,PRCP,376,,,a,
ASN00082076,19220718,PRCP,109,,,a,
ASN00082076,19220719,PRCP,0,,,a,
ASN00082076,19220720,PRCP,0,,,a,
ASN00082076,19220721,PRCP,0,,,a,
ASN00082076,19220722,PRCP,0,,,a,
ASN00082076,19220723,PRCP,0,,,a,
ASN00082076,19220724,PRCP,0,,,a,
ASN00082076,19220725,PRCP,0,,,a,
ASN00082076,19220726,PRCP,0,,,a,
ASN00082076,19220727,PRCP,0,,,a,
ASN00082076,19220728,PRCP,0,,,a,
ASN00082076,19220729,PRCP,0,,,a,
ASN00082076,19220730,PRCP,0,,,a,
ASN00082076,19220731,PRCP,0,,,a,
ASN00082076,19220801,PRCP,0,,,a,
ASN00082076,19220802,PRCP,0,,,a,
ASN00082076,19220803,PRCP,0,,,a,
ASN00082076,19220804,PRCP,25,,,a,
ASN00082076,19220805,PRCP,0,,,a,
ASN00082076,19220806,PRCP,0,,,a,
ASN00082076,19220807,PRCP,0,,,a,
ASN00082076,19220808,PRCP,10,,,a,
ASN00082076,19220809,PRCP,15,,,a,
ASN00082076,19220810,PRCP,198,,,a,
ASN00082076,19220811,PRCP,97,,,a,
ASN00082076,19220812,PRCP,64,,,a,
ASN00082076,19220813,PRCP,10,,,a,
ASN00082076,19220814,PRCP,0,,,a,
ASN00082076,19220815,PRCP,0,,,a,
ASN00082076,19220816,PRCP,97,,,a,
ASN00082076,19220817,PRCP,203,,,a,
ASN00082076,19220818,PRCP,132,,,a,
ASN00082076,19220819,PRCP,13,,,a,
ASN00082076,19220820,PRCP,10,,,a,
ASN00082076,19220821,PRCP,0,,,a,
ASN00082076,19220822,PRCP,0,,,a,
ASN00082076,19220823,PRCP,0,,,a,
ASN00082076,19220824,PRCP,0,,,a,
ASN00082076,19220825,PRCP,0,,,a,
ASN00082076,19220826,PRCP,51,,,a,
ASN00082076,19220827,PRCP,0,,,a,
ASN00082076,19220828,PRCP,0,,,a,
ASN00082076,19220829,PRCP,74,,,a,
ASN00082076,19220830,PRCP,0,,,a,
ASN00082076,19220831,PRCP,0,,,a,
ASN00082076,19220901,PRCP,5,,,a,
ASN00082076,19220902,PRCP,0,,,a,
ASN00082076,19220903,PRCP,0,,,a,
ASN00082076,19220904,PRCP,0,,,a,
ASN00082076,19220905,PRCP,0,,,a,
ASN00082076,19220906,PRCP,23,,,a,
ASN00082076,19220907,PRCP,3,,,a,
ASN00082076,19220908,PRCP,0,,,a,
ASN00082076,19220909,PRCP,0,,,a,
ASN00082076,19220910,PRCP,330,,,a,
ASN00082076,19220911,PRCP,46,,,a,
ASN00082076,19220912,PRCP,114,,,a,
ASN00082076,19220913,PRCP,51,,,a,
ASN00082076,19220914,PRCP,23,,,a,
ASN00082076,19220915,PRCP,0,,,a,
ASN00082076,19220916,PRCP,0,,,a,
ASN00082076,19220917,PRCP,0,,,a,
ASN00082076,19220918,PRCP,0,,,a,
ASN00082076,19220919,PRCP,0,,,a,
ASN00082076,19220920,PRCP,0,,,a,
ASN00082076,19220921,PRCP,0,,,a,
ASN00082076,19220922,PRCP,0,,,a,
ASN00082076,19220923,PRCP,0,,,a,
ASN00082076,19220924,PRCP,0,,,a,
ASN00082076,19220925,PRCP,0,,,a,
ASN00082076,19220926,PRCP,0,,,a,
ASN00082076,19220927,PRCP,241,,,a,
ASN00082076,19220928,PRCP,33,,,a,
ASN00082076,19220929,PRCP,0,,,a,
ASN00082076,19220930,PRCP,0,,,a,
ASN00082076,19221001,PRCP,99,,,a,
ASN00082076,19221002,PRCP,38,,,a,
ASN00082076,19221003,PRCP,0,,,a,
ASN00082076,19221004,PRCP,25,,,a,
ASN00082076,19221005,PRCP,58,,,a,
ASN00082076,19221006,PRCP,84,,,a,
ASN00082076,19221007,PRCP,18,,,a,
ASN00082076,19221008,PRCP,0,,,a,
ASN00082076,19221009,PRCP,0,,,a,
ASN00082076,19221010,PRCP,15,,,a,
ASN00082076,19221011,PRCP,0,,,a,
ASN00082076,19221012,PRCP,0,,,a,
ASN00082076,19221013,PRCP,20,,,a,
ASN00082076,19221014,PRCP,18,,,a,
ASN00082076,19221015,PRCP,0,,,a,
ASN00082076,19221016,PRCP,3,,,a,
ASN00082076,19221017,PRCP,46,,,a,
ASN00082076,19221018,PRCP,0,,,a,
ASN00082076,19221019,PRCP,0,,,a,
ASN00082076,19221020,PRCP,0,,,a,
ASN00082076,19221021,PRCP,0,,,a,
ASN00082076,19221022,PRCP,91,,,a,
ASN00082076,19221023,PRCP,0,,,a,
ASN00082076,19221024,PRCP,0,,,a,
ASN00082076,19221025,PRCP,0,,,a,
ASN00082076,19221026,PRCP,0,,,a,
ASN00082076,19221027,PRCP,0,,,a,
ASN00082076,19221028,PRCP,0,,,a,
ASN00082076,19221029,PRCP,150,,,a,
ASN00082076,19221030,PRCP,0,,,a,
ASN00082076,19221031,PRCP,0,,,a,
ASN00082076,19221101,PRCP,0,,,a,
ASN00082076,19221102,PRCP,0,,,a,
ASN00082076,19221103,PRCP,0,,,a,
ASN00082076,19221104,PRCP,0,,,a,
ASN00082076,19221105,PRCP,0,,,a,
ASN00082076,19221106,PRCP,0,,,a,
ASN00082076,19221107,PRCP,51,,,a,
ASN00082076,19221108,PRCP,0,,,a,
ASN00082076,19221109,PRCP,41,,,a,
ASN00082076,19221110,PRCP,0,,,a,
ASN00082076,19221111,PRCP,0,,,a,
ASN00082076,19221112,PRCP,0,,,a,
ASN00082076,19221113,PRCP,0,,,a,
ASN00082076,19221114,PRCP,0,,,a,
ASN00082076,19221115,PRCP,0,,,a,
ASN00082076,19221116,PRCP,0,,,a,
ASN00082076,19221117,PRCP,0,,,a,
ASN00082076,19221118,PRCP,0,,,a,
ASN00082076,19221119,PRCP,0,,,a,
ASN00082076,19221120,PRCP,0,,,a,
ASN00082076,19221121,PRCP,0,,,a,
ASN00082076,19221122,PRCP,0,,,a,
ASN00082076,19221123,PRCP,0,,,a,
ASN00082076,19221124,PRCP,25,,,a,
ASN00082076,19221125,PRCP,0,,,a,
ASN00082076,19221126,PRCP,0,,,a,
ASN00082076,19221127,PRCP,13,,,a,
ASN00082076,19221128,PRCP,0,,,a,
ASN00082076,19221129,PRCP,0,,,a,
ASN00082076,19221130,PRCP,0,,,a,
ASN00082076,19221201,PRCP,0,,,a,
ASN00082076,19221202,PRCP,0,,,a,
ASN00082076,19221203,PRCP,3,,,a,
ASN00082076,19221204,PRCP,208,,,a,
ASN00082076,19221205,PRCP,0,,,a,
ASN00082076,19221206,PRCP,0,,,a,
ASN00082076,19221207,PRCP,0,,,a,
ASN00082076,19221208,PRCP,0,,,a,
ASN00082076,19221209,PRCP,0,,,a,
ASN00082076,19221210,PRCP,127,,,a,
ASN00082076,19221211,PRCP,30,,,a,
ASN00082076,19221212,PRCP,0,,,a,
ASN00082076,19221213,PRCP,0,,,a,
ASN00082076,19221214,PRCP,0,,,a,
ASN00082076,19221215,PRCP,0,,,a,
ASN00082076,19221216,PRCP,0,,,a,
ASN00082076,19221217,PRCP,0,,,a,
ASN00082076,19221218,PRCP,0,,,a,
ASN00082076,19221219,PRCP,0,,,a,
ASN00082076,19221220,PRCP,0,,,a,
ASN00082076,19221221,PRCP,0,,,a,
ASN00082076,19221222,PRCP,0,,,a,
ASN00082076,19221223,PRCP,0,,,a,
ASN00082076,19221224,PRCP,0,,,a,
ASN00082076,19221225,PRCP,0,,,a,
ASN00082076,19221226,PRCP,8,,,a,
ASN00082076,19221227,PRCP,23,,,a,
ASN00082076,19221228,PRCP,0,,,a,
ASN00082076,19221229,PRCP,51,,,a,
ASN00082076,19221230,PRCP,0,,,a,
ASN00082076,19221231,PRCP,279,,,a,
ASN00082076,19230101,PRCP,0,,,a,
ASN00082076,19230102,PRCP,0,,,a,
ASN00082076,19230103,PRCP,0,,,a,
ASN00082076,19230104,PRCP,3,,,a,
ASN00082076,19230105,PRCP,0,,,a,
ASN00082076,19230106,PRCP,66,,,a,
ASN00082076,19230107,PRCP,0,,,a,
ASN00082076,19230108,PRCP,0,,,a,
ASN00082076,19230109,PRCP,0,,,a,
ASN00082076,19230110,PRCP,0,,,a,
ASN00082076,19230111,PRCP,0,,,a,
ASN00082076,19230112,PRCP,0,,,a,
ASN00082076,19230113,PRCP,0,,,a,
ASN00082076,19230114,PRCP,0,,,a,
ASN00082076,19230115,PRCP,0,,,a,
ASN00082076,19230116,PRCP,0,,,a,
ASN00082076,19230117,PRCP,0,,,a,
ASN00082076,19230118,PRCP,234,,,a,
ASN00082076,19230119,PRCP,15,,,a,
ASN00082076,19230120,PRCP,0,,,a,
ASN00082076,19230121,PRCP,0,,,a,
ASN00082076,19230122,PRCP,23,,,a,
ASN00082076,19230123,PRCP,0,,,a,
ASN00082076,19230124,PRCP,0,,,a,
ASN00082076,19230125,PRCP,64,,,a,
ASN00082076,19230126,PRCP,0,,,a,
ASN00082076,19230127,PRCP,0,,,a,
ASN00082076,19230128,PRCP,0,,,a,
ASN00082076,19230129,PRCP,0,,,a,
ASN00082076,19230130,PRCP,0,,,a,
ASN00082076,19230131,PRCP,0,,,a,
ASN00082076,19230201,PRCP,0,,,a,
ASN00082076,19230202,PRCP,0,,,a,
ASN00082076,19230203,PRCP,0,,,a,
ASN00082076,19230204,PRCP,0,,,a,
ASN00082076,19230205,PRCP,0,,,a,
ASN00082076,19230206,PRCP,0,,,a,
ASN00082076,19230207,PRCP,0,,,a,
ASN00082076,19230208,PRCP,0,,,a,
ASN00082076,19230209,PRCP,0,,,a,
ASN00082076,19230210,PRCP,0,,,a,
ASN00082076,19230211,PRCP,0,,,a,
ASN00082076,19230212,PRCP,0,,,a,
ASN00082076,19230213,PRCP,0,,,a,
ASN00082076,19230214,PRCP,0,,,a,
ASN00082076,19230215,PRCP,0,,,a,
ASN00082076,19230216,PRCP,0,,,a,
ASN00082076,19230217,PRCP,0,,,a,
ASN00082076,19230218,PRCP,0,,,a,
ASN00082076,19230219,PRCP,0,,,a,
ASN00082076,19230220,PRCP,0,,,a,
ASN00082076,19230221,PRCP,0,,,a,
ASN00082076,19230222,PRCP,0,,,a,
ASN00082076,19230223,PRCP,0,,,a,
ASN00082076,19230224,PRCP,0,,,a,
ASN00082076,19230225,PRCP,0,,,a,
ASN00082076,19230226,PRCP,0,,,a,
ASN00082076,19230227,PRCP,0,,,a,
ASN00082076,19230228,PRCP,0,,,a,
