ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19241008,PRCP,28,,,a,
ASN00082076,19241009,PRCP,58,,,a,
ASN00082076,19241010,PRCP,46,,,a,
ASN00082076,19241011,PRCP,76,,,a,
ASN00082076,19241012,PRCP,0,,,a,
ASN00082076,19241013,PRCP,0,,,a,
ASN00082076,19241014,PRCP,127,,,a,
ASN00082076,19241015,PRCP,69,,,a,
ASN00082076,19241016,PRCP,0,,,a,
ASN00082076,19241017,PRCP,0,,,a,
ASN00082076,19241018,PRCP,0,,,a,
ASN00082076,19241019,PRCP,0,,,a,
ASN00082076,19241020,PRCP,84,,,a,
ASN00082076,19241021,PRCP,0,,,a,
ASN00082076,19241022,PRCP,0,,,a,
ASN00082076,19241023,PRCP,0,,,a,
ASN00082076,19241024,PRCP,0,,,a,
ASN00082076,19241025,PRCP,0,,,a,
ASN00082076,19241026,PRCP,0,,,a,
ASN00082076,19241027,PRCP,0,,,a,
ASN00082076,19241028,PRCP,0,,,a,
ASN00082076,19241029,PRCP,0,,,a,
ASN00082076,19241030,PRCP,0,,,a,
ASN00082076,19241031,PRCP,0,,,a,
ASN00082076,19241101,PRCP,0,,,a,
ASN00082076,19241102,PRCP,0,,,a,
ASN00082076,19241103,PRCP,0,,,a,
ASN00082076,19241104,PRCP,94,,,a,
ASN00082076,19241105,PRCP,107,,,a,
ASN00082076,19241106,PRCP,234,,,a,
ASN00082076,19241107,PRCP,0,,,a,
ASN00082076,19241108,PRCP,432,,,a,
ASN00082076,19241109,PRCP,0,,,a,
ASN00082076,19241110,PRCP,0,,,a,
ASN00082076,19241111,PRCP,0,,,a,
ASN00082076,19241112,PRCP,0,,,a,
ASN00082076,19241113,PRCP,0,,,a,
ASN00082076,19241114,PRCP,0,,,a,
ASN00082076,19241115,PRCP,0,,,a,
ASN00082076,19241116,PRCP,0,,,a,
ASN00082076,19241117,PRCP,0,,,a,
ASN00082076,19241118,PRCP,0,,,a,
ASN00082076,19241119,PRCP,0,,,a,
ASN00082076,19241120,PRCP,36,,,a,
ASN00082076,19241121,PRCP,107,,,a,
ASN00082076,19241122,PRCP,0,,,a,
ASN00082076,19241123,PRCP,0,,,a,
ASN00082076,19241124,PRCP,0,,,a,
ASN00082076,19241125,PRCP,0,,,a,
ASN00082076,19241126,PRCP,0,,,a,
ASN00082076,19241127,PRCP,0,,,a,
ASN00082076,19241128,PRCP,0,,,a,
ASN00082076,19241129,PRCP,0,,,a,
ASN00082076,19241130,PRCP,0,,,a,
ASN00082076,19241201,PRCP,25,,,a,
ASN00082076,19241202,PRCP,0,,,a,
ASN00082076,19241203,PRCP,20,,,a,
ASN00082076,19241204,PRCP,0,,,a,
ASN00082076,19241205,PRCP,0,,,a,
ASN00082076,19241206,PRCP,0,,,a,
ASN00082076,19241207,PRCP,0,,,a,
ASN00082076,19241208,PRCP,0,,,a,
ASN00082076,19241209,PRCP,0,,,a,
ASN00082076,19241210,PRCP,0,,,a,
ASN00082076,19241211,PRCP,0,,,a,
ASN00082076,19241212,PRCP,0,,,a,
ASN00082076,19241213,PRCP,0,,,a,
ASN00082076,19241214,PRCP,0,,,a,
ASN00082076,19241215,PRCP,0,,,a,
ASN00082076,19241216,PRCP,168,,,a,
ASN00082076,19241217,PRCP,406,,,a,
ASN00082076,19241218,PRCP,0,,,a,
ASN00082076,19241219,PRCP,0,,,a,
ASN00082076,19241220,PRCP,0,,,a,
ASN00082076,19241221,PRCP,0,,,a,
ASN00082076,19241222,PRCP,0,,,a,
ASN00082076,19241223,PRCP,0,,,a,
ASN00082076,19241224,PRCP,0,,,a,
ASN00082076,19241225,PRCP,0,,,a,
ASN00082076,19241226,PRCP,180,,,a,
ASN00082076,19241227,PRCP,0,,,a,
ASN00082076,19241228,PRCP,0,,,a,
ASN00082076,19241229,PRCP,0,,,a,
ASN00082076,19241230,PRCP,0,,,a,
ASN00082076,19241231,PRCP,0,,,a,
ASN00082076,19250101,PRCP,0,,,a,
ASN00082076,19250102,PRCP,0,,,a,
ASN00082076,19250103,PRCP,38,,,a,
ASN00082076,19250104,PRCP,0,,,a,
ASN00082076,19250105,PRCP,0,,,a,
ASN00082076,19250106,PRCP,0,,,a,
ASN00082076,19250107,PRCP,0,,,a,
ASN00082076,19250108,PRCP,0,,,a,
ASN00082076,19250109,PRCP,0,,,a,
ASN00082076,19250110,PRCP,0,,,a,
ASN00082076,19250111,PRCP,0,,,a,
ASN00082076,19250112,PRCP,0,,,a,
ASN00082076,19250113,PRCP,208,,,a,
ASN00082076,19250114,PRCP,381,,,a,
ASN00082076,19250115,PRCP,551,,,a,
ASN00082076,19250116,PRCP,0,,,a,
ASN00082076,19250117,PRCP,0,,,a,
ASN00082076,19250118,PRCP,0,,,a,
ASN00082076,19250119,PRCP,33,,,a,
ASN00082076,19250120,PRCP,8,,,a,
ASN00082076,19250121,PRCP,0,,,a,
ASN00082076,19250122,PRCP,170,,,a,
ASN00082076,19250123,PRCP,0,,,a,
ASN00082076,19250124,PRCP,0,,,a,
ASN00082076,19250125,PRCP,0,,,a,
ASN00082076,19250126,PRCP,0,,,a,
ASN00082076,19250127,PRCP,0,,,a,
ASN00082076,19250128,PRCP,0,,,a,
ASN00082076,19250129,PRCP,0,,,a,
ASN00082076,19250130,PRCP,0,,,a,
ASN00082076,19250131,PRCP,0,,,a,
ASN00082076,19250201,PRCP,86,,,a,
ASN00082076,19250202,PRCP,0,,,a,
ASN00082076,19250203,PRCP,0,,,a,
ASN00082076,19250204,PRCP,0,,,a,
ASN00082076,19250205,PRCP,0,,,a,
ASN00082076,19250206,PRCP,0,,,a,
ASN00082076,19250207,PRCP,0,,,a,
ASN00082076,19250208,PRCP,173,,,a,
ASN00082076,19250209,PRCP,178,,,a,
ASN00082076,19250210,PRCP,173,,,a,
ASN00082076,19250211,PRCP,25,,,a,
ASN00082076,19250212,PRCP,0,,,a,
ASN00082076,19250213,PRCP,0,,,a,
ASN00082076,19250214,PRCP,0,,,a,
ASN00082076,19250215,PRCP,0,,,a,
ASN00082076,19250216,PRCP,0,,,a,
ASN00082076,19250217,PRCP,290,,,a,
ASN00082076,19250218,PRCP,0,,,a,
ASN00082076,19250219,PRCP,0,,,a,
ASN00082076,19250220,PRCP,0,,,a,
ASN00082076,19250221,PRCP,0,,,a,
ASN00082076,19250222,PRCP,28,,,a,
ASN00082076,19250223,PRCP,0,,,a,
ASN00082076,19250224,PRCP,0,,,a,
ASN00082076,19250225,PRCP,0,,,a,
ASN00082076,19250226,PRCP,0,,,a,
ASN00082076,19250227,PRCP,0,,,a,
ASN00082076,19250228,PRCP,0,,,a,
ASN00082076,19250401,PRCP,0,,,a,
ASN00082076,19250402,PRCP,0,,,a,
ASN00082076,19250403,PRCP,0,,,a,
ASN00082076,19250404,PRCP,0,,,a,
ASN00082076,19250405,PRCP,0,,,a,
ASN00082076,19250406,PRCP,0,,,a,
ASN00082076,19250407,PRCP,0,,,a,
ASN00082076,19250408,PRCP,0,,,a,
ASN00082076,19250409,PRCP,0,,,a,
ASN00082076,19250410,PRCP,0,,,a,
ASN00082076,19250411,PRCP,0,,,a,
ASN00082076,19250412,PRCP,0,,,a,
ASN00082076,19250413,PRCP,0,,,a,
ASN00082076,19250414,PRCP,0,,,a,
ASN00082076,19250415,PRCP,0,,,a,
ASN00082076,19250416,PRCP,0,,,a,
ASN00082076,19250417,PRCP,0,,,a,
ASN00082076,19250418,PRCP,0,,,a,
ASN00082076,19250419,PRCP,0,,,a,
ASN00082076,19250420,PRCP,0,,,a,
ASN00082076,19250421,PRCP,0,,,a,
ASN00082076,19250422,PRCP,0,,,a,
ASN00082076,19250423,PRCP,0,,,a,
ASN00082076,19250424,PRCP,0,,,a,
ASN00082076,19250425,PRCP,0,,,a,
ASN00082076,19250426,PRCP,0,,,a,
ASN00082076,19250427,PRCP,0,,,a,
ASN00082076,19250428,PRCP,0,,,a,
ASN00082076,19250429,PRCP,0,,,a,
ASN00082076,19250430,PRCP,0,,,a,
ASN00082076,19250501,PRCP,0,,,a,
ASN00082076,19250502,PRCP,0,,,a,
ASN00082076,19250503,PRCP,0,,,a,
ASN00082076,19250504,PRCP,0,,,a,
ASN00082076,19250505,PRCP,0,,,a,
ASN00082076,19250506,PRCP,0,,,a,
ASN00082076,19250507,PRCP,0,,,a,
ASN00082076,19250508,PRCP,0,,,a,
ASN00082076,19250509,PRCP,0,,,a,
ASN00082076,19250510,PRCP,0,,,a,
ASN00082076,19250511,PRCP,25,,,a,
ASN00082076,19250512,PRCP,259,,,a,
ASN00082076,19250513,PRCP,0,,,a,
ASN00082076,19250514,PRCP,0,,,a,
ASN00082076,19250515,PRCP,0,,,a,
ASN00082076,19250516,PRCP,0,,,a,
ASN00082076,19250517,PRCP,0,,,a,
ASN00082076,19250518,PRCP,0,,,a,
ASN00082076,19250519,PRCP,0,,,a,
ASN00082076,19250520,PRCP,0,,,a,
ASN00082076,19250521,PRCP,0,,,a,
ASN00082076,19250522,PRCP,10,,,a,
ASN00082076,19250523,PRCP,41,,,a,
ASN00082076,19250524,PRCP,58,,,a,
ASN00082076,19250525,PRCP,3,,,a,
ASN00082076,19250526,PRCP,0,,,a,
ASN00082076,19250527,PRCP,0,,,a,
ASN00082076,19250528,PRCP,0,,,a,
ASN00082076,19250529,PRCP,0,,,a,
ASN00082076,19250530,PRCP,0,,,a,
ASN00082076,19250531,PRCP,124,,,a,
ASN00082076,19250601,PRCP,102,,,a,
ASN00082076,19250602,PRCP,10,,,a,
ASN00082076,19250603,PRCP,0,,,a,
ASN00082076,19250604,PRCP,0,,,a,
ASN00082076,19250605,PRCP,0,,,a,
ASN00082076,19250606,PRCP,152,,,a,
ASN00082076,19250607,PRCP,0,,,a,
ASN00082076,19250608,PRCP,43,,,a,
ASN00082076,19250609,PRCP,0,,,a,
ASN00082076,19250610,PRCP,0,,,a,
ASN00082076,19250611,PRCP,0,,,a,
ASN00082076,19250612,PRCP,0,,,a,
ASN00082076,19250613,PRCP,0,,,a,
ASN00082076,19250614,PRCP,0,,,a,
ASN00082076,19250615,PRCP,0,,,a,
ASN00082076,19250616,PRCP,0,,,a,
ASN00082076,19250617,PRCP,0,,,a,
ASN00082076,19250618,PRCP,0,,,a,
ASN00082076,19250619,PRCP,25,,,a,
ASN00082076,19250620,PRCP,0,,,a,
ASN00082076,19250621,PRCP,97,,,a,
ASN00082076,19250622,PRCP,0,,,a,
ASN00082076,19250623,PRCP,0,,,a,
ASN00082076,19250624,PRCP,0,,,a,
ASN00082076,19250625,PRCP,0,,,a,
ASN00082076,19250626,PRCP,61,,,a,
ASN00082076,19250627,PRCP,0,,,a,
ASN00082076,19250628,PRCP,0,,,a,
ASN00082076,19250629,PRCP,0,,,a,
ASN00082076,19250630,PRCP,0,,,a,
ASN00082076,19250701,PRCP,0,,,a,
ASN00082076,19250702,PRCP,0,,,a,
ASN00082076,19250703,PRCP,137,,,a,
ASN00082076,19250704,PRCP,30,,,a,
ASN00082076,19250705,PRCP,122,,,a,
ASN00082076,19250706,PRCP,33,,,a,
ASN00082076,19250707,PRCP,0,,,a,
ASN00082076,19250708,PRCP,0,,,a,
ASN00082076,19250709,PRCP,0,,,a,
ASN00082076,19250710,PRCP,0,,,a,
ASN00082076,19250711,PRCP,0,,,a,
ASN00082076,19250712,PRCP,224,,,a,
ASN00082076,19250713,PRCP,0,,,a,
ASN00082076,19250714,PRCP,0,,,a,
ASN00082076,19250715,PRCP,0,,,a,
ASN00082076,19250716,PRCP,0,,,a,
ASN00082076,19250717,PRCP,18,,,a,
ASN00082076,19250718,PRCP,58,,,a,
ASN00082076,19250719,PRCP,41,,,a,
ASN00082076,19250720,PRCP,112,,,a,
ASN00082076,19250721,PRCP,185,,,a,
ASN00082076,19250722,PRCP,20,,,a,
ASN00082076,19250723,PRCP,0,,,a,
ASN00082076,19250724,PRCP,10,,,a,
ASN00082076,19250725,PRCP,0,,,a,
ASN00082076,19250726,PRCP,0,,,a,
ASN00082076,19250727,PRCP,0,,,a,
ASN00082076,19250728,PRCP,0,,,a,
ASN00082076,19250729,PRCP,36,,,a,
ASN00082076,19250730,PRCP,104,,,a,
ASN00082076,19250731,PRCP,86,,,a,
ASN00082076,19250801,PRCP,97,,,a,
ASN00082076,19250802,PRCP,8,,,a,
ASN00082076,19250803,PRCP,0,,,a,
ASN00082076,19250804,PRCP,0,,,a,
ASN00082076,19250805,PRCP,0,,,a,
ASN00082076,19250806,PRCP,0,,,a,
ASN00082076,19250807,PRCP,0,,,a,
ASN00082076,19250808,PRCP,0,,,a,
ASN00082076,19250809,PRCP,0,,,a,
ASN00082076,19250810,PRCP,0,,,a,
ASN00082076,19250811,PRCP,0,,,a,
ASN00082076,19250812,PRCP,0,,,a,
ASN00082076,19250813,PRCP,0,,,a,
ASN00082076,19250814,PRCP,0,,,a,
ASN00082076,19250815,PRCP,0,,,a,
ASN00082076,19250816,PRCP,0,,,a,
ASN00082076,19250817,PRCP,91,,,a,
ASN00082076,19250818,PRCP,422,,,a,
ASN00082076,19250819,PRCP,20,,,a,
ASN00082076,19250820,PRCP,0,,,a,
ASN00082076,19250821,PRCP,203,,,a,
ASN00082076,19250822,PRCP,300,,,a,
ASN00082076,19250823,PRCP,97,,,a,
ASN00082076,19250824,PRCP,10,,,a,
ASN00082076,19250825,PRCP,0,,,a,
ASN00082076,19250826,PRCP,0,,,a,
ASN00082076,19250827,PRCP,0,,,a,
ASN00082076,19250828,PRCP,0,,,a,
ASN00082076,19250829,PRCP,0,,,a,
ASN00082076,19250830,PRCP,0,,,a,
ASN00082076,19250831,PRCP,0,,,a,
ASN00082076,19250901,PRCP,0,,,a,
ASN00082076,19250902,PRCP,0,,,a,
ASN00082076,19250903,PRCP,0,,,a,
ASN00082076,19250904,PRCP,0,,,a,
ASN00082076,19250905,PRCP,0,,,a,
ASN00082076,19250906,PRCP,0,,,a,
ASN00082076,19250907,PRCP,0,,,a,
ASN00082076,19250908,PRCP,0,,,a,
ASN00082076,19250909,PRCP,0,,,a,
ASN00082076,19250910,PRCP,0,,,a,
ASN00082076,19250911,PRCP,0,,,a,
ASN00082076,19250912,PRCP,0,,,a,
ASN00082076,19250913,PRCP,157,,,a,
ASN00082076,19250914,PRCP,69,,,a,
ASN00082076,19250915,PRCP,127,,,a,
ASN00082076,19250916,PRCP,64,,,a,
ASN00082076,19250917,PRCP,409,,,a,
ASN00082076,19250918,PRCP,122,,,a,
ASN00082076,19250919,PRCP,10,,,a,
ASN00082076,19250920,PRCP,0,,,a,
ASN00082076,19250921,PRCP,0,,,a,
ASN00082076,19250922,PRCP,28,,,a,
ASN00082076,19250923,PRCP,3,,,a,
ASN00082076,19250924,PRCP,0,,,a,
ASN00082076,19250925,PRCP,0,,,a,
ASN00082076,19250926,PRCP,0,,,a,
ASN00082076,19250927,PRCP,0,,,a,
ASN00082076,19250928,PRCP,155,,,a,
ASN00082076,19250929,PRCP,91,,,a,
ASN00082076,19250930,PRCP,0,,,a,
ASN00082076,19251001,PRCP,0,,,a,
ASN00082076,19251002,PRCP,18,,,a,
ASN00082076,19251003,PRCP,0,,,a,
ASN00082076,19251004,PRCP,0,,,a,
ASN00082076,19251005,PRCP,0,,,a,
ASN00082076,19251006,PRCP,0,,,a,
ASN00082076,19251007,PRCP,0,,,a,
ASN00082076,19251008,PRCP,0,,,a,
ASN00082076,19251009,PRCP,0,,,a,
ASN00082076,19251010,PRCP,41,,,a,
ASN00082076,19251011,PRCP,8,,,a,
ASN00082076,19251012,PRCP,0,,,a,
ASN00082076,19251013,PRCP,76,,,a,
ASN00082076,19251014,PRCP,0,,,a,
ASN00082076,19251015,PRCP,0,,,a,
ASN00082076,19251016,PRCP,0,,,a,
ASN00082076,19251017,PRCP,56,,,a,
ASN00082076,19251018,PRCP,46,,,a,
ASN00082076,19251019,PRCP,0,,,a,
ASN00082076,19251020,PRCP,0,,,a,
ASN00082076,19251021,PRCP,0,,,a,
ASN00082076,19251022,PRCP,0,,,a,
ASN00082076,19251023,PRCP,0,,,a,
ASN00082076,19251024,PRCP,0,,,a,
ASN00082076,19251025,PRCP,0,,,a,
ASN00082076,19251026,PRCP,0,,,a,
ASN00082076,19251027,PRCP,0,,,a,
ASN00082076,19251028,PRCP,0,,,a,
ASN00082076,19251029,PRCP,274,,,a,
ASN00082076,19251030,PRCP,0,,,a,
ASN00082076,19251031,PRCP,0,,,a,
ASN00082076,19251101,PRCP,0,,,a,
ASN00082076,19251102,PRCP,0,,,a,
ASN00082076,19251103,PRCP,0,,,a,
ASN00082076,19251104,PRCP,0,,,a,
ASN00082076,19251105,PRCP,0,,,a,
ASN00082076,19251106,PRCP,0,,,a,
ASN00082076,19251107,PRCP,0,,,a,
ASN00082076,19251108,PRCP,0,,,a,
ASN00082076,19251109,PRCP,0,,,a,
ASN00082076,19251110,PRCP,0,,,a,
ASN00082076,19251111,PRCP,0,,,a,
ASN00082076,19251112,PRCP,0,,,a,
ASN00082076,19251113,PRCP,0,,,a,
ASN00082076,19251114,PRCP,0,,,a,
ASN00082076,19251115,PRCP,8,,,a,
ASN00082076,19251116,PRCP,0,,,a,
ASN00082076,19251117,PRCP,0,,,a,
ASN00082076,19251118,PRCP,117,,,a,
ASN00082076,19251119,PRCP,183,,,a,
ASN00082076,19251120,PRCP,107,,,a,
ASN00082076,19251121,PRCP,0,,,a,
ASN00082076,19251122,PRCP,0,,,a,
ASN00082076,19251123,PRCP,25,,,a,
ASN00082076,19251124,PRCP,0,,,a,
ASN00082076,19251125,PRCP,0,,,a,
ASN00082076,19251126,PRCP,0,,,a,
ASN00082076,19251127,PRCP,0,,,a,
ASN00082076,19251128,PRCP,0,,,a,
ASN00082076,19251129,PRCP,0,,,a,
ASN00082076,19251130,PRCP,0,,,a,
ASN00082076,19251201,PRCP,0,,,a,
ASN00082076,19251202,PRCP,0,,,a,
ASN00082076,19251203,PRCP,0,,,a,
ASN00082076,19251204,PRCP,0,,,a,
ASN00082076,19251205,PRCP,0,,,a,
ASN00082076,19251206,PRCP,0,,,a,
ASN00082076,19251207,PRCP,0,,,a,
ASN00082076,19251208,PRCP,0,,,a,
ASN00082076,19251209,PRCP,0,,,a,
ASN00082076,19251210,PRCP,0,,,a,
ASN00082076,19251211,PRCP,0,,,a,
ASN00082076,19251212,PRCP,0,,,a,
ASN00082076,19251213,PRCP,0,,,a,
ASN00082076,19251214,PRCP,0,,,a,
ASN00082076,19251215,PRCP,0,,,a,
ASN00082076,19251216,PRCP,0,,,a,
ASN00082076,19251217,PRCP,0,,,a,
ASN00082076,19251218,PRCP,0,,,a,
ASN00082076,19251219,PRCP,0,,,a,
ASN00082076,19251220,PRCP,0,,,a,
ASN00082076,19251221,PRCP,0,,,a,
ASN00082076,19251222,PRCP,0,,,a,
ASN00082076,19251223,PRCP,15,,,a,
ASN00082076,19251224,PRCP,0,,,a,
ASN00082076,19251225,PRCP,0,,,a,
ASN00082076,19251226,PRCP,0,,,a,
ASN00082076,19251227,PRCP,0,,,a,
ASN00082076,19251228,PRCP,0,,,a,
ASN00082076,19251229,PRCP,0,,,a,
ASN00082076,19251230,PRCP,0,,,a,
ASN00082076,19251231,PRCP,0,,,a,
ASN00082076,19260101,PRCP,0,,,a,
ASN00082076,19260102,PRCP,0,,,a,
ASN00082076,19260103,PRCP,0,,,a,
ASN00082076,19260104,PRCP,15,,,a,
ASN00082076,19260105,PRCP,147,,,a,
ASN00082076,19260106,PRCP,0,,,a,
ASN00082076,19260107,PRCP,0,,,a,
ASN00082076,19260108,PRCP,0,,,a,
ASN00082076,19260109,PRCP,0,,,a,
ASN00082076,19260110,PRCP,0,,,a,
ASN00082076,19260111,PRCP,0,,,a,
ASN00082076,19260112,PRCP,0,,,a,
ASN00082076,19260113,PRCP,0,,,a,
ASN00082076,19260114,PRCP,0,,,a,
ASN00082076,19260115,PRCP,0,,,a,
ASN00082076,19260116,PRCP,0,,,a,
ASN00082076,19260117,PRCP,0,,,a,
ASN00082076,19260118,PRCP,0,,,a,
ASN00082076,19260119,PRCP,0,,,a,
ASN00082076,19260120,PRCP,0,,,a,
ASN00082076,19260121,PRCP,0,,,a,
ASN00082076,19260122,PRCP,0,,,a,
ASN00082076,19260123,PRCP,0,,,a,
ASN00082076,19260124,PRCP,0,,,a,
ASN00082076,19260125,PRCP,0,,,a,
ASN00082076,19260126,PRCP,0,,,a,
ASN00082076,19260127,PRCP,0,,,a,
ASN00082076,19260128,PRCP,0,,,a,
ASN00082076,19260129,PRCP,0,,,a,
ASN00082076,19260130,PRCP,0,,,a,
ASN00082076,19260131,PRCP,0,,,a,
ASN00082076,19260201,PRCP,0,,,a,
ASN00082076,19260202,PRCP,0,,,a,
ASN00082076,19260203,PRCP,0,,,a,
ASN00082076,19260204,PRCP,0,,,a,
ASN00082076,19260205,PRCP,0,,,a,
ASN00082076,19260206,PRCP,0,,,a,
ASN00082076,19260207,PRCP,0,,,a,
ASN00082076,19260208,PRCP,0,,,a,
ASN00082076,19260209,PRCP,0,,,a,
ASN00082076,19260210,PRCP,0,,,a,
ASN00082076,19260211,PRCP,0,,,a,
ASN00082076,19260212,PRCP,0,,,a,
ASN00082076,19260213,PRCP,0,,,a,
ASN00082076,19260214,PRCP,0,,,a,
ASN00082076,19260215,PRCP,0,,,a,
ASN00082076,19260216,PRCP,0,,,a,
ASN00082076,19260217,PRCP,0,,,a,
ASN00082076,19260218,PRCP,0,,,a,
ASN00082076,19260219,PRCP,0,,,a,
ASN00082076,19260220,PRCP,0,,,a,
ASN00082076,19260221,PRCP,0,,,a,
ASN00082076,19260222,PRCP,0,,,a,
ASN00082076,19260223,PRCP,0,,,a,
ASN00082076,19260224,PRCP,0,,,a,
ASN00082076,19260225,PRCP,0,,,a,
ASN00082076,19260226,PRCP,0,,,a,
ASN00082076,19260227,PRCP,0,,,a,
ASN00082076,19260228,PRCP,0,,,a,
ASN00082076,19260301,PRCP,0,,,a,
ASN00082076,19260302,PRCP,0,,,a,
ASN00082076,19260303,PRCP,0,,,a,
ASN00082076,19260304,PRCP,0,,,a,
ASN00082076,19260305,PRCP,0,,,a,
ASN00082076,19260306,PRCP,5,,,a,
ASN00082076,19260307,PRCP,203,,,a,
ASN00082076,19260308,PRCP,0,,,a,
ASN00082076,19260309,PRCP,0,,,a,
ASN00082076,19260310,PRCP,0,,,a,
ASN00082076,19260311,PRCP,0,,,a,
ASN00082076,19260312,PRCP,0,,,a,
ASN00082076,19260313,PRCP,0,,,a,
ASN00082076,19260314,PRCP,0,,,a,
ASN00082076,19260315,PRCP,0,,,a,
ASN00082076,19260316,PRCP,0,,,a,
ASN00082076,19260317,PRCP,0,,,a,
ASN00082076,19260318,PRCP,38,,,a,
ASN00082076,19260319,PRCP,0,,,a,
ASN00082076,19260320,PRCP,0,,,a,
ASN00082076,19260321,PRCP,135,,,a,
ASN00082076,19260322,PRCP,617,,,a,
ASN00082076,19260323,PRCP,0,,,a,
ASN00082076,19260324,PRCP,0,,,a,
ASN00082076,19260325,PRCP,0,,,a,
ASN00082076,19260326,PRCP,0,,,a,
ASN00082076,19260327,PRCP,0,,,a,
ASN00082076,19260328,PRCP,0,,,a,
ASN00082076,19260329,PRCP,0,,,a,
ASN00082076,19260330,PRCP,0,,,a,
ASN00082076,19260331,PRCP,0,,,a,
ASN00082076,19260401,PRCP,0,,,a,
ASN00082076,19260402,PRCP,0,,,a,
ASN00082076,19260403,PRCP,0,,,a,
ASN00082076,19260404,PRCP,0,,,a,
ASN00082076,19260405,PRCP,20,,,a,
ASN00082076,19260406,PRCP,137,,,a,
ASN00082076,19260407,PRCP,0,,,a,
ASN00082076,19260408,PRCP,0,,,a,
ASN00082076,19260409,PRCP,0,,,a,
ASN00082076,19260410,PRCP,0,,,a,
ASN00082076,19260411,PRCP,231,,,a,
ASN00082076,19260412,PRCP,30,,,a,
ASN00082076,19260413,PRCP,0,,,a,
ASN00082076,19260414,PRCP,28,,,a,
ASN00082076,19260415,PRCP,56,,,a,
ASN00082076,19260416,PRCP,18,,,a,
ASN00082076,19260417,PRCP,0,,,a,
ASN00082076,19260418,PRCP,0,,,a,
ASN00082076,19260419,PRCP,0,,,a,
ASN00082076,19260420,PRCP,0,,,a,
ASN00082076,19260421,PRCP,0,,,a,
ASN00082076,19260422,PRCP,0,,,a,
ASN00082076,19260423,PRCP,0,,,a,
ASN00082076,19260424,PRCP,3,,,a,
ASN00082076,19260425,PRCP,323,,,a,
ASN00082076,19260426,PRCP,561,,,a,
ASN00082076,19260427,PRCP,102,,,a,
ASN00082076,19260428,PRCP,5,,,a,
ASN00082076,19260429,PRCP,0,,,a,
ASN00082076,19260430,PRCP,224,,,a,
ASN00082076,19260501,PRCP,145,,,a,
ASN00082076,19260502,PRCP,437,,,a,
ASN00082076,19260503,PRCP,246,,,a,
ASN00082076,19260504,PRCP,0,,,a,
ASN00082076,19260505,PRCP,0,,,a,
ASN00082076,19260506,PRCP,0,,,a,
ASN00082076,19260507,PRCP,0,,,a,
ASN00082076,19260508,PRCP,99,,,a,
ASN00082076,19260509,PRCP,0,,,a,
ASN00082076,19260510,PRCP,0,,,a,
ASN00082076,19260511,PRCP,61,,,a,
ASN00082076,19260512,PRCP,102,,,a,
ASN00082076,19260513,PRCP,8,,,a,
ASN00082076,19260514,PRCP,0,,,a,
ASN00082076,19260515,PRCP,0,,,a,
ASN00082076,19260516,PRCP,0,,,a,
ASN00082076,19260517,PRCP,0,,,a,
ASN00082076,19260518,PRCP,0,,,a,
ASN00082076,19260519,PRCP,0,,,a,
ASN00082076,19260520,PRCP,0,,,a,
ASN00082076,19260521,PRCP,25,,,a,
ASN00082076,19260522,PRCP,119,,,a,
ASN00082076,19260523,PRCP,38,,,a,
ASN00082076,19260524,PRCP,84,,,a,
ASN00082076,19260525,PRCP,0,,,a,
ASN00082076,19260526,PRCP,48,,,a,
ASN00082076,19260527,PRCP,18,,,a,
ASN00082076,19260528,PRCP,0,,,a,
ASN00082076,19260529,PRCP,0,,,a,
ASN00082076,19260530,PRCP,0,,,a,
ASN00082076,19260531,PRCP,102,,,a,
ASN00082076,19260601,PRCP,0,,,a,
ASN00082076,19260602,PRCP,53,,,a,
ASN00082076,19260603,PRCP,102,,,a,
ASN00082076,19260604,PRCP,28,,,a,
ASN00082076,19260605,PRCP,208,,,a,
ASN00082076,19260606,PRCP,0,,,a,
ASN00082076,19260607,PRCP,10,,,a,
ASN00082076,19260608,PRCP,0,,,a,
ASN00082076,19260609,PRCP,0,,,a,
ASN00082076,19260610,PRCP,0,,,a,
ASN00082076,19260611,PRCP,0,,,a,
ASN00082076,19260612,PRCP,0,,,a,
ASN00082076,19260613,PRCP,0,,,a,
ASN00082076,19260614,PRCP,0,,,a,
ASN00082076,19260615,PRCP,0,,,a,
ASN00082076,19260616,PRCP,0,,,a,
ASN00082076,19260617,PRCP,0,,,a,
ASN00082076,19260618,PRCP,0,,,a,
ASN00082076,19260619,PRCP,0,,,a,
