ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19260620,PRCP,0,,,a,
ASN00082076,19260621,PRCP,0,,,a,
ASN00082076,19260622,PRCP,0,,,a,
ASN00082076,19260623,PRCP,432,,,a,
ASN00082076,19260624,PRCP,117,,,a,
ASN00082076,19260625,PRCP,127,,,a,
ASN00082076,19260626,PRCP,23,,,a,
ASN00082076,19260627,PRCP,28,,,a,
ASN00082076,19260628,PRCP,51,,,a,
ASN00082076,19260629,PRCP,0,,,a,
ASN00082076,19260630,PRCP,0,,,a,
ASN00082076,19260701,PRCP,0,,,a,
ASN00082076,19260702,PRCP,0,,,a,
ASN00082076,19260703,PRCP,0,,,a,
ASN00082076,19260704,PRCP,0,,,a,
ASN00082076,19260705,PRCP,0,,,a,
ASN00082076,19260706,PRCP,0,,,a,
ASN00082076,19260707,PRCP,43,,,a,
ASN00082076,19260708,PRCP,51,,,a,
ASN00082076,19260709,PRCP,0,,,a,
ASN00082076,19260710,PRCP,0,,,a,
ASN00082076,19260711,PRCP,183,,,a,
ASN00082076,19260712,PRCP,0,,,a,
ASN00082076,19260713,PRCP,81,,,a,
ASN00082076,19260714,PRCP,81,,,a,
ASN00082076,19260715,PRCP,97,,,a,
ASN00082076,19260716,PRCP,23,,,a,
ASN00082076,19260717,PRCP,8,,,a,
ASN00082076,19260718,PRCP,0,,,a,
ASN00082076,19260719,PRCP,0,,,a,
ASN00082076,19260720,PRCP,38,,,a,
ASN00082076,19260721,PRCP,0,,,a,
ASN00082076,19260722,PRCP,8,,,a,
ASN00082076,19260723,PRCP,130,,,a,
ASN00082076,19260724,PRCP,150,,,a,
ASN00082076,19260725,PRCP,0,,,a,
ASN00082076,19260726,PRCP,0,,,a,
ASN00082076,19260727,PRCP,28,,,a,
ASN00082076,19260728,PRCP,0,,,a,
ASN00082076,19260729,PRCP,20,,,a,
ASN00082076,19260730,PRCP,0,,,a,
ASN00082076,19260731,PRCP,193,,,a,
ASN00082076,19260801,PRCP,320,,,a,
ASN00082076,19260802,PRCP,89,,,a,
ASN00082076,19260803,PRCP,13,,,a,
ASN00082076,19260804,PRCP,122,,,a,
ASN00082076,19260805,PRCP,0,,,a,
ASN00082076,19260806,PRCP,0,,,a,
ASN00082076,19260807,PRCP,0,,,a,
ASN00082076,19260808,PRCP,28,,,a,
ASN00082076,19260809,PRCP,0,,,a,
ASN00082076,19260810,PRCP,30,,,a,
ASN00082076,19260811,PRCP,0,,,a,
ASN00082076,19260812,PRCP,20,,,a,
ASN00082076,19260813,PRCP,76,,,a,
ASN00082076,19260814,PRCP,0,,,a,
ASN00082076,19260815,PRCP,13,,,a,
ASN00082076,19260816,PRCP,84,,,a,
ASN00082076,19260817,PRCP,272,,,a,
ASN00082076,19260818,PRCP,79,,,a,
ASN00082076,19260819,PRCP,0,,,a,
ASN00082076,19260820,PRCP,30,,,a,
ASN00082076,19260821,PRCP,0,,,a,
ASN00082076,19260822,PRCP,0,,,a,
ASN00082076,19260823,PRCP,0,,,a,
ASN00082076,19260824,PRCP,0,,,a,
ASN00082076,19260825,PRCP,0,,,a,
ASN00082076,19260826,PRCP,140,,,a,
ASN00082076,19260827,PRCP,0,,,a,
ASN00082076,19260828,PRCP,0,,,a,
ASN00082076,19260829,PRCP,119,,,a,
ASN00082076,19260830,PRCP,160,,,a,
ASN00082076,19260831,PRCP,147,,,a,
ASN00082076,19260901,PRCP,0,,,a,
ASN00082076,19260902,PRCP,0,,,a,
ASN00082076,19260903,PRCP,0,,,a,
ASN00082076,19260904,PRCP,102,,,a,
ASN00082076,19260905,PRCP,28,,,a,
ASN00082076,19260906,PRCP,23,,,a,
ASN00082076,19260907,PRCP,0,,,a,
ASN00082076,19260908,PRCP,0,,,a,
ASN00082076,19260909,PRCP,28,,,a,
ASN00082076,19260910,PRCP,196,,,a,
ASN00082076,19260911,PRCP,0,,,a,
ASN00082076,19260912,PRCP,0,,,a,
ASN00082076,19260913,PRCP,0,,,a,
ASN00082076,19260914,PRCP,0,,,a,
ASN00082076,19260915,PRCP,0,,,a,
ASN00082076,19260916,PRCP,0,,,a,
ASN00082076,19260917,PRCP,0,,,a,
ASN00082076,19260918,PRCP,0,,,a,
ASN00082076,19260919,PRCP,0,,,a,
ASN00082076,19260920,PRCP,0,,,a,
ASN00082076,19260921,PRCP,0,,,a,
ASN00082076,19260922,PRCP,0,,,a,
ASN00082076,19260923,PRCP,0,,,a,
ASN00082076,19260924,PRCP,0,,,a,
ASN00082076,19260925,PRCP,0,,,a,
ASN00082076,19260926,PRCP,0,,,a,
ASN00082076,19260927,PRCP,0,,,a,
ASN00082076,19260928,PRCP,91,,,a,
ASN00082076,19260929,PRCP,0,,,a,
ASN00082076,19260930,PRCP,0,,,a,
ASN00082076,19261001,PRCP,0,,,a,
ASN00082076,19261002,PRCP,0,,,a,
ASN00082076,19261003,PRCP,0,,,a,
ASN00082076,19261004,PRCP,13,,,a,
ASN00082076,19261005,PRCP,41,,,a,
ASN00082076,19261006,PRCP,127,,,a,
ASN00082076,19261007,PRCP,348,,,a,
ASN00082076,19261008,PRCP,155,,,a,
ASN00082076,19261009,PRCP,0,,,a,
ASN00082076,19261010,PRCP,33,,,a,
ASN00082076,19261011,PRCP,236,,,a,
ASN00082076,19261012,PRCP,0,,,a,
ASN00082076,19261013,PRCP,0,,,a,
ASN00082076,19261014,PRCP,0,,,a,
ASN00082076,19261015,PRCP,0,,,a,
ASN00082076,19261016,PRCP,0,,,a,
ASN00082076,19261017,PRCP,0,,,a,
ASN00082076,19261018,PRCP,0,,,a,
ASN00082076,19261019,PRCP,0,,,a,
ASN00082076,19261020,PRCP,0,,,a,
ASN00082076,19261021,PRCP,0,,,a,
ASN00082076,19261022,PRCP,0,,,a,
ASN00082076,19261023,PRCP,0,,,a,
ASN00082076,19261024,PRCP,0,,,a,
ASN00082076,19261025,PRCP,97,,,a,
ASN00082076,19261026,PRCP,0,,,a,
ASN00082076,19261027,PRCP,0,,,a,
ASN00082076,19261028,PRCP,0,,,a,
ASN00082076,19261029,PRCP,0,,,a,
ASN00082076,19261030,PRCP,0,,,a,
ASN00082076,19261031,PRCP,0,,,a,
ASN00082076,19261101,PRCP,0,,,a,
ASN00082076,19261102,PRCP,0,,,a,
ASN00082076,19261103,PRCP,0,,,a,
ASN00082076,19261104,PRCP,0,,,a,
ASN00082076,19261105,PRCP,0,,,a,
ASN00082076,19261106,PRCP,0,,,a,
ASN00082076,19261107,PRCP,0,,,a,
ASN00082076,19261108,PRCP,0,,,a,
ASN00082076,19261109,PRCP,0,,,a,
ASN00082076,19261110,PRCP,107,,,a,
ASN00082076,19261111,PRCP,102,,,a,
ASN00082076,19261112,PRCP,107,,,a,
ASN00082076,19261113,PRCP,51,,,a,
ASN00082076,19261114,PRCP,0,,,a,
ASN00082076,19261115,PRCP,0,,,a,
ASN00082076,19261116,PRCP,0,,,a,
ASN00082076,19261117,PRCP,89,,,a,
ASN00082076,19261118,PRCP,86,,,a,
ASN00082076,19261119,PRCP,0,,,a,
ASN00082076,19261120,PRCP,0,,,a,
ASN00082076,19261121,PRCP,0,,,a,
ASN00082076,19261122,PRCP,0,,,a,
ASN00082076,19261123,PRCP,0,,,a,
ASN00082076,19261124,PRCP,0,,,a,
ASN00082076,19261125,PRCP,0,,,a,
ASN00082076,19261126,PRCP,0,,,a,
ASN00082076,19261127,PRCP,0,,,a,
ASN00082076,19261128,PRCP,0,,,a,
ASN00082076,19261129,PRCP,0,,,a,
ASN00082076,19261130,PRCP,0,,,a,
ASN00082076,19261201,PRCP,0,,,a,
ASN00082076,19261202,PRCP,0,,,a,
ASN00082076,19261203,PRCP,0,,,a,
ASN00082076,19261204,PRCP,0,,,a,
ASN00082076,19261205,PRCP,0,,,a,
ASN00082076,19261206,PRCP,254,,,a,
ASN00082076,19261207,PRCP,0,,,a,
ASN00082076,19261208,PRCP,0,,,a,
ASN00082076,19261209,PRCP,0,,,a,
ASN00082076,19261210,PRCP,0,,,a,
ASN00082076,19261211,PRCP,8,,,a,
ASN00082076,19261212,PRCP,0,,,a,
ASN00082076,19261213,PRCP,0,,,a,
ASN00082076,19261214,PRCP,0,,,a,
ASN00082076,19261215,PRCP,0,,,a,
ASN00082076,19261216,PRCP,0,,,a,
ASN00082076,19261217,PRCP,0,,,a,
ASN00082076,19261218,PRCP,140,,,a,
ASN00082076,19261219,PRCP,0,,,a,
ASN00082076,19261220,PRCP,0,,,a,
ASN00082076,19261221,PRCP,0,,,a,
ASN00082076,19261222,PRCP,150,,,a,
ASN00082076,19261223,PRCP,160,,,a,
ASN00082076,19261224,PRCP,0,,,a,
ASN00082076,19261225,PRCP,0,,,a,
ASN00082076,19261226,PRCP,0,,,a,
ASN00082076,19261227,PRCP,0,,,a,
ASN00082076,19261228,PRCP,0,,,a,
ASN00082076,19261229,PRCP,0,,,a,
ASN00082076,19261230,PRCP,0,,,a,
ASN00082076,19261231,PRCP,0,,,a,
ASN00082076,19270101,PRCP,0,,,a,
ASN00082076,19270102,PRCP,0,,,a,
ASN00082076,19270103,PRCP,0,,,a,
ASN00082076,19270104,PRCP,0,,,a,
ASN00082076,19270105,PRCP,592,,,a,
ASN00082076,19270106,PRCP,0,,,a,
ASN00082076,19270107,PRCP,0,,,a,
ASN00082076,19270108,PRCP,0,,,a,
ASN00082076,19270109,PRCP,0,,,a,
ASN00082076,19270110,PRCP,0,,,a,
ASN00082076,19270111,PRCP,0,,,a,
ASN00082076,19270112,PRCP,0,,,a,
ASN00082076,19270113,PRCP,25,,,a,
ASN00082076,19270114,PRCP,0,,,a,
ASN00082076,19270115,PRCP,0,,,a,
ASN00082076,19270116,PRCP,0,,,a,
ASN00082076,19270117,PRCP,0,,,a,
ASN00082076,19270118,PRCP,254,,,a,
ASN00082076,19270119,PRCP,0,,,a,
ASN00082076,19270120,PRCP,0,,,a,
ASN00082076,19270121,PRCP,25,,,a,
ASN00082076,19270122,PRCP,0,,,a,
ASN00082076,19270123,PRCP,0,,,a,
ASN00082076,19270124,PRCP,0,,,a,
ASN00082076,19270125,PRCP,0,,,a,
ASN00082076,19270126,PRCP,0,,,a,
ASN00082076,19270127,PRCP,38,,,a,
ASN00082076,19270128,PRCP,0,,,a,
ASN00082076,19270129,PRCP,0,,,a,
ASN00082076,19270130,PRCP,0,,,a,
ASN00082076,19270131,PRCP,0,,,a,
ASN00082076,19270201,PRCP,0,,,a,
ASN00082076,19270202,PRCP,0,,,a,
ASN00082076,19270203,PRCP,20,,,a,
ASN00082076,19270204,PRCP,0,,,a,
ASN00082076,19270205,PRCP,0,,,a,
ASN00082076,19270206,PRCP,102,,,a,
ASN00082076,19270207,PRCP,0,,,a,
ASN00082076,19270208,PRCP,0,,,a,
ASN00082076,19270209,PRCP,0,,,a,
ASN00082076,19270210,PRCP,0,,,a,
ASN00082076,19270211,PRCP,0,,,a,
ASN00082076,19270212,PRCP,0,,,a,
ASN00082076,19270213,PRCP,0,,,a,
ASN00082076,19270214,PRCP,0,,,a,
ASN00082076,19270215,PRCP,0,,,a,
ASN00082076,19270216,PRCP,0,,,a,
ASN00082076,19270217,PRCP,0,,,a,
ASN00082076,19270218,PRCP,8,,,a,
ASN00082076,19270219,PRCP,0,,,a,
ASN00082076,19270220,PRCP,0,,,a,
ASN00082076,19270221,PRCP,0,,,a,
ASN00082076,19270222,PRCP,0,,,a,
ASN00082076,19270223,PRCP,86,,,a,
ASN00082076,19270224,PRCP,0,,,a,
ASN00082076,19270225,PRCP,0,,,a,
ASN00082076,19270226,PRCP,0,,,a,
ASN00082076,19270227,PRCP,0,,,a,
ASN00082076,19270228,PRCP,0,,,a,
ASN00082076,19270301,PRCP,0,,,a,
ASN00082076,19270302,PRCP,0,,,a,
ASN00082076,19270303,PRCP,0,,,a,
ASN00082076,19270304,PRCP,0,,,a,
ASN00082076,19270305,PRCP,0,,,a,
ASN00082076,19270306,PRCP,0,,,a,
ASN00082076,19270307,PRCP,0,,,a,
ASN00082076,19270308,PRCP,0,,,a,
ASN00082076,19270309,PRCP,0,,,a,
ASN00082076,19270310,PRCP,0,,,a,
ASN00082076,19270311,PRCP,0,,,a,
ASN00082076,19270312,PRCP,0,,,a,
ASN00082076,19270313,PRCP,0,,,a,
ASN00082076,19270314,PRCP,0,,,a,
ASN00082076,19270315,PRCP,0,,,a,
ASN00082076,19270316,PRCP,0,,,a,
ASN00082076,19270317,PRCP,0,,,a,
ASN00082076,19270318,PRCP,0,,,a,
ASN00082076,19270319,PRCP,71,,,a,
ASN00082076,19270320,PRCP,0,,,a,
ASN00082076,19270321,PRCP,0,,,a,
ASN00082076,19270322,PRCP,0,,,a,
ASN00082076,19270323,PRCP,30,,,a,
ASN00082076,19270324,PRCP,0,,,a,
ASN00082076,19270325,PRCP,0,,,a,
ASN00082076,19270326,PRCP,0,,,a,
ASN00082076,19270327,PRCP,0,,,a,
ASN00082076,19270328,PRCP,0,,,a,
ASN00082076,19270329,PRCP,0,,,a,
ASN00082076,19270330,PRCP,0,,,a,
ASN00082076,19270331,PRCP,0,,,a,
ASN00082076,19270501,PRCP,0,,,a,
ASN00082076,19270502,PRCP,0,,,a,
ASN00082076,19270503,PRCP,3,,,a,
ASN00082076,19270504,PRCP,28,,,a,
ASN00082076,19270505,PRCP,114,,,a,
ASN00082076,19270506,PRCP,0,,,a,
ASN00082076,19270507,PRCP,0,,,a,
ASN00082076,19270508,PRCP,0,,,a,
ASN00082076,19270509,PRCP,0,,,a,
ASN00082076,19270510,PRCP,0,,,a,
ASN00082076,19270511,PRCP,0,,,a,
ASN00082076,19270512,PRCP,165,,,a,
ASN00082076,19270513,PRCP,0,,,a,
ASN00082076,19270514,PRCP,0,,,a,
ASN00082076,19270515,PRCP,0,,,a,
ASN00082076,19270516,PRCP,0,,,a,
ASN00082076,19270517,PRCP,104,,,a,
ASN00082076,19270518,PRCP,216,,,a,
ASN00082076,19270519,PRCP,18,,,a,
ASN00082076,19270520,PRCP,41,,,a,
ASN00082076,19270521,PRCP,0,,,a,
ASN00082076,19270522,PRCP,0,,,a,
ASN00082076,19270523,PRCP,48,,,a,
ASN00082076,19270524,PRCP,239,,,a,
ASN00082076,19270525,PRCP,137,,,a,
ASN00082076,19270526,PRCP,147,,,a,
ASN00082076,19270527,PRCP,3,,,a,
ASN00082076,19270528,PRCP,0,,,a,
ASN00082076,19270529,PRCP,0,,,a,
ASN00082076,19270530,PRCP,0,,,a,
ASN00082076,19270531,PRCP,0,,,a,
ASN00082076,19270601,PRCP,0,,,a,
ASN00082076,19270602,PRCP,0,,,a,
ASN00082076,19270603,PRCP,0,,,a,
ASN00082076,19270604,PRCP,79,,,a,
ASN00082076,19270605,PRCP,0,,,a,
ASN00082076,19270606,PRCP,0,,,a,
ASN00082076,19270607,PRCP,0,,,a,
ASN00082076,19270608,PRCP,0,,,a,
ASN00082076,19270609,PRCP,0,,,a,
ASN00082076,19270610,PRCP,0,,,a,
ASN00082076,19270611,PRCP,0,,,a,
ASN00082076,19270612,PRCP,0,,,a,
ASN00082076,19270613,PRCP,0,,,a,
ASN00082076,19270614,PRCP,0,,,a,
ASN00082076,19270615,PRCP,0,,,a,
ASN00082076,19270616,PRCP,0,,,a,
ASN00082076,19270617,PRCP,0,,,a,
ASN00082076,19270618,PRCP,0,,,a,
ASN00082076,19270619,PRCP,74,,,a,
ASN00082076,19270620,PRCP,229,,,a,
ASN00082076,19270621,PRCP,122,,,a,
ASN00082076,19270622,PRCP,0,,,a,
ASN00082076,19270623,PRCP,0,,,a,
ASN00082076,19270624,PRCP,0,,,a,
ASN00082076,19270625,PRCP,0,,,a,
ASN00082076,19270626,PRCP,0,,,a,
ASN00082076,19270627,PRCP,0,,,a,
ASN00082076,19270628,PRCP,0,,,a,
ASN00082076,19270629,PRCP,0,,,a,
ASN00082076,19270630,PRCP,0,,,a,
ASN00082076,19270701,PRCP,0,,,a,
ASN00082076,19270702,PRCP,0,,,a,
ASN00082076,19270703,PRCP,193,,,a,
ASN00082076,19270704,PRCP,213,,,a,
ASN00082076,19270705,PRCP,0,,,a,
ASN00082076,19270706,PRCP,64,,,a,
ASN00082076,19270707,PRCP,368,,,a,
ASN00082076,19270708,PRCP,157,,,a,
ASN00082076,19270709,PRCP,107,,,a,
ASN00082076,19270710,PRCP,0,,,a,
ASN00082076,19270711,PRCP,0,,,a,
ASN00082076,19270712,PRCP,0,,,a,
ASN00082076,19270713,PRCP,8,,,a,
ASN00082076,19270714,PRCP,0,,,a,
ASN00082076,19270715,PRCP,0,,,a,
ASN00082076,19270716,PRCP,0,,,a,
ASN00082076,19270717,PRCP,18,,,a,
ASN00082076,19270718,PRCP,20,,,a,
ASN00082076,19270719,PRCP,51,,,a,
ASN00082076,19270720,PRCP,0,,,a,
ASN00082076,19270721,PRCP,25,,,a,
ASN00082076,19270722,PRCP,20,,,a,
ASN00082076,19270723,PRCP,0,,,a,
ASN00082076,19270724,PRCP,114,,,a,
ASN00082076,19270725,PRCP,104,,,a,
ASN00082076,19270726,PRCP,0,,,a,
ASN00082076,19270727,PRCP,8,,,a,
ASN00082076,19270728,PRCP,0,,,a,
ASN00082076,19270729,PRCP,0,,,a,
ASN00082076,19270730,PRCP,0,,,a,
ASN00082076,19270731,PRCP,0,,,a,
ASN00082076,19270801,PRCP,203,,,a,
ASN00082076,19270802,PRCP,185,,,a,
ASN00082076,19270803,PRCP,0,,,a,
ASN00082076,19270804,PRCP,119,,,a,
ASN00082076,19270805,PRCP,432,,,a,
ASN00082076,19270806,PRCP,356,,,a,
ASN00082076,19270807,PRCP,0,,,a,
ASN00082076,19270808,PRCP,203,,,a,
ASN00082076,19270809,PRCP,178,,,a,
ASN00082076,19270810,PRCP,25,,,a,
ASN00082076,19270811,PRCP,0,,,a,
ASN00082076,19270812,PRCP,20,,,a,
ASN00082076,19270813,PRCP,0,,,a,
ASN00082076,19270814,PRCP,94,,,a,
ASN00082076,19270815,PRCP,0,,,a,
ASN00082076,19270816,PRCP,0,,,a,
ASN00082076,19270817,PRCP,0,,,a,
ASN00082076,19270818,PRCP,0,,,a,
ASN00082076,19270819,PRCP,56,,,a,
ASN00082076,19270820,PRCP,41,,,a,
ASN00082076,19270821,PRCP,0,,,a,
ASN00082076,19270822,PRCP,15,,,a,
ASN00082076,19270823,PRCP,0,,,a,
ASN00082076,19270824,PRCP,0,,,a,
ASN00082076,19270825,PRCP,0,,,a,
ASN00082076,19270826,PRCP,0,,,a,
ASN00082076,19270827,PRCP,5,,,a,
ASN00082076,19270828,PRCP,61,,,a,
ASN00082076,19270829,PRCP,351,,,a,
ASN00082076,19270830,PRCP,0,,,a,
ASN00082076,19270831,PRCP,0,,,a,
ASN00082076,19270901,PRCP,30,,,a,
ASN00082076,19270902,PRCP,0,,,a,
ASN00082076,19270903,PRCP,0,,,a,
ASN00082076,19270904,PRCP,0,,,a,
ASN00082076,19270905,PRCP,13,,,a,
ASN00082076,19270906,PRCP,0,,,a,
ASN00082076,19270907,PRCP,0,,,a,
ASN00082076,19270908,PRCP,0,,,a,
ASN00082076,19270909,PRCP,13,,,a,
ASN00082076,19270910,PRCP,0,,,a,
ASN00082076,19270911,PRCP,0,,,a,
ASN00082076,19270912,PRCP,0,,,a,
ASN00082076,19270913,PRCP,0,,,a,
ASN00082076,19270914,PRCP,0,,,a,
ASN00082076,19270915,PRCP,0,,,a,
ASN00082076,19270916,PRCP,0,,,a,
ASN00082076,19270917,PRCP,0,,,a,
ASN00082076,19270918,PRCP,0,,,a,
ASN00082076,19270919,PRCP,0,,,a,
ASN00082076,19270920,PRCP,0,,,a,
ASN00082076,19270921,PRCP,0,,,a,
ASN00082076,19270922,PRCP,5,,,a,
ASN00082076,19270923,PRCP,25,,,a,
ASN00082076,19270924,PRCP,114,,,a,
ASN00082076,19270925,PRCP,13,,,a,
ASN00082076,19270926,PRCP,0,,,a,
ASN00082076,19270927,PRCP,0,,,a,
ASN00082076,19270928,PRCP,0,,,a,
ASN00082076,19270929,PRCP,33,,,a,
ASN00082076,19270930,PRCP,0,,,a,
ASN00082076,19271001,PRCP,399,,,a,
ASN00082076,19271002,PRCP,1041,,,a,
ASN00082076,19271003,PRCP,0,,,a,
ASN00082076,19271004,PRCP,0,,,a,
ASN00082076,19271005,PRCP,0,,,a,
ASN00082076,19271006,PRCP,0,,,a,
ASN00082076,19271007,PRCP,0,,,a,
ASN00082076,19271008,PRCP,0,,,a,
ASN00082076,19271009,PRCP,0,,,a,
ASN00082076,19271010,PRCP,0,,,a,
ASN00082076,19271011,PRCP,191,,,a,
ASN00082076,19271012,PRCP,0,,,a,
ASN00082076,19271013,PRCP,69,,,a,
ASN00082076,19271014,PRCP,0,,,a,
ASN00082076,19271015,PRCP,0,,,a,
ASN00082076,19271016,PRCP,20,,,a,
ASN00082076,19271017,PRCP,0,,,a,
ASN00082076,19271018,PRCP,0,,,a,
ASN00082076,19271019,PRCP,0,,,a,
ASN00082076,19271020,PRCP,152,,,a,
ASN00082076,19271021,PRCP,267,,,a,
ASN00082076,19271022,PRCP,0,,,a,
ASN00082076,19271023,PRCP,0,,,a,
ASN00082076,19271024,PRCP,0,,,a,
ASN00082076,19271025,PRCP,114,,,a,
ASN00082076,19271026,PRCP,0,,,a,
ASN00082076,19271027,PRCP,221,,,a,
ASN00082076,19271028,PRCP,0,,,a,
ASN00082076,19271029,PRCP,0,,,a,
ASN00082076,19271030,PRCP,0,,,a,
ASN00082076,19271031,PRCP,0,,,a,
ASN00082076,19271101,PRCP,15,,,a,
ASN00082076,19271102,PRCP,89,,,a,
ASN00082076,19271103,PRCP,10,,,a,
ASN00082076,19271104,PRCP,0,,,a,
ASN00082076,19271105,PRCP,0,,,a,
ASN00082076,19271106,PRCP,0,,,a,
ASN00082076,19271107,PRCP,0,,,a,
ASN00082076,19271108,PRCP,0,,,a,
ASN00082076,19271109,PRCP,0,,,a,
ASN00082076,19271110,PRCP,0,,,a,
ASN00082076,19271111,PRCP,0,,,a,
ASN00082076,19271112,PRCP,0,,,a,
ASN00082076,19271113,PRCP,0,,,a,
ASN00082076,19271114,PRCP,0,,,a,
ASN00082076,19271115,PRCP,0,,,a,
ASN00082076,19271116,PRCP,0,,,a,
ASN00082076,19271117,PRCP,0,,,a,
ASN00082076,19271118,PRCP,0,,,a,
ASN00082076,19271119,PRCP,0,,,a,
ASN00082076,19271120,PRCP,0,,,a,
ASN00082076,19271121,PRCP,0,,,a,
ASN00082076,19271122,PRCP,0,,,a,
ASN00082076,19271123,PRCP,0,,,a,
ASN00082076,19271124,PRCP,211,,,a,
ASN00082076,19271125,PRCP,0,,,a,
ASN00082076,19271126,PRCP,25,,,a,
ASN00082076,19271127,PRCP,0,,,a,
ASN00082076,19271128,PRCP,0,,,a,
ASN00082076,19271129,PRCP,0,,,a,
ASN00082076,19271130,PRCP,0,,,a,
ASN00082076,19271201,PRCP,0,,,a,
ASN00082076,19271202,PRCP,0,,,a,
ASN00082076,19271203,PRCP,10,,,a,
ASN00082076,19271204,PRCP,0,,,a,
ASN00082076,19271205,PRCP,0,,,a,
ASN00082076,19271206,PRCP,0,,,a,
ASN00082076,19271207,PRCP,0,,,a,
ASN00082076,19271208,PRCP,0,,,a,
ASN00082076,19271209,PRCP,0,,,a,
ASN00082076,19271210,PRCP,165,,,a,
ASN00082076,19271211,PRCP,0,,,a,
ASN00082076,19271212,PRCP,0,,,a,
ASN00082076,19271213,PRCP,0,,,a,
ASN00082076,19271214,PRCP,0,,,a,
ASN00082076,19271215,PRCP,0,,,a,
ASN00082076,19271216,PRCP,8,,,a,
ASN00082076,19271217,PRCP,0,,,a,
ASN00082076,19271218,PRCP,0,,,a,
ASN00082076,19271219,PRCP,30,,,a,
ASN00082076,19271220,PRCP,0,,,a,
ASN00082076,19271221,PRCP,0,,,a,
ASN00082076,19271222,PRCP,0,,,a,
ASN00082076,19271223,PRCP,0,,,a,
ASN00082076,19271224,PRCP,0,,,a,
ASN00082076,19271225,PRCP,0,,,a,
ASN00082076,19271226,PRCP,10,,,a,
ASN00082076,19271227,PRCP,0,,,a,
ASN00082076,19271228,PRCP,0,,,a,
ASN00082076,19271229,PRCP,0,,,a,
ASN00082076,19271230,PRCP,0,,,a,
ASN00082076,19271231,PRCP,0,,,a,
ASN00082076,19280101,PRCP,0,,,a,
ASN00082076,19280102,PRCP,0,,,a,
ASN00082076,19280103,PRCP,0,,,a,
ASN00082076,19280104,PRCP,0,,,a,
ASN00082076,19280105,PRCP,0,,,a,
ASN00082076,19280106,PRCP,0,,,a,
ASN00082076,19280107,PRCP,0,,,a,
ASN00082076,19280108,PRCP,0,,,a,
ASN00082076,19280109,PRCP,0,,,a,
ASN00082076,19280110,PRCP,0,,,a,
ASN00082076,19280111,PRCP,0,,,a,
ASN00082076,19280112,PRCP,0,,,a,
ASN00082076,19280113,PRCP,0,,,a,
ASN00082076,19280114,PRCP,0,,,a,
ASN00082076,19280115,PRCP,0,,,a,
ASN00082076,19280116,PRCP,0,,,a,
ASN00082076,19280117,PRCP,0,,,a,
ASN00082076,19280118,PRCP,43,,,a,
ASN00082076,19280119,PRCP,302,,,a,
ASN00082076,19280120,PRCP,30,,,a,
ASN00082076,19280121,PRCP,33,,,a,
ASN00082076,19280122,PRCP,0,,,a,
ASN00082076,19280123,PRCP,25,,,a,
ASN00082076,19280124,PRCP,0,,,a,
ASN00082076,19280125,PRCP,0,,,a,
ASN00082076,19280126,PRCP,0,,,a,
ASN00082076,19280127,PRCP,0,,,a,
ASN00082076,19280128,PRCP,94,,,a,
ASN00082076,19280129,PRCP,0,,,a,
ASN00082076,19280130,PRCP,0,,,a,
ASN00082076,19280131,PRCP,0,,,a,
ASN00082076,19280201,PRCP,0,,,a,
ASN00082076,19280202,PRCP,8,,,a,
ASN00082076,19280203,PRCP,0,,,a,
ASN00082076,19280204,PRCP,191,,,a,
ASN00082076,19280205,PRCP,51,,,a,
ASN00082076,19280206,PRCP,0,,,a,
ASN00082076,19280207,PRCP,0,,,a,
ASN00082076,19280208,PRCP,0,,,a,
ASN00082076,19280209,PRCP,0,,,a,
ASN00082076,19280210,PRCP,0,,,a,
ASN00082076,19280211,PRCP,53,,,a,
ASN00082076,19280212,PRCP,0,,,a,
ASN00082076,19280213,PRCP,178,,,a,
ASN00082076,19280214,PRCP,0,,,a,
ASN00082076,19280215,PRCP,0,,,a,
ASN00082076,19280216,PRCP,91,,,a,
ASN00082076,19280217,PRCP,351,,,a,
ASN00082076,19280218,PRCP,404,,,a,
ASN00082076,19280219,PRCP,91,,,a,
ASN00082076,19280220,PRCP,152,,,a,
ASN00082076,19280221,PRCP,0,,,a,
ASN00082076,19280222,PRCP,0,,,a,
ASN00082076,19280223,PRCP,43,,,a,
ASN00082076,19280224,PRCP,0,,,a,
ASN00082076,19280225,PRCP,0,,,a,
ASN00082076,19280226,PRCP,0,,,a,
ASN00082076,19280227,PRCP,0,,,a,
