ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19280228,PRCP,0,,,a,
ASN00082076,19280229,PRCP,0,,,a,
ASN00082076,19280301,PRCP,0,,,a,
ASN00082076,19280302,PRCP,28,,,a,
ASN00082076,19280303,PRCP,51,,,a,
ASN00082076,19280304,PRCP,0,,,a,
ASN00082076,19280305,PRCP,0,,,a,
ASN00082076,19280306,PRCP,0,,,a,
ASN00082076,19280307,PRCP,0,,,a,
ASN00082076,19280308,PRCP,0,,,a,
ASN00082076,19280309,PRCP,0,,,a,
ASN00082076,19280310,PRCP,0,,,a,
ASN00082076,19280311,PRCP,0,,,a,
ASN00082076,19280312,PRCP,0,,,a,
ASN00082076,19280313,PRCP,0,,,a,
ASN00082076,19280314,PRCP,254,,,a,
ASN00082076,19280315,PRCP,104,,,a,
ASN00082076,19280316,PRCP,18,,,a,
ASN00082076,19280317,PRCP,30,,,a,
ASN00082076,19280318,PRCP,23,,,a,
ASN00082076,19280319,PRCP,0,,,a,
ASN00082076,19280320,PRCP,0,,,a,
ASN00082076,19280321,PRCP,178,,,a,
ASN00082076,19280322,PRCP,0,,,a,
ASN00082076,19280323,PRCP,0,,,a,
ASN00082076,19280324,PRCP,0,,,a,
ASN00082076,19280325,PRCP,282,,,a,
ASN00082076,19280326,PRCP,178,,,a,
ASN00082076,19280327,PRCP,0,,,a,
ASN00082076,19280328,PRCP,0,,,a,
ASN00082076,19280329,PRCP,130,,,a,
ASN00082076,19280330,PRCP,74,,,a,
ASN00082076,19280331,PRCP,0,,,a,
ASN00082076,19280401,PRCP,0,,,a,
ASN00082076,19280402,PRCP,0,,,a,
ASN00082076,19280403,PRCP,0,,,a,
ASN00082076,19280404,PRCP,183,,,a,
ASN00082076,19280405,PRCP,18,,,a,
ASN00082076,19280406,PRCP,0,,,a,
ASN00082076,19280407,PRCP,0,,,a,
ASN00082076,19280408,PRCP,0,,,a,
ASN00082076,19280409,PRCP,0,,,a,
ASN00082076,19280410,PRCP,0,,,a,
ASN00082076,19280411,PRCP,0,,,a,
ASN00082076,19280412,PRCP,0,,,a,
ASN00082076,19280413,PRCP,0,,,a,
ASN00082076,19280414,PRCP,0,,,a,
ASN00082076,19280415,PRCP,0,,,a,
ASN00082076,19280416,PRCP,0,,,a,
ASN00082076,19280417,PRCP,0,,,a,
ASN00082076,19280418,PRCP,0,,,a,
ASN00082076,19280419,PRCP,0,,,a,
ASN00082076,19280420,PRCP,0,,,a,
ASN00082076,19280421,PRCP,0,,,a,
ASN00082076,19280422,PRCP,0,,,a,
ASN00082076,19280423,PRCP,0,,,a,
ASN00082076,19280424,PRCP,0,,,a,
ASN00082076,19280425,PRCP,25,,,a,
ASN00082076,19280426,PRCP,8,,,a,
ASN00082076,19280427,PRCP,122,,,a,
ASN00082076,19280428,PRCP,0,,,a,
ASN00082076,19280429,PRCP,28,,,a,
ASN00082076,19280430,PRCP,0,,,a,
ASN00082076,19280501,PRCP,0,,,a,
ASN00082076,19280502,PRCP,0,,,a,
ASN00082076,19280503,PRCP,0,,,a,
ASN00082076,19280504,PRCP,0,,,a,
ASN00082076,19280505,PRCP,0,,,a,
ASN00082076,19280506,PRCP,0,,,a,
ASN00082076,19280507,PRCP,0,,,a,
ASN00082076,19280508,PRCP,0,,,a,
ASN00082076,19280509,PRCP,0,,,a,
ASN00082076,19280510,PRCP,0,,,a,
ASN00082076,19280511,PRCP,422,,,a,
ASN00082076,19280512,PRCP,51,,,a,
ASN00082076,19280513,PRCP,254,,,a,
ASN00082076,19280514,PRCP,122,,,a,
ASN00082076,19280515,PRCP,10,,,a,
ASN00082076,19280516,PRCP,71,,,a,
ASN00082076,19280517,PRCP,0,,,a,
ASN00082076,19280518,PRCP,0,,,a,
ASN00082076,19280519,PRCP,0,,,a,
ASN00082076,19280520,PRCP,0,,,a,
ASN00082076,19280521,PRCP,0,,,a,
ASN00082076,19280522,PRCP,0,,,a,
ASN00082076,19280523,PRCP,0,,,a,
ASN00082076,19280524,PRCP,0,,,a,
ASN00082076,19280525,PRCP,0,,,a,
ASN00082076,19280526,PRCP,0,,,a,
ASN00082076,19280527,PRCP,0,,,a,
ASN00082076,19280528,PRCP,0,,,a,
ASN00082076,19280529,PRCP,0,,,a,
ASN00082076,19280530,PRCP,0,,,a,
ASN00082076,19280531,PRCP,0,,,a,
ASN00082076,19280601,PRCP,0,,,a,
ASN00082076,19280602,PRCP,145,,,a,
ASN00082076,19280603,PRCP,76,,,a,
ASN00082076,19280604,PRCP,191,,,a,
ASN00082076,19280605,PRCP,89,,,a,
ASN00082076,19280606,PRCP,127,,,a,
ASN00082076,19280607,PRCP,23,,,a,
ASN00082076,19280608,PRCP,0,,,a,
ASN00082076,19280609,PRCP,0,,,a,
ASN00082076,19280610,PRCP,10,,,a,
ASN00082076,19280611,PRCP,145,,,a,
ASN00082076,19280612,PRCP,279,,,a,
ASN00082076,19280613,PRCP,56,,,a,
ASN00082076,19280614,PRCP,0,,,a,
ASN00082076,19280615,PRCP,0,,,a,
ASN00082076,19280616,PRCP,0,,,a,
ASN00082076,19280617,PRCP,0,,,a,
ASN00082076,19280618,PRCP,0,,,a,
ASN00082076,19280619,PRCP,0,,,a,
ASN00082076,19280620,PRCP,0,,,a,
ASN00082076,19280621,PRCP,0,,,a,
ASN00082076,19280622,PRCP,0,,,a,
ASN00082076,19280623,PRCP,0,,,a,
ASN00082076,19280624,PRCP,0,,,a,
ASN00082076,19280625,PRCP,0,,,a,
ASN00082076,19280626,PRCP,0,,,a,
ASN00082076,19280627,PRCP,0,,,a,
ASN00082076,19280628,PRCP,0,,,a,
ASN00082076,19280629,PRCP,0,,,a,
ASN00082076,19280630,PRCP,0,,,a,
ASN00082076,19280701,PRCP,0,,,a,
ASN00082076,19280702,PRCP,0,,,a,
ASN00082076,19280703,PRCP,0,,,a,
ASN00082076,19280704,PRCP,41,,,a,
ASN00082076,19280705,PRCP,15,,,a,
ASN00082076,19280706,PRCP,15,,,a,
ASN00082076,19280707,PRCP,0,,,a,
ASN00082076,19280708,PRCP,0,,,a,
ASN00082076,19280709,PRCP,0,,,a,
ASN00082076,19280710,PRCP,0,,,a,
ASN00082076,19280711,PRCP,0,,,a,
ASN00082076,19280712,PRCP,0,,,a,
ASN00082076,19280713,PRCP,15,,,a,
ASN00082076,19280714,PRCP,0,,,a,
ASN00082076,19280715,PRCP,0,,,a,
ASN00082076,19280716,PRCP,257,,,a,
ASN00082076,19280717,PRCP,127,,,a,
ASN00082076,19280718,PRCP,30,,,a,
ASN00082076,19280719,PRCP,107,,,a,
ASN00082076,19280720,PRCP,386,,,a,
ASN00082076,19280721,PRCP,51,,,a,
ASN00082076,19280722,PRCP,0,,,a,
ASN00082076,19280723,PRCP,0,,,a,
ASN00082076,19280724,PRCP,0,,,a,
ASN00082076,19280725,PRCP,0,,,a,
ASN00082076,19280726,PRCP,0,,,a,
ASN00082076,19280727,PRCP,0,,,a,
ASN00082076,19280728,PRCP,0,,,a,
ASN00082076,19280729,PRCP,0,,,a,
ASN00082076,19280730,PRCP,0,,,a,
ASN00082076,19280731,PRCP,0,,,a,
ASN00082076,19280801,PRCP,0,,,a,
ASN00082076,19280802,PRCP,0,,,a,
ASN00082076,19280803,PRCP,0,,,a,
ASN00082076,19280804,PRCP,0,,,a,
ASN00082076,19280805,PRCP,0,,,a,
ASN00082076,19280806,PRCP,0,,,a,
ASN00082076,19280807,PRCP,0,,,a,
ASN00082076,19280808,PRCP,0,,,a,
ASN00082076,19280809,PRCP,0,,,a,
ASN00082076,19280810,PRCP,0,,,a,
ASN00082076,19280811,PRCP,0,,,a,
ASN00082076,19280812,PRCP,0,,,a,
ASN00082076,19280813,PRCP,0,,,a,
ASN00082076,19280814,PRCP,0,,,a,
ASN00082076,19280815,PRCP,76,,,a,
ASN00082076,19280816,PRCP,0,,,a,
ASN00082076,19280817,PRCP,0,,,a,
ASN00082076,19280818,PRCP,18,,,a,
ASN00082076,19280819,PRCP,0,,,a,
ASN00082076,19280820,PRCP,66,,,a,
ASN00082076,19280821,PRCP,0,,,a,
ASN00082076,19280822,PRCP,0,,,a,
ASN00082076,19280823,PRCP,28,,,a,
ASN00082076,19280824,PRCP,10,,,a,
ASN00082076,19280825,PRCP,13,,,a,
ASN00082076,19280826,PRCP,0,,,a,
ASN00082076,19280827,PRCP,0,,,a,
ASN00082076,19280828,PRCP,0,,,a,
ASN00082076,19280829,PRCP,0,,,a,
ASN00082076,19280830,PRCP,76,,,a,
ASN00082076,19280831,PRCP,0,,,a,
ASN00082076,19280901,PRCP,0,,,a,
ASN00082076,19280902,PRCP,38,,,a,
ASN00082076,19280903,PRCP,25,,,a,
ASN00082076,19280904,PRCP,41,,,a,
ASN00082076,19280905,PRCP,104,,,a,
ASN00082076,19280906,PRCP,109,,,a,
ASN00082076,19280907,PRCP,0,,,a,
ASN00082076,19280908,PRCP,0,,,a,
ASN00082076,19280909,PRCP,0,,,a,
ASN00082076,19280910,PRCP,15,,,a,
ASN00082076,19280911,PRCP,20,,,a,
ASN00082076,19280912,PRCP,0,,,a,
ASN00082076,19280913,PRCP,234,,,a,
ASN00082076,19280914,PRCP,15,,,a,
ASN00082076,19280915,PRCP,0,,,a,
ASN00082076,19280916,PRCP,0,,,a,
ASN00082076,19280917,PRCP,0,,,a,
ASN00082076,19280918,PRCP,0,,,a,
ASN00082076,19280919,PRCP,0,,,a,
ASN00082076,19280920,PRCP,25,,,a,
ASN00082076,19280921,PRCP,0,,,a,
ASN00082076,19280922,PRCP,0,,,a,
ASN00082076,19280923,PRCP,132,,,a,
ASN00082076,19280924,PRCP,46,,,a,
ASN00082076,19280925,PRCP,38,,,a,
ASN00082076,19280926,PRCP,0,,,a,
ASN00082076,19280927,PRCP,0,,,a,
ASN00082076,19280928,PRCP,0,,,a,
ASN00082076,19280929,PRCP,0,,,a,
ASN00082076,19280930,PRCP,41,,,a,
ASN00082076,19281001,PRCP,71,,,a,
ASN00082076,19281002,PRCP,193,,,a,
ASN00082076,19281003,PRCP,193,,,a,
ASN00082076,19281004,PRCP,56,,,a,
ASN00082076,19281005,PRCP,338,,,a,
ASN00082076,19281006,PRCP,109,,,a,
ASN00082076,19281007,PRCP,0,,,a,
ASN00082076,19281008,PRCP,71,,,a,
ASN00082076,19281009,PRCP,0,,,a,
ASN00082076,19281010,PRCP,0,,,a,
ASN00082076,19281011,PRCP,0,,,a,
ASN00082076,19281012,PRCP,0,,,a,
ASN00082076,19281013,PRCP,0,,,a,
ASN00082076,19281014,PRCP,0,,,a,
ASN00082076,19281015,PRCP,643,,,a,
ASN00082076,19281016,PRCP,28,,,a,
ASN00082076,19281017,PRCP,0,,,a,
ASN00082076,19281018,PRCP,41,,,a,
ASN00082076,19281019,PRCP,0,,,a,
ASN00082076,19281020,PRCP,114,,,a,
ASN00082076,19281021,PRCP,0,,,a,
ASN00082076,19281022,PRCP,81,,,a,
ASN00082076,19281023,PRCP,264,,,a,
ASN00082076,19281024,PRCP,0,,,a,
ASN00082076,19281025,PRCP,0,,,a,
ASN00082076,19281026,PRCP,0,,,a,
ASN00082076,19281027,PRCP,102,,,a,
ASN00082076,19281028,PRCP,23,,,a,
ASN00082076,19281029,PRCP,0,,,a,
ASN00082076,19281030,PRCP,0,,,a,
ASN00082076,19281031,PRCP,0,,,a,
ASN00082076,19281101,PRCP,0,,,a,
ASN00082076,19281102,PRCP,0,,,a,
ASN00082076,19281103,PRCP,0,,,a,
ASN00082076,19281104,PRCP,114,,,a,
ASN00082076,19281105,PRCP,38,,,a,
ASN00082076,19281106,PRCP,0,,,a,
ASN00082076,19281107,PRCP,0,,,a,
ASN00082076,19281108,PRCP,0,,,a,
ASN00082076,19281109,PRCP,0,,,a,
ASN00082076,19281110,PRCP,0,,,a,
ASN00082076,19281111,PRCP,0,,,a,
ASN00082076,19281112,PRCP,0,,,a,
ASN00082076,19281113,PRCP,0,,,a,
ASN00082076,19281114,PRCP,0,,,a,
ASN00082076,19281115,PRCP,0,,,a,
ASN00082076,19281116,PRCP,0,,,a,
ASN00082076,19281117,PRCP,0,,,a,
ASN00082076,19281118,PRCP,0,,,a,
ASN00082076,19281119,PRCP,0,,,a,
ASN00082076,19281120,PRCP,0,,,a,
ASN00082076,19281121,PRCP,0,,,a,
ASN00082076,19281122,PRCP,0,,,a,
ASN00082076,19281123,PRCP,0,,,a,
ASN00082076,19281124,PRCP,0,,,a,
ASN00082076,19281125,PRCP,0,,,a,
ASN00082076,19281126,PRCP,0,,,a,
ASN00082076,19281127,PRCP,0,,,a,
ASN00082076,19281128,PRCP,0,,,a,
ASN00082076,19281129,PRCP,0,,,a,
ASN00082076,19281130,PRCP,0,,,a,
ASN00082076,19281201,PRCP,0,,,a,
ASN00082076,19281202,PRCP,0,,,a,
ASN00082076,19281203,PRCP,0,,,a,
ASN00082076,19281204,PRCP,0,,,a,
ASN00082076,19281205,PRCP,0,,,a,
ASN00082076,19281206,PRCP,0,,,a,
ASN00082076,19281207,PRCP,0,,,a,
ASN00082076,19281208,PRCP,0,,,a,
ASN00082076,19281209,PRCP,0,,,a,
ASN00082076,19281210,PRCP,0,,,a,
ASN00082076,19281211,PRCP,0,,,a,
ASN00082076,19281212,PRCP,0,,,a,
ASN00082076,19281213,PRCP,0,,,a,
ASN00082076,19281214,PRCP,0,,,a,
ASN00082076,19281215,PRCP,56,,,a,
ASN00082076,19281216,PRCP,0,,,a,
ASN00082076,19281217,PRCP,0,,,a,
ASN00082076,19281218,PRCP,0,,,a,
ASN00082076,19281219,PRCP,0,,,a,
ASN00082076,19281220,PRCP,0,,,a,
ASN00082076,19281221,PRCP,13,,,a,
ASN00082076,19281222,PRCP,178,,,a,
ASN00082076,19281223,PRCP,0,,,a,
ASN00082076,19281224,PRCP,0,,,a,
ASN00082076,19281225,PRCP,0,,,a,
ASN00082076,19281226,PRCP,0,,,a,
ASN00082076,19281227,PRCP,0,,,a,
ASN00082076,19281228,PRCP,0,,,a,
ASN00082076,19281229,PRCP,0,,,a,
ASN00082076,19281230,PRCP,0,,,a,
ASN00082076,19281231,PRCP,0,,,a,
ASN00082076,19290101,PRCP,0,,,a,
ASN00082076,19290102,PRCP,0,,,a,
ASN00082076,19290103,PRCP,0,,,a,
ASN00082076,19290104,PRCP,0,,,a,
ASN00082076,19290105,PRCP,0,,,a,
ASN00082076,19290106,PRCP,0,,,a,
ASN00082076,19290107,PRCP,0,,,a,
ASN00082076,19290108,PRCP,0,,,a,
ASN00082076,19290109,PRCP,0,,,a,
ASN00082076,19290110,PRCP,0,,,a,
ASN00082076,19290111,PRCP,0,,,a,
ASN00082076,19290112,PRCP,0,,,a,
ASN00082076,19290113,PRCP,0,,,a,
ASN00082076,19290114,PRCP,0,,,a,
ASN00082076,19290115,PRCP,0,,,a,
ASN00082076,19290116,PRCP,0,,,a,
ASN00082076,19290117,PRCP,0,,,a,
ASN00082076,19290118,PRCP,0,,,a,
ASN00082076,19290119,PRCP,0,,,a,
ASN00082076,19290120,PRCP,0,,,a,
ASN00082076,19290121,PRCP,0,,,a,
ASN00082076,19290122,PRCP,0,,,a,
ASN00082076,19290123,PRCP,0,,,a,
ASN00082076,19290124,PRCP,0,,,a,
ASN00082076,19290125,PRCP,0,,,a,
ASN00082076,19290126,PRCP,127,,,a,
ASN00082076,19290127,PRCP,0,,,a,
ASN00082076,19290128,PRCP,0,,,a,
ASN00082076,19290129,PRCP,0,,,a,
ASN00082076,19290130,PRCP,0,,,a,
ASN00082076,19290131,PRCP,76,,,a,
ASN00082076,19290201,PRCP,0,,,a,
ASN00082076,19290202,PRCP,0,,,a,
ASN00082076,19290203,PRCP,0,,,a,
ASN00082076,19290204,PRCP,0,,,a,
ASN00082076,19290205,PRCP,0,,,a,
ASN00082076,19290206,PRCP,0,,,a,
ASN00082076,19290207,PRCP,0,,,a,
ASN00082076,19290208,PRCP,0,,,a,
ASN00082076,19290209,PRCP,0,,,a,
ASN00082076,19290210,PRCP,0,,,a,
ASN00082076,19290211,PRCP,0,,,a,
ASN00082076,19290212,PRCP,0,,,a,
ASN00082076,19290213,PRCP,0,,,a,
ASN00082076,19290214,PRCP,0,,,a,
ASN00082076,19290215,PRCP,84,,,a,
ASN00082076,19290216,PRCP,69,,,a,
ASN00082076,19290217,PRCP,0,,,a,
ASN00082076,19290218,PRCP,0,,,a,
ASN00082076,19290219,PRCP,0,,,a,
ASN00082076,19290220,PRCP,0,,,a,
ASN00082076,19290221,PRCP,0,,,a,
ASN00082076,19290222,PRCP,0,,,a,
ASN00082076,19290223,PRCP,0,,,a,
ASN00082076,19290224,PRCP,0,,,a,
ASN00082076,19290225,PRCP,0,,,a,
ASN00082076,19290226,PRCP,0,,,a,
ASN00082076,19290227,PRCP,0,,,a,
ASN00082076,19290228,PRCP,0,,,a,
ASN00082076,19290301,PRCP,0,,,a,
ASN00082076,19290302,PRCP,0,,,a,
ASN00082076,19290303,PRCP,0,,,a,
ASN00082076,19290304,PRCP,0,,,a,
ASN00082076,19290305,PRCP,0,,,a,
ASN00082076,19290306,PRCP,0,,,a,
ASN00082076,19290307,PRCP,0,,,a,
ASN00082076,19290308,PRCP,0,,,a,
ASN00082076,19290309,PRCP,0,,,a,
ASN00082076,19290310,PRCP,0,,,a,
ASN00082076,19290311,PRCP,0,,,a,
ASN00082076,19290312,PRCP,0,,,a,
ASN00082076,19290313,PRCP,0,,,a,
ASN00082076,19290314,PRCP,0,,,a,
ASN00082076,19290315,PRCP,0,,,a,
ASN00082076,19290316,PRCP,0,,,a,
ASN00082076,19290317,PRCP,0,,,a,
ASN00082076,19290318,PRCP,0,,,a,
ASN00082076,19290319,PRCP,0,,,a,
ASN00082076,19290320,PRCP,0,,,a,
ASN00082076,19290321,PRCP,0,,,a,
ASN00082076,19290322,PRCP,0,,,a,
ASN00082076,19290323,PRCP,51,,,a,
ASN00082076,19290324,PRCP,30,,,a,
ASN00082076,19290325,PRCP,254,,,a,
ASN00082076,19290326,PRCP,15,,,a,
ASN00082076,19290327,PRCP,0,,,a,
ASN00082076,19290328,PRCP,0,,,a,
ASN00082076,19290329,PRCP,0,,,a,
ASN00082076,19290330,PRCP,0,,,a,
ASN00082076,19290331,PRCP,0,,,a,
ASN00082076,19290401,PRCP,0,,,a,
ASN00082076,19290402,PRCP,0,,,a,
ASN00082076,19290403,PRCP,66,,,a,
ASN00082076,19290404,PRCP,109,,,a,
ASN00082076,19290405,PRCP,218,,,a,
ASN00082076,19290406,PRCP,20,,,a,
ASN00082076,19290407,PRCP,10,,,a,
ASN00082076,19290408,PRCP,0,,,a,
ASN00082076,19290409,PRCP,0,,,a,
ASN00082076,19290410,PRCP,0,,,a,
ASN00082076,19290411,PRCP,0,,,a,
ASN00082076,19290412,PRCP,0,,,a,
ASN00082076,19290413,PRCP,0,,,a,
ASN00082076,19290414,PRCP,0,,,a,
ASN00082076,19290415,PRCP,0,,,a,
ASN00082076,19290416,PRCP,0,,,a,
ASN00082076,19290417,PRCP,0,,,a,
ASN00082076,19290418,PRCP,0,,,a,
ASN00082076,19290419,PRCP,0,,,a,
ASN00082076,19290420,PRCP,0,,,a,
ASN00082076,19290421,PRCP,0,,,a,
ASN00082076,19290422,PRCP,0,,,a,
ASN00082076,19290423,PRCP,0,,,a,
ASN00082076,19290424,PRCP,0,,,a,
ASN00082076,19290425,PRCP,56,,,a,
ASN00082076,19290426,PRCP,5,,,a,
ASN00082076,19290427,PRCP,0,,,a,
ASN00082076,19290428,PRCP,0,,,a,
ASN00082076,19290429,PRCP,0,,,a,
ASN00082076,19290430,PRCP,0,,,a,
ASN00082076,19290501,PRCP,0,,,a,
ASN00082076,19290502,PRCP,0,,,a,
ASN00082076,19290503,PRCP,0,,,a,
ASN00082076,19290504,PRCP,0,,,a,
ASN00082076,19290505,PRCP,0,,,a,
ASN00082076,19290506,PRCP,168,,,a,
ASN00082076,19290507,PRCP,89,,,a,
ASN00082076,19290508,PRCP,114,,,a,
ASN00082076,19290509,PRCP,0,,,a,
ASN00082076,19290510,PRCP,0,,,a,
ASN00082076,19290511,PRCP,0,,,a,
ASN00082076,19290512,PRCP,0,,,a,
ASN00082076,19290513,PRCP,0,,,a,
ASN00082076,19290514,PRCP,0,,,a,
ASN00082076,19290515,PRCP,0,,,a,
ASN00082076,19290516,PRCP,0,,,a,
ASN00082076,19290517,PRCP,0,,,a,
ASN00082076,19290518,PRCP,0,,,a,
ASN00082076,19290519,PRCP,0,,,a,
ASN00082076,19290520,PRCP,0,,,a,
ASN00082076,19290521,PRCP,0,,,a,
ASN00082076,19290522,PRCP,323,,,a,
ASN00082076,19290523,PRCP,53,,,a,
ASN00082076,19290524,PRCP,0,,,a,
ASN00082076,19290525,PRCP,53,,,a,
ASN00082076,19290526,PRCP,0,,,a,
ASN00082076,19290527,PRCP,0,,,a,
ASN00082076,19290528,PRCP,0,,,a,
ASN00082076,19290529,PRCP,0,,,a,
ASN00082076,19290530,PRCP,0,,,a,
ASN00082076,19290531,PRCP,0,,,a,
ASN00082076,19290601,PRCP,0,,,a,
ASN00082076,19290602,PRCP,0,,,a,
ASN00082076,19290603,PRCP,0,,,a,
ASN00082076,19290604,PRCP,61,,,a,
ASN00082076,19290605,PRCP,25,,,a,
ASN00082076,19290606,PRCP,196,,,a,
ASN00082076,19290607,PRCP,64,,,a,
ASN00082076,19290608,PRCP,25,,,a,
ASN00082076,19290609,PRCP,292,,,a,
ASN00082076,19290610,PRCP,0,,,a,
ASN00082076,19290611,PRCP,0,,,a,
ASN00082076,19290612,PRCP,0,,,a,
ASN00082076,19290613,PRCP,0,,,a,
ASN00082076,19290614,PRCP,0,,,a,
ASN00082076,19290615,PRCP,0,,,a,
ASN00082076,19290616,PRCP,0,,,a,
ASN00082076,19290617,PRCP,0,,,a,
ASN00082076,19290618,PRCP,81,,,a,
ASN00082076,19290619,PRCP,0,,,a,
ASN00082076,19290620,PRCP,0,,,a,
ASN00082076,19290621,PRCP,25,,,a,
ASN00082076,19290622,PRCP,218,,,a,
ASN00082076,19290623,PRCP,320,,,a,
ASN00082076,19290624,PRCP,48,,,a,
ASN00082076,19290625,PRCP,61,,,a,
ASN00082076,19290626,PRCP,0,,,a,
ASN00082076,19290627,PRCP,0,,,a,
ASN00082076,19290628,PRCP,0,,,a,
ASN00082076,19290629,PRCP,0,,,a,
ASN00082076,19290630,PRCP,0,,,a,
ASN00082076,19290701,PRCP,0,,,a,
ASN00082076,19290702,PRCP,33,,,a,
ASN00082076,19290703,PRCP,0,,,a,
ASN00082076,19290704,PRCP,61,,,a,
ASN00082076,19290705,PRCP,244,,,a,
ASN00082076,19290706,PRCP,0,,,a,
ASN00082076,19290707,PRCP,0,,,a,
ASN00082076,19290708,PRCP,0,,,a,
ASN00082076,19290709,PRCP,0,,,a,
ASN00082076,19290710,PRCP,0,,,a,
ASN00082076,19290711,PRCP,0,,,a,
ASN00082076,19290712,PRCP,25,,,a,
ASN00082076,19290713,PRCP,0,,,a,
ASN00082076,19290714,PRCP,0,,,a,
ASN00082076,19290715,PRCP,0,,,a,
ASN00082076,19290716,PRCP,0,,,a,
ASN00082076,19290717,PRCP,0,,,a,
ASN00082076,19290718,PRCP,0,,,a,
ASN00082076,19290719,PRCP,0,,,a,
ASN00082076,19290720,PRCP,0,,,a,
ASN00082076,19290721,PRCP,0,,,a,
ASN00082076,19290722,PRCP,94,,,a,
ASN00082076,19290723,PRCP,132,,,a,
ASN00082076,19290724,PRCP,0,,,a,
ASN00082076,19290725,PRCP,0,,,a,
ASN00082076,19290726,PRCP,0,,,a,
ASN00082076,19290727,PRCP,36,,,a,
ASN00082076,19290728,PRCP,0,,,a,
ASN00082076,19290729,PRCP,0,,,a,
ASN00082076,19290730,PRCP,0,,,a,
ASN00082076,19290731,PRCP,0,,,a,
ASN00082076,19290801,PRCP,0,,,a,
ASN00082076,19290802,PRCP,0,,,a,
ASN00082076,19290803,PRCP,0,,,a,
ASN00082076,19290804,PRCP,61,,,a,
ASN00082076,19290805,PRCP,8,,,a,
ASN00082076,19290806,PRCP,30,,,a,
ASN00082076,19290807,PRCP,0,,,a,
ASN00082076,19290808,PRCP,0,,,a,
ASN00082076,19290809,PRCP,0,,,a,
ASN00082076,19290810,PRCP,0,,,a,
ASN00082076,19290811,PRCP,0,,,a,
ASN00082076,19290812,PRCP,23,,,a,
ASN00082076,19290813,PRCP,89,,,a,
ASN00082076,19290814,PRCP,69,,,a,
ASN00082076,19290815,PRCP,38,,,a,
ASN00082076,19290816,PRCP,343,,,a,
ASN00082076,19290817,PRCP,0,,,a,
ASN00082076,19290818,PRCP,0,,,a,
ASN00082076,19290819,PRCP,0,,,a,
ASN00082076,19290820,PRCP,0,,,a,
ASN00082076,19290821,PRCP,188,,,a,
ASN00082076,19290822,PRCP,117,,,a,
ASN00082076,19290823,PRCP,51,,,a,
ASN00082076,19290824,PRCP,36,,,a,
ASN00082076,19290825,PRCP,0,,,a,
ASN00082076,19290826,PRCP,0,,,a,
ASN00082076,19290827,PRCP,0,,,a,
ASN00082076,19290828,PRCP,0,,,a,
ASN00082076,19290829,PRCP,0,,,a,
ASN00082076,19290830,PRCP,0,,,a,
ASN00082076,19290831,PRCP,0,,,a,
ASN00082076,19290901,PRCP,254,,,a,
ASN00082076,19290902,PRCP,58,,,a,
ASN00082076,19290903,PRCP,0,,,a,
ASN00082076,19290904,PRCP,0,,,a,
ASN00082076,19290905,PRCP,0,,,a,
ASN00082076,19290906,PRCP,0,,,a,
ASN00082076,19290907,PRCP,8,,,a,
ASN00082076,19290908,PRCP,69,,,a,
ASN00082076,19290909,PRCP,69,,,a,
ASN00082076,19290910,PRCP,8,,,a,
ASN00082076,19290911,PRCP,0,,,a,
ASN00082076,19290912,PRCP,0,,,a,
ASN00082076,19290913,PRCP,0,,,a,
ASN00082076,19290914,PRCP,0,,,a,
ASN00082076,19290915,PRCP,0,,,a,
ASN00082076,19290916,PRCP,0,,,a,
ASN00082076,19290917,PRCP,0,,,a,
ASN00082076,19290918,PRCP,0,,,a,
ASN00082076,19290919,PRCP,0,,,a,
ASN00082076,19290920,PRCP,0,,,a,
ASN00082076,19290921,PRCP,25,,,a,
ASN00082076,19290922,PRCP,30,,,a,
ASN00082076,19290923,PRCP,8,,,a,
ASN00082076,19290924,PRCP,0,,,a,
ASN00082076,19290925,PRCP,0,,,a,
ASN00082076,19290926,PRCP,0,,,a,
ASN00082076,19290927,PRCP,0,,,a,
ASN00082076,19290928,PRCP,406,,,a,
ASN00082076,19290929,PRCP,262,,,a,
ASN00082076,19290930,PRCP,0,,,a,
ASN00082076,19291001,PRCP,0,,,a,
ASN00082076,19291002,PRCP,109,,,a,
ASN00082076,19291003,PRCP,0,,,a,
ASN00082076,19291004,PRCP,0,,,a,
ASN00082076,19291005,PRCP,0,,,a,
ASN00082076,19291006,PRCP,0,,,a,
ASN00082076,19291007,PRCP,0,,,a,
ASN00082076,19291008,PRCP,18,,,a,
