ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19291009,PRCP,0,,,a,
ASN00082076,19291010,PRCP,0,,,a,
ASN00082076,19291011,PRCP,0,,,a,
ASN00082076,19291012,PRCP,0,,,a,
ASN00082076,19291013,PRCP,0,,,a,
ASN00082076,19291014,PRCP,0,,,a,
ASN00082076,19291015,PRCP,36,,,a,
ASN00082076,19291016,PRCP,0,,,a,
ASN00082076,19291017,PRCP,0,,,a,
ASN00082076,19291018,PRCP,56,,,a,
ASN00082076,19291019,PRCP,0,,,a,
ASN00082076,19291020,PRCP,0,,,a,
ASN00082076,19291021,PRCP,0,,,a,
ASN00082076,19291022,PRCP,0,,,a,
ASN00082076,19291023,PRCP,0,,,a,
ASN00082076,19291024,PRCP,0,,,a,
ASN00082076,19291025,PRCP,94,,,a,
ASN00082076,19291026,PRCP,13,,,a,
ASN00082076,19291027,PRCP,0,,,a,
ASN00082076,19291028,PRCP,180,,,a,
ASN00082076,19291029,PRCP,0,,,a,
ASN00082076,19291030,PRCP,51,,,a,
ASN00082076,19291031,PRCP,0,,,a,
ASN00082076,19291101,PRCP,0,,,a,
ASN00082076,19291102,PRCP,0,,,a,
ASN00082076,19291103,PRCP,0,,,a,
ASN00082076,19291104,PRCP,127,,,a,
ASN00082076,19291105,PRCP,0,,,a,
ASN00082076,19291106,PRCP,0,,,a,
ASN00082076,19291107,PRCP,0,,,a,
ASN00082076,19291108,PRCP,0,,,a,
ASN00082076,19291109,PRCP,0,,,a,
ASN00082076,19291110,PRCP,0,,,a,
ASN00082076,19291111,PRCP,0,,,a,
ASN00082076,19291112,PRCP,0,,,a,
ASN00082076,19291113,PRCP,81,,,a,
ASN00082076,19291114,PRCP,69,,,a,
ASN00082076,19291115,PRCP,0,,,a,
ASN00082076,19291116,PRCP,0,,,a,
ASN00082076,19291117,PRCP,71,,,a,
ASN00082076,19291118,PRCP,127,,,a,
ASN00082076,19291119,PRCP,0,,,a,
ASN00082076,19291120,PRCP,112,,,a,
ASN00082076,19291121,PRCP,0,,,a,
ASN00082076,19291122,PRCP,0,,,a,
ASN00082076,19291123,PRCP,0,,,a,
ASN00082076,19291124,PRCP,0,,,a,
ASN00082076,19291125,PRCP,0,,,a,
ASN00082076,19291126,PRCP,69,,,a,
ASN00082076,19291127,PRCP,0,,,a,
ASN00082076,19291128,PRCP,0,,,a,
ASN00082076,19291129,PRCP,0,,,a,
ASN00082076,19291130,PRCP,0,,,a,
ASN00082076,19291201,PRCP,0,,,a,
ASN00082076,19291202,PRCP,152,,,a,
ASN00082076,19291203,PRCP,69,,,a,
ASN00082076,19291204,PRCP,0,,,a,
ASN00082076,19291205,PRCP,0,,,a,
ASN00082076,19291206,PRCP,0,,,a,
ASN00082076,19291207,PRCP,0,,,a,
ASN00082076,19291208,PRCP,0,,,a,
ASN00082076,19291209,PRCP,0,,,a,
ASN00082076,19291210,PRCP,0,,,a,
ASN00082076,19291211,PRCP,0,,,a,
ASN00082076,19291212,PRCP,0,,,a,
ASN00082076,19291213,PRCP,0,,,a,
ASN00082076,19291214,PRCP,0,,,a,
ASN00082076,19291215,PRCP,0,,,a,
ASN00082076,19291216,PRCP,8,,,a,
ASN00082076,19291217,PRCP,0,,,a,
ASN00082076,19291218,PRCP,0,,,a,
ASN00082076,19291219,PRCP,0,,,a,
ASN00082076,19291220,PRCP,0,,,a,
ASN00082076,19291221,PRCP,0,,,a,
ASN00082076,19291222,PRCP,0,,,a,
ASN00082076,19291223,PRCP,0,,,a,
ASN00082076,19291224,PRCP,0,,,a,
ASN00082076,19291225,PRCP,0,,,a,
ASN00082076,19291226,PRCP,15,,,a,
ASN00082076,19291227,PRCP,155,,,a,
ASN00082076,19291228,PRCP,483,,,a,
ASN00082076,19291229,PRCP,0,,,a,
ASN00082076,19291230,PRCP,0,,,a,
ASN00082076,19291231,PRCP,0,,,a,
ASN00082076,19300101,PRCP,0,,,a,
ASN00082076,19300102,PRCP,0,,,a,
ASN00082076,19300103,PRCP,0,,,a,
ASN00082076,19300104,PRCP,0,,,a,
ASN00082076,19300105,PRCP,0,,,a,
ASN00082076,19300106,PRCP,0,,,a,
ASN00082076,19300107,PRCP,0,,,a,
ASN00082076,19300108,PRCP,0,,,a,
ASN00082076,19300109,PRCP,0,,,a,
ASN00082076,19300110,PRCP,0,,,a,
ASN00082076,19300111,PRCP,0,,,a,
ASN00082076,19300112,PRCP,0,,,a,
ASN00082076,19300113,PRCP,0,,,a,
ASN00082076,19300114,PRCP,0,,,a,
ASN00082076,19300115,PRCP,0,,,a,
ASN00082076,19300116,PRCP,0,,,a,
ASN00082076,19300117,PRCP,0,,,a,
ASN00082076,19300118,PRCP,0,,,a,
ASN00082076,19300119,PRCP,0,,,a,
ASN00082076,19300120,PRCP,0,,,a,
ASN00082076,19300121,PRCP,0,,,a,
ASN00082076,19300122,PRCP,0,,,a,
ASN00082076,19300123,PRCP,0,,,a,
ASN00082076,19300124,PRCP,0,,,a,
ASN00082076,19300125,PRCP,0,,,a,
ASN00082076,19300126,PRCP,0,,,a,
ASN00082076,19300127,PRCP,0,,,a,
ASN00082076,19300128,PRCP,0,,,a,
ASN00082076,19300129,PRCP,0,,,a,
ASN00082076,19300130,PRCP,0,,,a,
ASN00082076,19300131,PRCP,0,,,a,
ASN00082076,19300201,PRCP,0,,,a,
ASN00082076,19300202,PRCP,0,,,a,
ASN00082076,19300203,PRCP,0,,,a,
ASN00082076,19300204,PRCP,0,,,a,
ASN00082076,19300205,PRCP,0,,,a,
ASN00082076,19300206,PRCP,0,,,a,
ASN00082076,19300207,PRCP,0,,,a,
ASN00082076,19300208,PRCP,0,,,a,
ASN00082076,19300209,PRCP,0,,,a,
ASN00082076,19300210,PRCP,0,,,a,
ASN00082076,19300211,PRCP,0,,,a,
ASN00082076,19300212,PRCP,58,,,a,
ASN00082076,19300213,PRCP,43,,,a,
ASN00082076,19300214,PRCP,0,,,a,
ASN00082076,19300215,PRCP,0,,,a,
ASN00082076,19300216,PRCP,0,,,a,
ASN00082076,19300217,PRCP,0,,,a,
ASN00082076,19300218,PRCP,0,,,a,
ASN00082076,19300219,PRCP,0,,,a,
ASN00082076,19300220,PRCP,25,,,a,
ASN00082076,19300221,PRCP,28,,,a,
ASN00082076,19300222,PRCP,89,,,a,
ASN00082076,19300223,PRCP,0,,,a,
ASN00082076,19300224,PRCP,0,,,a,
ASN00082076,19300225,PRCP,0,,,a,
ASN00082076,19300226,PRCP,0,,,a,
ASN00082076,19300227,PRCP,0,,,a,
ASN00082076,19300228,PRCP,0,,,a,
ASN00082076,19300301,PRCP,0,,,a,
ASN00082076,19300302,PRCP,0,,,a,
ASN00082076,19300303,PRCP,0,,,a,
ASN00082076,19300304,PRCP,0,,,a,
ASN00082076,19300305,PRCP,0,,,a,
ASN00082076,19300306,PRCP,0,,,a,
ASN00082076,19300307,PRCP,25,,,a,
ASN00082076,19300308,PRCP,0,,,a,
ASN00082076,19300309,PRCP,0,,,a,
ASN00082076,19300310,PRCP,0,,,a,
ASN00082076,19300311,PRCP,0,,,a,
ASN00082076,19300312,PRCP,0,,,a,
ASN00082076,19300313,PRCP,0,,,a,
ASN00082076,19300314,PRCP,0,,,a,
ASN00082076,19300315,PRCP,0,,,a,
ASN00082076,19300316,PRCP,0,,,a,
ASN00082076,19300317,PRCP,0,,,a,
ASN00082076,19300318,PRCP,0,,,a,
ASN00082076,19300319,PRCP,0,,,a,
ASN00082076,19300320,PRCP,18,,,a,
ASN00082076,19300321,PRCP,0,,,a,
ASN00082076,19300322,PRCP,0,,,a,
ASN00082076,19300323,PRCP,0,,,a,
ASN00082076,19300324,PRCP,0,,,a,
ASN00082076,19300325,PRCP,0,,,a,
ASN00082076,19300326,PRCP,0,,,a,
ASN00082076,19300327,PRCP,0,,,a,
ASN00082076,19300328,PRCP,0,,,a,
ASN00082076,19300329,PRCP,0,,,a,
ASN00082076,19300330,PRCP,0,,,a,
ASN00082076,19300331,PRCP,0,,,a,
ASN00082076,19300401,PRCP,0,,,a,
ASN00082076,19300402,PRCP,213,,,a,
ASN00082076,19300403,PRCP,0,,,a,
ASN00082076,19300404,PRCP,0,,,a,
ASN00082076,19300405,PRCP,0,,,a,
ASN00082076,19300406,PRCP,0,,,a,
ASN00082076,19300407,PRCP,0,,,a,
ASN00082076,19300408,PRCP,0,,,a,
ASN00082076,19300409,PRCP,0,,,a,
ASN00082076,19300410,PRCP,0,,,a,
ASN00082076,19300411,PRCP,0,,,a,
ASN00082076,19300412,PRCP,0,,,a,
ASN00082076,19300413,PRCP,0,,,a,
ASN00082076,19300414,PRCP,0,,,a,
ASN00082076,19300415,PRCP,0,,,a,
ASN00082076,19300416,PRCP,0,,,a,
ASN00082076,19300417,PRCP,0,,,a,
ASN00082076,19300418,PRCP,0,,,a,
ASN00082076,19300419,PRCP,0,,,a,
ASN00082076,19300420,PRCP,0,,,a,
ASN00082076,19300421,PRCP,0,,,a,
ASN00082076,19300422,PRCP,0,,,a,
ASN00082076,19300423,PRCP,20,,,a,
ASN00082076,19300424,PRCP,135,,,a,
ASN00082076,19300425,PRCP,231,,,a,
ASN00082076,19300426,PRCP,0,,,a,
ASN00082076,19300427,PRCP,0,,,a,
ASN00082076,19300428,PRCP,0,,,a,
ASN00082076,19300429,PRCP,0,,,a,
ASN00082076,19300430,PRCP,0,,,a,
ASN00082076,19300501,PRCP,0,,,a,
ASN00082076,19300502,PRCP,0,,,a,
ASN00082076,19300503,PRCP,0,,,a,
ASN00082076,19300504,PRCP,0,,,a,
ASN00082076,19300505,PRCP,0,,,a,
ASN00082076,19300506,PRCP,0,,,a,
ASN00082076,19300507,PRCP,0,,,a,
ASN00082076,19300508,PRCP,18,,,a,
ASN00082076,19300509,PRCP,0,,,a,
ASN00082076,19300510,PRCP,140,,,a,
ASN00082076,19300511,PRCP,89,,,a,
ASN00082076,19300512,PRCP,229,,,a,
ASN00082076,19300513,PRCP,180,,,a,
ASN00082076,19300514,PRCP,20,,,a,
ASN00082076,19300515,PRCP,0,,,a,
ASN00082076,19300516,PRCP,0,,,a,
ASN00082076,19300517,PRCP,0,,,a,
ASN00082076,19300518,PRCP,0,,,a,
ASN00082076,19300519,PRCP,0,,,a,
ASN00082076,19300520,PRCP,0,,,a,
ASN00082076,19300521,PRCP,0,,,a,
ASN00082076,19300522,PRCP,0,,,a,
ASN00082076,19300523,PRCP,0,,,a,
ASN00082076,19300524,PRCP,0,,,a,
ASN00082076,19300525,PRCP,0,,,a,
ASN00082076,19300526,PRCP,0,,,a,
ASN00082076,19300527,PRCP,0,,,a,
ASN00082076,19300528,PRCP,0,,,a,
ASN00082076,19300529,PRCP,0,,,a,
ASN00082076,19300530,PRCP,0,,,a,
ASN00082076,19300531,PRCP,15,,,a,
ASN00082076,19300601,PRCP,84,,,a,
ASN00082076,19300602,PRCP,0,,,a,
ASN00082076,19300603,PRCP,165,,,a,
ASN00082076,19300604,PRCP,94,,,a,
ASN00082076,19300605,PRCP,28,,,a,
ASN00082076,19300606,PRCP,0,,,a,
ASN00082076,19300607,PRCP,41,,,a,
ASN00082076,19300608,PRCP,0,,,a,
ASN00082076,19300609,PRCP,0,,,a,
ASN00082076,19300610,PRCP,0,,,a,
ASN00082076,19300611,PRCP,0,,,a,
ASN00082076,19300612,PRCP,0,,,a,
ASN00082076,19300613,PRCP,0,,,a,
ASN00082076,19300614,PRCP,0,,,a,
ASN00082076,19300615,PRCP,0,,,a,
ASN00082076,19300616,PRCP,0,,,a,
ASN00082076,19300617,PRCP,0,,,a,
ASN00082076,19300618,PRCP,0,,,a,
ASN00082076,19300619,PRCP,0,,,a,
ASN00082076,19300620,PRCP,0,,,a,
ASN00082076,19300621,PRCP,0,,,a,
ASN00082076,19300622,PRCP,0,,,a,
ASN00082076,19300623,PRCP,0,,,a,
ASN00082076,19300624,PRCP,0,,,a,
ASN00082076,19300625,PRCP,0,,,a,
ASN00082076,19300626,PRCP,0,,,a,
ASN00082076,19300627,PRCP,0,,,a,
ASN00082076,19300628,PRCP,0,,,a,
ASN00082076,19300629,PRCP,0,,,a,
ASN00082076,19300630,PRCP,0,,,a,
ASN00082076,19300701,PRCP,0,,,a,
ASN00082076,19300702,PRCP,0,,,a,
ASN00082076,19300703,PRCP,114,,,a,
ASN00082076,19300704,PRCP,0,,,a,
ASN00082076,19300705,PRCP,0,,,a,
ASN00082076,19300706,PRCP,0,,,a,
ASN00082076,19300707,PRCP,0,,,a,
ASN00082076,19300708,PRCP,0,,,a,
ASN00082076,19300709,PRCP,0,,,a,
ASN00082076,19300710,PRCP,0,,,a,
ASN00082076,19300711,PRCP,0,,,a,
ASN00082076,19300712,PRCP,0,,,a,
ASN00082076,19300713,PRCP,0,,,a,
ASN00082076,19300714,PRCP,28,,,a,
ASN00082076,19300715,PRCP,305,,,a,
ASN00082076,19300716,PRCP,81,,,a,
ASN00082076,19300717,PRCP,25,,,a,
ASN00082076,19300718,PRCP,0,,,a,
ASN00082076,19300719,PRCP,0,,,a,
ASN00082076,19300720,PRCP,0,,,a,
ASN00082076,19300721,PRCP,0,,,a,
ASN00082076,19300722,PRCP,0,,,a,
ASN00082076,19300723,PRCP,0,,,a,
ASN00082076,19300724,PRCP,0,,,a,
ASN00082076,19300725,PRCP,0,,,a,
ASN00082076,19300726,PRCP,0,,,a,
ASN00082076,19300727,PRCP,0,,,a,
ASN00082076,19300728,PRCP,86,,,a,
ASN00082076,19300729,PRCP,38,,,a,
ASN00082076,19300730,PRCP,64,,,a,
ASN00082076,19300731,PRCP,0,,,a,
ASN00082076,19300801,PRCP,94,,,a,
ASN00082076,19300802,PRCP,249,,,a,
ASN00082076,19300803,PRCP,61,,,a,
ASN00082076,19300804,PRCP,0,,,a,
ASN00082076,19300805,PRCP,0,,,a,
ASN00082076,19300806,PRCP,0,,,a,
ASN00082076,19300807,PRCP,53,,,a,
ASN00082076,19300808,PRCP,53,,,a,
ASN00082076,19300809,PRCP,114,,,a,
ASN00082076,19300810,PRCP,41,,,a,
ASN00082076,19300811,PRCP,76,,,a,
ASN00082076,19300812,PRCP,0,,,a,
ASN00082076,19300813,PRCP,135,,,a,
ASN00082076,19300814,PRCP,262,,,a,
ASN00082076,19300815,PRCP,0,,,a,
ASN00082076,19300816,PRCP,0,,,a,
ASN00082076,19300817,PRCP,0,,,a,
ASN00082076,19300818,PRCP,0,,,a,
ASN00082076,19300819,PRCP,23,,,a,
ASN00082076,19300820,PRCP,89,,,a,
ASN00082076,19300821,PRCP,0,,,a,
ASN00082076,19300822,PRCP,0,,,a,
ASN00082076,19300823,PRCP,0,,,a,
ASN00082076,19300824,PRCP,0,,,a,
ASN00082076,19300825,PRCP,0,,,a,
ASN00082076,19300826,PRCP,0,,,a,
ASN00082076,19300827,PRCP,0,,,a,
ASN00082076,19300828,PRCP,28,,,a,
ASN00082076,19300829,PRCP,0,,,a,
ASN00082076,19300830,PRCP,66,,,a,
ASN00082076,19300831,PRCP,0,,,a,
ASN00082076,19300901,PRCP,13,,,a,
ASN00082076,19300902,PRCP,43,,,a,
ASN00082076,19300903,PRCP,0,,,a,
ASN00082076,19300904,PRCP,0,,,a,
ASN00082076,19300905,PRCP,0,,,a,
ASN00082076,19300906,PRCP,38,,,a,
ASN00082076,19300907,PRCP,0,,,a,
ASN00082076,19300908,PRCP,10,,,a,
ASN00082076,19300909,PRCP,43,,,a,
ASN00082076,19300910,PRCP,274,,,a,
ASN00082076,19300911,PRCP,0,,,a,
ASN00082076,19300912,PRCP,0,,,a,
ASN00082076,19300913,PRCP,0,,,a,
ASN00082076,19300914,PRCP,150,,,a,
ASN00082076,19300915,PRCP,58,,,a,
ASN00082076,19300916,PRCP,0,,,a,
ASN00082076,19300917,PRCP,0,,,a,
ASN00082076,19300918,PRCP,0,,,a,
ASN00082076,19300919,PRCP,0,,,a,
ASN00082076,19300920,PRCP,0,,,a,
ASN00082076,19300921,PRCP,0,,,a,
ASN00082076,19300922,PRCP,0,,,a,
ASN00082076,19300923,PRCP,142,,,a,
ASN00082076,19300924,PRCP,127,,,a,
ASN00082076,19300925,PRCP,0,,,a,
ASN00082076,19300926,PRCP,0,,,a,
ASN00082076,19300927,PRCP,53,,,a,
ASN00082076,19300928,PRCP,15,,,a,
ASN00082076,19300929,PRCP,0,,,a,
ASN00082076,19300930,PRCP,0,,,a,
ASN00082076,19301001,PRCP,0,,,a,
ASN00082076,19301002,PRCP,0,,,a,
ASN00082076,19301003,PRCP,0,,,a,
ASN00082076,19301004,PRCP,0,,,a,
ASN00082076,19301005,PRCP,0,,,a,
ASN00082076,19301006,PRCP,475,,,a,
ASN00082076,19301007,PRCP,483,,,a,
ASN00082076,19301008,PRCP,5,,,a,
ASN00082076,19301009,PRCP,0,,,a,
ASN00082076,19301010,PRCP,0,,,a,
ASN00082076,19301011,PRCP,0,,,a,
ASN00082076,19301012,PRCP,269,,,a,
ASN00082076,19301013,PRCP,94,,,a,
ASN00082076,19301014,PRCP,18,,,a,
ASN00082076,19301015,PRCP,0,,,a,
ASN00082076,19301016,PRCP,0,,,a,
ASN00082076,19301017,PRCP,0,,,a,
ASN00082076,19301018,PRCP,0,,,a,
ASN00082076,19301019,PRCP,0,,,a,
ASN00082076,19301020,PRCP,0,,,a,
ASN00082076,19301021,PRCP,104,,,a,
ASN00082076,19301022,PRCP,69,,,a,
ASN00082076,19301023,PRCP,0,,,a,
ASN00082076,19301024,PRCP,0,,,a,
ASN00082076,19301025,PRCP,0,,,a,
ASN00082076,19301026,PRCP,0,,,a,
ASN00082076,19301027,PRCP,0,,,a,
ASN00082076,19301028,PRCP,64,,,a,
ASN00082076,19301029,PRCP,208,,,a,
ASN00082076,19301030,PRCP,157,,,a,
ASN00082076,19301031,PRCP,0,,,a,
ASN00082076,19301101,PRCP,0,,,a,
ASN00082076,19301102,PRCP,0,,,a,
ASN00082076,19301103,PRCP,0,,,a,
ASN00082076,19301104,PRCP,117,,,a,
ASN00082076,19301105,PRCP,46,,,a,
ASN00082076,19301106,PRCP,0,,,a,
ASN00082076,19301107,PRCP,0,,,a,
ASN00082076,19301108,PRCP,0,,,a,
ASN00082076,19301109,PRCP,0,,,a,
ASN00082076,19301110,PRCP,0,,,a,
ASN00082076,19301111,PRCP,0,,,a,
ASN00082076,19301112,PRCP,0,,,a,
ASN00082076,19301113,PRCP,0,,,a,
ASN00082076,19301114,PRCP,66,,,a,
ASN00082076,19301115,PRCP,38,,,a,
ASN00082076,19301116,PRCP,0,,,a,
ASN00082076,19301117,PRCP,91,,,a,
ASN00082076,19301118,PRCP,135,,,a,
ASN00082076,19301119,PRCP,0,,,a,
ASN00082076,19301120,PRCP,0,,,a,
ASN00082076,19301121,PRCP,0,,,a,
ASN00082076,19301122,PRCP,0,,,a,
ASN00082076,19301123,PRCP,0,,,a,
ASN00082076,19301124,PRCP,61,,,a,
ASN00082076,19301125,PRCP,127,,,a,
ASN00082076,19301126,PRCP,0,,,a,
ASN00082076,19301127,PRCP,0,,,a,
ASN00082076,19301128,PRCP,36,,,a,
ASN00082076,19301129,PRCP,0,,,a,
ASN00082076,19301130,PRCP,0,,,a,
ASN00082076,19301201,PRCP,0,,,a,
ASN00082076,19301202,PRCP,0,,,a,
ASN00082076,19301203,PRCP,0,,,a,
ASN00082076,19301204,PRCP,0,,,a,
ASN00082076,19301205,PRCP,51,,,a,
ASN00082076,19301206,PRCP,0,,,a,
ASN00082076,19301207,PRCP,236,,,a,
ASN00082076,19301208,PRCP,41,,,a,
ASN00082076,19301209,PRCP,76,,,a,
ASN00082076,19301210,PRCP,0,,,a,
ASN00082076,19301211,PRCP,0,,,a,
ASN00082076,19301212,PRCP,0,,,a,
ASN00082076,19301213,PRCP,0,,,a,
ASN00082076,19301214,PRCP,0,,,a,
ASN00082076,19301215,PRCP,0,,,a,
ASN00082076,19301216,PRCP,102,,,a,
ASN00082076,19301217,PRCP,0,,,a,
ASN00082076,19301218,PRCP,51,,,a,
ASN00082076,19301219,PRCP,0,,,a,
ASN00082076,19301220,PRCP,0,,,a,
ASN00082076,19301221,PRCP,0,,,a,
ASN00082076,19301222,PRCP,0,,,a,
ASN00082076,19301223,PRCP,0,,,a,
ASN00082076,19301224,PRCP,0,,,a,
ASN00082076,19301225,PRCP,538,,,a,
ASN00082076,19301226,PRCP,127,,,a,
ASN00082076,19301227,PRCP,41,,,a,
ASN00082076,19301228,PRCP,0,,,a,
ASN00082076,19301229,PRCP,0,,,a,
ASN00082076,19301230,PRCP,0,,,a,
ASN00082076,19301231,PRCP,0,,,a,
ASN00082076,19310101,PRCP,84,,,a,
ASN00082076,19310102,PRCP,0,,,a,
ASN00082076,19310103,PRCP,0,,,a,
ASN00082076,19310104,PRCP,0,,,a,
ASN00082076,19310105,PRCP,0,,,a,
ASN00082076,19310106,PRCP,0,,,a,
ASN00082076,19310107,PRCP,102,,,a,
ASN00082076,19310108,PRCP,0,,,a,
ASN00082076,19310109,PRCP,0,,,a,
ASN00082076,19310110,PRCP,0,,,a,
ASN00082076,19310111,PRCP,0,,,a,
ASN00082076,19310112,PRCP,0,,,a,
ASN00082076,19310113,PRCP,0,,,a,
ASN00082076,19310114,PRCP,0,,,a,
ASN00082076,19310115,PRCP,0,,,a,
ASN00082076,19310116,PRCP,0,,,a,
ASN00082076,19310117,PRCP,0,,,a,
ASN00082076,19310118,PRCP,0,,,a,
ASN00082076,19310119,PRCP,25,,,a,
ASN00082076,19310120,PRCP,0,,,a,
ASN00082076,19310121,PRCP,0,,,a,
ASN00082076,19310122,PRCP,0,,,a,
ASN00082076,19310123,PRCP,0,,,a,
ASN00082076,19310124,PRCP,0,,,a,
ASN00082076,19310125,PRCP,160,,,a,
ASN00082076,19310126,PRCP,91,,,a,
ASN00082076,19310127,PRCP,0,,,a,
ASN00082076,19310128,PRCP,0,,,a,
ASN00082076,19310129,PRCP,0,,,a,
ASN00082076,19310130,PRCP,0,,,a,
ASN00082076,19310131,PRCP,5,,,a,
ASN00082076,19310201,PRCP,0,,,a,
ASN00082076,19310202,PRCP,0,,,a,
ASN00082076,19310203,PRCP,0,,,a,
ASN00082076,19310204,PRCP,0,,,a,
ASN00082076,19310205,PRCP,0,,,a,
ASN00082076,19310206,PRCP,0,,,a,
ASN00082076,19310207,PRCP,0,,,a,
ASN00082076,19310208,PRCP,0,,,a,
ASN00082076,19310209,PRCP,0,,,a,
ASN00082076,19310210,PRCP,0,,,a,
ASN00082076,19310211,PRCP,0,,,a,
ASN00082076,19310212,PRCP,0,,,a,
ASN00082076,19310213,PRCP,0,,,a,
ASN00082076,19310214,PRCP,201,,,a,
ASN00082076,19310215,PRCP,178,,,a,
ASN00082076,19310216,PRCP,0,,,a,
ASN00082076,19310217,PRCP,0,,,a,
ASN00082076,19310218,PRCP,0,,,a,
ASN00082076,19310219,PRCP,0,,,a,
ASN00082076,19310220,PRCP,0,,,a,
ASN00082076,19310221,PRCP,0,,,a,
ASN00082076,19310222,PRCP,0,,,a,
ASN00082076,19310223,PRCP,0,,,a,
ASN00082076,19310224,PRCP,0,,,a,
ASN00082076,19310225,PRCP,0,,,a,
ASN00082076,19310226,PRCP,0,,,a,
ASN00082076,19310227,PRCP,0,,,a,
ASN00082076,19310228,PRCP,0,,,a,
ASN00082076,19310301,PRCP,18,,,a,
ASN00082076,19310302,PRCP,508,,,a,
ASN00082076,19310303,PRCP,5,,,a,
ASN00082076,19310304,PRCP,30,,,a,
ASN00082076,19310305,PRCP,0,,,a,
ASN00082076,19310306,PRCP,0,,,a,
ASN00082076,19310307,PRCP,0,,,a,
ASN00082076,19310308,PRCP,0,,,a,
ASN00082076,19310309,PRCP,0,,,a,
ASN00082076,19310310,PRCP,0,,,a,
ASN00082076,19310311,PRCP,0,,,a,
ASN00082076,19310312,PRCP,0,,,a,
ASN00082076,19310313,PRCP,0,,,a,
ASN00082076,19310314,PRCP,264,,,a,
ASN00082076,19310315,PRCP,0,,,a,
ASN00082076,19310316,PRCP,0,,,a,
ASN00082076,19310317,PRCP,0,,,a,
ASN00082076,19310318,PRCP,0,,,a,
ASN00082076,19310319,PRCP,0,,,a,
ASN00082076,19310320,PRCP,340,,,a,
ASN00082076,19310321,PRCP,475,,,a,
ASN00082076,19310322,PRCP,122,,,a,
ASN00082076,19310323,PRCP,0,,,a,
ASN00082076,19310324,PRCP,0,,,a,
ASN00082076,19310325,PRCP,0,,,a,
ASN00082076,19310326,PRCP,0,,,a,
ASN00082076,19310327,PRCP,0,,,a,
ASN00082076,19310328,PRCP,30,,,a,
ASN00082076,19310329,PRCP,0,,,a,
ASN00082076,19310330,PRCP,0,,,a,
ASN00082076,19310331,PRCP,0,,,a,
ASN00082076,19310401,PRCP,279,,,a,
ASN00082076,19310402,PRCP,0,,,a,
ASN00082076,19310403,PRCP,66,,,a,
ASN00082076,19310404,PRCP,0,,,a,
ASN00082076,19310405,PRCP,0,,,a,
ASN00082076,19310406,PRCP,0,,,a,
ASN00082076,19310407,PRCP,0,,,a,
ASN00082076,19310408,PRCP,0,,,a,
ASN00082076,19310409,PRCP,0,,,a,
ASN00082076,19310410,PRCP,0,,,a,
ASN00082076,19310411,PRCP,0,,,a,
ASN00082076,19310412,PRCP,0,,,a,
ASN00082076,19310413,PRCP,0,,,a,
ASN00082076,19310414,PRCP,0,,,a,
ASN00082076,19310415,PRCP,305,,,a,
ASN00082076,19310416,PRCP,0,,,a,
ASN00082076,19310417,PRCP,0,,,a,
ASN00082076,19310418,PRCP,0,,,a,
ASN00082076,19310419,PRCP,0,,,a,
ASN00082076,19310420,PRCP,0,,,a,
ASN00082076,19310421,PRCP,0,,,a,
ASN00082076,19310422,PRCP,0,,,a,
ASN00082076,19310423,PRCP,0,,,a,
ASN00082076,19310424,PRCP,0,,,a,
ASN00082076,19310425,PRCP,0,,,a,
ASN00082076,19310426,PRCP,0,,,a,
ASN00082076,19310427,PRCP,0,,,a,
ASN00082076,19310428,PRCP,0,,,a,
ASN00082076,19310429,PRCP,0,,,a,
ASN00082076,19310430,PRCP,58,,,a,
ASN00082076,19310501,PRCP,196,,,a,
ASN00082076,19310502,PRCP,5,,,a,
ASN00082076,19310503,PRCP,0,,,a,
ASN00082076,19310504,PRCP,0,,,a,
ASN00082076,19310505,PRCP,56,,,a,
ASN00082076,19310506,PRCP,0,,,a,
ASN00082076,19310507,PRCP,10,,,a,
ASN00082076,19310508,PRCP,0,,,a,
ASN00082076,19310509,PRCP,333,,,a,
ASN00082076,19310510,PRCP,0,,,a,
ASN00082076,19310511,PRCP,0,,,a,
ASN00082076,19310512,PRCP,91,,,a,
ASN00082076,19310513,PRCP,66,,,a,
ASN00082076,19310514,PRCP,345,,,a,
ASN00082076,19310515,PRCP,30,,,a,
ASN00082076,19310516,PRCP,541,,,a,
ASN00082076,19310517,PRCP,0,,,a,
ASN00082076,19310518,PRCP,13,,,a,
ASN00082076,19310519,PRCP,0,,,a,
ASN00082076,19310520,PRCP,0,,,a,
