ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19310521,PRCP,0,,,a,
ASN00082076,19310522,PRCP,89,,,a,
ASN00082076,19310523,PRCP,119,,,a,
ASN00082076,19310524,PRCP,5,,,a,
ASN00082076,19310525,PRCP,0,,,a,
ASN00082076,19310526,PRCP,0,,,a,
ASN00082076,19310527,PRCP,0,,,a,
ASN00082076,19310528,PRCP,0,,,a,
ASN00082076,19310529,PRCP,0,,,a,
ASN00082076,19310530,PRCP,0,,,a,
ASN00082076,19310531,PRCP,0,,,a,
ASN00082076,19310601,PRCP,0,,,a,
ASN00082076,19310602,PRCP,0,,,a,
ASN00082076,19310603,PRCP,0,,,a,
ASN00082076,19310604,PRCP,0,,,a,
ASN00082076,19310605,PRCP,0,,,a,
ASN00082076,19310606,PRCP,76,,,a,
ASN00082076,19310607,PRCP,335,,,a,
ASN00082076,19310608,PRCP,3,,,a,
ASN00082076,19310609,PRCP,137,,,a,
ASN00082076,19310610,PRCP,0,,,a,
ASN00082076,19310611,PRCP,196,,,a,
ASN00082076,19310612,PRCP,64,,,a,
ASN00082076,19310613,PRCP,15,,,a,
ASN00082076,19310614,PRCP,0,,,a,
ASN00082076,19310615,PRCP,102,,,a,
ASN00082076,19310616,PRCP,0,,,a,
ASN00082076,19310617,PRCP,0,,,a,
ASN00082076,19310618,PRCP,0,,,a,
ASN00082076,19310619,PRCP,307,,,a,
ASN00082076,19310620,PRCP,0,,,a,
ASN00082076,19310621,PRCP,0,,,a,
ASN00082076,19310622,PRCP,0,,,a,
ASN00082076,19310623,PRCP,0,,,a,
ASN00082076,19310624,PRCP,483,,,a,
ASN00082076,19310625,PRCP,254,,,a,
ASN00082076,19310626,PRCP,20,,,a,
ASN00082076,19310627,PRCP,0,,,a,
ASN00082076,19310628,PRCP,0,,,a,
ASN00082076,19310629,PRCP,239,,,a,
ASN00082076,19310630,PRCP,241,,,a,
ASN00082076,19310701,PRCP,127,,,a,
ASN00082076,19310702,PRCP,71,,,a,
ASN00082076,19310703,PRCP,30,,,a,
ASN00082076,19310704,PRCP,0,,,a,
ASN00082076,19310705,PRCP,41,,,a,
ASN00082076,19310706,PRCP,0,,,a,
ASN00082076,19310707,PRCP,0,,,a,
ASN00082076,19310708,PRCP,0,,,a,
ASN00082076,19310709,PRCP,76,,,a,
ASN00082076,19310710,PRCP,46,,,a,
ASN00082076,19310711,PRCP,0,,,a,
ASN00082076,19310712,PRCP,114,,,a,
ASN00082076,19310713,PRCP,5,,,a,
ASN00082076,19310714,PRCP,20,,,a,
ASN00082076,19310715,PRCP,10,,,a,
ASN00082076,19310716,PRCP,0,,,a,
ASN00082076,19310717,PRCP,0,,,a,
ASN00082076,19310718,PRCP,0,,,a,
ASN00082076,19310719,PRCP,0,,,a,
ASN00082076,19310720,PRCP,0,,,a,
ASN00082076,19310721,PRCP,18,,,a,
ASN00082076,19310722,PRCP,69,,,a,
ASN00082076,19310723,PRCP,76,,,a,
ASN00082076,19310724,PRCP,76,,,a,
ASN00082076,19310725,PRCP,53,,,a,
ASN00082076,19310726,PRCP,30,,,a,
ASN00082076,19310727,PRCP,0,,,a,
ASN00082076,19310728,PRCP,61,,,a,
ASN00082076,19310729,PRCP,142,,,a,
ASN00082076,19310730,PRCP,221,,,a,
ASN00082076,19310731,PRCP,25,,,a,
ASN00082076,19310801,PRCP,15,,,a,
ASN00082076,19310802,PRCP,0,,,a,
ASN00082076,19310803,PRCP,0,,,a,
ASN00082076,19310804,PRCP,0,,,a,
ASN00082076,19310805,PRCP,25,,,a,
ASN00082076,19310806,PRCP,203,,,a,
ASN00082076,19310807,PRCP,183,,,a,
ASN00082076,19310808,PRCP,0,,,a,
ASN00082076,19310809,PRCP,0,,,a,
ASN00082076,19310810,PRCP,0,,,a,
ASN00082076,19310811,PRCP,0,,,a,
ASN00082076,19310812,PRCP,117,,,a,
ASN00082076,19310813,PRCP,0,,,a,
ASN00082076,19310814,PRCP,127,,,a,
ASN00082076,19310815,PRCP,71,,,a,
ASN00082076,19310816,PRCP,0,,,a,
ASN00082076,19310817,PRCP,66,,,a,
ASN00082076,19310818,PRCP,48,,,a,
ASN00082076,19310819,PRCP,0,,,a,
ASN00082076,19310820,PRCP,119,,,a,
ASN00082076,19310821,PRCP,0,,,a,
ASN00082076,19310822,PRCP,406,,,a,
ASN00082076,19310823,PRCP,15,,,a,
ASN00082076,19310824,PRCP,0,,,a,
ASN00082076,19310825,PRCP,0,,,a,
ASN00082076,19310826,PRCP,0,,,a,
ASN00082076,19310827,PRCP,15,,,a,
ASN00082076,19310828,PRCP,165,,,a,
ASN00082076,19310829,PRCP,38,,,a,
ASN00082076,19310830,PRCP,5,,,a,
ASN00082076,19310831,PRCP,10,,,a,
ASN00082076,19310901,PRCP,25,,,a,
ASN00082076,19310902,PRCP,0,,,a,
ASN00082076,19310903,PRCP,0,,,a,
ASN00082076,19310904,PRCP,43,,,a,
ASN00082076,19310905,PRCP,5,,,a,
ASN00082076,19310906,PRCP,0,,,a,
ASN00082076,19310907,PRCP,89,,,a,
ASN00082076,19310908,PRCP,229,,,a,
ASN00082076,19310909,PRCP,0,,,a,
ASN00082076,19310910,PRCP,0,,,a,
ASN00082076,19310911,PRCP,23,,,a,
ASN00082076,19310912,PRCP,71,,,a,
ASN00082076,19310913,PRCP,86,,,a,
ASN00082076,19310914,PRCP,178,,,a,
ASN00082076,19310915,PRCP,76,,,a,
ASN00082076,19310916,PRCP,18,,,a,
ASN00082076,19310917,PRCP,0,,,a,
ASN00082076,19310918,PRCP,0,,,a,
ASN00082076,19310919,PRCP,0,,,a,
ASN00082076,19310920,PRCP,0,,,a,
ASN00082076,19310921,PRCP,0,,,a,
ASN00082076,19310922,PRCP,0,,,a,
ASN00082076,19310923,PRCP,0,,,a,
ASN00082076,19310924,PRCP,79,,,a,
ASN00082076,19310925,PRCP,0,,,a,
ASN00082076,19310926,PRCP,0,,,a,
ASN00082076,19310927,PRCP,76,,,a,
ASN00082076,19310928,PRCP,0,,,a,
ASN00082076,19310929,PRCP,0,,,a,
ASN00082076,19310930,PRCP,23,,,a,
ASN00082076,19311001,PRCP,0,,,a,
ASN00082076,19311002,PRCP,0,,,a,
ASN00082076,19311003,PRCP,0,,,a,
ASN00082076,19311004,PRCP,0,,,a,
ASN00082076,19311005,PRCP,0,,,a,
ASN00082076,19311006,PRCP,0,,,a,
ASN00082076,19311007,PRCP,0,,,a,
ASN00082076,19311008,PRCP,0,,,a,
ASN00082076,19311009,PRCP,165,,,a,
ASN00082076,19311010,PRCP,160,,,a,
ASN00082076,19311011,PRCP,0,,,a,
ASN00082076,19311012,PRCP,0,,,a,
ASN00082076,19311013,PRCP,0,,,a,
ASN00082076,19311014,PRCP,0,,,a,
ASN00082076,19311015,PRCP,0,,,a,
ASN00082076,19311016,PRCP,0,,,a,
ASN00082076,19311017,PRCP,10,,,a,
ASN00082076,19311018,PRCP,478,,,a,
ASN00082076,19311019,PRCP,13,,,a,
ASN00082076,19311020,PRCP,0,,,a,
ASN00082076,19311021,PRCP,0,,,a,
ASN00082076,19311022,PRCP,0,,,a,
ASN00082076,19311023,PRCP,0,,,a,
ASN00082076,19311024,PRCP,0,,,a,
ASN00082076,19311025,PRCP,0,,,a,
ASN00082076,19311026,PRCP,0,,,a,
ASN00082076,19311027,PRCP,0,,,a,
ASN00082076,19311028,PRCP,0,,,a,
ASN00082076,19311029,PRCP,0,,,a,
ASN00082076,19311030,PRCP,0,,,a,
ASN00082076,19311031,PRCP,0,,,a,
ASN00082076,19311101,PRCP,0,,,a,
ASN00082076,19311102,PRCP,0,,,a,
ASN00082076,19311103,PRCP,0,,,a,
ASN00082076,19311104,PRCP,0,,,a,
ASN00082076,19311105,PRCP,0,,,a,
ASN00082076,19311106,PRCP,0,,,a,
ASN00082076,19311107,PRCP,0,,,a,
ASN00082076,19311108,PRCP,0,,,a,
ASN00082076,19311109,PRCP,127,,,a,
ASN00082076,19311110,PRCP,0,,,a,
ASN00082076,19311111,PRCP,0,,,a,
ASN00082076,19311112,PRCP,0,,,a,
ASN00082076,19311113,PRCP,0,,,a,
ASN00082076,19311114,PRCP,0,,,a,
ASN00082076,19311115,PRCP,46,,,a,
ASN00082076,19311116,PRCP,635,,,a,
ASN00082076,19311117,PRCP,178,,,a,
ASN00082076,19311118,PRCP,18,,,a,
ASN00082076,19311119,PRCP,30,,,a,
ASN00082076,19311120,PRCP,0,,,a,
ASN00082076,19311121,PRCP,0,,,a,
ASN00082076,19311122,PRCP,0,,,a,
ASN00082076,19311123,PRCP,0,,,a,
ASN00082076,19311124,PRCP,0,,,a,
ASN00082076,19311125,PRCP,0,,,a,
ASN00082076,19311126,PRCP,0,,,a,
ASN00082076,19311127,PRCP,0,,,a,
ASN00082076,19311128,PRCP,0,,,a,
ASN00082076,19311129,PRCP,0,,,a,
ASN00082076,19311130,PRCP,0,,,a,
ASN00082076,19311201,PRCP,0,,,a,
ASN00082076,19311202,PRCP,46,,,a,
ASN00082076,19311203,PRCP,0,,,a,
ASN00082076,19311204,PRCP,0,,,a,
ASN00082076,19311205,PRCP,0,,,a,
ASN00082076,19311206,PRCP,0,,,a,
ASN00082076,19311207,PRCP,0,,,a,
ASN00082076,19311208,PRCP,0,,,a,
ASN00082076,19311209,PRCP,0,,,a,
ASN00082076,19311210,PRCP,0,,,a,
ASN00082076,19311211,PRCP,25,,,a,
ASN00082076,19311212,PRCP,0,,,a,
ASN00082076,19311213,PRCP,0,,,a,
ASN00082076,19311214,PRCP,0,,,a,
ASN00082076,19311215,PRCP,0,,,a,
ASN00082076,19311216,PRCP,0,,,a,
ASN00082076,19311217,PRCP,0,,,a,
ASN00082076,19311218,PRCP,0,,,a,
ASN00082076,19311219,PRCP,0,,,a,
ASN00082076,19311220,PRCP,0,,,a,
ASN00082076,19311221,PRCP,0,,,a,
ASN00082076,19311222,PRCP,0,,,a,
ASN00082076,19311223,PRCP,0,,,a,
ASN00082076,19311224,PRCP,0,,,a,
ASN00082076,19311225,PRCP,0,,,a,
ASN00082076,19311226,PRCP,0,,,a,
ASN00082076,19311227,PRCP,0,,,a,
ASN00082076,19311228,PRCP,0,,,a,
ASN00082076,19311229,PRCP,0,,,a,
ASN00082076,19311230,PRCP,0,,,a,
ASN00082076,19311231,PRCP,0,,,a,
ASN00082076,19320101,PRCP,0,,,a,
ASN00082076,19320102,PRCP,0,,,a,
ASN00082076,19320103,PRCP,0,,,a,
ASN00082076,19320104,PRCP,0,,,a,
ASN00082076,19320105,PRCP,0,,,a,
ASN00082076,19320106,PRCP,0,,,a,
ASN00082076,19320107,PRCP,0,,,a,
ASN00082076,19320108,PRCP,0,,,a,
ASN00082076,19320109,PRCP,0,,,a,
ASN00082076,19320110,PRCP,0,,,a,
ASN00082076,19320111,PRCP,0,,,a,
ASN00082076,19320112,PRCP,0,,,a,
ASN00082076,19320113,PRCP,25,,,a,
ASN00082076,19320114,PRCP,0,,,a,
ASN00082076,19320115,PRCP,0,,,a,
ASN00082076,19320116,PRCP,0,,,a,
ASN00082076,19320117,PRCP,0,,,a,
ASN00082076,19320118,PRCP,0,,,a,
ASN00082076,19320119,PRCP,0,,,a,
ASN00082076,19320120,PRCP,0,,,a,
ASN00082076,19320121,PRCP,0,,,a,
ASN00082076,19320122,PRCP,0,,,a,
ASN00082076,19320123,PRCP,0,,,a,
ASN00082076,19320124,PRCP,0,,,a,
ASN00082076,19320125,PRCP,0,,,a,
ASN00082076,19320126,PRCP,0,,,a,
ASN00082076,19320127,PRCP,0,,,a,
ASN00082076,19320128,PRCP,0,,,a,
ASN00082076,19320129,PRCP,0,,,a,
ASN00082076,19320130,PRCP,0,,,a,
ASN00082076,19320131,PRCP,0,,,a,
ASN00082076,19320201,PRCP,0,,,a,
ASN00082076,19320202,PRCP,0,,,a,
ASN00082076,19320203,PRCP,0,,,a,
ASN00082076,19320204,PRCP,0,,,a,
ASN00082076,19320205,PRCP,368,,,a,
ASN00082076,19320206,PRCP,56,,,a,
ASN00082076,19320207,PRCP,0,,,a,
ASN00082076,19320208,PRCP,373,,,a,
ASN00082076,19320209,PRCP,8,,,a,
ASN00082076,19320210,PRCP,0,,,a,
ASN00082076,19320211,PRCP,94,,,a,
ASN00082076,19320212,PRCP,0,,,a,
ASN00082076,19320213,PRCP,13,,,a,
ASN00082076,19320214,PRCP,64,,,a,
ASN00082076,19320215,PRCP,0,,,a,
ASN00082076,19320216,PRCP,0,,,a,
ASN00082076,19320217,PRCP,0,,,a,
ASN00082076,19320218,PRCP,0,,,a,
ASN00082076,19320219,PRCP,0,,,a,
ASN00082076,19320220,PRCP,0,,,a,
ASN00082076,19320221,PRCP,0,,,a,
ASN00082076,19320222,PRCP,0,,,a,
ASN00082076,19320223,PRCP,0,,,a,
ASN00082076,19320224,PRCP,61,,,a,
ASN00082076,19320225,PRCP,0,,,a,
ASN00082076,19320226,PRCP,0,,,a,
ASN00082076,19320227,PRCP,0,,,a,
ASN00082076,19320228,PRCP,0,,,a,
ASN00082076,19320229,PRCP,0,,,a,
ASN00082076,19320301,PRCP,0,,,a,
ASN00082076,19320302,PRCP,0,,,a,
ASN00082076,19320303,PRCP,0,,,a,
ASN00082076,19320304,PRCP,15,,,a,
ASN00082076,19320305,PRCP,8,,,a,
ASN00082076,19320306,PRCP,0,,,a,
ASN00082076,19320307,PRCP,25,,,a,
ASN00082076,19320308,PRCP,165,,,a,
ASN00082076,19320309,PRCP,38,,,a,
ASN00082076,19320310,PRCP,102,,,a,
ASN00082076,19320311,PRCP,0,,,a,
ASN00082076,19320312,PRCP,0,,,a,
ASN00082076,19320313,PRCP,0,,,a,
ASN00082076,19320314,PRCP,0,,,a,
ASN00082076,19320315,PRCP,25,,,a,
ASN00082076,19320316,PRCP,102,,,a,
ASN00082076,19320317,PRCP,0,,,a,
ASN00082076,19320318,PRCP,5,,,a,
ASN00082076,19320319,PRCP,0,,,a,
ASN00082076,19320320,PRCP,0,,,a,
ASN00082076,19320321,PRCP,20,,,a,
ASN00082076,19320322,PRCP,0,,,a,
ASN00082076,19320323,PRCP,0,,,a,
ASN00082076,19320324,PRCP,0,,,a,
ASN00082076,19320325,PRCP,0,,,a,
ASN00082076,19320326,PRCP,56,,,a,
ASN00082076,19320327,PRCP,584,,,a,
ASN00082076,19320328,PRCP,76,,,a,
ASN00082076,19320329,PRCP,0,,,a,
ASN00082076,19320330,PRCP,0,,,a,
ASN00082076,19320331,PRCP,0,,,a,
ASN00082076,19320401,PRCP,0,,,a,
ASN00082076,19320402,PRCP,51,,,a,
ASN00082076,19320403,PRCP,157,,,a,
ASN00082076,19320404,PRCP,81,,,a,
ASN00082076,19320405,PRCP,107,,,a,
ASN00082076,19320406,PRCP,58,,,a,
ASN00082076,19320407,PRCP,8,,,a,
ASN00082076,19320408,PRCP,0,,,a,
ASN00082076,19320409,PRCP,0,,,a,
ASN00082076,19320410,PRCP,91,,,a,
ASN00082076,19320411,PRCP,297,,,a,
ASN00082076,19320412,PRCP,15,,,a,
ASN00082076,19320413,PRCP,0,,,a,
ASN00082076,19320414,PRCP,0,,,a,
ASN00082076,19320415,PRCP,0,,,a,
ASN00082076,19320416,PRCP,135,,,a,
ASN00082076,19320417,PRCP,411,,,a,
ASN00082076,19320418,PRCP,94,,,a,
ASN00082076,19320419,PRCP,41,,,a,
ASN00082076,19320420,PRCP,0,,,a,
ASN00082076,19320421,PRCP,0,,,a,
ASN00082076,19320422,PRCP,0,,,a,
ASN00082076,19320423,PRCP,0,,,a,
ASN00082076,19320424,PRCP,0,,,a,
ASN00082076,19320425,PRCP,91,,,a,
ASN00082076,19320426,PRCP,38,,,a,
ASN00082076,19320427,PRCP,0,,,a,
ASN00082076,19320428,PRCP,3,,,a,
ASN00082076,19320429,PRCP,0,,,a,
ASN00082076,19320430,PRCP,0,,,a,
ASN00082076,19320501,PRCP,0,,,a,
ASN00082076,19320502,PRCP,0,,,a,
ASN00082076,19320503,PRCP,0,,,a,
ASN00082076,19320504,PRCP,0,,,a,
ASN00082076,19320505,PRCP,0,,,a,
ASN00082076,19320506,PRCP,0,,,a,
ASN00082076,19320507,PRCP,0,,,a,
ASN00082076,19320508,PRCP,0,,,a,
ASN00082076,19320509,PRCP,0,,,a,
ASN00082076,19320510,PRCP,0,,,a,
ASN00082076,19320511,PRCP,0,,,a,
ASN00082076,19320512,PRCP,0,,,a,
ASN00082076,19320513,PRCP,0,,,a,
ASN00082076,19320514,PRCP,0,,,a,
ASN00082076,19320515,PRCP,0,,,a,
ASN00082076,19320516,PRCP,0,,,a,
ASN00082076,19320517,PRCP,0,,,a,
ASN00082076,19320518,PRCP,0,,,a,
ASN00082076,19320519,PRCP,0,,,a,
ASN00082076,19320520,PRCP,46,,,a,
ASN00082076,19320521,PRCP,36,,,a,
ASN00082076,19320522,PRCP,0,,,a,
ASN00082076,19320523,PRCP,0,,,a,
ASN00082076,19320524,PRCP,0,,,a,
ASN00082076,19320525,PRCP,0,,,a,
ASN00082076,19320526,PRCP,0,,,a,
ASN00082076,19320527,PRCP,0,,,a,
ASN00082076,19320528,PRCP,0,,,a,
ASN00082076,19320529,PRCP,0,,,a,
ASN00082076,19320530,PRCP,0,,,a,
ASN00082076,19320531,PRCP,0,,,a,
ASN00082076,19320601,PRCP,0,,,a,
ASN00082076,19320602,PRCP,165,,,a,
ASN00082076,19320603,PRCP,155,,,a,
ASN00082076,19320604,PRCP,51,,,a,
ASN00082076,19320605,PRCP,18,,,a,
ASN00082076,19320606,PRCP,15,,,a,
ASN00082076,19320607,PRCP,0,,,a,
ASN00082076,19320608,PRCP,0,,,a,
ASN00082076,19320609,PRCP,0,,,a,
ASN00082076,19320610,PRCP,0,,,a,
ASN00082076,19320611,PRCP,0,,,a,
ASN00082076,19320612,PRCP,0,,,a,
ASN00082076,19320613,PRCP,330,,,a,
ASN00082076,19320614,PRCP,236,,,a,
ASN00082076,19320615,PRCP,155,,,a,
ASN00082076,19320616,PRCP,150,,,a,
ASN00082076,19320617,PRCP,84,,,a,
ASN00082076,19320618,PRCP,23,,,a,
ASN00082076,19320619,PRCP,20,,,a,
ASN00082076,19320620,PRCP,135,,,a,
ASN00082076,19320621,PRCP,20,,,a,
ASN00082076,19320622,PRCP,351,,,a,
ASN00082076,19320623,PRCP,38,,,a,
ASN00082076,19320624,PRCP,38,,,a,
ASN00082076,19320625,PRCP,0,,,a,
ASN00082076,19320626,PRCP,56,,,a,
ASN00082076,19320627,PRCP,0,,,a,
ASN00082076,19320628,PRCP,0,,,a,
ASN00082076,19320629,PRCP,0,,,a,
ASN00082076,19320630,PRCP,0,,,a,
ASN00082076,19320701,PRCP,0,,,a,
ASN00082076,19320702,PRCP,0,,,a,
ASN00082076,19320703,PRCP,0,,,a,
ASN00082076,19320704,PRCP,282,,,a,
ASN00082076,19320705,PRCP,155,,,a,
ASN00082076,19320706,PRCP,0,,,a,
ASN00082076,19320707,PRCP,64,,,a,
ASN00082076,19320708,PRCP,0,,,a,
ASN00082076,19320709,PRCP,0,,,a,
ASN00082076,19320710,PRCP,0,,,a,
ASN00082076,19320711,PRCP,0,,,a,
ASN00082076,19320712,PRCP,0,,,a,
ASN00082076,19320713,PRCP,0,,,a,
ASN00082076,19320714,PRCP,0,,,a,
ASN00082076,19320715,PRCP,0,,,a,
ASN00082076,19320716,PRCP,0,,,a,
ASN00082076,19320717,PRCP,0,,,a,
ASN00082076,19320718,PRCP,25,,,a,
ASN00082076,19320719,PRCP,23,,,a,
ASN00082076,19320720,PRCP,0,,,a,
ASN00082076,19320721,PRCP,33,,,a,
ASN00082076,19320722,PRCP,0,,,a,
ASN00082076,19320723,PRCP,0,,,a,
ASN00082076,19320724,PRCP,0,,,a,
ASN00082076,19320725,PRCP,173,,,a,
ASN00082076,19320726,PRCP,0,,,a,
ASN00082076,19320727,PRCP,0,,,a,
ASN00082076,19320728,PRCP,0,,,a,
ASN00082076,19320729,PRCP,0,,,a,
ASN00082076,19320730,PRCP,25,,,a,
ASN00082076,19320731,PRCP,94,,,a,
ASN00082076,19320801,PRCP,0,,,a,
ASN00082076,19320802,PRCP,0,,,a,
ASN00082076,19320803,PRCP,0,,,a,
ASN00082076,19320804,PRCP,0,,,a,
ASN00082076,19320805,PRCP,102,,,a,
ASN00082076,19320806,PRCP,0,,,a,
ASN00082076,19320807,PRCP,119,,,a,
ASN00082076,19320808,PRCP,0,,,a,
ASN00082076,19320809,PRCP,36,,,a,
ASN00082076,19320810,PRCP,41,,,a,
ASN00082076,19320811,PRCP,0,,,a,
ASN00082076,19320812,PRCP,89,,,a,
ASN00082076,19320813,PRCP,150,,,a,
ASN00082076,19320814,PRCP,76,,,a,
ASN00082076,19320815,PRCP,30,,,a,
ASN00082076,19320816,PRCP,0,,,a,
ASN00082076,19320817,PRCP,0,,,a,
ASN00082076,19320818,PRCP,13,,,a,
ASN00082076,19320819,PRCP,0,,,a,
ASN00082076,19320820,PRCP,0,,,a,
ASN00082076,19320821,PRCP,0,,,a,
ASN00082076,19320822,PRCP,0,,,a,
ASN00082076,19320823,PRCP,109,,,a,
ASN00082076,19320824,PRCP,33,,,a,
ASN00082076,19320825,PRCP,0,,,a,
ASN00082076,19320826,PRCP,76,,,a,
ASN00082076,19320827,PRCP,282,,,a,
ASN00082076,19320828,PRCP,25,,,a,
ASN00082076,19320829,PRCP,10,,,a,
ASN00082076,19320830,PRCP,368,,,a,
ASN00082076,19320831,PRCP,323,,,a,
ASN00082076,19320901,PRCP,46,,,a,
ASN00082076,19320902,PRCP,53,,,a,
ASN00082076,19320903,PRCP,0,,,a,
ASN00082076,19320904,PRCP,0,,,a,
ASN00082076,19320905,PRCP,114,,,a,
ASN00082076,19320906,PRCP,0,,,a,
ASN00082076,19320907,PRCP,0,,,a,
ASN00082076,19320908,PRCP,0,,,a,
ASN00082076,19320909,PRCP,0,,,a,
ASN00082076,19320910,PRCP,0,,,a,
ASN00082076,19320911,PRCP,0,,,a,
ASN00082076,19320912,PRCP,0,,,a,
ASN00082076,19320913,PRCP,0,,,a,
ASN00082076,19320914,PRCP,0,,,a,
ASN00082076,19320915,PRCP,0,,,a,
ASN00082076,19320916,PRCP,0,,,a,
ASN00082076,19320917,PRCP,0,,,a,
ASN00082076,19320918,PRCP,0,,,a,
ASN00082076,19320919,PRCP,94,,,a,
ASN00082076,19320920,PRCP,56,,,a,
ASN00082076,19320921,PRCP,0,,,a,
ASN00082076,19320922,PRCP,81,,,a,
ASN00082076,19320923,PRCP,36,,,a,
ASN00082076,19320924,PRCP,0,,,a,
ASN00082076,19320925,PRCP,0,,,a,
ASN00082076,19320926,PRCP,0,,,a,
ASN00082076,19320927,PRCP,0,,,a,
ASN00082076,19320928,PRCP,0,,,a,
ASN00082076,19320929,PRCP,0,,,a,
ASN00082076,19320930,PRCP,180,,,a,
ASN00082076,19321001,PRCP,10,,,a,
ASN00082076,19321002,PRCP,0,,,a,
ASN00082076,19321003,PRCP,0,,,a,
ASN00082076,19321004,PRCP,5,,,a,
ASN00082076,19321005,PRCP,89,,,a,
ASN00082076,19321006,PRCP,0,,,a,
ASN00082076,19321007,PRCP,0,,,a,
ASN00082076,19321008,PRCP,0,,,a,
ASN00082076,19321009,PRCP,41,,,a,
ASN00082076,19321010,PRCP,28,,,a,
ASN00082076,19321011,PRCP,107,,,a,
ASN00082076,19321012,PRCP,193,,,a,
ASN00082076,19321013,PRCP,0,,,a,
ASN00082076,19321014,PRCP,145,,,a,
ASN00082076,19321015,PRCP,51,,,a,
ASN00082076,19321016,PRCP,13,,,a,
ASN00082076,19321017,PRCP,10,,,a,
ASN00082076,19321018,PRCP,13,,,a,
ASN00082076,19321019,PRCP,51,,,a,
ASN00082076,19321020,PRCP,0,,,a,
ASN00082076,19321021,PRCP,51,,,a,
ASN00082076,19321022,PRCP,0,,,a,
ASN00082076,19321023,PRCP,0,,,a,
ASN00082076,19321024,PRCP,0,,,a,
ASN00082076,19321025,PRCP,0,,,a,
ASN00082076,19321026,PRCP,0,,,a,
ASN00082076,19321027,PRCP,127,,,a,
ASN00082076,19321028,PRCP,0,,,a,
ASN00082076,19321029,PRCP,0,,,a,
ASN00082076,19321030,PRCP,0,,,a,
ASN00082076,19321031,PRCP,28,,,a,
ASN00082076,19321101,PRCP,43,,,a,
ASN00082076,19321102,PRCP,23,,,a,
ASN00082076,19321103,PRCP,0,,,a,
ASN00082076,19321104,PRCP,58,,,a,
ASN00082076,19321105,PRCP,0,,,a,
ASN00082076,19321106,PRCP,0,,,a,
ASN00082076,19321107,PRCP,13,,,a,
ASN00082076,19321108,PRCP,0,,,a,
ASN00082076,19321109,PRCP,0,,,a,
ASN00082076,19321110,PRCP,0,,,a,
ASN00082076,19321111,PRCP,0,,,a,
ASN00082076,19321112,PRCP,0,,,a,
ASN00082076,19321113,PRCP,269,,,a,
ASN00082076,19321114,PRCP,41,,,a,
ASN00082076,19321115,PRCP,0,,,a,
ASN00082076,19321116,PRCP,0,,,a,
ASN00082076,19321117,PRCP,0,,,a,
ASN00082076,19321118,PRCP,0,,,a,
ASN00082076,19321119,PRCP,0,,,a,
ASN00082076,19321120,PRCP,0,,,a,
ASN00082076,19321121,PRCP,25,,,a,
ASN00082076,19321122,PRCP,0,,,a,
ASN00082076,19321123,PRCP,10,,,a,
ASN00082076,19321124,PRCP,0,,,a,
ASN00082076,19321125,PRCP,0,,,a,
ASN00082076,19321126,PRCP,0,,,a,
ASN00082076,19321127,PRCP,0,,,a,
ASN00082076,19321128,PRCP,0,,,a,
ASN00082076,19321129,PRCP,0,,,a,
ASN00082076,19321130,PRCP,10,,,a,
ASN00082076,19321201,PRCP,0,,,a,
ASN00082076,19321202,PRCP,1186,,S,a,
ASN00082076,19321203,PRCP,0,,,a,
ASN00082076,19321204,PRCP,0,,,a,
ASN00082076,19321205,PRCP,0,,,a,
ASN00082076,19321206,PRCP,0,,,a,
ASN00082076,19321207,PRCP,0,,,a,
ASN00082076,19321208,PRCP,0,,,a,
ASN00082076,19321209,PRCP,0,,,a,
ASN00082076,19321210,PRCP,0,,,a,
ASN00082076,19321211,PRCP,0,,,a,
ASN00082076,19321212,PRCP,0,,,a,
ASN00082076,19321213,PRCP,0,,,a,
ASN00082076,19321214,PRCP,0,,,a,
ASN00082076,19321215,PRCP,0,,,a,
ASN00082076,19321216,PRCP,0,,,a,
ASN00082076,19321217,PRCP,0,,,a,
ASN00082076,19321218,PRCP,0,,,a,
ASN00082076,19321219,PRCP,0,,,a,
ASN00082076,19321220,PRCP,0,,,a,
ASN00082076,19321221,PRCP,0,,,a,
ASN00082076,19321222,PRCP,89,,,a,
ASN00082076,19321223,PRCP,94,,,a,
ASN00082076,19321224,PRCP,23,,,a,
ASN00082076,19321225,PRCP,0,,,a,
ASN00082076,19321226,PRCP,0,,,a,
ASN00082076,19321227,PRCP,0,,,a,
