ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19321228,PRCP,0,,,a,
ASN00082076,19321229,PRCP,0,,,a,
ASN00082076,19321230,PRCP,0,,,a,
ASN00082076,19321231,PRCP,0,,,a,
ASN00082076,19330101,PRCP,0,,,a,
ASN00082076,19330102,PRCP,0,,,a,
ASN00082076,19330103,PRCP,0,,,a,
ASN00082076,19330104,PRCP,0,,,a,
ASN00082076,19330105,PRCP,23,,,a,
ASN00082076,19330106,PRCP,0,,,a,
ASN00082076,19330107,PRCP,0,,,a,
ASN00082076,19330108,PRCP,0,,,a,
ASN00082076,19330109,PRCP,0,,,a,
ASN00082076,19330110,PRCP,0,,,a,
ASN00082076,19330111,PRCP,0,,,a,
ASN00082076,19330112,PRCP,0,,,a,
ASN00082076,19330113,PRCP,0,,,a,
ASN00082076,19330114,PRCP,0,,,a,
ASN00082076,19330115,PRCP,0,,,a,
ASN00082076,19330116,PRCP,8,,,a,
ASN00082076,19330117,PRCP,0,,,a,
ASN00082076,19330118,PRCP,0,,,a,
ASN00082076,19330119,PRCP,0,,,a,
ASN00082076,19330120,PRCP,0,,,a,
ASN00082076,19330121,PRCP,5,,,a,
ASN00082076,19330122,PRCP,0,,,a,
ASN00082076,19330123,PRCP,25,,,a,
ASN00082076,19330124,PRCP,114,,,a,
ASN00082076,19330125,PRCP,38,,,a,
ASN00082076,19330126,PRCP,0,,,a,
ASN00082076,19330127,PRCP,0,,,a,
ASN00082076,19330128,PRCP,0,,,a,
ASN00082076,19330129,PRCP,0,,,a,
ASN00082076,19330130,PRCP,0,,,a,
ASN00082076,19330131,PRCP,36,,,a,
ASN00082076,19330201,PRCP,0,,,a,
ASN00082076,19330202,PRCP,0,,,a,
ASN00082076,19330203,PRCP,0,,,a,
ASN00082076,19330204,PRCP,0,,,a,
ASN00082076,19330205,PRCP,0,,,a,
ASN00082076,19330206,PRCP,0,,,a,
ASN00082076,19330207,PRCP,0,,,a,
ASN00082076,19330208,PRCP,0,,,a,
ASN00082076,19330209,PRCP,33,,,a,
ASN00082076,19330210,PRCP,0,,,a,
ASN00082076,19330211,PRCP,0,,,a,
ASN00082076,19330212,PRCP,0,,,a,
ASN00082076,19330213,PRCP,0,,,a,
ASN00082076,19330214,PRCP,0,,,a,
ASN00082076,19330215,PRCP,0,,,a,
ASN00082076,19330216,PRCP,0,,,a,
ASN00082076,19330217,PRCP,0,,,a,
ASN00082076,19330218,PRCP,0,,,a,
ASN00082076,19330219,PRCP,0,,,a,
ASN00082076,19330220,PRCP,0,,,a,
ASN00082076,19330221,PRCP,0,,,a,
ASN00082076,19330222,PRCP,0,,,a,
ASN00082076,19330223,PRCP,0,,,a,
ASN00082076,19330224,PRCP,0,,,a,
ASN00082076,19330225,PRCP,0,,,a,
ASN00082076,19330226,PRCP,0,,,a,
ASN00082076,19330227,PRCP,0,,,a,
ASN00082076,19330228,PRCP,0,,,a,
ASN00082076,19330301,PRCP,0,,,a,
ASN00082076,19330302,PRCP,0,,,a,
ASN00082076,19330303,PRCP,0,,,a,
ASN00082076,19330304,PRCP,0,,,a,
ASN00082076,19330305,PRCP,135,,,a,
ASN00082076,19330306,PRCP,0,,,a,
ASN00082076,19330307,PRCP,0,,,a,
ASN00082076,19330308,PRCP,0,,,a,
ASN00082076,19330309,PRCP,0,,,a,
ASN00082076,19330310,PRCP,0,,,a,
ASN00082076,19330311,PRCP,0,,,a,
ASN00082076,19330312,PRCP,53,,,a,
ASN00082076,19330313,PRCP,0,,,a,
ASN00082076,19330314,PRCP,0,,,a,
ASN00082076,19330315,PRCP,0,,,a,
ASN00082076,19330316,PRCP,0,,,a,
ASN00082076,19330317,PRCP,43,,,a,
ASN00082076,19330318,PRCP,0,,,a,
ASN00082076,19330319,PRCP,13,,,a,
ASN00082076,19330320,PRCP,0,,,a,
ASN00082076,19330321,PRCP,13,,,a,
ASN00082076,19330322,PRCP,0,,,a,
ASN00082076,19330323,PRCP,0,,,a,
ASN00082076,19330324,PRCP,0,,,a,
ASN00082076,19330325,PRCP,0,,,a,
ASN00082076,19330326,PRCP,0,,,a,
ASN00082076,19330327,PRCP,0,,,a,
ASN00082076,19330328,PRCP,0,,,a,
ASN00082076,19330329,PRCP,0,,,a,
ASN00082076,19330330,PRCP,0,,,a,
ASN00082076,19330331,PRCP,0,,,a,
ASN00082076,19330401,PRCP,0,,,a,
ASN00082076,19330402,PRCP,0,,,a,
ASN00082076,19330403,PRCP,0,,,a,
ASN00082076,19330404,PRCP,0,,,a,
ASN00082076,19330405,PRCP,0,,,a,
ASN00082076,19330406,PRCP,84,,,a,
ASN00082076,19330407,PRCP,13,,,a,
ASN00082076,19330408,PRCP,0,,,a,
ASN00082076,19330409,PRCP,0,,,a,
ASN00082076,19330410,PRCP,25,,,a,
ASN00082076,19330411,PRCP,25,,,a,
ASN00082076,19330412,PRCP,66,,,a,
ASN00082076,19330413,PRCP,13,,,a,
ASN00082076,19330414,PRCP,0,,,a,
ASN00082076,19330415,PRCP,0,,,a,
ASN00082076,19330416,PRCP,0,,,a,
ASN00082076,19330417,PRCP,0,,,a,
ASN00082076,19330418,PRCP,0,,,a,
ASN00082076,19330419,PRCP,0,,,a,
ASN00082076,19330420,PRCP,0,,,a,
ASN00082076,19330421,PRCP,0,,,a,
ASN00082076,19330422,PRCP,0,,,a,
ASN00082076,19330423,PRCP,0,,,a,
ASN00082076,19330424,PRCP,0,,,a,
ASN00082076,19330425,PRCP,0,,,a,
ASN00082076,19330426,PRCP,0,,,a,
ASN00082076,19330427,PRCP,0,,,a,
ASN00082076,19330428,PRCP,56,,,a,
ASN00082076,19330429,PRCP,0,,,a,
ASN00082076,19330430,PRCP,0,,,a,
ASN00082076,19330501,PRCP,0,,,a,
ASN00082076,19330502,PRCP,140,,,a,
ASN00082076,19330503,PRCP,0,,,a,
ASN00082076,19330504,PRCP,15,,,a,
ASN00082076,19330505,PRCP,0,,,a,
ASN00082076,19330506,PRCP,0,,,a,
ASN00082076,19330507,PRCP,0,,,a,
ASN00082076,19330508,PRCP,0,,,a,
ASN00082076,19330509,PRCP,0,,,a,
ASN00082076,19330510,PRCP,0,,,a,
ASN00082076,19330511,PRCP,0,,,a,
ASN00082076,19330512,PRCP,0,,,a,
ASN00082076,19330513,PRCP,0,,,a,
ASN00082076,19330514,PRCP,305,,,a,
ASN00082076,19330515,PRCP,213,,,a,
ASN00082076,19330516,PRCP,0,,,a,
ASN00082076,19330517,PRCP,0,,,a,
ASN00082076,19330518,PRCP,0,,,a,
ASN00082076,19330519,PRCP,0,,,a,
ASN00082076,19330520,PRCP,0,,,a,
ASN00082076,19330521,PRCP,0,,,a,
ASN00082076,19330522,PRCP,0,,,a,
ASN00082076,19330523,PRCP,0,,,a,
ASN00082076,19330524,PRCP,0,,,a,
ASN00082076,19330525,PRCP,0,,,a,
ASN00082076,19330526,PRCP,315,,,a,
ASN00082076,19330527,PRCP,0,,,a,
ASN00082076,19330528,PRCP,64,,,a,
ASN00082076,19330529,PRCP,127,,,a,
ASN00082076,19330530,PRCP,254,,,a,
ASN00082076,19330531,PRCP,170,,,a,
ASN00082076,19330601,PRCP,0,,,a,
ASN00082076,19330602,PRCP,15,,,a,
ASN00082076,19330603,PRCP,5,,,a,
ASN00082076,19330604,PRCP,0,,,a,
ASN00082076,19330605,PRCP,0,,,a,
ASN00082076,19330606,PRCP,0,,,a,
ASN00082076,19330607,PRCP,0,,,a,
ASN00082076,19330608,PRCP,0,,,a,
ASN00082076,19330609,PRCP,64,,,a,
ASN00082076,19330610,PRCP,25,,,a,
ASN00082076,19330611,PRCP,0,,,a,
ASN00082076,19330612,PRCP,0,,,a,
ASN00082076,19330613,PRCP,0,,,a,
ASN00082076,19330614,PRCP,0,,,a,
ASN00082076,19330615,PRCP,0,,,a,
ASN00082076,19330616,PRCP,0,,,a,
ASN00082076,19330617,PRCP,23,,,a,
ASN00082076,19330618,PRCP,0,,,a,
ASN00082076,19330619,PRCP,0,,,a,
ASN00082076,19330620,PRCP,0,,,a,
ASN00082076,19330621,PRCP,0,,,a,
ASN00082076,19330622,PRCP,0,,,a,
ASN00082076,19330623,PRCP,127,,,a,
ASN00082076,19330624,PRCP,498,,,a,
ASN00082076,19330625,PRCP,0,,,a,
ASN00082076,19330626,PRCP,10,,,a,
ASN00082076,19330627,PRCP,51,,,a,
ASN00082076,19330628,PRCP,15,,,a,
ASN00082076,19330629,PRCP,25,,,a,
ASN00082076,19330630,PRCP,76,,,a,
ASN00082076,19330701,PRCP,0,,,a,
ASN00082076,19330702,PRCP,0,,,a,
ASN00082076,19330703,PRCP,0,,,a,
ASN00082076,19330704,PRCP,0,,,a,
ASN00082076,19330705,PRCP,0,,,a,
ASN00082076,19330706,PRCP,56,,,a,
ASN00082076,19330707,PRCP,0,,,a,
ASN00082076,19330708,PRCP,0,,,a,
ASN00082076,19330709,PRCP,0,,,a,
ASN00082076,19330710,PRCP,0,,,a,
ASN00082076,19330711,PRCP,10,,,a,
ASN00082076,19330712,PRCP,267,,,a,
ASN00082076,19330713,PRCP,432,,,a,
ASN00082076,19330714,PRCP,434,,,a,
ASN00082076,19330715,PRCP,0,,,a,
ASN00082076,19330716,PRCP,0,,,a,
ASN00082076,19330717,PRCP,0,,,a,
ASN00082076,19330718,PRCP,0,,,a,
ASN00082076,19330719,PRCP,0,,,a,
ASN00082076,19330720,PRCP,25,,,a,
ASN00082076,19330721,PRCP,0,,,a,
ASN00082076,19330722,PRCP,0,,,a,
ASN00082076,19330723,PRCP,0,,,a,
ASN00082076,19330724,PRCP,0,,,a,
ASN00082076,19330725,PRCP,0,,,a,
ASN00082076,19330726,PRCP,0,,,a,
ASN00082076,19330727,PRCP,38,,,a,
ASN00082076,19330728,PRCP,0,,,a,
ASN00082076,19330729,PRCP,198,,,a,
ASN00082076,19330730,PRCP,102,,,a,
ASN00082076,19330731,PRCP,30,,,a,
ASN00082076,19330801,PRCP,0,,,a,
ASN00082076,19330802,PRCP,152,,,a,
ASN00082076,19330803,PRCP,69,,,a,
ASN00082076,19330804,PRCP,0,,,a,
ASN00082076,19330805,PRCP,0,,,a,
ASN00082076,19330806,PRCP,0,,,a,
ASN00082076,19330807,PRCP,0,,,a,
ASN00082076,19330808,PRCP,0,,,a,
ASN00082076,19330809,PRCP,152,,,a,
ASN00082076,19330810,PRCP,0,,,a,
ASN00082076,19330811,PRCP,0,,,a,
ASN00082076,19330812,PRCP,0,,,a,
ASN00082076,19330813,PRCP,0,,,a,
ASN00082076,19330814,PRCP,0,,,a,
ASN00082076,19330815,PRCP,0,,,a,
ASN00082076,19330816,PRCP,0,,,a,
ASN00082076,19330817,PRCP,28,,,a,
ASN00082076,19330818,PRCP,0,,,a,
ASN00082076,19330819,PRCP,0,,,a,
ASN00082076,19330820,PRCP,25,,,a,
ASN00082076,19330821,PRCP,0,,,a,
ASN00082076,19330822,PRCP,0,,,a,
ASN00082076,19330823,PRCP,107,,,a,
ASN00082076,19330824,PRCP,20,,,a,
ASN00082076,19330825,PRCP,0,,,a,
ASN00082076,19330826,PRCP,0,,,a,
ASN00082076,19330827,PRCP,0,,,a,
ASN00082076,19330828,PRCP,0,,,a,
ASN00082076,19330829,PRCP,38,,,a,
ASN00082076,19330830,PRCP,241,,,a,
ASN00082076,19330831,PRCP,0,,,a,
ASN00082076,19330901,PRCP,638,,,a,
ASN00082076,19330902,PRCP,79,,,a,
ASN00082076,19330903,PRCP,0,,,a,
ASN00082076,19330904,PRCP,0,,,a,
ASN00082076,19330905,PRCP,0,,,a,
ASN00082076,19330906,PRCP,0,,,a,
ASN00082076,19330907,PRCP,170,,,a,
ASN00082076,19330908,PRCP,432,,,a,
ASN00082076,19330909,PRCP,0,,,a,
ASN00082076,19330910,PRCP,0,,,a,
ASN00082076,19330911,PRCP,10,,,a,
ASN00082076,19330912,PRCP,15,,,a,
ASN00082076,19330913,PRCP,0,,,a,
ASN00082076,19330914,PRCP,0,,,a,
ASN00082076,19330915,PRCP,0,,,a,
ASN00082076,19330916,PRCP,0,,,a,
ASN00082076,19330917,PRCP,109,,,a,
ASN00082076,19330918,PRCP,13,,,a,
ASN00082076,19330919,PRCP,241,,,a,
ASN00082076,19330920,PRCP,122,,,a,
ASN00082076,19330921,PRCP,0,,,a,
ASN00082076,19330922,PRCP,20,,,a,
ASN00082076,19330923,PRCP,0,,,a,
ASN00082076,19330924,PRCP,0,,,a,
ASN00082076,19330925,PRCP,0,,,a,
ASN00082076,19330926,PRCP,0,,,a,
ASN00082076,19330927,PRCP,0,,,a,
ASN00082076,19330928,PRCP,0,,,a,
ASN00082076,19330929,PRCP,43,,,a,
ASN00082076,19330930,PRCP,137,,,a,
ASN00082076,19331001,PRCP,43,,,a,
ASN00082076,19331002,PRCP,89,,,a,
ASN00082076,19331003,PRCP,30,,,a,
ASN00082076,19331004,PRCP,76,,,a,
ASN00082076,19331005,PRCP,140,,,a,
ASN00082076,19331006,PRCP,20,,,a,
ASN00082076,19331007,PRCP,0,,,a,
ASN00082076,19331008,PRCP,0,,,a,
ASN00082076,19331009,PRCP,198,,,a,
ASN00082076,19331010,PRCP,0,,,a,
ASN00082076,19331011,PRCP,0,,,a,
ASN00082076,19331012,PRCP,0,,,a,
ASN00082076,19331013,PRCP,0,,,a,
ASN00082076,19331014,PRCP,0,,,a,
ASN00082076,19331015,PRCP,0,,,a,
ASN00082076,19331016,PRCP,0,,,a,
ASN00082076,19331017,PRCP,23,,,a,
ASN00082076,19331018,PRCP,0,,,a,
ASN00082076,19331019,PRCP,0,,,a,
ASN00082076,19331020,PRCP,0,,,a,
ASN00082076,19331021,PRCP,0,,,a,
ASN00082076,19331022,PRCP,0,,,a,
ASN00082076,19331023,PRCP,122,,,a,
ASN00082076,19331024,PRCP,0,,,a,
ASN00082076,19331025,PRCP,51,,,a,
ASN00082076,19331026,PRCP,0,,,a,
ASN00082076,19331027,PRCP,0,,,a,
ASN00082076,19331028,PRCP,0,,,a,
ASN00082076,19331029,PRCP,0,,,a,
ASN00082076,19331030,PRCP,0,,,a,
ASN00082076,19331031,PRCP,15,,,a,
ASN00082076,19331201,PRCP,152,,,a,
ASN00082076,19331202,PRCP,36,,,a,
ASN00082076,19331203,PRCP,0,,,a,
ASN00082076,19331204,PRCP,104,,,a,
ASN00082076,19331205,PRCP,178,,,a,
ASN00082076,19331206,PRCP,69,,,a,
ASN00082076,19331207,PRCP,0,,,a,
ASN00082076,19331208,PRCP,0,,,a,
ASN00082076,19331209,PRCP,0,,,a,
ASN00082076,19331210,PRCP,0,,,a,
ASN00082076,19331211,PRCP,0,,,a,
ASN00082076,19331212,PRCP,0,,,a,
ASN00082076,19331213,PRCP,229,,,a,
ASN00082076,19331214,PRCP,312,,,a,
ASN00082076,19331215,PRCP,168,,,a,
ASN00082076,19331216,PRCP,0,,,a,
ASN00082076,19331217,PRCP,0,,,a,
ASN00082076,19331218,PRCP,0,,,a,
ASN00082076,19331219,PRCP,0,,,a,
ASN00082076,19331220,PRCP,0,,,a,
ASN00082076,19331221,PRCP,30,,,a,
ASN00082076,19331222,PRCP,0,,,a,
ASN00082076,19331223,PRCP,0,,,a,
ASN00082076,19331224,PRCP,0,,,a,
ASN00082076,19331225,PRCP,0,,,a,
ASN00082076,19331226,PRCP,0,,,a,
ASN00082076,19331227,PRCP,41,,,a,
ASN00082076,19331228,PRCP,0,,,a,
ASN00082076,19331229,PRCP,0,,,a,
ASN00082076,19331230,PRCP,0,,,a,
ASN00082076,19331231,PRCP,0,,,a,
ASN00082076,19340101,PRCP,0,,,a,
ASN00082076,19340102,PRCP,0,,,a,
ASN00082076,19340103,PRCP,0,,,a,
ASN00082076,19340104,PRCP,0,,,a,
ASN00082076,19340105,PRCP,0,,,a,
ASN00082076,19340106,PRCP,211,,,a,
ASN00082076,19340107,PRCP,150,,,a,
ASN00082076,19340108,PRCP,229,,,a,
ASN00082076,19340109,PRCP,114,,,a,
ASN00082076,19340110,PRCP,56,,,a,
ASN00082076,19340111,PRCP,0,,,a,
ASN00082076,19340112,PRCP,0,,,a,
ASN00082076,19340113,PRCP,0,,,a,
ASN00082076,19340114,PRCP,0,,,a,
ASN00082076,19340115,PRCP,0,,,a,
ASN00082076,19340116,PRCP,0,,,a,
ASN00082076,19340117,PRCP,0,,,a,
ASN00082076,19340118,PRCP,23,,,a,
ASN00082076,19340119,PRCP,76,,,a,
ASN00082076,19340120,PRCP,0,,,a,
ASN00082076,19340121,PRCP,0,,,a,
ASN00082076,19340122,PRCP,0,,,a,
ASN00082076,19340123,PRCP,0,,,a,
ASN00082076,19340124,PRCP,0,,,a,
ASN00082076,19340125,PRCP,0,,,a,
ASN00082076,19340126,PRCP,0,,,a,
ASN00082076,19340127,PRCP,71,,,a,
ASN00082076,19340128,PRCP,0,,,a,
ASN00082076,19340129,PRCP,0,,,a,
ASN00082076,19340130,PRCP,0,,,a,
ASN00082076,19340131,PRCP,216,,,a,
ASN00082076,19340201,PRCP,0,,,a,
ASN00082076,19340202,PRCP,0,,,a,
ASN00082076,19340203,PRCP,0,,,a,
ASN00082076,19340204,PRCP,0,,,a,
ASN00082076,19340205,PRCP,0,,,a,
ASN00082076,19340206,PRCP,0,,,a,
ASN00082076,19340207,PRCP,0,,,a,
ASN00082076,19340208,PRCP,0,,,a,
ASN00082076,19340209,PRCP,0,,,a,
ASN00082076,19340210,PRCP,0,,,a,
ASN00082076,19340211,PRCP,0,,,a,
ASN00082076,19340212,PRCP,0,,,a,
ASN00082076,19340213,PRCP,0,,,a,
ASN00082076,19340214,PRCP,0,,,a,
ASN00082076,19340215,PRCP,0,,,a,
ASN00082076,19340216,PRCP,0,,,a,
ASN00082076,19340217,PRCP,0,,,a,
ASN00082076,19340218,PRCP,0,,,a,
ASN00082076,19340219,PRCP,114,,,a,
ASN00082076,19340220,PRCP,0,,,a,
ASN00082076,19340221,PRCP,0,,,a,
ASN00082076,19340222,PRCP,107,,,a,
ASN00082076,19340223,PRCP,119,,,a,
ASN00082076,19340224,PRCP,56,,,a,
ASN00082076,19340225,PRCP,0,,,a,
ASN00082076,19340226,PRCP,0,,,a,
ASN00082076,19340227,PRCP,0,,,a,
ASN00082076,19340228,PRCP,0,,,a,
ASN00082076,19340301,PRCP,0,,,a,
ASN00082076,19340302,PRCP,0,,,a,
ASN00082076,19340303,PRCP,0,,,a,
ASN00082076,19340304,PRCP,0,,,a,
ASN00082076,19340305,PRCP,0,,,a,
ASN00082076,19340306,PRCP,0,,,a,
ASN00082076,19340307,PRCP,0,,,a,
ASN00082076,19340308,PRCP,0,,,a,
ASN00082076,19340309,PRCP,0,,,a,
ASN00082076,19340310,PRCP,0,,,a,
ASN00082076,19340311,PRCP,0,,,a,
ASN00082076,19340312,PRCP,0,,,a,
ASN00082076,19340313,PRCP,0,,,a,
ASN00082076,19340314,PRCP,0,,,a,
ASN00082076,19340315,PRCP,0,,,a,
ASN00082076,19340316,PRCP,356,,,a,
ASN00082076,19340317,PRCP,234,,,a,
ASN00082076,19340318,PRCP,23,,,a,
ASN00082076,19340319,PRCP,81,,,a,
ASN00082076,19340320,PRCP,0,,,a,
ASN00082076,19340321,PRCP,0,,,a,
ASN00082076,19340322,PRCP,0,,,a,
ASN00082076,19340323,PRCP,0,,,a,
ASN00082076,19340324,PRCP,0,,,a,
ASN00082076,19340325,PRCP,0,,,a,
ASN00082076,19340326,PRCP,0,,,a,
ASN00082076,19340327,PRCP,0,,,a,
ASN00082076,19340328,PRCP,0,,,a,
ASN00082076,19340329,PRCP,0,,,a,
ASN00082076,19340330,PRCP,0,,,a,
ASN00082076,19340331,PRCP,0,,,a,
ASN00082076,19340401,PRCP,0,,,a,
ASN00082076,19340402,PRCP,0,,,a,
ASN00082076,19340403,PRCP,0,,,a,
ASN00082076,19340404,PRCP,0,,,a,
ASN00082076,19340405,PRCP,145,,,a,
ASN00082076,19340406,PRCP,0,,,a,
ASN00082076,19340407,PRCP,0,,,a,
ASN00082076,19340408,PRCP,0,,,a,
ASN00082076,19340409,PRCP,0,,,a,
ASN00082076,19340410,PRCP,0,,,a,
ASN00082076,19340411,PRCP,0,,,a,
ASN00082076,19340412,PRCP,0,,,a,
ASN00082076,19340413,PRCP,0,,,a,
ASN00082076,19340414,PRCP,0,,,a,
ASN00082076,19340415,PRCP,114,,,a,
ASN00082076,19340416,PRCP,36,,,a,
ASN00082076,19340417,PRCP,10,,,a,
ASN00082076,19340418,PRCP,76,,,a,
ASN00082076,19340419,PRCP,203,,,a,
ASN00082076,19340420,PRCP,0,,,a,
ASN00082076,19340421,PRCP,157,,,a,
ASN00082076,19340422,PRCP,51,,,a,
ASN00082076,19340423,PRCP,114,,,a,
ASN00082076,19340424,PRCP,0,,,a,
ASN00082076,19340425,PRCP,0,,,a,
ASN00082076,19340426,PRCP,0,,,a,
ASN00082076,19340427,PRCP,0,,,a,
ASN00082076,19340428,PRCP,0,,,a,
ASN00082076,19340429,PRCP,0,,,a,
ASN00082076,19340430,PRCP,0,,,a,
ASN00082076,19340501,PRCP,0,,,a,
ASN00082076,19340502,PRCP,0,,,a,
ASN00082076,19340503,PRCP,0,,,a,
ASN00082076,19340504,PRCP,0,,,a,
ASN00082076,19340505,PRCP,0,,,a,
ASN00082076,19340506,PRCP,0,,,a,
ASN00082076,19340507,PRCP,0,,,a,
ASN00082076,19340508,PRCP,0,,,a,
ASN00082076,19340509,PRCP,0,,,a,
ASN00082076,19340510,PRCP,0,,,a,
ASN00082076,19340511,PRCP,0,,,a,
ASN00082076,19340512,PRCP,0,,,a,
ASN00082076,19340513,PRCP,0,,,a,
ASN00082076,19340514,PRCP,0,,,a,
ASN00082076,19340515,PRCP,0,,,a,
ASN00082076,19340516,PRCP,0,,,a,
ASN00082076,19340517,PRCP,0,,,a,
ASN00082076,19340518,PRCP,0,,,a,
ASN00082076,19340519,PRCP,0,,,a,
ASN00082076,19340520,PRCP,0,,,a,
ASN00082076,19340521,PRCP,0,,,a,
ASN00082076,19340522,PRCP,0,,,a,
ASN00082076,19340523,PRCP,0,,,a,
ASN00082076,19340524,PRCP,0,,,a,
ASN00082076,19340525,PRCP,0,,,a,
ASN00082076,19340526,PRCP,0,,,a,
ASN00082076,19340527,PRCP,0,,,a,
ASN00082076,19340528,PRCP,0,,,a,
ASN00082076,19340529,PRCP,0,,,a,
ASN00082076,19340530,PRCP,0,,,a,
ASN00082076,19340531,PRCP,0,,,a,
ASN00082076,19340601,PRCP,0,,,a,
ASN00082076,19340602,PRCP,13,,,a,
ASN00082076,19340603,PRCP,0,,,a,
ASN00082076,19340604,PRCP,51,,,a,
ASN00082076,19340605,PRCP,0,,,a,
ASN00082076,19340606,PRCP,0,,,a,
ASN00082076,19340607,PRCP,0,,,a,
ASN00082076,19340608,PRCP,0,,,a,
ASN00082076,19340609,PRCP,0,,,a,
ASN00082076,19340610,PRCP,0,,,a,
ASN00082076,19340611,PRCP,0,,,a,
ASN00082076,19340612,PRCP,0,,,a,
ASN00082076,19340613,PRCP,0,,,a,
ASN00082076,19340614,PRCP,0,,,a,
ASN00082076,19340615,PRCP,114,,,a,
ASN00082076,19340616,PRCP,142,,,a,
ASN00082076,19340617,PRCP,0,,,a,
ASN00082076,19340618,PRCP,0,,,a,
ASN00082076,19340619,PRCP,0,,,a,
ASN00082076,19340620,PRCP,0,,,a,
ASN00082076,19340621,PRCP,0,,,a,
ASN00082076,19340622,PRCP,0,,,a,
ASN00082076,19340623,PRCP,0,,,a,
ASN00082076,19340624,PRCP,0,,,a,
ASN00082076,19340625,PRCP,114,,,a,
ASN00082076,19340626,PRCP,254,,,a,
ASN00082076,19340627,PRCP,71,,,a,
ASN00082076,19340628,PRCP,0,,,a,
ASN00082076,19340629,PRCP,0,,,a,
ASN00082076,19340630,PRCP,0,,,a,
ASN00082076,19340701,PRCP,0,,,a,
ASN00082076,19340702,PRCP,0,,,a,
ASN00082076,19340703,PRCP,0,,,a,
ASN00082076,19340704,PRCP,0,,,a,
ASN00082076,19340705,PRCP,38,,,a,
ASN00082076,19340706,PRCP,13,,,a,
ASN00082076,19340707,PRCP,0,,,a,
ASN00082076,19340708,PRCP,102,,,a,
ASN00082076,19340709,PRCP,533,,,a,
ASN00082076,19340710,PRCP,292,,,a,
ASN00082076,19340711,PRCP,325,,,a,
ASN00082076,19340712,PRCP,0,,,a,
ASN00082076,19340713,PRCP,0,,,a,
ASN00082076,19340714,PRCP,0,,,a,
ASN00082076,19340715,PRCP,0,,,a,
ASN00082076,19340716,PRCP,0,,,a,
ASN00082076,19340717,PRCP,0,,,a,
ASN00082076,19340718,PRCP,127,,,a,
ASN00082076,19340719,PRCP,38,,,a,
ASN00082076,19340720,PRCP,0,,,a,
ASN00082076,19340721,PRCP,25,,,a,
ASN00082076,19340722,PRCP,0,,,a,
ASN00082076,19340723,PRCP,0,,,a,
ASN00082076,19340724,PRCP,0,,,a,
ASN00082076,19340725,PRCP,0,,,a,
ASN00082076,19340726,PRCP,51,,,a,
ASN00082076,19340727,PRCP,0,,,a,
ASN00082076,19340728,PRCP,0,,,a,
ASN00082076,19340729,PRCP,0,,,a,
ASN00082076,19340730,PRCP,0,,,a,
ASN00082076,19340731,PRCP,91,,,a,
ASN00082076,19340801,PRCP,0,,,a,
ASN00082076,19340802,PRCP,0,,,a,
ASN00082076,19340803,PRCP,10,,,a,
ASN00082076,19340804,PRCP,137,,,a,
ASN00082076,19340805,PRCP,30,,,a,
ASN00082076,19340806,PRCP,10,,,a,
ASN00082076,19340807,PRCP,0,,,a,
ASN00082076,19340808,PRCP,15,,,a,
ASN00082076,19340809,PRCP,56,,,a,
ASN00082076,19340810,PRCP,0,,,a,
ASN00082076,19340811,PRCP,13,,,a,
ASN00082076,19340812,PRCP,25,,,a,
ASN00082076,19340813,PRCP,76,,,a,
ASN00082076,19340814,PRCP,254,,,a,
ASN00082076,19340815,PRCP,432,,,a,
ASN00082076,19340816,PRCP,0,,,a,
ASN00082076,19340817,PRCP,0,,,a,
ASN00082076,19340818,PRCP,0,,,a,
ASN00082076,19340819,PRCP,102,,,a,
ASN00082076,19340820,PRCP,0,,,a,
ASN00082076,19340821,PRCP,0,,,a,
ASN00082076,19340822,PRCP,0,,,a,
ASN00082076,19340823,PRCP,0,,,a,
ASN00082076,19340824,PRCP,0,,,a,
ASN00082076,19340825,PRCP,0,,,a,
ASN00082076,19340826,PRCP,0,,,a,
ASN00082076,19340827,PRCP,191,,,a,
ASN00082076,19340828,PRCP,97,,,a,
ASN00082076,19340829,PRCP,229,,,a,
ASN00082076,19340830,PRCP,76,,,a,
ASN00082076,19340831,PRCP,0,,,a,
ASN00082076,19340901,PRCP,0,,,a,
ASN00082076,19340902,PRCP,0,,,a,
ASN00082076,19340903,PRCP,0,,,a,
ASN00082076,19340904,PRCP,0,,,a,
ASN00082076,19340905,PRCP,0,,,a,
ASN00082076,19340906,PRCP,119,,,a,
