ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19360618,PRCP,23,,,a,
ASN00082076,19360619,PRCP,0,,,a,
ASN00082076,19360620,PRCP,0,,,a,
ASN00082076,19360621,PRCP,0,,,a,
ASN00082076,19360622,PRCP,0,,,a,
ASN00082076,19360623,PRCP,0,,,a,
ASN00082076,19360624,PRCP,127,,,a,
ASN00082076,19360625,PRCP,127,,,a,
ASN00082076,19360626,PRCP,5,,,a,
ASN00082076,19360627,PRCP,0,,,a,
ASN00082076,19360628,PRCP,254,,,a,
ASN00082076,19360629,PRCP,104,,,a,
ASN00082076,19360630,PRCP,0,,,a,
ASN00082076,19360701,PRCP,66,,,a,
ASN00082076,19360702,PRCP,0,,,a,
ASN00082076,19360703,PRCP,51,,,a,
ASN00082076,19360704,PRCP,406,,,a,
ASN00082076,19360705,PRCP,191,,,a,
ASN00082076,19360706,PRCP,15,,,a,
ASN00082076,19360707,PRCP,0,,,a,
ASN00082076,19360708,PRCP,0,,,a,
ASN00082076,19360709,PRCP,0,,,a,
ASN00082076,19360710,PRCP,0,,,a,
ASN00082076,19360711,PRCP,0,,,a,
ASN00082076,19360712,PRCP,0,,,a,
ASN00082076,19360713,PRCP,0,,,a,
ASN00082076,19360714,PRCP,13,,,a,
ASN00082076,19360715,PRCP,0,,,a,
ASN00082076,19360716,PRCP,157,,,a,
ASN00082076,19360717,PRCP,127,,,a,
ASN00082076,19360718,PRCP,13,,,a,
ASN00082076,19360719,PRCP,38,,,a,
ASN00082076,19360720,PRCP,0,,,a,
ASN00082076,19360721,PRCP,0,,,a,
ASN00082076,19360722,PRCP,0,,,a,
ASN00082076,19360723,PRCP,0,,,a,
ASN00082076,19360724,PRCP,41,,,a,
ASN00082076,19360725,PRCP,0,,,a,
ASN00082076,19360726,PRCP,89,,,a,
ASN00082076,19360727,PRCP,97,,,a,
ASN00082076,19360728,PRCP,8,,,a,
ASN00082076,19360729,PRCP,0,,,a,
ASN00082076,19360730,PRCP,140,,,a,
ASN00082076,19360731,PRCP,0,,,a,
ASN00082076,19360801,PRCP,0,,,a,
ASN00082076,19360802,PRCP,0,,,a,
ASN00082076,19360803,PRCP,310,,,a,
ASN00082076,19360804,PRCP,328,,,a,
ASN00082076,19360805,PRCP,76,,,a,
ASN00082076,19360806,PRCP,0,,,a,
ASN00082076,19360807,PRCP,0,,,a,
ASN00082076,19360808,PRCP,0,,,a,
ASN00082076,19360809,PRCP,66,,,a,
ASN00082076,19360810,PRCP,0,,,a,
ASN00082076,19360811,PRCP,221,,,a,
ASN00082076,19360812,PRCP,51,,,a,
ASN00082076,19360813,PRCP,160,,,a,
ASN00082076,19360814,PRCP,114,,,a,
ASN00082076,19360815,PRCP,46,,,a,
ASN00082076,19360816,PRCP,48,,,a,
ASN00082076,19360817,PRCP,0,,,a,
ASN00082076,19360818,PRCP,0,,,a,
ASN00082076,19360819,PRCP,76,,,a,
ASN00082076,19360820,PRCP,58,,,a,
ASN00082076,19360821,PRCP,0,,,a,
ASN00082076,19360822,PRCP,147,,,a,
ASN00082076,19360823,PRCP,36,,,a,
ASN00082076,19360824,PRCP,262,,,a,
ASN00082076,19360825,PRCP,297,,,a,
ASN00082076,19360826,PRCP,30,,,a,
ASN00082076,19360827,PRCP,137,,,a,
ASN00082076,19360828,PRCP,58,,,a,
ASN00082076,19360829,PRCP,0,,,a,
ASN00082076,19360830,PRCP,0,,,a,
ASN00082076,19360831,PRCP,0,,,a,
ASN00082076,19360901,PRCP,0,,,a,
ASN00082076,19360902,PRCP,0,,,a,
ASN00082076,19360903,PRCP,0,,,a,
ASN00082076,19360904,PRCP,0,,,a,
ASN00082076,19360905,PRCP,0,,,a,
ASN00082076,19360906,PRCP,0,,,a,
ASN00082076,19360907,PRCP,28,,,a,
ASN00082076,19360908,PRCP,145,,,a,
ASN00082076,19360909,PRCP,38,,,a,
ASN00082076,19360910,PRCP,0,,,a,
ASN00082076,19360911,PRCP,5,,,a,
ASN00082076,19360912,PRCP,91,,,a,
ASN00082076,19360913,PRCP,13,,,a,
ASN00082076,19360914,PRCP,0,,,a,
ASN00082076,19360915,PRCP,0,,,a,
ASN00082076,19360916,PRCP,76,,,a,
ASN00082076,19360917,PRCP,0,,,a,
ASN00082076,19360918,PRCP,0,,,a,
ASN00082076,19360919,PRCP,0,,,a,
ASN00082076,19360920,PRCP,36,,,a,
ASN00082076,19360921,PRCP,0,,,a,
ASN00082076,19360922,PRCP,0,,,a,
ASN00082076,19360923,PRCP,0,,,a,
ASN00082076,19360924,PRCP,0,,,a,
ASN00082076,19360925,PRCP,0,,,a,
ASN00082076,19360926,PRCP,0,,,a,
ASN00082076,19360927,PRCP,0,,,a,
ASN00082076,19360928,PRCP,0,,,a,
ASN00082076,19360929,PRCP,0,,,a,
ASN00082076,19360930,PRCP,0,,,a,
ASN00082076,19361001,PRCP,0,,,a,
ASN00082076,19361002,PRCP,0,,,a,
ASN00082076,19361003,PRCP,0,,,a,
ASN00082076,19361004,PRCP,0,,,a,
ASN00082076,19361005,PRCP,0,,,a,
ASN00082076,19361006,PRCP,0,,,a,
ASN00082076,19361007,PRCP,0,,,a,
ASN00082076,19361008,PRCP,0,,,a,
ASN00082076,19361009,PRCP,46,,,a,
ASN00082076,19361010,PRCP,0,,,a,
ASN00082076,19361011,PRCP,0,,,a,
ASN00082076,19361012,PRCP,0,,,a,
ASN00082076,19361013,PRCP,0,,,a,
ASN00082076,19361014,PRCP,0,,,a,
ASN00082076,19361015,PRCP,0,,,a,
ASN00082076,19361016,PRCP,0,,,a,
ASN00082076,19361017,PRCP,0,,,a,
ASN00082076,19361018,PRCP,102,,,a,
ASN00082076,19361019,PRCP,33,,,a,
ASN00082076,19361020,PRCP,23,,,a,
ASN00082076,19361021,PRCP,0,,,a,
ASN00082076,19361022,PRCP,0,,,a,
ASN00082076,19361023,PRCP,0,,,a,
ASN00082076,19361024,PRCP,0,,,a,
ASN00082076,19361025,PRCP,71,,,a,
ASN00082076,19361026,PRCP,30,,,a,
ASN00082076,19361027,PRCP,51,,,a,
ASN00082076,19361028,PRCP,5,,,a,
ASN00082076,19361029,PRCP,135,,,a,
ASN00082076,19361030,PRCP,122,,,a,
ASN00082076,19361031,PRCP,46,,,a,
ASN00082076,19361101,PRCP,84,,,a,
ASN00082076,19361102,PRCP,0,,,a,
ASN00082076,19361103,PRCP,0,,,a,
ASN00082076,19361104,PRCP,0,,,a,
ASN00082076,19361105,PRCP,0,,,a,
ASN00082076,19361106,PRCP,0,,,a,
ASN00082076,19361107,PRCP,0,,,a,
ASN00082076,19361108,PRCP,53,,,a,
ASN00082076,19361109,PRCP,0,,,a,
ASN00082076,19361110,PRCP,0,,,a,
ASN00082076,19361111,PRCP,0,,,a,
ASN00082076,19361112,PRCP,0,,,a,
ASN00082076,19361113,PRCP,0,,,a,
ASN00082076,19361114,PRCP,0,,,a,
ASN00082076,19361115,PRCP,64,,,a,
ASN00082076,19361116,PRCP,36,,,a,
ASN00082076,19361117,PRCP,66,,,a,
ASN00082076,19361118,PRCP,0,,,a,
ASN00082076,19361119,PRCP,0,,,a,
ASN00082076,19361120,PRCP,0,,,a,
ASN00082076,19361121,PRCP,0,,,a,
ASN00082076,19361122,PRCP,0,,,a,
ASN00082076,19361123,PRCP,0,,,a,
ASN00082076,19361124,PRCP,0,,,a,
ASN00082076,19361125,PRCP,0,,,a,
ASN00082076,19361126,PRCP,0,,,a,
ASN00082076,19361127,PRCP,0,,,a,
ASN00082076,19361128,PRCP,0,,,a,
ASN00082076,19361129,PRCP,0,,,a,
ASN00082076,19361130,PRCP,0,,,a,
ASN00082076,19361201,PRCP,0,,,a,
ASN00082076,19361202,PRCP,15,,,a,
ASN00082076,19361203,PRCP,282,,,a,
ASN00082076,19361204,PRCP,236,,,a,
ASN00082076,19361205,PRCP,28,,,a,
ASN00082076,19361206,PRCP,0,,,a,
ASN00082076,19361207,PRCP,0,,,a,
ASN00082076,19361208,PRCP,0,,,a,
ASN00082076,19361209,PRCP,0,,,a,
ASN00082076,19361210,PRCP,81,,,a,
ASN00082076,19361211,PRCP,20,,,a,
ASN00082076,19361212,PRCP,0,,,a,
ASN00082076,19361213,PRCP,0,,,a,
ASN00082076,19361214,PRCP,33,,,a,
ASN00082076,19361215,PRCP,15,,,a,
ASN00082076,19361216,PRCP,0,,,a,
ASN00082076,19361217,PRCP,5,,,a,
ASN00082076,19361218,PRCP,15,,,a,
ASN00082076,19361219,PRCP,216,,,a,
ASN00082076,19361220,PRCP,0,,,a,
ASN00082076,19361221,PRCP,330,,,a,
ASN00082076,19361222,PRCP,0,,,a,
ASN00082076,19361223,PRCP,10,,,a,
ASN00082076,19361224,PRCP,0,,,a,
ASN00082076,19361225,PRCP,0,,,a,
ASN00082076,19361226,PRCP,0,,,a,
ASN00082076,19361227,PRCP,0,,,a,
ASN00082076,19361228,PRCP,43,,,a,
ASN00082076,19361229,PRCP,18,,,a,
ASN00082076,19361230,PRCP,64,,,a,
ASN00082076,19361231,PRCP,51,,,a,
ASN00082076,19370101,PRCP,18,,,a,
ASN00082076,19370102,PRCP,102,,,a,
ASN00082076,19370103,PRCP,10,,,a,
ASN00082076,19370104,PRCP,28,,,a,
ASN00082076,19370105,PRCP,0,,,a,
ASN00082076,19370106,PRCP,0,,,a,
ASN00082076,19370107,PRCP,0,,,a,
ASN00082076,19370108,PRCP,0,,,a,
ASN00082076,19370109,PRCP,0,,,a,
ASN00082076,19370110,PRCP,0,,,a,
ASN00082076,19370111,PRCP,0,,,a,
ASN00082076,19370112,PRCP,0,,,a,
ASN00082076,19370113,PRCP,0,,,a,
ASN00082076,19370114,PRCP,0,,,a,
ASN00082076,19370115,PRCP,0,,,a,
ASN00082076,19370116,PRCP,0,,,a,
ASN00082076,19370117,PRCP,0,,,a,
ASN00082076,19370118,PRCP,0,,,a,
ASN00082076,19370119,PRCP,381,,,a,
ASN00082076,19370120,PRCP,56,,,a,
ASN00082076,19370121,PRCP,0,,,a,
ASN00082076,19370122,PRCP,0,,,a,
ASN00082076,19370123,PRCP,0,,,a,
ASN00082076,19370124,PRCP,0,,,a,
ASN00082076,19370125,PRCP,38,,,a,
ASN00082076,19370126,PRCP,178,,,a,
ASN00082076,19370127,PRCP,76,,,a,
ASN00082076,19370128,PRCP,0,,,a,
ASN00082076,19370129,PRCP,0,,,a,
ASN00082076,19370130,PRCP,0,,,a,
ASN00082076,19370131,PRCP,0,,,a,
ASN00082076,19370201,PRCP,0,,,a,
ASN00082076,19370202,PRCP,0,,,a,
ASN00082076,19370203,PRCP,0,,,a,
ASN00082076,19370204,PRCP,0,,,a,
ASN00082076,19370205,PRCP,0,,,a,
ASN00082076,19370206,PRCP,0,,,a,
ASN00082076,19370207,PRCP,0,,,a,
ASN00082076,19370208,PRCP,0,,,a,
ASN00082076,19370209,PRCP,0,,,a,
ASN00082076,19370210,PRCP,0,,,a,
ASN00082076,19370211,PRCP,0,,,a,
ASN00082076,19370212,PRCP,0,,,a,
ASN00082076,19370213,PRCP,0,,,a,
ASN00082076,19370214,PRCP,0,,,a,
ASN00082076,19370215,PRCP,0,,,a,
ASN00082076,19370216,PRCP,0,,,a,
ASN00082076,19370217,PRCP,0,,,a,
ASN00082076,19370218,PRCP,0,,,a,
ASN00082076,19370219,PRCP,38,,,a,
ASN00082076,19370220,PRCP,0,,,a,
ASN00082076,19370221,PRCP,0,,,a,
ASN00082076,19370222,PRCP,25,,,a,
ASN00082076,19370223,PRCP,0,,,a,
ASN00082076,19370224,PRCP,0,,,a,
ASN00082076,19370225,PRCP,0,,,a,
ASN00082076,19370226,PRCP,0,,,a,
ASN00082076,19370227,PRCP,0,,,a,
ASN00082076,19370228,PRCP,15,,,a,
ASN00082076,19370301,PRCP,0,,,a,
ASN00082076,19370302,PRCP,25,,,a,
ASN00082076,19370303,PRCP,84,,,a,
ASN00082076,19370304,PRCP,0,,,a,
ASN00082076,19370305,PRCP,0,,,a,
ASN00082076,19370306,PRCP,0,,,a,
ASN00082076,19370307,PRCP,51,,,a,
ASN00082076,19370308,PRCP,0,,,a,
ASN00082076,19370309,PRCP,0,,,a,
ASN00082076,19370310,PRCP,0,,,a,
ASN00082076,19370311,PRCP,0,,,a,
ASN00082076,19370312,PRCP,0,,,a,
ASN00082076,19370313,PRCP,0,,,a,
ASN00082076,19370314,PRCP,0,,,a,
ASN00082076,19370315,PRCP,0,,,a,
ASN00082076,19370316,PRCP,36,,,a,
ASN00082076,19370317,PRCP,203,,,a,
ASN00082076,19370318,PRCP,0,,,a,
ASN00082076,19370319,PRCP,10,,,a,
ASN00082076,19370320,PRCP,0,,,a,
ASN00082076,19370321,PRCP,0,,,a,
ASN00082076,19370322,PRCP,0,,,a,
ASN00082076,19370323,PRCP,0,,,a,
ASN00082076,19370324,PRCP,0,,,a,
ASN00082076,19370325,PRCP,0,,,a,
ASN00082076,19370326,PRCP,0,,,a,
ASN00082076,19370327,PRCP,0,,,a,
ASN00082076,19370328,PRCP,36,,,a,
ASN00082076,19370329,PRCP,33,,,a,
ASN00082076,19370330,PRCP,0,,,a,
ASN00082076,19370331,PRCP,0,,,a,
ASN00082076,19370401,PRCP,0,,,a,
ASN00082076,19370402,PRCP,0,,,a,
ASN00082076,19370403,PRCP,0,,,a,
ASN00082076,19370404,PRCP,0,,,a,
ASN00082076,19370405,PRCP,0,,,a,
ASN00082076,19370406,PRCP,0,,,a,
ASN00082076,19370407,PRCP,0,,,a,
ASN00082076,19370408,PRCP,0,,,a,
ASN00082076,19370409,PRCP,0,,,a,
ASN00082076,19370410,PRCP,0,,,a,
ASN00082076,19370411,PRCP,0,,,a,
ASN00082076,19370412,PRCP,0,,,a,
ASN00082076,19370413,PRCP,0,,,a,
ASN00082076,19370414,PRCP,0,,,a,
ASN00082076,19370415,PRCP,0,,,a,
ASN00082076,19370416,PRCP,0,,,a,
ASN00082076,19370417,PRCP,0,,,a,
ASN00082076,19370418,PRCP,0,,,a,
ASN00082076,19370419,PRCP,0,,,a,
ASN00082076,19370420,PRCP,0,,,a,
ASN00082076,19370421,PRCP,0,,,a,
ASN00082076,19370422,PRCP,0,,,a,
ASN00082076,19370423,PRCP,0,,,a,
ASN00082076,19370424,PRCP,0,,,a,
ASN00082076,19370425,PRCP,0,,,a,
ASN00082076,19370426,PRCP,0,,,a,
ASN00082076,19370427,PRCP,23,,,a,
ASN00082076,19370428,PRCP,15,,,a,
ASN00082076,19370429,PRCP,25,,,a,
ASN00082076,19370430,PRCP,30,,,a,
ASN00082076,19370501,PRCP,18,,,a,
ASN00082076,19370502,PRCP,0,,,a,
ASN00082076,19370503,PRCP,0,,,a,
ASN00082076,19370504,PRCP,0,,,a,
ASN00082076,19370505,PRCP,0,,,a,
ASN00082076,19370506,PRCP,0,,,a,
ASN00082076,19370507,PRCP,0,,,a,
ASN00082076,19370508,PRCP,43,,,a,
ASN00082076,19370509,PRCP,28,,,a,
ASN00082076,19370510,PRCP,0,,,a,
ASN00082076,19370511,PRCP,0,,,a,
ASN00082076,19370512,PRCP,0,,,a,
ASN00082076,19370513,PRCP,0,,,a,
ASN00082076,19370514,PRCP,0,,,a,
ASN00082076,19370515,PRCP,140,,,a,
ASN00082076,19370516,PRCP,107,,,a,
ASN00082076,19370517,PRCP,10,,,a,
ASN00082076,19370518,PRCP,0,,,a,
ASN00082076,19370519,PRCP,0,,,a,
ASN00082076,19370520,PRCP,0,,,a,
ASN00082076,19370521,PRCP,0,,,a,
ASN00082076,19370522,PRCP,10,,,a,
ASN00082076,19370523,PRCP,0,,,a,
ASN00082076,19370524,PRCP,0,,,a,
ASN00082076,19370525,PRCP,127,,,a,
ASN00082076,19370526,PRCP,0,,,a,
ASN00082076,19370527,PRCP,30,,,a,
ASN00082076,19370528,PRCP,0,,,a,
ASN00082076,19370529,PRCP,0,,,a,
ASN00082076,19370530,PRCP,0,,,a,
ASN00082076,19370531,PRCP,0,,,a,
ASN00082076,19370601,PRCP,208,,,a,
ASN00082076,19370602,PRCP,25,,,a,
ASN00082076,19370603,PRCP,0,,,a,
ASN00082076,19370604,PRCP,0,,,a,
ASN00082076,19370605,PRCP,0,,,a,
ASN00082076,19370606,PRCP,0,,,a,
ASN00082076,19370607,PRCP,0,,,a,
ASN00082076,19370608,PRCP,0,,,a,
ASN00082076,19370609,PRCP,0,,,a,
ASN00082076,19370610,PRCP,0,,,a,
ASN00082076,19370611,PRCP,0,,,a,
ASN00082076,19370612,PRCP,0,,,a,
ASN00082076,19370613,PRCP,0,,,a,
ASN00082076,19370614,PRCP,163,,,a,
ASN00082076,19370615,PRCP,18,,,a,
ASN00082076,19370616,PRCP,0,,,a,
ASN00082076,19370617,PRCP,0,,,a,
ASN00082076,19370618,PRCP,0,,,a,
ASN00082076,19370619,PRCP,0,,,a,
ASN00082076,19370620,PRCP,0,,,a,
ASN00082076,19370621,PRCP,0,,,a,
ASN00082076,19370622,PRCP,0,,,a,
ASN00082076,19370623,PRCP,0,,,a,
ASN00082076,19370624,PRCP,0,,,a,
ASN00082076,19370625,PRCP,0,,,a,
ASN00082076,19370626,PRCP,0,,,a,
ASN00082076,19370627,PRCP,0,,,a,
ASN00082076,19370628,PRCP,0,,,a,
ASN00082076,19370629,PRCP,0,,,a,
ASN00082076,19370630,PRCP,0,,,a,
ASN00082076,19370701,PRCP,0,,,a,
ASN00082076,19370702,PRCP,0,,,a,
ASN00082076,19370703,PRCP,0,,,a,
ASN00082076,19370704,PRCP,137,,,a,
ASN00082076,19370705,PRCP,0,,,a,
ASN00082076,19370706,PRCP,0,,,a,
ASN00082076,19370707,PRCP,0,,,a,
ASN00082076,19370708,PRCP,0,,,a,
ASN00082076,19370709,PRCP,0,,,a,
ASN00082076,19370710,PRCP,0,,,a,
ASN00082076,19370711,PRCP,64,,,a,
ASN00082076,19370712,PRCP,8,,,a,
ASN00082076,19370713,PRCP,0,,,a,
ASN00082076,19370714,PRCP,0,,,a,
ASN00082076,19370715,PRCP,0,,,a,
ASN00082076,19370716,PRCP,0,,,a,
ASN00082076,19370717,PRCP,0,,,a,
ASN00082076,19370718,PRCP,384,,,a,
ASN00082076,19370719,PRCP,51,,,a,
ASN00082076,19370720,PRCP,15,,,a,
ASN00082076,19370721,PRCP,0,,,a,
ASN00082076,19370722,PRCP,0,,,a,
ASN00082076,19370723,PRCP,0,,,a,
ASN00082076,19370724,PRCP,81,,,a,
ASN00082076,19370725,PRCP,0,,,a,
ASN00082076,19370726,PRCP,0,,,a,
ASN00082076,19370727,PRCP,0,,,a,
ASN00082076,19370728,PRCP,0,,,a,
ASN00082076,19370729,PRCP,0,,,a,
ASN00082076,19370730,PRCP,0,,,a,
ASN00082076,19370731,PRCP,0,,,a,
ASN00082076,19370801,PRCP,178,,,a,
ASN00082076,19370802,PRCP,0,,,a,
ASN00082076,19370803,PRCP,84,,,a,
ASN00082076,19370804,PRCP,0,,,a,
ASN00082076,19370805,PRCP,5,,,a,
ASN00082076,19370806,PRCP,0,,,a,
ASN00082076,19370807,PRCP,0,,,a,
ASN00082076,19370808,PRCP,0,,,a,
ASN00082076,19370809,PRCP,0,,,a,
ASN00082076,19370810,PRCP,0,,,a,
ASN00082076,19370811,PRCP,0,,,a,
ASN00082076,19370812,PRCP,0,,,a,
ASN00082076,19370813,PRCP,0,,,a,
ASN00082076,19370814,PRCP,0,,,a,
ASN00082076,19370815,PRCP,0,,,a,
ASN00082076,19370816,PRCP,0,,,a,
ASN00082076,19370817,PRCP,483,,,a,
ASN00082076,19370818,PRCP,66,,,a,
ASN00082076,19370819,PRCP,41,,,a,
ASN00082076,19370820,PRCP,0,,,a,
ASN00082076,19370821,PRCP,0,,,a,
ASN00082076,19370822,PRCP,0,,,a,
ASN00082076,19370823,PRCP,0,,,a,
ASN00082076,19370824,PRCP,0,,,a,
ASN00082076,19370825,PRCP,0,,,a,
ASN00082076,19370826,PRCP,0,,,a,
ASN00082076,19370827,PRCP,0,,,a,
ASN00082076,19370828,PRCP,0,,,a,
ASN00082076,19370829,PRCP,41,,,a,
ASN00082076,19370830,PRCP,61,,,a,
ASN00082076,19370831,PRCP,0,,,a,
ASN00082076,19370901,PRCP,5,,,a,
ASN00082076,19370902,PRCP,262,,,a,
ASN00082076,19370903,PRCP,498,,,a,
ASN00082076,19370904,PRCP,91,,,a,
ASN00082076,19370905,PRCP,10,,,a,
ASN00082076,19370906,PRCP,10,,,a,
ASN00082076,19370907,PRCP,0,,,a,
ASN00082076,19370908,PRCP,0,,,a,
ASN00082076,19370909,PRCP,0,,,a,
ASN00082076,19370910,PRCP,183,,,a,
ASN00082076,19370911,PRCP,18,,,a,
ASN00082076,19370912,PRCP,0,,,a,
ASN00082076,19370913,PRCP,0,,,a,
ASN00082076,19370914,PRCP,0,,,a,
ASN00082076,19370915,PRCP,0,,,a,
ASN00082076,19370916,PRCP,292,,,a,
ASN00082076,19370917,PRCP,8,,,a,
ASN00082076,19370918,PRCP,10,,,a,
ASN00082076,19370919,PRCP,69,,,a,
ASN00082076,19370920,PRCP,152,,,a,
ASN00082076,19370921,PRCP,178,,,a,
ASN00082076,19370922,PRCP,8,,,a,
ASN00082076,19370923,PRCP,0,,,a,
ASN00082076,19370924,PRCP,0,,,a,
ASN00082076,19370925,PRCP,0,,,a,
ASN00082076,19370926,PRCP,0,,,a,
ASN00082076,19370927,PRCP,0,,,a,
ASN00082076,19370928,PRCP,0,,,a,
ASN00082076,19370929,PRCP,0,,,a,
ASN00082076,19370930,PRCP,36,,,a,
ASN00082076,19371001,PRCP,41,,,a,
ASN00082076,19371002,PRCP,0,,,a,
ASN00082076,19371003,PRCP,0,,,a,
ASN00082076,19371004,PRCP,0,,,a,
ASN00082076,19371005,PRCP,0,,,a,
ASN00082076,19371006,PRCP,0,,,a,
ASN00082076,19371007,PRCP,0,,,a,
ASN00082076,19371008,PRCP,20,,,a,
ASN00082076,19371009,PRCP,0,,,a,
ASN00082076,19371010,PRCP,185,,,a,
ASN00082076,19371011,PRCP,109,,,a,
ASN00082076,19371012,PRCP,0,,,a,
ASN00082076,19371013,PRCP,0,,,a,
ASN00082076,19371014,PRCP,0,,,a,
ASN00082076,19371015,PRCP,0,,,a,
ASN00082076,19371016,PRCP,147,,,a,
ASN00082076,19371017,PRCP,185,,,a,
ASN00082076,19371018,PRCP,81,,,a,
ASN00082076,19371019,PRCP,84,,,a,
ASN00082076,19371020,PRCP,0,,,a,
ASN00082076,19371021,PRCP,0,,,a,
ASN00082076,19371022,PRCP,0,,,a,
ASN00082076,19371023,PRCP,0,,,a,
ASN00082076,19371024,PRCP,0,,,a,
ASN00082076,19371025,PRCP,0,,,a,
ASN00082076,19371026,PRCP,51,,,a,
ASN00082076,19371027,PRCP,0,,,a,
ASN00082076,19371028,PRCP,0,,,a,
ASN00082076,19371029,PRCP,0,,,a,
ASN00082076,19371030,PRCP,0,,,a,
ASN00082076,19371031,PRCP,152,,,a,
ASN00082076,19371101,PRCP,0,,,a,
ASN00082076,19371102,PRCP,0,,,a,
ASN00082076,19371103,PRCP,0,,,a,
ASN00082076,19371104,PRCP,0,,,a,
ASN00082076,19371105,PRCP,20,,,a,
ASN00082076,19371106,PRCP,5,,,a,
ASN00082076,19371107,PRCP,81,,,a,
ASN00082076,19371108,PRCP,0,,,a,
ASN00082076,19371109,PRCP,0,,,a,
ASN00082076,19371110,PRCP,0,,,a,
ASN00082076,19371111,PRCP,0,,,a,
ASN00082076,19371112,PRCP,0,,,a,
ASN00082076,19371113,PRCP,38,,,a,
ASN00082076,19371114,PRCP,0,,,a,
ASN00082076,19371115,PRCP,191,,,a,
ASN00082076,19371116,PRCP,25,,,a,
ASN00082076,19371117,PRCP,0,,,a,
ASN00082076,19371118,PRCP,0,,,a,
ASN00082076,19371119,PRCP,0,,,a,
ASN00082076,19371120,PRCP,0,,,a,
ASN00082076,19371121,PRCP,8,,,a,
ASN00082076,19371122,PRCP,0,,,a,
ASN00082076,19371123,PRCP,0,,,a,
ASN00082076,19371124,PRCP,0,,,a,
ASN00082076,19371125,PRCP,0,,,a,
ASN00082076,19371126,PRCP,0,,,a,
ASN00082076,19371127,PRCP,0,,,a,
ASN00082076,19371128,PRCP,0,,,a,
ASN00082076,19371129,PRCP,0,,,a,
ASN00082076,19371130,PRCP,0,,,a,
ASN00082076,19371201,PRCP,0,,,a,
ASN00082076,19371202,PRCP,0,,,a,
ASN00082076,19371203,PRCP,107,,,a,
ASN00082076,19371204,PRCP,61,,,a,
ASN00082076,19371205,PRCP,41,,,a,
ASN00082076,19371206,PRCP,0,,,a,
ASN00082076,19371207,PRCP,0,,,a,
ASN00082076,19371208,PRCP,0,,,a,
ASN00082076,19371209,PRCP,0,,,a,
ASN00082076,19371210,PRCP,0,,,a,
ASN00082076,19371211,PRCP,191,,,a,
ASN00082076,19371212,PRCP,76,,,a,
ASN00082076,19371213,PRCP,0,,,a,
ASN00082076,19371214,PRCP,41,,,a,
ASN00082076,19371215,PRCP,0,,,a,
ASN00082076,19371216,PRCP,0,,,a,
ASN00082076,19371217,PRCP,0,,,a,
ASN00082076,19371218,PRCP,0,,,a,
ASN00082076,19371219,PRCP,0,,,a,
ASN00082076,19371220,PRCP,0,,,a,
ASN00082076,19371221,PRCP,0,,,a,
ASN00082076,19371222,PRCP,0,,,a,
ASN00082076,19371223,PRCP,0,,,a,
ASN00082076,19371224,PRCP,0,,,a,
ASN00082076,19371225,PRCP,0,,,a,
ASN00082076,19371226,PRCP,69,,,a,
ASN00082076,19371227,PRCP,43,,,a,
ASN00082076,19371228,PRCP,25,,,a,
ASN00082076,19371229,PRCP,8,,,a,
ASN00082076,19371230,PRCP,0,,,a,
ASN00082076,19371231,PRCP,0,,,a,
ASN00082076,19380101,PRCP,0,,,a,
ASN00082076,19380102,PRCP,0,,,a,
ASN00082076,19380103,PRCP,48,,,a,
ASN00082076,19380104,PRCP,5,,,a,
ASN00082076,19380105,PRCP,0,,,a,
ASN00082076,19380106,PRCP,0,,,a,
ASN00082076,19380107,PRCP,0,,,a,
ASN00082076,19380108,PRCP,0,,,a,
ASN00082076,19380109,PRCP,0,,,a,
ASN00082076,19380110,PRCP,0,,,a,
ASN00082076,19380111,PRCP,0,,,a,
ASN00082076,19380112,PRCP,0,,,a,
ASN00082076,19380113,PRCP,0,,,a,
ASN00082076,19380114,PRCP,0,,,a,
ASN00082076,19380115,PRCP,0,,,a,
ASN00082076,19380116,PRCP,84,,,a,
ASN00082076,19380117,PRCP,0,,,a,
ASN00082076,19380118,PRCP,0,,,a,
ASN00082076,19380119,PRCP,0,,,a,
ASN00082076,19380120,PRCP,0,,,a,
ASN00082076,19380121,PRCP,0,,,a,
ASN00082076,19380122,PRCP,0,,,a,
ASN00082076,19380123,PRCP,0,,,a,
ASN00082076,19380124,PRCP,0,,,a,
ASN00082076,19380125,PRCP,0,,,a,
ASN00082076,19380126,PRCP,0,,,a,
