ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19380127,PRCP,175,,,a,
ASN00082076,19380128,PRCP,5,,,a,
ASN00082076,19380129,PRCP,0,,,a,
ASN00082076,19380130,PRCP,0,,,a,
ASN00082076,19380131,PRCP,0,,,a,
ASN00082076,19380201,PRCP,0,,,a,
ASN00082076,19380202,PRCP,20,,,a,
ASN00082076,19380203,PRCP,0,,,a,
ASN00082076,19380204,PRCP,0,,,a,
ASN00082076,19380205,PRCP,439,,,a,
ASN00082076,19380206,PRCP,0,,,a,
ASN00082076,19380207,PRCP,0,,,a,
ASN00082076,19380208,PRCP,0,,,a,
ASN00082076,19380209,PRCP,0,,,a,
ASN00082076,19380210,PRCP,18,,,a,
ASN00082076,19380211,PRCP,0,,,a,
ASN00082076,19380212,PRCP,0,,,a,
ASN00082076,19380213,PRCP,0,,,a,
ASN00082076,19380214,PRCP,0,,,a,
ASN00082076,19380215,PRCP,0,,,a,
ASN00082076,19380216,PRCP,0,,,a,
ASN00082076,19380217,PRCP,0,,,a,
ASN00082076,19380218,PRCP,0,,,a,
ASN00082076,19380219,PRCP,0,,,a,
ASN00082076,19380220,PRCP,0,,,a,
ASN00082076,19380221,PRCP,0,,,a,
ASN00082076,19380222,PRCP,0,,,a,
ASN00082076,19380223,PRCP,315,,,a,
ASN00082076,19380224,PRCP,0,,,a,
ASN00082076,19380225,PRCP,0,,,a,
ASN00082076,19380226,PRCP,0,,,a,
ASN00082076,19380227,PRCP,0,,,a,
ASN00082076,19380228,PRCP,0,,,a,
ASN00082076,19380301,PRCP,0,,,a,
ASN00082076,19380302,PRCP,0,,,a,
ASN00082076,19380303,PRCP,0,,,a,
ASN00082076,19380304,PRCP,0,,,a,
ASN00082076,19380305,PRCP,0,,,a,
ASN00082076,19380306,PRCP,140,,,a,
ASN00082076,19380307,PRCP,0,,,a,
ASN00082076,19380308,PRCP,0,,,a,
ASN00082076,19380309,PRCP,0,,,a,
ASN00082076,19380310,PRCP,0,,,a,
ASN00082076,19380311,PRCP,0,,,a,
ASN00082076,19380312,PRCP,0,,,a,
ASN00082076,19380313,PRCP,0,,,a,
ASN00082076,19380314,PRCP,0,,,a,
ASN00082076,19380315,PRCP,0,,,a,
ASN00082076,19380316,PRCP,0,,,a,
ASN00082076,19380317,PRCP,69,,,a,
ASN00082076,19380318,PRCP,147,,,a,
ASN00082076,19380319,PRCP,0,,,a,
ASN00082076,19380320,PRCP,0,,,a,
ASN00082076,19380321,PRCP,0,,,a,
ASN00082076,19380322,PRCP,0,,,a,
ASN00082076,19380323,PRCP,0,,,a,
ASN00082076,19380324,PRCP,0,,,a,
ASN00082076,19380325,PRCP,0,,,a,
ASN00082076,19380326,PRCP,0,,,a,
ASN00082076,19380327,PRCP,0,,,a,
ASN00082076,19380328,PRCP,0,,,a,
ASN00082076,19380329,PRCP,0,,,a,
ASN00082076,19380330,PRCP,0,,,a,
ASN00082076,19380331,PRCP,0,,,a,
ASN00082076,19380401,PRCP,0,,,a,
ASN00082076,19380402,PRCP,0,,,a,
ASN00082076,19380403,PRCP,0,,,a,
ASN00082076,19380404,PRCP,0,,,a,
ASN00082076,19380405,PRCP,0,,,a,
ASN00082076,19380406,PRCP,0,,,a,
ASN00082076,19380407,PRCP,0,,,a,
ASN00082076,19380408,PRCP,0,,,a,
ASN00082076,19380409,PRCP,0,,,a,
ASN00082076,19380410,PRCP,0,,,a,
ASN00082076,19380411,PRCP,0,,,a,
ASN00082076,19380412,PRCP,0,,,a,
ASN00082076,19380413,PRCP,0,,,a,
ASN00082076,19380414,PRCP,0,,,a,
ASN00082076,19380415,PRCP,0,,,a,
ASN00082076,19380416,PRCP,114,,,a,
ASN00082076,19380417,PRCP,13,,,a,
ASN00082076,19380418,PRCP,0,,,a,
ASN00082076,19380419,PRCP,419,,,a,
ASN00082076,19380420,PRCP,0,,,a,
ASN00082076,19380421,PRCP,0,,,a,
ASN00082076,19380422,PRCP,0,,,a,
ASN00082076,19380423,PRCP,0,,,a,
ASN00082076,19380424,PRCP,0,,,a,
ASN00082076,19380425,PRCP,0,,,a,
ASN00082076,19380426,PRCP,333,,,a,
ASN00082076,19380427,PRCP,66,,,a,
ASN00082076,19380428,PRCP,41,,,a,
ASN00082076,19380429,PRCP,0,,,a,
ASN00082076,19380430,PRCP,0,,,a,
ASN00082076,19380501,PRCP,0,,,a,
ASN00082076,19380502,PRCP,0,,,a,
ASN00082076,19380503,PRCP,51,,,a,
ASN00082076,19380504,PRCP,0,,,a,
ASN00082076,19380505,PRCP,0,,,a,
ASN00082076,19380506,PRCP,0,,,a,
ASN00082076,19380507,PRCP,0,,,a,
ASN00082076,19380508,PRCP,0,,,a,
ASN00082076,19380509,PRCP,0,,,a,
ASN00082076,19380510,PRCP,0,,,a,
ASN00082076,19380511,PRCP,0,,,a,
ASN00082076,19380512,PRCP,0,,,a,
ASN00082076,19380513,PRCP,0,,,a,
ASN00082076,19380514,PRCP,15,,,a,
ASN00082076,19380515,PRCP,0,,,a,
ASN00082076,19380516,PRCP,0,,,a,
ASN00082076,19380517,PRCP,0,,,a,
ASN00082076,19380518,PRCP,0,,,a,
ASN00082076,19380519,PRCP,0,,,a,
ASN00082076,19380520,PRCP,0,,,a,
ASN00082076,19380521,PRCP,0,,,a,
ASN00082076,19380522,PRCP,0,,,a,
ASN00082076,19380523,PRCP,0,,,a,
ASN00082076,19380524,PRCP,0,,,a,
ASN00082076,19380525,PRCP,0,,,a,
ASN00082076,19380526,PRCP,0,,,a,
ASN00082076,19380527,PRCP,20,,,a,
ASN00082076,19380528,PRCP,71,,,a,
ASN00082076,19380529,PRCP,10,,,a,
ASN00082076,19380530,PRCP,0,,,a,
ASN00082076,19380531,PRCP,0,,,a,
ASN00082076,19380601,PRCP,0,,,a,
ASN00082076,19380602,PRCP,249,,,a,
ASN00082076,19380603,PRCP,0,,,a,
ASN00082076,19380604,PRCP,0,,,a,
ASN00082076,19380605,PRCP,0,,,a,
ASN00082076,19380606,PRCP,86,,,a,
ASN00082076,19380607,PRCP,30,,,a,
ASN00082076,19380608,PRCP,48,,,a,
ASN00082076,19380609,PRCP,0,,,a,
ASN00082076,19380610,PRCP,0,,,a,
ASN00082076,19380611,PRCP,25,,,a,
ASN00082076,19380612,PRCP,0,,,a,
ASN00082076,19380613,PRCP,0,,,a,
ASN00082076,19380614,PRCP,0,,,a,
ASN00082076,19380615,PRCP,0,,,a,
ASN00082076,19380616,PRCP,178,,,a,
ASN00082076,19380617,PRCP,0,,,a,
ASN00082076,19380618,PRCP,0,,,a,
ASN00082076,19380619,PRCP,18,,,a,
ASN00082076,19380620,PRCP,0,,,a,
ASN00082076,19380621,PRCP,0,,,a,
ASN00082076,19380622,PRCP,0,,,a,
ASN00082076,19380623,PRCP,0,,,a,
ASN00082076,19380624,PRCP,86,,,a,
ASN00082076,19380625,PRCP,203,,,a,
ASN00082076,19380626,PRCP,203,,,a,
ASN00082076,19380627,PRCP,53,,,a,
ASN00082076,19380628,PRCP,170,,,a,
ASN00082076,19380629,PRCP,104,,,a,
ASN00082076,19380630,PRCP,41,,,a,
ASN00082076,19380701,PRCP,0,,,a,
ASN00082076,19380702,PRCP,51,,,a,
ASN00082076,19380703,PRCP,30,,,a,
ASN00082076,19380704,PRCP,15,,,a,
ASN00082076,19380705,PRCP,0,,,a,
ASN00082076,19380706,PRCP,0,,,a,
ASN00082076,19380707,PRCP,0,,,a,
ASN00082076,19380708,PRCP,0,,,a,
ASN00082076,19380709,PRCP,0,,,a,
ASN00082076,19380710,PRCP,0,,,a,
ASN00082076,19380711,PRCP,0,,,a,
ASN00082076,19380712,PRCP,0,,,a,
ASN00082076,19380713,PRCP,0,,,a,
ASN00082076,19380714,PRCP,0,,,a,
ASN00082076,19380715,PRCP,0,,,a,
ASN00082076,19380716,PRCP,0,,,a,
ASN00082076,19380717,PRCP,0,,,a,
ASN00082076,19380718,PRCP,0,,,a,
ASN00082076,19380719,PRCP,91,,,a,
ASN00082076,19380720,PRCP,0,,,a,
ASN00082076,19380721,PRCP,0,,,a,
ASN00082076,19380722,PRCP,0,,,a,
ASN00082076,19380723,PRCP,0,,,a,
ASN00082076,19380724,PRCP,8,,,a,
ASN00082076,19380725,PRCP,28,,,a,
ASN00082076,19380726,PRCP,0,,,a,
ASN00082076,19380727,PRCP,0,,,a,
ASN00082076,19380728,PRCP,0,,,a,
ASN00082076,19380729,PRCP,0,,,a,
ASN00082076,19380730,PRCP,51,,,a,
ASN00082076,19380731,PRCP,53,,,a,
ASN00082076,19380801,PRCP,0,,,a,
ASN00082076,19380802,PRCP,28,,,a,
ASN00082076,19380803,PRCP,0,,,a,
ASN00082076,19380804,PRCP,0,,,a,
ASN00082076,19380805,PRCP,0,,,a,
ASN00082076,19380806,PRCP,0,,,a,
ASN00082076,19380807,PRCP,0,,,a,
ASN00082076,19380808,PRCP,211,,,a,
ASN00082076,19380809,PRCP,0,,,a,
ASN00082076,19380810,PRCP,0,,,a,
ASN00082076,19380811,PRCP,0,,,a,
ASN00082076,19380812,PRCP,0,,,a,
ASN00082076,19380813,PRCP,0,,,a,
ASN00082076,19380814,PRCP,20,,,a,
ASN00082076,19380815,PRCP,152,,,a,
ASN00082076,19380816,PRCP,147,,,a,
ASN00082076,19380817,PRCP,20,,,a,
ASN00082076,19380818,PRCP,0,,,a,
ASN00082076,19380819,PRCP,0,,,a,
ASN00082076,19380820,PRCP,0,,,a,
ASN00082076,19380821,PRCP,0,,,a,
ASN00082076,19380822,PRCP,0,,,a,
ASN00082076,19380823,PRCP,0,,,a,
ASN00082076,19380824,PRCP,13,,,a,
ASN00082076,19380825,PRCP,0,,,a,
ASN00082076,19380826,PRCP,0,,,a,
ASN00082076,19380827,PRCP,10,,,a,
ASN00082076,19380828,PRCP,170,,,a,
ASN00082076,19380829,PRCP,51,,,a,
ASN00082076,19380830,PRCP,23,,,a,
ASN00082076,19380831,PRCP,10,,,a,
ASN00082076,19380901,PRCP,114,,,a,
ASN00082076,19380902,PRCP,0,,,a,
ASN00082076,19380903,PRCP,0,,,a,
ASN00082076,19380904,PRCP,0,,,a,
ASN00082076,19380905,PRCP,0,,,a,
ASN00082076,19380906,PRCP,0,,,a,
ASN00082076,19380907,PRCP,0,,,a,
ASN00082076,19380908,PRCP,0,,,a,
ASN00082076,19380909,PRCP,0,,,a,
ASN00082076,19380910,PRCP,216,,,a,
ASN00082076,19380911,PRCP,0,,,a,
ASN00082076,19380912,PRCP,0,,,a,
ASN00082076,19380913,PRCP,0,,,a,
ASN00082076,19380914,PRCP,64,,,a,
ASN00082076,19380915,PRCP,0,,,a,
ASN00082076,19380916,PRCP,38,,,a,
ASN00082076,19380917,PRCP,145,,,a,
ASN00082076,19380918,PRCP,0,,,a,
ASN00082076,19380919,PRCP,0,,,a,
ASN00082076,19380920,PRCP,0,,,a,
ASN00082076,19380921,PRCP,0,,,a,
ASN00082076,19380922,PRCP,0,,,a,
ASN00082076,19380923,PRCP,20,,,a,
ASN00082076,19380924,PRCP,0,,,a,
ASN00082076,19380925,PRCP,0,,,a,
ASN00082076,19380926,PRCP,0,,,a,
ASN00082076,19380927,PRCP,0,,,a,
ASN00082076,19380928,PRCP,0,,,a,
ASN00082076,19380929,PRCP,5,,,a,
ASN00082076,19380930,PRCP,0,,,a,
ASN00082076,19381001,PRCP,0,,,a,
ASN00082076,19381002,PRCP,0,,,a,
ASN00082076,19381003,PRCP,0,,,a,
ASN00082076,19381004,PRCP,0,,,a,
ASN00082076,19381005,PRCP,0,,,a,
ASN00082076,19381006,PRCP,0,,,a,
ASN00082076,19381007,PRCP,0,,,a,
ASN00082076,19381008,PRCP,61,,,a,
ASN00082076,19381009,PRCP,0,,,a,
ASN00082076,19381010,PRCP,0,,,a,
ASN00082076,19381011,PRCP,0,,,a,
ASN00082076,19381012,PRCP,0,,,a,
ASN00082076,19381013,PRCP,23,,,a,
ASN00082076,19381014,PRCP,15,,,a,
ASN00082076,19381015,PRCP,20,,,a,
ASN00082076,19381016,PRCP,0,,,a,
ASN00082076,19381017,PRCP,0,,,a,
ASN00082076,19381018,PRCP,0,,,a,
ASN00082076,19381019,PRCP,8,,,a,
ASN00082076,19381020,PRCP,0,,,a,
ASN00082076,19381021,PRCP,0,,,a,
ASN00082076,19381022,PRCP,0,,,a,
ASN00082076,19381023,PRCP,0,,,a,
ASN00082076,19381024,PRCP,0,,,a,
ASN00082076,19381025,PRCP,58,,,a,
ASN00082076,19381026,PRCP,43,,,a,
ASN00082076,19381027,PRCP,0,,,a,
ASN00082076,19381028,PRCP,0,,,a,
ASN00082076,19381029,PRCP,0,,,a,
ASN00082076,19381030,PRCP,15,,,a,
ASN00082076,19381031,PRCP,71,,,a,
ASN00082076,19381101,PRCP,13,,,a,
ASN00082076,19381102,PRCP,5,,,a,
ASN00082076,19381103,PRCP,0,,,a,
ASN00082076,19381104,PRCP,0,,,a,
ASN00082076,19381105,PRCP,0,,,a,
ASN00082076,19381106,PRCP,0,,,a,
ASN00082076,19381107,PRCP,0,,,a,
ASN00082076,19381108,PRCP,0,,,a,
ASN00082076,19381109,PRCP,0,,,a,
ASN00082076,19381110,PRCP,33,,,a,
ASN00082076,19381111,PRCP,0,,,a,
ASN00082076,19381112,PRCP,0,,,a,
ASN00082076,19381113,PRCP,0,,,a,
ASN00082076,19381114,PRCP,0,,,a,
ASN00082076,19381115,PRCP,0,,,a,
ASN00082076,19381116,PRCP,0,,,a,
ASN00082076,19381117,PRCP,0,,,a,
ASN00082076,19381118,PRCP,0,,,a,
ASN00082076,19381119,PRCP,0,,,a,
ASN00082076,19381120,PRCP,0,,,a,
ASN00082076,19381121,PRCP,0,,,a,
ASN00082076,19381122,PRCP,56,,,a,
ASN00082076,19381123,PRCP,0,,,a,
ASN00082076,19381124,PRCP,0,,,a,
ASN00082076,19381125,PRCP,0,,,a,
ASN00082076,19381126,PRCP,0,,,a,
ASN00082076,19381127,PRCP,0,,,a,
ASN00082076,19381128,PRCP,46,,,a,
ASN00082076,19381129,PRCP,0,,,a,
ASN00082076,19381130,PRCP,0,,,a,
ASN00082076,19390101,PRCP,0,,,a,
ASN00082076,19390102,PRCP,0,,,a,
ASN00082076,19390103,PRCP,0,,,a,
ASN00082076,19390104,PRCP,0,,,a,
ASN00082076,19390105,PRCP,0,,,a,
ASN00082076,19390106,PRCP,0,,,a,
ASN00082076,19390107,PRCP,0,,,a,
ASN00082076,19390108,PRCP,0,,,a,
ASN00082076,19390109,PRCP,0,,,a,
ASN00082076,19390110,PRCP,0,,,a,
ASN00082076,19390111,PRCP,5,,,a,
ASN00082076,19390112,PRCP,0,,,a,
ASN00082076,19390113,PRCP,0,,,a,
ASN00082076,19390114,PRCP,0,,,a,
ASN00082076,19390115,PRCP,0,,,a,
ASN00082076,19390116,PRCP,0,,,a,
ASN00082076,19390117,PRCP,0,,,a,
ASN00082076,19390118,PRCP,137,,,a,
ASN00082076,19390119,PRCP,191,,,a,
ASN00082076,19390120,PRCP,23,,,a,
ASN00082076,19390121,PRCP,3,,,a,
ASN00082076,19390122,PRCP,0,,,a,
ASN00082076,19390123,PRCP,0,,,a,
ASN00082076,19390124,PRCP,0,,,a,
ASN00082076,19390125,PRCP,0,,,a,
ASN00082076,19390126,PRCP,0,,,a,
ASN00082076,19390127,PRCP,0,,,a,
ASN00082076,19390128,PRCP,0,,,a,
ASN00082076,19390129,PRCP,0,,,a,
ASN00082076,19390130,PRCP,0,,,a,
ASN00082076,19390131,PRCP,0,,,a,
ASN00082076,19390201,PRCP,0,,,a,
ASN00082076,19390202,PRCP,3,,,a,
ASN00082076,19390203,PRCP,0,,,a,
ASN00082076,19390204,PRCP,0,,,a,
ASN00082076,19390205,PRCP,0,,,a,
ASN00082076,19390206,PRCP,0,,,a,
ASN00082076,19390207,PRCP,0,,,a,
ASN00082076,19390208,PRCP,33,,,a,
ASN00082076,19390209,PRCP,0,,,a,
ASN00082076,19390210,PRCP,0,,,a,
ASN00082076,19390211,PRCP,5,,,a,
ASN00082076,19390212,PRCP,0,,,a,
ASN00082076,19390213,PRCP,0,,,a,
ASN00082076,19390214,PRCP,0,,,a,
ASN00082076,19390215,PRCP,0,,,a,
ASN00082076,19390216,PRCP,0,,,a,
ASN00082076,19390217,PRCP,0,,,a,
ASN00082076,19390218,PRCP,203,,,a,
ASN00082076,19390219,PRCP,102,,,a,
ASN00082076,19390220,PRCP,0,,,a,
ASN00082076,19390221,PRCP,0,,,a,
ASN00082076,19390222,PRCP,0,,,a,
ASN00082076,19390223,PRCP,0,,,a,
ASN00082076,19390224,PRCP,0,,,a,
ASN00082076,19390225,PRCP,0,,,a,
ASN00082076,19390226,PRCP,51,,,a,
ASN00082076,19390227,PRCP,991,,,a,
ASN00082076,19390228,PRCP,978,,,a,
ASN00082076,19390301,PRCP,0,,,a,
ASN00082076,19390302,PRCP,0,,,a,
ASN00082076,19390303,PRCP,0,,,a,
ASN00082076,19390304,PRCP,0,,,a,
ASN00082076,19390305,PRCP,0,,,a,
ASN00082076,19390306,PRCP,0,,,a,
ASN00082076,19390307,PRCP,0,,,a,
ASN00082076,19390308,PRCP,0,,,a,
ASN00082076,19390309,PRCP,0,,,a,
ASN00082076,19390310,PRCP,18,,,a,
ASN00082076,19390311,PRCP,20,,,a,
ASN00082076,19390312,PRCP,51,,,a,
ASN00082076,19390313,PRCP,569,,,a,
ASN00082076,19390314,PRCP,0,,,a,
ASN00082076,19390315,PRCP,0,,,a,
ASN00082076,19390316,PRCP,450,,,a,
ASN00082076,19390317,PRCP,0,,,a,
ASN00082076,19390318,PRCP,0,,,a,
ASN00082076,19390319,PRCP,0,,,a,
ASN00082076,19390320,PRCP,0,,,a,
ASN00082076,19390321,PRCP,0,,,a,
ASN00082076,19390322,PRCP,274,,,a,
ASN00082076,19390323,PRCP,99,,,a,
ASN00082076,19390324,PRCP,0,,,a,
ASN00082076,19390325,PRCP,0,,,a,
ASN00082076,19390326,PRCP,0,,,a,
ASN00082076,19390327,PRCP,0,,,a,
ASN00082076,19390328,PRCP,0,,,a,
ASN00082076,19390329,PRCP,0,,,a,
ASN00082076,19390330,PRCP,0,,,a,
ASN00082076,19390331,PRCP,0,,,a,
ASN00082076,19410923,PRCP,221,,,a,
ASN00082076,19410924,PRCP,127,,,a,
ASN00082076,19410925,PRCP,38,,,a,
ASN00082076,19410926,PRCP,5,,,a,
ASN00082076,19410927,PRCP,20,,,a,
ASN00082076,19410928,PRCP,119,,,a,
ASN00082076,19410929,PRCP,0,,,a,
ASN00082076,19410930,PRCP,0,,,a,
ASN00082076,19740101,PRCP,0,,,a,
ASN00082076,19740102,PRCP,0,,,a,
ASN00082076,19740103,PRCP,0,,,a,
ASN00082076,19740104,PRCP,254,,,a,
ASN00082076,19740105,PRCP,650,,,a,
ASN00082076,19740106,PRCP,0,,,a,
ASN00082076,19740107,PRCP,0,,,a,
ASN00082076,19740108,PRCP,0,,,a,
ASN00082076,19740109,PRCP,0,,,a,
ASN00082076,19740110,PRCP,145,,,a,
ASN00082076,19740111,PRCP,572,,,a,
ASN00082076,19740112,PRCP,0,,,a,
ASN00082076,19740113,PRCP,0,,,a,
ASN00082076,19740114,PRCP,0,,,a,
ASN00082076,19740115,PRCP,0,,,a,
ASN00082076,19740116,PRCP,0,,,a,
ASN00082076,19740117,PRCP,132,,,a,
ASN00082076,19740118,PRCP,79,,,a,
ASN00082076,19740119,PRCP,0,,,a,
ASN00082076,19740120,PRCP,0,,,a,
ASN00082076,19740121,PRCP,0,,,a,
ASN00082076,19740122,PRCP,71,,,a,
ASN00082076,19740123,PRCP,0,,,a,
ASN00082076,19740124,PRCP,0,,,a,
ASN00082076,19740125,PRCP,0,,,a,
ASN00082076,19740126,PRCP,0,,,a,
ASN00082076,19740127,PRCP,0,,,a,
ASN00082076,19740128,PRCP,0,,,a,
ASN00082076,19740129,PRCP,0,,,a,
ASN00082076,19740130,PRCP,0,,,a,
ASN00082076,19740131,PRCP,0,,,a,
ASN00082076,19740201,PRCP,0,,,a,
ASN00082076,19740202,PRCP,266,,,a,
ASN00082076,19740203,PRCP,0,,,a,
ASN00082076,19740204,PRCP,0,,,a,
ASN00082076,19740205,PRCP,0,,,a,
ASN00082076,19740206,PRCP,0,,,a,
ASN00082076,19740207,PRCP,0,,,a,
ASN00082076,19740208,PRCP,0,,,a,
ASN00082076,19740209,PRCP,0,,,a,
ASN00082076,19740210,PRCP,0,,,a,
ASN00082076,19740211,PRCP,0,,,a,
ASN00082076,19740212,PRCP,0,,,a,
ASN00082076,19740213,PRCP,0,,,a,
ASN00082076,19740214,PRCP,0,,,a,
ASN00082076,19740215,PRCP,0,,,a,
ASN00082076,19740216,PRCP,0,,,a,
ASN00082076,19740217,PRCP,0,,,a,
ASN00082076,19740218,PRCP,18,,,a,
ASN00082076,19740219,PRCP,73,,,a,
ASN00082076,19740220,PRCP,194,,,a,
ASN00082076,19740221,PRCP,0,,,a,
ASN00082076,19740222,PRCP,0,,,a,
ASN00082076,19740223,PRCP,0,,,a,
ASN00082076,19740224,PRCP,0,,,a,
ASN00082076,19740225,PRCP,0,,,a,
ASN00082076,19740226,PRCP,0,,,a,
ASN00082076,19740227,PRCP,0,,,a,
ASN00082076,19740228,PRCP,0,,,a,
ASN00082076,19740301,PRCP,2,,,a,
ASN00082076,19740302,PRCP,0,,,a,
ASN00082076,19740303,PRCP,0,,,a,
ASN00082076,19740304,PRCP,0,,,a,
ASN00082076,19740305,PRCP,0,,,a,
ASN00082076,19740306,PRCP,0,,,a,
ASN00082076,19740307,PRCP,0,,,a,
ASN00082076,19740308,PRCP,44,,,a,
ASN00082076,19740309,PRCP,0,,,a,
ASN00082076,19740310,PRCP,0,,,a,
ASN00082076,19740311,PRCP,0,,,a,
ASN00082076,19740312,PRCP,0,,,a,
ASN00082076,19740313,PRCP,0,,,a,
ASN00082076,19740314,PRCP,0,,,a,
ASN00082076,19740315,PRCP,0,,,a,
ASN00082076,19740316,PRCP,0,,,a,
ASN00082076,19740317,PRCP,0,,,a,
ASN00082076,19740318,PRCP,0,,,a,
ASN00082076,19740319,PRCP,0,,,a,
ASN00082076,19740320,PRCP,0,,,a,
ASN00082076,19740321,PRCP,40,,,a,
ASN00082076,19740322,PRCP,0,,,a,
ASN00082076,19740323,PRCP,30,,,a,
ASN00082076,19740324,PRCP,0,,,a,
ASN00082076,19740325,PRCP,22,,,a,
ASN00082076,19740326,PRCP,0,,,a,
ASN00082076,19740327,PRCP,0,,,a,
ASN00082076,19740328,PRCP,88,,,a,
ASN00082076,19740329,PRCP,6,,,a,
ASN00082076,19740330,PRCP,0,,,a,
ASN00082076,19740331,PRCP,0,,,a,
ASN00082076,19740401,PRCP,128,,,a,
ASN00082076,19740404,PRCP,0,,,a,
ASN00082076,19740405,PRCP,0,,,a,
ASN00082076,19740406,PRCP,0,,,a,
ASN00082076,19740407,PRCP,298,,,a,
ASN00082076,19740408,PRCP,66,,,a,
ASN00082076,19740409,PRCP,48,,,a,
ASN00082076,19740410,PRCP,112,,,a,
ASN00082076,19740411,PRCP,372,,,a,
ASN00082076,19740412,PRCP,134,,,a,
ASN00082076,19740413,PRCP,2,,,a,
ASN00082076,19740414,PRCP,8,,,a,
ASN00082076,19740415,PRCP,0,,,a,
ASN00082076,19740416,PRCP,0,,,a,
ASN00082076,19740417,PRCP,0,,,a,
ASN00082076,19740418,PRCP,0,,,a,
ASN00082076,19740419,PRCP,18,,,a,
ASN00082076,19740420,PRCP,26,,,a,
ASN00082076,19740421,PRCP,8,,,a,
ASN00082076,19740422,PRCP,0,,,a,
ASN00082076,19740423,PRCP,0,,,a,
ASN00082076,19740424,PRCP,16,,,a,
ASN00082076,19740425,PRCP,20,,,a,
ASN00082076,19740426,PRCP,22,,,a,
ASN00082076,19740427,PRCP,0,,,a,
ASN00082076,19740428,PRCP,46,,,a,
ASN00082076,19740429,PRCP,48,,,a,
ASN00082076,19740430,PRCP,128,,,a,
ASN00082076,19740403,DAPR,2,,,a,
ASN00082076,19740403,DWPR,1,,,a,
ASN00082076,19740403,MDPR,100,,,a,
ASN00082076,19740501,PRCP,124,,,a,
ASN00082076,19740502,PRCP,0,,,a,
ASN00082076,19740503,PRCP,0,,,a,
ASN00082076,19740504,PRCP,0,,,a,
ASN00082076,19740505,PRCP,0,,,a,
ASN00082076,19740506,PRCP,66,,,a,
ASN00082076,19740507,PRCP,12,,,a,
ASN00082076,19740508,PRCP,2,,,a,
ASN00082076,19740509,PRCP,1,,,a,
ASN00082076,19740510,PRCP,48,,,a,
ASN00082076,19740511,PRCP,138,,,a,
ASN00082076,19740512,PRCP,6,,,a,
ASN00082076,19740513,PRCP,2,,,a,
ASN00082076,19740514,PRCP,205,,,a,
ASN00082076,19740515,PRCP,260,,,a,
ASN00082076,19740516,PRCP,178,,,a,
ASN00082076,19740517,PRCP,20,,,a,
ASN00082076,19740518,PRCP,0,,,a,
ASN00082076,19740519,PRCP,0,,,a,
ASN00082076,19740520,PRCP,0,,,a,
ASN00082076,19740521,PRCP,0,,,a,
ASN00082076,19740522,PRCP,0,,,a,
ASN00082076,19740523,PRCP,2,,,a,
ASN00082076,19740524,PRCP,12,,,a,
ASN00082076,19740525,PRCP,0,,,a,
ASN00082076,19740526,PRCP,8,,,a,
ASN00082076,19740527,PRCP,0,,,a,
ASN00082076,19740528,PRCP,0,,,a,
ASN00082076,19740529,PRCP,0,,,a,
ASN00082076,19740530,PRCP,0,,,a,
ASN00082076,19740531,PRCP,0,,,a,
ASN00082076,19740601,PRCP,0,,,a,
ASN00082076,19740602,PRCP,0,,,a,
ASN00082076,19740603,PRCP,0,,,a,
ASN00082076,19740604,PRCP,0,,,a,
ASN00082076,19740605,PRCP,0,,,a,
ASN00082076,19740606,PRCP,0,,,a,
ASN00082076,19740607,PRCP,0,,,a,
ASN00082076,19740608,PRCP,8,,,a,
ASN00082076,19740609,PRCP,0,,,a,
ASN00082076,19740610,PRCP,0,,,a,
ASN00082076,19740611,PRCP,0,,,a,
ASN00082076,19740612,PRCP,0,,,a,
ASN00082076,19740613,PRCP,0,,,a,
ASN00082076,19740614,PRCP,0,,,a,
ASN00082076,19740615,PRCP,0,,,a,
ASN00082076,19740616,PRCP,0,,,a,
ASN00082076,19740617,PRCP,0,,,a,
ASN00082076,19740618,PRCP,0,,,a,
ASN00082076,19740619,PRCP,0,,,a,
ASN00082076,19740620,PRCP,52,,,a,
ASN00082076,19740621,PRCP,10,,,a,
ASN00082076,19740622,PRCP,16,,,a,
ASN00082076,19740623,PRCP,16,,,a,
ASN00082076,19740624,PRCP,0,,,a,
ASN00082076,19740625,PRCP,0,,,a,
ASN00082076,19740626,PRCP,0,,,a,
ASN00082076,19740627,PRCP,0,,,a,
ASN00082076,19740628,PRCP,0,,,a,
ASN00082076,19740629,PRCP,288,,,a,
ASN00082076,19740630,PRCP,96,,,a,
ASN00082076,19740701,PRCP,102,,,a,
