ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19740702,PRCP,24,,,a,
ASN00082076,19740703,PRCP,0,,,a,
ASN00082076,19740704,PRCP,12,,,a,
ASN00082076,19740705,PRCP,8,,,a,
ASN00082076,19740706,PRCP,82,,,a,
ASN00082076,19740707,PRCP,9,,,a,
ASN00082076,19740708,PRCP,16,,,a,
ASN00082076,19740709,PRCP,6,,,a,
ASN00082076,19740710,PRCP,18,,,a,
ASN00082076,19740711,PRCP,0,,,a,
ASN00082076,19740712,PRCP,0,,,a,
ASN00082076,19740713,PRCP,9,,,a,
ASN00082076,19740714,PRCP,28,,,a,
ASN00082076,19740715,PRCP,94,,,a,
ASN00082076,19740716,PRCP,162,,,a,
ASN00082076,19740717,PRCP,32,,,a,
ASN00082076,19740718,PRCP,312,,,a,
ASN00082076,19740719,PRCP,230,,,a,
ASN00082076,19740720,PRCP,146,,,a,
ASN00082076,19740721,PRCP,94,,,a,
ASN00082076,19740722,PRCP,156,,,a,
ASN00082076,19740723,PRCP,0,,,a,
ASN00082076,19740724,PRCP,20,,,a,
ASN00082076,19740725,PRCP,0,,,a,
ASN00082076,19740726,PRCP,122,,,a,
ASN00082076,19740730,PRCP,10,,,a,
ASN00082076,19740731,PRCP,164,,,a,
ASN00082076,19740729,DAPR,3,,,a,
ASN00082076,19740729,DWPR,1,,,a,
ASN00082076,19740729,MDPR,90,,,a,
ASN00082076,19740801,PRCP,66,,,a,
ASN00082076,19740802,PRCP,0,,,a,
ASN00082076,19740803,PRCP,182,,,a,
ASN00082076,19740804,PRCP,92,,,a,
ASN00082076,19740805,PRCP,26,,,a,
ASN00082076,19740806,PRCP,0,,,a,
ASN00082076,19740807,PRCP,10,,,a,
ASN00082076,19740808,PRCP,26,,,a,
ASN00082076,19740809,PRCP,120,,,a,
ASN00082076,19740810,PRCP,0,,,a,
ASN00082076,19740811,PRCP,68,,,a,
ASN00082076,19740812,PRCP,5,,,a,
ASN00082076,19740813,PRCP,0,,,a,
ASN00082076,19740814,PRCP,100,,,a,
ASN00082076,19740815,PRCP,110,,,a,
ASN00082076,19740816,PRCP,34,,,a,
ASN00082076,19740817,PRCP,0,,,a,
ASN00082076,19740820,PRCP,44,,,a,
ASN00082076,19740821,PRCP,5,,,a,
ASN00082076,19740822,PRCP,34,,,a,
ASN00082076,19740823,PRCP,1,,,a,
ASN00082076,19740824,PRCP,0,,,a,
ASN00082076,19740825,PRCP,0,,,a,
ASN00082076,19740826,PRCP,3,,,a,
ASN00082076,19740827,PRCP,80,,,a,
ASN00082076,19740828,PRCP,148,,,a,
ASN00082076,19740829,PRCP,233,,,a,
ASN00082076,19740830,PRCP,51,,,a,
ASN00082076,19740831,PRCP,9,,,a,
ASN00082076,19740819,DAPR,2,,,a,
ASN00082076,19740819,DWPR,1,,,a,
ASN00082076,19740819,MDPR,30,,,a,
ASN00082076,19740901,PRCP,18,,,a,
ASN00082076,19740902,PRCP,80,,,a,
ASN00082076,19740903,PRCP,2,,,a,
ASN00082076,19740904,PRCP,0,,,a,
ASN00082076,19740905,PRCP,350,,,a,
ASN00082076,19740906,PRCP,30,,,a,
ASN00082076,19740907,PRCP,0,,,a,
ASN00082076,19740908,PRCP,20,,,a,
ASN00082076,19740909,PRCP,0,,,a,
ASN00082076,19740910,PRCP,3,,,a,
ASN00082076,19740911,PRCP,0,,,a,
ASN00082076,19740912,PRCP,0,,,a,
ASN00082076,19740913,PRCP,168,,,a,
ASN00082076,19740914,PRCP,155,,,a,
ASN00082076,19740915,PRCP,54,,,a,
ASN00082076,19740916,PRCP,15,,,a,
ASN00082076,19740917,PRCP,30,,,a,
ASN00082076,19740918,PRCP,0,,,a,
ASN00082076,19740919,PRCP,0,,,a,
ASN00082076,19740920,PRCP,112,,,a,
ASN00082076,19740921,PRCP,0,,,a,
ASN00082076,19740922,PRCP,30,,,a,
ASN00082076,19740923,PRCP,2,,,a,
ASN00082076,19740924,PRCP,30,,,a,
ASN00082076,19740925,PRCP,0,,,a,
ASN00082076,19740926,PRCP,124,,,a,
ASN00082076,19740927,PRCP,0,,,a,
ASN00082076,19740928,PRCP,0,,,a,
ASN00082076,19740929,PRCP,8,,,a,
ASN00082076,19740930,PRCP,34,,,a,
ASN00082076,19741001,PRCP,16,,,a,
ASN00082076,19741002,PRCP,16,,,a,
ASN00082076,19741003,PRCP,0,,,a,
ASN00082076,19741004,PRCP,90,,,a,
ASN00082076,19741005,PRCP,186,,,a,
ASN00082076,19741006,PRCP,96,,,a,
ASN00082076,19741007,PRCP,0,,,a,
ASN00082076,19741008,PRCP,68,,,a,
ASN00082076,19741009,PRCP,46,,,a,
ASN00082076,19741010,PRCP,0,,,a,
ASN00082076,19741011,PRCP,52,,,a,
ASN00082076,19741012,PRCP,2,,,a,
ASN00082076,19741013,PRCP,85,,,a,
ASN00082076,19741014,PRCP,0,,,a,
ASN00082076,19741015,PRCP,0,,,a,
ASN00082076,19741016,PRCP,0,,,a,
ASN00082076,19741017,PRCP,722,,,a,
ASN00082076,19741018,PRCP,42,,,a,
ASN00082076,19741019,PRCP,28,,,a,
ASN00082076,19741020,PRCP,14,,,a,
ASN00082076,19741021,PRCP,0,,,a,
ASN00082076,19741022,PRCP,0,,,a,
ASN00082076,19741023,PRCP,22,,,a,
ASN00082076,19741024,PRCP,0,,,a,
ASN00082076,19741025,PRCP,304,,,a,
ASN00082076,19741026,PRCP,30,,,a,
ASN00082076,19741027,PRCP,0,,,a,
ASN00082076,19741028,PRCP,0,,,a,
ASN00082076,19741029,PRCP,0,,,a,
ASN00082076,19741030,PRCP,0,,,a,
ASN00082076,19741031,PRCP,0,,,a,
ASN00082076,19741102,PRCP,6,,,a,
ASN00082076,19741103,PRCP,4,,,a,
ASN00082076,19741104,PRCP,0,,,a,
ASN00082076,19741105,PRCP,0,,,a,
ASN00082076,19741106,PRCP,0,,,a,
ASN00082076,19741107,PRCP,0,,,a,
ASN00082076,19741108,PRCP,0,,,a,
ASN00082076,19741109,PRCP,0,,,a,
ASN00082076,19741110,PRCP,0,,,a,
ASN00082076,19741111,PRCP,0,,,a,
ASN00082076,19741112,PRCP,1,,,a,
ASN00082076,19741113,PRCP,28,,,a,
ASN00082076,19741114,PRCP,0,,,a,
ASN00082076,19741115,PRCP,0,,,a,
ASN00082076,19741116,PRCP,0,,,a,
ASN00082076,19741117,PRCP,0,,,a,
ASN00082076,19741118,PRCP,32,,,a,
ASN00082076,19741119,PRCP,0,,,a,
ASN00082076,19741120,PRCP,0,,,a,
ASN00082076,19741121,PRCP,0,,,a,
ASN00082076,19741122,PRCP,0,,,a,
ASN00082076,19741123,PRCP,0,,,a,
ASN00082076,19741124,PRCP,0,,,a,
ASN00082076,19741125,PRCP,0,,,a,
ASN00082076,19741126,PRCP,0,,,a,
ASN00082076,19741128,PRCP,0,,,a,
ASN00082076,19741129,PRCP,0,,,a,
ASN00082076,19741130,PRCP,0,,,a,
ASN00082076,19741201,PRCP,8,,,a,
ASN00082076,19741202,PRCP,0,,,a,
ASN00082076,19741203,PRCP,0,,,a,
ASN00082076,19741204,PRCP,0,,,a,
ASN00082076,19741205,PRCP,0,,,a,
ASN00082076,19741206,PRCP,0,,,a,
ASN00082076,19741207,PRCP,2,,,a,
ASN00082076,19741208,PRCP,0,,,a,
ASN00082076,19741209,PRCP,0,,,a,
ASN00082076,19741210,PRCP,134,,,a,
ASN00082076,19741211,PRCP,0,,,a,
ASN00082076,19741212,PRCP,72,,,a,
ASN00082076,19741213,PRCP,0,,,a,
ASN00082076,19741214,PRCP,0,,,a,
ASN00082076,19741215,PRCP,0,,,a,
ASN00082076,19741216,PRCP,0,,,a,
ASN00082076,19741217,PRCP,0,,,a,
ASN00082076,19741218,PRCP,0,,,a,
ASN00082076,19741219,PRCP,0,,,a,
ASN00082076,19741220,PRCP,18,,,a,
ASN00082076,19741221,PRCP,0,,,a,
ASN00082076,19741222,PRCP,0,,,a,
ASN00082076,19741223,PRCP,0,,,a,
ASN00082076,19741224,PRCP,0,,,a,
ASN00082076,19741225,PRCP,0,,,a,
ASN00082076,19741226,PRCP,0,,,a,
ASN00082076,19741227,PRCP,0,,,a,
ASN00082076,19741228,PRCP,40,,,a,
ASN00082076,19741229,PRCP,0,,,a,
ASN00082076,19741230,PRCP,0,,,a,
ASN00082076,19741231,PRCP,0,,,a,
ASN00082076,19750109,TMAX,240,,,a,
ASN00082076,19750110,TMAX,230,,,a,
ASN00082076,19750111,TMAX,180,,,a,
ASN00082076,19750112,TMAX,198,,,a,
ASN00082076,19750113,TMAX,202,,,a,
ASN00082076,19750114,TMAX,280,,,a,
ASN00082076,19750115,TMAX,294,,,a,
ASN00082076,19750116,TMAX,300,,,a,
ASN00082076,19750117,TMAX,280,,,a,
ASN00082076,19750118,TMAX,237,,,a,
ASN00082076,19750119,TMAX,295,,,a,
ASN00082076,19750120,TMAX,320,,,a,
ASN00082076,19750121,TMAX,314,,,a,
ASN00082076,19750122,TMAX,319,,,a,
ASN00082076,19750123,TMAX,274,,,a,
ASN00082076,19750124,TMAX,237,,,a,
ASN00082076,19750125,TMAX,164,,,a,
ASN00082076,19750126,TMAX,191,,,a,
ASN00082076,19750127,TMAX,210,,,a,
ASN00082076,19750128,TMAX,262,,,a,
ASN00082076,19750129,TMAX,290,,,a,
ASN00082076,19750130,TMAX,306,,,a,
ASN00082076,19750131,TMAX,295,,,a,
ASN00082076,19750109,TMIN,150,,,a,
ASN00082076,19750110,TMIN,122,,,a,
ASN00082076,19750111,TMIN,115,,,a,
ASN00082076,19750113,TMIN,38,,,a,
ASN00082076,19750114,TMIN,102,,,a,
ASN00082076,19750115,TMIN,134,,,a,
ASN00082076,19750116,TMIN,125,,,a,
ASN00082076,19750117,TMIN,113,,,a,
ASN00082076,19750118,TMIN,135,,,a,
ASN00082076,19750119,TMIN,80,,,a,
ASN00082076,19750120,TMIN,93,,,a,
ASN00082076,19750121,TMIN,102,,,a,
ASN00082076,19750122,TMIN,123,,,a,
ASN00082076,19750123,TMIN,102,,,a,
ASN00082076,19750125,TMIN,157,,,a,
ASN00082076,19750126,TMIN,59,,,a,
ASN00082076,19750127,TMIN,49,,,a,
ASN00082076,19750128,TMIN,75,,,a,
ASN00082076,19750129,TMIN,82,,,a,
ASN00082076,19750130,TMIN,98,,,a,
ASN00082076,19750131,TMIN,100,,,a,
ASN00082076,19750101,PRCP,0,,,a,
ASN00082076,19750102,PRCP,0,,,a,
ASN00082076,19750103,PRCP,0,,,a,
ASN00082076,19750104,PRCP,0,,,a,
ASN00082076,19750105,PRCP,0,,,a,
ASN00082076,19750106,PRCP,0,,,a,
ASN00082076,19750107,PRCP,0,,,a,
ASN00082076,19750108,PRCP,0,,,a,
ASN00082076,19750109,PRCP,0,,,a,
ASN00082076,19750110,PRCP,132,,,a,
ASN00082076,19750111,PRCP,5,,,a,
ASN00082076,19750112,PRCP,0,,,a,
ASN00082076,19750113,PRCP,0,,,a,
ASN00082076,19750114,PRCP,0,,,a,
ASN00082076,19750115,PRCP,0,,,a,
ASN00082076,19750116,PRCP,0,,,a,
ASN00082076,19750117,PRCP,0,,,a,
ASN00082076,19750118,PRCP,0,,,a,
ASN00082076,19750119,PRCP,0,,,a,
ASN00082076,19750120,PRCP,0,,,a,
ASN00082076,19750121,PRCP,0,,,a,
ASN00082076,19750122,PRCP,0,,,a,
ASN00082076,19750123,PRCP,0,,,a,
ASN00082076,19750124,PRCP,0,,,a,
ASN00082076,19750125,PRCP,123,,,a,
ASN00082076,19750126,PRCP,172,,,a,
ASN00082076,19750127,PRCP,0,,,a,
ASN00082076,19750128,PRCP,0,,,a,
ASN00082076,19750129,PRCP,0,,,a,
ASN00082076,19750130,PRCP,0,,,a,
ASN00082076,19750131,PRCP,0,,,a,
ASN00082076,19750201,PRCP,20,,,a,
ASN00082076,19750202,PRCP,0,,,a,
ASN00082076,19750203,PRCP,0,,,a,
ASN00082076,19750204,PRCP,0,,,a,
ASN00082076,19750205,PRCP,0,,,a,
ASN00082076,19750206,PRCP,0,,,a,
ASN00082076,19750207,PRCP,0,,,a,
ASN00082076,19750208,PRCP,0,,,a,
ASN00082076,19750209,PRCP,8,,,a,
ASN00082076,19750210,PRCP,0,,,a,
ASN00082076,19750211,PRCP,9,,,a,
ASN00082076,19750212,PRCP,262,,,a,
ASN00082076,19750213,PRCP,0,,,a,
ASN00082076,19750214,PRCP,0,,,a,
ASN00082076,19750215,PRCP,0,,,a,
ASN00082076,19750216,PRCP,0,,,a,
ASN00082076,19750217,PRCP,0,,,a,
ASN00082076,19750218,PRCP,0,,,a,
ASN00082076,19750219,PRCP,0,,,a,
ASN00082076,19750220,PRCP,0,,,a,
ASN00082076,19750221,PRCP,30,,,a,
ASN00082076,19750222,PRCP,32,,,a,
ASN00082076,19750223,PRCP,0,,,a,
ASN00082076,19750224,PRCP,0,,,a,
ASN00082076,19750225,PRCP,0,,,a,
ASN00082076,19750226,PRCP,0,,,a,
ASN00082076,19750227,PRCP,20,,,a,
ASN00082076,19750228,PRCP,0,,,a,
ASN00082076,19750301,TMAX,266,,,a,
ASN00082076,19750302,TMAX,255,,,a,
ASN00082076,19750303,TMAX,228,,,a,
ASN00082076,19750304,TMAX,278,,,a,
ASN00082076,19750305,TMAX,297,,,a,
ASN00082076,19750306,TMAX,308,,,a,
ASN00082076,19750307,TMAX,290,,,a,
ASN00082076,19750308,TMAX,255,,,a,
ASN00082076,19750309,TMAX,258,,,a,
ASN00082076,19750310,TMAX,185,,,a,
ASN00082076,19750311,TMAX,201,,,a,
ASN00082076,19750312,TMAX,288,,,a,
ASN00082076,19750313,TMAX,272,,,a,
ASN00082076,19750314,TMAX,284,,,a,
ASN00082076,19750315,TMAX,194,,,a,
ASN00082076,19750316,TMAX,195,,,a,
ASN00082076,19750317,TMAX,249,,,a,
ASN00082076,19750318,TMAX,176,,,a,
ASN00082076,19750319,TMAX,195,,,a,
ASN00082076,19750320,TMAX,140,,,a,
ASN00082076,19750321,TMAX,166,,,a,
ASN00082076,19750322,TMAX,196,,,a,
ASN00082076,19750323,TMAX,225,,,a,
ASN00082076,19750324,TMAX,245,,,a,
ASN00082076,19750325,TMAX,250,,,a,
ASN00082076,19750326,TMAX,252,,,a,
ASN00082076,19750327,TMAX,230,,,a,
ASN00082076,19750328,TMAX,234,,,a,
ASN00082076,19750329,TMAX,225,,,a,
ASN00082076,19750330,TMAX,194,,,a,
ASN00082076,19750331,TMAX,164,,,a,
ASN00082076,19750301,TMIN,66,,,a,
ASN00082076,19750302,TMIN,60,,,a,
ASN00082076,19750303,TMIN,65,,,a,
ASN00082076,19750304,TMIN,103,,,a,
ASN00082076,19750305,TMIN,100,,,a,
ASN00082076,19750306,TMIN,115,,,a,
ASN00082076,19750307,TMIN,119,,,a,
ASN00082076,19750308,TMIN,158,,,a,
ASN00082076,19750309,TMIN,158,,,a,
ASN00082076,19750310,TMIN,144,,,a,
ASN00082076,19750311,TMIN,144,,,a,
ASN00082076,19750312,TMIN,117,,,a,
ASN00082076,19750313,TMIN,118,,,a,
ASN00082076,19750314,TMIN,105,,,a,
ASN00082076,19750315,TMIN,144,,,a,
ASN00082076,19750316,TMIN,118,,,a,
ASN00082076,19750317,TMIN,78,,,a,
ASN00082076,19750318,TMIN,102,,,a,
ASN00082076,19750319,TMIN,148,,,a,
ASN00082076,19750320,TMIN,45,,,a,
ASN00082076,19750321,TMIN,63,,,a,
ASN00082076,19750322,TMIN,35,,,a,
ASN00082076,19750323,TMIN,47,,,a,
ASN00082076,19750324,TMIN,69,,,a,
ASN00082076,19750325,TMIN,102,,,a,
ASN00082076,19750326,TMIN,66,,,a,
ASN00082076,19750327,TMIN,108,,,a,
ASN00082076,19750328,TMIN,142,,,a,
ASN00082076,19750329,TMIN,104,,,a,
ASN00082076,19750330,TMIN,81,,,a,
ASN00082076,19750331,TMIN,109,,,a,
ASN00082076,19750301,PRCP,0,,,a,
ASN00082076,19750302,PRCP,0,,,a,
ASN00082076,19750303,PRCP,0,,,a,
ASN00082076,19750304,PRCP,0,,,a,
ASN00082076,19750305,PRCP,0,,,a,
ASN00082076,19750306,PRCP,0,,,a,
ASN00082076,19750307,PRCP,0,,,a,
ASN00082076,19750308,PRCP,0,,,a,
ASN00082076,19750309,PRCP,0,,,a,
ASN00082076,19750310,PRCP,26,,,a,
ASN00082076,19750311,PRCP,62,,,a,
ASN00082076,19750312,PRCP,12,,,a,
ASN00082076,19750313,PRCP,1,,,a,
ASN00082076,19750314,PRCP,0,,,a,
ASN00082076,19750315,PRCP,50,,,a,
ASN00082076,19750316,PRCP,62,,,a,
ASN00082076,19750317,PRCP,0,,,a,
ASN00082076,19750318,PRCP,10,,,a,
ASN00082076,19750319,PRCP,164,,,a,
ASN00082076,19750320,PRCP,15,,,a,
ASN00082076,19750321,PRCP,30,,,a,
ASN00082076,19750322,PRCP,0,,,a,
ASN00082076,19750323,PRCP,0,,,a,
ASN00082076,19750324,PRCP,0,,,a,
ASN00082076,19750325,PRCP,0,,,a,
ASN00082076,19750326,PRCP,0,,,a,
ASN00082076,19750327,PRCP,0,,,a,
ASN00082076,19750328,PRCP,34,,,a,
ASN00082076,19750329,PRCP,0,,,a,
ASN00082076,19750330,PRCP,0,,,a,
ASN00082076,19750331,PRCP,18,,,a,
ASN00082076,19750401,TMAX,139,,,a,
ASN00082076,19750402,TMAX,151,,,a,
ASN00082076,19750403,TMAX,201,,,a,
ASN00082076,19750404,TMAX,235,,,a,
ASN00082076,19750405,TMAX,242,,,a,
ASN00082076,19750406,TMAX,150,,,a,
ASN00082076,19750407,TMAX,177,,,a,
ASN00082076,19750408,TMAX,201,,,a,
ASN00082076,19750409,TMAX,216,,,a,
ASN00082076,19750410,TMAX,220,,,a,
ASN00082076,19750411,TMAX,231,,,a,
ASN00082076,19750412,TMAX,223,,,a,
ASN00082076,19750413,TMAX,228,,,a,
ASN00082076,19750414,TMAX,229,,,a,
ASN00082076,19750415,TMAX,245,,,a,
ASN00082076,19750416,TMAX,226,,,a,
ASN00082076,19750417,TMAX,231,,,a,
ASN00082076,19750418,TMAX,212,,,a,
ASN00082076,19750419,TMAX,213,,,a,
ASN00082076,19750420,TMAX,215,,,a,
ASN00082076,19750421,TMAX,190,,,a,
ASN00082076,19750422,TMAX,187,,,a,
ASN00082076,19750423,TMAX,208,,,a,
ASN00082076,19750424,TMAX,202,,,a,
ASN00082076,19750425,TMAX,195,,,a,
ASN00082076,19750426,TMAX,183,,,a,
ASN00082076,19750427,TMAX,196,,,a,
ASN00082076,19750428,TMAX,212,,,a,
ASN00082076,19750429,TMAX,222,,,a,
ASN00082076,19750430,TMAX,187,,,a,
ASN00082076,19750401,TMIN,30,,,a,
ASN00082076,19750402,TMIN,27,,,a,
ASN00082076,19750403,TMIN,36,,,a,
ASN00082076,19750404,TMIN,57,,,a,
ASN00082076,19750405,TMIN,95,,,a,
ASN00082076,19750406,TMIN,115,,,a,
ASN00082076,19750407,TMIN,26,,,a,
ASN00082076,19750408,TMIN,36,,,a,
ASN00082076,19750409,TMIN,49,,,a,
ASN00082076,19750410,TMIN,43,,,a,
ASN00082076,19750411,TMIN,79,,,a,
ASN00082076,19750412,TMIN,65,,,a,
ASN00082076,19750413,TMIN,79,,,a,
ASN00082076,19750414,TMIN,62,,,a,
ASN00082076,19750415,TMIN,57,,,a,
ASN00082076,19750416,TMIN,87,,,a,
ASN00082076,19750417,TMIN,109,,,a,
ASN00082076,19750418,TMIN,141,,,a,
ASN00082076,19750419,TMIN,148,,,a,
ASN00082076,19750420,TMIN,147,,,a,
ASN00082076,19750421,TMIN,86,,,a,
ASN00082076,19750422,TMIN,112,,,a,
ASN00082076,19750423,TMIN,90,,,a,
ASN00082076,19750424,TMIN,20,,,a,
ASN00082076,19750425,TMIN,80,,,a,
ASN00082076,19750426,TMIN,24,,,a,
ASN00082076,19750427,TMIN,24,,,a,
ASN00082076,19750428,TMIN,44,,,a,
ASN00082076,19750429,TMIN,48,,,a,
ASN00082076,19750430,TMIN,66,,,a,
ASN00082076,19750401,PRCP,76,,,a,
ASN00082076,19750402,PRCP,2,,,a,
ASN00082076,19750403,PRCP,0,,,a,
ASN00082076,19750404,PRCP,0,,,a,
ASN00082076,19750405,PRCP,0,,,a,
ASN00082076,19750406,PRCP,134,,,a,
ASN00082076,19750407,PRCP,46,,,a,
ASN00082076,19750408,PRCP,0,,,a,
ASN00082076,19750409,PRCP,0,,,a,
ASN00082076,19750410,PRCP,0,,,a,
ASN00082076,19750411,PRCP,0,,,a,
ASN00082076,19750412,PRCP,0,,,a,
ASN00082076,19750413,PRCP,0,,,a,
ASN00082076,19750414,PRCP,0,,,a,
ASN00082076,19750415,PRCP,0,,,a,
ASN00082076,19750416,PRCP,18,,,a,
ASN00082076,19750417,PRCP,0,,,a,
ASN00082076,19750418,PRCP,26,,,a,
ASN00082076,19750419,PRCP,72,,,a,
ASN00082076,19750420,PRCP,18,,,a,
ASN00082076,19750421,PRCP,0,,,a,
ASN00082076,19750422,PRCP,0,,,a,
ASN00082076,19750423,PRCP,0,,,a,
ASN00082076,19750424,PRCP,0,,,a,
ASN00082076,19750425,PRCP,0,,,a,
ASN00082076,19750426,PRCP,0,,,a,
ASN00082076,19750427,PRCP,0,,,a,
ASN00082076,19750428,PRCP,0,,,a,
ASN00082076,19750429,PRCP,0,,,a,
ASN00082076,19750430,PRCP,2,,,a,
ASN00082076,19750501,TMAX,178,,,a,
ASN00082076,19750502,TMAX,206,,,a,
ASN00082076,19750503,TMAX,199,,,a,
ASN00082076,19750504,TMAX,198,,,a,
ASN00082076,19750505,TMAX,166,,,a,
ASN00082076,19750506,TMAX,175,,,a,
ASN00082076,19750507,TMAX,202,,,a,
ASN00082076,19750508,TMAX,141,,,a,
ASN00082076,19750509,TMAX,137,,,a,
ASN00082076,19750510,TMAX,151,,,a,
ASN00082076,19750511,TMAX,128,,,a,
ASN00082076,19750512,TMAX,138,,,a,
ASN00082076,19750513,TMAX,136,,,a,
ASN00082076,19750514,TMAX,135,,,a,
ASN00082076,19750515,TMAX,125,,,a,
ASN00082076,19750516,TMAX,119,,,a,
ASN00082076,19750517,TMAX,136,,,a,
ASN00082076,19750518,TMAX,159,,,a,
ASN00082076,19750519,TMAX,181,,,a,
ASN00082076,19750520,TMAX,180,,,a,
ASN00082076,19750521,TMAX,195,,,a,
ASN00082076,19750522,TMAX,149,,,a,
ASN00082076,19750523,TMAX,179,,,a,
ASN00082076,19750524,TMAX,151,,,a,
ASN00082076,19750525,TMAX,104,,,a,
ASN00082076,19750526,TMAX,143,,,a,
ASN00082076,19750527,TMAX,142,,,a,
ASN00082076,19750528,TMAX,109,,,a,
ASN00082076,19750529,TMAX,159,,,a,
ASN00082076,19750530,TMAX,136,,,a,
ASN00082076,19750531,TMAX,109,,,a,
ASN00082076,19750501,TMIN,93,,,a,
ASN00082076,19750502,TMIN,34,,,a,
ASN00082076,19750503,TMIN,29,,,a,
ASN00082076,19750504,TMIN,27,,,a,
ASN00082076,19750505,TMIN,47,,,a,
ASN00082076,19750506,TMIN,76,,,a,
ASN00082076,19750507,TMIN,75,,,a,
ASN00082076,19750508,TMIN,107,,,a,
ASN00082076,19750509,TMIN,29,,,a,
ASN00082076,19750510,TMIN,57,,,a,
ASN00082076,19750511,TMIN,39,,,a,
ASN00082076,19750512,TMIN,44,,,a,
ASN00082076,19750513,TMIN,98,,,a,
ASN00082076,19750514,TMIN,83,,,a,
ASN00082076,19750515,TMIN,75,,,a,
ASN00082076,19750516,TMIN,82,,,a,
ASN00082076,19750517,TMIN,97,,,a,
ASN00082076,19750518,TMIN,115,,,a,
ASN00082076,19750519,TMIN,122,,,a,
ASN00082076,19750520,TMIN,62,,,a,
ASN00082076,19750521,TMIN,61,,,a,
ASN00082076,19750522,TMIN,46,,,a,
ASN00082076,19750523,TMIN,40,,,a,
ASN00082076,19750524,TMIN,46,,,a,
ASN00082076,19750525,TMIN,77,,,a,
ASN00082076,19750526,TMIN,82,,,a,
ASN00082076,19750527,TMIN,36,,,a,
ASN00082076,19750528,TMIN,18,,,a,
ASN00082076,19750529,TMIN,20,,,a,
ASN00082076,19750530,TMIN,6,,,a,
ASN00082076,19750531,TMIN,31,,,a,
ASN00082076,19750501,PRCP,0,,,a,
ASN00082076,19750502,PRCP,0,,,a,
ASN00082076,19750503,PRCP,0,,,a,
ASN00082076,19750504,PRCP,0,,,a,
ASN00082076,19750505,PRCP,0,,,a,
ASN00082076,19750506,PRCP,0,,,a,
ASN00082076,19750507,PRCP,6,,,a,
ASN00082076,19750508,PRCP,118,,,a,
ASN00082076,19750509,PRCP,32,,,a,
ASN00082076,19750510,PRCP,128,,,a,
ASN00082076,19750511,PRCP,2,,,a,
ASN00082076,19750512,PRCP,82,,,a,
ASN00082076,19750513,PRCP,35,,,a,
ASN00082076,19750514,PRCP,168,,,a,
ASN00082076,19750515,PRCP,20,,,a,
ASN00082076,19750516,PRCP,164,,,a,
ASN00082076,19750517,PRCP,160,,,a,
ASN00082076,19750518,PRCP,16,,,a,
ASN00082076,19750519,PRCP,2,,,a,
ASN00082076,19750520,PRCP,2,,,a,
ASN00082076,19750521,PRCP,30,,,a,
ASN00082076,19750522,PRCP,0,,,a,
ASN00082076,19750523,PRCP,2,,,a,
ASN00082076,19750524,PRCP,14,,,a,
ASN00082076,19750525,PRCP,214,,,a,
ASN00082076,19750526,PRCP,164,,,a,
ASN00082076,19750527,PRCP,20,,,a,
ASN00082076,19750528,PRCP,0,,,a,
ASN00082076,19750529,PRCP,0,,,a,
ASN00082076,19750530,PRCP,0,,,a,
ASN00082076,19750531,PRCP,0,,,a,
ASN00082076,19750601,TMAX,165,,,a,
ASN00082076,19750602,TMAX,138,,,a,
ASN00082076,19750603,TMAX,157,,,a,
ASN00082076,19750604,TMAX,114,,,a,
ASN00082076,19750605,TMAX,76,,,a,
ASN00082076,19750606,TMAX,79,,,a,
ASN00082076,19750607,TMAX,146,,,a,
ASN00082076,19750608,TMAX,157,,,a,
ASN00082076,19750609,TMAX,164,,,a,
ASN00082076,19750610,TMAX,154,,,a,
ASN00082076,19750611,TMAX,131,,,a,
ASN00082076,19750612,TMAX,104,,,a,
ASN00082076,19750613,TMAX,122,,,a,
ASN00082076,19750614,TMAX,122,,,a,
ASN00082076,19750615,TMAX,122,,,a,
ASN00082076,19750616,TMAX,133,,,a,
ASN00082076,19750617,TMAX,147,,,a,
