ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19750618,TMAX,130,,,a,
ASN00082076,19750619,TMAX,115,,,a,
ASN00082076,19750620,TMAX,133,,,a,
ASN00082076,19750621,TMAX,139,,,a,
ASN00082076,19750622,TMAX,142,,,a,
ASN00082076,19750623,TMAX,158,,,a,
ASN00082076,19750624,TMAX,158,,,a,
ASN00082076,19750625,TMAX,112,,,a,
ASN00082076,19750626,TMAX,151,,,a,
ASN00082076,19750627,TMAX,138,,,a,
ASN00082076,19750628,TMAX,98,,,a,
ASN00082076,19750629,TMAX,97,,,a,
ASN00082076,19750630,TMAX,113,,,a,
ASN00082076,19750601,TMIN,36,,,a,
ASN00082076,19750602,TMIN,18,,,a,
ASN00082076,19750603,TMIN,22,,,a,
ASN00082076,19750604,TMIN,55,,,a,
ASN00082076,19750605,TMIN,42,,,a,
ASN00082076,19750606,TMIN,20,,,a,
ASN00082076,19750607,TMIN,26,,,a,
ASN00082076,19750608,TMIN,15,,,a,
ASN00082076,19750609,TMIN,10,,,a,
ASN00082076,19750610,TMIN,5,,,a,
ASN00082076,19750611,TMIN,13,,,a,
ASN00082076,19750612,TMIN,-3,,,a,
ASN00082076,19750613,TMIN,34,,,a,
ASN00082076,19750614,TMIN,0,,,a,
ASN00082076,19750615,TMIN,-12,,,a,
ASN00082076,19750616,TMIN,-5,,,a,
ASN00082076,19750617,TMIN,-12,,,a,
ASN00082076,19750618,TMIN,-28,,,a,
ASN00082076,19750619,TMIN,-3,,,a,
ASN00082076,19750620,TMIN,-26,,,a,
ASN00082076,19750621,TMIN,72,,,a,
ASN00082076,19750622,TMIN,110,,,a,
ASN00082076,19750623,TMIN,112,,,a,
ASN00082076,19750624,TMIN,5,,,a,
ASN00082076,19750625,TMIN,35,,,a,
ASN00082076,19750626,TMIN,65,,,a,
ASN00082076,19750627,TMIN,30,,,a,
ASN00082076,19750628,TMIN,51,,,a,
ASN00082076,19750629,TMIN,9,,,a,
ASN00082076,19750630,TMIN,21,,,a,
ASN00082076,19750601,PRCP,0,,,a,
ASN00082076,19750602,PRCP,2,,,a,
ASN00082076,19750603,PRCP,8,,,a,
ASN00082076,19750604,PRCP,8,,,a,
ASN00082076,19750605,PRCP,84,,,a,
ASN00082076,19750606,PRCP,4,,,a,
ASN00082076,19750607,PRCP,0,,,a,
ASN00082076,19750608,PRCP,0,,,a,
ASN00082076,19750609,PRCP,0,,,a,
ASN00082076,19750610,PRCP,0,,,a,
ASN00082076,19750611,PRCP,2,,,a,
ASN00082076,19750612,PRCP,32,,,a,
ASN00082076,19750613,PRCP,0,,,a,
ASN00082076,19750614,PRCP,0,,,a,
ASN00082076,19750615,PRCP,0,,,a,
ASN00082076,19750616,PRCP,0,,,a,
ASN00082076,19750617,PRCP,0,,,a,
ASN00082076,19750618,PRCP,0,,,a,
ASN00082076,19750619,PRCP,0,,,a,
ASN00082076,19750620,PRCP,0,,,a,
ASN00082076,19750621,PRCP,0,,,a,
ASN00082076,19750622,PRCP,0,,,a,
ASN00082076,19750623,PRCP,0,,,a,
ASN00082076,19750624,PRCP,0,,,a,
ASN00082076,19750625,PRCP,2,,,a,
ASN00082076,19750626,PRCP,4,,,a,
ASN00082076,19750627,PRCP,8,,,a,
ASN00082076,19750628,PRCP,116,,,a,
ASN00082076,19750629,PRCP,46,,,a,
ASN00082076,19750630,PRCP,0,,,a,
ASN00082076,19750701,TMAX,124,,,a,
ASN00082076,19750702,TMAX,135,,,a,
ASN00082076,19750703,TMAX,102,,,a,
ASN00082076,19750704,TMAX,134,,,a,
ASN00082076,19750705,TMAX,82,,,a,
ASN00082076,19750706,TMAX,49,,,a,
ASN00082076,19750707,TMAX,73,,,a,
ASN00082076,19750708,TMAX,111,,,a,
ASN00082076,19750709,TMAX,118,,,a,
ASN00082076,19750710,TMAX,125,,,a,
ASN00082076,19750711,TMAX,90,,,a,
ASN00082076,19750712,TMAX,130,,,a,
ASN00082076,19750713,TMAX,128,,,a,
ASN00082076,19750714,TMAX,96,,,a,
ASN00082076,19750715,TMAX,106,,,a,
ASN00082076,19750716,TMAX,108,,,a,
ASN00082076,19750717,TMAX,105,,,a,
ASN00082076,19750718,TMAX,110,,,a,
ASN00082076,19750719,TMAX,117,,,a,
ASN00082076,19750720,TMAX,127,,,a,
ASN00082076,19750721,TMAX,134,,,a,
ASN00082076,19750722,TMAX,150,,,a,
ASN00082076,19750723,TMAX,160,,,a,
ASN00082076,19750724,TMAX,148,,,a,
ASN00082076,19750725,TMAX,156,,,a,
ASN00082076,19750726,TMAX,168,,,a,
ASN00082076,19750727,TMAX,165,,,a,
ASN00082076,19750728,TMAX,196,,,a,
ASN00082076,19750729,TMAX,185,,,a,
ASN00082076,19750730,TMAX,173,,,a,
ASN00082076,19750731,TMAX,158,,,a,
ASN00082076,19750701,TMIN,43,,,a,
ASN00082076,19750702,TMIN,-5,,,a,
ASN00082076,19750703,TMIN,-4,,,a,
ASN00082076,19750704,TMIN,33,,,a,
ASN00082076,19750705,TMIN,25,,,a,
ASN00082076,19750706,TMIN,20,,,a,
ASN00082076,19750707,TMIN,17,,,a,
ASN00082076,19750708,TMIN,36,,,a,
ASN00082076,19750709,TMIN,40,,,a,
ASN00082076,19750710,TMIN,15,,,a,
ASN00082076,19750711,TMIN,17,,,a,
ASN00082076,19750712,TMIN,31,,,a,
ASN00082076,19750713,TMIN,40,,,a,
ASN00082076,19750714,TMIN,75,,,a,
ASN00082076,19750715,TMIN,65,,,a,
ASN00082076,19750716,TMIN,56,,,a,
ASN00082076,19750717,TMIN,47,,,a,
ASN00082076,19750718,TMIN,6,,,a,
ASN00082076,19750719,TMIN,8,,,a,
ASN00082076,19750720,TMIN,42,,,a,
ASN00082076,19750721,TMIN,37,,,a,
ASN00082076,19750722,TMIN,44,,,a,
ASN00082076,19750723,TMIN,37,,,a,
ASN00082076,19750724,TMIN,28,,,a,
ASN00082076,19750725,TMIN,55,,,a,
ASN00082076,19750726,TMIN,73,,,a,
ASN00082076,19750727,TMIN,30,,,a,
ASN00082076,19750728,TMIN,31,,,a,
ASN00082076,19750729,TMIN,59,,,a,
ASN00082076,19750730,TMIN,73,,,a,
ASN00082076,19750731,TMIN,89,,,a,
ASN00082076,19750701,PRCP,2,,,a,
ASN00082076,19750702,PRCP,0,,,a,
ASN00082076,19750703,PRCP,0,,,a,
ASN00082076,19750704,PRCP,0,,,a,
ASN00082076,19750705,PRCP,44,,,a,
ASN00082076,19750706,PRCP,72,,,a,
ASN00082076,19750707,PRCP,214,,,a,
ASN00082076,19750708,PRCP,24,,,a,
ASN00082076,19750709,PRCP,4,,,a,
ASN00082076,19750710,PRCP,0,,,a,
ASN00082076,19750711,PRCP,70,,,a,
ASN00082076,19750712,PRCP,12,,,a,
ASN00082076,19750713,PRCP,492,,,a,
ASN00082076,19750714,PRCP,276,,,a,
ASN00082076,19750715,PRCP,47,,,a,
ASN00082076,19750716,PRCP,10,,,a,
ASN00082076,19750717,PRCP,0,,,a,
ASN00082076,19750718,PRCP,0,,,a,
ASN00082076,19750719,PRCP,6,,,a,
ASN00082076,19750720,PRCP,40,,,a,
ASN00082076,19750721,PRCP,0,,,a,
ASN00082076,19750722,PRCP,3,,,a,
ASN00082076,19750723,PRCP,0,,,a,
ASN00082076,19750724,PRCP,0,,,a,
ASN00082076,19750725,PRCP,0,,,a,
ASN00082076,19750726,PRCP,0,,,a,
ASN00082076,19750727,PRCP,0,,,a,
ASN00082076,19750728,PRCP,0,,,a,
ASN00082076,19750729,PRCP,18,,,a,
ASN00082076,19750730,PRCP,3,,,a,
ASN00082076,19750731,PRCP,40,,,a,
ASN00082076,19750801,TMAX,121,,,a,
ASN00082076,19750802,TMAX,135,,,a,
ASN00082076,19750803,TMAX,135,,,a,
ASN00082076,19750804,TMAX,105,,,a,
ASN00082076,19750805,TMAX,109,,,a,
ASN00082076,19750806,TMAX,130,,,a,
ASN00082076,19750807,TMAX,141,,,a,
ASN00082076,19750808,TMAX,130,,,a,
ASN00082076,19750809,TMAX,152,,,a,
ASN00082076,19750810,TMAX,141,,,a,
ASN00082076,19750811,TMAX,115,,,a,
ASN00082076,19750812,TMAX,100,,,a,
ASN00082076,19750813,TMAX,140,,,a,
ASN00082076,19750814,TMAX,150,,,a,
ASN00082076,19750815,TMAX,147,,,a,
ASN00082076,19750816,TMAX,145,,,a,
ASN00082076,19750817,TMAX,142,,,a,
ASN00082076,19750818,TMAX,140,,,a,
ASN00082076,19750819,TMAX,138,,,a,
ASN00082076,19750820,TMAX,125,,,a,
ASN00082076,19750821,TMAX,96,,,a,
ASN00082076,19750822,TMAX,118,,,a,
ASN00082076,19750823,TMAX,123,,,a,
ASN00082076,19750824,TMAX,143,,,a,
ASN00082076,19750825,TMAX,128,,,a,
ASN00082076,19750826,TMAX,121,,,a,
ASN00082076,19750827,TMAX,135,,,a,
ASN00082076,19750828,TMAX,95,,,a,
ASN00082076,19750829,TMAX,101,,,a,
ASN00082076,19750830,TMAX,135,,,a,
ASN00082076,19750831,TMAX,144,,,a,
ASN00082076,19750801,TMIN,37,,,a,
ASN00082076,19750802,TMIN,7,,,a,
ASN00082076,19750803,TMIN,48,,,a,
ASN00082076,19750804,TMIN,64,,,a,
ASN00082076,19750805,TMIN,64,,,a,
ASN00082076,19750806,TMIN,34,,,a,
ASN00082076,19750807,TMIN,-4,,,a,
ASN00082076,19750808,TMIN,-1,,,a,
ASN00082076,19750809,TMIN,25,,,a,
ASN00082076,19750810,TMIN,33,,,a,
ASN00082076,19750811,TMIN,57,,,a,
ASN00082076,19750812,TMIN,52,,,a,
ASN00082076,19750813,TMIN,-14,,,a,
ASN00082076,19750814,TMIN,-25,,,a,
ASN00082076,19750815,TMIN,-6,,,a,
ASN00082076,19750816,TMIN,-2,,,a,
ASN00082076,19750817,TMIN,-12,,,a,
ASN00082076,19750818,TMIN,14,,,a,
ASN00082076,19750819,TMIN,41,,,a,
ASN00082076,19750820,TMIN,30,,,a,
ASN00082076,19750821,TMIN,65,,,a,
ASN00082076,19750822,TMIN,73,,,a,
ASN00082076,19750823,TMIN,58,,,a,
ASN00082076,19750824,TMIN,44,,,a,
ASN00082076,19750825,TMIN,26,,,a,
ASN00082076,19750826,TMIN,47,,,a,
ASN00082076,19750827,TMIN,69,,,a,
ASN00082076,19750828,TMIN,37,,,a,
ASN00082076,19750829,TMIN,45,,,a,
ASN00082076,19750830,TMIN,64,,,a,
ASN00082076,19750831,TMIN,13,,,a,
ASN00082076,19750801,PRCP,126,,,a,
ASN00082076,19750802,PRCP,0,,,a,
ASN00082076,19750803,PRCP,331,,,a,
ASN00082076,19750804,PRCP,126,,,a,
ASN00082076,19750805,PRCP,60,,,a,
ASN00082076,19750806,PRCP,16,,,a,
ASN00082076,19750807,PRCP,0,,,a,
ASN00082076,19750808,PRCP,0,,,a,
ASN00082076,19750809,PRCP,0,,,a,
ASN00082076,19750810,PRCP,76,,,a,
ASN00082076,19750811,PRCP,104,,,a,
ASN00082076,19750812,PRCP,64,,,a,
ASN00082076,19750813,PRCP,2,,,a,
ASN00082076,19750814,PRCP,0,,,a,
ASN00082076,19750815,PRCP,0,,,a,
ASN00082076,19750816,PRCP,0,,,a,
ASN00082076,19750817,PRCP,0,,,a,
ASN00082076,19750818,PRCP,0,,,a,
ASN00082076,19750819,PRCP,0,,,a,
ASN00082076,19750820,PRCP,14,,,a,
ASN00082076,19750821,PRCP,154,,,a,
ASN00082076,19750822,PRCP,102,,,a,
ASN00082076,19750823,PRCP,126,,,a,
ASN00082076,19750824,PRCP,13,,,a,
ASN00082076,19750825,PRCP,1,,,a,
ASN00082076,19750826,PRCP,13,,,a,
ASN00082076,19750827,PRCP,331,,,a,
ASN00082076,19750828,PRCP,42,,,a,
ASN00082076,19750829,PRCP,16,,,a,
ASN00082076,19750830,PRCP,22,,,a,
ASN00082076,19750831,PRCP,0,,,a,
ASN00082076,19750901,TMAX,150,,,a,
ASN00082076,19750902,TMAX,174,,,a,
ASN00082076,19750903,TMAX,120,,,a,
ASN00082076,19750904,TMAX,125,,,a,
ASN00082076,19750905,TMAX,138,,,a,
ASN00082076,19750906,TMAX,142,,,a,
ASN00082076,19750907,TMAX,171,,,a,
ASN00082076,19750908,TMAX,170,,,a,
ASN00082076,19750909,TMAX,199,,,a,
ASN00082076,19750910,TMAX,202,,,a,
ASN00082076,19750911,TMAX,220,,,a,
ASN00082076,19750912,TMAX,235,,,a,
ASN00082076,19750913,TMAX,145,,,a,
ASN00082076,19750914,TMAX,211,,,a,
ASN00082076,19750915,TMAX,224,,,a,
ASN00082076,19750916,TMAX,178,,,a,
ASN00082076,19750917,TMAX,248,,,a,
ASN00082076,19750918,TMAX,167,,,a,
ASN00082076,19750919,TMAX,150,,,a,
ASN00082076,19750920,TMAX,157,,,a,
ASN00082076,19750921,TMAX,148,,,a,
ASN00082076,19750922,TMAX,192,,,a,
ASN00082076,19750923,TMAX,153,,,a,
ASN00082076,19750924,TMAX,182,,,a,
ASN00082076,19750925,TMAX,190,,,a,
ASN00082076,19750926,TMAX,188,,,a,
ASN00082076,19750927,TMAX,177,,,a,
ASN00082076,19750928,TMAX,192,,,a,
ASN00082076,19750929,TMAX,155,,,a,
ASN00082076,19750930,TMAX,160,,,a,
ASN00082076,19750901,TMIN,10,,,a,
ASN00082076,19750902,TMIN,65,,,a,
ASN00082076,19750903,TMIN,64,,,a,
ASN00082076,19750904,TMIN,16,,,a,
ASN00082076,19750905,TMIN,42,,,a,
ASN00082076,19750906,TMIN,-15,,,a,
ASN00082076,19750907,TMIN,10,,,a,
ASN00082076,19750908,TMIN,12,,,a,
ASN00082076,19750909,TMIN,35,,,a,
ASN00082076,19750910,TMIN,46,,,a,
ASN00082076,19750911,TMIN,26,,,a,
ASN00082076,19750912,TMIN,45,,,a,
ASN00082076,19750913,TMIN,82,,,a,
ASN00082076,19750914,TMIN,100,,,a,
ASN00082076,19750915,TMIN,76,,,a,
ASN00082076,19750916,TMIN,92,,,a,
ASN00082076,19750917,TMIN,105,,,a,
ASN00082076,19750918,TMIN,141,,,a,
ASN00082076,19750919,TMIN,80,,,a,
ASN00082076,19750920,TMIN,90,,,a,
ASN00082076,19750921,TMIN,34,,,a,
ASN00082076,19750922,TMIN,51,,,a,
ASN00082076,19750923,TMIN,76,,,a,
ASN00082076,19750924,TMIN,54,,,a,
ASN00082076,19750925,TMIN,31,,,a,
ASN00082076,19750926,TMIN,40,,,a,
ASN00082076,19750927,TMIN,42,,,a,
ASN00082076,19750928,TMIN,97,,,a,
ASN00082076,19750929,TMIN,114,,,a,
ASN00082076,19750930,TMIN,88,,,a,
ASN00082076,19750901,PRCP,0,,,a,
ASN00082076,19750902,PRCP,8,,,a,
ASN00082076,19750903,PRCP,102,,,a,
ASN00082076,19750904,PRCP,26,,,a,
ASN00082076,19750905,PRCP,0,,,a,
ASN00082076,19750906,PRCP,0,,,a,
ASN00082076,19750907,PRCP,0,,,a,
ASN00082076,19750908,PRCP,0,,,a,
ASN00082076,19750909,PRCP,0,,,a,
ASN00082076,19750910,PRCP,23,,,a,
ASN00082076,19750911,PRCP,0,,,a,
ASN00082076,19750912,PRCP,0,,,a,
ASN00082076,19750913,PRCP,180,,,a,
ASN00082076,19750914,PRCP,280,,,a,
ASN00082076,19750915,PRCP,0,,,a,
ASN00082076,19750916,PRCP,12,,,a,
ASN00082076,19750917,PRCP,232,,,a,
ASN00082076,19750918,PRCP,613,,,a,
ASN00082076,19750919,PRCP,82,,,a,
ASN00082076,19750920,PRCP,50,,,a,
ASN00082076,19750921,PRCP,14,,,a,
ASN00082076,19750922,PRCP,158,,,a,
ASN00082076,19750923,PRCP,30,,,a,
ASN00082076,19750924,PRCP,14,,,a,
ASN00082076,19750925,PRCP,0,,,a,
ASN00082076,19750926,PRCP,0,,,a,
ASN00082076,19750927,PRCP,0,,,a,
ASN00082076,19750928,PRCP,166,,,a,
ASN00082076,19750929,PRCP,0,,,a,
ASN00082076,19750930,PRCP,106,,,a,
ASN00082076,19751001,TMAX,154,,,a,
ASN00082076,19751002,TMAX,126,,,a,
ASN00082076,19751003,TMAX,174,,,a,
ASN00082076,19751004,TMAX,195,,,a,
ASN00082076,19751005,TMAX,209,,,a,
ASN00082076,19751006,TMAX,210,,,a,
ASN00082076,19751007,TMAX,210,,,a,
ASN00082076,19751008,TMAX,164,,,a,
ASN00082076,19751009,TMAX,166,,,a,
ASN00082076,19751010,TMAX,195,,,a,
ASN00082076,19751011,TMAX,148,,,a,
ASN00082076,19751012,TMAX,136,,,a,
ASN00082076,19751013,TMAX,136,,,a,
ASN00082076,19751014,TMAX,157,,,a,
ASN00082076,19751015,TMAX,172,,,a,
ASN00082076,19751016,TMAX,164,,,a,
ASN00082076,19751017,TMAX,165,,,a,
ASN00082076,19751018,TMAX,195,,,a,
ASN00082076,19751019,TMAX,200,,,a,
ASN00082076,19751020,TMAX,234,,,a,
ASN00082076,19751021,TMAX,185,,,a,
ASN00082076,19751022,TMAX,220,,,a,
ASN00082076,19751023,TMAX,208,,,a,
ASN00082076,19751024,TMAX,207,,,a,
ASN00082076,19751025,TMAX,124,,,a,
ASN00082076,19751026,TMAX,170,,,a,
ASN00082076,19751027,TMAX,210,,,a,
ASN00082076,19751028,TMAX,230,,,a,
ASN00082076,19751029,TMAX,254,,,a,
ASN00082076,19751030,TMAX,230,,,a,
ASN00082076,19751031,TMAX,181,,,a,
ASN00082076,19751001,TMIN,70,,,a,
ASN00082076,19751002,TMIN,44,,,a,
ASN00082076,19751003,TMIN,48,,,a,
ASN00082076,19751004,TMIN,28,,,a,
ASN00082076,19751005,TMIN,34,,,a,
ASN00082076,19751006,TMIN,52,,,a,
ASN00082076,19751007,TMIN,65,,,a,
ASN00082076,19751008,TMIN,118,,,a,
ASN00082076,19751009,TMIN,129,,,a,
ASN00082076,19751010,TMIN,124,,,a,
ASN00082076,19751011,TMIN,97,,,a,
ASN00082076,19751012,TMIN,53,,,a,
ASN00082076,19751013,TMIN,60,,,a,
ASN00082076,19751014,TMIN,86,,,a,
ASN00082076,19751015,TMIN,88,,,a,
ASN00082076,19751016,TMIN,41,,,a,
ASN00082076,19751017,TMIN,36,,,a,
ASN00082076,19751018,TMIN,47,,,a,
ASN00082076,19751019,TMIN,52,,,a,
ASN00082076,19751020,TMIN,63,,,a,
ASN00082076,19751021,TMIN,121,,,a,
ASN00082076,19751022,TMIN,101,,,a,
ASN00082076,19751023,TMIN,117,,,a,
ASN00082076,19751024,TMIN,127,,,a,
ASN00082076,19751025,TMIN,110,,,a,
ASN00082076,19751026,TMIN,106,,,a,
ASN00082076,19751027,TMIN,68,,,a,
ASN00082076,19751028,TMIN,72,,,a,
ASN00082076,19751029,TMIN,85,,,a,
ASN00082076,19751030,TMIN,115,,,a,
ASN00082076,19751031,TMIN,119,,,a,
ASN00082076,19751001,PRCP,0,,,a,
ASN00082076,19751002,PRCP,0,,,a,
ASN00082076,19751003,PRCP,54,,,a,
ASN00082076,19751004,PRCP,0,,,a,
ASN00082076,19751005,PRCP,0,,,a,
ASN00082076,19751006,PRCP,0,,,a,
ASN00082076,19751007,PRCP,0,,,a,
ASN00082076,19751008,PRCP,156,,,a,
ASN00082076,19751009,PRCP,212,,,a,
ASN00082076,19751010,PRCP,62,,,a,
ASN00082076,19751011,PRCP,12,,,a,
ASN00082076,19751012,PRCP,214,,,a,
ASN00082076,19751013,PRCP,69,,,a,
ASN00082076,19751014,PRCP,31,,,a,
ASN00082076,19751015,PRCP,3,,,a,
ASN00082076,19751016,PRCP,0,,,a,
ASN00082076,19751017,PRCP,0,,,a,
ASN00082076,19751018,PRCP,0,,,a,
ASN00082076,19751019,PRCP,0,,,a,
ASN00082076,19751020,PRCP,0,,,a,
ASN00082076,19751021,PRCP,312,,,a,
ASN00082076,19751022,PRCP,12,,,a,
ASN00082076,19751023,PRCP,0,,,a,
ASN00082076,19751024,PRCP,222,,,a,
ASN00082076,19751025,PRCP,291,,,a,
ASN00082076,19751026,PRCP,82,,,a,
ASN00082076,19751027,PRCP,40,,,a,
ASN00082076,19751028,PRCP,0,,,a,
ASN00082076,19751029,PRCP,0,,,a,
ASN00082076,19751030,PRCP,0,,,a,
ASN00082076,19751031,PRCP,26,,,a,
ASN00082076,19751101,TMAX,222,,,a,
ASN00082076,19751102,TMAX,218,,,a,
ASN00082076,19751103,TMAX,225,,,a,
ASN00082076,19751104,TMAX,157,,,a,
ASN00082076,19751105,TMAX,162,,,a,
ASN00082076,19751106,TMAX,178,,,a,
ASN00082076,19751107,TMAX,178,,,a,
ASN00082076,19751108,TMAX,185,,,a,
ASN00082076,19751109,TMAX,210,,,a,
ASN00082076,19751110,TMAX,251,,,a,
ASN00082076,19751111,TMAX,254,,,a,
ASN00082076,19751112,TMAX,268,,,a,
ASN00082076,19751113,TMAX,280,,,a,
ASN00082076,19751114,TMAX,260,,,a,
ASN00082076,19751115,TMAX,259,,,a,
ASN00082076,19751116,TMAX,265,,,a,
ASN00082076,19751117,TMAX,275,,,a,
ASN00082076,19751118,TMAX,276,,,a,
ASN00082076,19751119,TMAX,304,,,a,
ASN00082076,19751120,TMAX,260,,,a,
ASN00082076,19751121,TMAX,260,,,a,
ASN00082076,19751122,TMAX,277,,,a,
ASN00082076,19751123,TMAX,233,,,a,
ASN00082076,19751124,TMAX,233,,,a,
ASN00082076,19751125,TMAX,200,,,a,
ASN00082076,19751126,TMAX,195,,,a,
ASN00082076,19751127,TMAX,258,,,a,
ASN00082076,19751128,TMAX,287,,,a,
ASN00082076,19751129,TMAX,322,,,a,
ASN00082076,19751130,TMAX,331,,,a,
ASN00082076,19751101,TMIN,111,,,a,
ASN00082076,19751102,TMIN,112,,,a,
ASN00082076,19751103,TMIN,115,,,a,
ASN00082076,19751104,TMIN,89,,,a,
ASN00082076,19751105,TMIN,105,,,a,
ASN00082076,19751106,TMIN,101,,,a,
ASN00082076,19751107,TMIN,81,,,a,
ASN00082076,19751108,TMIN,42,,,a,
ASN00082076,19751109,TMIN,48,,,a,
ASN00082076,19751110,TMIN,64,,,a,
ASN00082076,19751111,TMIN,100,,,a,
ASN00082076,19751112,TMIN,117,,,a,
ASN00082076,19751113,TMIN,118,,,a,
ASN00082076,19751114,TMIN,124,,,a,
ASN00082076,19751115,TMIN,121,,,a,
ASN00082076,19751116,TMIN,120,,,a,
ASN00082076,19751117,TMIN,114,,,a,
ASN00082076,19751118,TMIN,107,,,a,
ASN00082076,19751119,TMIN,122,,,a,
ASN00082076,19751120,TMIN,127,,,a,
ASN00082076,19751121,TMIN,115,,,a,
ASN00082076,19751122,TMIN,117,,,a,
ASN00082076,19751123,TMIN,145,,,a,
ASN00082076,19751124,TMIN,77,,,a,
ASN00082076,19751125,TMIN,147,,,a,
ASN00082076,19751126,TMIN,39,,,a,
ASN00082076,19751127,TMIN,54,,,a,
ASN00082076,19751128,TMIN,95,,,a,
ASN00082076,19751129,TMIN,120,,,a,
ASN00082076,19751130,TMIN,116,,,a,
ASN00082076,19751101,PRCP,34,,,a,
ASN00082076,19751102,PRCP,0,,,a,
ASN00082076,19751103,PRCP,0,,,a,
ASN00082076,19751104,PRCP,108,,,a,
ASN00082076,19751105,PRCP,92,,,a,
ASN00082076,19751106,PRCP,128,,,a,
ASN00082076,19751107,PRCP,32,,,a,
ASN00082076,19751108,PRCP,48,,,a,
ASN00082076,19751109,PRCP,0,,,a,
ASN00082076,19751110,PRCP,0,,,a,
ASN00082076,19751111,PRCP,0,,,a,
ASN00082076,19751112,PRCP,0,,,a,
ASN00082076,19751113,PRCP,0,,,a,
ASN00082076,19751114,PRCP,0,,,a,
ASN00082076,19751115,PRCP,0,,,a,
ASN00082076,19751116,PRCP,58,,,a,
ASN00082076,19751117,PRCP,0,,,a,
ASN00082076,19751118,PRCP,0,,,a,
ASN00082076,19751119,PRCP,0,,,a,
ASN00082076,19751120,PRCP,0,,,a,
ASN00082076,19751121,PRCP,6,,,a,
ASN00082076,19751122,PRCP,0,,,a,
ASN00082076,19751123,PRCP,8,,,a,
ASN00082076,19751124,PRCP,18,,,a,
ASN00082076,19751125,PRCP,0,,,a,
ASN00082076,19751126,PRCP,0,,,a,
ASN00082076,19751127,PRCP,0,,,a,
ASN00082076,19751128,PRCP,0,,,a,
ASN00082076,19751129,PRCP,0,,,a,
ASN00082076,19751130,PRCP,0,,,a,
ASN00082076,19751201,TMAX,315,,,a,
ASN00082076,19751202,TMAX,320,,,a,
ASN00082076,19751203,TMAX,284,,,a,
ASN00082076,19751204,TMAX,247,,,a,
ASN00082076,19751205,TMAX,278,,,a,
ASN00082076,19751206,TMAX,245,,,a,
ASN00082076,19751207,TMAX,285,,,a,
ASN00082076,19751208,TMAX,326,,,a,
ASN00082076,19751209,TMAX,310,,,a,
ASN00082076,19751210,TMAX,320,,,a,
ASN00082076,19751211,TMAX,347,,,a,
ASN00082076,19751212,TMAX,357,,,a,
ASN00082076,19751213,TMAX,190,,,a,
ASN00082076,19751214,TMAX,220,,,a,
ASN00082076,19751215,TMAX,290,,,a,
ASN00082076,19751216,TMAX,280,,,a,
ASN00082076,19751217,TMAX,225,,,a,
ASN00082076,19751218,TMAX,218,,,a,
ASN00082076,19751219,TMAX,225,,,a,
ASN00082076,19751220,TMAX,261,,,a,
ASN00082076,19751221,TMAX,285,,,a,
ASN00082076,19751222,TMAX,305,,,a,
ASN00082076,19751223,TMAX,302,,,a,
ASN00082076,19751228,TMAX,282,,,a,
ASN00082076,19751229,TMAX,220,,,a,
ASN00082076,19751230,TMAX,294,,,a,
ASN00082076,19751231,TMAX,348,,,a,
ASN00082076,19751201,TMIN,177,,,a,
ASN00082076,19751202,TMIN,145,,,a,
ASN00082076,19751203,TMIN,162,,,a,
ASN00082076,19751204,TMIN,143,,,a,
ASN00082076,19751205,TMIN,120,,,a,
ASN00082076,19751206,TMIN,152,,,a,
ASN00082076,19751207,TMIN,203,,,a,
ASN00082076,19751208,TMIN,147,,,a,
ASN00082076,19751209,TMIN,137,,,a,
ASN00082076,19751210,TMIN,154,,,a,
ASN00082076,19751211,TMIN,140,,,a,
ASN00082076,19751212,TMIN,168,,,a,
ASN00082076,19751213,TMIN,179,,,a,
ASN00082076,19751214,TMIN,149,,,a,
