ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19770108,PRCP,0,,,a,
ASN00082076,19770109,PRCP,0,,,a,
ASN00082076,19770110,PRCP,0,,,a,
ASN00082076,19770111,PRCP,0,,,a,
ASN00082076,19770112,PRCP,0,,,a,
ASN00082076,19770113,PRCP,0,,,a,
ASN00082076,19770114,PRCP,26,,,a,
ASN00082076,19770115,PRCP,246,,,a,
ASN00082076,19770116,PRCP,74,,,a,
ASN00082076,19770117,PRCP,0,,,a,
ASN00082076,19770118,PRCP,6,,,a,
ASN00082076,19770119,PRCP,0,,,a,
ASN00082076,19770120,PRCP,0,,,a,
ASN00082076,19770121,PRCP,0,,,a,
ASN00082076,19770122,PRCP,0,,,a,
ASN00082076,19770123,PRCP,0,,,a,
ASN00082076,19770124,PRCP,0,,,a,
ASN00082076,19770125,PRCP,0,,,a,
ASN00082076,19770126,PRCP,0,,,a,
ASN00082076,19770127,PRCP,0,,,a,
ASN00082076,19770128,PRCP,0,,,a,
ASN00082076,19770129,PRCP,0,,,a,
ASN00082076,19770130,PRCP,0,,,a,
ASN00082076,19770131,PRCP,0,,,a,
ASN00082076,19770102,DAPR,2,,,a,
ASN00082076,19770102,DWPR,2,,,a,
ASN00082076,19770102,MDPR,151,,,a,
ASN00082076,19770201,TMAX,314,,,a,
ASN00082076,19770202,TMAX,277,,,a,
ASN00082076,19770203,TMAX,318,,,a,
ASN00082076,19770204,TMAX,326,,,a,
ASN00082076,19770205,TMAX,287,,,a,
ASN00082076,19770206,TMAX,201,,,a,
ASN00082076,19770207,TMAX,287,,,a,
ASN00082076,19770208,TMAX,296,,,a,
ASN00082076,19770209,TMAX,333,,,a,
ASN00082076,19770210,TMAX,344,,,a,
ASN00082076,19770211,TMAX,346,,,a,
ASN00082076,19770212,TMAX,333,,,a,
ASN00082076,19770213,TMAX,327,,,a,
ASN00082076,19770214,TMAX,345,,,a,
ASN00082076,19770215,TMAX,357,,,a,
ASN00082076,19770216,TMAX,358,,,a,
ASN00082076,19770217,TMAX,373,,,a,
ASN00082076,19770218,TMAX,319,,,a,
ASN00082076,19770219,TMAX,293,,,a,
ASN00082076,19770220,TMAX,283,,,a,
ASN00082076,19770221,TMAX,292,,,a,
ASN00082076,19770222,TMAX,212,,,a,
ASN00082076,19770223,TMAX,273,,,a,
ASN00082076,19770224,TMAX,250,,,a,
ASN00082076,19770225,TMAX,240,,,a,
ASN00082076,19770226,TMAX,246,,,a,
ASN00082076,19770227,TMAX,270,,,a,
ASN00082076,19770228,TMAX,258,,,a,
ASN00082076,19770201,TMIN,115,,,a,
ASN00082076,19770202,TMIN,113,,,a,
ASN00082076,19770203,TMIN,95,,,a,
ASN00082076,19770204,TMIN,116,,,a,
ASN00082076,19770205,TMIN,143,,,a,
ASN00082076,19770206,TMIN,148,,,a,
ASN00082076,19770207,TMIN,140,,,a,
ASN00082076,19770208,TMIN,140,,,a,
ASN00082076,19770209,TMIN,132,,,a,
ASN00082076,19770210,TMIN,155,,,a,
ASN00082076,19770211,TMIN,118,,,a,
ASN00082076,19770212,TMIN,162,,,a,
ASN00082076,19770213,TMIN,175,,,a,
ASN00082076,19770214,TMIN,71,,,a,
ASN00082076,19770215,TMIN,176,,,a,
ASN00082076,19770216,TMIN,56,,,a,
ASN00082076,19770217,TMIN,138,,,a,
ASN00082076,19770218,TMIN,73,,,a,
ASN00082076,19770219,TMIN,110,,,a,
ASN00082076,19770220,TMIN,120,,,a,
ASN00082076,19770221,TMIN,132,,,a,
ASN00082076,19770222,TMIN,162,,,a,
ASN00082076,19770223,TMIN,160,,,a,
ASN00082076,19770224,TMIN,184,,,a,
ASN00082076,19770225,TMIN,165,,,a,
ASN00082076,19770226,TMIN,130,,,a,
ASN00082076,19770227,TMIN,103,,,a,
ASN00082076,19770228,TMIN,139,,,a,
ASN00082076,19770201,PRCP,0,,,a,
ASN00082076,19770202,PRCP,0,,,a,
ASN00082076,19770203,PRCP,0,,,a,
ASN00082076,19770204,PRCP,0,,,a,
ASN00082076,19770205,PRCP,0,,,a,
ASN00082076,19770206,PRCP,198,,,a,
ASN00082076,19770207,PRCP,0,,,a,
ASN00082076,19770208,PRCP,0,,,a,
ASN00082076,19770209,PRCP,0,,,a,
ASN00082076,19770210,PRCP,0,,,a,
ASN00082076,19770211,PRCP,0,,,a,
ASN00082076,19770212,PRCP,0,,,a,
ASN00082076,19770213,PRCP,0,,,a,
ASN00082076,19770214,PRCP,0,,,a,
ASN00082076,19770215,PRCP,20,,,a,
ASN00082076,19770216,PRCP,0,,,a,
ASN00082076,19770217,PRCP,0,,,a,
ASN00082076,19770218,PRCP,0,,,a,
ASN00082076,19770219,PRCP,12,,,a,
ASN00082076,19770220,PRCP,0,,,a,
ASN00082076,19770221,PRCP,0,,,a,
ASN00082076,19770222,PRCP,0,,,a,
ASN00082076,19770223,PRCP,87,,,a,
ASN00082076,19770224,PRCP,0,,,a,
ASN00082076,19770225,PRCP,456,,,a,
ASN00082076,19770226,PRCP,77,,,a,
ASN00082076,19770227,PRCP,0,,,a,
ASN00082076,19770228,PRCP,0,,,a,
ASN00082076,19770301,TMAX,223,,,a,
ASN00082076,19770302,TMAX,268,,,a,
ASN00082076,19770303,TMAX,297,,,a,
ASN00082076,19770306,TMAX,295,,,a,
ASN00082076,19770307,TMAX,233,,,a,
ASN00082076,19770308,TMAX,279,,,a,
ASN00082076,19770309,TMAX,292,,,a,
ASN00082076,19770310,TMAX,305,,,a,
ASN00082076,19770311,TMAX,283,,,a,
ASN00082076,19770314,TMAX,295,,,a,
ASN00082076,19770315,TMAX,222,,,a,
ASN00082076,19770316,TMAX,214,,,a,
ASN00082076,19770317,TMAX,224,,,a,
ASN00082076,19770318,TMAX,238,,,a,
ASN00082076,19770319,TMAX,242,,,a,
ASN00082076,19770320,TMAX,235,,,a,
ASN00082076,19770321,TMAX,240,,,a,
ASN00082076,19770322,TMAX,246,,,a,
ASN00082076,19770323,TMAX,246,,,a,
ASN00082076,19770324,TMAX,196,,,a,
ASN00082076,19770325,TMAX,223,,,a,
ASN00082076,19770326,TMAX,155,,,a,
ASN00082076,19770327,TMAX,180,,,a,
ASN00082076,19770328,TMAX,190,,,a,
ASN00082076,19770329,TMAX,195,,,a,
ASN00082076,19770330,TMAX,214,,,a,
ASN00082076,19770331,TMAX,210,,,a,
ASN00082076,19770301,TMIN,141,,,a,
ASN00082076,19770302,TMIN,74,,,a,
ASN00082076,19770303,TMIN,92,,,a,
ASN00082076,19770304,TMIN,125,,,a,
ASN00082076,19770307,TMIN,125,,,a,
ASN00082076,19770308,TMIN,97,,,a,
ASN00082076,19770309,TMIN,109,,,a,
ASN00082076,19770310,TMIN,125,,,a,
ASN00082076,19770311,TMIN,139,,,a,
ASN00082076,19770312,TMIN,155,,,a,
ASN00082076,19770315,TMIN,46,,,a,
ASN00082076,19770316,TMIN,56,,,a,
ASN00082076,19770317,TMIN,50,,,a,
ASN00082076,19770318,TMIN,67,,,a,
ASN00082076,19770319,TMIN,103,,,a,
ASN00082076,19770320,TMIN,95,,,a,
ASN00082076,19770321,TMIN,80,,,a,
ASN00082076,19770322,TMIN,64,,,a,
ASN00082076,19770323,TMIN,90,,,a,
ASN00082076,19770324,TMIN,75,,,a,
ASN00082076,19770325,TMIN,92,,,a,
ASN00082076,19770326,TMIN,135,,,a,
ASN00082076,19770327,TMIN,111,,,a,
ASN00082076,19770328,TMIN,113,,,a,
ASN00082076,19770329,TMIN,88,,,a,
ASN00082076,19770330,TMIN,90,,,a,
ASN00082076,19770331,TMIN,103,,,a,
ASN00082076,19770301,PRCP,75,,,a,
ASN00082076,19770302,PRCP,0,,,a,
ASN00082076,19770303,PRCP,0,,,a,
ASN00082076,19770304,PRCP,73,,,a,
ASN00082076,19770305,PRCP,133,,,a,
ASN00082076,19770306,PRCP,0,,,a,
ASN00082076,19770307,PRCP,0,,,a,
ASN00082076,19770308,PRCP,0,,,a,
ASN00082076,19770309,PRCP,0,,,a,
ASN00082076,19770310,PRCP,0,,,a,
ASN00082076,19770311,PRCP,0,,,a,
ASN00082076,19770312,PRCP,34,,,a,
ASN00082076,19770313,PRCP,0,,,a,
ASN00082076,19770314,PRCP,0,,,a,
ASN00082076,19770315,PRCP,248,,,a,
ASN00082076,19770316,PRCP,215,,,a,
ASN00082076,19770317,PRCP,0,,,a,
ASN00082076,19770318,PRCP,0,,,a,
ASN00082076,19770319,PRCP,0,,,a,
ASN00082076,19770320,PRCP,0,,,a,
ASN00082076,19770321,PRCP,0,,,a,
ASN00082076,19770322,PRCP,0,,,a,
ASN00082076,19770323,PRCP,0,,,a,
ASN00082076,19770324,PRCP,0,,,a,
ASN00082076,19770325,PRCP,3,,,a,
ASN00082076,19770326,PRCP,108,,,a,
ASN00082076,19770327,PRCP,154,,,a,
ASN00082076,19770328,PRCP,10,,,a,
ASN00082076,19770329,PRCP,0,,,a,
ASN00082076,19770330,PRCP,0,,,a,
ASN00082076,19770331,PRCP,134,,,a,
ASN00082076,19770401,TMAX,207,,,a,
ASN00082076,19770402,TMAX,210,,,a,
ASN00082076,19770403,TMAX,232,,,a,
ASN00082076,19770404,TMAX,238,,,a,
ASN00082076,19770405,TMAX,263,,,a,
ASN00082076,19770406,TMAX,224,,,a,
ASN00082076,19770411,TMAX,200,,,a,
ASN00082076,19770412,TMAX,215,,,a,
ASN00082076,19770413,TMAX,208,,,a,
ASN00082076,19770414,TMAX,205,,,a,
ASN00082076,19770415,TMAX,192,,,a,
ASN00082076,19770416,TMAX,190,,,a,
ASN00082076,19770417,TMAX,190,,,a,
ASN00082076,19770418,TMAX,178,,,a,
ASN00082076,19770419,TMAX,200,,,a,
ASN00082076,19770420,TMAX,213,,,a,
ASN00082076,19770421,TMAX,213,,,a,
ASN00082076,19770422,TMAX,205,,,a,
ASN00082076,19770423,TMAX,200,,,a,
ASN00082076,19770425,TMAX,181,,,a,
ASN00082076,19770426,TMAX,176,,,a,
ASN00082076,19770427,TMAX,193,,,a,
ASN00082076,19770428,TMAX,188,,,a,
ASN00082076,19770429,TMAX,160,,,a,
ASN00082076,19770430,TMAX,162,,,a,
ASN00082076,19770401,TMIN,61,,,a,
ASN00082076,19770402,TMIN,55,,,a,
ASN00082076,19770403,TMIN,44,,,a,
ASN00082076,19770404,TMIN,59,,,a,
ASN00082076,19770405,TMIN,68,,,a,
ASN00082076,19770406,TMIN,93,,,a,
ASN00082076,19770407,TMIN,126,,,a,
ASN00082076,19770412,TMIN,10,,,a,
ASN00082076,19770413,TMIN,35,,,a,
ASN00082076,19770414,TMIN,36,,,a,
ASN00082076,19770415,TMIN,24,,,a,
ASN00082076,19770416,TMIN,27,,,a,
ASN00082076,19770417,TMIN,42,,,a,
ASN00082076,19770418,TMIN,49,,,a,
ASN00082076,19770419,TMIN,22,,,a,
ASN00082076,19770420,TMIN,43,,,a,
ASN00082076,19770421,TMIN,43,,,a,
ASN00082076,19770422,TMIN,47,,,a,
ASN00082076,19770423,TMIN,38,,,a,
ASN00082076,19770424,TMIN,27,,,a,
ASN00082076,19770426,TMIN,15,,,a,
ASN00082076,19770427,TMIN,12,,,a,
ASN00082076,19770428,TMIN,37,,,a,
ASN00082076,19770429,TMIN,48,,,a,
ASN00082076,19770430,TMIN,-8,,,a,
ASN00082076,19770401,PRCP,48,,,a,
ASN00082076,19770402,PRCP,0,,,a,
ASN00082076,19770403,PRCP,0,,,a,
ASN00082076,19770404,PRCP,0,,,a,
ASN00082076,19770405,PRCP,0,,,a,
ASN00082076,19770406,PRCP,0,,,a,
ASN00082076,19770407,PRCP,60,,,a,
ASN00082076,19770408,PRCP,156,,,a,
ASN00082076,19770409,PRCP,44,,,a,
ASN00082076,19770410,PRCP,0,,,a,
ASN00082076,19770411,PRCP,0,,,a,
ASN00082076,19770412,PRCP,0,,,a,
ASN00082076,19770413,PRCP,2,,,a,
ASN00082076,19770414,PRCP,0,,,a,
ASN00082076,19770415,PRCP,0,,,a,
ASN00082076,19770416,PRCP,0,,,a,
ASN00082076,19770417,PRCP,0,,,a,
ASN00082076,19770418,PRCP,0,,,a,
ASN00082076,19770419,PRCP,0,,,a,
ASN00082076,19770420,PRCP,0,,,a,
ASN00082076,19770421,PRCP,0,,,a,
ASN00082076,19770422,PRCP,0,,,a,
ASN00082076,19770423,PRCP,0,,,a,
ASN00082076,19770424,PRCP,0,,,a,
ASN00082076,19770425,PRCP,0,,,a,
ASN00082076,19770426,PRCP,0,,,a,
ASN00082076,19770427,PRCP,0,,,a,
ASN00082076,19770428,PRCP,0,,,a,
ASN00082076,19770429,PRCP,0,,,a,
ASN00082076,19770430,PRCP,0,,,a,
ASN00082076,19770501,TMAX,171,,,a,
ASN00082076,19770502,TMAX,183,,,a,
ASN00082076,19770503,TMAX,190,,,a,
ASN00082076,19770504,TMAX,195,,,a,
ASN00082076,19770505,TMAX,137,,,a,
ASN00082076,19770512,TMAX,191,,,a,
ASN00082076,19770513,TMAX,130,,,a,
ASN00082076,19770514,TMAX,173,,,a,
ASN00082076,19770515,TMAX,162,,,a,
ASN00082076,19770516,TMAX,167,,,a,
ASN00082076,19770517,TMAX,177,,,a,
ASN00082076,19770518,TMAX,175,,,a,
ASN00082076,19770519,TMAX,166,,,a,
ASN00082076,19770520,TMAX,150,,,a,
ASN00082076,19770521,TMAX,96,,,a,
ASN00082076,19770522,TMAX,98,,,a,
ASN00082076,19770523,TMAX,117,,,a,
ASN00082076,19770524,TMAX,122,,,a,
ASN00082076,19770525,TMAX,154,,,a,
ASN00082076,19770526,TMAX,158,,,a,
ASN00082076,19770527,TMAX,95,,,a,
ASN00082076,19770528,TMAX,143,,,a,
ASN00082076,19770529,TMAX,108,,,a,
ASN00082076,19770530,TMAX,81,,,a,
ASN00082076,19770531,TMAX,45,,,a,
ASN00082076,19770501,TMIN,14,,,a,
ASN00082076,19770502,TMIN,4,,,a,
ASN00082076,19770503,TMIN,20,,,a,
ASN00082076,19770504,TMIN,17,,,a,
ASN00082076,19770505,TMIN,31,,,a,
ASN00082076,19770506,TMIN,77,,,a,
ASN00082076,19770513,TMIN,16,,,a,
ASN00082076,19770514,TMIN,69,,,a,
ASN00082076,19770515,TMIN,104,,,a,
ASN00082076,19770516,TMIN,80,,,a,
ASN00082076,19770517,TMIN,52,,,a,
ASN00082076,19770518,TMIN,85,,,a,
ASN00082076,19770519,TMIN,61,,,a,
ASN00082076,19770520,TMIN,81,,,a,
ASN00082076,19770521,TMIN,68,,,a,
ASN00082076,19770522,TMIN,51,,,a,
ASN00082076,19770523,TMIN,27,,,a,
ASN00082076,19770524,TMIN,60,,,a,
ASN00082076,19770525,TMIN,70,,,a,
ASN00082076,19770526,TMIN,46,,,a,
ASN00082076,19770527,TMIN,29,,,a,
ASN00082076,19770528,TMIN,41,,,a,
ASN00082076,19770529,TMIN,5,,,a,
ASN00082076,19770530,TMIN,11,,,a,
ASN00082076,19770531,TMIN,28,,,a,
ASN00082076,19770501,PRCP,0,,,a,
ASN00082076,19770502,PRCP,0,,,a,
ASN00082076,19770503,PRCP,0,,,a,
ASN00082076,19770504,PRCP,0,,,a,
ASN00082076,19770505,PRCP,0,,,a,
ASN00082076,19770506,PRCP,450,,,a,
ASN00082076,19770507,PRCP,0,,,a,
ASN00082076,19770508,PRCP,0,,,a,
ASN00082076,19770509,PRCP,0,,,a,
ASN00082076,19770510,PRCP,0,,,a,
ASN00082076,19770511,PRCP,4,,,a,
ASN00082076,19770512,PRCP,0,,,a,
ASN00082076,19770513,PRCP,0,,,a,
ASN00082076,19770514,PRCP,14,,,a,
ASN00082076,19770515,PRCP,0,,,a,
ASN00082076,19770516,PRCP,0,,,a,
ASN00082076,19770517,PRCP,0,,,a,
ASN00082076,19770518,PRCP,0,,,a,
ASN00082076,19770519,PRCP,0,,,a,
ASN00082076,19770520,PRCP,3,,,a,
ASN00082076,19770521,PRCP,134,,,a,
ASN00082076,19770522,PRCP,106,,,a,
ASN00082076,19770523,PRCP,8,,,a,
ASN00082076,19770524,PRCP,68,,,a,
ASN00082076,19770525,PRCP,138,,,a,
ASN00082076,19770526,PRCP,1,,,a,
ASN00082076,19770527,PRCP,1,,,a,
ASN00082076,19770528,PRCP,58,,,a,
ASN00082076,19770529,PRCP,4,,,a,
ASN00082076,19770530,PRCP,1,,,a,
ASN00082076,19770531,PRCP,262,,,a,
ASN00082076,19770601,TMAX,77,,,a,
ASN00082076,19770602,TMAX,126,,,a,
ASN00082076,19770605,TMAX,147,,,a,
ASN00082076,19770606,TMAX,161,,,a,
ASN00082076,19770607,TMAX,115,,,a,
ASN00082076,19770608,TMAX,125,,,a,
ASN00082076,19770609,TMAX,114,,,a,
ASN00082076,19770613,TMAX,135,,,a,
ASN00082076,19770614,TMAX,84,,,a,
ASN00082076,19770615,TMAX,97,,,a,
ASN00082076,19770616,TMAX,93,,,a,
ASN00082076,19770617,TMAX,123,,,a,
ASN00082076,19770618,TMAX,135,,,a,
ASN00082076,19770619,TMAX,157,,,a,
ASN00082076,19770620,TMAX,157,,,a,
ASN00082076,19770621,TMAX,143,,,a,
ASN00082076,19770622,TMAX,127,,,a,
ASN00082076,19770623,TMAX,148,,,a,
ASN00082076,19770624,TMAX,132,,,a,
ASN00082076,19770626,TMAX,131,,,a,
ASN00082076,19770627,TMAX,86,,,a,
ASN00082076,19770628,TMAX,93,,,a,
ASN00082076,19770629,TMAX,90,,,a,
ASN00082076,19770630,TMAX,94,,,a,
ASN00082076,19770601,TMIN,19,,,a,
ASN00082076,19770602,TMIN,35,,,a,
ASN00082076,19770603,TMIN,68,,,a,
ASN00082076,19770606,TMIN,5,,,a,
ASN00082076,19770607,TMIN,7,,,a,
ASN00082076,19770608,TMIN,21,,,a,
ASN00082076,19770609,TMIN,-5,,,a,
ASN00082076,19770610,TMIN,5,,,a,
ASN00082076,19770614,TMIN,7,,,a,
ASN00082076,19770615,TMIN,34,,,a,
ASN00082076,19770616,TMIN,58,,,a,
ASN00082076,19770617,TMIN,77,,,a,
ASN00082076,19770618,TMIN,68,,,a,
ASN00082076,19770619,TMIN,65,,,a,
ASN00082076,19770620,TMIN,36,,,a,
ASN00082076,19770621,TMIN,38,,,a,
ASN00082076,19770622,TMIN,-5,,,a,
ASN00082076,19770623,TMIN,18,,,a,
ASN00082076,19770624,TMIN,49,,,a,
ASN00082076,19770625,TMIN,65,,,a,
ASN00082076,19770627,TMIN,11,,,a,
ASN00082076,19770628,TMIN,7,,,a,
ASN00082076,19770629,TMIN,44,,,a,
ASN00082076,19770630,TMIN,34,,,a,
ASN00082076,19770601,PRCP,28,,,a,
ASN00082076,19770602,PRCP,1,,,a,
ASN00082076,19770603,PRCP,5,,,a,
ASN00082076,19770604,PRCP,5,,,a,
ASN00082076,19770605,PRCP,0,,,a,
ASN00082076,19770606,PRCP,0,,,a,
ASN00082076,19770607,PRCP,1,,,a,
ASN00082076,19770608,PRCP,58,,,a,
ASN00082076,19770609,PRCP,0,,,a,
ASN00082076,19770610,PRCP,0,,,a,
ASN00082076,19770611,PRCP,0,,,a,
ASN00082076,19770612,PRCP,0,,,a,
ASN00082076,19770613,PRCP,0,,,a,
ASN00082076,19770614,PRCP,0,,,a,
ASN00082076,19770615,PRCP,1,,,a,
ASN00082076,19770616,PRCP,118,,,a,
ASN00082076,19770617,PRCP,42,,,a,
ASN00082076,19770618,PRCP,194,,,a,
ASN00082076,19770619,PRCP,132,,,a,
ASN00082076,19770620,PRCP,0,,,a,
ASN00082076,19770621,PRCP,0,,,a,
ASN00082076,19770622,PRCP,0,,,a,
ASN00082076,19770623,PRCP,0,,,a,
ASN00082076,19770624,PRCP,14,,,a,
ASN00082076,19770625,PRCP,7,,,a,
ASN00082076,19770626,PRCP,26,,,a,
ASN00082076,19770627,PRCP,0,,,a,
ASN00082076,19770628,PRCP,48,,,a,
ASN00082076,19770629,PRCP,305,,,a,
ASN00082076,19770630,PRCP,164,,,a,
ASN00082076,19770701,TMAX,94,,,a,
ASN00082076,19770702,TMAX,112,,,a,
ASN00082076,19770703,TMAX,107,,,a,
ASN00082076,19770704,TMAX,122,,,a,
ASN00082076,19770705,TMAX,148,,,a,
ASN00082076,19770707,TMAX,154,,,a,
ASN00082076,19770709,TMAX,140,,,a,
ASN00082076,19770710,TMAX,110,,,a,
ASN00082076,19770711,TMAX,155,,,a,
ASN00082076,19770712,TMAX,136,,,a,
ASN00082076,19770713,TMAX,105,,,a,
ASN00082076,19770714,TMAX,66,,,a,
ASN00082076,19770715,TMAX,90,,,a,
ASN00082076,19770716,TMAX,136,,,a,
ASN00082076,19770717,TMAX,118,,,a,
ASN00082076,19770718,TMAX,131,,,a,
ASN00082076,19770719,TMAX,120,,,a,
ASN00082076,19770720,TMAX,113,,,a,
ASN00082076,19770721,TMAX,105,,,a,
ASN00082076,19770722,TMAX,139,,,a,
ASN00082076,19770723,TMAX,117,,,a,
ASN00082076,19770724,TMAX,63,,,a,
ASN00082076,19770725,TMAX,94,,,a,
ASN00082076,19770726,TMAX,78,,,a,
ASN00082076,19770727,TMAX,78,,,a,
ASN00082076,19770728,TMAX,86,,,a,
ASN00082076,19770729,TMAX,114,,,a,
ASN00082076,19770730,TMAX,111,,,a,
ASN00082076,19770731,TMAX,97,,,a,
ASN00082076,19770701,TMIN,-14,,,a,
ASN00082076,19770702,TMIN,-35,,,a,
ASN00082076,19770703,TMIN,-22,,,a,
ASN00082076,19770704,TMIN,-46,,,a,
ASN00082076,19770705,TMIN,-22,,,a,
ASN00082076,19770706,TMIN,-23,,,a,
ASN00082076,19770708,TMIN,14,,,a,
ASN00082076,19770710,TMIN,6,,,a,
ASN00082076,19770711,TMIN,-4,,,a,
ASN00082076,19770712,TMIN,11,,,a,
ASN00082076,19770713,TMIN,26,,,a,
ASN00082076,19770714,TMIN,36,,,a,
ASN00082076,19770715,TMIN,-15,,,a,
ASN00082076,19770716,TMIN,25,,,a,
ASN00082076,19770717,TMIN,-23,,,a,
ASN00082076,19770718,TMIN,-33,,,a,
ASN00082076,19770719,TMIN,-23,,,a,
ASN00082076,19770720,TMIN,-20,,,a,
ASN00082076,19770721,TMIN,-20,,,a,
ASN00082076,19770722,TMIN,-20,,,a,
ASN00082076,19770723,TMIN,4,,,a,
ASN00082076,19770724,TMIN,25,,,a,
ASN00082076,19770725,TMIN,41,,,a,
ASN00082076,19770726,TMIN,44,,,a,
ASN00082076,19770727,TMIN,0,,,a,
ASN00082076,19770728,TMIN,28,,,a,
ASN00082076,19770729,TMIN,12,,,a,
ASN00082076,19770730,TMIN,17,,,a,
ASN00082076,19770731,TMIN,19,,,a,
ASN00082076,19770701,PRCP,10,,,a,
ASN00082076,19770702,PRCP,2,,,a,
ASN00082076,19770703,PRCP,0,,,a,
ASN00082076,19770704,PRCP,0,,,a,
ASN00082076,19770705,PRCP,0,,,a,
ASN00082076,19770706,PRCP,0,,,a,
ASN00082076,19770707,PRCP,0,,,a,
ASN00082076,19770708,PRCP,0,,,a,
ASN00082076,19770709,PRCP,0,,,a,
ASN00082076,19770710,PRCP,0,,,a,
ASN00082076,19770711,PRCP,8,,,a,
ASN00082076,19770712,PRCP,0,,,a,
ASN00082076,19770713,PRCP,0,,,a,
ASN00082076,19770714,PRCP,56,,,a,
ASN00082076,19770715,PRCP,5,,,a,
ASN00082076,19770716,PRCP,0,,,a,
ASN00082076,19770717,PRCP,0,,,a,
ASN00082076,19770718,PRCP,1,,,a,
ASN00082076,19770719,PRCP,1,,,a,
ASN00082076,19770720,PRCP,1,,,a,
ASN00082076,19770721,PRCP,0,,,a,
ASN00082076,19770722,PRCP,0,,,a,
ASN00082076,19770723,PRCP,0,,,a,
ASN00082076,19770724,PRCP,70,,,a,
ASN00082076,19770725,PRCP,223,,,a,
ASN00082076,19770726,PRCP,102,,,a,
ASN00082076,19770727,PRCP,107,,,a,
ASN00082076,19770728,PRCP,24,,,a,
ASN00082076,19770729,PRCP,3,,,a,
ASN00082076,19770730,PRCP,2,,,a,
ASN00082076,19770731,PRCP,0,,,a,
ASN00082076,19770801,TMAX,94,,,a,
ASN00082076,19770807,TMAX,138,,,a,
ASN00082076,19770808,TMAX,127,,,a,
ASN00082076,19770809,TMAX,127,,,a,
ASN00082076,19770810,TMAX,162,,,a,
ASN00082076,19770811,TMAX,195,,,a,
ASN00082076,19770812,TMAX,132,,,a,
ASN00082076,19770813,TMAX,108,,,a,
ASN00082076,19770814,TMAX,125,,,a,
ASN00082076,19770815,TMAX,115,,,a,
ASN00082076,19770816,TMAX,150,,,a,
ASN00082076,19770817,TMAX,143,,,a,
ASN00082076,19770818,TMAX,158,,,a,
ASN00082076,19770819,TMAX,176,,,a,
ASN00082076,19770820,TMAX,178,,,a,
ASN00082076,19770821,TMAX,136,,,a,
ASN00082076,19770822,TMAX,143,,,a,
ASN00082076,19770823,TMAX,147,,,a,
ASN00082076,19770824,TMAX,194,,,a,
ASN00082076,19770825,TMAX,194,,,a,
ASN00082076,19770826,TMAX,200,,,a,
ASN00082076,19770827,TMAX,204,,,a,
ASN00082076,19770828,TMAX,188,,,a,
ASN00082076,19770829,TMAX,223,,,a,
ASN00082076,19770830,TMAX,155,,,a,
ASN00082076,19770831,TMAX,166,,,a,
ASN00082076,19770801,TMIN,34,,,a,
ASN00082076,19770802,TMIN,32,,,a,
ASN00082076,19770808,TMIN,7,,,a,
ASN00082076,19770809,TMIN,-7,,,a,
ASN00082076,19770810,TMIN,-6,,,a,
ASN00082076,19770811,TMIN,5,,,a,
ASN00082076,19770812,TMIN,17,,,a,
ASN00082076,19770813,TMIN,50,,,a,
ASN00082076,19770814,TMIN,-4,,,a,
ASN00082076,19770815,TMIN,4,,,a,
ASN00082076,19770816,TMIN,17,,,a,
ASN00082076,19770817,TMIN,12,,,a,
ASN00082076,19770818,TMIN,24,,,a,
ASN00082076,19770819,TMIN,14,,,a,
ASN00082076,19770820,TMIN,17,,,a,
ASN00082076,19770821,TMIN,56,,,a,
ASN00082076,19770822,TMIN,26,,,a,
ASN00082076,19770823,TMIN,6,,,a,
ASN00082076,19770824,TMIN,14,,,a,
ASN00082076,19770825,TMIN,28,,,a,
ASN00082076,19770826,TMIN,13,,,a,
ASN00082076,19770827,TMIN,25,,,a,
ASN00082076,19770828,TMIN,38,,,a,
ASN00082076,19770829,TMIN,38,,,a,
ASN00082076,19770830,TMIN,55,,,a,
