ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19770831,TMIN,79,,,a,
ASN00082076,19770801,PRCP,73,,,a,
ASN00082076,19770802,PRCP,18,,,a,
ASN00082076,19770803,PRCP,20,,,a,
ASN00082076,19770804,PRCP,95,,,a,
ASN00082076,19770805,PRCP,5,,,a,
ASN00082076,19770806,PRCP,0,,,a,
ASN00082076,19770807,PRCP,20,,,a,
ASN00082076,19770808,PRCP,5,,,a,
ASN00082076,19770809,PRCP,0,,,a,
ASN00082076,19770810,PRCP,0,,,a,
ASN00082076,19770811,PRCP,0,,,a,
ASN00082076,19770812,PRCP,152,,,a,
ASN00082076,19770813,PRCP,28,,,a,
ASN00082076,19770814,PRCP,71,,,a,
ASN00082076,19770815,PRCP,0,,,a,
ASN00082076,19770816,PRCP,0,,,a,
ASN00082076,19770817,PRCP,0,,,a,
ASN00082076,19770818,PRCP,0,,,a,
ASN00082076,19770819,PRCP,0,,,a,
ASN00082076,19770820,PRCP,0,,,a,
ASN00082076,19770821,PRCP,14,,,a,
ASN00082076,19770822,PRCP,92,,,a,
ASN00082076,19770823,PRCP,0,,,a,
ASN00082076,19770824,PRCP,0,,,a,
ASN00082076,19770825,PRCP,0,,,a,
ASN00082076,19770826,PRCP,0,,,a,
ASN00082076,19770827,PRCP,0,,,a,
ASN00082076,19770828,PRCP,0,,,a,
ASN00082076,19770829,PRCP,0,,,a,
ASN00082076,19770830,PRCP,0,,,a,
ASN00082076,19770831,PRCP,2,,,a,
ASN00082076,19770901,TMAX,136,,,a,
ASN00082076,19770902,TMAX,104,,,a,
ASN00082076,19770903,TMAX,138,,,a,
ASN00082076,19770904,TMAX,109,,,a,
ASN00082076,19770905,TMAX,135,,,a,
ASN00082076,19770906,TMAX,148,,,a,
ASN00082076,19770907,TMAX,142,,,a,
ASN00082076,19770908,TMAX,140,,,a,
ASN00082076,19770909,TMAX,146,,,a,
ASN00082076,19770910,TMAX,119,,,a,
ASN00082076,19770911,TMAX,151,,,a,
ASN00082076,19770912,TMAX,133,,,a,
ASN00082076,19770913,TMAX,104,,,a,
ASN00082076,19770914,TMAX,137,,,a,
ASN00082076,19770915,TMAX,152,,,a,
ASN00082076,19770916,TMAX,156,,,a,
ASN00082076,19770917,TMAX,160,,,a,
ASN00082076,19770918,TMAX,179,,,a,
ASN00082076,19770919,TMAX,174,,,a,
ASN00082076,19770920,TMAX,185,,,a,
ASN00082076,19770921,TMAX,187,,,a,
ASN00082076,19770922,TMAX,203,,,a,
ASN00082076,19770923,TMAX,188,,,a,
ASN00082076,19770924,TMAX,187,,,a,
ASN00082076,19770925,TMAX,197,,,a,
ASN00082076,19770926,TMAX,208,,,a,
ASN00082076,19770927,TMAX,219,,,a,
ASN00082076,19770928,TMAX,223,,,a,
ASN00082076,19770929,TMAX,239,,,a,
ASN00082076,19770930,TMAX,218,,,a,
ASN00082076,19770901,TMIN,84,,,a,
ASN00082076,19770902,TMIN,67,,,a,
ASN00082076,19770903,TMIN,75,,,a,
ASN00082076,19770904,TMIN,24,,,a,
ASN00082076,19770905,TMIN,-23,,,a,
ASN00082076,19770906,TMIN,-13,,,a,
ASN00082076,19770907,TMIN,28,,,a,
ASN00082076,19770908,TMIN,10,,,a,
ASN00082076,19770909,TMIN,-4,,,a,
ASN00082076,19770910,TMIN,46,,,a,
ASN00082076,19770911,TMIN,57,,,a,
ASN00082076,19770912,TMIN,10,,,a,
ASN00082076,19770913,TMIN,33,,,a,
ASN00082076,19770914,TMIN,11,,,a,
ASN00082076,19770915,TMIN,6,,,a,
ASN00082076,19770916,TMIN,-6,,,a,
ASN00082076,19770917,TMIN,-2,,,a,
ASN00082076,19770918,TMIN,10,,,a,
ASN00082076,19770919,TMIN,66,,,a,
ASN00082076,19770920,TMIN,1,,,a,
ASN00082076,19770921,TMIN,6,,,a,
ASN00082076,19770922,TMIN,17,,,a,
ASN00082076,19770923,TMIN,61,,,a,
ASN00082076,19770924,TMIN,54,,,a,
ASN00082076,19770925,TMIN,6,,,a,
ASN00082076,19770926,TMIN,13,,,a,
ASN00082076,19770927,TMIN,58,,,a,
ASN00082076,19770928,TMIN,45,,,a,
ASN00082076,19770929,TMIN,87,,,a,
ASN00082076,19770930,TMIN,105,,,a,
ASN00082076,19770901,PRCP,0,,,a,
ASN00082076,19770902,PRCP,28,,,a,
ASN00082076,19770903,PRCP,98,,,a,
ASN00082076,19770904,PRCP,56,,,a,
ASN00082076,19770905,PRCP,0,,,a,
ASN00082076,19770906,PRCP,0,,,a,
ASN00082076,19770907,PRCP,0,,,a,
ASN00082076,19770908,PRCP,2,,,a,
ASN00082076,19770909,PRCP,0,,,a,
ASN00082076,19770910,PRCP,56,,,a,
ASN00082076,19770911,PRCP,2,,,a,
ASN00082076,19770912,PRCP,0,,,a,
ASN00082076,19770913,PRCP,80,,,a,
ASN00082076,19770914,PRCP,7,,,a,
ASN00082076,19770915,PRCP,0,,,a,
ASN00082076,19770916,PRCP,0,,,a,
ASN00082076,19770917,PRCP,0,,,a,
ASN00082076,19770918,PRCP,0,,,a,
ASN00082076,19770919,PRCP,0,,,a,
ASN00082076,19770920,PRCP,0,,,a,
ASN00082076,19770921,PRCP,0,,,a,
ASN00082076,19770922,PRCP,0,,,a,
ASN00082076,19770923,PRCP,0,,,a,
ASN00082076,19770924,PRCP,0,,,a,
ASN00082076,19770925,PRCP,0,,,a,
ASN00082076,19770926,PRCP,0,,,a,
ASN00082076,19770927,PRCP,0,,,a,
ASN00082076,19770928,PRCP,0,,,a,
ASN00082076,19770929,PRCP,16,,,a,
ASN00082076,19770930,PRCP,21,,,a,
ASN00082076,19771001,TMAX,220,,,a,
ASN00082076,19771002,TMAX,172,,,a,
ASN00082076,19771003,TMAX,194,,,a,
ASN00082076,19771004,TMAX,220,,,a,
ASN00082076,19771005,TMAX,184,,,a,
ASN00082076,19771006,TMAX,167,,,a,
ASN00082076,19771007,TMAX,206,,,a,
ASN00082076,19771008,TMAX,214,,,a,
ASN00082076,19771009,TMAX,218,,,a,
ASN00082076,19771010,TMAX,249,,,a,
ASN00082076,19771011,TMAX,281,,,a,
ASN00082076,19771012,TMAX,299,,,a,
ASN00082076,19771013,TMAX,283,,,a,
ASN00082076,19771014,TMAX,162,,,a,
ASN00082076,19771015,TMAX,185,,,a,
ASN00082076,19771016,TMAX,185,,,a,
ASN00082076,19771017,TMAX,189,,,a,
ASN00082076,19771018,TMAX,195,,,a,
ASN00082076,19771019,TMAX,137,,,a,
ASN00082076,19771020,TMAX,158,,,a,
ASN00082076,19771021,TMAX,196,,,a,
ASN00082076,19771022,TMAX,178,,,a,
ASN00082076,19771023,TMAX,223,,,a,
ASN00082076,19771024,TMAX,265,,,a,
ASN00082076,19771025,TMAX,268,,,a,
ASN00082076,19771026,TMAX,276,,,a,
ASN00082076,19771027,TMAX,292,,,a,
ASN00082076,19771001,TMIN,60,,,a,
ASN00082076,19771002,TMIN,35,,,a,
ASN00082076,19771003,TMIN,109,,,a,
ASN00082076,19771004,TMIN,54,,,a,
ASN00082076,19771005,TMIN,85,,,a,
ASN00082076,19771006,TMIN,21,,,a,
ASN00082076,19771007,TMIN,53,,,a,
ASN00082076,19771008,TMIN,36,,,a,
ASN00082076,19771009,TMIN,40,,,a,
ASN00082076,19771010,TMIN,65,,,a,
ASN00082076,19771011,TMIN,56,,,a,
ASN00082076,19771012,TMIN,87,,,a,
ASN00082076,19771013,TMIN,115,,,a,
ASN00082076,19771014,TMIN,62,,,a,
ASN00082076,19771015,TMIN,43,,,a,
ASN00082076,19771016,TMIN,16,,,a,
ASN00082076,19771017,TMIN,4,,,a,
ASN00082076,19771018,TMIN,5,,,a,
ASN00082076,19771019,TMIN,33,,,a,
ASN00082076,19771020,TMIN,18,,,a,
ASN00082076,19771021,TMIN,68,,,a,
ASN00082076,19771022,TMIN,76,,,a,
ASN00082076,19771023,TMIN,24,,,a,
ASN00082076,19771024,TMIN,47,,,a,
ASN00082076,19771025,TMIN,53,,,a,
ASN00082076,19771026,TMIN,66,,,a,
ASN00082076,19771027,TMIN,74,,,a,
ASN00082076,19771028,TMIN,99,,,a,
ASN00082076,19771001,PRCP,0,,,a,
ASN00082076,19771002,PRCP,0,,,a,
ASN00082076,19771003,PRCP,138,,,a,
ASN00082076,19771004,PRCP,0,,,a,
ASN00082076,19771005,PRCP,32,,,a,
ASN00082076,19771006,PRCP,24,,,a,
ASN00082076,19771007,PRCP,0,,,a,
ASN00082076,19771008,PRCP,0,,,a,
ASN00082076,19771009,PRCP,0,,,a,
ASN00082076,19771010,PRCP,0,,,a,
ASN00082076,19771011,PRCP,0,,,a,
ASN00082076,19771012,PRCP,0,,,a,
ASN00082076,19771013,PRCP,0,,,a,
ASN00082076,19771014,PRCP,1,,,a,
ASN00082076,19771015,PRCP,4,,,a,
ASN00082076,19771016,PRCP,0,,,a,
ASN00082076,19771017,PRCP,0,,,a,
ASN00082076,19771018,PRCP,0,,,a,
ASN00082076,19771019,PRCP,0,,,a,
ASN00082076,19771020,PRCP,66,,,a,
ASN00082076,19771021,PRCP,0,,,a,
ASN00082076,19771022,PRCP,0,,,a,
ASN00082076,19771023,PRCP,0,,,a,
ASN00082076,19771024,PRCP,0,,,a,
ASN00082076,19771025,PRCP,0,,,a,
ASN00082076,19771026,PRCP,0,,,a,
ASN00082076,19771027,PRCP,0,,,a,
ASN00082076,19771028,PRCP,0,,,a,
ASN00082076,19771029,PRCP,0,,,a,
ASN00082076,19771030,PRCP,0,,,a,
ASN00082076,19771031,PRCP,0,,,a,
ASN00082076,19771101,TMAX,302,,,a,
ASN00082076,19771102,TMAX,215,,,a,
ASN00082076,19771103,TMAX,225,,,a,
ASN00082076,19771104,TMAX,264,,,a,
ASN00082076,19771105,TMAX,178,,,a,
ASN00082076,19771106,TMAX,208,,,a,
ASN00082076,19771107,TMAX,242,,,a,
ASN00082076,19771108,TMAX,249,,,a,
ASN00082076,19771109,TMAX,292,,,a,
ASN00082076,19771110,TMAX,177,,,a,
ASN00082076,19771111,TMAX,157,,,a,
ASN00082076,19771112,TMAX,196,,,a,
ASN00082076,19771113,TMAX,246,,,a,
ASN00082076,19771114,TMAX,238,,,a,
ASN00082076,19771115,TMAX,193,,,a,
ASN00082076,19771116,TMAX,228,,,a,
ASN00082076,19771117,TMAX,244,,,a,
ASN00082076,19771118,TMAX,224,,,a,
ASN00082076,19771119,TMAX,236,,,a,
ASN00082076,19771120,TMAX,206,,,a,
ASN00082076,19771121,TMAX,253,,,a,
ASN00082076,19771122,TMAX,287,,,a,
ASN00082076,19771123,TMAX,278,,,a,
ASN00082076,19771124,TMAX,271,,,a,
ASN00082076,19771125,TMAX,303,,,a,
ASN00082076,19771126,TMAX,324,,,a,
ASN00082076,19771127,TMAX,328,,,a,
ASN00082076,19771128,TMAX,327,,,a,
ASN00082076,19771129,TMAX,264,,,a,
ASN00082076,19771130,TMAX,265,,,a,
ASN00082076,19771102,TMIN,53,,,a,
ASN00082076,19771103,TMIN,37,,,a,
ASN00082076,19771104,TMIN,45,,,a,
ASN00082076,19771105,TMIN,100,,,a,
ASN00082076,19771106,TMIN,61,,,a,
ASN00082076,19771107,TMIN,24,,,a,
ASN00082076,19771108,TMIN,52,,,a,
ASN00082076,19771109,TMIN,30,,,a,
ASN00082076,19771110,TMIN,122,,,a,
ASN00082076,19771111,TMIN,102,,,a,
ASN00082076,19771112,TMIN,-2,,,a,
ASN00082076,19771113,TMIN,32,,,a,
ASN00082076,19771114,TMIN,75,,,a,
ASN00082076,19771115,TMIN,20,,,a,
ASN00082076,19771116,TMIN,42,,,a,
ASN00082076,19771117,TMIN,56,,,a,
ASN00082076,19771118,TMIN,48,,,a,
ASN00082076,19771119,TMIN,36,,,a,
ASN00082076,19771120,TMIN,61,,,a,
ASN00082076,19771121,TMIN,90,,,a,
ASN00082076,19771122,TMIN,70,,,a,
ASN00082076,19771123,TMIN,148,,,a,
ASN00082076,19771124,TMIN,135,,,a,
ASN00082076,19771125,TMIN,77,,,a,
ASN00082076,19771126,TMIN,101,,,a,
ASN00082076,19771127,TMIN,113,,,a,
ASN00082076,19771128,TMIN,181,,,a,
ASN00082076,19771129,TMIN,175,,,a,
ASN00082076,19771130,TMIN,162,,,a,
ASN00082076,19771103,PRCP,0,,,a,
ASN00082076,19771104,PRCP,0,,,a,
ASN00082076,19771105,PRCP,84,,,a,
ASN00082076,19771106,PRCP,0,,,a,
ASN00082076,19771107,PRCP,0,,,a,
ASN00082076,19771108,PRCP,0,,,a,
ASN00082076,19771109,PRCP,0,,,a,
ASN00082076,19771110,PRCP,90,,,a,
ASN00082076,19771111,PRCP,138,,,a,
ASN00082076,19771112,PRCP,14,,,a,
ASN00082076,19771113,PRCP,0,,,a,
ASN00082076,19771114,PRCP,0,,,a,
ASN00082076,19771115,PRCP,0,,,a,
ASN00082076,19771116,PRCP,0,,,a,
ASN00082076,19771117,PRCP,0,,,a,
ASN00082076,19771118,PRCP,0,,,a,
ASN00082076,19771119,PRCP,0,,,a,
ASN00082076,19771120,PRCP,0,,,a,
ASN00082076,19771121,PRCP,16,,,a,
ASN00082076,19771122,PRCP,0,,,a,
ASN00082076,19771123,PRCP,0,,,a,
ASN00082076,19771124,PRCP,0,,,a,
ASN00082076,19771125,PRCP,0,,,a,
ASN00082076,19771126,PRCP,0,,,a,
ASN00082076,19771127,PRCP,0,,,a,
ASN00082076,19771128,PRCP,4,,,a,
ASN00082076,19771129,PRCP,0,,,a,
ASN00082076,19771130,PRCP,228,,,a,
ASN00082076,19771102,DAPR,2,,,a,
ASN00082076,19771102,DWPR,2,,,a,
ASN00082076,19771102,MDPR,80,,,a,
ASN00082076,19771201,TMAX,283,,,a,
ASN00082076,19771202,TMAX,260,,,a,
ASN00082076,19771203,TMAX,226,,,a,
ASN00082076,19771204,TMAX,226,,,a,
ASN00082076,19771205,TMAX,251,,,a,
ASN00082076,19771206,TMAX,280,,,a,
ASN00082076,19771207,TMAX,289,,,a,
ASN00082076,19771208,TMAX,315,,,a,
ASN00082076,19771209,TMAX,339,,,a,
ASN00082076,19771210,TMAX,314,,,a,
ASN00082076,19771211,TMAX,264,,,a,
ASN00082076,19771212,TMAX,306,,,a,
ASN00082076,19771213,TMAX,330,,,a,
ASN00082076,19771214,TMAX,358,,,a,
ASN00082076,19771215,TMAX,300,,,a,
ASN00082076,19771216,TMAX,265,,,a,
ASN00082076,19771217,TMAX,297,,,a,
ASN00082076,19771218,TMAX,207,,,a,
ASN00082076,19771219,TMAX,233,,,a,
ASN00082076,19771220,TMAX,279,,,a,
ASN00082076,19771221,TMAX,268,,,a,
ASN00082076,19771222,TMAX,314,,,a,
ASN00082076,19771227,TMAX,326,,,a,
ASN00082076,19771228,TMAX,212,,,a,
ASN00082076,19771229,TMAX,271,,,a,
ASN00082076,19771201,TMIN,70,,,a,
ASN00082076,19771202,TMIN,153,,,a,
ASN00082076,19771203,TMIN,154,,,a,
ASN00082076,19771204,TMIN,91,,,a,
ASN00082076,19771205,TMIN,50,,,a,
ASN00082076,19771206,TMIN,93,,,a,
ASN00082076,19771207,TMIN,147,,,a,
ASN00082076,19771208,TMIN,95,,,a,
ASN00082076,19771209,TMIN,120,,,a,
ASN00082076,19771210,TMIN,122,,,a,
ASN00082076,19771211,TMIN,123,,,a,
ASN00082076,19771212,TMIN,121,,,a,
ASN00082076,19771213,TMIN,80,,,a,
ASN00082076,19771214,TMIN,110,,,a,
ASN00082076,19771215,TMIN,140,,,a,
ASN00082076,19771216,TMIN,72,,,a,
ASN00082076,19771217,TMIN,62,,,a,
ASN00082076,19771218,TMIN,165,,,a,
ASN00082076,19771219,TMIN,21,,,a,
ASN00082076,19771220,TMIN,104,,,a,
ASN00082076,19771221,TMIN,82,,,a,
ASN00082076,19771222,TMIN,96,,,a,
ASN00082076,19771223,TMIN,112,,,a,
ASN00082076,19771228,TMIN,25,,,a,
ASN00082076,19771229,TMIN,75,,,a,
ASN00082076,19771230,TMIN,112,,,a,
ASN00082076,19771201,PRCP,0,,,a,
ASN00082076,19771202,PRCP,6,,,a,
ASN00082076,19771203,PRCP,0,,,a,
ASN00082076,19771204,PRCP,0,,,a,
ASN00082076,19771205,PRCP,0,,,a,
ASN00082076,19771206,PRCP,0,,,a,
ASN00082076,19771207,PRCP,0,,,a,
ASN00082076,19771208,PRCP,0,,,a,
ASN00082076,19771209,PRCP,0,,,a,
ASN00082076,19771210,PRCP,0,,,a,
ASN00082076,19771211,PRCP,0,,,a,
ASN00082076,19771212,PRCP,0,,,a,
ASN00082076,19771213,PRCP,0,,,a,
ASN00082076,19771214,PRCP,0,,,a,
ASN00082076,19771215,PRCP,0,,,a,
ASN00082076,19771216,PRCP,0,,,a,
ASN00082076,19771217,PRCP,0,,,a,
ASN00082076,19771218,PRCP,0,,,a,
ASN00082076,19771219,PRCP,0,,,a,
ASN00082076,19771220,PRCP,0,,,a,
ASN00082076,19771221,PRCP,0,,,a,
ASN00082076,19771222,PRCP,0,,,a,
ASN00082076,19771223,PRCP,0,,,a,
ASN00082076,19771224,PRCP,0,,,a,
ASN00082076,19771225,PRCP,0,,,a,
ASN00082076,19771226,PRCP,36,,,a,
ASN00082076,19771227,PRCP,0,,,a,
ASN00082076,19771228,PRCP,25,,,a,
ASN00082076,19771229,PRCP,0,,,a,
ASN00082076,19771230,PRCP,0,,,a,
ASN00082076,19771231,PRCP,0,,,a,
ASN00082076,19780102,TMAX,353,,,a,
ASN00082076,19780103,TMAX,250,,,a,
ASN00082076,19780104,TMAX,240,,,a,
ASN00082076,19780105,TMAX,198,,,a,
ASN00082076,19780106,TMAX,221,,,a,
ASN00082076,19780107,TMAX,284,,,a,
ASN00082076,19780108,TMAX,306,,,a,
ASN00082076,19780109,TMAX,320,,,a,
ASN00082076,19780110,TMAX,338,,,a,
ASN00082076,19780111,TMAX,237,,,a,
ASN00082076,19780112,TMAX,280,,,a,
ASN00082076,19780113,TMAX,317,,,a,
ASN00082076,19780114,TMAX,352,,,a,
ASN00082076,19780115,TMAX,380,,,a,
ASN00082076,19780116,TMAX,284,,,a,
ASN00082076,19780117,TMAX,263,,,a,
ASN00082076,19780118,TMAX,256,,,a,
ASN00082076,19780119,TMAX,301,,,a,
ASN00082076,19780120,TMAX,326,,,a,
ASN00082076,19780121,TMAX,307,,,a,
ASN00082076,19780122,TMAX,264,,,a,
ASN00082076,19780123,TMAX,226,,,a,
ASN00082076,19780124,TMAX,308,,,a,
ASN00082076,19780125,TMAX,322,,,a,
ASN00082076,19780126,TMAX,321,,,a,
ASN00082076,19780127,TMAX,310,,,a,
ASN00082076,19780128,TMAX,203,,,a,
ASN00082076,19780129,TMAX,148,,,a,
ASN00082076,19780130,TMAX,173,,,a,
ASN00082076,19780131,TMAX,286,,,a,
ASN00082076,19780103,TMIN,116,,,a,
ASN00082076,19780104,TMIN,152,,,a,
ASN00082076,19780105,TMIN,141,,,a,
ASN00082076,19780106,TMIN,157,,,a,
ASN00082076,19780107,TMIN,152,,,a,
ASN00082076,19780108,TMIN,133,,,a,
ASN00082076,19780109,TMIN,136,,,a,
ASN00082076,19780110,TMIN,111,,,a,
ASN00082076,19780111,TMIN,95,,,a,
ASN00082076,19780112,TMIN,82,,,a,
ASN00082076,19780113,TMIN,93,,,a,
ASN00082076,19780114,TMIN,92,,,a,
ASN00082076,19780115,TMIN,123,,,a,
ASN00082076,19780116,TMIN,80,,,a,
ASN00082076,19780117,TMIN,130,,,a,
ASN00082076,19780118,TMIN,67,,,a,
ASN00082076,19780119,TMIN,97,,,a,
ASN00082076,19780120,TMIN,128,,,a,
ASN00082076,19780121,TMIN,126,,,a,
ASN00082076,19780122,TMIN,167,,,a,
ASN00082076,19780123,TMIN,175,,,a,
ASN00082076,19780124,TMIN,185,,,a,
ASN00082076,19780125,TMIN,149,,,a,
ASN00082076,19780126,TMIN,125,,,a,
ASN00082076,19780127,TMIN,145,,,a,
ASN00082076,19780128,TMIN,113,,,a,
ASN00082076,19780129,TMIN,119,,,a,
ASN00082076,19780130,TMIN,112,,,a,
ASN00082076,19780131,TMIN,94,,,a,
ASN00082076,19780101,PRCP,0,,,a,
ASN00082076,19780102,PRCP,0,,,a,
ASN00082076,19780103,PRCP,0,,,a,
ASN00082076,19780104,PRCP,0,,,a,
ASN00082076,19780105,PRCP,9,,,a,
ASN00082076,19780106,PRCP,118,,,a,
ASN00082076,19780107,PRCP,18,,,a,
ASN00082076,19780108,PRCP,0,,,a,
ASN00082076,19780109,PRCP,0,,,a,
ASN00082076,19780110,PRCP,0,,,a,
ASN00082076,19780111,PRCP,0,,,a,
ASN00082076,19780112,PRCP,0,,,a,
ASN00082076,19780113,PRCP,0,,,a,
ASN00082076,19780114,PRCP,0,,,a,
ASN00082076,19780115,PRCP,0,,,a,
ASN00082076,19780116,PRCP,1,,,a,
ASN00082076,19780117,PRCP,0,,,a,
ASN00082076,19780118,PRCP,0,,,a,
ASN00082076,19780119,PRCP,0,,,a,
ASN00082076,19780120,PRCP,0,,,a,
ASN00082076,19780121,PRCP,0,,,a,
ASN00082076,19780122,PRCP,18,,,a,
ASN00082076,19780123,PRCP,29,,,a,
ASN00082076,19780124,PRCP,96,,,a,
ASN00082076,19780125,PRCP,0,,,a,
ASN00082076,19780126,PRCP,0,,,a,
ASN00082076,19780127,PRCP,0,,,a,
ASN00082076,19780128,PRCP,0,,,a,
ASN00082076,19780129,PRCP,0,,,a,
ASN00082076,19780130,PRCP,190,,,a,
ASN00082076,19780131,PRCP,4,,,a,
ASN00082076,19780201,TMAX,322,,,a,
ASN00082076,19780202,TMAX,324,,,a,
ASN00082076,19780203,TMAX,337,,,a,
ASN00082076,19780204,TMAX,286,,,a,
ASN00082076,19780205,TMAX,255,,,a,
ASN00082076,19780206,TMAX,217,,,a,
ASN00082076,19780207,TMAX,236,,,a,
ASN00082076,19780208,TMAX,286,,,a,
ASN00082076,19780209,TMAX,242,,,a,
ASN00082076,19780210,TMAX,294,,,a,
ASN00082076,19780211,TMAX,254,,,a,
ASN00082076,19780212,TMAX,241,,,a,
ASN00082076,19780213,TMAX,302,,,a,
ASN00082076,19780214,TMAX,331,,,a,
ASN00082076,19780215,TMAX,317,,,a,
ASN00082076,19780216,TMAX,307,,,a,
ASN00082076,19780217,TMAX,346,,,a,
ASN00082076,19780218,TMAX,347,,,a,
ASN00082076,19780219,TMAX,354,,,a,
ASN00082076,19780220,TMAX,382,,,a,
ASN00082076,19780221,TMAX,326,,,a,
ASN00082076,19780222,TMAX,269,,,a,
ASN00082076,19780223,TMAX,302,,,a,
ASN00082076,19780224,TMAX,325,,,a,
ASN00082076,19780225,TMAX,312,,,a,
ASN00082076,19780226,TMAX,322,,,a,
ASN00082076,19780227,TMAX,333,,,a,
ASN00082076,19780228,TMAX,272,,,a,
ASN00082076,19780201,TMIN,119,,,a,
ASN00082076,19780202,TMIN,127,,,a,
ASN00082076,19780203,TMIN,140,,,a,
ASN00082076,19780204,TMIN,159,,,a,
ASN00082076,19780205,TMIN,147,,,a,
ASN00082076,19780206,TMIN,103,,,a,
ASN00082076,19780207,TMIN,66,,,a,
ASN00082076,19780208,TMIN,87,,,a,
ASN00082076,19780209,TMIN,142,,,a,
ASN00082076,19780210,TMIN,49,,,a,
ASN00082076,19780211,TMIN,66,,,a,
ASN00082076,19780212,TMIN,89,,,a,
ASN00082076,19780213,TMIN,77,,,a,
ASN00082076,19780214,TMIN,103,,,a,
ASN00082076,19780215,TMIN,145,,,a,
ASN00082076,19780216,TMIN,130,,,a,
ASN00082076,19780217,TMIN,131,,,a,
ASN00082076,19780218,TMIN,110,,,a,
ASN00082076,19780219,TMIN,135,,,a,
ASN00082076,19780220,TMIN,132,,,a,
ASN00082076,19780221,TMIN,158,,,a,
ASN00082076,19780222,TMIN,102,,,a,
ASN00082076,19780223,TMIN,90,,,a,
ASN00082076,19780224,TMIN,106,,,a,
ASN00082076,19780225,TMIN,145,,,a,
ASN00082076,19780226,TMIN,135,,,a,
ASN00082076,19780227,TMIN,154,,,a,
ASN00082076,19780228,TMIN,156,,,a,
ASN00082076,19780201,PRCP,0,,,a,
ASN00082076,19780202,PRCP,0,,,a,
ASN00082076,19780203,PRCP,0,,,a,
ASN00082076,19780204,PRCP,0,,,a,
ASN00082076,19780205,PRCP,8,,,a,
ASN00082076,19780206,PRCP,0,,,a,
ASN00082076,19780207,PRCP,14,,,a,
ASN00082076,19780208,PRCP,0,,,a,
ASN00082076,19780209,PRCP,0,,,a,
ASN00082076,19780210,PRCP,0,,,a,
ASN00082076,19780211,PRCP,0,,,a,
ASN00082076,19780212,PRCP,44,,,a,
ASN00082076,19780213,PRCP,0,,,a,
ASN00082076,19780214,PRCP,0,,,a,
ASN00082076,19780215,PRCP,0,,,a,
ASN00082076,19780216,PRCP,0,,,a,
ASN00082076,19780217,PRCP,0,,,a,
ASN00082076,19780218,PRCP,0,,,a,
ASN00082076,19780219,PRCP,0,,,a,
ASN00082076,19780220,PRCP,0,,,a,
ASN00082076,19780221,PRCP,0,,,a,
ASN00082076,19780222,PRCP,2,,,a,
ASN00082076,19780223,PRCP,0,,,a,
ASN00082076,19780224,PRCP,0,,,a,
ASN00082076,19780225,PRCP,2,,,a,
ASN00082076,19780226,PRCP,0,,,a,
ASN00082076,19780227,PRCP,0,,,a,
ASN00082076,19780228,PRCP,6,,,a,
ASN00082076,19780301,TMAX,281,,,a,
ASN00082076,19780302,TMAX,278,,,a,
ASN00082076,19780303,TMAX,252,,,a,
ASN00082076,19780304,TMAX,290,,,a,
ASN00082076,19780305,TMAX,320,,,a,
ASN00082076,19780306,TMAX,339,,,a,
ASN00082076,19780307,TMAX,311,,,a,
ASN00082076,19780308,TMAX,300,,,a,
ASN00082076,19780309,TMAX,338,,,a,
ASN00082076,19780310,TMAX,353,,,a,
ASN00082076,19780311,TMAX,352,,,a,
ASN00082076,19780312,TMAX,335,,,a,
ASN00082076,19780313,TMAX,297,,,a,
ASN00082076,19780314,TMAX,315,,,a,
ASN00082076,19780315,TMAX,315,,,a,
ASN00082076,19780316,TMAX,304,,,a,
ASN00082076,19780317,TMAX,288,,,a,
ASN00082076,19780318,TMAX,262,,,a,
ASN00082076,19780319,TMAX,219,,,a,
ASN00082076,19780320,TMAX,198,,,a,
ASN00082076,19780321,TMAX,261,,,a,
