ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19780322,TMAX,241,,,a,
ASN00082076,19780327,TMAX,271,,,a,
ASN00082076,19780328,TMAX,209,,,a,
ASN00082076,19780329,TMAX,227,,,a,
ASN00082076,19780330,TMAX,204,,,a,
ASN00082076,19780331,TMAX,178,,,a,
ASN00082076,19780301,TMIN,113,,,a,
ASN00082076,19780302,TMIN,90,,,a,
ASN00082076,19780303,TMIN,118,,,a,
ASN00082076,19780304,TMIN,99,,,a,
ASN00082076,19780305,TMIN,96,,,a,
ASN00082076,19780306,TMIN,106,,,a,
ASN00082076,19780307,TMIN,173,,,a,
ASN00082076,19780308,TMIN,56,,,a,
ASN00082076,19780309,TMIN,126,,,a,
ASN00082076,19780310,TMIN,142,,,a,
ASN00082076,19780311,TMIN,131,,,a,
ASN00082076,19780312,TMIN,140,,,a,
ASN00082076,19780313,TMIN,156,,,a,
ASN00082076,19780314,TMIN,56,,,a,
ASN00082076,19780315,TMIN,135,,,a,
ASN00082076,19780316,TMIN,141,,,a,
ASN00082076,19780317,TMIN,132,,,a,
ASN00082076,19780318,TMIN,184,,,a,
ASN00082076,19780319,TMIN,165,,,a,
ASN00082076,19780320,TMIN,143,,,a,
ASN00082076,19780321,TMIN,148,,,a,
ASN00082076,19780322,TMIN,163,,,a,
ASN00082076,19780323,TMIN,163,,,a,
ASN00082076,19780328,TMIN,44,,,a,
ASN00082076,19780329,TMIN,52,,,a,
ASN00082076,19780330,TMIN,118,,,a,
ASN00082076,19780331,TMIN,107,,,a,
ASN00082076,19780301,PRCP,0,,,a,
ASN00082076,19780302,PRCP,0,,,a,
ASN00082076,19780303,PRCP,0,,,a,
ASN00082076,19780304,PRCP,0,,,a,
ASN00082076,19780305,PRCP,0,,,a,
ASN00082076,19780306,PRCP,0,,,a,
ASN00082076,19780307,PRCP,0,,,a,
ASN00082076,19780308,PRCP,0,,,a,
ASN00082076,19780309,PRCP,0,,,a,
ASN00082076,19780310,PRCP,0,,,a,
ASN00082076,19780311,PRCP,0,,,a,
ASN00082076,19780312,PRCP,0,,,a,
ASN00082076,19780313,PRCP,54,,,a,
ASN00082076,19780314,PRCP,0,,,a,
ASN00082076,19780315,PRCP,0,,,a,
ASN00082076,19780316,PRCP,0,,,a,
ASN00082076,19780317,PRCP,8,,,a,
ASN00082076,19780318,PRCP,0,,,a,
ASN00082076,19780319,PRCP,0,,,a,
ASN00082076,19780320,PRCP,12,,,a,
ASN00082076,19780321,PRCP,168,,,a,
ASN00082076,19780322,PRCP,16,,,a,
ASN00082076,19780323,PRCP,34,,,a,
ASN00082076,19780324,PRCP,0,,,a,
ASN00082076,19780325,PRCP,0,,,a,
ASN00082076,19780328,PRCP,0,,,a,
ASN00082076,19780329,PRCP,0,,,a,
ASN00082076,19780330,PRCP,364,,,a,
ASN00082076,19780331,PRCP,90,,,a,
ASN00082076,19780327,DAPR,2,,,a,
ASN00082076,19780327,DWPR,2,,,a,
ASN00082076,19780327,MDPR,180,,,a,
ASN00082076,19780401,TMAX,175,,,a,
ASN00082076,19780402,TMAX,172,,,a,
ASN00082076,19780403,TMAX,209,,,a,
ASN00082076,19780404,TMAX,223,,,a,
ASN00082076,19780405,TMAX,255,,,a,
ASN00082076,19780406,TMAX,278,,,a,
ASN00082076,19780407,TMAX,267,,,a,
ASN00082076,19780408,TMAX,268,,,a,
ASN00082076,19780409,TMAX,216,,,a,
ASN00082076,19780410,TMAX,224,,,a,
ASN00082076,19780411,TMAX,192,,,a,
ASN00082076,19780412,TMAX,203,,,a,
ASN00082076,19780413,TMAX,196,,,a,
ASN00082076,19780414,TMAX,202,,,a,
ASN00082076,19780415,TMAX,223,,,a,
ASN00082076,19780416,TMAX,227,,,a,
ASN00082076,19780417,TMAX,224,,,a,
ASN00082076,19780418,TMAX,223,,,a,
ASN00082076,19780419,TMAX,208,,,a,
ASN00082076,19780420,TMAX,232,,,a,
ASN00082076,19780421,TMAX,227,,,a,
ASN00082076,19780422,TMAX,226,,,a,
ASN00082076,19780423,TMAX,191,,,a,
ASN00082076,19780424,TMAX,166,,,a,
ASN00082076,19780425,TMAX,133,,,a,
ASN00082076,19780426,TMAX,106,,,a,
ASN00082076,19780427,TMAX,134,,,a,
ASN00082076,19780428,TMAX,148,,,a,
ASN00082076,19780429,TMAX,158,,,a,
ASN00082076,19780430,TMAX,206,,,a,
ASN00082076,19780401,TMIN,106,,,a,
ASN00082076,19780402,TMIN,103,,,a,
ASN00082076,19780403,TMIN,108,,,a,
ASN00082076,19780404,TMIN,63,,,a,
ASN00082076,19780405,TMIN,58,,,a,
ASN00082076,19780406,TMIN,73,,,a,
ASN00082076,19780407,TMIN,64,,,a,
ASN00082076,19780408,TMIN,92,,,a,
ASN00082076,19780409,TMIN,123,,,a,
ASN00082076,19780410,TMIN,147,,,a,
ASN00082076,19780411,TMIN,107,,,a,
ASN00082076,19780412,TMIN,113,,,a,
ASN00082076,19780413,TMIN,108,,,a,
ASN00082076,19780414,TMIN,74,,,a,
ASN00082076,19780415,TMIN,56,,,a,
ASN00082076,19780416,TMIN,60,,,a,
ASN00082076,19780417,TMIN,68,,,a,
ASN00082076,19780418,TMIN,93,,,a,
ASN00082076,19780419,TMIN,48,,,a,
ASN00082076,19780420,TMIN,40,,,a,
ASN00082076,19780421,TMIN,45,,,a,
ASN00082076,19780422,TMIN,80,,,a,
ASN00082076,19780423,TMIN,118,,,a,
ASN00082076,19780424,TMIN,18,,,a,
ASN00082076,19780425,TMIN,76,,,a,
ASN00082076,19780426,TMIN,40,,,a,
ASN00082076,19780427,TMIN,-2,,,a,
ASN00082076,19780428,TMIN,2,,,a,
ASN00082076,19780429,TMIN,20,,,a,
ASN00082076,19780430,TMIN,19,,,a,
ASN00082076,19780401,PRCP,2,,,a,
ASN00082076,19780402,PRCP,165,,,a,
ASN00082076,19780403,PRCP,1,,,a,
ASN00082076,19780404,PRCP,0,,,a,
ASN00082076,19780405,PRCP,0,,,a,
ASN00082076,19780406,PRCP,0,,,a,
ASN00082076,19780407,PRCP,0,,,a,
ASN00082076,19780408,PRCP,0,,,a,
ASN00082076,19780409,PRCP,0,,,a,
ASN00082076,19780410,PRCP,146,,,a,
ASN00082076,19780411,PRCP,20,,,a,
ASN00082076,19780412,PRCP,27,,,a,
ASN00082076,19780413,PRCP,0,,,a,
ASN00082076,19780414,PRCP,0,,,a,
ASN00082076,19780415,PRCP,0,,,a,
ASN00082076,19780416,PRCP,0,,,a,
ASN00082076,19780417,PRCP,0,,,a,
ASN00082076,19780418,PRCP,0,,,a,
ASN00082076,19780419,PRCP,0,,,a,
ASN00082076,19780420,PRCP,0,,,a,
ASN00082076,19780421,PRCP,0,,,a,
ASN00082076,19780422,PRCP,0,,,a,
ASN00082076,19780423,PRCP,0,,,a,
ASN00082076,19780424,PRCP,0,,,a,
ASN00082076,19780425,PRCP,0,,,a,
ASN00082076,19780426,PRCP,66,,,a,
ASN00082076,19780427,PRCP,14,,,a,
ASN00082076,19780428,PRCP,0,,,a,
ASN00082076,19780429,PRCP,0,,,a,
ASN00082076,19780430,PRCP,0,,,a,
ASN00082076,19780501,TMAX,225,,,a,
ASN00082076,19780502,TMAX,233,,,a,
ASN00082076,19780503,TMAX,213,,,a,
ASN00082076,19780504,TMAX,217,,,a,
ASN00082076,19780505,TMAX,230,,,a,
ASN00082076,19780506,TMAX,230,,,a,
ASN00082076,19780507,TMAX,235,,,a,
ASN00082076,19780508,TMAX,233,,,a,
ASN00082076,19780509,TMAX,164,,,a,
ASN00082076,19780510,TMAX,142,,,a,
ASN00082076,19780511,TMAX,122,,,a,
ASN00082076,19780512,TMAX,124,,,a,
ASN00082076,19780513,TMAX,140,,,a,
ASN00082076,19780514,TMAX,133,,,a,
ASN00082076,19780515,TMAX,158,,,a,
ASN00082076,19780516,TMAX,182,,,a,
ASN00082076,19780517,TMAX,133,,,a,
ASN00082076,19780518,TMAX,112,,,a,
ASN00082076,19780519,TMAX,122,,,a,
ASN00082076,19780520,TMAX,167,,,a,
ASN00082076,19780521,TMAX,175,,,a,
ASN00082076,19780522,TMAX,181,,,a,
ASN00082076,19780523,TMAX,164,,,a,
ASN00082076,19780524,TMAX,147,,,a,
ASN00082076,19780525,TMAX,140,,,a,
ASN00082076,19780526,TMAX,152,,,a,
ASN00082076,19780527,TMAX,180,,,a,
ASN00082076,19780528,TMAX,177,,,a,
ASN00082076,19780529,TMAX,188,,,a,
ASN00082076,19780530,TMAX,144,,,a,
ASN00082076,19780531,TMAX,137,,,a,
ASN00082076,19780501,TMIN,48,,,a,
ASN00082076,19780502,TMIN,32,,,a,
ASN00082076,19780503,TMIN,53,,,a,
ASN00082076,19780504,TMIN,67,,,a,
ASN00082076,19780505,TMIN,78,,,a,
ASN00082076,19780506,TMIN,51,,,a,
ASN00082076,19780507,TMIN,57,,,a,
ASN00082076,19780508,TMIN,86,,,a,
ASN00082076,19780509,TMIN,72,,,a,
ASN00082076,19780510,TMIN,102,,,a,
ASN00082076,19780511,TMIN,61,,,a,
ASN00082076,19780512,TMIN,13,,,a,
ASN00082076,19780513,TMIN,15,,,a,
ASN00082076,19780514,TMIN,19,,,a,
ASN00082076,19780515,TMIN,-3,,,a,
ASN00082076,19780516,TMIN,14,,,a,
ASN00082076,19780517,TMIN,42,,,a,
ASN00082076,19780518,TMIN,67,,,a,
ASN00082076,19780519,TMIN,93,,,a,
ASN00082076,19780520,TMIN,45,,,a,
ASN00082076,19780521,TMIN,74,,,a,
ASN00082076,19780522,TMIN,32,,,a,
ASN00082076,19780523,TMIN,48,,,a,
ASN00082076,19780524,TMIN,63,,,a,
ASN00082076,19780525,TMIN,58,,,a,
ASN00082076,19780526,TMIN,88,,,a,
ASN00082076,19780527,TMIN,54,,,a,
ASN00082076,19780528,TMIN,46,,,a,
ASN00082076,19780529,TMIN,63,,,a,
ASN00082076,19780530,TMIN,91,,,a,
ASN00082076,19780531,TMIN,88,,,a,
ASN00082076,19780501,PRCP,0,,,a,
ASN00082076,19780502,PRCP,0,,,a,
ASN00082076,19780503,PRCP,0,,,a,
ASN00082076,19780504,PRCP,0,,,a,
ASN00082076,19780505,PRCP,0,,,a,
ASN00082076,19780506,PRCP,0,,,a,
ASN00082076,19780507,PRCP,0,,,a,
ASN00082076,19780508,PRCP,6,,,a,
ASN00082076,19780509,PRCP,0,,,a,
ASN00082076,19780510,PRCP,318,,,a,
ASN00082076,19780511,PRCP,120,,,a,
ASN00082076,19780512,PRCP,34,,,a,
ASN00082076,19780513,PRCP,0,,,a,
ASN00082076,19780514,PRCP,5,,,a,
ASN00082076,19780515,PRCP,0,,,a,
ASN00082076,19780516,PRCP,0,,,a,
ASN00082076,19780517,PRCP,0,,,a,
ASN00082076,19780518,PRCP,50,,,a,
ASN00082076,19780519,PRCP,342,,,a,
ASN00082076,19780520,PRCP,24,,,a,
ASN00082076,19780521,PRCP,2,,,a,
ASN00082076,19780522,PRCP,0,,,a,
ASN00082076,19780523,PRCP,0,,,a,
ASN00082076,19780524,PRCP,68,,,a,
ASN00082076,19780525,PRCP,6,,,a,
ASN00082076,19780526,PRCP,36,,,a,
ASN00082076,19780527,PRCP,0,,,a,
ASN00082076,19780528,PRCP,0,,,a,
ASN00082076,19780529,PRCP,4,,,a,
ASN00082076,19780530,PRCP,256,,,a,
ASN00082076,19780531,PRCP,184,,,a,
ASN00082076,19780601,TMAX,128,,,a,
ASN00082076,19780602,TMAX,136,,,a,
ASN00082076,19780603,TMAX,142,,,a,
ASN00082076,19780604,TMAX,112,,,a,
ASN00082076,19780605,TMAX,122,,,a,
ASN00082076,19780606,TMAX,119,,,a,
ASN00082076,19780607,TMAX,113,,,a,
ASN00082076,19780608,TMAX,119,,,a,
ASN00082076,19780609,TMAX,126,,,a,
ASN00082076,19780610,TMAX,98,,,a,
ASN00082076,19780611,TMAX,78,,,a,
ASN00082076,19780612,TMAX,125,,,a,
ASN00082076,19780613,TMAX,66,,,a,
ASN00082076,19780614,TMAX,132,,,a,
ASN00082076,19780615,TMAX,130,,,a,
ASN00082076,19780616,TMAX,154,,,a,
ASN00082076,19780617,TMAX,125,,,a,
ASN00082076,19780618,TMAX,122,,,a,
ASN00082076,19780619,TMAX,138,,,a,
ASN00082076,19780620,TMAX,147,,,a,
ASN00082076,19780621,TMAX,112,,,a,
ASN00082076,19780622,TMAX,89,,,a,
ASN00082076,19780623,TMAX,101,,,a,
ASN00082076,19780624,TMAX,129,,,a,
ASN00082076,19780625,TMAX,107,,,a,
ASN00082076,19780626,TMAX,118,,,a,
ASN00082076,19780627,TMAX,106,,,a,
ASN00082076,19780628,TMAX,112,,,a,
ASN00082076,19780629,TMAX,132,,,a,
ASN00082076,19780630,TMAX,149,,,a,
ASN00082076,19780601,TMIN,85,,,a,
ASN00082076,19780602,TMIN,70,,,a,
ASN00082076,19780603,TMIN,106,,,a,
ASN00082076,19780604,TMIN,92,,,a,
ASN00082076,19780605,TMIN,64,,,a,
ASN00082076,19780606,TMIN,75,,,a,
ASN00082076,19780607,TMIN,83,,,a,
ASN00082076,19780608,TMIN,79,,,a,
ASN00082076,19780609,TMIN,67,,,a,
ASN00082076,19780610,TMIN,46,,,a,
ASN00082076,19780611,TMIN,31,,,a,
ASN00082076,19780612,TMIN,50,,,a,
ASN00082076,19780613,TMIN,53,,,a,
ASN00082076,19780614,TMIN,0,,,a,
ASN00082076,19780615,TMIN,30,,,a,
ASN00082076,19780616,TMIN,62,,,a,
ASN00082076,19780617,TMIN,20,,,a,
ASN00082076,19780618,TMIN,52,,,a,
ASN00082076,19780619,TMIN,55,,,a,
ASN00082076,19780620,TMIN,5,,,a,
ASN00082076,19780621,TMIN,8,,,a,
ASN00082076,19780622,TMIN,42,,,a,
ASN00082076,19780623,TMIN,44,,,a,
ASN00082076,19780624,TMIN,55,,,a,
ASN00082076,19780625,TMIN,15,,,a,
ASN00082076,19780626,TMIN,38,,,a,
ASN00082076,19780627,TMIN,-15,,,a,
ASN00082076,19780628,TMIN,7,,,a,
ASN00082076,19780629,TMIN,66,,,a,
ASN00082076,19780630,TMIN,33,,,a,
ASN00082076,19780601,PRCP,0,,,a,
ASN00082076,19780602,PRCP,0,,,a,
ASN00082076,19780603,PRCP,54,,,a,
ASN00082076,19780604,PRCP,144,,,a,
ASN00082076,19780605,PRCP,20,,,a,
ASN00082076,19780606,PRCP,72,,,a,
ASN00082076,19780607,PRCP,22,,,a,
ASN00082076,19780608,PRCP,5,,,a,
ASN00082076,19780609,PRCP,62,,,a,
ASN00082076,19780610,PRCP,72,,,a,
ASN00082076,19780611,PRCP,0,,,a,
ASN00082076,19780612,PRCP,14,,,a,
ASN00082076,19780613,PRCP,52,,,a,
ASN00082076,19780614,PRCP,237,,,a,
ASN00082076,19780615,PRCP,3,,,a,
ASN00082076,19780616,PRCP,0,,,a,
ASN00082076,19780617,PRCP,0,,,a,
ASN00082076,19780618,PRCP,19,,,a,
ASN00082076,19780619,PRCP,0,,,a,
ASN00082076,19780620,PRCP,0,,,a,
ASN00082076,19780621,PRCP,0,,,a,
ASN00082076,19780622,PRCP,0,,,a,
ASN00082076,19780623,PRCP,6,,,a,
ASN00082076,19780624,PRCP,4,,,a,
ASN00082076,19780625,PRCP,128,,,a,
ASN00082076,19780626,PRCP,0,,,a,
ASN00082076,19780627,PRCP,0,,,a,
ASN00082076,19780628,PRCP,0,,,a,
ASN00082076,19780629,PRCP,16,,,a,
ASN00082076,19780630,PRCP,0,,,a,
ASN00082076,19780701,TMAX,150,,,a,
ASN00082076,19780702,TMAX,84,,,a,
ASN00082076,19780703,TMAX,96,,,a,
ASN00082076,19780704,TMAX,89,,,a,
ASN00082076,19780705,TMAX,86,,,a,
ASN00082076,19780706,TMAX,59,,,a,
ASN00082076,19780707,TMAX,96,,,a,
ASN00082076,19780708,TMAX,70,,,a,
ASN00082076,19780709,TMAX,68,,,a,
ASN00082076,19780710,TMAX,84,,,a,
ASN00082076,19780711,TMAX,77,,,a,
ASN00082076,19780712,TMAX,104,,,a,
ASN00082076,19780713,TMAX,102,,,a,
ASN00082076,19780714,TMAX,86,,,a,
ASN00082076,19780715,TMAX,97,,,a,
ASN00082076,19780716,TMAX,108,,,a,
ASN00082076,19780717,TMAX,82,,,a,
ASN00082076,19780718,TMAX,105,,,a,
ASN00082076,19780719,TMAX,152,,,a,
ASN00082076,19780720,TMAX,107,,,a,
ASN00082076,19780721,TMAX,139,,,a,
ASN00082076,19780722,TMAX,104,,,a,
ASN00082076,19780723,TMAX,98,,,a,
ASN00082076,19780724,TMAX,116,,,a,
ASN00082076,19780725,TMAX,133,,,a,
ASN00082076,19780726,TMAX,112,,,a,
ASN00082076,19780727,TMAX,105,,,a,
ASN00082076,19780728,TMAX,125,,,a,
ASN00082076,19780729,TMAX,98,,,a,
ASN00082076,19780730,TMAX,134,,,a,
ASN00082076,19780731,TMAX,148,,,a,
ASN00082076,19780701,TMIN,3,,,a,
ASN00082076,19780702,TMIN,37,,,a,
ASN00082076,19780703,TMIN,62,,,a,
ASN00082076,19780704,TMIN,24,,,a,
ASN00082076,19780705,TMIN,48,,,a,
ASN00082076,19780706,TMIN,24,,,a,
ASN00082076,19780707,TMIN,-12,,,a,
ASN00082076,19780708,TMIN,-2,,,a,
ASN00082076,19780709,TMIN,23,,,a,
ASN00082076,19780710,TMIN,13,,,a,
ASN00082076,19780711,TMIN,4,,,a,
ASN00082076,19780712,TMIN,27,,,a,
ASN00082076,19780713,TMIN,7,,,a,
ASN00082076,19780714,TMIN,37,,,a,
ASN00082076,19780715,TMIN,2,,,a,
ASN00082076,19780716,TMIN,15,,,a,
ASN00082076,19780717,TMIN,-2,,,a,
ASN00082076,19780718,TMIN,28,,,a,
ASN00082076,19780719,TMIN,65,,,a,
ASN00082076,19780720,TMIN,38,,,a,
ASN00082076,19780721,TMIN,69,,,a,
ASN00082076,19780722,TMIN,42,,,a,
ASN00082076,19780723,TMIN,65,,,a,
ASN00082076,19780724,TMIN,56,,,a,
ASN00082076,19780725,TMIN,42,,,a,
ASN00082076,19780726,TMIN,20,,,a,
ASN00082076,19780727,TMIN,-4,,,a,
ASN00082076,19780728,TMIN,7,,,a,
ASN00082076,19780729,TMIN,6,,,a,
ASN00082076,19780730,TMIN,29,,,a,
ASN00082076,19780731,TMIN,15,,,a,
ASN00082076,19780701,PRCP,0,,,a,
ASN00082076,19780702,PRCP,28,,,a,
ASN00082076,19780703,PRCP,66,,,a,
ASN00082076,19780704,PRCP,92,,,a,
ASN00082076,19780705,PRCP,86,,,a,
ASN00082076,19780706,PRCP,318,,,a,
ASN00082076,19780707,PRCP,26,,,a,
ASN00082076,19780708,PRCP,0,,,a,
ASN00082076,19780709,PRCP,7,,,a,
ASN00082076,19780710,PRCP,2,,,a,
ASN00082076,19780711,PRCP,0,,,a,
ASN00082076,19780712,PRCP,38,,,a,
ASN00082076,19780713,PRCP,16,,,a,
ASN00082076,19780714,PRCP,18,,,a,
ASN00082076,19780715,PRCP,0,,,a,
ASN00082076,19780716,PRCP,0,,,a,
ASN00082076,19780717,PRCP,0,,,a,
ASN00082076,19780718,PRCP,76,,,a,
ASN00082076,19780719,PRCP,24,,,a,
ASN00082076,19780720,PRCP,70,,,a,
ASN00082076,19780721,PRCP,32,,,a,
ASN00082076,19780722,PRCP,116,,,a,
ASN00082076,19780723,PRCP,666,,,a,
ASN00082076,19780724,PRCP,48,,,a,
ASN00082076,19780725,PRCP,40,,,a,
ASN00082076,19780726,PRCP,0,,,a,
ASN00082076,19780727,PRCP,14,,,a,
ASN00082076,19780728,PRCP,2,,,a,
ASN00082076,19780729,PRCP,0,,,a,
ASN00082076,19780730,PRCP,0,,,a,
ASN00082076,19780731,PRCP,0,,,a,
ASN00082076,19780801,TMAX,137,,,a,
ASN00082076,19780802,TMAX,135,,,a,
ASN00082076,19780803,TMAX,141,,,a,
ASN00082076,19780804,TMAX,152,,,a,
ASN00082076,19780805,TMAX,133,,,a,
ASN00082076,19780806,TMAX,118,,,a,
ASN00082076,19780807,TMAX,152,,,a,
ASN00082076,19780808,TMAX,97,,,a,
ASN00082076,19780809,TMAX,72,,,a,
ASN00082076,19780810,TMAX,106,,,a,
ASN00082076,19780811,TMAX,103,,,a,
ASN00082076,19780812,TMAX,90,,,a,
ASN00082076,19780813,TMAX,116,,,a,
ASN00082076,19780814,TMAX,131,,,a,
ASN00082076,19780815,TMAX,94,,,a,
ASN00082076,19780816,TMAX,99,,,a,
ASN00082076,19780817,TMAX,122,,,a,
ASN00082076,19780820,TMAX,157,,,a,
ASN00082076,19780821,TMAX,126,,,a,
ASN00082076,19780822,TMAX,132,,,a,
ASN00082076,19780823,TMAX,123,,,a,
ASN00082076,19780824,TMAX,140,,,a,
ASN00082076,19780825,TMAX,122,,,a,
ASN00082076,19780826,TMAX,136,,,a,
ASN00082076,19780827,TMAX,130,,,a,
ASN00082076,19780828,TMAX,153,,,a,
ASN00082076,19780829,TMAX,159,,,a,
ASN00082076,19780830,TMAX,173,,,a,
ASN00082076,19780831,TMAX,182,,,a,
ASN00082076,19780801,TMIN,5,,,a,
ASN00082076,19780802,TMIN,32,,,a,
ASN00082076,19780803,TMIN,47,,,a,
ASN00082076,19780804,TMIN,16,,,a,
ASN00082076,19780805,TMIN,24,,,a,
ASN00082076,19780806,TMIN,38,,,a,
ASN00082076,19780807,TMIN,86,,,a,
ASN00082076,19780808,TMIN,74,,,a,
ASN00082076,19780809,TMIN,45,,,a,
ASN00082076,19780810,TMIN,51,,,a,
ASN00082076,19780811,TMIN,47,,,a,
ASN00082076,19780812,TMIN,64,,,a,
ASN00082076,19780813,TMIN,-24,,,a,
ASN00082076,19780814,TMIN,-23,,,a,
ASN00082076,19780815,TMIN,5,,,a,
ASN00082076,19780816,TMIN,36,,,a,
ASN00082076,19780817,TMIN,31,,,a,
ASN00082076,19780818,TMIN,8,,,a,
ASN00082076,19780821,TMIN,25,,,a,
ASN00082076,19780822,TMIN,49,,,a,
ASN00082076,19780823,TMIN,-2,,,a,
ASN00082076,19780824,TMIN,-19,,,a,
ASN00082076,19780825,TMIN,-16,,,a,
ASN00082076,19780826,TMIN,6,,,a,
ASN00082076,19780827,TMIN,-22,,,a,
ASN00082076,19780828,TMIN,-13,,,a,
ASN00082076,19780829,TMIN,-3,,,a,
ASN00082076,19780830,TMIN,12,,,a,
ASN00082076,19780831,TMIN,16,,,a,
ASN00082076,19780801,PRCP,0,,,a,
ASN00082076,19780802,PRCP,38,,,a,
ASN00082076,19780803,PRCP,0,,,a,
ASN00082076,19780804,PRCP,0,,,a,
ASN00082076,19780805,PRCP,0,,,a,
ASN00082076,19780806,PRCP,38,,,a,
ASN00082076,19780807,PRCP,84,,,a,
ASN00082076,19780808,PRCP,150,,,a,
ASN00082076,19780809,PRCP,76,,,a,
ASN00082076,19780810,PRCP,74,,,a,
ASN00082076,19780811,PRCP,16,,,a,
ASN00082076,19780812,PRCP,124,,,a,
ASN00082076,19780813,PRCP,61,,,a,
ASN00082076,19780814,PRCP,0,,,a,
ASN00082076,19780815,PRCP,4,,,a,
ASN00082076,19780816,PRCP,20,,,a,
ASN00082076,19780817,PRCP,0,,,a,
ASN00082076,19780818,PRCP,0,,,a,
ASN00082076,19780819,PRCP,20,,,a,
ASN00082076,19780820,PRCP,0,,,a,
ASN00082076,19780821,PRCP,24,,,a,
ASN00082076,19780822,PRCP,24,,,a,
ASN00082076,19780823,PRCP,0,,,a,
ASN00082076,19780824,PRCP,0,,,a,
ASN00082076,19780825,PRCP,0,,,a,
ASN00082076,19780826,PRCP,0,,,a,
ASN00082076,19780827,PRCP,0,,,a,
ASN00082076,19780828,PRCP,0,,,a,
ASN00082076,19780829,PRCP,0,,,a,
ASN00082076,19780830,PRCP,0,,,a,
ASN00082076,19780831,PRCP,0,,,a,
ASN00082076,19780901,TMAX,198,,,a,
ASN00082076,19780902,TMAX,185,,,a,
ASN00082076,19780903,TMAX,144,,,a,
ASN00082076,19780904,TMAX,166,,,a,
ASN00082076,19780905,TMAX,144,,,a,
ASN00082076,19780906,TMAX,174,,,a,
ASN00082076,19780907,TMAX,137,,,a,
ASN00082076,19780908,TMAX,160,,,a,
ASN00082076,19780909,TMAX,157,,,a,
ASN00082076,19780910,TMAX,159,,,a,
ASN00082076,19780911,TMAX,191,,,a,
ASN00082076,19780912,TMAX,132,,,a,
ASN00082076,19780913,TMAX,94,,,a,
ASN00082076,19780914,TMAX,102,,,a,
ASN00082076,19780915,TMAX,138,,,a,
ASN00082076,19780916,TMAX,147,,,a,
ASN00082076,19780917,TMAX,172,,,a,
ASN00082076,19780918,TMAX,112,,,a,
ASN00082076,19780919,TMAX,160,,,a,
ASN00082076,19780920,TMAX,188,,,a,
ASN00082076,19780921,TMAX,190,,,a,
ASN00082076,19780922,TMAX,142,,,a,
ASN00082076,19780923,TMAX,179,,,a,
ASN00082076,19780924,TMAX,197,,,a,
ASN00082076,19780925,TMAX,200,,,a,
ASN00082076,19780926,TMAX,185,,,a,
ASN00082076,19780927,TMAX,168,,,a,
ASN00082076,19780928,TMAX,185,,,a,
ASN00082076,19780929,TMAX,180,,,a,
ASN00082076,19780930,TMAX,191,,,a,
ASN00082076,19780901,TMIN,69,,,a,
ASN00082076,19780902,TMIN,46,,,a,
ASN00082076,19780903,TMIN,38,,,a,
ASN00082076,19780904,TMIN,74,,,a,
ASN00082076,19780905,TMIN,95,,,a,
ASN00082076,19780906,TMIN,32,,,a,
ASN00082076,19780907,TMIN,52,,,a,
ASN00082076,19780908,TMIN,92,,,a,
ASN00082076,19780909,TMIN,25,,,a,
ASN00082076,19780910,TMIN,34,,,a,
ASN00082076,19780911,TMIN,27,,,a,
ASN00082076,19780912,TMIN,69,,,a,
ASN00082076,19780913,TMIN,41,,,a,
ASN00082076,19780914,TMIN,6,,,a,
ASN00082076,19780915,TMIN,44,,,a,
ASN00082076,19780916,TMIN,48,,,a,
ASN00082076,19780917,TMIN,33,,,a,
ASN00082076,19780918,TMIN,72,,,a,
ASN00082076,19780919,TMIN,41,,,a,
ASN00082076,19780920,TMIN,35,,,a,
ASN00082076,19780921,TMIN,43,,,a,
ASN00082076,19780922,TMIN,68,,,a,
ASN00082076,19780923,TMIN,89,,,a,
ASN00082076,19780924,TMIN,33,,,a,
ASN00082076,19780925,TMIN,43,,,a,
