ASN00082076,19180501,PRCP,0,,,a,
ASN00082076,19780926,TMIN,52,,,a,
ASN00082076,19780927,TMIN,112,,,a,
ASN00082076,19780928,TMIN,99,,,a,
ASN00082076,19780929,TMIN,64,,,a,
ASN00082076,19780930,TMIN,31,,,a,
ASN00082076,19780901,PRCP,8,,,a,
ASN00082076,19780902,PRCP,10,,,a,
ASN00082076,19780903,PRCP,0,,,a,
ASN00082076,19780904,PRCP,154,,,a,
ASN00082076,19780905,PRCP,266,,,a,
ASN00082076,19780906,PRCP,11,,,a,
ASN00082076,19780907,PRCP,4,,,a,
ASN00082076,19780908,PRCP,18,,,a,
ASN00082076,19780909,PRCP,0,,,a,
ASN00082076,19780910,PRCP,0,,,a,
ASN00082076,19780911,PRCP,0,,,a,
ASN00082076,19780912,PRCP,164,,,a,
ASN00082076,19780913,PRCP,86,,,a,
ASN00082076,19780914,PRCP,66,,,a,
ASN00082076,19780915,PRCP,0,,,a,
ASN00082076,19780916,PRCP,0,,,a,
ASN00082076,19780917,PRCP,0,,,a,
ASN00082076,19780918,PRCP,64,,,a,
ASN00082076,19780919,PRCP,180,,,a,
ASN00082076,19780920,PRCP,0,,,a,
ASN00082076,19780921,PRCP,0,,,a,
ASN00082076,19780922,PRCP,4,,,a,
ASN00082076,19780923,PRCP,108,,,a,
ASN00082076,19780924,PRCP,0,,,a,
ASN00082076,19780925,PRCP,0,,,a,
ASN00082076,19780926,PRCP,0,,,a,
ASN00082076,19780927,PRCP,460,,,a,
ASN00082076,19780928,PRCP,20,,,a,
ASN00082076,19780929,PRCP,0,,,a,
ASN00082076,19780930,PRCP,0,,,a,
ASN00082076,19781001,TMAX,197,,,a,
ASN00082076,19781002,TMAX,214,,,a,
ASN00082076,19781003,TMAX,219,,,a,
ASN00082076,19781004,TMAX,181,,,a,
ASN00082076,19781005,TMAX,186,,,a,
ASN00082076,19781006,TMAX,179,,,a,
ASN00082076,19781007,TMAX,186,,,a,
ASN00082076,19781008,TMAX,194,,,a,
ASN00082076,19781009,TMAX,199,,,a,
ASN00082076,19781010,TMAX,224,,,a,
ASN00082076,19781011,TMAX,242,,,a,
ASN00082076,19781012,TMAX,258,,,a,
ASN00082076,19781013,TMAX,132,,,a,
ASN00082076,19781014,TMAX,159,,,a,
ASN00082076,19781015,TMAX,116,,,a,
ASN00082076,19781016,TMAX,157,,,a,
ASN00082076,19781017,TMAX,154,,,a,
ASN00082076,19781018,TMAX,141,,,a,
ASN00082076,19781019,TMAX,190,,,a,
ASN00082076,19781020,TMAX,217,,,a,
ASN00082076,19781021,TMAX,234,,,a,
ASN00082076,19781022,TMAX,253,,,a,
ASN00082076,19781023,TMAX,252,,,a,
ASN00082076,19781024,TMAX,255,,,a,
ASN00082076,19781025,TMAX,255,,,a,
ASN00082076,19781026,TMAX,270,,,a,
ASN00082076,19781027,TMAX,156,,,a,
ASN00082076,19781028,TMAX,210,,,a,
ASN00082076,19781029,TMAX,220,,,a,
ASN00082076,19781030,TMAX,227,,,a,
ASN00082076,19781031,TMAX,218,,,a,
ASN00082076,19781001,TMIN,44,,,a,
ASN00082076,19781002,TMIN,58,,,a,
ASN00082076,19781003,TMIN,99,,,a,
ASN00082076,19781004,TMIN,73,,,a,
ASN00082076,19781005,TMIN,18,,,a,
ASN00082076,19781006,TMIN,83,,,a,
ASN00082076,19781007,TMIN,44,,,a,
ASN00082076,19781008,TMIN,36,,,a,
ASN00082076,19781009,TMIN,42,,,a,
ASN00082076,19781010,TMIN,40,,,a,
ASN00082076,19781011,TMIN,82,,,a,
ASN00082076,19781012,TMIN,77,,,a,
ASN00082076,19781013,TMIN,128,,,a,
ASN00082076,19781014,TMIN,-8,,,a,
ASN00082076,19781015,TMIN,43,,,a,
ASN00082076,19781016,TMIN,45,,,a,
ASN00082076,19781017,TMIN,56,,,a,
ASN00082076,19781018,TMIN,66,,,a,
ASN00082076,19781019,TMIN,2,,,a,
ASN00082076,19781020,TMIN,20,,,a,
ASN00082076,19781021,TMIN,38,,,a,
ASN00082076,19781022,TMIN,50,,,a,
ASN00082076,19781023,TMIN,56,,,a,
ASN00082076,19781024,TMIN,72,,,a,
ASN00082076,19781025,TMIN,80,,,a,
ASN00082076,19781026,TMIN,120,,,a,
ASN00082076,19781027,TMIN,138,,,a,
ASN00082076,19781028,TMIN,96,,,a,
ASN00082076,19781029,TMIN,70,,,a,
ASN00082076,19781030,TMIN,72,,,a,
ASN00082076,19781031,TMIN,120,,,a,
ASN00082076,19781001,PRCP,0,,,a,
ASN00082076,19781002,PRCP,0,,,a,
ASN00082076,19781003,PRCP,0,,,a,
ASN00082076,19781004,PRCP,0,,,a,
ASN00082076,19781005,PRCP,0,,,a,
ASN00082076,19781006,PRCP,0,,,a,
ASN00082076,19781007,PRCP,0,,,a,
ASN00082076,19781008,PRCP,0,,,a,
ASN00082076,19781009,PRCP,0,,,a,
ASN00082076,19781010,PRCP,0,,,a,
ASN00082076,19781011,PRCP,4,,,a,
ASN00082076,19781012,PRCP,0,,,a,
ASN00082076,19781013,PRCP,42,,,a,
ASN00082076,19781014,PRCP,130,,,a,
ASN00082076,19781015,PRCP,0,,,a,
ASN00082076,19781016,PRCP,0,,,a,
ASN00082076,19781017,PRCP,114,,,a,
ASN00082076,19781018,PRCP,0,,,a,
ASN00082076,19781019,PRCP,4,,,a,
ASN00082076,19781020,PRCP,0,,,a,
ASN00082076,19781021,PRCP,0,,,a,
ASN00082076,19781022,PRCP,0,,,a,
ASN00082076,19781023,PRCP,0,,,a,
ASN00082076,19781024,PRCP,0,,,a,
ASN00082076,19781025,PRCP,0,,,a,
ASN00082076,19781026,PRCP,0,,,a,
ASN00082076,19781027,PRCP,84,,,a,
ASN00082076,19781028,PRCP,246,,,a,
ASN00082076,19781029,PRCP,0,,,a,
ASN00082076,19781030,PRCP,0,,,a,
ASN00082076,19781031,PRCP,222,,,a,
ASN00082076,19781101,TMAX,177,,,a,
ASN00082076,19781102,TMAX,236,,,a,
ASN00082076,19781103,TMAX,255,,,a,
ASN00082076,19781104,TMAX,238,,,a,
ASN00082076,19781105,TMAX,227,,,a,
ASN00082076,19781106,TMAX,237,,,a,
ASN00082076,19781107,TMAX,228,,,a,
ASN00082076,19781108,TMAX,222,,,a,
ASN00082076,19781109,TMAX,178,,,a,
ASN00082076,19781110,TMAX,180,,,a,
ASN00082076,19781111,TMAX,133,,,a,
ASN00082076,19781112,TMAX,159,,,a,
ASN00082076,19781113,TMAX,194,,,a,
ASN00082076,19781114,TMAX,221,,,a,
ASN00082076,19781115,TMAX,247,,,a,
ASN00082076,19781116,TMAX,268,,,a,
ASN00082076,19781117,TMAX,292,,,a,
ASN00082076,19781118,TMAX,287,,,a,
ASN00082076,19781119,TMAX,165,,,a,
ASN00082076,19781120,TMAX,182,,,a,
ASN00082076,19781121,TMAX,220,,,a,
ASN00082076,19781122,TMAX,221,,,a,
ASN00082076,19781123,TMAX,250,,,a,
ASN00082076,19781124,TMAX,272,,,a,
ASN00082076,19781125,TMAX,287,,,a,
ASN00082076,19781126,TMAX,318,,,a,
ASN00082076,19781127,TMAX,309,,,a,
ASN00082076,19781128,TMAX,318,,,a,
ASN00082076,19781129,TMAX,222,,,a,
ASN00082076,19781130,TMAX,195,,,a,
ASN00082076,19781101,TMIN,99,,,a,
ASN00082076,19781102,TMIN,49,,,a,
ASN00082076,19781103,TMIN,112,,,a,
ASN00082076,19781104,TMIN,127,,,a,
ASN00082076,19781105,TMIN,120,,,a,
ASN00082076,19781106,TMIN,87,,,a,
ASN00082076,19781107,TMIN,133,,,a,
ASN00082076,19781108,TMIN,135,,,a,
ASN00082076,19781109,TMIN,108,,,a,
ASN00082076,19781110,TMIN,59,,,a,
ASN00082076,19781111,TMIN,69,,,a,
ASN00082076,19781112,TMIN,29,,,a,
ASN00082076,19781113,TMIN,83,,,a,
ASN00082076,19781114,TMIN,24,,,a,
ASN00082076,19781115,TMIN,76,,,a,
ASN00082076,19781116,TMIN,84,,,a,
ASN00082076,19781117,TMIN,95,,,a,
ASN00082076,19781118,TMIN,166,,,a,
ASN00082076,19781119,TMIN,139,,,a,
ASN00082076,19781120,TMIN,40,,,a,
ASN00082076,19781121,TMIN,83,,,a,
ASN00082076,19781122,TMIN,61,,,a,
ASN00082076,19781123,TMIN,57,,,a,
ASN00082076,19781124,TMIN,85,,,a,
ASN00082076,19781125,TMIN,97,,,a,
ASN00082076,19781126,TMIN,120,,,a,
ASN00082076,19781127,TMIN,150,,,a,
ASN00082076,19781128,TMIN,152,,,a,
ASN00082076,19781129,TMIN,175,,,a,
ASN00082076,19781130,TMIN,73,,,a,
ASN00082076,19781101,PRCP,4,,,a,
ASN00082076,19781102,PRCP,0,,,a,
ASN00082076,19781103,PRCP,0,,,a,
ASN00082076,19781104,PRCP,0,,,a,
ASN00082076,19781105,PRCP,116,,,a,
ASN00082076,19781106,PRCP,56,,,a,
ASN00082076,19781107,PRCP,60,,,a,
ASN00082076,19781108,PRCP,72,,,a,
ASN00082076,19781109,PRCP,76,,,a,
ASN00082076,19781110,PRCP,0,,,a,
ASN00082076,19781111,PRCP,258,,,a,
ASN00082076,19781112,PRCP,0,,,a,
ASN00082076,19781113,PRCP,112,,,a,
ASN00082076,19781114,PRCP,0,,,a,
ASN00082076,19781115,PRCP,0,,,a,
ASN00082076,19781116,PRCP,0,,,a,
ASN00082076,19781117,PRCP,0,,,a,
ASN00082076,19781118,PRCP,0,,,a,
ASN00082076,19781119,PRCP,234,,,a,
ASN00082076,19781120,PRCP,98,,,a,
ASN00082076,19781121,PRCP,0,,,a,
ASN00082076,19781122,PRCP,0,,,a,
ASN00082076,19781123,PRCP,0,,,a,
ASN00082076,19781124,PRCP,0,,,a,
ASN00082076,19781125,PRCP,0,,,a,
ASN00082076,19781126,PRCP,0,,,a,
ASN00082076,19781127,PRCP,171,,,a,
ASN00082076,19781128,PRCP,0,,,a,
ASN00082076,19781129,PRCP,12,,,a,
ASN00082076,19781130,PRCP,249,,,a,
ASN00082076,19781201,TMAX,227,,,a,
ASN00082076,19781202,TMAX,253,,,a,
ASN00082076,19781203,TMAX,206,,,a,
ASN00082076,19781204,TMAX,190,,,a,
ASN00082076,19781205,TMAX,152,,,a,
ASN00082076,19781206,TMAX,220,,,a,
ASN00082076,19781207,TMAX,250,,,a,
ASN00082076,19781208,TMAX,258,,,a,
ASN00082076,19781209,TMAX,260,,,a,
ASN00082076,19781210,TMAX,274,,,a,
ASN00082076,19781211,TMAX,289,,,a,
ASN00082076,19781212,TMAX,178,,,a,
ASN00082076,19781213,TMAX,156,,,a,
ASN00082076,19781214,TMAX,205,,,a,
ASN00082076,19781215,TMAX,258,,,a,
ASN00082076,19781216,TMAX,274,,,a,
ASN00082076,19781217,TMAX,190,,,a,
ASN00082076,19781218,TMAX,215,,,a,
ASN00082076,19781219,TMAX,195,,,a,
ASN00082076,19781220,TMAX,220,,,a,
ASN00082076,19781221,TMAX,260,,,a,
ASN00082076,19781222,TMAX,280,,,a,
ASN00082076,19781226,TMAX,310,,,a,
ASN00082076,19781227,TMAX,260,,,a,
ASN00082076,19781228,TMAX,280,,,a,
ASN00082076,19781229,TMAX,280,,,a,
ASN00082076,19781201,TMIN,83,,,a,
ASN00082076,19781202,TMIN,87,,,a,
ASN00082076,19781203,TMIN,100,,,a,
ASN00082076,19781204,TMIN,133,,,a,
ASN00082076,19781205,TMIN,69,,,a,
ASN00082076,19781206,TMIN,63,,,a,
ASN00082076,19781207,TMIN,80,,,a,
ASN00082076,19781208,TMIN,110,,,a,
ASN00082076,19781209,TMIN,121,,,a,
ASN00082076,19781210,TMIN,149,,,a,
ASN00082076,19781211,TMIN,112,,,a,
ASN00082076,19781212,TMIN,132,,,a,
ASN00082076,19781213,TMIN,89,,,a,
ASN00082076,19781214,TMIN,100,,,a,
ASN00082076,19781215,TMIN,102,,,a,
ASN00082076,19781216,TMIN,104,,,a,
ASN00082076,19781217,TMIN,143,,,a,
ASN00082076,19781218,TMIN,103,,,a,
ASN00082076,19781219,TMIN,77,,,a,
ASN00082076,19781220,TMIN,85,,,a,
ASN00082076,19781221,TMIN,70,,,a,
ASN00082076,19781222,TMIN,85,,,a,
ASN00082076,19781223,TMIN,138,,,a,
ASN00082076,19781227,TMIN,115,,,a,
ASN00082076,19781228,TMIN,135,,,a,
ASN00082076,19781229,TMIN,170,,,a,
ASN00082076,19781230,TMIN,145,,,a,
ASN00082076,19781201,PRCP,0,,,a,
ASN00082076,19781202,PRCP,0,,,a,
ASN00082076,19781203,PRCP,0,,,a,
ASN00082076,19781204,PRCP,112,,,a,
ASN00082076,19781205,PRCP,30,,,a,
ASN00082076,19781206,PRCP,0,,,a,
ASN00082076,19781207,PRCP,0,,,a,
ASN00082076,19781208,PRCP,0,,,a,
ASN00082076,19781209,PRCP,0,,,a,
ASN00082076,19781210,PRCP,0,,,a,
ASN00082076,19781211,PRCP,0,,,a,
ASN00082076,19781212,PRCP,72,,,a,
ASN00082076,19781213,PRCP,163,,,a,
ASN00082076,19781214,PRCP,93,,,a,
ASN00082076,19781215,PRCP,0,,,a,
ASN00082076,19781216,PRCP,0,,,a,
ASN00082076,19781217,PRCP,33,,,a,
ASN00082076,19781218,PRCP,80,,,a,
ASN00082076,19781219,PRCP,0,,,a,
ASN00082076,19781220,PRCP,0,,,a,
ASN00082076,19781221,PRCP,0,,,a,
ASN00082076,19781222,PRCP,0,,,a,
ASN00082076,19781223,PRCP,0,,,a,
ASN00082076,19781224,PRCP,0,,,a,
ASN00082076,19781225,PRCP,0,,,a,
ASN00082076,19781228,PRCP,0,,,a,
ASN00082076,19781229,PRCP,0,,,a,
ASN00082076,19781230,PRCP,0,,,a,
ASN00082076,19781231,PRCP,0,,,a,
ASN00082076,19781227,DAPR,2,,,a,
ASN00082076,19781227,DWPR,2,,,a,
ASN00082076,19781227,MDPR,178,,,a,
ASN00082076,19790102,TMAX,345,,,a,
ASN00082076,19790103,TMAX,305,,,a,
ASN00082076,19790104,TMAX,318,,,a,
ASN00082076,19790105,TMAX,354,,,a,
ASN00082076,19790106,TMAX,378,,,a,
ASN00082076,19790107,TMAX,307,,,a,
ASN00082076,19790108,TMAX,349,,,a,
ASN00082076,19790109,TMAX,391,,,a,
ASN00082076,19790110,TMAX,298,,,a,
ASN00082076,19790111,TMAX,317,,,a,
ASN00082076,19790112,TMAX,307,,,a,
ASN00082076,19790113,TMAX,297,,,a,
ASN00082076,19790114,TMAX,349,,,a,
ASN00082076,19790115,TMAX,315,,,a,
ASN00082076,19790116,TMAX,315,,,a,
ASN00082076,19790117,TMAX,241,,,a,
ASN00082076,19790118,TMAX,312,,,a,
ASN00082076,19790119,TMAX,332,,,a,
ASN00082076,19790120,TMAX,342,,,a,
ASN00082076,19790121,TMAX,279,,,a,
ASN00082076,19790122,TMAX,291,,,a,
ASN00082076,19790123,TMAX,320,,,a,
ASN00082076,19790124,TMAX,329,,,a,
ASN00082076,19790125,TMAX,340,,,a,
ASN00082076,19790126,TMAX,300,,,a,
ASN00082076,19790127,TMAX,270,,,a,
ASN00082076,19790128,TMAX,310,,,a,
ASN00082076,19790129,TMAX,305,,,a,
ASN00082076,19790130,TMAX,337,,,a,
ASN00082076,19790131,TMAX,353,,,a,
ASN00082076,19790103,TMIN,125,,,a,
ASN00082076,19790104,TMIN,131,,,a,
ASN00082076,19790105,TMIN,145,,,a,
ASN00082076,19790106,TMIN,188,,,a,
ASN00082076,19790107,TMIN,166,,,a,
ASN00082076,19790108,TMIN,166,,,a,
ASN00082076,19790109,TMIN,158,,,a,
ASN00082076,19790110,TMIN,184,,,a,
ASN00082076,19790111,TMIN,130,,,a,
ASN00082076,19790112,TMIN,143,,,a,
ASN00082076,19790113,TMIN,150,,,a,
ASN00082076,19790114,TMIN,133,,,a,
ASN00082076,19790115,TMIN,185,,,a,
ASN00082076,19790116,TMIN,131,,,a,
ASN00082076,19790117,TMIN,190,,,a,
ASN00082076,19790118,TMIN,155,,,a,
ASN00082076,19790119,TMIN,156,,,a,
ASN00082076,19790120,TMIN,150,,,a,
ASN00082076,19790121,TMIN,205,,,a,
ASN00082076,19790122,TMIN,170,,,a,
ASN00082076,19790123,TMIN,135,,,a,
ASN00082076,19790124,TMIN,130,,,a,
ASN00082076,19790125,TMIN,145,,,a,
ASN00082076,19790126,TMIN,145,,,a,
ASN00082076,19790127,TMIN,145,,,a,
ASN00082076,19790128,TMIN,145,,,a,
ASN00082076,19790129,TMIN,105,,,a,
ASN00082076,19790130,TMIN,112,,,a,
ASN00082076,19790131,TMIN,149,,,a,
ASN00082076,19790101,PRCP,0,,,a,
ASN00082076,19790102,PRCP,0,,,a,
ASN00082076,19790103,PRCP,0,,,a,
ASN00082076,19790104,PRCP,0,,,a,
ASN00082076,19790105,PRCP,0,,,a,
ASN00082076,19790106,PRCP,0,,,a,
ASN00082076,19790107,PRCP,0,,,a,
ASN00082076,19790108,PRCP,12,,,a,
ASN00082076,19790109,PRCP,0,,,a,
ASN00082076,19790110,PRCP,2,,,a,
ASN00082076,19790111,PRCP,0,,,a,
ASN00082076,19790112,PRCP,0,,,a,
ASN00082076,19790113,PRCP,0,,,a,
ASN00082076,19790114,PRCP,0,,,a,
ASN00082076,19790115,PRCP,0,,,a,
ASN00082076,19790116,PRCP,0,,,a,
ASN00082076,19790117,PRCP,18,,,a,
ASN00082076,19790118,PRCP,42,,,a,
ASN00082076,19790119,PRCP,0,,,a,
ASN00082076,19790120,PRCP,0,,,a,
ASN00082076,19790121,PRCP,0,,,a,
ASN00082076,19790122,PRCP,0,,,a,
ASN00082076,19790123,PRCP,0,,,a,
ASN00082076,19790124,PRCP,0,,,a,
ASN00082076,19790125,PRCP,0,,,a,
ASN00082076,19790126,PRCP,30,,,a,
ASN00082076,19790127,PRCP,0,,,a,
ASN00082076,19790128,PRCP,0,,,a,
ASN00082076,19790129,PRCP,0,,,a,
ASN00082076,19790130,PRCP,0,,,a,
ASN00082076,19790131,PRCP,0,,,a,
ASN00082076,19790201,TMAX,348,,,a,
ASN00082076,19790202,TMAX,363,,,a,
ASN00082076,19790203,TMAX,342,,,a,
ASN00082076,19790204,TMAX,270,,,a,
ASN00082076,19790205,TMAX,307,,,a,
ASN00082076,19790206,TMAX,325,,,a,
ASN00082076,19790207,TMAX,334,,,a,
ASN00082076,19790208,TMAX,332,,,a,
ASN00082076,19790209,TMAX,340,,,a,
ASN00082076,19790210,TMAX,344,,,a,
ASN00082076,19790211,TMAX,356,,,a,
ASN00082076,19790212,TMAX,358,,,a,
ASN00082076,19790213,TMAX,295,,,a,
ASN00082076,19790214,TMAX,236,,,a,
ASN00082076,19790215,TMAX,250,,,a,
ASN00082076,19790216,TMAX,217,,,a,
ASN00082076,19790217,TMAX,260,,,a,
ASN00082076,19790218,TMAX,243,,,a,
ASN00082076,19790219,TMAX,310,,,a,
ASN00082076,19790220,TMAX,319,,,a,
ASN00082076,19790221,TMAX,325,,,a,
ASN00082076,19790222,TMAX,315,,,a,
ASN00082076,19790223,TMAX,330,,,a,
ASN00082076,19790224,TMAX,340,,,a,
ASN00082076,19790225,TMAX,344,,,a,
ASN00082076,19790226,TMAX,298,,,a,
ASN00082076,19790227,TMAX,303,,,a,
ASN00082076,19790228,TMAX,311,,,a,
ASN00082076,19790201,TMIN,152,,,a,
ASN00082076,19790202,TMIN,149,,,a,
ASN00082076,19790203,TMIN,161,,,a,
ASN00082076,19790204,TMIN,142,,,a,
ASN00082076,19790205,TMIN,133,,,a,
ASN00082076,19790206,TMIN,118,,,a,
ASN00082076,19790207,TMIN,146,,,a,
ASN00082076,19790208,TMIN,181,,,a,
ASN00082076,19790209,TMIN,193,,,a,
ASN00082076,19790210,TMIN,145,,,a,
ASN00082076,19790211,TMIN,122,,,a,
ASN00082076,19790212,TMIN,127,,,a,
ASN00082076,19790213,TMIN,128,,,a,
ASN00082076,19790214,TMIN,145,,,a,
ASN00082076,19790215,TMIN,51,,,a,
ASN00082076,19790216,TMIN,65,,,a,
ASN00082076,19790217,TMIN,85,,,a,
ASN00082076,19790218,TMIN,125,,,a,
ASN00082076,19790219,TMIN,130,,,a,
ASN00082076,19790220,TMIN,110,,,a,
ASN00082076,19790221,TMIN,116,,,a,
ASN00082076,19790222,TMIN,121,,,a,
ASN00082076,19790223,TMIN,130,,,a,
ASN00082076,19790224,TMIN,177,,,a,
ASN00082076,19790225,TMIN,152,,,a,
ASN00082076,19790226,TMIN,154,,,a,
ASN00082076,19790227,TMIN,110,,,a,
ASN00082076,19790228,TMIN,170,,,a,
ASN00082076,19790201,PRCP,0,,,a,
ASN00082076,19790202,PRCP,0,,,a,
ASN00082076,19790203,PRCP,0,,,a,
ASN00082076,19790204,PRCP,0,,,a,
ASN00082076,19790205,PRCP,0,,,a,
ASN00082076,19790206,PRCP,0,,,a,
ASN00082076,19790207,PRCP,0,,,a,
ASN00082076,19790208,PRCP,0,,,a,
ASN00082076,19790209,PRCP,0,,,a,
ASN00082076,19790210,PRCP,0,,,a,
ASN00082076,19790211,PRCP,0,,,a,
ASN00082076,19790212,PRCP,0,,,a,
ASN00082076,19790213,PRCP,0,,,a,
ASN00082076,19790214,PRCP,5,,,a,
ASN00082076,19790215,PRCP,0,,,a,
ASN00082076,19790216,PRCP,0,,,a,
ASN00082076,19790217,PRCP,0,,,a,
ASN00082076,19790218,PRCP,0,,,a,
ASN00082076,19790219,PRCP,0,,,a,
ASN00082076,19790220,PRCP,0,,,a,
ASN00082076,19790221,PRCP,0,,,a,
ASN00082076,19790222,PRCP,0,,,a,
ASN00082076,19790223,PRCP,0,,,a,
ASN00082076,19790224,PRCP,0,,,a,
ASN00082076,19790225,PRCP,0,,,a,
ASN00082076,19790226,PRCP,10,,,a,
ASN00082076,19790227,PRCP,0,,,a,
ASN00082076,19790228,PRCP,0,,,a,
ASN00082076,19790301,TMAX,325,,,a,
ASN00082076,19790302,TMAX,240,,,a,
ASN00082076,19790303,TMAX,215,,,a,
ASN00082076,19790304,TMAX,225,,,a,
ASN00082076,19790305,TMAX,257,,,a,
ASN00082076,19790306,TMAX,208,,,a,
ASN00082076,19790307,TMAX,235,,,a,
ASN00082076,19790308,TMAX,275,,,a,
ASN00082076,19790309,TMAX,304,,,a,
ASN00082076,19790312,TMAX,320,,,a,
ASN00082076,19790313,TMAX,321,,,a,
ASN00082076,19790314,TMAX,280,,,a,
ASN00082076,19790315,TMAX,211,,,a,
ASN00082076,19790316,TMAX,261,,,a,
ASN00082076,19790318,TMAX,288,,,a,
ASN00082076,19790319,TMAX,281,,,a,
ASN00082076,19790320,TMAX,297,,,a,
ASN00082076,19790321,TMAX,294,,,a,
ASN00082076,19790322,TMAX,270,,,a,
ASN00082076,19790323,TMAX,255,,,a,
ASN00082076,19790325,TMAX,240,,,a,
ASN00082076,19790326,TMAX,248,,,a,
ASN00082076,19790327,TMAX,227,,,a,
ASN00082076,19790328,TMAX,244,,,a,
ASN00082076,19790329,TMAX,255,,,a,
ASN00082076,19790330,TMAX,257,,,a,
ASN00082076,19790301,TMIN,140,,,a,
ASN00082076,19790302,TMIN,170,,,a,
ASN00082076,19790303,TMIN,155,,,a,
ASN00082076,19790304,TMIN,155,,,a,
ASN00082076,19790305,TMIN,99,,,a,
ASN00082076,19790306,TMIN,82,,,a,
ASN00082076,19790307,TMIN,120,,,a,
ASN00082076,19790308,TMIN,73,,,a,
ASN00082076,19790309,TMIN,67,,,a,
ASN00082076,19790310,TMIN,145,,,a,
ASN00082076,19790313,TMIN,108,,,a,
ASN00082076,19790314,TMIN,72,,,a,
ASN00082076,19790315,TMIN,129,,,a,
ASN00082076,19790316,TMIN,167,,,a,
ASN00082076,19790317,TMIN,127,,,a,
ASN00082076,19790319,TMIN,114,,,a,
ASN00082076,19790320,TMIN,114,,,a,
ASN00082076,19790321,TMIN,153,,,a,
ASN00082076,19790322,TMIN,85,,,a,
ASN00082076,19790323,TMIN,82,,,a,
ASN00082076,19790324,TMIN,90,,,a,
ASN00082076,19790326,TMIN,44,,,a,
ASN00082076,19790327,TMIN,35,,,a,
ASN00082076,19790328,TMIN,128,,,a,
ASN00082076,19790329,TMIN,133,,,a,
ASN00082076,19790330,TMIN,73,,,a,
ASN00082076,19790331,TMIN,64,,,a,
ASN00082076,19790301,PRCP,0,,,a,
ASN00082076,19790302,PRCP,20,,,a,
ASN00082076,19790303,PRCP,87,,,a,
ASN00082076,19790304,PRCP,0,,,a,
ASN00082076,19790305,PRCP,0,,,a,
ASN00082076,19790306,PRCP,0,,,a,
ASN00082076,19790307,PRCP,18,,,a,
ASN00082076,19790308,PRCP,0,,,a,
ASN00082076,19790309,PRCP,0,,,a,
ASN00082076,19790310,PRCP,0,,,a,
ASN00082076,19790311,PRCP,0,,,a,
ASN00082076,19790312,PRCP,0,,,a,
ASN00082076,19790313,PRCP,0,,,a,
ASN00082076,19790314,PRCP,264,,,a,
ASN00082076,19790315,PRCP,0,,,a,
ASN00082076,19790316,PRCP,14,,,a,
ASN00082076,19790317,PRCP,0,,,a,
ASN00082076,19790318,PRCP,0,,,a,
ASN00082076,19790319,PRCP,0,,,a,
ASN00082076,19790320,PRCP,0,,,a,
ASN00082076,19790321,PRCP,38,,,a,
ASN00082076,19790322,PRCP,0,,,a,
ASN00082076,19790323,PRCP,0,,,a,
ASN00082076,19790324,PRCP,0,,,a,
ASN00082076,19790325,PRCP,0,,,a,
ASN00082076,19790326,PRCP,0,,,a,
ASN00082076,19790327,PRCP,1,,,a,
ASN00082076,19790328,PRCP,0,,,a,
ASN00082076,19790329,PRCP,0,,,a,
ASN00082076,19790330,PRCP,0,,,a,
ASN00082076,19790331,PRCP,0,,,a,
ASN00082076,19790401,TMAX,265,,,a,
ASN00082076,19790402,TMAX,205,,,a,
ASN00082076,19790403,TMAX,151,,,a,
ASN00082076,19790404,TMAX,184,,,a,
ASN00082076,19790405,TMAX,175,,,a,
ASN00082076,19790406,TMAX,202,,,a,
ASN00082076,19790408,TMAX,217,,,a,
ASN00082076,19790409,TMAX,195,,,a,
ASN00082076,19790410,TMAX,158,,,a,
ASN00082076,19790411,TMAX,169,,,a,
ASN00082076,19790413,TMAX,205,,,a,
ASN00082076,19790416,TMAX,244,,,a,
